travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
27.4,150,AV,1,0,0,51,2458.2611968747465,0.1,-1.6606060606060604
31.6,99,AV,1,0,0,58,1614.9493849180149,0.2,-1.9151515151515153
52.15,117,AV,0,0,0,61,1880.1756700095973,0.2,-3.320165619207555
33.15,56,AV,2,0,0,47,1025.7249596144625,0.4,-2.009090909090909
47.016666666666666,188,AV,0,0,0,56,3097.4575811220984,0.2,-2.9463485761042025
18.0,177,AV,1,0,0,36,2946.490055333797,0.3,-1.0909090909090908
32.75,208,AV,1,0,0,59,3456.1529418207683,0.1,-1.9848484848484849
20.016666666666666,221,AV,2,0,0,8,4061.843573313689,0.9,-1.213131313131313
41.083333333333336,191,AV,1,0,0,96,3151.1733449572957,0.6,-2.48989898989899
17.6,53,AV,1,0,0,35,1014.5614647146556,0.7,-1.0666666666666667
29.2,245,AV,1,0,0,55,4951.479839002994,0.3,-1.7696969696969695
24.166666666666668,253,AV,0,0,0,38,5480.041794665195,0.1,-1.5193905726735328
32.71666666666667,71,AV,1,0,0,58,1150.4391077840953,1.0,-1.982828282828283
33.78333333333333,247,AV,2,0,0,43,4968.170350229253,0.3,-2.0474747474747472
30.983333333333334,273,AV,0,0,0,41,7897.119961473183,0.4,-1.9157663104914224
30.866666666666667,85,AV,1,0,0,57,1434.4967426379471,0.1,-1.8707070707070708
14.95,103,AV,1,0,0,30,1653.1781197118603,0.3,-0.906060606060606
22.4,284,AV,2,0,0,26,11049.706566164488,0.2,-1.3575757575757574
38.083333333333336,168,AV,0,0,0,43,2780.081336731352,0.7,-2.415991319919545
32.266666666666666,34,AV,1,0,0,58,857.6590975250949,0.4,-1.9555555555555555
36.53333333333333,261,AV,1,0,0,66,5899.132481879994,0.2,-2.214141414141414
25.433333333333334,11,AV,2,0,0,36,626.2908344343901,0.1,-1.5414141414141413
41.416666666666664,124,AV,2,0,0,62,1997.7276787447236,0.4,-2.51010101010101
36.93333333333333,229,AV,1,0,0,65,4547.885280126284,0.1,-2.238383838383838
27.8,166,AV,0,0,0,39,2761.3662775036096,0.3,-1.7934903562452822
25.2,24,AV,1,0,0,49,779.2240782816187,0.3,-1.5272727272727273
15.333333333333334,250,AV,0,0,0,29,5158.4050556257225,0.2,-0.9874504405323428
39.733333333333334,282,AV,0,0,0,47,9030.678864893336,0.4,-2.4413009019949263
38.85,112,AV,1,0,0,72,1804.2001824470888,0.3,-2.3545454545454545
25.1,176,AV,2,0,0,30,2942.323800284961,0.1,-1.5212121212121212
19.183333333333334,266,AV,0,0,0,32,6248.181898567973,0.7,-1.2106402297082322
24.216666666666665,175,AV,0,0,0,36,2898.378436294527,0.1,-1.5711829200284733
28.666666666666668,92,AV,1,0,0,52,1519.7273932229994,0.6,-1.7373737373737375
11.9,120,AV,1,0,0,19,1929.5758599688188,0.4,-0.7212121212121212
30.116666666666667,234,AV,1,0,0,55,4617.1597275219765,0.6,-1.8252525252525253
21.483333333333334,190,AV,1,0,0,43,3132.463358685509,0.1,-1.302020202020202
36.25,121,AV,1,0,0,60,1945.516475481125,0.2,-2.196969696969697
58.56666666666667,86,AV,0,0,0,84,1447.5744631551047,0.2,-3.756738174376194
37.5,264,AV,2,0,0,52,6007.794801579103,0.4,-2.272727272727273
23.033333333333335,222,AV,1,0,0,46,4104.202624979457,0.6,-1.395959595959596
35.15,33,AV,1,0,0,61,835.7777612710734,0.3,-2.1303030303030304
10.816666666666666,169,AV,1,0,0,9,2793.3389947689566,0.5,-0.6555555555555556
38.75,145,AV,1,0,0,70,2382.718205806423,0.2,-2.3484848484848486
30.666666666666668,90,AV,2,0,0,40,1503.4428459110418,0.6,-1.8585858585858586
37.95,246,AV,1,0,0,68,4959.361066312568,0.3,-2.3000000000000003
26.116666666666667,269,AV,1,0,0,49,7099.697064525982,0.3,-1.582828282828283
41.21666666666667,227,AV,1,0,0,78,4304.4895651906745,1.0,-2.497979797979798
25.883333333333333,129,AV,0,0,0,38,2123.4400354784907,0.1,-1.7099670531929494
29.55,159,AV,1,0,0,51,2574.4307659940623,0.3,-1.790909090909091
32.55,5,AV,1,0,0,58,522.2875039790788,0.3,-1.9727272727272727
31.25,23,AV,2,0,0,38,779.0639592631991,0.2,-1.893939393939394
33.05,140,AV,1,0,0,58,2302.618320259251,0.3,-2.003030303030303
24.583333333333332,198,AV,1,0,0,47,3301.717979419838,0.3,-1.4898989898989898
36.65,238,AV,0,0,0,42,4662.282088415262,0.6,-2.285558292102431
39.45,20,AV,1,0,0,76,753.5670156580491,0.2,-2.390909090909091
28.433333333333334,220,AV,1,0,0,54,4021.28082322038,0.3,-1.7232323232323232
26.05,100,AV,1,0,0,50,1614.9573615816892,0.1,-1.5787878787878789
28.7,104,AV,1,0,0,53,1659.6531244520008,0.1,-1.7393939393939393
34.95,200,AV,2,0,0,41,3361.758609282253,0.2,-2.118181818181818
39.75,160,AV,1,0,0,84,2580.565825479665,0.3,-2.409090909090909
15.116666666666667,167,AV,1,0,0,26,2767.495209174315,0.2,-0.9161616161616162
25.583333333333332,1,AV,1,0,0,45,477.1303205766694,0.2,-1.5505050505050504
32.55,52,AV,1,0,0,56,985.8695826897422,0.5,-1.9727272727272727
41.2,73,AV,1,0,0,86,1244.4027248274256,0.2,-2.496969696969697
42.11666666666667,289,AV,1,0,0,100,13079.31179296209,0.3,-2.5525252525252524
36.75,82,AV,1,0,0,65,1342.087988935639,0.4,-2.227272727272727
6.933333333333334,72,AV,0,0,0,16,1194.3606142611325,0.6,-0.6713824395978734
49.483333333333334,54,AV,2,0,0,65,1017.530975349866,0.4,-2.998989898989899
14.066666666666666,25,AV,1,0,0,23,802.5586880039084,0.4,-0.8525252525252525
32.43333333333333,254,AV,1,0,0,57,5557.427333357366,0.2,-1.9656565656565654
39.0,207,AV,1,0,0,79,3398.605365942332,0.4,-2.3636363636363638
23.983333333333334,87,AV,2,0,0,23,1460.8215047913693,0.4,-1.4535353535353537
22.066666666666666,225,AV,1,0,0,44,4223.122456076251,0.5,-1.3373737373737373
41.6,75,AV,0,0,0,50,1260.6549751070208,0.2,-2.7591836565836707
38.63333333333333,186,AV,2,0,0,54,3048.604611013583,0.3,-2.341414141414141
38.766666666666666,142,AV,1,0,0,69,2318.2944376966047,0.4,-2.3494949494949493
12.8,299,AV,1,0,0,19,20793.30768626012,0.1,-0.7757575757575758
17.95,59,AV,1,0,0,39,1047.1205397958274,0.5,-1.087878787878788
29.733333333333334,115,AV,2,0,0,36,1832.3133019091129,0.1,-1.802020202020202
42.21666666666667,0,AV,2,0,0,69,381.3218977270381,0.6,-2.5585858585858587
46.0,241,AV,2,0,0,73,4754.245589533712,0.5,-2.787878787878788
18.766666666666666,224,AV,1,0,0,39,4200.245935785981,0.3,-1.1373737373737374
46.766666666666666,233,AV,0,0,0,58,4572.8741748457805,1.0,-2.899947688589095
38.11666666666667,197,AV,1,0,0,72,3278.222126324269,0.1,-2.31010101010101
15.45,14,AV,1,0,0,31,636.6552097563458,0.4,-0.9363636363636363
40.21666666666667,12,AV,2,0,0,61,627.4062491148882,0.3,-2.4373737373737376
42.88333333333333,68,AV,2,0,0,65,1141.0395517097602,0.1,-2.598989898989899
13.1,171,AV,1,0,0,21,2813.5576138103806,0.3,-0.793939393939394
48.666666666666664,203,AV,0,0,0,60,3368.9508766880413,0.1,-3.038543442922353
21.6,50,AV,1,0,0,44,979.5720138781878,0.3,-1.309090909090909
26.366666666666667,219,AV,2,0,0,28,3942.222625638348,1.0,-1.597979797979798
23.983333333333334,172,AV,2,0,0,37,2818.3733061874163,0.2,-1.4535353535353537
18.95,206,AV,0,0,0,34,3393.6426315430986,0.5,-1.2368854352795722
39.983333333333334,133,AV,2,0,0,61,2212.8825544422834,0.2,-2.423232323232323
16.85,44,AV,1,0,0,34,946.1123250925148,0.4,-1.0212121212121212
8.35,240,AV,0,0,0,21,4747.153558918807,0.1,-0.569256370907178
39.78333333333333,135,AV,2,0,0,58,2218.7455195521825,0.4,-2.411111111111111
27.933333333333334,232,AV,2,0,0,37,4569.840806868062,0.4,-1.692929292929293
39.983333333333334,218,AV,2,0,0,65,3933.772930850901,0.4,-2.423232323232323
35.18333333333333,69,AV,1,0,0,60,1148.2139867956057,0.2,-2.132323232323232
21.7,9,AV,1,0,0,43,615.3970356119416,0.1,-1.3151515151515152
41.6,259,AV,2,0,0,63,5825.994272151124,0.5,-2.5212121212121215
32.53333333333333,131,AV,1,0,0,58,2193.4249838744518,1.0,-1.9717171717171715
10.266666666666667,6,AV,0,0,0,25,548.7192496267361,0.4,-1.168949897994621
53.68333333333333,265,AV,0,0,0,70,6230.691172258436,0.1,-3.3016841048866836
20.5,127,AV,0,0,0,34,2113.1349678504243,0.5,-1.384393404150421
40.63333333333333,49,AV,2,0,0,64,978.4447105201264,0.3,-2.4626262626262627
29.783333333333335,297,AV,1,0,0,56,18628.94525544202,0.1,-1.8050505050505052
32.88333333333333,116,AV,0,0,0,41,1848.7234685638712,0.2,-2.1552034270014087
39.1,29,AV,2,0,0,58,816.2772675203604,0.9,-2.3696969696969696
57.05,292,AV,0,0,0,81,14505.369879802229,0.4,-3.4782577534494186
29.433333333333334,213,AV,0,0,0,40,3783.636689084741,0.2,-1.863127180478256
15.35,210,AV,0,0,0,29,3724.6301341612702,0.4,-1.0108479405878084
36.78333333333333,105,AV,1,0,0,64,1661.9571573900298,0.1,-2.2292929292929293
27.766666666666666,7,AV,0,0,0,38,610.4868582393152,0.3,-2.174239352454286
22.783333333333335,46,AV,2,0,0,16,948.3478854920526,0.1,-1.380808080808081
22.033333333333335,173,AV,1,0,0,43,2853.537244729806,0.2,-1.3353535353535355
27.8,139,AV,0,0,0,38,2294.767722006211,0.7,-1.815580670560825
41.733333333333334,15,AV,0,0,0,48,639.9143284368583,1.0,-2.9981056854204886
48.583333333333336,231,AV,0,0,0,59,4559.760277629775,0.1,-3.0102373769088557
29.55,110,AV,1,0,0,52,1782.711710770346,0.6,-1.790909090909091
40.1,61,AV,1,0,0,79,1074.3823512953045,0.1,-2.43030303030303
36.13333333333333,183,AV,2,0,0,44,3001.8426729260827,0.1,-2.18989898989899
32.35,274,AV,2,0,0,40,7912.643587116454,1.0,-1.9606060606060607
28.3,10,AV,2,0,0,35,617.4453946714843,0.3,-1.715151515151515
31.45,212,AV,1,0,0,56,3759.463069718096,0.1,-1.906060606060606
13.683333333333334,211,AV,1,0,0,25,3729.3449139509553,0.9,-0.8292929292929293
35.96666666666667,236,AV,2,0,0,48,4656.548587392589,0.2,-2.17979797979798
20.6,62,AV,1,0,0,40,1076.386102050743,0.5,-1.2484848484848485
36.75,157,AV,1,0,0,67,2530.9644311939346,0.4,-2.227272727272727
26.2,144,AV,1,0,0,45,2337.3116255789537,0.1,-1.587878787878788
40.7,91,AV,1,0,0,90,1509.578116022191,0.4,-2.466666666666667
24.75,204,AV,1,0,0,47,3382.383844415393,0.3,-1.5
37.36666666666667,272,AV,1,0,0,65,7572.106998522375,0.3,-2.264646464646465
15.916666666666666,38,AV,1,0,0,31,905.8209551718018,0.4,-0.9646464646464646
27.183333333333334,256,AV,1,0,0,50,5590.116807812239,0.1,-1.6474747474747475
14.233333333333333,113,AV,1,0,0,28,1805.1606101798543,0.1,-0.8626262626262626
58.63333333333333,285,AV,0,0,0,82,11185.875164713363,0.6,-3.58035489117389
34.15,136,AV,1,0,0,60,2225.3307045190536,0.6,-2.06969696969697
43.3,143,AV,0,0,0,53,2335.4036410281064,0.5,-2.752699875763709
52.06666666666667,242,AV,0,0,0,65,4756.448820673547,0.7,-3.2186278204553846
25.916666666666668,81,AV,2,0,0,32,1297.4303329633815,0.5,-1.5707070707070707
37.85,187,AV,1,0,0,72,3065.2253709468137,0.7,-2.293939393939394
41.53333333333333,189,AV,1,0,0,75,3131.512437779759,0.1,-2.517171717171717
46.416666666666664,132,AV,2,0,0,83,2198.5025098873134,0.1,-2.813131313131313
29.983333333333334,80,AV,2,0,0,40,1293.252850487379,0.3,-1.8171717171717172
19.416666666666668,107,AV,1,0,0,38,1697.366940102563,0.4,-1.176767676767677
23.033333333333335,138,AV,1,0,0,43,2280.385817754286,0.2,-1.395959595959596
24.183333333333334,18,AV,2,0,0,33,741.34301771214,0.7,-1.4656565656565657
22.466666666666665,260,AV,0,0,0,35,5844.130995646287,0.4,-1.4129497132123683
23.333333333333332,3,AV,1,0,0,44,508.6019702527906,0.1,-1.4141414141414141
26.066666666666666,244,AV,1,0,0,47,4950.077303955518,0.1,-1.5797979797979798
27.383333333333333,295,AV,1,0,0,48,16390.717038727882,0.9,-1.6595959595959595
33.46666666666667,202,AV,1,0,0,59,3366.895459871004,0.3,-2.0282828282828285
45.28333333333333,42,AV,2,0,0,69,934.0011274976006,0.2,-2.7444444444444445
34.583333333333336,164,AV,0,0,0,42,2750.2432356670683,0.3,-2.205040856885681
16.666666666666668,163,AV,1,0,0,31,2744.255474143275,0.1,-1.0101010101010102
17.116666666666667,79,AV,0,0,0,30,1291.2118623687816,0.4,-1.2697136102816875
20.716666666666665,278,AV,0,0,0,34,8348.421721831439,0.4,-1.2914904915226124
28.8,216,AV,2,0,0,31,3824.993837156676,0.2,-1.7454545454545456
33.416666666666664,154,AV,1,0,0,58,2520.718778515204,0.3,-2.025252525252525
40.0,93,AV,2,0,0,57,1527.6889462703334,0.5,-2.4242424242424243
29.816666666666666,156,AV,2,0,0,31,2528.765907819195,0.1,-1.807070707070707
24.666666666666668,279,AV,1,0,0,47,8436.938288223368,0.3,-1.494949494949495
50.4,51,AV,0,0,0,60,979.573716991658,0.3,-3.3608011194292797
33.016666666666666,192,AV,0,0,0,41,3159.4556453821087,0.1,-2.095963166877154
16.516666666666666,4,AV,1,0,0,32,513.3463032142733,0.1,-1.001010101010101
39.2,39,AV,2,0,0,58,921.9548251796884,0.2,-2.375757575757576
19.733333333333334,114,AV,1,0,0,39,1823.811293294481,0.4,-1.1959595959595961
29.283333333333335,102,AV,0,0,0,39,1635.9686818612918,1.0,-1.9581250682957088
32.71666666666667,226,AV,2,0,0,47,4227.85786318916,0.2,-1.982828282828283
35.766666666666666,13,AV,1,0,0,64,632.5893922142865,0.1,-2.1676767676767676
17.166666666666668,255,AV,1,0,0,34,5578.433439706214,0.2,-1.0404040404040404
6.933333333333334,179,AV,0,0,0,15,2965.4163440895786,0.1,-0.521368252929487
39.03333333333333,43,AV,1,0,0,72,938.3100494872764,0.9,-2.3656565656565656
23.4,8,AV,1,0,0,46,614.9217871931492,0.1,-1.418181818181818
38.13333333333333,65,AV,2,0,0,57,1117.0806745336297,0.3,-2.311111111111111
34.68333333333333,293,AV,0,0,0,42,14754.343640924068,0.1,-2.122353197326607
26.533333333333335,252,AV,1,0,0,50,5458.612723313221,0.9,-1.6080808080808082
40.083333333333336,137,AV,1,0,0,69,2276.662146114732,0.4,-2.4292929292929295
29.166666666666668,36,AV,1,0,0,54,870.7377108213431,0.4,-1.7676767676767677
10.05,31,AV,0,0,0,25,825.4433072334436,0.2,-0.9725319805382993
27.9,181,AV,2,0,0,36,2969.8754393798326,0.1,-1.690909090909091
57.11666666666667,287,AV,0,0,0,75,11662.42845360034,0.1,-3.4873397920927443
13.5,290,AV,1,0,0,12,13748.957190518822,0.1,-0.8181818181818182
55.43333333333333,185,AV,0,0,0,70,3031.4508351358254,0.2,-3.458558475010318
39.916666666666664,152,AV,0,0,0,47,2478.182963693478,0.7,-2.5402483562650238
22.566666666666666,97,AV,1,0,0,43,1588.8002265047048,0.2,-1.3676767676767676
31.716666666666665,223,AV,0,0,0,39,4159.866430607663,0.1,-1.9943399223946714
22.666666666666668,28,AV,2,0,0,27,814.1496548969513,0.3,-1.3737373737373737
34.583333333333336,37,AV,1,0,0,59,871.0408974081768,0.7,-2.095959595959596
37.85,280,AV,1,0,0,66,8480.737499651503,0.5,-2.293939393939394
17.866666666666667,64,AV,1,0,0,38,1111.987968807459,0.3,-1.082828282828283
29.683333333333334,214,AV,1,0,0,54,3803.247088152212,0.5,-1.798989898989899
27.716666666666665,118,AV,1,0,0,52,1900.764377468582,0.2,-1.6797979797979796
19.116666666666667,209,AV,1,0,0,41,3531.3895067900216,0.2,-1.1585858585858586
27.85,21,AV,1,0,0,51,761.8437659652793,1.0,-1.687878787878788
13.85,199,AV,0,0,0,27,3313.1900178081896,0.3,-0.929941115495376
25.75,239,AV,1,0,0,49,4669.869929992837,1.0,-1.5606060606060606
41.5,296,AV,1,0,0,91,17322.90883950548,0.1,-2.515151515151515
26.5,2,AV,1,0,0,49,497.26542980048754,0.1,-1.606060606060606
21.216666666666665,95,AV,1,0,0,43,1567.0706205360798,0.1,-1.2858585858585858
34.9,174,AV,2,0,0,52,2857.8751728516777,0.1,-2.1151515151515152
35.05,41,AV,2,0,0,47,932.1411738504048,0.2,-2.124242424242424
32.5,275,AV,1,0,0,57,8028.27043643778,0.3,-1.9696969696969697
13.366666666666667,60,AV,1,0,0,19,1068.5648373754009,0.1,-0.8101010101010101
22.216666666666665,70,AV,1,0,0,44,1150.2916000513435,0.5,-1.3464646464646464
43.18333333333333,101,AV,0,0,0,52,1626.914224999384,0.2,-2.801569883584033
26.3,78,AV,1,0,0,51,1275.9312017726234,0.9,-1.593939393939394
37.516666666666666,258,AV,1,0,0,67,5721.231751015957,0.4,-2.2737373737373736
39.5,119,AV,1,0,0,74,1921.5023446668008,0.5,-2.393939393939394
30.833333333333332,196,AV,1,0,0,56,3269.866339895674,0.3,-1.8686868686868685
27.533333333333335,66,AV,1,0,0,50,1129.1321270070612,0.9,-1.6686868686868688
18.933333333333334,262,AV,1,0,0,39,5960.007005011629,0.1,-1.1474747474747475
17.633333333333333,153,AV,1,0,0,32,2496.2043409386315,0.4,-1.0686868686868687
32.416666666666664,165,AV,1,0,0,57,2754.938443140308,0.7,-1.9646464646464645
29.633333333333333,281,AV,1,0,0,55,8987.822610831106,0.5,-1.795959595959596
22.733333333333334,158,AV,1,0,0,44,2563.744074524839,0.3,-1.3777777777777778
44.983333333333334,17,AV,0,0,0,55,682.056612603955,1.0,-3.166108812717238
29.866666666666667,57,AV,1,0,0,55,1038.299283744561,0.7,-1.8101010101010102
39.46666666666667,294,AV,2,0,0,52,15725.918848752755,0.3,-2.3919191919191922
25.6,130,AV,1,0,0,46,2139.4702648744856,0.2,-1.5515151515151515
20.233333333333334,230,AV,1,0,0,42,4549.115907877681,0.1,-1.2262626262626264
35.35,151,AV,1,0,0,62,2476.7926805910606,0.1,-2.1424242424242426
27.383333333333333,276,AV,1,0,0,51,8029.700924090037,0.2,-1.6595959595959595
22.033333333333335,32,AV,1,0,0,45,832.3173438658397,0.3,-1.3353535353535355
23.633333333333333,178,AV,1,0,0,46,2953.761118311176,0.4,-1.4323232323232322
37.85,271,AV,1,0,0,70,7177.938863287724,1.0,-2.293939393939394
55.416666666666664,96,AV,0,0,0,73,1572.8756307612184,0.4,-3.5493193114621104
27.45,277,AV,1,0,0,52,8331.964781214912,0.6,-1.6636363636363636
36.166666666666664,141,AV,1,0,0,64,2318.1098695731453,0.2,-2.1919191919191916
50.45,63,AV,0,0,0,60,1097.8259349569896,0.1,-3.330843122143669
27.933333333333334,58,AV,1,0,0,51,1040.734547163155,0.4,-1.692929292929293
17.066666666666666,123,AV,0,0,0,32,1996.532829496936,0.1,-1.1846039237116912
26.683333333333334,288,AV,2,0,0,26,11940.25564443948,0.1,-1.6171717171717173
31.233333333333334,268,AV,1,0,0,57,6778.2755320215965,0.3,-1.892929292929293
18.35,248,AV,1,0,0,37,5003.647877951615,0.3,-1.1121212121212123
40.03333333333333,88,AV,2,0,0,55,1475.2077210572677,0.2,-2.426262626262626
24.7,35,AV,1,0,0,47,863.3540159882258,0.1,-1.4969696969696968
34.36666666666667,89,AV,1,0,0,58,1485.5718097438446,0.2,-2.0828282828282827
36.3,27,AV,1,0,0,60,807.7368269013535,0.2,-2.1999999999999997
41.38333333333333,22,AV,1,0,0,87,767.6170681366935,0.3,-2.508080808080808
14.95,134,AV,1,0,0,28,2218.0502812558643,0.3,-0.906060606060606
11.633333333333333,243,AV,1,0,0,13,4924.983441788647,0.3,-0.705050505050505
33.88333333333333,83,AV,1,0,0,57,1365.417472605012,0.2,-2.0535353535353535
40.766666666666666,148,AV,1,0,0,84,2421.832203454489,0.3,-2.470707070707071
17.666666666666668,30,AV,1,0,0,34,822.5771428470101,0.1,-1.0707070707070707
38.25,249,AV,0,0,0,46,5004.1281918097375,0.5,-2.3781323207470826
42.93333333333333,47,AV,1,0,0,82,954.0002559944874,0.2,-2.602020202020202
34.06666666666667,146,AV,1,0,0,59,2392.7441380289174,0.1,-2.064646464646465
5.083333333333333,98,AV,0,0,0,11,1594.6992934726818,0.5,-0.4962040493890223
33.083333333333336,128,AV,2,0,0,42,2117.047321722312,0.5,-2.005050505050505
40.06666666666667,298,AV,2,0,0,60,19040.472291926453,0.2,-2.4282828282828284
34.916666666666664,26,AV,1,0,0,58,806.3598325453933,0.1,-2.116161616161616
31.766666666666666,147,AV,1,0,0,56,2421.0391237858234,0.2,-1.9252525252525252
35.11666666666667,195,AV,1,0,0,60,3230.862018062417,0.4,-2.128282828282828
29.783333333333335,283,AV,2,0,0,37,9884.322174397852,0.7,-1.8050505050505052
41.25,228,AV,1,0,0,93,4459.768546990965,0.6,-2.5
33.11666666666667,40,AV,2,0,0,46,932.0432837729122,0.1,-2.007070707070707
39.483333333333334,19,AV,1,0,0,72,743.7818724069466,0.4,-2.392929292929293
13.766666666666667,126,AV,1,0,0,20,2046.5713793034688,0.1,-0.8343434343434344
37.86666666666667,106,AV,1,0,0,68,1682.490559712908,1.0,-2.294949494949495
17.9,48,AV,1,0,0,37,961.7772661313056,0.2,-1.0848484848484847
13.85,182,AV,0,0,0,26,2971.291490045772,0.1,-0.9403601357449337
17.366666666666667,67,AV,1,0,0,33,1135.438045570021,0.1,-1.0525252525252526
36.63333333333333,170,AV,0,0,0,42,2797.307504072895,0.1,-2.327448005694569
53.71666666666667,74,AV,0,0,0,66,1249.5878531833848,0.1,-3.4956347138442148
27.25,291,AV,2,0,0,22,14297.77376075636,0.2,-1.6515151515151516
40.86666666666667,180,AV,1,0,0,82,2966.188350320237,0.1,-2.4767676767676767
33.31666666666667,111,AV,1,0,0,58,1794.439334206041,0.1,-2.019191919191919
12.0,125,AV,0,0,0,26,2044.1603053436156,0.1,-0.8740322545053878
27.55,251,AV,1,0,0,52,5434.023139443809,0.2,-1.6696969696969697
11.716666666666667,84,AV,0,0,0,27,1389.0632502942228,0.2,-0.9260738968190597
25.666666666666668,184,AV,1,0,0,48,3017.17067826153,0.2,-1.5555555555555556
22.383333333333333,108,AV,0,0,0,34,1716.9764066453156,0.4,-1.5312914121665444
26.333333333333332,263,AV,2,0,0,33,5984.209260784091,0.1,-1.5959595959595958
13.666666666666666,76,AV,1,0,0,21,1261.43865123121,0.5,-0.8282828282828283
26.1,77,AV,0,0,0,37,1275.6237969650936,0.5,-1.8169972375192018
8.383333333333333,16,AV,0,0,0,24,676.2529471816457,0.4,-0.9517017952429063
31.9,201,AV,1,0,0,54,3362.377553451843,0.2,-1.9333333333333333
30.4,237,AV,1,0,0,56,4660.29795945294,0.2,-1.8424242424242423
42.65,94,AV,2,0,0,74,1541.4014724042315,0.1,-2.584848484848485
38.11666666666667,193,AV,1,0,0,66,3169.820795106812,0.2,-2.31010101010101
41.483333333333334,235,AV,2,0,0,65,4635.813442599864,0.1,-2.514141414141414
39.13333333333333,45,AV,1,0,0,71,946.2003450753726,0.4,-2.371717171717172
23.65,217,AV,1,0,0,45,3866.930621896856,1.0,-1.4333333333333333
17.816666666666666,267,AV,1,0,0,35,6434.117121135291,0.2,-1.0797979797979798
36.166666666666664,215,AV,1,0,0,61,3822.7735841463273,0.2,-2.1919191919191916
35.7,194,AV,1,0,0,63,3225.188153267811,0.5,-2.163636363636364
27.416666666666668,162,AV,1,0,0,51,2722.266725979925,0.2,-1.6616161616161618
24.583333333333332,122,AV,2,0,0,25,1963.0347272178835,0.1,-1.4898989898989898
33.516666666666666,109,AV,1,0,0,59,1778.835052690156,0.8,-2.0313131313131314
35.4,205,AV,1,0,0,60,3386.12741774329,0.1,-2.1454545454545455
43.28333333333333,149,AV,2,0,0,58,2446.4664131825853,0.3,-2.623232323232323
16.466666666666665,55,AV,1,0,0,19,1020.7360413649084,0.2,-0.9979797979797979
16.666666666666668,257,AV,1,0,0,31,5654.280440205098,0.1,-1.0101010101010102
40.833333333333336,286,AV,1,0,0,86,11515.391842589095,0.4,-2.474747474747475
44.916666666666664,161,AV,0,0,0,55,2648.588416164911,0.2,-2.8354901041509635
25.75,270,AV,2,0,0,30,7128.986247371214,0.5,-1.5606060606060606
38.166666666666664,155,AV,2,0,0,56,2520.757475212996,0.4,-2.313131313131313
