travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
15.466666666666667,150,AV,0,0,0,27,2458.2611968747465,0.7,-1.083818712569082
34.75,99,AV,2,0,0,47,1614.9493849180149,0.1,-2.106060606060606
23.166666666666668,117,AV,1,0,0,45,1880.1756700095973,0.1,-1.4040404040404042
30.816666666666666,56,AV,1,0,0,57,1025.7249596144625,0.1,-1.8676767676767676
35.55,188,AV,2,0,0,51,3097.4575811220984,1.0,-2.1545454545454543
31.716666666666665,177,AV,1,0,0,58,2946.490055333797,0.1,-1.922222222222222
39.35,208,AV,2,0,0,60,3456.1529418207683,0.1,-2.3848484848484848
25.75,221,AV,1,0,0,49,4061.843573313689,0.5,-1.5606060606060606
37.3,191,AV,1,0,0,70,3151.1733449572957,0.2,-2.2606060606060603
25.033333333333335,53,AV,2,0,0,32,1014.5614647146556,0.3,-1.5171717171717172
44.8,245,AV,2,0,0,70,4951.479839002994,0.1,-2.715151515151515
33.833333333333336,253,AV,1,0,0,60,5480.041794665195,0.5,-2.0505050505050506
19.3,71,AV,1,0,0,41,1150.4391077840953,0.3,-1.1696969696969697
22.633333333333333,247,AV,2,0,0,27,4968.170350229253,0.7,-1.3717171717171717
22.783333333333335,273,AV,1,0,0,45,7897.119961473183,0.4,-1.380808080808081
33.21666666666667,85,AV,1,0,0,59,1434.4967426379471,0.7,-2.0131313131313133
34.71666666666667,103,AV,0,0,0,40,1653.1781197118603,0.2,-2.3218027828836143
33.28333333333333,284,AV,1,0,0,57,11049.706566164488,0.1,-2.017171717171717
35.583333333333336,168,AV,1,0,0,69,2780.081336731352,0.1,-2.1565656565656566
39.46666666666667,34,AV,1,0,0,83,857.6590975250949,0.2,-2.3919191919191922
43.86666666666667,261,AV,2,0,0,62,5899.132481879994,0.4,-2.658585858585859
45.0,11,AV,0,0,0,62,626.2908344343901,0.1,-3.3020855461847582
30.916666666666668,124,AV,1,0,0,59,1997.7276787447236,0.3,-1.8737373737373737
28.5,229,AV,1,0,0,53,4547.885280126284,0.1,-1.7272727272727273
19.966666666666665,166,AV,1,0,0,41,2761.3662775036096,0.2,-1.21010101010101
25.066666666666666,24,AV,2,0,0,32,779.2240782816187,0.4,-1.5191919191919192
38.166666666666664,250,AV,1,0,0,76,5158.4050556257225,0.2,-2.313131313131313
37.61666666666667,282,AV,2,0,0,55,9030.678864893336,0.2,-2.27979797979798
35.05,112,AV,1,0,0,65,1804.2001824470888,0.2,-2.124242424242424
38.96666666666667,176,AV,1,0,0,82,2942.323800284961,0.3,-2.361616161616162
24.183333333333334,266,AV,2,0,0,31,6248.181898567973,0.1,-1.4656565656565657
23.083333333333332,175,AV,1,0,0,42,2898.378436294527,0.5,-1.398989898989899
38.75,92,AV,1,0,0,79,1519.7273932229994,0.3,-2.3484848484848486
15.566666666666666,120,AV,0,0,0,27,1929.5758599688188,0.5,-1.1300038416689542
24.133333333333333,234,AV,1,0,0,47,4617.1597275219765,0.1,-1.4626262626262625
46.63333333333333,190,AV,2,0,0,92,3132.463358685509,0.1,-2.826262626262626
27.683333333333334,121,AV,2,0,0,37,1945.516475481125,0.2,-1.6777777777777778
23.95,86,AV,2,0,0,38,1447.5744631551047,0.1,-1.4515151515151514
24.316666666666666,264,AV,1,0,0,47,6007.794801579103,0.4,-1.4737373737373738
34.78333333333333,222,AV,1,0,0,63,4104.202624979457,1.0,-2.1080808080808078
24.316666666666666,33,AV,0,0,0,34,835.7777612710734,0.9,-1.9044738884928063
23.8,169,AV,2,0,0,31,2793.3389947689566,0.1,-1.4424242424242424
48.2,145,AV,0,0,0,71,2382.718205806423,0.2,-3.0723000673749197
21.283333333333335,90,AV,2,0,0,19,1503.4428459110418,0.1,-1.28989898989899
33.833333333333336,246,AV,2,0,0,44,4959.361066312568,0.1,-2.0505050505050506
46.583333333333336,269,AV,2,0,0,72,7099.697064525982,0.2,-2.8232323232323235
8.45,227,AV,0,0,0,22,4304.4895651906745,0.2,-0.5957548217624642
30.0,129,AV,1,0,0,56,2123.4400354784907,0.3,-1.8181818181818181
42.65,159,AV,2,0,0,61,2574.4307659940623,0.4,-2.584848484848485
28.083333333333332,5,AV,1,0,0,51,522.2875039790788,0.2,-1.702020202020202
51.5,23,AV,0,0,0,86,779.0639592631991,0.1,-3.5833051184808826
35.333333333333336,140,AV,2,0,0,52,2302.618320259251,0.1,-2.1414141414141414
30.416666666666668,198,AV,2,0,0,42,3301.717979419838,0.1,-1.8434343434343434
29.5,238,AV,1,0,0,55,4662.282088415262,0.2,-1.7878787878787878
37.11666666666667,20,AV,1,0,0,69,753.5670156580491,0.5,-2.2494949494949497
34.5,220,AV,1,0,0,66,4021.28082322038,0.8,-2.090909090909091
13.8,100,AV,0,0,0,25,1614.9573615816892,0.3,-1.0592797384007924
23.616666666666667,104,AV,2,0,0,17,1659.6531244520008,0.2,-1.4313131313131313
15.883333333333333,200,AV,1,0,0,33,3361.758609282253,0.5,-0.9626262626262626
12.233333333333333,160,AV,0,0,0,24,2580.565825479665,0.4,-0.880918430142403
19.033333333333335,167,AV,0,0,0,29,2767.495209174315,0.5,-1.2836168795327938
17.216666666666665,1,AV,0,0,0,28,477.1303205766694,0.2,-1.7979451855977522
38.166666666666664,52,AV,1,0,0,73,985.8695826897422,0.3,-2.313131313131313
41.86666666666667,73,AV,2,0,0,64,1244.4027248274256,1.0,-2.5373737373737373
20.533333333333335,289,AV,1,0,0,42,13079.31179296209,0.2,-1.2444444444444445
16.266666666666666,82,AV,1,0,0,35,1342.087988935639,1.0,-0.9858585858585858
29.816666666666666,72,AV,1,0,0,53,1194.3606142611325,0.3,-1.807070707070707
18.733333333333334,54,AV,1,0,0,39,1017.530975349866,0.1,-1.1353535353535353
49.95,25,AV,0,0,0,80,802.5586880039084,0.2,-3.475838053872552
22.533333333333335,254,AV,0,0,0,33,5557.427333357366,0.3,-1.4304347405935858
24.2,207,AV,2,0,0,34,3398.605365942332,0.4,-1.4666666666666666
18.4,87,AV,1,0,0,38,1460.8215047913693,0.6,-1.115151515151515
30.683333333333334,225,AV,2,0,0,41,4223.122456076251,0.3,-1.8595959595959597
8.416666666666666,75,AV,0,0,0,21,1260.6549751070208,0.1,-0.7956668525468692
15.366666666666667,186,AV,1,0,0,32,3048.604611013583,0.1,-0.9313131313131313
35.766666666666666,142,AV,1,0,0,68,2318.2944376966047,0.2,-2.1676767676767676
31.216666666666665,299,AV,2,0,0,43,20793.30768626012,1.0,-1.8919191919191918
38.266666666666666,59,AV,1,0,0,70,1047.1205397958274,0.1,-2.319191919191919
27.216666666666665,115,AV,1,0,0,50,1832.3133019091129,0.1,-1.6494949494949493
35.583333333333336,0,AV,2,0,0,50,381.3218977270381,0.3,-2.1565656565656566
30.55,241,AV,1,0,0,55,4754.245589533712,0.6,-1.8515151515151516
36.11666666666667,224,AV,2,0,0,45,4200.245935785981,0.1,-2.188888888888889
22.3,233,AV,1,0,0,44,4572.8741748457805,0.3,-1.3515151515151516
33.31666666666667,197,AV,1,0,0,61,3278.222126324269,0.8,-2.019191919191919
43.38333333333333,14,AV,2,0,0,60,636.6552097563458,0.2,-2.6292929292929292
38.68333333333333,12,AV,2,0,0,57,627.4062491148882,0.2,-2.344444444444444
34.85,68,AV,1,0,0,67,1141.0395517097602,0.1,-2.1121212121212123
32.86666666666667,171,AV,2,0,0,51,2813.5576138103806,0.5,-1.9919191919191919
24.333333333333332,203,AV,2,0,0,20,3368.9508766880413,0.6,-1.4747474747474747
27.683333333333334,50,AV,1,0,0,49,979.5720138781878,0.8,-1.6777777777777778
32.63333333333333,219,AV,1,0,0,59,3942.222625638348,0.3,-1.9777777777777779
50.03333333333333,172,AV,0,0,0,72,2818.3733061874163,0.3,-3.1600564886699556
34.766666666666666,206,AV,2,0,0,52,3393.6426315430986,0.2,-2.107070707070707
30.35,133,AV,1,0,0,56,2212.8825544422834,1.0,-1.8393939393939396
24.066666666666666,44,AV,1,0,0,47,946.1123250925148,0.1,-1.4585858585858587
39.4,240,AV,2,0,0,62,4747.153558918807,0.4,-2.3878787878787877
28.533333333333335,135,AV,1,0,0,51,2218.7455195521825,0.1,-1.7292929292929293
41.2,232,AV,2,0,0,61,4569.840806868062,0.2,-2.496969696969697
32.6,218,AV,1,0,0,57,3933.772930850901,0.5,-1.9757575757575758
34.53333333333333,69,AV,1,0,0,66,1148.2139867956057,0.4,-2.0929292929292926
19.283333333333335,9,AV,1,0,0,40,615.3970356119416,0.9,-1.1686868686868688
6.916666666666667,259,AV,0,0,0,19,5825.994272151124,0.3,-0.48098394698721564
38.36666666666667,131,AV,1,0,0,74,2193.4249838744518,0.6,-2.3252525252525253
25.833333333333332,6,AV,0,0,0,35,548.7192496267361,0.2,-2.2217297765834436
44.86666666666667,265,AV,0,0,0,65,6230.691172258436,0.3,-2.7769704208135155
43.333333333333336,127,AV,0,0,0,60,2113.1349678504243,0.1,-2.7966256203340407
26.3,49,AV,1,0,0,48,978.4447105201264,0.5,-1.593939393939394
46.4,297,AV,2,0,0,72,18628.94525544202,0.2,-2.812121212121212
26.033333333333335,116,AV,0,0,0,35,1848.7234685638712,0.3,-1.7725067386643165
38.8,29,AV,2,0,0,56,816.2772675203604,0.2,-2.3515151515151516
34.78333333333333,292,AV,1,0,0,66,14505.369879802229,0.1,-2.1080808080808078
16.983333333333334,213,AV,1,0,0,33,3783.636689084741,0.5,-1.0292929292929294
30.0,210,AV,1,0,0,54,3724.6301341612702,0.2,-1.8181818181818181
23.95,105,AV,1,0,0,45,1661.9571573900298,0.3,-1.4515151515151514
22.816666666666666,7,AV,1,0,0,44,610.4868582393152,0.2,-1.3828282828282827
31.216666666666665,46,AV,2,0,0,39,948.3478854920526,0.7,-1.8919191919191918
45.0,173,AV,2,0,0,69,2853.537244729806,0.2,-2.727272727272727
39.333333333333336,139,AV,1,0,0,78,2294.767722006211,0.1,-2.383838383838384
28.583333333333332,15,AV,1,0,0,51,639.9143284368583,0.2,-1.7323232323232323
37.733333333333334,231,AV,1,0,0,73,4559.760277629775,0.2,-2.286868686868687
49.81666666666667,110,AV,2,0,0,76,1782.711710770346,0.8,-3.019191919191919
36.416666666666664,61,AV,0,0,0,45,1074.3823512953045,0.5,-2.5421469483790027
19.333333333333332,183,AV,1,0,0,39,3001.8426729260827,0.5,-1.1717171717171717
43.43333333333333,274,AV,2,0,0,73,7912.643587116454,0.2,-2.632323232323232
20.55,10,AV,0,0,0,31,617.4453946714843,0.1,-1.828502055577348
13.8,212,AV,1,0,0,24,3759.463069718096,0.1,-0.8363636363636364
35.083333333333336,211,AV,1,0,0,67,3729.3449139509553,0.1,-2.1262626262626263
32.083333333333336,236,AV,2,0,0,44,4656.548587392589,0.6,-1.9444444444444446
53.21666666666667,62,AV,0,0,0,100,1076.386102050743,0.7,-3.559705004074134
40.11666666666667,157,AV,0,0,0,49,2530.9644311939346,0.5,-2.5735514004737046
39.88333333333333,144,AV,0,0,0,47,2337.3116255789537,0.1,-2.5711948247711707
24.666666666666668,91,AV,1,0,0,47,1509.578116022191,0.5,-1.494949494949495
15.8,204,AV,1,0,0,34,3382.383844415393,0.1,-0.9575757575757576
31.166666666666668,272,AV,2,0,0,39,7572.106998522375,0.1,-1.888888888888889
24.316666666666666,38,AV,0,0,0,34,905.8209551718018,0.2,-1.8711669076254709
34.78333333333333,256,AV,1,0,0,68,5590.116807812239,0.1,-2.1080808080808078
24.1,113,AV,1,0,0,48,1805.1606101798543,0.2,-1.4606060606060607
21.466666666666665,285,AV,2,0,0,23,11185.875164713363,0.5,-1.301010101010101
50.333333333333336,136,AV,2,0,0,79,2225.3307045190536,0.2,-3.0505050505050506
20.75,143,AV,0,0,0,32,2335.4036410281064,0.6,-1.4117246994012993
19.616666666666667,242,AV,1,0,0,42,4756.448820673547,0.2,-1.1888888888888889
24.866666666666667,81,AV,1,0,0,48,1297.4303329633815,0.2,-1.507070707070707
23.65,187,AV,2,0,0,21,3065.2253709468137,0.3,-1.4333333333333333
23.383333333333333,189,AV,1,0,0,45,3131.512437779759,0.3,-1.417171717171717
48.28333333333333,132,AV,0,0,0,66,2198.5025098873134,0.5,-3.090010449328997
26.216666666666665,80,AV,2,0,0,30,1293.252850487379,0.7,-1.5888888888888888
44.13333333333333,107,AV,2,0,0,67,1697.366940102563,0.3,-2.6747474747474747
40.88333333333333,138,AV,2,0,0,66,2280.385817754286,0.1,-2.477777777777778
33.88333333333333,18,AV,2,0,0,46,741.34301771214,0.1,-2.0535353535353535
4.95,260,AV,0,0,0,14,5844.130995646287,0.1,-0.36160026191544814
33.05,3,AV,0,0,0,39,508.6019702527906,1.0,-2.7108529640810834
37.6,244,AV,1,0,0,71,4950.077303955518,0.5,-2.278787878787879
35.56666666666667,295,AV,1,0,0,67,16390.717038727882,0.7,-2.155555555555556
47.8,202,AV,2,0,0,71,3366.895459871004,0.1,-2.896969696969697
18.933333333333334,42,AV,0,0,0,30,934.0011274976006,0.4,-1.5329132543473474
29.516666666666666,164,AV,1,0,0,51,2750.2432356670683,0.4,-1.7888888888888888
25.233333333333334,163,AV,1,0,0,48,2744.255474143275,0.3,-1.5292929292929294
31.15,79,AV,0,0,0,39,1291.2118623687816,0.2,-2.1666866353683276
28.5,278,AV,1,0,0,55,8348.421721831439,0.1,-1.7272727272727273
51.55,216,AV,0,0,0,82,3824.993837156676,0.2,-3.2183602229439265
32.833333333333336,154,AV,1,0,0,56,2520.718778515204,0.2,-1.98989898989899
34.833333333333336,93,AV,0,0,0,43,1527.6889462703334,0.2,-2.3467611764460057
15.383333333333333,156,AV,1,0,0,27,2528.765907819195,0.2,-0.9323232323232323
19.283333333333335,279,AV,1,0,0,39,8436.938288223368,0.4,-1.1686868686868688
28.7,51,AV,2,0,0,38,979.573716991658,0.2,-1.7393939393939393
28.0,192,AV,1,0,0,50,3159.4556453821087,0.4,-1.696969696969697
23.116666666666667,4,AV,1,0,0,44,513.3463032142733,0.4,-1.401010101010101
31.75,39,AV,1,0,0,59,921.9548251796884,0.9,-1.9242424242424243
16.516666666666666,114,AV,1,0,0,21,1823.811293294481,0.2,-1.001010101010101
37.36666666666667,102,AV,2,0,0,54,1635.9686818612918,0.1,-2.264646464646465
40.28333333333333,226,AV,1,0,0,83,4227.85786318916,0.2,-2.4414141414141413
10.25,13,AV,0,0,0,24,632.5893922142865,0.5,-1.1903016513730251
34.46666666666667,255,AV,1,0,0,62,5578.433439706214,0.6,-2.088888888888889
17.733333333333334,179,AV,1,0,0,37,2965.4163440895786,0.2,-1.0747474747474748
34.63333333333333,43,AV,2,0,0,51,938.3100494872764,0.1,-2.098989898989899
27.583333333333332,8,AV,0,0,0,35,614.9217871931492,0.4,-2.257157478919887
31.2,65,AV,1,0,0,56,1117.0806745336297,0.2,-1.8909090909090909
37.65,293,AV,1,0,0,69,14754.343640924068,0.2,-2.2818181818181817
33.21666666666667,252,AV,1,0,0,61,5458.612723313221,0.1,-2.0131313131313133
32.31666666666667,137,AV,2,0,0,41,2276.662146114732,0.3,-1.9585858585858589
42.516666666666666,36,AV,2,0,0,72,870.7377108213431,0.4,-2.576767676767677
29.25,31,AV,0,0,0,37,825.4433072334436,0.6,-2.2088565584641406
41.61666666666667,181,AV,0,0,0,53,2969.8754393798326,0.3,-2.643439427235768
41.166666666666664,287,AV,2,0,0,73,11662.42845360034,0.5,-2.494949494949495
23.933333333333334,290,AV,1,0,0,44,13748.957190518822,0.4,-1.4505050505050505
26.333333333333332,185,AV,1,0,0,49,3031.4508351358254,0.1,-1.5959595959595958
40.4,152,AV,2,0,0,63,2478.182963693478,0.5,-2.4484848484848483
27.266666666666666,97,AV,1,0,0,50,1588.8002265047048,0.5,-1.6525252525252525
29.516666666666666,223,AV,0,0,0,38,4159.866430607663,0.2,-1.8754301290958277
41.75,28,AV,0,0,0,50,814.1496548969513,0.2,-2.9724821773857197
29.766666666666666,37,AV,2,0,0,33,871.0408974081768,0.3,-1.8040404040404039
38.05,280,AV,1,0,0,73,8480.737499651503,0.2,-2.3060606060606057
31.366666666666667,64,AV,2,0,0,41,1111.987968807459,0.3,-1.901010101010101
27.233333333333334,214,AV,2,0,0,33,3803.247088152212,0.1,-1.6505050505050505
25.833333333333332,118,AV,1,0,0,49,1900.764377468582,0.2,-1.5656565656565655
37.4,209,AV,2,0,0,57,3531.3895067900216,0.5,-2.2666666666666666
36.8,21,AV,1,0,0,68,761.8437659652793,0.2,-2.23030303030303
28.1,199,AV,1,0,0,50,3313.1900178081896,0.3,-1.7030303030303031
38.93333333333333,239,AV,2,0,0,61,4669.869929992837,0.2,-2.3595959595959592
32.2,296,AV,1,0,0,55,17322.90883950548,0.4,-1.9515151515151516
32.93333333333333,2,AV,0,0,0,39,497.26542980048754,0.2,-2.7199190317571715
18.416666666666668,95,AV,1,0,0,38,1567.0706205360798,0.3,-1.1161616161616161
30.383333333333333,174,AV,1,0,0,56,2857.8751728516777,0.1,-1.8414141414141414
26.85,41,AV,1,0,0,49,932.1411738504048,1.0,-1.6272727272727274
31.683333333333334,275,AV,1,0,0,56,8028.27043643778,0.1,-1.9202020202020202
39.11666666666667,60,AV,2,0,0,59,1068.5648373754009,0.2,-2.3707070707070708
42.0,70,AV,2,0,0,69,1150.2916000513435,0.1,-2.5454545454545454
22.966666666666665,101,AV,2,0,0,26,1626.914224999384,0.1,-1.3919191919191918
18.483333333333334,78,AV,1,0,0,37,1275.9312017726234,0.7,-1.1202020202020202
23.35,258,AV,1,0,0,42,5721.231751015957,0.1,-1.4151515151515153
18.65,119,AV,1,0,0,37,1921.5023446668008,0.1,-1.1303030303030301
14.616666666666667,196,AV,1,0,0,31,3269.866339895674,0.4,-0.8858585858585859
27.633333333333333,66,AV,0,0,0,35,1129.1321270070612,0.4,-1.9935764154793583
32.8,262,AV,1,0,0,55,5960.007005011629,0.1,-1.9878787878787878
15.65,153,AV,1,0,0,27,2496.2043409386315,0.5,-0.9484848484848485
22.766666666666666,165,AV,0,0,0,33,2754.938443140308,1.0,-1.5104724058986378
40.88333333333333,281,AV,1,0,0,75,8987.822610831106,0.1,-2.477777777777778
20.116666666666667,158,AV,1,0,0,41,2563.744074524839,0.1,-1.2191919191919192
19.416666666666668,17,AV,1,0,0,41,682.056612603955,0.5,-1.176767676767677
26.166666666666668,57,AV,1,0,0,49,1038.299283744561,0.2,-1.5858585858585859
34.266666666666666,294,AV,1,0,0,64,15725.918848752755,0.3,-2.076767676767677
41.333333333333336,130,AV,2,0,0,59,2139.4702648744856,0.2,-2.505050505050505
34.88333333333333,230,AV,1,0,0,61,4549.115907877681,0.1,-2.114141414141414
31.4,151,AV,2,0,0,44,2476.7926805910606,0.3,-1.9030303030303028
18.666666666666668,276,AV,1,0,0,39,8029.700924090037,0.2,-1.1313131313131315
29.383333333333333,32,AV,1,0,0,53,832.3173438658397,0.1,-1.7808080808080808
27.816666666666666,178,AV,2,0,0,35,2953.761118311176,0.4,-1.685858585858586
21.616666666666667,271,AV,1,0,0,42,7177.938863287724,0.2,-1.3101010101010102
39.03333333333333,96,AV,2,0,0,45,1572.8756307612184,0.2,-2.3656565656565656
25.766666666666666,277,AV,1,0,0,48,8331.964781214912,0.1,-1.5616161616161615
25.933333333333334,141,AV,2,0,0,33,2318.1098695731453,0.1,-1.5717171717171716
26.85,63,AV,1,0,0,49,1097.8259349569896,0.1,-1.6272727272727274
43.71666666666667,58,AV,0,0,0,53,1040.734547163155,0.2,-2.9954044813552034
13.733333333333333,123,AV,0,0,0,26,1996.532829496936,0.2,-1.0126358195651404
29.4,288,AV,1,0,0,55,11940.25564443948,0.1,-1.7818181818181817
12.5,268,AV,1,0,0,20,6778.2755320215965,1.0,-0.7575757575757576
39.6,248,AV,2,0,0,56,5003.647877951615,1.0,-2.4
31.366666666666667,88,AV,0,0,0,38,1475.2077210572677,0.1,-2.1450435309205624
16.75,35,AV,1,0,0,36,863.3540159882258,0.1,-1.0151515151515151
38.11666666666667,89,AV,0,0,0,46,1485.5718097438446,0.3,-2.5524319412877525
37.06666666666667,27,AV,1,0,0,69,807.7368269013535,1.0,-2.2464646464646467
39.7,22,AV,2,0,0,52,767.6170681366935,0.2,-2.4060606060606062
26.883333333333333,134,AV,1,0,0,52,2218.0502812558643,0.2,-1.6292929292929292
31.033333333333335,243,AV,1,0,0,55,4924.983441788647,0.4,-1.880808080808081
5.066666666666666,83,AV,0,0,0,5,1365.417472605012,0.2,-0.5707263341758545
16.5,148,AV,1,0,0,34,2421.832203454489,0.5,-1.0
28.3,30,AV,2,0,0,36,822.5771428470101,0.5,-1.715151515151515
13.566666666666666,249,AV,1,0,0,21,5004.1281918097375,0.1,-0.8222222222222222
28.633333333333333,47,AV,1,0,0,53,954.0002559944874,0.1,-1.7353535353535354
33.68333333333333,146,AV,1,0,0,60,2392.7441380289174,0.4,-2.0414141414141413
39.56666666666667,98,AV,1,0,0,78,1594.6992934726818,0.3,-2.397979797979798
46.483333333333334,128,AV,0,0,0,65,2117.047321722312,1.0,-2.987219876372582
40.43333333333333,298,AV,2,0,0,45,19040.472291926453,0.9,-2.4505050505050505
38.63333333333333,26,AV,1,0,0,74,806.3598325453933,0.1,-2.341414141414141
38.083333333333336,147,AV,0,0,0,45,2421.0391237858234,0.1,-2.456777289877873
32.483333333333334,195,AV,1,0,0,60,3230.862018062417,0.3,-1.9686868686868688
6.633333333333334,283,AV,0,0,0,20,9884.322174397852,0.6,-0.4384415158592495
26.283333333333335,228,AV,1,0,0,49,4459.768546990965,0.8,-1.592929292929293
23.85,40,AV,1,0,0,46,932.0432837729122,0.2,-1.4454545454545455
33.166666666666664,19,AV,2,0,0,52,743.7818724069466,0.2,-2.01010101010101
40.03333333333333,126,AV,2,0,0,55,2046.5713793034688,0.5,-2.426262626262626
45.53333333333333,106,AV,2,0,0,74,1682.490559712908,0.2,-2.7595959595959596
38.05,48,AV,1,0,0,73,961.7772661313056,0.5,-2.3060606060606057
42.983333333333334,182,AV,2,0,0,74,2971.291490045772,0.2,-2.6050505050505053
26.883333333333333,67,AV,1,0,0,50,1135.438045570021,0.2,-1.6292929292929292
11.85,170,AV,0,0,0,24,2797.307504072895,0.5,-0.8468770007728769
23.683333333333334,74,AV,1,0,0,40,1249.5878531833848,0.1,-1.4353535353535354
46.8,291,AV,2,0,0,92,14297.77376075636,0.3,-2.836363636363636
37.31666666666667,180,AV,2,0,0,46,2966.188350320237,0.1,-2.261616161616162
43.95,111,AV,2,0,0,81,1794.439334206041,0.2,-2.663636363636364
34.5,125,AV,2,0,0,49,2044.1603053436156,0.1,-2.090909090909091
36.333333333333336,251,AV,1,0,0,68,5434.023139443809,0.8,-2.202020202020202
37.93333333333333,84,AV,1,0,0,67,1389.0632502942228,0.5,-2.2989898989898987
28.45,184,AV,2,0,0,38,3017.17067826153,0.1,-1.7242424242424241
24.883333333333333,108,AV,2,0,0,17,1716.9764066453156,0.2,-1.5080808080808081
44.43333333333333,263,AV,2,0,0,62,5984.209260784091,1.0,-2.6929292929292927
39.11666666666667,76,AV,1,0,0,75,1261.43865123121,0.4,-2.3707070707070708
37.28333333333333,77,AV,1,0,0,66,1275.6237969650936,0.2,-2.2595959595959596
35.13333333333333,16,AV,1,0,0,68,676.2529471816457,0.3,-2.1292929292929292
24.033333333333335,201,AV,1,0,0,46,3362.377553451843,0.4,-1.4565656565656566
22.75,237,AV,1,0,0,44,4660.29795945294,0.3,-1.378787878787879
17.15,94,AV,1,0,0,35,1541.4014724042315,0.2,-1.0393939393939393
17.7,193,AV,1,0,0,36,3169.820795106812,0.7,-1.0727272727272728
35.63333333333333,235,AV,2,0,0,52,4635.813442599864,0.3,-2.1595959595959595
36.5,45,AV,0,0,0,43,946.2003450753726,0.2,-2.592590318768307
26.483333333333334,217,AV,2,0,0,33,3866.930621896856,0.1,-1.605050505050505
24.35,267,AV,1,0,0,48,6434.117121135291,0.4,-1.4757575757575758
41.016666666666666,215,AV,2,0,0,55,3822.7735841463273,0.4,-2.485858585858586
38.25,194,AV,1,0,0,76,3225.188153267811,0.5,-2.3181818181818183
17.233333333333334,162,AV,0,0,0,29,2722.266725979925,0.7,-1.1766871804571737
33.63333333333333,122,AV,1,0,0,65,1963.0347272178835,0.2,-2.0383838383838384
22.183333333333334,109,AV,1,0,0,43,1778.835052690156,0.2,-1.3444444444444446
22.666666666666668,205,AV,2,0,0,28,3386.12741774329,1.0,-1.3737373737373737
28.466666666666665,149,AV,1,0,0,52,2446.4664131825853,0.1,-1.7252525252525253
39.71666666666667,55,AV,1,0,0,80,1020.7360413649084,0.2,-2.4070707070707074
27.866666666666667,257,AV,2,0,0,37,5654.280440205098,0.5,-1.6888888888888889
46.7,286,AV,0,0,0,65,11515.391842589095,0.5,-2.8615655357323777
10.2,161,AV,0,0,0,23,2648.588416164911,0.2,-0.7541032764963082
53.03333333333333,270,AV,0,0,0,96,7128.986247371214,0.6,-3.264639477611904
47.05,155,AV,2,0,0,82,2520.757475212996,0.1,-2.8515151515151516
