travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
24.716666666666665,150,AV,2,0,0,27,2458.2611968747465,0.1,-1.497979797979798
24.933333333333334,99,AV,1,0,0,47,1614.9493849180149,0.2,-1.511111111111111
22.733333333333334,117,AV,1,0,0,45,1880.1756700095973,0.1,-1.3777777777777778
29.9,56,AV,1,0,0,57,1025.7249596144625,0.8,-1.812121212121212
35.2,188,AV,2,0,0,51,3097.4575811220984,0.1,-2.1333333333333333
44.96666666666667,177,AV,0,0,0,58,2946.490055333797,0.7,-2.8474317938871914
46.63333333333333,208,AV,0,0,0,60,3456.1529418207683,0.1,-2.930424683341716
25.233333333333334,221,AV,1,0,0,49,4061.843573313689,0.1,-1.5292929292929294
44.416666666666664,191,AV,2,0,0,70,3151.1733449572957,0.7,-2.6919191919191916
15.266666666666667,53,AV,1,0,0,32,1014.5614647146556,0.1,-0.9252525252525253
34.93333333333333,245,AV,1,0,0,70,4951.479839002994,0.2,-2.117171717171717
42.5,253,AV,2,0,0,60,5480.041794665195,0.1,-2.5757575757575757
19.65,71,AV,1,0,0,41,1150.4391077840953,0.1,-1.190909090909091
11.833333333333334,247,AV,0,0,0,27,4968.170350229253,0.1,-0.7896330006265786
22.783333333333335,273,AV,1,0,0,45,7897.119961473183,0.5,-1.380808080808081
31.95,85,AV,1,0,0,59,1434.4967426379471,0.4,-1.9363636363636363
30.25,103,AV,2,0,0,40,1653.1781197118603,0.2,-1.8333333333333333
33.266666666666666,284,AV,1,0,0,57,11049.706566164488,0.4,-2.0161616161616163
42.166666666666664,168,AV,2,0,0,69,2780.081336731352,0.3,-2.5555555555555554
45.333333333333336,34,AV,2,0,0,83,857.6590975250949,0.1,-2.7474747474747474
34.18333333333333,261,AV,1,0,0,62,5899.132481879994,0.2,-2.0717171717171716
43.43333333333333,11,AV,2,0,0,62,626.2908344343901,0.1,-2.632323232323232
29.95,124,AV,1,0,0,59,1997.7276787447236,0.1,-1.8151515151515152
27.75,229,AV,1,0,0,53,4547.885280126284,0.1,-1.6818181818181819
20.3,166,AV,1,0,0,41,2761.3662775036096,0.3,-1.2303030303030305
15.4,24,AV,1,0,0,32,779.2240782816187,0.1,-0.9333333333333333
36.25,250,AV,1,0,0,76,5158.4050556257225,0.1,-2.196969696969697
28.8,282,AV,1,0,0,55,9030.678864893336,0.6,-1.7454545454545456
44.65,112,AV,2,0,0,65,1804.2001824470888,0.3,-2.706060606060606
37.11666666666667,176,AV,1,0,0,82,2942.323800284961,0.8,-2.2494949494949497
15.466666666666667,266,AV,0,0,0,31,6248.181898567973,0.1,-0.9949904978721007
22.85,175,AV,1,0,0,42,2898.378436294527,0.1,-1.384848484848485
45.833333333333336,92,AV,2,0,0,79,1519.7273932229994,0.9,-2.777777777777778
13.766666666666667,120,AV,0,0,0,27,1929.5758599688188,0.3,-1.020912932578045
33.166666666666664,234,AV,2,0,0,47,4617.1597275219765,0.3,-2.01010101010101
46.416666666666664,190,AV,2,0,0,92,3132.463358685509,0.1,-2.813131313131313
18.033333333333335,121,AV,1,0,0,37,1945.516475481125,0.2,-1.092929292929293
24.016666666666666,86,AV,0,0,0,38,1447.5744631551047,0.5,-1.7042474254130489
24.35,264,AV,1,0,0,47,6007.794801579103,1.0,-1.4757575757575758
44.43333333333333,222,AV,2,0,0,63,4104.202624979457,0.3,-2.6929292929292927
29.55,33,AV,2,0,0,34,835.7777612710734,0.3,-1.790909090909091
14.916666666666666,169,AV,1,0,0,31,2793.3389947689566,0.4,-0.904040404040404
34.166666666666664,145,AV,1,0,0,71,2382.718205806423,0.6,-2.0707070707070705
11.65,90,AV,1,0,0,19,1503.4428459110418,0.7,-0.706060606060606
33.03333333333333,246,AV,0,0,0,44,4959.361066312568,0.3,-2.0746101980270204
35.43333333333333,269,AV,1,0,0,72,7099.697064525982,0.2,-2.1474747474747473
12.716666666666667,227,AV,1,0,0,22,4304.4895651906745,0.3,-0.7707070707070707
29.45,129,AV,1,0,0,56,2123.4400354784907,0.1,-1.784848484848485
32.916666666666664,159,AV,1,0,0,61,2574.4307659940623,1.0,-1.9949494949494948
27.433333333333334,5,AV,1,0,0,51,522.2875039790788,0.2,-1.6626262626262627
53.21666666666667,23,AV,0,0,0,86,779.0639592631991,0.3,-3.687345522521287
41.43333333333333,140,AV,0,0,0,52,2302.618320259251,0.1,-2.6674548684905224
20.566666666666666,198,AV,1,0,0,42,3301.717979419838,0.1,-1.2464646464646465
43.18333333333333,238,AV,0,0,0,55,4662.282088415262,0.1,-2.694387122240089
52.03333333333333,20,AV,0,0,0,69,753.5670156580491,1.0,-3.6312632695928677
33.4,220,AV,1,0,0,66,4021.28082322038,0.1,-2.024242424242424
24.95,100,AV,2,0,0,25,1614.9573615816892,1.0,-1.512121212121212
12.783333333333333,104,AV,1,0,0,17,1659.6531244520008,0.5,-0.7747474747474747
19.033333333333335,200,AV,0,0,0,33,3361.758609282253,0.2,-1.260622161911777
15.216666666666667,160,AV,1,0,0,24,2580.565825479665,0.2,-0.9222222222222223
15.35,167,AV,1,0,0,29,2767.495209174315,0.2,-0.9303030303030303
14.633333333333333,1,AV,1,0,0,28,477.1303205766694,0.2,-0.8868686868686868
45.266666666666666,52,AV,2,0,0,73,985.8695826897422,0.2,-2.7434343434343433
33.21666666666667,73,AV,1,0,0,64,1244.4027248274256,0.1,-2.0131313131313133
31.0,289,AV,2,0,0,42,13079.31179296209,0.5,-1.878787878787879
25.25,82,AV,2,0,0,35,1342.087988935639,0.3,-1.5303030303030303
28.966666666666665,72,AV,1,0,0,53,1194.3606142611325,0.2,-1.7555555555555555
29.15,54,AV,2,0,0,39,1017.530975349866,0.7,-1.7666666666666666
37.61666666666667,25,AV,1,0,0,80,802.5586880039084,0.6,-2.27979797979798
16.75,254,AV,1,0,0,33,5557.427333357366,0.1,-1.0151515151515151
16.35,207,AV,1,0,0,34,3398.605365942332,0.1,-0.990909090909091
27.966666666666665,87,AV,2,0,0,38,1460.8215047913693,0.3,-1.6949494949494948
27.65,225,AV,0,0,0,41,4223.122456076251,0.5,-1.7610025582898796
6.716666666666667,75,AV,0,0,0,21,1260.6549751070208,0.3,-0.6926365495165663
17.216666666666665,186,AV,0,0,0,32,3048.604611013583,0.1,-1.1615211555776568
34.18333333333333,142,AV,1,0,0,68,2318.2944376966047,0.1,-2.0717171717171716
31.216666666666665,299,AV,0,0,0,43,20793.30768626012,0.2,-1.9092324546973827
36.78333333333333,59,AV,1,0,0,70,1047.1205397958274,0.6,-2.2292929292929293
26.916666666666668,115,AV,1,0,0,50,1832.3133019091129,0.1,-1.6313131313131315
26.45,0,AV,1,0,0,50,381.3218977270381,0.1,-1.603030303030303
29.85,241,AV,1,0,0,55,4754.245589533712,0.1,-1.809090909090909
24.733333333333334,224,AV,1,0,0,45,4200.245935785981,0.1,-1.498989898989899
21.65,233,AV,1,0,0,44,4572.8741748457805,0.3,-1.312121212121212
39.36666666666667,197,AV,2,0,0,61,3278.222126324269,0.1,-2.385858585858586
32.416666666666664,14,AV,1,0,0,60,636.6552097563458,0.6,-1.9646464646464645
44.916666666666664,12,AV,0,0,0,57,627.4062491148882,0.4,-3.2960131280473854
40.916666666666664,68,AV,2,0,0,67,1141.0395517097602,1.0,-2.4797979797979797
32.81666666666667,171,AV,2,0,0,51,2813.5576138103806,0.1,-1.9888888888888892
13.25,203,AV,1,0,0,20,3368.9508766880413,0.4,-0.803030303030303
40.11666666666667,50,AV,0,0,0,49,979.5720138781878,0.1,-2.7988205681321325
31.216666666666665,219,AV,1,0,0,59,3942.222625638348,0.4,-1.8919191919191918
45.233333333333334,172,AV,2,0,0,72,2818.3733061874163,0.2,-2.7414141414141415
34.5,206,AV,2,0,0,52,3393.6426315430986,0.2,-2.090909090909091
38.05,133,AV,2,0,0,56,2212.8825544422834,1.0,-2.3060606060606057
23.833333333333332,44,AV,1,0,0,47,946.1123250925148,0.3,-1.4444444444444444
39.25,240,AV,2,0,0,62,4747.153558918807,0.4,-2.378787878787879
27.9,135,AV,1,0,0,51,2218.7455195521825,0.2,-1.690909090909091
32.21666666666667,232,AV,1,0,0,61,4569.840806868062,0.1,-1.9525252525252526
31.5,218,AV,1,0,0,57,3933.772930850901,0.1,-1.9090909090909092
41.13333333333333,69,AV,2,0,0,66,1148.2139867956057,0.3,-2.492929292929293
19.6,9,AV,1,0,0,40,615.3970356119416,0.2,-1.187878787878788
24.95,259,AV,2,0,0,19,5825.994272151124,0.5,-1.512121212121212
36.233333333333334,131,AV,1,0,0,74,2193.4249838744518,0.1,-2.195959595959596
25.55,6,AV,2,0,0,35,548.7192496267361,0.3,-1.5484848484848486
40.36666666666667,265,AV,2,0,0,65,6230.691172258436,0.4,-2.4464646464646465
31.5,127,AV,1,0,0,60,2113.1349678504243,0.3,-1.9090909090909092
38.3,49,AV,0,0,0,48,978.4447105201264,0.6,-2.6891429773241944
45.9,297,AV,2,0,0,72,18628.94525544202,1.0,-2.7818181818181817
16.433333333333334,116,AV,1,0,0,35,1848.7234685638712,1.0,-0.9959595959595959
38.5,29,AV,2,0,0,56,816.2772675203604,0.2,-2.3333333333333335
48.416666666666664,292,AV,0,0,0,66,14505.369879802229,0.6,-2.9591618293918276
17.1,213,AV,1,0,0,33,3783.636689084741,0.3,-1.0363636363636364
29.333333333333332,210,AV,1,0,0,54,3724.6301341612702,0.1,-1.7777777777777777
23.9,105,AV,1,0,0,45,1661.9571573900298,0.7,-1.4484848484848485
32.016666666666666,7,AV,2,0,0,44,610.4868582393152,0.1,-1.9404040404040404
26.0,46,AV,0,0,0,39,948.3478854920526,0.7,-1.9553651074527754
44.95,173,AV,2,0,0,69,2853.537244729806,0.2,-2.7242424242424246
37.13333333333333,139,AV,1,0,0,78,2294.767722006211,0.1,-2.2505050505050503
37.6,15,AV,2,0,0,51,639.9143284368583,0.3,-2.278787878787879
35.733333333333334,231,AV,1,0,0,73,4559.760277629775,0.9,-2.165656565656566
38.35,110,AV,1,0,0,76,1782.711710770346,0.2,-2.324242424242424
23.233333333333334,61,AV,1,0,0,45,1074.3823512953045,0.1,-1.408080808080808
19.7,183,AV,1,0,0,39,3001.8426729260827,0.5,-1.1939393939393939
35.483333333333334,274,AV,1,0,0,73,7912.643587116454,0.7,-2.1505050505050507
17.016666666666666,10,AV,0,0,0,31,617.4453946714843,0.4,-1.6143606414359337
13.783333333333333,212,AV,1,0,0,24,3759.463069718096,0.2,-0.8353535353535353
50.11666666666667,211,AV,0,0,0,67,3729.3449139509553,0.3,-3.1339054361858505
22.25,236,AV,1,0,0,44,4656.548587392589,0.5,-1.3484848484848484
38.86666666666667,62,AV,1,0,0,100,1076.386102050743,0.8,-2.3555555555555556
27.083333333333332,157,AV,1,0,0,49,2530.9644311939346,0.3,-1.6414141414141414
33.68333333333333,144,AV,2,0,0,47,2337.3116255789537,0.2,-2.0414141414141413
24.85,91,AV,1,0,0,47,1509.578116022191,0.1,-1.506060606060606
20.483333333333334,204,AV,0,0,0,34,3382.383844415393,0.1,-1.3478479515786475
20.166666666666668,272,AV,1,0,0,39,7572.106998522375,0.2,-1.2222222222222223
22.466666666666665,38,AV,0,0,0,34,905.8209551718018,0.2,-1.7590456955042586
51.63333333333333,256,AV,0,0,0,68,5590.116807812239,0.5,-3.1936922991767385
24.383333333333333,113,AV,1,0,0,48,1805.1606101798543,0.2,-1.4777777777777779
8.316666666666666,285,AV,0,0,0,23,11185.875164713363,0.1,-0.5362238492066478
38.88333333333333,136,AV,1,0,0,79,2225.3307045190536,0.3,-2.3565656565656568
18.916666666666668,143,AV,0,0,0,32,2335.4036410281064,0.1,-1.3006135882901884
27.65,242,AV,2,0,0,42,4756.448820673547,0.1,-1.6757575757575758
37.96666666666667,81,AV,0,0,0,48,1297.4303329633815,0.2,-2.5784816467675875
23.533333333333335,187,AV,2,0,0,21,3065.2253709468137,0.1,-1.4262626262626263
34.61666666666667,189,AV,0,0,0,45,3131.512437779759,0.2,-2.2129402227435073
41.31666666666667,132,AV,2,0,0,66,2198.5025098873134,0.1,-2.504040404040404
15.416666666666666,80,AV,1,0,0,30,1293.252850487379,0.5,-0.9343434343434343
34.166666666666664,107,AV,1,0,0,67,1697.366940102563,1.0,-2.0707070707070705
50.0,138,AV,0,0,0,66,2280.385817754286,0.1,-3.188171052984616
24.316666666666666,18,AV,1,0,0,46,741.34301771214,0.2,-1.4737373737373738
19.866666666666667,260,AV,2,0,0,14,5844.130995646287,0.5,-1.204040404040404
19.85,3,AV,1,0,0,39,508.6019702527906,0.1,-1.2030303030303031
35.46666666666667,244,AV,1,0,0,71,4950.077303955518,0.2,-2.1494949494949496
43.4,295,AV,2,0,0,67,16390.717038727882,0.1,-2.6303030303030304
47.55,202,AV,2,0,0,71,3366.895459871004,0.2,-2.881818181818182
13.933333333333334,42,AV,1,0,0,30,934.0011274976006,0.3,-0.8444444444444444
41.85,164,AV,0,0,0,51,2750.2432356670683,0.2,-2.6672611494749385
34.083333333333336,163,AV,2,0,0,48,2744.255474143275,0.7,-2.0656565656565657
18.733333333333334,79,AV,1,0,0,39,1291.2118623687816,0.3,-1.1353535353535353
27.8,278,AV,1,0,0,55,8348.421721831439,0.1,-1.6848484848484848
37.81666666666667,216,AV,1,0,0,82,3824.993837156676,0.2,-2.291919191919192
31.616666666666667,154,AV,1,0,0,56,2520.718778515204,0.2,-1.9161616161616162
32.78333333333333,93,AV,0,0,0,43,1527.6889462703334,1.0,-2.222518752203581
13.85,156,AV,0,0,0,27,2528.765907819195,0.4,-0.9817558713097582
25.95,279,AV,0,0,0,39,8436.938288223368,0.1,-1.615396780041615
18.833333333333332,51,AV,1,0,0,38,979.573716991658,0.2,-1.1414141414141414
37.733333333333334,192,AV,2,0,0,50,3159.4556453821087,0.2,-2.286868686868687
22.866666666666667,4,AV,1,0,0,44,513.3463032142733,0.2,-1.385858585858586
30.383333333333333,39,AV,1,0,0,59,921.9548251796884,0.1,-1.8414141414141414
30.3,114,AV,2,0,0,21,1823.811293294481,0.1,-1.8363636363636364
37.35,102,AV,2,0,0,54,1635.9686818612918,0.5,-2.2636363636363637
47.4,226,AV,2,0,0,83,4227.85786318916,0.2,-2.8727272727272726
10.216666666666667,13,AV,0,0,0,24,632.5893922142865,0.2,-1.1882814493528229
33.666666666666664,255,AV,1,0,0,62,5578.433439706214,0.4,-2.04040404040404
18.3,179,AV,1,0,0,37,2965.4163440895786,1.0,-1.1090909090909091
26.966666666666665,43,AV,1,0,0,51,938.3100494872764,0.4,-1.6343434343434342
17.1,8,AV,1,0,0,35,614.9217871931492,0.2,-1.0363636363636364
30.316666666666666,65,AV,1,0,0,56,1117.0806745336297,0.2,-1.8373737373737373
36.36666666666667,293,AV,1,0,0,69,14754.343640924068,0.2,-2.2040404040404042
31.916666666666668,252,AV,1,0,0,61,5458.612723313221,0.1,-1.9343434343434345
29.516666666666666,137,AV,0,0,0,41,2276.662146114732,0.3,-1.947015117945037
34.81666666666667,36,AV,1,0,0,72,870.7377108213431,0.1,-2.1101010101010105
17.066666666666666,31,AV,1,0,0,37,825.4433072334436,0.5,-1.0343434343434343
36.6,181,AV,2,0,0,53,2969.8754393798326,1.0,-2.2181818181818183
41.03333333333333,287,AV,2,0,0,73,11662.42845360034,1.0,-2.4868686868686867
23.866666666666667,290,AV,1,0,0,44,13748.957190518822,0.2,-1.4464646464646465
25.6,185,AV,1,0,0,49,3031.4508351358254,0.7,-1.5515151515151515
32.2,152,AV,1,0,0,63,2478.182963693478,0.4,-1.9515151515151516
26.95,97,AV,1,0,0,50,1588.8002265047048,0.5,-1.6333333333333333
19.1,223,AV,1,0,0,38,4159.866430607663,0.2,-1.1575757575757577
27.7,28,AV,1,0,0,50,814.1496548969513,0.4,-1.6787878787878787
20.916666666666668,37,AV,0,0,0,33,871.0408974081768,0.1,-1.6809753866867327
44.43333333333333,280,AV,2,0,0,73,8480.737499651503,0.1,-2.6929292929292927
29.416666666666668,64,AV,0,0,0,41,1111.987968807459,0.2,-2.1065727927496254
27.25,214,AV,2,0,0,33,3803.247088152212,0.2,-1.6515151515151516
33.7,118,AV,2,0,0,49,1900.764377468582,0.2,-2.0424242424242425
37.43333333333333,209,AV,2,0,0,57,3531.3895067900216,0.1,-2.2686868686868684
34.516666666666666,21,AV,1,0,0,68,761.8437659652793,0.1,-2.091919191919192
27.316666666666666,199,AV,1,0,0,50,3313.1900178081896,0.1,-1.6555555555555554
31.95,239,AV,1,0,0,61,4669.869929992837,1.0,-1.9363636363636363
31.5,296,AV,1,0,0,55,17322.90883950548,0.2,-1.9090909090909092
18.816666666666666,2,AV,1,0,0,39,497.26542980048754,0.6,-1.1404040404040403
27.133333333333333,95,AV,2,0,0,38,1567.0706205360798,0.2,-1.6444444444444444
29.666666666666668,174,AV,1,0,0,56,2857.8751728516777,0.4,-1.797979797979798
26.35,41,AV,1,0,0,49,932.1411738504048,0.4,-1.5969696969696972
40.85,275,AV,2,0,0,56,8028.27043643778,1.0,-2.475757575757576
31.233333333333334,60,AV,1,0,0,59,1068.5648373754009,0.4,-1.892929292929293
42.733333333333334,70,AV,2,0,0,69,1150.2916000513435,0.4,-2.58989898989899
13.433333333333334,101,AV,1,0,0,26,1626.914224999384,0.2,-0.8141414141414142
29.683333333333334,78,AV,2,0,0,37,1275.9312017726234,0.1,-1.798989898989899
31.333333333333332,258,AV,0,0,0,42,5721.231751015957,0.3,-1.9619134119093105
18.916666666666668,119,AV,1,0,0,37,1921.5023446668008,0.3,-1.1464646464646466
17.083333333333332,196,AV,0,0,0,31,3269.866339895674,0.3,-1.1454497786181714
25.6,66,AV,2,0,0,35,1129.1321270070612,0.1,-1.5515151515151515
43.61666666666667,262,AV,0,0,0,55,5960.007005011629,0.6,-2.7038369570046434
15.583333333333334,153,AV,0,0,0,27,2496.2043409386315,0.4,-1.0886634068490335
18.583333333333332,165,AV,1,0,0,33,2754.938443140308,0.1,-1.1262626262626263
39.65,281,AV,1,0,0,75,8987.822610831106,0.3,-2.403030303030303
20.366666666666667,158,AV,1,0,0,41,2563.744074524839,0.2,-1.2343434343434343
19.8,17,AV,1,0,0,41,682.056612603955,0.4,-1.2
25.733333333333334,57,AV,1,0,0,49,1038.299283744561,0.1,-1.5595959595959596
42.03333333333333,294,AV,2,0,0,64,15725.918848752755,0.4,-2.5474747474747472
41.18333333333333,130,AV,2,0,0,59,2139.4702648744856,0.2,-2.495959595959596
34.11666666666667,230,AV,1,0,0,61,4549.115907877681,0.6,-2.0676767676767676
22.7,151,AV,1,0,0,44,2476.7926805910606,0.1,-1.3757575757575757
27.55,276,AV,0,0,0,39,8029.700924090037,0.2,-1.714530519962828
38.233333333333334,32,AV,2,0,0,53,832.3173438658397,0.2,-2.317171717171717
27.816666666666666,178,AV,2,0,0,35,2953.761118311176,0.3,-1.685858585858586
30.3,271,AV,2,0,0,42,7177.938863287724,0.1,-1.8363636363636364
35.016666666666666,96,AV,0,0,0,45,1572.8756307612184,0.3,-2.3511023656737247
39.86666666666667,277,AV,0,0,0,48,8331.964781214912,0.4,-2.4593687119011047
16.383333333333333,141,AV,1,0,0,33,2318.1098695731453,0.1,-0.9929292929292929
36.38333333333333,63,AV,2,0,0,49,1097.8259349569896,0.7,-2.205050505050505
44.55,58,AV,2,0,0,53,1040.734547163155,0.2,-2.6999999999999997
11.8,123,AV,0,0,0,26,1996.532829496936,0.8,-0.8954641023934233
28.85,288,AV,1,0,0,55,11940.25564443948,0.1,-1.7484848484848485
6.716666666666667,268,AV,0,0,0,20,6778.2755320215965,0.6,-0.4601815607530789
30.366666666666667,248,AV,1,0,0,56,5003.647877951615,0.4,-1.8404040404040405
31.5,88,AV,2,0,0,38,1475.2077210572677,0.1,-1.9090909090909092
22.433333333333334,35,AV,0,0,0,36,863.3540159882258,0.2,-1.776574387139302
23.75,89,AV,1,0,0,46,1485.5718097438446,1.0,-1.4393939393939394
34.78333333333333,27,AV,1,0,0,69,807.7368269013535,0.7,-2.1080808080808078
28.966666666666665,22,AV,1,0,0,52,767.6170681366935,0.1,-1.7555555555555555
31.133333333333333,134,AV,2,0,0,52,2218.0502812558643,0.4,-1.8868686868686868
41.21666666666667,243,AV,2,0,0,55,4924.983441788647,0.4,-2.497979797979798
10.816666666666666,83,AV,1,0,0,5,1365.417472605012,0.1,-0.6555555555555556
26.383333333333333,148,AV,2,0,0,34,2421.832203454489,0.5,-1.598989898989899
18.183333333333334,30,AV,1,0,0,36,822.5771428470101,0.2,-1.1020202020202021
13.616666666666667,249,AV,1,0,0,21,5004.1281918097375,0.4,-0.8252525252525252
28.316666666666666,47,AV,1,0,0,53,954.0002559944874,0.3,-1.7161616161616162
48.61666666666667,146,AV,0,0,0,60,2392.7441380289174,0.5,-3.0969195130249125
37.35,98,AV,1,0,0,78,1594.6992934726818,0.1,-2.2636363636363637
40.233333333333334,128,AV,2,0,0,65,2117.047321722312,0.3,-2.4383838383838383
36.86666666666667,298,AV,0,0,0,45,19040.472291926453,0.7,-2.2532505283734836
36.71666666666667,26,AV,1,0,0,74,806.3598325453933,0.5,-2.2252525252525253
22.816666666666666,147,AV,1,0,0,45,2421.0391237858234,0.5,-1.3828282828282827
46.63333333333333,195,AV,0,0,0,60,3230.862018062417,0.2,-2.9376879975682986
21.616666666666667,283,AV,2,0,0,20,9884.322174397852,0.3,-1.3101010101010102
25.8,228,AV,1,0,0,49,4459.768546990965,0.1,-1.5636363636363637
32.63333333333333,40,AV,2,0,0,46,932.0432837729122,0.1,-1.9777777777777779
27.0,19,AV,1,0,0,52,743.7818724069466,0.2,-1.6363636363636365
29.866666666666667,126,AV,1,0,0,55,2046.5713793034688,0.1,-1.8101010101010102
36.35,106,AV,1,0,0,74,1682.490559712908,0.4,-2.203030303030303
45.68333333333333,48,AV,2,0,0,73,961.7772661313056,0.6,-2.7686868686868684
42.81666666666667,182,AV,2,0,0,74,2971.291490045772,0.6,-2.5949494949494953
33.5,67,AV,2,0,0,50,1135.438045570021,0.2,-2.0303030303030303
10.2,170,AV,0,0,0,24,2797.307504072895,0.3,-0.7468770007728769
23.633333333333333,74,AV,1,0,0,40,1249.5878531833848,0.1,-1.4323232323232322
38.4,291,AV,1,0,0,92,14297.77376075636,0.1,-2.327272727272727
26.266666666666666,180,AV,1,0,0,46,2966.188350320237,0.2,-1.591919191919192
53.25,111,AV,0,0,0,81,1794.439334206041,0.3,-3.4278924936463193
34.25,125,AV,2,0,0,49,2044.1603053436156,0.2,-2.0757575757575757
44.766666666666666,251,AV,2,0,0,68,5434.023139443809,0.6,-2.713131313131313
36.05,84,AV,1,0,0,67,1389.0632502942228,0.2,-2.1848484848484846
18.95,184,AV,1,0,0,38,3017.17067826153,1.0,-1.1484848484848484
24.833333333333332,108,AV,2,0,0,17,1716.9764066453156,0.5,-1.505050505050505
33.96666666666667,263,AV,1,0,0,62,5984.209260784091,0.1,-2.0585858585858587
37.11666666666667,76,AV,1,0,0,75,1261.43865123121,0.3,-2.2494949494949497
34.166666666666664,77,AV,1,0,0,66,1275.6237969650936,0.1,-2.0707070707070705
41.11666666666667,16,AV,2,0,0,68,676.2529471816457,0.2,-2.491919191919192
36.3,201,AV,0,0,0,46,3362.377553451843,0.1,-2.3070670959096846
21.716666666666665,237,AV,1,0,0,44,4660.29795945294,0.2,-1.316161616161616
17.633333333333333,94,AV,1,0,0,35,1541.4014724042315,0.2,-1.0686868686868687
24.166666666666668,193,AV,0,0,0,36,3169.820795106812,0.1,-1.5782175537615732
27.416666666666668,235,AV,1,0,0,52,4635.813442599864,0.1,-1.6616161616161618
33.0,45,AV,2,0,0,43,946.2003450753726,0.5,-2.0
26.683333333333334,217,AV,2,0,0,33,3866.930621896856,0.4,-1.6171717171717173
24.433333333333334,267,AV,1,0,0,48,6434.117121135291,0.3,-1.4808080808080808
40.85,215,AV,2,0,0,55,3822.7735841463273,0.5,-2.475757575757576
36.3,194,AV,1,0,0,76,3225.188153267811,0.7,-2.1999999999999997
20.166666666666668,162,AV,2,0,0,29,2722.266725979925,0.4,-1.2222222222222223
39.75,122,AV,2,0,0,65,1963.0347272178835,0.4,-2.409090909090909
22.1,109,AV,1,0,0,43,1778.835052690156,0.3,-1.3393939393939396
13.85,205,AV,1,0,0,28,3386.12741774329,0.1,-0.8393939393939394
27.716666666666665,149,AV,1,0,0,52,2446.4664131825853,0.5,-1.6797979797979796
37.68333333333333,55,AV,1,0,0,80,1020.7360413649084,0.2,-2.2838383838383836
18.383333333333333,257,AV,1,0,0,37,5654.280440205098,0.5,-1.114141414141414
42.86666666666667,286,AV,2,0,0,65,11515.391842589095,0.5,-2.597979797979798
8.466666666666667,161,AV,0,0,0,23,2648.588416164911,1.0,-0.6490527714458031
38.166666666666664,270,AV,1,0,0,96,7128.986247371214,0.1,-2.313131313131313
38.516666666666666,155,AV,1,0,0,82,2520.757475212996,0.1,-2.334343434343434
