travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
16.783333333333335,150,AV,1,0,0,29,2458.2611968747465,0.1,-1.6783333333333337
43.583333333333336,99,AV,1,0,0,80,1614.9493849180149,0.1,-4.358333333333333
43.416666666666664,117,AV,2,0,0,67,1880.1756700095973,0.4,-17.366666666666667
10.216666666666667,56,AV,0,0,0,27,1025.7249596144625,0.4,-4.525380764224692
35.3,188,AV,1,0,0,58,3097.4575811220984,0.1,-3.53
16.216666666666665,177,AV,1,0,0,31,2946.490055333797,0.3,-4.864999999999999
36.28333333333333,208,AV,0,0,0,48,3456.1529418207683,0.2,-7.38686923801553
27.3,221,AV,2,0,0,42,4061.843573313689,0.1,-2.7300000000000004
29.333333333333332,191,AV,0,0,0,42,3151.1733449572957,0.5,-14.809470616414501
44.78333333333333,53,AV,2,0,0,65,1014.5614647146556,0.2,-8.956666666666667
40.7,245,AV,2,0,0,65,4951.479839002994,0.1,-4.07
50.166666666666664,253,AV,0,0,0,72,5480.041794665195,0.3,-15.132116162040601
40.13333333333333,71,AV,2,0,0,65,1150.4391077840953,0.2,-8.026666666666667
34.03333333333333,247,AV,1,0,0,59,4968.170350229253,0.1,-3.4033333333333333
17.783333333333335,273,AV,1,0,0,36,7897.119961473183,0.3,-5.335
24.2,85,AV,1,0,0,47,1434.4967426379471,1.0,-24.2
13.716666666666667,103,AV,1,0,0,18,1653.1781197118603,0.6,-8.23
20.75,284,AV,0,0,0,37,11049.706566164488,0.1,-2.1157250633585107
31.75,168,AV,1,0,0,54,2780.081336731352,0.7,-22.224999999999998
39.583333333333336,34,AV,1,0,0,70,857.6590975250949,1.0,-39.583333333333336
8.466666666666667,261,AV,0,0,0,25,5899.132481879994,0.2,-1.7696157361073408
29.816666666666666,11,AV,2,0,0,43,626.2908344343901,0.2,-5.963333333333334
41.65,124,AV,1,0,0,75,1997.7276787447236,0.1,-4.165
38.05,229,AV,1,0,0,69,4547.885280126284,0.6,-22.83
33.06666666666667,166,AV,0,0,0,44,2761.3662775036096,0.3,-10.082962807095196
17.183333333333334,24,AV,0,0,0,35,779.2240782816187,0.5,-9.169164221660553
40.21666666666667,250,AV,2,0,0,57,5158.4050556257225,0.2,-8.043333333333335
19.65,282,AV,1,0,0,39,9030.678864893336,0.9,-17.685
15.583333333333334,112,AV,1,0,0,28,1804.2001824470888,0.2,-3.116666666666667
18.883333333333333,176,AV,1,0,0,36,2942.323800284961,0.5,-9.441666666666666
37.8,266,AV,1,0,0,64,6248.181898567973,0.3,-11.339999999999998
16.133333333333333,175,AV,1,0,0,33,2898.378436294527,0.3,-4.84
23.566666666666666,92,AV,1,0,0,46,1519.7273932229994,0.5,-11.783333333333333
29.066666666666666,120,AV,1,0,0,51,1929.5758599688188,0.3,-8.719999999999999
19.766666666666666,234,AV,1,0,0,39,4617.1597275219765,0.4,-7.906666666666666
13.616666666666667,190,AV,1,0,0,27,3132.463358685509,0.4,-5.446666666666667
17.45,121,AV,1,0,0,35,1945.516475481125,0.2,-3.49
24.733333333333334,86,AV,1,0,0,47,1447.5744631551047,0.2,-4.946666666666667
17.883333333333333,264,AV,1,0,0,35,6007.794801579103,1.0,-17.883333333333333
34.45,222,AV,1,0,0,59,4104.202624979457,1.0,-34.45
44.916666666666664,33,AV,0,0,0,60,835.7777612710734,0.5,-22.996753976777622
31.1,169,AV,0,0,0,44,2793.3389947689566,0.1,-3.271097525521503
31.116666666666667,145,AV,2,0,0,44,2382.718205806423,0.4,-12.446666666666667
43.13333333333333,90,AV,0,0,0,58,1503.4428459110418,0.2,-8.925979674290387
40.6,246,AV,1,0,0,67,4959.361066312568,0.5,-20.3
36.05,269,AV,2,0,0,46,7099.697064525982,0.1,-3.605
24.033333333333335,227,AV,0,0,0,40,4304.4895651906745,0.1,-2.5078753453848988
40.11666666666667,129,AV,2,0,0,55,2123.4400354784907,0.1,-4.011666666666667
36.65,159,AV,1,0,0,64,2574.4307659940623,0.6,-21.99
35.18333333333333,5,AV,1,0,0,63,522.2875039790788,0.1,-3.518333333333333
36.35,23,AV,1,0,0,61,779.0639592631991,0.5,-18.175
38.43333333333333,140,AV,1,0,0,67,2302.618320259251,0.1,-3.8433333333333333
42.61666666666667,198,AV,1,0,0,91,3301.717979419838,0.2,-8.523333333333333
16.566666666666666,238,AV,1,0,0,36,4662.282088415262,0.3,-4.97
21.266666666666666,20,AV,1,0,0,42,753.5670156580491,0.2,-4.253333333333333
20.2,220,AV,1,0,0,41,4021.28082322038,0.2,-4.04
12.166666666666666,100,AV,0,0,0,25,1614.9573615816892,0.2,-2.7119784608797786
26.216666666666665,104,AV,1,0,0,48,1659.6531244520008,0.4,-10.486666666666666
33.166666666666664,200,AV,2,0,0,46,3361.758609282253,0.2,-6.633333333333333
35.2,160,AV,1,0,0,60,2580.565825479665,0.7,-24.64
31.466666666666665,167,AV,2,0,0,46,2767.495209174315,0.3,-9.44
31.983333333333334,1,AV,2,0,0,45,477.1303205766694,0.1,-3.1983333333333337
22.233333333333334,52,AV,0,0,0,37,985.8695826897422,0.1,-2.679783159863398
34.583333333333336,73,AV,1,0,0,60,1244.4027248274256,0.9,-31.125000000000004
6.65,289,AV,0,0,0,24,13079.31179296209,0.1,-0.6994054799765644
31.666666666666668,82,AV,1,0,0,55,1342.087988935639,0.1,-3.166666666666667
44.93333333333333,72,AV,0,0,0,62,1194.3606142611325,0.1,-4.8701039624271125
17.6,54,AV,1,0,0,37,1017.530975349866,0.2,-3.5200000000000005
39.333333333333336,25,AV,2,0,0,64,802.5586880039084,0.2,-7.866666666666667
33.166666666666664,254,AV,1,0,0,57,5557.427333357366,0.3,-9.95
31.45,207,AV,2,0,0,41,3398.605365942332,0.2,-6.29
39.68333333333333,87,AV,0,0,0,53,1460.8215047913693,0.1,-4.276379181867215
41.55,225,AV,0,0,0,56,4223.122456076251,0.1,-4.26155622816538
13.716666666666667,75,AV,1,0,0,23,1260.6549751070208,0.5,-6.858333333333333
13.383333333333333,186,AV,0,0,0,30,3048.604611013583,0.4,-5.5009418485124755
19.033333333333335,142,AV,1,0,0,38,2318.2944376966047,0.7,-13.323333333333334
18.433333333333334,299,AV,1,0,0,35,20793.30768626012,0.2,-3.686666666666667
30.166666666666668,59,AV,1,0,0,51,1047.1205397958274,0.3,-9.05
33.916666666666664,115,AV,1,0,0,57,1832.3133019091129,0.2,-6.783333333333333
40.93333333333333,0,AV,1,0,0,73,381.3218977270381,0.2,-8.186666666666666
29.516666666666666,241,AV,1,0,0,50,4754.245589533712,0.2,-5.903333333333333
24.066666666666666,224,AV,1,0,0,46,4200.245935785981,1.0,-24.066666666666666
30.433333333333334,233,AV,1,0,0,51,4572.8741748457805,0.5,-15.216666666666667
26.816666666666666,197,AV,1,0,0,46,3278.222126324269,0.2,-5.363333333333333
27.666666666666668,14,AV,1,0,0,49,636.6552097563458,0.2,-5.533333333333334
15.2,12,AV,1,0,0,27,627.4062491148882,0.2,-3.04
28.633333333333333,68,AV,1,0,0,50,1141.0395517097602,0.5,-14.316666666666666
16.583333333333332,171,AV,1,0,0,34,2813.5576138103806,0.2,-3.3166666666666664
37.21666666666667,203,AV,1,0,0,66,3368.9508766880413,0.3,-11.165000000000001
23.6,50,AV,1,0,0,45,979.5720138781878,0.5,-11.8
27.716666666666665,219,AV,1,0,0,49,3942.222625638348,0.4,-11.086666666666666
42.3,172,AV,1,0,0,76,2818.3733061874163,0.1,-4.2299999999999995
22.266666666666666,206,AV,0,0,0,37,3393.6426315430986,0.3,-6.812600880192085
18.916666666666668,133,AV,1,0,0,39,2212.8825544422834,0.3,-5.675
43.916666666666664,44,AV,1,0,0,74,946.1123250925148,0.4,-17.566666666666666
37.266666666666666,240,AV,1,0,0,66,4747.153558918807,0.3,-11.18
47.416666666666664,135,AV,2,0,0,91,2218.7455195521825,0.4,-18.966666666666665
31.7,232,AV,1,0,0,51,4569.840806868062,0.3,-9.51
13.683333333333334,218,AV,1,0,0,16,3933.772930850901,0.4,-5.473333333333334
29.95,69,AV,2,0,0,44,1148.2139867956057,0.2,-5.99
45.4,9,AV,2,0,0,68,615.3970356119416,0.4,-18.16
46.11666666666667,259,AV,2,0,0,72,5825.994272151124,0.1,-4.611666666666667
41.11666666666667,131,AV,2,0,0,58,2193.4249838744518,0.2,-8.223333333333334
37.56666666666667,6,AV,1,0,0,64,548.7192496267361,0.3,-11.270000000000001
38.5,265,AV,1,0,0,69,6230.691172258436,0.1,-3.85
12.566666666666666,127,AV,1,0,0,21,2113.1349678504243,0.9,-11.31
13.75,49,AV,0,0,0,30,978.4447105201264,0.5,-7.334913570140092
48.43333333333333,297,AV,0,0,0,69,18628.94525544202,0.2,-9.710822623637368
34.85,116,AV,0,0,0,47,1848.7234685638712,0.1,-3.7284112011081736
34.95,29,AV,2,0,0,48,816.2772675203604,0.4,-13.980000000000002
48.46666666666667,292,AV,0,0,0,70,14505.369879802229,0.2,-9.724356327143827
11.65,213,AV,1,0,0,15,3783.636689084741,0.7,-8.155
40.95,210,AV,2,0,0,56,3724.6301341612702,0.1,-4.095000000000001
30.733333333333334,105,AV,1,0,0,53,1661.9571573900298,0.3,-9.22
38.78333333333333,7,AV,1,0,0,70,610.4868582393152,0.6,-23.27
33.93333333333333,46,AV,1,0,0,57,948.3478854920526,0.1,-3.393333333333333
20.7,173,AV,1,0,0,41,2853.537244729806,0.5,-10.35
43.016666666666666,139,AV,1,0,0,87,2294.767722006211,0.3,-12.905
29.816666666666666,15,AV,1,0,0,52,639.9143284368583,0.2,-5.963333333333334
16.0,231,AV,1,0,0,31,4559.760277629775,0.3,-4.8
37.31666666666667,110,AV,1,0,0,66,1782.711710770346,0.2,-7.463333333333335
41.766666666666666,61,AV,1,0,0,74,1074.3823512953045,0.1,-4.176666666666667
27.7,183,AV,2,0,0,43,3001.8426729260827,0.1,-2.77
13.166666666666666,274,AV,1,0,0,22,7912.643587116454,0.7,-9.216666666666665
42.95,10,AV,1,0,0,98,617.4453946714843,0.2,-8.590000000000002
13.4,212,AV,1,0,0,14,3759.463069718096,0.9,-12.06
33.983333333333334,211,AV,1,0,0,59,3729.3449139509553,0.2,-6.796666666666667
42.36666666666667,236,AV,1,0,0,81,4656.548587392589,0.5,-21.183333333333334
40.03333333333333,62,AV,1,0,0,71,1076.386102050743,0.4,-16.013333333333332
41.9,157,AV,1,0,0,81,2530.9644311939346,0.4,-16.76
26.266666666666666,144,AV,1,0,0,48,2337.3116255789537,1.0,-26.266666666666666
43.06666666666667,91,AV,1,0,0,98,1509.578116022191,0.1,-4.3066666666666675
15.666666666666666,204,AV,1,0,0,29,3382.383844415393,0.6,-9.399999999999999
24.95,272,AV,1,0,0,47,7572.106998522375,0.9,-22.455
31.733333333333334,38,AV,1,0,0,52,905.8209551718018,1.0,-31.733333333333334
34.06666666666667,256,AV,1,0,0,55,5590.116807812239,0.7,-23.846666666666668
34.53333333333333,113,AV,1,0,0,59,1805.1606101798543,0.2,-6.906666666666666
38.3,285,AV,1,0,0,66,11185.875164713363,0.9,-34.47
37.95,136,AV,2,0,0,42,2225.3307045190536,0.4,-15.180000000000001
10.883333333333333,143,AV,1,0,0,11,2335.4036410281064,0.2,-2.1766666666666667
44.38333333333333,242,AV,2,0,0,70,4756.448820673547,0.2,-8.876666666666667
32.15,81,AV,1,0,0,53,1297.4303329633815,0.4,-12.86
18.95,187,AV,1,0,0,40,3065.2253709468137,0.1,-1.895
13.716666666666667,189,AV,1,0,0,27,3131.512437779759,0.1,-1.3716666666666668
16.416666666666668,132,AV,1,0,0,23,2198.5025098873134,1.0,-16.416666666666668
14.3,80,AV,1,0,0,27,1293.252850487379,0.7,-10.01
18.216666666666665,107,AV,1,0,0,37,1697.366940102563,0.4,-7.286666666666666
23.583333333333332,138,AV,1,0,0,43,2280.385817754286,0.1,-2.3583333333333334
27.45,18,AV,1,0,0,46,741.34301771214,0.2,-5.49
41.53333333333333,260,AV,1,0,0,76,5844.130995646287,0.2,-8.306666666666667
12.8,3,AV,1,0,0,12,508.6019702527906,1.0,-12.8
39.56666666666667,244,AV,1,0,0,72,4950.077303955518,0.9,-35.61000000000001
10.216666666666667,295,AV,0,0,0,25,16390.717038727882,0.3,-3.0924545646134174
16.733333333333334,202,AV,1,0,0,36,3366.895459871004,0.1,-1.6733333333333336
15.316666666666666,42,AV,1,0,0,29,934.0011274976006,0.2,-3.0633333333333335
26.266666666666666,164,AV,1,0,0,47,2750.2432356670683,0.2,-5.253333333333334
29.466666666666665,163,AV,1,0,0,50,2744.255474143275,1.0,-29.466666666666665
43.833333333333336,79,AV,2,0,0,82,1291.2118623687816,0.3,-13.15
51.95,278,AV,0,0,0,76,8348.421721831439,0.1,-5.248902403950586
29.1,216,AV,1,0,0,52,3824.993837156676,0.2,-5.82
28.183333333333334,154,AV,1,0,0,49,2520.718778515204,0.2,-5.636666666666667
23.366666666666667,93,AV,1,0,0,44,1527.6889462703334,0.5,-11.683333333333334
18.733333333333334,156,AV,1,0,0,38,2528.765907819195,0.4,-7.493333333333334
20.183333333333334,279,AV,1,0,0,40,8436.938288223368,0.1,-2.0183333333333335
23.466666666666665,51,AV,1,0,0,46,979.573716991658,0.8,-18.773333333333333
46.81666666666667,192,AV,0,0,0,64,3159.4556453821087,0.6,-28.23242959880058
45.63333333333333,4,AV,2,0,0,82,513.3463032142733,0.1,-4.5633333333333335
33.95,39,AV,1,0,0,58,921.9548251796884,1.0,-33.95
13.333333333333334,114,AV,1,0,0,24,1823.811293294481,0.2,-2.666666666666667
43.266666666666666,102,AV,2,0,0,62,1635.9686818612918,0.2,-8.653333333333334
32.5,226,AV,1,0,0,56,4227.85786318916,0.2,-6.5
20.683333333333334,13,AV,1,0,0,39,632.5893922142865,0.2,-4.136666666666667
44.95,255,AV,0,0,0,63,5578.433439706214,0.4,-18.06066780842037
27.916666666666668,179,AV,1,0,0,49,2965.4163440895786,0.5,-13.958333333333334
25.116666666666667,43,AV,1,0,0,47,938.3100494872764,0.3,-7.535
39.7,8,AV,1,0,0,70,614.9217871931492,0.5,-19.85
29.083333333333332,65,AV,2,0,0,41,1117.0806745336297,0.1,-2.908333333333333
25.983333333333334,293,AV,0,0,0,41,14754.343640924068,0.2,-5.227166159626275
20.65,252,AV,0,0,0,36,5458.612723313221,0.1,-2.147438528397168
18.9,137,AV,0,0,0,35,2276.662146114732,0.1,-2.087657786320185
36.266666666666666,36,AV,0,0,0,47,870.7377108213431,0.2,-7.770136492777901
20.016666666666666,31,AV,1,0,0,40,825.4433072334436,0.5,-10.008333333333333
27.05,181,AV,1,0,0,48,2969.8754393798326,0.2,-5.41
22.116666666666667,287,AV,1,0,0,43,11662.42845360034,0.4,-8.846666666666668
15.233333333333333,290,AV,0,0,0,33,13748.957190518822,0.2,-3.079396421641125
21.35,185,AV,1,0,0,41,3031.4508351358254,0.4,-8.540000000000001
6.733333333333333,152,AV,0,0,0,19,2478.182963693478,0.6,-4.221584655609657
40.833333333333336,97,AV,1,0,0,72,1588.8002265047048,0.1,-4.083333333333334
21.316666666666666,223,AV,1,0,0,42,4159.866430607663,0.4,-8.526666666666667
37.46666666666667,28,AV,1,0,0,66,814.1496548969513,0.4,-14.986666666666668
29.416666666666668,37,AV,0,0,0,42,871.0408974081768,0.2,-6.39995660709579
22.183333333333334,280,AV,2,0,0,30,8480.737499651503,0.1,-2.2183333333333333
32.9,64,AV,1,0,0,56,1111.987968807459,0.4,-13.16
10.866666666666667,214,AV,1,0,0,8,3803.247088152212,0.4,-4.346666666666667
17.1,118,AV,0,0,0,34,1900.764377468582,0.1,-1.9467468610703371
39.85,209,AV,2,0,0,65,3531.3895067900216,0.2,-7.970000000000001
27.7,21,AV,0,0,0,41,761.8437659652793,0.3,-8.900672287552075
45.5,199,AV,2,0,0,72,3313.1900178081896,0.1,-4.55
22.716666666666665,239,AV,1,0,0,44,4669.869929992837,0.2,-4.543333333333333
29.633333333333333,296,AV,1,0,0,50,17322.90883950548,0.1,-2.9633333333333334
46.766666666666666,2,AV,0,0,0,65,497.26542980048754,0.1,-5.581615961413637
50.21666666666667,95,AV,0,0,0,71,1567.0706205360798,0.2,-10.330493333720591
27.316666666666666,174,AV,1,0,0,48,2857.8751728516777,0.9,-24.585
17.9,41,AV,1,0,0,37,932.1411738504048,0.5,-8.95
41.416666666666664,275,AV,2,0,0,65,8028.27043643778,0.2,-8.283333333333333
40.81666666666667,60,AV,1,0,0,75,1068.5648373754009,0.3,-12.245000000000001
34.766666666666666,70,AV,0,0,0,45,1150.2916000513435,0.2,-7.344538485122596
23.666666666666668,101,AV,1,0,0,45,1626.914224999384,0.4,-9.466666666666667
27.716666666666665,78,AV,0,0,0,41,1275.9312017726234,0.2,-5.896016925814514
18.883333333333333,258,AV,1,0,0,38,5721.231751015957,0.1,-1.8883333333333334
28.133333333333333,119,AV,1,0,0,50,1921.5023446668008,0.9,-25.32
25.1,196,AV,1,0,0,47,3269.866339895674,0.3,-7.53
37.36666666666667,66,AV,1,0,0,64,1129.1321270070612,0.4,-14.946666666666667
28.083333333333332,262,AV,1,0,0,49,5960.007005011629,0.3,-8.424999999999999
39.03333333333333,153,AV,1,0,0,71,2496.2043409386315,0.1,-3.9033333333333333
22.4,165,AV,1,0,0,43,2754.938443140308,0.3,-6.72
31.383333333333333,281,AV,1,0,0,53,8987.822610831106,0.1,-3.1383333333333336
35.6,158,AV,1,0,0,60,2563.744074524839,0.5,-17.8
34.78333333333333,17,AV,1,0,0,62,682.056612603955,0.2,-6.956666666666667
33.06666666666667,57,AV,0,0,0,44,1038.299283744561,0.2,-7.046734383536416
36.38333333333333,294,AV,1,0,0,62,15725.918848752755,0.3,-10.915
21.333333333333332,130,AV,1,0,0,43,2139.4702648744856,0.2,-4.266666666666667
33.11666666666667,230,AV,1,0,0,56,4549.115907877681,0.9,-29.805
40.016666666666666,151,AV,1,0,0,72,2476.7926805910606,0.1,-4.001666666666667
19.216666666666665,276,AV,1,0,0,38,8029.700924090037,0.1,-1.9216666666666666
37.9,32,AV,2,0,0,54,832.3173438658397,0.1,-3.79
43.86666666666667,178,AV,1,0,0,100,2953.761118311176,1.0,-43.86666666666667
16.85,271,AV,1,0,0,34,7177.938863287724,0.3,-5.055000000000001
41.233333333333334,96,AV,1,0,0,78,1572.8756307612184,0.1,-4.123333333333334
38.28333333333333,277,AV,2,0,0,57,8331.964781214912,0.2,-7.656666666666666
38.31666666666667,141,AV,0,0,0,48,2318.1098695731453,0.2,-7.857457005341539
21.2,63,AV,1,0,0,40,1097.8259349569896,0.3,-6.359999999999999
40.1,58,AV,1,0,0,71,1040.734547163155,0.1,-4.010000000000001
23.116666666666667,123,AV,1,0,0,45,1996.532829496936,0.1,-2.311666666666667
31.65,288,AV,1,0,0,53,11940.25564443948,0.5,-15.825
15.35,268,AV,0,0,0,33,6778.2755320215965,0.1,-1.6013885671029648
39.03333333333333,248,AV,1,0,0,68,5003.647877951615,1.0,-39.03333333333333
34.31666666666667,88,AV,1,0,0,53,1475.2077210572677,1.0,-34.31666666666667
43.53333333333333,35,AV,2,0,0,55,863.3540159882258,0.1,-4.3533333333333335
34.416666666666664,89,AV,2,0,0,51,1485.5718097438446,0.2,-6.883333333333333
41.666666666666664,27,AV,1,0,0,71,807.7368269013535,0.1,-4.166666666666667
42.85,22,AV,1,0,0,80,767.6170681366935,0.1,-4.285
12.05,134,AV,0,0,0,27,2218.0502812558643,0.4,-5.022880883180525
25.883333333333333,243,AV,1,0,0,47,4924.983441788647,0.3,-7.765
22.783333333333335,83,AV,1,0,0,44,1365.417472605012,0.2,-4.5566666666666675
25.583333333333332,148,AV,0,0,0,41,2421.832203454489,0.2,-5.302476401692125
19.3,30,AV,1,0,0,35,822.5771428470101,0.1,-1.9300000000000002
37.5,249,AV,1,0,0,67,5004.1281918097375,0.2,-7.5
44.63333333333333,47,AV,2,0,0,91,954.0002559944874,0.3,-13.389999999999999
21.25,146,AV,1,0,0,41,2392.7441380289174,0.3,-6.375
29.85,98,AV,1,0,0,52,1594.6992934726818,0.2,-5.970000000000001
51.85,128,AV,0,0,0,78,2117.047321722312,0.1,-5.397560199001082
24.216666666666665,298,AV,0,0,0,39,19040.472291926453,0.1,-2.4453005342042284
26.333333333333332,26,AV,1,0,0,47,806.3598325453933,1.0,-26.333333333333332
53.38333333333333,147,AV,0,0,0,79,2421.0391237858234,0.4,-21.539203935579668
24.85,195,AV,1,0,0,46,3230.862018062417,0.2,-4.970000000000001
42.166666666666664,283,AV,2,0,0,66,9884.322174397852,0.1,-4.216666666666667
36.13333333333333,228,AV,1,0,0,64,4459.768546990965,0.2,-7.226666666666667
40.05,40,AV,1,0,0,72,932.0432837729122,1.0,-40.05
42.5,19,AV,2,0,0,56,743.7818724069466,0.3,-12.75
41.95,126,AV,2,0,0,64,2046.5713793034688,0.2,-8.39
29.2,106,AV,1,0,0,50,1682.490559712908,0.4,-11.68
37.53333333333333,48,AV,1,0,0,63,961.7772661313056,0.3,-11.26
37.1,182,AV,1,0,0,64,2971.291490045772,1.0,-37.1
16.1,67,AV,1,0,0,28,1135.438045570021,0.2,-3.2200000000000006
18.95,170,AV,0,0,0,35,2797.307504072895,0.2,-3.9508689782388235
31.816666666666666,74,AV,1,0,0,53,1249.5878531833848,0.2,-6.363333333333333
20.55,291,AV,1,0,0,41,14297.77376075636,0.4,-8.22
35.3,180,AV,1,0,0,62,2966.188350320237,0.2,-7.06
19.65,111,AV,1,0,0,38,1794.439334206041,0.5,-9.825
41.416666666666664,125,AV,1,0,0,73,2044.1603053436156,0.6,-24.849999999999998
38.25,251,AV,0,0,0,49,5434.023139443809,0.1,-3.9078115722830837
21.666666666666668,84,AV,1,0,0,42,1389.0632502942228,0.1,-2.166666666666667
22.55,184,AV,1,0,0,42,3017.17067826153,0.2,-4.510000000000001
31.833333333333332,108,AV,1,0,0,55,1716.9764066453156,0.2,-6.366666666666667
35.833333333333336,263,AV,1,0,0,62,5984.209260784091,0.2,-7.166666666666668
23.383333333333333,76,AV,1,0,0,44,1261.43865123121,0.6,-14.03
28.366666666666667,77,AV,1,0,0,49,1275.6237969650936,0.3,-8.51
27.35,16,AV,1,0,0,48,676.2529471816457,0.5,-13.675
44.833333333333336,201,AV,1,0,0,75,3362.377553451843,0.3,-13.450000000000001
32.18333333333333,237,AV,1,0,0,54,4660.29795945294,0.1,-3.2183333333333333
41.7,94,AV,0,0,0,55,1541.4014724042315,0.2,-8.631942111160765
30.133333333333333,193,AV,1,0,0,51,3169.820795106812,0.9,-27.12
16.283333333333335,235,AV,1,0,0,29,4635.813442599864,0.2,-3.2566666666666673
40.85,45,AV,1,0,0,71,946.2003450753726,0.1,-4.085
36.93333333333333,217,AV,1,0,0,65,3866.930621896856,0.4,-14.773333333333333
27.4,267,AV,1,0,0,47,6434.117121135291,1.0,-27.4
25.716666666666665,215,AV,1,0,0,47,3822.7735841463273,0.1,-2.5716666666666668
8.5,194,AV,0,0,0,23,3225.188153267811,0.2,-1.839526743437915
14.633333333333333,162,AV,1,0,0,27,2722.266725979925,0.7,-10.243333333333332
46.733333333333334,122,AV,2,0,0,92,1963.0347272178835,0.4,-18.693333333333335
30.466666666666665,109,AV,1,0,0,52,1778.835052690156,0.3,-9.139999999999999
38.333333333333336,205,AV,1,0,0,66,3386.12741774329,0.2,-7.666666666666668
43.18333333333333,149,AV,0,0,0,59,2446.4664131825853,0.1,-4.50227209397816
39.9,55,AV,0,0,0,53,1020.7360413649084,0.1,-4.430858343160166
42.4,257,AV,1,0,0,78,5654.280440205098,1.0,-42.4
29.816666666666666,286,AV,1,0,0,50,11515.391842589095,0.1,-2.981666666666667
23.433333333333334,161,AV,1,0,0,45,2648.588416164911,0.2,-4.6866666666666665
27.15,270,AV,1,0,0,48,7128.986247371214,0.5,-13.575
31.15,155,AV,0,0,0,42,2520.757475212996,0.4,-12.638517768736152
