travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.333333333333332,150,AV,2,0,0,36,2458.2611968747465,0.3,-1.5353535353535352
10.716666666666667,99,AV,1,0,0,7,1614.9493849180149,0.2,-0.6494949494949495
15.566666666666666,117,AV,1,0,0,28,1880.1756700095973,0.1,-0.9434343434343434
30.816666666666666,56,AV,1,0,0,60,1025.7249596144625,0.1,-1.8676767676767676
24.316666666666666,188,AV,2,0,0,20,3097.4575811220984,0.2,-1.4737373737373738
39.4,177,AV,2,0,0,54,2946.490055333797,0.2,-2.3878787878787877
25.15,208,AV,2,0,0,38,3456.1529418207683,0.3,-1.5242424242424242
32.93333333333333,221,AV,1,0,0,60,4061.843573313689,0.4,-1.9959595959595957
39.93333333333333,191,AV,0,0,0,52,3151.1733449572957,0.1,-2.563005969949855
22.666666666666668,53,AV,1,0,0,46,1014.5614647146556,0.5,-1.3737373737373737
19.533333333333335,245,AV,1,0,0,44,4951.479839002994,0.4,-1.183838383838384
15.733333333333333,253,AV,1,0,0,31,5480.041794665195,0.2,-0.9535353535353535
19.816666666666666,71,AV,1,0,0,41,1150.4391077840953,0.2,-1.201010101010101
47.083333333333336,247,AV,0,0,0,56,4968.170350229253,0.1,-2.9441119578539308
35.71666666666667,273,AV,1,0,0,68,7897.119961473183,0.4,-2.1646464646464647
29.483333333333334,85,AV,2,0,0,39,1434.4967426379471,0.2,-1.786868686868687
30.95,103,AV,0,0,0,47,1653.1781197118603,0.3,-2.1479605493115885
15.866666666666667,284,AV,1,0,0,31,11049.706566164488,0.1,-0.9616161616161616
25.55,168,AV,1,0,0,54,2780.081336731352,0.3,-1.5484848484848486
45.43333333333333,34,AV,2,0,0,70,857.6590975250949,0.1,-2.7535353535353533
31.116666666666667,261,AV,0,0,0,47,5899.132481879994,0.3,-1.9621409886325933
23.416666666666668,11,AV,1,0,0,48,626.2908344343901,0.3,-1.4191919191919193
20.05,124,AV,1,0,0,43,1997.7276787447236,0.6,-1.215151515151515
18.366666666666667,229,AV,1,0,0,39,4547.885280126284,0.2,-1.1131313131313132
40.7,166,AV,2,0,0,64,2761.3662775036096,0.2,-2.466666666666667
44.1,24,AV,2,0,0,65,779.2240782816187,0.2,-2.672727272727273
38.43333333333333,250,AV,1,0,0,73,5158.4050556257225,0.5,-2.329292929292929
31.5,282,AV,1,0,0,61,9030.678864893336,0.1,-1.9090909090909092
34.833333333333336,112,AV,1,0,0,64,1804.2001824470888,0.1,-2.111111111111111
48.5,176,AV,0,0,0,59,2942.323800284961,0.1,-3.0923342785763293
24.066666666666666,266,AV,1,0,0,48,6248.181898567973,0.2,-1.4585858585858587
12.433333333333334,175,AV,1,0,0,14,2898.378436294527,0.8,-0.7535353535353535
25.533333333333335,92,AV,1,0,0,53,1519.7273932229994,0.7,-1.5474747474747477
29.45,120,AV,2,0,0,38,1929.5758599688188,0.6,-1.784848484848485
42.266666666666666,234,AV,2,0,0,62,4617.1597275219765,0.4,-2.5616161616161617
46.9,190,AV,0,0,0,57,3132.463358685509,0.2,-2.9860811502543902
55.38333333333333,121,AV,0,0,0,74,1945.516475481125,0.1,-3.5878667047301116
56.88333333333333,86,AV,0,0,0,78,1447.5744631551047,0.2,-3.758339584796614
43.4,264,AV,0,0,0,53,6007.794801579103,0.4,-2.7052057217001666
36.13333333333333,222,AV,1,0,0,70,4104.202624979457,0.4,-2.18989898989899
43.85,33,AV,2,0,0,70,835.7777612710734,0.1,-2.6575757575757577
32.85,169,AV,2,0,0,48,2793.3389947689566,0.3,-1.990909090909091
15.216666666666667,145,AV,0,0,0,36,2382.718205806423,0.5,-1.11108215492572
11.916666666666666,90,AV,0,0,0,32,1503.4428459110418,0.3,-1.0215352298459428
33.266666666666666,246,AV,1,0,0,63,4959.361066312568,0.5,-2.0161616161616163
27.316666666666666,269,AV,1,0,0,56,7099.697064525982,0.3,-1.6555555555555554
38.15,227,AV,2,0,0,58,4304.4895651906745,0.5,-2.312121212121212
22.416666666666668,129,AV,1,0,0,45,2123.4400354784907,0.1,-1.3585858585858586
25.483333333333334,159,AV,1,0,0,51,2574.4307659940623,0.7,-1.5444444444444445
29.833333333333332,5,AV,1,0,0,56,522.2875039790788,0.2,-1.808080808080808
36.733333333333334,23,AV,1,0,0,78,779.0639592631991,0.2,-2.2262626262626264
24.266666666666666,140,AV,0,0,0,44,2302.618320259251,0.4,-1.6661367674313348
38.55,198,AV,2,0,0,57,3301.717979419838,0.2,-2.336363636363636
41.35,238,AV,2,0,0,70,4662.282088415262,0.3,-2.5060606060606063
15.283333333333333,20,AV,1,0,0,30,753.5670156580491,0.5,-0.9262626262626262
23.816666666666666,220,AV,2,0,0,35,4021.28082322038,0.1,-1.4434343434343435
21.45,100,AV,1,0,0,45,1614.9573615816892,0.1,-1.3
8.666666666666666,104,AV,0,0,0,23,1659.6531244520008,0.2,-0.7963935205424808
53.81666666666667,200,AV,0,0,0,68,3361.758609282253,0.5,-3.395474672086691
31.866666666666667,160,AV,2,0,0,45,2580.565825479665,0.7,-1.9313131313131313
37.4,167,AV,2,0,0,53,2767.495209174315,0.2,-2.2666666666666666
30.25,1,AV,2,0,0,44,477.1303205766694,0.2,-1.8333333333333333
28.433333333333334,52,AV,1,0,0,53,985.8695826897422,0.5,-1.7232323232323232
33.016666666666666,73,AV,1,0,0,63,1244.4027248274256,0.1,-2.001010101010101
41.25,289,AV,2,0,0,59,13079.31179296209,0.1,-2.5
11.85,82,AV,1,0,0,14,1342.087988935639,0.2,-0.7181818181818181
24.366666666666667,72,AV,2,0,0,26,1194.3606142611325,0.6,-1.4767676767676767
18.116666666666667,54,AV,1,0,0,37,1017.530975349866,0.5,-1.097979797979798
12.783333333333333,25,AV,1,0,0,20,802.5586880039084,0.3,-0.7747474747474747
38.13333333333333,254,AV,1,0,0,75,5557.427333357366,0.9,-2.311111111111111
22.1,207,AV,1,0,0,45,3398.605365942332,0.6,-1.3393939393939396
18.3,87,AV,1,0,0,33,1460.8215047913693,0.4,-1.1090909090909091
19.866666666666667,225,AV,1,0,0,41,4223.122456076251,0.4,-1.204040404040404
56.9,75,AV,0,0,0,75,1260.6549751070208,0.1,-3.8054421515421724
51.916666666666664,186,AV,0,0,0,65,3048.604611013583,0.4,-3.294073161643788
22.466666666666665,142,AV,1,0,0,45,2318.2944376966047,0.3,-1.3616161616161615
23.4,299,AV,1,0,0,48,20793.30768626012,0.7,-1.418181818181818
37.983333333333334,59,AV,0,0,0,51,1047.1205397958274,0.1,-2.7317701523819276
36.266666666666666,115,AV,1,0,0,71,1832.3133019091129,1.0,-2.197979797979798
36.18333333333333,0,AV,2,0,0,51,381.3218977270381,0.4,-2.1929292929292927
15.166666666666666,241,AV,1,0,0,27,4754.245589533712,0.2,-0.9191919191919191
17.15,224,AV,1,0,0,36,4200.245935785981,0.1,-1.0393939393939393
31.233333333333334,233,AV,2,0,0,40,4572.8741748457805,0.1,-1.892929292929293
15.266666666666667,197,AV,0,0,0,36,3278.222126324269,0.2,-1.0625220520446483
30.583333333333332,14,AV,1,0,0,55,636.6552097563458,1.0,-1.8535353535353534
28.283333333333335,12,AV,2,0,0,40,627.4062491148882,0.6,-1.7141414141414142
29.9,68,AV,2,0,0,43,1141.0395517097602,0.1,-1.812121212121212
22.3,171,AV,0,0,0,44,2813.5576138103806,0.1,-1.5114550076571298
38.8,203,AV,1,0,0,77,3368.9508766880413,0.2,-2.3515151515151516
36.416666666666664,50,AV,1,0,0,65,979.5720138781878,0.4,-2.2070707070707067
23.416666666666668,219,AV,1,0,0,45,3942.222625638348,0.4,-1.4191919191919193
15.583333333333334,172,AV,1,0,0,27,2818.3733061874163,0.3,-0.9444444444444445
46.016666666666666,206,AV,2,0,0,71,3393.6426315430986,0.3,-2.7888888888888888
51.96666666666667,133,AV,0,0,0,65,2212.8825544422834,0.3,-3.3528496187685812
34.266666666666666,44,AV,1,0,0,61,946.1123250925148,0.4,-2.076767676767677
16.0,240,AV,1,0,0,31,4747.153558918807,0.2,-0.9696969696969697
27.6,135,AV,2,0,0,44,2218.7455195521825,0.5,-1.6727272727272728
32.1,232,AV,2,0,0,43,4569.840806868062,0.9,-1.9454545454545455
38.18333333333333,218,AV,1,0,0,82,3933.772930850901,0.5,-2.314141414141414
39.96666666666667,69,AV,2,0,0,65,1148.2139867956057,0.3,-2.4222222222222225
6.983333333333333,9,AV,0,0,0,12,615.3970356119416,0.1,-1.154467564806938
32.766666666666666,259,AV,0,0,0,47,5825.994272151124,0.1,-2.063098620602706
34.68333333333333,131,AV,1,0,0,68,2193.4249838744518,0.1,-2.102020202020202
25.966666666666665,6,AV,1,0,0,52,548.7192496267361,0.5,-1.5737373737373737
13.5,265,AV,1,0,0,25,6230.691172258436,0.3,-0.8181818181818182
53.68333333333333,127,AV,0,0,0,70,2113.1349678504243,0.3,-3.4664890961246213
47.11666666666667,49,AV,2,0,0,75,978.4447105201264,0.1,-2.8555555555555556
33.35,297,AV,1,0,0,61,18628.94525544202,0.2,-2.0212121212121215
22.866666666666667,116,AV,1,0,0,46,1848.7234685638712,0.5,-1.385858585858586
18.816666666666666,29,AV,0,0,0,40,816.2772675203604,0.6,-1.6916873088539677
16.116666666666667,292,AV,1,0,0,33,14505.369879802229,0.3,-0.9767676767676768
30.5,213,AV,1,0,0,57,3783.636689084741,0.6,-1.8484848484848484
35.016666666666666,210,AV,1,0,0,65,3724.6301341612702,0.5,-2.1222222222222222
25.016666666666666,105,AV,1,0,0,50,1661.9571573900298,0.6,-1.516161616161616
35.6,7,AV,1,0,0,66,610.4868582393152,0.2,-2.1575757575757577
18.25,46,AV,1,0,0,37,948.3478854920526,0.1,-1.106060606060606
39.95,173,AV,2,0,0,56,2853.537244729806,0.2,-2.4212121212121214
27.683333333333334,139,AV,2,0,0,36,2294.767722006211,0.7,-1.6777777777777778
22.35,15,AV,1,0,0,45,639.9143284368583,0.9,-1.3545454545454547
39.9,231,AV,2,0,0,63,4559.760277629775,0.9,-2.418181818181818
32.96666666666667,110,AV,2,0,0,54,1782.711710770346,0.1,-1.9979797979797982
46.13333333333333,61,AV,2,0,0,76,1074.3823512953045,0.4,-2.7959595959595958
34.95,183,AV,0,0,0,46,3001.8426729260827,0.1,-2.2680897410915013
46.18333333333333,274,AV,2,0,0,69,7912.643587116454,0.5,-2.7989898989898987
29.916666666666668,10,AV,1,0,0,57,617.4453946714843,0.4,-1.8131313131313131
17.033333333333335,212,AV,0,0,0,37,3759.463069718096,0.4,-1.1520211763261092
26.566666666666666,211,AV,1,0,0,54,3729.3449139509553,0.1,-1.61010101010101
33.75,236,AV,1,0,0,64,4656.548587392589,0.6,-2.0454545454545454
29.966666666666665,62,AV,1,0,0,59,1076.386102050743,0.6,-1.816161616161616
31.65,157,AV,1,0,0,58,2530.9644311939346,0.7,-1.918181818181818
34.46666666666667,144,AV,2,0,0,53,2337.3116255789537,0.1,-2.088888888888889
32.81666666666667,91,AV,0,0,0,47,1509.578116022191,0.2,-2.2869854201142963
19.483333333333334,204,AV,1,0,0,42,3382.383844415393,0.2,-1.180808080808081
29.8,272,AV,1,0,0,58,7572.106998522375,0.1,-1.8060606060606061
23.533333333333335,38,AV,1,0,0,42,905.8209551718018,0.1,-1.4262626262626263
43.31666666666667,256,AV,0,0,0,53,5590.116807812239,0.2,-2.7057517376072875
11.766666666666667,113,AV,0,0,0,30,1805.1606101798543,0.2,-0.9624166107731473
36.4,285,AV,1,0,0,72,11185.875164713363,0.5,-2.206060606060606
13.65,136,AV,0,0,0,35,2225.3307045190536,0.3,-1.0294898624994915
44.81666666666667,143,AV,2,0,0,65,2335.4036410281064,0.2,-2.7161616161616164
28.033333333333335,242,AV,2,0,0,32,4756.448820673547,0.2,-1.698989898989899
5.15,81,AV,0,0,0,0,1297.4303329633815,0.2,-0.6589606443180704
29.883333333333333,187,AV,1,0,0,56,3065.2253709468137,0.8,-1.8111111111111111
39.733333333333334,189,AV,2,0,0,59,3131.512437779759,0.4,-2.408080808080808
38.03333333333333,132,AV,0,0,0,51,2198.5025098873134,0.2,-2.5097352838834683
5.25,80,AV,0,0,0,9,1293.252850487379,0.1,-0.666141615703557
22.3,107,AV,0,0,0,43,1697.366940102563,1.0,-1.6166316618984684
27.55,138,AV,0,0,0,45,2280.385817754286,1.0,-1.8670319980489518
19.516666666666666,18,AV,1,0,0,40,741.34301771214,0.2,-1.1828282828282828
26.766666666666666,260,AV,1,0,0,54,5844.130995646287,0.5,-1.6222222222222222
34.85,3,AV,0,0,0,49,508.6019702527906,0.2,-2.9968995384346875
30.866666666666667,244,AV,1,0,0,60,4950.077303955518,0.1,-1.8707070707070708
36.4,295,AV,0,0,0,50,16390.717038727882,0.4,-2.2335151706740235
16.683333333333334,202,AV,1,0,0,33,3366.895459871004,0.1,-1.011111111111111
26.166666666666668,42,AV,1,0,0,46,934.0011274976006,0.7,-1.5858585858585859
30.066666666666666,164,AV,1,0,0,59,2750.2432356670683,0.2,-1.8222222222222222
34.05,163,AV,2,0,0,51,2744.255474143275,0.2,-2.0636363636363635
10.1,79,AV,0,0,0,26,1291.2118623687816,0.1,-0.9606310214831368
22.416666666666668,278,AV,1,0,0,45,8348.421721831439,0.1,-1.3585858585858586
35.85,216,AV,1,0,0,68,3824.993837156676,0.1,-2.172727272727273
23.45,154,AV,1,0,0,48,2520.718778515204,1.0,-1.4212121212121211
58.516666666666666,93,AV,0,0,0,82,1527.6889462703334,0.1,-3.8410272281332647
17.483333333333334,156,AV,1,0,0,39,2528.765907819195,0.4,-1.0595959595959596
20.1,279,AV,1,0,0,43,8436.938288223368,0.2,-1.2181818181818183
19.483333333333334,51,AV,1,0,0,40,979.573716991658,0.5,-1.180808080808081
20.316666666666666,192,AV,0,0,0,41,3159.4556453821087,0.1,-1.3737427301137108
30.3,4,AV,2,0,0,16,513.3463032142733,0.2,-1.8363636363636364
36.68333333333333,39,AV,1,0,0,68,921.9548251796884,0.4,-2.223232323232323
26.416666666666668,114,AV,1,0,0,50,1823.811293294481,0.3,-1.601010101010101
24.316666666666666,102,AV,2,0,0,23,1635.9686818612918,0.1,-1.4737373737373738
18.35,226,AV,1,0,0,37,4227.85786318916,0.5,-1.1121212121212123
16.733333333333334,13,AV,1,0,0,35,632.5893922142865,0.3,-1.0141414141414142
46.5,255,AV,2,0,0,68,5578.433439706214,0.9,-2.8181818181818183
17.133333333333333,179,AV,0,0,0,39,2965.4163440895786,0.1,-1.1901331874750385
18.15,43,AV,1,0,0,33,938.3100494872764,0.4,-1.0999999999999999
36.31666666666667,8,AV,2,0,0,55,614.9217871931492,0.5,-2.2010101010101013
14.6,65,AV,1,0,0,26,1117.0806745336297,0.3,-0.8848484848484848
29.033333333333335,293,AV,2,0,0,41,14754.343640924068,0.1,-1.7595959595959596
35.416666666666664,252,AV,1,0,0,69,5458.612723313221,0.1,-2.146464646464646
15.733333333333333,137,AV,1,0,0,29,2276.662146114732,1.0,-0.9535353535353535
13.15,36,AV,1,0,0,24,870.7377108213431,0.2,-0.796969696969697
44.916666666666664,31,AV,2,0,0,67,825.4433072334436,0.1,-2.722222222222222
29.15,181,AV,0,0,0,45,2969.8754393798326,0.2,-1.918188172933599
33.016666666666666,287,AV,1,0,0,61,11662.42845360034,0.2,-2.001010101010101
26.0,290,AV,0,0,0,44,13748.957190518822,0.5,-1.6084873307320342
38.18333333333333,185,AV,1,0,0,87,3031.4508351358254,0.3,-2.314141414141414
30.583333333333332,152,AV,1,0,0,59,2478.182963693478,0.2,-1.8535353535353534
23.483333333333334,97,AV,1,0,0,49,1588.8002265047048,0.7,-1.4232323232323232
17.616666666666667,223,AV,1,0,0,36,4159.866430607663,0.3,-1.0676767676767678
18.783333333333335,28,AV,0,0,0,39,814.1496548969513,1.0,-1.6911077722372005
26.533333333333335,37,AV,2,0,0,41,871.0408974081768,0.1,-1.6080808080808082
32.016666666666666,280,AV,1,0,0,61,8480.737499651503,0.3,-1.9404040404040404
37.96666666666667,64,AV,1,0,0,80,1111.987968807459,0.2,-2.301010101010101
24.733333333333334,214,AV,2,0,0,9,3803.247088152212,0.3,-1.498989898989899
27.016666666666666,118,AV,1,0,0,52,1900.764377468582,0.3,-1.6373737373737374
26.633333333333333,209,AV,1,0,0,52,3531.3895067900216,0.5,-1.614141414141414
34.766666666666666,21,AV,2,0,0,50,761.8437659652793,0.1,-2.107070707070707
50.31666666666667,199,AV,0,0,0,59,3313.1900178081896,0.1,-3.185315713647104
28.016666666666666,239,AV,1,0,0,55,4669.869929992837,0.1,-1.697979797979798
38.583333333333336,296,AV,1,0,0,82,17322.90883950548,0.3,-2.3383838383838387
44.81666666666667,2,AV,2,0,0,62,497.26542980048754,1.0,-2.7161616161616164
24.416666666666668,95,AV,1,0,0,48,1567.0706205360798,0.7,-1.47979797979798
35.5,174,AV,1,0,0,67,2857.8751728516777,0.8,-2.1515151515151514
37.416666666666664,41,AV,2,0,0,55,932.1411738504048,0.3,-2.2676767676767677
13.216666666666667,275,AV,1,0,0,15,8028.27043643778,0.4,-0.8010101010101011
37.583333333333336,60,AV,1,0,0,78,1068.5648373754009,0.3,-2.277777777777778
19.133333333333333,70,AV,1,0,0,39,1150.2916000513435,0.1,-1.1595959595959595
33.9,101,AV,1,0,0,61,1626.914224999384,0.2,-2.0545454545454547
18.416666666666668,78,AV,1,0,0,39,1275.9312017726234,0.4,-1.1161616161616161
34.266666666666666,258,AV,1,0,0,64,5721.231751015957,0.1,-2.076767676767677
50.43333333333333,119,AV,0,0,0,61,1921.5023446668008,0.8,-3.2907574082692084
19.533333333333335,196,AV,1,0,0,41,3269.866339895674,0.1,-1.183838383838384
34.36666666666667,66,AV,1,0,0,61,1129.1321270070612,0.6,-2.0828282828282827
13.616666666666667,262,AV,1,0,0,23,5960.007005011629,0.7,-0.8252525252525252
17.266666666666666,153,AV,1,0,0,32,2496.2043409386315,0.1,-1.0464646464646463
26.8,165,AV,1,0,0,54,2754.938443140308,0.2,-1.6242424242424243
45.11666666666667,281,AV,0,0,0,54,8987.822610831106,1.0,-2.7844111781658047
20.6,158,AV,0,0,0,41,2563.744074524839,0.1,-1.4240093887349912
41.333333333333336,17,AV,2,0,0,65,682.056612603955,0.3,-2.505050505050505
45.083333333333336,57,AV,2,0,0,66,1038.299283744561,0.2,-2.7323232323232323
37.983333333333334,294,AV,2,0,0,57,15725.918848752755,0.2,-2.302020202020202
30.2,130,AV,1,0,0,57,2139.4702648744856,0.3,-1.8303030303030303
11.583333333333334,230,AV,1,0,0,11,4549.115907877681,0.6,-0.7020202020202021
37.416666666666664,151,AV,2,0,0,55,2476.7926805910606,0.2,-2.2676767676767677
25.933333333333334,276,AV,1,0,0,51,8029.700924090037,0.1,-1.5717171717171716
25.5,32,AV,1,0,0,52,832.3173438658397,0.6,-1.5454545454545454
36.63333333333333,178,AV,1,0,0,75,2953.761118311176,0.1,-2.22020202020202
37.96666666666667,271,AV,1,0,0,88,7177.938863287724,0.1,-2.301010101010101
27.35,96,AV,1,0,0,55,1572.8756307612184,0.1,-1.6575757575757577
13.266666666666667,277,AV,1,0,0,12,8331.964781214912,0.2,-0.8040404040404041
24.483333333333334,141,AV,1,0,0,49,2318.1098695731453,0.1,-1.483838383838384
27.05,63,AV,1,0,0,54,1097.8259349569896,0.3,-1.6393939393939394
30.716666666666665,58,AV,1,0,0,59,1040.734547163155,0.5,-1.8616161616161615
28.583333333333332,123,AV,1,0,0,55,1996.532829496936,0.3,-1.7323232323232323
34.25,288,AV,1,0,0,63,11940.25564443948,0.4,-2.0757575757575757
30.733333333333334,268,AV,1,0,0,58,6778.2755320215965,0.5,-1.8626262626262626
25.8,248,AV,2,0,0,31,5003.647877951615,0.2,-1.5636363636363637
55.38333333333333,88,AV,0,0,0,71,1475.2077210572677,0.3,-3.6616074439537334
13.033333333333333,35,AV,1,0,0,28,863.3540159882258,0.6,-0.7898989898989899
32.15,89,AV,1,0,0,59,1485.5718097438446,0.3,-1.9484848484848485
14.65,27,AV,1,0,0,27,807.7368269013535,0.2,-0.8878787878787879
48.516666666666666,22,AV,0,0,0,57,767.6170681366935,0.2,-3.5266338399736687
33.68333333333333,134,AV,1,0,0,63,2218.0502812558643,1.0,-2.0414141414141413
37.43333333333333,243,AV,1,0,0,77,4924.983441788647,0.3,-2.2686868686868684
38.88333333333333,83,AV,1,0,0,90,1365.417472605012,0.1,-2.3565656565656568
26.216666666666665,148,AV,1,0,0,53,2421.832203454489,0.1,-1.5888888888888888
41.03333333333333,30,AV,2,0,0,63,822.5771428470101,0.7,-2.4868686868686867
36.266666666666666,249,AV,0,0,0,49,5004.1281918097375,0.4,-2.287905551827694
24.066666666666666,47,AV,1,0,0,45,954.0002559944874,0.9,-1.4585858585858587
13.483333333333333,146,AV,1,0,0,27,2392.7441380289174,0.4,-0.8171717171717171
20.166666666666668,98,AV,1,0,0,44,1594.6992934726818,0.9,-1.2222222222222223
39.766666666666666,128,AV,0,0,0,51,2117.047321722312,0.2,-2.6226612091020907
34.63333333333333,298,AV,2,0,0,55,19040.472291926453,0.5,-2.098989898989899
40.13333333333333,26,AV,2,0,0,61,806.3598325453933,0.4,-2.4323232323232324
46.55,147,AV,2,0,0,77,2421.0391237858234,1.0,-2.821212121212121
25.916666666666668,195,AV,0,0,0,44,3230.862018062417,0.9,-1.7099887848391617
14.016666666666667,283,AV,1,0,0,29,9884.322174397852,0.3,-0.8494949494949495
29.65,228,AV,2,0,0,32,4459.768546990965,0.5,-1.7969696969696969
38.05,40,AV,2,0,0,54,932.0432837729122,0.3,-2.3060606060606057
42.7,19,AV,2,0,0,65,743.7818724069466,0.5,-2.587878787878788
41.766666666666666,126,AV,2,0,0,63,2046.5713793034688,0.3,-2.5313131313131314
24.183333333333334,106,AV,0,0,0,44,1682.490559712908,0.2,-1.7331172045303944
12.916666666666666,48,AV,1,0,0,20,961.7772661313056,0.3,-0.7828282828282828
29.383333333333333,182,AV,0,0,0,45,2971.291490045772,1.0,-1.9322573753345724
41.416666666666664,67,AV,2,0,0,63,1135.438045570021,0.7,-2.51010101010101
25.633333333333333,170,AV,1,0,0,47,2797.307504072895,0.2,-1.5535353535353535
42.88333333333333,74,AV,2,0,0,72,1249.5878531833848,0.3,-2.598989898989899
16.866666666666667,291,AV,1,0,0,35,14297.77376075636,0.1,-1.0222222222222221
41.483333333333334,180,AV,0,0,0,52,2966.188350320237,0.1,-2.6658512676142783
27.683333333333334,111,AV,2,0,0,42,1794.439334206041,0.1,-1.6777777777777778
33.333333333333336,125,AV,2,0,0,50,2044.1603053436156,0.1,-2.0202020202020203
6.8,251,AV,0,0,0,20,5434.023139443809,0.1,-0.4949327844042957
41.65,84,AV,0,0,0,52,1389.0632502942228,0.3,-2.8482017543194984
12.433333333333334,184,AV,1,0,0,14,3017.17067826153,0.1,-0.7535353535353535
15.283333333333333,108,AV,1,0,0,30,1716.9764066453156,0.3,-0.9262626262626262
42.46666666666667,263,AV,2,0,0,60,5984.209260784091,0.3,-2.573737373737374
10.066666666666666,76,AV,0,0,0,25,1261.43865123121,0.1,-0.9668365513505061
15.883333333333333,77,AV,1,0,0,33,1275.6237969650936,0.1,-0.9626262626262626
34.833333333333336,16,AV,2,0,0,49,676.2529471816457,1.0,-2.111111111111111
24.3,201,AV,1,0,0,49,3362.377553451843,0.7,-1.4727272727272727
45.333333333333336,237,AV,0,0,0,55,4660.29795945294,0.5,-2.8440350970307713
27.65,94,AV,0,0,0,44,1541.4014724042315,0.3,-1.9676996869183387
13.633333333333333,193,AV,0,0,0,32,3169.820795106812,0.3,-0.968226487656512
23.366666666666667,235,AV,2,0,0,30,4635.813442599864,0.2,-1.4161616161616162
45.55,45,AV,2,0,0,80,946.2003450753726,0.4,-2.7606060606060603
17.683333333333334,217,AV,1,0,0,36,3866.930621896856,0.1,-1.0717171717171716
29.833333333333332,267,AV,1,0,0,58,6434.117121135291,0.4,-1.808080808080808
31.383333333333333,215,AV,1,0,0,60,3822.7735841463273,0.1,-1.902020202020202
33.233333333333334,194,AV,1,0,0,61,3225.188153267811,0.4,-2.014141414141414
45.983333333333334,162,AV,2,0,0,66,2722.266725979925,0.1,-2.786868686868687
41.1,122,AV,2,0,0,60,1963.0347272178835,0.9,-2.490909090909091
8.6,109,AV,0,0,0,24,1778.835052690156,0.3,-0.7741866729106944
31.966666666666665,205,AV,1,0,0,60,3386.12741774329,0.2,-1.9373737373737372
32.516666666666666,149,AV,1,0,0,59,2446.4664131825853,0.1,-1.9707070707070706
44.266666666666666,55,AV,2,0,0,74,1020.7360413649084,0.3,-2.682828282828283
31.366666666666667,257,AV,2,0,0,44,5654.280440205098,0.1,-1.901010101010101
34.28333333333333,286,AV,1,0,0,66,11515.391842589095,0.1,-2.0777777777777775
32.78333333333333,161,AV,2,0,0,48,2648.588416164911,0.1,-1.9868686868686867
45.5,270,AV,2,0,0,68,7128.986247371214,0.3,-2.757575757575758
28.8,155,AV,1,0,0,56,2520.757475212996,0.2,-1.7454545454545456
