travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.383333333333333,150,AV,2,0,0,36,2458.2611968747465,0.4,-1.5383838383838384
10.683333333333334,99,AV,1,0,0,7,1614.9493849180149,0.7,-0.6474747474747475
15.516666666666667,117,AV,0,0,0,28,1880.1756700095973,0.2,-1.1797433783062818
48.36666666666667,56,AV,0,0,0,60,1025.7249596144625,0.1,-3.3700272288711557
13.383333333333333,188,AV,1,0,0,20,3097.4575811220984,0.7,-0.8111111111111111
41.68333333333333,177,AV,0,0,0,54,2946.490055333797,0.5,-2.6789867120559587
17.716666666666665,208,AV,1,0,0,38,3456.1529418207683,0.3,-1.0737373737373737
43.233333333333334,221,AV,2,0,0,60,4061.843573313689,0.1,-2.6202020202020204
26.85,191,AV,1,0,0,52,3151.1733449572957,0.2,-1.6272727272727274
22.8,53,AV,1,0,0,46,1014.5614647146556,0.3,-1.3818181818181818
32.65,245,AV,0,0,0,44,4951.479839002994,0.4,-2.0696697998764657
15.433333333333334,253,AV,0,0,0,31,5480.041794665195,0.2,-1.0174696973941377
19.516666666666666,71,AV,1,0,0,41,1150.4391077840953,1.0,-1.1828282828282828
43.31666666666667,247,AV,2,0,0,56,4968.170350229253,0.1,-2.6252525252525256
34.833333333333336,273,AV,1,0,0,68,7897.119961473183,0.1,-2.111111111111111
18.633333333333333,85,AV,1,0,0,39,1434.4967426379471,0.2,-1.1292929292929292
22.3,103,AV,1,0,0,47,1653.1781197118603,0.1,-1.3515151515151516
17.1,284,AV,0,0,0,31,11049.706566164488,0.5,-1.077088699722147
30.983333333333334,168,AV,2,0,0,54,2780.081336731352,0.1,-1.8777777777777778
45.43333333333333,34,AV,2,0,0,70,857.6590975250949,0.6,-2.7535353535353533
25.483333333333334,261,AV,1,0,0,47,5899.132481879994,0.4,-1.5444444444444445
23.666666666666668,11,AV,1,0,0,48,626.2908344343901,0.9,-1.4343434343434345
31.166666666666668,124,AV,0,0,0,43,1997.7276787447236,0.9,-2.1141448158041922
27.6,229,AV,0,0,0,39,4547.885280126284,0.1,-1.7716743596220206
32.55,166,AV,1,0,0,64,2761.3662775036096,0.4,-1.9727272727272727
33.96666666666667,24,AV,1,0,0,65,779.2240782816187,0.3,-2.0585858585858587
51.21666666666667,250,AV,2,0,0,73,5158.4050556257225,0.3,-3.104040404040404
38.7,282,AV,2,0,0,61,9030.678864893336,0.2,-2.3454545454545457
33.81666666666667,112,AV,1,0,0,64,1804.2001824470888,0.1,-2.0494949494949495
30.333333333333332,176,AV,1,0,0,59,2942.323800284961,0.1,-1.8383838383838382
25.416666666666668,266,AV,1,0,0,48,6248.181898567973,0.1,-1.5404040404040404
22.933333333333334,175,AV,2,0,0,14,2898.378436294527,0.1,-1.38989898989899
32.85,92,AV,2,0,0,53,1519.7273932229994,0.4,-1.990909090909091
25.983333333333334,120,AV,0,0,0,38,1929.5758599688188,0.1,-1.8079593475407383
51.983333333333334,234,AV,0,0,0,62,4617.1597275219765,0.1,-3.2479675656780995
37.96666666666667,190,AV,2,0,0,57,3132.463358685509,0.7,-2.301010101010101
46.85,121,AV,2,0,0,74,1945.516475481125,0.2,-2.8393939393939394
35.983333333333334,86,AV,1,0,0,78,1447.5744631551047,0.1,-2.180808080808081
27.116666666666667,264,AV,1,0,0,53,6007.794801579103,0.1,-1.6434343434343435
35.63333333333333,222,AV,1,0,0,70,4104.202624979457,0.4,-2.1595959595959595
34.81666666666667,33,AV,1,0,0,70,835.7777612710734,0.1,-2.1101010101010105
23.833333333333332,169,AV,1,0,0,48,2793.3389947689566,0.1,-1.4444444444444444
16.633333333333333,145,AV,1,0,0,36,2382.718205806423,0.4,-1.0080808080808081
18.933333333333334,90,AV,0,0,0,32,1503.4428459110418,1.0,-1.4467877550984682
31.633333333333333,246,AV,1,0,0,63,4959.361066312568,0.1,-1.917171717171717
35.63333333333333,269,AV,2,0,0,56,7099.697064525982,0.3,-2.1595959595959595
45.05,227,AV,0,0,0,58,4304.4895651906745,0.4,-2.834845042354595
22.783333333333335,129,AV,1,0,0,45,2123.4400354784907,0.1,-1.380808080808081
26.016666666666666,159,AV,1,0,0,51,2574.4307659940623,0.3,-1.5767676767676768
29.966666666666665,5,AV,1,0,0,56,522.2875039790788,0.7,-1.816161616161616
36.15,23,AV,1,0,0,78,779.0639592631991,1.0,-2.190909090909091
22.75,140,AV,1,0,0,44,2302.618320259251,0.2,-1.378787878787879
29.25,198,AV,1,0,0,57,3301.717979419838,0.9,-1.7727272727272727
34.35,238,AV,1,0,0,70,4662.282088415262,0.1,-2.081818181818182
24.066666666666666,20,AV,2,0,0,30,753.5670156580491,0.3,-1.4585858585858587
15.666666666666666,220,AV,1,0,0,35,4021.28082322038,0.3,-0.9494949494949495
21.866666666666667,100,AV,1,0,0,45,1614.9573615816892,0.1,-1.3252525252525253
12.233333333333333,104,AV,0,0,0,23,1659.6531244520008,0.3,-1.012555136704097
55.583333333333336,200,AV,0,0,0,68,3361.758609282253,0.7,-3.502545379157398
31.8,160,AV,2,0,0,45,2580.565825479665,0.2,-1.9272727272727272
27.2,167,AV,1,0,0,53,2767.495209174315,0.2,-1.6484848484848484
20.433333333333334,1,AV,1,0,0,44,477.1303205766694,0.8,-1.2383838383838384
28.266666666666666,52,AV,1,0,0,53,985.8695826897422,0.5,-1.713131313131313
40.06666666666667,73,AV,2,0,0,63,1244.4027248274256,0.5,-2.4282828282828284
31.333333333333332,289,AV,1,0,0,59,13079.31179296209,0.3,-1.898989898989899
5.066666666666666,82,AV,0,0,0,14,1342.087988935639,0.2,-0.6423691403402564
13.75,72,AV,0,0,0,26,1194.3606142611325,0.2,-1.210103962427113
27.966666666666665,54,AV,2,0,0,37,1017.530975349866,0.2,-1.6949494949494948
12.233333333333333,25,AV,1,0,0,20,802.5586880039084,0.2,-0.7414141414141414
49.71666666666667,254,AV,2,0,0,75,5557.427333357366,0.1,-3.0131313131313133
22.483333333333334,207,AV,1,0,0,45,3398.605365942332,0.1,-1.3626262626262626
18.333333333333332,87,AV,1,0,0,33,1460.8215047913693,0.4,-1.111111111111111
30.05,225,AV,2,0,0,41,4223.122456076251,0.4,-1.8212121212121213
35.666666666666664,75,AV,1,0,0,75,1260.6549751070208,1.0,-2.1616161616161613
43.416666666666664,186,AV,2,0,0,65,3048.604611013583,0.2,-2.631313131313131
34.7,142,AV,0,0,0,45,2318.2944376966047,0.2,-2.297138520124206
32.483333333333334,299,AV,2,0,0,48,20793.30768626012,0.3,-1.9686868686868688
25.566666666666666,59,AV,1,0,0,51,1047.1205397958274,0.2,-1.5494949494949495
36.15,115,AV,1,0,0,71,1832.3133019091129,0.2,-2.190909090909091
36.28333333333333,0,AV,2,0,0,51,381.3218977270381,0.4,-2.198989898989899
15.833333333333334,241,AV,1,0,0,27,4754.245589533712,0.2,-0.9595959595959597
17.133333333333333,224,AV,1,0,0,36,4200.245935785981,0.4,-1.0383838383838384
31.166666666666668,233,AV,2,0,0,40,4572.8741748457805,0.2,-1.888888888888889
17.233333333333334,197,AV,1,0,0,36,3278.222126324269,0.2,-1.0444444444444445
32.05,14,AV,1,0,0,55,636.6552097563458,0.5,-1.9424242424242422
27.633333333333333,12,AV,0,0,0,40,627.4062491148882,0.5,-2.391986107028929
29.65,68,AV,2,0,0,43,1141.0395517097602,0.1,-1.7969696969696969
30.833333333333332,171,AV,2,0,0,44,2813.5576138103806,0.2,-1.8686868686868685
38.3,203,AV,1,0,0,77,3368.9508766880413,1.0,-2.321212121212121
49.36666666666667,50,AV,2,0,0,65,979.5720138781878,0.1,-2.991919191919192
38.28333333333333,219,AV,0,0,0,45,3942.222625638348,0.3,-2.4343508247554246
26.9,172,AV,2,0,0,27,2818.3733061874163,0.1,-1.6303030303030301
45.86666666666667,206,AV,2,0,0,71,3393.6426315430986,0.1,-2.77979797979798
43.18333333333333,133,AV,2,0,0,65,2212.8825544422834,0.2,-2.617171717171717
46.31666666666667,44,AV,2,0,0,61,946.1123250925148,0.1,-2.8070707070707073
17.183333333333334,240,AV,0,0,0,31,4747.153558918807,0.7,-1.1362077886839992
19.733333333333334,135,AV,1,0,0,44,2218.7455195521825,0.1,-1.1959595959595961
20.616666666666667,232,AV,1,0,0,43,4569.840806868062,1.0,-1.2494949494949494
37.7,218,AV,1,0,0,82,3933.772930850901,0.1,-2.284848484848485
32.7,69,AV,1,0,0,65,1148.2139867956057,0.3,-1.981818181818182
7.0,9,AV,0,0,0,12,615.3970356119416,0.7,-1.1554776658170391
23.283333333333335,259,AV,1,0,0,47,5825.994272151124,0.4,-1.4111111111111112
42.416666666666664,131,AV,2,0,0,68,2193.4249838744518,0.2,-2.5707070707070705
36.2,6,AV,2,0,0,52,548.7192496267361,0.1,-2.1939393939393943
13.183333333333334,265,AV,1,0,0,25,6230.691172258436,0.6,-0.798989898989899
35.5,127,AV,1,0,0,70,2113.1349678504243,0.6,-2.1515151515151514
55.416666666666664,49,AV,0,0,0,75,978.4447105201264,0.1,-3.8184994287259504
32.46666666666667,297,AV,1,0,0,61,18628.94525544202,0.1,-1.9676767676767677
23.033333333333335,116,AV,1,0,0,46,1848.7234685638712,0.3,-1.395959595959596
28.833333333333332,29,AV,2,0,0,40,816.2772675203604,0.1,-1.7474747474747474
20.65,292,AV,0,0,0,33,14505.369879802229,1.0,-1.2825381453256433
45.2,213,AV,0,0,0,57,3783.636689084741,0.4,-2.858327134353748
53.81666666666667,210,AV,0,0,0,65,3724.6301341612702,0.2,-3.382433527043329
25.466666666666665,105,AV,1,0,0,50,1661.9571573900298,0.1,-1.5434343434343434
45.86666666666667,7,AV,2,0,0,66,610.4868582393152,0.4,-2.77979797979798
28.116666666666667,46,AV,2,0,0,37,948.3478854920526,0.2,-1.704040404040404
43.36666666666667,173,AV,0,0,0,56,2853.537244729806,0.3,-2.7859818388112885
18.283333333333335,139,AV,1,0,0,36,2294.767722006211,0.1,-1.1080808080808082
36.36666666666667,15,AV,0,0,0,45,639.9143284368583,0.4,-2.907259538231744
51.916666666666664,231,AV,0,0,0,63,4559.760277629775,0.5,-3.2451540451612626
26.816666666666666,110,AV,1,0,0,54,1782.711710770346,0.9,-1.6252525252525252
36.25,61,AV,1,0,0,76,1074.3823512953045,0.3,-2.196969696969697
25.55,183,AV,1,0,0,46,3001.8426729260827,0.1,-1.5484848484848486
35.61666666666667,274,AV,1,0,0,69,7912.643587116454,0.4,-2.158585858585859
30.05,10,AV,1,0,0,57,617.4453946714843,0.7,-1.8212121212121213
24.116666666666667,212,AV,0,0,0,37,3759.463069718096,0.3,-1.5813141056190383
27.233333333333334,211,AV,1,0,0,54,3729.3449139509553,0.7,-1.6505050505050505
32.666666666666664,236,AV,1,0,0,64,4656.548587392589,0.5,-1.9797979797979797
29.916666666666668,62,AV,1,0,0,59,1076.386102050743,0.3,-1.8131313131313131
42.75,157,AV,2,0,0,58,2530.9644311939346,0.5,-2.590909090909091
34.25,144,AV,2,0,0,53,2337.3116255789537,0.4,-2.0757575757575757
23.5,91,AV,1,0,0,47,1509.578116022191,0.1,-1.4242424242424243
27.933333333333334,204,AV,2,0,0,42,3382.383844415393,0.2,-1.692929292929293
46.666666666666664,272,AV,0,0,0,58,7572.106998522375,0.4,-2.887711465528421
23.333333333333332,38,AV,1,0,0,42,905.8209551718018,0.5,-1.4141414141414141
26.75,256,AV,1,0,0,53,5590.116807812239,0.6,-1.621212121212121
23.75,113,AV,2,0,0,30,1805.1606101798543,0.2,-1.4393939393939394
45.43333333333333,285,AV,2,0,0,72,11185.875164713363,0.7,-2.7535353535353533
22.433333333333334,136,AV,0,0,0,35,2225.3307045190536,0.1,-1.561813094822724
34.15,143,AV,1,0,0,65,2335.4036410281064,0.4,-2.06969696969697
19.066666666666666,242,AV,0,0,0,32,4756.448820673547,0.4,-1.2501639529052986
19.866666666666667,81,AV,2,0,0,0,1297.4303329633815,0.1,-1.204040404040404
40.71666666666667,187,AV,2,0,0,56,3065.2253709468137,0.3,-2.467676767676768
46.766666666666666,189,AV,0,0,0,59,3131.512437779759,0.2,-2.978043965298071
34.13333333333333,132,AV,2,0,0,51,2198.5025098873134,0.4,-2.0686868686868687
5.2,80,AV,0,0,0,9,1293.252850487379,0.3,-0.663111312673254
20.666666666666668,107,AV,1,0,0,43,1697.366940102563,0.1,-1.2525252525252526
36.2,138,AV,0,0,0,45,2280.385817754286,0.2,-2.391274422291376
29.483333333333334,18,AV,0,0,0,40,741.34301771214,0.4,-2.3938751457529235
27.466666666666665,260,AV,1,0,0,54,5844.130995646287,0.1,-1.6646464646464645
26.2,3,AV,1,0,0,49,508.6019702527906,0.2,-1.587878787878788
38.61666666666667,244,AV,2,0,0,60,4950.077303955518,0.7,-2.3404040404040405
35.8,295,AV,2,0,0,50,16390.717038727882,1.0,-2.1696969696969695
26.333333333333332,202,AV,2,0,0,33,3366.895459871004,0.3,-1.5959595959595958
40.11666666666667,42,AV,2,0,0,46,934.0011274976006,0.3,-2.4313131313131313
37.68333333333333,164,AV,2,0,0,59,2750.2432356670683,0.5,-2.2838383838383836
34.166666666666664,163,AV,2,0,0,51,2744.255474143275,0.5,-2.0707070707070705
14.3,79,AV,1,0,0,26,1291.2118623687816,0.3,-0.8666666666666667
22.6,278,AV,1,0,0,45,8348.421721831439,0.4,-1.3696969696969699
34.95,216,AV,1,0,0,68,3824.993837156676,1.0,-2.118181818181818
31.816666666666666,154,AV,2,0,0,48,2520.718778515204,0.4,-1.9282828282828284
36.71666666666667,93,AV,1,0,0,82,1527.6889462703334,0.3,-2.2252525252525253
25.7,156,AV,0,0,0,39,2528.765907819195,0.1,-1.7355281724705311
19.483333333333334,279,AV,1,0,0,43,8436.938288223368,0.7,-1.180808080808081
29.5,51,AV,0,0,0,40,979.573716991658,0.3,-2.2472622852045254
25.35,192,AV,2,0,0,41,3159.4556453821087,0.9,-1.5363636363636364
16.366666666666667,4,AV,1,0,0,16,513.3463032142733,1.0,-0.991919191919192
36.71666666666667,39,AV,1,0,0,68,921.9548251796884,0.1,-2.2252525252525253
27.016666666666666,114,AV,1,0,0,50,1823.811293294481,0.2,-1.6373737373737374
10.3,102,AV,0,0,0,23,1635.9686818612918,0.2,-0.8993088145647752
24.15,226,AV,0,0,0,37,4227.85786318916,0.1,-1.57007324362659
16.55,13,AV,1,0,0,35,632.5893922142865,0.4,-1.0030303030303032
46.583333333333336,255,AV,2,0,0,68,5578.433439706214,0.2,-2.8232323232323235
18.283333333333335,179,AV,1,0,0,39,2965.4163440895786,0.2,-1.1080808080808082
18.15,43,AV,1,0,0,33,938.3100494872764,0.1,-1.0999999999999999
27.566666666666666,8,AV,1,0,0,55,614.9217871931492,1.0,-1.6707070707070706
25.516666666666666,65,AV,2,0,0,26,1117.0806745336297,0.6,-1.5464646464646463
31.1,293,AV,0,0,0,41,14754.343640924068,0.4,-1.9153479778080928
34.333333333333336,252,AV,1,0,0,69,5458.612723313221,0.2,-2.080808080808081
26.083333333333332,137,AV,2,0,0,29,2276.662146114732,0.4,-1.5808080808080807
12.866666666666667,36,AV,1,0,0,24,870.7377108213431,0.5,-0.7797979797979798
34.31666666666667,31,AV,1,0,0,67,825.4433072334436,0.3,-2.07979797979798
21.916666666666668,181,AV,1,0,0,45,2969.8754393798326,0.5,-1.3282828282828283
43.06666666666667,287,AV,2,0,0,61,11662.42845360034,0.2,-2.6101010101010105
33.15,290,AV,0,0,0,44,13748.957190518822,0.3,-2.041820664065367
46.733333333333334,185,AV,2,0,0,87,3031.4508351358254,0.2,-2.8323232323232324
39.03333333333333,152,AV,2,0,0,59,2478.182963693478,0.2,-2.3656565656565656
23.666666666666668,97,AV,1,0,0,49,1588.8002265047048,0.2,-1.4343434343434345
17.983333333333334,223,AV,1,0,0,36,4159.866430607663,0.6,-1.08989898989899
28.366666666666667,28,AV,2,0,0,39,814.1496548969513,0.1,-1.7191919191919192
26.35,37,AV,2,0,0,41,871.0408974081768,0.3,-1.5969696969696972
50.083333333333336,280,AV,0,0,0,61,8480.737499651503,0.3,-3.0884149583746456
47.11666666666667,64,AV,2,0,0,80,1111.987968807459,0.1,-2.8555555555555556
24.766666666666666,214,AV,2,0,0,9,3803.247088152212,0.2,-1.501010101010101
38.35,118,AV,2,0,0,52,1900.764377468582,0.2,-2.324242424242424
37.7,209,AV,2,0,0,52,3531.3895067900216,0.5,-2.284848484848485
39.81666666666667,21,AV,0,0,0,50,761.8437659652793,0.2,-3.0038036006833893
31.533333333333335,199,AV,1,0,0,59,3313.1900178081896,0.1,-1.9111111111111112
28.95,239,AV,1,0,0,55,4669.869929992837,0.1,-1.7545454545454544
37.88333333333333,296,AV,1,0,0,82,17322.90883950548,0.4,-2.2959595959595958
33.86666666666667,2,AV,1,0,0,62,497.26542980048754,0.3,-2.0525252525252524
24.483333333333334,95,AV,1,0,0,48,1567.0706205360798,0.3,-1.483838383838384
44.36666666666667,174,AV,2,0,0,67,2857.8751728516777,0.1,-2.688888888888889
43.21666666666667,41,AV,0,0,0,55,932.1411738504048,0.7,-3.1019514116636233
8.6,275,AV,0,0,0,15,8028.27043643778,0.4,-0.5772640446697058
36.833333333333336,60,AV,1,0,0,78,1068.5648373754009,0.3,-2.2323232323232323
19.016666666666666,70,AV,1,0,0,39,1150.2916000513435,0.4,-1.1525252525252525
44.083333333333336,101,AV,2,0,0,61,1626.914224999384,0.1,-2.6717171717171717
18.333333333333332,78,AV,1,0,0,39,1275.9312017726234,0.1,-1.111111111111111
53.65,258,AV,0,0,0,64,5721.231751015957,0.2,-3.330169542664416
32.8,119,AV,1,0,0,61,1921.5023446668008,0.6,-1.9878787878787878
27.316666666666666,196,AV,2,0,0,41,3269.866339895674,0.1,-1.6555555555555554
44.416666666666664,66,AV,2,0,0,61,1129.1321270070612,0.4,-2.6919191919191916
11.983333333333333,262,AV,0,0,0,23,5960.007005011629,0.2,-0.8017658932255015
28.566666666666666,153,AV,2,0,0,32,2496.2043409386315,0.2,-1.7313131313131314
35.43333333333333,165,AV,2,0,0,54,2754.938443140308,0.2,-2.1474747474747473
28.65,281,AV,1,0,0,54,8987.822610831106,0.1,-1.7363636363636363
19.466666666666665,158,AV,1,0,0,41,2563.744074524839,0.1,-1.1797979797979796
33.833333333333336,17,AV,1,0,0,65,682.056612603955,0.2,-2.0505050505050506
34.333333333333336,57,AV,1,0,0,66,1038.299283744561,0.5,-2.080808080808081
29.333333333333332,294,AV,1,0,0,57,15725.918848752755,0.6,-1.7777777777777777
40.61666666666667,130,AV,2,0,0,57,2139.4702648744856,1.0,-2.4616161616161616
11.533333333333333,230,AV,1,0,0,11,4549.115907877681,0.2,-0.6989898989898989
28.416666666666668,151,AV,1,0,0,55,2476.7926805910606,0.4,-1.7222222222222223
26.483333333333334,276,AV,1,0,0,51,8029.700924090037,0.2,-1.605050505050505
33.46666666666667,32,AV,2,0,0,52,832.3173438658397,0.2,-2.0282828282828285
37.75,178,AV,1,0,0,75,2953.761118311176,0.5,-2.287878787878788
37.11666666666667,271,AV,1,0,0,88,7177.938863287724,0.5,-2.2494949494949497
37.0,96,AV,2,0,0,55,1572.8756307612184,0.5,-2.242424242424242
7.033333333333333,277,AV,0,0,0,12,8331.964781214912,0.4,-0.480271495936987
24.45,141,AV,1,0,0,49,2318.1098695731453,0.5,-1.4818181818181817
41.6,63,AV,0,0,0,54,1097.8259349569896,0.1,-2.931113168063989
30.883333333333333,58,AV,1,0,0,59,1040.734547163155,0.2,-1.8717171717171717
29.366666666666667,123,AV,1,0,0,55,1996.532829496936,0.2,-1.77979797979798
43.28333333333333,288,AV,2,0,0,63,11940.25564443948,0.5,-2.623232323232323
31.083333333333332,268,AV,1,0,0,58,6778.2755320215965,0.2,-1.8838383838383839
25.916666666666668,248,AV,2,0,0,31,5003.647877951615,0.5,-1.5707070707070707
46.21666666666667,88,AV,2,0,0,71,1475.2077210572677,0.2,-2.801010101010101
14.233333333333333,35,AV,1,0,0,28,863.3540159882258,1.0,-0.8626262626262626
31.916666666666668,89,AV,1,0,0,59,1485.5718097438446,0.4,-1.9343434343434345
15.633333333333333,27,AV,1,0,0,27,807.7368269013535,0.5,-0.9474747474747475
30.116666666666667,22,AV,1,0,0,57,767.6170681366935,0.4,-1.8252525252525253
32.21666666666667,134,AV,1,0,0,63,2218.0502812558643,0.2,-1.9525252525252526
46.71666666666667,243,AV,2,0,0,77,4924.983441788647,0.2,-2.8313131313131312
38.21666666666667,83,AV,1,0,0,90,1365.417472605012,0.1,-2.316161616161616
26.8,148,AV,1,0,0,53,2421.832203454489,0.1,-1.6242424242424243
31.95,30,AV,1,0,0,63,822.5771428470101,1.0,-1.9363636363636363
33.53333333333333,249,AV,2,0,0,49,5004.1281918097375,0.4,-2.032323232323232
35.916666666666664,47,AV,2,0,0,45,954.0002559944874,0.6,-2.1767676767676765
14.383333333333333,146,AV,1,0,0,27,2392.7441380289174,0.2,-0.8717171717171717
21.266666666666666,98,AV,1,0,0,44,1594.6992934726818,0.3,-1.2888888888888888
35.266666666666666,128,AV,2,0,0,51,2117.047321722312,0.7,-2.1373737373737374
27.816666666666666,298,AV,1,0,0,55,19040.472291926453,0.3,-1.685858585858586
40.05,26,AV,2,0,0,61,806.3598325453933,0.1,-2.4272727272727272
36.8,147,AV,1,0,0,77,2421.0391237858234,0.2,-2.23030303030303
21.8,195,AV,1,0,0,44,3230.862018062417,0.4,-1.3212121212121213
21.866666666666667,283,AV,2,0,0,29,9884.322174397852,0.1,-1.3252525252525253
17.483333333333334,228,AV,1,0,0,32,4459.768546990965,0.1,-1.0595959595959596
28.3,40,AV,1,0,0,54,932.0432837729122,0.4,-1.715151515151515
42.233333333333334,19,AV,2,0,0,65,743.7818724069466,0.2,-2.55959595959596
32.483333333333334,126,AV,1,0,0,63,2046.5713793034688,0.1,-1.9686868686868688
34.55,106,AV,0,0,0,44,1682.490559712908,0.2,-2.3614000328132225
8.466666666666667,48,AV,0,0,0,20,961.7772661313056,0.4,-0.981015111019466
23.5,182,AV,1,0,0,45,2971.291490045772,0.2,-1.4242424242424243
32.516666666666666,67,AV,1,0,0,63,1135.438045570021,0.4,-1.9707070707070706
25.45,170,AV,1,0,0,47,2797.307504072895,0.1,-1.5424242424242425
34.916666666666664,74,AV,1,0,0,72,1249.5878531833848,0.2,-2.116161616161616
20.783333333333335,291,AV,0,0,0,35,14297.77376075636,1.0,-1.291069390881824
26.3,180,AV,1,0,0,52,2966.188350320237,0.7,-1.593939393939394
18.766666666666666,111,AV,1,0,0,42,1794.439334206041,0.3,-1.1373737373737374
39.8,125,AV,0,0,0,50,2044.1603053436156,0.1,-2.632260502970203
10.233333333333333,251,AV,0,0,0,20,5434.023139443809,0.1,-0.7030135924851039
26.95,84,AV,1,0,0,52,1389.0632502942228,0.9,-1.6333333333333333
22.05,184,AV,2,0,0,14,3017.17067826153,0.1,-1.3363636363636364
22.833333333333332,108,AV,2,0,0,30,1716.9764066453156,0.2,-1.3838383838383839
32.2,263,AV,1,0,0,60,5984.209260784091,0.2,-1.9515151515151516
13.583333333333334,76,AV,0,0,0,25,1261.43865123121,0.3,-1.1799678644818195
15.583333333333334,77,AV,1,0,0,33,1275.6237969650936,0.4,-0.9444444444444445
38.25,16,AV,0,0,0,49,676.2529471816457,0.4,-2.9836132989249657
24.3,201,AV,1,0,0,49,3362.377553451843,0.3,-1.4727272727272727
30.716666666666665,237,AV,1,0,0,55,4660.29795945294,0.3,-1.8616161616161615
32.7,94,AV,2,0,0,44,1541.4014724042315,0.3,-1.981818181818182
16.233333333333334,193,AV,1,0,0,32,3169.820795106812,0.3,-0.9838383838383838
23.333333333333332,235,AV,2,0,0,30,4635.813442599864,0.3,-1.4141414141414141
45.416666666666664,45,AV,2,0,0,80,946.2003450753726,0.5,-2.7525252525252526
22.383333333333333,217,AV,0,0,0,36,3866.930621896856,0.2,-1.4729370229025216
29.5,267,AV,1,0,0,58,6434.117121135291,0.1,-1.7878787878787878
48.416666666666664,215,AV,0,0,0,60,3822.7735841463273,0.1,-3.0520590118147823
50.25,194,AV,0,0,0,61,3225.188153267811,0.5,-3.1849812888924602
34.93333333333333,162,AV,1,0,0,66,2722.266725979925,0.3,-2.117171717171717
40.983333333333334,122,AV,2,0,0,60,1963.0347272178835,0.2,-2.4838383838383837
14.9,109,AV,1,0,0,24,1778.835052690156,1.0,-0.9030303030303031
31.416666666666668,205,AV,1,0,0,60,3386.12741774329,0.3,-1.9040404040404042
43.31666666666667,149,AV,2,0,0,59,2446.4664131825853,0.2,-2.6252525252525256
35.61666666666667,55,AV,1,0,0,74,1020.7360413649084,0.1,-2.158585858585859
31.283333333333335,257,AV,2,0,0,44,5654.280440205098,0.2,-1.895959595959596
42.266666666666666,286,AV,2,0,0,66,11515.391842589095,0.4,-2.5616161616161617
32.86666666666667,161,AV,2,0,0,48,2648.588416164911,0.1,-1.9919191919191919
45.65,270,AV,2,0,0,68,7128.986247371214,1.0,-2.7666666666666666
28.833333333333332,155,AV,1,0,0,56,2520.757475212996,0.2,-1.7474747474747474
