travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
26.95,150,AV,1,0,0,44,2458.2611968747465,0.1,-2.6950000000000003
42.45,99,AV,1,0,0,61,1614.9493849180149,0.2,-8.49
8.4,117,AV,0,0,0,30,1880.1756700095973,0.1,-1.0952952937623908
30.733333333333334,56,AV,1,0,0,48,1025.7249596144625,0.1,-3.0733333333333337
52.65,188,AV,1,0,0,78,3097.4575811220984,0.1,-5.265000000000001
32.88333333333333,177,AV,1,0,0,50,2946.490055333797,0.9,-29.595
16.0,208,AV,1,0,0,30,3456.1529418207683,0.5,-8.0
17.333333333333332,221,AV,1,0,0,32,4061.843573313689,0.1,-1.7333333333333334
37.11666666666667,191,AV,1,0,0,56,3151.1733449572957,1.0,-37.11666666666667
36.5,53,AV,1,0,0,54,1014.5614647146556,0.1,-3.6500000000000004
17.366666666666667,245,AV,0,0,0,46,4951.479839002994,0.2,-3.57027404916116
47.3,253,AV,1,0,0,68,5480.041794665195,0.3,-14.19
39.416666666666664,71,AV,1,0,0,55,1150.4391077840953,0.2,-7.883333333333333
45.083333333333336,247,AV,2,0,0,72,4968.170350229253,0.2,-9.016666666666667
21.216666666666665,273,AV,1,0,0,39,7897.119961473183,0.1,-2.1216666666666666
49.2,85,AV,1,0,0,73,1434.4967426379471,0.2,-9.840000000000002
19.1,103,AV,1,0,0,35,1653.1781197118603,0.5,-9.55
41.75,284,AV,1,0,0,60,11049.706566164488,1.0,-41.75
13.833333333333334,168,AV,1,0,0,23,2780.081336731352,0.1,-1.3833333333333335
20.183333333333334,34,AV,1,0,0,36,857.6590975250949,0.7,-14.128333333333332
49.63333333333333,261,AV,1,0,0,73,5899.132481879994,0.4,-19.853333333333335
53.96666666666667,11,AV,1,0,0,97,626.2908344343901,0.2,-10.793333333333335
12.816666666666666,124,AV,1,0,0,22,1997.7276787447236,0.1,-1.2816666666666667
35.45,229,AV,1,0,0,52,4547.885280126284,0.7,-24.815
41.666666666666664,166,AV,2,0,0,71,2761.3662775036096,0.2,-8.333333333333334
20.266666666666666,24,AV,1,0,0,35,779.2240782816187,0.2,-4.053333333333334
17.033333333333335,250,AV,1,0,0,31,5158.4050556257225,0.1,-1.7033333333333336
17.0,282,AV,1,0,0,30,9030.678864893336,0.2,-3.4000000000000004
41.7,112,AV,1,0,0,61,1804.2001824470888,0.1,-4.170000000000001
44.78333333333333,176,AV,1,0,0,66,2942.323800284961,0.3,-13.434999999999999
45.86666666666667,266,AV,1,0,0,67,6248.181898567973,0.6,-27.52
35.18333333333333,175,AV,1,0,0,51,2898.378436294527,0.4,-14.073333333333332
13.616666666666667,92,AV,1,0,0,19,1519.7273932229994,0.2,-2.7233333333333336
13.833333333333334,120,AV,1,0,0,20,1929.5758599688188,0.2,-2.766666666666667
15.55,234,AV,1,0,0,28,4617.1597275219765,0.2,-3.1100000000000003
27.633333333333333,190,AV,1,0,0,45,3132.463358685509,0.5,-13.816666666666666
20.216666666666665,121,AV,1,0,0,37,1945.516475481125,0.2,-4.043333333333333
10.65,86,AV,1,0,0,4,1447.5744631551047,0.1,-1.0650000000000002
33.63333333333333,264,AV,1,0,0,52,6007.794801579103,0.1,-3.3633333333333333
47.983333333333334,222,AV,1,0,0,69,4104.202624979457,0.2,-9.596666666666668
28.533333333333335,33,AV,1,0,0,46,835.7777612710734,0.2,-5.706666666666667
27.066666666666666,169,AV,1,0,0,43,2793.3389947689566,1.0,-27.066666666666666
20.1,145,AV,1,0,0,37,2382.718205806423,0.4,-8.040000000000001
45.733333333333334,90,AV,2,0,0,72,1503.4428459110418,0.5,-22.866666666666667
14.666666666666666,246,AV,1,0,0,28,4959.361066312568,0.2,-2.9333333333333336
25.366666666666667,269,AV,0,0,0,68,7099.697064525982,0.2,-5.140941851786656
18.75,227,AV,1,0,0,34,4304.4895651906745,0.3,-5.625
6.733333333333333,129,AV,0,0,0,29,2123.4400354784907,0.1,-0.8993816285430627
28.166666666666668,159,AV,1,0,0,45,2574.4307659940623,0.4,-11.266666666666667
39.56666666666667,5,AV,1,0,0,56,522.2875039790788,1.0,-39.56666666666667
39.15,23,AV,1,0,0,58,779.0639592631991,0.3,-11.745
40.35,140,AV,1,0,0,59,2302.618320259251,0.5,-20.175
24.583333333333332,198,AV,1,0,0,42,3301.717979419838,0.1,-2.4583333333333335
13.316666666666666,238,AV,1,0,0,15,4662.282088415262,0.2,-2.6633333333333336
41.666666666666664,20,AV,1,0,0,59,753.5670156580491,0.3,-12.499999999999998
27.583333333333332,220,AV,1,0,0,45,4021.28082322038,0.3,-8.274999999999999
49.583333333333336,100,AV,1,0,0,68,1614.9573615816892,0.1,-4.958333333333334
25.433333333333334,104,AV,1,0,0,43,1659.6531244520008,0.2,-5.086666666666667
15.183333333333334,200,AV,1,0,0,31,3361.758609282253,0.1,-1.5183333333333335
40.38333333333333,160,AV,1,0,0,60,2580.565825479665,0.5,-20.191666666666666
34.833333333333336,167,AV,1,0,0,54,2767.495209174315,1.0,-34.833333333333336
25.9,1,AV,1,0,0,43,477.1303205766694,0.5,-12.95
44.43333333333333,52,AV,1,0,0,63,985.8695826897422,0.1,-4.443333333333333
22.166666666666668,73,AV,1,0,0,39,1244.4027248274256,0.2,-4.433333333333334
14.316666666666666,289,AV,1,0,0,27,13079.31179296209,0.2,-2.8633333333333333
24.0,82,AV,1,0,0,41,1342.087988935639,0.5,-12.0
43.4,72,AV,1,0,0,62,1194.3606142611325,1.0,-43.4
29.766666666666666,54,AV,1,0,0,45,1017.530975349866,0.2,-5.953333333333333
40.46666666666667,25,AV,1,0,0,60,802.5586880039084,0.5,-20.233333333333334
30.416666666666668,254,AV,0,0,0,82,5557.427333357366,0.1,-3.1280375665826936
29.383333333333333,207,AV,1,0,0,46,3398.605365942332,0.6,-17.63
20.466666666666665,87,AV,1,0,0,37,1460.8215047913693,0.2,-4.093333333333333
17.616666666666667,225,AV,1,0,0,33,4223.122456076251,0.1,-1.7616666666666667
27.616666666666667,75,AV,1,0,0,44,1260.6549751070208,0.3,-8.285
32.13333333333333,186,AV,2,0,0,54,3048.604611013583,0.3,-9.639999999999999
17.066666666666666,142,AV,1,0,0,31,2318.2944376966047,0.5,-8.533333333333333
49.21666666666667,299,AV,1,0,0,69,20793.30768626012,0.2,-9.843333333333334
24.883333333333333,59,AV,1,0,0,43,1047.1205397958274,0.4,-9.953333333333333
33.56666666666667,115,AV,2,0,0,49,1832.3133019091129,0.2,-6.713333333333335
28.4,0,AV,2,0,0,39,381.3218977270381,0.2,-5.68
39.983333333333334,241,AV,1,0,0,56,4754.245589533712,0.4,-15.993333333333334
49.333333333333336,224,AV,1,0,0,74,4200.245935785981,0.2,-9.866666666666667
37.0,233,AV,1,0,0,55,4572.8741748457805,0.3,-11.1
52.2,197,AV,1,0,0,81,3278.222126324269,0.1,-5.220000000000001
25.583333333333332,14,AV,1,0,0,42,636.6552097563458,0.5,-12.791666666666666
51.95,12,AV,1,0,0,85,627.4062491148882,0.5,-25.975
45.083333333333336,68,AV,1,0,0,66,1141.0395517097602,0.3,-13.525
45.56666666666667,171,AV,1,0,0,67,2813.5576138103806,1.0,-45.56666666666667
35.78333333333333,203,AV,1,0,0,54,3368.9508766880413,1.0,-35.78333333333333
45.96666666666667,50,AV,1,0,0,66,979.5720138781878,0.6,-27.580000000000002
41.56666666666667,219,AV,1,0,0,60,3942.222625638348,0.1,-4.156666666666667
28.9,172,AV,1,0,0,45,2818.3733061874163,1.0,-28.9
27.183333333333334,206,AV,1,0,0,44,3393.6426315430986,0.2,-5.436666666666667
34.95,133,AV,1,0,0,52,2212.8825544422834,0.2,-6.990000000000001
27.35,44,AV,1,0,0,43,946.1123250925148,0.3,-8.205
14.166666666666666,240,AV,1,0,0,25,4747.153558918807,0.2,-2.8333333333333335
33.583333333333336,135,AV,1,0,0,51,2218.7455195521825,0.1,-3.358333333333334
37.333333333333336,232,AV,1,0,0,55,4569.840806868062,0.1,-3.733333333333334
33.18333333333333,218,AV,1,0,0,50,3933.772930850901,0.4,-13.273333333333333
29.583333333333332,69,AV,1,0,0,46,1148.2139867956057,0.3,-8.875
20.666666666666668,9,AV,1,0,0,37,615.3970356119416,0.1,-2.066666666666667
37.46666666666667,259,AV,1,0,0,55,5825.994272151124,0.1,-3.746666666666667
35.25,131,AV,1,0,0,52,2193.4249838744518,0.7,-24.674999999999997
17.133333333333333,6,AV,1,0,0,32,548.7192496267361,0.1,-1.7133333333333334
22.916666666666668,265,AV,1,0,0,40,6230.691172258436,0.2,-4.583333333333334
13.566666666666666,127,AV,1,0,0,25,2113.1349678504243,0.2,-2.7133333333333334
47.45,49,AV,1,0,0,68,978.4447105201264,0.4,-18.98
46.15,297,AV,1,0,0,67,18628.94525544202,0.1,-4.615
52.2,116,AV,1,0,0,85,1848.7234685638712,0.2,-10.440000000000001
28.566666666666666,29,AV,1,0,0,45,816.2772675203604,0.1,-2.856666666666667
32.166666666666664,292,AV,2,0,0,48,14505.369879802229,0.2,-6.433333333333334
20.65,213,AV,1,0,0,37,3783.636689084741,0.1,-2.065
14.366666666666667,210,AV,1,0,0,26,3724.6301341612702,0.2,-2.8733333333333335
22.666666666666668,105,AV,1,0,0,40,1661.9571573900298,0.5,-11.333333333333334
7.116666666666666,7,AV,0,0,0,23,610.4868582393152,0.2,-2.209591044734938
21.183333333333334,46,AV,1,0,0,37,948.3478854920526,0.1,-2.1183333333333336
34.2,173,AV,1,0,0,50,2853.537244729806,0.6,-20.52
32.6,139,AV,1,0,0,49,2294.767722006211,0.1,-3.2600000000000002
36.35,15,AV,1,0,0,54,639.9143284368583,0.9,-32.715
35.88333333333333,231,AV,1,0,0,54,4559.760277629775,1.0,-35.88333333333333
52.93333333333333,110,AV,1,0,0,85,1782.711710770346,1.0,-52.93333333333333
37.483333333333334,61,AV,1,0,0,56,1074.3823512953045,0.2,-7.496666666666667
18.383333333333333,183,AV,1,0,0,35,3001.8426729260827,0.3,-5.515
42.016666666666666,274,AV,2,0,0,61,7912.643587116454,0.5,-21.008333333333333
50.4,10,AV,1,0,0,73,617.4453946714843,1.0,-50.4
44.81666666666667,212,AV,1,0,0,66,3759.463069718096,0.1,-4.481666666666667
45.9,211,AV,1,0,0,67,3729.3449139509553,0.4,-18.36
39.8,236,AV,1,0,0,56,4656.548587392589,0.1,-3.98
50.55,62,AV,1,0,0,74,1076.386102050743,0.1,-5.055
28.866666666666667,157,AV,0,0,0,71,2530.9644311939346,0.6,-17.50965102554743
39.28333333333333,144,AV,1,0,0,56,2337.3116255789537,0.6,-23.569999999999997
18.283333333333335,91,AV,1,0,0,33,1509.578116022191,0.2,-3.656666666666667
23.116666666666667,204,AV,1,0,0,39,3382.383844415393,0.1,-2.311666666666667
18.75,272,AV,1,0,0,33,7572.106998522375,0.4,-7.5
27.666666666666668,38,AV,1,0,0,44,905.8209551718018,0.4,-11.066666666666668
20.416666666666668,256,AV,1,0,0,34,5590.116807812239,0.4,-8.166666666666668
37.3,113,AV,1,0,0,55,1805.1606101798543,0.2,-7.46
40.43333333333333,285,AV,1,0,0,60,11185.875164713363,0.2,-8.086666666666666
43.2,136,AV,2,0,0,78,2225.3307045190536,0.7,-30.24
28.966666666666665,143,AV,1,0,0,45,2335.4036410281064,0.2,-5.793333333333333
41.96666666666667,242,AV,1,0,0,62,4756.448820673547,0.1,-4.196666666666667
25.916666666666668,81,AV,1,0,0,43,1297.4303329633815,0.6,-15.55
24.083333333333332,187,AV,2,0,0,35,3065.2253709468137,1.0,-24.083333333333332
31.433333333333334,189,AV,1,0,0,48,3131.512437779759,0.1,-3.1433333333333335
33.55,132,AV,1,0,0,50,2198.5025098873134,0.4,-13.42
45.0,80,AV,1,0,0,66,1293.252850487379,0.1,-4.5
22.816666666666666,107,AV,1,0,0,41,1697.366940102563,0.7,-15.971666666666666
41.833333333333336,138,AV,1,0,0,60,2280.385817754286,0.2,-8.366666666666667
40.083333333333336,18,AV,1,0,0,59,741.34301771214,0.3,-12.025
15.216666666666667,260,AV,1,0,0,29,5844.130995646287,0.4,-6.086666666666667
43.43333333333333,3,AV,1,0,0,62,508.6019702527906,0.5,-21.716666666666665
18.533333333333335,244,AV,1,0,0,33,4950.077303955518,0.1,-1.8533333333333335
29.483333333333334,295,AV,1,0,0,46,16390.717038727882,0.7,-20.638333333333332
45.31666666666667,202,AV,1,0,0,66,3366.895459871004,0.1,-4.531666666666667
46.43333333333333,42,AV,2,0,0,78,934.0011274976006,0.2,-9.286666666666667
46.31666666666667,164,AV,1,0,0,68,2750.2432356670683,1.0,-46.31666666666667
48.083333333333336,163,AV,1,0,0,68,2744.255474143275,0.3,-14.425
13.683333333333334,79,AV,1,0,0,25,1291.2118623687816,0.1,-1.3683333333333334
22.0,278,AV,1,0,0,38,8348.421721831439,0.1,-2.2
31.333333333333332,216,AV,1,0,0,47,3824.993837156676,0.1,-3.1333333333333333
35.416666666666664,154,AV,1,0,0,53,2520.718778515204,0.2,-7.083333333333333
27.883333333333333,93,AV,1,0,0,44,1527.6889462703334,0.5,-13.941666666666666
51.68333333333333,156,AV,1,0,0,84,2528.765907819195,1.0,-51.68333333333333
32.05,279,AV,1,0,0,48,8436.938288223368,0.3,-9.614999999999998
40.03333333333333,51,AV,1,0,0,56,979.573716991658,0.2,-8.006666666666666
40.46666666666667,192,AV,1,0,0,57,3159.4556453821087,0.2,-8.093333333333334
11.883333333333333,4,AV,0,0,0,40,513.3463032142733,0.4,-5.68837464364281
33.7,39,AV,1,0,0,49,921.9548251796884,0.1,-3.3700000000000006
15.766666666666667,114,AV,1,0,0,31,1823.811293294481,0.4,-6.3066666666666675
27.516666666666666,102,AV,1,0,0,44,1635.9686818612918,0.1,-2.751666666666667
44.733333333333334,226,AV,1,0,0,64,4227.85786318916,0.1,-4.473333333333334
39.11666666666667,13,AV,1,0,0,56,632.5893922142865,0.5,-19.558333333333334
16.7,255,AV,1,0,0,31,5578.433439706214,0.1,-1.67
32.233333333333334,179,AV,1,0,0,49,2965.4163440895786,0.2,-6.446666666666667
20.35,43,AV,1,0,0,35,938.3100494872764,0.1,-2.035
45.71666666666667,8,AV,1,0,0,66,614.9217871931492,0.3,-13.715
17.716666666666665,65,AV,1,0,0,32,1117.0806745336297,0.3,-5.3149999999999995
50.016666666666666,293,AV,1,0,0,71,14754.343640924068,0.4,-20.006666666666668
28.866666666666667,252,AV,0,0,0,75,5458.612723313221,1.0,-28.95460109695698
21.55,137,AV,1,0,0,37,2276.662146114732,0.4,-8.620000000000001
38.166666666666664,36,AV,1,0,0,56,870.7377108213431,0.1,-3.8166666666666664
21.15,31,AV,1,0,0,37,825.4433072334436,0.2,-4.2299999999999995
48.43333333333333,181,AV,1,0,0,68,2969.8754393798326,0.1,-4.843333333333334
46.2,287,AV,1,0,0,67,11662.42845360034,0.3,-13.860000000000001
26.483333333333334,290,AV,1,0,0,43,13748.957190518822,0.1,-2.6483333333333334
43.03333333333333,185,AV,1,0,0,61,3031.4508351358254,0.5,-21.516666666666666
23.55,152,AV,1,0,0,41,2478.182963693478,0.2,-4.71
21.616666666666667,97,AV,1,0,0,37,1588.8002265047048,0.1,-2.1616666666666666
39.85,223,AV,1,0,0,56,4159.866430607663,0.1,-3.9850000000000003
16.8,28,AV,1,0,0,31,814.1496548969513,0.2,-3.3600000000000003
41.86666666666667,37,AV,1,0,0,61,871.0408974081768,0.2,-8.373333333333333
47.13333333333333,280,AV,1,0,0,67,8480.737499651503,0.1,-4.713333333333334
5.15,64,AV,0,0,0,0,1111.987968807459,0.1,-0.9466593465617901
36.96666666666667,214,AV,2,0,0,55,3803.247088152212,0.4,-14.786666666666669
52.733333333333334,118,AV,1,0,0,76,1900.764377468582,0.5,-26.366666666666667
49.96666666666667,209,AV,1,0,0,71,3531.3895067900216,0.1,-4.996666666666667
15.266666666666667,21,AV,1,0,0,29,761.8437659652793,0.4,-6.106666666666667
28.916666666666668,199,AV,1,0,0,44,3313.1900178081896,0.2,-5.783333333333334
24.266666666666666,239,AV,1,0,0,41,4669.869929992837,0.3,-7.279999999999999
42.5,296,AV,1,0,0,62,17322.90883950548,0.1,-4.25
19.45,2,AV,1,0,0,33,497.26542980048754,0.2,-3.89
47.06666666666667,95,AV,1,0,0,68,1567.0706205360798,0.7,-32.946666666666665
24.1,174,AV,1,0,0,41,2857.8751728516777,1.0,-24.1
30.083333333333332,41,AV,1,0,0,47,932.1411738504048,0.1,-3.0083333333333333
25.0,275,AV,1,0,0,42,8028.27043643778,0.2,-5.0
19.433333333333334,60,AV,1,0,0,36,1068.5648373754009,0.4,-7.773333333333333
37.18333333333333,70,AV,2,0,0,50,1150.2916000513435,0.2,-7.4366666666666665
51.45,101,AV,1,0,0,77,1626.914224999384,0.3,-15.435
32.28333333333333,78,AV,1,0,0,49,1275.9312017726234,0.1,-3.2283333333333335
51.016666666666666,258,AV,1,0,0,75,5721.231751015957,1.0,-51.016666666666666
44.916666666666664,119,AV,1,0,0,64,1921.5023446668008,0.1,-4.491666666666666
11.533333333333333,196,AV,1,0,0,18,3269.866339895674,0.2,-2.3066666666666666
15.833333333333334,66,AV,1,0,0,30,1129.1321270070612,0.3,-4.75
34.81666666666667,262,AV,1,0,0,53,5960.007005011629,0.3,-10.445
37.3,153,AV,1,0,0,54,2496.2043409386315,0.5,-18.65
49.35,165,AV,1,0,0,70,2754.938443140308,0.2,-9.870000000000001
33.78333333333333,281,AV,1,0,0,50,8987.822610831106,0.1,-3.3783333333333334
30.483333333333334,158,AV,1,0,0,47,2563.744074524839,0.2,-6.096666666666668
53.083333333333336,17,AV,1,0,0,86,682.056612603955,0.5,-26.541666666666668
44.75,57,AV,1,0,0,63,1038.299283744561,0.1,-4.4750000000000005
25.166666666666668,294,AV,1,0,0,42,15725.918848752755,0.2,-5.033333333333334
36.53333333333333,130,AV,1,0,0,54,2139.4702648744856,0.2,-7.306666666666667
27.683333333333334,230,AV,1,0,0,41,4549.115907877681,0.4,-11.073333333333334
38.7,151,AV,1,0,0,55,2476.7926805910606,0.9,-34.830000000000005
50.15,276,AV,1,0,0,75,8029.700924090037,0.2,-10.030000000000001
46.15,32,AV,1,0,0,67,832.3173438658397,0.1,-4.615
12.95,178,AV,1,0,0,22,2953.761118311176,0.1,-1.295
47.53333333333333,271,AV,1,0,0,68,7177.938863287724,0.7,-33.27333333333333
34.71666666666667,96,AV,1,0,0,50,1572.8756307612184,0.9,-31.245
13.533333333333333,277,AV,0,0,0,43,8331.964781214912,0.2,-2.7642761276526517
27.233333333333334,141,AV,1,0,0,43,2318.1098695731453,0.7,-19.063333333333333
8.3,63,AV,0,0,0,31,1097.8259349569896,0.1,-1.2672277833086585
45.31666666666667,58,AV,1,0,0,64,1040.734547163155,0.1,-4.531666666666667
13.566666666666666,123,AV,0,0,0,40,1996.532829496936,0.4,-5.667083449655878
48.916666666666664,288,AV,1,0,0,68,11940.25564443948,0.1,-4.891666666666667
43.43333333333333,268,AV,1,0,0,62,6778.2755320215965,0.4,-17.37333333333333
46.7,248,AV,1,0,0,67,5003.647877951615,0.5,-23.35
13.483333333333333,88,AV,0,0,0,41,1475.2077210572677,0.2,-3.0220445732139485
27.266666666666666,35,AV,0,0,0,69,863.3540159882258,0.3,-8.735971236724456
32.15,89,AV,1,0,0,46,1485.5718097438446,0.2,-6.43
13.4,27,AV,1,0,0,22,807.7368269013535,0.1,-1.34
29.983333333333334,22,AV,1,0,0,47,767.6170681366935,0.5,-14.991666666666667
40.31666666666667,134,AV,1,0,0,58,2218.0502812558643,0.6,-24.19
24.05,243,AV,1,0,0,40,4924.983441788647,0.1,-2.4050000000000002
52.1,83,AV,1,0,0,78,1365.417472605012,0.2,-10.420000000000002
52.583333333333336,148,AV,1,0,0,85,2421.832203454489,0.2,-10.516666666666667
21.2,30,AV,1,0,0,37,822.5771428470101,0.5,-10.6
36.96666666666667,249,AV,1,0,0,54,5004.1281918097375,0.3,-11.09
19.333333333333332,47,AV,1,0,0,35,954.0002559944874,0.7,-13.533333333333331
22.183333333333334,146,AV,1,0,0,39,2392.7441380289174,0.2,-4.4366666666666665
16.85,98,AV,1,0,0,31,1594.6992934726818,0.2,-3.3700000000000006
50.25,128,AV,1,0,0,74,2117.047321722312,0.4,-20.1
37.03333333333333,298,AV,1,0,0,52,19040.472291926453,0.3,-11.11
53.53333333333333,26,AV,1,0,0,85,806.3598325453933,0.2,-10.706666666666667
27.566666666666666,147,AV,1,0,0,44,2421.0391237858234,0.1,-2.756666666666667
14.333333333333334,195,AV,1,0,0,25,3230.862018062417,0.2,-2.866666666666667
41.233333333333334,283,AV,1,0,0,60,9884.322174397852,0.1,-4.123333333333334
53.56666666666667,228,AV,1,0,0,80,4459.768546990965,0.5,-26.783333333333335
22.383333333333333,40,AV,1,0,0,37,932.0432837729122,0.2,-4.476666666666667
23.883333333333333,19,AV,1,0,0,39,743.7818724069466,0.5,-11.941666666666666
32.65,126,AV,1,0,0,49,2046.5713793034688,0.5,-16.325
19.266666666666666,106,AV,1,0,0,35,1682.490559712908,0.1,-1.9266666666666667
50.61666666666667,48,AV,1,0,0,77,961.7772661313056,0.3,-15.184999999999999
24.0,182,AV,1,0,0,40,2971.291490045772,0.1,-2.4000000000000004
49.18333333333333,67,AV,1,0,0,68,1135.438045570021,0.4,-19.673333333333332
11.85,170,AV,0,0,0,37,2797.307504072895,0.1,-1.3565935767880783
32.75,74,AV,1,0,0,49,1249.5878531833848,0.6,-19.65
15.783333333333333,291,AV,1,0,0,25,14297.77376075636,0.3,-4.734999999999999
34.233333333333334,180,AV,1,0,0,51,2966.188350320237,0.6,-20.54
40.333333333333336,111,AV,1,0,0,58,1794.439334206041,0.9,-36.300000000000004
23.683333333333334,125,AV,0,0,0,63,2044.1603053436156,0.5,-12.076481910238924
52.63333333333333,251,AV,1,0,0,85,5434.023139443809,0.2,-10.526666666666667
22.1,84,AV,0,0,0,57,1389.0632502942228,0.1,-2.55555661874888
30.416666666666668,184,AV,1,0,0,47,3017.17067826153,0.5,-15.208333333333334
49.63333333333333,108,AV,1,0,0,73,1716.9764066453156,0.2,-9.926666666666668
31.366666666666667,263,AV,1,0,0,45,5984.209260784091,0.2,-6.273333333333333
24.566666666666666,76,AV,1,0,0,41,1261.43865123121,0.1,-2.456666666666667
30.933333333333334,77,AV,1,0,0,48,1275.6237969650936,0.7,-21.653333333333332
50.6,16,AV,1,0,0,74,676.2529471816457,0.7,-35.42
41.28333333333333,201,AV,1,0,0,60,3362.377553451843,0.7,-28.89833333333333
33.28333333333333,237,AV,1,0,0,49,4660.29795945294,0.3,-9.985
22.3,94,AV,1,0,0,40,1541.4014724042315,0.5,-11.15
53.36666666666667,193,AV,1,0,0,92,3169.820795106812,0.2,-10.673333333333334
49.2,235,AV,1,0,0,68,4635.813442599864,0.1,-4.920000000000001
18.633333333333333,45,AV,1,0,0,34,946.2003450753726,0.5,-9.316666666666666
43.31666666666667,217,AV,1,0,0,62,3866.930621896856,0.3,-12.995000000000001
14.733333333333333,267,AV,1,0,0,26,6434.117121135291,0.2,-2.9466666666666668
35.016666666666666,215,AV,1,0,0,52,3822.7735841463273,0.1,-3.501666666666667
15.733333333333333,194,AV,1,0,0,30,3225.188153267811,0.1,-1.5733333333333333
51.35,162,AV,1,0,0,79,2722.266725979925,0.1,-5.135000000000001
44.083333333333336,122,AV,1,0,0,65,1963.0347272178835,0.4,-17.633333333333336
53.13333333333333,109,AV,1,0,0,96,1778.835052690156,0.5,-26.566666666666666
42.71666666666667,205,AV,1,0,0,62,3386.12741774329,0.4,-17.08666666666667
24.383333333333333,149,AV,1,0,0,42,2446.4664131825853,0.2,-4.876666666666667
29.883333333333333,55,AV,1,0,0,46,1020.7360413649084,0.6,-17.93
27.333333333333332,257,AV,0,0,0,70,5654.280440205098,0.3,-8.284891438455533
30.666666666666668,286,AV,1,0,0,47,11515.391842589095,1.0,-30.666666666666668
5.15,161,AV,0,0,0,14,2648.588416164911,0.4,-2.2412286110859867
44.93333333333333,270,AV,1,0,0,62,7128.986247371214,0.1,-4.493333333333333
32.68333333333333,155,AV,1,0,0,47,2520.757475212996,0.1,-3.268333333333333
