travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
24.016666666666666,150,AV,1,0,0,45,2458.2611968747465,0.9,-21.615
6.733333333333333,99,AV,0,0,0,19,1614.9493849180149,0.4,-2.990556270771938
11.9,117,AV,0,0,0,27,1880.1756700095973,0.2,-2.635295293762391
28.116666666666667,56,AV,2,0,0,39,1025.7249596144625,0.1,-2.811666666666667
16.216666666666665,188,AV,1,0,0,35,3097.4575811220984,0.3,-4.864999999999999
36.3,177,AV,0,0,0,40,2946.490055333797,0.3,-11.052905691512887
23.583333333333332,208,AV,1,0,0,47,3456.1529418207683,0.4,-9.433333333333334
59.2,221,AV,0,0,0,55,4061.843573313689,0.4,-23.798172940768477
71.13333333333334,191,AV,0,0,0,69,3151.1733449572957,0.1,-7.265657546397692
19.033333333333335,53,AV,1,0,0,39,1014.5614647146556,0.1,-1.9033333333333335
17.15,245,AV,1,0,0,35,4951.479839002994,1.0,-17.15
23.65,253,AV,1,0,0,47,5480.041794665195,0.2,-4.7299999999999995
14.216666666666667,71,AV,1,0,0,26,1150.4391077840953,0.5,-7.108333333333333
40.11666666666667,247,AV,1,0,0,77,4968.170350229253,0.1,-4.011666666666667
38.55,273,AV,1,0,0,74,7897.119961473183,0.2,-7.71
29.416666666666668,85,AV,0,0,0,36,1434.4967426379471,0.1,-3.2762787893246177
14.816666666666666,103,AV,1,0,0,28,1653.1781197118603,0.1,-1.4816666666666667
39.083333333333336,284,AV,1,0,0,76,11049.706566164488,0.4,-15.633333333333335
10.733333333333333,168,AV,1,0,0,0,2780.081336731352,1.0,-10.733333333333333
62.46666666666667,34,AV,0,0,0,57,857.6590975250949,0.3,-19.29966292596337
38.38333333333333,261,AV,1,0,0,70,5899.132481879994,0.2,-7.676666666666667
20.783333333333335,11,AV,0,0,0,34,626.2908344343901,0.1,-2.844750425216042
29.466666666666665,124,AV,0,0,0,36,1997.7276787447236,0.2,-6.133606322042991
36.25,229,AV,1,0,0,64,4547.885280126284,0.1,-3.625
21.25,166,AV,1,0,0,39,2761.3662775036096,0.3,-6.375
41.05,24,AV,1,0,0,81,779.2240782816187,1.0,-41.05
28.7,250,AV,1,0,0,53,5158.4050556257225,0.5,-14.35
30.95,282,AV,1,0,0,55,9030.678864893336,0.4,-12.38
38.266666666666666,112,AV,0,0,0,42,1804.2001824470888,0.2,-7.919379199346362
26.916666666666668,176,AV,1,0,0,51,2942.323800284961,0.3,-8.075
26.433333333333334,266,AV,1,0,0,49,6248.181898567973,0.4,-10.573333333333334
48.583333333333336,175,AV,0,0,0,50,2898.378436294527,0.3,-14.740609843762728
15.466666666666667,92,AV,1,0,0,29,1519.7273932229994,0.7,-10.826666666666666
23.466666666666665,120,AV,1,0,0,46,1929.5758599688188,0.3,-7.039999999999999
28.8,234,AV,1,0,0,53,4617.1597275219765,1.0,-28.8
27.5,190,AV,2,0,0,41,3132.463358685509,0.2,-5.5
26.966666666666665,121,AV,1,0,0,51,1945.516475481125,0.3,-8.09
25.666666666666668,86,AV,1,0,0,49,1447.5744631551047,0.5,-12.833333333333334
21.8,264,AV,1,0,0,44,6007.794801579103,0.6,-13.08
57.233333333333334,222,AV,0,0,0,54,4104.202624979457,0.2,-11.563619956711015
33.03333333333333,33,AV,0,0,0,38,835.7777612710734,0.3,-10.484315353007242
23.516666666666666,169,AV,1,0,0,47,2793.3389947689566,0.5,-11.758333333333333
43.45,145,AV,0,0,0,44,2382.718205806423,0.4,-17.581450594883734
22.233333333333334,90,AV,1,0,0,44,1503.4428459110418,0.4,-8.893333333333334
28.966666666666665,246,AV,1,0,0,51,4959.361066312568,0.1,-2.8966666666666665
26.233333333333334,269,AV,1,0,0,51,7099.697064525982,0.2,-5.246666666666667
28.966666666666665,227,AV,1,0,0,52,4304.4895651906745,0.3,-8.69
25.9,129,AV,1,0,0,49,2123.4400354784907,0.4,-10.36
37.11666666666667,159,AV,1,0,0,68,2574.4307659940623,0.4,-14.846666666666668
13.583333333333334,5,AV,1,0,0,20,522.2875039790788,0.5,-6.791666666666667
26.816666666666666,23,AV,1,0,0,49,779.0639592631991,1.0,-26.816666666666666
34.5,140,AV,1,0,0,62,2302.618320259251,0.1,-3.45
66.06666666666666,198,AV,0,0,0,59,3301.717979419838,0.3,-19.965378861244936
20.066666666666666,238,AV,1,0,0,42,4662.282088415262,0.5,-10.033333333333333
34.71666666666667,20,AV,1,0,0,63,753.5670156580491,0.2,-6.943333333333334
20.033333333333335,220,AV,1,0,0,41,4021.28082322038,0.3,-6.010000000000001
23.133333333333333,100,AV,1,0,0,45,1614.9573615816892,0.4,-9.253333333333334
30.65,104,AV,1,0,0,54,1659.6531244520008,1.0,-30.65
26.733333333333334,200,AV,1,0,0,50,3361.758609282253,0.3,-8.02
17.633333333333333,160,AV,1,0,0,36,2580.565825479665,0.1,-1.7633333333333334
30.6,167,AV,1,0,0,55,2767.495209174315,0.6,-18.36
55.85,1,AV,0,0,0,53,477.1303205766694,0.1,-6.591014456217879
13.366666666666667,52,AV,1,0,0,9,985.8695826897422,0.4,-5.346666666666668
27.483333333333334,73,AV,2,0,0,42,1244.4027248274256,0.3,-8.245
23.1,289,AV,1,0,0,44,13079.31179296209,0.5,-11.55
25.016666666666666,82,AV,1,0,0,48,1342.087988935639,0.1,-2.501666666666667
35.55,72,AV,1,0,0,66,1194.3606142611325,0.1,-3.5549999999999997
26.083333333333332,54,AV,0,0,0,35,1017.530975349866,0.1,-3.0800634443847024
41.916666666666664,25,AV,1,0,0,84,802.5586880039084,0.1,-4.191666666666666
34.25,254,AV,1,0,0,60,5557.427333357366,0.6,-20.55
42.766666666666666,207,AV,1,0,0,77,3398.605365942332,0.2,-8.553333333333333
15.9,87,AV,1,0,0,33,1460.8215047913693,1.0,-15.9
15.55,225,AV,0,0,0,29,4223.122456076251,0.4,-6.333659976709739
31.3,75,AV,0,0,0,37,1260.6549751070208,0.2,-6.64075445659448
29.866666666666667,186,AV,2,0,0,40,3048.604611013583,0.2,-5.973333333333334
27.883333333333333,142,AV,1,0,0,53,2318.2944376966047,0.3,-8.365
29.7,299,AV,1,0,0,54,20793.30768626012,0.7,-20.79
13.516666666666667,59,AV,0,0,0,29,1047.1205397958274,0.5,-7.216733280385841
18.216666666666665,115,AV,1,0,0,34,1832.3133019091129,0.1,-1.8216666666666665
22.05,0,AV,1,0,0,42,381.3218977270381,0.2,-4.41
30.483333333333334,241,AV,1,0,0,55,4754.245589533712,0.2,-6.096666666666668
36.85,224,AV,1,0,0,68,4200.245935785981,0.2,-7.370000000000001
17.033333333333335,233,AV,1,0,0,35,4572.8741748457805,0.3,-5.11
25.833333333333332,197,AV,1,0,0,48,3278.222126324269,0.1,-2.5833333333333335
19.75,14,AV,1,0,0,39,636.6552097563458,0.2,-3.95
27.583333333333332,12,AV,0,0,0,35,627.4062491148882,0.1,-3.5233878744335514
31.333333333333332,68,AV,2,0,0,45,1141.0395517097602,0.1,-3.1333333333333333
24.383333333333333,171,AV,1,0,0,47,2813.5576138103806,0.2,-4.876666666666667
17.816666666666666,203,AV,1,0,0,35,3368.9508766880413,0.1,-1.7816666666666667
10.483333333333333,50,AV,0,0,0,23,979.5720138781878,0.1,-1.538343249092002
38.55,219,AV,2,0,0,48,3942.222625638348,0.2,-7.71
45.1,172,AV,0,0,0,46,2818.3733061874163,0.9,-40.7603110084623
19.016666666666666,206,AV,1,0,0,37,3393.6426315430986,0.9,-17.115
32.333333333333336,133,AV,2,0,0,46,2212.8825544422834,1.0,-32.333333333333336
37.36666666666667,44,AV,1,0,0,69,946.1123250925148,0.2,-7.473333333333334
33.56666666666667,240,AV,1,0,0,61,4747.153558918807,0.1,-3.3566666666666674
69.71666666666667,135,AV,0,0,0,67,2218.7455195521825,0.1,-7.1880051317002245
18.433333333333334,232,AV,1,0,0,37,4569.840806868062,0.7,-12.903333333333332
40.38333333333333,218,AV,1,0,0,79,3933.772930850901,0.3,-12.115
33.78333333333333,69,AV,1,0,0,61,1148.2139867956057,0.2,-6.756666666666667
30.633333333333333,9,AV,1,0,0,56,615.3970356119416,0.4,-12.253333333333334
59.28333333333333,259,AV,0,0,0,54,5825.994272151124,0.1,-6.010722703727062
36.85,131,AV,1,0,0,67,2193.4249838744518,0.2,-7.370000000000001
22.416666666666668,6,AV,1,0,0,45,548.7192496267361,0.9,-20.175
27.933333333333334,265,AV,1,0,0,50,6230.691172258436,0.2,-5.586666666666667
34.516666666666666,127,AV,1,0,0,60,2113.1349678504243,0.6,-20.709999999999997
40.333333333333336,49,AV,2,0,0,63,978.4447105201264,0.6,-24.2
35.333333333333336,297,AV,1,0,0,60,18628.94525544202,0.1,-3.5333333333333337
39.31666666666667,116,AV,1,0,0,75,1848.7234685638712,0.4,-15.726666666666668
31.783333333333335,29,AV,1,0,0,58,816.2772675203604,0.2,-6.356666666666667
26.216666666666665,292,AV,1,0,0,49,14505.369879802229,0.2,-5.243333333333333
20.066666666666666,213,AV,1,0,0,39,3783.636689084741,0.7,-14.046666666666665
24.283333333333335,210,AV,2,0,0,25,3724.6301341612702,0.1,-2.4283333333333337
47.166666666666664,105,AV,0,0,0,46,1661.9571573900298,0.7,-33.305482775954225
57.4,7,AV,0,0,0,54,610.4868582393152,0.6,-35.2262577114016
39.45,46,AV,1,0,0,73,948.3478854920526,0.7,-27.615000000000002
72.85,173,AV,0,0,0,78,2853.537244729806,0.3,-22.02321227789702
16.183333333333334,139,AV,1,0,0,34,2294.767722006211,1.0,-16.183333333333334
29.683333333333334,15,AV,1,0,0,54,639.9143284368583,0.2,-5.936666666666667
71.51666666666667,231,AV,0,0,0,69,4559.760277629775,0.4,-28.711935358609725
35.75,110,AV,1,0,0,64,1782.711710770346,1.0,-35.75
32.75,61,AV,1,0,0,59,1074.3823512953045,0.4,-13.100000000000001
24.35,183,AV,1,0,0,47,3001.8426729260827,1.0,-24.35
12.8,274,AV,1,0,0,18,7912.643587116454,0.3,-3.84
30.916666666666668,10,AV,1,0,0,53,617.4453946714843,0.3,-9.275
31.016666666666666,212,AV,2,0,0,44,3759.463069718096,0.1,-3.1016666666666666
31.433333333333334,211,AV,1,0,0,57,3729.3449139509553,1.0,-31.433333333333334
46.666666666666664,236,AV,2,0,0,77,4656.548587392589,0.2,-9.333333333333334
20.266666666666666,62,AV,1,0,0,42,1076.386102050743,0.4,-8.106666666666667
28.133333333333333,157,AV,1,0,0,52,2530.9644311939346,1.0,-28.133333333333333
41.36666666666667,144,AV,1,0,0,79,2337.3116255789537,0.3,-12.41
15.2,91,AV,1,0,0,32,1509.578116022191,0.5,-7.6
73.03333333333333,204,AV,0,0,0,72,3382.383844415393,0.1,-7.445245080219341
47.18333333333333,272,AV,0,0,0,47,7572.106998522375,0.4,-18.936723879728632
23.666666666666668,38,AV,1,0,0,47,905.8209551718018,0.3,-7.1000000000000005
15.5,256,AV,1,0,0,29,5590.116807812239,0.2,-3.1
27.183333333333334,113,AV,1,0,0,49,1805.1606101798543,0.6,-16.31
24.266666666666666,285,AV,1,0,0,47,11185.875164713363,0.2,-4.8533333333333335
32.916666666666664,136,AV,1,0,0,60,2225.3307045190536,0.2,-6.583333333333333
22.566666666666666,143,AV,0,0,0,34,2335.4036410281064,0.4,-9.232198589100722
36.38333333333333,242,AV,0,0,0,40,4756.448820673547,0.3,-11.015915623839724
15.25,81,AV,0,0,0,31,1297.4303329633815,0.4,-6.469962061009983
24.366666666666667,187,AV,0,0,0,34,3065.2253709468137,0.4,-9.903262003684818
17.95,189,AV,1,0,0,35,3131.512437779759,0.7,-12.565
38.15,132,AV,0,0,0,41,2198.5025098873134,0.1,-4.033330430755161
52.083333333333336,80,AV,0,0,0,51,1293.252850487379,0.2,-10.787823784023189
37.916666666666664,107,AV,2,0,0,52,1697.366940102563,0.2,-7.583333333333333
16.216666666666665,138,AV,1,0,0,33,2280.385817754286,0.7,-11.351666666666665
11.516666666666667,18,AV,1,0,0,14,741.34301771214,0.1,-1.1516666666666668
38.53333333333333,260,AV,1,0,0,70,5844.130995646287,0.4,-15.413333333333334
37.86666666666667,3,AV,1,0,0,70,508.6019702527906,0.2,-7.573333333333334
8.983333333333333,244,AV,0,0,0,20,4950.077303955518,0.2,-1.8936348492880655
30.966666666666665,295,AV,1,0,0,52,16390.717038727882,0.2,-6.193333333333333
17.866666666666667,202,AV,1,0,0,35,3366.895459871004,0.3,-5.36
17.616666666666667,42,AV,1,0,0,37,934.0011274976006,0.5,-8.808333333333334
29.916666666666668,164,AV,1,0,0,54,2750.2432356670683,1.0,-29.916666666666668
13.616666666666667,163,AV,1,0,0,26,2744.255474143275,0.1,-1.3616666666666668
66.11666666666666,79,AV,0,0,0,59,1291.2118623687816,0.1,-6.9834104633193865
40.46666666666667,278,AV,0,0,0,40,8348.421721831439,0.4,-16.24416256421396
15.766666666666667,216,AV,1,0,0,34,3824.993837156676,0.1,-1.5766666666666669
14.433333333333334,154,AV,1,0,0,27,2520.718778515204,0.5,-7.216666666666667
10.75,93,AV,1,0,0,8,1527.6889462703334,0.5,-5.375
31.983333333333334,156,AV,1,0,0,59,2528.765907819195,0.2,-6.396666666666667
62.55,279,AV,0,0,0,57,8436.938288223368,0.1,-6.311892676419123
47.18333333333333,51,AV,2,0,0,82,979.573716991658,0.2,-9.436666666666666
24.8,192,AV,1,0,0,47,3159.4556453821087,0.2,-4.960000000000001
15.0,4,AV,1,0,0,31,513.3463032142733,0.5,-7.5
11.983333333333333,39,AV,0,0,0,26,921.9548251796884,0.1,-1.7189662178203235
40.083333333333336,114,AV,1,0,0,76,1823.811293294481,0.1,-4.008333333333334
13.9,102,AV,1,0,0,27,1635.9686818612918,0.5,-6.95
40.81666666666667,226,AV,1,0,0,77,4227.85786318916,0.1,-4.081666666666667
35.8,13,AV,1,0,0,63,632.5893922142865,0.1,-3.58
44.233333333333334,255,AV,2,0,0,65,5578.433439706214,0.1,-4.423333333333334
22.516666666666666,179,AV,1,0,0,43,2965.4163440895786,0.1,-2.2516666666666665
31.983333333333334,43,AV,2,0,0,41,938.3100494872764,0.1,-3.1983333333333337
32.56666666666667,8,AV,2,0,0,50,614.9217871931492,0.1,-3.2566666666666673
31.716666666666665,65,AV,1,0,0,56,1117.0806745336297,0.4,-12.686666666666667
38.516666666666666,293,AV,1,0,0,71,14754.343640924068,0.1,-3.8516666666666666
21.283333333333335,252,AV,1,0,0,44,5458.612723313221,0.4,-8.513333333333334
19.066666666666666,137,AV,0,0,0,33,2276.662146114732,0.1,-2.117501638741531
50.483333333333334,36,AV,0,0,0,49,870.7377108213431,0.3,-15.696256703407538
39.25,31,AV,1,0,0,69,825.4433072334436,0.1,-3.9250000000000003
37.93333333333333,181,AV,1,0,0,69,2969.8754393798326,0.6,-22.759999999999998
52.28333333333333,287,AV,0,0,0,50,11662.42845360034,0.3,-15.726157808762531
27.833333333333332,290,AV,1,0,0,50,13748.957190518822,0.1,-2.783333333333333
25.916666666666668,185,AV,1,0,0,48,3031.4508351358254,0.6,-15.55
41.36666666666667,152,AV,1,0,0,75,2478.182963693478,0.1,-4.136666666666667
40.35,97,AV,1,0,0,83,1588.8002265047048,0.2,-8.07
27.766666666666666,223,AV,0,0,0,35,4159.866430607663,0.4,-11.222054986942586
35.016666666666666,28,AV,1,0,0,63,814.1496548969513,0.2,-7.003333333333334
67.98333333333333,37,AV,0,0,0,60,871.0408974081768,0.5,-34.54273149201329
13.583333333333334,280,AV,0,0,0,30,8480.737499651503,0.2,-2.7732655178891843
34.68333333333333,64,AV,1,0,0,59,1111.987968807459,0.2,-6.9366666666666665
31.3,214,AV,0,0,0,37,3803.247088152212,0.2,-6.386207945178026
15.55,118,AV,1,0,0,32,1900.764377468582,0.1,-1.5550000000000002
34.766666666666666,209,AV,0,0,0,38,3531.3895067900216,0.9,-31.425923833685598
24.033333333333335,21,AV,0,0,0,34,761.8437659652793,0.1,-3.0333837733888815
37.416666666666664,199,AV,1,0,0,67,3313.1900178081896,0.1,-3.7416666666666667
35.78333333333333,239,AV,1,0,0,65,4669.869929992837,0.2,-7.156666666666666
30.683333333333334,296,AV,1,0,0,56,17322.90883950548,0.1,-3.0683333333333334
42.03333333333333,2,AV,2,0,0,60,497.26542980048754,0.7,-29.42333333333333
42.43333333333333,95,AV,1,0,0,90,1567.0706205360798,1.0,-42.43333333333333
49.21666666666667,174,AV,2,0,0,64,2857.8751728516777,0.2,-9.843333333333334
40.13333333333333,41,AV,0,0,0,43,932.1411738504048,0.3,-12.554943458636483
33.65,275,AV,1,0,0,61,8028.27043643778,0.4,-13.46
38.3,60,AV,1,0,0,69,1068.5648373754009,0.1,-3.83
6.666666666666667,70,AV,0,0,0,18,1150.2916000513435,0.3,-2.4172854952418805
15.066666666666666,101,AV,1,0,0,31,1626.914224999384,0.2,-3.0133333333333336
33.68333333333333,78,AV,1,0,0,59,1275.9312017726234,0.1,-3.368333333333333
61.0,258,AV,0,0,0,56,5721.231751015957,0.3,-18.38389801722588
42.3,119,AV,2,0,0,63,1921.5023446668008,0.2,-8.459999999999999
25.1,196,AV,1,0,0,48,3269.866339895674,1.0,-25.1
20.116666666666667,66,AV,1,0,0,39,1129.1321270070612,0.3,-6.035
31.966666666666665,262,AV,1,0,0,56,5960.007005011629,0.7,-22.376666666666665
20.566666666666666,153,AV,1,0,0,42,2496.2043409386315,0.5,-10.283333333333333
41.68333333333333,165,AV,0,0,0,43,2754.938443140308,0.1,-4.342565901467544
41.43333333333333,281,AV,1,0,0,84,8987.822610831106,0.8,-33.14666666666667
41.63333333333333,158,AV,1,0,0,84,2563.744074524839,0.1,-4.163333333333333
18.016666666666666,17,AV,1,0,0,39,682.056612603955,0.7,-12.611666666666665
69.56666666666666,57,AV,0,0,0,64,1038.299283744561,0.1,-7.41896112021662
15.583333333333334,294,AV,1,0,0,32,15725.918848752755,0.1,-1.5583333333333336
28.933333333333334,130,AV,1,0,0,50,2139.4702648744856,0.1,-2.8933333333333335
64.35,230,AV,0,0,0,57,4549.115907877681,0.1,-6.540515007689469
32.083333333333336,151,AV,1,0,0,57,2476.7926805910606,1.0,-32.083333333333336
26.016666666666666,276,AV,0,0,0,34,8029.700924090037,0.1,-2.661444733687811
42.8,32,AV,2,0,0,61,832.3173438658397,0.2,-8.56
17.016666666666666,178,AV,0,0,0,31,2953.761118311176,0.6,-10.372504678196332
12.716666666666667,271,AV,1,0,0,8,7177.938863287724,0.5,-6.358333333333333
55.6,96,AV,0,0,0,52,1572.8756307612184,0.2,-11.425173524602004
40.15,277,AV,1,0,0,77,8331.964781214912,1.0,-40.15
37.016666666666666,141,AV,1,0,0,70,2318.1098695731453,0.3,-11.104999999999999
68.03333333333333,63,AV,0,0,0,59,1097.8259349569896,0.2,-14.043894449975326
15.2,58,AV,1,0,0,28,1040.734547163155,0.3,-4.56
13.916666666666666,123,AV,1,0,0,22,1996.532829496936,0.5,-6.958333333333333
27.783333333333335,288,AV,1,0,0,51,11940.25564443948,0.2,-5.5566666666666675
61.13333333333333,268,AV,0,0,0,55,6778.2755320215965,0.2,-12.297481138243162
35.4,248,AV,2,0,0,48,5003.647877951615,0.2,-7.08
8.4,88,AV,0,0,0,21,1475.2077210572677,0.5,-4.5253779065472814
23.466666666666665,35,AV,1,0,0,46,863.3540159882258,0.5,-11.733333333333333
32.65,89,AV,1,0,0,59,1485.5718097438446,0.1,-3.265
31.8,27,AV,1,0,0,54,807.7368269013535,0.1,-3.18
41.68333333333333,22,AV,0,0,0,43,767.6170681366935,0.5,-21.46697845287427
29.35,134,AV,1,0,0,52,2218.0502812558643,0.3,-8.805
43.03333333333333,243,AV,2,0,0,58,4924.983441788647,0.6,-25.819999999999997
10.083333333333334,83,AV,0,0,0,26,1365.417472605012,0.4,-4.38487416947353
64.4,148,AV,0,0,0,57,2421.832203454489,0.1,-6.638197050693823
43.233333333333334,30,AV,2,0,0,53,822.5771428470101,0.2,-8.646666666666667
32.7,249,AV,1,0,0,57,5004.1281918097375,0.2,-6.540000000000001
13.933333333333334,47,AV,1,0,0,20,954.0002559944874,0.2,-2.786666666666667
32.63333333333333,146,AV,2,0,0,43,2392.7441380289174,0.1,-3.2633333333333336
37.25,98,AV,2,0,0,52,1594.6992934726818,0.3,-11.174999999999999
53.86666666666667,128,AV,0,0,0,51,2117.047321722312,0.1,-5.613397545601153
39.28333333333333,298,AV,1,0,0,71,19040.472291926453,0.3,-11.784999999999998
13.616666666666667,26,AV,1,0,0,15,806.3598325453933,0.1,-1.3616666666666668
13.083333333333334,147,AV,1,0,0,21,2421.0391237858234,1.0,-13.083333333333334
32.95,195,AV,0,0,0,38,3230.862018062417,0.1,-3.4435671617408974
42.61666666666667,283,AV,1,0,0,74,9884.322174397852,0.5,-21.308333333333334
31.716666666666665,228,AV,1,0,0,58,4459.768546990965,0.4,-12.686666666666667
33.016666666666666,40,AV,1,0,0,57,932.0432837729122,0.4,-13.206666666666667
19.733333333333334,19,AV,1,0,0,42,743.7818724069466,0.4,-7.893333333333334
35.15,126,AV,1,0,0,60,2046.5713793034688,0.9,-31.634999999999998
38.68333333333333,106,AV,2,0,0,45,1682.490559712908,0.7,-27.07833333333333
34.416666666666664,48,AV,2,0,0,50,961.7772661313056,0.3,-10.325
38.1,182,AV,1,0,0,68,2971.291490045772,0.2,-7.620000000000001
35.0,67,AV,1,0,0,62,1135.438045570021,0.3,-10.5
35.05,170,AV,1,0,0,64,2797.307504072895,0.4,-14.02
20.816666666666666,74,AV,0,0,0,33,1249.5878531833848,0.1,-2.4657933199285216
18.9,291,AV,0,0,0,32,14297.77376075636,0.1,-1.9235716600382553
34.833333333333336,180,AV,0,0,0,39,2966.188350320237,0.5,-17.578490510371058
36.7,111,AV,1,0,0,64,1794.439334206041,1.0,-36.7
48.65,125,AV,0,0,0,48,2044.1603053436156,0.4,-19.694815243572258
18.383333333333333,251,AV,1,0,0,35,5434.023139443809,0.2,-3.6766666666666667
34.85,84,AV,2,0,0,47,1389.0632502942228,0.5,-17.425
40.31666666666667,184,AV,1,0,0,76,3017.17067826153,0.1,-4.031666666666667
24.4,108,AV,1,0,0,47,1716.9764066453156,0.1,-2.44
17.3,263,AV,0,0,0,30,5984.209260784091,0.5,-8.730211098757117
21.2,76,AV,1,0,0,43,1261.43865123121,0.3,-6.359999999999999
41.983333333333334,77,AV,2,0,0,67,1275.6237969650936,0.1,-4.198333333333333
40.05,16,AV,1,0,0,74,676.2529471816457,0.4,-16.02
39.166666666666664,201,AV,1,0,0,71,3362.377553451843,0.1,-3.9166666666666665
22.633333333333333,237,AV,0,0,0,33,4660.29795945294,0.4,-9.156331039526425
50.65,94,AV,0,0,0,49,1541.4014724042315,0.2,-10.44140491857148
53.9,193,AV,0,0,0,51,3169.820795106812,0.1,-5.5414281188201455
13.666666666666666,235,AV,1,0,0,14,4635.813442599864,0.7,-9.566666666666666
27.416666666666668,45,AV,1,0,0,49,946.2003450753726,0.3,-8.225
34.4,217,AV,1,0,0,61,3866.930621896856,0.2,-6.88
30.416666666666668,267,AV,1,0,0,54,6434.117121135291,1.0,-30.416666666666668
22.85,215,AV,1,0,0,43,3822.7735841463273,0.4,-9.14
36.983333333333334,194,AV,1,0,0,69,3225.188153267811,1.0,-36.983333333333334
19.8,162,AV,1,0,0,38,2722.266725979925,0.7,-13.86
33.2,122,AV,1,0,0,58,1963.0347272178835,0.3,-9.96
22.066666666666666,109,AV,1,0,0,44,1778.835052690156,0.1,-2.2066666666666666
45.7,205,AV,0,0,0,45,3386.12741774329,0.2,-9.281754854671092
16.966666666666665,149,AV,1,0,0,34,2446.4664131825853,0.2,-3.393333333333333
36.63333333333333,55,AV,1,0,0,67,1020.7360413649084,0.5,-18.316666666666666
21.25,257,AV,1,0,0,43,5654.280440205098,0.5,-10.625
22.0,286,AV,1,0,0,45,11515.391842589095,1.0,-22.0
18.866666666666667,161,AV,1,0,0,39,2648.588416164911,0.3,-5.66
43.4,270,AV,0,0,0,44,7128.986247371214,0.6,-26.107330751293986
24.35,155,AV,1,0,0,46,2520.757475212996,0.9,-21.915000000000003
