travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
26.35,150,AV,1,0,0,44,2458.2611968747465,0.3,-7.905
21.65,99,AV,1,0,0,39,1614.9493849180149,0.1,-2.165
40.233333333333334,117,AV,2,0,0,60,1880.1756700095973,0.2,-8.046666666666667
29.633333333333333,56,AV,1,0,0,48,1025.7249596144625,0.7,-20.743333333333332
16.066666666666666,188,AV,1,0,0,31,3097.4575811220984,1.0,-16.066666666666666
25.766666666666666,177,AV,0,0,0,36,2946.490055333797,0.1,-2.770117175338221
31.866666666666667,208,AV,1,0,0,52,3456.1529418207683,0.1,-3.186666666666667
39.18333333333333,221,AV,1,0,0,64,4061.843573313689,0.3,-11.754999999999999
37.6,191,AV,1,0,0,59,3151.1733449572957,0.5,-18.8
12.066666666666666,53,AV,0,0,0,21,1014.5614647146556,0.3,-4.181819091128512
17.5,245,AV,1,0,0,32,4951.479839002994,1.0,-17.5
21.916666666666668,253,AV,1,0,0,39,5480.041794665195,0.8,-17.533333333333335
39.233333333333334,71,AV,1,0,0,64,1150.4391077840953,0.5,-19.616666666666667
41.45,247,AV,0,0,0,51,4968.170350229253,0.2,-8.404730365470199
23.1,273,AV,1,0,0,40,7897.119961473183,0.3,-6.930000000000001
24.833333333333332,85,AV,1,0,0,43,1434.4967426379471,0.4,-9.933333333333334
33.833333333333336,103,AV,1,0,0,54,1653.1781197118603,0.3,-10.15
36.333333333333336,284,AV,1,0,0,57,11049.706566164488,0.4,-14.533333333333335
42.05,168,AV,1,0,0,75,2780.081336731352,0.5,-21.025
43.86666666666667,34,AV,1,0,0,72,857.6590975250949,0.7,-30.706666666666663
34.53333333333333,261,AV,1,0,0,53,5899.132481879994,0.1,-3.453333333333333
29.2,11,AV,1,0,0,48,626.2908344343901,0.6,-17.52
41.13333333333333,124,AV,1,0,0,74,1997.7276787447236,0.2,-8.226666666666667
47.31666666666667,229,AV,2,0,0,72,4547.885280126284,0.2,-9.463333333333335
41.766666666666666,166,AV,0,0,0,51,2761.3662775036096,0.4,-16.913086222320583
43.11666666666667,24,AV,1,0,0,85,779.2240782816187,0.1,-4.3116666666666665
23.483333333333334,250,AV,1,0,0,40,5158.4050556257225,0.1,-2.3483333333333336
12.783333333333333,282,AV,1,0,0,21,9030.678864893336,1.0,-12.783333333333333
31.05,112,AV,1,0,0,51,1804.2001824470888,0.2,-6.210000000000001
18.55,176,AV,1,0,0,36,2942.323800284961,1.0,-18.55
32.55,266,AV,1,0,0,54,6248.181898567973,0.5,-16.275
8.716666666666667,175,AV,0,0,0,15,2898.378436294527,0.1,-1.0683283561349077
19.583333333333332,92,AV,1,0,0,38,1519.7273932229994,0.2,-3.9166666666666665
40.083333333333336,120,AV,2,0,0,57,1929.5758599688188,0.2,-8.016666666666667
35.166666666666664,234,AV,2,0,0,47,4617.1597275219765,0.2,-7.033333333333333
13.066666666666666,190,AV,1,0,0,20,3132.463358685509,0.1,-1.3066666666666666
11.983333333333333,121,AV,1,0,0,19,1945.516475481125,0.2,-2.3966666666666665
34.43333333333333,86,AV,1,0,0,54,1447.5744631551047,0.2,-6.886666666666667
38.25,264,AV,2,0,0,51,6007.794801579103,0.5,-19.125
18.466666666666665,222,AV,1,0,0,38,4104.202624979457,1.0,-18.466666666666665
28.983333333333334,33,AV,1,0,0,49,835.7777612710734,1.0,-28.983333333333334
41.8,169,AV,1,0,0,74,2793.3389947689566,1.0,-41.8
37.65,145,AV,1,0,0,62,2382.718205806423,0.3,-11.295
37.46666666666667,90,AV,1,0,0,59,1503.4428459110418,0.2,-7.493333333333334
8.716666666666667,246,AV,0,0,0,16,4959.361066312568,0.6,-5.3449341603441285
15.3,269,AV,1,0,0,23,7099.697064525982,0.9,-13.770000000000001
23.35,227,AV,1,0,0,41,4304.4895651906745,0.5,-11.675
25.933333333333334,129,AV,0,0,0,36,2123.4400354784907,0.3,-8.048432350561553
25.35,159,AV,1,0,0,43,2574.4307659940623,0.1,-2.535
30.95,5,AV,1,0,0,50,522.2875039790788,0.1,-3.095
18.466666666666665,23,AV,1,0,0,36,779.0639592631991,0.3,-5.539999999999999
41.266666666666666,140,AV,1,0,0,70,2302.618320259251,0.2,-8.253333333333334
31.783333333333335,198,AV,1,0,0,50,3301.717979419838,0.2,-6.356666666666667
38.28333333333333,238,AV,1,0,0,58,4662.282088415262,0.1,-3.828333333333333
14.05,20,AV,1,0,0,29,753.5670156580491,0.3,-4.215
27.216666666666665,220,AV,1,0,0,46,4021.28082322038,1.0,-27.216666666666665
23.916666666666668,100,AV,1,0,0,42,1614.9573615816892,0.3,-7.175
42.93333333333333,104,AV,1,0,0,86,1659.6531244520008,0.9,-38.64
39.96666666666667,200,AV,0,0,0,48,3361.758609282253,0.2,-8.162887446596004
41.483333333333334,160,AV,1,0,0,71,2580.565825479665,1.0,-41.483333333333334
31.7,167,AV,1,0,0,53,2767.495209174315,0.9,-28.53
41.86666666666667,1,AV,1,0,0,76,477.1303205766694,0.4,-16.746666666666666
50.35,52,AV,0,0,0,62,985.8695826897422,0.2,-10.648169780271415
29.983333333333334,73,AV,1,0,0,50,1244.4027248274256,0.2,-5.996666666666667
10.75,289,AV,1,0,0,1,13079.31179296209,0.1,-1.075
37.666666666666664,82,AV,1,0,0,63,1342.087988935639,0.2,-7.533333333333333
22.65,72,AV,1,0,0,40,1194.3606142611325,0.3,-6.794999999999999
35.36666666666667,54,AV,1,0,0,56,1017.530975349866,0.3,-10.61
34.43333333333333,25,AV,1,0,0,51,802.5586880039084,0.2,-6.886666666666667
53.7,254,AV,0,0,0,68,5557.427333357366,0.1,-5.472565443650283
33.88333333333333,207,AV,1,0,0,54,3398.605365942332,0.2,-6.776666666666667
30.0,87,AV,1,0,0,49,1460.8215047913693,1.0,-30.0
29.433333333333334,225,AV,0,0,0,39,4223.122456076251,0.3,-8.964971222342815
28.283333333333335,75,AV,1,0,0,47,1260.6549751070208,0.3,-8.485
37.71666666666667,186,AV,1,0,0,62,3048.604611013583,0.4,-15.086666666666668
28.616666666666667,142,AV,1,0,0,46,2318.2944376966047,0.7,-20.031666666666666
16.216666666666665,299,AV,1,0,0,31,20793.30768626012,0.1,-1.6216666666666666
38.2,59,AV,1,0,0,59,1047.1205397958274,0.1,-3.8200000000000003
18.05,115,AV,1,0,0,32,1832.3133019091129,0.2,-3.6100000000000003
17.016666666666666,0,AV,1,0,0,32,381.3218977270381,1.0,-17.016666666666666
17.1,241,AV,1,0,0,34,4754.245589533712,0.2,-3.4200000000000004
23.9,224,AV,1,0,0,42,4200.245935785981,0.2,-4.78
16.55,233,AV,1,0,0,31,4572.8741748457805,0.6,-9.93
27.616666666666667,197,AV,0,0,0,38,3278.222126324269,0.2,-5.697208067270022
27.166666666666668,14,AV,1,0,0,46,636.6552097563458,0.1,-2.716666666666667
35.21666666666667,12,AV,2,0,0,50,627.4062491148882,0.2,-7.043333333333334
13.95,68,AV,1,0,0,23,1141.0395517097602,0.9,-12.555
19.116666666666667,171,AV,1,0,0,36,2813.5576138103806,1.0,-19.116666666666667
36.083333333333336,203,AV,1,0,0,59,3368.9508766880413,0.4,-14.433333333333335
22.916666666666668,50,AV,1,0,0,41,979.5720138781878,0.4,-9.166666666666668
42.15,219,AV,2,0,0,59,3942.222625638348,0.1,-4.215
42.75,172,AV,2,0,0,62,2818.3733061874163,0.1,-4.275
17.35,206,AV,0,0,0,28,3393.6426315430986,0.2,-3.6379611149099755
17.95,133,AV,1,0,0,35,2212.8825544422834,0.4,-7.18
27.683333333333334,44,AV,2,0,0,40,946.1123250925148,0.2,-5.536666666666667
38.85,240,AV,1,0,0,65,4747.153558918807,0.6,-23.31
37.45,135,AV,1,0,0,59,2218.7455195521825,0.2,-7.490000000000001
31.266666666666666,232,AV,1,0,0,51,4569.840806868062,0.1,-3.126666666666667
33.71666666666667,218,AV,1,0,0,53,3933.772930850901,0.4,-13.486666666666668
29.633333333333333,69,AV,0,0,0,41,1148.2139867956057,0.3,-9.3864231463429
37.31666666666667,9,AV,2,0,0,49,615.3970356119416,0.2,-7.463333333333335
40.016666666666666,259,AV,2,0,0,53,5825.994272151124,0.2,-8.003333333333334
30.166666666666668,131,AV,2,0,0,43,2193.4249838744518,0.1,-3.016666666666667
46.78333333333333,6,AV,0,0,0,55,548.7192496267361,0.3,-15.073782583967557
28.816666666666666,265,AV,1,0,0,47,6230.691172258436,0.2,-5.763333333333334
27.433333333333334,127,AV,1,0,0,46,2113.1349678504243,0.5,-13.716666666666667
20.316666666666666,49,AV,1,0,0,39,978.4447105201264,0.7,-14.221666666666666
13.65,297,AV,1,0,0,23,18628.94525544202,0.1,-1.3650000000000002
29.25,116,AV,2,0,0,39,1848.7234685638712,0.1,-2.9250000000000003
36.416666666666664,29,AV,2,0,0,48,816.2772675203604,0.1,-3.6416666666666666
32.583333333333336,292,AV,1,0,0,52,14505.369879802229,0.4,-13.033333333333335
32.95,213,AV,1,0,0,54,3783.636689084741,0.2,-6.590000000000001
14.233333333333333,210,AV,0,0,0,20,3724.6301341612702,0.3,-4.423035329541078
12.7,105,AV,1,0,0,16,1661.9571573900298,0.5,-6.35
24.6,7,AV,1,0,0,42,610.4868582393152,0.1,-2.4600000000000004
43.53333333333333,46,AV,2,0,0,56,948.3478854920526,0.3,-13.059999999999999
34.78333333333333,173,AV,1,0,0,55,2853.537244729806,0.2,-6.956666666666667
35.55,139,AV,1,0,0,57,2294.767722006211,0.4,-14.219999999999999
48.7,15,AV,0,0,0,59,639.9143284368583,0.1,-5.760744236642364
14.433333333333334,231,AV,1,0,0,25,4559.760277629775,0.4,-5.773333333333333
16.016666666666666,110,AV,1,0,0,29,1782.711710770346,0.5,-8.008333333333333
20.283333333333335,61,AV,1,0,0,38,1074.3823512953045,1.0,-20.283333333333335
15.05,183,AV,1,0,0,28,3001.8426729260827,1.0,-15.05
12.05,274,AV,0,0,0,22,7912.643587116454,0.8,-9.712036607452925
46.6,10,AV,0,0,0,55,617.4453946714843,0.2,-10.243158557694438
41.55,212,AV,2,0,0,61,3759.463069718096,0.1,-4.155
43.31666666666667,211,AV,2,0,0,60,3729.3449139509553,0.1,-4.331666666666667
30.266666666666666,236,AV,1,0,0,50,4656.548587392589,0.2,-6.053333333333334
40.06666666666667,62,AV,2,0,0,55,1076.386102050743,0.1,-4.006666666666667
53.333333333333336,157,AV,0,0,0,69,2530.9644311939346,0.2,-10.891877259504243
36.43333333333333,144,AV,0,0,0,46,2337.3116255789537,0.1,-3.887203253699134
40.65,91,AV,2,0,0,59,1509.578116022191,0.1,-4.065
10.216666666666667,204,AV,0,0,0,19,3382.383844415393,0.5,-5.276853532760468
12.9,272,AV,1,0,0,23,7572.106998522375,0.4,-5.16
41.63333333333333,38,AV,2,0,0,64,905.8209551718018,0.5,-20.816666666666666
44.733333333333334,256,AV,2,0,0,69,5590.116807812239,0.3,-13.42
24.383333333333333,113,AV,1,0,0,42,1805.1606101798543,0.5,-12.191666666666666
42.5,285,AV,1,0,0,82,11185.875164713363,0.1,-4.25
14.033333333333333,136,AV,1,0,0,24,2225.3307045190536,0.9,-12.63
34.916666666666664,143,AV,2,0,0,52,2335.4036410281064,0.1,-3.4916666666666667
45.8,242,AV,2,0,0,68,4756.448820673547,0.2,-9.16
39.56666666666667,81,AV,1,0,0,66,1297.4303329633815,0.2,-7.913333333333334
15.5,187,AV,0,0,0,27,3065.2253709468137,0.1,-1.7359569627090532
46.81666666666667,189,AV,2,0,0,67,3131.512437779759,0.3,-14.045
20.783333333333335,132,AV,1,0,0,39,2198.5025098873134,0.5,-10.391666666666667
44.11666666666667,80,AV,2,0,0,80,1293.252850487379,0.5,-22.058333333333334
21.316666666666666,107,AV,1,0,0,39,1697.366940102563,0.1,-2.131666666666667
55.166666666666664,138,AV,0,0,0,88,2280.385817754286,0.1,-5.766624369245844
32.81666666666667,18,AV,2,0,0,49,741.34301771214,0.1,-3.281666666666667
43.583333333333336,260,AV,1,0,0,76,5844.130995646287,0.3,-13.075000000000001
27.05,3,AV,1,0,0,43,508.6019702527906,0.1,-2.705
32.78333333333333,244,AV,0,0,0,44,4950.077303955518,0.4,-13.228483050196244
20.833333333333332,295,AV,1,0,0,38,16390.717038727882,0.3,-6.249999999999999
24.066666666666666,202,AV,0,0,0,35,3366.895459871004,0.1,-2.5759620923172863
43.083333333333336,42,AV,1,0,0,73,934.0011274976006,0.7,-30.15833333333333
28.366666666666667,164,AV,1,0,0,46,2750.2432356670683,0.4,-11.346666666666668
28.216666666666665,163,AV,1,0,0,44,2744.255474143275,0.3,-8.465
5.166666666666667,79,AV,0,0,0,14,1291.2118623687816,0.1,-0.9581124251917715
31.9,278,AV,1,0,0,51,8348.421721831439,0.9,-28.71
41.016666666666666,216,AV,2,0,0,53,3824.993837156676,0.2,-8.203333333333333
35.11666666666667,154,AV,1,0,0,54,2520.718778515204,0.3,-10.535
15.416666666666666,93,AV,0,0,0,28,1527.6889462703334,0.4,-6.539779270113583
23.516666666666666,156,AV,1,0,0,41,2528.765907819195,0.7,-16.461666666666666
20.0,279,AV,1,0,0,38,8436.938288223368,0.6,-12.0
40.016666666666666,51,AV,0,0,0,50,979.573716991658,0.1,-4.583552429945934
32.416666666666664,192,AV,1,0,0,53,3159.4556453821087,0.2,-6.483333333333333
37.88333333333333,4,AV,2,0,0,55,513.3463032142733,0.5,-18.941666666666666
24.666666666666668,39,AV,1,0,0,40,921.9548251796884,0.2,-4.933333333333334
29.216666666666665,114,AV,1,0,0,50,1823.811293294481,0.5,-14.608333333333333
39.416666666666664,102,AV,2,0,0,55,1635.9686818612918,0.3,-11.825
38.21666666666667,226,AV,0,0,0,47,4227.85786318916,0.1,-3.9564867146542873
21.716666666666665,13,AV,1,0,0,38,632.5893922142865,0.2,-4.343333333333333
44.35,255,AV,2,0,0,62,5578.433439706214,0.3,-13.305
34.63333333333333,179,AV,0,0,0,44,2965.4163440895786,0.2,-7.118882508848854
22.166666666666668,43,AV,1,0,0,39,938.3100494872764,0.4,-8.866666666666667
47.766666666666666,8,AV,2,0,0,82,614.9217871931492,0.2,-9.553333333333333
40.166666666666664,65,AV,1,0,0,71,1117.0806745336297,0.1,-4.016666666666667
35.28333333333333,293,AV,1,0,0,57,14754.343640924068,0.4,-14.113333333333333
26.783333333333335,252,AV,1,0,0,45,5458.612723313221,0.4,-10.713333333333335
43.61666666666667,137,AV,0,0,0,52,2276.662146114732,0.2,-8.973699862672236
17.05,36,AV,1,0,0,31,870.7377108213431,0.3,-5.115
19.4,31,AV,1,0,0,36,825.4433072334436,0.3,-5.819999999999999
40.516666666666666,181,AV,1,0,0,67,2969.8754393798326,0.1,-4.051666666666667
36.666666666666664,287,AV,1,0,0,58,11662.42845360034,0.1,-3.6666666666666665
31.25,290,AV,0,0,0,43,13748.957190518822,0.1,-3.166457689634314
22.733333333333334,185,AV,0,0,0,33,3031.4508351358254,0.1,-2.4613621126206153
19.133333333333333,152,AV,1,0,0,36,2478.182963693478,0.1,-1.9133333333333333
40.8,97,AV,1,0,0,67,1588.8002265047048,0.3,-12.239999999999998
45.016666666666666,223,AV,0,0,0,53,4159.866430607663,0.1,-4.63869029699432
7.0,28,AV,0,0,0,14,814.1496548969513,0.1,-1.4001169828809252
25.066666666666666,37,AV,1,0,0,42,871.0408974081768,0.2,-5.013333333333334
18.133333333333333,280,AV,1,0,0,37,8480.737499651503,0.4,-7.253333333333334
26.416666666666668,64,AV,1,0,0,45,1111.987968807459,0.1,-2.641666666666667
4.916666666666667,214,AV,0,0,0,13,3803.247088152212,0.3,-1.6248719348989056
35.333333333333336,118,AV,1,0,0,57,1900.764377468582,1.0,-35.333333333333336
10.2,209,AV,0,0,0,21,3531.3895067900216,0.1,-1.1814095525016501
41.03333333333333,21,AV,1,0,0,70,761.8437659652793,0.1,-4.1033333333333335
43.483333333333334,199,AV,0,0,0,51,3313.1900178081896,0.1,-4.520372967926063
37.3,239,AV,1,0,0,60,4669.869929992837,0.5,-18.65
37.63333333333333,296,AV,1,0,0,60,17322.90883950548,0.1,-3.7633333333333336
24.45,2,AV,1,0,0,42,497.26542980048754,0.1,-2.4450000000000003
29.25,95,AV,1,0,0,47,1567.0706205360798,0.3,-8.775
34.75,174,AV,0,0,0,44,2857.8751728516777,0.6,-21.049448879158437
34.63333333333333,41,AV,2,0,0,47,932.1411738504048,1.0,-34.63333333333333
38.266666666666666,275,AV,1,0,0,62,8028.27043643778,0.5,-19.133333333333333
47.63333333333333,60,AV,2,0,0,66,1068.5648373754009,0.1,-4.763333333333334
39.766666666666666,70,AV,1,0,0,67,1150.2916000513435,0.2,-7.953333333333333
39.766666666666666,101,AV,1,0,0,65,1626.914224999384,0.4,-15.906666666666666
15.516666666666667,78,AV,1,0,0,30,1275.9312017726234,0.2,-3.1033333333333335
25.733333333333334,258,AV,1,0,0,43,5721.231751015957,0.1,-2.5733333333333337
25.616666666666667,119,AV,1,0,0,43,1921.5023446668008,0.6,-15.37
44.71666666666667,196,AV,2,0,0,65,3269.866339895674,0.5,-22.358333333333334
30.25,66,AV,1,0,0,48,1129.1321270070612,0.4,-12.100000000000001
37.666666666666664,262,AV,1,0,0,57,5960.007005011629,0.5,-18.833333333333332
34.88333333333333,153,AV,1,0,0,56,2496.2043409386315,0.4,-13.953333333333333
17.233333333333334,165,AV,0,0,0,29,2754.938443140308,0.3,-5.376901174659375
21.666666666666668,281,AV,1,0,0,39,8987.822610831106,0.2,-4.333333333333334
30.316666666666666,158,AV,1,0,0,50,2563.744074524839,0.1,-3.0316666666666667
20.616666666666667,17,AV,1,0,0,38,682.056612603955,0.3,-6.185
17.033333333333335,57,AV,1,0,0,33,1038.299283744561,0.5,-8.516666666666667
20.5,294,AV,1,0,0,38,15725.918848752755,0.2,-4.1000000000000005
18.866666666666667,130,AV,0,0,0,30,2139.4702648744856,0.1,-2.153087756671131
31.816666666666666,230,AV,1,0,0,51,4549.115907877681,0.4,-12.726666666666667
25.133333333333333,151,AV,1,0,0,42,2476.7926805910606,0.2,-5.026666666666667
42.05,276,AV,1,0,0,82,8029.700924090037,1.0,-42.05
24.916666666666668,32,AV,1,0,0,42,832.3173438658397,0.2,-4.983333333333334
36.21666666666667,178,AV,0,0,0,46,2953.761118311176,0.3,-11.057974305358146
48.7,271,AV,0,0,0,56,7177.938863287724,0.1,-4.949409982566908
20.116666666666667,96,AV,1,0,0,37,1572.8756307612184,0.1,-2.0116666666666667
22.616666666666667,277,AV,0,0,0,34,8331.964781214912,0.2,-4.591744568254191
24.1,141,AV,0,0,0,35,2318.1098695731453,0.1,-2.6558899845437263
19.533333333333335,63,AV,1,0,0,36,1097.8259349569896,0.4,-7.813333333333334
35.65,58,AV,1,0,0,58,1040.734547163155,0.1,-3.565
27.866666666666667,123,AV,1,0,0,46,1996.532829496936,1.0,-27.866666666666667
17.766666666666666,288,AV,1,0,0,33,11940.25564443948,0.7,-12.436666666666666
27.966666666666665,268,AV,1,0,0,43,6778.2755320215965,0.3,-8.389999999999999
34.916666666666664,248,AV,1,0,0,56,5003.647877951615,0.1,-3.4916666666666667
36.45,88,AV,1,0,0,59,1475.2077210572677,0.5,-18.225
34.93333333333333,35,AV,1,0,0,55,863.3540159882258,1.0,-34.93333333333333
45.05,89,AV,0,0,0,54,1485.5718097438446,0.3,-13.898690641045674
30.266666666666666,27,AV,1,0,0,48,807.7368269013535,0.2,-6.053333333333334
43.28333333333333,22,AV,1,0,0,82,767.6170681366935,0.4,-17.313333333333333
18.883333333333333,134,AV,0,0,0,29,2218.0502812558643,0.3,-5.921982452028664
25.383333333333333,243,AV,1,0,0,42,4924.983441788647,0.2,-5.076666666666667
14.933333333333334,83,AV,1,0,0,23,1365.417472605012,1.0,-14.933333333333334
34.53333333333333,148,AV,1,0,0,54,2421.832203454489,0.5,-17.266666666666666
55.083333333333336,30,AV,0,0,0,80,822.5771428470101,0.1,-6.201277460162801
32.38333333333333,249,AV,1,0,0,53,5004.1281918097375,0.3,-9.715
36.266666666666666,47,AV,1,0,0,53,954.0002559944874,0.2,-7.253333333333334
39.266666666666666,146,AV,1,0,0,66,2392.7441380289174,0.2,-7.8533333333333335
47.166666666666664,98,AV,2,0,0,76,1594.6992934726818,0.1,-4.716666666666667
13.983333333333333,128,AV,0,0,0,24,2117.047321722312,0.3,-4.464242918734702
47.45,298,AV,2,0,0,80,19040.472291926453,0.1,-4.745
31.25,26,AV,0,0,0,42,806.3598325453933,0.2,-6.956880448398218
20.583333333333332,147,AV,0,0,0,30,2421.0391237858234,0.5,-10.527102762845352
38.18333333333333,195,AV,1,0,0,64,3230.862018062417,0.2,-7.636666666666667
18.6,283,AV,1,0,0,33,9884.322174397852,0.1,-1.8600000000000003
27.8,228,AV,0,0,0,38,4459.768546990965,0.3,-8.467809323285303
20.35,40,AV,1,0,0,37,932.0432837729122,0.5,-10.175
52.2,19,AV,0,0,0,64,743.7818724069466,0.1,-5.986353713563128
28.916666666666668,126,AV,1,0,0,43,2046.5713793034688,1.0,-28.916666666666668
40.31666666666667,106,AV,1,0,0,66,1682.490559712908,0.2,-8.063333333333334
38.1,48,AV,2,0,0,39,961.7772661313056,0.4,-15.240000000000002
43.86666666666667,182,AV,2,0,0,68,2971.291490045772,0.1,-4.386666666666667
17.816666666666666,67,AV,1,0,0,35,1135.438045570021,1.0,-17.816666666666666
28.733333333333334,170,AV,1,0,0,46,2797.307504072895,1.0,-28.733333333333334
32.85,74,AV,0,0,0,44,1249.5878531833848,0.1,-3.7411504007484533
41.75,291,AV,1,0,0,77,14297.77376075636,0.5,-20.875
46.833333333333336,180,AV,2,0,0,76,2966.188350320237,0.5,-23.416666666666668
15.883333333333333,111,AV,1,0,0,28,1794.439334206041,0.5,-7.941666666666666
15.8,125,AV,1,0,0,27,2044.1603053436156,0.3,-4.74
46.65,251,AV,2,0,0,70,5434.023139443809,0.3,-13.995
39.5,84,AV,1,0,0,64,1389.0632502942228,1.0,-39.5
21.766666666666666,184,AV,1,0,0,39,3017.17067826153,0.4,-8.706666666666667
15.916666666666666,108,AV,1,0,0,30,1716.9764066453156,0.4,-6.366666666666667
41.5,263,AV,1,0,0,66,5984.209260784091,0.2,-8.3
38.35,76,AV,0,0,0,46,1261.43865123121,0.3,-11.956865018916028
30.316666666666666,77,AV,1,0,0,49,1275.6237969650936,0.3,-9.094999999999999
17.083333333333332,16,AV,1,0,0,33,676.2529471816457,0.2,-3.4166666666666665
52.35,201,AV,0,0,0,62,3362.377553451843,0.1,-5.404522901857002
25.65,237,AV,1,0,0,43,4660.29795945294,0.5,-12.825
17.916666666666668,94,AV,1,0,0,35,1541.4014724042315,0.1,-1.791666666666667
34.56666666666667,193,AV,1,0,0,55,3169.820795106812,0.8,-27.653333333333336
20.7,235,AV,0,0,0,30,4635.813442599864,0.1,-2.1929557675384648
28.766666666666666,45,AV,1,0,0,47,946.2003450753726,0.1,-2.876666666666667
40.85,217,AV,1,0,0,72,3866.930621896856,0.1,-4.085
25.583333333333332,267,AV,1,0,0,42,6434.117121135291,0.5,-12.791666666666666
38.43333333333333,215,AV,1,0,0,62,3822.7735841463273,0.4,-15.373333333333333
13.633333333333333,194,AV,1,0,0,23,3225.188153267811,0.1,-1.3633333333333333
34.016666666666666,162,AV,2,0,0,43,2722.266725979925,0.2,-6.803333333333334
40.416666666666664,122,AV,1,0,0,64,1963.0347272178835,0.5,-20.208333333333332
22.433333333333334,109,AV,1,0,0,39,1778.835052690156,0.3,-6.7299999999999995
22.433333333333334,205,AV,1,0,0,39,3386.12741774329,0.1,-2.2433333333333336
6.733333333333333,149,AV,0,0,0,14,2446.4664131825853,0.1,-0.9063224301501143
33.583333333333336,55,AV,1,0,0,54,1020.7360413649084,1.0,-33.583333333333336
30.733333333333334,257,AV,1,0,0,50,5654.280440205098,0.2,-6.146666666666667
50.15,286,AV,0,0,0,60,11515.391842589095,0.3,-15.094498966929798
33.65,161,AV,2,0,0,45,2648.588416164911,0.5,-16.825
36.1,270,AV,2,0,0,50,7128.986247371214,0.2,-7.220000000000001
22.983333333333334,155,AV,1,0,0,40,2520.757475212996,0.6,-13.790000000000001
