travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
26.733333333333334,150,AV,1,0,0,44,2458.2611968747465,0.2,-5.346666666666668
20.6,99,AV,1,0,0,39,1614.9493849180149,0.5,-10.3
43.4,117,AV,1,0,0,60,1880.1756700095973,0.2,-8.68
31.966666666666665,56,AV,1,0,0,48,1025.7249596144625,0.8,-25.573333333333334
22.5,188,AV,0,0,0,31,3097.4575811220984,0.2,-4.684021890557581
17.716666666666665,177,AV,1,0,0,36,2946.490055333797,0.4,-7.086666666666666
35.71666666666667,208,AV,1,0,0,52,3456.1529418207683,0.4,-14.286666666666669
46.833333333333336,221,AV,1,0,0,64,4061.843573313689,0.1,-4.683333333333334
44.21666666666667,191,AV,1,0,0,59,3151.1733449572957,0.1,-4.421666666666667
12.116666666666667,53,AV,0,0,0,21,1014.5614647146556,0.1,-1.773485757795179
26.166666666666668,245,AV,0,0,0,32,4951.479839002994,0.2,-5.348450433378878
34.85,253,AV,0,0,0,39,5480.041794665195,0.1,-3.58901380525143
47.03333333333333,71,AV,1,0,0,64,1150.4391077840953,0.1,-4.703333333333333
34.13333333333333,247,AV,1,0,0,51,4968.170350229253,0.1,-3.4133333333333336
36.6,273,AV,0,0,0,40,7897.119961473183,0.1,-3.732178212155925
24.033333333333335,85,AV,1,0,0,43,1434.4967426379471,0.5,-12.016666666666667
38.1,103,AV,1,0,0,54,1653.1781197118603,0.2,-7.620000000000001
41.86666666666667,284,AV,1,0,0,57,11049.706566164488,0.7,-29.306666666666665
52.3,168,AV,1,0,0,75,2780.081336731352,0.4,-20.92
53.03333333333333,34,AV,1,0,0,72,857.6590975250949,0.1,-5.303333333333334
38.03333333333333,261,AV,1,0,0,53,5899.132481879994,0.1,-3.8033333333333332
31.35,11,AV,1,0,0,48,626.2908344343901,0.3,-9.405
50.86666666666667,124,AV,1,0,0,74,1997.7276787447236,0.2,-10.173333333333334
51.36666666666667,229,AV,1,0,0,72,4547.885280126284,1.0,-51.36666666666667
35.38333333333333,166,AV,1,0,0,51,2761.3662775036096,0.3,-10.615
53.63333333333333,24,AV,1,0,0,85,779.2240782816187,0.3,-16.09
22.266666666666666,250,AV,1,0,0,40,5158.4050556257225,0.1,-2.2266666666666666
11.916666666666666,282,AV,0,0,0,21,9030.678864893336,0.3,-3.6381181784368244
34.65,112,AV,1,0,0,51,1804.2001824470888,0.2,-6.93
18.183333333333334,176,AV,1,0,0,36,2942.323800284961,0.2,-3.6366666666666667
38.0,266,AV,1,0,0,54,6248.181898567973,0.1,-3.8000000000000003
13.616666666666667,175,AV,1,0,0,15,2898.378436294527,0.4,-5.446666666666667
18.733333333333334,92,AV,1,0,0,38,1519.7273932229994,0.2,-3.746666666666667
40.766666666666666,120,AV,1,0,0,57,1929.5758599688188,0.3,-12.229999999999999
30.333333333333332,234,AV,1,0,0,47,4617.1597275219765,0.1,-3.033333333333333
10.333333333333334,190,AV,0,0,0,20,3132.463358685509,0.1,-1.2152987499181875
6.716666666666667,121,AV,0,0,0,19,1945.516475481125,0.3,-2.3079813276749763
39.13333333333333,86,AV,1,0,0,54,1447.5744631551047,0.2,-7.826666666666667
35.03333333333333,264,AV,1,0,0,51,6007.794801579103,0.2,-7.006666666666667
17.566666666666666,222,AV,1,0,0,38,4104.202624979457,0.2,-3.5133333333333336
31.383333333333333,33,AV,1,0,0,49,835.7777612710734,0.5,-15.691666666666666
51.63333333333333,169,AV,1,0,0,74,2793.3389947689566,0.2,-10.326666666666668
44.416666666666664,145,AV,1,0,0,62,2382.718205806423,0.3,-13.325
43.25,90,AV,1,0,0,59,1503.4428459110418,0.3,-12.975
8.683333333333334,246,AV,0,0,0,16,4959.361066312568,0.3,-2.719934160344129
15.45,269,AV,1,0,0,23,7099.697064525982,0.5,-7.725
22.683333333333334,227,AV,1,0,0,41,4304.4895651906745,0.4,-9.073333333333334
31.183333333333334,129,AV,0,0,0,36,2123.4400354784907,0.1,-3.386765683894887
24.3,159,AV,1,0,0,43,2574.4307659940623,0.2,-4.86
33.31666666666667,5,AV,1,0,0,50,522.2875039790788,0.7,-23.32166666666667
18.216666666666665,23,AV,1,0,0,36,779.0639592631991,0.4,-7.286666666666666
50.166666666666664,140,AV,1,0,0,70,2302.618320259251,0.6,-30.099999999999998
34.63333333333333,198,AV,1,0,0,50,3301.717979419838,0.2,-6.926666666666667
43.03333333333333,238,AV,1,0,0,58,4662.282088415262,0.2,-8.606666666666667
20.466666666666665,20,AV,0,0,0,29,753.5670156580491,0.1,-2.8030692004243973
28.783333333333335,220,AV,1,0,0,46,4021.28082322038,0.2,-5.756666666666668
23.266666666666666,100,AV,1,0,0,42,1614.9573615816892,0.4,-9.306666666666667
53.666666666666664,104,AV,1,0,0,86,1659.6531244520008,1.0,-53.666666666666664
32.233333333333334,200,AV,1,0,0,48,3361.758609282253,0.2,-6.446666666666667
50.833333333333336,160,AV,1,0,0,71,2580.565825479665,1.0,-50.833333333333336
35.55,167,AV,1,0,0,53,2767.495209174315,0.2,-7.109999999999999
51.56666666666667,1,AV,1,0,0,76,477.1303205766694,0.2,-10.313333333333334
45.8,52,AV,1,0,0,62,985.8695826897422,0.1,-4.58
32.78333333333333,73,AV,1,0,0,50,1244.4027248274256,0.3,-9.834999999999999
10.75,289,AV,1,0,0,1,13079.31179296209,0.5,-5.375
44.96666666666667,82,AV,1,0,0,63,1342.087988935639,0.2,-8.993333333333334
21.8,72,AV,1,0,0,40,1194.3606142611325,0.4,-8.72
41.25,54,AV,1,0,0,56,1017.530975349866,0.3,-12.375
37.833333333333336,25,AV,1,0,0,51,802.5586880039084,0.4,-15.133333333333335
49.65,254,AV,1,0,0,68,5557.427333357366,0.3,-14.895
38.46666666666667,207,AV,1,0,0,54,3398.605365942332,0.5,-19.233333333333334
32.28333333333333,87,AV,1,0,0,49,1460.8215047913693,0.4,-12.913333333333334
20.85,225,AV,1,0,0,39,4223.122456076251,0.5,-10.425
29.7,75,AV,1,0,0,47,1260.6549751070208,0.1,-2.97
44.93333333333333,186,AV,1,0,0,62,3048.604611013583,0.1,-4.493333333333333
30.366666666666667,142,AV,1,0,0,46,2318.2944376966047,0.4,-12.146666666666668
24.266666666666666,299,AV,0,0,0,31,20793.30768626012,0.1,-2.4540793327321357
43.6,59,AV,1,0,0,59,1047.1205397958274,0.7,-30.52
17.85,115,AV,1,0,0,32,1832.3133019091129,0.3,-5.355
16.516666666666666,0,AV,1,0,0,32,381.3218977270381,0.6,-9.909999999999998
16.283333333333335,241,AV,1,0,0,34,4754.245589533712,0.2,-3.2566666666666673
22.866666666666667,224,AV,1,0,0,42,4200.245935785981,0.2,-4.573333333333333
24.316666666666666,233,AV,0,0,0,31,4572.8741748457805,0.1,-2.5563147497334224
19.066666666666666,197,AV,1,0,0,38,3278.222126324269,0.7,-13.346666666666666
27.95,14,AV,1,0,0,46,636.6552097563458,0.1,-2.795
33.11666666666667,12,AV,1,0,0,50,627.4062491148882,0.3,-9.935
13.883333333333333,68,AV,1,0,0,23,1141.0395517097602,0.7,-9.718333333333332
31.3,171,AV,0,0,0,36,2813.5576138103806,0.1,-3.332590484446506
42.4,203,AV,1,0,0,59,3368.9508766880413,0.3,-12.719999999999999
21.683333333333334,50,AV,1,0,0,41,979.5720138781878,0.1,-2.1683333333333334
43.666666666666664,219,AV,1,0,0,59,3942.222625638348,1.0,-43.666666666666664
45.35,172,AV,1,0,0,62,2818.3733061874163,0.5,-22.675
19.166666666666668,206,AV,0,0,0,28,3393.6426315430986,0.2,-4.001294448243309
16.866666666666667,133,AV,1,0,0,35,2212.8825544422834,0.2,-3.3733333333333335
21.4,44,AV,1,0,0,40,946.1123250925148,0.1,-2.14
46.61666666666667,240,AV,1,0,0,65,4747.153558918807,0.1,-4.661666666666667
43.4,135,AV,1,0,0,59,2218.7455195521825,0.3,-13.02
35.2,232,AV,1,0,0,51,4569.840806868062,0.3,-10.56
37.833333333333336,218,AV,1,0,0,53,3933.772930850901,0.4,-15.133333333333335
26.466666666666665,69,AV,1,0,0,41,1148.2139867956057,0.3,-7.9399999999999995
33.15,9,AV,1,0,0,49,615.3970356119416,1.0,-33.15
37.35,259,AV,1,0,0,53,5825.994272151124,0.7,-26.145
24.333333333333332,131,AV,1,0,0,43,2193.4249838744518,0.1,-2.4333333333333336
39.166666666666664,6,AV,1,0,0,55,548.7192496267361,0.2,-7.833333333333333
30.833333333333332,265,AV,1,0,0,47,6230.691172258436,1.0,-30.833333333333332
28.866666666666667,127,AV,1,0,0,46,2113.1349678504243,0.1,-2.8866666666666667
19.433333333333334,49,AV,1,0,0,39,978.4447105201264,0.2,-3.8866666666666667
15.5,297,AV,0,0,0,23,18628.94525544202,0.3,-4.68059754549622
21.0,116,AV,1,0,0,39,1848.7234685638712,0.4,-8.4
31.566666666666666,29,AV,1,0,0,48,816.2772675203604,0.3,-9.469999999999999
36.95,292,AV,1,0,0,52,14505.369879802229,0.1,-3.6950000000000003
38.03333333333333,213,AV,1,0,0,54,3783.636689084741,0.3,-11.409999999999998
14.283333333333333,210,AV,0,0,0,20,3724.6301341612702,0.2,-3.009701996207745
8.55,105,AV,0,0,0,16,1661.9571573900298,0.1,-1.1979691297789765
24.05,7,AV,1,0,0,42,610.4868582393152,0.2,-4.8100000000000005
41.86666666666667,46,AV,1,0,0,56,948.3478854920526,0.6,-25.12
39.86666666666667,173,AV,1,0,0,55,2853.537244729806,0.1,-3.986666666666667
41.9,139,AV,1,0,0,57,2294.767722006211,0.2,-8.38
45.083333333333336,15,AV,1,0,0,59,639.9143284368583,0.1,-4.508333333333334
17.233333333333334,231,AV,0,0,0,25,4559.760277629775,0.1,-1.8483399050157145
15.983333333333333,110,AV,1,0,0,29,1782.711710770346,0.3,-4.795
19.416666666666668,61,AV,1,0,0,38,1074.3823512953045,0.1,-1.9416666666666669
14.85,183,AV,1,0,0,28,3001.8426729260827,0.3,-4.455
13.3,274,AV,1,0,0,22,7912.643587116454,0.5,-6.65
38.766666666666666,10,AV,1,0,0,55,617.4453946714843,0.1,-3.876666666666667
44.9,212,AV,1,0,0,61,3759.463069718096,0.4,-17.96
44.35,211,AV,1,0,0,60,3729.3449139509553,0.4,-17.740000000000002
33.36666666666667,236,AV,1,0,0,50,4656.548587392589,0.1,-3.336666666666667
40.21666666666667,62,AV,1,0,0,55,1076.386102050743,0.1,-4.021666666666667
48.483333333333334,157,AV,1,0,0,69,2530.9644311939346,0.3,-14.545
29.25,144,AV,1,0,0,46,2337.3116255789537,0.1,-2.9250000000000003
43.31666666666667,91,AV,1,0,0,59,1509.578116022191,0.2,-8.663333333333334
10.216666666666667,204,AV,0,0,0,19,3382.383844415393,0.3,-3.2335201994271343
13.666666666666666,272,AV,0,0,0,23,7572.106998522375,0.3,-4.175276273844417
46.016666666666666,38,AV,1,0,0,64,905.8209551718018,0.2,-9.203333333333333
50.15,256,AV,1,0,0,69,5590.116807812239,0.6,-30.089999999999996
23.45,113,AV,1,0,0,42,1805.1606101798543,0.1,-2.345
52.9,285,AV,1,0,0,82,11185.875164713363,0.6,-31.74
13.5,136,AV,1,0,0,24,2225.3307045190536,0.3,-4.05
35.13333333333333,143,AV,1,0,0,52,2335.4036410281064,0.4,-14.053333333333335
50.0,242,AV,1,0,0,68,4756.448820673547,0.3,-15.0
48.483333333333334,81,AV,1,0,0,66,1297.4303329633815,0.4,-19.393333333333334
19.05,187,AV,0,0,0,27,3065.2253709468137,0.1,-2.090956962709053
48.983333333333334,189,AV,1,0,0,67,3131.512437779759,1.0,-48.983333333333334
19.933333333333334,132,AV,1,0,0,39,2198.5025098873134,0.3,-5.9799999999999995
52.733333333333334,80,AV,1,0,0,80,1293.252850487379,0.1,-5.273333333333333
20.333333333333332,107,AV,1,0,0,39,1697.366940102563,0.3,-6.1
54.4,138,AV,1,0,0,88,2280.385817754286,1.0,-54.4
31.716666666666665,18,AV,1,0,0,49,741.34301771214,0.1,-3.171666666666667
53.88333333333333,260,AV,1,0,0,76,5844.130995646287,0.6,-32.33
27.566666666666666,3,AV,1,0,0,43,508.6019702527906,0.6,-16.54
27.0,244,AV,1,0,0,44,4950.077303955518,0.2,-5.4
34.766666666666666,295,AV,0,0,0,38,16390.717038727882,0.1,-3.511442448510329
29.466666666666665,202,AV,0,0,0,35,3366.895459871004,0.1,-3.1159620923172864
52.93333333333333,42,AV,1,0,0,73,934.0011274976006,0.1,-5.293333333333333
29.6,164,AV,1,0,0,46,2750.2432356670683,0.3,-8.88
29.333333333333332,163,AV,1,0,0,44,2744.255474143275,0.2,-5.866666666666667
5.166666666666667,79,AV,0,0,0,14,1291.2118623687816,0.2,-1.4747790918584383
35.5,278,AV,1,0,0,51,8348.421721831439,1.0,-35.5
38.083333333333336,216,AV,1,0,0,53,3824.993837156676,1.0,-38.083333333333336
39.766666666666666,154,AV,1,0,0,54,2520.718778515204,0.1,-3.9766666666666666
14.483333333333333,93,AV,1,0,0,28,1527.6889462703334,0.3,-4.345
22.7,156,AV,1,0,0,41,2528.765907819195,0.4,-9.08
32.916666666666664,279,AV,0,0,0,38,8436.938288223368,0.1,-3.359226719914375
34.93333333333333,51,AV,1,0,0,50,979.573716991658,0.6,-20.959999999999997
37.21666666666667,192,AV,1,0,0,53,3159.4556453821087,0.6,-22.330000000000002
39.6,4,AV,1,0,0,55,513.3463032142733,0.2,-7.920000000000001
24.033333333333335,39,AV,1,0,0,40,921.9548251796884,0.2,-4.8066666666666675
32.833333333333336,114,AV,1,0,0,50,1823.811293294481,0.4,-13.133333333333335
39.56666666666667,102,AV,1,0,0,55,1635.9686818612918,0.4,-15.826666666666668
30.25,226,AV,1,0,0,47,4227.85786318916,0.2,-6.050000000000001
22.833333333333332,13,AV,1,0,0,38,632.5893922142865,0.5,-11.416666666666666
46.56666666666667,255,AV,1,0,0,62,5578.433439706214,0.1,-4.656666666666667
27.216666666666665,179,AV,1,0,0,44,2965.4163440895786,0.2,-5.443333333333333
21.483333333333334,43,AV,1,0,0,39,938.3100494872764,0.1,-2.1483333333333334
54.06666666666667,8,AV,1,0,0,82,614.9217871931492,0.4,-21.62666666666667
50.11666666666667,65,AV,1,0,0,71,1117.0806745336297,0.1,-5.011666666666667
41.916666666666664,293,AV,1,0,0,57,14754.343640924068,0.7,-29.34166666666666
27.516666666666666,252,AV,1,0,0,45,5458.612723313221,0.2,-5.503333333333334
37.71666666666667,137,AV,1,0,0,52,2276.662146114732,0.1,-3.771666666666667
26.116666666666667,36,AV,0,0,0,31,870.7377108213431,0.1,-3.2662840019631183
19.9,31,AV,1,0,0,36,825.4433072334436,0.1,-1.99
49.8,181,AV,1,0,0,67,2969.8754393798326,0.2,-9.96
42.71666666666667,287,AV,1,0,0,58,11662.42845360034,0.4,-17.08666666666667
26.55,290,AV,1,0,0,43,13748.957190518822,0.4,-10.620000000000001
18.633333333333333,185,AV,1,0,0,33,3031.4508351358254,0.5,-9.316666666666666
18.633333333333333,152,AV,1,0,0,36,2478.182963693478,0.2,-3.7266666666666666
49.46666666666667,97,AV,1,0,0,67,1588.8002265047048,0.5,-24.733333333333334
37.4,223,AV,1,0,0,53,4159.866430607663,0.1,-3.74
13.45,28,AV,1,0,0,14,814.1496548969513,0.5,-6.725
26.55,37,AV,1,0,0,42,871.0408974081768,0.2,-5.3100000000000005
32.85,280,AV,0,0,0,37,8480.737499651503,0.1,-3.3522111358267397
27.566666666666666,64,AV,1,0,0,45,1111.987968807459,0.3,-8.27
4.916666666666667,214,AV,0,0,0,13,3803.247088152212,0.2,-1.1332052682322389
41.95,118,AV,1,0,0,57,1900.764377468582,0.2,-8.39
12.583333333333334,209,AV,1,0,0,21,3531.3895067900216,0.9,-11.325000000000001
50.483333333333334,21,AV,1,0,0,70,761.8437659652793,0.3,-15.145
35.5,199,AV,1,0,0,51,3313.1900178081896,0.3,-10.65
44.4,239,AV,1,0,0,60,4669.869929992837,0.6,-26.639999999999997
44.18333333333333,296,AV,1,0,0,60,17322.90883950548,0.2,-8.836666666666666
23.516666666666666,2,AV,1,0,0,42,497.26542980048754,0.3,-7.055
31.15,95,AV,1,0,0,47,1567.0706205360798,0.1,-3.115
28.6,174,AV,1,0,0,44,2857.8751728516777,0.1,-2.8600000000000003
30.883333333333333,41,AV,1,0,0,47,932.1411738504048,0.1,-3.0883333333333334
46.1,275,AV,1,0,0,62,8028.27043643778,0.3,-13.83
48.96666666666667,60,AV,1,0,0,66,1068.5648373754009,0.6,-29.38
48.46666666666667,70,AV,1,0,0,67,1150.2916000513435,1.0,-48.46666666666667
48.03333333333333,101,AV,1,0,0,65,1626.914224999384,0.1,-4.803333333333334
15.266666666666667,78,AV,1,0,0,30,1275.9312017726234,0.3,-4.58
24.95,258,AV,1,0,0,43,5721.231751015957,0.6,-14.969999999999999
26.0,119,AV,1,0,0,43,1921.5023446668008,0.1,-2.6
48.166666666666664,196,AV,1,0,0,65,3269.866339895674,0.1,-4.816666666666666
32.733333333333334,66,AV,1,0,0,48,1129.1321270070612,0.1,-3.2733333333333334
44.35,262,AV,1,0,0,57,5960.007005011629,0.2,-8.870000000000001
40.38333333333333,153,AV,1,0,0,56,2496.2043409386315,0.4,-16.153333333333332
20.6,165,AV,0,0,0,29,2754.938443140308,0.2,-4.326901174659375
36.35,281,AV,0,0,0,39,8987.822610831106,0.1,-3.698419142175003
33.166666666666664,158,AV,1,0,0,50,2563.744074524839,0.1,-3.3166666666666664
19.916666666666668,17,AV,1,0,0,38,682.056612603955,0.1,-1.991666666666667
16.466666666666665,57,AV,1,0,0,33,1038.299283744561,0.7,-11.526666666666666
20.05,294,AV,1,0,0,38,15725.918848752755,0.2,-4.010000000000001
22.466666666666665,130,AV,0,0,0,30,2139.4702648744856,0.1,-2.5130877566711307
35.7,230,AV,1,0,0,51,4549.115907877681,0.2,-7.140000000000001
24.2,151,AV,1,0,0,42,2476.7926805910606,0.1,-2.42
53.1,276,AV,1,0,0,82,8029.700924090037,0.2,-10.620000000000001
24.0,32,AV,1,0,0,42,832.3173438658397,0.6,-14.399999999999999
28.6,178,AV,1,0,0,46,2953.761118311176,0.1,-2.8600000000000003
42.2,271,AV,1,0,0,56,7177.938863287724,0.3,-12.66
19.433333333333334,96,AV,1,0,0,37,1572.8756307612184,0.2,-3.8866666666666667
29.55,277,AV,0,0,0,34,8331.964781214912,0.2,-5.978411234920857
17.466666666666665,141,AV,1,0,0,35,2318.1098695731453,0.5,-8.733333333333333
18.683333333333334,63,AV,1,0,0,36,1097.8259349569896,0.4,-7.473333333333334
41.96666666666667,58,AV,1,0,0,58,1040.734547163155,0.3,-12.59
29.65,123,AV,1,0,0,46,1996.532829496936,0.5,-14.825
27.816666666666666,288,AV,0,0,0,33,11940.25564443948,0.2,-5.611071004700985
28.883333333333333,268,AV,1,0,0,43,6778.2755320215965,0.2,-5.776666666666667
40.43333333333333,248,AV,1,0,0,56,5003.647877951615,0.4,-16.173333333333332
43.61666666666667,88,AV,1,0,0,59,1475.2077210572677,0.3,-13.084999999999999
40.71666666666667,35,AV,1,0,0,55,863.3540159882258,0.1,-4.071666666666667
38.483333333333334,89,AV,1,0,0,54,1485.5718097438446,0.2,-7.696666666666667
32.78333333333333,27,AV,1,0,0,48,807.7368269013535,0.1,-3.2783333333333333
53.416666666666664,22,AV,1,0,0,82,767.6170681366935,0.9,-48.074999999999996
15.016666666666667,134,AV,1,0,0,29,2218.0502812558643,0.3,-4.505
25.833333333333332,243,AV,1,0,0,42,4924.983441788647,0.4,-10.333333333333334
17.316666666666666,83,AV,0,0,0,23,1365.417472605012,0.1,-2.14912140958315
40.11666666666667,148,AV,1,0,0,54,2421.832203454489,0.3,-12.035
52.31666666666667,30,AV,1,0,0,80,822.5771428470101,0.1,-5.231666666666667
37.96666666666667,249,AV,1,0,0,53,5004.1281918097375,0.1,-3.796666666666667
39.166666666666664,47,AV,1,0,0,53,954.0002559944874,0.1,-3.9166666666666665
47.983333333333334,146,AV,1,0,0,66,2392.7441380289174,0.4,-19.193333333333335
52.916666666666664,98,AV,1,0,0,76,1594.6992934726818,1.0,-52.916666666666664
14.683333333333334,128,AV,1,0,0,24,2117.047321722312,0.7,-10.278333333333332
53.18333333333333,298,AV,1,0,0,80,19040.472291926453,0.1,-5.318333333333333
25.683333333333334,26,AV,1,0,0,42,806.3598325453933,0.2,-5.136666666666667
15.533333333333333,147,AV,1,0,0,30,2421.0391237858234,0.4,-6.213333333333334
46.31666666666667,195,AV,1,0,0,64,3230.862018062417,0.3,-13.895000000000001
27.933333333333334,283,AV,0,0,0,33,9884.322174397852,0.1,-2.851000413578492
21.616666666666667,228,AV,1,0,0,38,4459.768546990965,0.2,-4.323333333333333
19.933333333333334,40,AV,1,0,0,37,932.0432837729122,0.6,-11.959999999999999
47.85,19,AV,1,0,0,64,743.7818724069466,0.1,-4.785
29.866666666666667,126,AV,1,0,0,43,2046.5713793034688,0.5,-14.933333333333334
48.983333333333334,106,AV,1,0,0,66,1682.490559712908,0.4,-19.593333333333334
27.55,48,AV,1,0,0,39,961.7772661313056,0.2,-5.510000000000001
49.7,182,AV,1,0,0,68,2971.291490045772,0.1,-4.970000000000001
16.916666666666668,67,AV,1,0,0,35,1135.438045570021,0.6,-10.15
30.25,170,AV,1,0,0,46,2797.307504072895,0.5,-15.125
27.6,74,AV,1,0,0,44,1249.5878531833848,0.4,-11.040000000000001
51.81666666666667,291,AV,1,0,0,77,14297.77376075636,0.4,-20.72666666666667
52.35,180,AV,1,0,0,76,2966.188350320237,0.3,-15.705
15.733333333333333,111,AV,1,0,0,28,1794.439334206041,0.4,-6.293333333333333
15.566666666666666,125,AV,1,0,0,27,2044.1603053436156,0.4,-6.226666666666667
50.88333333333333,251,AV,1,0,0,70,5434.023139443809,0.1,-5.088333333333334
47.833333333333336,84,AV,1,0,0,64,1389.0632502942228,0.4,-19.133333333333336
20.983333333333334,184,AV,1,0,0,39,3017.17067826153,0.5,-10.491666666666667
16.016666666666666,108,AV,1,0,0,30,1716.9764066453156,0.4,-6.406666666666666
49.63333333333333,263,AV,1,0,0,66,5984.209260784091,0.3,-14.889999999999999
31.55,76,AV,1,0,0,46,1261.43865123121,0.3,-9.465
33.083333333333336,77,AV,1,0,0,49,1275.6237969650936,0.1,-3.3083333333333336
15.983333333333333,16,AV,1,0,0,33,676.2529471816457,0.4,-6.3933333333333335
48.56666666666667,201,AV,1,0,0,62,3362.377553451843,0.1,-4.856666666666667
25.283333333333335,237,AV,1,0,0,43,4660.29795945294,0.1,-2.5283333333333338
17.316666666666666,94,AV,1,0,0,35,1541.4014724042315,0.5,-8.658333333333333
40.083333333333336,193,AV,1,0,0,55,3169.820795106812,0.1,-4.008333333333334
15.866666666666667,235,AV,1,0,0,30,4635.813442599864,0.5,-7.933333333333334
31.033333333333335,45,AV,1,0,0,47,946.2003450753726,0.2,-6.206666666666667
50.85,217,AV,1,0,0,72,3866.930621896856,0.3,-15.254999999999999
24.216666666666665,267,AV,1,0,0,42,6434.117121135291,0.1,-2.421666666666667
45.65,215,AV,1,0,0,62,3822.7735841463273,0.4,-18.26
15.516666666666667,194,AV,0,0,0,23,3225.188153267811,0.2,-3.2800672083546925
26.95,162,AV,1,0,0,43,2722.266725979925,0.1,-2.6950000000000003
48.166666666666664,122,AV,1,0,0,64,1963.0347272178835,0.1,-4.816666666666666
25.0,109,AV,1,0,0,39,1778.835052690156,0.2,-5.0
21.616666666666667,205,AV,1,0,0,39,3386.12741774329,0.2,-4.323333333333333
6.733333333333333,149,AV,0,0,0,14,2446.4664131825853,0.2,-1.5796557634834476
38.6,55,AV,1,0,0,54,1020.7360413649084,0.4,-15.440000000000001
33.71666666666667,257,AV,1,0,0,50,5654.280440205098,0.4,-13.486666666666668
44.833333333333336,286,AV,1,0,0,60,11515.391842589095,0.1,-4.483333333333333
28.733333333333334,161,AV,1,0,0,45,2648.588416164911,0.6,-17.24
34.11666666666667,270,AV,1,0,0,50,7128.986247371214,0.2,-6.823333333333334
22.383333333333333,155,AV,1,0,0,40,2520.757475212996,1.0,-22.383333333333333
