travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
33.766666666666666,150,AV,1,0,0,52,2458.2611968747465,0.2,-33.766666666666666
24.333333333333332,99,AV,1,0,0,40,1614.9493849180149,1.0,-24.333333333333332
13.983333333333333,117,AV,1,0,0,26,1880.1756700095973,0.1,-13.983333333333333
44.416666666666664,56,AV,2,0,0,66,1025.7249596144625,0.2,-44.416666666666664
20.883333333333333,188,AV,1,0,0,37,3097.4575811220984,0.2,-20.883333333333333
35.233333333333334,177,AV,1,0,0,54,2946.490055333797,1.0,-35.233333333333334
47.333333333333336,208,AV,2,0,0,75,3456.1529418207683,0.7,-47.333333333333336
43.3,221,AV,1,0,0,70,4061.843573313689,0.4,-43.3
43.15,191,AV,2,0,0,72,3151.1733449572957,0.4,-43.15
22.35,53,AV,1,0,0,40,1014.5614647146556,0.2,-22.35
16.733333333333334,245,AV,1,0,0,33,4951.479839002994,0.7,-16.733333333333334
45.86666666666667,253,AV,2,0,0,84,5480.041794665195,1.0,-45.86666666666667
15.15,71,AV,0,0,0,36,1150.4391077840953,0.3,-15.15
41.05,247,AV,1,0,0,62,4968.170350229253,0.1,-41.05
40.0,273,AV,1,0,0,59,7897.119961473183,0.1,-40.0
17.316666666666666,85,AV,1,0,0,33,1434.4967426379471,0.1,-17.316666666666666
47.21666666666667,103,AV,2,0,0,87,1653.1781197118603,0.2,-47.21666666666667
11.633333333333333,284,AV,1,0,0,18,11049.706566164488,0.6,-11.633333333333333
38.1,168,AV,2,0,0,57,2780.081336731352,0.1,-38.1
33.28333333333333,34,AV,1,0,0,51,857.6590975250949,0.3,-33.28333333333333
17.133333333333333,261,AV,1,0,0,33,5899.132481879994,0.1,-17.133333333333333
47.516666666666666,11,AV,2,0,0,78,626.2908344343901,0.5,-47.516666666666666
17.75,124,AV,1,0,0,33,1997.7276787447236,0.1,-17.75
42.15,229,AV,1,0,0,68,4547.885280126284,0.4,-42.15
37.43333333333333,166,AV,1,0,0,55,2761.3662775036096,0.5,-37.43333333333333
15.583333333333334,24,AV,1,0,0,32,779.2240782816187,0.1,-15.583333333333334
40.88333333333333,250,AV,1,0,0,62,5158.4050556257225,0.1,-40.88333333333333
16.266666666666666,282,AV,1,0,0,31,9030.678864893336,0.2,-16.266666666666666
19.716666666666665,112,AV,1,0,0,36,1804.2001824470888,0.1,-19.716666666666665
26.5,176,AV,1,0,0,44,2942.323800284961,0.1,-26.5
32.81666666666667,266,AV,1,0,0,52,6248.181898567973,1.0,-32.81666666666667
41.7,175,AV,2,0,0,65,2898.378436294527,0.4,-41.7
31.05,92,AV,2,0,0,53,1519.7273932229994,0.9,-31.05
26.533333333333335,120,AV,1,0,0,44,1929.5758599688188,0.1,-26.533333333333335
18.616666666666667,234,AV,1,0,0,34,4617.1597275219765,0.4,-18.616666666666667
18.616666666666667,190,AV,0,0,0,48,3132.463358685509,0.1,-18.616666666666667
30.35,121,AV,1,0,0,48,1945.516475481125,0.1,-30.35
46.3,86,AV,2,0,0,71,1447.5744631551047,0.2,-46.3
22.833333333333332,264,AV,1,0,0,39,6007.794801579103,0.2,-22.833333333333332
5.133333333333334,222,AV,0,0,0,1,4104.202624979457,0.3,-5.133333333333334
5.083333333333333,33,AV,0,0,0,7,835.7777612710734,0.9,-5.083333333333333
31.75,169,AV,1,0,0,47,2793.3389947689566,0.2,-31.75
23.933333333333334,145,AV,1,0,0,41,2382.718205806423,0.1,-23.933333333333334
16.966666666666665,90,AV,0,0,0,46,1503.4428459110418,0.4,-16.966666666666665
30.383333333333333,246,AV,1,0,0,49,4959.361066312568,0.4,-30.383333333333333
38.13333333333333,269,AV,1,0,0,55,7099.697064525982,0.3,-38.13333333333333
44.9,227,AV,2,0,0,86,4304.4895651906745,0.5,-44.9
8.333333333333334,129,AV,0,0,0,24,2123.4400354784907,0.2,-8.333333333333334
15.2,159,AV,1,0,0,27,2574.4307659940623,0.2,-15.2
21.2,5,AV,1,0,0,37,522.2875039790788,0.1,-21.2
22.183333333333334,23,AV,1,0,0,38,779.0639592631991,0.1,-22.183333333333334
42.233333333333334,140,AV,1,0,0,61,2302.618320259251,0.4,-42.233333333333334
18.6,198,AV,0,0,0,49,3301.717979419838,0.2,-18.6
40.63333333333333,238,AV,1,0,0,60,4662.282088415262,0.4,-40.63333333333333
16.6,20,AV,1,0,0,23,753.5670156580491,0.2,-16.6
38.1,220,AV,1,0,0,58,4021.28082322038,0.4,-38.1
43.95,100,AV,2,0,0,61,1614.9573615816892,0.5,-43.95
46.71666666666667,104,AV,2,0,0,82,1659.6531244520008,0.1,-46.71666666666667
44.2,200,AV,1,0,0,74,3361.758609282253,0.4,-44.2
43.166666666666664,160,AV,1,0,0,69,2580.565825479665,1.0,-43.166666666666664
22.666666666666668,167,AV,1,0,0,38,2767.495209174315,0.2,-22.666666666666668
40.81666666666667,1,AV,2,0,0,57,477.1303205766694,0.1,-40.81666666666667
18.333333333333332,52,AV,1,0,0,35,985.8695826897422,0.5,-18.333333333333332
45.733333333333334,73,AV,2,0,0,74,1244.4027248274256,0.2,-45.733333333333334
20.95,289,AV,1,0,0,37,13079.31179296209,0.3,-20.95
24.366666666666667,82,AV,1,0,0,41,1342.087988935639,0.2,-24.366666666666667
13.7,72,AV,0,0,0,34,1194.3606142611325,0.9,-13.7
30.45,54,AV,1,0,0,49,1017.530975349866,0.2,-30.45
22.716666666666665,25,AV,1,0,0,39,802.5586880039084,0.3,-22.716666666666665
27.366666666666667,254,AV,0,0,0,69,5557.427333357366,0.3,-27.366666666666667
40.93333333333333,207,AV,1,0,0,61,3398.605365942332,0.3,-40.93333333333333
47.31666666666667,87,AV,2,0,0,85,1460.8215047913693,0.4,-47.31666666666667
16.383333333333333,225,AV,1,0,0,30,4223.122456076251,0.4,-16.383333333333333
22.266666666666666,75,AV,1,0,0,38,1260.6549751070208,0.4,-22.266666666666666
31.666666666666668,186,AV,1,0,0,49,3048.604611013583,0.1,-31.666666666666668
47.18333333333333,142,AV,2,0,0,86,2318.2944376966047,1.0,-47.18333333333333
40.61666666666667,299,AV,1,0,0,61,20793.30768626012,0.1,-40.61666666666667
17.666666666666668,59,AV,1,0,0,33,1047.1205397958274,0.4,-17.666666666666668
28.5,115,AV,1,0,0,46,1832.3133019091129,0.7,-28.5
41.9,0,AV,1,0,0,65,381.3218977270381,0.1,-41.9
19.45,241,AV,1,0,0,34,4754.245589533712,0.3,-19.45
47.516666666666666,224,AV,2,0,0,70,4200.245935785981,0.5,-47.516666666666666
36.483333333333334,233,AV,1,0,0,56,4572.8741748457805,0.4,-36.483333333333334
28.316666666666666,197,AV,1,0,0,45,3278.222126324269,0.1,-28.316666666666666
33.233333333333334,14,AV,1,0,0,51,636.6552097563458,0.2,-33.233333333333334
29.783333333333335,12,AV,1,0,0,47,627.4062491148882,0.1,-29.783333333333335
40.2,68,AV,2,0,0,63,1141.0395517097602,0.3,-40.2
44.31666666666667,171,AV,2,0,0,75,2813.5576138103806,0.2,-44.31666666666667
34.833333333333336,203,AV,2,0,0,47,3368.9508766880413,0.3,-34.833333333333336
25.733333333333334,50,AV,1,0,0,42,979.5720138781878,0.5,-25.733333333333334
19.783333333333335,219,AV,1,0,0,35,3942.222625638348,0.1,-19.783333333333335
41.43333333333333,172,AV,1,0,0,64,2818.3733061874163,0.3,-41.43333333333333
15.016666666666667,206,AV,1,0,0,29,3393.6426315430986,0.4,-15.016666666666667
34.1,133,AV,1,0,0,52,2212.8825544422834,0.1,-34.1
46.28333333333333,44,AV,2,0,0,68,946.1123250925148,0.9,-46.28333333333333
23.8,240,AV,0,0,0,55,4747.153558918807,0.5,-23.8
42.6,135,AV,1,0,0,62,2218.7455195521825,0.4,-42.6
15.233333333333333,232,AV,0,0,0,36,4569.840806868062,0.2,-15.233333333333333
39.11666666666667,218,AV,2,0,0,58,3933.772930850901,0.2,-39.11666666666667
16.966666666666665,69,AV,0,0,0,46,1148.2139867956057,0.5,-16.966666666666665
23.983333333333334,9,AV,1,0,0,41,615.3970356119416,0.2,-23.983333333333334
13.166666666666666,259,AV,1,0,0,24,5825.994272151124,0.3,-13.166666666666666
23.9,131,AV,0,0,0,54,2193.4249838744518,0.4,-23.9
16.716666666666665,6,AV,1,0,0,32,548.7192496267361,0.2,-16.716666666666665
37.733333333333334,265,AV,1,0,0,56,6230.691172258436,0.2,-37.733333333333334
27.866666666666667,127,AV,1,0,0,41,2113.1349678504243,0.1,-27.866666666666667
32.18333333333333,49,AV,1,0,0,50,978.4447105201264,0.4,-32.18333333333333
43.05,297,AV,2,0,0,74,18628.94525544202,0.1,-43.05
13.333333333333334,116,AV,1,0,0,17,1848.7234685638712,0.2,-13.333333333333334
31.55,29,AV,1,0,0,50,816.2772675203604,0.2,-31.55
51.6,292,AV,2,0,0,74,14505.369879802229,0.4,-51.6
21.283333333333335,213,AV,1,0,0,37,3783.636689084741,0.3,-21.283333333333335
39.35,210,AV,1,0,0,59,3724.6301341612702,0.6,-39.35
33.733333333333334,105,AV,1,0,0,51,1661.9571573900298,0.1,-33.733333333333334
42.416666666666664,7,AV,2,0,0,70,610.4868582393152,0.5,-42.416666666666664
35.53333333333333,46,AV,1,0,0,54,948.3478854920526,1.0,-35.53333333333333
38.06666666666667,173,AV,1,0,0,57,2853.537244729806,1.0,-38.06666666666667
40.833333333333336,139,AV,2,0,0,65,2294.767722006211,0.4,-40.833333333333336
35.68333333333333,15,AV,2,0,0,50,639.9143284368583,0.2,-35.68333333333333
43.85,231,AV,1,0,0,72,4559.760277629775,1.0,-43.85
29.25,110,AV,1,0,0,45,1782.711710770346,0.5,-29.25
18.15,61,AV,1,0,0,33,1074.3823512953045,0.3,-18.15
38.05,183,AV,1,0,0,55,3001.8426729260827,0.2,-38.05
13.733333333333333,274,AV,1,0,0,27,7912.643587116454,0.1,-13.733333333333333
13.183333333333334,10,AV,1,0,0,20,617.4453946714843,0.7,-13.183333333333334
35.13333333333333,212,AV,1,0,0,54,3759.463069718096,0.1,-35.13333333333333
30.45,211,AV,1,0,0,49,3729.3449139509553,0.2,-30.45
25.366666666666667,236,AV,0,0,0,60,4656.548587392589,0.3,-25.366666666666667
43.8,62,AV,2,0,0,77,1076.386102050743,0.2,-43.8
25.933333333333334,157,AV,1,0,0,43,2530.9644311939346,0.4,-25.933333333333334
20.383333333333333,144,AV,1,0,0,36,2337.3116255789537,0.1,-20.383333333333333
20.166666666666668,91,AV,1,0,0,37,1509.578116022191,0.9,-20.166666666666668
27.766666666666666,204,AV,1,0,0,45,3382.383844415393,0.1,-27.766666666666666
32.31666666666667,272,AV,1,0,0,50,7572.106998522375,0.2,-32.31666666666667
42.38333333333333,38,AV,2,0,0,69,905.8209551718018,0.4,-42.38333333333333
8.433333333333334,256,AV,0,0,0,25,5590.116807812239,0.3,-8.433333333333334
40.75,113,AV,1,0,0,60,1805.1606101798543,0.3,-40.75
38.36666666666667,285,AV,2,0,0,57,11185.875164713363,0.2,-38.36666666666667
39.233333333333334,136,AV,1,0,0,57,2225.3307045190536,0.6,-39.233333333333334
33.65,143,AV,1,0,0,53,2335.4036410281064,0.4,-33.65
15.15,242,AV,1,0,0,25,4756.448820673547,0.2,-15.15
11.766666666666667,81,AV,0,0,0,31,1297.4303329633815,0.5,-11.766666666666667
22.233333333333334,187,AV,1,0,0,37,3065.2253709468137,0.4,-22.233333333333334
18.666666666666668,189,AV,1,0,0,34,3131.512437779759,0.7,-18.666666666666668
27.683333333333334,132,AV,1,0,0,44,2198.5025098873134,0.2,-27.683333333333334
16.466666666666665,80,AV,1,0,0,32,1293.252850487379,0.2,-16.466666666666665
43.2,107,AV,2,0,0,67,1697.366940102563,0.2,-43.2
44.68333333333333,138,AV,2,0,0,69,2280.385817754286,0.1,-44.68333333333333
39.766666666666666,18,AV,2,0,0,60,741.34301771214,0.3,-39.766666666666666
48.93333333333333,260,AV,2,0,0,93,5844.130995646287,0.2,-48.93333333333333
22.066666666666666,3,AV,1,0,0,37,508.6019702527906,0.3,-22.066666666666666
13.9,244,AV,1,0,0,23,4950.077303955518,0.1,-13.9
31.45,295,AV,2,0,0,38,16390.717038727882,0.2,-31.45
44.016666666666666,202,AV,1,0,0,72,3366.895459871004,0.5,-44.016666666666666
37.13333333333333,42,AV,1,0,0,55,934.0011274976006,1.0,-37.13333333333333
19.333333333333332,164,AV,1,0,0,35,2750.2432356670683,0.2,-19.333333333333332
27.133333333333333,163,AV,1,0,0,44,2744.255474143275,0.4,-27.133333333333333
20.566666666666666,79,AV,1,0,0,34,1291.2118623687816,0.5,-20.566666666666666
41.916666666666664,278,AV,1,0,0,67,8348.421721831439,1.0,-41.916666666666664
32.88333333333333,216,AV,1,0,0,50,3824.993837156676,0.3,-32.88333333333333
25.116666666666667,154,AV,1,0,0,42,2520.718778515204,0.4,-25.116666666666667
31.116666666666667,93,AV,2,0,0,43,1527.6889462703334,0.3,-31.116666666666667
43.833333333333336,156,AV,2,0,0,72,2528.765907819195,0.2,-43.833333333333336
31.666666666666668,279,AV,1,0,0,46,8436.938288223368,0.2,-31.666666666666668
20.566666666666666,51,AV,1,0,0,36,979.573716991658,0.1,-20.566666666666666
27.8,192,AV,1,0,0,45,3159.4556453821087,0.1,-27.8
16.95,4,AV,1,0,0,31,513.3463032142733,0.1,-16.95
41.13333333333333,39,AV,2,0,0,72,921.9548251796884,0.2,-41.13333333333333
29.616666666666667,114,AV,1,0,0,48,1823.811293294481,0.5,-29.616666666666667
32.516666666666666,102,AV,1,0,0,50,1635.9686818612918,1.0,-32.516666666666666
28.033333333333335,226,AV,1,0,0,44,4227.85786318916,0.4,-28.033333333333335
25.016666666666666,13,AV,1,0,0,43,632.5893922142865,0.1,-25.016666666666666
24.2,255,AV,1,0,0,41,5578.433439706214,0.5,-24.2
12.566666666666666,179,AV,1,0,0,20,2965.4163440895786,0.9,-12.566666666666666
20.383333333333333,43,AV,0,0,0,50,938.3100494872764,0.3,-20.383333333333333
38.2,8,AV,1,0,0,57,614.9217871931492,0.6,-38.2
30.233333333333334,65,AV,1,0,0,48,1117.0806745336297,0.1,-30.233333333333334
34.2,293,AV,1,0,0,53,14754.343640924068,0.2,-34.2
12.716666666666667,252,AV,1,0,0,13,5458.612723313221,0.3,-12.716666666666667
33.7,137,AV,1,0,0,51,2276.662146114732,0.4,-33.7
44.65,36,AV,2,0,0,65,870.7377108213431,0.2,-44.65
38.35,31,AV,1,0,0,56,825.4433072334436,0.2,-38.35
31.5,181,AV,1,0,0,46,2969.8754393798326,0.1,-31.5
41.35,287,AV,2,0,0,65,11662.42845360034,0.2,-41.35
45.75,290,AV,2,0,0,87,13748.957190518822,0.2,-45.75
28.116666666666667,185,AV,1,0,0,46,3031.4508351358254,0.1,-28.116666666666667
35.55,152,AV,1,0,0,54,2478.182963693478,0.1,-35.55
39.13333333333333,97,AV,1,0,0,58,1588.8002265047048,0.7,-39.13333333333333
25.516666666666666,223,AV,1,0,0,42,4159.866430607663,0.1,-25.516666666666666
45.6,28,AV,2,0,0,85,814.1496548969513,0.2,-45.6
45.25,37,AV,2,0,0,67,871.0408974081768,0.1,-45.25
29.283333333333335,280,AV,1,0,0,46,8480.737499651503,0.1,-29.283333333333335
36.733333333333334,64,AV,1,0,0,54,1111.987968807459,0.1,-36.733333333333334
27.883333333333333,214,AV,1,0,0,43,3803.247088152212,0.1,-27.883333333333333
38.13333333333333,118,AV,1,0,0,58,1900.764377468582,0.2,-38.13333333333333
24.666666666666668,209,AV,1,0,0,41,3531.3895067900216,0.5,-24.666666666666668
10.216666666666667,21,AV,0,0,0,26,761.8437659652793,0.1,-10.216666666666667
27.466666666666665,199,AV,0,0,0,60,3313.1900178081896,0.1,-27.466666666666665
37.083333333333336,239,AV,2,0,0,50,4669.869929992837,0.3,-37.083333333333336
42.13333333333333,296,AV,1,0,0,65,17322.90883950548,0.2,-42.13333333333333
41.3,2,AV,1,0,0,62,497.26542980048754,0.4,-41.3
6.866666666666666,95,AV,0,0,0,19,1567.0706205360798,0.4,-6.866666666666666
11.783333333333333,174,AV,0,0,0,27,2857.8751728516777,0.3,-11.783333333333333
19.383333333333333,41,AV,1,0,0,35,932.1411738504048,0.3,-19.383333333333333
22.05,275,AV,0,0,0,51,8028.27043643778,0.3,-22.05
42.1,60,AV,1,0,0,61,1068.5648373754009,1.0,-42.1
25.7,70,AV,0,0,0,59,1150.2916000513435,0.4,-25.7
50.56666666666667,101,AV,2,0,0,80,1626.914224999384,0.5,-50.56666666666667
18.116666666666667,78,AV,1,0,0,34,1275.9312017726234,0.1,-18.116666666666667
40.11666666666667,258,AV,2,0,0,63,5721.231751015957,0.4,-40.11666666666667
43.21666666666667,119,AV,2,0,0,63,1921.5023446668008,1.0,-43.21666666666667
19.216666666666665,196,AV,1,0,0,34,3269.866339895674,1.0,-19.216666666666665
46.0,66,AV,2,0,0,78,1129.1321270070612,0.2,-46.0
34.13333333333333,262,AV,1,0,0,53,5960.007005011629,0.4,-34.13333333333333
37.65,153,AV,2,0,0,52,2496.2043409386315,0.4,-37.65
47.166666666666664,165,AV,2,0,0,77,2754.938443140308,0.1,-47.166666666666664
43.65,281,AV,2,0,0,66,8987.822610831106,0.9,-43.65
31.533333333333335,158,AV,1,0,0,49,2563.744074524839,0.8,-31.533333333333335
37.7,17,AV,1,0,0,55,682.056612603955,1.0,-37.7
40.53333333333333,57,AV,2,0,0,52,1038.299283744561,0.3,-40.53333333333333
39.36666666666667,294,AV,1,0,0,58,15725.918848752755,0.3,-39.36666666666667
25.183333333333334,130,AV,1,0,0,41,2139.4702648744856,0.3,-25.183333333333334
15.75,230,AV,1,0,0,29,4549.115907877681,0.4,-15.75
47.766666666666666,151,AV,2,0,0,85,2476.7926805910606,0.1,-47.766666666666666
42.85,276,AV,1,0,0,67,8029.700924090037,1.0,-42.85
24.633333333333333,32,AV,1,0,0,42,832.3173438658397,0.5,-24.633333333333333
45.18333333333333,178,AV,2,0,0,70,2953.761118311176,0.3,-45.18333333333333
40.75,271,AV,1,0,0,59,7177.938863287724,0.8,-40.75
28.216666666666665,96,AV,1,0,0,45,1572.8756307612184,0.4,-28.216666666666665
35.516666666666666,277,AV,2,0,0,53,8331.964781214912,0.2,-35.516666666666666
23.516666666666666,141,AV,1,0,0,39,2318.1098695731453,0.5,-23.516666666666666
20.416666666666668,63,AV,0,0,0,50,1097.8259349569896,0.1,-20.416666666666668
43.13333333333333,58,AV,1,0,0,69,1040.734547163155,0.5,-43.13333333333333
13.65,123,AV,0,0,0,35,1996.532829496936,0.2,-13.65
44.53333333333333,288,AV,2,0,0,61,11940.25564443948,0.2,-44.53333333333333
20.55,268,AV,1,0,0,34,6778.2755320215965,0.3,-20.55
41.88333333333333,248,AV,2,0,0,67,5003.647877951615,0.1,-41.88333333333333
16.8,88,AV,1,0,0,32,1475.2077210572677,0.3,-16.8
33.13333333333333,35,AV,2,0,0,48,863.3540159882258,0.4,-33.13333333333333
47.05,89,AV,2,0,0,81,1485.5718097438446,0.2,-47.05
22.066666666666666,27,AV,0,0,0,52,807.7368269013535,0.3,-22.066666666666666
39.31666666666667,22,AV,1,0,0,57,767.6170681366935,0.3,-39.31666666666667
20.2,134,AV,1,0,0,36,2218.0502812558643,0.1,-20.2
27.2,243,AV,1,0,0,44,4924.983441788647,0.4,-27.2
27.733333333333334,83,AV,1,0,0,44,1365.417472605012,0.4,-27.733333333333334
47.95,148,AV,2,0,0,70,2421.832203454489,1.0,-47.95
38.18333333333333,30,AV,1,0,0,56,822.5771428470101,0.2,-38.18333333333333
33.733333333333334,249,AV,1,0,0,52,5004.1281918097375,0.5,-33.733333333333334
16.483333333333334,47,AV,1,0,0,29,954.0002559944874,0.5,-16.483333333333334
30.383333333333333,146,AV,2,0,0,45,2392.7441380289174,0.1,-30.383333333333333
32.18333333333333,98,AV,1,0,0,49,1594.6992934726818,0.2,-32.18333333333333
40.11666666666667,128,AV,2,0,0,60,2117.047321722312,0.2,-40.11666666666667
39.916666666666664,298,AV,1,0,0,60,19040.472291926453,0.2,-39.916666666666664
46.25,26,AV,2,0,0,73,806.3598325453933,0.1,-46.25
10.066666666666666,147,AV,0,0,0,26,2421.0391237858234,0.1,-10.066666666666666
29.283333333333335,195,AV,1,0,0,46,3230.862018062417,0.2,-29.283333333333335
23.9,283,AV,1,0,0,40,9884.322174397852,0.6,-23.9
44.233333333333334,228,AV,2,0,0,83,4459.768546990965,0.1,-44.233333333333334
29.183333333333334,40,AV,1,0,0,46,932.0432837729122,1.0,-29.183333333333334
38.833333333333336,19,AV,1,0,0,58,743.7818724069466,0.1,-38.833333333333336
35.516666666666666,126,AV,2,0,0,51,2046.5713793034688,0.2,-35.516666666666666
37.05,106,AV,1,0,0,55,1682.490559712908,0.1,-37.05
13.433333333333334,48,AV,1,0,0,19,961.7772661313056,0.3,-13.433333333333334
28.083333333333332,182,AV,1,0,0,44,2971.291490045772,0.3,-28.083333333333332
23.883333333333333,67,AV,1,0,0,39,1135.438045570021,0.3,-23.883333333333333
44.36666666666667,170,AV,1,0,0,66,2797.307504072895,0.5,-44.36666666666667
33.78333333333333,74,AV,1,0,0,52,1249.5878531833848,0.7,-33.78333333333333
26.116666666666667,291,AV,1,0,0,43,14297.77376075636,0.1,-26.116666666666667
13.35,180,AV,1,0,0,21,2966.188350320237,0.5,-13.35
15.3,111,AV,1,0,0,28,1794.439334206041,0.4,-15.3
15.016666666666667,125,AV,1,0,0,31,2044.1603053436156,0.1,-15.016666666666667
30.083333333333332,251,AV,1,0,0,45,5434.023139443809,0.3,-30.083333333333332
44.733333333333334,84,AV,2,0,0,61,1389.0632502942228,0.7,-44.733333333333334
44.666666666666664,184,AV,2,0,0,72,3017.17067826153,0.3,-44.666666666666664
16.683333333333334,108,AV,1,0,0,31,1716.9764066453156,0.1,-16.683333333333334
44.0,263,AV,2,0,0,83,5984.209260784091,0.2,-44.0
6.816666666666666,76,AV,0,0,0,21,1261.43865123121,0.3,-6.816666666666666
32.06666666666667,77,AV,1,0,0,48,1275.6237969650936,0.2,-32.06666666666667
50.1,16,AV,2,0,0,75,676.2529471816457,0.1,-50.1
33.18333333333333,201,AV,1,0,0,49,3362.377553451843,0.2,-33.18333333333333
35.5,237,AV,1,0,0,53,4660.29795945294,0.2,-35.5
21.383333333333333,94,AV,1,0,0,37,1541.4014724042315,0.1,-21.383333333333333
44.016666666666666,193,AV,1,0,0,70,3169.820795106812,0.1,-44.016666666666666
38.86666666666667,235,AV,1,0,0,58,4635.813442599864,0.2,-38.86666666666667
27.3,45,AV,1,0,0,42,946.2003450753726,0.1,-27.3
34.56666666666667,217,AV,1,0,0,53,3866.930621896856,0.2,-34.56666666666667
41.15,267,AV,1,0,0,63,6434.117121135291,0.3,-41.15
20.4,215,AV,1,0,0,37,3822.7735841463273,0.1,-20.4
35.13333333333333,194,AV,1,0,0,53,3225.188153267811,0.4,-35.13333333333333
23.183333333333334,162,AV,1,0,0,40,2722.266725979925,0.2,-23.183333333333334
39.416666666666664,122,AV,1,0,0,59,1963.0347272178835,0.2,-39.416666666666664
37.61666666666667,109,AV,1,0,0,53,1778.835052690156,0.1,-37.61666666666667
40.45,205,AV,2,0,0,61,3386.12741774329,0.1,-40.45
46.36666666666667,149,AV,2,0,0,73,2446.4664131825853,0.4,-46.36666666666667
22.233333333333334,55,AV,1,0,0,37,1020.7360413649084,0.6,-22.233333333333334
35.3,257,AV,1,0,0,54,5654.280440205098,0.6,-35.3
35.3,286,AV,1,0,0,52,11515.391842589095,0.1,-35.3
18.266666666666666,161,AV,1,0,0,34,2648.588416164911,1.0,-18.266666666666666
43.516666666666666,270,AV,1,0,0,70,7128.986247371214,0.3,-43.516666666666666
23.866666666666667,155,AV,1,0,0,39,2520.757475212996,0.4,-23.866666666666667
