travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.233333333333334,150,AV,1,0,0,81,2458.2611968747465,0.2,-2.1353535353535356
30.65,99,AV,2,0,0,46,1614.9493849180149,0.1,-1.8575757575757574
27.216666666666665,117,AV,2,0,0,44,1880.1756700095973,0.1,-1.6494949494949493
21.466666666666665,56,AV,2,0,0,18,1025.7249596144625,0.9,-1.301010101010101
40.766666666666666,188,AV,2,0,0,61,3097.4575811220984,0.3,-2.470707070707071
35.06666666666667,177,AV,1,0,0,74,2946.490055333797,0.4,-2.1252525252525256
37.9,208,AV,0,0,0,48,3456.1529418207683,0.1,-2.470573125434847
45.833333333333336,221,AV,2,0,0,78,4061.843573313689,1.0,-2.777777777777778
34.36666666666667,191,AV,1,0,0,74,3151.1733449572957,0.4,-2.0828282828282827
30.916666666666668,53,AV,0,0,0,46,1014.5614647146556,0.2,-2.465125890714755
17.166666666666668,245,AV,0,0,0,33,4951.479839002994,0.2,-1.1615799351888232
34.71666666666667,253,AV,2,0,0,46,5480.041794665195,0.2,-2.104040404040404
22.633333333333333,71,AV,1,0,0,49,1150.4391077840953,0.1,-1.3717171717171717
26.1,247,AV,1,0,0,57,4968.170350229253,0.3,-1.581818181818182
12.2,273,AV,0,0,0,22,7897.119961473183,0.2,-0.8153710048212286
36.916666666666664,85,AV,2,0,0,59,1434.4967426379471,0.1,-2.237373737373737
36.4,103,AV,2,0,0,55,1653.1781197118603,0.3,-2.206060606060606
21.3,284,AV,2,0,0,16,11049.706566164488,0.5,-1.290909090909091
60.88333333333333,168,AV,0,0,0,56,2780.081336731352,0.2,-3.9057200135764636
41.1,34,AV,2,0,0,65,857.6590975250949,0.4,-2.490909090909091
90.71666666666667,261,AV,0,0,0,82,5899.132481879994,0.2,-5.599689668345141
14.916666666666666,11,AV,1,0,0,32,626.2908344343901,0.1,-0.904040404040404
73.33333333333333,124,AV,0,0,0,64,1997.7276787447236,0.4,-4.744785680331515
32.766666666666666,229,AV,2,0,0,52,4547.885280126284,1.0,-1.9858585858585858
30.033333333333335,166,AV,2,0,0,43,2761.3662775036096,0.2,-1.8202020202020204
20.45,24,AV,1,0,0,46,779.2240782816187,0.1,-1.2393939393939393
13.033333333333333,250,AV,1,0,0,27,5158.4050556257225,0.6,-0.7898989898989899
16.433333333333334,282,AV,1,0,0,37,9030.678864893336,0.2,-0.9959595959595959
30.616666666666667,112,AV,1,0,0,61,1804.2001824470888,0.2,-1.8555555555555556
15.516666666666667,176,AV,0,0,0,32,2942.323800284961,0.4,-1.1443244926472267
24.016666666666666,266,AV,2,0,0,36,6248.181898567973,0.4,-1.4555555555555555
30.266666666666666,175,AV,1,0,0,57,2898.378436294527,0.5,-1.8343434343434344
19.933333333333334,92,AV,2,0,0,30,1519.7273932229994,0.4,-1.208080808080808
50.46666666666667,120,AV,0,0,0,51,1929.5758599688188,0.1,-3.36953502231021
6.866666666666666,234,AV,0,0,0,17,4617.1597275219765,0.4,-0.5461116363923477
36.03333333333333,190,AV,1,0,0,80,3132.463358685509,0.4,-2.183838383838384
31.166666666666668,121,AV,2,0,0,42,1945.516475481125,0.4,-1.888888888888889
38.18333333333333,86,AV,1,0,0,79,1447.5744631551047,1.0,-2.314141414141414
18.916666666666668,264,AV,0,0,0,33,6007.794801579103,0.3,-1.2463349016608285
24.1,222,AV,1,0,0,51,4104.202624979457,0.5,-1.4606060606060607
12.633333333333333,33,AV,1,0,0,11,835.7777612710734,0.3,-0.7656565656565656
41.8,169,AV,2,0,0,68,2793.3389947689566,0.4,-2.533333333333333
39.88333333333333,145,AV,0,0,0,48,2382.718205806423,1.0,-2.668984960776381
22.233333333333334,90,AV,0,0,0,37,1503.4428459110418,1.0,-1.7465587576397086
29.316666666666666,246,AV,0,0,0,44,4959.361066312568,0.2,-1.8977510034457075
45.083333333333336,269,AV,2,0,0,78,7099.697064525982,0.2,-2.7323232323232323
30.583333333333332,227,AV,1,0,0,60,4304.4895651906745,0.2,-1.8535353535353534
17.883333333333333,129,AV,1,0,0,43,2123.4400354784907,0.2,-1.0838383838383838
42.7,159,AV,2,0,0,67,2574.4307659940623,1.0,-2.587878787878788
34.233333333333334,5,AV,2,0,0,51,522.2875039790788,0.4,-2.074747474747475
92.05,23,AV,0,0,0,83,779.0639592631991,0.2,-6.348942874235814
31.683333333333334,140,AV,2,0,0,49,2302.618320259251,0.5,-1.9202020202020202
25.433333333333334,198,AV,1,0,0,51,3301.717979419838,0.9,-1.5414141414141413
69.83333333333333,238,AV,0,0,0,62,4662.282088415262,0.1,-4.361015574103852
31.133333333333333,20,AV,1,0,0,64,753.5670156580491,0.6,-1.8868686868686868
23.15,220,AV,1,0,0,49,4021.28082322038,0.1,-1.4030303030303028
36.266666666666666,100,AV,1,0,0,81,1614.9573615816892,0.1,-2.197979797979798
45.06666666666667,104,AV,0,0,0,49,1659.6531244520008,0.2,-3.0928344583664056
67.83333333333333,200,AV,0,0,0,60,3361.758609282253,0.7,-4.289589125071816
34.78333333333333,160,AV,1,0,0,74,2580.565825479665,0.6,-2.1080808080808078
80.26666666666667,167,AV,0,0,0,66,2767.495209174315,0.1,-5.081449007975532
59.25,1,AV,0,0,0,55,477.1303205766694,0.5,-4.848427161181439
33.8,52,AV,1,0,0,69,985.8695826897422,0.2,-2.0484848484848484
46.916666666666664,73,AV,0,0,0,50,1244.4027248274256,1.0,-3.3255933648100067
43.18333333333333,289,AV,2,0,0,66,13079.31179296209,0.2,-2.617171717171717
28.683333333333334,82,AV,1,0,0,58,1342.087988935639,0.7,-1.7383838383838384
30.7,72,AV,1,0,0,57,1194.3606142611325,0.5,-1.8606060606060606
27.033333333333335,54,AV,1,0,0,56,1017.530975349866,0.2,-1.6383838383838385
28.016666666666666,25,AV,2,0,0,33,802.5586880039084,0.3,-1.697979797979798
13.75,254,AV,0,0,0,30,5557.427333357366,0.7,-0.9412969582283667
74.76666666666667,207,AV,0,0,0,64,3398.605365942332,0.2,-4.707856135103051
71.66666666666667,87,AV,0,0,0,63,1460.8215047913693,0.7,-4.75416214147952
25.883333333333333,225,AV,0,0,0,39,4223.122456076251,0.7,-1.7107618395740416
8.35,75,AV,0,0,0,20,1260.6549751070208,0.4,-0.9820036768037046
28.5,186,AV,2,0,0,44,3048.604611013583,0.6,-1.7272727272727273
88.75,142,AV,0,0,0,82,2318.2944376966047,0.4,-5.637598834913082
35.45,299,AV,1,0,0,77,20793.30768626012,0.1,-2.1484848484848484
25.15,59,AV,2,0,0,40,1047.1205397958274,0.8,-1.5242424242424242
31.066666666666666,115,AV,0,0,0,46,1832.3133019091129,0.2,-2.210283199722054
36.71666666666667,0,AV,2,0,0,56,381.3218977270381,0.1,-2.2252525252525253
34.85,241,AV,2,0,0,53,4754.245589533712,0.1,-2.1121212121212123
18.2,224,AV,1,0,0,40,4200.245935785981,1.0,-1.103030303030303
25.25,233,AV,1,0,0,53,4572.8741748457805,0.9,-1.5303030303030303
30.883333333333333,197,AV,1,0,0,63,3278.222126324269,0.3,-1.8717171717171717
40.85,14,AV,2,0,0,75,636.6552097563458,1.0,-2.475757575757576
21.7,12,AV,1,0,0,47,627.4062491148882,0.3,-1.3151515151515152
40.266666666666666,68,AV,2,0,0,58,1141.0395517097602,0.2,-2.44040404040404
35.11666666666667,171,AV,2,0,0,51,2813.5576138103806,1.0,-2.128282828282828
85.16666666666667,203,AV,0,0,0,74,3368.9508766880413,0.2,-5.339713148470969
43.416666666666664,50,AV,2,0,0,62,979.5720138781878,0.1,-2.631313131313131
28.216666666666665,219,AV,2,0,0,42,3942.222625638348,0.1,-1.71010101010101
62.766666666666666,172,AV,0,0,0,57,2818.3733061874163,0.3,-4.0169291646182765
39.43333333333333,206,AV,2,0,0,62,3393.6426315430986,0.7,-2.3898989898989895
36.38333333333333,133,AV,0,0,0,47,2212.8825544422834,0.1,-2.476190064082014
55.63333333333333,44,AV,0,0,0,54,946.1123250925148,0.4,-4.005891343310729
24.9,240,AV,2,0,0,32,4747.153558918807,0.7,-1.509090909090909
10.716666666666667,135,AV,1,0,0,0,2218.7455195521825,0.1,-0.6494949494949495
27.566666666666666,232,AV,0,0,0,42,4569.840806868062,0.1,-1.8020026727547949
79.91666666666667,218,AV,0,0,0,67,3933.772930850901,0.4,-4.995959669767863
19.716666666666665,69,AV,1,0,0,45,1148.2139867956057,0.6,-1.1949494949494948
29.6,9,AV,1,0,0,58,615.3970356119416,0.2,-1.793939393939394
12.183333333333334,259,AV,1,0,0,18,5825.994272151124,0.1,-0.7383838383838384
18.4,131,AV,1,0,0,40,2193.4249838744518,0.7,-1.115151515151515
29.366666666666667,6,AV,2,0,0,35,548.7192496267361,0.3,-1.77979797979798
21.933333333333334,265,AV,1,0,0,47,6230.691172258436,0.2,-1.3292929292929294
44.833333333333336,127,AV,2,0,0,85,2113.1349678504243,0.7,-2.717171717171717
32.733333333333334,49,AV,0,0,0,46,978.4447105201264,0.2,-2.5970564773585063
21.5,297,AV,1,0,0,47,18628.94525544202,0.2,-1.303030303030303
63.11666666666667,116,AV,0,0,0,55,1848.7234685638712,0.3,-4.149800793396756
87.11666666666666,29,AV,0,0,0,77,816.2772675203604,0.4,-6.014842337731215
32.95,292,AV,0,0,0,46,14505.369879802229,0.4,-2.0383336887170196
88.78333333333333,213,AV,0,0,0,82,3783.636689084741,0.2,-5.539385674087825
36.95,210,AV,2,0,0,49,3724.6301341612702,0.3,-2.2393939393939397
74.8,105,AV,0,0,0,64,1661.9571573900298,0.3,-4.894353469942782
45.733333333333334,7,AV,2,0,0,68,610.4868582393152,0.4,-2.771717171717172
18.466666666666665,46,AV,1,0,0,41,948.3478854920526,0.4,-1.119191919191919
27.633333333333333,173,AV,2,0,0,40,2853.537244729806,1.0,-1.6747474747474747
38.583333333333336,139,AV,2,0,0,61,2294.767722006211,0.2,-2.3383838383838387
18.716666666666665,15,AV,1,0,0,41,639.9143284368583,0.5,-1.1343434343434342
82.0,231,AV,0,0,0,67,4559.760277629775,0.3,-5.101282834625792
37.166666666666664,110,AV,1,0,0,100,1782.711710770346,1.0,-2.2525252525252526
14.1,61,AV,1,0,0,27,1074.3823512953045,0.5,-0.8545454545454545
54.0,183,AV,0,0,0,52,3001.8426729260827,0.2,-3.472604503273517
34.083333333333336,274,AV,1,0,0,73,7912.643587116454,0.2,-2.0656565656565657
14.016666666666667,10,AV,1,0,0,30,617.4453946714843,0.9,-0.8494949494949495
43.88333333333333,212,AV,2,0,0,62,3759.463069718096,0.4,-2.6595959595959595
35.9,211,AV,2,0,0,47,3729.3449139509553,0.3,-2.175757575757576
14.65,236,AV,1,0,0,28,4656.548587392589,0.9,-0.8878787878787879
45.666666666666664,62,AV,2,0,0,69,1076.386102050743,0.4,-2.7676767676767677
57.45,157,AV,0,0,0,54,2530.9644311939346,0.1,-3.718881963752471
22.383333333333333,144,AV,1,0,0,49,2337.3116255789537,0.5,-1.3565656565656565
13.416666666666666,91,AV,1,0,0,27,1509.578116022191,0.4,-0.8131313131313131
82.35,204,AV,0,0,0,66,3382.383844415393,0.2,-5.1682987745166
6.916666666666667,272,AV,0,0,0,16,7572.106998522375,0.1,-0.49843010218604283
32.266666666666666,38,AV,1,0,0,69,905.8209551718018,1.0,-1.9555555555555555
44.88333333333333,256,AV,2,0,0,80,5590.116807812239,0.1,-2.72020202020202
31.15,113,AV,1,0,0,60,1805.1606101798543,0.1,-1.8878787878787877
29.366666666666667,285,AV,1,0,0,57,11185.875164713363,0.1,-1.77979797979798
71.73333333333333,136,AV,0,0,0,61,2225.3307045190536,0.9,-4.617097594443767
23.366666666666667,143,AV,1,0,0,44,2335.4036410281064,0.9,-1.4161616161616162
15.9,242,AV,1,0,0,36,4756.448820673547,0.2,-0.9636363636363636
17.116666666666667,81,AV,0,0,0,32,1297.4303329633815,1.0,-1.4998263136362153
25.933333333333334,187,AV,0,0,0,39,3065.2253709468137,0.5,-1.7674613429898591
46.61666666666667,189,AV,2,0,0,84,3131.512437779759,0.4,-2.8252525252525253
85.4,132,AV,0,0,0,74,2198.5025098873134,0.4,-5.448670614201527
15.133333333333333,80,AV,1,0,0,28,1293.252850487379,0.7,-0.9171717171717172
31.916666666666668,107,AV,2,0,0,48,1697.366940102563,0.1,-1.9343434343434345
28.3,138,AV,1,0,0,56,2280.385817754286,0.7,-1.715151515151515
32.4,18,AV,2,0,0,49,741.34301771214,0.4,-1.9636363636363636
48.71666666666667,260,AV,0,0,0,50,5844.130995646287,0.1,-3.0551923557176663
54.03333333333333,3,AV,0,0,0,52,508.6019702527906,0.4,-4.454451909832109
34.583333333333336,244,AV,0,0,0,46,4950.077303955518,0.1,-2.2171698242363447
27.65,295,AV,2,0,0,44,16390.717038727882,0.1,-1.6757575757575758
27.616666666666667,202,AV,2,0,0,38,3366.895459871004,0.5,-1.6737373737373737
52.266666666666666,42,AV,0,0,0,51,934.0011274976006,0.6,-3.8100742791311006
46.86666666666667,164,AV,0,0,0,49,2750.2432356670683,0.2,-3.058566562256211
44.083333333333336,163,AV,2,0,0,65,2744.255474143275,0.2,-2.6717171717171717
23.416666666666668,79,AV,2,0,0,18,1291.2118623687816,0.2,-1.4191919191919193
73.13333333333334,278,AV,0,0,0,63,8348.421721831439,0.1,-4.504193104257347
31.5,216,AV,1,0,0,65,3824.993837156676,0.3,-1.9090909090909092
25.583333333333332,154,AV,2,0,0,37,2520.718778515204,0.3,-1.5505050505050504
55.93333333333333,93,AV,0,0,0,52,1527.6889462703334,0.4,-3.78264909879048
15.883333333333333,156,AV,1,0,0,40,2528.765907819195,0.3,-0.9626262626262626
38.483333333333334,279,AV,2,0,0,50,8436.938288223368,0.9,-2.3323232323232324
19.316666666666666,51,AV,1,0,0,45,979.573716991658,0.9,-1.1707070707070706
33.8,192,AV,1,0,0,69,3159.4556453821087,0.2,-2.0484848484848484
47.05,4,AV,2,0,0,72,513.3463032142733,0.3,-2.8515151515151516
17.233333333333334,39,AV,1,0,0,39,921.9548251796884,0.3,-1.0444444444444445
19.683333333333334,114,AV,2,0,0,2,1823.811293294481,0.1,-1.192929292929293
12.916666666666666,102,AV,1,0,0,21,1635.9686818612918,0.1,-0.7828282828282828
15.333333333333334,226,AV,0,0,0,30,4227.85786318916,0.5,-1.071208769279898
23.983333333333334,13,AV,1,0,0,49,632.5893922142865,0.2,-1.4535353535353537
76.71666666666667,255,AV,0,0,0,64,5578.433439706214,1.0,-4.7570520273887755
17.0,179,AV,1,0,0,36,2965.4163440895786,1.0,-1.0303030303030303
93.86666666666666,43,AV,0,0,0,89,938.3100494872764,0.1,-6.3283363725088915
13.516666666666667,8,AV,0,0,0,29,614.9217871931492,0.4,-1.7949257645297783
29.016666666666666,65,AV,2,0,0,43,1117.0806745336297,0.6,-1.7585858585858585
44.18333333333333,293,AV,2,0,0,71,14754.343640924068,0.1,-2.6777777777777776
18.2,252,AV,1,0,0,40,5458.612723313221,0.2,-1.103030303030303
14.833333333333334,137,AV,1,0,0,30,2276.662146114732,0.5,-0.898989898989899
34.85,36,AV,2,0,0,50,870.7377108213431,0.6,-2.1121212121212123
29.766666666666666,31,AV,1,0,0,59,825.4433072334436,0.1,-1.8040404040404039
10.766666666666667,181,AV,0,0,0,19,2969.8754393798326,0.2,-0.8545539275478292
64.5,287,AV,0,0,0,57,11662.42845360034,0.1,-3.960538170044075
32.516666666666666,290,AV,2,0,0,48,13748.957190518822,0.3,-1.9707070707070706
31.466666666666665,185,AV,1,0,0,60,3031.4508351358254,0.4,-1.907070707070707
28.916666666666668,152,AV,1,0,0,57,2478.182963693478,0.8,-1.7525252525252526
67.88333333333334,97,AV,0,0,0,60,1588.8002265047048,0.5,-4.491784864835008
15.566666666666666,223,AV,1,0,0,28,4159.866430607663,0.4,-0.9434343434343434
22.816666666666666,28,AV,1,0,0,47,814.1496548969513,0.1,-1.3828282828282827
10.083333333333334,37,AV,0,0,0,25,871.0408974081768,0.5,-1.299942142794386
22.616666666666667,280,AV,1,0,0,45,8480.737499651503,0.4,-1.3707070707070708
36.233333333333334,64,AV,2,0,0,55,1111.987968807459,0.6,-2.195959595959596
20.433333333333334,214,AV,1,0,0,45,3803.247088152212,0.5,-1.2383838383838384
20.983333333333334,118,AV,0,0,0,34,1900.764377468582,0.1,-1.5873796531442879
76.7,209,AV,0,0,0,64,3531.3895067900216,0.1,-4.818389640591849
19.466666666666665,21,AV,1,0,0,42,761.8437659652793,0.2,-1.1797979797979796
31.366666666666667,199,AV,1,0,0,64,3313.1900178081896,0.7,-1.901010101010101
34.766666666666666,239,AV,0,0,0,46,4669.869929992837,0.3,-2.235553943005486
30.3,296,AV,2,0,0,42,17322.90883950548,0.4,-1.8363636363636364
95.48333333333333,2,AV,0,0,0,92,497.26542980048754,0.1,-6.993467746531313
44.233333333333334,95,AV,2,0,0,67,1567.0706205360798,0.1,-2.680808080808081
24.066666666666666,174,AV,0,0,0,38,2857.8751728516777,0.3,-1.6685320471736902
34.68333333333333,41,AV,2,0,0,52,932.1411738504048,0.7,-2.102020202020202
41.983333333333334,275,AV,0,0,0,48,8028.27043643778,0.2,-2.6191803423878905
39.88333333333333,60,AV,0,0,0,48,1068.5648373754009,1.0,-2.978672506841827
21.45,70,AV,1,0,0,46,1150.2916000513435,0.1,-1.3
35.05,101,AV,1,0,0,74,1626.914224999384,0.3,-2.124242424242424
19.716666666666665,78,AV,1,0,0,44,1275.9312017726234,1.0,-1.1949494949494948
64.43333333333334,258,AV,0,0,0,58,5721.231751015957,1.0,-4.009923026582857
22.216666666666665,119,AV,1,0,0,47,1921.5023446668008,0.2,-1.3464646464646464
19.566666666666666,196,AV,1,0,0,42,3269.866339895674,0.4,-1.185858585858586
50.5,66,AV,0,0,0,51,1129.1321270070612,0.6,-3.591987628492533
83.55,262,AV,0,0,0,72,5960.007005011629,0.2,-5.1643073862535305
12.083333333333334,153,AV,0,0,0,26,2496.2043409386315,0.1,-0.9726881696642138
8.616666666666667,165,AV,0,0,0,19,2754.938443140308,0.6,-0.7400129323899856
31.783333333333335,281,AV,2,0,0,46,8987.822610831106,0.1,-1.9262626262626263
24.666666666666668,158,AV,2,0,0,12,2563.744074524839,1.0,-1.494949494949495
24.183333333333334,17,AV,0,0,0,38,682.056612603955,0.4,-2.345348938565789
16.933333333333334,57,AV,1,0,0,33,1038.299283744561,1.0,-1.0262626262626262
22.266666666666666,294,AV,0,0,0,37,15725.918848752755,0.6,-1.3876485229535578
37.65,130,AV,2,0,0,57,2139.4702648744856,0.1,-2.2818181818181817
29.35,230,AV,0,0,0,44,4549.115907877681,0.2,-1.9106816383997152
42.88333333333333,151,AV,2,0,0,60,2476.7926805910606,1.0,-2.598989898989899
23.616666666666667,276,AV,1,0,0,50,8029.700924090037,1.0,-1.4313131313131313
36.4,32,AV,0,0,0,46,832.3173438658397,1.0,-2.9269394924877443
25.583333333333332,178,AV,2,0,0,37,2953.761118311176,0.4,-1.5505050505050504
25.216666666666665,271,AV,2,0,0,37,7177.938863287724,0.2,-1.5282828282828282
35.9,96,AV,1,0,0,83,1572.8756307612184,0.2,-2.175757575757576
18.9,277,AV,0,0,0,34,8331.964781214912,0.1,-1.2174663716870262
34.5,141,AV,2,0,0,48,2318.1098695731453,0.3,-2.090909090909091
24.583333333333332,63,AV,2,0,0,23,1097.8259349569896,0.1,-1.4898989898989898
26.316666666666666,58,AV,1,0,0,51,1040.734547163155,0.1,-1.594949494949495
92.26666666666667,123,AV,0,0,0,85,1996.532829496936,0.2,-5.892440170655705
38.083333333333336,288,AV,0,0,0,47,11940.25564443948,0.1,-2.3583309884678103
13.4,268,AV,1,0,0,26,6778.2755320215965,0.3,-0.8121212121212121
49.416666666666664,248,AV,2,0,0,80,5003.647877951615,0.3,-2.994949494949495
45.03333333333333,88,AV,0,0,0,49,1475.2077210572677,1.0,-3.1360153124770314
27.8,35,AV,1,0,0,57,863.3540159882258,0.3,-1.6848484848484848
93.93333333333334,89,AV,0,0,0,89,1485.5718097438446,0.1,-6.09681417824053
40.983333333333334,27,AV,2,0,0,59,807.7368269013535,0.3,-2.4838383838383837
86.96666666666667,22,AV,0,0,0,74,767.6170681366935,0.2,-6.052346803466576
83.61666666666666,134,AV,0,0,0,71,2218.0502812558643,0.9,-5.338184611917466
35.9,243,AV,1,0,0,73,4924.983441788647,0.4,-2.175757575757576
46.75,83,AV,2,0,0,81,1365.417472605012,0.3,-2.8333333333333335
26.933333333333334,148,AV,2,0,0,41,2421.832203454489,0.1,-1.6323232323232324
37.45,30,AV,2,0,0,51,822.5771428470101,0.3,-2.26969696969697
24.233333333333334,249,AV,2,0,0,16,5004.1281918097375,0.2,-1.4686868686868688
90.51666666666667,47,AV,0,0,0,82,954.0002559944874,0.2,-6.114789234702633
30.066666666666666,146,AV,1,0,0,60,2392.7441380289174,0.3,-1.8222222222222222
44.0,98,AV,2,0,0,62,1594.6992934726818,0.1,-2.6666666666666665
28.45,128,AV,1,0,0,57,2117.047321722312,0.3,-1.7242424242424241
29.266666666666666,298,AV,1,0,0,59,19040.472291926453,0.1,-1.7737373737373736
32.06666666666667,26,AV,2,0,0,46,806.3598325453933,0.2,-1.9434343434343437
38.766666666666666,147,AV,2,0,0,47,2421.0391237858234,0.2,-2.3494949494949493
25.716666666666665,195,AV,1,0,0,54,3230.862018062417,0.3,-1.5585858585858585
35.733333333333334,283,AV,1,0,0,81,9884.322174397852,0.3,-2.165656565656566
78.36666666666666,228,AV,0,0,0,64,4459.768546990965,0.1,-4.884031079268953
29.933333333333334,40,AV,1,0,0,59,932.0432837729122,0.1,-1.814141414141414
37.45,19,AV,2,0,0,59,743.7818724069466,0.4,-2.26969696969697
26.3,126,AV,2,0,0,29,2046.5713793034688,0.1,-1.593939393939394
59.06666666666667,106,AV,0,0,0,54,1682.490559712908,0.3,-3.936412164963085
42.06666666666667,48,AV,2,0,0,57,961.7772661313056,0.1,-2.5494949494949495
20.666666666666668,182,AV,0,0,0,34,2971.291490045772,0.6,-1.4544576452272413
17.383333333333333,67,AV,1,0,0,39,1135.438045570021,0.4,-1.0535353535353535
13.5,170,AV,1,0,0,24,2797.307504072895,0.2,-0.8181818181818182
14.85,74,AV,1,0,0,30,1249.5878531833848,0.3,-0.9
31.616666666666667,291,AV,1,0,0,63,14297.77376075636,0.4,-1.9161616161616162
20.566666666666666,180,AV,1,0,0,44,2966.188350320237,0.2,-1.2464646464646465
42.5,111,AV,2,0,0,58,1794.439334206041,0.7,-2.5757575757575757
39.65,125,AV,2,0,0,57,2044.1603053436156,0.1,-2.403030303030303
31.6,251,AV,1,0,0,60,5434.023139443809,0.3,-1.9151515151515153
78.4,84,AV,0,0,0,65,1389.0632502942228,0.3,-5.183460924951251
27.483333333333334,184,AV,0,0,0,43,3017.17067826153,0.6,-1.864518368312594
25.05,108,AV,2,0,0,28,1716.9764066453156,0.2,-1.5181818181818183
30.033333333333335,263,AV,1,0,0,59,5984.209260784091,0.7,-1.8202020202020204
20.583333333333332,76,AV,1,0,0,44,1261.43865123121,0.2,-1.2474747474747474
35.016666666666666,77,AV,1,0,0,78,1275.6237969650936,0.1,-2.1222222222222222
27.216666666666665,16,AV,1,0,0,54,676.2529471816457,1.0,-1.6494949494949493
40.983333333333334,201,AV,2,0,0,64,3362.377553451843,0.3,-2.4838383838383837
41.53333333333333,237,AV,2,0,0,67,4660.29795945294,0.2,-2.517171717171717
42.083333333333336,94,AV,0,0,0,47,1541.4014724042315,0.2,-2.9397611987194012
33.266666666666666,193,AV,2,0,0,51,3169.820795106812,0.1,-2.0161616161616163
57.583333333333336,235,AV,0,0,0,53,4635.813442599864,0.3,-3.61932611362369
35.583333333333336,45,AV,2,0,0,51,946.2003450753726,0.4,-2.1565656565656566
66.11666666666666,217,AV,0,0,0,58,3866.930621896856,0.9,-4.162232528853194
22.05,267,AV,2,0,0,19,6434.117121135291,0.2,-1.3363636363636364
52.28333333333333,215,AV,0,0,0,51,3822.7735841463273,0.2,-3.3256409719819997
29.633333333333333,194,AV,2,0,0,33,3225.188153267811,0.2,-1.795959595959596
43.38333333333333,162,AV,0,0,0,48,2722.266725979925,0.6,-2.8496974893141447
35.083333333333336,122,AV,1,0,0,76,1963.0347272178835,0.2,-2.1262626262626263
61.05,109,AV,0,0,0,55,1778.835052690156,0.3,-4.037299402264764
48.75,205,AV,0,0,0,50,3386.12741774329,0.4,-3.1317390228843194
16.166666666666668,149,AV,1,0,0,33,2446.4664131825853,0.7,-0.9797979797979799
69.58333333333333,55,AV,0,0,0,60,1020.7360413649084,0.2,-4.8049828413852715
34.38333333333333,257,AV,2,0,0,46,5654.280440205098,0.9,-2.083838383838384
42.95,286,AV,0,0,0,53,11515.391842589095,0.3,-2.6551344787458815
24.066666666666666,161,AV,1,0,0,50,2648.588416164911,0.2,-1.4585858585858587
66.3,270,AV,0,0,0,58,7128.986247371214,0.2,-4.102345257299301
36.25,155,AV,1,0,0,88,2520.757475212996,0.1,-2.196969696969697
