travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
28.883333333333333,150,AV,1,0,0,50,2458.2611968747465,0.6,-17.33
38.233333333333334,99,AV,1,0,0,63,1614.9493849180149,0.2,-7.646666666666667
38.18333333333333,117,AV,1,0,0,62,1880.1756700095973,0.5,-19.091666666666665
19.3,56,AV,1,0,0,41,1025.7249596144625,0.7,-13.51
45.03333333333333,188,AV,1,0,0,76,3097.4575811220984,0.5,-22.516666666666666
41.85,177,AV,1,0,0,67,2946.490055333797,0.2,-8.370000000000001
26.616666666666667,208,AV,1,0,0,48,3456.1529418207683,0.4,-10.646666666666668
24.066666666666666,221,AV,0,0,0,40,4061.843573313689,0.1,-2.5617686514252873
46.43333333333333,191,AV,1,0,0,88,3151.1733449572957,0.1,-4.6433333333333335
34.96666666666667,53,AV,1,0,0,57,1014.5614647146556,0.5,-17.483333333333334
37.86666666666667,245,AV,1,0,0,63,4951.479839002994,0.1,-3.786666666666667
29.316666666666666,253,AV,2,0,0,34,5480.041794665195,0.2,-5.863333333333333
38.2,71,AV,1,0,0,62,1150.4391077840953,1.0,-38.2
31.9,247,AV,1,0,0,53,4968.170350229253,0.1,-3.19
24.3,273,AV,1,0,0,45,7897.119961473183,0.6,-14.58
34.45,85,AV,1,0,0,57,1434.4967426379471,0.2,-6.890000000000001
40.666666666666664,103,AV,1,0,0,65,1653.1781197118603,0.2,-8.133333333333333
27.516666666666666,284,AV,0,0,0,43,11049.706566164488,0.2,-5.560348422035249
42.93333333333333,168,AV,0,0,0,76,2780.081336731352,0.3,-13.106612074861346
18.183333333333334,34,AV,1,0,0,37,857.6590975250949,0.3,-5.455
30.05,261,AV,1,0,0,51,5899.132481879994,0.2,-6.010000000000001
33.95,11,AV,2,0,0,48,626.2908344343901,0.1,-3.3950000000000005
29.516666666666666,124,AV,1,0,0,53,1997.7276787447236,0.3,-8.854999999999999
15.55,229,AV,0,0,0,31,4547.885280126284,0.4,-6.358525921652648
20.533333333333335,166,AV,1,0,0,42,2761.3662775036096,0.2,-4.106666666666667
32.03333333333333,24,AV,1,0,0,55,779.2240782816187,0.4,-12.813333333333333
17.05,250,AV,0,0,0,34,5158.4050556257225,0.6,-10.352130773602768
41.9,282,AV,1,0,0,67,9030.678864893336,0.3,-12.569999999999999
16.516666666666666,112,AV,1,0,0,35,1804.2001824470888,0.3,-4.954999999999999
30.6,176,AV,1,0,0,54,2942.323800284961,0.3,-9.18
27.85,266,AV,1,0,0,48,6248.181898567973,1.0,-27.85
32.9,175,AV,0,0,0,50,2898.378436294527,0.2,-6.797362919938582
13.45,92,AV,1,0,0,18,1519.7273932229994,0.2,-2.69
36.93333333333333,120,AV,2,0,0,55,1929.5758599688188,0.2,-7.386666666666667
17.45,234,AV,1,0,0,35,4617.1597275219765,0.6,-10.469999999999999
33.916666666666664,190,AV,1,0,0,56,3132.463358685509,0.1,-3.3916666666666666
29.5,121,AV,1,0,0,51,1945.516475481125,0.1,-2.95
24.566666666666666,86,AV,1,0,0,46,1447.5744631551047,0.1,-2.456666666666667
24.1,264,AV,1,0,0,45,6007.794801579103,0.8,-19.28
44.43333333333333,222,AV,1,0,0,72,4104.202624979457,0.2,-8.886666666666667
37.016666666666666,33,AV,1,0,0,62,835.7777612710734,0.2,-7.403333333333333
38.46666666666667,169,AV,2,0,0,54,2793.3389947689566,0.2,-7.693333333333334
20.05,145,AV,1,0,0,40,2382.718205806423,0.2,-4.010000000000001
19.1,90,AV,1,0,0,40,1503.4428459110418,0.2,-3.8200000000000003
32.81666666666667,246,AV,2,0,0,47,4959.361066312568,0.1,-3.281666666666667
42.71666666666667,269,AV,1,0,0,65,7099.697064525982,0.7,-29.901666666666667
37.733333333333334,227,AV,2,0,0,51,4304.4895651906745,0.5,-18.866666666666667
21.566666666666666,129,AV,2,0,0,16,2123.4400354784907,0.2,-4.3133333333333335
16.35,159,AV,1,0,0,33,2574.4307659940623,0.2,-3.2700000000000005
43.31666666666667,5,AV,1,0,0,70,522.2875039790788,0.7,-30.321666666666665
25.833333333333332,23,AV,0,0,0,40,779.0639592631991,0.2,-5.9753294118869995
20.666666666666668,140,AV,0,0,0,37,2302.618320259251,0.2,-4.406934908747304
46.833333333333336,198,AV,1,0,0,77,3301.717979419838,0.3,-14.05
24.166666666666668,238,AV,0,0,0,39,4662.282088415262,0.2,-4.968460292202985
44.9,20,AV,1,0,0,74,753.5670156580491,0.5,-22.45
26.916666666666668,220,AV,1,0,0,46,4021.28082322038,0.2,-5.383333333333334
44.4,100,AV,2,0,0,66,1614.9573615816892,0.1,-4.44
33.8,104,AV,1,0,0,57,1659.6531244520008,0.4,-13.52
41.416666666666664,200,AV,0,0,0,69,3361.758609282253,0.1,-4.329068581325408
36.5,160,AV,1,0,0,60,2580.565825479665,0.6,-21.9
23.083333333333332,167,AV,1,0,0,44,2767.495209174315,0.4,-9.233333333333333
17.183333333333334,1,AV,1,0,0,35,477.1303205766694,1.0,-17.183333333333334
25.316666666666666,52,AV,1,0,0,46,985.8695826897422,0.4,-10.126666666666667
34.7,73,AV,1,0,0,57,1244.4027248274256,0.2,-6.940000000000001
39.43333333333333,289,AV,1,0,0,64,13079.31179296209,0.2,-7.886666666666667
13.666666666666666,82,AV,1,0,0,24,1342.087988935639,0.2,-2.7333333333333334
28.116666666666667,72,AV,1,0,0,47,1194.3606142611325,0.7,-19.681666666666665
38.03333333333333,54,AV,0,0,0,60,1017.530975349866,0.4,-15.832479104088254
39.03333333333333,25,AV,1,0,0,62,802.5586880039084,0.1,-3.9033333333333333
20.9,254,AV,1,0,0,42,5557.427333357366,0.1,-2.09
26.8,207,AV,1,0,0,46,3398.605365942332,0.5,-13.4
13.783333333333333,87,AV,1,0,0,21,1460.8215047913693,0.2,-2.756666666666667
31.166666666666668,225,AV,0,0,0,44,4223.122456076251,0.2,-6.3825120527648656
13.866666666666667,75,AV,0,0,0,27,1260.6549751070208,0.1,-1.8864068909469203
28.15,186,AV,1,0,0,49,3048.604611013583,0.2,-5.63
13.766666666666667,142,AV,0,0,0,26,2318.2944376966047,0.5,-7.1550848372647975
39.68333333333333,299,AV,0,0,0,67,20793.30768626012,0.2,-7.9669648765285
23.35,59,AV,1,0,0,44,1047.1205397958274,0.6,-14.01
18.333333333333332,115,AV,1,0,0,39,1832.3133019091129,0.5,-9.166666666666666
34.85,0,AV,1,0,0,57,381.3218977270381,0.1,-3.4850000000000003
21.116666666666667,241,AV,1,0,0,42,4754.245589533712,0.2,-4.223333333333334
36.61666666666667,224,AV,1,0,0,60,4200.245935785981,0.3,-10.985
18.7,233,AV,0,0,0,34,4572.8741748457805,0.2,-3.8777689339158883
23.666666666666668,197,AV,1,0,0,44,3278.222126324269,0.7,-16.566666666666666
32.1,14,AV,1,0,0,55,636.6552097563458,0.3,-9.63
45.7,12,AV,1,0,0,82,627.4062491148882,0.2,-9.14
20.1,68,AV,1,0,0,40,1141.0395517097602,0.4,-8.040000000000001
41.95,171,AV,1,0,0,71,2813.5576138103806,0.2,-8.39
34.65,203,AV,1,0,0,56,3368.9508766880413,0.4,-13.86
41.3,50,AV,0,0,0,71,979.5720138781878,0.4,-17.16313801443325
26.283333333333335,219,AV,1,0,0,47,3942.222625638348,0.3,-7.885
16.733333333333334,172,AV,1,0,0,32,2818.3733061874163,0.2,-3.346666666666667
15.15,206,AV,1,0,0,30,3393.6426315430986,0.2,-3.0300000000000002
26.8,133,AV,1,0,0,45,2212.8825544422834,0.1,-2.68
41.5,44,AV,1,0,0,69,946.1123250925148,0.3,-12.45
27.7,240,AV,2,0,0,36,4747.153558918807,0.1,-2.77
41.61666666666667,135,AV,2,0,0,67,2218.7455195521825,0.3,-12.485
24.716666666666665,232,AV,2,0,0,24,4569.840806868062,0.1,-2.4716666666666667
10.45,218,AV,0,0,0,23,3933.772930850901,0.1,-1.2051515926501957
43.766666666666666,69,AV,1,0,0,75,1148.2139867956057,0.7,-30.636666666666663
44.516666666666666,9,AV,1,0,0,78,615.3970356119416,0.2,-8.903333333333334
34.61666666666667,259,AV,1,0,0,58,5825.994272151124,0.2,-6.923333333333334
20.0,131,AV,1,0,0,41,2193.4249838744518,0.4,-8.0
24.65,6,AV,1,0,0,44,548.7192496267361,0.2,-4.93
16.066666666666666,265,AV,1,0,0,31,6230.691172258436,0.5,-8.033333333333333
40.45,127,AV,1,0,0,64,2113.1349678504243,0.3,-12.135
42.266666666666666,49,AV,1,0,0,69,978.4447105201264,0.1,-4.226666666666667
51.18333333333333,297,AV,2,0,0,73,18628.94525544202,0.1,-5.118333333333333
27.683333333333334,116,AV,0,0,0,42,1848.7234685638712,0.1,-3.109109014884776
39.333333333333336,29,AV,1,0,0,64,816.2772675203604,0.5,-19.666666666666668
42.15,292,AV,1,0,0,67,14505.369879802229,0.2,-8.43
34.55,213,AV,0,0,0,50,3783.636689084741,0.1,-3.621506472943732
30.016666666666666,210,AV,1,0,0,50,3724.6301341612702,0.3,-9.004999999999999
40.28333333333333,105,AV,2,0,0,45,1661.9571573900298,0.1,-4.028333333333333
15.55,7,AV,1,0,0,30,610.4868582393152,0.5,-7.775
26.366666666666667,46,AV,1,0,0,47,948.3478854920526,1.0,-26.366666666666667
32.56666666666667,173,AV,0,0,0,45,2853.537244729806,0.3,-9.990778614739845
15.583333333333334,139,AV,1,0,0,27,2294.767722006211,0.1,-1.5583333333333336
10.716666666666667,15,AV,0,0,0,18,639.9143284368583,0.1,-2.056173454534542
32.166666666666664,231,AV,1,0,0,55,4559.760277629775,0.2,-6.433333333333334
39.233333333333334,110,AV,1,0,0,62,1782.711710770346,0.2,-7.846666666666668
43.53333333333333,61,AV,1,0,0,70,1074.3823512953045,0.2,-8.706666666666667
23.583333333333332,183,AV,1,0,0,43,3001.8426729260827,0.7,-16.508333333333333
5.05,274,AV,0,0,0,8,7912.643587116454,0.3,-1.5946194082374416
28.75,10,AV,1,0,0,49,617.4453946714843,0.3,-8.625
24.583333333333332,212,AV,2,0,0,25,3759.463069718096,0.1,-2.4583333333333335
17.45,211,AV,1,0,0,32,3729.3449139509553,0.1,-1.745
29.283333333333335,236,AV,0,0,0,43,4656.548587392589,0.6,-17.705293337581764
34.28333333333333,62,AV,1,0,0,57,1076.386102050743,0.4,-13.713333333333333
32.18333333333333,157,AV,1,0,0,56,2530.9644311939346,0.3,-9.655
35.81666666666667,144,AV,1,0,0,57,2337.3116255789537,0.9,-32.23500000000001
38.766666666666666,91,AV,1,0,0,62,1509.578116022191,0.7,-27.136666666666663
8.4,204,AV,0,0,0,21,3382.383844415393,0.1,-1.0262591677878856
34.0,272,AV,1,0,0,56,7572.106998522375,1.0,-34.0
20.133333333333333,38,AV,1,0,0,40,905.8209551718018,1.0,-20.133333333333333
17.65,256,AV,1,0,0,34,5590.116807812239,0.3,-5.294999999999999
17.15,113,AV,0,0,0,31,1805.1606101798543,0.1,-2.0639994166985676
27.2,285,AV,2,0,0,36,11185.875164713363,0.2,-5.44
35.733333333333334,136,AV,1,0,0,59,2225.3307045190536,1.0,-35.733333333333334
45.46666666666667,143,AV,1,0,0,80,2335.4036410281064,1.0,-45.46666666666667
45.483333333333334,242,AV,2,0,0,76,4756.448820673547,0.1,-4.548333333333334
35.166666666666664,81,AV,1,0,0,58,1297.4303329633815,0.1,-3.5166666666666666
36.583333333333336,187,AV,1,0,0,59,3065.2253709468137,0.6,-21.95
36.9,189,AV,1,0,0,61,3131.512437779759,0.5,-18.45
39.483333333333334,132,AV,2,0,0,56,2198.5025098873134,0.7,-27.638333333333332
38.06666666666667,80,AV,0,0,0,60,1293.252850487379,0.1,-4.293810383197101
39.78333333333333,107,AV,1,0,0,64,1697.366940102563,0.4,-15.913333333333334
45.7,138,AV,1,0,0,85,2280.385817754286,0.1,-4.57
29.133333333333333,18,AV,1,0,0,48,741.34301771214,0.1,-2.9133333333333336
47.45,260,AV,2,0,0,69,5844.130995646287,0.1,-4.745
25.983333333333334,3,AV,0,0,0,40,508.6019702527906,0.4,-11.6320229901722
36.86666666666667,244,AV,1,0,0,61,4950.077303955518,0.4,-14.746666666666668
13.616666666666667,295,AV,1,0,0,29,16390.717038727882,0.4,-5.446666666666667
41.81666666666667,202,AV,1,0,0,67,3366.895459871004,0.6,-25.09
20.45,42,AV,1,0,0,40,934.0011274976006,0.7,-14.314999999999998
28.05,164,AV,1,0,0,48,2750.2432356670683,0.4,-11.22
40.733333333333334,163,AV,1,0,0,65,2744.255474143275,1.0,-40.733333333333334
17.466666666666665,79,AV,1,0,0,39,1291.2118623687816,0.5,-8.733333333333333
39.833333333333336,278,AV,2,0,0,62,8348.421721831439,0.7,-27.883333333333333
30.016666666666666,216,AV,1,0,0,50,3824.993837156676,0.2,-6.003333333333334
13.766666666666667,154,AV,1,0,0,24,2520.718778515204,0.3,-4.13
31.566666666666666,93,AV,1,0,0,54,1527.6889462703334,0.3,-9.469999999999999
27.316666666666666,156,AV,1,0,0,48,2528.765907819195,0.4,-10.926666666666668
45.05,279,AV,1,0,0,78,8436.938288223368,1.0,-45.05
26.666666666666668,51,AV,2,0,0,31,979.573716991658,0.1,-2.666666666666667
46.95,192,AV,2,0,0,80,3159.4556453821087,0.1,-4.695
36.266666666666666,4,AV,1,0,0,59,513.3463032142733,0.1,-3.626666666666667
22.333333333333332,39,AV,0,0,0,37,921.9548251796884,0.4,-9.616663994222508
34.583333333333336,114,AV,1,0,0,57,1823.811293294481,0.3,-10.375
18.866666666666667,102,AV,0,0,0,34,1635.9686818612918,0.4,-7.931759613117958
24.95,226,AV,2,0,0,34,4227.85786318916,0.5,-12.475
20.583333333333332,13,AV,0,0,0,34,632.5893922142865,0.2,-5.112573344448248
32.166666666666664,255,AV,1,0,0,54,5578.433439706214,0.4,-12.866666666666667
17.45,179,AV,1,0,0,38,2965.4163440895786,0.3,-5.234999999999999
8.416666666666666,43,AV,0,0,0,21,938.3100494872764,0.1,-1.5130865244676706
17.666666666666668,8,AV,1,0,0,36,614.9217871931492,0.3,-5.3
16.966666666666665,65,AV,1,0,0,33,1117.0806745336297,0.1,-1.6966666666666665
42.3,293,AV,2,0,0,59,14754.343640924068,0.2,-8.459999999999999
23.783333333333335,252,AV,1,0,0,44,5458.612723313221,0.6,-14.270000000000001
40.53333333333333,137,AV,2,0,0,56,2276.662146114732,0.2,-8.106666666666667
23.4,36,AV,1,0,0,44,870.7377108213431,1.0,-23.4
45.38333333333333,31,AV,1,0,0,77,825.4433072334436,0.1,-4.538333333333333
28.316666666666666,181,AV,1,0,0,49,2969.8754393798326,0.1,-2.831666666666667
23.566666666666666,287,AV,1,0,0,44,11662.42845360034,0.5,-11.783333333333333
6.933333333333334,290,AV,0,0,0,15,13748.957190518822,0.1,-0.7391549902975753
30.9,185,AV,1,0,0,51,3031.4508351358254,0.1,-3.09
10.466666666666667,152,AV,0,0,0,23,2478.182963693478,0.1,-1.3008851845201868
18.533333333333335,97,AV,1,0,0,39,1588.8002265047048,0.4,-7.413333333333334
34.583333333333336,223,AV,0,0,0,52,4159.866430607663,0.2,-7.068113837028811
29.683333333333334,28,AV,2,0,0,32,814.1496548969513,0.3,-8.905
11.866666666666667,37,AV,0,0,0,25,871.0408974081768,0.1,-1.9099392499341055
41.35,280,AV,2,0,0,62,8480.737499651503,0.1,-4.135000000000001
33.46666666666667,64,AV,1,0,0,55,1111.987968807459,0.4,-13.386666666666668
23.566666666666666,214,AV,2,0,0,8,3803.247088152212,0.4,-9.426666666666668
40.65,118,AV,1,0,0,64,1900.764377468582,1.0,-40.65
23.816666666666666,209,AV,1,0,0,44,3531.3895067900216,0.4,-9.526666666666667
35.96666666666667,21,AV,0,0,0,53,761.8437659652793,0.2,-8.02027453590624
33.2,199,AV,1,0,0,56,3313.1900178081896,0.5,-16.6
43.266666666666666,239,AV,1,0,0,69,4669.869929992837,0.1,-4.326666666666667
13.316666666666666,296,AV,1,0,0,12,17322.90883950548,0.1,-1.3316666666666668
12.866666666666667,2,AV,1,0,0,15,497.26542980048754,0.9,-11.58
45.9,95,AV,1,0,0,75,1567.0706205360798,0.2,-9.18
16.75,174,AV,1,0,0,32,2857.8751728516777,0.4,-6.7
39.46666666666667,41,AV,1,0,0,65,932.1411738504048,0.2,-7.893333333333334
39.4,275,AV,1,0,0,63,8028.27043643778,0.9,-35.46
39.18333333333333,60,AV,1,0,0,61,1068.5648373754009,0.1,-3.918333333333333
28.65,70,AV,1,0,0,49,1150.2916000513435,0.1,-2.865
34.166666666666664,101,AV,1,0,0,54,1626.914224999384,0.1,-3.4166666666666665
33.666666666666664,78,AV,1,0,0,56,1275.9312017726234,0.3,-10.1
22.466666666666665,258,AV,0,0,0,38,5721.231751015957,0.3,-6.850116147608969
40.333333333333336,119,AV,1,0,0,66,1921.5023446668008,0.3,-12.1
13.683333333333334,196,AV,1,0,0,22,3269.866339895674,0.7,-9.578333333333333
21.866666666666667,66,AV,1,0,0,42,1129.1321270070612,0.4,-8.746666666666668
18.883333333333333,262,AV,1,0,0,39,5960.007005011629,0.3,-5.665
25.633333333333333,153,AV,1,0,0,46,2496.2043409386315,0.2,-5.126666666666667
43.8,165,AV,1,0,0,71,2754.938443140308,0.4,-17.52
39.13333333333333,281,AV,1,0,0,62,8987.822610831106,0.2,-7.826666666666667
26.883333333333333,158,AV,1,0,0,47,2563.744074524839,0.2,-5.376666666666667
15.85,17,AV,1,0,0,29,682.056612603955,0.5,-7.925
35.96666666666667,57,AV,1,0,0,58,1038.299283744561,1.0,-35.96666666666667
31.883333333333333,294,AV,1,0,0,51,15725.918848752755,0.2,-6.376666666666667
14.85,130,AV,1,0,0,28,2139.4702648744856,0.2,-2.97
44.05,230,AV,1,0,0,71,4549.115907877681,0.4,-17.62
34.88333333333333,151,AV,1,0,0,58,2476.7926805910606,0.3,-10.465
22.4,276,AV,1,0,0,43,8029.700924090037,0.2,-4.4799999999999995
21.266666666666666,32,AV,1,0,0,42,832.3173438658397,0.2,-4.253333333333333
36.25,178,AV,1,0,0,57,2953.761118311176,0.1,-3.625
6.75,271,AV,0,0,0,13,7177.938863287724,0.2,-1.4377689281002652
25.7,96,AV,1,0,0,44,1572.8756307612184,0.1,-2.5700000000000003
5.05,277,AV,0,0,0,6,8331.964781214912,0.1,-0.5806124175441051
25.133333333333333,141,AV,1,0,0,45,2318.1098695731453,0.4,-10.053333333333335
30.333333333333332,63,AV,1,0,0,53,1097.8259349569896,0.2,-6.066666666666666
41.18333333333333,58,AV,2,0,0,63,1040.734547163155,0.3,-12.354999999999999
31.066666666666666,123,AV,1,0,0,53,1996.532829496936,0.1,-3.106666666666667
13.666666666666666,288,AV,1,0,0,13,11940.25564443948,0.5,-6.833333333333333
22.45,268,AV,1,0,0,43,6778.2755320215965,0.4,-8.98
20.7,248,AV,1,0,0,42,5003.647877951615,0.2,-4.14
12.983333333333333,88,AV,1,0,0,17,1475.2077210572677,0.3,-3.8949999999999996
14.0,35,AV,1,0,0,29,863.3540159882258,0.5,-7.0
44.53333333333333,89,AV,2,0,0,62,1485.5718097438446,0.1,-4.453333333333333
33.766666666666666,27,AV,1,0,0,56,807.7368269013535,0.4,-13.506666666666668
45.5,22,AV,1,0,0,77,767.6170681366935,0.1,-4.55
42.7,134,AV,1,0,0,69,2218.0502812558643,0.2,-8.540000000000001
48.38333333333333,243,AV,2,0,0,97,4924.983441788647,0.1,-4.838333333333334
29.416666666666668,83,AV,1,0,0,49,1365.417472605012,0.2,-5.883333333333334
38.88333333333333,148,AV,1,0,0,62,2421.832203454489,0.3,-11.665
36.56666666666667,30,AV,1,0,0,60,822.5771428470101,0.2,-7.313333333333334
28.683333333333334,249,AV,1,0,0,50,5004.1281918097375,0.3,-8.605
15.883333333333333,47,AV,1,0,0,30,954.0002559944874,0.1,-1.5883333333333334
36.25,146,AV,1,0,0,58,2392.7441380289174,0.2,-7.25
29.466666666666665,98,AV,0,0,0,43,1594.6992934726818,0.1,-3.3417254734139163
46.416666666666664,128,AV,1,0,0,84,2117.047321722312,0.9,-41.775
13.866666666666667,298,AV,1,0,0,28,19040.472291926453,0.2,-2.7733333333333334
46.68333333333333,26,AV,2,0,0,89,806.3598325453933,0.1,-4.668333333333333
37.31666666666667,147,AV,1,0,0,59,2421.0391237858234,0.1,-3.7316666666666674
43.36666666666667,195,AV,1,0,0,69,3230.862018062417,0.2,-8.673333333333334
24.883333333333333,283,AV,1,0,0,45,9884.322174397852,0.4,-9.953333333333333
40.583333333333336,228,AV,2,0,0,63,4459.768546990965,0.1,-4.058333333333334
23.366666666666667,40,AV,1,0,0,42,932.0432837729122,0.4,-9.346666666666668
40.68333333333333,19,AV,1,0,0,66,743.7818724069466,0.5,-20.341666666666665
43.31666666666667,126,AV,1,0,0,72,2046.5713793034688,0.1,-4.331666666666667
11.833333333333334,106,AV,0,0,0,24,1682.490559712908,0.2,-2.741111561090027
15.083333333333334,48,AV,1,0,0,29,961.7772661313056,0.2,-3.016666666666667
25.366666666666667,182,AV,1,0,0,46,2971.291490045772,1.0,-25.366666666666667
25.7,67,AV,1,0,0,46,1135.438045570021,0.5,-12.85
39.21666666666667,170,AV,1,0,0,63,2797.307504072895,0.9,-35.295
15.15,74,AV,1,0,0,22,1249.5878531833848,0.3,-4.545
23.066666666666666,291,AV,1,0,0,43,14297.77376075636,0.4,-9.226666666666667
30.066666666666666,180,AV,1,0,0,50,2966.188350320237,0.3,-9.02
21.833333333333332,111,AV,1,0,0,42,1794.439334206041,0.7,-15.283333333333331
18.55,125,AV,1,0,0,40,2044.1603053436156,0.1,-1.8550000000000002
20.65,251,AV,1,0,0,41,5434.023139443809,1.0,-20.65
18.3,84,AV,1,0,0,37,1389.0632502942228,0.1,-1.83
15.55,184,AV,1,0,0,28,3017.17067826153,0.2,-3.1100000000000003
33.18333333333333,108,AV,2,0,0,44,1716.9764066453156,0.1,-3.3183333333333334
20.416666666666668,263,AV,1,0,0,41,5984.209260784091,1.0,-20.416666666666668
19.966666666666665,76,AV,1,0,0,40,1261.43865123121,0.6,-11.979999999999999
30.066666666666666,77,AV,1,0,0,52,1275.6237969650936,0.1,-3.006666666666667
43.0,16,AV,1,0,0,70,676.2529471816457,0.2,-8.6
41.95,201,AV,1,0,0,69,3362.377553451843,0.4,-16.78
26.616666666666667,237,AV,1,0,0,46,4660.29795945294,0.2,-5.323333333333334
27.983333333333334,94,AV,1,0,0,48,1541.4014724042315,0.2,-5.596666666666668
22.133333333333333,193,AV,1,0,0,42,3169.820795106812,1.0,-22.133333333333333
31.216666666666665,235,AV,0,0,0,43,4635.813442599864,0.1,-3.2575651465776017
40.85,45,AV,2,0,0,60,946.2003450753726,0.1,-4.085
18.45,217,AV,1,0,0,32,3866.930621896856,0.7,-12.915
46.083333333333336,267,AV,1,0,0,96,6434.117121135291,0.1,-4.608333333333333
23.916666666666668,215,AV,1,0,0,41,3822.7735841463273,0.2,-4.783333333333334
37.516666666666666,194,AV,2,0,0,58,3225.188153267811,0.1,-3.751666666666667
39.3,162,AV,1,0,0,63,2722.266725979925,0.2,-7.859999999999999
39.63333333333333,122,AV,0,0,0,65,1963.0347272178835,0.2,-8.247598329904672
27.35,109,AV,1,0,0,47,1778.835052690156,0.5,-13.675
44.35,205,AV,1,0,0,71,3386.12741774329,1.0,-44.35
31.166666666666668,149,AV,1,0,0,54,2446.4664131825853,0.9,-28.05
29.566666666666666,55,AV,1,0,0,51,1020.7360413649084,0.7,-20.696666666666665
36.06666666666667,257,AV,0,0,0,55,5654.280440205098,0.2,-7.324753346306223
19.266666666666666,286,AV,1,0,0,39,11515.391842589095,0.5,-9.633333333333333
42.5,161,AV,1,0,0,67,2648.588416164911,0.3,-12.75
15.316666666666666,270,AV,0,0,0,29,7128.986247371214,0.1,-1.6200382777400237
44.03333333333333,155,AV,1,0,0,75,2520.757475212996,0.3,-13.209999999999999
