travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
19.1,150,AV,1,0,0,42,2458.2611968747465,0.1,-1.9100000000000001
20.016666666666666,99,AV,1,0,0,44,1614.9493849180149,0.2,-4.003333333333333
23.266666666666666,117,AV,1,0,0,48,1880.1756700095973,0.1,-2.3266666666666667
37.68333333333333,56,AV,2,0,0,57,1025.7249596144625,0.1,-3.768333333333333
45.46666666666667,188,AV,2,0,0,81,3097.4575811220984,0.7,-31.826666666666664
40.583333333333336,177,AV,2,0,0,65,2946.490055333797,0.2,-8.116666666666667
46.55,208,AV,0,0,0,55,3456.1529418207683,0.1,-4.8459637713116654
25.316666666666666,221,AV,1,0,0,51,4061.843573313689,0.3,-7.595
24.15,191,AV,1,0,0,50,3151.1733449572957,0.4,-9.66
22.016666666666666,53,AV,2,0,0,22,1014.5614647146556,1.0,-22.016666666666666
13.533333333333333,245,AV,1,0,0,16,4951.479839002994,0.5,-6.766666666666667
43.583333333333336,253,AV,0,0,0,51,5480.041794665195,0.3,-13.19543703765955
32.28333333333333,71,AV,1,0,0,65,1150.4391077840953,0.3,-9.684999999999999
67.96666666666667,247,AV,0,0,0,70,4968.170350229253,0.9,-61.30284568633392
26.666666666666668,273,AV,2,0,0,36,7897.119961473183,0.1,-2.666666666666667
29.966666666666665,85,AV,2,0,0,45,1434.4967426379471,0.3,-8.989999999999998
29.566666666666666,103,AV,1,0,0,61,1653.1781197118603,0.5,-14.783333333333333
30.9,284,AV,0,0,0,44,11049.706566164488,0.4,-12.419730092925816
62.6,168,AV,0,0,0,66,2780.081336731352,0.2,-12.757403126045222
36.96666666666667,34,AV,1,0,0,73,857.6590975250949,0.1,-3.696666666666667
29.633333333333333,261,AV,1,0,0,60,5899.132481879994,0.4,-11.853333333333333
45.13333333333333,11,AV,0,0,0,53,626.2908344343901,1.0,-46.18715683467206
53.75,124,AV,0,0,0,59,1997.7276787447236,1.0,-54.08037535947578
13.416666666666666,229,AV,1,0,0,28,4547.885280126284,0.3,-4.0249999999999995
6.866666666666666,166,AV,0,0,0,16,2761.3662775036096,0.4,-2.985678783739621
46.93333333333333,24,AV,2,0,0,78,779.2240782816187,0.4,-18.773333333333333
12.566666666666666,250,AV,1,0,0,20,5158.4050556257225,0.1,-1.2566666666666668
30.433333333333334,282,AV,1,0,0,62,9030.678864893336,0.3,-9.129999999999999
23.9,112,AV,2,0,0,38,1804.2001824470888,0.5,-11.95
25.9,176,AV,1,0,0,53,2942.323800284961,0.2,-5.18
13.566666666666666,266,AV,1,0,0,23,6248.181898567973,0.4,-5.426666666666667
50.31666666666667,175,AV,0,0,0,57,2898.378436294527,0.5,-25.386046868507087
38.15,92,AV,2,0,0,60,1519.7273932229994,0.4,-15.26
33.0,120,AV,1,0,0,64,1929.5758599688188,0.1,-3.3000000000000003
22.266666666666666,234,AV,1,0,0,44,4617.1597275219765,0.2,-4.453333333333333
17.583333333333332,190,AV,1,0,0,38,3132.463358685509,0.1,-1.7583333333333333
48.61666666666667,121,AV,0,0,0,56,1945.516475481125,1.0,-48.95590820397453
41.28333333333333,86,AV,2,0,0,62,1447.5744631551047,0.3,-12.385
23.25,264,AV,1,0,0,47,6007.794801579103,0.1,-2.325
32.36666666666667,222,AV,1,0,0,65,4104.202624979457,0.4,-12.946666666666667
32.483333333333334,33,AV,1,0,0,64,835.7777612710734,0.2,-6.496666666666667
30.933333333333334,169,AV,2,0,0,43,2793.3389947689566,0.1,-3.0933333333333337
24.8,145,AV,1,0,0,51,2382.718205806423,0.2,-4.960000000000001
39.0,90,AV,1,0,0,81,1503.4428459110418,0.1,-3.9000000000000004
52.5,246,AV,0,0,0,56,4959.361066312568,0.1,-5.383081659345834
22.583333333333332,269,AV,1,0,0,47,7099.697064525982,0.1,-2.2583333333333333
27.4,227,AV,1,0,0,55,4304.4895651906745,0.5,-13.7
57.46666666666667,129,AV,0,0,0,63,2123.4400354784907,0.2,-11.804149739246713
30.783333333333335,159,AV,1,0,0,62,2574.4307659940623,0.2,-6.156666666666667
25.833333333333332,5,AV,1,0,0,52,522.2875039790788,0.2,-5.166666666666667
41.083333333333336,23,AV,2,0,0,66,779.0639592631991,0.6,-24.650000000000002
38.583333333333336,140,AV,1,0,0,84,2302.618320259251,0.1,-3.858333333333334
24.2,198,AV,1,0,0,51,3301.717979419838,0.4,-9.68
25.566666666666666,238,AV,1,0,0,51,4662.282088415262,0.2,-5.113333333333333
19.45,20,AV,1,0,0,42,753.5670156580491,0.5,-9.725
25.916666666666668,220,AV,0,0,0,43,4021.28082322038,0.7,-18.305793478250905
62.6,100,AV,0,0,0,68,1614.9573615816892,0.4,-25.448679520401456
22.416666666666668,104,AV,1,0,0,45,1659.6531244520008,0.2,-4.483333333333333
21.416666666666668,200,AV,1,0,0,45,3361.758609282253,0.1,-2.141666666666667
18.983333333333334,160,AV,0,0,0,38,2580.565825479665,0.6,-11.64575786266848
71.0,167,AV,0,0,0,74,2767.495209174315,0.4,-28.638482797661975
12.65,1,AV,1,0,0,12,477.1303205766694,0.2,-2.5300000000000002
15.416666666666666,52,AV,0,0,0,33,985.8695826897422,0.6,-9.919459745577429
43.45,73,AV,2,0,0,67,1244.4027248274256,0.2,-8.690000000000001
13.15,289,AV,1,0,0,22,13079.31179296209,0.1,-1.3150000000000002
22.733333333333334,82,AV,1,0,0,45,1342.087988935639,0.2,-4.546666666666667
66.13333333333334,72,AV,0,0,0,69,1194.3606142611325,0.2,-13.779263589337544
20.566666666666666,54,AV,0,0,0,39,1017.530975349866,0.5,-10.931962236028966
13.616666666666667,25,AV,0,0,0,32,802.5586880039084,0.3,-4.907369765433012
26.983333333333334,254,AV,1,0,0,54,5557.427333357366,0.1,-2.6983333333333337
13.6,207,AV,0,0,0,33,3398.605365942332,0.4,-5.634197304168913
18.55,87,AV,1,0,0,43,1460.8215047913693,1.0,-18.55
42.86666666666667,225,AV,2,0,0,60,4223.122456076251,0.6,-25.72
36.266666666666666,75,AV,0,0,0,49,1260.6549751070208,1.0,-36.79020404448407
36.86666666666667,186,AV,1,0,0,76,3048.604611013583,0.1,-3.686666666666667
14.583333333333334,142,AV,1,0,0,32,2318.2944376966047,0.2,-2.916666666666667
33.5,299,AV,1,0,0,66,20793.30768626012,0.4,-13.4
37.733333333333334,59,AV,1,0,0,76,1047.1205397958274,0.1,-3.7733333333333334
41.6,115,AV,0,0,0,50,1832.3133019091129,0.6,-25.320200408583148
65.83333333333333,0,AV,0,0,0,69,381.3218977270381,1.0,-67.56415446879419
29.816666666666666,241,AV,1,0,0,60,4754.245589533712,0.3,-8.945
46.766666666666666,224,AV,0,0,0,55,4200.245935785981,0.1,-4.83380032266924
21.916666666666668,233,AV,2,0,0,24,4572.8741748457805,0.3,-6.575
27.533333333333335,197,AV,0,0,0,43,3278.222126324269,0.5,-13.96799530596178
29.383333333333333,14,AV,1,0,0,57,636.6552097563458,0.1,-2.9383333333333335
53.8,12,AV,0,0,0,59,627.4062491148882,0.1,-6.4319499940128
31.333333333333332,68,AV,1,0,0,64,1141.0395517097602,0.3,-9.399999999999999
36.083333333333336,171,AV,1,0,0,67,2813.5576138103806,0.2,-7.216666666666668
15.683333333333334,203,AV,1,0,0,32,3368.9508766880413,0.2,-3.1366666666666667
26.9,50,AV,1,0,0,52,979.5720138781878,0.2,-5.38
25.083333333333332,219,AV,1,0,0,51,3942.222625638348,0.1,-2.5083333333333333
30.4,172,AV,1,0,0,58,2818.3733061874163,0.7,-21.279999999999998
31.166666666666668,206,AV,2,0,0,50,3393.6426315430986,0.1,-3.116666666666667
28.966666666666665,133,AV,1,0,0,54,2212.8825544422834,0.3,-8.69
35.25,44,AV,1,0,0,72,946.1123250925148,0.1,-3.5250000000000004
60.86666666666667,240,AV,0,0,0,65,4747.153558918807,1.0,-61.005697349329125
41.0,135,AV,2,0,0,60,2218.7455195521825,1.0,-41.0
16.466666666666665,232,AV,1,0,0,37,4569.840806868062,0.4,-6.586666666666666
48.45,218,AV,0,0,0,55,3933.772930850901,0.1,-5.012777858966873
37.1,69,AV,1,0,0,79,1148.2139867956057,0.5,-18.55
44.2,9,AV,2,0,0,64,615.3970356119416,0.8,-35.36000000000001
28.25,259,AV,1,0,0,56,5825.994272151124,0.7,-19.775
30.533333333333335,131,AV,1,0,0,63,2193.4249838744518,0.1,-3.0533333333333337
32.9,6,AV,1,0,0,65,548.7192496267361,0.2,-6.58
24.783333333333335,265,AV,2,0,0,12,6230.691172258436,0.2,-4.956666666666667
12.666666666666666,127,AV,1,0,0,24,2113.1349678504243,0.4,-5.066666666666666
26.383333333333333,49,AV,1,0,0,52,978.4447105201264,0.1,-2.6383333333333336
19.75,297,AV,2,0,0,8,18628.94525544202,0.4,-7.9
26.4,116,AV,2,0,0,43,1848.7234685638712,0.2,-5.28
17.666666666666668,29,AV,1,0,0,39,816.2772675203604,0.1,-1.7666666666666668
21.466666666666665,292,AV,1,0,0,45,14505.369879802229,1.0,-21.466666666666665
32.03333333333333,213,AV,2,0,0,47,3783.636689084741,0.3,-9.61
31.666666666666668,210,AV,1,0,0,62,3724.6301341612702,0.1,-3.166666666666667
27.15,105,AV,2,0,0,25,1661.9571573900298,0.2,-5.43
22.133333333333333,7,AV,1,0,0,45,610.4868582393152,0.2,-4.426666666666667
64.06666666666666,46,AV,0,0,0,68,948.3478854920526,0.3,-19.915947141441197
5.15,173,AV,0,0,0,0,2853.537244729806,0.1,-0.7462918821084088
27.5,139,AV,0,0,0,43,2294.767722006211,0.6,-16.78761080856715
27.816666666666666,15,AV,1,0,0,57,639.9143284368583,0.2,-5.5633333333333335
12.066666666666666,231,AV,0,0,0,31,4559.760277629775,0.1,-1.3514111180883712
69.51666666666667,110,AV,0,0,0,73,1782.711710770346,0.6,-42.08022250766211
39.016666666666666,61,AV,1,0,0,88,1074.3823512953045,0.1,-3.901666666666667
16.416666666666668,183,AV,1,0,0,38,3001.8426729260827,0.2,-3.2833333333333337
32.666666666666664,274,AV,1,0,0,65,7912.643587116454,0.2,-6.533333333333333
28.066666666666666,10,AV,1,0,0,53,617.4453946714843,1.0,-28.066666666666666
72.96666666666667,212,AV,0,0,0,76,3759.463069718096,0.5,-36.658890317870885
14.35,211,AV,1,0,0,30,3729.3449139509553,0.1,-1.435
39.78333333333333,236,AV,1,0,0,77,4656.548587392589,1.0,-39.78333333333333
16.533333333333335,62,AV,1,0,0,22,1076.386102050743,0.4,-6.613333333333334
39.916666666666664,157,AV,1,0,0,74,2530.9644311939346,0.3,-11.975
18.5,144,AV,1,0,0,41,2337.3116255789537,0.2,-3.7
27.783333333333335,91,AV,1,0,0,53,1509.578116022191,0.1,-2.7783333333333338
20.683333333333334,204,AV,0,0,0,39,3382.383844415393,0.4,-8.468461985301595
67.58333333333333,272,AV,0,0,0,70,7572.106998522375,0.1,-6.845495334626869
38.083333333333336,38,AV,0,0,0,49,905.8209551718018,0.3,-12.153620812128178
29.533333333333335,256,AV,1,0,0,60,5590.116807812239,0.1,-2.9533333333333336
37.03333333333333,113,AV,1,0,0,73,1805.1606101798543,0.1,-3.703333333333333
34.4,285,AV,1,0,0,72,11185.875164713363,0.1,-3.44
18.0,136,AV,1,0,0,39,2225.3307045190536,0.2,-3.6
21.933333333333334,143,AV,1,0,0,46,2335.4036410281064,1.0,-21.933333333333334
6.716666666666667,242,AV,0,0,0,24,4756.448820673547,0.7,-4.840425649446289
22.4,81,AV,0,0,0,39,1297.4303329633815,0.5,-11.708697833888724
32.166666666666664,187,AV,1,0,0,63,3065.2253709468137,0.1,-3.216666666666667
19.1,189,AV,1,0,0,41,3131.512437779759,0.4,-7.640000000000001
19.116666666666667,132,AV,0,0,0,37,2198.5025098873134,0.1,-2.2118710089550135
29.4,80,AV,0,0,0,43,1293.252850487379,0.2,-6.390341036365217
52.46666666666667,107,AV,0,0,0,58,1697.366940102563,0.1,-5.635504215228865
29.483333333333334,138,AV,2,0,0,40,2280.385817754286,0.3,-8.845
38.833333333333336,18,AV,2,0,0,55,741.34301771214,0.4,-15.533333333333335
50.36666666666667,260,AV,0,0,0,56,5844.130995646287,0.1,-5.149600480178322
16.233333333333334,3,AV,1,0,0,37,508.6019702527906,0.3,-4.87
34.583333333333336,244,AV,0,0,0,46,4950.077303955518,0.1,-3.5916645844377575
32.11666666666667,295,AV,1,0,0,62,16390.717038727882,0.5,-16.058333333333334
29.2,202,AV,0,0,0,43,3366.895459871004,0.3,-8.956026282332296
20.566666666666666,42,AV,1,0,0,44,934.0011274976006,0.2,-4.113333333333333
43.0,164,AV,2,0,0,67,2750.2432356670683,0.2,-8.6
41.6,163,AV,0,0,0,50,2744.255474143275,0.6,-25.200502389889937
9.966666666666667,79,AV,0,0,0,32,1291.2118623687816,1.0,-10.477814387064157
28.733333333333334,278,AV,1,0,0,56,8348.421721831439,0.2,-5.746666666666667
35.36666666666667,216,AV,1,0,0,70,3824.993837156676,0.1,-3.536666666666667
13.8,154,AV,1,0,0,25,2520.718778515204,0.2,-2.7600000000000002
37.86666666666667,93,AV,2,0,0,43,1527.6889462703334,1.0,-37.86666666666667
35.05,156,AV,1,0,0,69,2528.765907819195,0.2,-7.01
15.566666666666666,279,AV,1,0,0,35,8436.938288223368,0.4,-6.226666666666667
38.65,51,AV,2,0,0,59,979.573716991658,0.5,-19.325
25.883333333333333,192,AV,1,0,0,51,3159.4556453821087,0.6,-15.53
19.266666666666666,4,AV,1,0,0,43,513.3463032142733,0.1,-1.9266666666666667
8.3,39,AV,0,0,0,29,921.9548251796884,0.3,-3.205870216169612
34.166666666666664,114,AV,1,0,0,66,1823.811293294481,0.2,-6.833333333333333
19.966666666666665,102,AV,1,0,0,43,1635.9686818612918,0.3,-5.989999999999999
25.133333333333333,226,AV,1,0,0,51,4227.85786318916,0.2,-5.026666666666667
23.3,13,AV,1,0,0,49,632.5893922142865,0.5,-11.65
35.75,255,AV,2,0,0,58,5578.433439706214,0.9,-32.175000000000004
24.0,179,AV,1,0,0,49,2965.4163440895786,0.1,-2.4000000000000004
41.75,43,AV,2,0,0,65,938.3100494872764,0.3,-12.525
37.56666666666667,8,AV,1,0,0,75,614.9217871931492,0.4,-15.026666666666669
19.95,65,AV,1,0,0,43,1117.0806745336297,0.3,-5.984999999999999
72.93333333333334,293,AV,0,0,0,78,14754.343640924068,0.3,-21.92473258967409
29.883333333333333,252,AV,1,0,0,58,5458.612723313221,0.4,-11.953333333333333
32.2,137,AV,2,0,0,43,2276.662146114732,0.3,-9.66
36.983333333333334,36,AV,1,0,0,78,870.7377108213431,1.0,-36.983333333333334
36.11666666666667,31,AV,1,0,0,72,825.4433072334436,0.1,-3.611666666666667
38.916666666666664,181,AV,2,0,0,47,2969.8754393798326,0.1,-3.8916666666666666
28.133333333333333,287,AV,1,0,0,55,11662.42845360034,0.4,-11.253333333333334
55.63333333333333,290,AV,0,0,0,60,13748.957190518822,0.6,-33.4280036406292
36.6,185,AV,1,0,0,75,3031.4508351358254,0.1,-3.66
27.633333333333333,152,AV,1,0,0,52,2478.182963693478,0.2,-5.526666666666667
17.966666666666665,97,AV,1,0,0,39,1588.8002265047048,0.2,-3.5933333333333333
36.6,223,AV,1,0,0,72,4159.866430607663,0.1,-3.66
45.55,28,AV,2,0,0,79,814.1496548969513,0.8,-36.44
43.43333333333333,37,AV,0,0,0,51,871.0408974081768,0.3,-13.787714134851601
60.916666666666664,280,AV,0,0,0,64,8480.737499651503,0.1,-6.169490087097628
25.933333333333334,64,AV,0,0,0,42,1111.987968807459,0.1,-3.186864934855795
18.133333333333333,214,AV,1,0,0,39,3803.247088152212,0.1,-1.8133333333333335
64.15,118,AV,0,0,0,68,1900.764377468582,0.4,-26.00722872956983
32.96666666666667,209,AV,1,0,0,67,3531.3895067900216,0.4,-13.186666666666667
41.46666666666667,21,AV,2,0,0,65,761.8437659652793,0.1,-4.146666666666667
13.066666666666666,199,AV,1,0,0,27,3313.1900178081896,0.5,-6.533333333333333
30.95,239,AV,1,0,0,63,4669.869929992837,0.1,-3.095
44.483333333333334,296,AV,2,0,0,64,17322.90883950548,0.2,-8.896666666666667
32.483333333333334,2,AV,2,0,0,48,497.26542980048754,0.1,-3.2483333333333335
17.116666666666667,95,AV,0,0,0,37,1567.0706205360798,0.3,-5.556168000567977
27.066666666666666,174,AV,1,0,0,52,2857.8751728516777,0.5,-13.533333333333333
41.15,41,AV,2,0,0,63,932.1411738504048,0.3,-12.344999999999999
37.15,275,AV,1,0,0,70,8028.27043643778,0.2,-7.43
39.766666666666666,60,AV,0,0,0,49,1068.5648373754009,1.0,-40.384317535303786
10.166666666666666,70,AV,0,0,0,30,1150.2916000513435,0.1,-1.5904342226242523
40.06666666666667,101,AV,0,0,0,49,1626.914224999384,0.6,-24.445675966107096
30.4,78,AV,1,0,0,61,1275.9312017726234,0.5,-15.2
28.966666666666665,258,AV,1,0,0,53,5721.231751015957,0.3,-8.69
25.366666666666667,119,AV,2,0,0,38,1921.5023446668008,0.3,-7.609999999999999
22.166666666666668,196,AV,1,0,0,46,3269.866339895674,0.9,-19.950000000000003
19.866666666666667,66,AV,1,0,0,42,1129.1321270070612,0.2,-3.9733333333333336
36.85,262,AV,0,0,0,47,5960.007005011629,0.7,-25.905738124878884
25.433333333333334,153,AV,1,0,0,48,2496.2043409386315,0.1,-2.5433333333333334
20.8,165,AV,1,0,0,44,2754.938443140308,0.6,-12.48
30.95,281,AV,0,0,0,44,8987.822610831106,0.1,-3.168432690939477
31.916666666666668,158,AV,2,0,0,45,2563.744074524839,1.0,-31.916666666666668
46.1,17,AV,2,0,0,68,682.056612603955,1.0,-46.1
55.766666666666666,57,AV,0,0,0,59,1038.299283744561,0.3,-17.365654873631186
31.916666666666668,294,AV,1,0,0,64,15725.918848752755,0.4,-12.766666666666667
16.45,130,AV,1,0,0,36,2139.4702648744856,0.1,-1.645
32.2,230,AV,2,0,0,45,4549.115907877681,0.2,-6.440000000000001
30.95,151,AV,1,0,0,60,2476.7926805910606,0.2,-6.19
16.616666666666667,276,AV,1,0,0,38,8029.700924090037,0.1,-1.6616666666666668
23.316666666666666,32,AV,1,0,0,45,832.3173438658397,0.1,-2.3316666666666666
34.7,178,AV,2,0,0,53,2953.761118311176,0.6,-20.82
17.666666666666668,271,AV,1,0,0,37,7177.938863287724,0.1,-1.7666666666666668
28.516666666666666,96,AV,2,0,0,36,1572.8756307612184,0.1,-2.8516666666666666
34.43333333333333,277,AV,1,0,0,67,8331.964781214912,0.5,-17.216666666666665
40.1,141,AV,2,0,0,59,2318.1098695731453,0.1,-4.010000000000001
23.766666666666666,63,AV,2,0,0,34,1097.8259349569896,0.4,-9.506666666666666
29.35,58,AV,1,0,0,58,1040.734547163155,0.3,-8.805
38.38333333333333,123,AV,2,0,0,59,1996.532829496936,0.5,-19.191666666666666
18.183333333333334,288,AV,1,0,0,40,11940.25564443948,0.1,-1.8183333333333334
35.86666666666667,268,AV,1,0,0,70,6778.2755320215965,0.3,-10.76
36.05,248,AV,1,0,0,71,5003.647877951615,0.2,-7.21
17.083333333333332,88,AV,0,0,0,35,1475.2077210572677,0.4,-7.280727954835846
17.166666666666668,35,AV,1,0,0,38,863.3540159882258,0.3,-5.15
32.56666666666667,89,AV,1,0,0,64,1485.5718097438446,0.6,-19.540000000000003
17.266666666666666,27,AV,1,0,0,38,807.7368269013535,0.1,-1.7266666666666666
39.5,22,AV,1,0,0,91,767.6170681366935,0.3,-11.85
45.083333333333336,134,AV,0,0,0,53,2218.0502812558643,0.6,-27.34755862866477
15.0,243,AV,1,0,0,34,4924.983441788647,0.2,-3.0
24.15,83,AV,0,0,0,41,1365.417472605012,0.1,-2.8983686496927703
12.0,148,AV,0,0,0,30,2421.832203454489,0.5,-6.272520944704005
38.06666666666667,30,AV,0,0,0,48,822.5771428470101,0.9,-35.062356357381496
23.366666666666667,249,AV,1,0,0,49,5004.1281918097375,0.2,-4.673333333333334
47.36666666666667,47,AV,2,0,0,76,954.0002559944874,0.8,-37.89333333333334
23.416666666666668,146,AV,2,0,0,34,2392.7441380289174,1.0,-23.416666666666668
42.4,98,AV,2,0,0,64,1594.6992934726818,0.3,-12.719999999999999
34.55,128,AV,0,0,0,45,2117.047321722312,1.0,-34.86175495853492
5.05,298,AV,0,0,0,13,19040.472291926453,0.1,-0.5396630057217568
22.3,26,AV,0,0,0,40,806.3598325453933,0.2,-5.278493150776884
25.6,147,AV,1,0,0,52,2421.0391237858234,0.2,-5.120000000000001
15.383333333333333,195,AV,0,0,0,33,3230.862018062417,0.1,-1.7426131807270666
18.533333333333335,283,AV,1,0,0,41,9884.322174397852,0.1,-1.8533333333333335
32.95,228,AV,1,0,0,65,4459.768546990965,1.0,-32.95
58.93333333333333,40,AV,0,0,0,63,932.0432837729122,0.3,-18.388121619983483
22.583333333333332,19,AV,1,0,0,44,743.7818724069466,0.3,-6.7749999999999995
40.85,126,AV,2,0,0,58,2046.5713793034688,0.1,-4.085
8.383333333333333,106,AV,0,0,0,26,1682.490559712908,0.5,-4.583942270348282
15.883333333333333,48,AV,1,0,0,35,961.7772661313056,0.1,-1.5883333333333334
26.983333333333334,182,AV,1,0,0,52,2971.291490045772,0.1,-2.6983333333333337
32.78333333333333,67,AV,0,0,0,44,1135.438045570021,0.2,-7.137940125465259
71.45,170,AV,0,0,0,75,2797.307504072895,0.3,-21.670941168083605
42.75,74,AV,2,0,0,71,1249.5878531833848,0.4,-17.1
30.983333333333334,291,AV,1,0,0,63,14297.77376075636,0.1,-3.0983333333333336
30.183333333333334,180,AV,1,0,0,59,2966.188350320237,0.3,-9.055
69.51666666666667,111,AV,0,0,0,70,1794.439334206041,0.1,-7.31946957168492
29.966666666666665,125,AV,1,0,0,61,2044.1603053436156,0.1,-2.9966666666666666
57.18333333333333,251,AV,0,0,0,62,5434.023139443809,0.2,-11.558123639348523
36.11666666666667,84,AV,1,0,0,71,1389.0632502942228,0.3,-10.834999999999999
35.18333333333333,184,AV,1,0,0,69,3017.17067826153,0.6,-21.109999999999996
45.333333333333336,108,AV,2,0,0,81,1716.9764066453156,0.1,-4.533333333333334
32.88333333333333,263,AV,0,0,0,44,5984.209260784091,0.6,-19.840290260791036
15.783333333333333,76,AV,1,0,0,37,1261.43865123121,0.2,-3.1566666666666667
23.916666666666668,77,AV,1,0,0,49,1275.6237969650936,0.2,-4.783333333333334
36.18333333333333,16,AV,1,0,0,71,676.2529471816457,0.1,-3.618333333333333
28.616666666666667,201,AV,2,0,0,47,3362.377553451843,0.5,-14.308333333333334
34.1,237,AV,1,0,0,64,4660.29795945294,0.1,-3.41
39.68333333333333,94,AV,1,0,0,82,1541.4014724042315,0.1,-3.9683333333333333
26.283333333333335,193,AV,1,0,0,51,3169.820795106812,0.3,-7.885
25.933333333333334,235,AV,1,0,0,54,4635.813442599864,0.3,-7.779999999999999
14.1,45,AV,1,0,0,27,946.2003450753726,0.3,-4.2299999999999995
35.0,217,AV,1,0,0,68,3866.930621896856,0.1,-3.5
24.9,267,AV,2,0,0,34,6434.117121135291,0.3,-7.469999999999999
15.083333333333334,215,AV,1,0,0,29,3822.7735841463273,0.3,-4.525
25.083333333333332,194,AV,2,0,0,39,3225.188153267811,0.7,-17.55833333333333
19.016666666666666,162,AV,1,0,0,39,2722.266725979925,0.2,-3.8033333333333332
23.633333333333333,122,AV,1,0,0,47,1963.0347272178835,0.3,-7.09
59.4,109,AV,0,0,0,63,1778.835052690156,0.6,-36.01102934249124
17.5,205,AV,1,0,0,36,3386.12741774329,0.1,-1.75
12.083333333333334,149,AV,1,0,0,21,2446.4664131825853,0.1,-1.2083333333333335
24.0,55,AV,1,0,0,46,1020.7360413649084,0.4,-9.600000000000001
20.583333333333332,257,AV,1,0,0,43,5654.280440205098,0.2,-4.116666666666666
74.65,286,AV,0,0,0,79,11515.391842589095,0.2,-14.987314593287138
24.016666666666666,161,AV,1,0,0,48,2648.588416164911,0.5,-12.008333333333333
44.78333333333333,270,AV,2,0,0,69,7128.986247371214,0.1,-4.4783333333333335
24.25,155,AV,0,0,0,41,2520.757475212996,1.0,-24.51182606081302
