travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
20.2,150,AV,1,0,0,42,2458.2611968747465,0.1,-2.02
22.266666666666666,99,AV,1,0,0,44,1614.9493849180149,0.4,-8.906666666666666
26.116666666666667,117,AV,1,0,0,48,1880.1756700095973,0.1,-2.611666666666667
32.15,56,AV,1,0,0,57,1025.7249596144625,0.5,-16.075
45.3,188,AV,1,0,0,81,3097.4575811220984,0.1,-4.53
38.61666666666667,177,AV,1,0,0,65,2946.490055333797,0.3,-11.584999999999999
29.9,208,AV,1,0,0,55,3456.1529418207683,0.4,-11.96
28.983333333333334,221,AV,1,0,0,51,4061.843573313689,0.7,-20.288333333333334
27.816666666666666,191,AV,1,0,0,50,3151.1733449572957,0.6,-16.689999999999998
12.866666666666667,53,AV,1,0,0,22,1014.5614647146556,0.2,-2.5733333333333337
13.4,245,AV,1,0,0,16,4951.479839002994,0.4,-5.36
31.216666666666665,253,AV,0,0,0,51,5480.041794665195,0.1,-3.2421037043262166
38.13333333333333,71,AV,1,0,0,65,1150.4391077840953,0.1,-3.8133333333333335
43.11666666666667,247,AV,1,0,0,70,4968.170350229253,0.4,-17.246666666666666
17.15,273,AV,1,0,0,36,7897.119961473183,0.6,-10.29
23.783333333333335,85,AV,1,0,0,45,1434.4967426379471,0.7,-16.648333333333333
34.416666666666664,103,AV,1,0,0,61,1653.1781197118603,0.4,-13.766666666666666
21.666666666666668,284,AV,1,0,0,44,11049.706566164488,0.2,-4.333333333333334
40.233333333333334,168,AV,1,0,0,66,2780.081336731352,0.2,-8.046666666666667
43.5,34,AV,1,0,0,73,857.6590975250949,0.3,-13.049999999999999
34.18333333333333,261,AV,1,0,0,60,5899.132481879994,0.4,-13.673333333333332
30.25,11,AV,1,0,0,53,626.2908344343901,0.1,-3.0250000000000004
37.983333333333334,124,AV,0,0,0,59,1997.7276787447236,0.2,-7.927042026142446
22.75,229,AV,2,0,0,28,4547.885280126284,0.2,-4.55
13.4,166,AV,1,0,0,16,2761.3662775036096,0.1,-1.34
44.75,24,AV,1,0,0,78,779.2240782816187,0.3,-13.424999999999999
6.716666666666667,250,AV,0,0,0,20,5158.4050556257225,0.4,-2.8146131913933767
35.43333333333333,282,AV,1,0,0,62,9030.678864893336,0.3,-10.629999999999999
23.9,112,AV,2,0,0,38,1804.2001824470888,0.3,-7.169999999999999
29.066666666666666,176,AV,1,0,0,53,2942.323800284961,0.3,-8.719999999999999
8.55,266,AV,0,0,0,23,6248.181898567973,0.1,-0.9606307275803329
37.05,175,AV,2,0,0,57,2898.378436294527,0.1,-3.705
34.15,92,AV,1,0,0,60,1519.7273932229994,0.2,-6.83
37.833333333333336,120,AV,1,0,0,64,1929.5758599688188,0.2,-7.566666666666667
24.516666666666666,234,AV,1,0,0,44,4617.1597275219765,1.0,-24.516666666666666
27.816666666666666,190,AV,2,0,0,38,3132.463358685509,0.2,-5.5633333333333335
31.75,121,AV,1,0,0,56,1945.516475481125,0.3,-9.525
36.25,86,AV,1,0,0,62,1447.5744631551047,0.1,-3.625
25.85,264,AV,1,0,0,47,6007.794801579103,0.2,-5.170000000000001
38.65,222,AV,1,0,0,65,4104.202624979457,0.2,-7.73
37.85,33,AV,1,0,0,64,835.7777612710734,0.1,-3.785
30.933333333333334,169,AV,2,0,0,43,2793.3389947689566,0.3,-9.28
28.616666666666667,145,AV,1,0,0,51,2382.718205806423,0.3,-8.584999999999999
46.28333333333333,90,AV,1,0,0,81,1503.4428459110418,0.1,-4.628333333333333
34.21666666666667,246,AV,1,0,0,56,4959.361066312568,0.4,-13.686666666666667
25.616666666666667,269,AV,1,0,0,47,7099.697064525982,0.4,-10.246666666666668
30.566666666666666,227,AV,1,0,0,55,4304.4895651906745,0.2,-6.113333333333333
37.166666666666664,129,AV,1,0,0,63,2123.4400354784907,0.1,-3.716666666666667
35.85,159,AV,1,0,0,62,2574.4307659940623,0.6,-21.51
29.133333333333333,5,AV,1,0,0,52,522.2875039790788,0.2,-5.826666666666667
39.7,23,AV,1,0,0,66,779.0639592631991,0.2,-7.940000000000001
47.11666666666667,140,AV,2,0,0,84,2302.618320259251,0.4,-18.846666666666668
27.883333333333333,198,AV,1,0,0,51,3301.717979419838,0.2,-5.576666666666667
35.68333333333333,238,AV,2,0,0,51,4662.282088415262,0.1,-3.5683333333333334
20.516666666666666,20,AV,1,0,0,42,753.5670156580491,0.5,-10.258333333333333
21.533333333333335,220,AV,1,0,0,43,4021.28082322038,1.0,-21.533333333333335
41.56666666666667,100,AV,1,0,0,68,1614.9573615816892,0.1,-4.156666666666667
24.9,104,AV,1,0,0,45,1659.6531244520008,0.3,-7.469999999999999
24.033333333333335,200,AV,0,0,0,45,3361.758609282253,0.2,-5.002992482023443
17.833333333333332,160,AV,1,0,0,38,2580.565825479665,0.7,-12.483333333333333
46.43333333333333,167,AV,0,0,0,74,2767.495209174315,0.1,-4.881816130995308
5.066666666666666,1,AV,0,0,0,12,477.1303205766694,0.1,-1.8899365439662494
16.35,52,AV,1,0,0,33,985.8695826897422,0.1,-1.6350000000000002
40.483333333333334,73,AV,1,0,0,67,1244.4027248274256,0.5,-20.241666666666667
6.766666666666667,289,AV,0,0,0,22,13079.31179296209,0.1,-0.7271280372989612
33.71666666666667,82,AV,2,0,0,45,1342.087988935639,0.2,-6.743333333333334
41.88333333333333,72,AV,1,0,0,69,1194.3606142611325,0.1,-4.1883333333333335
18.783333333333335,54,AV,0,0,0,39,1017.530975349866,0.2,-4.405295569362299
15.8,25,AV,1,0,0,32,802.5586880039084,0.7,-11.06
30.066666666666666,254,AV,1,0,0,54,5557.427333357366,1.0,-30.066666666666666
15.683333333333334,207,AV,1,0,0,33,3398.605365942332,0.3,-4.705
20.016666666666666,87,AV,1,0,0,43,1460.8215047913693,0.2,-4.003333333333333
35.85,225,AV,1,0,0,60,4223.122456076251,0.3,-10.755
26.866666666666667,75,AV,1,0,0,49,1260.6549751070208,0.2,-5.373333333333334
43.53333333333333,186,AV,1,0,0,76,3048.604611013583,0.3,-13.059999999999999
22.5,142,AV,2,0,0,32,2318.2944376966047,0.1,-2.25
40.13333333333333,299,AV,1,0,0,66,20793.30768626012,0.5,-20.066666666666666
44.4,59,AV,1,0,0,76,1047.1205397958274,0.1,-4.44
29.283333333333335,115,AV,0,0,0,50,1832.3133019091129,0.1,-3.288533741916482
42.88333333333333,0,AV,0,0,0,69,381.3218977270381,0.3,-14.595821135460856
34.35,241,AV,1,0,0,60,4754.245589533712,0.8,-27.480000000000004
30.766666666666666,224,AV,1,0,0,55,4200.245935785981,0.1,-3.0766666666666667
13.0,233,AV,1,0,0,24,4572.8741748457805,0.4,-5.2
21.466666666666665,197,AV,1,0,0,43,3278.222126324269,1.0,-21.466666666666665
33.15,14,AV,1,0,0,57,636.6552097563458,0.9,-29.835
33.21666666666667,12,AV,1,0,0,59,627.4062491148882,0.2,-6.643333333333334
39.36666666666667,68,AV,2,0,0,64,1141.0395517097602,0.2,-7.873333333333334
43.06666666666667,171,AV,1,0,0,67,2813.5576138103806,0.3,-12.92
11.966666666666667,203,AV,0,0,0,32,3368.9508766880413,0.3,-3.7859066855402874
29.883333333333333,50,AV,1,0,0,52,979.5720138781878,0.5,-14.941666666666666
28.75,219,AV,1,0,0,51,3942.222625638348,0.1,-2.875
33.833333333333336,172,AV,1,0,0,58,2818.3733061874163,0.4,-13.533333333333335
31.266666666666666,206,AV,2,0,0,50,3393.6426315430986,0.4,-12.506666666666668
36.36666666666667,133,AV,0,0,0,54,2212.8825544422834,0.2,-7.5715868482679936
43.46666666666667,44,AV,2,0,0,72,946.1123250925148,0.1,-4.346666666666667
39.56666666666667,240,AV,1,0,0,65,4747.153558918807,0.2,-7.913333333333334
35.516666666666666,135,AV,1,0,0,60,2218.7455195521825,0.2,-7.1033333333333335
17.333333333333332,232,AV,1,0,0,37,4569.840806868062,1.0,-17.333333333333332
30.9,218,AV,1,0,0,55,3933.772930850901,1.0,-30.9
44.53333333333333,69,AV,1,0,0,79,1148.2139867956057,0.1,-4.453333333333333
38.583333333333336,9,AV,1,0,0,64,615.3970356119416,0.2,-7.716666666666668
31.45,259,AV,1,0,0,56,5825.994272151124,0.5,-15.725
35.88333333333333,131,AV,1,0,0,63,2193.4249838744518,0.1,-3.5883333333333334
38.85,6,AV,1,0,0,65,548.7192496267361,0.1,-3.8850000000000002
5.25,265,AV,0,0,0,12,6230.691172258436,1.0,-5.3559272529729265
8.3,127,AV,0,0,0,24,2113.1349678504243,0.6,-5.2923321557975935
29.883333333333333,49,AV,1,0,0,52,978.4447105201264,0.9,-26.895
10.766666666666667,297,AV,1,0,0,8,18628.94525544202,0.7,-7.536666666666667
20.383333333333333,116,AV,1,0,0,43,1848.7234685638712,0.5,-10.191666666666666
18.833333333333332,29,AV,0,0,0,39,816.2772675203604,0.4,-8.341882127059893
24.05,292,AV,1,0,0,45,14505.369879802229,0.5,-12.025
25.716666666666665,213,AV,0,0,0,47,3783.636689084741,0.3,-7.889435352607718
39.766666666666666,210,AV,0,0,0,62,3724.6301341612702,0.3,-12.107198802626511
15.866666666666667,105,AV,1,0,0,25,1661.9571573900298,0.1,-1.586666666666667
24.683333333333334,7,AV,1,0,0,45,610.4868582393152,0.4,-9.873333333333335
40.46666666666667,46,AV,1,0,0,68,948.3478854920526,0.2,-8.093333333333334
10.733333333333333,173,AV,1,0,0,0,2853.537244729806,0.1,-1.0733333333333333
20.916666666666668,139,AV,1,0,0,43,2294.767722006211,0.1,-2.091666666666667
31.233333333333334,15,AV,1,0,0,57,639.9143284368583,0.1,-3.1233333333333335
16.333333333333332,231,AV,1,0,0,31,4559.760277629775,1.0,-16.333333333333332
43.45,110,AV,1,0,0,73,1782.711710770346,1.0,-43.45
45.38333333333333,61,AV,1,0,0,88,1074.3823512953045,0.2,-9.076666666666666
17.333333333333332,183,AV,1,0,0,38,3001.8426729260827,0.3,-5.199999999999999
38.95,274,AV,1,0,0,65,7912.643587116454,0.3,-11.685
37.983333333333334,10,AV,2,0,0,53,617.4453946714843,0.4,-15.193333333333335
46.516666666666666,212,AV,0,0,0,76,3759.463069718096,0.4,-18.78222365120422
10.066666666666666,211,AV,0,0,0,30,3729.3449139509553,0.1,-1.1836414478222075
46.38333333333333,236,AV,1,0,0,77,4656.548587392589,0.5,-23.191666666666666
16.466666666666665,62,AV,1,0,0,22,1076.386102050743,0.4,-6.586666666666666
45.45,157,AV,1,0,0,74,2530.9644311939346,0.5,-22.725
22.283333333333335,144,AV,0,0,0,41,2337.3116255789537,0.1,-2.510709030598998
30.616666666666667,91,AV,1,0,0,53,1509.578116022191,1.0,-30.616666666666667
18.516666666666666,204,AV,1,0,0,39,3382.383844415393,1.0,-18.516666666666666
41.86666666666667,272,AV,1,0,0,70,7572.106998522375,0.8,-33.49333333333333
26.4,38,AV,1,0,0,49,905.8209551718018,0.2,-5.28
34.38333333333333,256,AV,1,0,0,60,5590.116807812239,0.3,-10.315
43.6,113,AV,1,0,0,73,1805.1606101798543,0.1,-4.36
41.083333333333336,285,AV,2,0,0,72,11185.875164713363,0.1,-4.108333333333333
19.183333333333334,136,AV,1,0,0,39,2225.3307045190536,0.4,-7.673333333333334
24.85,143,AV,1,0,0,46,2335.4036410281064,0.2,-4.970000000000001
10.166666666666666,242,AV,0,0,0,24,4756.448820673547,0.6,-6.238758982779623
20.583333333333332,81,AV,0,0,0,39,1297.4303329633815,0.1,-2.5670311672220585
37.233333333333334,187,AV,1,0,0,63,3065.2253709468137,0.3,-11.17
20.0,189,AV,1,0,0,41,3131.512437779759,0.3,-6.0
19.116666666666667,132,AV,1,0,0,37,2198.5025098873134,0.5,-9.558333333333334
21.9,80,AV,1,0,0,43,1293.252850487379,0.2,-4.38
34.71666666666667,107,AV,1,0,0,58,1697.366940102563,1.0,-34.71666666666667
20.083333333333332,138,AV,1,0,0,40,2280.385817754286,0.1,-2.0083333333333333
36.4,18,AV,0,0,0,55,741.34301771214,0.5,-19.09027613969688
32.18333333333333,260,AV,1,0,0,56,5844.130995646287,0.1,-3.2183333333333333
17.266666666666666,3,AV,1,0,0,37,508.6019702527906,0.1,-1.7266666666666666
25.683333333333334,244,AV,0,0,0,46,4950.077303955518,0.1,-2.701664584437757
39.833333333333336,295,AV,0,0,0,62,16390.717038727882,0.1,-4.02360002809968
21.516666666666666,202,AV,1,0,0,43,3366.895459871004,0.1,-2.151666666666667
22.65,42,AV,1,0,0,44,934.0011274976006,0.1,-2.265
40.61666666666667,164,AV,1,0,0,67,2750.2432356670683,0.1,-4.0616666666666665
28.25,163,AV,1,0,0,50,2744.255474143275,0.6,-16.95
11.55,79,AV,0,0,0,32,1291.2118623687816,0.4,-5.13114772039749
37.25,278,AV,2,0,0,56,8348.421721831439,0.3,-11.174999999999999
42.65,216,AV,1,0,0,70,3824.993837156676,0.3,-12.795
13.666666666666666,154,AV,1,0,0,25,2520.718778515204,0.3,-4.1
25.033333333333335,93,AV,1,0,0,43,1527.6889462703334,0.2,-5.006666666666668
42.21666666666667,156,AV,1,0,0,69,2528.765907819195,0.5,-21.108333333333334
16.466666666666665,279,AV,1,0,0,35,8436.938288223368,1.0,-16.466666666666665
38.016666666666666,51,AV,0,0,0,59,979.573716991658,0.1,-4.475429129411082
32.81666666666667,192,AV,0,0,0,51,3159.4556453821087,0.1,-3.490563411574184
21.566666666666666,4,AV,1,0,0,43,513.3463032142733,0.2,-4.3133333333333335
13.283333333333333,39,AV,1,0,0,29,921.9548251796884,1.0,-13.283333333333333
44.18333333333333,114,AV,2,0,0,66,1823.811293294481,0.2,-8.836666666666666
22.216666666666665,102,AV,1,0,0,43,1635.9686818612918,0.1,-2.2216666666666667
31.083333333333332,226,AV,0,0,0,51,4227.85786318916,0.1,-3.264440757318999
29.2,13,AV,0,0,0,49,632.5893922142865,0.1,-3.9633308052949903
31.766666666666666,255,AV,1,0,0,58,5578.433439706214,0.4,-12.706666666666667
33.71666666666667,179,AV,2,0,0,49,2965.4163440895786,0.4,-13.486666666666668
39.6,43,AV,1,0,0,65,938.3100494872764,0.3,-11.88
44.0,8,AV,1,0,0,75,614.9217871931492,0.2,-8.8
23.983333333333334,65,AV,0,0,0,43,1117.0806745336297,0.3,-7.785825725523847
45.233333333333334,293,AV,1,0,0,78,14754.343640924068,0.2,-9.046666666666667
33.81666666666667,252,AV,1,0,0,58,5458.612723313221,0.4,-13.526666666666669
23.066666666666666,137,AV,1,0,0,43,2276.662146114732,0.4,-9.226666666666667
44.38333333333333,36,AV,1,0,0,78,870.7377108213431,0.7,-31.06833333333333
44.75,31,AV,0,0,0,72,825.4433072334436,0.1,-5.274570357184259
28.216666666666665,181,AV,1,0,0,47,2969.8754393798326,0.9,-25.395
31.316666666666666,287,AV,1,0,0,55,11662.42845360034,0.1,-3.131666666666667
34.28333333333333,290,AV,1,0,0,60,13748.957190518822,0.2,-6.8566666666666665
43.5,185,AV,1,0,0,75,3031.4508351358254,0.3,-13.049999999999999
32.916666666666664,152,AV,0,0,0,52,2478.182963693478,0.2,-6.8496574948941635
19.15,97,AV,1,0,0,39,1588.8002265047048,0.6,-11.489999999999998
43.233333333333334,223,AV,1,0,0,72,4159.866430607663,0.1,-4.323333333333333
45.28333333333333,28,AV,1,0,0,79,814.1496548969513,0.9,-40.755
28.783333333333335,37,AV,1,0,0,51,871.0408974081768,0.4,-11.513333333333335
38.36666666666667,280,AV,1,0,0,64,8480.737499651503,0.4,-15.346666666666668
21.516666666666666,64,AV,1,0,0,42,1111.987968807459,0.4,-8.606666666666667
19.3,214,AV,1,0,0,39,3803.247088152212,0.2,-3.8600000000000003
40.43333333333333,118,AV,1,0,0,68,1900.764377468582,1.0,-40.43333333333333
39.6,209,AV,1,0,0,67,3531.3895067900216,0.1,-3.9600000000000004
41.21666666666667,21,AV,0,0,0,65,761.8437659652793,0.2,-9.109652688409712
13.266666666666667,199,AV,1,0,0,27,3313.1900178081896,0.4,-5.3066666666666675
36.38333333333333,239,AV,1,0,0,63,4669.869929992837,1.0,-36.38333333333333
38.733333333333334,296,AV,1,0,0,64,17322.90883950548,0.2,-7.746666666666667
26.016666666666666,2,AV,1,0,0,48,497.26542980048754,0.2,-5.203333333333333
26.416666666666668,95,AV,2,0,0,37,1567.0706205360798,0.1,-2.641666666666667
37.78333333333333,174,AV,2,0,0,52,2857.8751728516777,0.2,-7.556666666666667
41.18333333333333,41,AV,2,0,0,63,932.1411738504048,0.4,-16.473333333333333
47.93333333333333,275,AV,2,0,0,70,8028.27043643778,0.1,-4.793333333333333
26.916666666666668,60,AV,1,0,0,49,1068.5648373754009,0.5,-13.458333333333334
15.7,70,AV,1,0,0,30,1150.2916000513435,0.2,-3.14
28.6,101,AV,1,0,0,49,1626.914224999384,0.1,-2.8600000000000003
35.86666666666667,78,AV,1,0,0,61,1275.9312017726234,0.2,-7.173333333333334
31.716666666666665,258,AV,1,0,0,53,5721.231751015957,0.2,-6.343333333333334
18.05,119,AV,1,0,0,38,1921.5023446668008,0.5,-9.025
25.033333333333335,196,AV,1,0,0,46,3269.866339895674,0.3,-7.51
30.25,66,AV,2,0,0,42,1129.1321270070612,1.0,-30.25
40.38333333333333,262,AV,2,0,0,47,5960.007005011629,0.3,-12.115
27.85,153,AV,1,0,0,48,2496.2043409386315,0.5,-13.925
23.216666666666665,165,AV,1,0,0,44,2754.938443140308,0.3,-6.964999999999999
22.083333333333332,281,AV,1,0,0,44,8987.822610831106,0.2,-4.416666666666667
25.05,158,AV,1,0,0,45,2563.744074524839,0.2,-5.010000000000001
41.63333333333333,17,AV,1,0,0,68,682.056612603955,0.4,-16.653333333333332
34.71666666666667,57,AV,1,0,0,59,1038.299283744561,0.2,-6.943333333333334
37.15,294,AV,1,0,0,64,15725.918848752755,0.1,-3.715
15.466666666666667,130,AV,0,0,0,36,2139.4702648744856,0.1,-1.8551542445665727
25.016666666666666,230,AV,1,0,0,45,4549.115907877681,1.0,-25.016666666666666
35.7,151,AV,1,0,0,60,2476.7926805910606,1.0,-35.7
17.083333333333332,276,AV,0,0,0,38,8029.700924090037,0.1,-1.790528175487407
25.966666666666665,32,AV,1,0,0,45,832.3173438658397,0.1,-2.5966666666666667
34.35,178,AV,0,0,0,53,2953.761118311176,0.3,-10.52844393251996
19.05,271,AV,1,0,0,37,7177.938863287724,1.0,-19.05
17.233333333333334,96,AV,0,0,0,36,1572.8756307612184,0.5,-9.036280262994422
41.416666666666664,277,AV,0,0,0,67,8331.964781214912,0.3,-12.504213008855729
34.11666666666667,141,AV,1,0,0,59,2318.1098695731453,0.1,-3.411666666666667
16.116666666666667,63,AV,1,0,0,34,1097.8259349569896,0.3,-4.835
33.233333333333334,58,AV,1,0,0,58,1040.734547163155,1.0,-33.233333333333334
33.4,123,AV,1,0,0,59,1996.532829496936,0.3,-10.02
19.5,288,AV,1,0,0,40,11940.25564443948,0.9,-17.55
46.61666666666667,268,AV,2,0,0,70,6778.2755320215965,0.4,-18.64666666666667
43.15,248,AV,1,0,0,71,5003.647877951615,0.9,-38.835
16.75,88,AV,1,0,0,35,1475.2077210572677,0.1,-1.675
25.533333333333335,35,AV,2,0,0,38,863.3540159882258,0.2,-5.106666666666667
38.28333333333333,89,AV,1,0,0,64,1485.5718097438446,0.3,-11.485
18.083333333333332,27,AV,1,0,0,38,807.7368269013535,0.5,-9.041666666666666
46.516666666666666,22,AV,1,0,0,91,767.6170681366935,0.1,-4.651666666666666
34.45,134,AV,0,0,0,53,2218.0502812558643,0.2,-7.187558628664769
16.15,243,AV,1,0,0,34,4924.983441788647,0.5,-8.075
20.366666666666667,83,AV,1,0,0,41,1365.417472605012,0.3,-6.11
16.0,148,AV,1,0,0,30,2421.832203454489,0.4,-6.4
27.516666666666666,30,AV,0,0,0,48,822.5771428470101,0.2,-6.305689690714823
27.15,249,AV,1,0,0,49,5004.1281918097375,0.9,-24.435
44.36666666666667,47,AV,1,0,0,76,954.0002559944874,0.4,-17.746666666666666
13.483333333333333,146,AV,0,0,0,34,2392.7441380289174,0.4,-5.669167255360488
38.583333333333336,98,AV,1,0,0,64,1594.6992934726818,0.5,-19.291666666666668
24.966666666666665,128,AV,1,0,0,45,2117.047321722312,1.0,-24.966666666666665
11.616666666666667,298,AV,1,0,0,13,19040.472291926453,0.2,-2.3233333333333337
18.9,26,AV,1,0,0,40,806.3598325453933,0.5,-9.45
33.483333333333334,147,AV,2,0,0,52,2421.0391237858234,0.1,-3.3483333333333336
16.05,195,AV,1,0,0,33,3230.862018062417,0.1,-1.6050000000000002
22.283333333333335,283,AV,0,0,0,41,9884.322174397852,0.3,-6.7517724087049205
39.13333333333333,228,AV,1,0,0,65,4459.768546990965,0.5,-19.566666666666666
36.9,40,AV,1,0,0,63,932.0432837729122,0.1,-3.69
24.983333333333334,19,AV,1,0,0,44,743.7818724069466,0.3,-7.495
40.833333333333336,126,AV,2,0,0,58,2046.5713793034688,0.2,-8.166666666666668
13.7,106,AV,1,0,0,26,1682.490559712908,0.2,-2.74
15.316666666666666,48,AV,0,0,0,35,961.7772661313056,0.1,-2.2178962369026243
29.633333333333333,182,AV,1,0,0,52,2971.291490045772,0.3,-8.889999999999999
23.283333333333335,67,AV,1,0,0,44,1135.438045570021,0.3,-6.985
45.483333333333334,170,AV,1,0,0,75,2797.307504072895,0.1,-4.548333333333334
42.233333333333334,74,AV,1,0,0,71,1249.5878531833848,0.1,-4.223333333333334
36.483333333333334,291,AV,1,0,0,63,14297.77376075636,0.2,-7.296666666666667
40.733333333333334,180,AV,2,0,0,59,2966.188350320237,0.1,-4.073333333333333
45.63333333333333,111,AV,2,0,0,70,1794.439334206041,0.2,-9.126666666666667
34.8,125,AV,1,0,0,61,2044.1603053436156,0.3,-10.44
36.13333333333333,251,AV,1,0,0,62,5434.023139443809,0.2,-7.226666666666667
44.766666666666666,84,AV,0,0,0,71,1389.0632502942228,0.1,-4.9518070174463755
41.833333333333336,184,AV,1,0,0,69,3017.17067826153,0.6,-25.1
45.333333333333336,108,AV,1,0,0,81,1716.9764066453156,0.3,-13.6
23.766666666666666,263,AV,1,0,0,44,5984.209260784091,1.0,-23.766666666666666
16.95,76,AV,1,0,0,37,1261.43865123121,0.7,-11.864999999999998
27.083333333333332,77,AV,1,0,0,49,1275.6237969650936,0.5,-13.541666666666666
43.016666666666666,16,AV,1,0,0,71,676.2529471816457,0.2,-8.603333333333333
25.4,201,AV,1,0,0,47,3362.377553451843,0.3,-7.619999999999999
39.68333333333333,237,AV,1,0,0,64,4660.29795945294,0.1,-3.9683333333333333
46.13333333333333,94,AV,1,0,0,82,1541.4014724042315,0.2,-9.226666666666667
29.45,193,AV,1,0,0,51,3169.820795106812,0.1,-2.9450000000000003
29.1,235,AV,1,0,0,54,4635.813442599864,0.4,-11.64
15.233333333333333,45,AV,1,0,0,27,946.2003450753726,0.2,-3.046666666666667
42.21666666666667,217,AV,1,0,0,68,3866.930621896856,0.9,-37.995000000000005
13.583333333333334,267,AV,0,0,0,34,6434.117121135291,0.1,-1.4609115095732375
15.3,215,AV,1,0,0,29,3822.7735841463273,0.2,-3.0600000000000005
18.216666666666665,194,AV,1,0,0,39,3225.188153267811,0.5,-9.108333333333333
20.683333333333334,162,AV,0,0,0,39,2722.266725979925,0.2,-4.379111682690004
27.533333333333335,122,AV,0,0,0,47,1963.0347272178835,0.2,-5.842880790058864
46.36666666666667,109,AV,2,0,0,63,1778.835052690156,0.1,-4.636666666666667
18.45,205,AV,1,0,0,36,3386.12741774329,0.5,-9.225
11.783333333333333,149,AV,1,0,0,21,2446.4664131825853,0.4,-4.713333333333334
26.833333333333332,55,AV,1,0,0,46,1020.7360413649084,0.7,-18.78333333333333
31.316666666666666,257,AV,2,0,0,43,5654.280440205098,0.1,-3.131666666666667
47.36666666666667,286,AV,2,0,0,79,11515.391842589095,0.2,-9.473333333333334
27.766666666666666,161,AV,1,0,0,48,2648.588416164911,0.2,-5.553333333333334
43.1,270,AV,0,0,0,69,7128.986247371214,0.2,-8.712579783029232
21.183333333333334,155,AV,1,0,0,41,2520.757475212996,0.5,-10.591666666666667
