travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
21.716666666666665,150,AV,1,0,0,42,2458.2611968747465,0.2,-4.343333333333333
20.45,99,AV,0,0,0,44,1614.9493849180149,0.2,-4.498681538978081
27.866666666666667,117,AV,1,0,0,48,1880.1756700095973,0.1,-2.786666666666667
37.11666666666667,56,AV,1,0,0,57,1025.7249596144625,0.7,-25.981666666666666
53.9,188,AV,1,0,0,81,3097.4575811220984,0.2,-10.780000000000001
44.733333333333334,177,AV,1,0,0,65,2946.490055333797,0.1,-4.473333333333334
34.43333333333333,208,AV,1,0,0,55,3456.1529418207683,0.2,-6.886666666666667
31.683333333333334,221,AV,1,0,0,51,4061.843573313689,0.7,-22.17833333333333
30.333333333333332,191,AV,1,0,0,50,3151.1733449572957,0.3,-9.1
12.416666666666666,53,AV,1,0,0,22,1014.5614647146556,0.9,-11.174999999999999
6.916666666666667,245,AV,0,0,0,16,4951.479839002994,0.3,-2.2082934842632613
33.0,253,AV,1,0,0,51,5480.041794665195,0.3,-9.9
44.96666666666667,71,AV,1,0,0,65,1150.4391077840953,0.4,-17.986666666666668
27.283333333333335,247,AV,0,0,0,70,4968.170350229253,0.1,-2.861179019667246
16.65,273,AV,1,0,0,36,7897.119961473183,0.2,-3.33
24.683333333333334,85,AV,1,0,0,45,1434.4967426379471,0.2,-4.936666666666667
40.016666666666666,103,AV,1,0,0,61,1653.1781197118603,0.1,-4.001666666666667
18.65,284,AV,0,0,0,44,11049.706566164488,0.1,-1.9247300929258155
47.166666666666664,168,AV,1,0,0,66,2780.081336731352,0.2,-9.433333333333334
51.96666666666667,34,AV,1,0,0,73,857.6590975250949,0.8,-41.57333333333334
40.11666666666667,261,AV,1,0,0,60,5899.132481879994,0.3,-12.035
34.7,11,AV,1,0,0,53,626.2908344343901,0.3,-10.41
38.36666666666667,124,AV,1,0,0,59,1997.7276787447236,0.3,-11.51
12.066666666666666,229,AV,0,0,0,28,4547.885280126284,0.2,-2.5584557274456303
8.633333333333333,166,AV,0,0,0,16,2761.3662775036096,0.1,-1.1023454504062873
53.833333333333336,24,AV,1,0,0,78,779.2240782816187,0.2,-10.766666666666667
6.816666666666666,250,AV,0,0,0,20,5158.4050556257225,0.1,-0.8096131913933762
41.28333333333333,282,AV,1,0,0,62,9030.678864893336,0.4,-16.513333333333332
17.55,112,AV,1,0,0,38,1804.2001824470888,0.3,-5.265
32.96666666666667,176,AV,1,0,0,53,2942.323800284961,0.1,-3.296666666666667
13.516666666666667,266,AV,1,0,0,23,6248.181898567973,0.4,-5.406666666666667
36.95,175,AV,1,0,0,57,2898.378436294527,0.9,-33.255
40.0,92,AV,1,0,0,60,1519.7273932229994,0.3,-12.0
44.166666666666664,120,AV,1,0,0,64,1929.5758599688188,0.5,-22.083333333333332
26.1,234,AV,1,0,0,44,4617.1597275219765,0.4,-10.440000000000001
19.45,190,AV,1,0,0,38,3132.463358685509,0.2,-3.89
36.3,121,AV,1,0,0,56,1945.516475481125,0.1,-3.63
41.96666666666667,86,AV,1,0,0,62,1447.5744631551047,0.1,-4.196666666666667
27.716666666666665,264,AV,1,0,0,47,6007.794801579103,0.4,-11.086666666666666
44.766666666666666,222,AV,1,0,0,65,4104.202624979457,0.2,-8.953333333333333
44.166666666666664,33,AV,1,0,0,64,835.7777612710734,0.3,-13.249999999999998
23.033333333333335,169,AV,1,0,0,43,2793.3389947689566,0.4,-9.213333333333335
31.716666666666665,145,AV,1,0,0,51,2382.718205806423,0.1,-3.171666666666667
55.016666666666666,90,AV,1,0,0,81,1503.4428459110418,1.0,-55.016666666666666
39.06666666666667,246,AV,1,0,0,56,4959.361066312568,0.1,-3.906666666666667
26.916666666666668,269,AV,1,0,0,47,7099.697064525982,0.2,-5.383333333333334
35.25,227,AV,1,0,0,55,4304.4895651906745,0.2,-7.050000000000001
43.0,129,AV,1,0,0,63,2123.4400354784907,0.3,-12.9
41.4,159,AV,1,0,0,62,2574.4307659940623,0.1,-4.14
32.8,5,AV,1,0,0,52,522.2875039790788,0.1,-3.28
46.31666666666667,23,AV,1,0,0,66,779.0639592631991,1.0,-46.31666666666667
55.0,140,AV,1,0,0,84,2302.618320259251,0.7,-38.5
30.833333333333332,198,AV,1,0,0,51,3301.717979419838,0.1,-3.0833333333333335
31.85,238,AV,1,0,0,51,4662.282088415262,0.2,-6.370000000000001
21.666666666666668,20,AV,1,0,0,42,753.5670156580491,0.3,-6.5
23.3,220,AV,1,0,0,43,4021.28082322038,1.0,-23.3
47.8,100,AV,1,0,0,68,1614.9573615816892,0.6,-28.679999999999996
26.166666666666668,104,AV,1,0,0,45,1659.6531244520008,0.5,-13.083333333333334
25.65,200,AV,1,0,0,45,3361.758609282253,0.1,-2.565
17.833333333333332,160,AV,1,0,0,38,2580.565825479665,0.2,-3.5666666666666664
50.95,167,AV,1,0,0,74,2767.495209174315,1.0,-50.95
12.633333333333333,1,AV,1,0,0,12,477.1303205766694,1.0,-12.633333333333333
15.7,52,AV,1,0,0,33,985.8695826897422,0.5,-7.85
47.53333333333333,73,AV,1,0,0,67,1244.4027248274256,0.2,-9.506666666666666
8.533333333333333,289,AV,0,0,0,22,13079.31179296209,0.1,-0.9037947039656279
26.55,82,AV,1,0,0,45,1342.087988935639,0.1,-2.6550000000000002
49.45,72,AV,1,0,0,69,1194.3606142611325,0.1,-4.945
19.666666666666668,54,AV,1,0,0,39,1017.530975349866,0.3,-5.9
14.566666666666666,25,AV,1,0,0,32,802.5586880039084,0.3,-4.37
34.11666666666667,254,AV,1,0,0,54,5557.427333357366,0.8,-27.293333333333337
13.75,207,AV,1,0,0,33,3398.605365942332,0.3,-4.125
21.566666666666666,87,AV,1,0,0,43,1460.8215047913693,0.3,-6.47
41.31666666666667,225,AV,1,0,0,60,4223.122456076251,0.6,-24.790000000000003
28.866666666666667,75,AV,1,0,0,49,1260.6549751070208,0.1,-2.8866666666666667
52.016666666666666,186,AV,1,0,0,76,3048.604611013583,0.1,-5.201666666666667
13.666666666666666,142,AV,1,0,0,32,2318.2944376966047,0.4,-5.466666666666667
46.68333333333333,299,AV,1,0,0,66,20793.30768626012,0.4,-18.673333333333332
52.9,59,AV,1,0,0,76,1047.1205397958274,0.4,-21.16
31.233333333333334,115,AV,1,0,0,50,1832.3133019091129,0.3,-9.37
47.86666666666667,0,AV,1,0,0,69,381.3218977270381,0.1,-4.786666666666667
40.083333333333336,241,AV,1,0,0,60,4754.245589533712,0.4,-16.033333333333335
35.65,224,AV,1,0,0,55,4200.245935785981,0.6,-21.389999999999997
10.116666666666667,233,AV,0,0,0,24,4572.8741748457805,0.1,-1.155996026007121
22.883333333333333,197,AV,1,0,0,43,3278.222126324269,0.4,-9.153333333333334
38.35,14,AV,1,0,0,57,636.6552097563458,0.2,-7.670000000000001
39.083333333333336,12,AV,1,0,0,59,627.4062491148882,1.0,-39.083333333333336
43.11666666666667,68,AV,1,0,0,64,1141.0395517097602,0.4,-17.246666666666666
49.483333333333334,171,AV,1,0,0,67,2813.5576138103806,0.2,-9.896666666666668
15.5,203,AV,1,0,0,32,3368.9508766880413,0.5,-7.75
33.45,50,AV,1,0,0,52,979.5720138781878,0.2,-6.690000000000001
31.883333333333333,219,AV,1,0,0,51,3942.222625638348,0.3,-9.565
39.11666666666667,172,AV,1,0,0,58,2818.3733061874163,0.4,-15.646666666666668
30.166666666666668,206,AV,1,0,0,50,3393.6426315430986,0.3,-9.05
36.28333333333333,133,AV,1,0,0,54,2212.8825544422834,0.1,-3.6283333333333334
50.6,44,AV,1,0,0,72,946.1123250925148,0.2,-10.120000000000001
45.666666666666664,240,AV,1,0,0,65,4747.153558918807,0.1,-4.566666666666666
41.266666666666666,135,AV,1,0,0,60,2218.7455195521825,0.2,-8.253333333333334
17.533333333333335,232,AV,1,0,0,37,4569.840806868062,1.0,-17.533333333333335
35.71666666666667,218,AV,1,0,0,55,3933.772930850901,0.1,-3.571666666666667
53.85,69,AV,1,0,0,79,1148.2139867956057,0.3,-16.155
45.45,9,AV,1,0,0,64,615.3970356119416,0.3,-13.635
36.28333333333333,259,AV,1,0,0,56,5825.994272151124,0.2,-7.256666666666667
41.75,131,AV,1,0,0,63,2193.4249838744518,0.8,-33.4
45.78333333333333,6,AV,1,0,0,65,548.7192496267361,0.2,-9.156666666666666
5.25,265,AV,0,0,0,12,6230.691172258436,0.1,-0.6309272529729266
12.266666666666667,127,AV,1,0,0,24,2113.1349678504243,0.5,-6.133333333333334
32.916666666666664,49,AV,1,0,0,52,978.4447105201264,0.1,-3.2916666666666665
10.75,297,AV,1,0,0,8,18628.94525544202,0.6,-6.45
22.0,116,AV,1,0,0,43,1848.7234685638712,0.2,-4.4
19.416666666666668,29,AV,1,0,0,39,816.2772675203604,0.3,-5.825
25.666666666666668,292,AV,1,0,0,45,14505.369879802229,1.0,-25.666666666666668
27.766666666666666,213,AV,1,0,0,47,3783.636689084741,0.4,-11.106666666666667
43.016666666666666,210,AV,1,0,0,62,3724.6301341612702,0.2,-8.603333333333333
13.933333333333334,105,AV,0,0,0,25,1661.9571573900298,0.2,-3.183788816937061
26.2,7,AV,1,0,0,45,610.4868582393152,0.1,-2.62
47.25,46,AV,1,0,0,68,948.3478854920526,0.3,-14.174999999999999
10.75,173,AV,1,0,0,0,2853.537244729806,1.0,-10.75
22.85,139,AV,1,0,0,43,2294.767722006211,0.1,-2.285
37.0,15,AV,1,0,0,57,639.9143284368583,0.2,-7.4
15.416666666666666,231,AV,1,0,0,31,4559.760277629775,0.5,-7.708333333333333
51.85,110,AV,1,0,0,73,1782.711710770346,0.1,-5.1850000000000005
54.8,61,AV,1,0,0,88,1074.3823512953045,1.0,-54.8
17.866666666666667,183,AV,1,0,0,38,3001.8426729260827,0.2,-3.5733333333333337
45.6,274,AV,1,0,0,65,7912.643587116454,0.1,-4.5600000000000005
34.28333333333333,10,AV,1,0,0,53,617.4453946714843,0.4,-13.713333333333333
53.55,212,AV,1,0,0,76,3759.463069718096,0.2,-10.71
13.466666666666667,211,AV,1,0,0,30,3729.3449139509553,0.5,-6.733333333333333
54.8,236,AV,1,0,0,77,4656.548587392589,0.3,-16.439999999999998
12.433333333333334,62,AV,0,0,0,22,1076.386102050743,0.1,-1.8564962111729493
53.96666666666667,157,AV,1,0,0,74,2530.9644311939346,1.0,-53.96666666666667
20.9,144,AV,1,0,0,41,2337.3116255789537,0.3,-6.27
35.05,91,AV,1,0,0,53,1509.578116022191,0.4,-14.02
19.716666666666665,204,AV,1,0,0,39,3382.383844415393,0.3,-5.914999999999999
49.18333333333333,272,AV,1,0,0,70,7572.106998522375,0.3,-14.754999999999999
29.083333333333332,38,AV,1,0,0,49,905.8209551718018,0.2,-5.816666666666666
23.633333333333333,256,AV,0,0,0,60,5590.116807812239,0.1,-2.481398844786984
52.016666666666666,113,AV,1,0,0,73,1805.1606101798543,0.3,-15.604999999999999
49.46666666666667,285,AV,1,0,0,72,11185.875164713363,0.2,-9.893333333333334
19.783333333333335,136,AV,1,0,0,39,2225.3307045190536,1.0,-19.783333333333335
26.283333333333335,143,AV,1,0,0,46,2335.4036410281064,0.7,-18.398333333333333
13.416666666666666,242,AV,1,0,0,24,4756.448820673547,0.6,-8.049999999999999
20.083333333333332,81,AV,1,0,0,39,1297.4303329633815,0.3,-6.0249999999999995
43.1,187,AV,1,0,0,63,3065.2253709468137,0.2,-8.620000000000001
20.966666666666665,189,AV,1,0,0,41,3131.512437779759,0.2,-4.193333333333333
19.3,132,AV,1,0,0,37,2198.5025098873134,0.6,-11.58
23.266666666666666,80,AV,1,0,0,43,1293.252850487379,0.1,-2.3266666666666667
39.6,107,AV,1,0,0,58,1697.366940102563,0.3,-11.88
18.833333333333332,138,AV,0,0,0,40,2280.385817754286,0.2,-4.056091374916241
36.95,18,AV,1,0,0,55,741.34301771214,0.2,-7.390000000000001
37.06666666666667,260,AV,1,0,0,56,5844.130995646287,1.0,-37.06666666666667
16.75,3,AV,1,0,0,37,508.6019702527906,0.3,-5.0249999999999995
26.683333333333334,244,AV,1,0,0,46,4950.077303955518,0.3,-8.004999999999999
42.7,295,AV,1,0,0,62,16390.717038727882,0.9,-38.43000000000001
23.383333333333333,202,AV,1,0,0,43,3366.895459871004,0.3,-7.015
24.633333333333333,42,AV,1,0,0,44,934.0011274976006,0.4,-9.853333333333333
47.36666666666667,164,AV,1,0,0,67,2750.2432356670683,0.2,-9.473333333333334
30.583333333333332,163,AV,1,0,0,50,2744.255474143275,0.6,-18.349999999999998
13.2,79,AV,1,0,0,32,1291.2118623687816,0.6,-7.919999999999999
36.88333333333333,278,AV,1,0,0,56,8348.421721831439,1.0,-36.88333333333333
49.85,216,AV,1,0,0,70,3824.993837156676,0.3,-14.955
13.883333333333333,154,AV,1,0,0,25,2520.718778515204,0.4,-5.553333333333334
26.35,93,AV,1,0,0,43,1527.6889462703334,0.5,-13.175
49.25,156,AV,1,0,0,69,2528.765907819195,0.1,-4.925000000000001
15.766666666666667,279,AV,1,0,0,35,8436.938288223368,1.0,-15.766666666666667
39.0,51,AV,1,0,0,59,979.573716991658,0.3,-11.7
32.766666666666666,192,AV,1,0,0,51,3159.4556453821087,0.5,-16.383333333333333
23.333333333333332,4,AV,1,0,0,43,513.3463032142733,0.2,-4.666666666666667
13.766666666666667,39,AV,0,0,0,29,921.9548251796884,0.1,-2.0925368828362787
47.35,114,AV,1,0,0,66,1823.811293294481,0.2,-9.47
23.816666666666666,102,AV,1,0,0,43,1635.9686818612918,0.1,-2.381666666666667
32.05,226,AV,1,0,0,51,4227.85786318916,0.2,-6.41
29.266666666666666,13,AV,1,0,0,49,632.5893922142865,0.3,-8.78
37.15,255,AV,1,0,0,58,5578.433439706214,0.2,-7.43
29.55,179,AV,1,0,0,49,2965.4163440895786,0.4,-11.82
46.0,43,AV,1,0,0,65,938.3100494872764,0.6,-27.599999999999998
52.53333333333333,8,AV,1,0,0,75,614.9217871931492,0.1,-5.253333333333334
23.85,65,AV,1,0,0,43,1117.0806745336297,0.2,-4.7700000000000005
53.916666666666664,293,AV,1,0,0,78,14754.343640924068,0.3,-16.174999999999997
39.583333333333336,252,AV,1,0,0,58,5458.612723313221,0.7,-27.708333333333332
24.566666666666666,137,AV,1,0,0,43,2276.662146114732,0.3,-7.369999999999999
52.88333333333333,36,AV,1,0,0,78,870.7377108213431,0.1,-5.288333333333334
51.3,31,AV,1,0,0,72,825.4433072334436,0.1,-5.13
30.016666666666666,181,AV,1,0,0,47,2969.8754393798326,0.1,-3.001666666666667
36.21666666666667,287,AV,1,0,0,55,11662.42845360034,0.3,-10.865
40.43333333333333,290,AV,1,0,0,60,13748.957190518822,1.0,-40.43333333333333
51.75,185,AV,1,0,0,75,3031.4508351358254,1.0,-51.75
34.05,152,AV,1,0,0,52,2478.182963693478,0.8,-27.24
20.483333333333334,97,AV,1,0,0,39,1588.8002265047048,0.5,-10.241666666666667
51.15,223,AV,1,0,0,72,4159.866430607663,0.4,-20.46
53.9,28,AV,1,0,0,79,814.1496548969513,0.1,-5.390000000000001
32.266666666666666,37,AV,1,0,0,51,871.0408974081768,0.6,-19.36
44.516666666666666,280,AV,1,0,0,64,8480.737499651503,0.1,-4.451666666666667
22.366666666666667,64,AV,1,0,0,42,1111.987968807459,0.1,-2.236666666666667
20.25,214,AV,1,0,0,39,3803.247088152212,0.3,-6.075
47.65,118,AV,1,0,0,68,1900.764377468582,0.3,-14.295
46.36666666666667,209,AV,1,0,0,67,3531.3895067900216,0.2,-9.273333333333333
45.88333333333333,21,AV,1,0,0,65,761.8437659652793,0.9,-41.295
10.116666666666667,199,AV,0,0,0,27,3313.1900178081896,0.2,-2.222537120756494
42.583333333333336,239,AV,1,0,0,63,4669.869929992837,0.1,-4.258333333333334
44.85,296,AV,1,0,0,64,17322.90883950548,1.0,-44.85
28.116666666666667,2,AV,1,0,0,48,497.26542980048754,1.0,-28.116666666666667
17.733333333333334,95,AV,1,0,0,37,1567.0706205360798,0.1,-1.7733333333333334
34.53333333333333,174,AV,1,0,0,52,2857.8751728516777,0.3,-10.36
43.15,41,AV,1,0,0,63,932.1411738504048,0.2,-8.63
50.916666666666664,275,AV,1,0,0,70,8028.27043643778,0.2,-10.183333333333334
30.133333333333333,60,AV,1,0,0,49,1068.5648373754009,0.4,-12.053333333333335
15.5,70,AV,0,0,0,30,1150.2916000513435,0.1,-2.1237675559575857
31.65,101,AV,1,0,0,49,1626.914224999384,0.7,-22.154999999999998
41.35,78,AV,1,0,0,61,1275.9312017726234,0.7,-28.945
36.166666666666664,258,AV,1,0,0,53,5721.231751015957,0.1,-3.6166666666666667
18.183333333333334,119,AV,1,0,0,38,1921.5023446668008,1.0,-18.183333333333334
26.716666666666665,196,AV,1,0,0,46,3269.866339895674,0.3,-8.014999999999999
22.75,66,AV,1,0,0,42,1129.1321270070612,0.6,-13.65
30.683333333333334,262,AV,1,0,0,47,5960.007005011629,0.1,-3.0683333333333334
30.183333333333334,153,AV,1,0,0,48,2496.2043409386315,0.5,-15.091666666666667
20.533333333333335,165,AV,0,0,0,44,2754.938443140308,0.2,-4.346236447851207
23.866666666666667,281,AV,1,0,0,44,8987.822610831106,1.0,-23.866666666666667
26.6,158,AV,1,0,0,45,2563.744074524839,0.2,-5.32
49.15,17,AV,1,0,0,68,682.056612603955,0.2,-9.83
40.1,57,AV,1,0,0,59,1038.299283744561,0.2,-8.020000000000001
43.583333333333336,294,AV,1,0,0,64,15725.918848752755,0.2,-8.716666666666667
17.15,130,AV,1,0,0,36,2139.4702648744856,0.2,-3.4299999999999997
26.8,230,AV,1,0,0,45,4549.115907877681,0.4,-10.72
41.5,151,AV,1,0,0,60,2476.7926805910606,0.2,-8.3
18.4,276,AV,1,0,0,38,8029.700924090037,1.0,-18.4
28.083333333333332,32,AV,1,0,0,45,832.3173438658397,0.4,-11.233333333333334
34.61666666666667,178,AV,1,0,0,53,2953.761118311176,0.2,-6.923333333333334
19.233333333333334,271,AV,1,0,0,37,7177.938863287724,0.2,-3.846666666666667
17.533333333333335,96,AV,1,0,0,36,1572.8756307612184,0.8,-14.026666666666669
48.65,277,AV,1,0,0,67,8331.964781214912,0.4,-19.46
39.96666666666667,141,AV,1,0,0,59,2318.1098695731453,0.4,-15.986666666666668
15.516666666666667,63,AV,1,0,0,34,1097.8259349569896,0.4,-6.206666666666667
38.483333333333334,58,AV,1,0,0,58,1040.734547163155,0.1,-3.8483333333333336
39.3,123,AV,1,0,0,59,1996.532829496936,0.3,-11.79
17.116666666666667,288,AV,0,0,0,40,11940.25564443948,0.1,-1.766941865092369
50.25,268,AV,1,0,0,70,6778.2755320215965,0.3,-15.075
50.733333333333334,248,AV,1,0,0,71,5003.647877951615,0.1,-5.073333333333334
16.3,88,AV,1,0,0,35,1475.2077210572677,0.3,-4.89
19.166666666666668,35,AV,1,0,0,38,863.3540159882258,0.9,-17.25
44.833333333333336,89,AV,1,0,0,64,1485.5718097438446,0.1,-4.483333333333333
18.283333333333335,27,AV,1,0,0,38,807.7368269013535,1.0,-18.283333333333335
48.916666666666664,22,AV,2,0,0,91,767.6170681366935,0.1,-4.891666666666667
33.833333333333336,134,AV,1,0,0,53,2218.0502812558643,0.1,-3.3833333333333337
14.966666666666667,243,AV,1,0,0,34,4924.983441788647,0.3,-4.49
21.633333333333333,83,AV,1,0,0,41,1365.417472605012,0.1,-2.1633333333333336
17.3,148,AV,0,0,0,30,2421.832203454489,0.1,-2.0025209447040053
28.533333333333335,30,AV,1,0,0,48,822.5771428470101,0.2,-5.706666666666667
29.466666666666665,249,AV,1,0,0,49,5004.1281918097375,0.2,-5.8933333333333335
52.86666666666667,47,AV,1,0,0,76,954.0002559944874,0.4,-21.14666666666667
15.25,146,AV,1,0,0,34,2392.7441380289174,0.2,-3.0500000000000003
44.666666666666664,98,AV,1,0,0,64,1594.6992934726818,0.1,-4.466666666666667
26.25,128,AV,1,0,0,45,2117.047321722312,0.1,-2.625
4.883333333333334,298,AV,0,0,0,13,19040.472291926453,0.1,-0.5229963390550902
19.8,26,AV,1,0,0,40,806.3598325453933,1.0,-19.8
32.85,147,AV,1,0,0,52,2421.0391237858234,0.2,-6.57
14.85,195,AV,1,0,0,33,3230.862018062417,0.3,-4.455
20.95,283,AV,1,0,0,41,9884.322174397852,0.2,-4.19
46.05,228,AV,1,0,0,65,4459.768546990965,0.2,-9.209999999999999
43.1,40,AV,1,0,0,63,932.0432837729122,0.2,-8.620000000000001
26.35,19,AV,1,0,0,44,743.7818724069466,0.4,-10.540000000000001
39.166666666666664,126,AV,1,0,0,58,2046.5713793034688,0.2,-7.833333333333333
13.633333333333333,106,AV,1,0,0,26,1682.490559712908,0.7,-9.543333333333333
16.2,48,AV,1,0,0,35,961.7772661313056,0.3,-4.859999999999999
33.516666666666666,182,AV,1,0,0,52,2971.291490045772,0.1,-3.3516666666666666
22.166666666666668,67,AV,0,0,0,44,1135.438045570021,0.1,-2.797940125465259
53.88333333333333,170,AV,1,0,0,75,2797.307504072895,0.2,-10.776666666666667
49.43333333333333,74,AV,1,0,0,71,1249.5878531833848,0.3,-14.829999999999998
43.05,291,AV,1,0,0,63,14297.77376075636,0.3,-12.915
39.95,180,AV,1,0,0,59,2966.188350320237,0.1,-3.9950000000000006
50.81666666666667,111,AV,1,0,0,70,1794.439334206041,0.7,-35.571666666666665
40.45,125,AV,1,0,0,61,2044.1603053436156,0.4,-16.180000000000003
41.65,251,AV,1,0,0,62,5434.023139443809,0.2,-8.33
50.95,84,AV,1,0,0,71,1389.0632502942228,0.6,-30.57
49.416666666666664,184,AV,1,0,0,69,3017.17067826153,0.1,-4.941666666666666
53.96666666666667,108,AV,1,0,0,81,1716.9764066453156,0.2,-10.793333333333335
25.183333333333334,263,AV,1,0,0,44,5984.209260784091,0.5,-12.591666666666667
16.75,76,AV,1,0,0,37,1261.43865123121,0.1,-1.675
30.216666666666665,77,AV,1,0,0,49,1275.6237969650936,0.7,-21.151666666666664
51.333333333333336,16,AV,1,0,0,71,676.2529471816457,0.3,-15.4
26.766666666666666,201,AV,1,0,0,47,3362.377553451843,0.1,-2.6766666666666667
46.3,237,AV,1,0,0,64,4660.29795945294,0.3,-13.889999999999999
54.61666666666667,94,AV,1,0,0,82,1541.4014724042315,0.4,-21.846666666666668
33.55,193,AV,1,0,0,51,3169.820795106812,0.2,-6.71
34.05,235,AV,1,0,0,54,4635.813442599864,0.4,-13.62
14.216666666666667,45,AV,1,0,0,27,946.2003450753726,1.0,-14.216666666666667
49.166666666666664,217,AV,1,0,0,68,3866.930621896856,0.1,-4.916666666666667
16.0,267,AV,1,0,0,34,6434.117121135291,0.5,-8.0
15.433333333333334,215,AV,0,0,0,29,3822.7735841463273,0.2,-3.259316180291311
19.766666666666666,194,AV,1,0,0,39,3225.188153267811,0.3,-5.93
20.95,162,AV,1,0,0,39,2722.266725979925,0.1,-2.095
28.35,122,AV,1,0,0,47,1963.0347272178835,0.3,-8.505
45.63333333333333,109,AV,1,0,0,63,1778.835052690156,0.1,-4.5633333333333335
18.333333333333332,205,AV,1,0,0,36,3386.12741774329,0.6,-10.999999999999998
12.066666666666666,149,AV,1,0,0,21,2446.4664131825853,0.4,-4.826666666666667
22.466666666666665,55,AV,0,0,0,46,1020.7360413649084,0.1,-2.8932589033015765
24.6,257,AV,1,0,0,43,5654.280440205098,0.4,-9.840000000000002
54.483333333333334,286,AV,1,0,0,79,11515.391842589095,0.3,-16.345
30.1,161,AV,1,0,0,48,2648.588416164911,0.4,-12.040000000000001
49.6,270,AV,1,0,0,69,7128.986247371214,0.2,-9.920000000000002
22.85,155,AV,1,0,0,41,2520.757475212996,0.7,-15.995
