travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
33.96666666666667,150,AV,1,0,0,61,2458.2611968747465,0.2,-6.793333333333334
11.716666666666667,99,AV,0,0,0,31,1614.9493849180149,0.2,-2.7705913059013274
61.03333333333333,117,AV,0,0,0,61,1880.1756700095973,0.1,-6.47032031811677
18.816666666666666,56,AV,1,0,0,37,1025.7249596144625,0.1,-1.8816666666666668
37.93333333333333,188,AV,1,0,0,83,3097.4575811220984,0.1,-3.793333333333333
27.583333333333332,177,AV,1,0,0,54,2946.490055333797,0.5,-13.791666666666666
31.666666666666668,208,AV,1,0,0,57,3456.1529418207683,0.1,-3.166666666666667
21.266666666666666,221,AV,1,0,0,43,4061.843573313689,0.3,-6.38
27.75,191,AV,1,0,0,52,3151.1733449572957,0.4,-11.100000000000001
27.6,53,AV,0,0,0,39,1014.5614647146556,0.2,-6.200096794523989
15.816666666666666,245,AV,1,0,0,31,4951.479839002994,0.2,-3.1633333333333336
25.483333333333334,253,AV,1,0,0,50,5480.041794665195,0.1,-2.548333333333334
29.95,71,AV,2,0,0,44,1150.4391077840953,0.4,-11.98
18.95,247,AV,0,0,0,35,4968.170350229253,0.2,-3.928884126621818
20.166666666666668,273,AV,1,0,0,43,7897.119961473183,0.3,-6.05
39.86666666666667,85,AV,0,0,0,47,1434.4967426379471,0.2,-8.454338259654138
30.416666666666668,103,AV,1,0,0,54,1653.1781197118603,0.3,-9.125
39.81666666666667,284,AV,0,0,0,46,11049.706566164488,0.1,-4.0441117638163835
37.81666666666667,168,AV,1,0,0,72,2780.081336731352,0.3,-11.345
23.3,34,AV,1,0,0,45,857.6590975250949,0.3,-6.99
54.25,261,AV,0,0,0,54,5899.132481879994,0.2,-10.966966350920146
23.516666666666666,11,AV,1,0,0,42,626.2908344343901,0.1,-2.3516666666666666
67.8,124,AV,0,0,0,65,1997.7276787447236,0.1,-7.125392421270132
34.1,229,AV,1,0,0,64,4547.885280126284,0.5,-17.05
13.75,166,AV,0,0,0,30,2761.3662775036096,0.3,-4.374876304212634
31.433333333333334,24,AV,2,0,0,48,779.2240782816187,0.7,-22.003333333333334
27.5,250,AV,2,0,0,37,5158.4050556257225,0.1,-2.75
13.033333333333333,282,AV,1,0,0,20,9030.678864893336,0.1,-1.3033333333333335
40.45,112,AV,1,0,0,73,1804.2001824470888,0.1,-4.045000000000001
17.083333333333332,176,AV,1,0,0,34,2942.323800284961,0.1,-1.7083333333333333
13.566666666666666,266,AV,1,0,0,28,6248.181898567973,0.4,-5.426666666666667
19.766666666666666,175,AV,1,0,0,41,2898.378436294527,0.1,-1.9766666666666666
27.3,92,AV,1,0,0,51,1519.7273932229994,0.1,-2.7300000000000004
19.816666666666666,120,AV,1,0,0,41,1929.5758599688188,0.2,-3.9633333333333334
41.583333333333336,234,AV,0,0,0,48,4617.1597275219765,0.2,-8.46610918993201
33.28333333333333,190,AV,2,0,0,51,3132.463358685509,0.2,-6.656666666666666
53.7,121,AV,0,0,0,54,1945.516475481125,0.3,-16.464661607185498
32.43333333333333,86,AV,1,0,0,57,1447.5744631551047,0.3,-9.729999999999999
15.4,264,AV,1,0,0,32,6007.794801579103,0.5,-7.7
18.433333333333334,222,AV,1,0,0,41,4104.202624979457,0.1,-1.8433333333333335
28.6,33,AV,2,0,0,34,835.7777612710734,0.1,-2.8600000000000003
23.033333333333335,169,AV,1,0,0,45,2793.3389947689566,0.1,-2.3033333333333337
27.633333333333333,145,AV,0,0,0,38,2382.718205806423,1.0,-27.922918563478696
10.2,90,AV,0,0,0,29,1503.4428459110418,0.2,-2.498946611689705
30.433333333333334,246,AV,1,0,0,54,4959.361066312568,0.2,-6.086666666666667
50.46666666666667,269,AV,0,0,0,52,7099.697064525982,0.2,-10.190520578609984
17.883333333333333,227,AV,1,0,0,37,4304.4895651906745,0.1,-1.7883333333333333
39.666666666666664,129,AV,2,0,0,54,2123.4400354784907,0.2,-7.933333333333334
26.516666666666666,159,AV,1,0,0,51,2574.4307659940623,0.1,-2.651666666666667
59.0,5,AV,0,0,0,59,522.2875039790788,0.5,-30.82111144674761
38.53333333333333,23,AV,1,0,0,77,779.0639592631991,0.3,-11.559999999999999
36.766666666666666,140,AV,1,0,0,69,2302.618320259251,0.2,-7.3533333333333335
19.833333333333332,198,AV,1,0,0,41,3301.717979419838,0.1,-1.9833333333333334
45.43333333333333,238,AV,2,0,0,71,4662.282088415262,0.4,-18.173333333333332
34.7,20,AV,1,0,0,61,753.5670156580491,0.1,-3.4700000000000006
17.383333333333333,220,AV,0,0,0,34,4021.28082322038,0.1,-1.9099204545350363
39.833333333333336,100,AV,2,0,0,61,1614.9573615816892,0.9,-35.85
23.7,104,AV,1,0,0,46,1659.6531244520008,0.2,-4.74
17.0,200,AV,1,0,0,35,3361.758609282253,0.2,-3.4000000000000004
16.4,160,AV,1,0,0,21,2580.565825479665,1.0,-16.4
17.133333333333333,167,AV,1,0,0,34,2767.495209174315,0.6,-10.28
29.883333333333333,1,AV,1,0,0,55,477.1303205766694,0.4,-11.953333333333333
25.65,52,AV,1,0,0,50,985.8695826897422,0.2,-5.13
36.516666666666666,73,AV,1,0,0,70,1244.4027248274256,0.1,-3.651666666666667
12.616666666666667,289,AV,1,0,0,11,13079.31179296209,0.2,-2.5233333333333334
71.25,82,AV,0,0,0,73,1342.087988935639,0.3,-21.88912426434664
18.766666666666666,72,AV,1,0,0,34,1194.3606142611325,0.4,-7.506666666666667
19.7,54,AV,1,0,0,42,1017.530975349866,0.4,-7.88
40.65,25,AV,1,0,0,78,802.5586880039084,0.2,-8.13
24.25,254,AV,0,0,0,37,5557.427333357366,0.2,-4.974158168629289
34.71666666666667,207,AV,0,0,0,42,3398.605365942332,0.5,-17.561357787691744
55.78333333333333,87,AV,0,0,0,54,1460.8215047913693,0.3,-17.207336967751953
13.783333333333333,225,AV,1,0,0,26,4223.122456076251,0.2,-2.756666666666667
21.183333333333334,75,AV,2,0,0,13,1260.6549751070208,1.0,-21.183333333333334
28.9,186,AV,1,0,0,53,3048.604611013583,0.1,-2.89
37.71666666666667,142,AV,1,0,0,68,2318.2944376966047,0.1,-3.771666666666667
39.733333333333334,299,AV,1,0,0,86,20793.30768626012,0.1,-3.9733333333333336
23.883333333333333,59,AV,1,0,0,47,1047.1205397958274,0.2,-4.776666666666666
36.46666666666667,115,AV,0,0,0,44,1832.3133019091129,0.2,-7.669906487761171
40.35,0,AV,1,0,0,100,381.3218977270381,0.2,-8.07
37.9,241,AV,1,0,0,72,4754.245589533712,0.1,-3.79
47.016666666666666,224,AV,2,0,0,85,4200.245935785981,0.6,-28.209999999999997
33.93333333333333,233,AV,1,0,0,65,4572.8741748457805,0.1,-3.393333333333333
36.983333333333334,197,AV,2,0,0,51,3278.222126324269,0.1,-3.6983333333333337
34.9,14,AV,0,0,0,43,636.6552097563458,0.4,-15.04378913645279
20.3,12,AV,1,0,0,42,627.4062491148882,0.1,-2.0300000000000002
25.616666666666667,68,AV,1,0,0,49,1141.0395517097602,0.4,-10.246666666666668
25.766666666666666,171,AV,1,0,0,45,2813.5576138103806,0.2,-5.153333333333333
16.883333333333333,203,AV,1,0,0,34,3368.9508766880413,0.5,-8.441666666666666
31.933333333333334,50,AV,2,0,0,47,979.5720138781878,0.1,-3.1933333333333334
31.25,219,AV,1,0,0,56,3942.222625638348,0.3,-9.375
33.43333333333333,172,AV,1,0,0,61,2818.3733061874163,0.1,-3.3433333333333333
22.283333333333335,206,AV,2,0,0,26,3393.6426315430986,0.7,-15.598333333333333
32.766666666666666,133,AV,0,0,0,41,2212.8825544422834,0.1,-3.588477159552902
38.166666666666664,44,AV,1,0,0,83,946.1123250925148,0.3,-11.45
22.15,240,AV,1,0,0,44,4747.153558918807,0.3,-6.645
38.95,135,AV,2,0,0,58,2218.7455195521825,0.5,-19.475
23.0,232,AV,1,0,0,44,4569.840806868062,0.2,-4.6000000000000005
37.86666666666667,218,AV,1,0,0,68,3933.772930850901,0.5,-18.933333333333334
40.38333333333333,69,AV,1,0,0,80,1148.2139867956057,0.2,-8.076666666666666
29.133333333333333,9,AV,1,0,0,54,615.3970356119416,0.3,-8.74
39.11666666666667,259,AV,1,0,0,82,5825.994272151124,0.2,-7.823333333333334
25.05,131,AV,1,0,0,48,2193.4249838744518,0.4,-10.020000000000001
39.233333333333334,6,AV,1,0,0,83,548.7192496267361,0.1,-3.923333333333334
21.433333333333334,265,AV,1,0,0,43,6230.691172258436,0.2,-4.286666666666667
10.7,127,AV,1,0,0,0,2113.1349678504243,0.1,-1.07
36.18333333333333,49,AV,1,0,0,68,978.4447105201264,0.6,-21.709999999999997
64.38333333333334,297,AV,0,0,0,62,18628.94525544202,0.3,-19.352039134021744
41.6,116,AV,0,0,0,47,1848.7234685638712,0.1,-4.5332305083658655
66.16666666666667,29,AV,0,0,0,64,816.2772675203604,0.1,-7.461967678289889
15.75,292,AV,1,0,0,32,14505.369879802229,0.1,-1.5750000000000002
43.016666666666666,213,AV,2,0,0,58,3783.636689084741,0.3,-12.905
32.266666666666666,210,AV,2,0,0,51,3724.6301341612702,0.1,-3.2266666666666666
30.616666666666667,105,AV,2,0,0,44,1661.9571573900298,0.5,-15.308333333333334
31.666666666666668,7,AV,1,0,0,58,610.4868582393152,0.4,-12.666666666666668
50.416666666666664,46,AV,0,0,0,52,948.3478854920526,1.0,-51.14424776908246
26.433333333333334,173,AV,2,0,0,34,2853.537244729806,0.1,-2.6433333333333335
14.366666666666667,139,AV,1,0,0,29,2294.767722006211,0.2,-2.8733333333333335
41.21666666666667,15,AV,2,0,0,62,639.9143284368583,0.1,-4.121666666666667
30.433333333333334,231,AV,1,0,0,56,4559.760277629775,0.6,-18.259999999999998
10.216666666666667,110,AV,0,0,0,26,1782.711710770346,0.3,-3.4520508034649287
31.05,61,AV,2,0,0,40,1074.3823512953045,0.3,-9.315
4.916666666666667,183,AV,0,0,0,20,3001.8426729260827,0.5,-2.688192148461514
26.716666666666665,274,AV,1,0,0,45,7912.643587116454,0.4,-10.686666666666667
21.55,10,AV,1,0,0,42,617.4453946714843,0.2,-4.3100000000000005
18.566666666666666,212,AV,1,0,0,34,3759.463069718096,0.2,-3.7133333333333334
35.28333333333333,211,AV,1,0,0,65,3729.3449139509553,0.4,-14.113333333333333
44.56666666666667,236,AV,2,0,0,65,4656.548587392589,0.8,-35.653333333333336
25.65,62,AV,1,0,0,46,1076.386102050743,0.5,-12.825
31.283333333333335,157,AV,0,0,0,39,2530.9644311939346,0.9,-28.427623349224433
13.65,144,AV,1,0,0,21,2337.3116255789537,0.4,-5.460000000000001
18.466666666666665,91,AV,1,0,0,36,1509.578116022191,0.4,-7.386666666666667
40.5,204,AV,2,0,0,62,3382.383844415393,1.0,-40.5
30.8,272,AV,1,0,0,56,7572.106998522375,0.1,-3.08
31.883333333333333,38,AV,2,0,0,44,905.8209551718018,0.2,-6.376666666666667
11.666666666666666,256,AV,0,0,0,31,5590.116807812239,0.3,-3.623432125610634
19.183333333333334,113,AV,1,0,0,41,1805.1606101798543,0.1,-1.9183333333333334
27.2,285,AV,1,0,0,49,11185.875164713363,0.1,-2.72
13.833333333333334,136,AV,0,0,0,30,2225.3307045190536,0.3,-4.460066274014372
36.46666666666667,143,AV,0,0,0,44,2335.4036410281064,0.1,-3.942118805165622
16.216666666666665,242,AV,1,0,0,31,4756.448820673547,0.6,-9.729999999999999
37.916666666666664,81,AV,2,0,0,52,1297.4303329633815,0.2,-7.583333333333333
29.533333333333335,187,AV,1,0,0,54,3065.2253709468137,0.4,-11.813333333333334
67.76666666666667,189,AV,0,0,0,65,3131.512437779759,0.2,-13.773674147463778
33.916666666666664,132,AV,1,0,0,61,2198.5025098873134,0.2,-6.783333333333333
35.46666666666667,80,AV,1,0,0,66,1293.252850487379,0.1,-3.546666666666667
52.61666666666667,107,AV,0,0,0,52,1697.366940102563,1.0,-53.02317864925442
25.983333333333334,138,AV,0,0,0,37,2280.385817754286,0.2,-5.49924704347304
45.15,18,AV,0,0,0,49,741.34301771214,0.3,-14.475743236955829
15.3,260,AV,0,0,0,33,5844.130995646287,0.2,-3.178067168671276
15.283333333333333,3,AV,1,0,0,32,508.6019702527906,0.4,-6.113333333333333
15.383333333333333,244,AV,0,0,0,33,4950.077303955518,0.4,-6.292725095851594
64.36666666666666,295,AV,0,0,0,62,16390.717038727882,0.5,-32.225430332407235
45.2,202,AV,2,0,0,91,3366.895459871004,0.1,-4.5200000000000005
34.8,42,AV,1,0,0,64,934.0011274976006,0.1,-3.48
20.166666666666668,164,AV,1,0,0,41,2750.2432356670683,0.5,-10.083333333333334
69.55,163,AV,0,0,0,67,2744.255474143275,0.5,-35.02643431670312
31.833333333333332,79,AV,1,0,0,56,1291.2118623687816,0.3,-9.549999999999999
22.7,278,AV,1,0,0,44,8348.421721831439,0.2,-4.54
23.633333333333333,216,AV,1,0,0,44,3824.993837156676,0.2,-4.726666666666667
57.46666666666667,154,AV,0,0,0,55,2520.718778515204,0.3,-17.513731447506583
45.71666666666667,93,AV,2,0,0,66,1527.6889462703334,0.4,-18.28666666666667
31.183333333333334,156,AV,2,0,0,42,2528.765907819195,1.0,-31.183333333333334
31.233333333333334,279,AV,2,0,0,44,8436.938288223368,0.6,-18.74
40.93333333333333,51,AV,1,0,0,75,979.573716991658,0.6,-24.56
22.366666666666667,192,AV,0,0,0,36,3159.4556453821087,0.1,-2.4550587181608887
27.933333333333334,4,AV,1,0,0,51,513.3463032142733,0.4,-11.173333333333334
35.75,39,AV,1,0,0,70,921.9548251796884,0.2,-7.15
34.85,114,AV,1,0,0,63,1823.811293294481,0.1,-3.4850000000000003
72.71666666666667,102,AV,0,0,0,86,1635.9686818612918,0.3,-22.23676846516094
62.8,226,AV,0,0,0,61,4227.85786318916,0.5,-31.563203215985013
18.316666666666666,13,AV,1,0,0,36,632.5893922142865,0.2,-3.6633333333333336
43.416666666666664,255,AV,0,0,0,48,5578.433439706214,0.3,-13.148690639577897
22.45,179,AV,0,0,0,36,2965.4163440895786,0.3,-6.967682335273173
13.583333333333334,43,AV,1,0,0,24,938.3100494872764,0.4,-5.433333333333334
15.316666666666666,8,AV,1,0,0,29,614.9217871931492,0.5,-7.658333333333333
41.13333333333333,65,AV,2,0,0,62,1117.0806745336297,0.1,-4.113333333333333
35.68333333333333,293,AV,1,0,0,69,14754.343640924068,0.1,-3.5683333333333334
37.18333333333333,252,AV,1,0,0,69,5458.612723313221,0.2,-7.4366666666666665
17.05,137,AV,1,0,0,35,2276.662146114732,0.5,-8.525
34.81666666666667,36,AV,1,0,0,66,870.7377108213431,0.1,-3.4816666666666674
14.383333333333333,31,AV,1,0,0,31,825.4433072334436,0.3,-4.3149999999999995
29.8,181,AV,1,0,0,54,2969.8754393798326,0.4,-11.920000000000002
29.45,287,AV,0,0,0,39,11662.42845360034,0.9,-26.56416435009614
6.666666666666667,290,AV,0,0,0,22,13748.957190518822,0.2,-1.383518957627503
33.31666666666667,185,AV,1,0,0,61,3031.4508351358254,1.0,-33.31666666666667
27.633333333333333,152,AV,1,0,0,51,2478.182963693478,0.1,-2.7633333333333336
18.9,97,AV,1,0,0,37,1588.8002265047048,0.1,-1.89
18.783333333333335,223,AV,1,0,0,36,4159.866430607663,0.2,-3.7566666666666673
24.733333333333334,28,AV,1,0,0,49,814.1496548969513,0.3,-7.42
39.75,37,AV,2,0,0,61,871.0408974081768,1.0,-39.75
24.216666666666665,280,AV,2,0,0,16,8480.737499651503,0.4,-9.686666666666667
37.1,64,AV,1,0,0,72,1111.987968807459,0.3,-11.13
38.95,214,AV,1,0,0,84,3803.247088152212,0.1,-3.8950000000000005
33.4,118,AV,1,0,0,60,1900.764377468582,0.2,-6.68
12.966666666666667,209,AV,1,0,0,22,3531.3895067900216,0.4,-5.186666666666667
37.31666666666667,21,AV,1,0,0,71,761.8437659652793,0.2,-7.463333333333335
59.13333333333333,199,AV,0,0,0,59,3313.1900178081896,0.6,-35.6882585050333
20.55,239,AV,1,0,0,42,4669.869929992837,0.2,-4.11
36.983333333333334,296,AV,1,0,0,64,17322.90883950548,0.1,-3.6983333333333337
32.35,2,AV,1,0,0,59,497.26542980048754,0.4,-12.940000000000001
71.1,95,AV,0,0,0,83,1567.0706205360798,0.2,-14.660312000593793
28.766666666666666,174,AV,1,0,0,51,2857.8751728516777,0.1,-2.876666666666667
17.183333333333334,41,AV,0,0,0,33,932.1411738504048,0.1,-2.4585645551232798
17.6,275,AV,1,0,0,35,8028.27043643778,1.0,-17.6
46.96666666666667,60,AV,0,0,0,50,1068.5648373754009,0.2,-10.03905924145396
29.483333333333334,70,AV,0,0,0,38,1150.2916000513435,0.2,-6.49651456607687
34.31666666666667,101,AV,1,0,0,65,1626.914224999384,0.2,-6.863333333333334
34.583333333333336,78,AV,2,0,0,51,1275.9312017726234,0.4,-13.833333333333336
25.066666666666666,258,AV,2,0,0,30,5721.231751015957,0.4,-10.026666666666667
28.616666666666667,119,AV,1,0,0,53,1921.5023446668008,0.1,-2.861666666666667
24.05,196,AV,1,0,0,48,3269.866339895674,0.2,-4.8100000000000005
26.966666666666665,66,AV,1,0,0,51,1129.1321270070612,0.1,-2.6966666666666668
31.216666666666665,262,AV,1,0,0,54,5960.007005011629,1.0,-31.216666666666665
6.65,153,AV,0,0,0,20,2496.2043409386315,0.4,-2.936419677942129
57.38333333333333,165,AV,0,0,0,57,2754.938443140308,0.6,-34.680459316692925
13.333333333333334,281,AV,1,0,0,20,8987.822610831106,0.1,-1.3333333333333335
43.416666666666664,158,AV,0,0,0,48,2563.744074524839,0.2,-8.952470961716886
38.9,17,AV,1,0,0,77,682.056612603955,0.2,-7.78
28.333333333333332,57,AV,1,0,0,53,1038.299283744561,0.6,-17.0
30.8,294,AV,1,0,0,56,15725.918848752755,0.3,-9.24
15.8,130,AV,1,0,0,32,2139.4702648744856,0.4,-6.32
39.166666666666664,230,AV,2,0,0,55,4549.115907877681,0.7,-27.416666666666664
21.983333333333334,151,AV,1,0,0,43,2476.7926805910606,0.9,-19.785
65.96666666666667,276,AV,0,0,0,62,8029.700924090037,0.3,-19.875930971342893
10.8,32,AV,1,0,0,0,832.3173438658397,0.1,-1.08
33.916666666666664,178,AV,1,0,0,63,2953.761118311176,0.3,-10.174999999999999
35.083333333333336,271,AV,2,0,0,50,7177.938863287724,0.5,-17.541666666666668
16.566666666666666,96,AV,1,0,0,34,1572.8756307612184,0.3,-4.97
17.2,277,AV,1,0,0,35,8331.964781214912,0.4,-6.88
19.883333333333333,141,AV,1,0,0,42,2318.1098695731453,0.3,-5.965
48.516666666666666,63,AV,0,0,0,51,1097.8259349569896,0.1,-5.480181605172863
52.06666666666667,58,AV,0,0,0,52,1040.734547163155,0.4,-21.489659936065486
45.15,123,AV,2,0,0,70,1996.532829496936,0.2,-9.03
31.25,288,AV,0,0,0,39,11940.25564443948,0.1,-3.182787707445052
37.81666666666667,268,AV,1,0,0,74,6778.2755320215965,1.0,-37.81666666666667
62.43333333333333,248,AV,0,0,0,61,5003.647877951615,0.3,-18.867899391969697
60.7,88,AV,0,0,0,59,1475.2077210572677,0.3,-18.67773074066172
24.083333333333332,35,AV,0,0,0,37,863.3540159882258,0.3,-8.024208652791406
48.86666666666667,89,AV,0,0,0,51,1485.5718097438446,0.1,-5.35113428477459
27.05,27,AV,1,0,0,50,807.7368269013535,0.5,-13.525
18.733333333333334,22,AV,0,0,0,34,767.6170681366935,0.1,-2.7722190260067645
44.28333333333333,134,AV,2,0,0,85,2218.0502812558643,0.7,-30.99833333333333
42.3,243,AV,2,0,0,57,4924.983441788647,0.2,-8.459999999999999
34.4,83,AV,1,0,0,59,1365.417472605012,0.1,-3.44
33.166666666666664,148,AV,1,0,0,57,2421.832203454489,0.1,-3.3166666666666664
36.733333333333334,30,AV,1,0,0,67,822.5771428470101,0.5,-18.366666666666667
35.61666666666667,249,AV,1,0,0,66,5004.1281918097375,0.5,-17.808333333333334
22.033333333333335,47,AV,1,0,0,45,954.0002559944874,0.4,-8.813333333333334
45.7,146,AV,2,0,0,65,2392.7441380289174,0.1,-4.57
32.4,98,AV,1,0,0,60,1594.6992934726818,0.7,-22.679999999999996
41.95,128,AV,2,0,0,67,2117.047321722312,0.1,-4.195
25.75,298,AV,1,0,0,49,19040.472291926453,0.4,-10.3
20.5,26,AV,0,0,0,35,806.3598325453933,0.9,-19.305697384903105
33.7,147,AV,2,0,0,45,2421.0391237858234,0.1,-3.3700000000000006
8.4,195,AV,0,0,0,26,3230.862018062417,1.0,-8.61356529500254
30.033333333333335,283,AV,1,0,0,55,9884.322174397852,0.3,-9.01
25.65,228,AV,1,0,0,51,4459.768546990965,0.3,-7.694999999999999
37.833333333333336,40,AV,1,0,0,76,932.0432837729122,0.2,-7.566666666666667
24.133333333333333,19,AV,1,0,0,47,743.7818724069466,0.7,-16.89333333333333
22.133333333333333,126,AV,1,0,0,44,2046.5713793034688,0.2,-4.426666666666667
69.6,106,AV,0,0,0,67,1682.490559712908,0.3,-21.29010631293987
13.45,48,AV,1,0,0,14,961.7772661313056,0.1,-1.345
19.466666666666665,182,AV,1,0,0,40,2971.291490045772,0.1,-1.9466666666666665
38.166666666666664,67,AV,0,0,0,44,1135.438045570021,0.2,-8.241028312986407
45.166666666666664,170,AV,0,0,0,49,2797.307504072895,0.4,-18.31333243329953
26.35,74,AV,1,0,0,49,1249.5878531833848,0.1,-2.6350000000000002
22.966666666666665,291,AV,1,0,0,42,14297.77376075636,0.3,-6.89
15.683333333333334,180,AV,1,0,0,24,2966.188350320237,0.1,-1.5683333333333334
32.65,111,AV,1,0,0,55,1794.439334206041,0.7,-22.854999999999997
8.466666666666667,125,AV,0,0,0,24,2044.1603053436156,0.6,-5.417546912635119
25.983333333333334,251,AV,0,0,0,37,5434.023139443809,0.5,-13.118644410834062
43.483333333333334,84,AV,2,0,0,59,1389.0632502942228,0.3,-13.045
36.86666666666667,184,AV,1,0,0,69,3017.17067826153,0.3,-11.06
20.8,108,AV,1,0,0,42,1716.9764066453156,0.3,-6.24
26.783333333333335,263,AV,1,0,0,51,5984.209260784091,0.2,-5.356666666666667
36.9,76,AV,2,0,0,47,1261.43865123121,0.2,-7.38
32.833333333333336,77,AV,0,0,0,41,1275.6237969650936,0.1,-3.824245161445679
16.283333333333335,16,AV,1,0,0,33,676.2529471816457,0.1,-1.6283333333333336
23.883333333333333,201,AV,1,0,0,46,3362.377553451843,1.0,-23.883333333333333
29.716666666666665,237,AV,1,0,0,53,4660.29795945294,1.0,-29.716666666666665
27.583333333333332,94,AV,1,0,0,51,1541.4014724042315,0.3,-8.274999999999999
38.016666666666666,193,AV,0,0,0,44,3169.820795106812,0.1,-4.019344587470624
13.316666666666666,235,AV,1,0,0,11,4635.813442599864,0.1,-1.3316666666666668
35.78333333333333,45,AV,1,0,0,66,946.2003450753726,0.1,-3.578333333333333
26.483333333333334,217,AV,1,0,0,50,3866.930621896856,0.1,-2.6483333333333334
28.016666666666666,267,AV,1,0,0,51,6434.117121135291,0.5,-14.008333333333333
31.566666666666666,215,AV,1,0,0,56,3822.7735841463273,0.1,-3.1566666666666667
55.78333333333333,194,AV,0,0,0,54,3225.188153267811,0.6,-33.683941006604805
24.516666666666666,162,AV,1,0,0,44,2722.266725979925,0.2,-4.903333333333333
29.05,122,AV,1,0,0,52,1963.0347272178835,0.3,-8.715
38.03333333333333,109,AV,1,0,0,77,1778.835052690156,0.2,-7.6066666666666665
47.083333333333336,205,AV,0,0,0,50,3386.12741774329,0.3,-14.328772603589695
33.2,149,AV,1,0,0,58,2446.4664131825853,0.1,-3.3200000000000003
34.61666666666667,55,AV,2,0,0,46,1020.7360413649084,0.7,-24.231666666666666
20.566666666666666,257,AV,0,0,0,35,5654.280440205098,0.2,-4.235364776113164
30.45,286,AV,1,0,0,55,11515.391842589095,0.4,-12.18
23.6,161,AV,1,0,0,44,2648.588416164911,0.3,-7.08
16.616666666666667,270,AV,1,0,0,33,7128.986247371214,0.4,-6.646666666666667
30.75,155,AV,1,0,0,56,2520.757475212996,0.1,-3.075
