travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
34.7,150,AV,1,0,0,61,2458.2611968747465,0.5,-17.35
14.05,99,AV,1,0,0,31,1614.9493849180149,0.2,-2.8100000000000005
35.3,117,AV,1,0,0,61,1880.1756700095973,0.4,-14.12
27.766666666666666,56,AV,0,0,0,37,1025.7249596144625,0.3,-9.002694949588971
40.81666666666667,188,AV,1,0,0,83,3097.4575811220984,0.6,-24.490000000000002
27.433333333333334,177,AV,1,0,0,54,2946.490055333797,0.2,-5.486666666666667
31.55,208,AV,1,0,0,57,3456.1529418207683,0.2,-6.3100000000000005
31.083333333333332,221,AV,2,0,0,43,4061.843573313689,0.2,-6.216666666666667
27.35,191,AV,1,0,0,52,3151.1733449572957,0.2,-5.470000000000001
18.1,53,AV,1,0,0,39,1014.5614647146556,0.1,-1.8100000000000003
15.366666666666667,245,AV,1,0,0,31,4951.479839002994,1.0,-15.366666666666667
34.35,253,AV,2,0,0,50,5480.041794665195,0.5,-17.175
21.1,71,AV,1,0,0,44,1150.4391077840953,0.3,-6.33
27.966666666666665,247,AV,2,0,0,35,4968.170350229253,0.5,-13.983333333333333
19.783333333333335,273,AV,1,0,0,43,7897.119961473183,0.6,-11.870000000000001
43.35,85,AV,0,0,0,47,1434.4967426379471,0.1,-4.8160049263208045
31.166666666666668,103,AV,1,0,0,54,1653.1781197118603,0.3,-9.35
32.38333333333333,284,AV,2,0,0,46,11049.706566164488,0.2,-6.476666666666667
40.55,168,AV,1,0,0,72,2780.081336731352,0.2,-8.11
22.483333333333334,34,AV,1,0,0,45,857.6590975250949,0.2,-4.496666666666667
33.016666666666666,261,AV,1,0,0,54,5899.132481879994,0.2,-6.6033333333333335
35.13333333333333,11,AV,0,0,0,42,626.2908344343901,0.4,-15.155057902914727
36.61666666666667,124,AV,1,0,0,65,1997.7276787447236,0.6,-21.97
58.95,229,AV,0,0,0,64,4547.885280126284,0.1,-6.046718866571947
15.283333333333333,166,AV,1,0,0,30,2761.3662775036096,0.5,-7.641666666666667
24.0,24,AV,1,0,0,48,779.2240782816187,0.2,-4.800000000000001
17.983333333333334,250,AV,1,0,0,37,5158.4050556257225,0.1,-1.7983333333333336
6.716666666666667,282,AV,0,0,0,20,9030.678864893336,0.1,-0.7480728826691388
44.11666666666667,112,AV,1,0,0,73,1804.2001824470888,0.1,-4.411666666666667
16.583333333333332,176,AV,1,0,0,34,2942.323800284961,0.3,-4.975
13.833333333333334,266,AV,1,0,0,28,6248.181898567973,0.2,-2.766666666666667
20.0,175,AV,1,0,0,41,2898.378436294527,0.4,-8.0
27.45,92,AV,1,0,0,51,1519.7273932229994,0.8,-21.96
19.75,120,AV,1,0,0,41,1929.5758599688188,0.4,-7.9
24.85,234,AV,1,0,0,48,4617.1597275219765,0.8,-19.880000000000003
26.15,190,AV,1,0,0,51,3132.463358685509,0.7,-18.304999999999996
55.483333333333334,121,AV,0,0,0,54,1945.516475481125,0.2,-11.451328273852164
32.733333333333334,86,AV,1,0,0,57,1447.5744631551047,0.4,-13.093333333333334
17.083333333333332,264,AV,0,0,0,32,6007.794801579103,0.1,-1.8231841268089424
25.533333333333335,222,AV,2,0,0,41,4104.202624979457,0.1,-2.5533333333333337
20.833333333333332,33,AV,0,0,0,34,835.7777612710734,0.1,-2.908911653281246
22.4,169,AV,1,0,0,45,2793.3389947689566,0.5,-11.2
29.4,145,AV,0,0,0,38,2382.718205806423,0.2,-6.169585230145363
13.666666666666666,90,AV,0,0,0,29,1503.4428459110418,0.5,-7.292279945023038
41.233333333333334,246,AV,2,0,0,54,4959.361066312568,0.1,-4.123333333333334
28.716666666666665,269,AV,1,0,0,52,7099.697064525982,0.7,-20.101666666666663
17.016666666666666,227,AV,1,0,0,37,4304.4895651906745,0.4,-6.806666666666667
29.316666666666666,129,AV,1,0,0,54,2123.4400354784907,0.7,-20.521666666666665
26.816666666666666,159,AV,1,0,0,51,2574.4307659940623,0.4,-10.726666666666667
32.333333333333336,5,AV,1,0,0,59,522.2875039790788,0.3,-9.700000000000001
46.916666666666664,23,AV,2,0,0,77,779.0639592631991,0.1,-4.691666666666666
39.733333333333334,140,AV,1,0,0,69,2302.618320259251,1.0,-39.733333333333334
29.1,198,AV,2,0,0,41,3301.717979419838,0.1,-2.91
40.93333333333333,238,AV,1,0,0,71,4662.282088415262,0.1,-4.093333333333333
36.53333333333333,20,AV,1,0,0,61,753.5670156580491,0.4,-14.613333333333333
22.616666666666667,220,AV,0,0,0,34,4021.28082322038,0.2,-4.694920454535037
33.45,100,AV,1,0,0,61,1614.9573615816892,1.0,-33.45
41.6,104,AV,0,0,0,46,1659.6531244520008,0.3,-12.895749526111265
24.1,200,AV,0,0,0,35,3361.758609282253,0.1,-2.6152497160548114
10.683333333333334,160,AV,0,0,0,21,2580.565825479665,0.1,-1.3357165533958348
16.566666666666666,167,AV,1,0,0,34,2767.495209174315,0.2,-3.3133333333333335
29.6,1,AV,1,0,0,55,477.1303205766694,0.4,-11.840000000000002
46.9,52,AV,0,0,0,50,985.8695826897422,0.1,-5.389889734012766
39.016666666666666,73,AV,1,0,0,70,1244.4027248274256,0.1,-3.901666666666667
12.65,289,AV,1,0,0,11,13079.31179296209,0.4,-5.0600000000000005
41.28333333333333,82,AV,1,0,0,73,1342.087988935639,0.1,-4.128333333333333
22.75,72,AV,0,0,0,34,1194.3606142611325,0.1,-2.852714964610462
19.5,54,AV,1,0,0,42,1017.530975349866,0.7,-13.649999999999999
43.28333333333333,25,AV,1,0,0,78,802.5586880039084,0.2,-8.656666666666666
18.583333333333332,254,AV,1,0,0,37,5557.427333357366,0.3,-5.574999999999999
20.133333333333333,207,AV,1,0,0,42,3398.605365942332,0.1,-2.013333333333333
30.116666666666667,87,AV,1,0,0,54,1460.8215047913693,1.0,-30.116666666666667
23.833333333333332,225,AV,2,0,0,26,4223.122456076251,0.3,-7.1499999999999995
5.0,75,AV,0,0,0,13,1260.6549751070208,0.2,-1.5473345313545632
28.616666666666667,186,AV,1,0,0,53,3048.604611013583,0.2,-5.723333333333334
59.15,142,AV,0,0,0,68,2318.2944376966047,0.3,-18.042632599543982
42.583333333333336,299,AV,1,0,0,86,20793.30768626012,0.2,-8.516666666666667
23.95,59,AV,1,0,0,47,1047.1205397958274,0.7,-16.764999999999997
22.366666666666667,115,AV,1,0,0,44,1832.3133019091129,1.0,-22.366666666666667
43.416666666666664,0,AV,1,0,0,100,381.3218977270381,0.1,-4.341666666666667
45.6,241,AV,2,0,0,72,4754.245589533712,0.1,-4.5600000000000005
43.05,224,AV,1,0,0,85,4200.245935785981,0.1,-4.305
35.86666666666667,233,AV,1,0,0,65,4572.8741748457805,0.1,-3.586666666666667
48.733333333333334,197,AV,0,0,0,51,3278.222126324269,0.2,-9.957146607747923
35.016666666666666,14,AV,0,0,0,43,636.6552097563458,0.2,-8.087122469786124
20.15,12,AV,1,0,0,42,627.4062491148882,0.6,-12.089999999999998
26.316666666666666,68,AV,1,0,0,49,1141.0395517097602,0.5,-13.158333333333333
25.4,171,AV,1,0,0,45,2813.5576138103806,0.6,-15.239999999999998
25.95,203,AV,2,0,0,34,3368.9508766880413,0.4,-10.38
24.016666666666666,50,AV,1,0,0,47,979.5720138781878,0.3,-7.204999999999999
31.516666666666666,219,AV,1,0,0,56,3942.222625638348,0.1,-3.151666666666667
57.3,172,AV,0,0,0,61,2818.3733061874163,0.4,-23.164822074664556
13.333333333333334,206,AV,1,0,0,26,3393.6426315430986,1.0,-13.333333333333334
29.283333333333335,133,AV,0,0,0,41,2212.8825544422834,0.2,-6.168477159552903
41.4,44,AV,1,0,0,83,946.1123250925148,0.1,-4.14
36.38333333333333,240,AV,0,0,0,44,4747.153558918807,0.4,-14.69868359248045
32.13333333333333,135,AV,1,0,0,58,2218.7455195521825,0.1,-3.2133333333333334
33.8,232,AV,2,0,0,44,4569.840806868062,0.4,-13.52
39.483333333333334,218,AV,1,0,0,68,3933.772930850901,0.1,-3.9483333333333337
41.95,69,AV,1,0,0,80,1148.2139867956057,0.2,-8.39
28.933333333333334,9,AV,1,0,0,54,615.3970356119416,0.2,-5.786666666666667
41.63333333333333,259,AV,1,0,0,82,5825.994272151124,0.1,-4.163333333333333
24.85,131,AV,1,0,0,48,2193.4249838744518,0.9,-22.365000000000002
45.483333333333334,6,AV,2,0,0,83,548.7192496267361,0.3,-13.645
20.816666666666666,265,AV,1,0,0,43,6230.691172258436,0.1,-2.0816666666666666
10.7,127,AV,1,0,0,0,2113.1349678504243,0.4,-4.28
39.0,49,AV,1,0,0,68,978.4447105201264,0.2,-7.800000000000001
35.483333333333334,297,AV,1,0,0,62,18628.94525544202,0.3,-10.645
33.55,116,AV,2,0,0,47,1848.7234685638712,0.3,-10.065
37.18333333333333,29,AV,1,0,0,64,816.2772675203604,0.2,-7.4366666666666665
17.116666666666667,292,AV,0,0,0,32,14505.369879802229,0.2,-3.4709019238427548
34.11666666666667,213,AV,1,0,0,58,3783.636689084741,0.2,-6.823333333333334
48.38333333333333,210,AV,0,0,0,51,3724.6301341612702,0.1,-5.023586626988323
21.583333333333332,105,AV,1,0,0,44,1661.9571573900298,0.4,-8.633333333333333
32.333333333333336,7,AV,1,0,0,58,610.4868582393152,0.3,-9.700000000000001
53.86666666666667,46,AV,0,0,0,52,948.3478854920526,0.3,-16.8875811024158
26.516666666666666,173,AV,2,0,0,34,2853.537244729806,0.1,-2.651666666666667
11.866666666666667,139,AV,0,0,0,29,2294.767722006211,0.1,-1.4873506938050494
35.18333333333333,15,AV,1,0,0,62,639.9143284368583,0.3,-10.554999999999998
30.466666666666665,231,AV,1,0,0,56,4559.760277629775,0.4,-12.186666666666667
11.966666666666667,110,AV,0,0,0,26,1782.711710770346,0.4,-5.173717470131596
19.75,61,AV,1,0,0,40,1074.3823512953045,0.2,-3.95
6.716666666666667,183,AV,0,0,0,20,3001.8426729260827,0.5,-3.588192148461514
26.533333333333335,274,AV,1,0,0,45,7912.643587116454,0.5,-13.266666666666667
21.15,10,AV,1,0,0,42,617.4453946714843,0.7,-14.804999999999998
17.566666666666666,212,AV,1,0,0,34,3759.463069718096,0.4,-7.026666666666667
37.61666666666667,211,AV,1,0,0,65,3729.3449139509553,0.1,-3.7616666666666667
44.8,236,AV,2,0,0,65,4656.548587392589,0.8,-35.839999999999996
25.833333333333332,62,AV,1,0,0,46,1076.386102050743,0.1,-2.5833333333333335
31.383333333333333,157,AV,2,0,0,39,2530.9644311939346,0.1,-3.1383333333333336
13.866666666666667,144,AV,1,0,0,21,2337.3116255789537,1.0,-13.866666666666667
26.05,91,AV,0,0,0,36,1509.578116022191,0.2,-5.667081347878958
40.81666666666667,204,AV,2,0,0,62,3382.383844415393,0.2,-8.163333333333334
32.11666666666667,272,AV,1,0,0,56,7572.106998522375,0.5,-16.058333333333334
36.45,38,AV,0,0,0,44,905.8209551718018,0.2,-8.051739939952187
13.416666666666666,256,AV,1,0,0,31,5590.116807812239,0.7,-9.391666666666666
19.15,113,AV,1,0,0,41,1805.1606101798543,0.3,-5.744999999999999
45.36666666666667,285,AV,0,0,0,49,11185.875164713363,0.2,-9.135018269901968
13.833333333333334,136,AV,0,0,0,30,2225.3307045190536,0.1,-1.6933996073477053
38.15,143,AV,0,0,0,44,2335.4036410281064,0.2,-7.9254521384989545
15.5,242,AV,0,0,0,31,4756.448820673547,0.2,-3.245066209269606
38.21666666666667,81,AV,2,0,0,52,1297.4303329633815,0.2,-7.643333333333334
29.283333333333335,187,AV,1,0,0,54,3065.2253709468137,0.3,-8.785
36.483333333333334,189,AV,1,0,0,65,3131.512437779759,0.4,-14.593333333333334
34.86666666666667,132,AV,1,0,0,61,2198.5025098873134,0.4,-13.946666666666667
45.0,80,AV,2,0,0,66,1293.252850487379,0.3,-13.5
30.583333333333332,107,AV,1,0,0,52,1697.366940102563,0.9,-27.525
29.616666666666667,138,AV,2,0,0,37,2280.385817754286,0.3,-8.885
25.8,18,AV,1,0,0,49,741.34301771214,1.0,-25.8
15.0,260,AV,1,0,0,33,5844.130995646287,0.1,-1.5
18.75,3,AV,0,0,0,32,508.6019702527906,0.1,-3.231660100347329
24.866666666666667,244,AV,2,0,0,33,4950.077303955518,0.3,-7.46
35.46666666666667,295,AV,1,0,0,62,16390.717038727882,0.8,-28.373333333333335
42.68333333333333,202,AV,1,0,0,91,3366.895459871004,0.1,-4.2683333333333335
36.53333333333333,42,AV,1,0,0,64,934.0011274976006,0.1,-3.6533333333333333
31.233333333333334,164,AV,0,0,0,41,2750.2432356670683,0.2,-6.497553566796663
38.38333333333333,163,AV,1,0,0,67,2744.255474143275,0.3,-11.514999999999999
41.36666666666667,79,AV,2,0,0,56,1291.2118623687816,0.3,-12.41
38.2,278,AV,0,0,0,44,8348.421721831439,0.3,-11.542650352724232
22.866666666666667,216,AV,1,0,0,44,3824.993837156676,0.2,-4.573333333333333
30.966666666666665,154,AV,1,0,0,55,2520.718778515204,0.2,-6.193333333333333
39.0,93,AV,1,0,0,66,1527.6889462703334,0.4,-15.600000000000001
20.55,156,AV,1,0,0,42,2528.765907819195,0.7,-14.385
31.133333333333333,279,AV,2,0,0,44,8436.938288223368,1.0,-31.133333333333333
42.63333333333333,51,AV,1,0,0,75,979.573716991658,0.1,-4.263333333333334
17.316666666666666,192,AV,1,0,0,36,3159.4556453821087,0.2,-3.4633333333333334
50.483333333333334,4,AV,0,0,0,51,513.3463032142733,0.6,-31.634121883569872
60.38333333333333,39,AV,0,0,0,70,921.9548251796884,0.1,-6.786743104783382
36.6,114,AV,1,0,0,63,1823.811293294481,0.2,-7.32
43.083333333333336,102,AV,1,0,0,86,1635.9686818612918,1.0,-43.083333333333336
35.81666666666667,226,AV,1,0,0,61,4227.85786318916,0.7,-25.07166666666667
17.4,13,AV,1,0,0,36,632.5893922142865,0.6,-10.44
25.733333333333334,255,AV,1,0,0,48,5578.433439706214,0.1,-2.5733333333333337
27.75,179,AV,0,0,0,36,2965.4163440895786,0.1,-3.007682335273174
8.45,43,AV,0,0,0,24,938.3100494872764,0.3,-3.270364606163004
25.566666666666666,8,AV,2,0,0,29,614.9217871931492,0.2,-5.113333333333333
35.85,65,AV,1,0,0,62,1117.0806745336297,0.2,-7.170000000000001
38.583333333333336,293,AV,1,0,0,69,14754.343640924068,0.6,-23.150000000000002
39.88333333333333,252,AV,1,0,0,69,5458.612723313221,0.1,-3.9883333333333333
16.6,137,AV,1,0,0,35,2276.662146114732,0.1,-1.6600000000000001
37.3,36,AV,1,0,0,66,870.7377108213431,0.5,-18.65
14.05,31,AV,1,0,0,31,825.4433072334436,0.4,-5.620000000000001
29.533333333333335,181,AV,1,0,0,54,2969.8754393798326,1.0,-29.533333333333335
18.733333333333334,287,AV,1,0,0,39,11662.42845360034,0.6,-11.24
13.116666666666667,290,AV,1,0,0,22,13748.957190518822,0.8,-10.493333333333334
34.75,185,AV,1,0,0,61,3031.4508351358254,0.2,-6.95
50.53333333333333,152,AV,0,0,0,51,2478.182963693478,0.3,-15.43842980526814
27.8,97,AV,2,0,0,37,1588.8002265047048,0.8,-22.240000000000002
17.916666666666668,223,AV,1,0,0,36,4159.866430607663,0.2,-3.583333333333334
33.6,28,AV,2,0,0,49,814.1496548969513,0.6,-20.16
34.516666666666666,37,AV,1,0,0,61,871.0408974081768,0.3,-10.354999999999999
13.5,280,AV,1,0,0,16,8480.737499651503,0.1,-1.35
39.93333333333333,64,AV,1,0,0,72,1111.987968807459,0.4,-15.973333333333333
42.11666666666667,214,AV,1,0,0,84,3803.247088152212,0.1,-4.211666666666667
34.2,118,AV,1,0,0,60,1900.764377468582,0.1,-3.4200000000000004
13.166666666666666,209,AV,1,0,0,22,3531.3895067900216,0.5,-6.583333333333333
40.166666666666664,21,AV,1,0,0,71,761.8437659652793,0.4,-16.066666666666666
33.333333333333336,199,AV,1,0,0,59,3313.1900178081896,0.3,-10.0
32.86666666666667,239,AV,0,0,0,42,4669.869929992837,0.3,-10.007755721324996
38.95,296,AV,1,0,0,64,17322.90883950548,0.1,-3.8950000000000005
32.71666666666667,2,AV,1,0,0,59,497.26542980048754,0.2,-6.543333333333334
47.1,95,AV,2,0,0,83,1567.0706205360798,0.1,-4.71
28.933333333333334,174,AV,1,0,0,51,2857.8751728516777,0.2,-5.786666666666667
15.316666666666666,41,AV,1,0,0,33,932.1411738504048,0.6,-9.19
16.65,275,AV,1,0,0,35,8028.27043643778,1.0,-16.65
26.616666666666667,60,AV,1,0,0,50,1068.5648373754009,0.2,-5.323333333333334
18.833333333333332,70,AV,1,0,0,38,1150.2916000513435,0.4,-7.533333333333333
36.61666666666667,101,AV,1,0,0,65,1626.914224999384,0.1,-3.661666666666667
52.03333333333333,78,AV,0,0,0,51,1275.9312017726234,0.1,-5.744114841804478
15.433333333333334,258,AV,0,0,0,30,5721.231751015957,0.1,-1.6639367330955388
37.38333333333333,119,AV,2,0,0,53,1921.5023446668008,0.1,-3.7383333333333333
31.366666666666667,196,AV,2,0,0,48,3269.866339895674,0.1,-3.1366666666666667
52.11666666666667,66,AV,0,0,0,51,1129.1321270070612,0.1,-5.82275546973611
31.6,262,AV,1,0,0,54,5960.007005011629,0.2,-6.32
8.433333333333334,153,AV,0,0,0,20,2496.2043409386315,0.2,-1.9630863446087954
31.85,165,AV,1,0,0,57,2754.938443140308,1.0,-31.85
13.383333333333333,281,AV,1,0,0,20,8987.822610831106,1.0,-13.383333333333333
25.2,158,AV,1,0,0,48,2563.744074524839,0.3,-7.56
41.45,17,AV,1,0,0,77,682.056612603955,0.2,-8.290000000000001
28.666666666666668,57,AV,1,0,0,53,1038.299283744561,1.0,-28.666666666666668
30.816666666666666,294,AV,1,0,0,56,15725.918848752755,0.2,-6.163333333333334
18.966666666666665,130,AV,0,0,0,32,2139.4702648744856,0.2,-4.115843073865053
30.583333333333332,230,AV,1,0,0,55,4549.115907877681,0.2,-6.116666666666667
21.55,151,AV,1,0,0,43,2476.7926805910606,0.2,-4.3100000000000005
40.766666666666666,276,AV,2,0,0,62,8029.700924090037,0.1,-4.076666666666667
10.816666666666666,32,AV,1,0,0,0,832.3173438658397,0.6,-6.489999999999999
35.516666666666666,178,AV,1,0,0,63,2953.761118311176,0.3,-10.655
26.116666666666667,271,AV,1,0,0,50,7177.938863287724,0.3,-7.835
15.733333333333333,96,AV,1,0,0,34,1572.8756307612184,0.5,-7.866666666666666
24.133333333333333,277,AV,0,0,0,35,8331.964781214912,0.2,-4.90948026683402
32.68333333333333,141,AV,0,0,0,42,2318.1098695731453,0.1,-3.565989630412581
26.866666666666667,63,AV,1,0,0,51,1097.8259349569896,0.1,-2.686666666666667
36.45,58,AV,2,0,0,52,1040.734547163155,0.2,-7.290000000000001
39.81666666666667,123,AV,1,0,0,70,1996.532829496936,0.1,-3.9816666666666674
19.016666666666666,288,AV,1,0,0,39,11940.25564443948,0.9,-17.115
60.5,268,AV,0,0,0,74,6778.2755320215965,0.1,-6.151795802891213
33.88333333333333,248,AV,1,0,0,61,5003.647877951615,0.3,-10.165
32.6,88,AV,1,0,0,59,1475.2077210572677,0.3,-9.78
23.933333333333334,35,AV,2,0,0,37,863.3540159882258,0.1,-2.3933333333333335
28.916666666666668,89,AV,1,0,0,51,1485.5718097438446,0.4,-11.566666666666668
27.066666666666666,27,AV,1,0,0,50,807.7368269013535,0.1,-2.706666666666667
15.866666666666667,22,AV,1,0,0,34,767.6170681366935,0.1,-1.586666666666667
41.63333333333333,134,AV,1,0,0,85,2218.0502812558643,0.3,-12.49
42.6,243,AV,2,0,0,57,4924.983441788647,0.4,-17.040000000000003
46.36666666666667,83,AV,2,0,0,59,1365.417472605012,0.1,-4.636666666666667
43.31666666666667,148,AV,2,0,0,57,2421.832203454489,0.3,-12.995000000000001
41.05,30,AV,1,0,0,67,822.5771428470101,0.3,-12.315
38.083333333333336,249,AV,1,0,0,66,5004.1281918097375,0.1,-3.8083333333333336
21.616666666666667,47,AV,1,0,0,45,954.0002559944874,0.4,-8.646666666666667
38.15,146,AV,1,0,0,65,2392.7441380289174,0.2,-7.63
33.21666666666667,98,AV,1,0,0,60,1594.6992934726818,0.1,-3.321666666666667
37.46666666666667,128,AV,1,0,0,67,2117.047321722312,0.6,-22.48
26.1,298,AV,1,0,0,49,19040.472291926453,0.6,-15.66
16.8,26,AV,1,0,0,35,806.3598325453933,0.4,-6.720000000000001
22.983333333333334,147,AV,1,0,0,45,2421.0391237858234,0.4,-9.193333333333333
13.716666666666667,195,AV,1,0,0,26,3230.862018062417,0.6,-8.23
30.116666666666667,283,AV,1,0,0,55,9884.322174397852,0.4,-12.046666666666667
26.2,228,AV,1,0,0,51,4459.768546990965,0.6,-15.719999999999999
40.333333333333336,40,AV,1,0,0,76,932.0432837729122,0.5,-20.166666666666668
43.4,19,AV,0,0,0,47,743.7818724069466,0.2,-9.607691337471154
29.55,126,AV,2,0,0,44,2046.5713793034688,0.2,-5.91
38.78333333333333,106,AV,1,0,0,67,1682.490559712908,0.3,-11.635
13.483333333333333,48,AV,1,0,0,14,961.7772661313056,0.4,-5.3933333333333335
19.3,182,AV,1,0,0,40,2971.291490045772,0.4,-7.720000000000001
21.816666666666666,67,AV,1,0,0,44,1135.438045570021,0.1,-2.1816666666666666
45.25,170,AV,0,0,0,49,2797.307504072895,0.3,-13.821665766632862
46.95,74,AV,0,0,0,49,1249.5878531833848,0.2,-9.942182064063918
22.416666666666668,291,AV,1,0,0,42,14297.77376075636,0.5,-11.208333333333334
10.566666666666666,180,AV,0,0,0,24,2966.188350320237,0.1,-1.289288441991725
32.2,111,AV,1,0,0,55,1794.439334206041,0.2,-6.440000000000001
14.116666666666667,125,AV,1,0,0,24,2044.1603053436156,0.1,-1.4116666666666668
18.1,251,AV,1,0,0,37,5434.023139443809,0.7,-12.67
34.85,84,AV,1,0,0,59,1389.0632502942228,0.1,-3.4850000000000003
39.78333333333333,184,AV,1,0,0,69,3017.17067826153,0.6,-23.869999999999997
20.683333333333334,108,AV,1,0,0,42,1716.9764066453156,0.5,-10.341666666666667
26.916666666666668,263,AV,1,0,0,51,5984.209260784091,0.1,-2.691666666666667
37.1,76,AV,2,0,0,47,1261.43865123121,0.2,-7.420000000000001
31.0,77,AV,0,0,0,41,1275.6237969650936,0.1,-3.6409118281123454
15.483333333333333,16,AV,1,0,0,33,676.2529471816457,0.2,-3.0966666666666667
41.65,201,AV,0,0,0,46,3362.377553451843,0.1,-4.370211933826896
54.06666666666667,237,AV,0,0,0,53,4660.29795945294,0.2,-10.961392535985905
27.233333333333334,94,AV,1,0,0,51,1541.4014724042315,0.3,-8.17
39.8,193,AV,0,0,0,44,3169.820795106812,0.4,-16.13767792080396
13.35,235,AV,1,0,0,11,4635.813442599864,1.0,-13.35
38.516666666666666,45,AV,1,0,0,66,946.2003450753726,0.2,-7.703333333333333
26.833333333333332,217,AV,1,0,0,50,3866.930621896856,0.2,-5.366666666666667
35.916666666666664,267,AV,2,0,0,51,6434.117121135291,0.2,-7.183333333333334
57.35,215,AV,0,0,0,56,3822.7735841463273,0.2,-11.6504972187894
30.283333333333335,194,AV,1,0,0,54,3225.188153267811,0.2,-6.0566666666666675
40.166666666666664,162,AV,0,0,0,44,2722.266725979925,0.1,-4.270131910691064
38.81666666666667,122,AV,2,0,0,52,1963.0347272178835,0.2,-7.7633333333333345
41.0,109,AV,1,0,0,77,1778.835052690156,0.3,-12.299999999999999
38.483333333333334,205,AV,2,0,0,50,3386.12741774329,0.4,-15.393333333333334
33.583333333333336,149,AV,1,0,0,58,2446.4664131825853,0.2,-6.716666666666668
24.383333333333333,55,AV,1,0,0,46,1020.7360413649084,0.2,-4.876666666666667
25.983333333333334,257,AV,0,0,0,35,5654.280440205098,0.2,-5.318698109446498
55.61666666666667,286,AV,0,0,0,55,11515.391842589095,0.1,-5.621586468739583
33.21666666666667,161,AV,2,0,0,44,2648.588416164911,0.2,-6.643333333333334
20.716666666666665,270,AV,0,0,0,33,7128.986247371214,0.3,-6.311787954985104
31.0,155,AV,1,0,0,56,2520.757475212996,0.1,-3.1
