travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
27.833333333333332,150,AV,1,0,0,47,2458.2611968747465,0.1,-2.783333333333333
24.333333333333332,99,AV,1,0,0,43,1614.9493849180149,0.2,-4.866666666666667
44.06666666666667,117,AV,1,0,0,71,1880.1756700095973,0.9,-39.660000000000004
18.466666666666665,56,AV,1,0,0,35,1025.7249596144625,0.5,-9.233333333333333
29.3,188,AV,0,0,0,52,3097.4575811220984,0.5,-14.882448703862208
17.566666666666666,177,AV,1,0,0,34,2946.490055333797,0.3,-5.27
25.15,208,AV,1,0,0,42,3456.1529418207683,0.3,-7.544999999999999
25.683333333333334,221,AV,0,0,0,48,4061.843573313689,0.1,-2.7455927444860424
38.93333333333333,191,AV,1,0,0,63,3151.1733449572957,0.3,-11.679999999999998
27.133333333333333,53,AV,1,0,0,46,1014.5614647146556,0.2,-5.426666666666667
36.81666666666667,245,AV,2,0,0,58,4951.479839002994,0.2,-7.363333333333334
43.13333333333333,253,AV,1,0,0,72,5480.041794665195,0.2,-8.626666666666667
33.0,71,AV,0,0,0,53,1150.4391077840953,0.1,-3.925847987197532
23.4,247,AV,1,0,0,42,4968.170350229253,0.4,-9.36
19.283333333333335,273,AV,1,0,0,38,7897.119961473183,0.2,-3.8566666666666674
47.43333333333333,85,AV,1,0,0,90,1434.4967426379471,0.6,-28.459999999999997
40.93333333333333,103,AV,1,0,0,66,1653.1781197118603,0.1,-4.093333333333333
44.63333333333333,284,AV,1,0,0,76,11049.706566164488,0.1,-4.463333333333334
31.816666666666666,168,AV,1,0,0,50,2780.081336731352,0.5,-15.908333333333333
37.25,34,AV,1,0,0,58,857.6590975250949,0.3,-11.174999999999999
30.516666666666666,261,AV,1,0,0,50,5899.132481879994,0.2,-6.1033333333333335
26.816666666666666,11,AV,1,0,0,45,626.2908344343901,0.2,-5.363333333333333
17.1,124,AV,0,0,0,35,1997.7276787447236,0.2,-3.780409483064486
18.766666666666666,229,AV,0,0,0,38,4547.885280126284,0.1,-2.034982005698263
26.883333333333333,166,AV,1,0,0,46,2761.3662775036096,0.1,-2.6883333333333335
29.883333333333333,24,AV,1,0,0,49,779.2240782816187,1.0,-29.883333333333333
31.216666666666665,250,AV,1,0,0,49,5158.4050556257225,0.2,-6.243333333333333
22.033333333333335,282,AV,1,0,0,40,9030.678864893336,0.2,-4.406666666666667
25.333333333333332,112,AV,1,0,0,43,1804.2001824470888,0.5,-12.666666666666666
31.883333333333333,176,AV,1,0,0,51,2942.323800284961,0.6,-19.13
37.75,266,AV,0,0,0,72,6248.181898567973,0.2,-7.665233520996727
16.033333333333335,175,AV,1,0,0,27,2898.378436294527,0.2,-3.206666666666667
35.36666666666667,92,AV,1,0,0,55,1519.7273932229994,0.5,-17.683333333333334
43.18333333333333,120,AV,2,0,0,59,1929.5758599688188,0.2,-8.636666666666667
19.733333333333334,234,AV,1,0,0,36,4617.1597275219765,0.9,-17.76
26.033333333333335,190,AV,1,0,0,45,3132.463358685509,0.9,-23.430000000000003
44.733333333333334,121,AV,1,0,0,70,1945.516475481125,0.2,-8.946666666666667
39.483333333333334,86,AV,2,0,0,59,1447.5744631551047,0.2,-7.896666666666667
16.1,264,AV,1,0,0,31,6007.794801579103,0.7,-11.27
16.5,222,AV,1,0,0,31,4104.202624979457,0.2,-3.3000000000000003
29.05,33,AV,1,0,0,48,835.7777612710734,0.1,-2.9050000000000002
22.633333333333333,169,AV,1,0,0,41,2793.3389947689566,0.2,-4.526666666666666
32.53333333333333,145,AV,1,0,0,51,2382.718205806423,0.5,-16.266666666666666
18.8,90,AV,1,0,0,32,1503.4428459110418,1.0,-18.8
16.3,246,AV,1,0,0,31,4959.361066312568,0.2,-3.2600000000000002
19.783333333333335,269,AV,1,0,0,37,7099.697064525982,0.2,-3.956666666666667
33.78333333333333,227,AV,1,0,0,53,4304.4895651906745,0.1,-3.3783333333333334
42.916666666666664,129,AV,1,0,0,68,2123.4400354784907,0.2,-8.583333333333334
14.633333333333333,159,AV,1,0,0,29,2574.4307659940623,0.4,-5.8533333333333335
36.03333333333333,5,AV,0,0,0,64,522.2875039790788,0.1,-4.981884408200407
8.466666666666667,23,AV,0,0,0,25,779.0639592631991,0.1,-1.7708526612041897
29.933333333333334,140,AV,1,0,0,48,2302.618320259251,0.9,-26.94
36.6,198,AV,1,0,0,57,3301.717979419838,1.0,-36.6
27.366666666666667,238,AV,1,0,0,46,4662.282088415262,0.1,-2.736666666666667
21.5,20,AV,1,0,0,40,753.5670156580491,0.1,-2.15
5.266666666666667,220,AV,0,0,0,12,4021.28082322038,0.2,-1.232380764152502
39.28333333333333,100,AV,0,0,0,82,1614.9573615816892,0.2,-8.302498870740978
20.966666666666665,104,AV,1,0,0,39,1659.6531244520008,0.1,-2.0966666666666667
39.53333333333333,200,AV,1,0,0,63,3361.758609282253,0.1,-3.953333333333333
32.78333333333333,160,AV,1,0,0,51,2580.565825479665,0.6,-19.669999999999998
10.233333333333333,167,AV,0,0,0,26,2767.495209174315,0.1,-1.2834963853282138
31.616666666666667,1,AV,1,0,0,50,477.1303205766694,0.2,-6.323333333333334
35.93333333333333,52,AV,1,0,0,52,985.8695826897422,0.4,-14.373333333333333
24.333333333333332,73,AV,1,0,0,42,1244.4027248274256,0.3,-7.299999999999999
40.0,289,AV,1,0,0,61,13079.31179296209,0.4,-16.0
36.38333333333333,82,AV,1,0,0,58,1342.087988935639,0.2,-7.276666666666667
6.633333333333334,72,AV,0,0,0,19,1194.3606142611325,0.3,-2.5928330065500473
31.433333333333334,54,AV,1,0,0,48,1017.530975349866,0.3,-9.43
42.78333333333333,25,AV,1,0,0,68,802.5586880039084,0.2,-8.556666666666667
23.283333333333335,254,AV,1,0,0,42,5557.427333357366,0.6,-13.97
16.95,207,AV,1,0,0,33,3398.605365942332,1.0,-16.95
40.416666666666664,87,AV,2,0,0,65,1460.8215047913693,0.1,-4.041666666666667
27.833333333333332,225,AV,1,0,0,47,4223.122456076251,0.4,-11.133333333333333
46.05,75,AV,1,0,0,78,1260.6549751070208,1.0,-46.05
35.4,186,AV,2,0,0,51,3048.604611013583,0.1,-3.54
46.85,142,AV,1,0,0,88,2318.2944376966047,0.5,-23.425
39.333333333333336,299,AV,1,0,0,64,20793.30768626012,0.7,-27.533333333333335
15.616666666666667,59,AV,1,0,0,30,1047.1205397958274,0.3,-4.685
13.666666666666666,115,AV,0,0,0,31,1832.3133019091129,0.1,-1.7596125669391922
22.95,0,AV,1,0,0,41,381.3218977270381,0.2,-4.59
40.18333333333333,241,AV,1,0,0,63,4754.245589533712,0.2,-8.036666666666667
30.05,224,AV,1,0,0,49,4200.245935785981,0.1,-3.0050000000000003
39.0,233,AV,1,0,0,61,4572.8741748457805,0.1,-3.9000000000000004
44.083333333333336,197,AV,1,0,0,73,3278.222126324269,0.1,-4.408333333333334
28.283333333333335,14,AV,1,0,0,47,636.6552097563458,0.5,-14.141666666666667
16.066666666666666,12,AV,1,0,0,30,627.4062491148882,0.9,-14.46
29.65,68,AV,1,0,0,47,1141.0395517097602,0.1,-2.965
25.066666666666666,171,AV,1,0,0,43,2813.5576138103806,0.2,-5.013333333333334
40.78333333333333,203,AV,2,0,0,73,3368.9508766880413,0.1,-4.078333333333333
30.016666666666666,50,AV,1,0,0,48,979.5720138781878,0.3,-9.004999999999999
25.583333333333332,219,AV,1,0,0,44,3942.222625638348,0.3,-7.674999999999999
32.13333333333333,172,AV,1,0,0,50,2818.3733061874163,0.2,-6.426666666666667
36.43333333333333,206,AV,2,0,0,52,3393.6426315430986,0.2,-7.286666666666666
28.25,133,AV,1,0,0,47,2212.8825544422834,0.7,-19.775
44.75,44,AV,1,0,0,73,946.1123250925148,0.8,-35.800000000000004
12.75,240,AV,1,0,0,10,4747.153558918807,0.3,-3.8249999999999997
12.733333333333333,135,AV,1,0,0,20,2218.7455195521825,0.1,-1.2733333333333334
13.383333333333333,232,AV,1,0,0,25,4569.840806868062,0.4,-5.3533333333333335
28.366666666666667,218,AV,1,0,0,47,3933.772930850901,0.1,-2.836666666666667
26.183333333333334,69,AV,1,0,0,45,1148.2139867956057,0.4,-10.473333333333334
46.43333333333333,9,AV,1,0,0,78,615.3970356119416,0.2,-9.286666666666667
21.816666666666666,259,AV,1,0,0,39,5825.994272151124,0.8,-17.453333333333333
11.55,131,AV,1,0,0,14,2193.4249838744518,0.7,-8.085
31.0,6,AV,0,0,0,52,548.7192496267361,0.1,-4.412146421853757
36.2,265,AV,1,0,0,55,6230.691172258436,1.0,-36.2
46.766666666666666,127,AV,2,0,0,77,2113.1349678504243,0.1,-4.676666666666667
42.516666666666666,49,AV,1,0,0,67,978.4447105201264,0.3,-12.754999999999999
45.85,297,AV,1,0,0,84,18628.94525544202,0.3,-13.755
44.233333333333334,116,AV,2,0,0,65,1848.7234685638712,0.2,-8.846666666666668
38.766666666666666,29,AV,1,0,0,59,816.2772675203604,1.0,-38.766666666666666
21.866666666666667,292,AV,1,0,0,39,14505.369879802229,0.2,-4.373333333333334
40.06666666666667,213,AV,1,0,0,64,3783.636689084741,0.5,-20.033333333333335
30.35,210,AV,1,0,0,49,3724.6301341612702,0.2,-6.07
22.3,105,AV,2,0,0,26,1661.9571573900298,0.9,-20.07
10.75,7,AV,1,0,0,0,610.4868582393152,0.3,-3.225
36.31666666666667,46,AV,1,0,0,55,948.3478854920526,0.4,-14.526666666666669
28.583333333333332,173,AV,1,0,0,46,2853.537244729806,0.3,-8.575
33.766666666666666,139,AV,1,0,0,51,2294.767722006211,0.5,-16.883333333333333
27.183333333333334,15,AV,1,0,0,46,639.9143284368583,0.5,-13.591666666666667
17.466666666666665,231,AV,1,0,0,32,4559.760277629775,0.5,-8.733333333333333
23.366666666666667,110,AV,1,0,0,41,1782.711710770346,0.7,-16.356666666666666
19.466666666666665,61,AV,1,0,0,32,1074.3823512953045,0.4,-7.786666666666666
39.68333333333333,183,AV,2,0,0,66,3001.8426729260827,0.2,-7.9366666666666665
16.466666666666665,274,AV,1,0,0,21,7912.643587116454,0.4,-6.586666666666666
39.983333333333334,10,AV,1,0,0,62,617.4453946714843,0.1,-3.9983333333333335
22.116666666666667,212,AV,1,0,0,40,3759.463069718096,0.2,-4.423333333333334
19.283333333333335,211,AV,1,0,0,35,3729.3449139509553,0.3,-5.785
33.666666666666664,236,AV,1,0,0,52,4656.548587392589,0.3,-10.1
31.25,62,AV,1,0,0,50,1076.386102050743,0.9,-28.125
33.46666666666667,157,AV,1,0,0,52,2530.9644311939346,0.3,-10.040000000000001
12.0,144,AV,0,0,0,26,2337.3116255789537,0.1,-1.5080462151989065
20.666666666666668,91,AV,1,0,0,38,1509.578116022191,0.2,-4.133333333333334
15.4,204,AV,0,0,0,31,3382.383844415393,0.3,-4.832867620329012
39.8,272,AV,1,0,0,64,7572.106998522375,0.2,-7.96
45.15,38,AV,1,0,0,77,905.8209551718018,0.1,-4.515
23.916666666666668,256,AV,1,0,0,41,5590.116807812239,0.3,-7.175
31.333333333333332,113,AV,1,0,0,49,1805.1606101798543,0.3,-9.399999999999999
15.1,285,AV,1,0,0,25,11185.875164713363,1.0,-15.1
28.066666666666666,136,AV,1,0,0,46,2225.3307045190536,0.9,-25.26
40.36666666666667,143,AV,2,0,0,63,2335.4036410281064,0.3,-12.11
32.45,242,AV,1,0,0,50,4756.448820673547,0.1,-3.2450000000000006
17.2,81,AV,1,0,0,33,1297.4303329633815,0.3,-5.159999999999999
25.45,187,AV,1,0,0,42,3065.2253709468137,0.4,-10.18
44.18333333333333,189,AV,1,0,0,71,3131.512437779759,0.4,-17.673333333333332
37.583333333333336,132,AV,1,0,0,60,2198.5025098873134,0.5,-18.791666666666668
33.05,80,AV,1,0,0,51,1293.252850487379,0.7,-23.134999999999998
45.25,107,AV,1,0,0,75,1697.366940102563,1.0,-45.25
36.88333333333333,138,AV,1,0,0,58,2280.385817754286,0.4,-14.753333333333334
42.05,18,AV,1,0,0,66,741.34301771214,0.7,-29.434999999999995
43.13333333333333,260,AV,2,0,0,61,5844.130995646287,0.1,-4.3133333333333335
15.533333333333333,3,AV,0,0,0,33,508.6019702527906,0.1,-2.968978655434894
40.18333333333333,244,AV,1,0,0,65,4950.077303955518,1.0,-40.18333333333333
40.93333333333333,295,AV,0,0,0,91,16390.717038727882,0.1,-4.137260636714801
25.716666666666665,202,AV,0,0,0,46,3366.895459871004,0.3,-7.928846853453413
34.416666666666664,42,AV,0,0,0,60,934.0011274976006,0.3,-11.095877013745199
20.633333333333333,164,AV,0,0,0,38,2750.2432356670683,0.1,-2.3251283595559378
44.63333333333333,163,AV,1,0,0,71,2744.255474143275,0.1,-4.463333333333334
13.55,79,AV,1,0,0,21,1291.2118623687816,0.4,-5.420000000000001
43.15,278,AV,1,0,0,68,8348.421721831439,0.1,-4.315
46.55,216,AV,1,0,0,88,3824.993837156676,0.2,-9.31
45.43333333333333,154,AV,1,0,0,75,2520.718778515204,1.0,-45.43333333333333
18.6,93,AV,1,0,0,34,1527.6889462703334,1.0,-18.6
8.366666666666667,156,AV,0,0,0,22,2528.765907819195,0.1,-1.1213905304983043
42.53333333333333,279,AV,1,0,0,67,8436.938288223368,0.2,-8.506666666666666
40.083333333333336,51,AV,1,0,0,64,979.573716991658,0.2,-8.016666666666667
28.15,192,AV,1,0,0,46,3159.4556453821087,0.3,-8.444999999999999
39.333333333333336,4,AV,0,0,0,78,513.3463032142733,0.4,-17.13589529879755
27.616666666666667,39,AV,0,0,0,50,921.9548251796884,0.2,-6.304282660063818
19.55,114,AV,1,0,0,36,1823.811293294481,0.1,-1.955
44.766666666666666,102,AV,1,0,0,72,1635.9686818612918,0.1,-4.476666666666667
41.583333333333336,226,AV,1,0,0,66,4227.85786318916,1.0,-41.583333333333336
40.28333333333333,13,AV,1,0,0,64,632.5893922142865,0.7,-28.19833333333333
12.733333333333333,255,AV,1,0,0,22,5578.433439706214,0.4,-5.093333333333334
20.7,179,AV,0,0,0,40,2965.4163440895786,0.4,-8.52279895854592
38.416666666666664,43,AV,2,0,0,56,938.3100494872764,0.1,-3.841666666666667
35.916666666666664,8,AV,1,0,0,55,614.9217871931492,0.3,-10.774999999999999
19.933333333333334,65,AV,1,0,0,37,1117.0806745336297,0.2,-3.986666666666667
45.6,293,AV,1,0,0,84,14754.343640924068,0.1,-4.5600000000000005
17.1,252,AV,0,0,0,35,5458.612723313221,0.1,-1.841901645435469
25.683333333333334,137,AV,1,0,0,43,2276.662146114732,0.4,-10.273333333333333
25.3,36,AV,1,0,0,43,870.7377108213431,0.6,-15.18
24.85,31,AV,2,0,0,15,825.4433072334436,0.7,-17.395
41.016666666666666,181,AV,1,0,0,66,2969.8754393798326,1.0,-41.016666666666666
40.65,287,AV,1,0,0,65,11662.42845360034,0.2,-8.13
36.016666666666666,290,AV,1,0,0,53,13748.957190518822,0.2,-7.203333333333333
42.78333333333333,185,AV,1,0,0,67,3031.4508351358254,0.5,-21.391666666666666
40.05,152,AV,1,0,0,64,2478.182963693478,0.2,-8.01
42.3,97,AV,1,0,0,67,1588.8002265047048,0.2,-8.459999999999999
38.78333333333333,223,AV,2,0,0,45,4159.866430607663,0.2,-7.756666666666667
45.38333333333333,28,AV,1,0,0,74,814.1496548969513,0.6,-27.23
17.016666666666666,37,AV,1,0,0,31,871.0408974081768,0.3,-5.1049999999999995
15.633333333333333,280,AV,1,0,0,26,8480.737499651503,1.0,-15.633333333333333
17.5,64,AV,1,0,0,31,1111.987968807459,0.4,-7.0
18.766666666666666,214,AV,0,0,0,38,3803.247088152212,0.1,-2.0659785844337053
22.2,118,AV,0,0,0,42,1900.764377468582,0.3,-7.038794977712539
25.766666666666666,209,AV,2,0,0,32,3531.3895067900216,0.2,-5.153333333333333
22.316666666666666,21,AV,0,0,0,42,761.8437659652793,0.2,-5.408408993416655
24.5,199,AV,0,0,0,45,3313.1900178081896,0.4,-10.017313222643448
40.93333333333333,239,AV,2,0,0,56,4669.869929992837,0.5,-20.466666666666665
37.71666666666667,296,AV,1,0,0,58,17322.90883950548,0.6,-22.63
17.766666666666666,2,AV,1,0,0,32,497.26542980048754,0.3,-5.329999999999999
40.93333333333333,95,AV,1,0,0,65,1567.0706205360798,0.2,-8.186666666666666
33.93333333333333,174,AV,1,0,0,52,2857.8751728516777,0.5,-16.966666666666665
41.016666666666666,41,AV,0,0,0,84,932.1411738504048,0.1,-4.8740818546213935
18.2,275,AV,1,0,0,34,8028.27043643778,1.0,-18.2
24.166666666666668,60,AV,0,0,0,44,1068.5648373754009,0.1,-3.090467614270799
35.21666666666667,70,AV,1,0,0,54,1150.2916000513435,0.2,-7.043333333333334
23.033333333333335,101,AV,1,0,0,41,1626.914224999384,0.2,-4.606666666666667
37.81666666666667,78,AV,1,0,0,61,1275.9312017726234,0.2,-7.563333333333334
25.666666666666668,258,AV,1,0,0,44,5721.231751015957,0.6,-15.4
19.75,119,AV,2,0,0,9,1921.5023446668008,0.8,-15.8
22.166666666666668,196,AV,1,0,0,39,3269.866339895674,0.2,-4.433333333333334
46.95,66,AV,1,0,0,77,1129.1321270070612,0.3,-14.085
13.4,262,AV,1,0,0,24,5960.007005011629,0.2,-2.68
29.45,153,AV,1,0,0,48,2496.2043409386315,0.2,-5.890000000000001
35.06666666666667,165,AV,1,0,0,53,2754.938443140308,0.1,-3.5066666666666673
51.18333333333333,281,AV,2,0,0,76,8987.822610831106,0.1,-5.118333333333333
6.8,158,AV,0,0,0,20,2563.744074524839,0.6,-4.360839264400228
32.95,17,AV,0,0,0,53,682.056612603955,0.2,-7.645630847491068
13.466666666666667,57,AV,0,0,0,28,1038.299283744561,0.2,-3.386775013658264
17.933333333333334,294,AV,1,0,0,31,15725.918848752755,0.5,-8.966666666666667
34.95,130,AV,1,0,0,53,2139.4702648744856,0.1,-3.4950000000000006
25.616666666666667,230,AV,1,0,0,44,4549.115907877681,0.3,-7.685
47.71666666666667,151,AV,1,0,0,79,2476.7926805910606,0.6,-28.63
39.21666666666667,276,AV,1,0,0,61,8029.700924090037,0.1,-3.921666666666667
24.983333333333334,32,AV,2,0,0,37,832.3173438658397,0.1,-2.4983333333333335
40.43333333333333,178,AV,2,0,0,50,2953.761118311176,0.1,-4.043333333333333
36.15,271,AV,0,0,0,60,7177.938863287724,0.2,-7.3303073464003035
38.61666666666667,96,AV,2,0,0,60,1572.8756307612184,0.4,-15.446666666666667
10.1,277,AV,0,0,0,25,8331.964781214912,0.1,-1.0964141914789773
31.666666666666668,141,AV,1,0,0,50,2318.1098695731453,0.3,-9.5
25.9,63,AV,1,0,0,44,1097.8259349569896,0.2,-5.18
20.733333333333334,58,AV,1,0,0,37,1040.734547163155,0.5,-10.366666666666667
37.25,123,AV,1,0,0,55,1996.532829496936,0.8,-29.8
44.083333333333336,288,AV,1,0,0,69,11940.25564443948,0.7,-30.858333333333334
12.633333333333333,268,AV,1,0,0,18,6778.2755320215965,0.3,-3.7899999999999996
36.35,248,AV,1,0,0,54,5003.647877951615,0.4,-14.540000000000001
16.233333333333334,88,AV,1,0,0,28,1475.2077210572677,0.2,-3.246666666666667
47.3,35,AV,1,0,0,89,863.3540159882258,0.2,-9.459999999999999
32.083333333333336,89,AV,1,0,0,50,1485.5718097438446,0.2,-6.416666666666668
44.65,27,AV,1,0,0,73,807.7368269013535,0.2,-8.93
38.833333333333336,22,AV,2,0,0,59,767.6170681366935,0.2,-7.7666666666666675
22.066666666666666,134,AV,1,0,0,40,2218.0502812558643,0.7,-15.446666666666665
37.333333333333336,243,AV,1,0,0,58,4924.983441788647,0.4,-14.933333333333335
25.8,83,AV,1,0,0,40,1365.417472605012,0.2,-5.16
47.71666666666667,148,AV,1,0,0,99,2421.832203454489,0.5,-23.858333333333334
35.38333333333333,30,AV,2,0,0,49,822.5771428470101,0.5,-17.691666666666666
27.666666666666668,249,AV,0,0,0,49,5004.1281918097375,0.1,-2.910547872823301
21.75,47,AV,1,0,0,38,954.0002559944874,0.5,-10.875
32.233333333333334,146,AV,1,0,0,50,2392.7441380289174,0.1,-3.2233333333333336
38.4,98,AV,1,0,0,59,1594.6992934726818,1.0,-38.4
28.916666666666668,128,AV,1,0,0,47,2117.047321722312,0.1,-2.891666666666667
25.716666666666665,298,AV,1,0,0,43,19040.472291926453,0.3,-7.714999999999999
27.15,26,AV,2,0,0,24,806.3598325453933,0.2,-5.43
16.033333333333335,147,AV,1,0,0,30,2421.0391237858234,0.2,-3.206666666666667
46.8,195,AV,1,0,0,89,3230.862018062417,0.2,-9.36
22.6,283,AV,1,0,0,41,9884.322174397852,0.1,-2.2600000000000002
30.1,228,AV,2,0,0,44,4459.768546990965,0.4,-12.040000000000001
19.333333333333332,40,AV,1,0,0,32,932.0432837729122,0.3,-5.8
22.05,19,AV,1,0,0,39,743.7818724069466,0.5,-11.025
39.56666666666667,126,AV,1,0,0,61,2046.5713793034688,0.5,-19.783333333333335
35.05,106,AV,1,0,0,52,1682.490559712908,0.4,-14.02
29.483333333333334,48,AV,1,0,0,47,961.7772661313056,0.2,-5.896666666666667
13.466666666666667,182,AV,1,0,0,25,2971.291490045772,0.3,-4.04
19.866666666666667,67,AV,1,0,0,39,1135.438045570021,0.2,-3.9733333333333336
42.81666666666667,170,AV,1,0,0,69,2797.307504072895,0.1,-4.281666666666667
29.483333333333334,74,AV,2,0,0,37,1249.5878531833848,0.3,-8.845
39.9,291,AV,2,0,0,62,14297.77376075636,0.4,-15.96
34.68333333333333,180,AV,1,0,0,53,2966.188350320237,0.3,-10.405
31.8,111,AV,2,0,0,43,1794.439334206041,0.3,-9.54
16.05,125,AV,1,0,0,26,2044.1603053436156,0.1,-1.6050000000000002
31.383333333333333,251,AV,1,0,0,49,5434.023139443809,0.1,-3.1383333333333336
20.016666666666666,84,AV,1,0,0,37,1389.0632502942228,0.3,-6.005
34.46666666666667,184,AV,0,0,0,57,3017.17067826153,0.2,-7.131967496520568
29.366666666666667,108,AV,0,0,0,50,1716.9764066453156,0.4,-12.166008480108799
22.183333333333334,263,AV,1,0,0,40,5984.209260784091,0.2,-4.4366666666666665
45.31666666666667,76,AV,2,0,0,91,1261.43865123121,0.4,-18.12666666666667
13.266666666666667,77,AV,1,0,0,17,1275.6237969650936,0.1,-1.3266666666666669
38.18333333333333,16,AV,1,0,0,58,676.2529471816457,0.2,-7.636666666666667
27.733333333333334,201,AV,1,0,0,44,3362.377553451843,0.1,-2.7733333333333334
36.1,237,AV,1,0,0,56,4660.29795945294,0.1,-3.6100000000000003
37.666666666666664,94,AV,0,0,0,66,1541.4014724042315,0.2,-8.000440711190555
46.7,193,AV,1,0,0,79,3169.820795106812,0.1,-4.670000000000001
41.31666666666667,235,AV,1,0,0,65,4635.813442599864,0.1,-4.131666666666667
30.266666666666666,45,AV,1,0,0,48,946.2003450753726,0.2,-6.053333333333334
13.883333333333333,217,AV,1,0,0,24,3866.930621896856,0.2,-2.776666666666667
19.166666666666668,267,AV,1,0,0,34,6434.117121135291,0.6,-11.5
45.25,215,AV,1,0,0,77,3822.7735841463273,0.1,-4.525
33.1,194,AV,1,0,0,52,3225.188153267811,0.9,-29.790000000000003
25.7,162,AV,1,0,0,45,2722.266725979925,1.0,-25.7
36.38333333333333,122,AV,1,0,0,54,1963.0347272178835,0.6,-21.83
12.016666666666667,109,AV,0,0,0,26,1778.835052690156,0.3,-4.009759282717717
20.7,205,AV,1,0,0,38,3386.12741774329,0.4,-8.28
18.2,149,AV,1,0,0,33,2446.4664131825853,0.3,-5.46
38.35,55,AV,2,0,0,49,1020.7360413649084,0.4,-15.340000000000002
14.416666666666666,257,AV,1,0,0,26,5654.280440205098,0.2,-2.8833333333333333
43.38333333333333,286,AV,1,0,0,65,11515.391842589095,0.4,-17.353333333333335
31.266666666666666,161,AV,0,0,0,52,2648.588416164911,0.2,-6.525176249962314
43.31666666666667,270,AV,1,0,0,69,7128.986247371214,0.2,-8.663333333333334
31.433333333333334,155,AV,1,0,0,50,2520.757475212996,0.2,-6.286666666666667
