travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.033333333333335,150,AV,1,0,0,47,2458.2611968747465,0.7,-17.523333333333333
27.733333333333334,99,AV,0,0,0,43,1614.9493849180149,0.1,-3.2191677394912404
46.483333333333334,117,AV,2,0,0,71,1880.1756700095973,0.2,-9.296666666666667
18.8,56,AV,0,0,0,35,1025.7249596144625,0.2,-4.46194255609284
41.63333333333333,188,AV,0,0,0,52,3097.4575811220984,0.2,-8.559115370528874
17.083333333333332,177,AV,1,0,0,34,2946.490055333797,0.4,-6.833333333333333
23.5,208,AV,1,0,0,42,3456.1529418207683,0.2,-4.7
25.866666666666667,221,AV,1,0,0,48,4061.843573313689,0.3,-7.76
36.31666666666667,191,AV,1,0,0,63,3151.1733449572957,0.7,-25.421666666666667
24.516666666666666,53,AV,1,0,0,46,1014.5614647146556,0.1,-2.4516666666666667
33.45,245,AV,1,0,0,58,4951.479839002994,0.2,-6.690000000000001
49.983333333333334,253,AV,0,0,0,72,5480.041794665195,0.1,-5.129719192598298
33.81666666666667,71,AV,1,0,0,53,1150.4391077840953,0.5,-16.908333333333335
21.866666666666667,247,AV,1,0,0,42,4968.170350229253,0.4,-8.746666666666668
17.416666666666668,273,AV,1,0,0,38,7897.119961473183,0.7,-12.191666666666666
43.983333333333334,85,AV,1,0,0,90,1434.4967426379471,0.7,-30.78833333333333
38.75,103,AV,1,0,0,66,1653.1781197118603,0.1,-3.875
41.06666666666667,284,AV,1,0,0,76,11049.706566164488,0.1,-4.106666666666667
29.016666666666666,168,AV,1,0,0,50,2780.081336731352,0.3,-8.705
33.833333333333336,34,AV,1,0,0,58,857.6590975250949,0.2,-6.7666666666666675
27.533333333333335,261,AV,1,0,0,50,5899.132481879994,0.1,-2.753333333333334
24.166666666666668,11,AV,1,0,0,45,626.2908344343901,0.2,-4.833333333333334
18.266666666666666,124,AV,1,0,0,35,1997.7276787447236,0.1,-1.8266666666666667
27.966666666666665,229,AV,2,0,0,38,4547.885280126284,0.1,-2.796666666666667
23.883333333333333,166,AV,1,0,0,46,2761.3662775036096,0.3,-7.165
38.03333333333333,24,AV,0,0,0,49,779.2240782816187,0.1,-4.727329421323552
27.45,250,AV,1,0,0,49,5158.4050556257225,0.2,-5.49
20.266666666666666,282,AV,1,0,0,40,9030.678864893336,0.4,-8.106666666666667
23.45,112,AV,1,0,0,43,1804.2001824470888,0.1,-2.345
28.916666666666668,176,AV,1,0,0,51,2942.323800284961,0.1,-2.891666666666667
51.86666666666667,266,AV,0,0,0,72,6248.181898567973,0.4,-20.861900187663398
12.0,175,AV,0,0,0,27,2898.378436294527,0.1,-1.448414765644094
32.13333333333333,92,AV,1,0,0,55,1519.7273932229994,0.6,-19.279999999999998
37.916666666666664,120,AV,1,0,0,59,1929.5758599688188,0.4,-15.166666666666666
18.483333333333334,234,AV,1,0,0,36,4617.1597275219765,0.2,-3.696666666666667
31.633333333333333,190,AV,2,0,0,45,3132.463358685509,0.4,-12.653333333333334
41.78333333333333,121,AV,1,0,0,70,1945.516475481125,0.6,-25.069999999999997
34.28333333333333,86,AV,1,0,0,59,1447.5744631551047,0.4,-13.713333333333333
15.733333333333333,264,AV,1,0,0,31,6007.794801579103,0.3,-4.72
16.116666666666667,222,AV,1,0,0,31,4104.202624979457,0.2,-3.2233333333333336
26.533333333333335,33,AV,1,0,0,48,835.7777612710734,0.2,-5.3066666666666675
21.283333333333335,169,AV,1,0,0,41,2793.3389947689566,0.9,-19.155
41.53333333333333,145,AV,0,0,0,51,2382.718205806423,0.2,-8.608842558992263
29.9,90,AV,2,0,0,32,1503.4428459110418,0.2,-5.98
13.633333333333333,246,AV,0,0,0,31,4959.361066312568,0.2,-2.8718466586803033
22.4,269,AV,0,0,0,37,7099.697064525982,0.2,-4.581412777679982
30.516666666666666,227,AV,1,0,0,53,4304.4895651906745,1.0,-30.516666666666666
44.4,129,AV,2,0,0,68,2123.4400354784907,0.1,-4.44
11.85,159,AV,0,0,0,29,2574.4307659940623,0.3,-3.834673475593346
40.166666666666664,5,AV,2,0,0,64,522.2875039790788,0.1,-4.016666666666667
13.866666666666667,23,AV,1,0,0,25,779.0639592631991,0.6,-8.32
36.416666666666664,140,AV,0,0,0,48,2302.618320259251,0.1,-3.9543541814254892
33.6,198,AV,1,0,0,57,3301.717979419838,0.4,-13.440000000000001
24.383333333333333,238,AV,1,0,0,46,4662.282088415262,0.3,-7.3149999999999995
26.633333333333333,20,AV,2,0,0,40,753.5670156580491,0.1,-2.6633333333333336
5.266666666666667,220,AV,0,0,0,12,4021.28082322038,0.7,-3.865714097485835
42.55,100,AV,1,0,0,82,1614.9573615816892,0.3,-12.764999999999999
19.516666666666666,104,AV,1,0,0,39,1659.6531244520008,0.7,-13.661666666666665
36.46666666666667,200,AV,1,0,0,63,3361.758609282253,1.0,-36.46666666666667
29.516666666666666,160,AV,1,0,0,51,2580.565825479665,0.1,-2.9516666666666667
24.533333333333335,167,AV,2,0,0,26,2767.495209174315,0.2,-4.906666666666667
28.933333333333334,1,AV,1,0,0,50,477.1303205766694,1.0,-28.933333333333334
32.96666666666667,52,AV,1,0,0,52,985.8695826897422,1.0,-32.96666666666667
22.15,73,AV,1,0,0,42,1244.4027248274256,1.0,-22.15
46.38333333333333,289,AV,2,0,0,61,13079.31179296209,0.7,-32.468333333333334
46.583333333333336,82,AV,0,0,0,58,1342.087988935639,0.3,-14.51147749323128
21.45,72,AV,2,0,0,19,1194.3606142611325,0.3,-6.435
27.85,54,AV,1,0,0,48,1017.530975349866,0.2,-5.57
40.15,25,AV,1,0,0,68,802.5586880039084,0.9,-36.135
21.15,254,AV,1,0,0,42,5557.427333357366,0.2,-4.2299999999999995
16.316666666666666,207,AV,1,0,0,33,3398.605365942332,0.3,-4.895
48.416666666666664,87,AV,0,0,0,65,1460.8215047913693,0.2,-10.176206690987545
25.833333333333332,225,AV,1,0,0,47,4223.122456076251,0.2,-5.166666666666667
42.56666666666667,75,AV,1,0,0,78,1260.6549751070208,0.4,-17.026666666666667
29.7,186,AV,1,0,0,51,3048.604611013583,0.3,-8.91
43.11666666666667,142,AV,1,0,0,88,2318.2944376966047,0.5,-21.558333333333334
36.083333333333336,299,AV,1,0,0,64,20793.30768626012,0.4,-14.433333333333335
15.466666666666667,59,AV,1,0,0,30,1047.1205397958274,0.2,-3.0933333333333337
16.316666666666666,115,AV,1,0,0,31,1832.3133019091129,0.6,-9.79
30.0,0,AV,2,0,0,41,381.3218977270381,0.4,-12.0
38.43333333333333,241,AV,1,0,0,63,4754.245589533712,0.6,-23.06
26.766666666666666,224,AV,1,0,0,49,4200.245935785981,0.2,-5.3533333333333335
36.5,233,AV,1,0,0,61,4572.8741748457805,0.2,-7.300000000000001
43.38333333333333,197,AV,2,0,0,73,3278.222126324269,0.5,-21.691666666666666
25.35,14,AV,1,0,0,47,636.6552097563458,0.2,-5.07
15.683333333333334,12,AV,1,0,0,30,627.4062491148882,0.1,-1.5683333333333334
34.78333333333333,68,AV,0,0,0,47,1141.0395517097602,0.3,-11.066003543147241
31.666666666666668,171,AV,2,0,0,43,2813.5576138103806,0.1,-3.166666666666667
40.11666666666667,203,AV,1,0,0,73,3368.9508766880413,0.1,-4.011666666666667
35.21666666666667,50,AV,2,0,0,48,979.5720138781878,0.2,-7.043333333333334
29.366666666666667,219,AV,0,0,0,44,3942.222625638348,0.1,-3.1193047539521137
28.8,172,AV,1,0,0,50,2818.3733061874163,0.2,-5.760000000000001
30.333333333333332,206,AV,1,0,0,52,3393.6426315430986,1.0,-30.333333333333332
34.53333333333333,133,AV,0,0,0,47,2212.8825544422834,0.2,-7.232034137504477
41.06666666666667,44,AV,1,0,0,73,946.1123250925148,1.0,-41.06666666666667
12.65,240,AV,1,0,0,10,4747.153558918807,0.6,-7.59
22.083333333333332,135,AV,2,0,0,20,2218.7455195521825,0.1,-2.2083333333333335
22.3,232,AV,2,0,0,25,4569.840806868062,0.2,-4.46
25.85,218,AV,1,0,0,47,3933.772930850901,0.2,-5.170000000000001
31.116666666666667,69,AV,0,0,0,45,1148.2139867956057,0.1,-3.738727483099804
42.46666666666667,9,AV,1,0,0,78,615.3970356119416,0.4,-16.986666666666668
20.466666666666665,259,AV,1,0,0,39,5825.994272151124,0.3,-6.14
4.866666666666666,131,AV,0,0,0,14,2193.4249838744518,0.2,-1.301587094138135
30.916666666666668,6,AV,1,0,0,52,548.7192496267361,0.3,-9.275
40.75,265,AV,2,0,0,55,6230.691172258436,0.2,-8.15
42.333333333333336,127,AV,1,0,0,77,2113.1349678504243,0.1,-4.233333333333333
40.18333333333333,49,AV,1,0,0,67,978.4447105201264,0.4,-16.073333333333334
44.233333333333334,297,AV,2,0,0,84,18628.94525544202,0.1,-4.423333333333334
38.78333333333333,116,AV,1,0,0,65,1848.7234685638712,0.4,-15.513333333333334
36.06666666666667,29,AV,1,0,0,59,816.2772675203604,0.4,-14.42666666666667
20.483333333333334,292,AV,1,0,0,39,14505.369879802229,0.3,-6.1450000000000005
38.4,213,AV,1,0,0,64,3783.636689084741,0.4,-15.36
27.05,210,AV,1,0,0,49,3724.6301341612702,0.1,-2.705
14.4,105,AV,1,0,0,26,1661.9571573900298,0.7,-10.08
10.733333333333333,7,AV,1,0,0,0,610.4868582393152,0.2,-2.1466666666666665
39.5,46,AV,2,0,0,55,948.3478854920526,0.1,-3.95
33.1,173,AV,0,0,0,46,2853.537244729806,0.1,-3.5623184168455375
38.85,139,AV,2,0,0,51,2294.767722006211,0.4,-15.540000000000001
24.616666666666667,15,AV,1,0,0,46,639.9143284368583,0.6,-14.77
15.566666666666666,231,AV,0,0,0,32,4559.760277629775,0.4,-6.384569704581253
26.0,110,AV,0,0,0,41,1782.711710770346,0.4,-10.803879099267752
18.95,61,AV,1,0,0,32,1074.3823512953045,0.2,-3.79
38.21666666666667,183,AV,1,0,0,66,3001.8426729260827,1.0,-38.21666666666667
16.383333333333333,274,AV,1,0,0,21,7912.643587116454,0.2,-3.276666666666667
37.68333333333333,10,AV,1,0,0,62,617.4453946714843,0.5,-18.841666666666665
20.316666666666666,212,AV,1,0,0,40,3759.463069718096,0.1,-2.0316666666666667
20.6,211,AV,0,0,0,35,3729.3449139509553,0.2,-4.3130633976242265
30.15,236,AV,1,0,0,52,4656.548587392589,0.5,-15.075
28.85,62,AV,1,0,0,50,1076.386102050743,0.2,-5.7700000000000005
43.3,157,AV,0,0,0,52,2530.9644311939346,0.6,-26.264476538321144
15.466666666666667,144,AV,1,0,0,26,2337.3116255789537,0.2,-3.0933333333333337
19.283333333333335,91,AV,1,0,0,38,1509.578116022191,0.6,-11.57
16.616666666666667,204,AV,1,0,0,31,3382.383844415393,0.7,-11.631666666666666
36.983333333333334,272,AV,1,0,0,64,7572.106998522375,1.0,-36.983333333333334
41.516666666666666,38,AV,1,0,0,77,905.8209551718018,0.4,-16.606666666666666
21.9,256,AV,1,0,0,41,5590.116807812239,0.4,-8.76
27.883333333333333,113,AV,1,0,0,49,1805.1606101798543,0.6,-16.73
8.45,285,AV,0,0,0,25,11185.875164713363,0.2,-1.7543668903324874
25.266666666666666,136,AV,1,0,0,46,2225.3307045190536,0.6,-15.159999999999998
36.36666666666667,143,AV,1,0,0,63,2335.4036410281064,0.1,-3.6366666666666667
29.45,242,AV,1,0,0,50,4756.448820673547,0.6,-17.669999999999998
16.6,81,AV,1,0,0,33,1297.4303329633815,1.0,-16.6
27.816666666666666,187,AV,0,0,0,42,3065.2253709468137,0.2,-5.798226338860559
51.833333333333336,189,AV,0,0,0,71,3131.512437779759,0.4,-20.96325418286075
34.483333333333334,132,AV,1,0,0,60,2198.5025098873134,0.1,-3.4483333333333337
36.71666666666667,80,AV,2,0,0,51,1293.252850487379,0.1,-3.671666666666667
46.28333333333333,107,AV,2,0,0,75,1697.366940102563,0.1,-4.628333333333333
33.9,138,AV,1,0,0,58,2280.385817754286,0.6,-20.34
45.35,18,AV,2,0,0,66,741.34301771214,0.4,-18.14
36.0,260,AV,1,0,0,61,5844.130995646287,0.6,-21.599999999999998
18.183333333333334,3,AV,1,0,0,33,508.6019702527906,0.1,-1.8183333333333334
41.03333333333333,244,AV,2,0,0,65,4950.077303955518,0.1,-4.1033333333333335
43.45,295,AV,1,0,0,91,16390.717038727882,0.3,-13.035
24.966666666666665,202,AV,1,0,0,46,3366.895459871004,0.9,-22.47
46.75,42,AV,0,0,0,60,934.0011274976006,0.2,-10.120877013745199
19.666666666666668,164,AV,1,0,0,38,2750.2432356670683,0.3,-5.9
41.13333333333333,163,AV,1,0,0,71,2744.255474143275,0.1,-4.113333333333333
13.766666666666667,79,AV,1,0,0,21,1291.2118623687816,0.2,-2.753333333333334
40.45,278,AV,1,0,0,68,8348.421721831439,0.1,-4.045000000000001
42.45,216,AV,1,0,0,88,3824.993837156676,0.2,-8.49
53.483333333333334,154,AV,0,0,0,75,2520.718778515204,0.1,-5.6339661481228145
18.783333333333335,93,AV,0,0,0,34,1527.6889462703334,0.4,-7.984633464003124
6.6,156,AV,0,0,0,22,2528.765907819195,0.2,-1.6047238638316377
40.233333333333334,279,AV,1,0,0,67,8436.938288223368,0.5,-20.116666666666667
36.5,51,AV,1,0,0,64,979.573716991658,0.1,-3.6500000000000004
25.65,192,AV,1,0,0,46,3159.4556453821087,0.7,-17.955
45.766666666666666,4,AV,2,0,0,78,513.3463032142733,0.2,-9.153333333333334
38.166666666666664,39,AV,0,0,0,50,921.9548251796884,0.2,-8.414282660063819
18.633333333333333,114,AV,1,0,0,36,1823.811293294481,0.3,-5.59
41.46666666666667,102,AV,1,0,0,72,1635.9686818612918,0.1,-4.146666666666667
50.18333333333333,226,AV,0,0,0,66,4227.85786318916,0.1,-5.188632341317696
37.43333333333333,13,AV,1,0,0,64,632.5893922142865,0.9,-33.69
12.8,255,AV,1,0,0,22,5578.433439706214,0.2,-2.5600000000000005
20.866666666666667,179,AV,1,0,0,40,2965.4163440895786,0.5,-10.433333333333334
32.7,43,AV,1,0,0,56,938.3100494872764,0.1,-3.2700000000000005
44.95,8,AV,0,0,0,55,614.9217871931492,0.1,-5.665880614405431
24.1,65,AV,0,0,0,37,1117.0806745336297,0.1,-3.054537155116924
42.05,293,AV,1,0,0,84,14754.343640924068,0.7,-29.434999999999995
20.616666666666667,252,AV,0,0,0,35,5458.612723313221,0.1,-2.193568312102136
23.766666666666666,137,AV,1,0,0,43,2276.662146114732,0.6,-14.26
22.633333333333333,36,AV,1,0,0,43,870.7377108213431,0.2,-4.526666666666666
13.466666666666667,31,AV,1,0,0,15,825.4433072334436,0.1,-1.3466666666666667
41.333333333333336,181,AV,2,0,0,66,2969.8754393798326,0.2,-8.266666666666667
38.25,287,AV,1,0,0,65,11662.42845360034,0.4,-15.3
33.86666666666667,290,AV,1,0,0,53,13748.957190518822,0.3,-10.16
40.68333333333333,185,AV,1,0,0,67,3031.4508351358254,1.0,-40.68333333333333
37.06666666666667,152,AV,1,0,0,64,2478.182963693478,0.6,-22.240000000000002
38.9,97,AV,1,0,0,67,1588.8002265047048,0.4,-15.56
26.316666666666666,223,AV,1,0,0,45,4159.866430607663,0.6,-15.79
41.85,28,AV,1,0,0,74,814.1496548969513,0.6,-25.11
13.716666666666667,37,AV,0,0,0,31,871.0408974081768,0.2,-3.5699305713532636
10.283333333333333,280,AV,0,0,0,26,8480.737499651503,0.2,-2.141564943500443
15.583333333333334,64,AV,0,0,0,31,1111.987968807459,0.2,-3.764155686509352
24.083333333333332,214,AV,0,0,0,38,3803.247088152212,0.1,-2.5976452511003716
22.166666666666668,118,AV,1,0,0,42,1900.764377468582,0.1,-2.216666666666667
16.966666666666665,209,AV,1,0,0,32,3531.3895067900216,0.7,-11.876666666666665
22.566666666666666,21,AV,1,0,0,42,761.8437659652793,0.3,-6.77
27.133333333333333,199,AV,1,0,0,45,3313.1900178081896,0.3,-8.139999999999999
33.2,239,AV,1,0,0,56,4669.869929992837,1.0,-33.2
34.45,296,AV,1,0,0,58,17322.90883950548,0.7,-24.115000000000002
17.383333333333333,2,AV,1,0,0,32,497.26542980048754,0.1,-1.7383333333333333
39.266666666666666,95,AV,1,0,0,65,1567.0706205360798,0.4,-15.706666666666667
30.833333333333332,174,AV,1,0,0,52,2857.8751728516777,0.6,-18.5
42.71666666666667,41,AV,1,0,0,84,932.1411738504048,1.0,-42.71666666666667
17.3,275,AV,1,0,0,34,8028.27043643778,0.4,-6.920000000000001
31.216666666666665,60,AV,0,0,0,44,1068.5648373754009,0.2,-6.917134280937465
31.883333333333333,70,AV,1,0,0,54,1150.2916000513435,0.2,-6.376666666666667
21.4,101,AV,1,0,0,41,1626.914224999384,0.3,-6.419999999999999
35.3,78,AV,1,0,0,61,1275.9312017726234,1.0,-35.3
23.483333333333334,258,AV,1,0,0,44,5721.231751015957,1.0,-23.483333333333334
10.766666666666667,119,AV,1,0,0,9,1921.5023446668008,0.1,-1.0766666666666669
25.966666666666665,196,AV,0,0,0,39,3269.866339895674,0.2,-5.413525819862606
45.416666666666664,66,AV,1,0,0,77,1129.1321270070612,0.9,-40.875
13.5,262,AV,1,0,0,24,5960.007005011629,0.4,-5.4
33.733333333333334,153,AV,2,0,0,48,2496.2043409386315,0.3,-10.12
31.716666666666665,165,AV,1,0,0,53,2754.938443140308,0.1,-3.171666666666667
53.86666666666667,281,AV,0,0,0,76,8987.822610831106,0.1,-5.466775056782459
13.4,158,AV,1,0,0,20,2563.744074524839,0.2,-2.68
32.583333333333336,17,AV,1,0,0,53,682.056612603955,0.3,-9.775
10.05,57,AV,0,0,0,28,1038.299283744561,0.1,-1.6984416803249305
17.366666666666667,294,AV,1,0,0,31,15725.918848752755,0.8,-13.893333333333334
31.65,130,AV,1,0,0,53,2139.4702648744856,0.3,-9.495
23.116666666666667,230,AV,1,0,0,44,4549.115907877681,1.0,-23.116666666666667
45.11666666666667,151,AV,1,0,0,79,2476.7926805910606,0.3,-13.535
48.61666666666667,276,AV,0,0,0,61,8029.700924090037,0.3,-14.674667100531716
22.283333333333335,32,AV,0,0,0,37,832.3173438658397,0.1,-3.0933879970458995
40.1,178,AV,0,0,0,50,2953.761118311176,0.1,-4.253757017294501
34.916666666666664,271,AV,1,0,0,60,7177.938863287724,0.2,-6.983333333333333
34.46666666666667,96,AV,1,0,0,60,1572.8756307612184,0.2,-6.893333333333334
13.716666666666667,277,AV,1,0,0,25,8331.964781214912,0.1,-1.3716666666666668
28.316666666666666,141,AV,1,0,0,50,2318.1098695731453,0.5,-14.158333333333333
31.366666666666667,63,AV,2,0,0,44,1097.8259349569896,0.1,-3.1366666666666667
19.183333333333334,58,AV,1,0,0,37,1040.734547163155,0.3,-5.755
45.28333333333333,123,AV,0,0,0,55,1996.532829496936,0.2,-9.417291841150483
41.25,288,AV,1,0,0,69,11940.25564443948,0.3,-12.375
12.583333333333334,268,AV,1,0,0,18,6778.2755320215965,1.0,-12.583333333333334
33.68333333333333,248,AV,1,0,0,54,5003.647877951615,0.9,-30.314999999999998
16.033333333333335,88,AV,1,0,0,28,1475.2077210572677,0.1,-1.6033333333333335
43.4,35,AV,1,0,0,89,863.3540159882258,0.5,-21.7
28.983333333333334,89,AV,1,0,0,50,1485.5718097438446,0.9,-26.085
41.61666666666667,27,AV,1,0,0,73,807.7368269013535,0.6,-24.97
33.9,22,AV,1,0,0,59,767.6170681366935,1.0,-33.9
20.616666666666667,134,AV,1,0,0,40,2218.0502812558643,1.0,-20.616666666666667
39.28333333333333,243,AV,2,0,0,58,4924.983441788647,0.2,-7.8566666666666665
38.06666666666667,83,AV,2,0,0,40,1365.417472605012,0.1,-3.806666666666667
44.6,148,AV,1,0,0,99,2421.832203454489,0.1,-4.46
27.583333333333332,30,AV,1,0,0,49,822.5771428470101,0.3,-8.274999999999999
28.8,249,AV,1,0,0,49,5004.1281918097375,0.6,-17.28
20.4,47,AV,1,0,0,38,954.0002559944874,0.1,-2.04
39.68333333333333,146,AV,0,0,0,50,2392.7441380289174,0.2,-8.2375763997872
35.71666666666667,98,AV,1,0,0,59,1594.6992934726818,0.7,-25.001666666666665
36.31666666666667,128,AV,0,0,0,47,2117.047321722312,0.2,-7.603429651735064
23.216666666666665,298,AV,1,0,0,43,19040.472291926453,0.2,-4.6433333333333335
15.666666666666666,26,AV,1,0,0,24,806.3598325453933,0.4,-6.266666666666667
15.516666666666667,147,AV,1,0,0,30,2421.0391237858234,0.7,-10.861666666666666
42.7,195,AV,1,0,0,89,3230.862018062417,0.2,-8.540000000000001
20.766666666666666,283,AV,1,0,0,41,9884.322174397852,0.2,-4.153333333333333
23.25,228,AV,1,0,0,44,4459.768546990965,0.2,-4.65
17.3,40,AV,0,0,0,32,932.0432837729122,0.4,-7.692496312709255
20.7,19,AV,1,0,0,39,743.7818724069466,0.5,-10.35
38.65,126,AV,1,0,0,61,2046.5713793034688,0.1,-3.865
43.483333333333334,106,AV,0,0,0,52,1682.490559712908,0.1,-4.77627035553146
26.5,48,AV,1,0,0,47,961.7772661313056,0.3,-7.949999999999999
22.133333333333333,182,AV,2,0,0,25,2971.291490045772,0.1,-2.2133333333333334
19.183333333333334,67,AV,1,0,0,39,1135.438045570021,0.4,-7.673333333333334
42.2,170,AV,2,0,0,69,2797.307504072895,0.3,-12.66
19.383333333333333,74,AV,1,0,0,37,1249.5878531833848,0.5,-9.691666666666666
36.03333333333333,291,AV,1,0,0,62,14297.77376075636,0.5,-18.016666666666666
31.4,180,AV,1,0,0,53,2966.188350320237,0.5,-15.7
29.333333333333332,111,AV,0,0,0,43,1794.439334206041,0.2,-6.267906199413852
16.166666666666668,125,AV,1,0,0,26,2044.1603053436156,0.5,-8.083333333333334
28.05,251,AV,1,0,0,49,5434.023139443809,0.1,-2.805
18.666666666666668,84,AV,1,0,0,37,1389.0632502942228,0.3,-5.6000000000000005
41.43333333333333,184,AV,2,0,0,57,3017.17067826153,0.4,-16.573333333333334
30.666666666666668,108,AV,1,0,0,50,1716.9764066453156,0.3,-9.2
20.683333333333334,263,AV,1,0,0,40,5984.209260784091,0.5,-10.341666666666667
43.416666666666664,76,AV,1,0,0,91,1261.43865123121,0.2,-8.683333333333334
13.483333333333333,77,AV,1,0,0,17,1275.6237969650936,0.5,-6.741666666666666
35.166666666666664,16,AV,1,0,0,58,676.2529471816457,0.3,-10.549999999999999
33.06666666666667,201,AV,0,0,0,44,3362.377553451843,0.7,-23.360800858486037
32.916666666666664,237,AV,1,0,0,56,4660.29795945294,0.3,-9.874999999999998
38.8,94,AV,1,0,0,66,1541.4014724042315,0.6,-23.279999999999998
43.93333333333333,193,AV,1,0,0,79,3169.820795106812,1.0,-43.93333333333333
38.71666666666667,235,AV,1,0,0,65,4635.813442599864,0.2,-7.743333333333334
26.883333333333333,45,AV,1,0,0,48,946.2003450753726,0.1,-2.6883333333333335
6.733333333333333,217,AV,0,0,0,24,3866.930621896856,0.1,-0.8595275194723173
25.85,267,AV,2,0,0,34,6434.117121135291,0.1,-2.5850000000000004
41.56666666666667,215,AV,1,0,0,77,3822.7735841463273,0.1,-4.156666666666667
30.033333333333335,194,AV,1,0,0,52,3225.188153267811,0.1,-3.003333333333334
23.15,162,AV,1,0,0,45,2722.266725979925,0.3,-6.944999999999999
32.53333333333333,122,AV,1,0,0,54,1963.0347272178835,0.3,-9.76
15.5,109,AV,1,0,0,26,1778.835052690156,1.0,-15.5
28.466666666666665,205,AV,2,0,0,38,3386.12741774329,0.2,-5.693333333333333
17.266666666666666,149,AV,0,0,0,33,2446.4664131825853,0.2,-3.7476353503650564
28.733333333333334,55,AV,1,0,0,49,1020.7360413649084,0.2,-5.746666666666667
8.366666666666667,257,AV,0,0,0,26,5654.280440205098,0.4,-3.474003824349968
41.03333333333333,286,AV,1,0,0,65,11515.391842589095,0.4,-16.413333333333334
34.55,161,AV,1,0,0,52,2648.588416164911,0.9,-31.095
40.65,270,AV,1,0,0,69,7128.986247371214,0.2,-8.13
28.883333333333333,155,AV,1,0,0,50,2520.757475212996,0.2,-5.776666666666667
