travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
34.766666666666666,150,AV,0,0,0,45,2458.2611968747465,0.3,-10.735093698323634
12.333333333333334,99,AV,1,0,0,19,1614.9493849180149,0.5,-6.166666666666667
52.083333333333336,117,AV,0,0,0,65,1880.1756700095973,0.2,-10.815565563170404
36.733333333333334,56,AV,1,0,0,61,1025.7249596144625,0.1,-3.673333333333334
24.25,188,AV,1,0,0,44,3097.4575811220984,0.2,-4.8500000000000005
34.6,177,AV,2,0,0,50,2946.490055333797,0.2,-6.920000000000001
31.4,208,AV,1,0,0,55,3456.1529418207683,0.4,-12.56
53.9,221,AV,0,0,0,74,4061.843573313689,0.2,-10.96464521995074
49.45,191,AV,2,0,0,64,3151.1733449572957,0.2,-9.89
25.516666666666666,53,AV,1,0,0,45,1014.5614647146556,0.4,-10.206666666666667
24.2,245,AV,2,0,0,22,4951.479839002994,0.1,-2.42
25.583333333333332,253,AV,1,0,0,45,5480.041794665195,0.1,-2.5583333333333336
25.966666666666665,71,AV,0,0,0,36,1150.4391077840953,0.1,-3.248591653330762
42.65,247,AV,1,0,0,83,4968.170350229253,0.1,-4.265
19.15,273,AV,1,0,0,37,7897.119961473183,0.2,-3.83
5.15,85,AV,0,0,0,0,1434.4967426379471,0.2,-1.5528314416530486
29.883333333333333,103,AV,0,0,0,39,1653.1781197118603,0.2,-6.430338289256688
24.183333333333334,284,AV,0,0,0,34,11049.706566164488,0.5,-12.159541772264184
29.1,168,AV,2,0,0,37,2780.081336731352,0.1,-2.91
40.46666666666667,34,AV,1,0,0,72,857.6590975250949,0.2,-8.093333333333334
43.53333333333333,261,AV,1,0,0,96,5899.132481879994,0.7,-30.47333333333333
23.816666666666666,11,AV,1,0,0,44,626.2908344343901,0.1,-2.381666666666667
43.0,124,AV,2,0,0,64,1997.7276787447236,0.1,-4.3
39.6,229,AV,1,0,0,70,4547.885280126284,0.6,-23.76
43.516666666666666,166,AV,0,0,0,50,2761.3662775036096,0.2,-8.974938011825326
16.816666666666666,24,AV,1,0,0,29,779.2240782816187,0.1,-1.6816666666666666
34.9,250,AV,1,0,0,57,5158.4050556257225,0.7,-24.429999999999996
36.36666666666667,282,AV,1,0,0,62,9030.678864893336,0.5,-18.183333333333334
13.7,112,AV,0,0,0,28,1804.2001824470888,0.3,-4.5256966656453566
13.466666666666667,176,AV,1,0,0,26,2942.323800284961,1.0,-13.466666666666667
35.2,266,AV,1,0,0,61,6248.181898567973,0.4,-14.080000000000002
34.7,175,AV,1,0,0,61,2898.378436294527,0.4,-13.880000000000003
20.583333333333332,92,AV,1,0,0,40,1519.7273932229994,0.2,-4.116666666666666
30.033333333333335,120,AV,1,0,0,51,1929.5758599688188,0.1,-3.003333333333334
24.066666666666666,234,AV,1,0,0,44,4617.1597275219765,0.4,-9.626666666666667
10.15,190,AV,0,0,0,26,3132.463358685509,0.2,-2.269428179716914
15.383333333333333,121,AV,1,0,0,26,1945.516475481125,0.1,-1.5383333333333333
27.516666666666666,86,AV,0,0,0,40,1447.5744631551047,0.1,-3.269774728869778
50.233333333333334,264,AV,0,0,0,62,6007.794801579103,0.5,-25.241504485661896
12.583333333333334,222,AV,1,0,0,19,4104.202624979457,0.4,-5.033333333333334
35.083333333333336,33,AV,2,0,0,46,835.7777612710734,0.1,-3.5083333333333337
15.883333333333333,169,AV,1,0,0,28,2793.3389947689566,0.4,-6.3533333333333335
31.216666666666665,145,AV,2,0,0,31,2382.718205806423,0.1,-3.1216666666666666
21.283333333333335,90,AV,1,0,0,41,1503.4428459110418,0.4,-8.513333333333334
31.433333333333334,246,AV,1,0,0,55,4959.361066312568,0.2,-6.286666666666667
39.93333333333333,269,AV,0,0,0,47,7099.697064525982,0.2,-8.092304976749983
38.15,227,AV,2,0,0,54,4304.4895651906745,0.3,-11.444999999999999
21.683333333333334,129,AV,1,0,0,41,2123.4400354784907,0.9,-19.515
17.333333333333332,159,AV,1,0,0,33,2574.4307659940623,1.0,-17.333333333333332
26.55,5,AV,1,0,0,47,522.2875039790788,0.1,-2.6550000000000002
50.36666666666667,23,AV,0,0,0,59,779.0639592631991,0.5,-26.146027077643254
44.46666666666667,140,AV,2,0,0,71,2302.618320259251,0.2,-8.893333333333334
13.566666666666666,198,AV,1,0,0,17,3301.717979419838,0.3,-4.069999999999999
36.916666666666664,238,AV,2,0,0,56,4662.282088415262,0.3,-11.075
32.88333333333333,20,AV,1,0,0,57,753.5670156580491,0.4,-13.153333333333334
45.016666666666666,220,AV,0,0,0,54,4021.28082322038,0.1,-4.6881744071033005
32.483333333333334,100,AV,1,0,0,56,1614.9573615816892,0.1,-3.2483333333333335
23.216666666666665,104,AV,1,0,0,43,1659.6531244520008,0.7,-16.251666666666665
25.7,200,AV,2,0,0,31,3361.758609282253,0.2,-5.140000000000001
21.4,160,AV,1,0,0,41,2580.565825479665,0.2,-4.28
41.983333333333334,167,AV,1,0,0,84,2767.495209174315,0.7,-29.388333333333332
45.31666666666667,1,AV,0,0,0,54,477.1303205766694,0.2,-10.635230921173768
15.316666666666666,52,AV,0,0,0,28,985.8695826897422,0.1,-2.292416377550108
34.15,73,AV,1,0,0,59,1244.4027248274256,0.2,-6.83
18.2,289,AV,1,0,0,34,13079.31179296209,0.5,-9.1
17.25,82,AV,1,0,0,29,1342.087988935639,0.6,-10.35
27.566666666666666,72,AV,2,0,0,34,1194.3606142611325,0.2,-5.513333333333334
37.0,54,AV,1,0,0,63,1017.530975349866,0.1,-3.7
26.683333333333334,25,AV,1,0,0,47,802.5586880039084,1.0,-26.683333333333334
37.75,254,AV,1,0,0,63,5557.427333357366,0.6,-22.65
29.783333333333335,207,AV,0,0,0,40,3398.605365942332,0.3,-9.155678754737401
41.583333333333336,87,AV,1,0,0,76,1460.8215047913693,0.2,-8.316666666666668
33.65,225,AV,1,0,0,55,4223.122456076251,0.1,-3.365
32.06666666666667,75,AV,1,0,0,56,1260.6549751070208,0.3,-9.620000000000001
18.25,186,AV,1,0,0,35,3048.604611013583,0.2,-3.6500000000000004
6.983333333333333,142,AV,0,0,0,12,2318.2944376966047,0.3,-2.4185136951565047
28.016666666666666,299,AV,1,0,0,49,20793.30768626012,0.2,-5.6033333333333335
30.25,59,AV,1,0,0,51,1047.1205397958274,1.0,-30.25
26.766666666666666,115,AV,1,0,0,45,1832.3133019091129,0.3,-8.03
26.566666666666666,0,AV,1,0,0,49,381.3218977270381,0.1,-2.6566666666666667
27.333333333333332,241,AV,1,0,0,50,4754.245589533712,0.8,-21.866666666666667
29.333333333333332,224,AV,1,0,0,51,4200.245935785981,0.4,-11.733333333333334
25.0,233,AV,1,0,0,45,4572.8741748457805,0.1,-2.5
18.716666666666665,197,AV,1,0,0,36,3278.222126324269,0.5,-9.358333333333333
21.0,14,AV,1,0,0,40,636.6552097563458,0.2,-4.2
31.733333333333334,12,AV,1,0,0,55,627.4062491148882,0.1,-3.173333333333334
36.266666666666666,68,AV,0,0,0,45,1141.0395517097602,0.1,-4.283962024111712
40.166666666666664,171,AV,1,0,0,70,2813.5576138103806,0.4,-16.066666666666666
29.4,203,AV,1,0,0,51,3368.9508766880413,0.4,-11.76
32.53333333333333,50,AV,1,0,0,55,979.5720138781878,0.2,-6.506666666666667
30.75,219,AV,1,0,0,51,3942.222625638348,0.1,-3.075
19.033333333333335,172,AV,0,0,0,31,2818.3733061874163,0.5,-9.782777617389009
22.566666666666666,206,AV,1,0,0,41,3393.6426315430986,1.0,-22.566666666666666
33.53333333333333,133,AV,1,0,0,58,2212.8825544422834,0.2,-6.706666666666667
36.36666666666667,44,AV,0,0,0,46,946.1123250925148,0.2,-8.06605104782528
17.383333333333333,240,AV,1,0,0,34,4747.153558918807,0.2,-3.4766666666666666
28.516666666666666,135,AV,2,0,0,30,2218.7455195521825,0.1,-2.8516666666666666
39.85,232,AV,2,0,0,53,4569.840806868062,0.2,-7.970000000000001
35.5,218,AV,1,0,0,59,3933.772930850901,0.2,-7.1000000000000005
44.55,69,AV,2,0,0,60,1148.2139867956057,0.1,-4.455
36.916666666666664,9,AV,2,0,0,47,615.3970356119416,0.6,-22.15
21.866666666666667,259,AV,1,0,0,41,5825.994272151124,0.2,-4.373333333333334
53.666666666666664,131,AV,0,0,0,66,2193.4249838744518,0.1,-5.7085976675050025
26.383333333333333,6,AV,2,0,0,38,548.7192496267361,0.2,-5.276666666666667
51.7,265,AV,0,0,0,64,6230.691172258436,0.2,-10.460371878378327
31.483333333333334,127,AV,1,0,0,55,2113.1349678504243,0.6,-18.89
37.65,49,AV,1,0,0,65,978.4447105201264,0.1,-3.765
37.63333333333333,297,AV,1,0,0,63,18628.94525544202,1.0,-37.63333333333333
19.15,116,AV,0,0,0,30,1848.7234685638712,0.1,-2.320685335180289
23.683333333333334,29,AV,1,0,0,43,816.2772675203604,0.1,-2.3683333333333336
41.03333333333333,292,AV,1,0,0,73,14505.369879802229,0.2,-8.206666666666667
35.233333333333334,213,AV,1,0,0,61,3783.636689084741,0.1,-3.5233333333333334
23.716666666666665,210,AV,2,0,0,35,3724.6301341612702,0.1,-2.3716666666666666
17.883333333333333,105,AV,1,0,0,33,1661.9571573900298,0.5,-8.941666666666666
16.566666666666666,7,AV,1,0,0,27,610.4868582393152,0.4,-6.626666666666667
14.616666666666667,46,AV,1,0,0,26,948.3478854920526,0.9,-13.155000000000001
34.95,173,AV,1,0,0,57,2853.537244729806,0.9,-31.455000000000002
38.36666666666667,139,AV,1,0,0,64,2294.767722006211,0.2,-7.673333333333334
19.3,15,AV,1,0,0,38,639.9143284368583,0.1,-1.9300000000000002
13.316666666666666,231,AV,1,0,0,23,4559.760277629775,0.5,-6.658333333333333
25.833333333333332,110,AV,1,0,0,45,1782.711710770346,0.2,-5.166666666666667
22.4,61,AV,0,0,0,33,1074.3823512953045,0.1,-2.9380755027256167
10.683333333333334,183,AV,1,0,0,0,3001.8426729260827,0.1,-1.0683333333333334
27.2,274,AV,1,0,0,49,7912.643587116454,0.4,-10.88
19.866666666666667,10,AV,1,0,0,39,617.4453946714843,0.4,-7.946666666666667
28.016666666666666,212,AV,1,0,0,50,3759.463069718096,0.4,-11.206666666666667
33.6,211,AV,1,0,0,57,3729.3449139509553,0.2,-6.720000000000001
20.566666666666666,236,AV,1,0,0,39,4656.548587392589,0.2,-4.113333333333333
31.666666666666668,62,AV,1,0,0,53,1076.386102050743,1.0,-31.666666666666668
42.78333333333333,157,AV,1,0,0,85,2530.9644311939346,0.5,-21.391666666666666
26.066666666666666,144,AV,0,0,0,37,2337.3116255789537,0.1,-2.9275481408321946
26.183333333333334,91,AV,1,0,0,44,1509.578116022191,0.2,-5.236666666666667
38.28333333333333,204,AV,0,0,0,46,3382.383844415393,0.2,-7.878403771176054
20.85,272,AV,0,0,0,31,7572.106998522375,0.1,-2.1840477287426547
30.2,38,AV,2,0,0,37,905.8209551718018,0.1,-3.02
44.53333333333333,256,AV,2,0,0,64,5590.116807812239,0.1,-4.453333333333333
37.05,113,AV,1,0,0,61,1805.1606101798543,0.1,-3.705
32.1,285,AV,1,0,0,55,11185.875164713363,0.2,-6.420000000000001
13.7,136,AV,1,0,0,25,2225.3307045190536,0.2,-2.74
33.266666666666666,143,AV,1,0,0,52,2335.4036410281064,0.5,-16.633333333333333
36.03333333333333,242,AV,1,0,0,61,4756.448820673547,0.6,-21.619999999999997
27.033333333333335,81,AV,1,0,0,47,1297.4303329633815,0.9,-24.330000000000002
15.416666666666666,187,AV,0,0,0,28,3065.2253709468137,0.1,-1.786346880757526
37.35,189,AV,1,0,0,64,3131.512437779759,0.2,-7.470000000000001
42.516666666666666,132,AV,1,0,0,84,2198.5025098873134,0.8,-34.013333333333335
20.216666666666665,80,AV,1,0,0,37,1293.252850487379,0.1,-2.0216666666666665
36.06666666666667,107,AV,1,0,0,62,1697.366940102563,0.2,-7.213333333333335
15.833333333333334,138,AV,1,0,0,27,2280.385817754286,0.1,-1.5833333333333335
31.35,18,AV,0,0,0,41,741.34301771214,0.1,-4.146677431473728
28.616666666666667,260,AV,1,0,0,51,5844.130995646287,0.3,-8.584999999999999
34.85,3,AV,2,0,0,45,508.6019702527906,0.2,-6.970000000000001
13.166666666666666,244,AV,1,0,0,20,4950.077303955518,0.3,-3.9499999999999997
37.3,295,AV,1,0,0,64,16390.717038727882,0.2,-7.46
16.6,202,AV,1,0,0,31,3366.895459871004,0.2,-3.3200000000000003
22.7,42,AV,1,0,0,42,934.0011274976006,0.1,-2.27
37.766666666666666,164,AV,1,0,0,59,2750.2432356670683,0.2,-7.553333333333334
15.783333333333333,163,AV,1,0,0,26,2744.255474143275,0.3,-4.734999999999999
8.383333333333333,79,AV,0,0,0,25,1291.2118623687816,0.4,-3.9341830156032085
21.3,278,AV,1,0,0,40,8348.421721831439,0.5,-10.65
16.15,216,AV,1,0,0,28,3824.993837156676,0.2,-3.23
26.516666666666666,154,AV,2,0,0,26,2520.718778515204,0.1,-2.651666666666667
15.633333333333333,93,AV,1,0,0,24,1527.6889462703334,0.4,-6.253333333333334
28.566666666666666,156,AV,1,0,0,49,2528.765907819195,0.2,-5.713333333333334
40.266666666666666,279,AV,2,0,0,60,8436.938288223368,0.5,-20.133333333333333
38.68333333333333,51,AV,1,0,0,66,979.573716991658,0.1,-3.868333333333333
24.266666666666666,192,AV,1,0,0,44,3159.4556453821087,1.0,-24.266666666666666
32.71666666666667,4,AV,1,0,0,56,513.3463032142733,0.3,-9.815
41.31666666666667,39,AV,1,0,0,77,921.9548251796884,1.0,-41.31666666666667
43.416666666666664,114,AV,0,0,0,50,1823.811293294481,0.2,-9.094560088402506
26.05,102,AV,2,0,0,32,1635.9686818612918,0.2,-5.210000000000001
16.266666666666666,226,AV,1,0,0,28,4227.85786318916,0.5,-8.133333333333333
24.183333333333334,13,AV,0,0,0,35,632.5893922142865,0.1,-3.6039365211685497
21.916666666666668,255,AV,1,0,0,41,5578.433439706214,0.3,-6.575
19.966666666666665,179,AV,1,0,0,37,2965.4163440895786,0.7,-13.976666666666665
22.55,43,AV,1,0,0,41,938.3100494872764,0.6,-13.53
11.766666666666667,8,AV,0,0,0,27,614.9217871931492,0.4,-5.926333973338991
16.6,65,AV,1,0,0,28,1117.0806745336297,0.3,-4.98
26.6,293,AV,1,0,0,49,14754.343640924068,0.3,-7.98
44.38333333333333,252,AV,2,0,0,62,5458.612723313221,0.1,-4.4383333333333335
18.916666666666668,137,AV,1,0,0,34,2276.662146114732,0.5,-9.458333333333334
41.36666666666667,36,AV,1,0,0,74,870.7377108213431,0.2,-8.273333333333333
35.9,31,AV,2,0,0,50,825.4433072334436,0.1,-3.59
36.4,181,AV,1,0,0,62,2969.8754393798326,0.5,-18.2
16.716666666666665,287,AV,1,0,0,31,11662.42845360034,0.5,-8.358333333333333
23.95,290,AV,1,0,0,42,13748.957190518822,0.2,-4.79
37.9,185,AV,2,0,0,53,3031.4508351358254,0.4,-15.16
18.65,152,AV,1,0,0,37,2478.182963693478,0.9,-16.785
43.833333333333336,97,AV,1,0,0,75,1588.8002265047048,0.1,-4.383333333333334
20.116666666666667,223,AV,1,0,0,36,4159.866430607663,0.4,-8.046666666666667
12.566666666666666,28,AV,1,0,0,6,814.1496548969513,0.2,-2.5133333333333336
27.583333333333332,37,AV,0,0,0,39,871.0408974081768,0.1,-3.6193721229374267
16.2,280,AV,1,0,0,27,8480.737499651503,0.6,-9.719999999999999
19.083333333333332,64,AV,1,0,0,35,1111.987968807459,1.0,-19.083333333333332
17.316666666666666,214,AV,0,0,0,30,3803.247088152212,0.4,-7.123866581007332
31.7,118,AV,1,0,0,54,1900.764377468582,0.2,-6.34
31.033333333333335,209,AV,2,0,0,45,3531.3895067900216,0.3,-9.31
25.516666666666666,21,AV,1,0,0,44,761.8437659652793,0.1,-2.5516666666666667
28.55,199,AV,1,0,0,49,3313.1900178081896,0.6,-17.13
22.766666666666666,239,AV,1,0,0,42,4669.869929992837,0.5,-11.383333333333333
22.416666666666668,296,AV,0,0,0,33,17322.90883950548,0.3,-6.768295269111479
24.433333333333334,2,AV,1,0,0,44,497.26542980048754,0.5,-12.216666666666667
28.766666666666666,95,AV,1,0,0,49,1567.0706205360798,0.3,-8.629999999999999
44.31666666666667,174,AV,2,0,0,82,2857.8751728516777,0.3,-13.295
38.56666666666667,41,AV,1,0,0,69,932.1411738504048,0.1,-3.8566666666666674
5.016666666666667,275,AV,0,0,0,15,8028.27043643778,0.2,-1.0967532057626412
27.833333333333332,60,AV,2,0,0,31,1068.5648373754009,0.2,-5.566666666666666
32.75,70,AV,0,0,0,42,1150.2916000513435,0.4,-13.752008586315439
28.433333333333334,101,AV,1,0,0,48,1626.914224999384,0.3,-8.53
17.333333333333332,78,AV,0,0,0,29,1275.9312017726234,0.2,-4.054472654135303
24.95,258,AV,2,0,0,32,5721.231751015957,0.1,-2.495
20.433333333333334,119,AV,1,0,0,38,1921.5023446668008,0.3,-6.13
38.85,196,AV,1,0,0,64,3269.866339895674,0.1,-3.8850000000000002
19.133333333333333,66,AV,1,0,0,34,1129.1321270070612,1.0,-19.133333333333333
30.75,262,AV,1,0,0,54,5960.007005011629,0.4,-12.3
22.816666666666666,153,AV,1,0,0,42,2496.2043409386315,0.9,-20.535
44.016666666666666,165,AV,2,0,0,74,2754.938443140308,0.2,-8.803333333333333
41.78333333333333,281,AV,1,0,0,76,8987.822610831106,0.3,-12.534999999999998
40.56666666666667,158,AV,1,0,0,68,2563.744074524839,0.5,-20.283333333333335
35.5,17,AV,2,0,0,50,682.056612603955,0.2,-7.1000000000000005
33.666666666666664,57,AV,1,0,0,56,1038.299283744561,0.1,-3.3666666666666667
29.483333333333334,294,AV,1,0,0,50,15725.918848752755,0.2,-5.896666666666667
41.65,130,AV,1,0,0,82,2139.4702648744856,0.5,-20.825
39.45,230,AV,1,0,0,68,4549.115907877681,0.5,-19.725
26.216666666666665,151,AV,1,0,0,45,2476.7926805910606,0.1,-2.6216666666666666
21.433333333333334,276,AV,1,0,0,39,8029.700924090037,0.7,-15.003333333333332
13.383333333333333,32,AV,1,0,0,16,832.3173438658397,1.0,-13.383333333333333
17.116666666666667,178,AV,1,0,0,32,2953.761118311176,0.5,-8.558333333333334
48.46666666666667,271,AV,0,0,0,56,7177.938863287724,0.1,-4.95115348583365
33.56666666666667,96,AV,1,0,0,56,1572.8756307612184,0.3,-10.07
47.36666666666667,277,AV,2,0,0,67,8331.964781214912,0.1,-4.736666666666667
33.983333333333334,141,AV,1,0,0,57,2318.1098695731453,0.1,-3.3983333333333334
40.483333333333334,63,AV,1,0,0,73,1097.8259349569896,1.0,-40.483333333333334
20.766666666666666,58,AV,0,0,0,32,1040.734547163155,0.1,-2.797311524708862
33.88333333333333,123,AV,1,0,0,57,1996.532829496936,0.4,-13.553333333333335
20.116666666666667,288,AV,1,0,0,37,11940.25564443948,0.3,-6.035
48.75,268,AV,0,0,0,56,6778.2755320215965,0.1,-4.985647611838274
35.4,248,AV,1,0,0,60,5003.647877951615,0.3,-10.62
15.216666666666667,88,AV,1,0,0,25,1475.2077210572677,0.1,-1.5216666666666667
21.016666666666666,35,AV,1,0,0,39,863.3540159882258,1.0,-21.016666666666666
41.9,89,AV,0,0,0,49,1485.5718097438446,0.2,-8.884856106639047
46.88333333333333,27,AV,0,0,0,54,807.7368269013535,0.3,-14.993520249444558
28.0,22,AV,1,0,0,48,767.6170681366935,0.1,-2.8000000000000003
35.81666666666667,134,AV,1,0,0,61,2218.0502812558643,0.1,-3.581666666666667
28.8,243,AV,1,0,0,50,4924.983441788647,0.1,-2.8800000000000003
33.53333333333333,83,AV,1,0,0,56,1365.417472605012,0.1,-3.3533333333333335
38.15,148,AV,2,0,0,50,2421.832203454489,0.4,-15.26
36.3,30,AV,1,0,0,58,822.5771428470101,1.0,-36.3
18.25,249,AV,1,0,0,33,5004.1281918097375,0.2,-3.6500000000000004
35.166666666666664,47,AV,1,0,0,58,954.0002559944874,1.0,-35.166666666666664
22.85,146,AV,1,0,0,42,2392.7441380289174,1.0,-22.85
29.233333333333334,98,AV,1,0,0,52,1594.6992934726818,0.3,-8.77
38.9,128,AV,1,0,0,70,2117.047321722312,0.4,-15.56
40.13333333333333,298,AV,1,0,0,68,19040.472291926453,0.3,-12.04
44.31666666666667,26,AV,1,0,0,77,806.3598325453933,1.0,-44.31666666666667
26.25,147,AV,1,0,0,43,2421.0391237858234,0.4,-10.5
41.61666666666667,195,AV,1,0,0,82,3230.862018062417,0.7,-29.131666666666664
38.21666666666667,283,AV,1,0,0,67,9884.322174397852,0.2,-7.643333333333334
46.03333333333333,228,AV,2,0,0,72,4459.768546990965,0.6,-27.619999999999997
26.316666666666666,40,AV,1,0,0,46,932.0432837729122,0.1,-2.631666666666667
38.983333333333334,19,AV,1,0,0,67,743.7818724069466,0.6,-23.39
35.9,126,AV,2,0,0,42,2046.5713793034688,0.1,-3.59
41.6,106,AV,1,0,0,67,1682.490559712908,0.1,-4.16
24.666666666666668,48,AV,1,0,0,44,961.7772661313056,0.5,-12.333333333333334
38.86666666666667,182,AV,1,0,0,64,2971.291490045772,0.2,-7.773333333333333
27.566666666666666,67,AV,2,0,0,40,1135.438045570021,0.2,-5.513333333333334
41.483333333333334,170,AV,0,0,0,49,2797.307504072895,0.4,-16.861448297064705
46.71666666666667,74,AV,2,0,0,87,1249.5878531833848,0.1,-4.671666666666667
43.06666666666667,291,AV,1,0,0,81,14297.77376075636,0.2,-8.613333333333335
14.116666666666667,180,AV,1,0,0,27,2966.188350320237,0.1,-1.4116666666666668
28.066666666666666,111,AV,2,0,0,38,1794.439334206041,0.3,-8.42
26.633333333333333,125,AV,1,0,0,45,2044.1603053436156,0.1,-2.6633333333333336
31.8,251,AV,1,0,0,51,5434.023139443809,0.1,-3.18
31.383333333333333,84,AV,0,0,0,40,1389.0632502942228,0.1,-3.6782655501284576
38.8,184,AV,1,0,0,70,3017.17067826153,1.0,-38.8
46.93333333333333,108,AV,0,0,0,55,1716.9764066453156,0.3,-14.516814389002217
31.816666666666666,263,AV,1,0,0,50,5984.209260784091,0.5,-15.908333333333333
32.95,76,AV,0,0,0,42,1261.43865123121,0.1,-3.889559235415827
35.88333333333333,77,AV,1,0,0,60,1275.6237969650936,0.2,-7.176666666666667
41.833333333333336,16,AV,1,0,0,80,676.2529471816457,0.3,-12.55
10.233333333333333,201,AV,0,0,0,24,3362.377553451843,0.2,-2.26972311647851
40.06666666666667,237,AV,0,0,0,48,4660.29795945294,0.5,-20.19426724926004
44.68333333333333,94,AV,2,0,0,66,1541.4014724042315,0.1,-4.468333333333333
6.816666666666666,193,AV,0,0,0,21,3169.820795106812,0.2,-1.5999397689898094
17.25,235,AV,1,0,0,32,4635.813442599864,0.1,-1.725
22.766666666666666,45,AV,1,0,0,41,946.2003450753726,0.1,-2.276666666666667
45.11666666666667,217,AV,2,0,0,95,3866.930621896856,0.3,-13.535
13.2,267,AV,1,0,0,23,6434.117121135291,0.4,-5.28
39.916666666666664,215,AV,1,0,0,73,3822.7735841463273,0.4,-15.966666666666667
41.666666666666664,194,AV,1,0,0,84,3225.188153267811,0.4,-16.666666666666668
28.6,162,AV,1,0,0,49,2722.266725979925,0.1,-2.8600000000000003
16.35,122,AV,1,0,0,21,1963.0347272178835,0.1,-1.6350000000000002
31.533333333333335,109,AV,1,0,0,52,1778.835052690156,0.5,-15.766666666666667
8.416666666666666,205,AV,0,0,0,23,3386.12741774329,0.3,-2.7464919604235813
36.36666666666667,149,AV,2,0,0,50,2446.4664131825853,0.1,-3.6366666666666667
13.75,55,AV,0,0,0,27,1020.7360413649084,0.3,-4.859763905266943
40.516666666666666,257,AV,1,0,0,75,5654.280440205098,0.1,-4.051666666666667
35.083333333333336,286,AV,0,0,0,43,11515.391842589095,0.2,-7.081796886311141
11.8,161,AV,0,0,0,27,2648.588416164911,0.3,-3.8231697048218543
22.883333333333333,270,AV,1,0,0,43,7128.986247371214,0.4,-9.153333333333334
38.38333333333333,155,AV,0,0,0,45,2520.757475212996,0.2,-7.97419628122692
