travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
21.033333333333335,150,AV,1,0,0,38,2458.2611968747465,0.6,-1.2747474747474747
53.8,99,AV,1,0,0,80,1614.9493849180149,0.3,-3.2606060606060603
27.5,117,AV,1,0,0,45,1880.1756700095973,0.5,-1.6666666666666667
20.166666666666668,56,AV,1,0,0,37,1025.7249596144625,0.3,-1.2222222222222223
37.0,188,AV,1,0,0,54,3097.4575811220984,0.2,-2.242424242424242
49.31666666666667,177,AV,1,0,0,67,2946.490055333797,0.5,-2.988888888888889
43.2,208,AV,1,0,0,61,3456.1529418207683,0.3,-2.618181818181818
51.833333333333336,221,AV,1,0,0,75,4061.843573313689,1.0,-3.1414141414141414
22.016666666666666,191,AV,1,0,0,39,3151.1733449572957,0.1,-1.3343434343434344
27.15,53,AV,1,0,0,44,1014.5614647146556,0.4,-1.6454545454545453
37.13333333333333,245,AV,1,0,0,55,4951.479839002994,0.1,-2.2505050505050503
37.3,253,AV,1,0,0,54,5480.041794665195,0.2,-2.2606060606060603
30.733333333333334,71,AV,1,0,0,48,1150.4391077840953,0.3,-1.8626262626262626
25.816666666666666,247,AV,1,0,0,43,4968.170350229253,0.1,-1.5646464646464646
15.233333333333333,273,AV,0,0,0,40,7897.119961473183,0.1,-1.0182036550164348
34.88333333333333,85,AV,1,0,0,52,1434.4967426379471,0.2,-2.114141414141414
19.65,103,AV,1,0,0,35,1653.1781197118603,0.3,-1.190909090909091
20.366666666666667,284,AV,0,0,0,49,11049.706566164488,0.5,-1.302218539940952
19.833333333333332,168,AV,1,0,0,37,2780.081336731352,0.3,-1.202020202020202
35.15,34,AV,1,0,0,52,857.6590975250949,0.5,-2.1303030303030304
51.36666666666667,261,AV,1,0,0,73,5899.132481879994,0.2,-3.113131313131313
14.033333333333333,11,AV,1,0,0,26,626.2908344343901,0.7,-0.8505050505050505
52.21666666666667,124,AV,1,0,0,75,1997.7276787447236,0.4,-3.1646464646464647
37.38333333333333,229,AV,1,0,0,54,4547.885280126284,0.1,-2.2656565656565655
29.683333333333334,166,AV,1,0,0,45,2761.3662775036096,0.6,-1.798989898989899
39.766666666666666,24,AV,1,0,0,58,779.2240782816187,1.0,-2.41010101010101
51.46666666666667,250,AV,1,0,0,76,5158.4050556257225,0.7,-3.1191919191919193
21.95,282,AV,0,0,0,57,9030.678864893336,0.5,-1.413353265088326
41.233333333333334,112,AV,1,0,0,58,1804.2001824470888,0.5,-2.498989898989899
15.283333333333333,176,AV,1,0,0,29,2942.323800284961,0.1,-0.9262626262626262
17.016666666666666,266,AV,0,0,0,45,6248.181898567973,0.4,-1.1513480490180548
23.416666666666668,175,AV,1,0,0,41,2898.378436294527,0.4,-1.4191919191919193
33.983333333333334,92,AV,1,0,0,51,1519.7273932229994,0.1,-2.05959595959596
36.35,120,AV,1,0,0,52,1929.5758599688188,0.9,-2.203030303030303
32.18333333333333,234,AV,1,0,0,50,4617.1597275219765,0.1,-1.9505050505050503
47.63333333333333,190,AV,1,0,0,66,3132.463358685509,0.1,-2.886868686868687
27.55,121,AV,1,0,0,44,1945.516475481125,0.2,-1.6696969696969697
27.383333333333333,86,AV,1,0,0,44,1447.5744631551047,0.6,-1.6595959595959595
49.93333333333333,264,AV,1,0,0,64,6007.794801579103,0.5,-3.026262626262626
24.6,222,AV,1,0,0,42,4104.202624979457,0.2,-1.490909090909091
40.06666666666667,33,AV,1,0,0,58,835.7777612710734,0.6,-2.4282828282828284
50.31666666666667,169,AV,1,0,0,74,2793.3389947689566,0.1,-3.0494949494949495
42.05,145,AV,1,0,0,60,2382.718205806423,0.6,-2.5484848484848484
14.0,90,AV,1,0,0,28,1503.4428459110418,0.1,-0.8484848484848485
55.266666666666666,246,AV,1,0,0,89,4959.361066312568,0.4,-3.3494949494949493
30.266666666666666,269,AV,1,0,0,48,7099.697064525982,0.2,-1.8343434343434344
43.05,227,AV,1,0,0,60,4304.4895651906745,0.6,-2.609090909090909
18.933333333333334,129,AV,1,0,0,36,2123.4400354784907,0.4,-1.1474747474747475
21.883333333333333,159,AV,1,0,0,39,2574.4307659940623,0.2,-1.3262626262626263
41.266666666666666,5,AV,1,0,0,59,522.2875039790788,0.2,-2.501010101010101
31.616666666666667,23,AV,1,0,0,49,779.0639592631991,0.5,-1.9161616161616162
44.78333333333333,140,AV,1,0,0,62,2302.618320259251,0.4,-2.714141414141414
35.68333333333333,198,AV,1,0,0,53,3301.717979419838,0.2,-2.1626262626262625
17.016666666666666,238,AV,1,0,0,33,4662.282088415262,0.1,-1.0313131313131312
53.28333333333333,20,AV,1,0,0,82,753.5670156580491,0.1,-3.2292929292929293
42.233333333333334,220,AV,1,0,0,59,4021.28082322038,0.4,-2.55959595959596
47.15,100,AV,1,0,0,63,1614.9573615816892,0.1,-2.8575757575757574
38.53333333333333,104,AV,1,0,0,54,1659.6531244520008,0.3,-2.3353535353535353
22.9,200,AV,1,0,0,40,3361.758609282253,0.3,-1.3878787878787877
34.36666666666667,160,AV,1,0,0,52,2580.565825479665,1.0,-2.0828282828282827
33.3,167,AV,1,0,0,51,2767.495209174315,0.1,-2.018181818181818
30.933333333333334,1,AV,1,0,0,46,477.1303205766694,0.1,-1.8747474747474748
31.466666666666665,52,AV,1,0,0,50,985.8695826897422,0.2,-1.907070707070707
10.783333333333333,73,AV,1,0,0,4,1244.4027248274256,0.7,-0.6535353535353535
32.483333333333334,289,AV,1,0,0,50,13079.31179296209,0.1,-1.9686868686868688
14.533333333333333,82,AV,1,0,0,29,1342.087988935639,0.1,-0.8808080808080808
13.0,72,AV,1,0,0,24,1194.3606142611325,0.1,-0.7878787878787878
46.416666666666664,54,AV,1,0,0,63,1017.530975349866,0.7,-2.813131313131313
22.583333333333332,25,AV,1,0,0,41,802.5586880039084,0.3,-1.3686868686868685
54.36666666666667,254,AV,1,0,0,76,5557.427333357366,0.7,-3.294949494949495
19.833333333333332,207,AV,1,0,0,34,3398.605365942332,0.1,-1.202020202020202
16.15,87,AV,1,0,0,32,1460.8215047913693,0.4,-0.9787878787878787
13.766666666666667,225,AV,1,0,0,24,4223.122456076251,0.6,-0.8343434343434344
23.45,75,AV,1,0,0,41,1260.6549751070208,0.4,-1.4212121212121211
23.833333333333332,186,AV,1,0,0,41,3048.604611013583,0.2,-1.4444444444444444
32.166666666666664,142,AV,1,0,0,50,2318.2944376966047,0.3,-1.9494949494949494
18.716666666666665,299,AV,0,0,0,47,20793.30768626012,0.2,-1.1704127317979989
44.916666666666664,59,AV,1,0,0,62,1047.1205397958274,0.6,-2.722222222222222
51.516666666666666,115,AV,1,0,0,74,1832.3133019091129,0.8,-3.1222222222222222
40.166666666666664,0,AV,1,0,0,57,381.3218977270381,0.3,-2.4343434343434343
44.9,241,AV,1,0,0,61,4754.245589533712,0.4,-2.721212121212121
35.266666666666666,224,AV,1,0,0,52,4200.245935785981,0.2,-2.1373737373737374
31.866666666666667,233,AV,1,0,0,46,4572.8741748457805,0.4,-1.9313131313131313
39.016666666666666,197,AV,1,0,0,56,3278.222126324269,0.4,-2.3646464646464644
55.7,14,AV,1,0,0,95,636.6552097563458,0.1,-3.375757575757576
19.033333333333335,12,AV,1,0,0,36,627.4062491148882,0.6,-1.1535353535353536
34.46666666666667,68,AV,1,0,0,51,1141.0395517097602,0.2,-2.088888888888889
47.333333333333336,171,AV,1,0,0,64,2813.5576138103806,0.9,-2.868686868686869
18.533333333333335,203,AV,1,0,0,34,3368.9508766880413,0.4,-1.1232323232323234
52.11666666666667,50,AV,1,0,0,77,979.5720138781878,1.0,-3.158585858585859
52.3,219,AV,1,0,0,75,3942.222625638348,0.1,-3.1696969696969695
36.733333333333334,172,AV,1,0,0,54,2818.3733061874163,1.0,-2.2262626262626264
31.333333333333332,206,AV,1,0,0,47,3393.6426315430986,0.6,-1.898989898989899
22.4,133,AV,1,0,0,39,2212.8825544422834,0.1,-1.3575757575757574
13.633333333333333,44,AV,1,0,0,26,946.1123250925148,0.3,-0.8262626262626263
34.516666666666666,240,AV,1,0,0,51,4747.153558918807,0.4,-2.091919191919192
19.75,135,AV,1,0,0,38,2218.7455195521825,1.0,-1.196969696969697
17.566666666666666,232,AV,1,0,0,33,4569.840806868062,0.4,-1.0646464646464646
21.866666666666667,218,AV,1,0,0,39,3933.772930850901,0.3,-1.3252525252525253
14.95,69,AV,1,0,0,27,1148.2139867956057,0.5,-0.906060606060606
46.45,9,AV,1,0,0,64,615.3970356119416,0.3,-2.8151515151515154
29.083333333333332,259,AV,1,0,0,47,5825.994272151124,0.1,-1.7626262626262625
24.916666666666668,131,AV,1,0,0,43,2193.4249838744518,0.6,-1.5101010101010102
54.18333333333333,6,AV,1,0,0,81,548.7192496267361,0.1,-3.2838383838383836
39.483333333333334,265,AV,1,0,0,54,6230.691172258436,0.1,-2.392929292929293
53.53333333333333,127,AV,1,0,0,83,2113.1349678504243,0.4,-3.2444444444444445
41.71666666666667,49,AV,1,0,0,59,978.4447105201264,0.2,-2.5282828282828285
11.633333333333333,297,AV,0,0,0,35,18628.94525544202,1.0,-0.7453104333350066
23.35,116,AV,1,0,0,39,1848.7234685638712,0.1,-1.4151515151515153
45.28333333333333,29,AV,1,0,0,61,816.2772675203604,0.4,-2.7444444444444445
35.85,292,AV,1,0,0,53,14505.369879802229,0.3,-2.172727272727273
12.483333333333333,213,AV,1,0,0,18,3783.636689084741,0.7,-0.7565656565656566
38.63333333333333,210,AV,1,0,0,56,3724.6301341612702,0.2,-2.341414141414141
12.7,105,AV,1,0,0,4,1661.9571573900298,0.1,-0.7696969696969697
36.983333333333334,7,AV,1,0,0,53,610.4868582393152,1.0,-2.2414141414141415
49.416666666666664,46,AV,1,0,0,67,948.3478854920526,0.2,-2.994949494949495
27.683333333333334,173,AV,1,0,0,46,2853.537244729806,0.1,-1.6777777777777778
34.93333333333333,139,AV,1,0,0,52,2294.767722006211,0.3,-2.117171717171717
41.68333333333333,15,AV,1,0,0,58,639.9143284368583,0.1,-2.526262626262626
27.183333333333334,231,AV,1,0,0,43,4559.760277629775,0.1,-1.6474747474747475
17.55,110,AV,1,0,0,33,1782.711710770346,0.1,-1.0636363636363637
50.3,61,AV,1,0,0,69,1074.3823512953045,0.6,-3.0484848484848484
40.11666666666667,183,AV,1,0,0,58,3001.8426729260827,0.3,-2.4313131313131313
49.85,274,AV,1,0,0,67,7912.643587116454,0.3,-3.0212121212121215
54.28333333333333,10,AV,1,0,0,77,617.4453946714843,0.4,-3.28989898989899
18.516666666666666,212,AV,1,0,0,33,3759.463069718096,0.2,-1.1222222222222222
30.516666666666666,211,AV,1,0,0,47,3729.3449139509553,0.2,-1.8494949494949495
21.983333333333334,236,AV,1,0,0,38,4656.548587392589,0.2,-1.3323232323232324
48.11666666666667,62,AV,1,0,0,64,1076.386102050743,0.1,-2.916161616161616
42.6,157,AV,1,0,0,60,2530.9644311939346,0.7,-2.581818181818182
32.81666666666667,144,AV,1,0,0,50,2337.3116255789537,0.3,-1.9888888888888892
29.5,91,AV,1,0,0,47,1509.578116022191,0.1,-1.7878787878787878
21.766666666666666,204,AV,1,0,0,38,3382.383844415393,0.3,-1.319191919191919
40.6,272,AV,1,0,0,58,7572.106998522375,0.4,-2.460606060606061
36.266666666666666,38,AV,1,0,0,53,905.8209551718018,0.2,-2.197979797979798
18.316666666666666,256,AV,1,0,0,33,5590.116807812239,0.9,-1.11010101010101
48.45,113,AV,1,0,0,64,1805.1606101798543,0.5,-2.9363636363636365
41.416666666666664,285,AV,1,0,0,58,11185.875164713363,0.3,-2.51010101010101
16.45,136,AV,1,0,0,32,2225.3307045190536,1.0,-0.996969696969697
51.35,143,AV,1,0,0,71,2335.4036410281064,0.3,-3.1121212121212123
46.733333333333334,242,AV,1,0,0,63,4756.448820673547,0.1,-2.8323232323232324
13.55,81,AV,1,0,0,17,1297.4303329633815,0.6,-0.8212121212121213
50.333333333333336,187,AV,1,0,0,70,3065.2253709468137,0.4,-3.0505050505050506
18.983333333333334,189,AV,1,0,0,36,3131.512437779759,0.1,-1.1505050505050505
30.5,132,AV,1,0,0,49,2198.5025098873134,0.1,-1.8484848484848484
15.833333333333334,80,AV,1,0,0,29,1293.252850487379,0.4,-0.9595959595959597
28.166666666666668,107,AV,1,0,0,45,1697.366940102563,0.3,-1.7070707070707072
40.3,138,AV,1,0,0,58,2280.385817754286,0.4,-2.4424242424242424
28.9,18,AV,1,0,0,44,741.34301771214,0.4,-1.7515151515151515
20.75,260,AV,1,0,0,37,5844.130995646287,0.4,-1.2575757575757576
47.35,3,AV,1,0,0,63,508.6019702527906,0.4,-2.8696969696969696
44.733333333333334,244,AV,1,0,0,62,4950.077303955518,0.3,-2.7111111111111112
15.133333333333333,295,AV,0,0,0,42,16390.717038727882,0.1,-0.9629293248607466
54.78333333333333,202,AV,1,0,0,93,3366.895459871004,0.1,-3.32020202020202
42.85,42,AV,1,0,0,59,934.0011274976006,0.2,-2.596969696969697
17.833333333333332,164,AV,1,0,0,35,2750.2432356670683,0.9,-1.0808080808080807
51.03333333333333,163,AV,1,0,0,73,2744.255474143275,1.0,-3.0929292929292926
32.53333333333333,79,AV,1,0,0,50,1291.2118623687816,0.2,-1.9717171717171715
32.15,278,AV,1,0,0,48,8348.421721831439,0.1,-1.9484848484848485
16.333333333333332,216,AV,1,0,0,29,3824.993837156676,0.7,-0.9898989898989898
13.816666666666666,154,AV,1,0,0,22,2520.718778515204,0.4,-0.8373737373737373
20.933333333333334,93,AV,1,0,0,37,1527.6889462703334,0.1,-1.2686868686868686
39.36666666666667,156,AV,1,0,0,56,2528.765907819195,0.3,-2.385858585858586
43.016666666666666,279,AV,1,0,0,60,8436.938288223368,0.2,-2.607070707070707
45.666666666666664,51,AV,1,0,0,62,979.573716991658,0.2,-2.7676767676767677
27.783333333333335,192,AV,1,0,0,44,3159.4556453821087,0.1,-1.683838383838384
23.883333333333333,4,AV,1,0,0,41,513.3463032142733,0.2,-1.4474747474747474
36.483333333333334,39,AV,1,0,0,53,921.9548251796884,0.6,-2.2111111111111112
51.56666666666667,114,AV,1,0,0,74,1823.811293294481,0.2,-3.1252525252525256
50.81666666666667,102,AV,1,0,0,70,1635.9686818612918,0.1,-3.07979797979798
26.733333333333334,226,AV,1,0,0,42,4227.85786318916,0.4,-1.6202020202020202
40.266666666666666,13,AV,1,0,0,57,632.5893922142865,0.3,-2.44040404040404
45.583333333333336,255,AV,1,0,0,62,5578.433439706214,0.3,-2.762626262626263
39.53333333333333,179,AV,1,0,0,55,2965.4163440895786,0.1,-2.395959595959596
12.7,43,AV,1,0,0,21,938.3100494872764,0.1,-0.7696969696969697
54.416666666666664,8,AV,1,0,0,89,614.9217871931492,0.9,-3.297979797979798
15.35,65,AV,1,0,0,31,1117.0806745336297,0.5,-0.9303030303030303
10.183333333333334,293,AV,0,0,0,30,14754.343640924068,0.1,-0.6680042054377304
19.016666666666666,252,AV,1,0,0,33,5458.612723313221,0.1,-1.1525252525252525
25.95,137,AV,1,0,0,43,2276.662146114732,0.1,-1.5727272727272728
49.233333333333334,36,AV,1,0,0,66,870.7377108213431,0.3,-2.9838383838383837
43.1,31,AV,1,0,0,60,825.4433072334436,0.3,-2.6121212121212123
23.3,181,AV,1,0,0,40,2969.8754393798326,0.1,-1.412121212121212
8.283333333333333,287,AV,0,0,0,30,11662.42845360034,0.6,-0.566329278211659
16.95,290,AV,0,0,0,43,13748.957190518822,0.4,-1.0818223188968248
11.533333333333333,185,AV,1,0,0,14,3031.4508351358254,0.1,-0.6989898989898989
41.766666666666666,152,AV,1,0,0,58,2478.182963693478,0.2,-2.5313131313131314
52.733333333333334,97,AV,1,0,0,76,1588.8002265047048,0.1,-3.195959595959596
5.183333333333334,223,AV,0,0,0,9,4159.866430607663,0.1,-0.49443566457253724
29.65,28,AV,1,0,0,47,814.1496548969513,0.7,-1.7969696969696969
33.1,37,AV,1,0,0,51,871.0408974081768,0.1,-2.0060606060606063
13.383333333333333,280,AV,0,0,0,36,8480.737499651503,0.2,-0.8995468161462946
20.633333333333333,64,AV,1,0,0,37,1111.987968807459,0.3,-1.2505050505050506
39.13333333333333,214,AV,1,0,0,55,3803.247088152212,0.2,-2.371717171717172
40.333333333333336,118,AV,1,0,0,56,1900.764377468582,0.4,-2.4444444444444446
13.366666666666667,209,AV,1,0,0,16,3531.3895067900216,0.1,-0.8101010101010101
39.61666666666667,21,AV,1,0,0,53,761.8437659652793,0.5,-2.401010101010101
34.083333333333336,199,AV,1,0,0,51,3313.1900178081896,0.2,-2.0656565656565657
54.13333333333333,239,AV,1,0,0,87,4669.869929992837,0.1,-3.2808080808080806
8.633333333333333,296,AV,0,0,0,25,17322.90883950548,0.2,-0.5665275923438017
16.866666666666667,2,AV,1,0,0,29,497.26542980048754,0.3,-1.0222222222222221
19.45,95,AV,1,0,0,36,1567.0706205360798,0.2,-1.1787878787878787
45.71666666666667,174,AV,1,0,0,61,2857.8751728516777,0.2,-2.7707070707070707
51.0,41,AV,1,0,0,69,932.1411738504048,0.2,-3.090909090909091
51.0,275,AV,1,0,0,72,8028.27043643778,0.1,-3.090909090909091
27.233333333333334,60,AV,1,0,0,41,1068.5648373754009,0.8,-1.6505050505050505
28.383333333333333,70,AV,1,0,0,45,1150.2916000513435,0.3,-1.72020202020202
39.61666666666667,101,AV,1,0,0,54,1626.914224999384,0.2,-2.401010101010101
52.233333333333334,78,AV,1,0,0,77,1275.9312017726234,0.2,-3.165656565656566
34.916666666666664,258,AV,1,0,0,51,5721.231751015957,0.1,-2.116161616161616
23.566666666666666,119,AV,1,0,0,41,1921.5023446668008,0.1,-1.4282828282828284
43.78333333333333,196,AV,1,0,0,61,3269.866339895674,0.2,-2.6535353535353536
16.033333333333335,66,AV,1,0,0,31,1129.1321270070612,1.0,-0.9717171717171719
20.566666666666666,262,AV,0,0,0,52,5960.007005011629,0.4,-1.3723034247361054
32.733333333333334,153,AV,1,0,0,50,2496.2043409386315,0.1,-1.983838383838384
24.983333333333334,165,AV,1,0,0,42,2754.938443140308,0.1,-1.5141414141414142
6.633333333333334,281,AV,0,0,0,19,8987.822610831106,0.2,-0.4854664417241527
44.65,158,AV,1,0,0,61,2563.744074524839,0.2,-2.706060606060606
25.716666666666665,17,AV,1,0,0,43,682.056612603955,0.3,-1.5585858585858585
43.05,57,AV,1,0,0,60,1038.299283744561,0.3,-2.609090909090909
10.116666666666667,294,AV,0,0,0,32,15725.918848752755,1.0,-0.6608232799545735
45.7,130,AV,1,0,0,60,2139.4702648744856,0.2,-2.76969696969697
53.68333333333333,230,AV,1,0,0,78,4549.115907877681,0.1,-3.2535353535353533
54.7,151,AV,1,0,0,90,2476.7926805910606,0.6,-3.3151515151515154
25.533333333333335,276,AV,0,0,0,61,8029.700924090037,1.0,-1.640877977195286
39.88333333333333,32,AV,1,0,0,56,832.3173438658397,0.1,-2.4171717171717173
18.883333333333333,178,AV,1,0,0,34,2953.761118311176,0.2,-1.1444444444444444
11.9,271,AV,0,0,0,35,7177.938863287724,0.2,-0.8256989403791036
30.283333333333335,96,AV,1,0,0,48,1572.8756307612184,0.5,-1.8353535353535355
54.95,277,AV,1,0,0,90,8331.964781214912,0.5,-3.3303030303030305
44.53333333333333,141,AV,1,0,0,60,2318.1098695731453,0.2,-2.698989898989899
15.15,63,AV,1,0,0,25,1097.8259349569896,0.4,-0.9181818181818182
52.95,58,AV,1,0,0,78,1040.734547163155,0.2,-3.2090909090909094
29.433333333333334,123,AV,1,0,0,46,1996.532829496936,1.0,-1.7838383838383838
33.71666666666667,288,AV,1,0,0,50,11940.25564443948,0.1,-2.0434343434343436
23.916666666666668,268,AV,0,0,0,59,6778.2755320215965,0.4,-1.5601425613332243
21.116666666666667,248,AV,1,0,0,38,5003.647877951615,0.3,-1.27979797979798
17.033333333333335,88,AV,1,0,0,32,1475.2077210572677,0.3,-1.0323232323232325
55.21666666666667,35,AV,1,0,0,78,863.3540159882258,0.6,-3.3464646464646464
49.233333333333334,89,AV,1,0,0,68,1485.5718097438446,0.4,-2.9838383838383837
27.05,27,AV,1,0,0,43,807.7368269013535,0.1,-1.6393939393939394
54.5,22,AV,1,0,0,87,767.6170681366935,0.3,-3.303030303030303
18.5,134,AV,1,0,0,33,2218.0502812558643,1.0,-1.121212121212121
23.583333333333332,243,AV,1,0,0,40,4924.983441788647,0.3,-1.4292929292929293
23.8,83,AV,1,0,0,40,1365.417472605012,1.0,-1.4424242424242424
46.4,148,AV,1,0,0,61,2421.832203454489,0.1,-2.812121212121212
16.866666666666667,30,AV,1,0,0,31,822.5771428470101,0.2,-1.0222222222222221
52.983333333333334,249,AV,1,0,0,77,5004.1281918097375,1.0,-3.2111111111111112
26.7,47,AV,1,0,0,43,954.0002559944874,0.4,-1.6181818181818182
16.85,146,AV,1,0,0,30,2392.7441380289174,0.3,-1.0212121212121212
49.21666666666667,98,AV,1,0,0,66,1594.6992934726818,0.2,-2.982828282828283
33.083333333333336,128,AV,1,0,0,50,2117.047321722312,0.4,-2.005050505050505
44.416666666666664,298,AV,1,0,0,60,19040.472291926453,0.1,-2.6919191919191916
34.11666666666667,26,AV,1,0,0,52,806.3598325453933,0.2,-2.0676767676767676
39.85,147,AV,1,0,0,55,2421.0391237858234,0.1,-2.415151515151515
34.983333333333334,195,AV,1,0,0,52,3230.862018062417,0.3,-2.1202020202020204
47.4,283,AV,1,0,0,65,9884.322174397852,0.3,-2.8727272727272726
13.566666666666666,228,AV,0,0,0,39,4459.768546990965,0.3,-0.9903923844397279
49.6,40,AV,1,0,0,66,932.0432837729122,0.2,-3.0060606060606063
27.533333333333335,19,AV,1,0,0,43,743.7818724069466,0.5,-1.6686868686868688
24.416666666666668,126,AV,1,0,0,41,2046.5713793034688,0.6,-1.47979797979798
41.85,106,AV,1,0,0,59,1682.490559712908,0.5,-2.5363636363636366
36.516666666666666,48,AV,1,0,0,53,961.7772661313056,0.1,-2.213131313131313
27.333333333333332,182,AV,1,0,0,44,2971.291490045772,0.1,-1.6565656565656566
47.7,67,AV,1,0,0,63,1135.438045570021,0.2,-2.890909090909091
15.866666666666667,170,AV,1,0,0,29,2797.307504072895,0.2,-0.9616161616161616
13.016666666666667,74,AV,1,0,0,23,1249.5878531833848,0.1,-0.788888888888889
18.8,291,AV,0,0,0,48,14297.77376075636,0.4,-1.1918496582037135
24.383333333333333,180,AV,1,0,0,41,2966.188350320237,0.5,-1.4777777777777779
47.983333333333334,111,AV,1,0,0,66,1794.439334206041,0.5,-2.908080808080808
45.71666666666667,125,AV,1,0,0,62,2044.1603053436156,0.4,-2.7707070707070707
20.0,251,AV,1,0,0,38,5434.023139443809,0.1,-1.2121212121212122
43.916666666666664,84,AV,1,0,0,59,1389.0632502942228,0.9,-2.6616161616161613
27.466666666666665,184,AV,1,0,0,44,3017.17067826153,0.6,-1.6646464646464645
19.366666666666667,108,AV,1,0,0,36,1716.9764066453156,0.5,-1.1737373737373737
6.783333333333333,263,AV,0,0,0,21,5984.209260784091,1.0,-0.5364409529191045
46.06666666666667,76,AV,1,0,0,62,1261.43865123121,0.2,-2.791919191919192
30.916666666666668,77,AV,1,0,0,49,1275.6237969650936,0.6,-1.8737373737373737
10.766666666666667,16,AV,1,0,0,0,676.2529471816457,0.2,-0.6525252525252526
45.916666666666664,201,AV,1,0,0,62,3362.377553451843,0.1,-2.782828282828283
19.95,237,AV,1,0,0,36,4660.29795945294,0.3,-1.209090909090909
13.9,94,AV,1,0,0,28,1541.4014724042315,0.3,-0.8424242424242424
25.1,193,AV,1,0,0,41,3169.820795106812,0.1,-1.5212121212121212
37.266666666666666,235,AV,1,0,0,53,4635.813442599864,1.0,-2.2585858585858585
50.31666666666667,45,AV,1,0,0,71,946.2003450753726,0.2,-3.0494949494949495
29.366666666666667,217,AV,1,0,0,47,3866.930621896856,1.0,-1.77979797979798
28.716666666666665,267,AV,1,0,0,46,6434.117121135291,1.0,-1.7404040404040404
46.1,215,AV,1,0,0,62,3822.7735841463273,0.9,-2.793939393939394
54.333333333333336,194,AV,1,0,0,87,3225.188153267811,0.2,-3.2929292929292933
50.333333333333336,162,AV,1,0,0,67,2722.266725979925,0.3,-3.0505050505050506
16.4,122,AV,1,0,0,21,1963.0347272178835,0.1,-0.9939393939393939
26.25,109,AV,1,0,0,43,1778.835052690156,0.2,-1.5909090909090908
35.5,205,AV,1,0,0,52,3386.12741774329,0.4,-2.1515151515151514
32.15,149,AV,1,0,0,49,2446.4664131825853,0.1,-1.9484848484848485
21.9,55,AV,1,0,0,40,1020.7360413649084,0.1,-1.3272727272727272
41.2,257,AV,1,0,0,58,5654.280440205098,0.1,-2.496969696969697
33.166666666666664,286,AV,1,0,0,49,11515.391842589095,0.1,-2.01010101010101
33.53333333333333,161,AV,1,0,0,51,2648.588416164911,0.1,-2.032323232323232
25.35,270,AV,1,0,0,41,7128.986247371214,0.3,-1.5363636363636364
14.916666666666666,155,AV,1,0,0,29,2520.757475212996,0.1,-0.904040404040404
