travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
36.18333333333333,150,AV,2,0,0,54,2458.2611968747465,0.1,-2.1929292929292927
42.6,99,AV,2,0,0,57,1614.9493849180149,0.2,-2.581818181818182
32.81666666666667,117,AV,0,0,0,44,1880.1756700095973,0.5,-2.1484484474903836
40.21666666666667,56,AV,2,0,0,57,1025.7249596144625,0.1,-2.4373737373737376
47.53333333333333,188,AV,2,0,0,69,3097.4575811220984,0.2,-2.8808080808080807
33.9,177,AV,2,0,0,50,2946.490055333797,0.5,-2.0545454545454547
40.483333333333334,208,AV,1,0,0,83,3456.1529418207683,0.4,-2.4535353535353535
13.516666666666667,221,AV,1,0,0,17,4061.843573313689,0.1,-0.8191919191919192
35.833333333333336,191,AV,2,0,0,54,3151.1733449572957,0.4,-2.1717171717171717
37.6,53,AV,1,0,0,70,1014.5614647146556,0.3,-2.278787878787879
17.066666666666666,245,AV,0,0,0,32,4951.479839002994,0.1,-1.0949313817358257
33.65,253,AV,1,0,0,62,5480.041794665195,0.2,-2.039393939393939
42.36666666666667,71,AV,2,0,0,69,1150.4391077840953,0.3,-2.5676767676767676
25.783333333333335,247,AV,2,0,0,30,4968.170350229253,0.2,-1.5626262626262628
30.766666666666666,273,AV,2,0,0,43,7897.119961473183,0.3,-1.8646464646464647
27.066666666666666,85,AV,1,0,0,48,1434.4967426379471,0.2,-1.6404040404040403
20.35,103,AV,1,0,0,43,1653.1781197118603,0.4,-1.2333333333333334
25.966666666666665,284,AV,1,0,0,50,11049.706566164488,0.4,-1.5737373737373737
43.43333333333333,168,AV,0,0,0,54,2780.081336731352,0.2,-2.740233744161969
46.63333333333333,34,AV,2,0,0,96,857.6590975250949,0.2,-2.826262626262626
22.55,261,AV,1,0,0,48,5899.132481879994,0.4,-1.3666666666666667
26.066666666666666,11,AV,1,0,0,52,626.2908344343901,0.1,-1.5797979797979798
40.483333333333334,124,AV,1,0,0,75,1997.7276787447236,0.2,-2.4535353535353535
11.633333333333333,229,AV,1,0,0,17,4547.885280126284,0.6,-0.705050505050505
26.866666666666667,166,AV,1,0,0,53,2761.3662775036096,0.2,-1.6282828282828283
37.56666666666667,24,AV,1,0,0,70,779.2240782816187,0.2,-2.276767676767677
15.2,250,AV,0,0,0,31,5158.4050556257225,0.1,-0.9793696324515346
26.783333333333335,282,AV,1,0,0,52,9030.678864893336,0.3,-1.6232323232323234
42.4,112,AV,2,0,0,63,1804.2001824470888,0.7,-2.56969696969697
15.1,176,AV,1,0,0,33,2942.323800284961,0.2,-0.9151515151515152
32.81666666666667,266,AV,1,0,0,62,6248.181898567973,0.5,-1.9888888888888892
26.483333333333334,175,AV,2,0,0,31,2898.378436294527,0.1,-1.605050505050505
24.866666666666667,92,AV,2,0,0,28,1519.7273932229994,0.4,-1.507070707070707
23.916666666666668,120,AV,1,0,0,49,1929.5758599688188,0.4,-1.4494949494949496
23.816666666666666,234,AV,1,0,0,46,4617.1597275219765,0.5,-1.4434343434343435
16.95,190,AV,1,0,0,37,3132.463358685509,0.1,-1.0272727272727273
31.45,121,AV,2,0,0,46,1945.516475481125,0.6,-1.906060606060606
46.666666666666664,86,AV,0,0,0,58,1447.5744631551047,0.2,-3.0355260531640726
29.45,264,AV,0,0,0,40,6007.794801579103,0.7,-1.834783612446576
29.833333333333332,222,AV,2,0,0,46,4104.202624979457,0.2,-1.808080808080808
25.866666666666667,33,AV,0,0,0,38,835.7777612710734,0.3,-1.9266238633062949
37.916666666666664,169,AV,1,0,0,71,2793.3389947689566,0.2,-2.297979797979798
45.016666666666666,145,AV,0,0,0,57,2382.718205806423,0.1,-2.85418945008516
44.983333333333334,90,AV,2,0,0,63,1503.4428459110418,0.1,-2.7262626262626264
24.833333333333332,246,AV,1,0,0,49,4959.361066312568,0.5,-1.505050505050505
30.883333333333333,269,AV,1,0,0,58,7099.697064525982,0.4,-1.8717171717171717
36.56666666666667,227,AV,1,0,0,68,4304.4895651906745,0.8,-2.2161616161616164
12.616666666666667,129,AV,1,0,0,26,2123.4400354784907,0.1,-0.7646464646464647
31.766666666666666,159,AV,1,0,0,61,2574.4307659940623,0.4,-1.9252525252525252
29.466666666666665,5,AV,0,0,0,39,522.2875039790788,0.4,-2.3602548670531998
13.8,23,AV,0,0,0,30,779.0639592631991,0.4,-1.2214411340876044
37.43333333333333,140,AV,2,0,0,55,2302.618320259251,0.3,-2.2686868686868684
20.6,198,AV,0,0,0,33,3301.717979419838,0.2,-1.339346636762936
34.7,238,AV,1,0,0,65,4662.282088415262,0.1,-2.103030303030303
27.616666666666667,20,AV,1,0,0,56,753.5670156580491,0.2,-1.6737373737373737
45.1,220,AV,2,0,0,69,4021.28082322038,0.5,-2.7333333333333334
32.78333333333333,100,AV,1,0,0,61,1614.9573615816892,0.3,-1.9868686868686867
40.28333333333333,104,AV,1,0,0,76,1659.6531244520008,0.5,-2.4414141414141413
41.53333333333333,200,AV,2,0,0,64,3361.758609282253,0.2,-2.517171717171717
18.1,160,AV,1,0,0,36,2580.565825479665,0.1,-1.0969696969696972
16.35,167,AV,1,0,0,36,2767.495209174315,0.3,-0.990909090909091
31.333333333333332,1,AV,2,0,0,50,477.1303205766694,0.7,-1.898989898989899
30.683333333333334,52,AV,1,0,0,56,985.8695826897422,0.3,-1.8595959595959597
46.7,73,AV,0,0,0,61,1244.4027248274256,0.1,-3.071382540990862
34.56666666666667,289,AV,0,0,0,45,13079.31179296209,0.3,-2.1178864816005385
39.8,82,AV,1,0,0,78,1342.087988935639,0.9,-2.412121212121212
31.316666666666666,72,AV,0,0,0,41,1194.3606142611325,0.2,-2.149160217375651
19.333333333333332,54,AV,1,0,0,42,1017.530975349866,0.1,-1.1717171717171717
40.5,25,AV,1,0,0,74,802.5586880039084,0.4,-2.4545454545454546
18.783333333333335,254,AV,0,0,0,32,5557.427333357366,0.1,-1.1923656508313552
22.433333333333334,207,AV,0,0,0,35,3398.605365942332,0.4,-1.4478674614909197
24.55,87,AV,1,0,0,49,1460.8215047913693,0.2,-1.487878787878788
6.816666666666666,225,AV,0,0,0,20,4223.122456076251,0.2,-0.48416879857489964
44.63333333333333,75,AV,2,0,0,68,1260.6549751070208,0.2,-2.705050505050505
48.6,186,AV,0,0,0,62,3048.604611013583,1.0,-3.0438602222406397
21.716666666666665,142,AV,1,0,0,45,2318.2944376966047,1.0,-1.316161616161616
36.3,299,AV,1,0,0,65,20793.30768626012,0.3,-2.1999999999999997
33.6,59,AV,1,0,0,63,1047.1205397958274,0.3,-2.0363636363636366
40.8,115,AV,2,0,0,57,1832.3133019091129,0.1,-2.4727272727272727
35.2,0,AV,2,0,0,53,381.3218977270381,0.3,-2.1333333333333333
34.666666666666664,241,AV,0,0,0,46,4754.245589533712,0.3,-2.164111595106333
37.583333333333336,224,AV,2,0,0,55,4200.245935785981,0.2,-2.277777777777778
38.11666666666667,233,AV,1,0,0,72,4572.8741748457805,1.0,-2.31010101010101
37.38333333333333,197,AV,2,0,0,52,3278.222126324269,0.1,-2.2656565656565655
25.45,14,AV,1,0,0,50,636.6552097563458,0.3,-1.5424242424242425
21.2,12,AV,1,0,0,43,627.4062491148882,0.2,-1.284848484848485
40.516666666666666,68,AV,1,0,0,79,1141.0395517097602,0.1,-2.4555555555555557
31.533333333333335,171,AV,1,0,0,60,2813.5576138103806,0.7,-1.9111111111111112
11.75,203,AV,0,0,0,29,3368.9508766880413,1.0,-0.8011697055486156
31.833333333333332,50,AV,1,0,0,61,979.5720138781878,0.4,-1.9292929292929293
13.85,219,AV,1,0,0,27,3942.222625638348,0.5,-0.8393939393939394
23.033333333333335,172,AV,1,0,0,45,2818.3733061874163,0.1,-1.395959595959596
6.766666666666667,206,AV,0,0,0,23,3393.6426315430986,0.1,-0.4985015968957337
22.233333333333334,133,AV,1,0,0,45,2212.8825544422834,0.3,-1.3474747474747475
18.733333333333334,44,AV,1,0,0,39,946.1123250925148,0.3,-1.1353535353535353
8.366666666666667,240,AV,0,0,0,26,4747.153558918807,0.4,-0.5702664719172791
33.95,135,AV,1,0,0,64,2218.7455195521825,0.9,-2.0575757575757576
40.06666666666667,232,AV,2,0,0,63,4569.840806868062,0.1,-2.4282828282828284
15.6,218,AV,1,0,0,30,3933.772930850901,0.5,-0.9454545454545454
31.5,69,AV,2,0,0,35,1148.2139867956057,0.4,-1.9090909090909092
20.133333333333333,9,AV,2,0,0,11,615.3970356119416,0.9,-1.22020202020202
19.916666666666668,259,AV,1,0,0,42,5825.994272151124,0.7,-1.2070707070707072
49.56666666666667,131,AV,0,0,0,91,2193.4249838744518,0.4,-3.140812804375738
23.633333333333333,6,AV,2,0,0,14,548.7192496267361,0.4,-1.4323232323232322
37.9,265,AV,2,0,0,58,6230.691172258436,0.5,-2.296969696969697
39.35,127,AV,1,0,0,74,2113.1349678504243,0.3,-2.3848484848484848
22.433333333333334,49,AV,0,0,0,36,978.4447105201264,0.1,-1.666205006356021
18.95,297,AV,1,0,0,40,18628.94525544202,0.1,-1.1484848484848484
35.3,116,AV,1,0,0,65,1848.7234685638712,0.4,-2.139393939393939
29.616666666666667,29,AV,1,0,0,56,816.2772675203604,0.3,-1.794949494949495
31.316666666666666,292,AV,2,0,0,44,14505.369879802229,0.3,-1.8979797979797979
31.883333333333333,213,AV,2,0,0,43,3783.636689084741,0.1,-1.9323232323232322
19.483333333333334,210,AV,1,0,0,41,3724.6301341612702,0.1,-1.180808080808081
42.61666666666667,105,AV,2,0,0,70,1661.9571573900298,0.1,-2.5828282828282827
23.483333333333334,7,AV,1,0,0,45,610.4868582393152,0.3,-1.4232323232323232
16.983333333333334,46,AV,0,0,0,31,948.3478854920526,0.2,-1.3456325390389292
38.733333333333334,173,AV,1,0,0,65,2853.537244729806,0.2,-2.3474747474747475
39.1,139,AV,1,0,0,70,2294.767722006211,0.6,-2.3696969696969696
27.0,15,AV,1,0,0,53,639.9143284368583,0.7,-1.6363636363636365
26.1,231,AV,1,0,0,52,4559.760277629775,0.6,-1.581818181818182
39.46666666666667,110,AV,2,0,0,59,1782.711710770346,0.4,-2.3919191919191922
17.333333333333332,61,AV,1,0,0,37,1074.3823512953045,0.3,-1.0505050505050504
35.4,183,AV,1,0,0,66,3001.8426729260827,0.3,-2.1454545454545455
25.25,274,AV,1,0,0,48,7912.643587116454,1.0,-1.5303030303030303
30.183333333333334,10,AV,1,0,0,56,617.4453946714843,0.2,-1.8292929292929294
28.766666666666666,212,AV,2,0,0,34,3759.463069718096,0.7,-1.7434343434343433
45.016666666666666,211,AV,0,0,0,55,3729.3449139509553,1.0,-2.808725910626256
24.133333333333333,236,AV,0,0,0,37,4656.548587392589,0.4,-1.5270516614747223
36.916666666666664,62,AV,1,0,0,66,1076.386102050743,0.6,-2.237373737373737
38.06666666666667,157,AV,2,0,0,52,2530.9644311939346,0.1,-2.3070707070707073
18.05,144,AV,1,0,0,39,2337.3116255789537,0.6,-1.093939393939394
17.183333333333334,91,AV,1,0,0,39,1509.578116022191,0.9,-1.0414141414141413
19.983333333333334,204,AV,2,0,0,12,3382.383844415393,0.6,-1.2111111111111112
25.866666666666667,272,AV,0,0,0,38,7572.106998522375,0.3,-1.6072958591738296
43.983333333333334,38,AV,2,0,0,71,905.8209551718018,0.5,-2.665656565656566
26.15,256,AV,1,0,0,49,5590.116807812239,0.1,-1.5848484848484847
38.166666666666664,113,AV,0,0,0,50,1805.1606101798543,0.3,-2.4793215115592027
20.683333333333334,285,AV,0,0,0,33,11185.875164713363,0.1,-1.28035489117389
39.06666666666667,136,AV,2,0,0,50,2225.3307045190536,0.2,-2.367676767676768
23.25,143,AV,1,0,0,47,2335.4036410281064,0.1,-1.4090909090909092
34.53333333333333,242,AV,1,0,0,64,4756.448820673547,0.7,-2.0929292929292926
28.483333333333334,81,AV,2,0,0,38,1297.4303329633815,0.6,-1.7262626262626264
32.4,187,AV,2,0,0,48,3065.2253709468137,0.1,-1.9636363636363636
39.36666666666667,189,AV,1,0,0,69,3131.512437779759,0.1,-2.385858585858586
41.28333333333333,132,AV,2,0,0,71,2198.5025098873134,0.5,-2.502020202020202
31.85,80,AV,1,0,0,59,1293.252850487379,0.3,-1.9303030303030304
46.55,107,AV,2,0,0,61,1697.366940102563,0.2,-2.821212121212121
28.85,138,AV,1,0,0,55,2280.385817754286,0.1,-1.7484848484848485
23.633333333333333,18,AV,1,0,0,48,741.34301771214,0.1,-1.4323232323232322
37.46666666666667,260,AV,2,0,0,48,5844.130995646287,0.2,-2.2707070707070707
22.85,3,AV,2,0,0,20,508.6019702527906,0.5,-1.384848484848485
26.05,244,AV,1,0,0,50,4950.077303955518,0.2,-1.5787878787878789
23.833333333333332,295,AV,1,0,0,48,16390.717038727882,0.2,-1.4444444444444444
38.18333333333333,202,AV,1,0,0,75,3366.895459871004,1.0,-2.314141414141414
41.63333333333333,42,AV,0,0,0,51,934.0011274976006,0.4,-2.8444310789594898
8.916666666666666,164,AV,0,0,0,23,2750.2432356670683,0.6,-0.6494853013301254
35.38333333333333,163,AV,1,0,0,65,2744.255474143275,0.1,-2.1444444444444444
25.116666666666667,79,AV,2,0,0,30,1291.2118623687816,0.4,-1.5222222222222221
27.716666666666665,278,AV,0,0,0,38,8348.421721831439,0.2,-1.7157329157650365
37.05,216,AV,2,0,0,54,3824.993837156676,0.1,-2.245454545454545
33.55,154,AV,1,0,0,60,2520.718778515204,0.4,-2.033333333333333
19.9,93,AV,1,0,0,41,1527.6889462703334,0.6,-1.206060606060606
40.4,156,AV,1,0,0,100,2528.765907819195,0.1,-2.4484848484848483
39.733333333333334,279,AV,0,0,0,50,8436.938288223368,0.3,-2.4436387308427596
22.233333333333334,51,AV,1,0,0,45,979.573716991658,0.3,-1.3474747474747475
30.35,192,AV,2,0,0,42,3159.4556453821087,0.6,-1.8393939393939396
30.233333333333334,4,AV,2,0,0,43,513.3463032142733,0.4,-1.8323232323232324
48.45,39,AV,0,0,0,64,921.9548251796884,0.2,-3.2617591891680053
18.833333333333332,114,AV,0,0,0,32,1823.811293294481,0.3,-1.3059048434418103
41.083333333333336,102,AV,1,0,0,83,1635.9686818612918,0.1,-2.48989898989899
30.5,226,AV,1,0,0,57,4227.85786318916,1.0,-1.8484848484848484
24.5,13,AV,2,0,0,23,632.5893922142865,0.4,-1.4848484848484849
34.75,255,AV,1,0,0,65,5578.433439706214,0.6,-2.106060606060606
19.916666666666668,179,AV,1,0,0,44,2965.4163440895786,0.1,-1.2070707070707072
30.333333333333332,43,AV,2,0,0,46,938.3100494872764,0.2,-1.8383838383838382
41.266666666666666,8,AV,1,0,0,100,614.9217871931492,0.1,-2.501010101010101
46.4,65,AV,2,0,0,73,1117.0806745336297,1.0,-2.812121212121212
28.033333333333335,293,AV,1,0,0,52,14754.343640924068,0.1,-1.698989898989899
26.166666666666668,252,AV,1,0,0,51,5458.612723313221,0.2,-1.5858585858585859
36.35,137,AV,0,0,0,47,2276.662146114732,0.4,-2.334802160577093
39.38333333333333,36,AV,2,0,0,58,870.7377108213431,0.2,-2.386868686868687
27.816666666666666,31,AV,2,0,0,38,825.4433072334436,0.7,-1.685858585858586
26.283333333333335,181,AV,1,0,0,51,2969.8754393798326,0.1,-1.592929292929293
35.61666666666667,287,AV,1,0,0,67,11662.42845360034,0.5,-2.158585858585859
34.03333333333333,290,AV,1,0,0,61,13748.957190518822,0.6,-2.0626262626262624
26.25,185,AV,1,0,0,50,3031.4508351358254,0.4,-1.5909090909090908
18.0,152,AV,1,0,0,38,2478.182963693478,0.5,-1.0909090909090908
22.733333333333334,97,AV,1,0,0,45,1588.8002265047048,0.2,-1.3777777777777778
11.95,223,AV,1,0,0,21,4159.866430607663,1.0,-0.7242424242424242
33.28333333333333,28,AV,1,0,0,63,814.1496548969513,0.1,-2.017171717171717
27.35,37,AV,2,0,0,40,871.0408974081768,0.4,-1.6575757575757577
23.116666666666667,280,AV,1,0,0,45,8480.737499651503,0.5,-1.401010101010101
19.866666666666667,64,AV,1,0,0,42,1111.987968807459,1.0,-1.204040404040404
34.083333333333336,214,AV,1,0,0,64,3803.247088152212,0.2,-2.0656565656565657
31.05,118,AV,1,0,0,59,1900.764377468582,0.1,-1.8818181818181818
36.266666666666666,209,AV,1,0,0,65,3531.3895067900216,0.4,-2.197979797979798
38.583333333333336,21,AV,2,0,0,56,761.8437659652793,0.2,-2.3383838383838387
37.483333333333334,199,AV,1,0,0,71,3313.1900178081896,0.2,-2.271717171717172
35.18333333333333,239,AV,2,0,0,44,4669.869929992837,0.7,-2.132323232323232
46.63333333333333,296,AV,0,0,0,60,17322.90883950548,0.5,-2.8435807339072174
28.166666666666668,2,AV,1,0,0,54,497.26542980048754,0.8,-1.7070707070707072
17.45,95,AV,1,0,0,37,1567.0706205360798,0.4,-1.0575757575757576
39.71666666666667,174,AV,2,0,0,53,2857.8751728516777,0.6,-2.4070707070707074
24.216666666666665,41,AV,0,0,0,36,932.1411738504048,0.2,-1.7895164293245702
32.46666666666667,275,AV,1,0,0,59,8028.27043643778,0.1,-1.9676767676767677
37.166666666666664,60,AV,2,0,0,51,1068.5648373754009,0.1,-2.2525252525252526
41.68333333333333,70,AV,0,0,0,51,1150.2916000513435,1.0,-2.7870660607888014
22.45,101,AV,0,0,0,35,1626.914224999384,0.5,-1.5450042270183764
24.783333333333335,78,AV,1,0,0,48,1275.9312017726234,0.7,-1.502020202020202
45.0,258,AV,2,0,0,65,5721.231751015957,0.4,-2.727272727272727
24.216666666666665,119,AV,1,0,0,49,1921.5023446668008,0.2,-1.4676767676767675
39.7,196,AV,1,0,0,80,3269.866339895674,0.9,-2.4060606060606062
31.533333333333335,66,AV,1,0,0,58,1129.1321270070612,0.2,-1.9111111111111112
19.95,262,AV,1,0,0,41,5960.007005011629,0.5,-1.209090909090909
22.283333333333335,153,AV,2,0,0,21,2496.2043409386315,0.1,-1.3505050505050507
29.3,165,AV,1,0,0,56,2754.938443140308,0.3,-1.7757575757575759
35.36666666666667,281,AV,1,0,0,64,8987.822610831106,0.2,-2.1434343434343432
38.03333333333333,158,AV,0,0,0,48,2563.744074524839,0.1,-2.4220668652172668
25.65,17,AV,1,0,0,47,682.056612603955,0.2,-1.5545454545454545
35.3,57,AV,1,0,0,65,1038.299283744561,0.7,-2.139393939393939
35.21666666666667,294,AV,2,0,0,55,15725.918848752755,0.1,-2.1343434343434344
15.6,130,AV,1,0,0,33,2139.4702648744856,0.5,-0.9454545454545454
39.6,230,AV,1,0,0,80,4549.115907877681,0.1,-2.4
16.1,151,AV,1,0,0,33,2476.7926805910606,0.4,-0.9757575757575758
38.35,276,AV,1,0,0,73,8029.700924090037,0.1,-2.324242424242424
30.866666666666667,32,AV,1,0,0,54,832.3173438658397,0.3,-1.8707070707070708
37.666666666666664,178,AV,2,0,0,58,2953.761118311176,1.0,-2.282828282828283
31.566666666666666,271,AV,2,0,0,53,7177.938863287724,0.3,-1.913131313131313
13.716666666666667,96,AV,1,0,0,17,1572.8756307612184,0.1,-0.8313131313131313
27.866666666666667,277,AV,2,0,0,43,8331.964781214912,0.6,-1.6888888888888889
25.566666666666666,141,AV,2,0,0,37,2318.1098695731453,0.2,-1.5494949494949495
46.85,63,AV,2,0,0,75,1097.8259349569896,0.2,-2.8393939393939394
13.65,58,AV,0,0,0,29,1040.734547163155,0.1,-1.1155306704896053
44.65,123,AV,2,0,0,62,1996.532829496936,0.4,-2.706060606060606
16.4,288,AV,1,0,0,35,11940.25564443948,1.0,-0.9939393939393939
37.06666666666667,268,AV,1,0,0,68,6778.2755320215965,0.3,-2.2464646464646467
31.283333333333335,248,AV,0,0,0,40,5003.647877951615,0.1,-1.9559158533377259
27.333333333333332,88,AV,1,0,0,51,1475.2077210572677,0.2,-1.6565656565656566
31.0,35,AV,1,0,0,58,863.3540159882258,0.8,-1.878787878787879
41.38333333333333,89,AV,1,0,0,77,1485.5718097438446,0.3,-2.508080808080808
21.6,27,AV,1,0,0,44,807.7368269013535,0.1,-1.309090909090909
39.81666666666667,22,AV,0,0,0,50,767.6170681366935,0.2,-2.8039511795110657
27.3,134,AV,1,0,0,51,2218.0502812558643,0.1,-1.6545454545454545
36.96666666666667,243,AV,1,0,0,66,4924.983441788647,0.2,-2.2404040404040404
27.566666666666666,83,AV,0,0,0,38,1365.417472605012,0.1,-1.8904200932946935
40.38333333333333,148,AV,1,0,0,84,2421.832203454489,0.1,-2.4474747474747476
18.383333333333333,30,AV,1,0,0,39,822.5771428470101,0.4,-1.114141414141414
32.85,249,AV,2,0,0,49,5004.1281918097375,0.2,-1.990909090909091
31.45,47,AV,1,0,0,55,954.0002559944874,0.2,-1.906060606060606
32.916666666666664,146,AV,1,0,0,60,2392.7441380289174,0.3,-1.9949494949494948
23.716666666666665,98,AV,1,0,0,42,1594.6992934726818,0.1,-1.4373737373737372
24.683333333333334,128,AV,1,0,0,46,2117.047321722312,1.0,-1.495959595959596
33.15,298,AV,2,0,0,48,19040.472291926453,0.4,-2.009090909090909
16.933333333333334,26,AV,1,0,0,36,806.3598325453933,0.2,-1.0262626262626262
15.25,147,AV,0,0,0,30,2421.0391237858234,1.0,-1.0481561590733115
18.816666666666666,195,AV,1,0,0,40,3230.862018062417,0.3,-1.1404040404040403
34.81666666666667,283,AV,1,0,0,62,9884.322174397852,0.2,-2.1101010101010105
32.85,228,AV,1,0,0,59,4459.768546990965,0.5,-1.990909090909091
46.65,40,AV,2,0,0,91,932.0432837729122,0.1,-2.827272727272727
41.18333333333333,19,AV,2,0,0,64,743.7818724069466,0.7,-2.495959595959596
37.31666666666667,126,AV,1,0,0,66,2046.5713793034688,0.2,-2.261616161616162
38.78333333333333,106,AV,2,0,0,51,1682.490559712908,0.3,-2.3505050505050504
10.133333333333333,48,AV,0,0,0,28,961.7772661313056,0.1,-0.9260639460668494
36.38333333333333,182,AV,0,0,0,46,2971.291490045772,0.2,-2.306016701401499
47.36666666666667,67,AV,2,0,0,88,1135.438045570021,0.7,-2.8707070707070708
31.416666666666668,170,AV,1,0,0,55,2797.307504072895,0.1,-1.9040404040404042
28.866666666666667,74,AV,1,0,0,52,1249.5878531833848,0.1,-1.7494949494949494
39.56666666666667,291,AV,1,0,0,72,14297.77376075636,0.2,-2.397979797979798
34.35,180,AV,1,0,0,63,2966.188350320237,0.1,-2.081818181818182
37.483333333333334,111,AV,1,0,0,73,1794.439334206041,1.0,-2.271717171717172
17.733333333333334,125,AV,1,0,0,34,2044.1603053436156,0.5,-1.0747474747474748
32.46666666666667,251,AV,2,0,0,45,5434.023139443809,0.2,-1.9676767676767677
10.15,84,AV,0,0,0,27,1389.0632502942228,0.9,-0.8311244018695648
38.483333333333334,184,AV,2,0,0,57,3017.17067826153,0.1,-2.3323232323232324
22.183333333333334,108,AV,2,0,0,25,1716.9764066453156,0.1,-1.3444444444444446
18.15,263,AV,1,0,0,41,5984.209260784091,0.1,-1.0999999999999999
14.866666666666667,76,AV,1,0,0,31,1261.43865123121,0.2,-0.901010101010101
39.55,77,AV,1,0,0,76,1275.6237969650936,0.4,-2.396969696969697
27.916666666666668,16,AV,2,0,0,37,676.2529471816457,0.3,-1.691919191919192
13.033333333333333,201,AV,1,0,0,27,3362.377553451843,0.4,-0.7898989898989899
32.916666666666664,237,AV,1,0,0,62,4660.29795945294,0.1,-1.9949494949494948
16.766666666666666,94,AV,1,0,0,33,1541.4014724042315,0.3,-1.016161616161616
29.3,193,AV,2,0,0,40,3169.820795106812,0.1,-1.7757575757575759
44.96666666666667,235,AV,0,0,0,54,4635.813442599864,0.4,-2.789966087114875
33.56666666666667,45,AV,1,0,0,62,946.2003450753726,0.1,-2.0343434343434343
33.18333333333333,217,AV,0,0,0,43,3866.930621896856,0.4,-2.0886920220023546
46.6,267,AV,2,0,0,69,6434.117121135291,0.2,-2.824242424242424
27.35,215,AV,2,0,0,26,3822.7735841463273,0.1,-1.6575757575757577
19.833333333333332,194,AV,1,0,0,41,3225.188153267811,0.3,-1.202020202020202
29.7,162,AV,1,0,0,56,2722.266725979925,0.9,-1.8
26.533333333333335,122,AV,2,0,0,30,1963.0347272178835,0.3,-1.6080808080808082
39.03333333333333,109,AV,2,0,0,54,1778.835052690156,0.3,-2.3656565656565656
27.983333333333334,205,AV,2,0,0,42,3386.12741774329,0.6,-1.6959595959595961
37.766666666666666,149,AV,1,0,0,74,2446.4664131825853,0.7,-2.2888888888888888
32.25,55,AV,1,0,0,57,1020.7360413649084,0.1,-1.9545454545454546
26.8,257,AV,1,0,0,53,5654.280440205098,0.4,-1.6242424242424243
43.43333333333333,286,AV,0,0,0,51,11515.391842589095,0.2,-2.658375320181021
11.866666666666667,161,AV,0,0,0,29,2648.588416164911,0.7,-0.832459801120661
35.68333333333333,270,AV,2,0,0,53,7128.986247371214,0.5,-2.1626262626262625
30.233333333333334,155,AV,1,0,0,58,2520.757475212996,0.1,-1.8323232323232324
