travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
38.7,150,AV,2,0,0,54,2458.2611968747465,0.2,-2.3454545454545457
15.4,99,AV,0,0,0,32,1614.9493849180149,0.2,-1.1562505364122868
46.416666666666664,117,AV,2,0,0,96,1880.1756700095973,0.3,-2.813131313131313
16.266666666666666,56,AV,1,0,0,29,1025.7249596144625,0.5,-0.9858585858585858
27.0,188,AV,2,0,0,39,3097.4575811220984,0.2,-1.6363636363636365
38.583333333333336,177,AV,2,0,0,56,2946.490055333797,0.4,-2.3383838383838387
35.833333333333336,208,AV,1,0,0,69,3456.1529418207683,0.2,-2.1717171717171717
19.183333333333334,221,AV,1,0,0,41,4061.843573313689,0.2,-1.1626262626262627
15.45,191,AV,0,0,0,32,3151.1733449572957,0.1,-1.0506067961619046
29.716666666666665,53,AV,2,0,0,43,1014.5614647146556,0.2,-1.801010101010101
37.21666666666667,245,AV,1,0,0,84,4951.479839002994,0.1,-2.2555555555555555
34.53333333333333,253,AV,2,0,0,52,5480.041794665195,1.0,-2.0929292929292926
26.133333333333333,71,AV,1,0,0,46,1150.4391077840953,0.9,-1.5838383838383838
32.71666666666667,247,AV,1,0,0,63,4968.170350229253,0.5,-1.982828282828283
47.666666666666664,273,AV,2,0,0,70,7897.119961473183,0.3,-2.888888888888889
27.2,85,AV,1,0,0,53,1434.4967426379471,0.2,-1.6484848484848484
43.11666666666667,103,AV,2,0,0,67,1653.1781197118603,0.5,-2.613131313131313
22.783333333333335,284,AV,2,0,0,19,11049.706566164488,0.3,-1.380808080808081
30.6,168,AV,1,0,0,55,2780.081336731352,0.1,-1.8545454545454547
26.733333333333334,34,AV,2,0,0,32,857.6590975250949,0.1,-1.6202020202020202
46.55,261,AV,0,0,0,67,5899.132481879994,0.1,-2.8822380434313266
19.083333333333332,11,AV,1,0,0,37,626.2908344343901,0.1,-1.1565656565656566
32.15,124,AV,1,0,0,60,1997.7276787447236,0.1,-1.9484848484848485
11.85,229,AV,1,0,0,19,4547.885280126284,0.2,-0.7181818181818181
49.95,166,AV,0,0,0,79,2761.3662775036096,0.3,-3.157642972948884
30.933333333333334,24,AV,1,0,0,58,779.2240782816187,0.4,-1.8747474747474748
46.03333333333333,250,AV,2,0,0,73,5158.4050556257225,0.2,-2.78989898989899
26.65,282,AV,1,0,0,49,9030.678864893336,0.5,-1.615151515151515
33.516666666666666,112,AV,1,0,0,66,1804.2001824470888,1.0,-2.0313131313131314
32.7,176,AV,1,0,0,61,2942.323800284961,0.1,-1.981818181818182
14.2,266,AV,1,0,0,27,6248.181898567973,0.1,-0.8606060606060606
24.033333333333335,175,AV,0,0,0,40,2898.378436294527,0.2,-1.5807730393877035
46.81666666666667,92,AV,2,0,0,76,1519.7273932229994,0.1,-2.8373737373737375
33.88333333333333,120,AV,1,0,0,62,1929.5758599688188,0.1,-2.0535353535353535
35.2,234,AV,1,0,0,67,4617.1597275219765,0.4,-2.1333333333333333
18.183333333333334,190,AV,1,0,0,35,3132.463358685509,0.2,-1.1020202020202021
26.216666666666665,121,AV,1,0,0,51,1945.516475481125,0.5,-1.5888888888888888
34.583333333333336,86,AV,1,0,0,66,1447.5744631551047,0.7,-2.095959595959596
51.56666666666667,264,AV,0,0,0,86,6007.794801579103,0.3,-3.1851746783702346
24.333333333333332,222,AV,1,0,0,48,4104.202624979457,0.8,-1.4747474747474747
27.933333333333334,33,AV,2,0,0,34,835.7777612710734,0.1,-1.692929292929293
31.6,169,AV,1,0,0,61,2793.3389947689566,0.7,-1.9151515151515153
4.983333333333333,145,AV,0,0,0,17,2382.718205806423,0.6,-0.45310814818300027
25.6,90,AV,2,0,0,28,1503.4428459110418,0.1,-1.5515151515151515
30.15,246,AV,1,0,0,57,4959.361066312568,0.1,-1.8272727272727272
22.833333333333332,269,AV,1,0,0,44,7099.697064525982,0.6,-1.3838383838383839
48.31666666666667,227,AV,2,0,0,100,4304.4895651906745,0.3,-2.9282828282828284
30.333333333333332,129,AV,2,0,0,44,2123.4400354784907,0.1,-1.8383838383838382
34.45,159,AV,0,0,0,45,2574.4307659940623,0.4,-2.227715525675461
25.016666666666666,5,AV,2,0,0,31,522.2875039790788,0.2,-1.516161616161616
44.666666666666664,23,AV,2,0,0,67,779.0639592631991,0.1,-2.7070707070707067
30.766666666666666,140,AV,1,0,0,56,2302.618320259251,0.4,-1.8646464646464647
33.733333333333334,198,AV,1,0,0,66,3301.717979419838,0.1,-2.0444444444444443
26.883333333333333,238,AV,1,0,0,52,4662.282088415262,0.1,-1.6292929292929292
28.916666666666668,20,AV,2,0,0,46,753.5670156580491,0.1,-1.7525252525252526
31.0,220,AV,2,0,0,44,4021.28082322038,0.3,-1.878787878787879
50.166666666666664,100,AV,0,0,0,81,1614.9573615816892,0.3,-3.2633201424411964
41.35,104,AV,0,0,0,58,1659.6531244520008,0.1,-2.722973402292571
29.483333333333334,200,AV,0,0,0,43,3361.758609282253,0.5,-1.8939554952451103
19.233333333333334,160,AV,1,0,0,37,2580.565825479665,0.3,-1.1656565656565656
14.883333333333333,167,AV,1,0,0,30,2767.495209174315,0.6,-0.9020202020202019
22.333333333333332,1,AV,0,0,0,36,477.1303205766694,0.6,-2.108046195698762
23.833333333333332,52,AV,1,0,0,45,985.8695826897422,0.5,-1.4444444444444444
27.733333333333334,73,AV,2,0,0,37,1244.4027248274256,0.2,-1.680808080808081
42.083333333333336,289,AV,2,0,0,66,13079.31179296209,0.3,-2.5505050505050506
34.0,82,AV,1,0,0,67,1342.087988935639,0.4,-2.0606060606060606
23.616666666666667,72,AV,1,0,0,46,1194.3606142611325,0.2,-1.4313131313131313
27.95,54,AV,1,0,0,54,1017.530975349866,0.1,-1.6939393939393939
13.183333333333334,25,AV,1,0,0,26,802.5586880039084,0.1,-0.798989898989899
23.433333333333334,254,AV,1,0,0,42,5557.427333357366,0.3,-1.4202020202020202
24.116666666666667,207,AV,0,0,0,40,3398.605365942332,0.3,-1.5675419638901136
23.583333333333332,87,AV,1,0,0,47,1460.8215047913693,0.1,-1.4292929292929293
27.683333333333334,225,AV,0,0,0,41,4223.122456076251,0.6,-1.7630227603100816
36.65,75,AV,1,0,0,74,1260.6549751070208,0.4,-2.221212121212121
33.083333333333336,186,AV,1,0,0,63,3048.604611013583,0.2,-2.005050505050505
35.96666666666667,142,AV,1,0,0,74,2318.2944376966047,1.0,-2.17979797979798
45.6,299,AV,2,0,0,80,20793.30768626012,0.1,-2.7636363636363637
30.383333333333333,59,AV,1,0,0,58,1047.1205397958274,0.1,-1.8414141414141414
20.366666666666667,115,AV,1,0,0,43,1832.3133019091129,0.1,-1.2343434343434343
29.466666666666665,0,AV,2,0,0,33,381.3218977270381,0.2,-1.7858585858585858
13.35,241,AV,1,0,0,23,4754.245589533712,0.2,-0.8090909090909091
35.68333333333333,224,AV,1,0,0,68,4200.245935785981,0.5,-2.1626262626262625
18.2,233,AV,1,0,0,35,4572.8741748457805,0.3,-1.103030303030303
38.03333333333333,197,AV,0,0,0,50,3278.222126324269,0.1,-2.4148661264842035
22.816666666666666,14,AV,1,0,0,46,636.6552097563458,0.9,-1.3828282828282827
37.25,12,AV,1,0,0,87,627.4062491148882,1.0,-2.257575757575758
19.933333333333334,68,AV,1,0,0,43,1141.0395517097602,0.3,-1.208080808080808
12.066666666666666,171,AV,0,0,0,28,2813.5576138103806,0.3,-0.8592650162267139
30.05,203,AV,1,0,0,56,3368.9508766880413,1.0,-1.8212121212121213
15.416666666666666,50,AV,1,0,0,29,979.5720138781878,0.1,-0.9343434343434343
26.433333333333334,219,AV,2,0,0,34,3942.222625638348,0.2,-1.6020202020202021
41.3,172,AV,2,0,0,58,2818.3733061874163,0.4,-2.503030303030303
37.333333333333336,206,AV,2,0,0,54,3393.6426315430986,0.1,-2.262626262626263
26.333333333333332,133,AV,1,0,0,52,2212.8825544422834,0.4,-1.5959595959595958
40.0,44,AV,0,0,0,52,946.1123250925148,0.1,-2.8047469271985586
42.3,240,AV,2,0,0,73,4747.153558918807,0.1,-2.5636363636363635
10.1,135,AV,0,0,0,24,2218.7455195521825,0.6,-0.7743750608963794
45.916666666666664,232,AV,2,0,0,68,4569.840806868062,0.3,-2.782828282828283
31.216666666666665,218,AV,0,0,0,44,3933.772930850901,0.9,-1.9834343877193037
22.35,69,AV,1,0,0,44,1148.2139867956057,0.1,-1.3545454545454547
35.61666666666667,9,AV,2,0,0,55,615.3970356119416,0.7,-2.158585858585859
31.883333333333333,259,AV,2,0,0,47,5825.994272151124,0.4,-1.9323232323232322
28.3,131,AV,1,0,0,53,2193.4249838744518,0.1,-1.715151515151515
24.433333333333334,6,AV,1,0,0,47,548.7192496267361,0.4,-1.4808080808080808
31.5,265,AV,2,0,0,44,6230.691172258436,0.5,-1.9090909090909092
43.78333333333333,127,AV,2,0,0,83,2113.1349678504243,0.6,-2.6535353535353536
24.45,49,AV,2,0,0,33,978.4447105201264,1.0,-1.4818181818181817
24.1,297,AV,2,0,0,25,18628.94525544202,0.1,-1.4606060606060607
25.633333333333333,116,AV,1,0,0,49,1848.7234685638712,0.4,-1.5535353535353535
15.983333333333333,29,AV,1,0,0,30,816.2772675203604,0.1,-0.9686868686868686
44.75,292,AV,2,0,0,63,14505.369879802229,0.1,-2.712121212121212
33.233333333333334,213,AV,1,0,0,61,3783.636689084741,0.4,-2.014141414141414
31.466666666666665,210,AV,1,0,0,59,3724.6301341612702,1.0,-1.907070707070707
31.1,105,AV,2,0,0,40,1661.9571573900298,0.1,-1.884848484848485
25.916666666666668,7,AV,0,0,0,40,610.4868582393152,0.7,-2.1604003542582744
17.066666666666666,46,AV,1,0,0,32,948.3478854920526,0.5,-1.0343434343434343
37.3,173,AV,1,0,0,97,2853.537244729806,0.2,-2.2606060606060603
22.866666666666667,139,AV,1,0,0,44,2294.767722006211,0.1,-1.385858585858586
39.68333333333333,15,AV,2,0,0,64,639.9143284368583,0.5,-2.4050505050505047
24.75,231,AV,1,0,0,48,4559.760277629775,0.4,-1.5
43.766666666666666,110,AV,2,0,0,76,1782.711710770346,0.2,-2.6525252525252525
31.033333333333335,61,AV,2,0,0,40,1074.3823512953045,0.4,-1.880808080808081
24.5,183,AV,2,0,0,27,3001.8426729260827,0.3,-1.4848484848484849
17.3,274,AV,0,0,0,32,7912.643587116454,0.2,-1.0939816531919582
16.683333333333334,10,AV,1,0,0,34,617.4453946714843,0.1,-1.011111111111111
29.466666666666665,212,AV,1,0,0,56,3759.463069718096,0.2,-1.7858585858585858
17.916666666666668,211,AV,1,0,0,32,3729.3449139509553,0.3,-1.0858585858585859
31.516666666666666,236,AV,1,0,0,60,4656.548587392589,0.7,-1.91010101010101
17.283333333333335,62,AV,0,0,0,32,1076.386102050743,0.1,-1.3819272262963564
36.28333333333333,157,AV,0,0,0,49,2530.9644311939346,0.4,-2.3412281681504723
19.966666666666665,144,AV,1,0,0,40,2337.3116255789537,0.1,-1.21010101010101
43.03333333333333,91,AV,0,0,0,58,1509.578116022191,0.1,-2.8465580330611333
31.1,204,AV,2,0,0,52,3382.383844415393,0.2,-1.884848484848485
33.15,272,AV,2,0,0,45,7572.106998522375,1.0,-2.009090909090909
17.283333333333335,38,AV,1,0,0,34,905.8209551718018,0.2,-1.0474747474747477
20.116666666666667,256,AV,1,0,0,39,5590.116807812239,0.5,-1.2191919191919192
44.88333333333333,113,AV,0,0,0,59,1805.1606101798543,0.1,-2.9196302583154874
29.733333333333334,285,AV,1,0,0,55,11185.875164713363,0.9,-1.802020202020202
19.25,136,AV,1,0,0,43,2225.3307045190536,0.4,-1.1666666666666667
37.88333333333333,143,AV,1,0,0,88,2335.4036410281064,0.5,-2.2959595959595958
42.46666666666667,242,AV,2,0,0,59,4756.448820673547,0.1,-2.573737373737374
32.88333333333333,81,AV,2,0,0,47,1297.4303329633815,0.2,-1.992929292929293
37.56666666666667,187,AV,2,0,0,50,3065.2253709468137,0.3,-2.276767676767677
25.95,189,AV,1,0,0,47,3131.512437779759,0.9,-1.5727272727272728
25.516666666666666,132,AV,1,0,0,48,2198.5025098873134,0.3,-1.5464646464646463
13.633333333333333,80,AV,0,0,0,31,1293.252850487379,0.5,-1.1046304642800173
24.333333333333332,107,AV,1,0,0,48,1697.366940102563,0.2,-1.4747474747474747
38.88333333333333,138,AV,2,0,0,60,2280.385817754286,0.5,-2.3565656565656568
21.35,18,AV,1,0,0,44,741.34301771214,0.1,-1.293939393939394
21.316666666666666,260,AV,2,0,0,24,5844.130995646287,0.2,-1.291919191919192
31.383333333333333,3,AV,2,0,0,45,508.6019702527906,0.4,-1.902020202020202
32.56666666666667,244,AV,2,0,0,46,4950.077303955518,0.5,-1.973737373737374
31.35,295,AV,0,0,0,43,16390.717038727882,0.7,-1.9219636516907341
36.833333333333336,202,AV,1,0,0,75,3366.895459871004,0.1,-2.2323232323232323
22.3,42,AV,1,0,0,44,934.0011274976006,1.0,-1.3515151515151516
40.5,164,AV,2,0,0,63,2750.2432356670683,0.5,-2.4545454545454546
16.05,163,AV,1,0,0,30,2744.255474143275,0.2,-0.9727272727272728
18.233333333333334,79,AV,1,0,0,35,1291.2118623687816,0.5,-1.105050505050505
32.86666666666667,278,AV,0,0,0,44,8348.421721831439,0.3,-2.03504111507966
34.63333333333333,216,AV,1,0,0,66,3824.993837156676,0.3,-2.098989898989899
43.2,154,AV,2,0,0,59,2520.718778515204,0.3,-2.618181818181818
41.13333333333333,93,AV,2,0,0,74,1527.6889462703334,0.1,-2.492929292929293
33.03333333333333,156,AV,1,0,0,65,2528.765907819195,0.4,-2.002020202020202
22.616666666666667,279,AV,1,0,0,44,8436.938288223368,0.6,-1.3707070707070708
37.016666666666666,51,AV,1,0,0,75,979.573716991658,0.1,-2.2434343434343433
23.1,192,AV,2,0,0,24,3159.4556453821087,0.3,-1.4000000000000001
19.416666666666668,4,AV,1,0,0,38,513.3463032142733,0.5,-1.176767676767677
16.3,39,AV,1,0,0,33,921.9548251796884,0.1,-0.9878787878787879
42.85,114,AV,2,0,0,64,1823.811293294481,0.2,-2.596969696969697
48.483333333333334,102,AV,0,0,0,69,1635.9686818612918,0.2,-3.158436950641719
14.6,226,AV,1,0,0,27,4227.85786318916,0.4,-0.8848484848484848
30.183333333333334,13,AV,1,0,0,57,632.5893922142865,0.2,-1.8292929292929294
28.15,255,AV,1,0,0,54,5578.433439706214,0.4,-1.706060606060606
32.11666666666667,179,AV,1,0,0,62,2965.4163440895786,0.3,-1.9464646464646465
18.5,43,AV,1,0,0,40,938.3100494872764,0.2,-1.121212121212121
31.166666666666668,8,AV,1,0,0,59,614.9217871931492,0.2,-1.888888888888889
30.45,65,AV,2,0,0,43,1117.0806745336297,0.2,-1.8454545454545455
36.28333333333333,293,AV,0,0,0,48,14754.343640924068,0.6,-2.2233894933575855
13.5,252,AV,0,0,0,30,5458.612723313221,0.2,-0.8841326408995527
37.2,137,AV,1,0,0,75,2276.662146114732,0.2,-2.254545454545455
33.06666666666667,36,AV,2,0,0,52,870.7377108213431,0.1,-2.004040404040404
44.38333333333333,31,AV,2,0,0,91,825.4433072334436,0.1,-2.68989898989899
35.583333333333336,181,AV,2,0,0,49,2969.8754393798326,0.4,-2.1565656565656566
34.88333333333333,287,AV,2,0,0,49,11662.42845360034,1.0,-2.114141414141414
18.616666666666667,290,AV,1,0,0,32,13748.957190518822,0.2,-1.1282828282828283
28.966666666666665,185,AV,2,0,0,40,3031.4508351358254,0.2,-1.7555555555555555
41.85,152,AV,2,0,0,68,2478.182963693478,0.7,-2.5363636363636366
34.333333333333336,97,AV,1,0,0,67,1588.8002265047048,0.4,-2.080808080808081
32.35,223,AV,1,0,0,59,4159.866430607663,0.1,-1.9606060606060607
36.13333333333333,28,AV,2,0,0,50,814.1496548969513,0.4,-2.18989898989899
30.85,37,AV,1,0,0,58,871.0408974081768,0.1,-1.8696969696969699
23.416666666666668,280,AV,1,0,0,44,8480.737499651503,1.0,-1.4191919191919193
18.516666666666666,64,AV,1,0,0,36,1111.987968807459,0.5,-1.1222222222222222
27.466666666666665,214,AV,1,0,0,53,3803.247088152212,0.1,-1.6646464646464645
16.9,118,AV,1,0,0,34,1900.764377468582,0.1,-1.0242424242424242
44.55,209,AV,2,0,0,68,3531.3895067900216,0.1,-2.6999999999999997
16.566666666666666,21,AV,1,0,0,32,761.8437659652793,0.1,-1.004040404040404
44.88333333333333,199,AV,0,0,0,59,3313.1900178081896,0.1,-2.828858631523744
30.533333333333335,239,AV,1,0,0,58,4669.869929992837,0.3,-1.8505050505050507
10.45,296,AV,0,0,0,24,17322.90883950548,0.3,-0.654115062506843
43.766666666666666,2,AV,2,0,0,82,497.26542980048754,0.4,-2.6525252525252525
48.483333333333334,95,AV,0,0,0,76,1567.0706205360798,0.2,-3.168111838693644
39.96666666666667,174,AV,0,0,0,50,2857.8751728516777,0.1,-2.5481899353749213
40.05,41,AV,2,0,0,54,932.1411738504048,0.1,-2.4272727272727272
14.733333333333333,275,AV,1,0,0,29,8028.27043643778,1.0,-0.8929292929292929
34.96666666666667,60,AV,1,0,0,69,1068.5648373754009,0.2,-2.1191919191919193
32.9,70,AV,0,0,0,44,1150.2916000513435,1.0,-2.3069035153708044
46.61666666666667,101,AV,2,0,0,81,1626.914224999384,0.2,-2.8252525252525253
26.85,78,AV,1,0,0,51,1275.9312017726234,0.3,-1.6272727272727274
24.883333333333333,258,AV,2,0,0,18,5721.231751015957,0.5,-1.5080808080808081
26.3,119,AV,1,0,0,49,1921.5023446668008,0.4,-1.593939393939394
16.316666666666666,196,AV,1,0,0,29,3269.866339895674,0.5,-0.9888888888888889
44.416666666666664,66,AV,2,0,0,68,1129.1321270070612,0.5,-2.6919191919191916
25.466666666666665,262,AV,1,0,0,51,5960.007005011629,0.1,-1.5434343434343434
33.46666666666667,153,AV,1,0,0,65,2496.2043409386315,0.2,-2.0282828282828285
17.566666666666666,165,AV,1,0,0,34,2754.938443140308,0.1,-1.0646464646464646
34.85,281,AV,0,0,0,46,8987.822610831106,0.5,-2.1521754071791084
16.4,158,AV,1,0,0,21,2563.744074524839,0.1,-0.9939393939393939
41.233333333333334,17,AV,2,0,0,65,682.056612603955,0.3,-2.498989898989899
33.266666666666666,57,AV,1,0,0,64,1038.299283744561,0.7,-2.0161616161616163
27.166666666666668,294,AV,1,0,0,51,15725.918848752755,0.1,-1.6464646464646466
30.966666666666665,130,AV,2,0,0,43,2139.4702648744856,0.2,-1.8767676767676766
25.416666666666668,230,AV,1,0,0,49,4549.115907877681,0.4,-1.5404040404040404
37.46666666666667,151,AV,2,0,0,51,2476.7926805910606,1.0,-2.2707070707070707
26.866666666666667,276,AV,1,0,0,50,8029.700924090037,0.5,-1.6282828282828283
26.616666666666667,32,AV,2,0,0,32,832.3173438658397,0.9,-1.6131313131313132
30.533333333333335,178,AV,1,0,0,56,2953.761118311176,0.7,-1.8505050505050507
38.083333333333336,271,AV,2,0,0,53,7177.938863287724,0.7,-2.3080808080808084
17.466666666666665,96,AV,1,0,0,37,1572.8756307612184,1.0,-1.0585858585858585
37.88333333333333,277,AV,1,0,0,95,8331.964781214912,0.4,-2.2959595959595958
25.666666666666668,141,AV,1,0,0,49,2318.1098695731453,0.2,-1.5555555555555556
26.95,63,AV,1,0,0,52,1097.8259349569896,0.4,-1.6333333333333333
23.433333333333334,58,AV,1,0,0,46,1040.734547163155,0.2,-1.4202020202020202
36.5,123,AV,1,0,0,70,1996.532829496936,0.9,-2.212121212121212
31.733333333333334,288,AV,2,0,0,45,11940.25564443948,0.3,-1.9232323232323232
45.31666666666667,268,AV,2,0,0,75,6778.2755320215965,0.7,-2.7464646464646467
34.583333333333336,248,AV,2,0,0,46,5003.647877951615,0.2,-2.095959595959596
12.883333333333333,88,AV,1,0,0,25,1475.2077210572677,0.2,-0.7808080808080807
8.55,35,AV,0,0,0,20,863.3540159882258,0.2,-0.9351602457251604
8.45,89,AV,0,0,0,19,1485.5718097438446,0.1,-0.7544521433079545
34.5,27,AV,1,0,0,61,807.7368269013535,0.1,-2.090909090909091
29.766666666666666,22,AV,2,0,0,44,767.6170681366935,0.3,-1.8040404040404039
38.2,134,AV,0,0,0,49,2218.0502812558643,0.1,-2.4774562216959346
41.45,243,AV,0,0,0,52,4924.983441788647,0.1,-2.585217904578163
44.46666666666667,83,AV,2,0,0,74,1365.417472605012,0.4,-2.694949494949495
29.2,148,AV,1,0,0,55,2421.832203454489,0.1,-1.7696969696969695
43.483333333333334,30,AV,0,0,0,57,822.5771428470101,0.5,-3.0730024575616204
38.516666666666666,249,AV,2,0,0,57,5004.1281918097375,0.5,-2.334343434343434
38.9,47,AV,2,0,0,45,954.0002559944874,0.3,-2.3575757575757574
11.633333333333333,146,AV,0,0,0,29,2392.7441380289174,0.3,-0.8555053716107712
46.81666666666667,98,AV,2,0,0,78,1594.6992934726818,0.3,-2.8373737373737375
43.36666666666667,128,AV,2,0,0,66,2117.047321722312,0.7,-2.628282828282828
30.05,298,AV,1,0,0,55,19040.472291926453,0.7,-1.8212121212121213
36.0,26,AV,1,0,0,75,806.3598325453933,0.5,-2.1818181818181817
22.683333333333334,147,AV,1,0,0,44,2421.0391237858234,0.2,-1.3747474747474748
37.88333333333333,195,AV,2,0,0,55,3230.862018062417,0.4,-2.2959595959595958
27.35,283,AV,1,0,0,54,9884.322174397852,0.2,-1.6575757575757577
10.833333333333334,228,AV,1,0,0,7,4459.768546990965,0.1,-0.6565656565656566
19.733333333333334,40,AV,1,0,0,43,932.0432837729122,0.3,-1.1959595959595961
22.383333333333333,19,AV,0,0,0,37,743.7818724069466,0.1,-1.8405785282897371
36.0,126,AV,1,0,0,69,2046.5713793034688,0.3,-2.1818181818181817
28.366666666666667,106,AV,1,0,0,51,1682.490559712908,0.2,-1.7191919191919192
18.75,48,AV,0,0,0,34,961.7772661313056,0.4,-1.5106706746741587
16.116666666666667,182,AV,1,0,0,30,2971.291490045772,0.5,-0.9767676767676768
30.483333333333334,67,AV,1,0,0,53,1135.438045570021,0.6,-1.8474747474747475
42.483333333333334,170,AV,2,0,0,59,2797.307504072895,0.1,-2.574747474747475
30.95,74,AV,1,0,0,58,1249.5878531833848,0.1,-1.8757575757575757
16.316666666666666,291,AV,1,0,0,29,14297.77376075636,0.6,-0.9888888888888889
46.31666666666667,180,AV,2,0,0,60,2966.188350320237,1.0,-2.8070707070707073
29.183333333333334,111,AV,0,0,0,42,1794.439334206041,0.9,-1.9693066350604607
30.466666666666665,125,AV,2,0,0,42,2044.1603053436156,0.2,-1.8464646464646464
4.966666666666667,251,AV,0,0,0,10,5434.023139443809,0.1,-0.3672593588365679
35.93333333333333,84,AV,2,0,0,48,1389.0632502942228,1.0,-2.1777777777777776
19.166666666666668,184,AV,1,0,0,37,3017.17067826153,0.4,-1.1616161616161618
36.53333333333333,108,AV,1,0,0,66,1716.9764066453156,0.5,-2.214141414141414
38.583333333333336,263,AV,1,0,0,75,5984.209260784091,0.4,-2.3383838383838387
23.433333333333334,76,AV,1,0,0,47,1261.43865123121,0.4,-1.4202020202020202
24.55,77,AV,2,0,0,24,1275.6237969650936,0.1,-1.487878787878788
36.06666666666667,16,AV,1,0,0,70,676.2529471816457,0.7,-2.185858585858586
23.683333333333334,201,AV,1,0,0,46,3362.377553451843,0.2,-1.4353535353535354
15.25,237,AV,1,0,0,25,4660.29795945294,0.7,-0.9242424242424242
43.516666666666666,94,AV,2,0,0,77,1541.4014724042315,0.2,-2.6373737373737374
36.333333333333336,193,AV,2,0,0,53,3169.820795106812,0.6,-2.202020202020202
36.55,235,AV,1,0,0,73,4635.813442599864,0.4,-2.215151515151515
20.45,45,AV,0,0,0,36,946.2003450753726,0.6,-1.6198630460410341
46.85,217,AV,0,0,0,60,3866.930621896856,0.1,-2.9324910324634312
25.866666666666667,267,AV,0,0,0,40,6434.117121135291,0.9,-1.623628500171261
33.15,215,AV,2,0,0,50,3822.7735841463273,0.4,-2.009090909090909
37.25,194,AV,1,0,0,81,3225.188153267811,0.2,-2.257575757575758
42.38333333333333,162,AV,2,0,0,54,2722.266725979925,0.2,-2.5686868686868687
35.68333333333333,122,AV,1,0,0,67,1963.0347272178835,0.4,-2.1626262626262625
31.316666666666666,109,AV,1,0,0,59,1778.835052690156,0.7,-1.8979797979797979
18.933333333333334,205,AV,0,0,0,35,3386.12741774329,0.3,-1.2537908884780664
6.966666666666667,149,AV,0,0,0,15,2446.4664131825853,0.2,-0.5693732307380839
32.43333333333333,55,AV,1,0,0,63,1020.7360413649084,0.2,-1.9656565656565654
13.2,257,AV,1,0,0,18,5654.280440205098,1.0,-0.7999999999999999
6.916666666666667,286,AV,0,0,0,12,11515.391842589095,1.0,-0.4504544246212662
27.5,161,AV,0,0,0,41,2648.588416164911,0.2,-1.8025881249811566
20.716666666666665,270,AV,0,0,0,35,7128.986247371214,0.4,-1.3060536190260452
38.083333333333336,155,AV,2,0,0,55,2520.757475212996,0.1,-2.3080808080808084
