travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
28.25,150,AV,1,0,0,54,2458.2611968747465,0.1,-1.7121212121212122
18.866666666666667,99,AV,0,0,0,32,1614.9493849180149,0.3,-1.366351546513297
37.416666666666664,117,AV,1,0,0,96,1880.1756700095973,0.4,-2.2676767676767677
27.05,56,AV,2,0,0,29,1025.7249596144625,0.2,-1.6393939393939394
18.083333333333332,188,AV,1,0,0,39,3097.4575811220984,0.1,-1.0959595959595958
28.95,177,AV,1,0,0,56,2946.490055333797,0.7,-1.7545454545454544
57.166666666666664,208,AV,0,0,0,69,3456.1529418207683,0.3,-3.5688085217255545
18.383333333333333,221,AV,1,0,0,41,4061.843573313689,0.1,-1.114141414141414
25.916666666666668,191,AV,2,0,0,32,3151.1733449572957,0.4,-1.5707070707070707
32.833333333333336,53,AV,0,0,0,43,1014.5614647146556,0.2,-2.3447321000854187
36.95,245,AV,1,0,0,84,4951.479839002994,0.3,-2.2393939393939397
26.2,253,AV,1,0,0,52,5480.041794665195,0.3,-1.587878787878788
40.35,71,AV,0,0,0,46,1150.4391077840953,0.1,-2.758378539053311
32.63333333333333,247,AV,1,0,0,63,4968.170350229253,0.1,-1.9777777777777779
47.916666666666664,273,AV,2,0,0,70,7897.119961473183,1.0,-2.904040404040404
35.833333333333336,85,AV,2,0,0,53,1434.4967426379471,0.1,-2.1717171717171717
43.13333333333333,103,AV,2,0,0,67,1653.1781197118603,0.1,-2.614141414141414
8.6,284,AV,0,0,0,19,11049.706566164488,0.7,-0.5537921718989298
43.68333333333333,168,AV,2,0,0,55,2780.081336731352,0.6,-2.6474747474747473
19.033333333333335,34,AV,0,0,0,32,857.6590975250949,0.3,-1.573282548007883
33.733333333333334,261,AV,1,0,0,67,5899.132481879994,0.2,-2.0444444444444443
29.566666666666666,11,AV,2,0,0,37,626.2908344343901,0.4,-1.791919191919192
32.05,124,AV,1,0,0,60,1997.7276787447236,0.1,-1.9424242424242422
21.633333333333333,229,AV,2,0,0,19,4547.885280126284,0.4,-1.3111111111111111
37.083333333333336,166,AV,1,0,0,79,2761.3662775036096,0.4,-2.2474747474747474
30.466666666666665,24,AV,1,0,0,58,779.2240782816187,0.4,-1.8464646464646464
36.2,250,AV,1,0,0,73,5158.4050556257225,0.7,-2.1939393939393943
26.483333333333334,282,AV,1,0,0,49,9030.678864893336,0.5,-1.605050505050505
33.733333333333334,112,AV,1,0,0,66,1804.2001824470888,0.2,-2.0444444444444443
32.68333333333333,176,AV,1,0,0,61,2942.323800284961,0.2,-1.9808080808080806
11.85,266,AV,0,0,0,27,6248.181898567973,0.5,-0.7757985786801814
28.416666666666668,175,AV,2,0,0,40,2898.378436294527,0.2,-1.7222222222222223
58.9,92,AV,0,0,0,76,1519.7273932229994,1.0,-3.8065815593973116
34.233333333333334,120,AV,1,0,0,62,1929.5758599688188,0.4,-2.074747474747475
45.2,234,AV,2,0,0,67,4617.1597275219765,0.5,-2.7393939393939397
17.733333333333334,190,AV,1,0,0,35,3132.463358685509,0.1,-1.0747474747474748
45.03333333333333,121,AV,0,0,0,51,1945.516475481125,0.1,-2.914333767824493
53.766666666666666,86,AV,0,0,0,66,1447.5744631551047,0.3,-3.5072777284433516
47.36666666666667,264,AV,2,0,0,86,6007.794801579103,0.6,-2.8707070707070708
23.4,222,AV,1,0,0,48,4104.202624979457,0.3,-1.418181818181818
17.65,33,AV,1,0,0,34,835.7777612710734,0.2,-1.0696969696969696
31.7,169,AV,1,0,0,61,2793.3389947689566,0.7,-1.9212121212121211
6.683333333333334,145,AV,0,0,0,17,2382.718205806423,0.1,-0.5561384512133033
14.666666666666666,90,AV,1,0,0,28,1503.4428459110418,0.1,-0.8888888888888888
29.4,246,AV,1,0,0,57,4959.361066312568,0.4,-1.7818181818181817
22.7,269,AV,1,0,0,44,7099.697064525982,0.2,-1.3757575757575757
37.9,227,AV,1,0,0,100,4304.4895651906745,0.2,-2.296969696969697
30.166666666666668,129,AV,2,0,0,44,2123.4400354784907,1.0,-1.8282828282828283
30.1,159,AV,2,0,0,45,2574.4307659940623,0.3,-1.8242424242424242
15.116666666666667,5,AV,1,0,0,31,522.2875039790788,0.2,-0.9161616161616162
44.63333333333333,23,AV,2,0,0,67,779.0639592631991,0.4,-2.705050505050505
31.166666666666668,140,AV,1,0,0,56,2302.618320259251,0.1,-1.888888888888889
41.666666666666664,198,AV,2,0,0,66,3301.717979419838,0.4,-2.525252525252525
26.75,238,AV,1,0,0,52,4662.282088415262,1.0,-1.621212121212121
21.9,20,AV,1,0,0,46,753.5670156580491,0.1,-1.3272727272727272
21.4,220,AV,1,0,0,44,4021.28082322038,0.2,-1.2969696969696969
60.75,100,AV,0,0,0,81,1614.9573615816892,0.4,-3.904734283855338
29.183333333333334,104,AV,1,0,0,58,1659.6531244520008,0.2,-1.7686868686868686
33.03333333333333,200,AV,0,0,0,43,3361.758609282253,1.0,-2.109107010396625
29.633333333333333,160,AV,2,0,0,37,2580.565825479665,0.2,-1.795959595959596
15.25,167,AV,0,0,0,30,2767.495209174315,0.1,-1.0543239502398645
17.833333333333332,1,AV,1,0,0,36,477.1303205766694,0.1,-1.0808080808080807
36.11666666666667,52,AV,2,0,0,45,985.8695826897422,0.6,-2.188888888888889
17.9,73,AV,1,0,0,37,1244.4027248274256,0.1,-1.0848484848484847
53.733333333333334,289,AV,0,0,0,66,13079.31179296209,0.5,-3.284090040546908
34.0,82,AV,1,0,0,67,1342.087988935639,0.5,-2.0606060606060606
23.316666666666666,72,AV,1,0,0,46,1194.3606142611325,0.1,-1.413131313131313
37.65,54,AV,2,0,0,54,1017.530975349866,0.3,-2.2818181818181817
11.85,25,AV,0,0,0,26,802.5586880039084,0.1,-1.1667471447816429
37.96666666666667,254,AV,2,0,0,42,5557.427333357366,1.0,-2.301010101010101
25.9,207,AV,0,0,0,40,3398.605365942332,0.3,-1.6756227719709216
40.06666666666667,87,AV,0,0,0,47,1460.8215047913693,0.1,-2.674719507109934
30.166666666666668,225,AV,2,0,0,41,4223.122456076251,0.2,-1.8282828282828283
36.266666666666666,75,AV,1,0,0,74,1260.6549751070208,1.0,-2.197979797979798
33.233333333333334,186,AV,1,0,0,63,3048.604611013583,0.3,-2.014141414141414
57.03333333333333,142,AV,0,0,0,74,2318.2944376966047,0.3,-3.6118522302407787
36.483333333333334,299,AV,1,0,0,80,20793.30768626012,0.1,-2.2111111111111112
29.783333333333335,59,AV,1,0,0,58,1047.1205397958274,0.1,-1.8050505050505052
34.68333333333333,115,AV,0,0,0,43,1832.3133019091129,0.1,-2.2984931521564644
22.583333333333332,0,AV,0,0,0,33,381.3218977270381,0.4,-2.312771124392789
13.416666666666666,241,AV,1,0,0,23,4754.245589533712,0.1,-0.8131313131313131
35.11666666666667,224,AV,1,0,0,68,4200.245935785981,0.3,-2.128282828282828
24.183333333333334,233,AV,0,0,0,35,4572.8741748457805,0.7,-1.544381670751359
25.566666666666666,197,AV,1,0,0,50,3278.222126324269,0.8,-1.5494949494949495
22.75,14,AV,1,0,0,46,636.6552097563458,0.3,-1.378787878787879
37.11666666666667,12,AV,1,0,0,87,627.4062491148882,0.7,-2.2494949494949497
34.666666666666664,68,AV,0,0,0,43,1141.0395517097602,1.0,-2.416511872583722
26.533333333333335,171,AV,2,0,0,28,2813.5576138103806,0.2,-1.6080808080808082
29.383333333333333,203,AV,1,0,0,56,3368.9508766880413,0.4,-1.7808080808080808
25.0,50,AV,2,0,0,29,979.5720138781878,0.1,-1.5151515151515151
26.366666666666667,219,AV,2,0,0,34,3942.222625638348,1.0,-1.597979797979798
31.066666666666666,172,AV,1,0,0,58,2818.3733061874163,0.1,-1.8828282828282827
46.78333333333333,206,AV,0,0,0,54,3393.6426315430986,0.3,-2.9414342395072035
26.783333333333335,133,AV,1,0,0,52,2212.8825544422834,0.1,-1.6232323232323234
39.666666666666664,44,AV,2,0,0,52,946.1123250925148,0.3,-2.404040404040404
35.06666666666667,240,AV,1,0,0,73,4747.153558918807,0.4,-2.1252525252525256
22.0,135,AV,2,0,0,24,2218.7455195521825,0.3,-1.3333333333333333
46.2,232,AV,2,0,0,68,4569.840806868062,0.1,-2.8000000000000003
36.3,218,AV,0,0,0,44,3933.772930850901,0.4,-2.2915151958001116
22.65,69,AV,1,0,0,44,1148.2139867956057,0.1,-1.3727272727272726
48.4,9,AV,0,0,0,55,615.3970356119416,0.1,-3.518321526593025
22.933333333333334,259,AV,1,0,0,47,5825.994272151124,0.3,-1.38989898989899
38.85,131,AV,2,0,0,53,2193.4249838744518,0.3,-2.3545454545454545
41.6,6,AV,0,0,0,47,548.7192496267361,0.2,-3.1772853321389998
21.583333333333332,265,AV,1,0,0,44,6230.691172258436,0.2,-1.308080808080808
44.733333333333334,127,AV,2,0,0,83,2113.1349678504243,0.2,-2.7111111111111112
24.366666666666667,49,AV,2,0,0,33,978.4447105201264,0.2,-1.4767676767676767
23.983333333333334,297,AV,2,0,0,25,18628.94525544202,0.1,-1.4535353535353537
24.766666666666666,116,AV,1,0,0,49,1848.7234685638712,0.4,-1.501010101010101
17.2,29,AV,0,0,0,30,816.2772675203604,1.0,-1.4834508571841845
34.03333333333333,292,AV,1,0,0,63,14505.369879802229,0.2,-2.0626262626262624
33.35,213,AV,1,0,0,61,3783.636689084741,0.1,-2.0212121212121215
41.483333333333334,210,AV,2,0,0,59,3724.6301341612702,0.4,-2.514141414141414
27.783333333333335,105,AV,0,0,0,40,1661.9571573900298,0.1,-1.9004504658040533
30.416666666666668,7,AV,2,0,0,40,610.4868582393152,0.4,-1.8434343434343434
16.65,46,AV,1,0,0,32,948.3478854920526,0.2,-1.009090909090909
45.766666666666666,173,AV,2,0,0,97,2853.537244729806,0.2,-2.7737373737373736
36.55,139,AV,0,0,0,44,2294.767722006211,1.0,-2.3720301380063233
32.71666666666667,15,AV,1,0,0,64,639.9143284368583,0.4,-1.982828282828283
23.75,231,AV,1,0,0,48,4559.760277629775,0.4,-1.4393939393939394
36.2,110,AV,1,0,0,76,1782.711710770346,0.1,-2.1939393939393943
29.5,61,AV,0,0,0,40,1074.3823512953045,0.2,-2.122955029187084
13.766666666666667,183,AV,0,0,0,27,3001.8426729260827,0.4,-0.9542697726711808
16.966666666666665,274,AV,1,0,0,32,7912.643587116454,0.3,-1.0282828282828282
16.566666666666666,10,AV,1,0,0,34,617.4453946714843,0.9,-1.004040404040404
38.38333333333333,212,AV,2,0,0,56,3759.463069718096,0.2,-2.326262626262626
17.733333333333334,211,AV,1,0,0,32,3729.3449139509553,0.2,-1.0747474747474748
31.366666666666667,236,AV,1,0,0,60,4656.548587392589,0.3,-1.901010101010101
16.716666666666665,62,AV,1,0,0,32,1076.386102050743,0.3,-1.013131313131313
33.75,157,AV,2,0,0,49,2530.9644311939346,0.1,-2.0454545454545454
29.516666666666666,144,AV,0,0,0,40,2337.3116255789537,0.5,-1.942911996488342
29.233333333333334,91,AV,1,0,0,58,1509.578116022191,0.6,-1.7717171717171718
25.416666666666668,204,AV,1,0,0,52,3382.383844415393,0.2,-1.5404040404040404
33.333333333333336,272,AV,2,0,0,45,7572.106998522375,0.5,-2.0202020202020203
25.55,38,AV,2,0,0,34,905.8209551718018,0.5,-1.5484848484848486
31.4,256,AV,2,0,0,39,5590.116807812239,0.6,-1.9030303030303028
30.816666666666666,113,AV,1,0,0,59,1805.1606101798543,0.5,-1.8676767676767676
48.78333333333333,285,AV,0,0,0,55,11185.875164713363,0.3,-2.9887491017319
27.65,136,AV,2,0,0,43,2225.3307045190536,0.7,-1.6757575757575758
47.68333333333333,143,AV,2,0,0,88,2335.4036410281064,1.0,-2.8898989898989895
42.88333333333333,242,AV,2,0,0,59,4756.448820673547,0.1,-2.598989898989899
33.21666666666667,81,AV,2,0,0,47,1297.4303329633815,0.1,-2.0131313131313133
37.733333333333334,187,AV,2,0,0,50,3065.2253709468137,0.4,-2.286868686868687
25.233333333333334,189,AV,1,0,0,47,3131.512437779759,0.2,-1.5292929292929294
35.13333333333333,132,AV,2,0,0,48,2198.5025098873134,0.2,-2.1292929292929292
15.316666666666666,80,AV,1,0,0,31,1293.252850487379,0.3,-0.9282828282828283
31.6,107,AV,2,0,0,48,1697.366940102563,0.1,-1.9151515151515153
31.383333333333333,138,AV,1,0,0,60,2280.385817754286,1.0,-1.902020202020202
21.783333333333335,18,AV,1,0,0,44,741.34301771214,0.1,-1.3202020202020204
12.45,260,AV,1,0,0,24,5844.130995646287,0.5,-0.7545454545454545
31.483333333333334,3,AV,2,0,0,45,508.6019702527906,0.4,-1.908080808080808
32.65,244,AV,2,0,0,46,4950.077303955518,0.4,-1.9787878787878788
22.333333333333332,295,AV,1,0,0,43,16390.717038727882,0.2,-1.3535353535353534
46.21666666666667,202,AV,2,0,0,75,3366.895459871004,0.1,-2.801010101010101
22.266666666666666,42,AV,1,0,0,44,934.0011274976006,0.8,-1.3494949494949495
32.55,164,AV,1,0,0,63,2750.2432356670683,0.2,-1.9727272727272727
14.733333333333333,163,AV,1,0,0,30,2744.255474143275,0.5,-0.8929292929292929
17.666666666666668,79,AV,1,0,0,35,1291.2118623687816,0.1,-1.0707070707070707
22.75,278,AV,1,0,0,44,8348.421721831439,0.8,-1.378787878787879
44.25,216,AV,2,0,0,66,3824.993837156676,0.4,-2.6818181818181817
32.21666666666667,154,AV,1,0,0,59,2520.718778515204,0.3,-1.9525252525252526
35.1,93,AV,1,0,0,74,1527.6889462703334,0.1,-2.1272727272727274
33.35,156,AV,1,0,0,65,2528.765907819195,1.0,-2.0212121212121215
22.666666666666668,279,AV,1,0,0,44,8436.938288223368,0.1,-1.3737373737373737
46.166666666666664,51,AV,2,0,0,75,979.573716991658,0.5,-2.797979797979798
13.35,192,AV,1,0,0,24,3159.4556453821087,0.1,-0.8090909090909091
18.916666666666668,4,AV,1,0,0,38,513.3463032142733,0.7,-1.1464646464646466
15.966666666666667,39,AV,1,0,0,33,921.9548251796884,0.2,-0.9676767676767677
34.0,114,AV,1,0,0,64,1823.811293294481,0.5,-2.0606060606060606
36.06666666666667,102,AV,1,0,0,69,1635.9686818612918,0.7,-2.185858585858586
13.333333333333334,226,AV,1,0,0,27,4227.85786318916,0.2,-0.8080808080808081
29.0,13,AV,1,0,0,57,632.5893922142865,0.1,-1.7575757575757576
27.916666666666668,255,AV,1,0,0,54,5578.433439706214,0.3,-1.691919191919192
50.13333333333333,179,AV,0,0,0,62,2965.4163440895786,0.3,-3.1597833176567987
27.366666666666667,43,AV,0,0,0,40,938.3100494872764,0.2,-2.0422543487578606
30.716666666666665,8,AV,1,0,0,59,614.9217871931492,0.1,-1.8616161616161615
30.333333333333332,65,AV,2,0,0,43,1117.0806745336297,0.4,-1.8383838383838382
24.466666666666665,293,AV,1,0,0,48,14754.343640924068,0.9,-1.4828282828282828
13.916666666666666,252,AV,1,0,0,30,5458.612723313221,0.2,-0.8434343434343434
46.516666666666666,137,AV,2,0,0,75,2276.662146114732,0.2,-2.819191919191919
33.03333333333333,36,AV,2,0,0,52,870.7377108213431,0.3,-2.002020202020202
61.916666666666664,31,AV,0,0,0,91,825.4433072334436,0.7,-4.188654538262121
35.733333333333334,181,AV,2,0,0,49,2969.8754393798326,0.5,-2.165656565656566
34.96666666666667,287,AV,2,0,0,49,11662.42845360034,0.1,-2.1191919191919193
18.466666666666665,290,AV,1,0,0,32,13748.957190518822,0.3,-1.119191919191919
19.033333333333335,185,AV,1,0,0,40,3031.4508351358254,0.1,-1.1535353535353536
55.31666666666667,152,AV,0,0,0,68,2478.182963693478,0.4,-3.4977929770129785
55.28333333333333,97,AV,0,0,0,67,1588.8002265047048,0.1,-3.5770911209212066
43.5,223,AV,2,0,0,59,4159.866430607663,0.5,-2.6363636363636362
25.916666666666668,28,AV,1,0,0,50,814.1496548969513,0.1,-1.5707070707070707
30.383333333333333,37,AV,1,0,0,58,871.0408974081768,0.4,-1.8414141414141414
34.63333333333333,280,AV,2,0,0,44,8480.737499651503,0.2,-2.098989898989899
27.7,64,AV,2,0,0,36,1111.987968807459,0.1,-1.6787878787878787
27.15,214,AV,1,0,0,53,3803.247088152212,0.2,-1.6454545454545453
22.483333333333334,118,AV,0,0,0,34,1900.764377468582,0.3,-1.5520237514825321
35.11666666666667,209,AV,1,0,0,68,3531.3895067900216,0.1,-2.128282828282828
20.633333333333333,21,AV,0,0,0,32,761.8437659652793,0.6,-1.7230428805467115
30.816666666666666,199,AV,1,0,0,59,3313.1900178081896,0.1,-1.8676767676767676
50.11666666666667,239,AV,0,0,0,58,4669.869929992837,0.2,-3.1144636789346047
10.466666666666667,296,AV,0,0,0,24,17322.90883950548,0.6,-0.655125163516944
44.666666666666664,2,AV,2,0,0,82,497.26542980048754,0.2,-2.7070707070707067
38.03333333333333,95,AV,1,0,0,76,1567.0706205360798,0.6,-2.305050505050505
26.95,174,AV,1,0,0,50,2857.8751728516777,0.5,-1.6333333333333333
28.8,41,AV,1,0,0,54,932.1411738504048,0.1,-1.7454545454545456
13.4,275,AV,1,0,0,29,8028.27043643778,0.2,-0.8121212121212121
42.21666666666667,60,AV,2,0,0,69,1068.5648373754009,0.1,-2.5585858585858587
31.383333333333333,70,AV,2,0,0,44,1150.2916000513435,0.2,-1.902020202020202
37.25,101,AV,1,0,0,81,1626.914224999384,0.1,-2.257575757575758
26.816666666666666,78,AV,1,0,0,51,1275.9312017726234,0.3,-1.6252525252525252
8.65,258,AV,0,0,0,18,5721.231751015957,0.2,-0.5871659371618358
36.46666666666667,119,AV,2,0,0,49,1921.5023446668008,0.3,-2.21010101010101
17.266666666666666,196,AV,0,0,0,29,3269.866339895674,0.1,-1.1565608897292825
55.5,66,AV,0,0,0,68,1129.1321270070612,1.0,-3.6824653043682476
25.0,262,AV,1,0,0,51,5960.007005011629,0.1,-1.5151515151515151
41.75,153,AV,2,0,0,65,2496.2043409386315,0.1,-2.5303030303030303
25.716666666666665,165,AV,2,0,0,34,2754.938443140308,0.2,-1.5585858585858585
37.416666666666664,281,AV,2,0,0,46,8987.822610831106,0.2,-2.2676767676767677
30.233333333333334,158,AV,2,0,0,21,2563.744074524839,1.0,-1.8323232323232324
51.88333333333333,17,AV,0,0,0,65,682.056612603955,0.5,-3.672259868189978
51.85,57,AV,0,0,0,64,1038.299283744561,0.2,-3.489145082586708
27.683333333333334,294,AV,1,0,0,51,15725.918848752755,0.4,-1.6777777777777778
20.4,130,AV,1,0,0,43,2139.4702648744856,0.8,-1.2363636363636363
24.766666666666666,230,AV,1,0,0,49,4549.115907877681,0.1,-1.501010101010101
45.2,151,AV,0,0,0,51,2476.7926805910606,0.2,-2.88474320613761
26.516666666666666,276,AV,1,0,0,50,8029.700924090037,0.5,-1.607070707070707
20.716666666666665,32,AV,0,0,0,32,832.3173438658397,0.2,-1.6880828874118385
29.9,178,AV,1,0,0,56,2953.761118311176,0.2,-1.812121212121212
27.85,271,AV,1,0,0,53,7177.938863287724,0.2,-1.687878787878788
23.8,96,AV,2,0,0,37,1572.8756307612184,0.1,-1.4424242424242424
47.016666666666666,277,AV,2,0,0,95,8331.964781214912,0.4,-2.8494949494949493
43.3,141,AV,0,0,0,49,2318.1098695731453,0.2,-2.779541361848988
35.733333333333334,63,AV,2,0,0,52,1097.8259349569896,0.4,-2.165656565656566
23.283333333333335,58,AV,1,0,0,46,1040.734547163155,0.1,-1.4111111111111112
46.733333333333334,123,AV,2,0,0,70,1996.532829496936,0.2,-2.8323232323232324
31.916666666666668,288,AV,2,0,0,45,11940.25564443948,1.0,-1.9343434343434345
36.31666666666667,268,AV,1,0,0,75,6778.2755320215965,0.1,-2.2010101010101013
34.8,248,AV,2,0,0,46,5003.647877951615,0.2,-2.109090909090909
10.1,88,AV,0,0,0,25,1475.2077210572677,0.5,-0.8561546420316734
12.933333333333334,35,AV,1,0,0,20,863.3540159882258,0.5,-0.7838383838383839
12.3,89,AV,1,0,0,19,1485.5718097438446,0.1,-0.7454545454545455
34.86666666666667,27,AV,1,0,0,61,807.7368269013535,0.4,-2.113131313131313
38.0,22,AV,0,0,0,44,767.6170681366935,1.0,-2.7720141426860065
37.1,134,AV,2,0,0,49,2218.0502812558643,1.0,-2.2484848484848485
36.46666666666667,243,AV,2,0,0,52,4924.983441788647,0.2,-2.21010101010101
58.766666666666666,83,AV,0,0,0,74,1365.417472605012,0.3,-3.825271788721309
28.9,148,AV,1,0,0,55,2421.832203454489,0.4,-1.7515151515151515
43.1,30,AV,2,0,0,57,822.5771428470101,0.2,-2.6121212121212123
38.766666666666666,249,AV,2,0,0,57,5004.1281918097375,0.4,-2.3494949494949493
38.56666666666667,47,AV,0,0,0,45,954.0002559944874,0.1,-2.7147321266801656
15.2,146,AV,0,0,0,29,2392.7441380289174,0.2,-1.0716669877723874
47.483333333333334,98,AV,2,0,0,78,1594.6992934726818,0.3,-2.8777777777777778
34.46666666666667,128,AV,1,0,0,66,2117.047321722312,0.4,-2.088888888888889
41.06666666666667,298,AV,2,0,0,55,19040.472291926453,0.2,-2.488888888888889
35.53333333333333,26,AV,1,0,0,75,806.3598325453933,0.3,-2.1535353535353536
22.716666666666665,147,AV,1,0,0,44,2421.0391237858234,0.1,-1.3767676767676766
38.31666666666667,195,AV,2,0,0,55,3230.862018062417,0.2,-2.3222222222222224
27.083333333333332,283,AV,1,0,0,54,9884.322174397852,0.4,-1.6414141414141414
5.033333333333333,228,AV,0,0,0,7,4459.768546990965,0.2,-0.3857721829149077
19.033333333333335,40,AV,1,0,0,43,932.0432837729122,0.1,-1.1535353535353536
18.066666666666666,19,AV,1,0,0,37,743.7818724069466,0.5,-1.094949494949495
35.35,126,AV,1,0,0,69,2046.5713793034688,0.6,-2.1424242424242426
40.6,106,AV,2,0,0,51,1682.490559712908,1.0,-2.460606060606061
24.05,48,AV,0,0,0,34,961.7772661313056,0.1,-1.8318827958862798
23.633333333333333,182,AV,2,0,0,30,2971.291490045772,0.6,-1.4323232323232322
47.31666666666667,67,AV,0,0,0,53,1135.438045570021,0.3,-3.184735017930546
42.68333333333333,170,AV,2,0,0,59,2797.307504072895,1.0,-2.5868686868686868
30.5,74,AV,1,0,0,58,1249.5878531833848,0.2,-1.8484848484848484
15.3,291,AV,1,0,0,29,14297.77376075636,0.1,-0.9272727272727274
46.55,180,AV,2,0,0,60,2966.188350320237,1.0,-2.821212121212121
18.783333333333335,111,AV,1,0,0,42,1794.439334206041,0.2,-1.1383838383838385
31.166666666666668,125,AV,0,0,0,42,2044.1603053436156,0.5,-2.065000321568082
5.033333333333333,251,AV,0,0,0,10,5434.023139443809,0.2,-0.3712997628769719
41.733333333333334,84,AV,0,0,0,48,1389.0632502942228,0.2,-2.7884603933545886
18.316666666666666,184,AV,1,0,0,37,3017.17067826153,0.5,-1.11010101010101
36.3,108,AV,1,0,0,66,1716.9764066453156,0.5,-2.1999999999999997
51.6,263,AV,2,0,0,75,5984.209260784091,0.1,-3.1272727272727274
23.083333333333332,76,AV,1,0,0,47,1261.43865123121,0.3,-1.398989898989899
13.7,77,AV,1,0,0,24,1275.6237969650936,0.3,-0.8303030303030302
45.9,16,AV,2,0,0,70,676.2529471816457,0.5,-2.7818181818181817
33.516666666666666,201,AV,2,0,0,46,3362.377553451843,0.2,-2.0313131313131314
13.766666666666667,237,AV,0,0,0,25,4660.29795945294,0.1,-0.9115917139882533
36.233333333333334,94,AV,1,0,0,77,1541.4014724042315,0.2,-2.195959595959596
27.416666666666668,193,AV,1,0,0,53,3169.820795106812,0.1,-1.6616161616161618
36.13333333333333,235,AV,1,0,0,73,4635.813442599864,0.5,-2.18989898989899
25.183333333333334,45,AV,2,0,0,36,946.2003450753726,0.9,-1.5262626262626262
33.166666666666664,217,AV,1,0,0,60,3866.930621896856,0.3,-2.01010101010101
18.116666666666667,267,AV,1,0,0,40,6434.117121135291,0.1,-1.097979797979798
43.266666666666666,215,AV,0,0,0,50,3822.7735841463273,0.2,-2.7163946841993005
60.45,194,AV,0,0,0,81,3225.188153267811,0.8,-3.775257758386696
42.61666666666667,162,AV,2,0,0,54,2722.266725979925,0.5,-2.5828282828282827
46.266666666666666,122,AV,2,0,0,67,1963.0347272178835,0.4,-2.804040404040404
31.15,109,AV,1,0,0,59,1778.835052690156,0.4,-1.8878787878787877
25.933333333333334,205,AV,0,0,0,35,3386.12741774329,0.1,-1.6780333127204905
6.983333333333333,149,AV,0,0,0,15,2446.4664131825853,1.0,-0.5703833317481848
40.45,55,AV,2,0,0,63,1020.7360413649084,0.3,-2.4515151515151516
24.216666666666665,257,AV,2,0,0,18,5654.280440205098,0.2,-1.4676767676767675
12.7,286,AV,1,0,0,12,11515.391842589095,0.3,-0.7696969696969697
31.05,161,AV,0,0,0,41,2648.588416164911,1.0,-2.017739640132672
28.35,270,AV,2,0,0,35,7128.986247371214,0.3,-1.7181818181818183
28.7,155,AV,1,0,0,55,2520.757475212996,0.2,-1.7393939393939393
