travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
39.21666666666667,150,AV,2,0,0,62,2458.2611968747465,0.4,-39.21666666666667
41.233333333333334,99,AV,2,0,0,66,1614.9493849180149,0.3,-41.233333333333334
44.13333333333333,117,AV,2,0,0,62,1880.1756700095973,0.1,-44.13333333333333
46.78333333333333,56,AV,2,0,0,89,1025.7249596144625,0.2,-46.78333333333333
25.233333333333334,188,AV,1,0,0,44,3097.4575811220984,0.4,-25.233333333333334
24.816666666666666,177,AV,1,0,0,43,2946.490055333797,0.5,-24.816666666666666
16.75,208,AV,1,0,0,30,3456.1529418207683,0.2,-16.75
21.566666666666666,221,AV,1,0,0,38,4061.843573313689,0.1,-21.566666666666666
28.733333333333334,191,AV,1,0,0,46,3151.1733449572957,0.1,-28.733333333333334
43.31666666666667,53,AV,2,0,0,56,1014.5614647146556,0.4,-43.31666666666667
47.15,245,AV,2,0,0,84,4951.479839002994,0.2,-47.15
28.416666666666668,253,AV,1,0,0,46,5480.041794665195,0.2,-28.416666666666668
38.38333333333333,71,AV,1,0,0,53,1150.4391077840953,0.2,-38.38333333333333
45.3,247,AV,2,0,0,84,4968.170350229253,1.0,-45.3
19.383333333333333,273,AV,1,0,0,33,7897.119961473183,0.2,-19.383333333333333
42.166666666666664,85,AV,2,0,0,57,1434.4967426379471,0.1,-42.166666666666664
22.716666666666665,103,AV,1,0,0,40,1653.1781197118603,0.2,-22.716666666666665
22.55,284,AV,1,0,0,39,11049.706566164488,0.3,-22.55
14.483333333333333,168,AV,1,0,0,25,2780.081336731352,0.2,-14.483333333333333
20.016666666666666,34,AV,0,0,0,56,857.6590975250949,0.3,-20.016666666666666
30.8,261,AV,1,0,0,48,5899.132481879994,0.3,-30.8
29.75,11,AV,1,0,0,47,626.2908344343901,0.1,-29.75
27.683333333333334,124,AV,1,0,0,44,1997.7276787447236,0.1,-27.683333333333334
44.4,229,AV,2,0,0,70,4547.885280126284,0.3,-44.4
13.916666666666666,166,AV,1,0,0,17,2761.3662775036096,0.4,-13.916666666666666
18.583333333333332,24,AV,1,0,0,34,779.2240782816187,0.3,-18.583333333333332
26.383333333333333,250,AV,1,0,0,44,5158.4050556257225,0.4,-26.383333333333333
34.88333333333333,282,AV,1,0,0,51,9030.678864893336,0.2,-34.88333333333333
34.1,112,AV,1,0,0,51,1804.2001824470888,0.1,-34.1
32.11666666666667,176,AV,1,0,0,48,2942.323800284961,0.1,-32.11666666666667
44.483333333333334,266,AV,2,0,0,70,6248.181898567973,0.5,-44.483333333333334
16.766666666666666,175,AV,1,0,0,30,2898.378436294527,0.5,-16.766666666666666
21.783333333333335,92,AV,1,0,0,38,1519.7273932229994,0.3,-21.783333333333335
42.13333333333333,120,AV,2,0,0,66,1929.5758599688188,0.2,-42.13333333333333
39.983333333333334,234,AV,2,0,0,63,4617.1597275219765,0.3,-39.983333333333334
32.21666666666667,190,AV,2,0,0,52,3132.463358685509,0.3,-32.21666666666667
43.1,121,AV,1,0,0,66,1945.516475481125,0.1,-43.1
34.55,86,AV,1,0,0,51,1447.5744631551047,0.3,-34.55
35.21666666666667,264,AV,1,0,0,51,6007.794801579103,0.2,-35.21666666666667
30.033333333333335,222,AV,1,0,0,46,4104.202624979457,0.1,-30.033333333333335
45.88333333333333,33,AV,2,0,0,69,835.7777612710734,0.1,-45.88333333333333
21.45,169,AV,1,0,0,38,2793.3389947689566,0.1,-21.45
37.583333333333336,145,AV,1,0,0,55,2382.718205806423,0.1,-37.583333333333336
41.18333333333333,90,AV,2,0,0,56,1503.4428459110418,0.1,-41.18333333333333
35.7,246,AV,1,0,0,53,4959.361066312568,0.2,-35.7
26.75,269,AV,1,0,0,45,7099.697064525982,0.4,-26.75
42.166666666666664,227,AV,1,0,0,63,4304.4895651906745,1.0,-42.166666666666664
46.25,129,AV,2,0,0,74,2123.4400354784907,0.1,-46.25
24.566666666666666,159,AV,1,0,0,42,2574.4307659940623,0.2,-24.566666666666666
32.36666666666667,5,AV,2,0,0,53,522.2875039790788,0.3,-32.36666666666667
42.0,23,AV,1,0,0,64,779.0639592631991,0.5,-42.0
49.733333333333334,140,AV,2,0,0,79,2302.618320259251,0.3,-49.733333333333334
45.31666666666667,198,AV,2,0,0,92,3301.717979419838,0.4,-45.31666666666667
24.266666666666666,238,AV,1,0,0,41,4662.282088415262,0.2,-24.266666666666666
45.56666666666667,20,AV,2,0,0,74,753.5670156580491,0.4,-45.56666666666667
47.28333333333333,220,AV,2,0,0,71,4021.28082322038,0.4,-47.28333333333333
28.466666666666665,100,AV,1,0,0,46,1614.9573615816892,0.3,-28.466666666666665
11.766666666666667,104,AV,0,0,0,41,1659.6531244520008,0.5,-11.766666666666667
30.95,200,AV,1,0,0,48,3361.758609282253,0.7,-30.95
24.6,160,AV,1,0,0,43,2580.565825479665,0.4,-24.6
10.183333333333334,167,AV,0,0,0,33,2767.495209174315,0.3,-10.183333333333334
20.416666666666668,1,AV,1,0,0,34,477.1303205766694,0.3,-20.416666666666668
15.766666666666667,52,AV,1,0,0,29,985.8695826897422,0.2,-15.766666666666667
46.35,73,AV,2,0,0,82,1244.4027248274256,0.1,-46.35
42.15,289,AV,2,0,0,63,13079.31179296209,0.3,-42.15
41.333333333333336,82,AV,1,0,0,60,1342.087988935639,0.1,-41.333333333333336
31.333333333333332,72,AV,1,0,0,48,1194.3606142611325,0.7,-31.333333333333332
20.366666666666667,54,AV,1,0,0,33,1017.530975349866,0.2,-20.366666666666667
34.483333333333334,25,AV,1,0,0,51,802.5586880039084,0.1,-34.483333333333334
39.35,254,AV,2,0,0,60,5557.427333357366,1.0,-39.35
46.88333333333333,207,AV,2,0,0,89,3398.605365942332,0.2,-46.88333333333333
32.53333333333333,87,AV,1,0,0,49,1460.8215047913693,0.2,-32.53333333333333
36.81666666666667,225,AV,1,0,0,52,4223.122456076251,0.9,-36.81666666666667
15.833333333333334,75,AV,1,0,0,28,1260.6549751070208,0.3,-15.833333333333334
21.916666666666668,186,AV,1,0,0,39,3048.604611013583,0.2,-21.916666666666668
33.11666666666667,142,AV,1,0,0,49,2318.2944376966047,0.2,-33.11666666666667
19.333333333333332,299,AV,1,0,0,35,20793.30768626012,0.5,-19.333333333333332
43.95,59,AV,2,0,0,83,1047.1205397958274,0.5,-43.95
17.083333333333332,115,AV,1,0,0,30,1832.3133019091129,0.2,-17.083333333333332
28.266666666666666,0,AV,1,0,0,43,381.3218977270381,1.0,-28.266666666666666
17.5,241,AV,1,0,0,32,4754.245589533712,0.4,-17.5
28.516666666666666,224,AV,1,0,0,46,4200.245935785981,0.3,-28.516666666666666
21.85,233,AV,1,0,0,38,4572.8741748457805,0.2,-21.85
41.983333333333334,197,AV,2,0,0,71,3278.222126324269,0.9,-41.983333333333334
39.916666666666664,14,AV,2,0,0,64,636.6552097563458,0.4,-39.916666666666664
40.916666666666664,12,AV,2,0,0,61,627.4062491148882,0.3,-40.916666666666664
32.0,68,AV,1,0,0,47,1141.0395517097602,0.2,-32.0
30.983333333333334,171,AV,1,0,0,48,2813.5576138103806,0.6,-30.983333333333334
17.15,203,AV,1,0,0,30,3368.9508766880413,0.5,-17.15
12.583333333333334,50,AV,1,0,0,18,979.5720138781878,0.2,-12.583333333333334
47.31666666666667,219,AV,2,0,0,87,3942.222625638348,0.1,-47.31666666666667
20.833333333333332,172,AV,1,0,0,39,2818.3733061874163,1.0,-20.833333333333332
32.13333333333333,206,AV,1,0,0,48,3393.6426315430986,0.9,-32.13333333333333
39.05,133,AV,1,0,0,56,2212.8825544422834,0.2,-39.05
13.433333333333334,44,AV,1,0,0,20,946.1123250925148,0.9,-13.433333333333334
40.983333333333334,240,AV,1,0,0,54,4747.153558918807,0.1,-40.983333333333334
24.75,135,AV,1,0,0,43,2218.7455195521825,0.3,-24.75
40.333333333333336,232,AV,1,0,0,59,4569.840806868062,0.3,-40.333333333333336
22.683333333333334,218,AV,1,0,0,39,3933.772930850901,0.1,-22.683333333333334
42.833333333333336,69,AV,1,0,0,68,1148.2139867956057,0.1,-42.833333333333336
43.3,9,AV,1,0,0,66,615.3970356119416,0.3,-43.3
45.0,259,AV,2,0,0,71,5825.994272151124,0.2,-45.0
10.833333333333334,131,AV,1,0,0,7,2193.4249838744518,0.2,-10.833333333333334
32.96666666666667,6,AV,1,0,0,47,548.7192496267361,0.7,-32.96666666666667
45.7,265,AV,2,0,0,81,6230.691172258436,0.1,-45.7
36.18333333333333,127,AV,2,0,0,54,2113.1349678504243,0.1,-36.18333333333333
23.783333333333335,49,AV,1,0,0,40,978.4447105201264,0.2,-23.783333333333335
44.75,297,AV,2,0,0,69,18628.94525544202,0.2,-44.75
37.46666666666667,116,AV,2,0,0,59,1848.7234685638712,0.7,-37.46666666666667
39.63333333333333,29,AV,1,0,0,57,816.2772675203604,0.2,-39.63333333333333
42.083333333333336,292,AV,2,0,0,68,14505.369879802229,0.2,-42.083333333333336
28.416666666666668,213,AV,1,0,0,45,3783.636689084741,0.1,-28.416666666666668
26.883333333333333,210,AV,1,0,0,44,3724.6301341612702,0.1,-26.883333333333333
44.0,105,AV,2,0,0,77,1661.9571573900298,0.6,-44.0
28.75,7,AV,1,0,0,46,610.4868582393152,0.6,-28.75
15.766666666666667,46,AV,1,0,0,25,948.3478854920526,0.4,-15.766666666666667
33.766666666666666,173,AV,1,0,0,50,2853.537244729806,1.0,-33.766666666666666
42.63333333333333,139,AV,2,0,0,72,2294.767722006211,0.3,-42.63333333333333
49.4,15,AV,2,0,0,66,639.9143284368583,0.1,-49.4
8.366666666666667,231,AV,0,0,0,20,4559.760277629775,0.2,-8.366666666666667
13.45,110,AV,1,0,0,9,1782.711710770346,0.4,-13.45
25.466666666666665,61,AV,1,0,0,44,1074.3823512953045,0.7,-25.466666666666665
18.65,183,AV,1,0,0,33,3001.8426729260827,0.1,-18.65
38.6,274,AV,2,0,0,54,7912.643587116454,0.2,-38.6
35.483333333333334,10,AV,1,0,0,51,617.4453946714843,0.3,-35.483333333333334
39.68333333333333,212,AV,2,0,0,61,3759.463069718096,0.4,-39.68333333333333
36.733333333333334,211,AV,1,0,0,53,3729.3449139509553,0.5,-36.733333333333334
47.0,236,AV,2,0,0,76,4656.548587392589,0.2,-47.0
27.75,62,AV,1,0,0,45,1076.386102050743,1.0,-27.75
14.8,157,AV,1,0,0,25,2530.9644311939346,0.3,-14.8
37.7,144,AV,1,0,0,53,2337.3116255789537,0.9,-37.7
17.9,91,AV,1,0,0,32,1509.578116022191,0.1,-17.9
31.916666666666668,204,AV,1,0,0,49,3382.383844415393,0.1,-31.916666666666668
35.266666666666666,272,AV,1,0,0,51,7572.106998522375,0.1,-35.266666666666666
8.6,38,AV,0,0,0,26,905.8209551718018,0.7,-8.6
25.183333333333334,256,AV,1,0,0,43,5590.116807812239,0.5,-25.183333333333334
19.45,113,AV,1,0,0,34,1805.1606101798543,0.4,-19.45
33.15,285,AV,1,0,0,50,11185.875164713363,0.3,-33.15
16.416666666666668,136,AV,1,0,0,27,2225.3307045190536,0.2,-16.416666666666668
47.7,143,AV,2,0,0,71,2335.4036410281064,0.1,-47.7
11.616666666666667,242,AV,1,0,0,13,4756.448820673547,0.2,-11.616666666666667
42.233333333333334,81,AV,1,0,0,65,1297.4303329633815,0.1,-42.233333333333334
23.3,187,AV,1,0,0,40,3065.2253709468137,0.1,-23.3
37.15,189,AV,1,0,0,52,3131.512437779759,0.7,-37.15
40.65,132,AV,1,0,0,59,2198.5025098873134,0.4,-40.65
16.6,80,AV,1,0,0,19,1293.252850487379,0.1,-16.6
42.25,107,AV,1,0,0,67,1697.366940102563,0.2,-42.25
51.333333333333336,138,AV,2,0,0,75,2280.385817754286,1.0,-51.333333333333336
28.316666666666666,18,AV,2,0,0,47,741.34301771214,0.1,-28.316666666666666
13.716666666666667,260,AV,1,0,0,13,5844.130995646287,0.2,-13.716666666666667
30.35,3,AV,1,0,0,47,508.6019702527906,0.3,-30.35
10.9,244,AV,1,0,0,7,4950.077303955518,0.1,-10.9
41.93333333333333,295,AV,1,0,0,60,16390.717038727882,0.1,-41.93333333333333
19.566666666666666,202,AV,1,0,0,34,3366.895459871004,0.1,-19.566666666666666
20.783333333333335,42,AV,1,0,0,38,934.0011274976006,0.5,-20.783333333333335
16.183333333333334,164,AV,1,0,0,25,2750.2432356670683,0.2,-16.183333333333334
19.3,163,AV,1,0,0,33,2744.255474143275,0.4,-19.3
38.93333333333333,79,AV,1,0,0,57,1291.2118623687816,0.3,-38.93333333333333
39.9,278,AV,1,0,0,58,8348.421721831439,0.4,-39.9
41.56666666666667,216,AV,1,0,0,60,3824.993837156676,0.3,-41.56666666666667
40.666666666666664,154,AV,2,0,0,56,2520.718778515204,0.5,-40.666666666666664
35.983333333333334,93,AV,1,0,0,51,1527.6889462703334,0.3,-35.983333333333334
18.216666666666665,156,AV,1,0,0,32,2528.765907819195,0.4,-18.216666666666665
40.38333333333333,279,AV,1,0,0,58,8436.938288223368,1.0,-40.38333333333333
43.85,51,AV,1,0,0,67,979.573716991658,0.6,-43.85
33.11666666666667,192,AV,1,0,0,49,3159.4556453821087,0.2,-33.11666666666667
16.633333333333333,4,AV,1,0,0,25,513.3463032142733,0.5,-16.633333333333333
24.566666666666666,39,AV,1,0,0,41,921.9548251796884,0.3,-24.566666666666666
38.35,114,AV,1,0,0,52,1823.811293294481,0.3,-38.35
40.266666666666666,102,AV,1,0,0,57,1635.9686818612918,0.3,-40.266666666666666
30.066666666666666,226,AV,1,0,0,47,4227.85786318916,0.1,-30.066666666666666
42.833333333333336,13,AV,2,0,0,66,632.5893922142865,0.2,-42.833333333333336
42.15,255,AV,2,0,0,55,5578.433439706214,0.1,-42.15
40.11666666666667,179,AV,1,0,0,58,2965.4163440895786,0.1,-40.11666666666667
38.86666666666667,43,AV,2,0,0,58,938.3100494872764,0.5,-38.86666666666667
32.2,8,AV,1,0,0,48,614.9217871931492,0.2,-32.2
6.7,65,AV,0,0,0,18,1117.0806745336297,0.1,-6.7
28.783333333333335,293,AV,1,0,0,46,14754.343640924068,0.9,-28.783333333333335
20.266666666666666,252,AV,1,0,0,33,5458.612723313221,0.3,-20.266666666666666
39.3,137,AV,2,0,0,60,2276.662146114732,0.3,-39.3
37.7,36,AV,2,0,0,56,870.7377108213431,0.2,-37.7
43.75,31,AV,2,0,0,80,825.4433072334436,0.3,-43.75
40.75,181,AV,2,0,0,73,2969.8754393798326,0.1,-40.75
44.68333333333333,287,AV,2,0,0,70,11662.42845360034,0.1,-44.68333333333333
14.466666666666667,290,AV,1,0,0,23,13748.957190518822,0.5,-14.466666666666667
33.766666666666666,185,AV,1,0,0,49,3031.4508351358254,0.2,-33.766666666666666
33.916666666666664,152,AV,1,0,0,50,2478.182963693478,0.4,-33.916666666666664
22.633333333333333,97,AV,1,0,0,39,1588.8002265047048,0.5,-22.633333333333333
38.5,223,AV,1,0,0,54,4159.866430607663,0.2,-38.5
39.75,28,AV,2,0,0,64,814.1496548969513,0.1,-39.75
30.566666666666666,37,AV,1,0,0,47,871.0408974081768,0.4,-30.566666666666666
18.9,280,AV,1,0,0,32,8480.737499651503,0.4,-18.9
15.666666666666666,64,AV,1,0,0,27,1111.987968807459,0.1,-15.666666666666666
28.116666666666667,214,AV,1,0,0,45,3803.247088152212,0.6,-28.116666666666667
46.86666666666667,118,AV,2,0,0,80,1900.764377468582,0.3,-46.86666666666667
36.15,209,AV,1,0,0,51,3531.3895067900216,0.2,-36.15
18.666666666666668,21,AV,1,0,0,33,761.8437659652793,0.6,-18.666666666666668
24.533333333333335,199,AV,1,0,0,41,3313.1900178081896,0.1,-24.533333333333335
43.25,239,AV,2,0,0,60,4669.869929992837,0.1,-43.25
28.25,296,AV,1,0,0,44,17322.90883950548,0.2,-28.25
44.483333333333334,2,AV,2,0,0,73,497.26542980048754,0.1,-44.483333333333334
25.433333333333334,95,AV,1,0,0,43,1567.0706205360798,0.6,-25.433333333333334
46.43333333333333,174,AV,2,0,0,71,2857.8751728516777,0.7,-46.43333333333333
17.033333333333335,41,AV,1,0,0,28,932.1411738504048,0.6,-17.033333333333335
26.966666666666665,275,AV,1,0,0,44,8028.27043643778,0.1,-26.966666666666665
22.75,60,AV,1,0,0,38,1068.5648373754009,0.5,-22.75
13.5,70,AV,1,0,0,18,1150.2916000513435,0.4,-13.5
37.733333333333334,101,AV,2,0,0,54,1626.914224999384,0.1,-37.733333333333334
42.35,78,AV,1,0,0,62,1275.9312017726234,0.1,-42.35
35.1,258,AV,1,0,0,51,5721.231751015957,0.5,-35.1
23.116666666666667,119,AV,1,0,0,39,1921.5023446668008,0.3,-23.116666666666667
46.05,196,AV,2,0,0,73,3269.866339895674,0.1,-46.05
27.55,66,AV,1,0,0,44,1129.1321270070612,0.2,-27.55
14.15,262,AV,1,0,0,23,5960.007005011629,0.2,-14.15
6.866666666666666,153,AV,0,0,0,19,2496.2043409386315,0.4,-6.866666666666666
41.28333333333333,165,AV,2,0,0,58,2754.938443140308,0.2,-41.28333333333333
45.96666666666667,281,AV,2,0,0,69,8987.822610831106,0.4,-45.96666666666667
39.666666666666664,158,AV,1,0,0,57,2563.744074524839,0.4,-39.666666666666664
45.38333333333333,17,AV,2,0,0,72,682.056612603955,0.1,-45.38333333333333
13.783333333333333,57,AV,1,0,0,20,1038.299283744561,0.7,-13.783333333333333
16.6,294,AV,1,0,0,29,15725.918848752755,0.2,-16.6
37.916666666666664,130,AV,2,0,0,56,2139.4702648744856,0.8,-37.916666666666664
38.68333333333333,230,AV,2,0,0,61,4549.115907877681,0.3,-38.68333333333333
26.45,151,AV,1,0,0,43,2476.7926805910606,0.9,-26.45
38.78333333333333,276,AV,1,0,0,54,8029.700924090037,0.3,-38.78333333333333
41.86666666666667,32,AV,2,0,0,69,832.3173438658397,0.1,-41.86666666666667
43.016666666666666,178,AV,2,0,0,64,2953.761118311176,0.6,-43.016666666666666
41.416666666666664,271,AV,2,0,0,64,7177.938863287724,0.2,-41.416666666666664
35.71666666666667,96,AV,1,0,0,51,1572.8756307612184,0.6,-35.71666666666667
23.616666666666667,277,AV,1,0,0,40,8331.964781214912,0.5,-23.616666666666667
33.95,141,AV,1,0,0,50,2318.1098695731453,0.6,-33.95
35.68333333333333,63,AV,1,0,0,52,1097.8259349569896,0.1,-35.68333333333333
32.71666666666667,58,AV,1,0,0,47,1040.734547163155,0.6,-32.71666666666667
15.65,123,AV,1,0,0,24,1996.532829496936,0.1,-15.65
14.116666666666667,288,AV,1,0,0,24,11940.25564443948,0.1,-14.116666666666667
42.75,268,AV,1,0,0,62,6778.2755320215965,0.3,-42.75
33.68333333333333,248,AV,1,0,0,48,5003.647877951615,0.3,-33.68333333333333
22.816666666666666,88,AV,1,0,0,41,1475.2077210572677,0.4,-22.816666666666666
45.36666666666667,35,AV,2,0,0,71,863.3540159882258,0.1,-45.36666666666667
40.35,89,AV,1,0,0,60,1485.5718097438446,0.1,-40.35
13.75,27,AV,1,0,0,23,807.7368269013535,0.6,-13.75
36.95,22,AV,1,0,0,53,767.6170681366935,0.3,-36.95
36.38333333333333,134,AV,1,0,0,51,2218.0502812558643,1.0,-36.38333333333333
20.316666666666666,243,AV,1,0,0,35,4924.983441788647,0.5,-20.316666666666666
10.233333333333333,83,AV,0,0,0,27,1365.417472605012,0.4,-10.233333333333333
31.75,148,AV,1,0,0,48,2421.832203454489,0.3,-31.75
12.833333333333334,30,AV,1,0,0,7,822.5771428470101,0.7,-12.833333333333334
50.31666666666667,249,AV,2,0,0,81,5004.1281918097375,0.3,-50.31666666666667
43.1,47,AV,1,0,0,61,954.0002559944874,0.3,-43.1
38.983333333333334,146,AV,1,0,0,54,2392.7441380289174,0.1,-38.983333333333334
30.883333333333333,98,AV,1,0,0,46,1594.6992934726818,0.3,-30.883333333333333
44.766666666666666,128,AV,2,0,0,63,2117.047321722312,0.3,-44.766666666666666
38.666666666666664,298,AV,1,0,0,53,19040.472291926453,0.4,-38.666666666666664
36.18333333333333,26,AV,1,0,0,52,806.3598325453933,0.2,-36.18333333333333
20.983333333333334,147,AV,1,0,0,37,2421.0391237858234,1.0,-20.983333333333334
29.716666666666665,195,AV,1,0,0,46,3230.862018062417,0.2,-29.716666666666665
37.31666666666667,283,AV,1,0,0,53,9884.322174397852,0.4,-37.31666666666667
20.166666666666668,228,AV,1,0,0,34,4459.768546990965,0.6,-20.166666666666668
42.166666666666664,40,AV,1,0,0,61,932.0432837729122,0.4,-42.166666666666664
38.31666666666667,19,AV,2,0,0,56,743.7818724069466,0.2,-38.31666666666667
45.983333333333334,126,AV,2,0,0,73,2046.5713793034688,0.2,-45.983333333333334
18.833333333333332,106,AV,1,0,0,32,1682.490559712908,0.2,-18.833333333333332
46.86666666666667,48,AV,2,0,0,81,961.7772661313056,0.2,-46.86666666666667
28.166666666666668,182,AV,1,0,0,45,2971.291490045772,0.5,-28.166666666666668
43.766666666666666,67,AV,1,0,0,72,1135.438045570021,0.7,-43.766666666666666
16.05,170,AV,1,0,0,21,2797.307504072895,0.3,-16.05
20.75,74,AV,1,0,0,37,1249.5878531833848,0.2,-20.75
43.166666666666664,291,AV,2,0,0,61,14297.77376075636,0.1,-43.166666666666664
44.916666666666664,180,AV,2,0,0,87,2966.188350320237,0.2,-44.916666666666664
42.43333333333333,111,AV,2,0,0,60,1794.439334206041,0.2,-42.43333333333333
17.566666666666666,125,AV,1,0,0,30,2044.1603053436156,0.2,-17.566666666666666
43.083333333333336,251,AV,2,0,0,74,5434.023139443809,0.6,-43.083333333333336
48.63333333333333,84,AV,2,0,0,95,1389.0632502942228,0.1,-48.63333333333333
29.616666666666667,184,AV,1,0,0,46,3017.17067826153,0.4,-29.616666666666667
36.75,108,AV,2,0,0,58,1716.9764066453156,0.2,-36.75
47.11666666666667,263,AV,2,0,0,80,5984.209260784091,0.1,-47.11666666666667
43.1,76,AV,1,0,0,65,1261.43865123121,0.3,-43.1
25.933333333333334,77,AV,1,0,0,43,1275.6237969650936,0.1,-25.933333333333334
44.36666666666667,16,AV,2,0,0,67,676.2529471816457,0.3,-44.36666666666667
13.25,201,AV,1,0,0,17,3362.377553451843,0.5,-13.25
35.1,237,AV,1,0,0,49,4660.29795945294,0.4,-35.1
36.666666666666664,94,AV,1,0,0,52,1541.4014724042315,0.3,-36.666666666666664
38.21666666666667,193,AV,1,0,0,53,3169.820795106812,0.1,-38.21666666666667
40.61666666666667,235,AV,2,0,0,64,4635.813442599864,0.3,-40.61666666666667
32.233333333333334,45,AV,1,0,0,48,946.2003450753726,0.1,-32.233333333333334
20.183333333333334,217,AV,1,0,0,36,3866.930621896856,0.7,-20.183333333333334
23.483333333333334,267,AV,1,0,0,42,6434.117121135291,0.2,-23.483333333333334
39.53333333333333,215,AV,1,0,0,57,3822.7735841463273,0.6,-39.53333333333333
43.833333333333336,194,AV,2,0,0,83,3225.188153267811,0.9,-43.833333333333336
25.316666666666666,162,AV,1,0,0,43,2722.266725979925,0.1,-25.316666666666666
43.483333333333334,122,AV,2,0,0,72,1963.0347272178835,0.8,-43.483333333333334
46.11666666666667,109,AV,2,0,0,71,1778.835052690156,0.1,-46.11666666666667
28.5,205,AV,1,0,0,45,3386.12741774329,0.4,-28.5
40.916666666666664,149,AV,1,0,0,60,2446.4664131825853,0.2,-40.916666666666664
42.733333333333334,55,AV,2,0,0,57,1020.7360413649084,0.1,-42.733333333333334
45.6,257,AV,2,0,0,83,5654.280440205098,0.6,-45.6
20.766666666666666,286,AV,1,0,0,36,11515.391842589095,0.1,-20.766666666666666
24.133333333333333,161,AV,1,0,0,42,2648.588416164911,0.7,-24.133333333333333
42.2,270,AV,1,0,0,64,7128.986247371214,0.7,-42.2
41.21666666666667,155,AV,2,0,0,64,2520.757475212996,0.1,-41.21666666666667
