travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
44.083333333333336,150,AV,2,0,0,72,2458.2611968747465,0.4,-2.6717171717171717
15.116666666666667,99,AV,0,0,0,30,1614.9493849180149,0.2,-1.194808120010308
19.566666666666666,117,AV,1,0,0,42,1880.1756700095973,0.1,-1.185858585858586
37.78333333333333,56,AV,1,0,0,82,1025.7249596144625,0.1,-2.28989898989899
28.133333333333333,188,AV,1,0,0,55,3097.4575811220984,0.4,-1.705050505050505
42.166666666666664,177,AV,2,0,0,66,2946.490055333797,0.3,-2.5555555555555554
26.866666666666667,208,AV,1,0,0,54,3456.1529418207683,0.4,-1.6282828282828283
19.466666666666665,221,AV,1,0,0,40,4061.843573313689,0.1,-1.1797979797979796
30.666666666666668,191,AV,1,0,0,60,3151.1733449572957,0.1,-1.8585858585858586
32.86666666666667,53,AV,1,0,0,64,1014.5614647146556,1.0,-1.9919191919191919
5.15,245,AV,0,0,0,0,4951.479839002994,0.4,-0.4030031332097992
27.633333333333333,253,AV,1,0,0,55,5480.041794665195,0.4,-1.6747474747474747
27.783333333333335,71,AV,2,0,0,39,1150.4391077840953,0.4,-1.683838383838384
31.05,247,AV,0,0,0,39,4968.170350229253,0.2,-1.9723947861367586
32.88333333333333,273,AV,0,0,0,39,7897.119961473183,0.3,-2.0499120919997598
32.733333333333334,85,AV,1,0,0,60,1434.4967426379471,0.3,-1.983838383838384
43.15,103,AV,2,0,0,64,1653.1781197118603,0.2,-2.6151515151515152
31.25,284,AV,1,0,0,61,11049.706566164488,0.1,-1.893939393939394
34.78333333333333,168,AV,0,0,0,40,2780.081336731352,0.3,-2.269946575838913
15.783333333333333,34,AV,1,0,0,35,857.6590975250949,0.2,-0.9565656565656565
11.616666666666667,261,AV,1,0,0,13,5899.132481879994,0.1,-0.704040404040404
23.966666666666665,11,AV,1,0,0,41,626.2908344343901,0.1,-1.4525252525252523
48.6,124,AV,0,0,0,52,1997.7276787447236,0.5,-3.1707104723698487
32.9,229,AV,1,0,0,63,4547.885280126284,0.1,-1.993939393939394
57.53333333333333,166,AV,0,0,0,56,2761.3662775036096,0.1,-3.6498314939638825
17.3,24,AV,0,0,0,30,779.2240782816187,0.1,-1.6259824034787356
33.5,250,AV,1,0,0,62,5158.4050556257225,0.2,-2.0303030303030303
33.53333333333333,282,AV,1,0,0,64,9030.678864893336,0.3,-2.032323232323232
31.733333333333334,112,AV,2,0,0,49,1804.2001824470888,0.9,-1.9232323232323232
33.083333333333336,176,AV,1,0,0,64,2942.323800284961,0.2,-2.005050505050505
37.55,266,AV,1,0,0,71,6248.181898567973,0.2,-2.2757575757575754
18.5,175,AV,1,0,0,34,2898.378436294527,0.1,-1.121212121212121
30.533333333333335,92,AV,1,0,0,59,1519.7273932229994,0.1,-1.8505050505050507
27.733333333333334,120,AV,1,0,0,55,1929.5758599688188,0.2,-1.680808080808081
46.21666666666667,234,AV,2,0,0,66,4617.1597275219765,0.1,-2.801010101010101
29.75,190,AV,1,0,0,57,3132.463358685509,0.7,-1.803030303030303
14.45,121,AV,1,0,0,30,1945.516475481125,0.5,-0.8757575757575757
33.6,86,AV,1,0,0,65,1447.5744631551047,0.1,-2.0363636363636366
19.233333333333334,264,AV,1,0,0,41,6007.794801579103,0.3,-1.1656565656565656
42.61666666666667,222,AV,2,0,0,59,4104.202624979457,0.5,-2.5828282828282827
13.4,33,AV,1,0,0,18,835.7777612710734,0.4,-0.8121212121212121
18.416666666666668,169,AV,1,0,0,39,2793.3389947689566,0.2,-1.1161616161616161
32.11666666666667,145,AV,1,0,0,59,2382.718205806423,0.2,-1.9464646464646465
25.75,90,AV,1,0,0,53,1503.4428459110418,0.3,-1.5606060606060606
18.916666666666668,246,AV,0,0,0,31,4959.361066312568,0.4,-1.2372021414731695
29.383333333333333,269,AV,0,0,0,37,7099.697064525982,0.1,-1.84419106685807
35.38333333333333,227,AV,1,0,0,66,4304.4895651906745,0.2,-2.1444444444444444
19.6,129,AV,1,0,0,40,2123.4400354784907,0.5,-1.187878787878788
23.966666666666665,159,AV,1,0,0,46,2574.4307659940623,0.3,-1.4525252525252523
36.13333333333333,5,AV,1,0,0,71,522.2875039790788,0.1,-2.18989898989899
31.05,23,AV,1,0,0,60,779.0639592631991,0.3,-1.8818181818181818
33.833333333333336,140,AV,1,0,0,65,2302.618320259251,0.2,-2.0505050505050506
44.15,198,AV,2,0,0,65,3301.717979419838,0.2,-2.675757575757576
25.083333333333332,238,AV,1,0,0,51,4662.282088415262,0.2,-1.52020202020202
37.81666666666667,20,AV,1,0,0,76,753.5670156580491,0.1,-2.291919191919192
35.46666666666667,220,AV,1,0,0,68,4021.28082322038,0.3,-2.1494949494949496
25.9,100,AV,1,0,0,53,1614.9573615816892,0.2,-1.5696969696969696
16.483333333333334,104,AV,1,0,0,19,1659.6531244520008,0.3,-0.9989898989898991
34.516666666666666,200,AV,1,0,0,65,3361.758609282253,0.2,-2.091919191919192
44.56666666666667,160,AV,2,0,0,70,2580.565825479665,0.1,-2.7010101010101013
32.13333333333333,167,AV,2,0,0,47,2767.495209174315,0.5,-1.9474747474747474
33.13333333333333,1,AV,0,0,0,39,477.1303205766694,0.5,-2.951219360785069
41.9,52,AV,2,0,0,64,985.8695826897422,0.5,-2.539393939393939
36.733333333333334,73,AV,1,0,0,69,1244.4027248274256,0.2,-2.2262626262626264
28.8,289,AV,1,0,0,56,13079.31179296209,0.4,-1.7454545454545456
29.416666666666668,82,AV,0,0,0,37,1342.087988935639,0.1,-2.1181267160978323
24.45,72,AV,0,0,0,33,1194.3606142611325,0.7,-1.8585888109119613
23.833333333333332,54,AV,1,0,0,47,1017.530975349866,0.2,-1.4444444444444444
53.8,25,AV,0,0,0,53,802.5586880039084,0.7,-3.8213127188558413
29.383333333333333,254,AV,1,0,0,56,5557.427333357366,0.3,-1.7808080808080808
37.05,207,AV,2,0,0,55,3398.605365942332,0.3,-2.245454545454545
36.55,87,AV,1,0,0,67,1460.8215047913693,0.5,-2.215151515151515
23.4,225,AV,1,0,0,42,4223.122456076251,0.1,-1.418181818181818
42.416666666666664,75,AV,2,0,0,63,1260.6549751070208,0.2,-2.5707070707070705
31.15,186,AV,0,0,0,38,3048.604611013583,0.3,-2.0354873030579297
36.13333333333333,142,AV,1,0,0,66,2318.2944376966047,0.4,-2.18989898989899
24.016666666666666,299,AV,1,0,0,45,20793.30768626012,0.2,-1.4555555555555555
27.833333333333332,59,AV,2,0,0,38,1047.1205397958274,0.1,-1.6868686868686869
15.416666666666666,115,AV,1,0,0,30,1832.3133019091129,0.6,-0.9343434343434343
31.283333333333335,0,AV,1,0,0,61,381.3218977270381,0.1,-1.895959595959596
29.683333333333334,241,AV,1,0,0,58,4754.245589533712,0.9,-1.798989898989899
44.8,224,AV,2,0,0,63,4200.245935785981,0.3,-2.715151515151515
27.166666666666668,233,AV,2,0,0,39,4572.8741748457805,0.1,-1.6464646464646466
26.683333333333334,197,AV,2,0,0,27,3278.222126324269,0.5,-1.6171717171717173
20.8,14,AV,1,0,0,41,636.6552097563458,0.1,-1.2606060606060607
17.85,12,AV,1,0,0,37,627.4062491148882,0.6,-1.081818181818182
23.316666666666666,68,AV,1,0,0,44,1141.0395517097602,1.0,-1.413131313131313
34.666666666666664,171,AV,2,0,0,51,2813.5576138103806,0.2,-2.1010101010101008
21.866666666666667,203,AV,1,0,0,43,3368.9508766880413,1.0,-1.3252525252525253
44.38333333333333,50,AV,2,0,0,62,979.5720138781878,0.2,-2.68989898989899
35.916666666666664,219,AV,2,0,0,53,3942.222625638348,0.3,-2.1767676767676765
31.533333333333335,172,AV,2,0,0,39,2818.3733061874163,0.1,-1.9111111111111112
37.3,206,AV,2,0,0,47,3393.6426315430986,0.3,-2.2606060606060603
31.216666666666665,133,AV,1,0,0,57,2212.8825544422834,0.4,-1.8919191919191918
20.75,44,AV,1,0,0,42,946.1123250925148,0.5,-1.2575757575757576
28.7,240,AV,1,0,0,55,4747.153558918807,0.9,-1.7393939393939393
34.6,135,AV,1,0,0,66,2218.7455195521825,0.6,-2.096969696969697
55.56666666666667,232,AV,0,0,0,56,4569.840806868062,0.3,-3.466148469212561
36.5,218,AV,1,0,0,65,3933.772930850901,0.3,-2.212121212121212
50.5,69,AV,2,0,0,76,1148.2139867956057,0.2,-3.0606060606060606
28.466666666666665,9,AV,1,0,0,56,615.3970356119416,0.1,-1.7252525252525253
18.033333333333335,259,AV,1,0,0,37,5825.994272151124,0.4,-1.092929292929293
42.416666666666664,131,AV,2,0,0,67,2193.4249838744518,0.2,-2.5707070707070705
45.5,6,AV,2,0,0,69,548.7192496267361,0.2,-2.757575757575758
28.766666666666666,265,AV,1,0,0,56,6230.691172258436,0.2,-1.7434343434343433
30.916666666666668,127,AV,2,0,0,44,2113.1349678504243,0.3,-1.8737373737373737
47.61666666666667,49,AV,2,0,0,83,978.4447105201264,0.4,-2.885858585858586
47.38333333333333,297,AV,2,0,0,74,18628.94525544202,0.1,-2.871717171717172
24.216666666666665,116,AV,0,0,0,34,1848.7234685638712,0.6,-1.7110879687849407
8.5,29,AV,0,0,0,17,816.2772675203604,0.1,-1.0664347836014425
39.85,292,AV,0,0,0,45,14505.369879802229,0.4,-2.446174508962007
41.016666666666666,213,AV,2,0,0,63,3783.636689084741,0.1,-2.485858585858586
26.75,210,AV,2,0,0,32,3724.6301341612702,0.4,-1.621212121212121
10.283333333333333,105,AV,0,0,0,24,1661.9571573900298,0.1,-0.89399742568941
60.56666666666667,7,AV,0,0,0,69,610.4868582393152,0.7,-4.4078236751460755
34.56666666666667,46,AV,1,0,0,65,948.3478854920526,0.1,-2.0949494949494953
18.833333333333332,173,AV,0,0,0,30,2853.537244729806,0.3,-1.299113151942602
35.7,139,AV,1,0,0,67,2294.767722006211,0.3,-2.163636363636364
26.266666666666666,15,AV,2,0,0,36,639.9143284368583,0.2,-1.591919191919192
19.833333333333332,231,AV,1,0,0,41,4559.760277629775,0.3,-1.202020202020202
48.71666666666667,110,AV,0,0,0,51,1782.711710770346,0.3,-3.2049496895675977
57.65,61,AV,0,0,0,56,1074.3823512953045,0.4,-3.912784695574764
34.35,183,AV,2,0,0,51,3001.8426729260827,0.1,-2.081818181818182
25.616666666666667,274,AV,1,0,0,52,7912.643587116454,0.1,-1.5525252525252526
17.7,10,AV,1,0,0,40,617.4453946714843,0.6,-1.0727272727272728
32.78333333333333,212,AV,2,0,0,49,3759.463069718096,0.2,-1.9868686868686867
38.06666666666667,211,AV,1,0,0,81,3729.3449139509553,0.2,-2.3070707070707073
13.116666666666667,236,AV,1,0,0,22,4656.548587392589,0.3,-0.794949494949495
34.8,62,AV,2,0,0,48,1076.386102050743,0.1,-2.109090909090909
26.45,157,AV,1,0,0,52,2530.9644311939346,0.2,-1.603030303030303
38.166666666666664,144,AV,0,0,0,44,2337.3116255789537,0.5,-2.50566019763063
15.966666666666667,91,AV,1,0,0,36,1509.578116022191,0.6,-0.9676767676767677
15.5,204,AV,0,0,0,29,3382.383844415393,0.2,-1.072436202099572
24.833333333333332,272,AV,1,0,0,51,7572.106998522375,0.1,-1.505050505050505
61.016666666666666,38,AV,0,0,0,71,905.8209551718018,0.2,-4.194766715339919
27.85,256,AV,1,0,0,54,5590.116807812239,0.4,-1.687878787878788
13.566666666666666,113,AV,0,0,0,29,1805.1606101798543,0.4,-1.0715075198640565
23.45,285,AV,1,0,0,46,11185.875164713363,0.1,-1.4212121212121211
6.816666666666666,136,AV,0,0,0,15,2225.3307045190536,0.1,-0.6153484483580773
24.333333333333332,143,AV,1,0,0,48,2335.4036410281064,0.1,-1.4747474747474747
38.88333333333333,242,AV,1,0,0,86,4756.448820673547,0.2,-2.3565656565656568
29.633333333333333,81,AV,1,0,0,56,1297.4303329633815,0.2,-1.795959595959596
49.9,187,AV,2,0,0,73,3065.2253709468137,0.3,-3.024242424242424
39.05,189,AV,1,0,0,76,3131.512437779759,0.4,-2.3666666666666667
24.133333333333333,132,AV,2,0,0,35,2198.5025098873134,0.2,-1.4626262626262625
22.966666666666665,80,AV,1,0,0,44,1293.252850487379,0.7,-1.3919191919191918
16.966666666666665,107,AV,1,0,0,38,1697.366940102563,0.5,-1.0282828282828282
13.583333333333334,138,AV,0,0,0,26,2280.385817754286,1.0,-1.0205673515843054
15.816666666666666,18,AV,1,0,0,31,741.34301771214,0.3,-0.9585858585858585
23.35,260,AV,1,0,0,46,5844.130995646287,1.0,-1.4151515151515153
24.066666666666666,3,AV,1,0,0,48,508.6019702527906,0.3,-1.4585858585858587
59.016666666666666,244,AV,0,0,0,59,4950.077303955518,0.2,-3.667675347975238
31.9,295,AV,1,0,0,60,16390.717038727882,0.3,-1.9333333333333333
19.55,202,AV,1,0,0,40,3366.895459871004,0.4,-1.1848484848484848
58.983333333333334,42,AV,0,0,0,64,934.0011274976006,0.5,-4.056545608338225
34.016666666666666,164,AV,1,0,0,61,2750.2432356670683,0.4,-2.0616161616161617
12.1,163,AV,0,0,0,25,2744.255474143275,0.3,-0.8973122355310177
23.183333333333334,79,AV,2,0,0,30,1291.2118623687816,0.6,-1.405050505050505
34.71666666666667,278,AV,2,0,0,55,8348.421721831439,0.5,-2.104040404040404
38.5,216,AV,2,0,0,57,3824.993837156676,0.2,-2.3333333333333335
33.56666666666667,154,AV,1,0,0,64,2520.718778515204,0.3,-2.0343434343434343
50.15,93,AV,0,0,0,52,1527.6889462703334,0.5,-3.3339565210625572
36.95,156,AV,2,0,0,51,2528.765907819195,0.8,-2.2393939393939397
45.25,279,AV,0,0,0,50,8436.938288223368,0.2,-2.79576112656717
21.5,51,AV,1,0,0,41,979.573716991658,0.4,-1.303030303030303
43.36666666666667,192,AV,0,0,0,49,3159.4556453821087,0.1,-2.770712427083408
34.61666666666667,4,AV,1,0,0,64,513.3463032142733,0.1,-2.097979797979798
45.733333333333334,39,AV,2,0,0,87,921.9548251796884,0.3,-2.771717171717172
31.983333333333334,114,AV,2,0,0,48,1823.811293294481,0.1,-1.9383838383838385
40.11666666666667,102,AV,2,0,0,65,1635.9686818612918,0.2,-2.4313131313131313
44.43333333333333,226,AV,2,0,0,54,4227.85786318916,0.6,-2.6929292929292927
33.8,13,AV,1,0,0,61,632.5893922142865,0.3,-2.0484848484848484
44.5,255,AV,2,0,0,62,5578.433439706214,0.2,-2.696969696969697
38.03333333333333,179,AV,2,0,0,56,2965.4163440895786,0.1,-2.305050505050505
17.95,43,AV,1,0,0,40,938.3100494872764,0.2,-1.087878787878788
22.516666666666666,8,AV,1,0,0,45,614.9217871931492,0.7,-1.3646464646464647
13.533333333333333,65,AV,1,0,0,14,1117.0806745336297,0.1,-0.8202020202020202
22.4,293,AV,2,0,0,24,14754.343640924068,0.2,-1.3575757575757574
13.1,252,AV,1,0,0,21,5458.612723313221,0.1,-0.793939393939394
37.833333333333336,137,AV,1,0,0,67,2276.662146114732,0.1,-2.2929292929292933
32.166666666666664,36,AV,1,0,0,62,870.7377108213431,0.1,-1.9494949494949494
37.1,31,AV,1,0,0,67,825.4433072334436,0.4,-2.2484848484848485
30.433333333333334,181,AV,1,0,0,58,2969.8754393798326,0.1,-1.8444444444444446
43.6,287,AV,2,0,0,61,11662.42845360034,0.1,-2.6424242424242426
37.1,290,AV,1,0,0,73,13748.957190518822,0.4,-2.2484848484848485
24.55,185,AV,1,0,0,48,3031.4508351358254,0.2,-1.487878787878788
41.05,152,AV,2,0,0,57,2478.182963693478,0.2,-2.487878787878788
8.483333333333333,97,AV,0,0,0,22,1588.8002265047048,0.1,-0.7973740021616094
53.833333333333336,223,AV,0,0,0,53,4159.866430607663,0.2,-3.370802812884937
35.36666666666667,28,AV,1,0,0,66,814.1496548969513,0.2,-2.1434343434343432
36.166666666666664,37,AV,1,0,0,67,871.0408974081768,0.3,-2.1919191919191916
12.716666666666667,280,AV,1,0,0,12,8480.737499651503,0.2,-0.7707070707070707
37.85,64,AV,2,0,0,52,1111.987968807459,0.7,-2.293939393939394
47.166666666666664,214,AV,0,0,0,50,3803.247088152212,0.2,-2.9769058071902577
15.433333333333334,118,AV,1,0,0,26,1900.764377468582,0.2,-0.9353535353535354
32.733333333333334,209,AV,1,0,0,59,3531.3895067900216,0.1,-1.983838383838384
26.0,21,AV,0,0,0,35,761.8437659652793,0.1,-2.1664298633096517
38.1,199,AV,1,0,0,83,3313.1900178081896,0.2,-2.309090909090909
38.21666666666667,239,AV,0,0,0,44,4669.869929992837,1.0,-2.4125240431127004
37.46666666666667,296,AV,1,0,0,79,17322.90883950548,0.1,-2.2707070707070707
37.916666666666664,2,AV,2,0,0,58,497.26542980048754,0.4,-2.297979797979798
20.866666666666667,95,AV,0,0,0,32,1567.0706205360798,0.2,-1.5518064650337218
15.433333333333334,174,AV,1,0,0,30,2857.8751728516777,0.2,-0.9353535353535354
37.21666666666667,41,AV,1,0,0,70,932.1411738504048,0.3,-2.2555555555555555
16.133333333333333,275,AV,1,0,0,31,8028.27043643778,0.2,-0.9777777777777777
34.68333333333333,60,AV,0,0,0,40,1068.5648373754009,0.3,-2.5231457942727844
36.8,70,AV,1,0,0,67,1150.2916000513435,0.2,-2.23030303030303
30.333333333333332,101,AV,1,0,0,55,1626.914224999384,0.6,-1.8383838383838382
27.733333333333334,78,AV,1,0,0,53,1275.9312017726234,0.5,-1.680808080808081
5.3,258,AV,0,0,0,12,5721.231751015957,0.1,-0.3998665123613856
31.233333333333334,119,AV,2,0,0,43,1921.5023446668008,0.8,-1.892929292929293
26.616666666666667,196,AV,2,0,0,34,3269.866339895674,0.6,-1.6131313131313132
35.3,66,AV,2,0,0,51,1129.1321270070612,0.4,-2.139393939393939
12.2,262,AV,0,0,0,22,5960.007005011629,0.4,-0.8148972063568147
42.0,153,AV,0,0,0,46,2496.2043409386315,1.0,-2.7257282484602814
42.53333333333333,165,AV,2,0,0,69,2754.938443140308,0.1,-2.5777777777777775
62.4,281,AV,0,0,0,73,8987.822610831106,0.2,-3.831885925640552
28.516666666666666,158,AV,2,0,0,39,2563.744074524839,0.1,-1.7282828282828282
21.216666666666665,17,AV,1,0,0,42,682.056612603955,0.3,-1.2858585858585858
29.216666666666665,57,AV,2,0,0,39,1038.299283744561,0.3,-1.7707070707070707
13.366666666666667,294,AV,1,0,0,25,15725.918848752755,0.4,-0.8101010101010101
16.983333333333334,130,AV,1,0,0,36,2139.4702648744856,0.1,-1.0292929292929294
47.0,230,AV,2,0,0,86,4549.115907877681,0.1,-2.8484848484848486
29.666666666666668,151,AV,1,0,0,57,2476.7926805910606,0.1,-1.797979797979798
43.31666666666667,276,AV,0,0,0,48,8029.700924090037,0.1,-2.6812944630848485
26.15,32,AV,1,0,0,51,832.3173438658397,0.3,-1.5848484848484847
31.333333333333332,178,AV,2,0,0,39,2953.761118311176,0.7,-1.898989898989899
37.56666666666667,271,AV,1,0,0,71,7177.938863287724,1.0,-2.276767676767677
45.166666666666664,96,AV,0,0,0,49,1572.8756307612184,0.5,-3.023473916688115
25.933333333333334,277,AV,0,0,0,36,8331.964781214912,0.1,-1.6257260413915324
35.03333333333333,141,AV,1,0,0,65,2318.1098695731453,0.1,-2.123232323232323
44.53333333333333,63,AV,2,0,0,65,1097.8259349569896,0.4,-2.698989898989899
44.56666666666667,58,AV,2,0,0,66,1040.734547163155,0.9,-2.7010101010101013
36.55,123,AV,0,0,0,43,1996.532829496936,0.3,-2.4405422492039
33.5,288,AV,2,0,0,47,11940.25564443948,0.3,-2.0303030303030303
30.366666666666667,268,AV,2,0,0,40,6778.2755320215965,0.9,-1.8404040404040405
42.166666666666664,248,AV,0,0,0,46,5003.647877951615,0.1,-2.64548994162275
62.35,88,AV,0,0,0,77,1475.2077210572677,0.1,-4.083829666175955
40.6,35,AV,2,0,0,63,863.3540159882258,0.2,-2.460606060606061
20.633333333333333,89,AV,1,0,0,41,1485.5718097438446,0.1,-1.2505050505050506
56.0,27,AV,0,0,0,55,807.7368269013535,0.9,-3.9510515436061286
24.316666666666666,22,AV,2,0,0,20,767.6170681366935,0.3,-1.4737373737373738
52.21666666666667,134,AV,0,0,0,52,2218.0502812558643,0.5,-3.367527347826989
19.866666666666667,243,AV,1,0,0,42,4924.983441788647,0.1,-1.204040404040404
37.85,83,AV,1,0,0,77,1365.417472605012,0.4,-2.293939393939394
23.083333333333332,148,AV,1,0,0,45,2421.832203454489,0.8,-1.398989898989899
31.916666666666668,30,AV,1,0,0,61,822.5771428470101,0.2,-1.9343434343434345
39.18333333333333,249,AV,2,0,0,58,5004.1281918097375,0.3,-2.3747474747474744
39.733333333333334,47,AV,0,0,0,46,954.0002559944874,0.7,-2.8797787947138436
31.233333333333334,146,AV,1,0,0,58,2392.7441380289174,0.6,-1.892929292929293
25.383333333333333,98,AV,1,0,0,51,1594.6992934726818,0.1,-1.5383838383838384
30.266666666666666,128,AV,1,0,0,56,2117.047321722312,0.2,-1.8343434343434344
22.866666666666667,298,AV,1,0,0,43,19040.472291926453,0.3,-1.385858585858586
13.5,26,AV,1,0,0,13,806.3598325453933,0.4,-0.8181818181818182
46.9,147,AV,0,0,0,50,2421.0391237858234,0.7,-3.0282948446705733
46.0,195,AV,2,0,0,70,3230.862018062417,0.2,-2.787878787878788
29.5,283,AV,2,0,0,34,9884.322174397852,0.1,-1.7878787878787878
27.95,228,AV,1,0,0,52,4459.768546990965,0.4,-1.6939393939393939
27.566666666666666,40,AV,0,0,0,36,932.0432837729122,0.7,-2.1535172661503545
25.883333333333333,19,AV,1,0,0,52,743.7818724069466,0.1,-1.5686868686868687
15.916666666666666,126,AV,1,0,0,29,2046.5713793034688,0.5,-0.9646464646464646
24.583333333333332,106,AV,1,0,0,50,1682.490559712908,0.3,-1.4898989898989898
52.166666666666664,48,AV,0,0,0,52,961.7772661313056,0.7,-3.6294999595043143
19.983333333333334,182,AV,1,0,0,41,2971.291490045772,0.9,-1.2111111111111112
36.46666666666667,67,AV,2,0,0,54,1135.438045570021,0.3,-2.21010101010101
10.25,170,AV,0,0,0,23,2797.307504072895,0.3,-0.7820810994509446
18.483333333333334,74,AV,1,0,0,38,1249.5878531833848,0.4,-1.1202020202020202
28.383333333333333,291,AV,2,0,0,40,14297.77376075636,0.2,-1.72020202020202
27.666666666666668,180,AV,1,0,0,55,2966.188350320237,0.4,-1.676767676767677
20.7,111,AV,0,0,0,31,1794.439334206041,0.1,-1.5053201625124446
14.266666666666667,125,AV,1,0,0,25,2044.1603053436156,0.5,-0.8646464646464647
31.566666666666666,251,AV,2,0,0,49,5434.023139443809,0.4,-1.913131313131313
50.6,84,AV,0,0,0,51,1389.0632502942228,0.2,-3.3906259967437413
10.733333333333333,184,AV,1,0,0,10,3017.17067826153,0.9,-0.6505050505050505
42.016666666666666,108,AV,2,0,0,65,1716.9764066453156,0.3,-2.5464646464646465
26.066666666666666,263,AV,1,0,0,52,5984.209260784091,0.1,-1.5797979797979798
39.25,76,AV,1,0,0,99,1261.43865123121,0.2,-2.378787878787879
24.55,77,AV,1,0,0,49,1275.6237969650936,0.3,-1.487878787878788
31.7,16,AV,2,0,0,43,676.2529471816457,0.3,-1.9212121212121211
44.8,201,AV,2,0,0,66,3362.377553451843,0.5,-2.715151515151515
39.43333333333333,237,AV,2,0,0,52,4660.29795945294,0.3,-2.3898989898989895
22.583333333333332,94,AV,0,0,0,32,1541.4014724042315,0.1,-1.6606289798476315
37.916666666666664,193,AV,1,0,0,70,3169.820795106812,0.1,-2.297979797979798
27.616666666666667,235,AV,0,0,0,36,4635.813442599864,0.1,-1.7708077165308986
29.683333333333334,45,AV,2,0,0,38,946.2003450753726,0.2,-1.798989898989899
38.95,217,AV,2,0,0,57,3866.930621896856,0.3,-2.360606060606061
26.466666666666665,267,AV,1,0,0,51,6434.117121135291,0.5,-1.604040404040404
30.633333333333333,215,AV,2,0,0,45,3822.7735841463273,0.2,-1.8565656565656565
37.233333333333334,194,AV,2,0,0,48,3225.188153267811,0.5,-2.2565656565656567
31.1,162,AV,1,0,0,57,2722.266725979925,0.6,-1.884848484848485
36.65,122,AV,0,0,0,42,1963.0347272178835,0.1,-2.4504490235249823
38.766666666666666,109,AV,1,0,0,81,1778.835052690156,0.4,-2.3494949494949493
29.716666666666665,205,AV,1,0,0,56,3386.12741774329,0.1,-1.801010101010101
6.816666666666666,149,AV,0,0,0,15,2446.4664131825853,0.3,-0.5970700737761401
27.833333333333332,55,AV,2,0,0,36,1020.7360413649084,0.1,-1.6868686868686869
15.05,257,AV,1,0,0,25,5654.280440205098,0.2,-0.9121212121212121
17.35,286,AV,0,0,0,27,11515.391842589095,0.1,-1.0905932833018352
24.266666666666666,161,AV,1,0,0,46,2648.588416164911,0.6,-1.4707070707070706
36.13333333333333,270,AV,2,0,0,45,7128.986247371214,0.3,-2.18989898989899
22.55,155,AV,0,0,0,33,2520.757475212996,0.1,-1.5451844354028186
