travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
43.916666666666664,150,AV,2,0,0,72,2458.2611968747465,0.2,-2.6616161616161613
13.416666666666666,99,AV,0,0,0,30,1614.9493849180149,0.3,-1.091777816980005
19.566666666666666,117,AV,1,0,0,42,1880.1756700095973,0.1,-1.185858585858586
38.166666666666664,56,AV,1,0,0,82,1025.7249596144625,0.5,-2.313131313131313
38.68333333333333,188,AV,2,0,0,55,3097.4575811220984,0.2,-2.344444444444444
42.31666666666667,177,AV,2,0,0,66,2946.490055333797,0.3,-2.564646464646465
46.8,208,AV,0,0,0,54,3456.1529418207683,0.2,-2.9665662077124986
29.45,221,AV,0,0,0,40,4061.843573313689,0.2,-1.8956356168189281
30.75,191,AV,1,0,0,60,3151.1733449572957,0.7,-1.8636363636363635
31.966666666666665,53,AV,1,0,0,64,1014.5614647146556,0.1,-1.9373737373737372
5.15,245,AV,0,0,0,0,4951.479839002994,0.1,-0.4030031332097992
27.583333333333332,253,AV,1,0,0,55,5480.041794665195,0.1,-1.6717171717171717
27.566666666666666,71,AV,0,0,0,39,1150.4391077840953,0.2,-2.0618620627055275
25.583333333333332,247,AV,0,0,0,39,4968.170350229253,0.2,-1.6410816548236271
18.6,273,AV,1,0,0,39,7897.119961473183,0.3,-1.1272727272727274
32.2,85,AV,1,0,0,60,1434.4967426379471,0.3,-1.9515151515151516
32.916666666666664,103,AV,1,0,0,64,1653.1781197118603,0.5,-1.9949494949494948
31.25,284,AV,1,0,0,61,11049.706566164488,0.5,-1.893939393939394
29.533333333333335,168,AV,0,0,0,40,2780.081336731352,0.5,-1.9517647576570953
20.466666666666665,34,AV,0,0,0,35,857.6590975250949,0.1,-1.7650880334947021
6.75,261,AV,0,0,0,13,5899.132481879994,0.1,-0.4853733118649166
33.36666666666667,11,AV,0,0,0,41,626.2908344343901,0.4,-2.740738245862261
25.266666666666666,124,AV,1,0,0,52,1997.7276787447236,0.5,-1.5313131313131312
57.35,229,AV,0,0,0,63,4547.885280126284,0.5,-3.574704662652324
50.46666666666667,166,AV,0,0,0,56,2761.3662775036096,0.6,-3.2215486656810546
17.216666666666665,24,AV,0,0,0,30,779.2240782816187,0.2,-1.6209318984282304
32.71666666666667,250,AV,1,0,0,62,5158.4050556257225,0.2,-1.982828282828283
41.53333333333333,282,AV,2,0,0,64,9030.678864893336,0.1,-2.517171717171717
24.25,112,AV,1,0,0,49,1804.2001824470888,0.2,-1.4696969696969697
32.416666666666664,176,AV,1,0,0,64,2942.323800284961,0.4,-1.9646464646464645
62.38333333333333,266,AV,0,0,0,71,6248.181898567973,0.2,-3.852829031431035
18.566666666666666,175,AV,1,0,0,34,2898.378436294527,0.3,-1.1252525252525252
39.21666666666667,92,AV,2,0,0,59,1519.7273932229994,0.3,-2.376767676767677
37.35,120,AV,2,0,0,55,1929.5758599688188,0.1,-2.2636363636363637
46.13333333333333,234,AV,2,0,0,66,4617.1597275219765,1.0,-2.7959595959595958
29.9,190,AV,1,0,0,57,3132.463358685509,0.1,-1.812121212121212
13.983333333333333,121,AV,1,0,0,30,1945.516475481125,0.5,-0.8474747474747474
40.95,86,AV,2,0,0,65,1447.5744631551047,0.3,-2.481818181818182
31.116666666666667,264,AV,0,0,0,41,6007.794801579103,0.7,-1.9607612772557224
31.833333333333332,222,AV,1,0,0,59,4104.202624979457,0.1,-1.9292929292929293
12.983333333333333,33,AV,1,0,0,18,835.7777612710734,0.3,-0.7868686868686868
18.833333333333332,169,AV,1,0,0,39,2793.3389947689566,0.4,-1.1414141414141414
32.15,145,AV,1,0,0,59,2382.718205806423,0.2,-1.9484848484848485
42.96666666666667,90,AV,0,0,0,53,1503.4428459110418,0.2,-2.903353411664125
14.833333333333334,246,AV,1,0,0,31,4959.361066312568,0.3,-0.898989898989899
17.683333333333334,269,AV,1,0,0,37,7099.697064525982,0.1,-1.0717171717171716
34.583333333333336,227,AV,1,0,0,66,4304.4895651906745,0.1,-2.095959595959596
31.2,129,AV,0,0,0,40,2123.4400354784907,0.1,-2.102829367668212
23.15,159,AV,1,0,0,46,2574.4307659940623,0.2,-1.4030303030303028
35.4,5,AV,1,0,0,71,522.2875039790788,1.0,-2.1454545454545455
39.78333333333333,23,AV,2,0,0,60,779.0639592631991,1.0,-2.411111111111111
32.916666666666664,140,AV,1,0,0,65,2302.618320259251,0.2,-1.9949494949494948
33.93333333333333,198,AV,1,0,0,65,3301.717979419838,0.1,-2.0565656565656565
35.53333333333333,238,AV,2,0,0,51,4662.282088415262,0.3,-2.1535353535353536
47.36666666666667,20,AV,2,0,0,76,753.5670156580491,0.4,-2.8707070707070708
34.25,220,AV,1,0,0,68,4021.28082322038,1.0,-2.0757575757575757
25.983333333333334,100,AV,1,0,0,53,1614.9573615816892,0.4,-1.5747474747474748
10.766666666666667,104,AV,0,0,0,19,1659.6531244520008,0.2,-0.9236662478152082
33.583333333333336,200,AV,1,0,0,65,3361.758609282253,0.4,-2.0353535353535355
35.55,160,AV,1,0,0,70,2580.565825479665,0.1,-2.1545454545454543
23.05,167,AV,1,0,0,47,2767.495209174315,0.2,-1.396969696969697
29.766666666666666,1,AV,2,0,0,39,477.1303205766694,0.2,-1.8040404040404039
59.0,52,AV,0,0,0,64,985.8695826897422,0.3,-4.03220740228764
35.78333333333333,73,AV,1,0,0,69,1244.4027248274256,0.4,-2.1686868686868688
39.8,289,AV,2,0,0,56,13079.31179296209,0.3,-2.412121212121212
17.75,82,AV,1,0,0,37,1342.087988935639,0.1,-1.0757575757575757
17.7,72,AV,1,0,0,33,1194.3606142611325,0.1,-1.0727272727272728
23.266666666666666,54,AV,1,0,0,47,1017.530975349866,0.1,-1.41010101010101
46.733333333333334,25,AV,0,0,0,53,802.5586880039084,0.2,-3.3930298905730134
29.883333333333333,254,AV,1,0,0,56,5557.427333357366,0.3,-1.8111111111111111
48.5,207,AV,0,0,0,55,3398.605365942332,1.0,-3.0718011922363795
47.416666666666664,87,AV,2,0,0,67,1460.8215047913693,0.7,-2.8737373737373737
22.35,225,AV,1,0,0,42,4223.122456076251,0.3,-1.3545454545454547
32.55,75,AV,1,0,0,63,1260.6549751070208,0.3,-1.9727272727272727
18.066666666666666,186,AV,1,0,0,38,3048.604611013583,0.1,-1.094949494949495
60.833333333333336,142,AV,0,0,0,66,2318.2944376966047,0.2,-3.8809769039625897
34.81666666666667,299,AV,0,0,0,45,20793.30768626012,0.5,-2.1317425885737493
18.316666666666666,59,AV,1,0,0,38,1047.1205397958274,0.4,-1.11010101010101
24.1,115,AV,2,0,0,30,1832.3133019091129,0.6,-1.4606060606060607
53.68333333333333,0,AV,0,0,0,61,381.3218977270381,0.3,-4.433640673167754
29.95,241,AV,1,0,0,58,4754.245589533712,0.3,-1.8151515151515152
44.78333333333333,224,AV,2,0,0,63,4200.245935785981,0.6,-2.714141414141414
27.583333333333332,233,AV,0,0,0,39,4572.8741748457805,0.7,-1.7701235530856632
13.833333333333334,197,AV,0,0,0,27,3278.222126324269,0.2,-0.9756533651759616
30.533333333333335,14,AV,2,0,0,41,636.6552097563458,0.3,-1.8505050505050507
28.233333333333334,12,AV,2,0,0,37,627.4062491148882,0.1,-1.7111111111111112
22.683333333333334,68,AV,1,0,0,44,1141.0395517097602,0.1,-1.3747474747474748
34.71666666666667,171,AV,2,0,0,51,2813.5576138103806,0.4,-2.104040404040404
33.15,203,AV,0,0,0,43,3368.9508766880413,0.1,-2.142663649232014
44.36666666666667,50,AV,2,0,0,62,979.5720138781878,0.2,-2.688888888888889
26.616666666666667,219,AV,1,0,0,53,3942.222625638348,0.1,-1.6131313131313132
20.083333333333332,172,AV,1,0,0,39,2818.3733061874163,0.3,-1.2171717171717171
37.2,206,AV,2,0,0,47,3393.6426315430986,0.2,-2.254545454545455
42.81666666666667,133,AV,2,0,0,57,2212.8825544422834,0.2,-2.5949494949494953
30.266666666666666,44,AV,2,0,0,42,946.1123250925148,0.1,-1.8343434343434344
28.55,240,AV,1,0,0,55,4747.153558918807,0.4,-1.7303030303030305
33.766666666666666,135,AV,1,0,0,66,2218.7455195521825,0.4,-2.0464646464646465
37.9,232,AV,2,0,0,56,4569.840806868062,0.2,-2.296969696969697
36.18333333333333,218,AV,1,0,0,65,3933.772930850901,0.2,-2.1929292929292927
50.35,69,AV,2,0,0,76,1148.2139867956057,1.0,-3.0515151515151517
28.85,9,AV,1,0,0,56,615.3970356119416,0.2,-1.7484848484848485
18.433333333333334,259,AV,1,0,0,37,5825.994272151124,0.2,-1.1171717171717173
42.55,131,AV,2,0,0,67,2193.4249838744518,0.1,-2.5787878787878786
35.45,6,AV,1,0,0,69,548.7192496267361,0.1,-2.1484848484848484
50.4,265,AV,0,0,0,56,6230.691172258436,0.4,-3.12676858157245
30.75,127,AV,2,0,0,44,2113.1349678504243,0.1,-1.8636363636363635
39.0,49,AV,1,0,0,83,978.4447105201264,0.2,-2.3636363636363638
62.45,297,AV,0,0,0,74,18628.94525544202,0.1,-3.809004441819186
16.466666666666665,116,AV,1,0,0,34,1848.7234685638712,0.2,-0.9979797979797979
12.55,29,AV,1,0,0,17,816.2772675203604,0.5,-0.7606060606060606
22.45,292,AV,1,0,0,45,14505.369879802229,0.2,-1.3606060606060606
31.866666666666667,213,AV,1,0,0,63,3783.636689084741,1.0,-1.9313131313131313
15.933333333333334,210,AV,1,0,0,32,3724.6301341612702,0.1,-0.9656565656565657
11.966666666666667,105,AV,0,0,0,24,1661.9571573900298,0.2,-0.996017627709612
43.68333333333333,7,AV,2,0,0,69,610.4868582393152,0.7,-2.6474747474747473
43.233333333333334,46,AV,2,0,0,65,948.3478854920526,0.5,-2.6202020202020204
17.166666666666668,173,AV,0,0,0,30,2853.537244729806,0.1,-1.198103050932501
45.1,139,AV,2,0,0,67,2294.767722006211,0.5,-2.7333333333333334
20.633333333333333,15,AV,0,0,0,36,639.9143284368583,0.3,-1.95372418469639
29.933333333333334,231,AV,2,0,0,41,4559.760277629775,0.1,-1.814141414141414
36.3,110,AV,2,0,0,51,1782.711710770346,0.5,-2.1999999999999997
31.116666666666667,61,AV,1,0,0,56,1074.3823512953045,0.3,-1.885858585858586
38.11666666666667,183,AV,0,0,0,51,3001.8426729260827,0.4,-2.4600089330106933
35.56666666666667,274,AV,2,0,0,52,7912.643587116454,0.5,-2.155555555555556
18.45,10,AV,1,0,0,40,617.4453946714843,0.5,-1.1181818181818182
36.3,212,AV,0,0,0,49,3759.463069718096,0.1,-2.3196979440028764
45.96666666666667,211,AV,2,0,0,81,3729.3449139509553,0.5,-2.785858585858586
8.4,236,AV,0,0,0,22,4656.548587392589,0.1,-0.605729007363599
34.666666666666664,62,AV,2,0,0,48,1076.386102050743,0.2,-2.1010101010101008
26.733333333333334,157,AV,1,0,0,52,2530.9644311939346,0.2,-1.6202020202020202
22.133333333333333,144,AV,1,0,0,44,2337.3116255789537,0.1,-1.3414141414141414
16.683333333333334,91,AV,1,0,0,36,1509.578116022191,0.1,-1.011111111111111
14.666666666666666,204,AV,1,0,0,29,3382.383844415393,0.2,-0.8888888888888888
39.75,272,AV,0,0,0,51,7572.106998522375,0.2,-2.468519546336502
39.983333333333334,38,AV,1,0,0,71,905.8209551718018,0.7,-2.423232323232323
27.616666666666667,256,AV,1,0,0,54,5590.116807812239,0.2,-1.6737373737373737
13.483333333333333,113,AV,1,0,0,29,1805.1606101798543,0.7,-0.8171717171717171
22.7,285,AV,1,0,0,46,11185.875164713363,0.2,-1.3757575757575757
12.633333333333333,136,AV,1,0,0,15,2225.3307045190536,1.0,-0.7656565656565656
24.066666666666666,143,AV,1,0,0,48,2335.4036410281064,0.2,-1.4585858585858587
46.75,242,AV,2,0,0,86,4756.448820673547,0.1,-2.8333333333333335
29.933333333333334,81,AV,1,0,0,56,1297.4303329633815,0.2,-1.814141414141414
49.85,187,AV,2,0,0,73,3065.2253709468137,0.1,-3.0212121212121215
46.96666666666667,189,AV,2,0,0,76,3131.512437779759,0.5,-2.8464646464646464
24.383333333333333,132,AV,2,0,0,35,2198.5025098873134,0.4,-1.4777777777777779
22.416666666666668,80,AV,1,0,0,44,1293.252850487379,0.2,-1.3585858585858586
24.316666666666666,107,AV,0,0,0,38,1697.366940102563,0.1,-1.7388538841206906
11.9,138,AV,0,0,0,26,2280.385817754286,0.2,-0.9185471495641033
18.983333333333334,18,AV,0,0,0,31,741.34301771214,0.6,-1.7575115093892872
31.816666666666666,260,AV,2,0,0,46,5844.130995646287,1.0,-1.9282828282828284
24.383333333333333,3,AV,1,0,0,48,508.6019702527906,0.7,-1.4777777777777779
30.766666666666666,244,AV,1,0,0,59,4950.077303955518,0.5,-1.8646464646464647
55.55,295,AV,0,0,0,60,16390.717038727882,0.3,-3.394121231280084
19.866666666666667,202,AV,1,0,0,40,3366.895459871004,0.1,-1.204040404040404
41.28333333333333,42,AV,2,0,0,64,934.0011274976006,0.2,-2.502020202020202
46.25,164,AV,2,0,0,61,2750.2432356670683,0.3,-2.803030303030303
24.85,163,AV,2,0,0,25,2744.255474143275,0.1,-1.506060606060606
23.133333333333333,79,AV,2,0,0,30,1291.2118623687816,0.1,-1.402020202020202
48.45,278,AV,0,0,0,55,8348.421721831439,0.2,-2.990266040314222
29.983333333333334,216,AV,1,0,0,57,3824.993837156676,0.2,-1.8171717171717172
32.733333333333334,154,AV,1,0,0,64,2520.718778515204,0.1,-1.983838383838384
25.316666666666666,93,AV,1,0,0,52,1527.6889462703334,0.1,-1.5343434343434343
36.88333333333333,156,AV,2,0,0,51,2528.765907819195,0.1,-2.235353535353535
25.966666666666665,279,AV,1,0,0,50,8436.938288223368,0.3,-1.5737373737373737
20.983333333333334,51,AV,1,0,0,41,979.573716991658,1.0,-1.2717171717171718
33.9,192,AV,2,0,0,49,3159.4556453821087,0.2,-2.0545454545454547
33.583333333333336,4,AV,1,0,0,64,513.3463032142733,0.7,-2.0353535353535355
38.78333333333333,39,AV,1,0,0,87,921.9548251796884,0.2,-2.3505050505050504
24.116666666666667,114,AV,1,0,0,48,1823.811293294481,0.6,-1.4616161616161616
32.75,102,AV,1,0,0,65,1635.9686818612918,0.9,-1.9848484848484849
30.583333333333332,226,AV,1,0,0,54,4227.85786318916,0.1,-1.8535353535353534
32.53333333333333,13,AV,1,0,0,61,632.5893922142865,0.1,-1.9717171717171715
57.43333333333333,255,AV,0,0,0,62,5578.433439706214,0.2,-3.5614758892284497
38.31666666666667,179,AV,2,0,0,56,2965.4163440895786,0.2,-2.3222222222222224
18.983333333333334,43,AV,1,0,0,40,938.3100494872764,0.2,-1.1505050505050505
29.7,8,AV,2,0,0,45,614.9217871931492,0.2,-1.8
6.966666666666667,65,AV,0,0,0,14,1117.0806745336297,0.2,-0.8250579441702997
10.1,293,AV,0,0,0,24,14754.343640924068,0.2,-0.64262070508082
8.4,252,AV,0,0,0,21,5458.612723313221,0.5,-0.5915294374880773
36.35,137,AV,1,0,0,67,2276.662146114732,0.2,-2.203030303030303
40.266666666666666,36,AV,2,0,0,62,870.7377108213431,0.3,-2.44040404040404
35.36666666666667,31,AV,1,0,0,67,825.4433072334436,0.1,-2.1434343434343432
30.533333333333335,181,AV,1,0,0,58,2969.8754393798326,0.1,-1.8505050505050507
55.68333333333333,287,AV,0,0,0,61,11662.42845360034,0.4,-3.4133329204623486
35.483333333333334,290,AV,1,0,0,73,13748.957190518822,0.3,-2.1505050505050507
24.95,185,AV,1,0,0,48,3031.4508351358254,0.2,-1.512121212121212
52.13333333333333,152,AV,0,0,0,57,2478.182963693478,0.1,-3.3411806152056167
23.15,97,AV,2,0,0,22,1588.8002265047048,0.9,-1.4030303030303028
26.683333333333334,223,AV,1,0,0,53,4159.866430607663,0.1,-1.6171717171717173
44.45,28,AV,2,0,0,66,814.1496548969513,0.1,-2.6939393939393943
45.46666666666667,37,AV,2,0,0,67,871.0408974081768,0.2,-2.7555555555555555
12.633333333333333,280,AV,1,0,0,12,8480.737499651503,0.1,-0.7656565656565656
37.9,64,AV,2,0,0,52,1111.987968807459,0.4,-2.296969696969697
26.716666666666665,214,AV,1,0,0,50,3803.247088152212,1.0,-1.619191919191919
14.75,118,AV,1,0,0,26,1900.764377468582,0.2,-0.8939393939393939
43.28333333333333,209,AV,2,0,0,59,3531.3895067900216,0.3,-2.623232323232323
27.85,21,AV,2,0,0,35,761.8437659652793,0.8,-1.687878787878788
63.833333333333336,199,AV,0,0,0,83,3313.1900178081896,0.1,-4.004507632839024
32.25,239,AV,2,0,0,44,4669.869929992837,0.4,-1.9545454545454546
37.06666666666667,296,AV,1,0,0,79,17322.90883950548,0.2,-2.2464646464646467
37.61666666666667,2,AV,2,0,0,58,497.26542980048754,0.2,-2.27979797979798
16.683333333333334,95,AV,1,0,0,32,1567.0706205360798,0.2,-1.011111111111111
23.516666666666666,174,AV,2,0,0,30,2857.8751728516777,0.7,-1.4252525252525252
60.75,41,AV,0,0,0,70,932.1411738504048,0.1,-4.164577674289886
19.0,275,AV,0,0,0,31,8028.27043643778,0.3,-1.2075670749727363
19.3,60,AV,1,0,0,40,1068.5648373754009,1.0,-1.1696969696969697
35.43333333333333,70,AV,1,0,0,67,1150.2916000513435,0.7,-2.1474747474747473
30.5,101,AV,1,0,0,55,1626.914224999384,0.3,-1.8484848484848484
38.63333333333333,78,AV,2,0,0,53,1275.9312017726234,0.4,-2.341414141414141
24.783333333333335,258,AV,2,0,0,12,5721.231751015957,0.2,-1.502020202020202
21.416666666666668,119,AV,1,0,0,43,1921.5023446668008,0.3,-1.297979797979798
16.783333333333335,196,AV,1,0,0,34,3269.866339895674,0.4,-1.0171717171717172
39.85,66,AV,0,0,0,51,1129.1321270070612,0.2,-2.8136876910663697
27.233333333333334,262,AV,2,0,0,22,5960.007005011629,0.2,-1.6505050505050505
25.483333333333334,153,AV,1,0,0,46,2496.2043409386315,1.0,-1.5444444444444445
41.583333333333336,165,AV,2,0,0,69,2754.938443140308,1.0,-2.5202020202020203
37.88333333333333,281,AV,1,0,0,73,8987.822610831106,0.3,-2.2959595959595958
18.95,158,AV,1,0,0,39,2563.744074524839,0.7,-1.1484848484848484
20.866666666666667,17,AV,1,0,0,42,682.056612603955,0.3,-1.2646464646464646
19.15,57,AV,1,0,0,39,1038.299283744561,0.4,-1.1606060606060604
22.733333333333334,294,AV,2,0,0,25,15725.918848752755,0.2,-1.3777777777777778
22.416666666666668,130,AV,0,0,0,36,2139.4702648744856,0.3,-1.5689182980630672
38.55,230,AV,1,0,0,86,4549.115907877681,0.2,-2.336363636363636
37.7,151,AV,2,0,0,57,2476.7926805910606,0.2,-2.284848484848485
36.28333333333333,276,AV,0,0,0,48,8029.700924090037,0.5,-2.255031836822222
41.7,32,AV,0,0,0,51,832.3173438658397,0.5,-3.067931892093081
31.216666666666665,178,AV,2,0,0,39,2953.761118311176,0.5,-1.8919191919191918
46.93333333333333,271,AV,2,0,0,71,7177.938863287724,0.1,-2.844444444444444
25.516666666666666,96,AV,1,0,0,49,1572.8756307612184,0.3,-1.5464646464646463
24.716666666666665,277,AV,2,0,0,36,8331.964781214912,0.3,-1.497979797979798
34.38333333333333,141,AV,1,0,0,65,2318.1098695731453,0.3,-2.083838383838384
34.11666666666667,63,AV,1,0,0,65,1097.8259349569896,0.1,-2.0676767676767676
44.5,58,AV,2,0,0,66,1040.734547163155,0.1,-2.696969696969697
20.483333333333334,123,AV,1,0,0,43,1996.532829496936,0.6,-1.2414141414141415
23.8,288,AV,1,0,0,47,11940.25564443948,0.1,-1.4424242424242424
30.216666666666665,268,AV,2,0,0,40,6778.2755320215965,0.6,-1.8313131313131312
26.133333333333333,248,AV,1,0,0,46,5003.647877951615,0.5,-1.5838383838383838
46.35,88,AV,2,0,0,77,1475.2077210572677,0.3,-2.809090909090909
58.9,35,AV,0,0,0,63,863.3540159882258,0.1,-4.090920004126148
31.416666666666668,89,AV,2,0,0,41,1485.5718097438446,0.1,-1.9040404040404042
43.43333333333333,27,AV,2,0,0,55,807.7368269013535,0.1,-2.632323232323232
24.483333333333334,22,AV,2,0,0,20,767.6170681366935,0.4,-1.483838383838384
43.43333333333333,134,AV,0,0,0,52,2218.0502812558643,0.1,-2.8352041155037564
19.9,243,AV,1,0,0,42,4924.983441788647,0.4,-1.206060606060606
44.266666666666666,83,AV,2,0,0,77,1365.417472605012,0.3,-2.682828282828283
22.5,148,AV,1,0,0,45,2421.832203454489,0.3,-1.3636363636363635
39.28333333333333,30,AV,2,0,0,61,822.5771428470101,0.1,-2.3808080808080807
53.733333333333334,249,AV,0,0,0,58,5004.1281918097375,0.3,-3.346491410413553
22.3,47,AV,1,0,0,46,954.0002559944874,0.1,-1.3515151515151516
31.25,146,AV,1,0,0,58,2392.7441380289174,0.3,-1.893939393939394
36.2,98,AV,2,0,0,51,1594.6992934726818,1.0,-2.1939393939393943
30.516666666666666,128,AV,1,0,0,56,2117.047321722312,0.5,-1.8494949494949495
22.266666666666666,298,AV,1,0,0,43,19040.472291926453,0.3,-1.3494949494949495
24.883333333333333,26,AV,2,0,0,13,806.3598325453933,0.9,-1.5080808080808081
34.96666666666667,147,AV,2,0,0,50,2421.0391237858234,0.1,-2.1191919191919193
46.0,195,AV,2,0,0,70,3230.862018062417,0.3,-2.787878787878788
18.133333333333333,283,AV,1,0,0,34,9884.322174397852,0.2,-1.098989898989899
45.36666666666667,228,AV,0,0,0,52,4459.768546990965,0.5,-2.850397046825453
17.166666666666668,40,AV,1,0,0,36,932.0432837729122,0.5,-1.0404040404040404
34.666666666666664,19,AV,2,0,0,52,743.7818724069466,0.1,-2.1010101010101008
15.6,126,AV,0,0,0,29,2046.5713793034688,0.1,-1.1653344893210298
25.15,106,AV,1,0,0,50,1682.490559712908,0.4,-1.5242424242424242
44.983333333333334,48,AV,0,0,0,52,961.7772661313056,0.1,-3.1941464241507793
30.083333333333332,182,AV,2,0,0,41,2971.291490045772,0.5,-1.823232323232323
26.95,67,AV,1,0,0,54,1135.438045570021,0.1,-1.6333333333333333
24.45,170,AV,2,0,0,23,2797.307504072895,0.6,-1.4818181818181817
26.0,74,AV,0,0,0,38,1249.5878531833848,0.1,-1.935876313190565
19.9,291,AV,1,0,0,40,14297.77376075636,0.6,-1.206060606060606
27.15,180,AV,1,0,0,55,2966.188350320237,0.9,-1.6454545454545453
15.433333333333334,111,AV,1,0,0,31,1794.439334206041,0.1,-0.9353535353535354
22.05,125,AV,2,0,0,25,2044.1603053436156,0.2,-1.3363636363636364
31.133333333333333,251,AV,2,0,0,49,5434.023139443809,0.4,-1.8868686868686868
26.883333333333333,84,AV,1,0,0,51,1389.0632502942228,0.4,-1.6292929292929292
5.033333333333333,184,AV,0,0,0,10,3017.17067826153,0.1,-0.4541968570425264
41.35,108,AV,2,0,0,65,1716.9764066453156,0.2,-2.5060606060606063
26.083333333333332,263,AV,1,0,0,52,5984.209260784091,0.1,-1.5808080808080807
39.2,76,AV,1,0,0,99,1261.43865123121,0.3,-2.375757575757576
25.066666666666666,77,AV,1,0,0,49,1275.6237969650936,0.3,-1.5191919191919192
34.63333333333333,16,AV,0,0,0,43,676.2529471816457,0.2,-2.7644213797330464
44.78333333333333,201,AV,2,0,0,66,3362.377553451843,0.2,-2.714141414141414
27.833333333333332,237,AV,1,0,0,52,4660.29795945294,0.1,-1.6868686868686869
17.033333333333335,94,AV,1,0,0,32,1541.4014724042315,0.4,-1.0323232323232325
46.35,193,AV,2,0,0,70,3169.820795106812,0.1,-2.809090909090909
22.483333333333334,235,AV,0,0,0,36,4635.813442599864,0.4,-1.4596966054197875
18.85,45,AV,1,0,0,38,946.2003450753726,0.1,-1.1424242424242426
52.1,217,AV,0,0,0,57,3866.930621896856,0.6,-3.2739471239126225
41.75,267,AV,0,0,0,51,6434.117121135291,0.4,-2.6002426959211467
30.05,215,AV,2,0,0,45,3822.7735841463273,0.4,-1.8212121212121213
38.266666666666666,194,AV,0,0,0,48,3225.188153267811,0.9,-2.458718662629834
31.15,162,AV,1,0,0,57,2722.266725979925,0.2,-1.8878787878787877
22.716666666666665,122,AV,1,0,0,42,1963.0347272178835,0.5,-1.3767676767676766
47.03333333333333,109,AV,2,0,0,81,1778.835052690156,0.2,-2.8505050505050504
29.883333333333333,205,AV,1,0,0,56,3386.12741774329,0.4,-1.8111111111111111
12.133333333333333,149,AV,1,0,0,15,2446.4664131825853,0.1,-0.7353535353535353
24.2,55,AV,0,0,0,36,1020.7360413649084,0.4,-1.9075250098268324
14.016666666666667,257,AV,1,0,0,25,5654.280440205098,0.1,-0.8494949494949495
15.616666666666667,286,AV,0,0,0,27,11515.391842589095,0.7,-0.9855427782513302
23.833333333333332,161,AV,1,0,0,46,2648.588416164911,0.2,-1.4444444444444444
24.066666666666666,270,AV,1,0,0,45,7128.986247371214,0.2,-1.4585858585858587
27.216666666666665,155,AV,2,0,0,33,2520.757475212996,0.1,-1.6494949494949493
