travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
13.783333333333333,150,AV,1,0,0,27,2458.2611968747465,0.6,-8.27
37.05,99,AV,2,0,0,55,1614.9493849180149,0.1,-3.705
6.75,117,AV,0,0,0,23,1880.1756700095973,0.4,-2.955295293762391
38.416666666666664,56,AV,2,0,0,58,1025.7249596144625,0.1,-3.841666666666667
37.1,188,AV,1,0,0,61,3097.4575811220984,0.3,-11.13
15.25,177,AV,1,0,0,28,2946.490055333797,0.3,-4.575
4.9,208,AV,0,0,0,16,3456.1529418207683,0.1,-0.6288827427721202
36.96666666666667,221,AV,1,0,0,60,4061.843573313689,0.2,-7.393333333333334
12.733333333333333,191,AV,1,0,0,14,3151.1733449572957,0.8,-10.186666666666667
10.633333333333333,53,AV,0,0,0,23,1014.5614647146556,0.1,-1.5364441469152383
28.916666666666668,245,AV,1,0,0,52,4951.479839002994,1.0,-28.916666666666668
45.21666666666667,253,AV,2,0,0,66,5480.041794665195,0.1,-4.521666666666667
24.566666666666666,71,AV,2,0,0,27,1150.4391077840953,0.9,-22.11
44.516666666666666,247,AV,1,0,0,75,4968.170350229253,0.4,-17.80666666666667
44.25,273,AV,1,0,0,73,7897.119961473183,0.3,-13.275
25.9,85,AV,0,0,0,41,1434.4967426379471,0.5,-13.28461212265795
21.183333333333334,103,AV,1,0,0,42,1653.1781197118603,0.4,-8.473333333333334
38.46666666666667,284,AV,2,0,0,52,11049.706566164488,0.1,-3.846666666666667
23.95,168,AV,1,0,0,45,2780.081336731352,0.3,-7.185
29.583333333333332,34,AV,1,0,0,53,857.6590975250949,0.5,-14.791666666666666
38.88333333333333,261,AV,1,0,0,64,5899.132481879994,0.5,-19.441666666666666
30.216666666666665,11,AV,1,0,0,52,626.2908344343901,0.1,-3.0216666666666665
39.13333333333333,124,AV,1,0,0,63,1997.7276787447236,0.1,-3.9133333333333336
30.483333333333334,229,AV,1,0,0,53,4547.885280126284,0.4,-12.193333333333335
8.366666666666667,166,AV,0,0,0,24,2761.3662775036096,0.4,-3.520493660901543
35.983333333333334,24,AV,1,0,0,58,779.2240782816187,0.5,-17.991666666666667
28.816666666666666,250,AV,1,0,0,52,5158.4050556257225,0.7,-20.171666666666667
29.55,282,AV,1,0,0,52,9030.678864893336,0.6,-17.73
21.016666666666666,112,AV,1,0,0,40,1804.2001824470888,0.1,-2.1016666666666666
19.133333333333333,176,AV,1,0,0,38,2942.323800284961,0.1,-1.9133333333333333
45.25,266,AV,2,0,0,99,6248.181898567973,0.3,-13.575
36.916666666666664,175,AV,1,0,0,61,2898.378436294527,0.2,-7.383333333333333
33.38333333333333,92,AV,1,0,0,55,1519.7273932229994,0.2,-6.676666666666667
30.2,120,AV,1,0,0,52,1929.5758599688188,0.3,-9.059999999999999
33.36666666666667,234,AV,1,0,0,57,4617.1597275219765,0.1,-3.336666666666667
30.4,190,AV,2,0,0,40,3132.463358685509,0.6,-18.24
44.53333333333333,121,AV,2,0,0,62,1945.516475481125,0.3,-13.36
28.266666666666666,86,AV,1,0,0,51,1447.5744631551047,0.6,-16.959999999999997
17.166666666666668,264,AV,0,0,0,33,6007.794801579103,0.2,-3.513229537490279
17.866666666666667,222,AV,1,0,0,38,4104.202624979457,0.1,-1.7866666666666668
28.3,33,AV,2,0,0,42,835.7777612710734,0.3,-8.49
23.7,169,AV,1,0,0,45,2793.3389947689566,0.6,-14.219999999999999
43.733333333333334,145,AV,1,0,0,69,2382.718205806423,0.3,-13.12
15.566666666666666,90,AV,0,0,0,32,1503.4428459110418,0.1,-1.8759338747986354
42.416666666666664,246,AV,1,0,0,68,4959.361066312568,0.1,-4.241666666666666
29.7,269,AV,0,0,0,46,7099.697064525982,0.1,-3.037608518453322
36.21666666666667,227,AV,1,0,0,61,4304.4895651906745,0.3,-10.865
26.933333333333334,129,AV,1,0,0,49,2123.4400354784907,0.5,-13.466666666666667
22.45,159,AV,0,0,0,39,2574.4307659940623,0.1,-2.4314489837288975
24.183333333333334,5,AV,0,0,0,41,522.2875039790788,0.2,-5.755700716578049
30.966666666666665,23,AV,0,0,0,48,779.0639592631991,0.1,-3.7127906630250154
34.65,140,AV,2,0,0,55,2302.618320259251,0.1,-3.465
35.65,198,AV,1,0,0,60,3301.717979419838,0.5,-17.825
34.06666666666667,238,AV,1,0,0,57,4662.282088415262,1.0,-34.06666666666667
42.416666666666664,20,AV,1,0,0,72,753.5670156580491,0.4,-16.966666666666665
47.13333333333333,220,AV,1,0,0,100,4021.28082322038,0.3,-14.139999999999999
24.166666666666668,100,AV,1,0,0,45,1614.9573615816892,0.5,-12.083333333333334
31.116666666666667,104,AV,1,0,0,53,1659.6531244520008,0.1,-3.111666666666667
28.133333333333333,200,AV,1,0,0,46,3361.758609282253,0.6,-16.88
23.95,160,AV,1,0,0,44,2580.565825479665,0.1,-2.395
14.683333333333334,167,AV,1,0,0,29,2767.495209174315,0.9,-13.215
38.61666666666667,1,AV,1,0,0,64,477.1303205766694,0.3,-11.584999999999999
46.43333333333333,52,AV,2,0,0,61,985.8695826897422,0.2,-9.286666666666667
28.35,73,AV,1,0,0,51,1244.4027248274256,0.8,-22.680000000000003
36.016666666666666,289,AV,0,0,0,52,13079.31179296209,0.2,-7.240032511975002
19.75,82,AV,1,0,0,38,1342.087988935639,1.0,-19.75
27.6,72,AV,0,0,0,43,1194.3606142611325,0.1,-3.161888671033365
37.88333333333333,54,AV,1,0,0,61,1017.530975349866,0.3,-11.365
24.333333333333332,25,AV,1,0,0,42,802.5586880039084,0.7,-17.03333333333333
45.35,254,AV,1,0,0,76,5557.427333357366,0.4,-18.14
18.5,207,AV,1,0,0,37,3398.605365942332,0.3,-5.55
34.5,87,AV,1,0,0,58,1460.8215047913693,0.6,-20.7
29.8,225,AV,2,0,0,32,4223.122456076251,0.3,-8.94
44.03333333333333,75,AV,1,0,0,73,1260.6549751070208,0.3,-13.209999999999999
24.283333333333335,186,AV,0,0,0,39,3048.604611013583,0.1,-2.5857824161910847
25.65,142,AV,1,0,0,45,2318.2944376966047,1.0,-25.65
20.566666666666666,299,AV,0,0,0,37,20793.30768626012,0.2,-4.136417683704255
24.216666666666665,59,AV,1,0,0,45,1047.1205397958274,0.1,-2.421666666666667
26.583333333333332,115,AV,2,0,0,37,1832.3133019091129,0.3,-7.975
46.0,0,AV,1,0,0,75,381.3218977270381,0.2,-9.200000000000001
18.966666666666665,241,AV,1,0,0,33,4754.245589533712,0.3,-5.6899999999999995
41.083333333333336,224,AV,1,0,0,66,4200.245935785981,0.8,-32.86666666666667
35.45,233,AV,1,0,0,59,4572.8741748457805,0.1,-3.5450000000000004
13.733333333333333,197,AV,1,0,0,24,3278.222126324269,0.1,-1.3733333333333333
29.75,14,AV,1,0,0,50,636.6552097563458,0.4,-11.9
35.13333333333333,12,AV,1,0,0,59,627.4062491148882,0.2,-7.026666666666667
14.316666666666666,68,AV,1,0,0,27,1141.0395517097602,0.3,-4.295
40.13333333333333,171,AV,1,0,0,66,2813.5576138103806,0.5,-20.066666666666666
19.283333333333335,203,AV,1,0,0,39,3368.9508766880413,0.1,-1.9283333333333337
28.35,50,AV,1,0,0,50,979.5720138781878,1.0,-28.35
35.13333333333333,219,AV,1,0,0,58,3942.222625638348,0.1,-3.5133333333333336
27.9,172,AV,1,0,0,50,2818.3733061874163,1.0,-27.9
13.016666666666667,206,AV,1,0,0,21,3393.6426315430986,0.5,-6.508333333333334
40.083333333333336,133,AV,1,0,0,66,2212.8825544422834,0.2,-8.016666666666667
32.13333333333333,44,AV,1,0,0,54,946.1123250925148,0.5,-16.066666666666666
41.9,240,AV,1,0,0,67,4747.153558918807,0.3,-12.569999999999999
34.56666666666667,135,AV,0,0,0,51,2218.7455195521825,0.3,-10.586338465033558
23.733333333333334,232,AV,1,0,0,45,4569.840806868062,0.1,-2.3733333333333335
30.466666666666665,218,AV,1,0,0,52,3933.772930850901,0.1,-3.046666666666667
24.266666666666666,69,AV,1,0,0,45,1148.2139867956057,0.4,-9.706666666666667
34.63333333333333,9,AV,1,0,0,56,615.3970356119416,0.4,-13.853333333333333
46.71666666666667,259,AV,1,0,0,84,5825.994272151124,0.3,-14.015
13.816666666666666,131,AV,1,0,0,23,2193.4249838744518,0.1,-1.3816666666666668
33.333333333333336,6,AV,1,0,0,56,548.7192496267361,0.2,-6.666666666666668
46.88333333333333,265,AV,1,0,0,91,6230.691172258436,0.4,-18.753333333333334
39.7,127,AV,0,0,0,59,2113.1349678504243,0.3,-12.137150658761886
43.88333333333333,49,AV,1,0,0,72,978.4447105201264,0.4,-17.553333333333335
41.833333333333336,297,AV,1,0,0,67,18628.94525544202,0.3,-12.55
38.95,116,AV,1,0,0,65,1848.7234685638712,1.0,-38.95
32.71666666666667,29,AV,0,0,0,51,816.2772675203604,0.1,-3.8597021530132563
10.383333333333333,292,AV,0,0,0,26,14505.369879802229,0.2,-2.1097578600645246
31.65,213,AV,1,0,0,53,3783.636689084741,0.1,-3.165
19.883333333333333,210,AV,1,0,0,38,3724.6301341612702,0.1,-1.9883333333333333
30.7,105,AV,1,0,0,52,1661.9571573900298,0.5,-15.35
15.316666666666666,7,AV,1,0,0,25,610.4868582393152,0.5,-7.658333333333333
25.716666666666665,46,AV,1,0,0,47,948.3478854920526,0.2,-5.1433333333333335
43.46666666666667,173,AV,1,0,0,68,2853.537244729806,0.2,-8.693333333333333
13.733333333333333,139,AV,1,0,0,26,2294.767722006211,0.1,-1.3733333333333333
17.616666666666667,15,AV,1,0,0,36,639.9143284368583,0.6,-10.57
34.21666666666667,231,AV,1,0,0,55,4559.760277629775,0.2,-6.843333333333334
45.1,110,AV,1,0,0,80,1782.711710770346,0.1,-4.510000000000001
32.0,61,AV,1,0,0,52,1074.3823512953045,0.4,-12.8
43.05,183,AV,0,0,0,63,3001.8426729260827,0.1,-4.464901784436995
47.3,274,AV,2,0,0,76,7912.643587116454,0.1,-4.7299999999999995
13.433333333333334,10,AV,1,0,0,15,617.4453946714843,0.3,-4.03
45.56666666666667,212,AV,1,0,0,76,3759.463069718096,0.3,-13.67
15.383333333333333,211,AV,1,0,0,27,3729.3449139509553,0.9,-13.845
24.3,236,AV,1,0,0,45,4656.548587392589,0.1,-2.43
20.833333333333332,62,AV,1,0,0,39,1076.386102050743,0.2,-4.166666666666667
32.7,157,AV,0,0,0,49,2530.9644311939346,0.1,-3.4596510255474313
34.833333333333336,144,AV,1,0,0,55,2337.3116255789537,0.7,-24.383333333333333
26.783333333333335,91,AV,1,0,0,48,1509.578116022191,0.1,-2.6783333333333337
28.016666666666666,204,AV,1,0,0,49,3382.383844415393,0.1,-2.8016666666666667
45.266666666666666,272,AV,1,0,0,77,7572.106998522375,0.3,-13.58
22.266666666666666,38,AV,1,0,0,44,905.8209551718018,0.2,-4.453333333333333
26.2,256,AV,1,0,0,49,5590.116807812239,0.2,-5.24
8.366666666666667,113,AV,0,0,0,23,1805.1606101798543,0.2,-1.9392376508179567
24.633333333333333,285,AV,1,0,0,46,11185.875164713363,0.3,-7.39
14.866666666666667,136,AV,1,0,0,26,2225.3307045190536,0.3,-4.46
27.6,143,AV,0,0,0,44,2335.4036410281064,0.2,-5.725531922434056
15.583333333333334,242,AV,1,0,0,29,4756.448820673547,0.2,-3.116666666666667
34.36666666666667,81,AV,1,0,0,58,1297.4303329633815,0.5,-17.183333333333334
25.683333333333334,187,AV,1,0,0,46,3065.2253709468137,0.4,-10.273333333333333
39.416666666666664,189,AV,1,0,0,65,3131.512437779759,1.0,-39.416666666666664
13.566666666666666,132,AV,0,0,0,29,2198.5025098873134,0.2,-2.9316637640884946
16.5,80,AV,1,0,0,31,1293.252850487379,0.4,-6.6000000000000005
43.083333333333336,107,AV,0,0,0,64,1697.366940102563,0.5,-21.824457611075537
11.833333333333334,138,AV,0,0,0,28,2280.385817754286,0.4,-4.943824030242114
32.166666666666664,18,AV,1,0,0,55,741.34301771214,0.2,-6.433333333333334
38.18333333333333,260,AV,0,0,0,57,5844.130995646287,0.2,-7.718800349220597
12.933333333333334,3,AV,1,0,0,19,508.6019702527906,0.1,-1.2933333333333334
16.816666666666666,244,AV,1,0,0,33,4950.077303955518,0.3,-5.045
26.683333333333334,295,AV,1,0,0,49,16390.717038727882,0.7,-18.67833333333333
46.166666666666664,202,AV,1,0,0,85,3366.895459871004,0.3,-13.85
46.916666666666664,42,AV,1,0,0,76,934.0011274976006,0.1,-4.691666666666666
44.71666666666667,164,AV,1,0,0,73,2750.2432356670683,0.5,-22.358333333333334
35.11666666666667,163,AV,1,0,0,58,2744.255474143275,0.5,-17.558333333333334
29.816666666666666,79,AV,1,0,0,52,1291.2118623687816,0.7,-20.871666666666666
44.56666666666667,278,AV,2,0,0,54,8348.421721831439,0.1,-4.456666666666667
40.1,216,AV,2,0,0,57,3824.993837156676,0.9,-36.09
16.9,154,AV,1,0,0,31,2520.718778515204,0.4,-6.76
26.616666666666667,93,AV,1,0,0,45,1527.6889462703334,0.6,-15.969999999999999
38.416666666666664,156,AV,1,0,0,63,2528.765907819195,0.2,-7.683333333333334
43.8,279,AV,1,0,0,69,8436.938288223368,0.4,-17.52
31.983333333333334,51,AV,1,0,0,54,979.573716991658,0.3,-9.595
36.03333333333333,192,AV,1,0,0,59,3159.4556453821087,0.2,-7.206666666666667
18.716666666666665,4,AV,0,0,0,36,513.3463032142733,0.3,-6.550041310309476
14.216666666666667,39,AV,1,0,0,25,921.9548251796884,0.4,-5.686666666666667
38.583333333333336,114,AV,1,0,0,62,1823.811293294481,0.6,-23.150000000000002
17.166666666666668,102,AV,1,0,0,34,1635.9686818612918,0.1,-1.7166666666666668
39.75,226,AV,0,0,0,58,4227.85786318916,0.3,-12.038532671989573
43.483333333333334,13,AV,1,0,0,70,632.5893922142865,0.6,-26.09
46.03333333333333,255,AV,1,0,0,81,5578.433439706214,0.2,-9.206666666666667
13.783333333333333,179,AV,1,0,0,18,2965.4163440895786,0.5,-6.891666666666667
38.016666666666666,43,AV,1,0,0,61,938.3100494872764,0.1,-3.8016666666666667
10.8,8,AV,1,0,0,6,614.9217871931492,0.5,-5.4
25.85,65,AV,0,0,0,43,1117.0806745336297,0.4,-10.769691436744617
30.4,293,AV,1,0,0,52,14754.343640924068,1.0,-30.4
15.8,252,AV,1,0,0,28,5458.612723313221,0.5,-7.9
40.63333333333333,137,AV,1,0,0,67,2276.662146114732,0.6,-24.38
24.9,36,AV,1,0,0,45,870.7377108213431,0.9,-22.41
13.733333333333333,31,AV,0,0,0,30,825.4433072334436,0.3,-4.701505714315823
25.9,181,AV,1,0,0,47,2969.8754393798326,1.0,-25.9
31.216666666666665,287,AV,1,0,0,53,11662.42845360034,0.9,-28.095
44.71666666666667,290,AV,1,0,0,74,13748.957190518822,0.3,-13.415000000000001
20.6,185,AV,0,0,0,38,3031.4508351358254,0.2,-4.278340024662974
43.766666666666666,152,AV,1,0,0,73,2478.182963693478,0.2,-8.753333333333334
15.583333333333334,97,AV,1,0,0,29,1588.8002265047048,0.1,-1.5583333333333336
13.816666666666666,223,AV,1,0,0,28,4159.866430607663,0.4,-5.526666666666667
41.916666666666664,28,AV,1,0,0,67,814.1496548969513,0.6,-25.15
20.6,37,AV,1,0,0,42,871.0408974081768,0.1,-2.06
21.533333333333335,280,AV,1,0,0,42,8480.737499651503,0.3,-6.46
30.45,64,AV,1,0,0,52,1111.987968807459,0.3,-9.135
32.05,214,AV,1,0,0,52,3803.247088152212,0.4,-12.82
33.766666666666666,118,AV,2,0,0,49,1900.764377468582,0.1,-3.376666666666667
16.05,209,AV,1,0,0,30,3531.3895067900216,0.2,-3.2100000000000004
34.53333333333333,21,AV,1,0,0,58,761.8437659652793,0.2,-6.906666666666666
41.95,199,AV,1,0,0,68,3313.1900178081896,0.2,-8.39
13.716666666666667,239,AV,1,0,0,16,4669.869929992837,0.1,-1.3716666666666668
25.016666666666666,296,AV,1,0,0,45,17322.90883950548,0.9,-22.515
37.28333333333333,2,AV,1,0,0,62,497.26542980048754,0.2,-7.456666666666667
17.333333333333332,95,AV,0,0,0,34,1567.0706205360798,0.1,-2.0396373337464078
32.46666666666667,174,AV,1,0,0,53,2857.8751728516777,0.2,-6.493333333333334
21.216666666666665,41,AV,1,0,0,42,932.1411738504048,0.5,-10.608333333333333
18.866666666666667,275,AV,1,0,0,37,8028.27043643778,0.4,-7.546666666666667
41.96666666666667,60,AV,1,0,0,70,1068.5648373754009,0.8,-33.57333333333334
20.733333333333334,70,AV,1,0,0,41,1150.2916000513435,0.1,-2.0733333333333337
19.75,101,AV,1,0,0,41,1626.914224999384,0.3,-5.925
37.0,78,AV,1,0,0,61,1275.9312017726234,0.2,-7.4
20.983333333333334,258,AV,1,0,0,43,5721.231751015957,0.1,-2.0983333333333336
41.6,119,AV,1,0,0,66,1921.5023446668008,0.6,-24.96
16.5,196,AV,1,0,0,34,3269.866339895674,0.5,-8.25
20.516666666666666,66,AV,1,0,0,41,1129.1321270070612,0.4,-8.206666666666667
34.55,262,AV,0,0,0,51,5960.007005011629,0.2,-6.990536818093734
42.21666666666667,153,AV,1,0,0,68,2496.2043409386315,0.1,-4.221666666666667
38.016666666666666,165,AV,1,0,0,62,2754.938443140308,0.2,-7.6033333333333335
27.866666666666667,281,AV,1,0,0,49,8987.822610831106,0.2,-5.573333333333334
26.116666666666667,158,AV,1,0,0,48,2563.744074524839,0.4,-10.446666666666667
22.516666666666666,17,AV,1,0,0,44,682.056612603955,0.2,-4.503333333333333
38.56666666666667,57,AV,1,0,0,62,1038.299283744561,0.4,-15.42666666666667
18.216666666666665,294,AV,1,0,0,38,15725.918848752755,0.3,-5.464999999999999
24.866666666666667,130,AV,1,0,0,45,2139.4702648744856,0.7,-17.406666666666666
37.06666666666667,230,AV,1,0,0,60,4549.115907877681,0.4,-14.826666666666668
29.6,151,AV,1,0,0,51,2476.7926805910606,1.0,-29.6
43.766666666666666,276,AV,1,0,0,71,8029.700924090037,0.4,-17.506666666666668
16.3,32,AV,1,0,0,30,832.3173438658397,0.2,-3.2600000000000002
29.383333333333333,178,AV,0,0,0,44,2953.761118311176,0.9,-26.607504678196335
39.8,271,AV,2,0,0,60,7177.938863287724,0.4,-15.92
23.75,96,AV,1,0,0,43,1572.8756307612184,0.1,-2.375
10.8,277,AV,1,0,0,12,8331.964781214912,0.5,-5.4
35.61666666666667,141,AV,1,0,0,59,2318.1098695731453,0.2,-7.123333333333334
44.31666666666667,63,AV,2,0,0,61,1097.8259349569896,0.1,-4.4316666666666675
38.93333333333333,58,AV,1,0,0,62,1040.734547163155,0.6,-23.359999999999996
23.15,123,AV,1,0,0,44,1996.532829496936,0.6,-13.889999999999999
44.78333333333333,288,AV,0,0,0,72,11940.25564443948,0.2,-8.996866810976268
43.86666666666667,268,AV,1,0,0,71,6778.2755320215965,0.3,-13.16
21.916666666666668,248,AV,1,0,0,43,5003.647877951615,1.0,-21.916666666666668
32.71666666666667,88,AV,1,0,0,54,1475.2077210572677,0.2,-6.543333333333334
19.75,35,AV,1,0,0,39,863.3540159882258,0.3,-5.925
22.233333333333334,89,AV,1,0,0,43,1485.5718097438446,0.2,-4.446666666666667
18.983333333333334,27,AV,0,0,0,36,807.7368269013535,0.2,-4.390919626311184
36.21666666666667,22,AV,0,0,0,53,767.6170681366935,0.1,-4.246978452874271
47.233333333333334,134,AV,2,0,0,81,2218.0502812558643,0.2,-9.446666666666667
17.716666666666665,243,AV,1,0,0,36,4924.983441788647,0.2,-3.543333333333333
45.78333333333333,83,AV,1,0,0,81,1365.417472605012,0.4,-18.313333333333333
22.366666666666667,148,AV,1,0,0,42,2421.832203454489,0.2,-4.473333333333334
24.1,30,AV,1,0,0,44,822.5771428470101,0.1,-2.41
17.216666666666665,249,AV,1,0,0,35,5004.1281918097375,0.3,-5.164999999999999
34.266666666666666,47,AV,1,0,0,56,954.0002559944874,0.3,-10.28
40.15,146,AV,1,0,0,65,2392.7441380289174,0.2,-8.03
15.7,98,AV,1,0,0,29,1594.6992934726818,0.5,-7.85
46.7,128,AV,1,0,0,91,2117.047321722312,0.3,-14.01
19.083333333333332,298,AV,1,0,0,37,19040.472291926453,0.5,-9.541666666666666
23.183333333333334,26,AV,1,0,0,44,806.3598325453933,0.3,-6.955
43.583333333333336,147,AV,2,0,0,71,2421.0391237858234,0.1,-4.358333333333333
37.03333333333333,195,AV,1,0,0,59,3230.862018062417,0.2,-7.406666666666666
11.85,283,AV,0,0,0,26,9884.322174397852,0.2,-2.4185617517853966
40.05,228,AV,1,0,0,65,4459.768546990965,0.3,-12.014999999999999
26.733333333333334,40,AV,1,0,0,49,932.0432837729122,0.7,-18.71333333333333
39.833333333333336,19,AV,1,0,0,64,743.7818724069466,0.5,-19.916666666666668
42.266666666666666,126,AV,1,0,0,65,2046.5713793034688,0.1,-4.226666666666667
15.966666666666667,106,AV,1,0,0,28,1682.490559712908,0.6,-9.58
31.116666666666667,48,AV,2,0,0,40,961.7772661313056,0.2,-6.223333333333334
17.25,182,AV,1,0,0,35,2971.291490045772,0.2,-3.45
38.016666666666666,67,AV,0,0,0,56,1135.438045570021,0.3,-11.827744333671703
26.6,170,AV,2,0,0,27,2797.307504072895,0.1,-2.66
38.083333333333336,74,AV,2,0,0,57,1249.5878531833848,0.1,-3.8083333333333336
31.316666666666666,291,AV,0,0,0,47,14297.77376075636,0.2,-6.296904993371589
40.18333333333333,180,AV,1,0,0,65,2966.188350320237,0.1,-4.0183333333333335
41.75,111,AV,1,0,0,67,1794.439334206041,0.5,-20.875
15.5,125,AV,0,0,0,31,2044.1603053436156,0.1,-1.7848152435722568
22.35,251,AV,0,0,0,38,5434.023139443809,0.7,-15.733332343768621
27.4,84,AV,1,0,0,49,1389.0632502942228,0.4,-10.96
39.5,184,AV,1,0,0,65,3017.17067826153,1.0,-39.5
28.233333333333334,108,AV,1,0,0,49,1716.9764066453156,0.4,-11.293333333333335
37.45,263,AV,2,0,0,54,5984.209260784091,0.3,-11.235000000000001
29.05,76,AV,1,0,0,51,1261.43865123121,0.1,-2.9050000000000002
45.1,77,AV,0,0,0,73,1275.6237969650936,0.2,-9.396286489121632
20.166666666666668,16,AV,1,0,0,39,676.2529471816457,0.4,-8.066666666666668
21.066666666666666,201,AV,1,0,0,43,3362.377553451843,0.1,-2.106666666666667
18.933333333333334,237,AV,1,0,0,37,4660.29795945294,0.4,-7.573333333333334
27.133333333333333,94,AV,2,0,0,27,1541.4014724042315,0.1,-2.7133333333333334
45.46666666666667,193,AV,1,0,0,76,3169.820795106812,0.4,-18.186666666666667
44.11666666666667,235,AV,1,0,0,75,4635.813442599864,0.1,-4.411666666666667
32.583333333333336,45,AV,1,0,0,54,946.2003450753726,1.0,-32.583333333333336
43.43333333333333,217,AV,2,0,0,59,3866.930621896856,0.2,-8.686666666666666
36.03333333333333,267,AV,1,0,0,59,6434.117121135291,0.1,-3.6033333333333335
34.733333333333334,215,AV,1,0,0,57,3822.7735841463273,0.1,-3.4733333333333336
41.25,194,AV,0,0,0,62,3225.188153267811,0.1,-4.273828526333776
41.3,162,AV,0,0,0,62,2722.266725979925,0.2,-8.436323648016971
16.8,122,AV,1,0,0,34,1963.0347272178835,0.1,-1.6800000000000002
42.95,109,AV,1,0,0,69,1778.835052690156,0.2,-8.590000000000002
32.96666666666667,205,AV,2,0,0,48,3386.12741774329,0.1,-3.296666666666667
26.166666666666668,149,AV,1,0,0,48,2446.4664131825853,0.5,-13.083333333333334
34.666666666666664,55,AV,1,0,0,57,1020.7360413649084,0.2,-6.933333333333334
38.2,257,AV,1,0,0,62,5654.280440205098,0.4,-15.280000000000001
18.183333333333334,286,AV,1,0,0,34,11515.391842589095,0.5,-9.091666666666667
29.966666666666665,161,AV,1,0,0,51,2648.588416164911,0.7,-20.976666666666663
6.65,270,AV,0,0,0,22,7128.986247371214,0.6,-4.0573307512939865
46.06666666666667,155,AV,1,0,0,76,2520.757475212996,0.3,-13.82
