travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
13.966666666666667,150,AV,1,0,0,27,2458.2611968747465,0.1,-1.3966666666666667
36.8,99,AV,2,0,0,55,1614.9493849180149,0.1,-3.6799999999999997
8.55,117,AV,0,0,0,23,1880.1756700095973,0.1,-1.110295293762391
33.016666666666666,56,AV,1,0,0,58,1025.7249596144625,0.7,-23.111666666666665
40.983333333333334,188,AV,2,0,0,61,3097.4575811220984,0.2,-8.196666666666667
11.9,177,AV,0,0,0,28,2946.490055333797,0.2,-2.5429056915128885
6.7,208,AV,0,0,0,16,3456.1529418207683,0.7,-4.8288827427721195
43.2,221,AV,2,0,0,60,4061.843573313689,0.2,-8.64
6.916666666666667,191,AV,0,0,0,14,3151.1733449572957,0.3,-2.227324213064358
16.516666666666666,53,AV,1,0,0,23,1014.5614647146556,0.4,-6.6066666666666665
28.9,245,AV,1,0,0,52,4951.479839002994,0.2,-5.78
39.05,253,AV,1,0,0,66,5480.041794665195,0.5,-19.525
15.866666666666667,71,AV,1,0,0,27,1150.4391077840953,0.1,-1.586666666666667
41.083333333333336,247,AV,1,0,0,75,4968.170350229253,0.6,-24.650000000000002
45.916666666666664,273,AV,2,0,0,73,7897.119961473183,0.3,-13.774999999999999
20.616666666666667,85,AV,1,0,0,41,1434.4967426379471,0.2,-4.123333333333334
21.15,103,AV,1,0,0,42,1653.1781197118603,1.0,-21.15
29.783333333333335,284,AV,1,0,0,52,11049.706566164488,0.1,-2.9783333333333335
23.85,168,AV,1,0,0,45,2780.081336731352,1.0,-23.85
30.883333333333333,34,AV,2,0,0,53,857.6590975250949,0.2,-6.176666666666667
37.2,261,AV,1,0,0,64,5899.132481879994,0.3,-11.16
37.666666666666664,11,AV,2,0,0,52,626.2908344343901,0.1,-3.7666666666666666
37.81666666666667,124,AV,1,0,0,63,1997.7276787447236,0.3,-11.345
29.15,229,AV,1,0,0,53,4547.885280126284,0.1,-2.915
13.133333333333333,166,AV,1,0,0,24,2761.3662775036096,0.2,-2.626666666666667
34.333333333333336,24,AV,1,0,0,58,779.2240782816187,0.4,-13.733333333333334
28.216666666666665,250,AV,1,0,0,52,5158.4050556257225,0.3,-8.465
35.4,282,AV,2,0,0,52,9030.678864893336,0.2,-7.08
20.633333333333333,112,AV,1,0,0,40,1804.2001824470888,0.2,-4.126666666666667
19.066666666666666,176,AV,1,0,0,38,2942.323800284961,1.0,-19.066666666666666
42.233333333333334,266,AV,1,0,0,99,6248.181898567973,1.0,-42.233333333333334
39.68333333333333,175,AV,2,0,0,61,2898.378436294527,0.1,-3.9683333333333333
31.966666666666665,92,AV,1,0,0,55,1519.7273932229994,0.2,-6.3933333333333335
29.516666666666666,120,AV,1,0,0,52,1929.5758599688188,0.1,-2.9516666666666667
38.083333333333336,234,AV,2,0,0,57,4617.1597275219765,0.2,-7.616666666666667
20.733333333333334,190,AV,1,0,0,40,3132.463358685509,0.8,-16.58666666666667
44.28333333333333,121,AV,2,0,0,62,1945.516475481125,0.1,-4.428333333333334
27.933333333333334,86,AV,1,0,0,51,1447.5744631551047,0.1,-2.7933333333333334
20.766666666666666,264,AV,0,0,0,33,6007.794801579103,0.2,-4.233229537490279
18.416666666666668,222,AV,1,0,0,38,4104.202624979457,1.0,-18.416666666666668
31.133333333333333,33,AV,0,0,0,42,835.7777612710734,0.1,-3.6876486863405766
24.033333333333335,169,AV,1,0,0,45,2793.3389947689566,0.6,-14.42
41.016666666666666,145,AV,1,0,0,69,2382.718205806423,0.1,-4.101666666666667
17.483333333333334,90,AV,1,0,0,32,1503.4428459110418,0.9,-15.735000000000001
44.666666666666664,246,AV,2,0,0,68,4959.361066312568,0.3,-13.399999999999999
26.85,269,AV,1,0,0,46,7099.697064525982,0.4,-10.740000000000002
35.166666666666664,227,AV,1,0,0,61,4304.4895651906745,0.9,-31.65
33.56666666666667,129,AV,2,0,0,49,2123.4400354784907,0.2,-6.713333333333335
29.383333333333333,159,AV,0,0,0,39,2574.4307659940623,0.1,-3.124782317062231
19.066666666666666,5,AV,1,0,0,41,522.2875039790788,0.4,-7.626666666666667
25.816666666666666,23,AV,1,0,0,48,779.0639592631991,0.7,-18.071666666666665
30.2,140,AV,1,0,0,55,2302.618320259251,0.1,-3.02
34.75,198,AV,1,0,0,60,3301.717979419838,0.3,-10.424999999999999
32.1,238,AV,1,0,0,57,4662.282088415262,0.9,-28.89
39.75,20,AV,1,0,0,72,753.5670156580491,0.2,-7.95
43.18333333333333,220,AV,1,0,0,100,4021.28082322038,0.1,-4.318333333333333
23.983333333333334,100,AV,1,0,0,45,1614.9573615816892,0.3,-7.195
29.916666666666668,104,AV,1,0,0,53,1659.6531244520008,0.5,-14.958333333333334
40.38333333333333,200,AV,2,0,0,46,3361.758609282253,0.1,-4.038333333333333
24.1,160,AV,1,0,0,44,2580.565825479665,0.7,-16.87
15.083333333333334,167,AV,1,0,0,29,2767.495209174315,0.2,-3.016666666666667
37.516666666666666,1,AV,1,0,0,64,477.1303205766694,0.4,-15.006666666666668
37.21666666666667,52,AV,1,0,0,61,985.8695826897422,0.3,-11.165000000000001
28.0,73,AV,1,0,0,51,1244.4027248274256,0.2,-5.6000000000000005
32.266666666666666,289,AV,2,0,0,52,13079.31179296209,0.1,-3.2266666666666666
27.733333333333334,82,AV,0,0,0,38,1342.087988935639,0.2,-5.904318328820853
22.383333333333333,72,AV,1,0,0,43,1194.3606142611325,0.6,-13.43
43.31666666666667,54,AV,0,0,0,61,1017.530975349866,0.1,-4.803396777718036
24.483333333333334,25,AV,1,0,0,42,802.5586880039084,0.4,-9.793333333333335
42.03333333333333,254,AV,1,0,0,76,5557.427333357366,0.1,-4.203333333333333
18.633333333333333,207,AV,1,0,0,37,3398.605365942332,0.3,-5.59
33.06666666666667,87,AV,1,0,0,58,1460.8215047913693,0.2,-6.613333333333334
18.116666666666667,225,AV,1,0,0,32,4223.122456076251,1.0,-18.116666666666667
46.21666666666667,75,AV,2,0,0,73,1260.6549751070208,0.4,-18.486666666666668
19.783333333333335,186,AV,1,0,0,39,3048.604611013583,0.3,-5.9350000000000005
25.033333333333335,142,AV,1,0,0,45,2318.2944376966047,0.4,-10.013333333333335
24.316666666666666,299,AV,0,0,0,37,20793.30768626012,0.5,-12.181417683704254
24.316666666666666,59,AV,1,0,0,45,1047.1205397958274,0.4,-9.726666666666667
18.45,115,AV,1,0,0,37,1832.3133019091129,0.2,-3.69
43.0,0,AV,1,0,0,75,381.3218977270381,0.2,-8.6
19.083333333333332,241,AV,1,0,0,33,4754.245589533712,0.5,-9.541666666666666
39.36666666666667,224,AV,1,0,0,66,4200.245935785981,0.2,-7.873333333333334
39.666666666666664,233,AV,2,0,0,59,4572.8741748457805,0.1,-3.966666666666667
13.866666666666667,197,AV,1,0,0,24,3278.222126324269,0.3,-4.16
38.81666666666667,14,AV,2,0,0,50,636.6552097563458,0.2,-7.7633333333333345
33.766666666666666,12,AV,1,0,0,59,627.4062491148882,0.4,-13.506666666666668
14.733333333333333,68,AV,1,0,0,27,1141.0395517097602,0.2,-2.9466666666666668
38.45,171,AV,1,0,0,66,2813.5576138103806,0.2,-7.690000000000001
29.366666666666667,203,AV,0,0,0,39,3368.9508766880413,0.2,-6.015810922817179
28.016666666666666,50,AV,1,0,0,50,979.5720138781878,0.1,-2.8016666666666667
34.18333333333333,219,AV,1,0,0,58,3942.222625638348,0.5,-17.091666666666665
27.433333333333334,172,AV,1,0,0,50,2818.3733061874163,0.6,-16.46
13.016666666666667,206,AV,1,0,0,21,3393.6426315430986,0.7,-9.111666666666666
43.13333333333333,133,AV,0,0,0,66,2212.8825544422834,0.4,-17.47024498055854
30.8,44,AV,1,0,0,54,946.1123250925148,1.0,-30.8
39.55,240,AV,1,0,0,67,4747.153558918807,0.7,-27.684999999999995
28.916666666666668,135,AV,1,0,0,51,2218.7455195521825,0.1,-2.891666666666667
29.65,232,AV,2,0,0,45,4569.840806868062,0.2,-5.93
29.883333333333333,218,AV,1,0,0,52,3933.772930850901,0.7,-20.918333333333333
24.066666666666666,69,AV,1,0,0,45,1148.2139867956057,1.0,-24.066666666666666
32.733333333333334,9,AV,1,0,0,56,615.3970356119416,0.1,-3.2733333333333334
43.06666666666667,259,AV,1,0,0,84,5825.994272151124,0.1,-4.3066666666666675
14.0,131,AV,1,0,0,23,2193.4249838744518,0.2,-2.8000000000000003
32.06666666666667,6,AV,1,0,0,56,548.7192496267361,0.6,-19.240000000000002
46.61666666666667,265,AV,2,0,0,91,6230.691172258436,0.2,-9.323333333333334
34.28333333333333,127,AV,1,0,0,59,2113.1349678504243,0.4,-13.713333333333333
41.083333333333336,49,AV,1,0,0,72,978.4447105201264,0.2,-8.216666666666667
45.95,297,AV,2,0,0,67,18628.94525544202,0.2,-9.190000000000001
37.6,116,AV,1,0,0,65,1848.7234685638712,0.5,-18.8
28.05,29,AV,1,0,0,51,816.2772675203604,0.4,-11.22
14.0,292,AV,1,0,0,26,14505.369879802229,1.0,-14.0
29.833333333333332,213,AV,1,0,0,53,3783.636689084741,0.2,-5.966666666666667
19.6,210,AV,1,0,0,38,3724.6301341612702,0.1,-1.9600000000000002
29.983333333333334,105,AV,1,0,0,52,1661.9571573900298,0.4,-11.993333333333334
15.933333333333334,7,AV,1,0,0,25,610.4868582393152,0.4,-6.373333333333334
24.933333333333334,46,AV,1,0,0,47,948.3478854920526,0.2,-4.986666666666667
40.78333333333333,173,AV,1,0,0,68,2853.537244729806,0.6,-24.47
22.383333333333333,139,AV,2,0,0,26,2294.767722006211,0.1,-2.2383333333333333
17.65,15,AV,1,0,0,36,639.9143284368583,0.2,-3.53
32.766666666666666,231,AV,1,0,0,55,4559.760277629775,0.4,-13.106666666666667
46.18333333333333,110,AV,0,0,0,80,1782.711710770346,0.5,-23.360919399511832
40.333333333333336,61,AV,2,0,0,52,1074.3823512953045,0.4,-16.133333333333336
37.05,183,AV,1,0,0,63,3001.8426729260827,0.3,-11.114999999999998
42.56666666666667,274,AV,1,0,0,76,7912.643587116454,1.0,-42.56666666666667
13.366666666666667,10,AV,1,0,0,15,617.4453946714843,0.4,-5.346666666666668
42.06666666666667,212,AV,1,0,0,76,3759.463069718096,0.4,-16.826666666666668
15.8,211,AV,1,0,0,27,3729.3449139509553,0.4,-6.32
30.033333333333335,236,AV,2,0,0,45,4656.548587392589,0.2,-6.006666666666668
31.3,62,AV,0,0,0,39,1076.386102050743,0.1,-3.575936638428812
26.133333333333333,157,AV,1,0,0,49,2530.9644311939346,0.2,-5.226666666666667
33.55,144,AV,1,0,0,55,2337.3116255789537,0.1,-3.355
26.916666666666668,91,AV,1,0,0,48,1509.578116022191,0.7,-18.841666666666665
37.13333333333333,204,AV,2,0,0,49,3382.383844415393,0.1,-3.7133333333333334
41.95,272,AV,1,0,0,77,7572.106998522375,0.5,-20.975
22.25,38,AV,1,0,0,44,905.8209551718018,0.3,-6.675
26.066666666666666,256,AV,1,0,0,49,5590.116807812239,0.6,-15.639999999999999
10.15,113,AV,0,0,0,23,1805.1606101798543,0.4,-4.325904317484624
24.1,285,AV,1,0,0,46,11185.875164713363,0.2,-4.82
15.083333333333334,136,AV,1,0,0,26,2225.3307045190536,0.4,-6.033333333333334
34.6,143,AV,0,0,0,44,2335.4036410281064,0.2,-7.125531922434057
13.683333333333334,242,AV,0,0,0,29,4756.448820673547,0.2,-2.837582290506393
33.333333333333336,81,AV,1,0,0,58,1297.4303329633815,0.3,-10.0
25.733333333333334,187,AV,1,0,0,46,3065.2253709468137,0.4,-10.293333333333335
38.0,189,AV,1,0,0,65,3131.512437779759,0.4,-15.200000000000001
15.333333333333334,132,AV,0,0,0,29,2198.5025098873134,0.1,-1.7516637640884944
16.566666666666666,80,AV,1,0,0,31,1293.252850487379,1.0,-16.566666666666666
40.63333333333333,107,AV,2,0,0,64,1697.366940102563,0.1,-4.0633333333333335
15.483333333333333,138,AV,1,0,0,28,2280.385817754286,0.4,-6.193333333333333
39.56666666666667,18,AV,0,0,0,55,741.34301771214,0.2,-8.56080688947652
33.43333333333333,260,AV,1,0,0,57,5844.130995646287,0.3,-10.03
12.9,3,AV,1,0,0,19,508.6019702527906,0.4,-5.16
16.566666666666666,244,AV,1,0,0,33,4950.077303955518,0.2,-3.3133333333333335
26.883333333333333,295,AV,1,0,0,49,16390.717038727882,0.2,-5.376666666666667
44.71666666666667,202,AV,2,0,0,85,3366.895459871004,0.1,-4.471666666666667
50.3,42,AV,2,0,0,76,934.0011274976006,0.9,-45.269999999999996
45.5,164,AV,2,0,0,73,2750.2432356670683,0.2,-9.1
34.13333333333333,163,AV,1,0,0,58,2744.255474143275,0.1,-3.4133333333333336
34.28333333333333,79,AV,2,0,0,52,1291.2118623687816,0.1,-3.4283333333333332
32.983333333333334,278,AV,1,0,0,54,8348.421721831439,0.4,-13.193333333333335
39.81666666666667,216,AV,0,0,0,57,3824.993837156676,0.2,-8.088823731602005
19.15,154,AV,0,0,0,31,2520.718778515204,0.2,-4.020421876526321
25.8,93,AV,1,0,0,45,1527.6889462703334,0.1,-2.58
40.75,156,AV,2,0,0,63,2528.765907819195,0.1,-4.075
46.516666666666666,279,AV,2,0,0,69,8436.938288223368,0.6,-27.91
36.3,51,AV,2,0,0,54,979.573716991658,0.4,-14.52
34.983333333333334,192,AV,1,0,0,59,3159.4556453821087,0.2,-6.996666666666667
24.283333333333335,4,AV,0,0,0,36,513.3463032142733,0.5,-13.076707976976143
14.383333333333333,39,AV,1,0,0,25,921.9548251796884,0.3,-4.3149999999999995
37.06666666666667,114,AV,1,0,0,62,1823.811293294481,0.3,-11.120000000000001
17.5,102,AV,1,0,0,34,1635.9686818612918,0.4,-7.0
34.766666666666666,226,AV,1,0,0,58,4227.85786318916,0.3,-10.43
41.4,13,AV,1,0,0,70,632.5893922142865,0.2,-8.28
42.38333333333333,255,AV,1,0,0,81,5578.433439706214,0.1,-4.238333333333333
13.483333333333333,179,AV,1,0,0,18,2965.4163440895786,0.3,-4.045
36.333333333333336,43,AV,1,0,0,61,938.3100494872764,0.4,-14.533333333333335
5.05,8,AV,0,0,0,6,614.9217871931492,0.1,-1.2855870762702872
21.516666666666666,65,AV,1,0,0,43,1117.0806745336297,0.3,-6.454999999999999
29.266666666666666,293,AV,1,0,0,52,14754.343640924068,0.7,-20.486666666666665
13.75,252,AV,0,0,0,28,5458.612723313221,0.6,-8.337934430290312
44.666666666666664,137,AV,0,0,0,67,2276.662146114732,0.4,-18.07750163874153
33.516666666666666,36,AV,2,0,0,45,870.7377108213431,0.1,-3.3516666666666666
16.116666666666667,31,AV,1,0,0,30,825.4433072334436,0.2,-3.2233333333333336
24.85,181,AV,1,0,0,47,2969.8754393798326,0.2,-4.970000000000001
30.1,287,AV,1,0,0,53,11662.42845360034,0.5,-15.05
41.983333333333334,290,AV,1,0,0,74,13748.957190518822,0.2,-8.396666666666667
27.716666666666665,185,AV,0,0,0,38,3031.4508351358254,0.1,-2.9300066913296408
40.68333333333333,152,AV,1,0,0,73,2478.182963693478,1.0,-40.68333333333333
15.35,97,AV,0,0,0,29,1588.8002265047048,0.1,-1.8371147605548752
14.95,223,AV,1,0,0,28,4159.866430607663,0.2,-2.99
39.583333333333336,28,AV,1,0,0,67,814.1496548969513,1.0,-39.583333333333336
20.7,37,AV,1,0,0,42,871.0408974081768,0.1,-2.07
33.016666666666666,280,AV,0,0,0,42,8480.737499651503,0.1,-3.3582655178891843
34.43333333333333,64,AV,2,0,0,52,1111.987968807459,0.2,-6.886666666666667
36.46666666666667,214,AV,0,0,0,52,3803.247088152212,0.1,-3.7728746118446925
27.066666666666666,118,AV,1,0,0,49,1900.764377468582,0.2,-5.413333333333334
17.166666666666668,209,AV,0,0,0,30,3531.3895067900216,0.1,-1.852590500352267
33.36666666666667,21,AV,1,0,0,58,761.8437659652793,0.7,-23.356666666666666
39.3,199,AV,1,0,0,68,3313.1900178081896,0.2,-7.859999999999999
8.683333333333334,239,AV,0,0,0,16,4669.869929992837,0.3,-2.7077865887478234
34.6,296,AV,0,0,0,45,17322.90883950548,0.5,-17.327708972231346
35.75,2,AV,1,0,0,62,497.26542980048754,0.2,-7.15
20.85,95,AV,0,0,0,34,1567.0706205360798,0.5,-10.731304000413076
31.183333333333334,174,AV,1,0,0,53,2857.8751728516777,1.0,-31.183333333333334
21.383333333333333,41,AV,1,0,0,42,932.1411738504048,0.4,-8.553333333333333
19.0,275,AV,1,0,0,37,8028.27043643778,0.7,-13.299999999999999
39.75,60,AV,1,0,0,70,1068.5648373754009,0.4,-15.9
29.116666666666667,70,AV,2,0,0,41,1150.2916000513435,0.2,-5.823333333333334
19.85,101,AV,1,0,0,41,1626.914224999384,0.1,-1.9850000000000003
41.4,78,AV,0,0,0,61,1275.9312017726234,0.1,-4.5161958319799265
20.916666666666668,258,AV,1,0,0,43,5721.231751015957,0.3,-6.275
45.916666666666664,119,AV,2,0,0,66,1921.5023446668008,0.1,-4.591666666666667
16.383333333333333,196,AV,1,0,0,34,3269.866339895674,0.1,-1.6383333333333334
20.666666666666668,66,AV,1,0,0,41,1129.1321270070612,0.5,-10.333333333333334
34.2,262,AV,2,0,0,51,5960.007005011629,0.2,-6.840000000000001
40.28333333333333,153,AV,1,0,0,68,2496.2043409386315,0.1,-4.028333333333333
36.333333333333336,165,AV,1,0,0,62,2754.938443140308,0.9,-32.7
27.483333333333334,281,AV,1,0,0,49,8987.822610831106,0.4,-10.993333333333334
25.616666666666667,158,AV,1,0,0,48,2563.744074524839,0.2,-5.123333333333334
22.466666666666665,17,AV,1,0,0,44,682.056612603955,0.2,-4.493333333333333
36.8,57,AV,1,0,0,62,1038.299283744561,0.2,-7.359999999999999
23.883333333333333,294,AV,2,0,0,38,15725.918848752755,0.2,-4.776666666666666
24.5,130,AV,1,0,0,45,2139.4702648744856,0.2,-4.9
35.81666666666667,230,AV,1,0,0,60,4549.115907877681,1.0,-35.81666666666667
28.833333333333332,151,AV,1,0,0,51,2476.7926805910606,0.7,-20.18333333333333
40.96666666666667,276,AV,1,0,0,71,8029.700924090037,0.3,-12.290000000000001
16.4,32,AV,1,0,0,30,832.3173438658397,0.2,-3.28
32.93333333333333,178,AV,2,0,0,44,2953.761118311176,0.9,-29.639999999999997
35.13333333333333,271,AV,1,0,0,60,7177.938863287724,0.9,-31.62
23.883333333333333,96,AV,1,0,0,43,1572.8756307612184,1.0,-23.883333333333333
5.0,277,AV,0,0,0,12,8331.964781214912,0.3,-1.5576094609859847
34.71666666666667,141,AV,1,0,0,59,2318.1098695731453,0.7,-24.301666666666666
44.233333333333334,63,AV,2,0,0,61,1097.8259349569896,0.1,-4.423333333333334
37.85,58,AV,1,0,0,62,1040.734547163155,0.5,-18.925
22.966666666666665,123,AV,1,0,0,44,1996.532829496936,0.3,-6.89
46.016666666666666,288,AV,2,0,0,72,11940.25564443948,0.1,-4.601666666666667
40.61666666666667,268,AV,1,0,0,71,6778.2755320215965,1.0,-40.61666666666667
22.216666666666665,248,AV,1,0,0,43,5003.647877951615,0.2,-4.443333333333333
38.05,88,AV,0,0,0,54,1475.2077210572677,0.2,-7.935377906547281
19.566666666666666,35,AV,1,0,0,39,863.3540159882258,0.3,-5.87
33.03333333333333,89,AV,0,0,0,43,1485.5718097438446,0.2,-6.9297745749156565
18.1,27,AV,1,0,0,36,807.7368269013535,0.1,-1.8100000000000003
30.233333333333334,22,AV,1,0,0,53,767.6170681366935,0.4,-12.093333333333334
42.95,134,AV,1,0,0,81,2218.0502812558643,0.2,-8.590000000000002
17.8,243,AV,1,0,0,36,4924.983441788647,0.2,-3.5600000000000005
45.46666666666667,83,AV,2,0,0,81,1365.417472605012,0.1,-4.546666666666667
22.35,148,AV,1,0,0,42,2421.832203454489,0.8,-17.880000000000003
24.3,30,AV,1,0,0,44,822.5771428470101,0.1,-2.43
17.566666666666666,249,AV,1,0,0,35,5004.1281918097375,0.6,-10.54
33.06666666666667,47,AV,1,0,0,56,954.0002559944874,0.1,-3.306666666666667
44.016666666666666,146,AV,2,0,0,65,2392.7441380289174,0.1,-4.401666666666666
17.066666666666666,98,AV,0,0,0,29,1594.6992934726818,0.3,-5.4209971860931425
46.766666666666666,128,AV,2,0,0,91,2117.047321722312,0.1,-4.676666666666667
25.933333333333334,298,AV,0,0,0,37,19040.472291926453,0.1,-2.618542792040066
23.1,26,AV,1,0,0,44,806.3598325453933,0.1,-2.31
43.35,147,AV,2,0,0,71,2421.0391237858234,0.1,-4.335
41.55,195,AV,0,0,0,59,3230.862018062417,0.1,-4.303567161740897
22.9,283,AV,2,0,0,26,9884.322174397852,0.2,-4.58
38.416666666666664,228,AV,1,0,0,65,4459.768546990965,0.2,-7.683333333333334
26.933333333333334,40,AV,1,0,0,49,932.0432837729122,0.2,-5.386666666666667
38.45,19,AV,1,0,0,64,743.7818724069466,0.1,-3.8450000000000006
49.416666666666664,126,AV,2,0,0,65,2046.5713793034688,0.2,-9.883333333333333
16.4,106,AV,1,0,0,28,1682.490559712908,1.0,-16.4
21.216666666666665,48,AV,1,0,0,40,961.7772661313056,0.4,-8.486666666666666
22.45,182,AV,0,0,0,35,2971.291490045772,0.2,-4.651545914161591
37.85,67,AV,2,0,0,56,1135.438045570021,0.3,-11.355
10.333333333333334,170,AV,0,0,0,27,2797.307504072895,0.2,-2.238260243454745
32.75,74,AV,1,0,0,57,1249.5878531833848,0.1,-3.2750000000000004
27.05,291,AV,1,0,0,47,14297.77376075636,0.2,-5.41
38.78333333333333,180,AV,1,0,0,65,2966.188350320237,0.8,-31.026666666666667
39.78333333333333,111,AV,1,0,0,67,1794.439334206041,1.0,-39.78333333333333
19.166666666666668,125,AV,0,0,0,31,2044.1603053436156,0.2,-4.068148576905591
19.266666666666666,251,AV,1,0,0,38,5434.023139443809,1.0,-19.266666666666666
27.05,84,AV,1,0,0,49,1389.0632502942228,0.3,-8.115
37.65,184,AV,1,0,0,65,3017.17067826153,0.3,-11.295
27.85,108,AV,1,0,0,49,1716.9764066453156,0.2,-5.57
30.833333333333332,263,AV,1,0,0,54,5984.209260784091,1.0,-30.833333333333332
36.25,76,AV,0,0,0,51,1261.43865123121,0.3,-11.255517910666129
45.06666666666667,77,AV,0,0,0,73,1275.6237969650936,0.3,-13.896286489121632
19.983333333333334,16,AV,1,0,0,39,676.2529471816457,1.0,-19.983333333333334
27.6,201,AV,2,0,0,43,3362.377553451843,0.2,-5.5200000000000005
25.983333333333334,237,AV,0,0,0,37,4660.29795945294,0.2,-5.299664372859759
12.116666666666667,94,AV,0,0,0,27,1541.4014724042315,0.3,-3.9464049185714805
46.96666666666667,193,AV,2,0,0,76,3169.820795106812,0.1,-4.696666666666667
41.13333333333333,235,AV,1,0,0,75,4635.813442599864,0.4,-16.453333333333333
38.03333333333333,45,AV,0,0,0,54,946.2003450753726,0.2,-8.113958808862794
35.733333333333334,217,AV,1,0,0,59,3866.930621896856,0.2,-7.146666666666667
39.2,267,AV,2,0,0,59,6434.117121135291,0.1,-3.9200000000000004
33.666666666666664,215,AV,1,0,0,57,3822.7735841463273,0.1,-3.3666666666666667
36.4,194,AV,1,0,0,62,3225.188153267811,1.0,-36.4
36.7,162,AV,1,0,0,62,2722.266725979925,0.1,-3.6700000000000004
16.666666666666668,122,AV,1,0,0,34,1963.0347272178835,0.1,-1.666666666666667
45.916666666666664,109,AV,2,0,0,69,1778.835052690156,0.1,-4.591666666666667
25.966666666666665,205,AV,1,0,0,48,3386.12741774329,0.1,-2.5966666666666667
31.783333333333335,149,AV,2,0,0,48,2446.4664131825853,0.3,-9.535
32.983333333333334,55,AV,1,0,0,57,1020.7360413649084,0.3,-9.895
36.45,257,AV,1,0,0,62,5654.280440205098,0.7,-25.515
22.516666666666666,286,AV,0,0,0,34,11515.391842589095,0.3,-6.7966833405724625
37.63333333333333,161,AV,2,0,0,51,2648.588416164911,0.1,-3.7633333333333336
13.3,270,AV,1,0,0,22,7128.986247371214,0.5,-6.65
46.38333333333333,155,AV,2,0,0,76,2520.757475212996,0.1,-4.638333333333334
