travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
48.71666666666667,150,AV,0,0,0,50,2458.2611968747465,0.2,-9.93859330026046
15.216666666666667,99,AV,1,0,0,30,1614.9493849180149,0.5,-7.608333333333333
13.683333333333334,117,AV,0,0,0,29,1880.1756700095973,0.9,-12.570295293762392
16.183333333333334,56,AV,1,0,0,37,1025.7249596144625,0.2,-3.236666666666667
26.3,188,AV,1,0,0,52,3097.4575811220984,0.2,-5.260000000000001
24.683333333333334,177,AV,2,0,0,32,2946.490055333797,0.1,-2.4683333333333337
93.98333333333333,208,AV,0,0,0,84,3456.1529418207683,1.0,-94.12221607610546
50.666666666666664,221,AV,0,0,0,50,4061.843573313689,0.3,-15.318172940768472
59.016666666666666,191,AV,0,0,0,57,3151.1733449572957,0.1,-6.053990879731025
24.283333333333335,53,AV,2,0,0,25,1014.5614647146556,0.2,-4.856666666666667
73.1,245,AV,0,0,0,65,4951.479839002994,0.4,-29.336940715827826
14.483333333333333,253,AV,1,0,0,31,5480.041794665195,0.1,-1.4483333333333333
32.1,71,AV,1,0,0,62,1150.4391077840953,0.6,-19.26
21.85,247,AV,2,0,0,23,4968.170350229253,0.1,-2.185
23.933333333333334,273,AV,2,0,0,25,7897.119961473183,0.2,-4.786666666666667
25.35,85,AV,2,0,0,32,1434.4967426379471,0.9,-22.815
15.0,103,AV,1,0,0,29,1653.1781197118603,0.3,-4.5
24.783333333333335,284,AV,1,0,0,50,11049.706566164488,0.2,-4.956666666666667
34.06666666666667,168,AV,1,0,0,70,2780.081336731352,0.2,-6.813333333333334
24.533333333333335,34,AV,0,0,0,33,857.6590975250949,0.4,-10.372996259296707
38.13333333333333,261,AV,0,0,0,43,5899.132481879994,1.0,-38.21470122962561
15.55,11,AV,0,0,0,28,626.2908344343901,0.2,-3.8764170918827086
29.65,124,AV,2,0,0,41,1997.7276787447236,0.9,-26.685
18.233333333333334,229,AV,1,0,0,37,4547.885280126284,0.9,-16.41
10.383333333333333,166,AV,0,0,0,26,2761.3662775036096,0.7,-7.4421603275682084
31.283333333333335,24,AV,1,0,0,65,779.2240782816187,0.2,-6.256666666666668
29.516666666666666,250,AV,0,0,0,37,5158.4050556257225,0.1,-3.044718684649728
30.8,282,AV,1,0,0,58,9030.678864893336,0.1,-3.08
32.61666666666667,112,AV,1,0,0,64,1804.2001824470888,0.4,-13.046666666666667
64.25,176,AV,0,0,0,60,2942.323800284961,0.3,-19.438136361794548
92.25,266,AV,0,0,0,79,6248.181898567973,0.6,-55.426822347331154
45.266666666666666,175,AV,2,0,0,97,2898.378436294527,0.3,-13.58
20.2,92,AV,1,0,0,42,1519.7273932229994,0.3,-6.06
30.866666666666667,120,AV,2,0,0,42,1929.5758599688188,0.3,-9.26
74.71666666666667,234,AV,0,0,0,65,4617.1597275219765,0.7,-52.40562668285125
40.78333333333333,190,AV,2,0,0,66,3132.463358685509,0.8,-32.626666666666665
18.916666666666668,121,AV,0,0,0,32,1945.516475481125,0.1,-2.138387784708752
52.1,86,AV,0,0,0,51,1447.5744631551047,0.7,-36.80158915980999
31.75,264,AV,1,0,0,68,6007.794801579103,0.8,-25.400000000000002
38.45,222,AV,2,0,0,54,4104.202624979457,0.5,-19.225
27.15,33,AV,1,0,0,54,835.7777612710734,0.2,-5.43
41.666666666666664,169,AV,0,0,0,44,2793.3389947689566,0.2,-8.505170693889603
26.516666666666666,145,AV,2,0,0,32,2382.718205806423,0.1,-2.651666666666667
31.3,90,AV,1,0,0,63,1503.4428459110418,0.6,-18.78
20.566666666666666,246,AV,1,0,0,41,4959.361066312568,0.2,-4.113333333333333
66.36666666666666,269,AV,0,0,0,59,7099.697064525982,0.2,-13.340941851786654
41.2,227,AV,2,0,0,66,4304.4895651906745,0.1,-4.12
48.666666666666664,129,AV,0,0,0,50,2123.4400354784907,0.9,-44.026048295209726
25.983333333333334,159,AV,0,0,0,35,2574.4307659940623,0.4,-10.579782317062232
26.0,5,AV,2,0,0,34,522.2875039790788,0.5,-13.0
8.416666666666666,23,AV,0,0,0,21,779.0639592631991,0.1,-1.4577906630250155
40.81666666666667,140,AV,2,0,0,66,2302.618320259251,0.4,-16.326666666666668
21.233333333333334,198,AV,1,0,0,45,3301.717979419838,1.0,-21.233333333333334
44.11666666666667,238,AV,2,0,0,70,4662.282088415262,0.5,-22.058333333333334
10.666666666666666,20,AV,0,0,0,22,753.5670156580491,0.2,-2.7703038880766857
23.25,220,AV,2,0,0,24,4021.28082322038,0.4,-9.3
52.3,100,AV,0,0,0,51,1614.9573615816892,0.6,-31.67722146938287
32.95,104,AV,0,0,0,38,1659.6531244520008,0.3,-10.174217061642619
24.8,200,AV,2,0,0,34,3361.758609282253,0.6,-14.879999999999999
31.116666666666667,160,AV,2,0,0,41,2580.565825479665,0.3,-9.334999999999999
38.31666666666667,167,AV,0,0,0,43,2767.495209174315,0.5,-19.33177536799659
38.083333333333336,1,AV,2,0,0,59,477.1303205766694,0.2,-7.616666666666667
37.46666666666667,52,AV,1,0,0,100,985.8695826897422,0.8,-29.973333333333336
27.083333333333332,73,AV,1,0,0,53,1244.4027248274256,0.1,-2.7083333333333335
35.88333333333333,289,AV,2,0,0,45,13079.31179296209,0.1,-3.5883333333333334
95.61666666666666,82,AV,0,0,0,91,1342.087988935639,0.2,-19.480984995487518
17.316666666666666,72,AV,1,0,0,37,1194.3606142611325,0.2,-3.4633333333333334
14.933333333333334,54,AV,1,0,0,24,1017.530975349866,0.9,-13.440000000000001
37.733333333333334,25,AV,2,0,0,40,802.5586880039084,0.6,-22.64
83.73333333333333,254,AV,0,0,0,71,5557.427333357366,0.5,-41.953037566582694
53.93333333333333,207,AV,0,0,0,51,3398.605365942332,0.2,-10.927901069698603
30.366666666666667,87,AV,1,0,0,59,1460.8215047913693,0.3,-9.11
43.45,225,AV,0,0,0,45,4223.122456076251,0.1,-4.458659976709739
71.58333333333333,75,AV,0,0,0,64,1260.6549751070208,0.7,-50.48908778992781
25.083333333333332,186,AV,1,0,0,50,3048.604611013583,0.2,-5.016666666666667
19.716666666666665,142,AV,2,0,0,6,2318.2944376966047,0.1,-1.9716666666666667
22.8,299,AV,1,0,0,46,20793.30768626012,0.4,-9.120000000000001
55.583333333333336,59,AV,0,0,0,55,1047.1205397958274,0.5,-28.250066613719174
16.433333333333334,115,AV,1,0,0,32,1832.3133019091129,0.4,-6.573333333333334
29.533333333333335,0,AV,1,0,0,57,381.3218977270381,0.8,-23.62666666666667
88.63333333333334,241,AV,0,0,0,75,4754.245589533712,0.9,-79.87096239055398
66.25,224,AV,0,0,0,60,4200.245935785981,1.0,-66.36427902254732
33.483333333333334,233,AV,2,0,0,48,4572.8741748457805,0.2,-6.696666666666667
64.25,197,AV,0,0,0,59,3278.222126324269,0.3,-19.421420828578263
23.783333333333335,14,AV,2,0,0,37,636.6552097563458,0.2,-4.756666666666667
67.78333333333333,12,AV,0,0,0,62,627.4062491148882,0.1,-7.543387874433551
28.916666666666668,68,AV,2,0,0,38,1141.0395517097602,1.0,-28.916666666666668
29.616666666666667,171,AV,2,0,0,41,2813.5576138103806,1.0,-29.616666666666667
24.8,203,AV,1,0,0,52,3368.9508766880413,0.5,-12.4
37.333333333333336,50,AV,2,0,0,51,979.5720138781878,0.2,-7.466666666666668
46.68333333333333,219,AV,2,0,0,77,3942.222625638348,0.2,-9.336666666666666
69.78333333333333,172,AV,0,0,0,62,2818.3733061874163,0.2,-14.126977675128964
12.333333333333334,206,AV,1,0,0,23,3393.6426315430986,0.3,-3.7
43.416666666666664,133,AV,0,0,0,46,2212.8825544422834,0.1,-4.558578313891874
20.75,44,AV,0,0,0,33,946.1123250925148,0.4,-8.807339337274847
62.7,240,AV,0,0,0,58,4747.153558918807,0.1,-6.371113223754516
27.766666666666666,135,AV,1,0,0,55,2218.7455195521825,0.5,-13.883333333333333
57.36666666666667,232,AV,0,0,0,55,4569.840806868062,0.5,-28.788369814971514
25.55,218,AV,1,0,0,52,3933.772930850901,0.2,-5.11
25.533333333333335,69,AV,1,0,0,51,1148.2139867956057,0.1,-2.5533333333333337
33.1,9,AV,0,0,0,38,615.3970356119416,0.1,-4.08998425767959
34.53333333333333,259,AV,2,0,0,47,5825.994272151124,0.1,-3.453333333333333
44.56666666666667,131,AV,2,0,0,68,2193.4249838744518,0.9,-40.11000000000001
42.53333333333333,6,AV,2,0,0,73,548.7192496267361,0.1,-4.253333333333333
46.916666666666664,265,AV,0,0,0,49,6230.691172258436,0.3,-14.152038002162127
22.416666666666668,127,AV,2,0,0,25,2113.1349678504243,0.5,-11.208333333333334
36.68333333333333,49,AV,1,0,0,74,978.4447105201264,0.5,-18.341666666666665
19.966666666666665,297,AV,2,0,0,29,18628.94525544202,0.1,-1.9966666666666666
23.566666666666666,116,AV,2,0,0,6,1848.7234685638712,1.0,-23.566666666666666
13.116666666666667,29,AV,1,0,0,18,816.2772675203604,0.7,-9.181666666666667
22.466666666666665,292,AV,0,0,0,33,14505.369879802229,0.3,-6.773091193397858
33.21666666666667,213,AV,2,0,0,47,3783.636689084741,0.1,-3.321666666666667
34.11666666666667,210,AV,1,0,0,69,3724.6301341612702,0.6,-20.47
37.88333333333333,105,AV,2,0,0,54,1661.9571573900298,0.3,-11.365
41.733333333333334,7,AV,0,0,0,44,610.4868582393152,0.1,-4.959591044734939
37.21666666666667,46,AV,2,0,0,55,948.3478854920526,0.1,-3.721666666666667
27.666666666666668,173,AV,0,0,0,35,2853.537244729806,0.5,-14.001545611230359
31.316666666666666,139,AV,2,0,0,43,2294.767722006211,0.9,-28.185
69.66666666666667,15,AV,0,0,0,63,639.9143284368583,0.4,-28.616767076470765
24.783333333333335,231,AV,1,0,0,50,4559.760277629775,0.6,-14.870000000000001
38.483333333333334,110,AV,2,0,0,63,1782.711710770346,0.2,-7.696666666666667
67.78333333333333,61,AV,0,0,0,62,1074.3823512953045,0.5,-34.33843498841106
59.083333333333336,183,AV,0,0,0,55,3001.8426729260827,0.1,-6.068235117770329
28.083333333333332,274,AV,1,0,0,53,7912.643587116454,0.3,-8.424999999999999
80.18333333333334,10,AV,0,0,0,68,617.4453946714843,0.3,-24.832396680163736
26.283333333333335,212,AV,1,0,0,52,3759.463069718096,0.4,-10.513333333333335
30.133333333333333,211,AV,1,0,0,61,3729.3449139509553,0.5,-15.066666666666666
42.983333333333334,236,AV,2,0,0,67,4656.548587392589,0.2,-8.596666666666668
32.46666666666667,62,AV,1,0,0,65,1076.386102050743,0.6,-19.48
29.2,157,AV,1,0,0,58,2530.9644311939346,0.4,-11.68
15.416666666666666,144,AV,0,0,0,31,2337.3116255789537,0.4,-6.372030810132604
24.683333333333334,91,AV,2,0,0,10,1509.578116022191,0.1,-2.4683333333333337
25.383333333333333,204,AV,2,0,0,34,3382.383844415393,0.1,-2.5383333333333336
17.166666666666668,272,AV,1,0,0,36,7572.106998522375,0.5,-8.583333333333334
40.05,38,AV,0,0,0,43,905.8209551718018,0.1,-4.53490604518413
32.583333333333336,256,AV,2,0,0,47,5590.116807812239,0.5,-16.291666666666668
39.666666666666664,113,AV,2,0,0,64,1805.1606101798543,1.0,-39.666666666666664
82.03333333333333,285,AV,0,0,0,70,11185.875164713363,0.4,-32.85624459355499
88.73333333333333,136,AV,0,0,0,76,2225.3307045190536,0.5,-44.58236494424188
23.266666666666666,143,AV,2,0,0,21,2335.4036410281064,0.4,-9.306666666666667
27.633333333333333,242,AV,2,0,0,42,4756.448820673547,0.2,-5.526666666666667
25.666666666666668,81,AV,1,0,0,53,1297.4303329633815,0.2,-5.133333333333334
34.766666666666666,187,AV,0,0,0,38,3065.2253709468137,0.1,-3.6332620036848167
29.266666666666666,189,AV,2,0,0,33,3131.512437779759,0.8,-23.413333333333334
50.61666666666667,132,AV,0,0,0,50,2198.5025098873134,0.2,-10.341663764088496
37.38333333333333,80,AV,1,0,0,85,1293.252850487379,0.3,-11.215
38.13333333333333,107,AV,2,0,0,51,1697.366940102563,0.3,-11.44
45.78333333333333,138,AV,2,0,0,63,2280.385817754286,0.1,-4.578333333333333
48.983333333333334,18,AV,2,0,0,67,741.34301771214,0.5,-24.491666666666667
41.916666666666664,260,AV,0,0,0,44,5844.130995646287,1.0,-41.998800349220595
32.46666666666667,3,AV,2,0,0,46,508.6019702527906,0.2,-6.493333333333334
85.45,244,AV,0,0,0,71,4950.077303955518,0.1,-8.6419681826214
10.75,295,AV,1,0,0,0,16390.717038727882,0.1,-1.075
30.083333333333332,202,AV,1,0,0,58,3366.895459871004,0.5,-15.041666666666666
31.766666666666666,42,AV,1,0,0,66,934.0011274976006,0.6,-19.06
43.95,164,AV,2,0,0,83,2750.2432356670683,1.0,-43.95
19.116666666666667,163,AV,0,0,0,32,2744.255474143275,0.2,-3.998244162344197
22.85,79,AV,1,0,0,48,1291.2118623687816,0.1,-2.285
39.766666666666666,278,AV,2,0,0,55,8348.421721831439,0.9,-35.79
36.416666666666664,216,AV,1,0,0,85,3824.993837156676,0.1,-3.6416666666666666
37.11666666666667,154,AV,2,0,0,46,2520.718778515204,0.1,-3.711666666666667
43.25,93,AV,2,0,0,63,1527.6889462703334,0.9,-38.925000000000004
33.333333333333336,156,AV,1,0,0,71,2528.765907819195,0.4,-13.333333333333336
29.0,279,AV,1,0,0,57,8436.938288223368,0.5,-14.5
80.21666666666667,51,AV,0,0,0,69,979.573716991658,0.1,-8.511675730480787
18.766666666666666,192,AV,1,0,0,40,3159.4556453821087,0.1,-1.8766666666666667
29.766666666666666,4,AV,1,0,0,58,513.3463032142733,0.1,-2.9766666666666666
49.88333333333333,39,AV,2,0,0,80,921.9548251796884,0.3,-14.965
46.38333333333333,114,AV,2,0,0,87,1823.811293294481,0.1,-4.638333333333334
31.616666666666667,102,AV,2,0,0,45,1635.9686818612918,0.3,-9.485
34.68333333333333,226,AV,0,0,0,39,4227.85786318916,0.5,-17.45519933865624
13.683333333333334,13,AV,1,0,0,27,632.5893922142865,0.2,-2.736666666666667
16.483333333333334,255,AV,1,0,0,35,5578.433439706214,0.3,-4.945
85.45,179,AV,0,0,0,72,2965.4163440895786,0.4,-34.34186597236395
17.033333333333335,43,AV,0,0,0,31,938.3100494872764,1.0,-17.54489132022934
37.18333333333333,8,AV,1,0,0,84,614.9217871931492,0.2,-7.4366666666666665
29.483333333333334,65,AV,0,0,0,37,1117.0806745336297,0.1,-3.3780247700779498
45.6,293,AV,2,0,0,69,14754.343640924068,0.5,-22.8
42.03333333333333,252,AV,2,0,0,62,5458.612723313221,0.1,-4.203333333333333
29.583333333333332,137,AV,2,0,0,32,2276.662146114732,0.1,-2.9583333333333335
31.666666666666668,36,AV,2,0,0,45,870.7377108213431,0.9,-28.5
71.5,31,AV,0,0,0,63,825.4433072334436,0.2,-14.881505714315825
57.266666666666666,181,AV,0,0,0,56,2969.8754393798326,0.2,-11.614956273351394
37.266666666666666,287,AV,1,0,0,74,11662.42845360034,0.2,-7.453333333333333
31.016666666666666,290,AV,1,0,0,61,13748.957190518822,0.1,-3.1016666666666666
17.916666666666668,185,AV,1,0,0,39,3031.4508351358254,1.0,-17.916666666666668
45.56666666666667,152,AV,0,0,0,45,2478.182963693478,0.7,-32.09035696598364
22.333333333333332,97,AV,0,0,0,33,1588.8002265047048,0.1,-2.5354480938882085
87.1,223,AV,0,0,0,73,4159.866430607663,0.4,-34.955388320275915
31.2,28,AV,0,0,0,37,814.1496548969513,0.2,-6.829572196110253
50.88333333333333,37,AV,2,0,0,75,871.0408974081768,0.1,-5.088333333333334
22.383333333333333,280,AV,1,0,0,42,8480.737499651503,0.3,-6.715
31.116666666666667,64,AV,2,0,0,44,1111.987968807459,0.5,-15.558333333333334
30.45,214,AV,1,0,0,61,3803.247088152212,0.1,-3.045
36.25,118,AV,0,0,0,41,1900.764377468582,0.3,-11.127529985141694
36.38333333333333,209,AV,0,0,0,42,3531.3895067900216,0.2,-7.412590500352267
78.3,21,AV,0,0,0,68,761.8437659652793,0.4,-31.95005044005555
74.98333333333333,199,AV,0,0,0,66,3313.1900178081896,0.3,-22.6398754817623
29.866666666666667,239,AV,1,0,0,57,4669.869929992837,0.2,-5.973333333333334
21.183333333333334,296,AV,1,0,0,42,17322.90883950548,0.4,-8.473333333333334
25.016666666666666,2,AV,1,0,0,48,497.26542980048754,0.1,-2.501666666666667
31.333333333333332,95,AV,0,0,0,37,1567.0706205360798,0.4,-12.839637333746408
31.583333333333332,174,AV,1,0,0,61,2857.8751728516777,0.1,-3.158333333333333
17.7,41,AV,1,0,0,37,932.1411738504048,0.5,-8.85
41.96666666666667,275,AV,2,0,0,70,8028.27043643778,0.3,-12.59
26.3,60,AV,1,0,0,53,1068.5648373754009,0.3,-7.89
62.666666666666664,70,AV,0,0,0,58,1150.2916000513435,0.4,-25.483952161908547
24.416666666666668,101,AV,1,0,0,49,1626.914224999384,1.0,-24.416666666666668
13.716666666666667,78,AV,1,0,0,30,1275.9312017726234,0.8,-10.973333333333334
19.65,258,AV,1,0,0,38,5721.231751015957,1.0,-19.65
73.11666666666666,119,AV,0,0,0,64,1921.5023446668008,0.2,-14.873137868483788
19.6,196,AV,1,0,0,39,3269.866339895674,0.2,-3.9200000000000004
26.35,66,AV,1,0,0,53,1129.1321270070612,0.6,-15.81
31.733333333333334,262,AV,2,0,0,48,5960.007005011629,0.1,-3.173333333333334
20.766666666666666,153,AV,0,0,0,32,2496.2043409386315,0.2,-4.345625283206118
81.98333333333333,165,AV,0,0,0,70,2754.938443140308,0.1,-8.372565901467544
12.0,281,AV,0,0,0,26,8987.822610831106,0.1,-1.2534055934105286
30.666666666666668,158,AV,2,0,0,43,2563.744074524839,0.3,-9.2
31.183333333333334,17,AV,1,0,0,63,682.056612603955,0.4,-12.473333333333334
31.566666666666666,57,AV,2,0,0,49,1038.299283744561,0.3,-9.469999999999999
28.1,294,AV,2,0,0,39,15725.918848752755,0.2,-5.620000000000001
13.766666666666667,130,AV,0,0,0,27,2139.4702648744856,0.3,-4.354354602109022
24.833333333333332,230,AV,1,0,0,52,4549.115907877681,0.1,-2.4833333333333334
36.083333333333336,151,AV,1,0,0,71,2476.7926805910606,0.3,-10.825000000000001
26.866666666666667,276,AV,2,0,0,28,8029.700924090037,0.3,-8.06
8.583333333333334,32,AV,0,0,0,22,832.3173438658397,0.2,-2.2933697758083773
41.11666666666667,178,AV,2,0,0,65,2953.761118311176,0.4,-16.44666666666667
39.266666666666666,271,AV,2,0,0,53,7177.938863287724,0.2,-7.8533333333333335
76.5,96,AV,0,0,0,66,1572.8756307612184,0.7,-53.855173524602
24.016666666666666,277,AV,0,0,0,33,8331.964781214912,0.3,-7.262609460985984
61.18333333333333,141,AV,0,0,0,56,2318.1098695731453,0.4,-24.68039858347542
94.03333333333333,63,AV,0,0,0,82,1097.8259349569896,0.6,-56.85722778330865
32.333333333333336,58,AV,1,0,0,69,1040.734547163155,0.1,-3.233333333333334
30.1,123,AV,2,0,0,38,1996.532829496936,0.1,-3.0100000000000002
46.06666666666667,288,AV,2,0,0,82,11940.25564443948,0.1,-4.606666666666667
43.86666666666667,268,AV,2,0,0,63,6778.2755320215965,0.7,-30.706666666666663
25.05,248,AV,1,0,0,53,5003.647877951615,0.2,-5.010000000000001
23.366666666666667,88,AV,2,0,0,31,1475.2077210572677,0.1,-2.336666666666667
43.11666666666667,35,AV,2,0,0,56,863.3540159882258,0.3,-12.935
37.916666666666664,89,AV,2,0,0,57,1485.5718097438446,0.5,-18.958333333333332
25.9,27,AV,0,0,0,34,807.7368269013535,0.2,-5.7742529596445165
6.716666666666667,22,AV,0,0,0,19,767.6170681366935,0.2,-1.9686451195409376
40.03333333333333,134,AV,0,0,0,43,2218.0502812558643,0.1,-4.2197396087258925
45.7,243,AV,0,0,0,45,4924.983441788647,0.2,-9.237462256609268
33.78333333333333,83,AV,1,0,0,69,1365.417472605012,0.4,-13.513333333333334
17.25,148,AV,1,0,0,38,2421.832203454489,0.4,-6.9
32.916666666666664,30,AV,2,0,0,53,822.5771428470101,0.2,-6.583333333333333
37.3,249,AV,1,0,0,70,5004.1281918097375,0.1,-3.73
27.733333333333334,47,AV,2,0,0,33,954.0002559944874,0.2,-5.546666666666667
90.73333333333333,146,AV,0,0,0,78,2392.7441380289174,0.1,-9.273939822080356
26.533333333333335,98,AV,1,0,0,53,1594.6992934726818,0.5,-13.266666666666667
15.8,128,AV,1,0,0,34,2117.047321722312,0.5,-7.9
17.166666666666668,298,AV,0,0,0,31,19040.472291926453,0.5,-8.608542792040065
45.083333333333336,26,AV,2,0,0,84,806.3598325453933,0.5,-22.541666666666668
38.63333333333333,147,AV,2,0,0,59,2421.0391237858234,0.3,-11.59
6.733333333333333,195,AV,0,0,0,18,3230.862018062417,0.8,-5.535233828407564
41.63333333333333,283,AV,2,0,0,68,9884.322174397852,0.2,-8.326666666666666
11.55,228,AV,1,0,0,11,4459.768546990965,0.1,-1.155
90.81666666666666,40,AV,0,0,0,76,932.0432837729122,0.3,-27.759997541806168
24.466666666666665,19,AV,1,0,0,49,743.7818724069466,0.2,-4.8933333333333335
45.05,126,AV,2,0,0,74,2046.5713793034688,0.1,-4.505
87.03333333333333,106,AV,0,0,0,72,1682.490559712908,0.1,-8.988624681465417
5.266666666666667,48,AV,0,0,0,16,961.7772661313056,0.4,-2.605742717747363
11.966666666666667,182,AV,0,0,0,25,2971.291490045772,0.9,-10.93154591416159
92.18333333333334,67,AV,0,0,0,82,1135.438045570021,1.0,-92.60607766700504
14.383333333333333,170,AV,1,0,0,28,2797.307504072895,0.6,-8.629999999999999
25.033333333333335,74,AV,1,0,0,50,1249.5878531833848,1.0,-25.033333333333335
46.81666666666667,291,AV,0,0,0,47,14297.77376075636,0.4,-18.760238326704926
55.583333333333336,180,AV,0,0,0,53,2966.188350320237,0.1,-5.720157177037722
37.06666666666667,111,AV,1,0,0,75,1794.439334206041,0.5,-18.533333333333335
32.56666666666667,125,AV,2,0,0,48,2044.1603053436156,1.0,-32.56666666666667
28.5,251,AV,2,0,0,45,5434.023139443809,0.1,-2.85
30.966666666666665,84,AV,1,0,0,59,1389.0632502942228,0.4,-12.386666666666667
76.61666666666666,184,AV,0,0,0,66,3017.17067826153,0.2,-15.482422775458154
31.316666666666666,108,AV,2,0,0,37,1716.9764066453156,0.4,-12.526666666666667
19.75,263,AV,1,0,0,40,5984.209260784091,0.2,-3.95
20.983333333333334,76,AV,1,0,0,44,1261.43865123121,0.3,-6.295
41.65,77,AV,2,0,0,64,1275.6237969650936,0.4,-16.66
28.066666666666666,16,AV,2,0,0,35,676.2529471816457,0.5,-14.033333333333333
30.883333333333333,201,AV,1,0,0,62,3362.377553451843,0.1,-3.0883333333333334
61.03333333333333,237,AV,0,0,0,57,4660.29795945294,0.2,-12.309664372859759
30.283333333333335,94,AV,1,0,0,54,1541.4014724042315,0.4,-12.113333333333335
25.35,193,AV,2,0,0,34,3169.820795106812,0.1,-2.535
22.15,235,AV,1,0,0,41,4635.813442599864,0.1,-2.215
45.35,45,AV,2,0,0,73,946.2003450753726,0.3,-13.605
43.63333333333333,217,AV,2,0,0,66,3866.930621896856,0.2,-8.726666666666667
26.816666666666666,267,AV,1,0,0,53,6434.117121135291,0.2,-5.363333333333333
27.5,215,AV,2,0,0,36,3822.7735841463273,0.1,-2.75
29.7,194,AV,1,0,0,60,3225.188153267811,0.1,-2.97
83.73333333333333,162,AV,0,0,0,70,2722.266725979925,0.4,-33.66965698135031
22.783333333333335,122,AV,1,0,0,46,1963.0347272178835,0.5,-11.391666666666667
22.766666666666666,109,AV,2,0,0,25,1778.835052690156,0.2,-4.553333333333334
21.683333333333334,205,AV,1,0,0,44,3386.12741774329,0.7,-15.178333333333333
32.7,149,AV,1,0,0,64,2446.4664131825853,0.2,-6.540000000000001
54.06666666666667,55,AV,0,0,0,52,1020.7360413649084,0.1,-5.8769155660375105
78.35,257,AV,0,0,0,67,5654.280440205098,0.1,-7.919891438455534
43.46666666666667,286,AV,2,0,0,76,11515.391842589095,0.1,-4.346666666666667
28.966666666666665,161,AV,1,0,0,57,2648.588416164911,0.2,-5.793333333333333
27.783333333333335,270,AV,0,0,0,35,7128.986247371214,0.1,-2.84566408462732
29.0,155,AV,2,0,0,38,2520.757475212996,0.3,-8.7
