travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
42.9,150,AV,1,0,0,74,2458.2611968747465,0.6,-25.74
40.86666666666667,99,AV,2,0,0,56,1614.9493849180149,0.5,-20.433333333333334
39.1,117,AV,1,0,0,66,1880.1756700095973,0.3,-11.73
39.9,56,AV,2,0,0,57,1025.7249596144625,0.2,-7.98
27.1,188,AV,1,0,0,48,3097.4575811220984,0.2,-5.420000000000001
34.36666666666667,177,AV,0,0,0,64,2946.490055333797,0.6,-20.813450508671554
36.81666666666667,208,AV,1,0,0,62,3456.1529418207683,0.4,-14.726666666666668
42.85,221,AV,1,0,0,73,4061.843573313689,0.1,-4.285
24.85,191,AV,1,0,0,47,3151.1733449572957,0.3,-7.455
19.316666666666666,53,AV,1,0,0,38,1014.5614647146556,0.1,-1.9316666666666666
31.116666666666667,245,AV,2,0,0,40,4951.479839002994,0.1,-3.111666666666667
19.0,253,AV,1,0,0,34,5480.041794665195,0.2,-3.8000000000000003
36.11666666666667,71,AV,2,0,0,54,1150.4391077840953,0.4,-14.446666666666667
33.25,247,AV,1,0,0,57,4968.170350229253,0.6,-19.95
18.933333333333334,273,AV,1,0,0,33,7897.119961473183,0.1,-1.8933333333333335
13.233333333333333,85,AV,1,0,0,16,1434.4967426379471,0.1,-1.3233333333333333
32.6,103,AV,0,0,0,61,1653.1781197118603,0.4,-13.384790433168417
12.816666666666666,284,AV,1,0,0,22,11049.706566164488,0.2,-2.5633333333333335
12.716666666666667,168,AV,1,0,0,7,2780.081336731352,0.4,-5.086666666666667
21.116666666666667,34,AV,1,0,0,40,857.6590975250949,0.2,-4.223333333333334
32.166666666666664,261,AV,1,0,0,54,5899.132481879994,0.5,-16.083333333333332
16.983333333333334,11,AV,0,0,0,42,626.2908344343901,1.0,-17.89345362994405
27.1,124,AV,1,0,0,49,1997.7276787447236,0.1,-2.7100000000000004
33.983333333333334,229,AV,1,0,0,57,4547.885280126284,0.1,-3.3983333333333334
36.11666666666667,166,AV,0,0,0,65,2761.3662775036096,0.3,-11.041419555653913
14.0,24,AV,1,0,0,25,779.2240782816187,0.2,-2.8000000000000003
36.166666666666664,250,AV,1,0,0,59,5158.4050556257225,0.1,-3.6166666666666667
28.216666666666665,282,AV,1,0,0,49,9030.678864893336,0.2,-5.6433333333333335
36.11666666666667,112,AV,1,0,0,59,1804.2001824470888,0.2,-7.223333333333334
39.36666666666667,176,AV,1,0,0,66,2942.323800284961,0.2,-7.873333333333334
22.583333333333332,266,AV,1,0,0,42,6248.181898567973,0.1,-2.2583333333333333
23.316666666666666,175,AV,1,0,0,42,2898.378436294527,0.3,-6.995
29.433333333333334,92,AV,1,0,0,53,1519.7273932229994,0.4,-11.773333333333333
23.9,120,AV,0,0,0,48,1929.5758599688188,0.3,-7.465401705538133
28.666666666666668,234,AV,1,0,0,50,4617.1597275219765,0.3,-8.6
36.4,190,AV,1,0,0,60,3132.463358685509,1.0,-36.4
16.9,121,AV,1,0,0,35,1945.516475481125,0.9,-15.209999999999999
33.3,86,AV,1,0,0,55,1447.5744631551047,0.3,-9.989999999999998
16.5,264,AV,1,0,0,31,6007.794801579103,0.2,-3.3000000000000003
21.616666666666667,222,AV,1,0,0,41,4104.202624979457,0.1,-2.1616666666666666
41.666666666666664,33,AV,1,0,0,69,835.7777612710734,0.3,-12.499999999999998
18.883333333333333,169,AV,0,0,0,43,2793.3389947689566,0.4,-7.757390198993903
18.366666666666667,145,AV,1,0,0,36,2382.718205806423,0.1,-1.836666666666667
42.8,90,AV,1,0,0,69,1503.4428459110418,0.4,-17.12
45.88333333333333,246,AV,1,0,0,88,4959.361066312568,0.3,-13.764999999999999
8.133333333333333,269,AV,0,0,0,31,7099.697064525982,1.0,-8.213618448996652
17.766666666666666,227,AV,1,0,0,36,4304.4895651906745,0.3,-5.329999999999999
30.766666666666666,129,AV,1,0,0,53,2123.4400354784907,0.6,-18.459999999999997
38.1,159,AV,1,0,0,64,2574.4307659940623,0.5,-19.05
23.9,5,AV,1,0,0,44,522.2875039790788,0.1,-2.39
24.116666666666667,23,AV,1,0,0,45,779.0639592631991,0.7,-16.881666666666664
27.083333333333332,140,AV,2,0,0,24,2302.618320259251,0.5,-13.541666666666666
38.4,198,AV,1,0,0,64,3301.717979419838,0.2,-7.68
13.633333333333333,238,AV,1,0,0,25,4662.282088415262,0.2,-2.7266666666666666
45.93333333333333,20,AV,2,0,0,69,753.5670156580491,0.2,-9.186666666666666
23.3,220,AV,2,0,0,20,4021.28082322038,0.1,-2.33
22.75,100,AV,1,0,0,42,1614.9573615816892,0.2,-4.55
34.016666666666666,104,AV,1,0,0,57,1659.6531244520008,0.1,-3.401666666666667
26.183333333333334,200,AV,1,0,0,48,3361.758609282253,0.4,-10.473333333333334
18.866666666666667,160,AV,1,0,0,37,2580.565825479665,0.1,-1.8866666666666667
13.25,167,AV,1,0,0,23,2767.495209174315,1.0,-13.25
22.033333333333335,1,AV,1,0,0,41,477.1303205766694,0.1,-2.2033333333333336
10.766666666666667,52,AV,1,0,0,3,985.8695826897422,0.7,-7.536666666666667
22.083333333333332,73,AV,1,0,0,41,1244.4027248274256,0.5,-11.041666666666666
37.55,289,AV,0,0,0,70,13079.31179296209,1.0,-37.59358027463698
43.56666666666667,82,AV,1,0,0,76,1342.087988935639,0.1,-4.356666666666667
34.11666666666667,72,AV,1,0,0,57,1194.3606142611325,0.3,-10.235
16.783333333333335,54,AV,1,0,0,32,1017.530975349866,0.3,-5.035
11.5,25,AV,1,0,0,12,802.5586880039084,0.6,-6.8999999999999995
39.38333333333333,254,AV,2,0,0,56,5557.427333357366,0.2,-7.876666666666667
16.433333333333334,207,AV,1,0,0,20,3398.605365942332,0.4,-6.573333333333334
27.5,87,AV,0,0,0,50,1460.8215047913693,0.1,-3.1401914081429174
41.1,225,AV,1,0,0,68,4223.122456076251,0.2,-8.22
45.71666666666667,75,AV,1,0,0,74,1260.6549751070208,1.0,-45.71666666666667
40.06666666666667,186,AV,1,0,0,68,3048.604611013583,0.1,-4.006666666666667
43.55,142,AV,1,0,0,73,2318.2944376966047,0.5,-21.775
31.733333333333334,299,AV,2,0,0,47,20793.30768626012,0.6,-19.04
35.05,59,AV,1,0,0,57,1047.1205397958274,0.5,-17.525
44.3,115,AV,1,0,0,76,1832.3133019091129,0.4,-17.72
23.333333333333332,0,AV,1,0,0,44,381.3218977270381,0.4,-9.333333333333334
19.55,241,AV,1,0,0,38,4754.245589533712,0.3,-5.865
24.366666666666667,224,AV,1,0,0,45,4200.245935785981,0.5,-12.183333333333334
40.61666666666667,233,AV,2,0,0,56,4572.8741748457805,0.2,-8.123333333333333
22.633333333333333,197,AV,0,0,0,47,3278.222126324269,0.5,-11.490541400603355
21.016666666666666,14,AV,1,0,0,40,636.6552097563458,0.1,-2.1016666666666666
41.85,12,AV,1,0,0,69,627.4062491148882,0.3,-12.555
13.3,68,AV,1,0,0,8,1141.0395517097602,0.3,-3.99
27.2,171,AV,1,0,0,49,2813.5576138103806,0.6,-16.32
40.6,203,AV,1,0,0,67,3368.9508766880413,0.2,-8.120000000000001
24.466666666666665,50,AV,0,0,0,47,979.5720138781878,0.3,-7.921886774963418
41.25,219,AV,1,0,0,68,3942.222625638348,0.2,-8.25
43.25,172,AV,1,0,0,73,2818.3733061874163,0.3,-12.975
27.55,206,AV,1,0,0,49,3393.6426315430986,0.2,-5.510000000000001
13.25,133,AV,1,0,0,25,2212.8825544422834,0.3,-3.9749999999999996
27.5,44,AV,0,0,0,53,946.1123250925148,1.0,-28.10246546301388
19.383333333333333,240,AV,1,0,0,38,4747.153558918807,0.9,-17.445
36.18333333333333,135,AV,1,0,0,61,2218.7455195521825,0.2,-7.236666666666666
9.866666666666667,232,AV,0,0,0,35,4569.840806868062,1.0,-9.991397488612005
32.03333333333333,218,AV,1,0,0,53,3933.772930850901,0.5,-16.016666666666666
22.333333333333332,69,AV,1,0,0,40,1148.2139867956057,0.7,-15.633333333333331
20.383333333333333,9,AV,1,0,0,39,615.3970356119416,0.1,-2.0383333333333336
16.1,259,AV,1,0,0,31,5825.994272151124,0.1,-1.6100000000000003
16.066666666666666,131,AV,1,0,0,30,2193.4249838744518,0.1,-1.6066666666666667
31.6,6,AV,2,0,0,48,548.7192496267361,0.2,-6.32
37.38333333333333,265,AV,1,0,0,63,6230.691172258436,0.2,-7.476666666666667
38.63333333333333,127,AV,1,0,0,65,2113.1349678504243,0.1,-3.8633333333333333
45.05,49,AV,1,0,0,76,978.4447105201264,0.1,-4.505
34.06666666666667,297,AV,1,0,0,57,18628.94525544202,0.2,-6.813333333333334
19.383333333333333,116,AV,1,0,0,38,1848.7234685638712,0.2,-3.876666666666667
46.78333333333333,29,AV,1,0,0,92,816.2772675203604,0.2,-9.356666666666667
28.716666666666665,292,AV,1,0,0,50,14505.369879802229,0.2,-5.743333333333333
34.666666666666664,213,AV,1,0,0,60,3783.636689084741,0.2,-6.933333333333334
45.516666666666666,210,AV,1,0,0,82,3724.6301341612702,1.0,-45.516666666666666
36.2,105,AV,1,0,0,62,1661.9571573900298,0.1,-3.6200000000000006
20.55,7,AV,0,0,0,44,610.4868582393152,0.5,-11.208681032289405
27.7,46,AV,2,0,0,35,948.3478854920526,0.4,-11.08
29.033333333333335,173,AV,0,0,0,53,2853.537244729806,0.3,-8.909752080002718
17.166666666666668,139,AV,1,0,0,32,2294.767722006211,0.5,-8.583333333333334
30.15,15,AV,2,0,0,40,639.9143284368583,0.1,-3.015
22.616666666666667,231,AV,1,0,0,43,4559.760277629775,0.2,-4.523333333333333
26.533333333333335,110,AV,1,0,0,48,1782.711710770346,0.2,-5.3066666666666675
42.666666666666664,61,AV,1,0,0,69,1074.3823512953045,0.1,-4.266666666666667
30.1,183,AV,1,0,0,52,3001.8426729260827,0.2,-6.0200000000000005
41.15,274,AV,1,0,0,68,7912.643587116454,0.4,-16.46
41.93333333333333,10,AV,1,0,0,70,617.4453946714843,0.2,-8.386666666666667
30.483333333333334,212,AV,1,0,0,53,3759.463069718096,0.2,-6.096666666666668
24.766666666666666,211,AV,1,0,0,45,3729.3449139509553,0.7,-17.336666666666666
36.53333333333333,236,AV,1,0,0,60,4656.548587392589,0.4,-14.613333333333333
15.4,62,AV,0,0,0,40,1076.386102050743,0.4,-6.689549758134214
18.833333333333332,157,AV,0,0,0,44,2530.9644311939346,0.6,-11.525210592837574
30.333333333333332,144,AV,1,0,0,52,2337.3116255789537,0.1,-3.033333333333333
43.666666666666664,91,AV,1,0,0,75,1509.578116022191,0.1,-4.366666666666666
22.883333333333333,204,AV,1,0,0,42,3382.383844415393,0.1,-2.2883333333333336
26.85,272,AV,1,0,0,48,7572.106998522375,0.1,-2.6850000000000005
37.833333333333336,38,AV,1,0,0,62,905.8209551718018,0.3,-11.35
43.9,256,AV,2,0,0,65,5590.116807812239,1.0,-43.9
22.7,113,AV,2,0,0,16,1805.1606101798543,0.1,-2.27
20.05,285,AV,1,0,0,39,11185.875164713363,0.1,-2.0050000000000003
21.383333333333333,136,AV,2,0,0,16,2225.3307045190536,0.2,-4.276666666666666
28.683333333333334,143,AV,1,0,0,48,2335.4036410281064,0.2,-5.736666666666667
44.1,242,AV,1,0,0,74,4756.448820673547,0.6,-26.46
46.016666666666666,81,AV,1,0,0,86,1297.4303329633815,1.0,-46.016666666666666
28.333333333333332,187,AV,1,0,0,50,3065.2253709468137,0.4,-11.333333333333334
34.233333333333334,189,AV,0,0,0,61,3131.512437779759,1.0,-34.41535400587588
23.633333333333333,132,AV,2,0,0,31,2198.5025098873134,0.1,-2.3633333333333333
30.183333333333334,80,AV,1,0,0,53,1293.252850487379,0.1,-3.0183333333333335
17.533333333333335,107,AV,0,0,0,41,1697.366940102563,0.2,-3.842480913152202
27.433333333333334,138,AV,2,0,0,42,2280.385817754286,0.1,-2.7433333333333336
16.5,18,AV,1,0,0,28,741.34301771214,0.3,-4.95
32.06666666666667,260,AV,1,0,0,53,5844.130995646287,0.5,-16.033333333333335
39.71666666666667,3,AV,1,0,0,66,508.6019702527906,0.3,-11.915000000000001
43.666666666666664,244,AV,1,0,0,73,4950.077303955518,1.0,-43.666666666666664
41.46666666666667,295,AV,1,0,0,68,16390.717038727882,0.1,-4.146666666666667
29.466666666666665,202,AV,1,0,0,53,3366.895459871004,0.5,-14.733333333333333
37.55,42,AV,2,0,0,56,934.0011274976006,0.2,-7.51
30.966666666666665,164,AV,0,0,0,58,2750.2432356670683,0.7,-21.88392106242623
38.3,163,AV,1,0,0,61,2744.255474143275,0.4,-15.32
11.75,79,AV,0,0,0,35,1291.2118623687816,0.3,-3.9664457585251047
24.666666666666668,278,AV,1,0,0,46,8348.421721831439,0.5,-12.333333333333334
14.583333333333334,216,AV,1,0,0,30,3824.993837156676,0.1,-1.4583333333333335
28.9,154,AV,1,0,0,51,2520.718778515204,0.2,-5.78
33.083333333333336,93,AV,1,0,0,56,1527.6889462703334,0.8,-26.46666666666667
24.866666666666667,156,AV,1,0,0,43,2528.765907819195,0.4,-9.946666666666667
17.783333333333335,279,AV,1,0,0,32,8436.938288223368,0.5,-8.891666666666667
37.61666666666667,51,AV,0,0,0,78,979.573716991658,0.4,-15.628552429945934
26.533333333333335,192,AV,1,0,0,48,3159.4556453821087,0.1,-2.6533333333333338
32.233333333333334,4,AV,2,0,0,53,513.3463032142733,0.4,-12.893333333333334
24.466666666666665,39,AV,1,0,0,46,921.9548251796884,0.3,-7.339999999999999
45.63333333333333,114,AV,1,0,0,82,1823.811293294481,0.1,-4.5633333333333335
15.033333333333333,102,AV,1,0,0,25,1635.9686818612918,0.3,-4.51
17.766666666666666,226,AV,1,0,0,33,4227.85786318916,0.1,-1.7766666666666666
34.0,13,AV,2,0,0,55,632.5893922142865,0.3,-10.2
21.866666666666667,255,AV,1,0,0,41,5578.433439706214,0.2,-4.373333333333334
36.43333333333333,179,AV,0,0,0,66,2965.4163440895786,0.5,-18.40888250884885
35.06666666666667,43,AV,1,0,0,57,938.3100494872764,0.1,-3.5066666666666673
24.733333333333334,8,AV,2,0,0,15,614.9217871931492,0.1,-2.4733333333333336
37.983333333333334,65,AV,1,0,0,63,1117.0806745336297,0.3,-11.395
24.6,293,AV,1,0,0,45,14754.343640924068,1.0,-24.6
10.4,252,AV,0,0,0,33,5458.612723313221,0.7,-7.3844221359697455
34.13333333333333,137,AV,1,0,0,58,2276.662146114732,0.3,-10.24
28.733333333333334,36,AV,1,0,0,52,870.7377108213431,1.0,-28.733333333333334
8.216666666666667,31,AV,0,0,0,31,825.4433072334436,0.7,-6.442204702416707
34.35,181,AV,1,0,0,54,2969.8754393798326,0.1,-3.4350000000000005
34.11666666666667,287,AV,1,0,0,55,11662.42845360034,0.1,-3.411666666666667
11.75,290,AV,0,0,0,35,13748.957190518822,0.4,-4.741457689634315
20.666666666666668,185,AV,0,0,0,45,3031.4508351358254,0.2,-4.321362112620616
35.083333333333336,152,AV,1,0,0,59,2478.182963693478,1.0,-35.083333333333336
44.65,97,AV,1,0,0,79,1588.8002265047048,0.2,-8.93
18.2,223,AV,1,0,0,36,4159.866430607663,0.3,-5.46
30.866666666666667,28,AV,0,0,0,56,814.1496548969513,0.5,-16.133450316214258
43.05,37,AV,2,0,0,55,871.0408974081768,0.2,-8.61
39.55,280,AV,2,0,0,58,8480.737499651503,0.1,-3.955
39.083333333333336,64,AV,1,0,0,63,1111.987968807459,0.1,-3.9083333333333337
39.333333333333336,214,AV,1,0,0,66,3803.247088152212,0.2,-7.866666666666667
31.633333333333333,118,AV,1,0,0,54,1900.764377468582,0.1,-3.1633333333333336
24.6,209,AV,1,0,0,47,3531.3895067900216,0.5,-12.3
16.933333333333334,21,AV,1,0,0,33,761.8437659652793,0.2,-3.3866666666666667
38.333333333333336,199,AV,1,0,0,64,3313.1900178081896,0.6,-23.0
31.083333333333332,239,AV,2,0,0,46,4669.869929992837,0.2,-6.216666666666667
29.533333333333335,296,AV,1,0,0,52,17322.90883950548,0.4,-11.813333333333334
34.266666666666666,2,AV,1,0,0,56,497.26542980048754,0.3,-10.28
15.466666666666667,95,AV,1,0,0,28,1567.0706205360798,0.1,-1.5466666666666669
42.81666666666667,174,AV,1,0,0,71,2857.8751728516777,1.0,-42.81666666666667
34.483333333333334,41,AV,1,0,0,58,932.1411738504048,0.3,-10.345
40.266666666666666,275,AV,1,0,0,67,8028.27043643778,0.1,-4.026666666666666
12.85,60,AV,1,0,0,22,1068.5648373754009,0.1,-1.2850000000000001
46.38333333333333,70,AV,1,0,0,83,1150.2916000513435,1.0,-46.38333333333333
30.15,101,AV,1,0,0,51,1626.914224999384,0.5,-15.075
32.583333333333336,78,AV,1,0,0,54,1275.9312017726234,0.3,-9.775
39.43333333333333,258,AV,1,0,0,67,5721.231751015957,0.3,-11.829999999999998
37.483333333333334,119,AV,1,0,0,63,1921.5023446668008,0.2,-7.496666666666667
46.833333333333336,196,AV,2,0,0,68,3269.866339895674,0.4,-18.733333333333334
36.61666666666667,66,AV,2,0,0,50,1129.1321270070612,0.3,-10.985
28.6,262,AV,1,0,0,49,5960.007005011629,0.9,-25.740000000000002
25.933333333333334,153,AV,0,0,0,49,2496.2043409386315,0.1,-2.821680023807266
21.85,165,AV,1,0,0,40,2754.938443140308,0.7,-15.295
30.833333333333332,281,AV,1,0,0,53,8987.822610831106,0.2,-6.166666666666667
39.36666666666667,158,AV,1,0,0,67,2563.744074524839,0.1,-3.936666666666667
31.383333333333333,17,AV,1,0,0,53,682.056612603955,0.2,-6.276666666666667
30.366666666666667,57,AV,1,0,0,52,1038.299283744561,0.5,-15.183333333333334
20.666666666666668,294,AV,1,0,0,40,15725.918848752755,0.2,-4.133333333333334
12.733333333333333,130,AV,1,0,0,17,2139.4702648744856,0.5,-6.366666666666666
16.383333333333333,230,AV,1,0,0,31,4549.115907877681,0.7,-11.468333333333332
14.7,151,AV,1,0,0,29,2476.7926805910606,0.4,-5.88
31.066666666666666,276,AV,1,0,0,53,8029.700924090037,1.0,-31.066666666666666
27.166666666666668,32,AV,1,0,0,48,832.3173438658397,0.3,-8.15
25.816666666666666,178,AV,1,0,0,47,2953.761118311176,0.1,-2.581666666666667
10.816666666666666,271,AV,1,0,0,6,7177.938863287724,0.5,-5.408333333333333
25.566666666666666,96,AV,1,0,0,47,1572.8756307612184,0.2,-5.113333333333333
24.8,277,AV,1,0,0,46,8331.964781214912,0.1,-2.4800000000000004
29.233333333333334,141,AV,1,0,0,51,2318.1098695731453,0.1,-2.923333333333334
15.0,63,AV,0,0,0,39,1097.8259349569896,0.6,-9.519207992679032
43.9,58,AV,2,0,0,62,1040.734547163155,0.3,-13.17
22.433333333333334,123,AV,0,0,0,46,1996.532829496936,0.8,-18.23216159646636
25.433333333333334,288,AV,2,0,0,27,11940.25564443948,0.2,-5.086666666666667
44.85,268,AV,1,0,0,81,6778.2755320215965,0.1,-4.485
38.333333333333336,248,AV,2,0,0,53,5003.647877951615,0.3,-11.5
16.45,88,AV,1,0,0,31,1475.2077210572677,0.6,-9.87
32.516666666666666,35,AV,0,0,0,58,863.3540159882258,0.3,-10.41521584361029
28.633333333333333,89,AV,1,0,0,49,1485.5718097438446,0.2,-5.726666666666667
25.95,27,AV,1,0,0,47,807.7368269013535,0.1,-2.595
8.366666666666667,22,AV,0,0,0,31,767.6170681366935,0.3,-3.2525577461215303
6.783333333333333,134,AV,0,0,0,20,2218.0502812558643,0.1,-0.9353157853619973
20.383333333333333,243,AV,1,0,0,39,4924.983441788647,0.4,-8.153333333333334
20.416666666666668,83,AV,1,0,0,39,1365.417472605012,0.3,-6.125
28.9,148,AV,2,0,0,40,2421.832203454489,0.2,-5.78
15.083333333333334,30,AV,1,0,0,26,822.5771428470101,0.4,-6.033333333333334
36.85,249,AV,2,0,0,54,5004.1281918097375,0.3,-11.055
17.7,47,AV,1,0,0,33,954.0002559944874,0.1,-1.77
44.28333333333333,146,AV,1,0,0,77,2392.7441380289174,0.2,-8.856666666666667
24.516666666666666,98,AV,1,0,0,42,1594.6992934726818,0.1,-2.4516666666666667
41.85,128,AV,1,0,0,71,2117.047321722312,0.1,-4.1850000000000005
18.516666666666666,298,AV,1,0,0,32,19040.472291926453,1.0,-18.516666666666666
38.5,26,AV,1,0,0,65,806.3598325453933,0.2,-7.7
20.933333333333334,147,AV,1,0,0,39,2421.0391237858234,0.5,-10.466666666666667
33.13333333333333,195,AV,2,0,0,49,3230.862018062417,0.1,-3.3133333333333335
40.9,283,AV,1,0,0,67,9884.322174397852,0.2,-8.18
38.083333333333336,228,AV,1,0,0,62,4459.768546990965,0.2,-7.616666666666667
23.15,40,AV,1,0,0,42,932.0432837729122,0.3,-6.944999999999999
13.6,19,AV,1,0,0,26,743.7818724069466,0.1,-1.36
13.516666666666667,126,AV,0,0,0,37,2046.5713793034688,0.3,-4.333514595564213
36.55,106,AV,1,0,0,62,1682.490559712908,0.1,-3.655
37.31666666666667,48,AV,1,0,0,61,961.7772661313056,0.9,-33.585
39.13333333333333,182,AV,0,0,0,87,2971.291490045772,0.4,-15.845169106400224
27.266666666666666,67,AV,1,0,0,47,1135.438045570021,0.3,-8.18
37.05,170,AV,2,0,0,57,2797.307504072895,0.2,-7.41
35.2,74,AV,1,0,0,58,1249.5878531833848,0.5,-17.6
16.583333333333332,291,AV,1,0,0,31,14297.77376075636,0.2,-3.3166666666666664
41.083333333333336,180,AV,1,0,0,67,2966.188350320237,0.2,-8.216666666666667
45.666666666666664,111,AV,1,0,0,82,1794.439334206041,0.1,-4.566666666666666
13.5,125,AV,0,0,0,36,2044.1603053436156,0.8,-11.078843101742056
6.666666666666667,251,AV,0,0,0,25,5434.023139443809,1.0,-6.771561324891906
39.05,84,AV,2,0,0,58,1389.0632502942228,0.8,-31.24
15.866666666666667,184,AV,1,0,0,27,3017.17067826153,0.3,-4.76
20.65,108,AV,1,0,0,40,1716.9764066453156,0.6,-12.389999999999999
39.28333333333333,263,AV,2,0,0,66,5984.209260784091,0.3,-11.784999999999998
31.933333333333334,76,AV,1,0,0,55,1261.43865123121,0.1,-3.1933333333333334
25.866666666666667,77,AV,0,0,0,49,1275.6237969650936,0.6,-15.966840205831938
46.25,16,AV,1,0,0,77,676.2529471816457,0.3,-13.875
35.583333333333336,201,AV,1,0,0,60,3362.377553451843,0.4,-14.233333333333334
19.516666666666666,237,AV,1,0,0,37,4660.29795945294,0.2,-3.9033333333333333
41.083333333333336,94,AV,1,0,0,68,1541.4014724042315,0.1,-4.108333333333333
19.116666666666667,193,AV,1,0,0,36,3169.820795106812,0.2,-3.8233333333333337
45.63333333333333,235,AV,1,0,0,75,4635.813442599864,0.1,-4.5633333333333335
37.96666666666667,45,AV,1,0,0,63,946.2003450753726,0.5,-18.983333333333334
20.433333333333334,217,AV,1,0,0,39,3866.930621896856,0.1,-2.0433333333333334
41.9,267,AV,1,0,0,71,6434.117121135291,0.3,-12.569999999999999
45.53333333333333,215,AV,1,0,0,84,3822.7735841463273,0.5,-22.766666666666666
33.583333333333336,194,AV,2,0,0,44,3225.188153267811,0.1,-3.358333333333334
37.5,162,AV,1,0,0,63,2722.266725979925,0.5,-18.75
42.9,122,AV,1,0,0,72,1963.0347272178835,0.2,-8.58
29.216666666666665,109,AV,0,0,0,54,1778.835052690156,0.7,-20.77210109881819
45.15,205,AV,1,0,0,77,3386.12741774329,0.6,-27.09
31.9,149,AV,1,0,0,54,2446.4664131825853,0.1,-3.19
22.066666666666666,55,AV,2,0,0,25,1020.7360413649084,0.3,-6.62
25.483333333333334,257,AV,1,0,0,46,5654.280440205098,0.5,-12.741666666666667
34.35,286,AV,1,0,0,57,11515.391842589095,0.5,-17.175
29.8,161,AV,2,0,0,43,2648.588416164911,0.1,-2.9800000000000004
20.083333333333332,270,AV,1,0,0,38,7128.986247371214,0.2,-4.016666666666667
25.85,155,AV,1,0,0,47,2520.757475212996,0.2,-5.170000000000001
