travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
43.36666666666667,150,AV,1,0,0,61,2458.2611968747465,0.7,-43.36666666666667
19.55,99,AV,1,0,0,33,1614.9493849180149,0.3,-19.55
24.216666666666665,117,AV,1,0,0,41,1880.1756700095973,0.3,-24.216666666666665
15.05,56,AV,1,0,0,22,1025.7249596144625,0.1,-15.05
25.116666666666667,188,AV,1,0,0,42,3097.4575811220984,0.1,-25.116666666666667
14.366666666666667,177,AV,1,0,0,22,2946.490055333797,0.1,-14.366666666666667
23.3,208,AV,1,0,0,41,3456.1529418207683,0.1,-23.3
16.816666666666666,221,AV,1,0,0,24,4061.843573313689,0.1,-16.816666666666666
49.666666666666664,191,AV,1,0,0,74,3151.1733449572957,0.2,-49.666666666666664
19.916666666666668,53,AV,1,0,0,34,1014.5614647146556,1.0,-19.916666666666668
41.68333333333333,245,AV,1,0,0,60,4951.479839002994,0.1,-41.68333333333333
27.2,253,AV,1,0,0,45,5480.041794665195,0.2,-27.2
29.383333333333333,71,AV,1,0,0,48,1150.4391077840953,0.6,-29.383333333333333
41.733333333333334,247,AV,1,0,0,60,4968.170350229253,0.2,-41.733333333333334
14.916666666666666,273,AV,1,0,0,26,7897.119961473183,0.4,-14.916666666666666
20.4,85,AV,0,0,0,54,1434.4967426379471,0.6,-20.4
44.733333333333334,103,AV,1,0,0,63,1653.1781197118603,0.3,-44.733333333333334
25.9,284,AV,1,0,0,41,11049.706566164488,1.0,-25.9
44.333333333333336,168,AV,1,0,0,62,2780.081336731352,0.6,-44.333333333333336
41.6,34,AV,1,0,0,60,857.6590975250949,0.4,-41.6
21.85,261,AV,1,0,0,38,5899.132481879994,0.6,-21.85
22.7,11,AV,1,0,0,38,626.2908344343901,0.2,-22.7
28.266666666666666,124,AV,1,0,0,46,1997.7276787447236,0.2,-28.266666666666666
21.766666666666666,229,AV,2,0,0,21,4547.885280126284,0.1,-21.766666666666666
12.033333333333333,166,AV,1,0,0,16,2761.3662775036096,0.4,-12.033333333333333
39.95,24,AV,1,0,0,58,779.2240782816187,0.2,-39.95
45.81666666666667,250,AV,1,0,0,63,5158.4050556257225,0.1,-45.81666666666667
24.5,282,AV,1,0,0,41,9030.678864893336,0.1,-24.5
37.03333333333333,112,AV,1,0,0,56,1804.2001824470888,0.1,-37.03333333333333
20.616666666666667,176,AV,1,0,0,36,2942.323800284961,0.8,-20.616666666666667
26.066666666666666,266,AV,1,0,0,44,6248.181898567973,0.7,-26.066666666666666
21.15,175,AV,2,0,0,14,2898.378436294527,0.3,-21.15
33.05,92,AV,1,0,0,52,1519.7273932229994,0.1,-33.05
10.083333333333334,120,AV,0,0,0,28,1929.5758599688188,0.3,-10.083333333333334
21.916666666666668,234,AV,1,0,0,39,4617.1597275219765,1.0,-21.916666666666668
30.133333333333333,190,AV,2,0,0,38,3132.463358685509,0.5,-30.133333333333333
22.2,121,AV,0,0,0,56,1945.516475481125,0.1,-22.2
49.61666666666667,86,AV,1,0,0,72,1447.5744631551047,0.4,-49.61666666666667
23.0,264,AV,1,0,0,38,6007.794801579103,1.0,-23.0
32.78333333333333,222,AV,1,0,0,51,4104.202624979457,0.3,-32.78333333333333
38.18333333333333,33,AV,1,0,0,57,835.7777612710734,0.7,-38.18333333333333
52.46666666666667,169,AV,1,0,0,79,2793.3389947689566,0.6,-52.46666666666667
50.28333333333333,145,AV,1,0,0,72,2382.718205806423,1.0,-50.28333333333333
19.75,90,AV,1,0,0,36,1503.4428459110418,0.3,-19.75
20.266666666666666,246,AV,0,0,0,54,4959.361066312568,0.1,-20.266666666666666
39.9,269,AV,1,0,0,57,7099.697064525982,0.2,-39.9
51.11666666666667,227,AV,1,0,0,75,4304.4895651906745,0.7,-51.11666666666667
31.366666666666667,129,AV,1,0,0,48,2123.4400354784907,0.3,-31.366666666666667
35.983333333333334,159,AV,1,0,0,54,2574.4307659940623,0.4,-35.983333333333334
14.533333333333333,5,AV,1,0,0,22,522.2875039790788,0.3,-14.533333333333333
18.55,23,AV,0,0,0,52,779.0639592631991,0.2,-18.55
33.43333333333333,140,AV,1,0,0,51,2302.618320259251,0.2,-33.43333333333333
34.31666666666667,198,AV,1,0,0,53,3301.717979419838,0.1,-34.31666666666667
26.283333333333335,238,AV,1,0,0,44,4662.282088415262,0.2,-26.283333333333335
52.6,20,AV,1,0,0,84,753.5670156580491,0.3,-52.6
33.68333333333333,220,AV,1,0,0,51,4021.28082322038,1.0,-33.68333333333333
44.266666666666666,100,AV,1,0,0,60,1614.9573615816892,0.1,-44.266666666666666
15.316666666666666,104,AV,0,0,0,43,1659.6531244520008,0.1,-15.316666666666666
36.03333333333333,200,AV,1,0,0,55,3361.758609282253,0.1,-36.03333333333333
18.35,160,AV,1,0,0,32,2580.565825479665,0.1,-18.35
38.6,167,AV,1,0,0,58,2767.495209174315,0.4,-38.6
31.7,1,AV,1,0,0,50,477.1303205766694,0.2,-31.7
44.86666666666667,52,AV,1,0,0,61,985.8695826897422,0.2,-44.86666666666667
19.75,73,AV,1,0,0,31,1244.4027248274256,0.1,-19.75
29.766666666666666,289,AV,1,0,0,49,13079.31179296209,0.2,-29.766666666666666
26.316666666666666,82,AV,1,0,0,44,1342.087988935639,0.5,-26.316666666666666
15.333333333333334,72,AV,1,0,0,22,1194.3606142611325,0.1,-15.333333333333334
48.78333333333333,54,AV,1,0,0,67,1017.530975349866,1.0,-48.78333333333333
21.25,25,AV,1,0,0,36,802.5586880039084,0.9,-21.25
23.683333333333334,254,AV,1,0,0,40,5557.427333357366,0.1,-23.683333333333334
51.85,207,AV,1,0,0,75,3398.605365942332,0.4,-51.85
33.5,87,AV,1,0,0,52,1460.8215047913693,0.2,-33.5
11.8,225,AV,0,0,0,38,4223.122456076251,0.4,-11.8
29.416666666666668,75,AV,1,0,0,48,1260.6549751070208,0.9,-29.416666666666668
52.45,186,AV,1,0,0,78,3048.604611013583,0.2,-52.45
22.55,142,AV,1,0,0,39,2318.2944376966047,0.4,-22.55
52.583333333333336,299,AV,1,0,0,74,20793.30768626012,0.4,-52.583333333333336
35.28333333333333,59,AV,1,0,0,52,1047.1205397958274,0.4,-35.28333333333333
19.733333333333334,115,AV,1,0,0,35,1832.3133019091129,0.1,-19.733333333333334
40.05,0,AV,1,0,0,58,381.3218977270381,0.7,-40.05
29.766666666666666,241,AV,1,0,0,45,4754.245589533712,1.0,-29.766666666666666
21.75,224,AV,1,0,0,36,4200.245935785981,0.4,-21.75
13.483333333333333,233,AV,0,0,0,40,4572.8741748457805,0.2,-13.483333333333333
35.56666666666667,197,AV,1,0,0,54,3278.222126324269,0.1,-35.56666666666667
34.833333333333336,14,AV,1,0,0,53,636.6552097563458,0.2,-34.833333333333336
30.616666666666667,12,AV,1,0,0,49,627.4062491148882,0.2,-30.616666666666667
25.433333333333334,68,AV,2,0,0,38,1141.0395517097602,0.2,-25.433333333333334
32.81666666666667,171,AV,2,0,0,51,2813.5576138103806,0.1,-32.81666666666667
44.63333333333333,203,AV,1,0,0,63,3368.9508766880413,1.0,-44.63333333333333
38.583333333333336,50,AV,1,0,0,57,979.5720138781878,0.1,-38.583333333333336
34.43333333333333,219,AV,1,0,0,53,3942.222625638348,0.1,-34.43333333333333
12.616666666666667,172,AV,1,0,0,9,2818.3733061874163,0.4,-12.616666666666667
12.883333333333333,206,AV,1,0,0,21,3393.6426315430986,0.7,-12.883333333333333
25.55,133,AV,1,0,0,43,2212.8825544422834,0.1,-25.55
42.916666666666664,44,AV,1,0,0,60,946.1123250925148,0.3,-42.916666666666664
26.05,240,AV,1,0,0,43,4747.153558918807,0.6,-26.05
18.683333333333334,135,AV,1,0,0,33,2218.7455195521825,0.1,-18.683333333333334
39.266666666666666,232,AV,1,0,0,58,4569.840806868062,0.2,-39.266666666666666
24.233333333333334,218,AV,1,0,0,40,3933.772930850901,0.6,-24.233333333333334
42.583333333333336,69,AV,1,0,0,60,1148.2139867956057,0.5,-42.583333333333336
32.88333333333333,9,AV,1,0,0,51,615.3970356119416,0.9,-32.88333333333333
38.56666666666667,259,AV,1,0,0,56,5825.994272151124,1.0,-38.56666666666667
31.233333333333334,131,AV,1,0,0,49,2193.4249838744518,0.2,-31.233333333333334
44.55,6,AV,1,0,0,62,548.7192496267361,0.4,-44.55
28.65,265,AV,1,0,0,44,6230.691172258436,0.7,-28.65
17.616666666666667,127,AV,1,0,0,31,2113.1349678504243,0.1,-17.616666666666667
29.983333333333334,49,AV,1,0,0,46,978.4447105201264,0.2,-29.983333333333334
20.5,297,AV,1,0,0,35,18628.94525544202,0.3,-20.5
48.86666666666667,116,AV,1,0,0,71,1848.7234685638712,0.1,-48.86666666666667
48.63333333333333,29,AV,1,0,0,68,816.2772675203604,0.3,-48.63333333333333
13.866666666666667,292,AV,1,0,0,18,14505.369879802229,0.1,-13.866666666666667
25.533333333333335,213,AV,1,0,0,42,3783.636689084741,0.2,-25.533333333333335
13.833333333333334,210,AV,1,0,0,21,3724.6301341612702,0.2,-13.833333333333334
19.433333333333334,105,AV,1,0,0,32,1661.9571573900298,1.0,-19.433333333333334
32.916666666666664,7,AV,1,0,0,52,610.4868582393152,0.4,-32.916666666666664
31.283333333333335,46,AV,1,0,0,50,948.3478854920526,0.1,-31.283333333333335
39.85,173,AV,1,0,0,58,2853.537244729806,0.2,-39.85
37.53333333333333,139,AV,1,0,0,55,2294.767722006211,0.5,-37.53333333333333
17.45,15,AV,1,0,0,32,639.9143284368583,0.2,-17.45
53.0,231,AV,1,0,0,77,4559.760277629775,0.3,-53.0
30.416666666666668,110,AV,1,0,0,45,1782.711710770346,0.2,-30.416666666666668
24.883333333333333,61,AV,1,0,0,42,1074.3823512953045,0.4,-24.883333333333333
24.983333333333334,183,AV,1,0,0,41,3001.8426729260827,0.2,-24.983333333333334
38.516666666666666,274,AV,1,0,0,56,7912.643587116454,0.4,-38.516666666666666
23.283333333333335,10,AV,1,0,0,39,617.4453946714843,0.2,-23.283333333333335
48.13333333333333,212,AV,1,0,0,64,3759.463069718096,0.6,-48.13333333333333
8.583333333333334,211,AV,0,0,0,23,3729.3449139509553,0.1,-8.583333333333334
51.15,236,AV,1,0,0,75,4656.548587392589,1.0,-51.15
27.6,62,AV,2,0,0,37,1076.386102050743,0.1,-27.6
36.03333333333333,157,AV,1,0,0,53,2530.9644311939346,0.5,-36.03333333333333
20.9,144,AV,1,0,0,36,2337.3116255789537,0.1,-20.9
32.13333333333333,91,AV,1,0,0,50,1509.578116022191,0.4,-32.13333333333333
36.96666666666667,204,AV,1,0,0,54,3382.383844415393,0.3,-36.96666666666667
19.766666666666666,272,AV,1,0,0,33,7572.106998522375,0.5,-19.766666666666666
16.316666666666666,38,AV,1,0,0,18,905.8209551718018,0.2,-16.316666666666666
53.56666666666667,256,AV,1,0,0,98,5590.116807812239,0.1,-53.56666666666667
46.38333333333333,113,AV,1,0,0,66,1805.1606101798543,0.2,-46.38333333333333
52.53333333333333,285,AV,1,0,0,79,11185.875164713363,0.1,-52.53333333333333
19.8,136,AV,1,0,0,36,2225.3307045190536,0.5,-19.8
50.85,143,AV,1,0,0,74,2335.4036410281064,0.2,-50.85
31.733333333333334,242,AV,1,0,0,50,4756.448820673547,0.1,-31.733333333333334
33.583333333333336,81,AV,1,0,0,51,1297.4303329633815,0.3,-33.583333333333336
49.5,187,AV,1,0,0,69,3065.2253709468137,0.1,-49.5
41.63333333333333,189,AV,1,0,0,60,3131.512437779759,0.4,-41.63333333333333
45.96666666666667,132,AV,1,0,0,64,2198.5025098873134,0.7,-45.96666666666667
47.96666666666667,80,AV,1,0,0,66,1293.252850487379,0.3,-47.96666666666667
23.033333333333335,107,AV,1,0,0,39,1697.366940102563,0.1,-23.033333333333335
16.766666666666666,138,AV,1,0,0,23,2280.385817754286,0.3,-16.766666666666666
41.56666666666667,18,AV,1,0,0,59,741.34301771214,0.5,-41.56666666666667
41.233333333333334,260,AV,1,0,0,59,5844.130995646287,0.4,-41.233333333333334
6.933333333333334,3,AV,0,0,0,21,508.6019702527906,0.2,-6.933333333333334
16.133333333333333,244,AV,1,0,0,26,4950.077303955518,0.4,-16.133333333333333
26.25,295,AV,1,0,0,43,16390.717038727882,0.4,-26.25
45.28333333333333,202,AV,1,0,0,63,3366.895459871004,0.2,-45.28333333333333
17.65,42,AV,1,0,0,32,934.0011274976006,0.1,-17.65
44.53333333333333,164,AV,1,0,0,62,2750.2432356670683,0.1,-44.53333333333333
26.216666666666665,163,AV,1,0,0,43,2744.255474143275,1.0,-26.216666666666665
14.25,79,AV,1,0,0,21,1291.2118623687816,1.0,-14.25
44.93333333333333,278,AV,1,0,0,64,8348.421721831439,0.1,-44.93333333333333
18.533333333333335,216,AV,0,0,0,50,3824.993837156676,0.4,-18.533333333333335
21.233333333333334,154,AV,1,0,0,37,2520.718778515204,0.6,-21.233333333333334
26.4,93,AV,1,0,0,39,1527.6889462703334,0.1,-26.4
32.266666666666666,156,AV,1,0,0,51,2528.765907819195,0.1,-32.266666666666666
33.05,279,AV,2,0,0,44,8436.938288223368,0.3,-33.05
24.1,51,AV,2,0,0,19,979.573716991658,0.5,-24.1
28.616666666666667,192,AV,1,0,0,46,3159.4556453821087,0.4,-28.616666666666667
51.46666666666667,4,AV,1,0,0,78,513.3463032142733,0.2,-51.46666666666667
35.55,39,AV,1,0,0,54,921.9548251796884,0.1,-35.55
40.483333333333334,114,AV,1,0,0,58,1823.811293294481,0.1,-40.483333333333334
35.15,102,AV,1,0,0,53,1635.9686818612918,0.2,-35.15
34.0,226,AV,1,0,0,51,4227.85786318916,0.5,-34.0
8.566666666666666,13,AV,0,0,0,23,632.5893922142865,0.5,-8.566666666666666
43.38333333333333,255,AV,1,0,0,61,5578.433439706214,0.4,-43.38333333333333
16.666666666666668,179,AV,1,0,0,27,2965.4163440895786,0.2,-16.666666666666668
26.466666666666665,43,AV,1,0,0,45,938.3100494872764,0.2,-26.466666666666665
16.3,8,AV,1,0,0,26,614.9217871931492,0.5,-16.3
48.983333333333334,65,AV,1,0,0,68,1117.0806745336297,0.2,-48.983333333333334
35.36666666666667,293,AV,1,0,0,53,14754.343640924068,0.1,-35.36666666666667
21.816666666666666,252,AV,1,0,0,37,5458.612723313221,0.8,-21.816666666666666
44.11666666666667,137,AV,1,0,0,60,2276.662146114732,0.6,-44.11666666666667
50.96666666666667,36,AV,1,0,0,78,870.7377108213431,0.1,-50.96666666666667
48.083333333333336,31,AV,1,0,0,65,825.4433072334436,0.2,-48.083333333333336
50.016666666666666,181,AV,1,0,0,72,2969.8754393798326,0.1,-50.016666666666666
16.35,287,AV,1,0,0,26,11662.42845360034,0.2,-16.35
27.716666666666665,290,AV,1,0,0,43,13748.957190518822,0.6,-27.716666666666665
52.75,185,AV,1,0,0,87,3031.4508351358254,0.4,-52.75
27.75,152,AV,1,0,0,45,2478.182963693478,0.2,-27.75
28.983333333333334,97,AV,1,0,0,47,1588.8002265047048,0.2,-28.983333333333334
29.283333333333335,223,AV,1,0,0,47,4159.866430607663,0.2,-29.283333333333335
28.083333333333332,28,AV,2,0,0,35,814.1496548969513,0.4,-28.083333333333332
32.75,37,AV,2,0,0,42,871.0408974081768,0.3,-32.75
13.7,280,AV,1,0,0,14,8480.737499651503,0.3,-13.7
16.75,64,AV,1,0,0,27,1111.987968807459,0.2,-16.75
32.43333333333333,214,AV,1,0,0,50,3803.247088152212,0.1,-32.43333333333333
33.53333333333333,118,AV,1,0,0,52,1900.764377468582,0.3,-33.53333333333333
40.38333333333333,209,AV,1,0,0,59,3531.3895067900216,0.1,-40.38333333333333
32.43333333333333,21,AV,1,0,0,49,761.8437659652793,0.1,-32.43333333333333
24.383333333333333,199,AV,1,0,0,40,3313.1900178081896,0.2,-24.383333333333333
37.733333333333334,239,AV,1,0,0,56,4669.869929992837,0.6,-37.733333333333334
49.6,296,AV,1,0,0,67,17322.90883950548,0.1,-49.6
52.916666666666664,2,AV,1,0,0,85,497.26542980048754,0.2,-52.916666666666664
50.166666666666664,95,AV,1,0,0,74,1567.0706205360798,0.1,-50.166666666666664
37.85,174,AV,1,0,0,53,2857.8751728516777,0.1,-37.85
14.966666666666667,41,AV,1,0,0,22,932.1411738504048,0.4,-14.966666666666667
31.316666666666666,275,AV,2,0,0,42,8028.27043643778,0.4,-31.316666666666666
29.55,60,AV,1,0,0,48,1068.5648373754009,0.1,-29.55
21.3,70,AV,1,0,0,37,1150.2916000513435,0.5,-21.3
43.13333333333333,101,AV,1,0,0,60,1626.914224999384,0.2,-43.13333333333333
17.266666666666666,78,AV,1,0,0,28,1275.9312017726234,0.3,-17.266666666666666
31.25,258,AV,1,0,0,49,5721.231751015957,0.1,-31.25
47.28333333333333,119,AV,1,0,0,66,1921.5023446668008,0.2,-47.28333333333333
14.966666666666667,196,AV,1,0,0,25,3269.866339895674,0.5,-14.966666666666667
15.216666666666667,66,AV,1,0,0,23,1129.1321270070612,0.5,-15.216666666666667
48.9,262,AV,1,0,0,71,5960.007005011629,0.1,-48.9
41.55,153,AV,1,0,0,59,2496.2043409386315,0.7,-41.55
12.566666666666666,165,AV,1,0,0,15,2754.938443140308,0.4,-12.566666666666666
48.11666666666667,281,AV,1,0,0,66,8987.822610831106,0.5,-48.11666666666667
12.933333333333334,158,AV,1,0,0,16,2563.744074524839,0.1,-12.933333333333334
43.483333333333334,17,AV,1,0,0,60,682.056612603955,0.2,-43.483333333333334
23.6,57,AV,0,0,0,59,1038.299283744561,0.2,-23.6
28.4,294,AV,2,0,0,30,15725.918848752755,0.2,-28.4
18.65,130,AV,1,0,0,30,2139.4702648744856,0.2,-18.65
52.516666666666666,230,AV,1,0,0,74,4549.115907877681,0.1,-52.516666666666666
38.46666666666667,151,AV,1,0,0,56,2476.7926805910606,0.1,-38.46666666666667
16.85,276,AV,0,0,0,49,8029.700924090037,0.1,-16.85
44.28333333333333,32,AV,1,0,0,62,832.3173438658397,0.3,-44.28333333333333
46.31666666666667,178,AV,1,0,0,64,2953.761118311176,1.0,-46.31666666666667
34.38333333333333,271,AV,1,0,0,51,7177.938863287724,0.4,-34.38333333333333
41.666666666666664,96,AV,1,0,0,59,1572.8756307612184,0.3,-41.666666666666664
48.96666666666667,277,AV,1,0,0,66,8331.964781214912,0.3,-48.96666666666667
41.166666666666664,141,AV,1,0,0,59,2318.1098695731453,0.1,-41.166666666666664
14.3,63,AV,1,0,0,21,1097.8259349569896,0.3,-14.3
47.3,58,AV,1,0,0,65,1040.734547163155,0.2,-47.3
37.666666666666664,123,AV,1,0,0,55,1996.532829496936,0.2,-37.666666666666664
22.983333333333334,288,AV,1,0,0,37,11940.25564443948,0.3,-22.983333333333334
10.816666666666666,268,AV,1,0,0,4,6778.2755320215965,0.3,-10.816666666666666
17.166666666666668,248,AV,1,0,0,28,5003.647877951615,0.4,-17.166666666666668
38.0,88,AV,1,0,0,54,1475.2077210572677,0.1,-38.0
27.85,35,AV,1,0,0,45,863.3540159882258,0.1,-27.85
13.866666666666667,89,AV,1,0,0,14,1485.5718097438446,0.1,-13.866666666666667
13.533333333333333,27,AV,1,0,0,9,807.7368269013535,0.1,-13.533333333333333
42.333333333333336,22,AV,1,0,0,60,767.6170681366935,0.2,-42.333333333333336
22.383333333333333,134,AV,0,0,0,54,2218.0502812558643,0.2,-22.383333333333333
43.43333333333333,243,AV,1,0,0,61,4924.983441788647,0.1,-43.43333333333333
19.783333333333335,83,AV,2,0,0,5,1365.417472605012,0.3,-19.783333333333335
52.63333333333333,148,AV,1,0,0,79,2421.832203454489,0.4,-52.63333333333333
45.95,30,AV,1,0,0,63,822.5771428470101,0.3,-45.95
27.75,249,AV,1,0,0,45,5004.1281918097375,0.1,-27.75
19.666666666666668,47,AV,1,0,0,32,954.0002559944874,0.3,-19.666666666666668
53.45,146,AV,1,0,0,82,2392.7441380289174,0.2,-53.45
28.783333333333335,98,AV,1,0,0,46,1594.6992934726818,0.3,-28.783333333333335
21.9,128,AV,1,0,0,37,2117.047321722312,0.4,-21.9
38.81666666666667,298,AV,1,0,0,56,19040.472291926453,0.2,-38.81666666666667
35.25,26,AV,1,0,0,51,806.3598325453933,0.2,-35.25
43.46666666666667,147,AV,1,0,0,61,2421.0391237858234,0.3,-43.46666666666667
18.483333333333334,195,AV,1,0,0,32,3230.862018062417,0.4,-18.483333333333334
16.2,283,AV,1,0,0,25,9884.322174397852,0.3,-16.2
22.883333333333333,228,AV,1,0,0,38,4459.768546990965,0.1,-22.883333333333333
48.88333333333333,40,AV,1,0,0,67,932.0432837729122,0.5,-48.88333333333333
18.533333333333335,19,AV,1,0,0,32,743.7818724069466,1.0,-18.533333333333335
32.266666666666666,126,AV,1,0,0,50,2046.5713793034688,0.4,-32.266666666666666
46.86666666666667,106,AV,1,0,0,64,1682.490559712908,0.4,-46.86666666666667
50.31666666666667,48,AV,1,0,0,73,961.7772661313056,0.1,-50.31666666666667
38.55,182,AV,1,0,0,56,2971.291490045772,0.2,-38.55
45.916666666666664,67,AV,1,0,0,64,1135.438045570021,0.1,-45.916666666666664
17.7,170,AV,1,0,0,28,2797.307504072895,0.3,-17.7
39.81666666666667,74,AV,1,0,0,56,1249.5878531833848,0.3,-39.81666666666667
49.68333333333333,291,AV,1,0,0,71,14297.77376075636,0.1,-49.68333333333333
32.85,180,AV,1,0,0,50,2966.188350320237,0.4,-32.85
26.6,111,AV,1,0,0,43,1794.439334206041,0.1,-26.6
43.516666666666666,125,AV,1,0,0,60,2044.1603053436156,0.9,-43.516666666666666
25.183333333333334,251,AV,2,0,0,33,5434.023139443809,0.1,-25.183333333333334
40.13333333333333,84,AV,1,0,0,58,1389.0632502942228,0.5,-40.13333333333333
37.96666666666667,184,AV,1,0,0,55,3017.17067826153,0.9,-37.96666666666667
35.21666666666667,108,AV,1,0,0,53,1716.9764066453156,0.1,-35.21666666666667
6.866666666666666,263,AV,0,0,0,22,5984.209260784091,0.1,-6.866666666666666
44.3,76,AV,1,0,0,61,1261.43865123121,0.2,-44.3
30.1,77,AV,1,0,0,48,1275.6237969650936,0.1,-30.1
23.083333333333332,16,AV,1,0,0,39,676.2529471816457,0.5,-23.083333333333332
13.85,201,AV,1,0,0,21,3362.377553451843,0.2,-13.85
29.9,237,AV,1,0,0,45,4660.29795945294,0.4,-29.9
13.55,94,AV,0,0,0,41,1541.4014724042315,0.4,-13.55
43.1,193,AV,2,0,0,63,3169.820795106812,0.1,-43.1
10.316666666666666,235,AV,0,0,0,28,4635.813442599864,0.5,-10.316666666666666
47.8,45,AV,1,0,0,66,946.2003450753726,0.2,-47.8
20.4,217,AV,1,0,0,35,3866.930621896856,0.1,-20.4
26.883333333333333,267,AV,2,0,0,30,6434.117121135291,0.2,-26.883333333333333
26.35,215,AV,1,0,0,41,3822.7735841463273,0.3,-26.35
50.35,194,AV,1,0,0,74,3225.188153267811,0.1,-50.35
30.566666666666666,162,AV,1,0,0,48,2722.266725979925,0.5,-30.566666666666666
45.86666666666667,122,AV,1,0,0,64,1963.0347272178835,0.2,-45.86666666666667
48.81666666666667,109,AV,1,0,0,67,1778.835052690156,0.4,-48.81666666666667
27.383333333333333,205,AV,0,0,0,64,3386.12741774329,0.4,-27.383333333333333
52.5,149,AV,1,0,0,84,2446.4664131825853,0.1,-52.5
19.716666666666665,55,AV,1,0,0,33,1020.7360413649084,1.0,-19.716666666666665
48.03333333333333,257,AV,1,0,0,66,5654.280440205098,0.9,-48.03333333333333
28.683333333333334,286,AV,0,0,0,77,11515.391842589095,0.9,-28.683333333333334
37.56666666666667,161,AV,1,0,0,55,2648.588416164911,0.2,-37.56666666666667
39.1,270,AV,1,0,0,57,7128.986247371214,0.5,-39.1
26.966666666666665,155,AV,1,0,0,44,2520.757475212996,0.1,-26.966666666666665
