travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
38.9,150,AV,1,0,0,80,2458.2611968747465,0.3,-11.67
28.166666666666668,99,AV,1,0,0,55,1614.9493849180149,0.1,-2.816666666666667
52.18333333333333,117,AV,0,0,0,62,1880.1756700095973,0.4,-21.192452450536322
20.716666666666665,56,AV,1,0,0,41,1025.7249596144625,0.7,-14.501666666666665
23.05,188,AV,1,0,0,46,3097.4575811220984,0.4,-9.22
24.283333333333335,177,AV,1,0,0,48,2946.490055333797,1.0,-24.283333333333335
30.9,208,AV,1,0,0,57,3456.1529418207683,0.2,-6.18
14.183333333333334,221,AV,1,0,0,25,4061.843573313689,0.2,-2.836666666666667
20.416666666666668,191,AV,1,0,0,41,3151.1733449572957,0.1,-2.041666666666667
25.6,53,AV,1,0,0,50,1014.5614647146556,0.3,-7.68
23.55,245,AV,1,0,0,41,4951.479839002994,0.4,-9.42
39.03333333333333,253,AV,1,0,0,73,5480.041794665195,0.4,-15.613333333333333
48.5,71,AV,0,0,0,60,1150.4391077840953,1.0,-49.02153998933127
13.8,247,AV,0,0,0,31,4968.170350229253,0.1,-1.5007688057581026
17.566666666666666,273,AV,1,0,0,38,7897.119961473183,0.3,-5.27
25.15,85,AV,1,0,0,50,1434.4967426379471,0.4,-10.06
9.933333333333334,103,AV,0,0,0,29,1653.1781197118603,0.9,-9.302937298072019
17.166666666666668,284,AV,0,0,0,38,11049.706566164488,0.5,-8.637633417811347
40.13333333333333,168,AV,1,0,0,89,2780.081336731352,0.6,-24.08
63.85,34,AV,0,0,0,85,857.6590975250949,0.2,-13.469578657454218
39.35,261,AV,1,0,0,79,5899.132481879994,0.2,-7.870000000000001
34.983333333333334,11,AV,1,0,0,60,626.2908344343901,0.1,-3.4983333333333335
34.266666666666666,124,AV,1,0,0,61,1997.7276787447236,0.2,-6.8533333333333335
14.216666666666667,229,AV,1,0,0,25,4547.885280126284,0.1,-1.4216666666666669
27.166666666666668,166,AV,2,0,0,39,2761.3662775036096,0.2,-5.433333333333334
13.6,24,AV,1,0,0,19,779.2240782816187,0.1,-1.36
44.28333333333333,250,AV,2,0,0,65,5158.4050556257225,0.1,-4.428333333333334
41.766666666666666,282,AV,0,0,0,55,9030.678864893336,0.4,-16.773106854494905
35.53333333333333,112,AV,2,0,0,50,1804.2001824470888,0.2,-7.1066666666666665
31.25,176,AV,2,0,0,32,2942.323800284961,0.1,-3.125
18.466666666666665,266,AV,1,0,0,37,6248.181898567973,0.3,-5.539999999999999
20.65,175,AV,1,0,0,41,2898.378436294527,1.0,-20.65
32.583333333333336,92,AV,1,0,0,57,1519.7273932229994,0.2,-6.5166666666666675
35.06666666666667,120,AV,1,0,0,65,1929.5758599688188,0.4,-14.026666666666669
37.86666666666667,234,AV,1,0,0,71,4617.1597275219765,0.1,-3.786666666666667
31.383333333333333,190,AV,1,0,0,58,3132.463358685509,0.2,-6.276666666666667
31.35,121,AV,1,0,0,55,1945.516475481125,0.1,-3.1350000000000002
26.883333333333333,86,AV,1,0,0,51,1447.5744631551047,0.3,-8.065
23.15,264,AV,1,0,0,47,6007.794801579103,0.5,-11.575
22.4,222,AV,1,0,0,44,4104.202624979457,0.1,-2.2399999999999998
20.6,33,AV,0,0,0,41,835.7777612710734,0.5,-11.017894191259055
43.86666666666667,169,AV,2,0,0,76,2793.3389947689566,0.3,-13.16
32.983333333333334,145,AV,2,0,0,48,2382.718205806423,0.4,-13.193333333333335
29.083333333333332,90,AV,1,0,0,55,1503.4428459110418,0.2,-5.816666666666666
21.7,246,AV,1,0,0,43,4959.361066312568,0.1,-2.17
30.983333333333334,269,AV,0,0,0,48,7099.697064525982,0.1,-3.182843981399986
21.283333333333335,227,AV,2,0,0,24,4304.4895651906745,0.1,-2.1283333333333334
36.166666666666664,129,AV,1,0,0,66,2123.4400354784907,0.4,-14.466666666666667
10.1,159,AV,0,0,0,29,2574.4307659940623,0.3,-3.2630612296611217
44.3,5,AV,2,0,0,82,522.2875039790788,0.1,-4.43
34.9,23,AV,1,0,0,63,779.0639592631991,0.1,-3.49
50.43333333333333,140,AV,0,0,0,61,2302.618320259251,0.6,-30.520572928965684
33.9,198,AV,1,0,0,62,3301.717979419838,0.1,-3.39
16.85,238,AV,1,0,0,32,4662.282088415262,0.2,-3.3700000000000006
62.53333333333333,20,AV,0,0,0,80,753.5670156580491,0.7,-44.569546526762515
45.13333333333333,220,AV,0,0,0,56,4021.28082322038,0.5,-22.715872859015974
40.28333333333333,100,AV,1,0,0,76,1614.9573615816892,0.1,-4.028333333333333
28.266666666666666,104,AV,1,0,0,54,1659.6531244520008,0.1,-2.8266666666666667
13.7,200,AV,1,0,0,25,3361.758609282253,0.2,-2.74
46.63333333333333,160,AV,0,0,0,59,2580.565825479665,0.1,-4.895840481213769
6.883333333333334,167,AV,0,0,0,18,2767.495209174315,1.0,-7.100135876662401
22.85,1,AV,1,0,0,44,477.1303205766694,0.1,-2.285
27.45,52,AV,1,0,0,51,985.8695826897422,0.2,-5.49
25.8,73,AV,0,0,0,43,1244.4027248274256,0.9,-23.702159021375664
16.133333333333333,289,AV,1,0,0,30,13079.31179296209,0.3,-4.84
35.5,82,AV,1,0,0,65,1342.087988935639,0.2,-7.1000000000000005
18.983333333333334,72,AV,0,0,0,39,1194.3606142611325,0.3,-6.197360838791706
40.86666666666667,54,AV,1,0,0,99,1017.530975349866,0.1,-4.086666666666667
24.0,25,AV,1,0,0,49,802.5586880039084,0.2,-4.800000000000001
30.266666666666666,254,AV,1,0,0,56,5557.427333357366,0.7,-21.186666666666664
38.1,207,AV,0,0,0,52,3398.605365942332,0.4,-15.416543003789922
33.13333333333333,87,AV,1,0,0,59,1460.8215047913693,0.5,-16.566666666666666
31.583333333333332,225,AV,2,0,0,48,4223.122456076251,0.1,-3.158333333333333
51.833333333333336,75,AV,0,0,0,62,1260.6549751070208,0.1,-5.659276404076432
15.95,186,AV,1,0,0,27,3048.604611013583,0.1,-1.595
35.016666666666666,142,AV,1,0,0,60,2318.2944376966047,0.9,-31.515
17.45,299,AV,1,0,0,33,20793.30768626012,0.4,-6.98
16.35,59,AV,1,0,0,30,1047.1205397958274,0.4,-6.540000000000001
6.666666666666667,115,AV,0,0,0,26,1832.3133019091129,0.9,-6.327454916893771
20.583333333333332,0,AV,0,0,0,40,381.3218977270381,0.5,-11.865140426176534
12.966666666666667,241,AV,1,0,0,19,4754.245589533712,0.4,-5.186666666666667
40.016666666666666,224,AV,1,0,0,98,4200.245935785981,0.2,-8.003333333333334
40.5,233,AV,1,0,0,93,4572.8741748457805,0.3,-12.15
32.78333333333333,197,AV,2,0,0,43,3278.222126324269,0.2,-6.556666666666667
17.55,14,AV,1,0,0,33,636.6552097563458,1.0,-17.55
28.066666666666666,12,AV,1,0,0,53,627.4062491148882,0.2,-5.613333333333333
24.05,68,AV,0,0,0,42,1141.0395517097602,0.5,-12.550836285956036
34.71666666666667,171,AV,1,0,0,63,2813.5576138103806,0.3,-10.415000000000001
16.566666666666666,203,AV,1,0,0,30,3368.9508766880413,0.2,-3.3133333333333335
29.683333333333334,50,AV,0,0,0,47,979.5720138781878,1.0,-30.29584572803167
20.783333333333335,219,AV,1,0,0,41,3942.222625638348,0.1,-2.0783333333333336
38.4,172,AV,1,0,0,77,2818.3733061874163,0.5,-19.2
18.583333333333332,206,AV,1,0,0,40,3393.6426315430986,0.1,-1.8583333333333334
44.71666666666667,133,AV,2,0,0,68,2212.8825544422834,0.4,-17.886666666666667
32.03333333333333,44,AV,1,0,0,58,946.1123250925148,0.2,-6.406666666666666
30.516666666666666,240,AV,1,0,0,55,4747.153558918807,0.4,-12.206666666666667
23.033333333333335,135,AV,1,0,0,45,2218.7455195521825,0.1,-2.3033333333333337
32.983333333333334,232,AV,1,0,0,56,4569.840806868062,0.2,-6.596666666666668
33.71666666666667,218,AV,1,0,0,60,3933.772930850901,0.2,-6.743333333333334
40.516666666666666,69,AV,1,0,0,86,1148.2139867956057,0.1,-4.051666666666667
19.283333333333335,9,AV,1,0,0,39,615.3970356119416,0.3,-5.785
39.71666666666667,259,AV,2,0,0,55,5825.994272151124,0.3,-11.915000000000001
33.7,131,AV,1,0,0,62,2193.4249838744518,0.3,-10.110000000000001
40.666666666666664,6,AV,2,0,0,63,548.7192496267361,0.3,-12.2
40.18333333333333,265,AV,2,0,0,47,6230.691172258436,0.2,-8.036666666666667
31.133333333333333,127,AV,0,0,0,48,2113.1349678504243,0.5,-15.850604990119024
22.066666666666666,49,AV,2,0,0,23,978.4447105201264,0.2,-4.413333333333333
38.266666666666666,297,AV,1,0,0,68,18628.94525544202,0.3,-11.479999999999999
21.9,116,AV,1,0,0,43,1848.7234685638712,0.4,-8.76
41.733333333333334,29,AV,0,0,0,55,816.2772675203604,0.5,-21.601711024599904
26.65,292,AV,2,0,0,27,14505.369879802229,0.1,-2.665
32.266666666666666,213,AV,1,0,0,59,3783.636689084741,0.2,-6.453333333333333
32.983333333333334,210,AV,2,0,0,48,3724.6301341612702,0.5,-16.491666666666667
13.833333333333334,105,AV,1,0,0,24,1661.9571573900298,0.1,-1.3833333333333335
8.566666666666666,7,AV,0,0,0,27,610.4868582393152,0.4,-4.409488805918673
40.03333333333333,46,AV,1,0,0,85,948.3478854920526,0.3,-12.01
58.88333333333333,173,AV,0,0,0,73,2853.537244729806,0.6,-35.54026534737128
28.433333333333334,139,AV,2,0,0,47,2294.767722006211,0.1,-2.8433333333333337
15.95,15,AV,1,0,0,24,639.9143284368583,0.3,-4.784999999999999
25.716666666666665,231,AV,1,0,0,48,4559.760277629775,0.1,-2.5716666666666668
35.03333333333333,110,AV,1,0,0,66,1782.711710770346,0.1,-3.5033333333333334
27.7,61,AV,1,0,0,51,1074.3823512953045,0.2,-5.54
38.65,183,AV,1,0,0,70,3001.8426729260827,0.1,-3.865
29.733333333333334,274,AV,2,0,0,31,7912.643587116454,0.4,-11.893333333333334
15.916666666666666,10,AV,1,0,0,29,617.4453946714843,0.2,-3.1833333333333336
19.583333333333332,212,AV,1,0,0,39,3759.463069718096,0.2,-3.9166666666666665
25.716666666666665,211,AV,1,0,0,51,3729.3449139509553,0.3,-7.714999999999999
46.583333333333336,236,AV,0,0,0,57,4656.548587392589,0.2,-9.445517464363588
56.983333333333334,62,AV,0,0,0,70,1076.386102050743,0.1,-6.255754131369349
29.016666666666666,157,AV,1,0,0,52,2530.9644311939346,0.1,-2.901666666666667
14.35,144,AV,1,0,0,26,2337.3116255789537,0.1,-1.435
37.81666666666667,91,AV,2,0,0,55,1509.578116022191,0.1,-3.781666666666667
20.216666666666665,204,AV,1,0,0,40,3382.383844415393,0.4,-8.086666666666666
28.533333333333335,272,AV,2,0,0,37,7572.106998522375,0.2,-5.706666666666667
30.55,38,AV,1,0,0,56,905.8209551718018,0.7,-21.384999999999998
13.633333333333333,256,AV,1,0,0,21,5590.116807812239,0.1,-1.3633333333333333
43.2,113,AV,0,0,0,55,1805.1606101798543,0.2,-8.97238039685578
31.433333333333334,285,AV,1,0,0,58,11185.875164713363,0.1,-3.1433333333333335
27.533333333333335,136,AV,2,0,0,37,2225.3307045190536,1.0,-27.533333333333335
17.35,143,AV,1,0,0,32,2335.4036410281064,0.4,-6.940000000000001
39.53333333333333,242,AV,1,0,0,87,4756.448820673547,0.4,-15.813333333333333
37.13333333333333,81,AV,1,0,0,66,1297.4303329633815,0.5,-18.566666666666666
21.716666666666665,187,AV,1,0,0,41,3065.2253709468137,0.1,-2.1716666666666664
31.35,189,AV,1,0,0,57,3131.512437779759,1.0,-31.35
31.216666666666665,132,AV,2,0,0,41,2198.5025098873134,0.1,-3.1216666666666666
13.433333333333334,80,AV,1,0,0,16,1293.252850487379,0.3,-4.03
43.28333333333333,107,AV,0,0,0,55,1697.366940102563,0.4,-17.66682201384442
36.11666666666667,138,AV,0,0,0,52,2280.385817754286,1.0,-36.37978003780265
29.433333333333334,18,AV,2,0,0,32,741.34301771214,0.3,-8.83
24.583333333333332,260,AV,1,0,0,49,5844.130995646287,0.4,-9.833333333333334
25.1,3,AV,1,0,0,49,508.6019702527906,0.1,-2.5100000000000002
27.316666666666666,244,AV,1,0,0,52,4950.077303955518,0.3,-8.195
29.65,295,AV,1,0,0,54,16390.717038727882,1.0,-29.65
60.53333333333333,202,AV,0,0,0,81,3366.895459871004,1.0,-60.71153904454451
45.233333333333334,42,AV,0,0,0,55,934.0011274976006,0.7,-32.30573084478766
39.55,164,AV,1,0,0,80,2750.2432356670683,0.4,-15.82
26.933333333333334,163,AV,1,0,0,51,2744.255474143275,0.3,-8.08
30.483333333333334,79,AV,1,0,0,55,1291.2118623687816,0.9,-27.435000000000002
16.533333333333335,278,AV,1,0,0,21,8348.421721831439,0.2,-3.306666666666667
55.35,216,AV,0,0,0,68,3824.993837156676,0.2,-11.226862997835838
27.7,154,AV,2,0,0,36,2520.718778515204,0.8,-22.16
45.15,93,AV,2,0,0,69,1527.6889462703334,0.5,-22.575
37.06666666666667,156,AV,1,0,0,71,2528.765907819195,0.7,-25.94666666666667
36.13333333333333,279,AV,1,0,0,65,8436.938288223368,0.2,-7.226666666666667
44.983333333333334,51,AV,2,0,0,67,979.573716991658,0.2,-8.996666666666668
20.416666666666668,192,AV,1,0,0,39,3159.4556453821087,0.1,-2.041666666666667
38.13333333333333,4,AV,1,0,0,74,513.3463032142733,0.4,-15.253333333333334
30.733333333333334,39,AV,1,0,0,57,921.9548251796884,0.4,-12.293333333333335
48.65,114,AV,0,0,0,58,1823.811293294481,0.4,-19.78898140405534
27.35,102,AV,1,0,0,51,1635.9686818612918,0.1,-2.7350000000000003
38.5,226,AV,1,0,0,69,4227.85786318916,0.4,-15.4
29.05,13,AV,1,0,0,54,632.5893922142865,0.3,-8.715
37.95,255,AV,2,0,0,55,5578.433439706214,0.4,-15.180000000000001
33.016666666666666,179,AV,1,0,0,58,2965.4163440895786,0.3,-9.905
23.933333333333334,43,AV,1,0,0,49,938.3100494872764,0.4,-9.573333333333334
20.0,8,AV,1,0,0,39,614.9217871931492,0.3,-6.0
33.083333333333336,65,AV,1,0,0,59,1117.0806745336297,0.1,-3.3083333333333336
21.45,293,AV,2,0,0,17,14754.343640924068,0.1,-2.145
37.8,252,AV,1,0,0,67,5458.612723313221,0.2,-7.56
40.86666666666667,137,AV,2,0,0,56,2276.662146114732,0.3,-12.26
18.583333333333332,36,AV,1,0,0,37,870.7377108213431,0.3,-5.574999999999999
38.766666666666666,31,AV,1,0,0,72,825.4433072334436,0.2,-7.753333333333334
20.8,181,AV,1,0,0,42,2969.8754393798326,0.1,-2.08
36.6,287,AV,1,0,0,67,11662.42845360034,0.1,-3.66
17.266666666666666,290,AV,1,0,0,32,13748.957190518822,0.3,-5.18
35.516666666666666,185,AV,1,0,0,61,3031.4508351358254,0.1,-3.5516666666666667
36.733333333333334,152,AV,1,0,0,66,2478.182963693478,0.2,-7.346666666666668
29.95,97,AV,2,0,0,46,1588.8002265047048,0.3,-8.985
17.316666666666666,223,AV,1,0,0,32,4159.866430607663,0.1,-1.7316666666666667
27.666666666666668,28,AV,0,0,0,45,814.1496548969513,0.1,-3.503631911804483
57.2,37,AV,0,0,0,70,871.0408974081768,0.7,-40.72883103168327
16.9,280,AV,0,0,0,37,8480.737499651503,0.4,-6.830748564028147
19.45,64,AV,1,0,0,40,1111.987968807459,0.1,-1.945
50.11666666666667,214,AV,0,0,0,60,3803.247088152212,0.4,-20.2044265981392
22.233333333333334,118,AV,0,0,0,41,1900.764377468582,1.0,-22.54899581476045
25.116666666666667,209,AV,1,0,0,49,3531.3895067900216,0.4,-10.046666666666667
33.666666666666664,21,AV,2,0,0,47,761.8437659652793,0.3,-10.1
35.833333333333336,199,AV,1,0,0,66,3313.1900178081896,0.2,-7.166666666666668
19.366666666666667,239,AV,1,0,0,37,4669.869929992837,0.4,-7.746666666666667
36.11666666666667,296,AV,0,0,0,51,17322.90883950548,0.7,-25.31630288195585
13.9,2,AV,1,0,0,21,497.26542980048754,0.4,-5.5600000000000005
11.75,95,AV,0,0,0,29,1567.0706205360798,0.2,-2.732880000516343
17.583333333333332,174,AV,1,0,0,34,2857.8751728516777,0.2,-3.5166666666666666
18.8,41,AV,0,0,0,38,932.1411738504048,0.6,-11.923679323295605
17.9,275,AV,1,0,0,35,8028.27043643778,0.1,-1.79
32.81666666666667,60,AV,0,0,0,50,1068.5648373754009,0.3,-10.40650078967011
33.1,70,AV,1,0,0,61,1150.2916000513435,0.2,-6.620000000000001
16.183333333333334,101,AV,1,0,0,28,1626.914224999384,0.1,-1.6183333333333334
27.566666666666666,78,AV,0,0,0,47,1275.9312017726234,0.5,-14.253578123308241
20.633333333333333,258,AV,1,0,0,39,5721.231751015957,0.2,-4.126666666666667
23.033333333333335,119,AV,1,0,0,42,1921.5023446668008,0.5,-11.516666666666667
19.883333333333333,196,AV,2,0,0,0,3269.866339895674,0.9,-17.895
31.2,66,AV,2,0,0,45,1129.1321270070612,0.3,-9.36
17.516666666666666,262,AV,1,0,0,33,5960.007005011629,0.6,-10.51
15.266666666666667,153,AV,0,0,0,36,2496.2043409386315,0.7,-10.927031604007649
31.633333333333333,165,AV,1,0,0,58,2754.938443140308,0.1,-3.1633333333333336
26.266666666666666,281,AV,1,0,0,50,8987.822610831106,0.2,-5.253333333333334
29.616666666666667,158,AV,2,0,0,37,2563.744074524839,0.5,-14.808333333333334
14.35,17,AV,1,0,0,28,682.056612603955,0.1,-1.435
32.6,57,AV,1,0,0,59,1038.299283744561,0.1,-3.2600000000000002
33.86666666666667,294,AV,1,0,0,61,15725.918848752755,0.4,-13.546666666666667
24.483333333333334,130,AV,1,0,0,46,2139.4702648744856,0.6,-14.69
34.56666666666667,230,AV,1,0,0,61,4549.115907877681,0.2,-6.913333333333334
46.45,151,AV,2,0,0,69,2476.7926805910606,0.3,-13.935
35.71666666666667,276,AV,1,0,0,66,8029.700924090037,0.4,-14.286666666666669
25.4,32,AV,2,0,0,35,832.3173438658397,0.9,-22.86
13.766666666666667,178,AV,0,0,0,32,2953.761118311176,0.4,-5.7097975144120845
25.783333333333335,271,AV,0,0,0,42,7177.938863287724,0.8,-20.710256122000256
37.36666666666667,96,AV,1,0,0,66,1572.8756307612184,0.1,-3.736666666666667
35.333333333333336,277,AV,2,0,0,52,8331.964781214912,0.3,-10.6
19.45,141,AV,1,0,0,38,2318.1098695731453,0.1,-1.945
17.25,63,AV,1,0,0,31,1097.8259349569896,0.1,-1.725
23.1,58,AV,1,0,0,43,1040.734547163155,0.2,-4.62
19.816666666666666,123,AV,2,0,0,10,1996.532829496936,0.2,-3.9633333333333334
12.683333333333334,288,AV,1,0,0,15,11940.25564443948,0.1,-1.2683333333333335
15.916666666666666,268,AV,1,0,0,27,6778.2755320215965,0.1,-1.5916666666666668
29.2,248,AV,0,0,0,47,5003.647877951615,1.0,-29.319912514756258
23.516666666666666,88,AV,2,0,0,29,1475.2077210572677,0.5,-11.758333333333333
53.65,35,AV,0,0,0,63,863.3540159882258,0.5,-27.51996404590557
18.65,89,AV,1,0,0,37,1485.5718097438446,0.1,-1.865
51.266666666666666,27,AV,2,0,0,75,807.7368269013535,0.4,-20.506666666666668
39.416666666666664,22,AV,1,0,0,85,767.6170681366935,0.2,-7.883333333333333
25.483333333333334,134,AV,1,0,0,50,2218.0502812558643,0.1,-2.548333333333334
30.966666666666665,243,AV,1,0,0,55,4924.983441788647,0.1,-3.0966666666666667
55.416666666666664,83,AV,0,0,0,67,1365.417472605012,1.0,-55.85609271184191
34.483333333333334,148,AV,0,0,0,50,2421.832203454489,0.7,-24.38607964670061
26.333333333333332,30,AV,2,0,0,28,822.5771428470101,0.3,-7.8999999999999995
53.733333333333334,249,AV,0,0,0,65,5004.1281918097375,0.6,-32.35990100513053
26.85,47,AV,1,0,0,50,954.0002559944874,0.1,-2.6850000000000005
22.616666666666667,146,AV,2,0,0,27,2392.7441380289174,0.1,-2.2616666666666667
33.86666666666667,98,AV,1,0,0,58,1594.6992934726818,0.1,-3.3866666666666667
35.8,128,AV,2,0,0,52,2117.047321722312,1.0,-35.8
37.18333333333333,298,AV,1,0,0,67,19040.472291926453,0.1,-3.7183333333333333
62.016666666666666,26,AV,0,0,0,83,806.3598325453933,0.3,-19.349084682524442
34.733333333333334,147,AV,1,0,0,64,2421.0391237858234,0.2,-6.946666666666667
24.966666666666665,195,AV,1,0,0,47,3230.862018062417,0.2,-4.993333333333333
11.883333333333333,283,AV,0,0,0,29,9884.322174397852,0.1,-1.249035523065079
27.916666666666668,228,AV,1,0,0,51,4459.768546990965,0.2,-5.583333333333334
39.78333333333333,40,AV,0,0,0,54,932.0432837729122,0.5,-20.53541359392438
26.266666666666666,19,AV,1,0,0,50,743.7818724069466,1.0,-26.266666666666666
38.11666666666667,126,AV,0,0,0,51,2046.5713793034688,0.3,-11.728173258488646
34.68333333333333,106,AV,0,0,0,50,1682.490559712908,0.5,-17.69828085183177
60.63333333333333,48,AV,0,0,0,75,961.7772661313056,0.1,-6.687178397184204
20.683333333333334,182,AV,1,0,0,41,2971.291490045772,0.5,-10.341666666666667
15.3,67,AV,0,0,0,36,1135.438045570021,0.1,-2.05843041708963
27.35,170,AV,2,0,0,40,2797.307504072895,0.2,-5.470000000000001
21.933333333333334,74,AV,1,0,0,43,1249.5878531833848,0.1,-2.1933333333333334
8.45,291,AV,0,0,0,25,14297.77376075636,1.0,-8.491964575047819
34.95,180,AV,1,0,0,63,2966.188350320237,0.2,-6.990000000000001
12.166666666666666,111,AV,1,0,0,20,1794.439334206041,0.1,-1.2166666666666668
29.0,125,AV,1,0,0,51,2044.1603053436156,0.3,-8.7
23.616666666666667,251,AV,1,0,0,47,5434.023139443809,0.4,-9.446666666666667
16.766666666666666,84,AV,1,0,0,30,1389.0632502942228,0.5,-8.383333333333333
29.133333333333333,184,AV,1,0,0,54,3017.17067826153,0.3,-8.74
39.833333333333336,108,AV,1,0,0,78,1716.9764066453156,0.2,-7.966666666666668
38.166666666666664,263,AV,1,0,0,70,5984.209260784091,0.6,-22.9
15.266666666666667,76,AV,1,0,0,26,1261.43865123121,0.5,-7.633333333333334
24.366666666666667,77,AV,0,0,0,41,1275.6237969650936,0.4,-10.217024778068707
29.033333333333335,16,AV,1,0,0,53,676.2529471816457,0.3,-8.71
30.516666666666666,201,AV,1,0,0,56,3362.377553451843,0.2,-6.1033333333333335
27.283333333333335,237,AV,1,0,0,51,4660.29795945294,0.2,-5.456666666666667
39.93333333333333,94,AV,0,0,0,54,1541.4014724042315,0.2,-8.375922814881017
23.6,193,AV,1,0,0,46,3169.820795106812,0.2,-4.720000000000001
58.81666666666667,235,AV,0,0,0,71,4635.813442599864,0.4,-23.65609379039137
17.283333333333335,45,AV,1,0,0,30,946.2003450753726,0.1,-1.7283333333333335
32.833333333333336,217,AV,0,0,0,49,3866.930621896856,0.7,-23.13849515511582
22.3,267,AV,0,0,0,41,6434.117121135291,0.8,-17.933252887490823
37.85,215,AV,1,0,0,69,3822.7735841463273,0.1,-3.785
45.8,194,AV,2,0,0,71,3225.188153267811,0.1,-4.58
35.45,162,AV,2,0,0,52,2722.266725979925,0.4,-14.180000000000001
22.783333333333335,122,AV,1,0,0,45,1963.0347272178835,0.1,-2.2783333333333338
28.95,109,AV,1,0,0,52,1778.835052690156,0.1,-2.895
27.433333333333334,205,AV,1,0,0,51,3386.12741774329,0.2,-5.486666666666667
13.216666666666667,149,AV,1,0,0,20,2446.4664131825853,0.6,-7.93
22.45,55,AV,2,0,0,26,1020.7360413649084,0.2,-4.49
49.483333333333334,257,AV,2,0,0,65,5654.280440205098,0.2,-9.896666666666668
26.85,286,AV,1,0,0,49,11515.391842589095,0.2,-5.370000000000001
31.35,161,AV,2,0,0,46,2648.588416164911,0.3,-9.405
23.5,270,AV,1,0,0,48,7128.986247371214,0.2,-4.7
31.433333333333334,155,AV,1,0,0,53,2520.757475212996,0.1,-3.1433333333333335
