travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
18.783333333333335,150,AV,1,0,0,36,2458.2611968747465,0.2,-1.1383838383838385
18.95,99,AV,1,0,0,40,1614.9493849180149,0.3,-1.1484848484848484
19.116666666666667,117,AV,1,0,0,41,1880.1756700095973,0.3,-1.1585858585858586
25.016666666666666,56,AV,1,0,0,51,1025.7249596144625,0.1,-1.516161616161616
26.15,188,AV,1,0,0,52,3097.4575811220984,0.1,-1.5848484848484847
21.833333333333332,177,AV,1,0,0,48,2946.490055333797,0.3,-1.323232323232323
27.3,208,AV,2,0,0,24,3456.1529418207683,0.7,-1.6545454545454545
43.416666666666664,221,AV,2,0,0,55,4061.843573313689,0.4,-2.631313131313131
22.233333333333334,191,AV,0,0,0,43,3151.1733449572957,0.4,-1.5378800138051947
21.35,53,AV,1,0,0,48,1014.5614647146556,0.3,-1.293939393939394
28.233333333333334,245,AV,1,0,0,53,4951.479839002994,0.1,-1.7111111111111112
13.65,253,AV,1,0,0,32,5480.041794665195,0.2,-0.8272727272727273
15.316666666666666,71,AV,0,0,0,37,1150.4391077840953,0.2,-1.4498228176141046
25.35,247,AV,1,0,0,52,4968.170350229253,0.1,-1.5363636363636364
11.716666666666667,273,AV,0,0,0,34,7897.119961473183,0.1,-0.7860780755282993
28.616666666666667,85,AV,1,0,0,54,1434.4967426379471,0.1,-1.7343434343434343
18.233333333333334,103,AV,1,0,0,38,1653.1781197118603,0.1,-1.105050505050505
24.95,284,AV,2,0,0,35,11049.706566164488,0.5,-1.512121212121212
35.36666666666667,168,AV,1,0,0,68,2780.081336731352,0.2,-2.1434343434343432
16.483333333333334,34,AV,1,0,0,36,857.6590975250949,0.3,-0.9989898989898991
41.38333333333333,261,AV,2,0,0,65,5899.132481879994,0.4,-2.508080808080808
34.21666666666667,11,AV,1,0,0,66,626.2908344343901,0.1,-2.073737373737374
33.28333333333333,124,AV,1,0,0,64,1997.7276787447236,0.7,-2.017171717171717
29.983333333333334,229,AV,1,0,0,57,4547.885280126284,0.1,-1.8171717171717172
46.416666666666664,166,AV,2,0,0,69,2761.3662775036096,0.2,-2.813131313131313
23.666666666666668,24,AV,1,0,0,50,779.2240782816187,0.2,-1.4343434343434345
37.61666666666667,250,AV,2,0,0,57,5158.4050556257225,0.6,-2.27979797979798
49.61666666666667,282,AV,0,0,0,94,9030.678864893336,0.1,-3.0735108948989436
25.85,112,AV,0,0,0,43,1804.2001824470888,0.4,-1.8992239991829525
37.86666666666667,176,AV,1,0,0,77,2942.323800284961,0.7,-2.294949494949495
36.516666666666666,266,AV,1,0,0,71,6248.181898567973,0.1,-2.213131313131313
26.083333333333332,175,AV,1,0,0,53,2898.378436294527,0.7,-1.5808080808080807
20.583333333333332,92,AV,1,0,0,47,1519.7273932229994,0.1,-1.2474747474747474
45.35,120,AV,2,0,0,72,1929.5758599688188,0.1,-2.7484848484848485
37.95,234,AV,0,0,0,52,4617.1597275219765,0.1,-2.429950020230732
31.166666666666668,190,AV,0,0,0,47,3132.463358685509,0.5,-2.0804314326624196
28.15,121,AV,2,0,0,39,1945.516475481125,0.2,-1.706060606060606
12.9,86,AV,1,0,0,22,1447.5744631551047,0.1,-0.7818181818181819
34.93333333333333,264,AV,1,0,0,67,6007.794801579103,0.1,-2.117171717171717
26.533333333333335,222,AV,1,0,0,52,4104.202624979457,0.4,-1.6080808080808082
37.166666666666664,33,AV,1,0,0,71,835.7777612710734,0.3,-2.2525252525252526
10.866666666666667,169,AV,1,0,0,11,2793.3389947689566,0.5,-0.6585858585858586
26.05,145,AV,1,0,0,52,2382.718205806423,0.5,-1.5787878787878789
23.7,90,AV,1,0,0,51,1503.4428459110418,0.5,-1.4363636363636363
23.783333333333335,246,AV,1,0,0,48,4959.361066312568,1.0,-1.4414141414141415
32.083333333333336,269,AV,1,0,0,64,7099.697064525982,0.1,-1.9444444444444446
34.983333333333334,227,AV,0,0,0,49,4304.4895651906745,0.2,-2.2595913696041072
29.283333333333335,129,AV,1,0,0,56,2123.4400354784907,0.4,-1.7747474747474747
29.983333333333334,159,AV,1,0,0,58,2574.4307659940623,0.1,-1.8171717171717172
35.55,5,AV,2,0,0,55,522.2875039790788,0.1,-2.1545454545454543
33.18333333333333,23,AV,2,0,0,53,779.0639592631991,0.6,-2.011111111111111
18.8,140,AV,0,0,0,38,2302.618320259251,0.2,-1.399966868359625
19.8,198,AV,1,0,0,45,3301.717979419838,0.3,-1.2
27.283333333333335,238,AV,1,0,0,52,4662.282088415262,0.3,-1.6535353535353536
19.833333333333332,20,AV,1,0,0,42,753.5670156580491,0.2,-1.202020202020202
41.21666666666667,220,AV,2,0,0,55,4021.28082322038,0.3,-2.497979797979798
34.71666666666667,100,AV,1,0,0,70,1614.9573615816892,0.5,-2.104040404040404
29.216666666666665,104,AV,1,0,0,55,1659.6531244520008,0.2,-1.7707070707070707
32.016666666666666,200,AV,1,0,0,61,3361.758609282253,0.2,-1.9404040404040404
37.016666666666666,160,AV,1,0,0,78,2580.565825479665,0.1,-2.2434343434343433
19.116666666666667,167,AV,1,0,0,40,2767.495209174315,0.2,-1.1585858585858586
26.683333333333334,1,AV,1,0,0,52,477.1303205766694,0.1,-1.6171717171717173
27.466666666666665,52,AV,0,0,0,44,985.8695826897422,0.2,-2.273246233353217
5.3,73,AV,0,0,0,13,1244.4027248274256,0.2,-0.8033711425877843
16.083333333333332,289,AV,1,0,0,35,13079.31179296209,0.4,-0.9747474747474747
19.516666666666666,82,AV,1,0,0,41,1342.087988935639,0.2,-1.1828282828282828
24.0,72,AV,0,0,0,43,1194.3606142611325,0.9,-1.9569062933371608
31.883333333333333,54,AV,2,0,0,50,1017.530975349866,0.2,-1.9323232323232322
31.316666666666666,25,AV,1,0,0,62,802.5586880039084,0.3,-1.8979797979797979
21.85,254,AV,1,0,0,49,5557.427333357366,0.5,-1.3242424242424242
30.316666666666666,207,AV,1,0,0,59,3398.605365942332,0.1,-1.8373737373737373
24.333333333333332,87,AV,2,0,0,33,1460.8215047913693,0.3,-1.4747474747474747
29.383333333333333,225,AV,0,0,0,47,4223.122456076251,0.1,-1.922883051695254
25.066666666666666,75,AV,1,0,0,51,1260.6549751070208,0.9,-1.5191919191919192
36.233333333333334,186,AV,1,0,0,72,3048.604611013583,0.3,-2.195959595959596
22.15,142,AV,1,0,0,47,2318.2944376966047,0.2,-1.3424242424242423
34.9,299,AV,2,0,0,46,20793.30768626012,0.1,-2.1151515151515152
38.416666666666664,59,AV,2,0,0,52,1047.1205397958274,0.5,-2.3282828282828283
31.683333333333334,115,AV,1,0,0,63,1832.3133019091129,0.1,-1.9202020202020202
37.13333333333333,0,AV,2,0,0,54,381.3218977270381,0.2,-2.2505050505050503
37.833333333333336,241,AV,1,0,0,86,4754.245589533712,0.1,-2.2929292929292933
16.35,224,AV,1,0,0,35,4200.245935785981,0.7,-0.990909090909091
49.75,233,AV,2,0,0,73,4572.8741748457805,0.9,-3.015151515151515
30.966666666666665,197,AV,1,0,0,58,3278.222126324269,0.4,-1.8767676767676766
46.21666666666667,14,AV,2,0,0,71,636.6552097563458,0.4,-2.801010101010101
20.6,12,AV,0,0,0,39,627.4062491148882,0.2,-2.204803024860121
22.9,68,AV,1,0,0,48,1141.0395517097602,0.4,-1.3878787878787877
35.68333333333333,171,AV,1,0,0,69,2813.5576138103806,0.2,-2.1626262626262625
29.533333333333335,203,AV,1,0,0,55,3368.9508766880413,0.6,-1.78989898989899
37.28333333333333,50,AV,2,0,0,54,979.5720138781878,0.1,-2.2595959595959596
12.75,219,AV,1,0,0,23,3942.222625638348,0.6,-0.7727272727272727
38.166666666666664,172,AV,0,0,0,52,2818.3733061874163,0.1,-2.526020073709186
8.516666666666667,206,AV,0,0,0,25,3393.6426315430986,0.1,-0.6929627897510635
20.783333333333335,133,AV,1,0,0,47,2212.8825544422834,0.5,-1.2595959595959596
48.416666666666664,44,AV,0,0,0,64,946.1123250925148,0.2,-3.5685176059369916
6.616666666666666,240,AV,0,0,0,20,4747.153558918807,0.3,-0.5274016307032449
33.733333333333334,135,AV,1,0,0,64,2218.7455195521825,0.4,-2.0444444444444443
27.166666666666668,232,AV,1,0,0,53,4569.840806868062,0.5,-1.6464646464646466
46.31666666666667,218,AV,2,0,0,59,3933.772930850901,0.5,-2.8070707070707073
34.983333333333334,69,AV,2,0,0,45,1148.2139867956057,0.2,-2.1202020202020204
24.283333333333335,9,AV,1,0,0,50,615.3970356119416,0.1,-1.4717171717171718
15.483333333333333,259,AV,1,0,0,28,5825.994272151124,0.1,-0.9383838383838383
16.733333333333334,131,AV,1,0,0,37,2193.4249838744518,0.7,-1.0141414141414142
6.716666666666667,6,AV,0,0,0,20,548.7192496267361,0.1,-1.5005260586155043
38.45,265,AV,1,0,0,87,6230.691172258436,0.1,-2.3303030303030305
22.116666666666667,127,AV,1,0,0,48,2113.1349678504243,0.2,-1.3404040404040405
21.3,49,AV,1,0,0,47,978.4447105201264,0.2,-1.290909090909091
20.233333333333334,297,AV,1,0,0,44,18628.94525544202,0.2,-1.2262626262626264
26.016666666666666,116,AV,1,0,0,52,1848.7234685638712,0.2,-1.5767676767676768
26.8,29,AV,1,0,0,52,816.2772675203604,0.4,-1.6242424242424243
39.85,292,AV,0,0,0,52,14505.369879802229,0.7,-2.4565155068988376
31.383333333333333,213,AV,1,0,0,62,3783.636689084741,0.2,-1.902020202020202
24.116666666666667,210,AV,2,0,0,25,3724.6301341612702,0.2,-1.4616161616161616
27.283333333333335,105,AV,2,0,0,43,1661.9571573900298,0.1,-1.6535353535353536
16.466666666666665,7,AV,1,0,0,35,610.4868582393152,0.5,-0.9979797979797979
27.916666666666668,46,AV,1,0,0,54,948.3478854920526,0.1,-1.691919191919192
25.9,173,AV,0,0,0,42,2853.537244729806,0.4,-1.7799623170682504
22.666666666666668,139,AV,2,0,0,25,2294.767722006211,1.0,-1.3737373737373737
20.666666666666668,15,AV,1,0,0,45,639.9143284368583,0.3,-1.2525252525252526
21.3,231,AV,2,0,0,13,4559.760277629775,0.1,-1.290909090909091
37.53333333333333,110,AV,1,0,0,79,1782.711710770346,0.7,-2.2747474747474747
28.583333333333332,61,AV,1,0,0,55,1074.3823512953045,0.4,-1.7323232323232323
35.733333333333334,183,AV,1,0,0,66,3001.8426729260827,0.1,-2.165656565656566
11.883333333333333,274,AV,0,0,0,35,7912.643587116454,0.7,-0.7960300280472028
31.983333333333334,10,AV,1,0,0,63,617.4453946714843,0.2,-1.9383838383838385
35.81666666666667,212,AV,2,0,0,53,3759.463069718096,0.3,-2.170707070707071
33.25,211,AV,1,0,0,66,3729.3449139509553,0.8,-2.015151515151515
43.266666666666666,236,AV,2,0,0,58,4656.548587392589,0.1,-2.6222222222222222
27.566666666666666,62,AV,2,0,0,39,1076.386102050743,0.1,-1.6707070707070706
32.85,157,AV,0,0,0,49,2530.9644311939346,0.4,-2.2279728728433796
32.016666666666666,144,AV,2,0,0,49,2337.3116255789537,0.2,-1.9404040404040404
36.31666666666667,91,AV,1,0,0,69,1509.578116022191,0.1,-2.2010101010101013
15.283333333333333,204,AV,0,0,0,36,3382.383844415393,0.6,-1.1036523098701363
27.15,272,AV,2,0,0,27,7572.106998522375,0.2,-1.6454545454545453
36.38333333333333,38,AV,0,0,0,51,905.8209551718018,0.2,-2.8674330615306665
26.05,256,AV,1,0,0,52,5590.116807812239,0.3,-1.5787878787878789
22.866666666666667,113,AV,1,0,0,49,1805.1606101798543,0.6,-1.385858585858586
21.833333333333332,285,AV,1,0,0,47,11185.875164713363,0.2,-1.323232323232323
51.233333333333334,136,AV,2,0,0,72,2225.3307045190536,0.3,-3.1050505050505053
39.93333333333333,143,AV,0,0,0,52,2335.4036410281064,0.1,-2.6771169232445895
39.06666666666667,242,AV,1,0,0,75,4756.448820673547,0.1,-2.367676767676768
39.81666666666667,81,AV,2,0,0,62,1297.4303329633815,0.2,-2.4131313131313132
14.516666666666667,187,AV,1,0,0,29,3065.2253709468137,0.1,-0.8797979797979798
38.416666666666664,189,AV,1,0,0,79,3131.512437779759,0.3,-2.3282828282828283
35.28333333333333,132,AV,2,0,0,53,2198.5025098873134,0.2,-2.138383838383838
25.133333333333333,80,AV,1,0,0,49,1293.252850487379,0.1,-1.5232323232323233
38.15,107,AV,2,0,0,55,1697.366940102563,0.1,-2.312121212121212
20.0,138,AV,1,0,0,43,2280.385817754286,0.1,-1.2121212121212122
34.85,18,AV,1,0,0,69,741.34301771214,0.2,-2.1121212121212123
18.55,260,AV,1,0,0,40,5844.130995646287,0.1,-1.1242424242424243
36.733333333333334,3,AV,1,0,0,70,508.6019702527906,0.1,-2.2262626262626264
29.466666666666665,244,AV,0,0,0,45,4950.077303955518,1.0,-1.9070688141353342
39.083333333333336,295,AV,2,0,0,57,16390.717038727882,0.3,-2.368686868686869
31.2,202,AV,0,0,0,47,3366.895459871004,0.3,-2.069114802120269
45.15,42,AV,0,0,0,59,934.0011274976006,0.5,-3.3787611478179693
36.916666666666664,164,AV,1,0,0,77,2750.2432356670683,0.4,-2.237373737373737
12.466666666666667,163,AV,1,0,0,18,2744.255474143275,0.4,-0.7555555555555555
38.733333333333334,79,AV,1,0,0,89,1291.2118623687816,0.2,-2.3474747474747475
23.05,278,AV,1,0,0,49,8348.421721831439,0.6,-1.396969696969697
18.666666666666668,216,AV,1,0,0,36,3824.993837156676,0.6,-1.1313131313131315
10.033333333333333,154,AV,0,0,0,26,2520.718778515204,0.1,-0.846108153738709
37.45,93,AV,1,0,0,72,1527.6889462703334,0.1,-2.26969696969697
13.666666666666666,156,AV,0,0,0,35,2528.765907819195,0.2,-1.065552714809193
33.233333333333334,279,AV,1,0,0,64,8436.938288223368,0.7,-2.014141414141414
34.766666666666666,51,AV,1,0,0,67,979.573716991658,1.0,-2.107070707070707
48.46666666666667,192,AV,0,0,0,62,3159.4556453821087,0.3,-3.1272798691078436
44.9,4,AV,0,0,0,58,513.3463032142733,0.1,-3.890013759098967
43.36666666666667,39,AV,2,0,0,58,921.9548251796884,0.6,-2.628282828282828
38.55,114,AV,2,0,0,55,1823.811293294481,0.1,-2.336363636363636
43.583333333333336,102,AV,2,0,0,73,1635.9686818612918,0.3,-2.6414141414141414
28.133333333333333,226,AV,2,0,0,43,4227.85786318916,1.0,-1.705050505050505
24.683333333333334,13,AV,2,0,0,26,632.5893922142865,0.6,-1.495959595959596
14.316666666666666,255,AV,1,0,0,26,5578.433439706214,0.2,-0.8676767676767677
13.75,179,AV,0,0,0,35,2965.4163440895786,0.3,-1.035665798788267
49.45,43,AV,2,0,0,64,938.3100494872764,0.7,-2.996969696969697
29.15,8,AV,1,0,0,54,614.9217871931492,0.1,-1.7666666666666666
16.433333333333334,65,AV,1,0,0,22,1117.0806745336297,0.1,-0.9959595959595959
39.0,293,AV,2,0,0,56,14754.343640924068,0.5,-2.3636363636363638
46.85,252,AV,2,0,0,73,5458.612723313221,0.1,-2.8393939393939394
38.5,137,AV,2,0,0,58,2276.662146114732,0.1,-2.3333333333333335
30.166666666666668,36,AV,1,0,0,55,870.7377108213431,0.2,-1.8282828282828283
26.65,31,AV,1,0,0,51,825.4433072334436,0.2,-1.615151515151515
19.95,181,AV,1,0,0,42,2969.8754393798326,0.3,-1.209090909090909
29.866666666666667,287,AV,2,0,0,46,11662.42845360034,1.0,-1.8101010101010102
43.4,290,AV,0,0,0,57,13748.957190518822,0.3,-2.6739427036023082
17.0,185,AV,0,0,0,37,3031.4508351358254,0.2,-1.228228061131748
27.583333333333332,152,AV,2,0,0,39,2478.182963693478,0.3,-1.6717171717171717
34.71666666666667,97,AV,2,0,0,47,1588.8002265047048,0.2,-2.104040404040404
37.666666666666664,223,AV,1,0,0,73,4159.866430607663,1.0,-2.282828282828283
20.116666666666667,28,AV,1,0,0,44,814.1496548969513,0.4,-1.2191919191919192
39.95,37,AV,2,0,0,55,871.0408974081768,0.3,-2.4212121212121214
31.333333333333332,280,AV,1,0,0,58,8480.737499651503,0.1,-1.898989898989899
28.333333333333332,64,AV,1,0,0,53,1111.987968807459,0.2,-1.7171717171717171
36.63333333333333,214,AV,1,0,0,68,3803.247088152212,0.2,-2.22020202020202
31.083333333333332,118,AV,1,0,0,60,1900.764377468582,0.5,-1.8838383838383839
38.93333333333333,209,AV,1,0,0,81,3531.3895067900216,0.5,-2.3595959595959592
31.216666666666665,21,AV,2,0,0,47,761.8437659652793,0.3,-1.8919191919191918
15.416666666666666,199,AV,1,0,0,34,3313.1900178081896,0.1,-0.9343434343434343
37.88333333333333,239,AV,2,0,0,55,4669.869929992837,0.6,-2.2959595959595958
27.7,296,AV,0,0,0,44,17322.90883950548,0.3,-1.7134240940770615
16.266666666666666,2,AV,1,0,0,36,497.26542980048754,0.1,-0.9858585858585858
34.833333333333336,95,AV,0,0,0,49,1567.0706205360798,0.2,-2.4939911116274542
31.866666666666667,174,AV,1,0,0,59,2857.8751728516777,0.1,-1.9313131313131313
43.85,41,AV,2,0,0,72,932.1411738504048,0.1,-2.6575757575757577
22.316666666666666,275,AV,1,0,0,48,8028.27043643778,0.2,-1.3525252525252525
46.8,60,AV,0,0,0,60,1068.5648373754009,0.7,-3.397864426033746
32.06666666666667,70,AV,1,0,0,63,1150.2916000513435,0.5,-1.9434343434343437
24.233333333333334,101,AV,2,0,0,36,1626.914224999384,0.5,-1.4686868686868688
24.416666666666668,78,AV,2,0,0,22,1275.9312017726234,0.1,-1.47979797979798
33.21666666666667,258,AV,1,0,0,65,5721.231751015957,0.4,-2.0131313131313133
41.61666666666667,119,AV,0,0,0,52,1921.5023446668008,0.1,-2.834477891160291
29.833333333333332,196,AV,1,0,0,55,3269.866339895674,0.2,-1.808080808080808
36.416666666666664,66,AV,1,0,0,69,1129.1321270070612,0.2,-2.2070707070707067
27.583333333333332,262,AV,2,0,0,45,5960.007005011629,0.3,-1.6717171717171717
27.5,153,AV,1,0,0,53,2496.2043409386315,0.1,-1.6666666666666667
31.2,165,AV,2,0,0,44,2754.938443140308,0.5,-1.8909090909090909
36.21666666666667,281,AV,0,0,0,50,8987.822610831106,0.2,-2.2617064867126553
30.25,158,AV,1,0,0,58,2563.744074524839,0.3,-1.8333333333333333
18.566666666666666,17,AV,1,0,0,41,682.056612603955,0.1,-1.1252525252525252
20.066666666666666,57,AV,1,0,0,41,1038.299283744561,0.4,-1.2161616161616162
30.633333333333333,294,AV,1,0,0,59,15725.918848752755,0.2,-1.8565656565656565
40.71666666666667,130,AV,2,0,0,63,2139.4702648744856,0.7,-2.467676767676768
34.733333333333334,230,AV,1,0,0,65,4549.115907877681,0.6,-2.1050505050505053
36.7,151,AV,1,0,0,69,2476.7926805910606,0.4,-2.2242424242424246
25.0,276,AV,2,0,0,13,8029.700924090037,0.2,-1.5151515151515151
10.833333333333334,32,AV,1,0,0,8,832.3173438658397,0.1,-0.6565656565656566
41.1,178,AV,2,0,0,58,2953.761118311176,0.2,-2.490909090909091
44.2,271,AV,2,0,0,59,7177.938863287724,0.3,-2.678787878787879
8.416666666666666,96,AV,0,0,0,23,1572.8756307612184,0.5,-0.8915679158535141
38.05,277,AV,2,0,0,53,8331.964781214912,0.3,-2.3060606060606057
25.283333333333335,141,AV,1,0,0,48,2318.1098695731453,0.2,-1.5323232323232325
25.533333333333335,63,AV,1,0,0,50,1097.8259349569896,0.4,-1.5474747474747477
12.666666666666666,58,AV,1,0,0,22,1040.734547163155,0.2,-0.7676767676767676
33.333333333333336,123,AV,1,0,0,64,1996.532829496936,0.4,-2.0202020202020203
35.0,288,AV,2,0,0,51,11940.25564443948,0.3,-2.121212121212121
17.033333333333335,268,AV,0,0,0,37,6778.2755320215965,0.5,-1.1208413217938522
24.25,248,AV,2,0,0,14,5003.647877951615,0.2,-1.4696969696969697
34.416666666666664,88,AV,2,0,0,54,1475.2077210572677,0.5,-2.0858585858585856
18.033333333333335,35,AV,1,0,0,36,863.3540159882258,0.1,-1.092929292929293
24.8,89,AV,2,0,0,25,1485.5718097438446,0.3,-1.5030303030303032
39.93333333333333,27,AV,2,0,0,64,807.7368269013535,0.4,-2.42020202020202
37.8,22,AV,2,0,0,43,767.6170681366935,0.2,-2.2909090909090906
46.88333333333333,134,AV,0,0,0,59,2218.0502812558643,0.3,-3.11192198565484
42.416666666666664,243,AV,2,0,0,54,4924.983441788647,0.9,-2.5707070707070705
48.36666666666667,83,AV,2,0,0,100,1365.417472605012,0.2,-2.9313131313131313
34.483333333333334,148,AV,1,0,0,66,2421.832203454489,0.2,-2.08989898989899
22.283333333333335,30,AV,0,0,0,41,822.5771428470101,0.5,-2.079919920851859
18.816666666666666,249,AV,0,0,0,38,5004.1281918097375,0.2,-1.2603050455345686
25.1,47,AV,1,0,0,51,954.0002559944874,0.1,-1.5212121212121212
25.683333333333334,146,AV,2,0,0,26,2392.7441380289174,0.5,-1.5565656565656565
17.466666666666665,98,AV,1,0,0,40,1594.6992934726818,0.3,-1.0585858585858585
41.56666666666667,128,AV,0,0,0,55,2117.047321722312,0.5,-2.802605517860027
29.066666666666666,298,AV,1,0,0,55,19040.472291926453,0.1,-1.7616161616161616
36.06666666666667,26,AV,1,0,0,69,806.3598325453933,0.1,-2.185858585858586
17.566666666666666,147,AV,1,0,0,39,2421.0391237858234,0.2,-1.0646464646464646
37.8,195,AV,1,0,0,79,3230.862018062417,0.1,-2.2909090909090906
23.6,283,AV,1,0,0,50,9884.322174397852,1.0,-1.4303030303030304
17.0,228,AV,1,0,0,36,4459.768546990965,0.5,-1.0303030303030303
47.28333333333333,40,AV,2,0,0,67,932.0432837729122,0.5,-2.8656565656565656
23.55,19,AV,2,0,0,12,743.7818724069466,0.3,-1.4272727272727272
41.483333333333334,126,AV,2,0,0,56,2046.5713793034688,0.4,-2.514141414141414
29.316666666666666,106,AV,1,0,0,52,1682.490559712908,0.1,-1.7767676767676768
44.75,48,AV,2,0,0,61,961.7772661313056,0.6,-2.712121212121212
44.53333333333333,182,AV,2,0,0,59,2971.291490045772,0.1,-2.698989898989899
49.95,67,AV,0,0,0,74,1135.438045570021,0.1,-3.555703144362357
43.46666666666667,170,AV,0,0,0,55,2797.307504072895,0.1,-2.8488354053285323
10.333333333333334,74,AV,0,0,0,26,1249.5878531833848,0.9,-1.1064209428399452
35.5,291,AV,2,0,0,51,14297.77376075636,0.4,-2.1515151515151514
36.85,180,AV,2,0,0,56,2966.188350320237,0.2,-2.2333333333333334
16.033333333333335,111,AV,1,0,0,32,1794.439334206041,0.3,-0.9717171717171719
38.46666666666667,125,AV,2,0,0,55,2044.1603053436156,0.1,-2.3313131313131312
17.783333333333335,251,AV,1,0,0,35,5434.023139443809,0.4,-1.077777777777778
35.36666666666667,84,AV,1,0,0,64,1389.0632502942228,0.1,-2.1434343434343432
25.333333333333332,184,AV,1,0,0,51,3017.17067826153,0.1,-1.5353535353535352
20.583333333333332,108,AV,0,0,0,40,1716.9764066453156,0.4,-1.5969262586765232
33.05,263,AV,2,0,0,49,5984.209260784091,0.1,-2.003030303030303
34.03333333333333,76,AV,1,0,0,64,1261.43865123121,0.3,-2.0626262626262624
34.18333333333333,77,AV,2,0,0,52,1275.6237969650936,0.2,-2.0717171717171716
32.53333333333333,16,AV,2,0,0,50,676.2529471816457,0.2,-1.9717171717171715
29.083333333333332,201,AV,2,0,0,41,3362.377553451843,0.4,-1.7626262626262625
26.966666666666665,237,AV,1,0,0,52,4660.29795945294,0.6,-1.6343434343434342
14.566666666666666,94,AV,1,0,0,32,1541.4014724042315,0.1,-0.8828282828282829
44.35,193,AV,2,0,0,53,3169.820795106812,0.5,-2.687878787878788
30.15,235,AV,1,0,0,55,4635.813442599864,0.4,-1.8272727272727272
39.8,45,AV,2,0,0,58,946.2003450753726,0.6,-2.412121212121212
24.183333333333334,217,AV,0,0,0,41,3866.930621896856,0.4,-1.6208183874390523
27.183333333333334,267,AV,2,0,0,35,6434.117121135291,0.1,-1.6474747474747475
46.81666666666667,215,AV,2,0,0,75,3822.7735841463273,0.4,-2.8373737373737375
22.833333333333332,194,AV,2,0,0,25,3225.188153267811,1.0,-1.3838383838383839
34.266666666666666,162,AV,2,0,0,52,2722.266725979925,0.2,-2.076767676767677
15.933333333333334,122,AV,1,0,0,30,1963.0347272178835,0.1,-0.9656565656565657
33.68333333333333,109,AV,2,0,0,50,1778.835052690156,0.2,-2.0414141414141413
33.96666666666667,205,AV,1,0,0,67,3386.12741774329,0.4,-2.0585858585858587
32.483333333333334,149,AV,1,0,0,62,2446.4664131825853,0.2,-1.9686868686868688
30.933333333333334,55,AV,2,0,0,46,1020.7360413649084,0.1,-1.8747474747474748
16.55,257,AV,1,0,0,36,5654.280440205098,0.6,-1.0030303030303032
36.3,286,AV,2,0,0,53,11515.391842589095,0.1,-2.1999999999999997
32.65,161,AV,0,0,0,47,2648.588416164911,0.1,-2.205323642645362
20.416666666666668,270,AV,1,0,0,44,7128.986247371214,0.2,-1.2373737373737375
15.716666666666667,155,AV,1,0,0,34,2520.757475212996,0.4,-0.9525252525252526
