travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
22.666666666666668,150,AV,0,0,0,36,2458.2611968747465,0.4,-1.6178123323962812
29.55,99,AV,2,0,0,40,1614.9493849180149,1.0,-1.790909090909091
18.216666666666665,117,AV,1,0,0,41,1880.1756700095973,0.2,-1.104040404040404
24.816666666666666,56,AV,1,0,0,51,1025.7249596144625,0.2,-1.504040404040404
36.416666666666664,188,AV,2,0,0,52,3097.4575811220984,0.2,-2.2070707070707067
31.383333333333333,177,AV,2,0,0,48,2946.490055333797,0.4,-1.902020202020202
13.966666666666667,208,AV,0,0,0,24,3456.1529418207683,0.2,-1.0200680749297966
30.4,221,AV,1,0,0,55,4061.843573313689,0.5,-1.8424242424242423
17.7,191,AV,1,0,0,43,3151.1733449572957,0.2,-1.0727272727272728
21.833333333333332,53,AV,1,0,0,48,1014.5614647146556,0.1,-1.323232323232323
39.583333333333336,245,AV,2,0,0,53,4951.479839002994,0.6,-2.3989898989898992
15.066666666666666,253,AV,0,0,0,32,5480.041794665195,0.3,-1.0226195291854494
25.45,71,AV,2,0,0,37,1150.4391077840953,1.0,-1.5424242424242425
34.38333333333333,247,AV,2,0,0,52,4968.170350229253,0.5,-2.083838383838384
23.9,273,AV,2,0,0,34,7897.119961473183,0.1,-1.4484848484848485
27.816666666666666,85,AV,1,0,0,54,1434.4967426379471,0.8,-1.685858585858586
17.45,103,AV,1,0,0,38,1653.1781197118603,0.3,-1.0575757575757576
25.083333333333332,284,AV,2,0,0,35,11049.706566164488,0.1,-1.52020202020202
45.31666666666667,168,AV,2,0,0,68,2780.081336731352,0.1,-2.7464646464646467
25.833333333333332,34,AV,2,0,0,36,857.6590975250949,1.0,-1.5656565656565655
33.45,261,AV,1,0,0,65,5899.132481879994,0.6,-2.0272727272727273
44.96666666666667,11,AV,2,0,0,66,626.2908344343901,0.2,-2.7252525252525253
66.16666666666667,124,AV,0,0,0,64,1997.7276787447236,0.1,-4.310442245988082
55.56666666666667,229,AV,0,0,0,57,4547.885280126284,0.2,-3.499606216869765
36.166666666666664,166,AV,1,0,0,69,2761.3662775036096,0.2,-2.1919191919191916
32.68333333333333,24,AV,2,0,0,50,779.2240782816187,0.1,-1.9808080808080806
29.216666666666665,250,AV,1,0,0,57,5158.4050556257225,0.2,-1.7707070707070707
45.53333333333333,282,AV,2,0,0,94,9030.678864893336,0.4,-2.7595959595959596
29.166666666666668,112,AV,2,0,0,43,1804.2001824470888,0.3,-1.7676767676767677
36.983333333333334,176,AV,1,0,0,77,2942.323800284961,0.4,-2.2414141414141415
45.833333333333336,266,AV,2,0,0,71,6248.181898567973,0.1,-2.777777777777778
43.11666666666667,175,AV,0,0,0,53,2898.378436294527,0.1,-2.8201436178347246
20.366666666666667,92,AV,1,0,0,47,1519.7273932229994,0.3,-1.2343434343434343
45.61666666666667,120,AV,2,0,0,72,1929.5758599688188,0.4,-2.764646464646465
34.35,234,AV,2,0,0,52,4617.1597275219765,0.3,-2.081818181818182
22.166666666666668,190,AV,1,0,0,47,3132.463358685509,0.4,-1.3434343434343434
28.216666666666665,121,AV,2,0,0,39,1945.516475481125,0.1,-1.71010101010101
23.483333333333334,86,AV,2,0,0,22,1447.5744631551047,0.5,-1.4232323232323232
44.416666666666664,264,AV,2,0,0,67,6007.794801579103,0.1,-2.6919191919191916
37.016666666666666,222,AV,2,0,0,52,4104.202624979457,0.3,-2.2434343434343433
36.36666666666667,33,AV,1,0,0,71,835.7777612710734,0.1,-2.2040404040404042
5.0,169,AV,0,0,0,11,2793.3389947689566,0.1,-0.5178270037256396
39.81666666666667,145,AV,0,0,0,52,2382.718205806423,0.2,-2.664944556735977
31.3,90,AV,2,0,0,51,1503.4428459110418,0.2,-1.896969696969697
23.783333333333335,246,AV,1,0,0,48,4959.361066312568,0.2,-1.4414141414141415
64.25,269,AV,0,0,0,64,7099.697064525982,0.2,-3.9784500420060462
26.233333333333334,227,AV,1,0,0,49,4304.4895651906745,0.3,-1.58989898989899
53.7,129,AV,0,0,0,56,2123.4400354784907,0.2,-3.5371058235576163
29.683333333333334,159,AV,1,0,0,58,2574.4307659940623,0.5,-1.798989898989899
27.15,5,AV,1,0,0,55,522.2875039790788,0.2,-1.6454545454545453
33.03333333333333,23,AV,2,0,0,53,779.0639592631991,0.9,-2.002020202020202
27.433333333333334,140,AV,2,0,0,38,2302.618320259251,0.2,-1.6626262626262627
19.066666666666666,198,AV,1,0,0,45,3301.717979419838,0.6,-1.1555555555555554
37.68333333333333,238,AV,2,0,0,52,4662.282088415262,0.2,-2.2838383838383836
30.45,20,AV,2,0,0,42,753.5670156580491,0.1,-1.8454545454545455
41.233333333333334,220,AV,2,0,0,55,4021.28082322038,0.3,-2.498989898989899
41.21666666666667,100,AV,2,0,0,70,1614.9573615816892,0.4,-2.497979797979798
28.716666666666665,104,AV,1,0,0,55,1659.6531244520008,0.2,-1.7404040404040404
62.61666666666667,200,AV,0,0,0,61,3361.758609282253,0.4,-3.9734275089102007
74.5,160,AV,0,0,0,78,2580.565825479665,1.0,-4.7476586630319515
25.916666666666668,167,AV,0,0,0,40,2767.495209174315,0.4,-1.7875096140361377
25.733333333333334,1,AV,1,0,0,52,477.1303205766694,0.2,-1.5595959595959596
27.883333333333333,52,AV,2,0,0,44,985.8695826897422,0.2,-1.6898989898989898
8.733333333333333,73,AV,0,0,0,13,1244.4027248274256,0.1,-1.0114519506685924
25.033333333333335,289,AV,2,0,0,35,13079.31179296209,0.6,-1.5171717171717172
29.7,82,AV,2,0,0,41,1342.087988935639,0.4,-1.8
26.766666666666666,72,AV,2,0,0,43,1194.3606142611325,0.7,-1.6222222222222222
23.433333333333334,54,AV,1,0,0,50,1017.530975349866,0.6,-1.4202020202020202
40.483333333333334,25,AV,2,0,0,62,802.5586880039084,0.3,-2.4535353535353535
21.45,254,AV,1,0,0,49,5557.427333357366,0.6,-1.3
40.88333333333333,207,AV,2,0,0,59,3398.605365942332,0.2,-2.477777777777778
17.033333333333335,87,AV,0,0,0,33,1460.8215047913693,0.2,-1.4430510303684088
21.05,225,AV,1,0,0,47,4223.122456076251,0.4,-1.2757575757575759
24.866666666666667,75,AV,1,0,0,51,1260.6549751070208,0.3,-1.507070707070707
43.15,186,AV,2,0,0,72,3048.604611013583,0.4,-2.6151515151515152
32.916666666666664,142,AV,0,0,0,47,2318.2944376966047,0.4,-2.2537604510746987
22.616666666666667,299,AV,1,0,0,46,20793.30768626012,0.7,-1.3707070707070708
41.71666666666667,59,AV,0,0,0,52,1047.1205397958274,0.2,-3.1012827620984624
62.55,115,AV,0,0,0,63,1832.3133019091129,0.9,-4.118364007802862
27.2,0,AV,1,0,0,54,381.3218977270381,0.3,-1.6484848484848484
36.916666666666664,241,AV,1,0,0,86,4754.245589533712,0.4,-2.237373737373737
17.116666666666667,224,AV,0,0,0,35,4200.245935785981,0.3,-1.180222515557895
71.43333333333334,233,AV,0,0,0,73,4572.8741748457805,0.1,-4.460501437784251
57.45,197,AV,0,0,0,58,3278.222126324269,0.2,-3.6648442175410127
69.56666666666666,14,AV,0,0,0,71,636.6552097563458,0.2,-5.15858695220752
28.366666666666667,12,AV,2,0,0,39,627.4062491148882,0.9,-1.7191919191919192
32.88333333333333,68,AV,0,0,0,48,1141.0395517097602,0.2,-2.5187655788853283
35.583333333333336,171,AV,1,0,0,69,2813.5576138103806,0.4,-2.1565656565656566
50.46666666666667,203,AV,0,0,0,55,3368.9508766880413,0.7,-3.2366828454406655
37.516666666666666,50,AV,2,0,0,54,979.5720138781878,0.3,-2.2737373737373736
10.083333333333334,219,AV,0,0,0,23,3942.222625638348,0.3,-0.7633095171823169
41.733333333333334,172,AV,0,0,0,52,2818.3733061874163,0.5,-2.742181689870802
11.966666666666667,206,AV,0,0,0,25,3393.6426315430986,0.2,-0.9020536988419725
30.733333333333334,133,AV,2,0,0,47,2212.8825544422834,0.3,-1.8626262626262626
42.6,44,AV,2,0,0,64,946.1123250925148,1.0,-2.581818181818182
8.533333333333333,240,AV,0,0,0,20,4747.153558918807,0.2,-0.643563246864861
33.95,135,AV,1,0,0,64,2218.7455195521825,1.0,-2.0575757575757576
35.766666666666666,232,AV,2,0,0,53,4569.840806868062,0.4,-2.1676767676767676
46.416666666666664,218,AV,2,0,0,59,3933.772930850901,0.6,-2.813131313131313
31.366666666666667,69,AV,0,0,0,45,1148.2139867956057,0.1,-2.423560781371049
36.28333333333333,9,AV,0,0,0,50,615.3970356119416,0.4,-3.1739702210893856
25.016666666666666,259,AV,2,0,0,28,5825.994272151124,0.5,-1.516161616161616
22.433333333333334,131,AV,0,0,0,37,2193.4249838744518,0.5,-1.6331407602666277
12.45,6,AV,1,0,0,20,548.7192496267361,0.1,-0.7545454545454545
46.8,265,AV,2,0,0,87,6230.691172258436,0.1,-2.836363636363636
22.416666666666668,127,AV,1,0,0,48,2113.1349678504243,0.5,-1.3585858585858586
31.983333333333334,49,AV,2,0,0,47,978.4447105201264,0.3,-1.9383838383838385
27.6,297,AV,0,0,0,44,18628.94525544202,0.2,-1.704935215354874
33.55,116,AV,2,0,0,52,1848.7234685638712,0.4,-2.033333333333333
43.266666666666666,29,AV,0,0,0,52,816.2772675203604,0.3,-3.357266580155459
37.28333333333333,292,AV,2,0,0,52,14505.369879802229,0.2,-2.2595959595959596
39.93333333333333,213,AV,2,0,0,62,3783.636689084741,0.1,-2.42020202020202
12.016666666666667,210,AV,0,0,0,25,3724.6301341612702,1.0,-0.8893726488523842
18.266666666666666,105,AV,1,0,0,43,1661.9571573900298,0.1,-1.107070707070707
18.85,7,AV,0,0,0,35,610.4868582393152,0.2,-2.1252463816762486
46.75,46,AV,0,0,0,54,948.3478854920526,0.4,-3.466012552825333
25.966666666666665,173,AV,0,0,0,42,2853.537244729806,0.2,-1.7840027211086544
12.966666666666667,139,AV,1,0,0,25,2294.767722006211,0.2,-0.7858585858585858
30.383333333333333,15,AV,2,0,0,45,639.9143284368583,0.1,-1.8414141414141414
6.75,231,AV,0,0,0,13,4559.760277629775,0.1,-0.5406767740197312
45.53333333333333,110,AV,2,0,0,79,1782.711710770346,0.2,-2.7595959595959596
48.666666666666664,61,AV,0,0,0,55,1074.3823512953045,0.3,-3.507955351675443
35.38333333333333,183,AV,1,0,0,66,3001.8426729260827,0.1,-2.1444444444444444
15.866666666666667,274,AV,1,0,0,35,7912.643587116454,0.3,-0.9616161616161616
64.25,10,AV,0,0,0,63,617.4453946714843,0.7,-4.865685244144065
36.35,212,AV,2,0,0,53,3759.463069718096,0.4,-2.203030303030303
69.43333333333334,211,AV,0,0,0,66,3729.3449139509553,0.1,-4.368966972767664
43.333333333333336,236,AV,2,0,0,58,4656.548587392589,0.5,-2.6262626262626263
27.75,62,AV,2,0,0,39,1076.386102050743,0.1,-1.6818181818181819
23.416666666666668,157,AV,1,0,0,49,2530.9644311939346,0.1,-1.4191919191919193
22.783333333333335,144,AV,1,0,0,49,2337.3116255789537,0.5,-1.380808080808081
36.166666666666664,91,AV,1,0,0,69,1509.578116022191,0.4,-2.1919191919191916
20.633333333333333,204,AV,0,0,0,36,3382.383844415393,0.1,-1.4278947341125605
15.75,272,AV,1,0,0,27,7572.106998522375,0.4,-0.9545454545454546
36.06666666666667,38,AV,2,0,0,51,905.8209551718018,0.2,-2.185858585858586
24.866666666666667,256,AV,1,0,0,52,5590.116807812239,0.3,-1.507070707070707
23.15,113,AV,1,0,0,49,1805.1606101798543,0.5,-1.4030303030303028
22.216666666666665,285,AV,1,0,0,47,11185.875164713363,0.1,-1.3464646464646464
38.333333333333336,136,AV,1,0,0,72,2225.3307045190536,0.3,-2.3232323232323235
26.75,143,AV,1,0,0,52,2335.4036410281064,0.6,-1.621212121212121
50.36666666666667,242,AV,2,0,0,75,4756.448820673547,0.3,-3.0525252525252524
31.766666666666666,81,AV,1,0,0,62,1297.4303329633815,0.4,-1.9252525252525252
22.65,187,AV,2,0,0,29,3065.2253709468137,0.3,-1.3727272727272726
37.71666666666667,189,AV,1,0,0,79,3131.512437779759,0.1,-2.285858585858586
35.6,132,AV,2,0,0,53,2198.5025098873134,0.2,-2.1575757575757577
34.86666666666667,80,AV,0,0,0,49,1293.252850487379,0.1,-2.577077709826965
38.25,107,AV,2,0,0,55,1697.366940102563,0.1,-2.3181818181818183
27.566666666666666,138,AV,0,0,0,43,2280.385817754286,0.1,-1.9338204418430467
34.6,18,AV,1,0,0,69,741.34301771214,0.6,-2.096969696969697
27.666666666666668,260,AV,2,0,0,40,5844.130995646287,1.0,-1.676767676767677
36.18333333333333,3,AV,1,0,0,70,508.6019702527906,0.1,-2.1929292929292927
31.066666666666666,244,AV,0,0,0,45,4950.077303955518,0.1,-2.004038511105031
55.583333333333336,295,AV,0,0,0,57,16390.717038727882,1.0,-3.4052929548380924
32.233333333333334,202,AV,2,0,0,47,3366.895459871004,0.2,-1.9535353535353537
43.833333333333336,42,AV,2,0,0,59,934.0011274976006,1.0,-2.6565656565656566
36.166666666666664,164,AV,1,0,0,77,2750.2432356670683,0.3,-2.1919191919191916
12.483333333333333,163,AV,1,0,0,18,2744.255474143275,0.3,-0.7565656565656566
74.5,79,AV,0,0,0,89,1291.2118623687816,0.4,-4.979831260967416
33.05,278,AV,2,0,0,49,8348.421721831439,0.2,-2.003030303030303
17.65,216,AV,1,0,0,36,3824.993837156676,0.4,-1.0696969696969696
13.766666666666667,154,AV,0,0,0,26,2520.718778515204,0.1,-1.0723707800013351
46.916666666666664,93,AV,2,0,0,72,1527.6889462703334,0.1,-2.8434343434343434
28.15,156,AV,2,0,0,35,2528.765907819195,0.2,-1.706060606060606
33.55,279,AV,1,0,0,64,8436.938288223368,0.2,-2.033333333333333
35.06666666666667,51,AV,1,0,0,67,979.573716991658,0.4,-2.1252525252525256
33.2,192,AV,1,0,0,62,3159.4556453821087,0.2,-2.012121212121212
29.816666666666666,4,AV,1,0,0,58,513.3463032142733,0.3,-1.807070707070707
57.53333333333333,39,AV,0,0,0,58,921.9548251796884,0.2,-4.137659792477424
38.8,114,AV,2,0,0,55,1823.811293294481,0.1,-2.3515151515151516
36.21666666666667,102,AV,1,0,0,73,1635.9686818612918,0.1,-2.194949494949495
18.6,226,AV,1,0,0,43,4227.85786318916,0.4,-1.1272727272727274
15.083333333333334,13,AV,1,0,0,26,632.5893922142865,0.3,-0.9141414141414141
22.5,255,AV,2,0,0,26,5578.433439706214,0.2,-1.3636363636363635
17.033333333333335,179,AV,1,0,0,35,2965.4163440895786,0.3,-1.0323232323232325
36.1,43,AV,1,0,0,64,938.3100494872764,0.4,-2.187878787878788
28.566666666666666,8,AV,1,0,0,54,614.9217871931492,0.1,-1.7313131313131314
16.433333333333334,65,AV,1,0,0,22,1117.0806745336297,0.5,-0.9959595959595959
29.55,293,AV,1,0,0,56,14754.343640924068,0.5,-1.790909090909091
71.36666666666666,252,AV,0,0,0,73,5458.612723313221,0.1,-4.435170563115416
29.8,137,AV,1,0,0,58,2276.662146114732,0.1,-1.8060606060606061
52.28333333333333,36,AV,0,0,0,55,870.7377108213431,0.4,-3.857757747946292
38.833333333333336,31,AV,2,0,0,51,825.4433072334436,0.3,-2.353535353535354
30.35,181,AV,2,0,0,42,2969.8754393798326,0.4,-1.8393939393939396
30.133333333333333,287,AV,2,0,0,46,11662.42845360034,0.2,-1.8262626262626263
41.38333333333333,290,AV,2,0,0,57,13748.957190518822,0.7,-2.508080808080808
16.783333333333335,185,AV,1,0,0,37,3031.4508351358254,0.7,-1.0171717171717172
24.1,152,AV,0,0,0,39,2478.182963693478,0.2,-1.7027189347522704
34.666666666666664,97,AV,2,0,0,47,1588.8002265047048,0.9,-2.1010101010101008
73.01666666666667,223,AV,0,0,0,73,4159.866430607663,0.5,-4.569487925597424
19.55,28,AV,1,0,0,44,814.1496548969513,0.4,-1.1848484848484848
50.46666666666667,37,AV,0,0,0,55,871.0408974081768,0.2,-3.7474168902691334
33.233333333333334,280,AV,1,0,0,58,8480.737499651503,0.3,-2.014141414141414
27.55,64,AV,1,0,0,53,1111.987968807459,0.4,-1.6696969696969697
47.766666666666666,214,AV,2,0,0,68,3803.247088152212,0.1,-2.8949494949494947
60.733333333333334,118,AV,0,0,0,60,1900.764377468582,0.7,-3.996470562235197
47.6,209,AV,2,0,0,81,3531.3895067900216,0.8,-2.8848484848484848
31.45,21,AV,2,0,0,47,761.8437659652793,0.1,-1.906060606060606
23.066666666666666,199,AV,2,0,0,34,3313.1900178081896,0.2,-1.3979797979797979
38.31666666666667,239,AV,2,0,0,55,4669.869929992837,0.2,-2.3222222222222224
21.0,296,AV,1,0,0,44,17322.90883950548,0.6,-1.2727272727272727
20.6,2,AV,0,0,0,36,497.26542980048754,0.4,-2.4550839081474747
34.68333333333333,95,AV,2,0,0,49,1567.0706205360798,0.2,-2.102020202020202
33.56666666666667,174,AV,1,0,0,59,2857.8751728516777,0.3,-2.0343434343434343
36.2,41,AV,1,0,0,72,932.1411738504048,1.0,-2.1939393939393943
31.983333333333334,275,AV,2,0,0,48,8028.27043643778,0.3,-1.9383838383838385
60.86666666666667,60,AV,0,0,0,60,1068.5648373754009,0.2,-4.2503896785589985
33.05,70,AV,1,0,0,63,1150.2916000513435,0.2,-2.003030303030303
24.183333333333334,101,AV,2,0,0,36,1626.914224999384,0.4,-1.4656565656565657
13.45,78,AV,1,0,0,22,1275.9312017726234,0.1,-0.8151515151515151
67.81666666666666,258,AV,0,0,0,65,5721.231751015957,1.0,-4.214973531633363
45.15,119,AV,0,0,0,52,1921.5023446668008,0.1,-3.048619305301705
52.266666666666666,196,AV,0,0,0,55,3269.866339895674,0.2,-3.3511705064511617
45.71666666666667,66,AV,2,0,0,69,1129.1321270070612,0.1,-2.7707070707070707
29.466666666666665,262,AV,0,0,0,45,5960.007005011629,0.2,-1.8865296084757528
26.616666666666667,153,AV,1,0,0,53,2496.2043409386315,0.3,-1.6131313131313132
20.45,165,AV,1,0,0,44,2754.938443140308,0.1,-1.2393939393939393
23.616666666666667,281,AV,1,0,0,50,8987.822610831106,0.1,-1.4313131313131313
59.016666666666666,158,AV,0,0,0,58,2563.744074524839,0.1,-3.8108003971012003
27.25,17,AV,2,0,0,41,682.056612603955,0.3,-1.6515151515151516
31.4,57,AV,2,0,0,41,1038.299283744561,0.1,-1.9030303030303028
59.016666666666666,294,AV,0,0,0,59,15725.918848752755,0.2,-3.614921250226285
40.75,130,AV,2,0,0,63,2139.4702648744856,0.5,-2.4696969696969697
46.13333333333333,230,AV,2,0,0,65,4549.115907877681,0.2,-2.7959595959595958
45.56666666666667,151,AV,2,0,0,69,2476.7926805910606,0.3,-2.761616161616162
25.016666666666666,276,AV,2,0,0,13,8029.700924090037,0.2,-1.516161616161616
5.016666666666667,32,AV,0,0,0,8,832.3173438658397,0.4,-1.0249192904675424
32.35,178,AV,1,0,0,58,2953.761118311176,0.1,-1.9606060606060607
44.233333333333334,271,AV,2,0,0,59,7177.938863287724,1.0,-2.680808080808081
10.233333333333333,96,AV,0,0,0,23,1572.8756307612184,0.4,-1.0016689259545242
38.28333333333333,277,AV,2,0,0,53,8331.964781214912,0.3,-2.32020202020202
34.916666666666664,141,AV,0,0,0,48,2318.1098695731453,0.5,-2.3749931788392225
25.333333333333332,63,AV,1,0,0,50,1097.8259349569896,0.5,-1.5353535353535352
22.083333333333332,58,AV,2,0,0,22,1040.734547163155,0.1,-1.3383838383838382
33.916666666666664,123,AV,1,0,0,64,1996.532829496936,0.3,-2.0555555555555554
25.366666666666667,288,AV,1,0,0,51,11940.25564443948,0.2,-1.5373737373737375
25.566666666666666,268,AV,2,0,0,37,6778.2755320215965,0.5,-1.5494949494949495
13.35,248,AV,1,0,0,14,5003.647877951615,0.3,-0.8090909090909091
35.05,88,AV,2,0,0,54,1475.2077210572677,0.2,-2.124242424242424
28.016666666666666,35,AV,2,0,0,36,863.3540159882258,0.3,-1.697979797979798
15.033333333333333,89,AV,1,0,0,25,1485.5718097438446,0.2,-0.9111111111111111
66.01666666666667,27,AV,0,0,0,64,807.7368269013535,0.4,-4.743826300565747
29.833333333333332,22,AV,0,0,0,43,767.6170681366935,0.6,-2.5897205408403132
34.166666666666664,134,AV,1,0,0,59,2218.0502812558643,0.1,-2.0707070707070705
48.833333333333336,243,AV,0,0,0,54,4924.983441788647,0.2,-3.0814237803575444
48.583333333333336,83,AV,2,0,0,100,1365.417472605012,0.2,-2.9444444444444446
34.71666666666667,148,AV,1,0,0,66,2421.832203454489,0.4,-2.104040404040404
18.316666666666666,30,AV,1,0,0,41,822.5771428470101,0.1,-1.11010101010101
26.6,249,AV,2,0,0,38,5004.1281918097375,0.1,-1.6121212121212123
24.833333333333332,47,AV,1,0,0,51,954.0002559944874,0.1,-1.505050505050505
25.7,146,AV,2,0,0,26,2392.7441380289174,0.5,-1.5575757575757576
16.416666666666668,98,AV,1,0,0,40,1594.6992934726818,0.4,-0.994949494949495
29.3,128,AV,1,0,0,55,2117.047321722312,0.2,-1.7757575757575759
38.3,298,AV,2,0,0,55,19040.472291926453,1.0,-2.321212121212121
35.583333333333336,26,AV,1,0,0,69,806.3598325453933,1.0,-2.1565656565656566
23.983333333333334,147,AV,0,0,0,39,2421.0391237858234,0.2,-1.701362823197128
36.916666666666664,195,AV,1,0,0,79,3230.862018062417,1.0,-2.237373737373737
36.31666666666667,283,AV,0,0,0,50,9884.322174397852,0.4,-2.261712290741847
26.283333333333335,228,AV,2,0,0,36,4459.768546990965,0.3,-1.592929292929293
36.05,40,AV,1,0,0,67,932.0432837729122,1.0,-2.1848484848484846
6.95,19,AV,0,0,0,12,743.7818724069466,0.1,-1.2279002407522557
41.4,126,AV,2,0,0,56,2046.5713793034688,0.4,-2.509090909090909
40.516666666666666,106,AV,2,0,0,52,1682.490559712908,1.0,-2.4555555555555557
44.833333333333336,48,AV,2,0,0,61,961.7772661313056,0.4,-2.717171717171717
44.61666666666667,182,AV,2,0,0,59,2971.291490045772,0.3,-2.7040404040404042
72.98333333333333,67,AV,0,0,0,74,1135.438045570021,0.6,-4.951662740321953
54.11666666666667,170,AV,0,0,0,55,2797.307504072895,0.3,-3.494289950783078
26.666666666666668,74,AV,2,0,0,26,1249.5878531833848,0.1,-1.6161616161616161
25.6,291,AV,1,0,0,51,14297.77376075636,0.1,-1.5515151515151515
37.0,180,AV,2,0,0,56,2966.188350320237,0.2,-2.242424242424242
26.3,111,AV,2,0,0,32,1794.439334206041,1.0,-1.593939393939394
29.35,125,AV,1,0,0,55,2044.1603053436156,0.6,-1.7787878787878788
19.116666666666667,251,AV,0,0,0,35,5434.023139443809,0.1,-1.2690012882966368
67.91666666666667,84,AV,0,0,0,64,1389.0632502942228,0.1,-4.548107389597716
39.766666666666666,184,AV,0,0,0,51,3017.17067826153,0.3,-2.6089628127570386
17.716666666666665,108,AV,1,0,0,40,1716.9764066453156,0.4,-1.0737373737373737
23.4,263,AV,1,0,0,49,5984.209260784091,0.2,-1.418181818181818
34.333333333333336,76,AV,1,0,0,64,1261.43865123121,0.1,-2.080808080808081
25.416666666666668,77,AV,1,0,0,52,1275.6237969650936,0.3,-1.5404040404040404
37.96666666666667,16,AV,0,0,0,50,676.2529471816457,0.2,-3.1882520753342973
29.066666666666666,201,AV,2,0,0,41,3362.377553451843,0.1,-1.7616161616161616
25.683333333333334,237,AV,1,0,0,52,4660.29795945294,0.4,-1.5565656565656565
22.283333333333335,94,AV,2,0,0,32,1541.4014724042315,0.2,-1.3505050505050507
47.31666666666667,193,AV,0,0,0,53,3169.820795106812,0.6,-3.056961916201949
41.05,235,AV,2,0,0,55,4635.813442599864,0.5,-2.487878787878788
39.88333333333333,45,AV,2,0,0,58,946.2003450753726,0.6,-2.4171717171717173
31.316666666666666,217,AV,2,0,0,41,3866.930621896856,0.2,-1.8979797979797979
16.266666666666666,267,AV,1,0,0,35,6434.117121135291,1.0,-0.9858585858585858
37.5,215,AV,1,0,0,75,3822.7735841463273,0.1,-2.272727272727273
22.883333333333333,194,AV,2,0,0,25,3225.188153267811,0.1,-1.3868686868686868
34.5,162,AV,2,0,0,52,2722.266725979925,0.3,-2.090909090909091
15.533333333333333,122,AV,0,0,0,30,1963.0347272178835,0.1,-1.2470633444979562
38.05,109,AV,0,0,0,50,1778.835052690156,0.4,-2.64336000832537
42.46666666666667,205,AV,2,0,0,67,3386.12741774329,0.8,-2.573737373737374
41.63333333333333,149,AV,2,0,0,62,2446.4664131825853,0.2,-2.5232323232323233
20.816666666666666,55,AV,1,0,0,46,1020.7360413649084,0.2,-1.2616161616161616
16.05,257,AV,1,0,0,36,5654.280440205098,0.2,-0.9727272727272728
45.1,286,AV,0,0,0,53,11515.391842589095,0.2,-2.785437509048912
21.533333333333335,161,AV,1,0,0,47,2648.588416164911,0.3,-1.3050505050505052
30.233333333333334,270,AV,2,0,0,44,7128.986247371214,0.2,-1.8323232323232324
23.483333333333334,155,AV,2,0,0,34,2520.757475212996,0.3,-1.4232323232323232
