travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
49.666666666666664,150,AV,2,0,0,63,2458.2611968747465,0.1,-4.966666666666667
13.7,99,AV,0,0,0,30,1614.9493849180149,0.2,-3.1301051053881688
17.15,117,AV,0,0,0,35,1880.1756700095973,0.1,-2.050075073063138
25.1,56,AV,2,0,0,29,1025.7249596144625,0.3,-7.53
18.75,188,AV,1,0,0,37,3097.4575811220984,0.3,-5.625
18.7,177,AV,1,0,0,36,2946.490055333797,0.5,-9.35
40.666666666666664,208,AV,1,0,0,65,3456.1529418207683,0.7,-28.46666666666666
30.85,221,AV,1,0,0,54,4061.843573313689,0.3,-9.255
18.816666666666666,191,AV,0,0,0,35,3151.1733449572957,1.0,-19.016592196313635
26.966666666666665,53,AV,1,0,0,46,1014.5614647146556,0.4,-10.786666666666667
38.05,245,AV,0,0,0,52,4951.479839002994,0.3,-11.54223468952402
33.68333333333333,253,AV,1,0,0,55,5480.041794665195,0.6,-20.209999999999997
13.016666666666667,71,AV,1,0,0,19,1150.4391077840953,0.4,-5.206666666666667
18.866666666666667,247,AV,0,0,0,35,4968.170350229253,0.1,-2.013473912712674
27.183333333333334,273,AV,1,0,0,49,7897.119961473183,0.2,-5.436666666666667
35.93333333333333,85,AV,2,0,0,49,1434.4967426379471,0.4,-14.373333333333333
34.8,103,AV,1,0,0,57,1653.1781197118603,0.2,-6.96
44.8,284,AV,1,0,0,86,11049.706566164488,0.6,-26.88
19.783333333333335,168,AV,1,0,0,38,2780.081336731352,0.2,-3.956666666666667
27.85,34,AV,1,0,0,51,857.6590975250949,0.5,-13.925
30.05,261,AV,2,0,0,40,5899.132481879994,0.2,-6.010000000000001
39.233333333333334,11,AV,1,0,0,61,626.2908344343901,0.2,-7.846666666666668
22.483333333333334,124,AV,0,0,0,38,1997.7276787447236,0.1,-2.563691631014758
47.38333333333333,229,AV,2,0,0,76,4547.885280126284,0.4,-18.953333333333333
8.766666666666667,166,AV,0,0,0,25,2761.3662775036096,0.2,-1.981481263266608
20.983333333333334,24,AV,1,0,0,40,779.2240782816187,0.4,-8.393333333333334
35.21666666666667,250,AV,2,0,0,51,5158.4050556257225,0.2,-7.043333333333334
24.6,282,AV,1,0,0,40,9030.678864893336,0.2,-4.920000000000001
38.71666666666667,112,AV,2,0,0,49,1804.2001824470888,0.3,-11.615
34.56666666666667,176,AV,1,0,0,55,2942.323800284961,0.1,-3.456666666666667
29.1,266,AV,1,0,0,52,6248.181898567973,0.2,-5.82
42.583333333333336,175,AV,1,0,0,75,2898.378436294527,0.6,-25.55
29.6,92,AV,1,0,0,53,1519.7273932229994,0.1,-2.9600000000000004
11.75,120,AV,0,0,0,30,1929.5758599688188,0.1,-1.5014966219105688
14.8,234,AV,1,0,0,28,4617.1597275219765,0.2,-2.9600000000000004
17.8,190,AV,1,0,0,35,3132.463358685509,0.3,-5.34
33.8,121,AV,1,0,0,56,1945.516475481125,0.4,-13.52
29.683333333333334,86,AV,1,0,0,51,1447.5744631551047,0.1,-2.9683333333333337
29.916666666666668,264,AV,1,0,0,53,6007.794801579103,0.1,-2.991666666666667
45.333333333333336,222,AV,1,0,0,84,4104.202624979457,0.9,-40.800000000000004
31.633333333333333,33,AV,1,0,0,55,835.7777612710734,0.3,-9.49
46.583333333333336,169,AV,0,0,0,62,2793.3389947689566,0.1,-4.883869869063438
18.4,145,AV,1,0,0,36,2382.718205806423,0.1,-1.8399999999999999
24.483333333333334,90,AV,1,0,0,43,1503.4428459110418,0.1,-2.4483333333333337
30.433333333333334,246,AV,1,0,0,53,4959.361066312568,0.1,-3.0433333333333334
28.083333333333332,269,AV,1,0,0,51,7099.697064525982,0.1,-2.8083333333333336
33.7,227,AV,1,0,0,56,4304.4895651906745,0.1,-3.3700000000000006
6.7,129,AV,0,0,0,23,2123.4400354784907,1.0,-6.99668838746277
23.466666666666665,159,AV,2,0,0,22,2574.4307659940623,0.2,-4.693333333333333
30.15,5,AV,1,0,0,53,522.2875039790788,0.3,-9.045
27.483333333333334,23,AV,0,0,0,42,779.0639592631991,0.1,-3.556996078553666
40.81666666666667,140,AV,1,0,0,71,2302.618320259251,0.3,-12.245000000000001
31.333333333333332,198,AV,0,0,0,45,3301.717979419838,0.3,-9.590809755383983
39.43333333333333,238,AV,1,0,0,63,4662.282088415262,0.2,-7.886666666666667
26.566666666666666,20,AV,2,0,0,36,753.5670156580491,0.5,-13.283333333333333
17.4,220,AV,1,0,0,35,4021.28082322038,0.2,-3.48
44.7,100,AV,1,0,0,75,1614.9573615816892,0.1,-4.470000000000001
10.05,104,AV,0,0,0,29,1659.6531244520008,0.3,-3.394597393405938
15.9,200,AV,1,0,0,29,3361.758609282253,0.4,-6.36
34.96666666666667,160,AV,2,0,0,49,2580.565825479665,0.5,-17.483333333333334
48.36666666666667,167,AV,0,0,0,66,2767.495209174315,0.5,-24.410976003828853
40.2,1,AV,1,0,0,64,477.1303205766694,0.3,-12.06
11.9,52,AV,1,0,0,21,985.8695826897422,0.6,-7.14
44.5,73,AV,1,0,0,82,1244.4027248274256,0.4,-17.8
26.0,289,AV,1,0,0,48,13079.31179296209,1.0,-26.0
31.566666666666666,82,AV,1,0,0,53,1342.087988935639,0.1,-3.1566666666666667
43.56666666666667,72,AV,1,0,0,80,1194.3606142611325,0.4,-17.42666666666667
27.65,54,AV,2,0,0,40,1017.530975349866,0.1,-2.765
10.016666666666667,25,AV,0,0,0,28,802.5586880039084,0.1,-1.78665598821636
29.416666666666668,254,AV,0,0,0,43,5557.427333357366,0.1,-3.055028472806452
37.516666666666666,207,AV,1,0,0,59,3398.605365942332,0.7,-26.261666666666663
13.116666666666667,87,AV,1,0,0,21,1460.8215047913693,0.1,-1.3116666666666668
28.783333333333335,225,AV,1,0,0,50,4223.122456076251,0.1,-2.878333333333334
38.25,75,AV,1,0,0,62,1260.6549751070208,0.2,-7.65
19.483333333333334,186,AV,1,0,0,38,3048.604611013583,0.2,-3.896666666666667
40.93333333333333,142,AV,1,0,0,65,2318.2944376966047,0.1,-4.093333333333333
14.3,299,AV,1,0,0,25,20793.30768626012,0.1,-1.4300000000000002
18.116666666666667,59,AV,1,0,0,37,1047.1205397958274,0.5,-9.058333333333334
42.6,115,AV,1,0,0,71,1832.3133019091129,0.1,-4.260000000000001
42.38333333333333,0,AV,1,0,0,69,381.3218977270381,0.5,-21.191666666666666
41.75,241,AV,1,0,0,67,4754.245589533712,0.1,-4.175
45.333333333333336,224,AV,1,0,0,77,4200.245935785981,0.3,-13.6
33.43333333333333,233,AV,2,0,0,49,4572.8741748457805,0.6,-20.06
41.53333333333333,197,AV,1,0,0,68,3278.222126324269,0.2,-8.306666666666667
16.85,14,AV,1,0,0,34,636.6552097563458,0.5,-8.425
45.8,12,AV,1,0,0,86,627.4062491148882,0.2,-9.16
21.45,68,AV,1,0,0,40,1141.0395517097602,0.2,-4.29
38.36666666666667,171,AV,1,0,0,62,2813.5576138103806,0.1,-3.836666666666667
50.05,203,AV,0,0,0,72,3368.9508766880413,0.3,-15.202001836197546
44.63333333333333,50,AV,2,0,0,64,979.5720138781878,0.2,-8.926666666666668
34.18333333333333,219,AV,1,0,0,55,3942.222625638348,0.7,-23.92833333333333
28.033333333333335,172,AV,1,0,0,50,2818.3733061874163,0.2,-5.606666666666667
15.166666666666666,206,AV,1,0,0,28,3393.6426315430986,0.3,-4.55
37.833333333333336,133,AV,1,0,0,61,2212.8825544422834,0.3,-11.35
36.78333333333333,44,AV,1,0,0,58,946.1123250925148,0.5,-18.391666666666666
39.43333333333333,240,AV,1,0,0,62,4747.153558918807,0.1,-3.9433333333333334
20.733333333333334,135,AV,0,0,0,37,2218.7455195521825,0.2,-4.4306109020232105
31.133333333333333,232,AV,1,0,0,52,4569.840806868062,0.2,-6.226666666666667
42.733333333333334,218,AV,1,0,0,70,3933.772930850901,0.1,-4.273333333333333
30.833333333333332,69,AV,1,0,0,53,1148.2139867956057,0.1,-3.0833333333333335
38.583333333333336,9,AV,1,0,0,62,615.3970356119416,0.1,-3.858333333333334
31.95,259,AV,1,0,0,54,5825.994272151124,1.0,-31.95
15.8,131,AV,1,0,0,31,2193.4249838744518,0.2,-3.16
44.166666666666664,6,AV,1,0,0,80,548.7192496267361,0.3,-13.249999999999998
13.933333333333334,265,AV,1,0,0,18,6230.691172258436,0.2,-2.786666666666667
42.733333333333334,127,AV,1,0,0,68,2113.1349678504243,0.1,-4.273333333333333
15.533333333333333,49,AV,0,0,0,33,978.4447105201264,0.1,-2.197212331529462
15.4,297,AV,1,0,0,30,18628.94525544202,0.2,-3.08
19.083333333333332,116,AV,1,0,0,36,1848.7234685638712,0.2,-3.8166666666666664
36.2,29,AV,1,0,0,59,816.2772675203604,0.6,-21.720000000000002
37.8,292,AV,1,0,0,60,14505.369879802229,1.0,-37.8
29.333333333333332,213,AV,1,0,0,51,3783.636689084741,0.1,-2.9333333333333336
17.166666666666668,210,AV,1,0,0,32,3724.6301341612702,0.3,-5.15
11.583333333333334,105,AV,0,0,0,29,1661.9571573900298,0.2,-2.6957378101065883
41.6,7,AV,0,0,0,57,610.4868582393152,1.0,-42.63196324621461
44.1,46,AV,1,0,0,78,948.3478854920526,0.1,-4.41
31.283333333333335,173,AV,2,0,0,38,2853.537244729806,0.1,-3.128333333333334
27.566666666666666,139,AV,1,0,0,47,2294.767722006211,0.1,-2.756666666666667
42.78333333333333,15,AV,1,0,0,75,639.9143284368583,0.5,-21.391666666666666
37.53333333333333,231,AV,1,0,0,61,4559.760277629775,0.3,-11.26
34.75,110,AV,1,0,0,56,1782.711710770346,0.8,-27.8
25.866666666666667,61,AV,0,0,0,41,1074.3823512953045,0.5,-13.519716755622852
40.833333333333336,183,AV,1,0,0,67,3001.8426729260827,0.2,-8.166666666666668
34.516666666666666,274,AV,0,0,0,48,7912.643587116454,0.1,-3.5312860749041084
40.96666666666667,10,AV,1,0,0,69,617.4453946714843,0.1,-4.096666666666667
43.266666666666666,212,AV,0,0,0,59,3759.463069718096,0.4,-17.474243788270694
29.55,211,AV,1,0,0,51,3729.3449139509553,0.2,-5.91
15.933333333333334,236,AV,1,0,0,31,4656.548587392589,0.1,-1.5933333333333335
11.65,62,AV,1,0,0,16,1076.386102050743,1.0,-11.65
24.45,157,AV,1,0,0,47,2530.9644311939346,0.6,-14.669999999999998
36.8,144,AV,1,0,0,60,2337.3116255789537,0.4,-14.719999999999999
44.85,91,AV,1,0,0,85,1509.578116022191,0.4,-17.94
21.416666666666668,204,AV,1,0,0,40,3382.383844415393,0.1,-2.141666666666667
37.81666666666667,272,AV,1,0,0,61,7572.106998522375,0.4,-15.126666666666669
20.95,38,AV,1,0,0,39,905.8209551718018,0.2,-4.19
19.4,256,AV,1,0,0,39,5590.116807812239,0.2,-3.88
31.133333333333333,113,AV,1,0,0,51,1805.1606101798543,0.7,-21.793333333333333
22.75,285,AV,1,0,0,42,11185.875164713363,0.7,-15.924999999999999
46.733333333333334,136,AV,2,0,0,78,2225.3307045190536,0.3,-14.02
24.133333333333333,143,AV,1,0,0,44,2335.4036410281064,0.1,-2.4133333333333336
15.566666666666666,242,AV,1,0,0,28,4756.448820673547,0.1,-1.5566666666666666
27.816666666666666,81,AV,1,0,0,49,1297.4303329633815,0.1,-2.7816666666666667
36.266666666666666,187,AV,0,0,0,49,3065.2253709468137,1.0,-36.47219804650299
47.06666666666667,189,AV,2,0,0,75,3131.512437779759,0.1,-4.706666666666667
43.43333333333333,132,AV,2,0,0,61,2198.5025098873134,0.5,-21.716666666666665
46.65,80,AV,0,0,0,62,1293.252850487379,1.0,-47.13714371653043
38.15,107,AV,0,0,0,49,1697.366940102563,0.1,-4.186163114536644
39.983333333333334,138,AV,2,0,0,59,2280.385817754286,0.1,-3.9983333333333335
48.46666666666667,18,AV,0,0,0,68,741.34301771214,0.3,-15.38980904243793
39.483333333333334,260,AV,1,0,0,62,5844.130995646287,0.2,-7.896666666666667
15.633333333333333,3,AV,0,0,0,33,508.6019702527906,0.1,-2.802022990172199
27.5,244,AV,0,0,0,44,4950.077303955518,0.1,-2.877270739690586
40.88333333333333,295,AV,1,0,0,65,16390.717038727882,0.9,-36.795
22.766666666666666,202,AV,1,0,0,42,3366.895459871004,0.2,-4.553333333333334
36.31666666666667,42,AV,0,0,0,49,934.0011274976006,0.1,-4.306184053693717
21.0,164,AV,1,0,0,41,2750.2432356670683,0.6,-12.6
24.0,163,AV,1,0,0,41,2744.255474143275,0.1,-2.4000000000000004
20.633333333333333,79,AV,0,0,0,36,1291.2118623687816,1.0,-21.121247066440027
39.88333333333333,278,AV,1,0,0,65,8348.421721831439,1.0,-39.88333333333333
51.46666666666667,216,AV,0,0,0,83,3824.993837156676,0.7,-36.19137281439429
17.133333333333333,154,AV,1,0,0,33,2520.718778515204,0.4,-6.8533333333333335
22.333333333333332,93,AV,1,0,0,41,1527.6889462703334,0.2,-4.466666666666667
37.13333333333333,156,AV,1,0,0,58,2528.765907819195,0.2,-7.426666666666667
31.383333333333333,279,AV,1,0,0,54,8436.938288223368,0.3,-9.415
16.583333333333332,51,AV,1,0,0,34,979.573716991658,0.5,-8.291666666666666
5.033333333333333,192,AV,0,0,0,10,3159.4556453821087,0.9,-4.729401438320812
22.45,4,AV,0,0,0,37,513.3463032142733,0.3,-7.962241719781187
18.866666666666667,39,AV,1,0,0,33,921.9548251796884,0.1,-1.8866666666666667
42.483333333333334,114,AV,1,0,0,69,1823.811293294481,0.4,-16.993333333333336
44.4,102,AV,2,0,0,60,1635.9686818612918,0.3,-13.319999999999999
34.61666666666667,226,AV,1,0,0,57,4227.85786318916,0.5,-17.308333333333334
41.95,13,AV,1,0,0,70,632.5893922142865,0.4,-16.78
32.96666666666667,255,AV,0,0,0,47,5578.433439706214,0.2,-6.70626826512185
35.6,179,AV,1,0,0,58,2965.4163440895786,0.2,-7.120000000000001
32.733333333333334,43,AV,0,0,0,47,938.3100494872764,0.2,-7.218086524467671
34.55,8,AV,1,0,0,56,614.9217871931492,0.1,-3.455
41.78333333333333,65,AV,1,0,0,68,1117.0806745336297,0.1,-4.178333333333334
13.8,293,AV,1,0,0,17,14754.343640924068,0.5,-6.9
44.5,252,AV,2,0,0,60,5458.612723313221,0.2,-8.9
33.9,137,AV,1,0,0,56,2276.662146114732,0.7,-23.729999999999997
44.65,36,AV,1,0,0,81,870.7377108213431,1.0,-44.65
43.333333333333336,31,AV,1,0,0,79,825.4433072334436,0.3,-13.0
27.75,181,AV,1,0,0,48,2969.8754393798326,0.9,-24.975
43.083333333333336,287,AV,2,0,0,73,11662.42845360034,0.9,-38.775000000000006
29.583333333333332,290,AV,1,0,0,51,13748.957190518822,0.3,-8.875
6.9,185,AV,0,0,0,13,3031.4508351358254,0.2,-1.5878212823701536
31.316666666666666,152,AV,0,0,0,43,2478.182963693478,0.1,-3.385885184520187
35.18333333333333,97,AV,1,0,0,57,1588.8002265047048,0.2,-7.036666666666666
24.983333333333334,223,AV,1,0,0,45,4159.866430607663,0.1,-2.4983333333333335
24.083333333333332,28,AV,1,0,0,42,814.1496548969513,0.1,-2.408333333333333
32.88333333333333,37,AV,1,0,0,55,871.0408974081768,0.1,-3.2883333333333336
19.95,280,AV,1,0,0,38,8480.737499651503,0.3,-5.984999999999999
41.25,64,AV,2,0,0,64,1111.987968807459,0.2,-8.25
24.45,214,AV,1,0,0,45,3803.247088152212,0.1,-2.4450000000000003
23.4,118,AV,1,0,0,42,1900.764377468582,0.4,-9.36
24.183333333333334,209,AV,0,0,0,38,3531.3895067900216,0.3,-7.43340003171235
40.983333333333334,21,AV,1,0,0,65,761.8437659652793,0.3,-12.295
26.266666666666666,199,AV,1,0,0,48,3313.1900178081896,0.1,-2.626666666666667
16.133333333333333,239,AV,1,0,0,31,4669.869929992837,0.3,-4.84
36.4,296,AV,1,0,0,59,17322.90883950548,0.3,-10.92
35.15,2,AV,1,0,0,57,497.26542980048754,0.1,-3.515
50.06666666666667,95,AV,0,0,0,72,1567.0706205360798,0.2,-10.415357333875495
21.016666666666666,174,AV,1,0,0,39,2857.8751728516777,0.3,-6.305
40.81666666666667,41,AV,1,0,0,65,932.1411738504048,0.1,-4.081666666666667
43.36666666666667,275,AV,1,0,0,74,8028.27043643778,0.1,-4.336666666666667
39.1,60,AV,1,0,0,59,1068.5648373754009,0.1,-3.91
35.266666666666666,70,AV,1,0,0,57,1150.2916000513435,0.4,-14.106666666666667
43.93333333333333,101,AV,2,0,0,59,1626.914224999384,0.3,-13.179999999999998
25.066666666666666,78,AV,1,0,0,47,1275.9312017726234,0.4,-10.026666666666667
20.9,258,AV,1,0,0,38,5721.231751015957,0.6,-12.54
43.05,119,AV,1,0,0,71,1921.5023446668008,0.3,-12.915
8.9,196,AV,0,0,0,22,3269.866339895674,0.1,-1.0826684257131136
45.06666666666667,66,AV,0,0,0,61,1129.1321270070612,0.2,-9.57128397961413
33.71666666666667,262,AV,1,0,0,55,5960.007005011629,0.3,-10.115
35.5,153,AV,1,0,0,56,2496.2043409386315,0.2,-7.1000000000000005
22.783333333333335,165,AV,2,0,0,27,2754.938443140308,0.2,-4.5566666666666675
18.483333333333334,281,AV,1,0,0,34,8987.822610831106,0.1,-1.8483333333333336
24.45,158,AV,1,0,0,42,2563.744074524839,1.0,-24.45
31.233333333333334,17,AV,1,0,0,54,682.056612603955,0.2,-6.246666666666667
16.933333333333334,57,AV,1,0,0,33,1038.299283744561,0.2,-3.3866666666666667
43.38333333333333,294,AV,1,0,0,76,15725.918848752755,0.4,-17.353333333333335
34.55,130,AV,0,0,0,48,2139.4702648744856,1.0,-34.84446541526809
29.133333333333333,230,AV,1,0,0,52,4549.115907877681,0.1,-2.9133333333333336
15.866666666666667,151,AV,1,0,0,28,2476.7926805910606,0.2,-3.173333333333334
32.766666666666666,276,AV,1,0,0,55,8029.700924090037,0.4,-13.106666666666667
14.416666666666666,32,AV,1,0,0,25,832.3173438658397,1.0,-14.416666666666666
37.483333333333334,178,AV,1,0,0,58,2953.761118311176,0.1,-3.7483333333333335
19.25,271,AV,1,0,0,37,7177.938863287724,0.3,-5.7749999999999995
13.683333333333334,96,AV,0,0,0,30,1572.8756307612184,0.3,-4.505540251040129
23.016666666666666,277,AV,2,0,0,30,8331.964781214912,0.1,-2.3016666666666667
29.266666666666666,141,AV,1,0,0,50,2318.1098695731453,0.6,-17.56
22.283333333333335,63,AV,1,0,0,40,1097.8259349569896,0.1,-2.2283333333333335
27.1,58,AV,1,0,0,48,1040.734547163155,0.1,-2.7100000000000004
24.55,123,AV,1,0,0,44,1996.532829496936,0.1,-2.455
45.1,288,AV,0,0,0,60,11940.25564443948,0.4,-18.092762689406353
13.266666666666667,268,AV,1,0,0,23,6778.2755320215965,0.1,-1.3266666666666669
34.583333333333336,248,AV,1,0,0,56,5003.647877951615,0.2,-6.916666666666668
46.166666666666664,88,AV,2,0,0,71,1475.2077210572677,0.2,-9.233333333333333
17.216666666666665,35,AV,1,0,0,34,863.3540159882258,0.3,-5.164999999999999
45.3,89,AV,1,0,0,82,1485.5718097438446,0.2,-9.06
27.616666666666667,27,AV,1,0,0,48,807.7368269013535,0.1,-2.7616666666666667
35.68333333333333,22,AV,1,0,0,56,767.6170681366935,0.3,-10.704999999999998
35.65,134,AV,1,0,0,58,2218.0502812558643,0.9,-32.085
22.383333333333333,243,AV,2,0,0,26,4924.983441788647,0.1,-2.2383333333333333
14.066666666666666,83,AV,1,0,0,22,1365.417472605012,0.1,-1.4066666666666667
17.183333333333334,148,AV,0,0,0,33,2421.832203454489,0.3,-5.415133629035641
37.21666666666667,30,AV,1,0,0,60,822.5771428470101,0.4,-14.886666666666668
39.81666666666667,249,AV,0,0,0,53,5004.1281918097375,0.6,-24.015896055387056
39.75,47,AV,1,0,0,62,954.0002559944874,0.3,-11.924999999999999
41.8,146,AV,2,0,0,60,2392.7441380289174,1.0,-41.8
18.416666666666668,98,AV,1,0,0,37,1594.6992934726818,0.2,-3.6833333333333336
25.65,128,AV,0,0,0,39,2117.047321722312,0.4,-10.557584278601514
27.333333333333332,298,AV,1,0,0,47,19040.472291926453,0.6,-16.4
29.55,26,AV,1,0,0,50,806.3598325453933,0.2,-5.91
19.05,147,AV,1,0,0,36,2421.0391237858234,0.4,-7.620000000000001
26.316666666666666,195,AV,1,0,0,48,3230.862018062417,0.2,-5.263333333333334
31.6,283,AV,1,0,0,54,9884.322174397852,0.1,-3.16
39.65,228,AV,1,0,0,64,4459.768546990965,0.3,-11.895
18.45,40,AV,1,0,0,33,932.0432837729122,0.1,-1.845
14.766666666666667,19,AV,1,0,0,26,743.7818724069466,0.3,-4.43
32.833333333333336,126,AV,1,0,0,54,2046.5713793034688,0.4,-13.133333333333335
23.6,106,AV,1,0,0,42,1682.490559712908,0.1,-2.3600000000000003
24.266666666666666,48,AV,0,0,0,38,961.7772661313056,0.8,-20.06837065037675
22.533333333333335,182,AV,1,0,0,41,2971.291490045772,0.1,-2.2533333333333334
25.45,67,AV,1,0,0,47,1135.438045570021,0.1,-2.545
34.63333333333333,170,AV,2,0,0,47,2797.307504072895,0.1,-3.4633333333333334
27.633333333333333,74,AV,1,0,0,49,1249.5878531833848,0.1,-2.7633333333333336
39.68333333333333,291,AV,0,0,0,54,14297.77376075636,0.2,-7.980729470466876
22.35,180,AV,1,0,0,40,2966.188350320237,0.6,-13.41
25.75,111,AV,1,0,0,47,1794.439334206041,0.1,-2.575
19.433333333333334,125,AV,1,0,0,37,2044.1603053436156,0.6,-11.66
16.316666666666666,251,AV,1,0,0,31,5434.023139443809,0.2,-3.2633333333333336
36.983333333333334,84,AV,2,0,0,49,1389.0632502942228,0.1,-3.6983333333333337
37.43333333333333,184,AV,2,0,0,56,3017.17067826153,0.2,-7.486666666666666
32.833333333333336,108,AV,1,0,0,55,1716.9764066453156,0.2,-6.566666666666667
20.983333333333334,263,AV,1,0,0,38,5984.209260784091,0.1,-2.0983333333333336
13.5,76,AV,1,0,0,14,1261.43865123121,0.3,-4.05
21.45,77,AV,1,0,0,41,1275.6237969650936,0.4,-8.58
41.5,16,AV,0,0,0,55,676.2529471816457,0.5,-21.681604073040408
26.333333333333332,201,AV,1,0,0,47,3362.377553451843,0.7,-18.43333333333333
16.666666666666668,237,AV,1,0,0,31,4660.29795945294,0.1,-1.666666666666667
15.416666666666666,94,AV,1,0,0,30,1541.4014724042315,0.2,-3.0833333333333335
24.9,193,AV,1,0,0,45,3169.820795106812,0.2,-4.98
14.016666666666667,235,AV,1,0,0,23,4635.813442599864,0.5,-7.008333333333334
29.333333333333332,45,AV,0,0,0,44,946.2003450753726,0.4,-12.39915426996575
36.13333333333333,217,AV,1,0,0,57,3866.930621896856,0.1,-3.6133333333333333
24.116666666666667,267,AV,1,0,0,42,6434.117121135291,0.1,-2.411666666666667
44.81666666666667,215,AV,1,0,0,73,3822.7735841463273,0.6,-26.89
37.78333333333333,194,AV,1,0,0,60,3225.188153267811,0.4,-15.113333333333333
5.0,162,AV,0,0,0,9,2722.266725979925,0.2,-1.2314247880222762
34.766666666666666,122,AV,1,0,0,55,1963.0347272178835,0.4,-13.906666666666666
33.733333333333334,109,AV,1,0,0,53,1778.835052690156,0.1,-3.3733333333333335
28.066666666666666,205,AV,1,0,0,49,3386.12741774329,0.1,-2.8066666666666666
25.95,149,AV,1,0,0,47,2446.4664131825853,0.1,-2.595
24.233333333333334,55,AV,1,0,0,41,1020.7360413649084,0.1,-2.423333333333334
14.016666666666667,257,AV,1,0,0,27,5654.280440205098,0.5,-7.008333333333334
38.63333333333333,286,AV,1,0,0,63,11515.391842589095,0.1,-3.8633333333333333
41.93333333333333,161,AV,2,0,0,61,2648.588416164911,0.3,-12.579999999999998
43.166666666666664,270,AV,0,0,0,57,7128.986247371214,0.4,-17.35503827774002
20.283333333333335,155,AV,1,0,0,39,2520.757475212996,0.6,-12.17
