travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
49.65,150,AV,2,0,0,63,2458.2611968747465,0.1,-4.965
26.316666666666666,99,AV,2,0,0,30,1614.9493849180149,0.2,-5.263333333333334
17.833333333333332,117,AV,1,0,0,35,1880.1756700095973,0.6,-10.7
15.883333333333333,56,AV,1,0,0,29,1025.7249596144625,0.6,-9.53
19.316666666666666,188,AV,1,0,0,37,3097.4575811220984,0.3,-5.795
19.15,177,AV,1,0,0,36,2946.490055333797,0.5,-9.575
46.28333333333333,208,AV,2,0,0,65,3456.1529418207683,0.5,-23.141666666666666
31.266666666666666,221,AV,1,0,0,54,4061.843573313689,0.5,-15.633333333333333
18.1,191,AV,1,0,0,35,3151.1733449572957,0.2,-3.6200000000000006
39.1,53,AV,2,0,0,46,1014.5614647146556,0.6,-23.46
29.85,245,AV,1,0,0,52,4951.479839002994,0.2,-5.970000000000001
25.883333333333333,253,AV,0,0,0,55,5480.041794665195,0.2,-5.29162929352351
8.5,71,AV,0,0,0,19,1150.4391077840953,0.3,-3.09761698879784
24.9,247,AV,2,0,0,35,4968.170350229253,0.1,-2.49
27.766666666666666,273,AV,1,0,0,49,7897.119961473183,0.3,-8.33
36.03333333333333,85,AV,2,0,0,49,1434.4967426379471,0.2,-7.206666666666667
34.35,103,AV,1,0,0,57,1653.1781197118603,0.3,-10.305
45.06666666666667,284,AV,1,0,0,86,11049.706566164488,0.6,-27.040000000000003
20.05,168,AV,1,0,0,38,2780.081336731352,1.0,-20.05
28.85,34,AV,1,0,0,51,857.6590975250949,0.4,-11.540000000000001
22.0,261,AV,1,0,0,40,5899.132481879994,0.5,-11.0
38.666666666666664,11,AV,1,0,0,61,626.2908344343901,0.2,-7.733333333333333
20.466666666666665,124,AV,1,0,0,38,1997.7276787447236,0.7,-14.326666666666664
44.18333333333333,229,AV,1,0,0,76,4547.885280126284,0.6,-26.509999999999998
27.233333333333334,166,AV,2,0,0,25,2761.3662775036096,0.2,-5.446666666666667
21.466666666666665,24,AV,1,0,0,40,779.2240782816187,0.4,-8.586666666666666
25.616666666666667,250,AV,0,0,0,51,5158.4050556257225,0.1,-2.6837974402694353
24.833333333333332,282,AV,1,0,0,40,9030.678864893336,0.3,-7.449999999999999
29.216666666666665,112,AV,1,0,0,49,1804.2001824470888,0.1,-2.921666666666667
34.0,176,AV,1,0,0,55,2942.323800284961,1.0,-34.0
34.516666666666666,266,AV,2,0,0,52,6248.181898567973,0.1,-3.4516666666666667
42.96666666666667,175,AV,1,0,0,75,2898.378436294527,0.1,-4.296666666666667
32.666666666666664,92,AV,2,0,0,53,1519.7273932229994,0.3,-9.799999999999999
15.516666666666667,120,AV,1,0,0,30,1929.5758599688188,0.2,-3.1033333333333335
15.133333333333333,234,AV,1,0,0,28,4617.1597275219765,0.5,-7.566666666666666
15.233333333333333,190,AV,0,0,0,35,3132.463358685509,0.1,-1.7244530042955406
40.016666666666666,121,AV,2,0,0,56,1945.516475481125,0.5,-20.008333333333333
30.283333333333335,86,AV,1,0,0,51,1447.5744631551047,0.7,-21.198333333333334
35.666666666666664,264,AV,2,0,0,53,6007.794801579103,0.1,-3.5666666666666664
45.483333333333334,222,AV,1,0,0,84,4104.202624979457,0.2,-9.096666666666668
31.6,33,AV,1,0,0,55,835.7777612710734,0.3,-9.48
38.81666666666667,169,AV,1,0,0,62,2793.3389947689566,0.5,-19.408333333333335
27.45,145,AV,2,0,0,36,2382.718205806423,0.1,-2.745
24.133333333333333,90,AV,1,0,0,43,1503.4428459110418,0.1,-2.4133333333333336
30.3,246,AV,1,0,0,53,4959.361066312568,0.2,-6.0600000000000005
28.9,269,AV,1,0,0,51,7099.697064525982,0.5,-14.45
33.1,227,AV,1,0,0,56,4304.4895651906745,0.2,-6.620000000000001
22.033333333333335,129,AV,2,0,0,23,2123.4400354784907,0.1,-2.2033333333333336
8.516666666666667,159,AV,0,0,0,22,2574.4307659940623,0.2,-1.9480476244775116
30.483333333333334,5,AV,1,0,0,53,522.2875039790788,0.1,-3.048333333333334
22.766666666666666,23,AV,1,0,0,42,779.0639592631991,0.2,-4.553333333333334
41.7,140,AV,1,0,0,71,2302.618320259251,0.5,-20.85
26.233333333333334,198,AV,1,0,0,45,3301.717979419838,0.5,-13.116666666666667
39.96666666666667,238,AV,1,0,0,63,4662.282088415262,0.7,-27.976666666666667
19.083333333333332,20,AV,1,0,0,36,753.5670156580491,0.2,-3.8166666666666664
18.466666666666665,220,AV,1,0,0,35,4021.28082322038,0.1,-1.8466666666666667
45.2,100,AV,1,0,0,75,1614.9573615816892,0.2,-9.040000000000001
14.633333333333333,104,AV,1,0,0,29,1659.6531244520008,0.4,-5.8533333333333335
16.783333333333335,200,AV,1,0,0,29,3361.758609282253,0.3,-5.035
27.75,160,AV,1,0,0,49,2580.565825479665,0.9,-24.975
41.5,167,AV,1,0,0,66,2767.495209174315,0.4,-16.6
40.583333333333336,1,AV,1,0,0,64,477.1303205766694,0.1,-4.058333333333334
6.75,52,AV,0,0,0,21,985.8695826897422,0.5,-4.01402975714209
44.6,73,AV,1,0,0,82,1244.4027248274256,0.4,-17.84
33.61666666666667,289,AV,2,0,0,48,13079.31179296209,0.2,-6.723333333333334
31.933333333333334,82,AV,1,0,0,53,1342.087988935639,0.1,-3.1933333333333334
44.0,72,AV,1,0,0,80,1194.3606142611325,1.0,-44.0
27.933333333333334,54,AV,2,0,0,40,1017.530975349866,0.7,-19.55333333333333
14.283333333333333,25,AV,1,0,0,28,802.5586880039084,0.1,-1.4283333333333335
24.333333333333332,254,AV,1,0,0,43,5557.427333357366,1.0,-24.333333333333332
42.55,207,AV,2,0,0,59,3398.605365942332,0.7,-29.784999999999997
13.016666666666667,87,AV,1,0,0,21,1460.8215047913693,0.1,-1.3016666666666667
37.56666666666667,225,AV,2,0,0,50,4223.122456076251,0.2,-7.5133333333333345
38.43333333333333,75,AV,1,0,0,62,1260.6549751070208,1.0,-38.43333333333333
19.6,186,AV,1,0,0,38,3048.604611013583,0.2,-3.9200000000000004
41.03333333333333,142,AV,1,0,0,65,2318.2944376966047,1.0,-41.03333333333333
13.983333333333333,299,AV,1,0,0,25,20793.30768626012,0.3,-4.194999999999999
18.933333333333334,59,AV,1,0,0,37,1047.1205397958274,0.1,-1.8933333333333335
42.516666666666666,115,AV,1,0,0,71,1832.3133019091129,0.1,-4.251666666666667
28.933333333333334,0,AV,0,0,0,69,381.3218977270381,0.2,-7.438814114152028
42.166666666666664,241,AV,1,0,0,67,4754.245589533712,0.6,-25.299999999999997
45.85,224,AV,1,0,0,77,4200.245935785981,0.2,-9.17
23.85,233,AV,0,0,0,49,4572.8741748457805,0.4,-9.677768933915889
41.7,197,AV,1,0,0,68,3278.222126324269,0.5,-20.85
24.3,14,AV,2,0,0,34,636.6552097563458,0.4,-9.72
46.083333333333336,12,AV,1,0,0,86,627.4062491148882,0.2,-9.216666666666667
22.15,68,AV,1,0,0,40,1141.0395517097602,0.3,-6.645
40.833333333333336,171,AV,2,0,0,62,2813.5576138103806,0.5,-20.416666666666668
43.06666666666667,203,AV,1,0,0,72,3368.9508766880413,0.3,-12.92
40.75,50,AV,1,0,0,64,979.5720138781878,0.1,-4.075
33.06666666666667,219,AV,1,0,0,55,3942.222625638348,0.5,-16.533333333333335
29.366666666666667,172,AV,1,0,0,50,2818.3733061874163,0.5,-14.683333333333334
15.6,206,AV,1,0,0,28,3393.6426315430986,0.1,-1.56
37.2,133,AV,1,0,0,61,2212.8825544422834,1.0,-37.2
36.53333333333333,44,AV,1,0,0,58,946.1123250925148,0.3,-10.959999999999999
44.55,240,AV,2,0,0,62,4747.153558918807,0.7,-31.184999999999995
29.7,135,AV,2,0,0,37,2218.7455195521825,0.4,-11.88
31.433333333333334,232,AV,1,0,0,52,4569.840806868062,0.4,-12.573333333333334
45.516666666666666,218,AV,2,0,0,70,3933.772930850901,0.7,-31.861666666666665
31.233333333333334,69,AV,1,0,0,53,1148.2139867956057,0.4,-12.493333333333334
38.81666666666667,9,AV,1,0,0,62,615.3970356119416,0.1,-3.8816666666666673
32.016666666666666,259,AV,1,0,0,54,5825.994272151124,0.4,-12.806666666666667
16.983333333333334,131,AV,1,0,0,31,2193.4249838744518,0.1,-1.6983333333333335
45.583333333333336,6,AV,2,0,0,80,548.7192496267361,0.5,-22.791666666666668
13.616666666666667,265,AV,1,0,0,18,6230.691172258436,0.2,-2.7233333333333336
42.6,127,AV,1,0,0,68,2113.1349678504243,0.3,-12.78
18.233333333333334,49,AV,1,0,0,33,978.4447105201264,0.2,-3.646666666666667
16.55,297,AV,1,0,0,30,18628.94525544202,0.3,-4.965
28.333333333333332,116,AV,2,0,0,36,1848.7234685638712,0.4,-11.333333333333334
36.56666666666667,29,AV,1,0,0,59,816.2772675203604,0.2,-7.313333333333334
37.15,292,AV,1,0,0,60,14505.369879802229,0.1,-3.715
37.9,213,AV,2,0,0,51,3783.636689084741,0.2,-7.58
11.95,210,AV,0,0,0,32,3724.6301341612702,0.3,-3.7541443115980333
14.366666666666667,105,AV,1,0,0,29,1661.9571573900298,0.2,-2.8733333333333335
35.2,7,AV,1,0,0,57,610.4868582393152,0.9,-31.680000000000003
44.63333333333333,46,AV,1,0,0,78,948.3478854920526,0.2,-8.926666666666668
21.3,173,AV,1,0,0,38,2853.537244729806,0.5,-10.65
28.433333333333334,139,AV,1,0,0,47,2294.767722006211,0.5,-14.216666666666667
43.05,15,AV,1,0,0,75,639.9143284368583,0.3,-12.915
37.4,231,AV,1,0,0,61,4559.760277629775,1.0,-37.4
34.31666666666667,110,AV,1,0,0,56,1782.711710770346,0.3,-10.295
22.316666666666666,61,AV,1,0,0,41,1074.3823512953045,0.1,-2.231666666666667
40.5,183,AV,1,0,0,67,3001.8426729260827,0.2,-8.1
26.55,274,AV,1,0,0,48,7912.643587116454,0.1,-2.6550000000000002
41.7,10,AV,1,0,0,69,617.4453946714843,0.5,-20.85
36.55,212,AV,1,0,0,59,3759.463069718096,1.0,-36.55
30.15,211,AV,1,0,0,51,3729.3449139509553,0.3,-9.045
16.8,236,AV,1,0,0,31,4656.548587392589,0.2,-3.3600000000000003
21.383333333333333,62,AV,2,0,0,16,1076.386102050743,0.5,-10.691666666666666
24.3,157,AV,1,0,0,47,2530.9644311939346,0.2,-4.86
36.583333333333336,144,AV,1,0,0,60,2337.3116255789537,0.1,-3.6583333333333337
45.666666666666664,91,AV,1,0,0,85,1509.578116022191,0.4,-18.266666666666666
30.033333333333335,204,AV,2,0,0,40,3382.383844415393,0.2,-6.006666666666668
37.93333333333333,272,AV,1,0,0,61,7572.106998522375,0.3,-11.379999999999999
21.383333333333333,38,AV,1,0,0,39,905.8209551718018,0.4,-8.553333333333333
19.5,256,AV,1,0,0,39,5590.116807812239,0.3,-5.85
40.46666666666667,113,AV,2,0,0,51,1805.1606101798543,1.0,-40.46666666666667
23.183333333333334,285,AV,1,0,0,42,11185.875164713363,0.7,-16.22833333333333
44.28333333333333,136,AV,1,0,0,78,2225.3307045190536,0.2,-8.856666666666667
24.516666666666666,143,AV,1,0,0,44,2335.4036410281064,0.2,-4.903333333333333
16.25,242,AV,1,0,0,28,4756.448820673547,0.3,-4.875
28.05,81,AV,1,0,0,49,1297.4303329633815,0.5,-14.025
28.1,187,AV,1,0,0,49,3065.2253709468137,0.4,-11.240000000000002
46.983333333333334,189,AV,2,0,0,75,3131.512437779759,0.1,-4.698333333333333
38.6,132,AV,1,0,0,61,2198.5025098873134,0.5,-19.3
39.3,80,AV,1,0,0,62,1293.252850487379,0.7,-27.509999999999998
28.966666666666665,107,AV,1,0,0,49,1697.366940102563,0.2,-5.793333333333333
39.85,138,AV,2,0,0,59,2280.385817754286,0.1,-3.9850000000000003
42.63333333333333,18,AV,1,0,0,68,741.34301771214,0.1,-4.263333333333334
39.65,260,AV,1,0,0,62,5844.130995646287,0.2,-7.93
18.933333333333334,3,AV,1,0,0,33,508.6019702527906,0.2,-3.786666666666667
23.916666666666668,244,AV,1,0,0,44,4950.077303955518,0.6,-14.35
41.35,295,AV,1,0,0,65,16390.717038727882,0.2,-8.270000000000001
23.166666666666668,202,AV,1,0,0,42,3366.895459871004,0.3,-6.95
28.266666666666666,42,AV,1,0,0,49,934.0011274976006,0.1,-2.8266666666666667
21.533333333333335,164,AV,1,0,0,41,2750.2432356670683,0.1,-2.1533333333333338
35.06666666666667,163,AV,2,0,0,41,2744.255474143275,0.1,-3.5066666666666673
15.4,79,AV,0,0,0,36,1291.2118623687816,0.1,-2.0279137331066948
42.233333333333334,278,AV,2,0,0,65,8348.421721831439,0.4,-16.893333333333334
44.71666666666667,216,AV,1,0,0,83,3824.993837156676,0.3,-13.415000000000001
17.95,154,AV,1,0,0,33,2520.718778515204,0.4,-7.18
20.5,93,AV,0,0,0,41,1527.6889462703334,0.3,-6.562387614336065
36.5,156,AV,1,0,0,58,2528.765907819195,0.7,-25.549999999999997
37.233333333333334,279,AV,2,0,0,54,8436.938288223368,0.2,-7.446666666666667
17.366666666666667,51,AV,1,0,0,34,979.573716991658,0.1,-1.7366666666666668
10.833333333333334,192,AV,1,0,0,10,3159.4556453821087,0.5,-5.416666666666667
20.1,4,AV,1,0,0,37,513.3463032142733,0.1,-2.0100000000000002
31.433333333333334,39,AV,2,0,0,33,921.9548251796884,0.1,-3.1433333333333335
28.983333333333334,114,AV,0,0,0,69,1823.811293294481,0.4,-11.938763807591439
37.916666666666664,102,AV,1,0,0,60,1635.9686818612918,1.0,-37.916666666666664
33.833333333333336,226,AV,1,0,0,57,4227.85786318916,0.4,-13.533333333333335
30.516666666666666,13,AV,0,0,0,70,632.5893922142865,0.4,-13.202573344448249
25.8,255,AV,1,0,0,47,5578.433439706214,0.2,-5.16
35.45,179,AV,1,0,0,58,2965.4163440895786,0.2,-7.090000000000001
25.233333333333334,43,AV,1,0,0,47,938.3100494872764,1.0,-25.233333333333334
33.81666666666667,8,AV,1,0,0,56,614.9217871931492,0.3,-10.145000000000001
42.1,65,AV,1,0,0,68,1117.0806745336297,0.7,-29.47
13.533333333333333,293,AV,1,0,0,17,14754.343640924068,0.1,-1.3533333333333335
44.5,252,AV,2,0,0,60,5458.612723313221,0.4,-17.8
33.9,137,AV,1,0,0,56,2276.662146114732,0.1,-3.39
45.166666666666664,36,AV,1,0,0,81,870.7377108213431,0.2,-9.033333333333333
44.05,31,AV,2,0,0,79,825.4433072334436,0.5,-22.025
28.1,181,AV,1,0,0,48,2969.8754393798326,0.2,-5.620000000000001
42.4,287,AV,1,0,0,73,11662.42845360034,0.5,-21.2
29.983333333333334,290,AV,1,0,0,51,13748.957190518822,0.3,-8.995
5.183333333333334,185,AV,0,0,0,13,3031.4508351358254,0.2,-1.2444879490368204
25.166666666666668,152,AV,1,0,0,43,2478.182963693478,0.2,-5.033333333333334
35.13333333333333,97,AV,1,0,0,57,1588.8002265047048,1.0,-35.13333333333333
25.2,223,AV,1,0,0,45,4159.866430607663,0.6,-15.12
33.05,28,AV,2,0,0,42,814.1496548969513,0.3,-9.915
32.96666666666667,37,AV,1,0,0,55,871.0408974081768,0.2,-6.593333333333334
17.083333333333332,280,AV,0,0,0,38,8480.737499651503,1.0,-17.157619325562887
39.38333333333333,64,AV,1,0,0,64,1111.987968807459,0.4,-15.753333333333334
22.15,214,AV,0,0,0,45,3803.247088152212,0.2,-4.595647928046159
23.666666666666668,118,AV,1,0,0,42,1900.764377468582,0.2,-4.733333333333333
20.516666666666666,209,AV,1,0,0,38,3531.3895067900216,0.1,-2.0516666666666667
44.516666666666666,21,AV,2,0,0,65,761.8437659652793,0.3,-13.354999999999999
25.9,199,AV,1,0,0,48,3313.1900178081896,0.8,-20.72
17.416666666666668,239,AV,1,0,0,31,4669.869929992837,0.2,-3.483333333333334
38.95,296,AV,2,0,0,59,17322.90883950548,0.4,-15.580000000000002
34.4,2,AV,1,0,0,57,497.26542980048754,1.0,-34.4
43.21666666666667,95,AV,1,0,0,72,1567.0706205360798,0.1,-4.321666666666667
21.433333333333334,174,AV,1,0,0,39,2857.8751728516777,1.0,-21.433333333333334
41.333333333333336,41,AV,1,0,0,65,932.1411738504048,0.3,-12.4
47.03333333333333,275,AV,2,0,0,74,8028.27043643778,0.2,-9.406666666666666
38.35,60,AV,1,0,0,59,1068.5648373754009,0.5,-19.175
39.266666666666666,70,AV,2,0,0,57,1150.2916000513435,0.1,-3.9266666666666667
37.016666666666666,101,AV,1,0,0,59,1626.914224999384,0.2,-7.403333333333333
32.71666666666667,78,AV,2,0,0,47,1275.9312017726234,0.1,-3.271666666666667
18.9,258,AV,0,0,0,38,5721.231751015957,0.1,-2.00011614760897
42.7,119,AV,1,0,0,71,1921.5023446668008,0.1,-4.2700000000000005
16.416666666666668,196,AV,1,0,0,22,3269.866339895674,0.5,-8.208333333333334
38.38333333333333,66,AV,1,0,0,61,1129.1321270070612,0.1,-3.8383333333333334
33.68333333333333,262,AV,1,0,0,55,5960.007005011629,0.3,-10.104999999999999
27.6,153,AV,0,0,0,56,2496.2043409386315,0.3,-8.53238318420803
22.783333333333335,165,AV,2,0,0,27,2754.938443140308,0.1,-2.2783333333333338
19.083333333333332,281,AV,1,0,0,34,8987.822610831106,1.0,-19.083333333333332
24.4,158,AV,1,0,0,42,2563.744074524839,0.2,-4.88
32.06666666666667,17,AV,1,0,0,54,682.056612603955,0.3,-9.620000000000001
11.883333333333333,57,AV,0,0,0,33,1038.299283744561,0.1,-1.7950948036176473
43.43333333333333,294,AV,1,0,0,76,15725.918848752755,0.9,-39.089999999999996
26.633333333333333,130,AV,1,0,0,48,2139.4702648744856,0.1,-2.6633333333333336
29.533333333333335,230,AV,1,0,0,52,4549.115907877681,0.1,-2.9533333333333336
16.533333333333335,151,AV,1,0,0,28,2476.7926805910606,0.3,-4.96
32.95,276,AV,1,0,0,55,8029.700924090037,0.2,-6.590000000000001
23.966666666666665,32,AV,2,0,0,25,832.3173438658397,0.2,-4.793333333333333
43.38333333333333,178,AV,2,0,0,58,2953.761118311176,0.1,-4.338333333333334
19.416666666666668,271,AV,1,0,0,37,7177.938863287724,0.2,-3.8833333333333337
15.95,96,AV,1,0,0,30,1572.8756307612184,0.2,-3.19
16.083333333333332,277,AV,1,0,0,30,8331.964781214912,0.9,-14.475
24.133333333333333,141,AV,0,0,0,50,2318.1098695731453,0.2,-5.098439807478154
32.416666666666664,63,AV,2,0,0,40,1097.8259349569896,0.4,-12.966666666666667
27.283333333333335,58,AV,1,0,0,48,1040.734547163155,0.6,-16.37
24.616666666666667,123,AV,1,0,0,44,1996.532829496936,0.3,-7.385
38.18333333333333,288,AV,1,0,0,60,11940.25564443948,0.6,-22.909999999999997
13.033333333333333,268,AV,1,0,0,23,6778.2755320215965,0.2,-2.606666666666667
34.233333333333334,248,AV,1,0,0,56,5003.647877951615,0.4,-13.693333333333335
43.18333333333333,88,AV,1,0,0,71,1475.2077210572677,0.3,-12.954999999999998
13.583333333333334,35,AV,0,0,0,34,863.3540159882258,0.6,-8.87971224820085
47.583333333333336,89,AV,2,0,0,82,1485.5718097438446,0.1,-4.758333333333334
34.983333333333334,27,AV,2,0,0,48,807.7368269013535,0.5,-17.491666666666667
35.05,22,AV,1,0,0,56,767.6170681366935,0.7,-24.534999999999997
35.166666666666664,134,AV,1,0,0,58,2218.0502812558643,0.2,-7.033333333333333
13.483333333333333,243,AV,1,0,0,26,4924.983441788647,0.4,-5.3933333333333335
10.283333333333333,83,AV,0,0,0,22,1365.417472605012,0.1,-1.4897306807673414
13.566666666666666,148,AV,0,0,0,33,2421.832203454489,0.2,-2.973466962368975
36.583333333333336,30,AV,1,0,0,60,822.5771428470101,0.2,-7.316666666666667
31.266666666666666,249,AV,1,0,0,53,5004.1281918097375,0.1,-3.126666666666667
39.7,47,AV,1,0,0,62,954.0002559944874,0.2,-7.940000000000001
41.8,146,AV,2,0,0,60,2392.7441380289174,0.3,-12.54
24.033333333333335,98,AV,2,0,0,37,1594.6992934726818,0.2,-4.8066666666666675
20.85,128,AV,1,0,0,39,2117.047321722312,0.1,-2.0850000000000004
37.38333333333333,298,AV,2,0,0,47,19040.472291926453,0.7,-26.168333333333333
29.933333333333334,26,AV,1,0,0,50,806.3598325453933,0.3,-8.98
17.066666666666666,147,AV,0,0,0,36,2421.0391237858234,0.2,-3.6735521764781964
26.433333333333334,195,AV,1,0,0,48,3230.862018062417,0.1,-2.6433333333333335
37.11666666666667,283,AV,2,0,0,54,9884.322174397852,0.5,-18.558333333333334
39.88333333333333,228,AV,1,0,0,64,4459.768546990965,0.1,-3.9883333333333333
19.2,40,AV,1,0,0,33,932.0432837729122,0.1,-1.92
10.266666666666667,19,AV,0,0,0,26,743.7818724069466,0.1,-1.8736891921838081
40.166666666666664,126,AV,2,0,0,54,2046.5713793034688,0.2,-8.033333333333333
23.366666666666667,106,AV,1,0,0,42,1682.490559712908,0.3,-7.01
21.25,48,AV,1,0,0,38,961.7772661313056,0.4,-8.5
22.733333333333334,182,AV,1,0,0,41,2971.291490045772,0.4,-9.093333333333334
25.816666666666666,67,AV,1,0,0,47,1135.438045570021,0.3,-7.744999999999999
26.566666666666666,170,AV,1,0,0,47,2797.307504072895,0.1,-2.6566666666666667
28.466666666666665,74,AV,1,0,0,49,1249.5878531833848,0.5,-14.233333333333333
31.316666666666666,291,AV,1,0,0,54,14297.77376075636,0.1,-3.131666666666667
18.883333333333333,180,AV,0,0,0,40,2966.188350320237,0.2,-3.989060461528677
25.933333333333334,111,AV,1,0,0,47,1794.439334206041,0.3,-7.779999999999999
27.983333333333334,125,AV,2,0,0,37,2044.1603053436156,0.1,-2.798333333333334
17.316666666666666,251,AV,1,0,0,31,5434.023139443809,0.1,-1.7316666666666667
29.266666666666666,84,AV,1,0,0,49,1389.0632502942228,0.3,-8.78
27.2,184,AV,0,0,0,56,3017.17067826153,0.2,-5.648804892788831
33.03333333333333,108,AV,1,0,0,55,1716.9764066453156,0.1,-3.3033333333333332
21.433333333333334,263,AV,1,0,0,38,5984.209260784091,0.2,-4.286666666666667
6.966666666666667,76,AV,0,0,0,14,1261.43865123121,0.3,-2.5894297577492944
21.866666666666667,77,AV,1,0,0,41,1275.6237969650936,0.4,-8.746666666666668
33.5,16,AV,1,0,0,55,676.2529471816457,0.2,-6.7
22.166666666666668,201,AV,0,0,0,47,3362.377553451843,0.2,-4.620700751175282
17.716666666666665,237,AV,1,0,0,31,4660.29795945294,0.3,-5.3149999999999995
23.583333333333332,94,AV,2,0,0,30,1541.4014724042315,0.2,-4.716666666666667
24.983333333333334,193,AV,1,0,0,45,3169.820795106812,0.1,-2.4983333333333335
13.483333333333333,235,AV,1,0,0,23,4635.813442599864,1.0,-13.483333333333333
30.3,45,AV,2,0,0,44,946.2003450753726,0.5,-15.15
35.55,217,AV,1,0,0,57,3866.930621896856,0.1,-3.5549999999999997
20.566666666666666,267,AV,0,0,0,42,6434.117121135291,0.2,-4.211248865198696
45.21666666666667,215,AV,1,0,0,73,3822.7735841463273,0.1,-4.521666666666667
37.916666666666664,194,AV,1,0,0,60,3225.188153267811,0.1,-3.7916666666666665
5.0,162,AV,0,0,0,9,2722.266725979925,0.3,-1.7314247880222762
34.5,122,AV,1,0,0,55,1963.0347272178835,0.1,-3.45
44.46666666666667,109,AV,2,0,0,53,1778.835052690156,0.1,-4.446666666666667
29.1,205,AV,1,0,0,49,3386.12741774329,0.1,-2.91
25.866666666666667,149,AV,1,0,0,47,2446.4664131825853,0.4,-10.346666666666668
35.13333333333333,55,AV,2,0,0,41,1020.7360413649084,0.5,-17.566666666666666
13.55,257,AV,1,0,0,27,5654.280440205098,0.1,-1.3550000000000002
38.983333333333334,286,AV,1,0,0,63,11515.391842589095,0.3,-11.695
38.65,161,AV,1,0,0,61,2648.588416164911,0.3,-11.594999999999999
39.28333333333333,270,AV,2,0,0,57,7128.986247371214,0.2,-7.8566666666666665
21.516666666666666,155,AV,1,0,0,39,2520.757475212996,0.1,-2.151666666666667
