travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
49.31666666666667,150,AV,2,0,0,63,2458.2611968747465,0.1,-4.9316666666666675
15.466666666666667,99,AV,0,0,0,30,1614.9493849180149,0.1,-1.9367717720548354
17.233333333333334,117,AV,1,0,0,35,1880.1756700095973,0.3,-5.17
25.05,56,AV,2,0,0,29,1025.7249596144625,0.5,-12.525
19.183333333333334,188,AV,1,0,0,37,3097.4575811220984,0.5,-9.591666666666667
18.516666666666666,177,AV,1,0,0,36,2946.490055333797,0.2,-3.703333333333333
44.0,208,AV,1,0,0,65,3456.1529418207683,0.2,-8.8
32.6,221,AV,0,0,0,54,4061.843573313689,0.1,-3.415101984758621
22.283333333333335,191,AV,0,0,0,35,3151.1733449572957,0.1,-2.428258862980303
27.783333333333335,53,AV,1,0,0,46,1014.5614647146556,0.2,-5.5566666666666675
31.666666666666668,245,AV,1,0,0,52,4951.479839002994,0.3,-9.5
35.55,253,AV,1,0,0,55,5480.041794665195,0.5,-17.775
13.366666666666667,71,AV,1,0,0,19,1150.4391077840953,0.9,-12.030000000000001
17.283333333333335,247,AV,1,0,0,35,4968.170350229253,0.3,-5.1850000000000005
28.15,273,AV,1,0,0,49,7897.119961473183,1.0,-28.15
35.86666666666667,85,AV,2,0,0,49,1434.4967426379471,0.5,-17.933333333333334
36.233333333333334,103,AV,1,0,0,57,1653.1781197118603,0.1,-3.6233333333333335
48.733333333333334,284,AV,1,0,0,86,11049.706566164488,0.2,-9.746666666666668
19.566666666666666,168,AV,1,0,0,38,2780.081336731352,0.6,-11.74
29.683333333333334,34,AV,1,0,0,51,857.6590975250949,0.4,-11.873333333333335
21.45,261,AV,1,0,0,40,5899.132481879994,0.5,-10.725
41.36666666666667,11,AV,1,0,0,61,626.2908344343901,0.1,-4.136666666666667
24.25,124,AV,0,0,0,38,1997.7276787447236,0.1,-2.740358297681425
47.516666666666666,229,AV,1,0,0,76,4547.885280126284,0.1,-4.751666666666667
12.15,166,AV,0,0,0,25,2761.3662775036096,0.2,-2.6581479299332744
21.5,24,AV,1,0,0,40,779.2240782816187,0.4,-8.6
30.633333333333333,250,AV,1,0,0,51,5158.4050556257225,0.2,-6.126666666666667
24.583333333333332,282,AV,1,0,0,40,9030.678864893336,0.4,-9.833333333333334
29.733333333333334,112,AV,1,0,0,49,1804.2001824470888,0.1,-2.9733333333333336
36.0,176,AV,1,0,0,55,2942.323800284961,0.1,-3.6
31.233333333333334,266,AV,1,0,0,52,6248.181898567973,0.4,-12.493333333333334
46.1,175,AV,1,0,0,75,2898.378436294527,0.2,-9.22
31.25,92,AV,1,0,0,53,1519.7273932229994,0.6,-18.75
13.816666666666666,120,AV,1,0,0,30,1929.5758599688188,0.2,-2.7633333333333336
13.666666666666666,234,AV,0,0,0,28,4617.1597275219765,0.6,-8.336447521242267
17.65,190,AV,1,0,0,35,3132.463358685509,0.1,-1.765
36.083333333333336,121,AV,1,0,0,56,1945.516475481125,0.2,-7.216666666666668
31.416666666666668,86,AV,1,0,0,51,1447.5744631551047,0.1,-3.141666666666667
32.0,264,AV,1,0,0,53,6007.794801579103,0.1,-3.2
49.3,222,AV,1,0,0,84,4104.202624979457,0.4,-19.72
33.68333333333333,33,AV,1,0,0,55,835.7777612710734,0.4,-13.473333333333333
41.2,169,AV,1,0,0,62,2793.3389947689566,0.8,-32.96
18.7,145,AV,1,0,0,36,2382.718205806423,0.2,-3.74
24.533333333333335,90,AV,1,0,0,43,1503.4428459110418,0.1,-2.4533333333333336
32.56666666666667,246,AV,1,0,0,53,4959.361066312568,0.1,-3.2566666666666673
29.733333333333334,269,AV,1,0,0,51,7099.697064525982,0.6,-17.84
35.38333333333333,227,AV,1,0,0,56,4304.4895651906745,0.4,-14.153333333333334
13.383333333333333,129,AV,1,0,0,23,2123.4400354784907,0.6,-8.03
8.483333333333333,159,AV,0,0,0,22,2574.4307659940623,0.1,-1.0930476244775111
32.13333333333333,5,AV,1,0,0,53,522.2875039790788,1.0,-32.13333333333333
30.133333333333333,23,AV,2,0,0,42,779.0639592631991,0.2,-6.026666666666667
44.416666666666664,140,AV,1,0,0,71,2302.618320259251,0.2,-8.883333333333333
26.55,198,AV,1,0,0,45,3301.717979419838,0.1,-2.6550000000000002
42.78333333333333,238,AV,1,0,0,63,4662.282088415262,0.4,-17.113333333333333
18.016666666666666,20,AV,1,0,0,36,753.5670156580491,0.1,-1.8016666666666667
17.7,220,AV,1,0,0,35,4021.28082322038,0.1,-1.77
48.43333333333333,100,AV,1,0,0,75,1614.9573615816892,0.3,-14.529999999999998
22.466666666666665,104,AV,2,0,0,29,1659.6531244520008,0.4,-8.986666666666666
26.466666666666665,200,AV,2,0,0,29,3361.758609282253,0.2,-5.293333333333333
28.633333333333333,160,AV,1,0,0,49,2580.565825479665,0.1,-2.8633333333333333
44.35,167,AV,1,0,0,66,2767.495209174315,1.0,-44.35
43.3,1,AV,1,0,0,64,477.1303205766694,0.5,-21.65
6.716666666666667,52,AV,0,0,0,21,985.8695826897422,0.3,-2.6540297571420908
48.53333333333333,73,AV,1,0,0,82,1244.4027248274256,0.2,-9.706666666666667
26.8,289,AV,1,0,0,48,13079.31179296209,0.1,-2.68
33.233333333333334,82,AV,1,0,0,53,1342.087988935639,0.7,-23.263333333333332
48.28333333333333,72,AV,1,0,0,80,1194.3606142611325,0.1,-4.828333333333333
21.266666666666666,54,AV,1,0,0,40,1017.530975349866,0.4,-8.506666666666666
13.783333333333333,25,AV,1,0,0,28,802.5586880039084,0.2,-2.756666666666667
24.35,254,AV,1,0,0,43,5557.427333357366,0.1,-2.4350000000000005
39.05,207,AV,1,0,0,59,3398.605365942332,0.1,-3.905
13.366666666666667,87,AV,1,0,0,21,1460.8215047913693,0.5,-6.683333333333334
30.833333333333332,225,AV,1,0,0,50,4223.122456076251,0.6,-18.5
40.75,75,AV,1,0,0,62,1260.6549751070208,0.2,-8.15
19.65,186,AV,1,0,0,38,3048.604611013583,0.2,-3.9299999999999997
44.31666666666667,142,AV,1,0,0,65,2318.2944376966047,0.3,-13.295
13.966666666666667,299,AV,1,0,0,25,20793.30768626012,0.3,-4.1899999999999995
17.883333333333333,59,AV,1,0,0,37,1047.1205397958274,0.2,-3.5766666666666667
45.733333333333334,115,AV,1,0,0,71,1832.3133019091129,0.9,-41.160000000000004
45.8,0,AV,1,0,0,69,381.3218977270381,0.5,-22.9
45.11666666666667,241,AV,1,0,0,67,4754.245589533712,0.2,-9.023333333333333
49.083333333333336,224,AV,1,0,0,77,4200.245935785981,0.1,-4.908333333333334
28.25,233,AV,1,0,0,49,4572.8741748457805,0.2,-5.65
44.93333333333333,197,AV,1,0,0,68,3278.222126324269,0.2,-8.986666666666666
25.133333333333333,14,AV,2,0,0,34,636.6552097563458,0.2,-5.026666666666667
49.86666666666667,12,AV,1,0,0,86,627.4062491148882,0.3,-14.959999999999999
22.05,68,AV,1,0,0,40,1141.0395517097602,0.5,-11.025
41.4,171,AV,1,0,0,62,2813.5576138103806,0.1,-4.14
46.06666666666667,203,AV,1,0,0,72,3368.9508766880413,0.7,-32.24666666666667
43.5,50,AV,1,0,0,64,979.5720138781878,0.3,-13.049999999999999
36.05,219,AV,1,0,0,55,3942.222625638348,0.4,-14.42
30.3,172,AV,1,0,0,50,2818.3733061874163,0.1,-3.0300000000000002
25.7,206,AV,2,0,0,28,3393.6426315430986,0.2,-5.140000000000001
40.266666666666666,133,AV,1,0,0,61,2212.8825544422834,0.1,-4.026666666666666
38.4,44,AV,1,0,0,58,946.1123250925148,0.2,-7.68
42.416666666666664,240,AV,1,0,0,62,4747.153558918807,0.2,-8.483333333333333
19.633333333333333,135,AV,1,0,0,37,2218.7455195521825,0.2,-3.9266666666666667
32.916666666666664,232,AV,1,0,0,52,4569.840806868062,0.5,-16.458333333333332
45.833333333333336,218,AV,1,0,0,70,3933.772930850901,0.2,-9.166666666666668
32.833333333333336,69,AV,1,0,0,53,1148.2139867956057,0.2,-6.566666666666667
41.28333333333333,9,AV,1,0,0,62,615.3970356119416,0.3,-12.385
33.4,259,AV,1,0,0,54,5825.994272151124,0.2,-6.68
15.433333333333334,131,AV,0,0,0,31,2193.4249838744518,0.1,-1.8305553740375349
47.38333333333333,6,AV,1,0,0,80,548.7192496267361,0.3,-14.215
13.533333333333333,265,AV,1,0,0,18,6230.691172258436,0.6,-8.12
47.56666666666667,127,AV,2,0,0,68,2113.1349678504243,0.1,-4.756666666666667
17.083333333333332,49,AV,1,0,0,33,978.4447105201264,0.5,-8.541666666666666
24.166666666666668,297,AV,2,0,0,30,18628.94525544202,0.3,-7.25
19.2,116,AV,1,0,0,36,1848.7234685638712,0.9,-17.28
38.13333333333333,29,AV,1,0,0,59,816.2772675203604,0.7,-26.69333333333333
39.733333333333334,292,AV,1,0,0,60,14505.369879802229,0.2,-7.946666666666667
31.35,213,AV,1,0,0,51,3783.636689084741,0.1,-3.1350000000000002
17.316666666666666,210,AV,0,0,0,32,3724.6301341612702,0.3,-5.364144311598033
19.966666666666665,105,AV,2,0,0,29,1661.9571573900298,0.1,-1.9966666666666666
34.55,7,AV,0,0,0,57,610.4868582393152,0.3,-11.396963246214606
48.083333333333336,46,AV,1,0,0,78,948.3478854920526,0.2,-9.616666666666667
21.166666666666668,173,AV,1,0,0,38,2853.537244729806,0.1,-2.1166666666666667
28.4,139,AV,1,0,0,47,2294.767722006211,0.4,-11.36
46.38333333333333,15,AV,1,0,0,75,639.9143284368583,0.3,-13.915
40.43333333333333,231,AV,1,0,0,61,4559.760277629775,0.1,-4.043333333333333
40.68333333333333,110,AV,2,0,0,56,1782.711710770346,0.1,-4.068333333333333
22.1,61,AV,1,0,0,41,1074.3823512953045,0.4,-8.840000000000002
44.4,183,AV,1,0,0,67,3001.8426729260827,0.1,-4.44
27.466666666666665,274,AV,1,0,0,48,7912.643587116454,0.6,-16.479999999999997
44.4,10,AV,1,0,0,69,617.4453946714843,0.1,-4.44
38.95,212,AV,1,0,0,59,3759.463069718096,0.7,-27.265
31.7,211,AV,1,0,0,51,3729.3449139509553,0.9,-28.53
14.966666666666667,236,AV,1,0,0,31,4656.548587392589,0.5,-7.483333333333333
4.983333333333333,62,AV,0,0,0,16,1076.386102050743,0.4,-2.5786251712711485
24.516666666666666,157,AV,1,0,0,47,2530.9644311939346,0.7,-17.161666666666665
39.18333333333333,144,AV,2,0,0,60,2337.3116255789537,0.1,-3.918333333333333
48.85,91,AV,1,0,0,85,1509.578116022191,0.1,-4.885000000000001
25.8,204,AV,0,0,0,40,3382.383844415393,0.3,-7.926259167787886
40.15,272,AV,1,0,0,61,7572.106998522375,0.2,-8.03
21.416666666666668,38,AV,1,0,0,39,905.8209551718018,0.4,-8.566666666666668
19.683333333333334,256,AV,1,0,0,39,5590.116807812239,0.5,-9.841666666666667
31.25,113,AV,0,0,0,51,1805.1606101798543,0.2,-6.598999416698568
23.05,285,AV,1,0,0,42,11185.875164713363,0.4,-9.22
48.483333333333334,136,AV,1,0,0,78,2225.3307045190536,0.1,-4.848333333333334
24.416666666666668,143,AV,1,0,0,44,2335.4036410281064,0.3,-7.325
26.666666666666668,242,AV,2,0,0,28,4756.448820673547,0.1,-2.666666666666667
29.233333333333334,81,AV,1,0,0,49,1297.4303329633815,0.2,-5.846666666666668
28.783333333333335,187,AV,1,0,0,49,3065.2253709468137,0.2,-5.756666666666668
37.666666666666664,189,AV,0,0,0,75,3131.512437779759,0.1,-3.967847410003158
41.7,132,AV,1,0,0,61,2198.5025098873134,1.0,-41.7
41.96666666666667,80,AV,1,0,0,62,1293.252850487379,0.9,-37.77
29.883333333333333,107,AV,1,0,0,49,1697.366940102563,0.3,-8.965
38.983333333333334,138,AV,1,0,0,59,2280.385817754286,0.2,-7.796666666666667
45.416666666666664,18,AV,1,0,0,68,741.34301771214,1.0,-45.416666666666664
42.833333333333336,260,AV,1,0,0,62,5844.130995646287,0.1,-4.283333333333334
17.783333333333335,3,AV,1,0,0,33,508.6019702527906,0.4,-7.113333333333334
24.383333333333333,244,AV,1,0,0,44,4950.077303955518,0.4,-9.753333333333334
44.25,295,AV,1,0,0,65,16390.717038727882,0.2,-8.85
30.166666666666668,202,AV,2,0,0,42,3366.895459871004,0.1,-3.016666666666667
29.166666666666668,42,AV,1,0,0,49,934.0011274976006,0.2,-5.833333333333334
21.533333333333335,164,AV,1,0,0,41,2750.2432356670683,0.1,-2.1533333333333338
24.016666666666666,163,AV,1,0,0,41,2744.255474143275,0.4,-9.606666666666667
19.0,79,AV,1,0,0,36,1291.2118623687816,1.0,-19.0
43.083333333333336,278,AV,1,0,0,65,8348.421721831439,0.3,-12.925
48.266666666666666,216,AV,1,0,0,83,3824.993837156676,0.6,-28.959999999999997
18.933333333333334,154,AV,0,0,0,33,2520.718778515204,0.5,-9.716595379607462
27.6,93,AV,0,0,0,41,1527.6889462703334,0.2,-5.932387614336066
38.25,156,AV,1,0,0,58,2528.765907819195,0.4,-15.3
33.56666666666667,279,AV,1,0,0,54,8436.938288223368,0.4,-13.42666666666667
15.9,51,AV,1,0,0,34,979.573716991658,0.4,-6.36
10.85,192,AV,1,0,0,10,3159.4556453821087,0.5,-5.425
24.216666666666665,4,AV,0,0,0,37,513.3463032142733,0.5,-13.335575053114521
18.633333333333333,39,AV,1,0,0,33,921.9548251796884,0.3,-5.59
45.416666666666664,114,AV,1,0,0,69,1823.811293294481,0.9,-40.875
44.166666666666664,102,AV,2,0,0,60,1635.9686818612918,0.1,-4.416666666666667
35.75,226,AV,1,0,0,57,4227.85786318916,0.5,-17.875
37.56666666666667,13,AV,0,0,0,70,632.5893922142865,0.3,-12.265906677781583
26.283333333333335,255,AV,1,0,0,47,5578.433439706214,1.0,-26.283333333333335
37.416666666666664,179,AV,1,0,0,58,2965.4163440895786,0.3,-11.225
25.55,43,AV,1,0,0,47,938.3100494872764,0.1,-2.555
36.0,8,AV,1,0,0,56,614.9217871931492,0.3,-10.799999999999999
36.05,65,AV,0,0,0,68,1117.0806745336297,0.3,-11.378970010727308
13.5,293,AV,1,0,0,17,14754.343640924068,0.5,-6.75
40.11666666666667,252,AV,1,0,0,60,5458.612723313221,0.7,-28.081666666666663
38.083333333333336,137,AV,2,0,0,56,2276.662146114732,0.2,-7.616666666666667
48.416666666666664,36,AV,1,0,0,81,870.7377108213431,0.1,-4.841666666666667
46.85,31,AV,1,0,0,79,825.4433072334436,0.2,-9.370000000000001
28.9,181,AV,1,0,0,48,2969.8754393798326,0.3,-8.67
42.583333333333336,287,AV,2,0,0,73,11662.42845360034,0.2,-8.516666666666667
31.066666666666666,290,AV,1,0,0,51,13748.957190518822,0.5,-15.533333333333333
6.9,185,AV,0,0,0,13,3031.4508351358254,0.3,-2.2778212823701534
25.833333333333332,152,AV,1,0,0,43,2478.182963693478,0.3,-7.749999999999999
36.53333333333333,97,AV,1,0,0,57,1588.8002265047048,0.2,-7.306666666666667
25.45,223,AV,1,0,0,45,4159.866430607663,1.0,-25.45
27.9,28,AV,0,0,0,42,814.1496548969513,0.1,-3.563813507394707
35.18333333333333,37,AV,1,0,0,55,871.0408974081768,0.2,-7.036666666666666
20.25,280,AV,1,0,0,38,8480.737499651503,0.5,-10.125
42.55,64,AV,1,0,0,64,1111.987968807459,0.3,-12.764999999999999
24.716666666666665,214,AV,1,0,0,45,3803.247088152212,0.2,-4.943333333333333
23.25,118,AV,1,0,0,42,1900.764377468582,0.5,-11.625
20.05,209,AV,1,0,0,38,3531.3895067900216,0.3,-6.015
44.38333333333333,21,AV,1,0,0,65,761.8437659652793,0.3,-13.315
27.25,199,AV,1,0,0,48,3313.1900178081896,0.2,-5.45
15.35,239,AV,1,0,0,31,4669.869929992837,0.2,-3.0700000000000003
38.21666666666667,296,AV,1,0,0,59,17322.90883950548,0.1,-3.821666666666667
36.75,2,AV,1,0,0,57,497.26542980048754,0.2,-7.3500000000000005
46.38333333333333,95,AV,1,0,0,72,1567.0706205360798,1.0,-46.38333333333333
21.2,174,AV,1,0,0,39,2857.8751728516777,0.3,-6.359999999999999
44.333333333333336,41,AV,2,0,0,65,932.1411738504048,0.2,-8.866666666666667
47.083333333333336,275,AV,1,0,0,74,8028.27043643778,0.9,-42.375
41.21666666666667,60,AV,1,0,0,59,1068.5648373754009,0.5,-20.608333333333334
36.766666666666666,70,AV,1,0,0,57,1150.2916000513435,0.2,-7.3533333333333335
39.75,101,AV,1,0,0,59,1626.914224999384,1.0,-39.75
25.9,78,AV,1,0,0,47,1275.9312017726234,0.2,-5.18
31.283333333333335,258,AV,2,0,0,38,5721.231751015957,0.2,-6.256666666666668
46.166666666666664,119,AV,1,0,0,71,1921.5023446668008,0.4,-18.466666666666665
30.3,196,AV,2,0,0,22,3269.866339895674,0.3,-9.09
41.05,66,AV,1,0,0,61,1129.1321270070612,0.3,-12.315
35.96666666666667,262,AV,1,0,0,55,5960.007005011629,0.2,-7.193333333333334
37.11666666666667,153,AV,1,0,0,56,2496.2043409386315,0.1,-3.711666666666667
11.983333333333333,165,AV,0,0,0,27,2754.938443140308,0.4,-5.022013579009484
20.8,281,AV,0,0,0,34,8987.822610831106,0.1,-2.1500948413513186
24.316666666666666,158,AV,1,0,0,42,2563.744074524839,1.0,-24.316666666666666
33.46666666666667,17,AV,1,0,0,54,682.056612603955,0.2,-6.693333333333334
18.916666666666668,57,AV,0,0,0,33,1038.299283744561,0.1,-2.498428136950981
46.75,294,AV,1,0,0,76,15725.918848752755,0.2,-9.35
26.916666666666668,130,AV,1,0,0,48,2139.4702648744856,0.2,-5.383333333333334
31.1,230,AV,1,0,0,52,4549.115907877681,0.2,-6.220000000000001
13.85,151,AV,0,0,0,28,2476.7926805910606,0.2,-3.024361216801423
35.11666666666667,276,AV,1,0,0,55,8029.700924090037,1.0,-35.11666666666667
24.033333333333335,32,AV,2,0,0,25,832.3173438658397,0.1,-2.4033333333333338
38.95,178,AV,1,0,0,58,2953.761118311176,0.1,-3.8950000000000005
19.283333333333335,271,AV,1,0,0,37,7177.938863287724,1.0,-19.283333333333335
14.366666666666667,96,AV,1,0,0,30,1572.8756307612184,0.8,-11.493333333333334
14.266666666666667,277,AV,1,0,0,30,8331.964781214912,0.2,-2.8533333333333335
31.166666666666668,141,AV,0,0,0,50,2318.1098695731453,0.4,-12.738439807478155
26.0,63,AV,0,0,0,40,1097.8259349569896,0.8,-21.373861465592615
27.816666666666666,58,AV,1,0,0,48,1040.734547163155,0.5,-13.908333333333333
24.466666666666665,123,AV,1,0,0,44,1996.532829496936,1.0,-24.466666666666665
40.483333333333334,288,AV,1,0,0,60,11940.25564443948,0.2,-8.096666666666668
8.416666666666666,268,AV,0,0,0,23,6778.2755320215965,0.2,-1.776277327277484
36.03333333333333,248,AV,1,0,0,56,5003.647877951615,0.4,-14.413333333333334
46.38333333333333,88,AV,1,0,0,71,1475.2077210572677,0.3,-13.915
17.083333333333332,35,AV,1,0,0,34,863.3540159882258,0.1,-1.7083333333333333
49.18333333333333,89,AV,1,0,0,82,1485.5718097438446,0.2,-9.836666666666666
34.9,27,AV,2,0,0,48,807.7368269013535,0.2,-6.98
37.166666666666664,22,AV,1,0,0,56,767.6170681366935,0.4,-14.866666666666667
37.46666666666667,134,AV,1,0,0,58,2218.0502812558643,0.1,-3.746666666666667
10.15,243,AV,0,0,0,26,4924.983441788647,0.2,-2.157919211799664
13.95,83,AV,1,0,0,22,1365.417472605012,0.4,-5.58
17.0,148,AV,1,0,0,33,2421.832203454489,0.6,-10.2
39.166666666666664,30,AV,1,0,0,60,822.5771428470101,0.1,-3.9166666666666665
33.516666666666666,249,AV,1,0,0,53,5004.1281918097375,0.2,-6.703333333333333
42.45,47,AV,1,0,0,62,954.0002559944874,0.1,-4.245
40.4,146,AV,1,0,0,60,2392.7441380289174,0.7,-28.279999999999998
24.016666666666666,98,AV,2,0,0,37,1594.6992934726818,0.2,-4.803333333333334
26.716666666666665,128,AV,2,0,0,39,2117.047321722312,0.4,-10.686666666666667
28.433333333333334,298,AV,1,0,0,47,19040.472291926453,0.4,-11.373333333333335
31.1,26,AV,1,0,0,50,806.3598325453933,0.1,-3.1100000000000003
22.4,147,AV,0,0,0,36,2421.0391237858234,0.1,-2.5002188431448626
27.316666666666666,195,AV,1,0,0,48,3230.862018062417,0.3,-8.195
33.65,283,AV,1,0,0,54,9884.322174397852,0.2,-6.73
42.81666666666667,228,AV,1,0,0,64,4459.768546990965,0.2,-8.563333333333334
20.833333333333332,40,AV,0,0,0,33,932.0432837729122,0.2,-4.842600940287265
14.383333333333333,19,AV,1,0,0,26,743.7818724069466,0.5,-7.191666666666666
34.56666666666667,126,AV,1,0,0,54,2046.5713793034688,0.1,-3.456666666666667
23.433333333333334,106,AV,1,0,0,42,1682.490559712908,0.5,-11.716666666666667
21.233333333333334,48,AV,1,0,0,38,961.7772661313056,0.4,-8.493333333333334
22.8,182,AV,1,0,0,41,2971.291490045772,0.5,-11.4
29.283333333333335,67,AV,0,0,0,47,1135.438045570021,0.5,-15.196518604610779
27.45,170,AV,1,0,0,47,2797.307504072895,0.4,-10.98
29.316666666666666,74,AV,1,0,0,49,1249.5878531833848,0.2,-5.863333333333333
33.516666666666666,291,AV,1,0,0,54,14297.77376075636,0.2,-6.703333333333333
22.666666666666668,180,AV,1,0,0,40,2966.188350320237,0.5,-11.333333333333334
29.316666666666666,111,AV,0,0,0,47,1794.439334206041,0.3,-9.146084591153786
19.633333333333333,125,AV,1,0,0,37,2044.1603053436156,0.3,-5.89
15.6,251,AV,1,0,0,31,5434.023139443809,0.1,-1.56
30.166666666666668,84,AV,1,0,0,49,1389.0632502942228,0.2,-6.033333333333334
34.28333333333333,184,AV,0,0,0,56,3017.17067826153,0.3,-10.493804892788829
34.18333333333333,108,AV,1,0,0,55,1716.9764066453156,0.3,-10.254999999999999
21.166666666666668,263,AV,1,0,0,38,5984.209260784091,0.2,-4.233333333333333
13.383333333333333,76,AV,1,0,0,14,1261.43865123121,0.3,-4.015
27.666666666666668,77,AV,2,0,0,41,1275.6237969650936,0.1,-2.766666666666667
38.63333333333333,16,AV,2,0,0,55,676.2529471816457,0.1,-3.8633333333333333
26.466666666666665,201,AV,1,0,0,47,3362.377553451843,1.0,-26.466666666666665
17.2,237,AV,0,0,0,31,4660.29795945294,0.1,-1.8551844893784333
14.533333333333333,94,AV,1,0,0,30,1541.4014724042315,0.6,-8.719999999999999
31.883333333333333,193,AV,2,0,0,45,3169.820795106812,0.6,-19.13
10.183333333333334,235,AV,0,0,0,23,4635.813442599864,0.4,-4.209231813244268
24.5,45,AV,1,0,0,44,946.2003450753726,0.5,-12.25
37.483333333333334,217,AV,1,0,0,57,3866.930621896856,0.8,-29.986666666666668
24.083333333333332,267,AV,1,0,0,42,6434.117121135291,0.3,-7.225
48.55,215,AV,1,0,0,73,3822.7735841463273,0.1,-4.855
40.28333333333333,194,AV,1,0,0,60,3225.188153267811,0.2,-8.056666666666667
5.0,162,AV,0,0,0,9,2722.266725979925,0.2,-1.2314247880222762
32.93333333333333,122,AV,0,0,0,55,1963.0347272178835,0.1,-3.6142649965713387
44.483333333333334,109,AV,2,0,0,53,1778.835052690156,0.4,-17.793333333333333
29.933333333333334,205,AV,1,0,0,49,3386.12741774329,0.2,-5.986666666666667
26.133333333333333,149,AV,1,0,0,47,2446.4664131825853,0.1,-2.6133333333333333
24.516666666666666,55,AV,1,0,0,41,1020.7360413649084,0.6,-14.709999999999999
13.433333333333334,257,AV,1,0,0,27,5654.280440205098,0.6,-8.06
41.63333333333333,286,AV,1,0,0,63,11515.391842589095,0.2,-8.326666666666666
36.05,161,AV,0,0,0,61,2648.588416164911,0.1,-3.8428625520503576
37.13333333333333,270,AV,1,0,0,57,7128.986247371214,0.2,-7.426666666666667
21.233333333333334,155,AV,1,0,0,39,2520.757475212996,0.2,-4.246666666666667
