travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
40.7,150,AV,1,0,0,63,2458.2611968747465,0.5,-20.35
31.95,99,AV,1,0,0,51,1614.9493849180149,0.4,-12.780000000000001
32.666666666666664,117,AV,1,0,0,53,1880.1756700095973,0.1,-3.2666666666666666
15.65,56,AV,1,0,0,29,1025.7249596144625,0.2,-3.1300000000000003
11.8,188,AV,0,0,0,30,3097.4575811220984,0.2,-2.5730779785403572
45.61666666666667,177,AV,1,0,0,71,2946.490055333797,0.3,-13.685
14.466666666666667,208,AV,1,0,0,28,3456.1529418207683,0.2,-2.8933333333333335
40.25,221,AV,1,0,0,61,4061.843573313689,1.0,-40.25
38.2,191,AV,1,0,0,59,3151.1733449572957,0.7,-26.740000000000002
33.666666666666664,53,AV,1,0,0,53,1014.5614647146556,0.5,-16.833333333333332
37.7,245,AV,2,0,0,51,4951.479839002994,0.2,-7.540000000000001
15.866666666666667,253,AV,1,0,0,28,5480.041794665195,0.2,-3.173333333333334
12.433333333333334,71,AV,1,0,0,21,1150.4391077840953,0.3,-3.73
13.583333333333334,247,AV,1,0,0,16,4968.170350229253,0.2,-2.716666666666667
28.1,273,AV,1,0,0,45,7897.119961473183,0.6,-16.86
43.65,85,AV,2,0,0,54,1434.4967426379471,0.4,-17.46
21.666666666666668,103,AV,1,0,0,41,1653.1781197118603,1.0,-21.666666666666668
17.516666666666666,284,AV,1,0,0,33,11049.706566164488,1.0,-17.516666666666666
26.216666666666665,168,AV,0,0,0,45,2780.081336731352,0.1,-2.8590697927118875
36.11666666666667,34,AV,1,0,0,56,857.6590975250949,0.2,-7.223333333333334
21.633333333333333,261,AV,1,0,0,40,5899.132481879994,0.1,-2.1633333333333336
35.63333333333333,11,AV,1,0,0,57,626.2908344343901,0.1,-3.5633333333333335
43.483333333333334,124,AV,1,0,0,67,1997.7276787447236,0.1,-4.348333333333334
17.983333333333334,229,AV,1,0,0,36,4547.885280126284,0.1,-1.7983333333333336
47.96666666666667,166,AV,1,0,0,85,2761.3662775036096,0.2,-9.593333333333334
16.116666666666667,24,AV,1,0,0,30,779.2240782816187,0.4,-6.446666666666667
30.966666666666665,250,AV,0,0,0,55,5158.4050556257225,0.4,-12.514613191393376
35.06666666666667,282,AV,2,0,0,43,9030.678864893336,0.1,-3.5066666666666673
16.783333333333335,112,AV,1,0,0,32,1804.2001824470888,1.0,-16.783333333333335
25.5,176,AV,1,0,0,45,2942.323800284961,0.2,-5.1000000000000005
14.116666666666667,266,AV,1,0,0,25,6248.181898567973,0.5,-7.058333333333334
29.633333333333333,175,AV,0,0,0,53,2898.378436294527,0.5,-15.044380201840418
8.633333333333333,92,AV,0,0,0,25,1519.7273932229994,0.2,-2.160955081117293
45.43333333333333,120,AV,1,0,0,69,1929.5758599688188,1.0,-45.43333333333333
33.333333333333336,234,AV,1,0,0,53,4617.1597275219765,0.1,-3.333333333333334
27.166666666666668,190,AV,1,0,0,47,3132.463358685509,0.2,-5.433333333333334
22.1,121,AV,0,0,0,44,1945.516475481125,0.5,-11.389241537307868
26.683333333333334,86,AV,1,0,0,47,1447.5744631551047,0.1,-2.6683333333333334
23.783333333333335,264,AV,1,0,0,43,6007.794801579103,0.5,-11.891666666666667
38.6,222,AV,1,0,0,61,4104.202624979457,0.4,-15.440000000000001
27.166666666666668,33,AV,1,0,0,44,835.7777612710734,0.1,-2.716666666666667
17.05,169,AV,0,0,0,39,2793.3389947689566,0.5,-8.76127637076487
13.65,145,AV,0,0,0,30,2382.718205806423,0.4,-5.736994567965131
42.11666666666667,90,AV,1,0,0,66,1503.4428459110418,0.4,-16.846666666666668
13.716666666666667,246,AV,1,0,0,24,4959.361066312568,0.3,-4.115
18.083333333333332,269,AV,1,0,0,36,7099.697064525982,0.1,-1.8083333333333333
32.65,227,AV,0,0,0,56,4304.4895651906745,0.1,-3.4183282843422957
12.9,129,AV,1,0,0,23,2123.4400354784907,0.9,-11.610000000000001
27.833333333333332,159,AV,1,0,0,47,2574.4307659940623,0.2,-5.566666666666666
23.433333333333334,5,AV,2,0,0,23,522.2875039790788,0.1,-2.3433333333333333
8.866666666666667,23,AV,0,0,0,23,779.0639592631991,0.5,-5.280503828326063
21.616666666666667,140,AV,1,0,0,41,2302.618320259251,0.4,-8.646666666666667
33.85,198,AV,1,0,0,54,3301.717979419838,0.6,-20.31
41.833333333333336,238,AV,1,0,0,63,4662.282088415262,0.4,-16.733333333333334
43.93333333333333,20,AV,1,0,0,64,753.5670156580491,0.6,-26.359999999999996
18.833333333333332,220,AV,1,0,0,37,4021.28082322038,0.1,-1.8833333333333333
40.21666666666667,100,AV,1,0,0,61,1614.9573615816892,0.5,-20.108333333333334
28.283333333333335,104,AV,2,0,0,41,1659.6531244520008,0.1,-2.8283333333333336
22.45,200,AV,1,0,0,42,3361.758609282253,0.4,-8.98
25.116666666666667,160,AV,1,0,0,41,2580.565825479665,0.4,-10.046666666666667
33.45,167,AV,1,0,0,51,2767.495209174315,0.1,-3.3450000000000006
47.9,1,AV,1,0,0,81,477.1303205766694,0.8,-38.32
25.816666666666666,52,AV,1,0,0,44,985.8695826897422,0.4,-10.326666666666668
40.1,73,AV,1,0,0,61,1244.4027248274256,1.0,-40.1
36.11666666666667,289,AV,1,0,0,57,13079.31179296209,0.8,-28.893333333333334
20.2,82,AV,2,0,0,28,1342.087988935639,0.4,-8.08
19.2,72,AV,1,0,0,37,1194.3606142611325,0.3,-5.76
38.083333333333336,54,AV,1,0,0,59,1017.530975349866,0.1,-3.8083333333333336
48.38333333333333,25,AV,1,0,0,87,802.5586880039084,0.1,-4.838333333333334
24.033333333333335,254,AV,0,0,0,45,5557.427333357366,1.0,-24.15209332071787
20.7,207,AV,1,0,0,39,3398.605365942332,1.0,-20.7
42.516666666666666,87,AV,2,0,0,55,1460.8215047913693,0.1,-4.251666666666667
25.866666666666667,225,AV,0,0,0,48,4223.122456076251,1.0,-26.02294913464256
22.25,75,AV,0,0,0,45,1260.6549751070208,0.3,-7.198537377817408
24.433333333333334,186,AV,1,0,0,43,3048.604611013583,0.1,-2.4433333333333334
43.21666666666667,142,AV,1,0,0,68,2318.2944376966047,0.1,-4.321666666666667
37.13333333333333,299,AV,1,0,0,57,20793.30768626012,0.2,-7.426666666666667
29.166666666666668,59,AV,1,0,0,49,1047.1205397958274,0.4,-11.666666666666668
28.35,115,AV,1,0,0,48,1832.3133019091129,0.1,-2.8350000000000004
23.583333333333332,0,AV,1,0,0,43,381.3218977270381,1.0,-23.583333333333332
18.816666666666666,241,AV,1,0,0,34,4754.245589533712,0.2,-3.7633333333333336
35.88333333333333,224,AV,1,0,0,54,4200.245935785981,0.4,-14.353333333333333
35.75,233,AV,1,0,0,55,4572.8741748457805,0.5,-17.875
27.916666666666668,197,AV,1,0,0,47,3278.222126324269,0.2,-5.583333333333334
48.9,14,AV,1,0,0,76,636.6552097563458,0.5,-24.45
19.7,12,AV,1,0,0,39,627.4062491148882,0.4,-7.88
37.13333333333333,68,AV,2,0,0,57,1141.0395517097602,1.0,-37.13333333333333
44.68333333333333,171,AV,1,0,0,70,2813.5576138103806,0.1,-4.468333333333333
27.7,203,AV,1,0,0,46,3368.9508766880413,0.3,-8.309999999999999
32.86666666666667,50,AV,1,0,0,52,979.5720138781878,0.5,-16.433333333333334
13.716666666666667,219,AV,1,0,0,26,3942.222625638348,0.1,-1.3716666666666668
19.266666666666666,172,AV,1,0,0,37,2818.3733061874163,0.4,-7.706666666666667
48.43333333333333,206,AV,1,0,0,91,3393.6426315430986,0.2,-9.686666666666667
35.266666666666666,133,AV,1,0,0,54,2212.8825544422834,1.0,-35.266666666666666
26.6,44,AV,1,0,0,45,946.1123250925148,0.2,-5.32
12.766666666666667,240,AV,1,0,0,10,4747.153558918807,0.3,-3.83
15.35,135,AV,0,0,0,37,2218.7455195521825,0.1,-1.8324653894211402
21.216666666666665,232,AV,1,0,0,39,4569.840806868062,0.4,-8.486666666666666
18.683333333333334,218,AV,1,0,0,37,3933.772930850901,0.3,-5.6049999999999995
18.7,69,AV,1,0,0,38,1148.2139867956057,0.2,-3.74
16.533333333333335,9,AV,1,0,0,34,615.3970356119416,1.0,-16.533333333333335
39.9,259,AV,2,0,0,57,5825.994272151124,0.1,-3.99
24.533333333333335,131,AV,1,0,0,43,2193.4249838744518,0.2,-4.906666666666667
41.46666666666667,6,AV,1,0,0,61,548.7192496267361,0.2,-8.293333333333335
38.36666666666667,265,AV,1,0,0,58,6230.691172258436,0.9,-34.53
47.93333333333333,127,AV,1,0,0,77,2113.1349678504243,0.4,-19.173333333333332
34.233333333333334,49,AV,0,0,0,64,978.4447105201264,0.4,-14.367873236205469
20.166666666666668,297,AV,1,0,0,37,18628.94525544202,0.5,-10.083333333333334
43.333333333333336,116,AV,1,0,0,66,1848.7234685638712,0.4,-17.333333333333336
35.18333333333333,29,AV,1,0,0,56,816.2772675203604,0.4,-14.073333333333332
37.0,292,AV,1,0,0,56,14505.369879802229,0.5,-18.5
24.5,213,AV,1,0,0,43,3783.636689084741,0.1,-2.45
43.9,210,AV,1,0,0,68,3724.6301341612702,0.3,-13.17
40.53333333333333,105,AV,1,0,0,60,1661.9571573900298,0.4,-16.213333333333335
40.71666666666667,7,AV,1,0,0,59,610.4868582393152,0.1,-4.071666666666667
26.85,46,AV,1,0,0,46,948.3478854920526,0.3,-8.055
47.6,173,AV,1,0,0,76,2853.537244729806,0.2,-9.520000000000001
29.466666666666665,139,AV,1,0,0,47,2294.767722006211,0.2,-5.8933333333333335
29.65,15,AV,1,0,0,50,639.9143284368583,0.6,-17.79
30.783333333333335,231,AV,1,0,0,49,4559.760277629775,0.3,-9.235
38.05,110,AV,2,0,0,55,1782.711710770346,0.1,-3.8049999999999997
43.75,61,AV,1,0,0,67,1074.3823512953045,0.6,-26.25
29.2,183,AV,1,0,0,49,3001.8426729260827,0.3,-8.76
15.35,274,AV,0,0,0,34,7912.643587116454,0.2,-3.153410808629701
28.25,10,AV,2,0,0,32,617.4453946714843,0.5,-14.125
25.383333333333333,212,AV,1,0,0,43,3759.463069718096,0.5,-12.691666666666666
20.75,211,AV,1,0,0,39,3729.3449139509553,0.2,-4.15
18.05,236,AV,1,0,0,33,4656.548587392589,0.3,-5.415
45.75,62,AV,1,0,0,73,1076.386102050743,0.3,-13.725
40.78333333333333,157,AV,1,0,0,63,2530.9644311939346,0.6,-24.47
36.15,144,AV,1,0,0,57,2337.3116255789537,0.7,-25.304999999999996
24.55,91,AV,1,0,0,43,1509.578116022191,0.7,-17.185
37.2,204,AV,2,0,0,50,3382.383844415393,0.3,-11.16
14.966666666666667,272,AV,1,0,0,26,7572.106998522375,0.2,-2.9933333333333336
11.783333333333333,38,AV,0,0,0,29,905.8209551718018,0.2,-3.0852874787948448
22.066666666666666,256,AV,1,0,0,42,5590.116807812239,0.2,-4.413333333333333
24.5,113,AV,1,0,0,42,1805.1606101798543,0.2,-4.9
21.45,285,AV,1,0,0,41,11185.875164713363,0.1,-2.145
6.583333333333333,136,AV,0,0,0,24,2225.3307045190536,0.2,-1.6132517983325876
24.983333333333334,143,AV,1,0,0,43,2335.4036410281064,0.7,-17.488333333333333
15.433333333333334,242,AV,1,0,0,27,4756.448820673547,0.1,-1.5433333333333334
37.36666666666667,81,AV,1,0,0,58,1297.4303329633815,0.1,-3.736666666666667
18.083333333333332,187,AV,1,0,0,34,3065.2253709468137,0.3,-5.425
40.61666666666667,189,AV,2,0,0,61,3131.512437779759,0.1,-4.0616666666666665
4.95,132,AV,0,0,0,15,2198.5025098873134,0.4,-2.280204342288347
13.683333333333334,80,AV,1,0,0,25,1293.252850487379,0.2,-2.736666666666667
26.0,107,AV,1,0,0,44,1697.366940102563,0.4,-10.4
34.38333333333333,138,AV,0,0,0,65,2280.385817754286,0.1,-3.7277580415829075
39.9,18,AV,1,0,0,60,741.34301771214,0.2,-7.98
36.96666666666667,260,AV,1,0,0,57,5844.130995646287,0.5,-18.483333333333334
31.033333333333335,3,AV,0,0,0,54,508.6019702527906,0.1,-4.401008211926431
44.63333333333333,244,AV,1,0,0,69,4950.077303955518,0.2,-8.926666666666668
33.983333333333334,295,AV,1,0,0,53,16390.717038727882,0.4,-13.593333333333334
20.333333333333332,202,AV,1,0,0,37,3366.895459871004,0.5,-10.166666666666666
42.266666666666666,42,AV,1,0,0,65,934.0011274976006,0.1,-4.226666666666667
32.25,164,AV,1,0,0,52,2750.2432356670683,0.6,-19.349999999999998
14.633333333333333,163,AV,1,0,0,25,2744.255474143275,0.2,-2.9266666666666667
20.283333333333335,79,AV,1,0,0,39,1291.2118623687816,0.1,-2.0283333333333338
17.4,278,AV,1,0,0,35,8348.421721831439,0.1,-1.74
31.266666666666666,216,AV,1,0,0,51,3824.993837156676,1.0,-31.266666666666666
30.2,154,AV,1,0,0,50,2520.718778515204,0.6,-18.119999999999997
46.666666666666664,93,AV,1,0,0,75,1527.6889462703334,0.3,-13.999999999999998
27.6,156,AV,0,0,0,50,2528.765907819195,0.1,-3.0209968751790015
6.616666666666666,279,AV,0,0,0,24,8436.938288223368,0.1,-0.7398940967429605
43.4,51,AV,2,0,0,58,979.573716991658,0.5,-21.7
45.95,192,AV,1,0,0,71,3159.4556453821087,1.0,-45.95
45.25,4,AV,1,0,0,71,513.3463032142733,0.1,-4.525
25.15,39,AV,1,0,0,43,921.9548251796884,0.6,-15.089999999999998
16.45,114,AV,1,0,0,31,1823.811293294481,0.1,-1.645
27.216666666666665,102,AV,1,0,0,47,1635.9686818612918,0.1,-2.7216666666666667
25.833333333333332,226,AV,1,0,0,44,4227.85786318916,0.3,-7.749999999999999
18.65,13,AV,1,0,0,36,632.5893922142865,0.1,-1.865
30.733333333333334,255,AV,1,0,0,50,5578.433439706214,0.2,-6.146666666666667
43.516666666666666,179,AV,1,0,0,70,2965.4163440895786,0.2,-8.703333333333333
29.216666666666665,43,AV,0,0,0,51,938.3100494872764,0.4,-12.390058898648672
41.15,8,AV,1,0,0,63,614.9217871931492,0.5,-20.575
22.683333333333334,65,AV,1,0,0,42,1117.0806745336297,0.4,-9.073333333333334
40.11666666666667,293,AV,1,0,0,61,14754.343640924068,0.5,-20.058333333333334
25.433333333333334,252,AV,1,0,0,43,5458.612723313221,0.2,-5.086666666666667
13.666666666666666,137,AV,0,0,0,33,2276.662146114732,0.3,-4.389898086602938
41.15,36,AV,2,0,0,65,870.7377108213431,0.1,-4.115
17.283333333333335,31,AV,1,0,0,34,825.4433072334436,0.4,-6.913333333333334
18.916666666666668,181,AV,0,0,0,39,2969.8754393798326,0.2,-4.005564875858168
40.03333333333333,287,AV,1,0,0,61,11662.42845360034,0.1,-4.003333333333333
39.4,290,AV,1,0,0,59,13748.957190518822,1.0,-39.4
49.15,185,AV,1,0,0,98,3031.4508351358254,0.3,-14.745
26.583333333333332,152,AV,1,0,0,43,2478.182963693478,0.3,-7.975
31.7,97,AV,1,0,0,51,1588.8002265047048,0.2,-6.34
31.583333333333332,223,AV,1,0,0,50,4159.866430607663,0.4,-12.633333333333333
48.666666666666664,28,AV,1,0,0,89,814.1496548969513,0.3,-14.599999999999998
14.25,37,AV,1,0,0,26,871.0408974081768,0.6,-8.549999999999999
40.68333333333333,280,AV,1,0,0,62,8480.737499651503,0.3,-12.204999999999998
28.616666666666667,64,AV,1,0,0,49,1111.987968807459,0.1,-2.861666666666667
28.616666666666667,214,AV,1,0,0,45,3803.247088152212,0.3,-8.584999999999999
18.75,118,AV,1,0,0,33,1900.764377468582,0.1,-1.875
10.233333333333333,209,AV,0,0,0,26,3531.3895067900216,0.1,-1.2102286046510333
33.53333333333333,21,AV,1,0,0,51,761.8437659652793,0.3,-10.059999999999999
44.88333333333333,199,AV,1,0,0,69,3313.1900178081896,0.2,-8.976666666666667
45.2,239,AV,1,0,0,69,4669.869929992837,0.5,-22.6
33.71666666666667,296,AV,1,0,0,53,17322.90883950548,0.8,-26.973333333333336
13.65,2,AV,1,0,0,24,497.26542980048754,0.4,-5.460000000000001
16.983333333333334,95,AV,0,0,0,38,1567.0706205360798,0.3,-5.516168000567977
28.35,174,AV,1,0,0,48,2857.8751728516777,0.5,-14.175
35.766666666666666,41,AV,1,0,0,56,932.1411738504048,0.5,-17.883333333333333
23.633333333333333,275,AV,1,0,0,42,8028.27043643778,0.3,-7.09
25.466666666666665,60,AV,1,0,0,43,1068.5648373754009,0.9,-22.919999999999998
42.016666666666666,70,AV,1,0,0,63,1150.2916000513435,0.2,-8.403333333333334
20.533333333333335,101,AV,0,0,0,41,1626.914224999384,0.2,-4.512342632773762
15.7,78,AV,1,0,0,29,1275.9312017726234,0.3,-4.71
34.266666666666666,258,AV,1,0,0,53,5721.231751015957,0.4,-13.706666666666667
48.1,119,AV,1,0,0,72,1921.5023446668008,0.4,-19.240000000000002
22.266666666666666,196,AV,1,0,0,41,3269.866339895674,0.2,-4.453333333333333
47.11666666666667,66,AV,1,0,0,79,1129.1321270070612,0.1,-4.711666666666667
36.93333333333333,262,AV,1,0,0,56,5960.007005011629,0.1,-3.6933333333333334
37.46666666666667,153,AV,1,0,0,57,2496.2043409386315,0.9,-33.720000000000006
21.233333333333334,165,AV,1,0,0,39,2754.938443140308,1.0,-21.233333333333334
48.68333333333333,281,AV,1,0,0,85,8987.822610831106,0.3,-14.604999999999999
37.03333333333333,158,AV,1,0,0,58,2563.744074524839,0.1,-3.703333333333333
39.38333333333333,17,AV,1,0,0,59,682.056612603955,0.1,-3.9383333333333335
22.033333333333335,57,AV,1,0,0,40,1038.299283744561,0.1,-2.2033333333333336
40.35,294,AV,1,0,0,62,15725.918848752755,0.4,-16.14
46.63333333333333,130,AV,1,0,0,72,2139.4702648744856,0.2,-9.326666666666666
43.56666666666667,230,AV,1,0,0,69,4549.115907877681,0.1,-4.356666666666667
24.033333333333335,151,AV,0,0,0,45,2476.7926805910606,0.1,-2.6698069890300626
45.68333333333333,276,AV,1,0,0,72,8029.700924090037,0.1,-4.568333333333333
47.43333333333333,32,AV,1,0,0,75,832.3173438658397,0.3,-14.229999999999999
29.583333333333332,178,AV,1,0,0,49,2953.761118311176,0.4,-11.833333333333334
22.733333333333334,271,AV,1,0,0,42,7177.938863287724,0.1,-2.2733333333333334
29.25,96,AV,1,0,0,49,1572.8756307612184,0.5,-14.625
45.233333333333334,277,AV,1,0,0,70,8331.964781214912,0.1,-4.523333333333333
42.53333333333333,141,AV,2,0,0,58,2318.1098695731453,0.5,-21.266666666666666
48.36666666666667,63,AV,1,0,0,81,1097.8259349569896,0.1,-4.836666666666667
16.316666666666666,58,AV,1,0,0,30,1040.734547163155,0.1,-1.6316666666666668
38.25,123,AV,1,0,0,59,1996.532829496936,0.2,-7.65
40.833333333333336,288,AV,1,0,0,64,11940.25564443948,0.2,-8.166666666666668
38.06666666666667,268,AV,1,0,0,58,6778.2755320215965,0.2,-7.613333333333334
42.0,248,AV,1,0,0,63,5003.647877951615,0.2,-8.4
33.61666666666667,88,AV,1,0,0,52,1475.2077210572677,1.0,-33.61666666666667
25.35,35,AV,2,0,0,34,863.3540159882258,0.2,-5.07
22.65,89,AV,1,0,0,41,1485.5718097438446,0.5,-11.325
33.86666666666667,27,AV,1,0,0,53,807.7368269013535,0.2,-6.773333333333333
19.5,22,AV,1,0,0,37,767.6170681366935,0.2,-3.9000000000000004
16.1,134,AV,1,0,0,28,2218.0502812558643,0.6,-9.66
20.316666666666666,243,AV,1,0,0,40,4924.983441788647,0.5,-10.158333333333333
31.633333333333333,83,AV,1,0,0,50,1365.417472605012,0.2,-6.326666666666667
15.466666666666667,148,AV,1,0,0,24,2421.832203454489,0.7,-10.826666666666666
10.083333333333334,30,AV,0,0,0,28,822.5771428470101,0.2,-2.8190230240481564
42.016666666666666,249,AV,1,0,0,65,5004.1281918097375,0.7,-29.411666666666665
32.63333333333333,47,AV,0,0,0,61,954.0002559944874,0.3,-10.481823713728451
24.75,146,AV,1,0,0,43,2392.7441380289174,0.3,-7.425
37.016666666666666,98,AV,1,0,0,57,1594.6992934726818,0.3,-11.104999999999999
48.05,128,AV,1,0,0,72,2117.047321722312,0.4,-19.22
45.88333333333333,298,AV,2,0,0,70,19040.472291926453,0.4,-18.353333333333335
13.716666666666667,26,AV,1,0,0,18,806.3598325453933,0.6,-8.23
46.65,147,AV,1,0,0,75,2421.0391237858234,0.9,-41.985
38.03333333333333,195,AV,1,0,0,58,3230.862018062417,0.5,-19.016666666666666
35.1,283,AV,1,0,0,53,9884.322174397852,0.1,-3.5100000000000002
43.233333333333334,228,AV,1,0,0,65,4459.768546990965,0.3,-12.97
30.666666666666668,40,AV,1,0,0,51,932.0432837729122,0.3,-9.2
16.533333333333335,19,AV,1,0,0,33,743.7818724069466,0.4,-6.613333333333334
18.866666666666667,126,AV,1,0,0,36,2046.5713793034688,0.4,-7.546666666666667
10.8,106,AV,1,0,0,9,1682.490559712908,0.7,-7.56
33.516666666666666,48,AV,1,0,0,53,961.7772661313056,0.1,-3.3516666666666666
34.53333333333333,182,AV,1,0,0,54,2971.291490045772,0.4,-13.813333333333333
38.45,67,AV,1,0,0,57,1135.438045570021,0.9,-34.605000000000004
44.666666666666664,170,AV,2,0,0,86,2797.307504072895,0.1,-4.466666666666667
41.416666666666664,74,AV,2,0,0,61,1249.5878531833848,1.0,-41.416666666666664
31.216666666666665,291,AV,1,0,0,51,14297.77376075636,0.5,-15.608333333333333
27.266666666666666,180,AV,0,0,0,48,2966.188350320237,0.2,-5.675841118426868
18.85,111,AV,0,0,0,40,1794.439334206041,0.1,-2.2528029050182523
20.0,125,AV,2,0,0,8,2044.1603053436156,0.1,-2.0
17.5,251,AV,1,0,0,35,5434.023139443809,0.3,-5.25
23.316666666666666,84,AV,1,0,0,41,1389.0632502942228,0.5,-11.658333333333333
47.083333333333336,184,AV,1,0,0,77,3017.17067826153,0.2,-9.416666666666668
30.05,108,AV,1,0,0,50,1716.9764066453156,1.0,-30.05
30.633333333333333,263,AV,1,0,0,50,5984.209260784091,0.4,-12.253333333333334
43.21666666666667,76,AV,1,0,0,65,1261.43865123121,0.1,-4.321666666666667
30.583333333333332,77,AV,1,0,0,49,1275.6237969650936,0.9,-27.525
15.716666666666667,16,AV,1,0,0,26,676.2529471816457,0.1,-1.5716666666666668
20.783333333333335,201,AV,1,0,0,40,3362.377553451843,0.4,-8.313333333333334
5.3,237,AV,0,0,0,14,4660.29795945294,0.2,-1.2016218460155015
45.4,94,AV,1,0,0,69,1541.4014724042315,1.0,-45.4
43.56666666666667,193,AV,1,0,0,65,3169.820795106812,0.1,-4.356666666666667
42.6,235,AV,2,0,0,53,4635.813442599864,0.2,-8.520000000000001
20.5,45,AV,0,0,0,43,946.2003450753726,0.5,-10.947526695519674
35.983333333333334,217,AV,0,0,0,69,3866.930621896856,0.3,-10.965678003960734
40.766666666666666,267,AV,2,0,0,61,6434.117121135291,0.6,-24.459999999999997
26.666666666666668,215,AV,2,0,0,33,3822.7735841463273,0.3,-8.0
28.483333333333334,194,AV,1,0,0,48,3225.188153267811,0.1,-2.8483333333333336
35.05,162,AV,1,0,0,54,2722.266725979925,0.5,-17.525
32.016666666666666,122,AV,1,0,0,51,1963.0347272178835,0.2,-6.403333333333333
26.683333333333334,109,AV,2,0,0,36,1778.835052690156,0.2,-5.336666666666667
31.65,205,AV,1,0,0,50,3386.12741774329,0.1,-3.165
12.633333333333333,149,AV,1,0,0,18,2446.4664131825853,0.5,-6.316666666666666
27.266666666666666,55,AV,2,0,0,26,1020.7360413649084,0.1,-2.7266666666666666
29.366666666666667,257,AV,1,0,0,49,5654.280440205098,0.4,-11.746666666666668
14.05,286,AV,1,0,0,25,11515.391842589095,1.0,-14.05
44.65,161,AV,1,0,0,67,2648.588416164911,0.1,-4.465
30.4,270,AV,1,0,0,50,7128.986247371214,0.2,-6.08
45.916666666666664,155,AV,1,0,0,70,2520.757475212996,0.1,-4.591666666666667
