travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
40.31666666666667,150,AV,2,0,0,62,2458.2611968747465,0.1,-4.031666666666667
34.833333333333336,99,AV,2,0,0,49,1614.9493849180149,0.4,-13.933333333333335
22.483333333333334,117,AV,0,0,0,32,1880.1756700095973,0.1,-2.6153203181167703
26.116666666666667,56,AV,1,0,0,50,1025.7249596144625,1.0,-26.116666666666667
28.35,188,AV,1,0,0,53,3097.4575811220984,0.2,-5.670000000000001
32.016666666666666,177,AV,1,0,0,58,2946.490055333797,0.5,-16.008333333333333
59.13333333333333,208,AV,0,0,0,52,3456.1529418207683,0.3,-17.93964394273492
39.88333333333333,221,AV,2,0,0,62,4061.843573313689,0.3,-11.965
32.083333333333336,191,AV,1,0,0,60,3151.1733449572957,0.2,-6.416666666666668
20.566666666666666,53,AV,1,0,0,42,1014.5614647146556,0.1,-2.0566666666666666
21.566666666666666,245,AV,1,0,0,42,4951.479839002994,0.7,-15.096666666666666
25.233333333333334,253,AV,1,0,0,50,5480.041794665195,0.4,-10.093333333333334
52.45,71,AV,0,0,0,48,1150.4391077840953,0.5,-26.824770987730968
45.9,247,AV,2,0,0,73,4968.170350229253,0.1,-4.59
13.75,273,AV,0,0,0,25,7897.119961473183,0.1,-1.4623736252413826
39.416666666666664,85,AV,1,0,0,72,1434.4967426379471,0.1,-3.9416666666666664
39.45,103,AV,1,0,0,69,1653.1781197118603,0.1,-3.9450000000000003
10.716666666666667,284,AV,1,0,0,0,11049.706566164488,0.5,-5.358333333333333
18.416666666666668,168,AV,1,0,0,38,2780.081336731352,0.3,-5.525
31.033333333333335,34,AV,1,0,0,53,857.6590975250949,0.3,-9.31
18.05,261,AV,1,0,0,39,5899.132481879994,0.1,-1.8050000000000002
33.516666666666666,11,AV,1,0,0,62,626.2908344343901,0.4,-13.406666666666666
25.483333333333334,124,AV,1,0,0,51,1997.7276787447236,0.5,-12.741666666666667
34.46666666666667,229,AV,1,0,0,60,4547.885280126284,0.1,-3.446666666666667
19.116666666666667,166,AV,0,0,0,28,2761.3662775036096,0.3,-5.9848763042126345
22.8,24,AV,1,0,0,46,779.2240782816187,0.2,-4.5600000000000005
26.3,250,AV,1,0,0,51,5158.4050556257225,0.2,-5.260000000000001
18.05,282,AV,1,0,0,37,9030.678864893336,0.4,-7.220000000000001
23.616666666666667,112,AV,1,0,0,48,1804.2001824470888,0.5,-11.808333333333334
32.05,176,AV,1,0,0,57,2942.323800284961,0.4,-12.82
33.43333333333333,266,AV,2,0,0,47,6248.181898567973,0.1,-3.3433333333333333
37.06666666666667,175,AV,2,0,0,51,2898.378436294527,0.1,-3.706666666666667
24.516666666666666,92,AV,1,0,0,48,1519.7273932229994,0.5,-12.258333333333333
20.683333333333334,120,AV,0,0,0,31,1929.5758599688188,0.4,-8.630924871616337
36.56666666666667,234,AV,0,0,0,38,4617.1597275219765,0.2,-7.462775856598675
35.38333333333333,190,AV,1,0,0,66,3132.463358685509,0.1,-3.5383333333333336
27.5,121,AV,2,0,0,38,1945.516475481125,0.1,-2.75
15.533333333333333,86,AV,0,0,0,24,1447.5744631551047,0.2,-3.583326083893529
19.5,264,AV,1,0,0,39,6007.794801579103,0.1,-1.9500000000000002
13.233333333333333,222,AV,1,0,0,11,4104.202624979457,0.1,-1.3233333333333333
49.016666666666666,33,AV,0,0,0,44,835.7777612710734,0.9,-44.94057831994792
62.8,169,AV,0,0,0,56,2793.3389947689566,0.2,-12.807016205799638
12.75,145,AV,1,0,0,16,2382.718205806423,0.3,-3.8249999999999997
50.55,90,AV,0,0,0,44,1503.4428459110418,1.0,-51.0089466116897
37.016666666666666,246,AV,1,0,0,66,4959.361066312568,0.3,-11.104999999999999
37.78333333333333,269,AV,1,0,0,68,7099.697064525982,0.1,-3.7783333333333333
29.6,227,AV,1,0,0,55,4304.4895651906745,0.4,-11.840000000000002
40.38333333333333,129,AV,1,0,0,76,2123.4400354784907,0.1,-4.038333333333333
23.7,159,AV,1,0,0,46,2574.4307659940623,0.1,-2.37
28.65,5,AV,1,0,0,54,522.2875039790788,0.4,-11.46
15.066666666666666,23,AV,1,0,0,28,779.0639592631991,0.2,-3.0133333333333336
59.18333333333333,140,AV,0,0,0,52,2302.618320259251,0.4,-23.97299220164387
52.11666666666667,198,AV,0,0,0,46,3301.717979419838,0.6,-31.4789821130396
19.733333333333334,238,AV,1,0,0,42,4662.282088415262,0.1,-1.9733333333333336
32.6,20,AV,1,0,0,61,753.5670156580491,0.1,-3.2600000000000002
5.033333333333333,220,AV,0,0,0,14,4021.28082322038,0.1,-0.6749204545350365
32.0,100,AV,2,0,0,43,1614.9573615816892,1.0,-32.0
30.15,104,AV,1,0,0,55,1659.6531244520008,0.8,-24.12
19.016666666666666,200,AV,0,0,0,30,3361.758609282253,0.4,-7.811916382721478
41.983333333333334,160,AV,1,0,0,89,2580.565825479665,0.2,-8.396666666666667
37.06666666666667,167,AV,1,0,0,66,2767.495209174315,0.1,-3.706666666666667
61.06666666666667,1,AV,0,0,0,52,477.1303205766694,0.1,-7.552812447479868
17.3,52,AV,0,0,0,26,985.8695826897422,0.2,-4.159889734012766
74.4,73,AV,0,0,0,87,1244.4027248274256,0.7,-52.63448287458201
30.666666666666668,289,AV,1,0,0,57,13079.31179296209,0.4,-12.266666666666667
22.216666666666665,82,AV,1,0,0,44,1342.087988935639,0.1,-2.2216666666666667
24.233333333333334,72,AV,0,0,0,32,1194.3606142611325,0.7,-17.541048297943792
39.93333333333333,54,AV,1,0,0,76,1017.530975349866,0.3,-11.979999999999999
31.15,25,AV,0,0,0,36,802.5586880039084,0.4,-13.319750209316332
25.9,254,AV,0,0,0,34,5557.427333357366,0.3,-7.894158168629288
41.21666666666667,207,AV,2,0,0,58,3398.605365942332,0.4,-16.486666666666668
45.266666666666666,87,AV,0,0,0,43,1460.8215047913693,0.1,-4.999003634418619
72.75,225,AV,0,0,0,77,4223.122456076251,0.9,-65.63838621652026
39.983333333333334,75,AV,0,0,0,40,1260.6549751070208,0.2,-8.544001198021231
32.11666666666667,186,AV,2,0,0,43,3048.604611013583,0.1,-3.211666666666667
57.266666666666666,142,AV,0,0,0,51,2318.2944376966047,0.2,-11.750965932877317
28.2,299,AV,1,0,0,51,20793.30768626012,0.2,-5.640000000000001
27.466666666666665,59,AV,2,0,0,37,1047.1205397958274,0.4,-10.986666666666666
25.433333333333334,115,AV,1,0,0,50,1832.3133019091129,0.1,-2.5433333333333334
33.4,0,AV,1,0,0,59,381.3218977270381,0.4,-13.36
15.566666666666666,241,AV,0,0,0,25,4754.245589533712,0.1,-1.701800103088001
16.933333333333334,224,AV,1,0,0,36,4200.245935785981,0.2,-3.3866666666666667
34.71666666666667,233,AV,0,0,0,38,4572.8741748457805,0.5,-17.509223118098355
50.516666666666666,197,AV,0,0,0,45,3278.222126324269,0.2,-10.313813274414589
61.03333333333333,14,AV,0,0,0,52,636.6552097563458,1.0,-62.117122469786125
15.516666666666667,12,AV,1,0,0,30,627.4062491148882,0.4,-6.206666666666667
29.566666666666666,68,AV,0,0,0,35,1141.0395517097602,1.0,-30.171378395516108
42.9,171,AV,2,0,0,75,2813.5576138103806,0.4,-17.16
18.783333333333335,203,AV,1,0,0,40,3368.9508766880413,0.2,-3.7566666666666673
37.666666666666664,50,AV,1,0,0,68,979.5720138781878,0.4,-15.066666666666666
74.38333333333334,219,AV,0,0,0,90,3942.222625638348,0.1,-7.613361500315221
28.183333333333334,172,AV,2,0,0,39,2818.3733061874163,0.4,-11.273333333333333
40.666666666666664,206,AV,1,0,0,77,3393.6426315430986,0.5,-20.333333333333332
27.883333333333333,133,AV,1,0,0,51,2212.8825544422834,0.1,-2.7883333333333336
28.9,44,AV,1,0,0,51,946.1123250925148,0.1,-2.89
34.833333333333336,240,AV,2,0,0,42,4747.153558918807,0.3,-10.450000000000001
67.76666666666667,135,AV,0,0,0,59,2218.7455195521825,0.7,-47.7476532101524
32.06666666666667,232,AV,1,0,0,58,4569.840806868062,0.4,-12.826666666666668
66.36666666666666,218,AV,0,0,0,58,3933.772930850901,0.7,-46.632070791950206
26.383333333333333,69,AV,1,0,0,51,1148.2139867956057,0.1,-2.6383333333333336
33.016666666666666,9,AV,0,0,0,36,615.3970356119416,1.0,-34.137894037081075
27.8,259,AV,0,0,0,35,5825.994272151124,0.1,-2.898434719940985
22.466666666666665,131,AV,1,0,0,45,2193.4249838744518,0.2,-4.493333333333333
48.7,6,AV,0,0,0,44,548.7192496267361,0.1,-6.127473654276518
64.45,265,AV,0,0,0,56,6230.691172258436,0.9,-58.11574212810806
8.45,127,AV,0,0,0,19,2113.1349678504243,0.3,-2.8615290719702102
36.266666666666666,49,AV,2,0,0,53,978.4447105201264,0.1,-3.626666666666667
39.416666666666664,297,AV,1,0,0,70,18628.94525544202,0.1,-3.9416666666666664
24.35,116,AV,2,0,0,23,1848.7234685638712,0.4,-9.740000000000002
20.6,29,AV,0,0,0,30,816.2772675203604,0.2,-4.965301011623222
26.666666666666668,292,AV,1,0,0,51,14505.369879802229,0.2,-5.333333333333334
43.46666666666667,213,AV,0,0,0,42,3783.636689084741,1.0,-43.64903089893838
29.633333333333333,210,AV,1,0,0,54,3724.6301341612702,0.4,-11.853333333333333
40.6,105,AV,1,0,0,78,1661.9571573900298,0.2,-8.120000000000001
25.316666666666666,7,AV,1,0,0,44,610.4868582393152,0.3,-7.595
26.35,46,AV,1,0,0,50,948.3478854920526,0.1,-2.6350000000000002
38.21666666666667,173,AV,0,0,0,39,2853.537244729806,0.2,-7.885138482810308
23.766666666666666,139,AV,1,0,0,49,2294.767722006211,0.2,-4.753333333333333
55.733333333333334,15,AV,0,0,0,50,639.9143284368583,0.2,-12.224936005760055
68.03333333333333,231,AV,0,0,0,59,4559.760277629775,0.5,-34.16799041133481
39.95,110,AV,1,0,0,73,1782.711710770346,0.3,-11.985000000000001
17.533333333333335,61,AV,1,0,0,36,1074.3823512953045,0.5,-8.766666666666667
13.066666666666666,183,AV,1,0,0,24,3001.8426729260827,0.7,-9.146666666666667
33.81666666666667,274,AV,2,0,0,49,7912.643587116454,1.0,-33.81666666666667
30.6,10,AV,1,0,0,55,617.4453946714843,0.3,-9.18
28.016666666666666,212,AV,2,0,0,32,3759.463069718096,0.2,-5.6033333333333335
5.1,211,AV,0,0,0,2,3729.3449139509553,0.2,-1.2050190893898838
19.9,236,AV,1,0,0,40,4656.548587392589,0.5,-9.95
40.03333333333333,62,AV,1,0,0,73,1076.386102050743,0.3,-12.01
32.0,157,AV,1,0,0,55,2530.9644311939346,0.3,-9.6
19.566666666666666,144,AV,1,0,0,40,2337.3116255789537,0.1,-1.9566666666666668
21.666666666666668,91,AV,1,0,0,42,1509.578116022191,0.3,-6.5
34.266666666666666,204,AV,1,0,0,63,3382.383844415393,0.5,-17.133333333333333
27.616666666666667,272,AV,1,0,0,54,7572.106998522375,0.1,-2.7616666666666667
19.55,38,AV,1,0,0,39,905.8209551718018,0.6,-11.73
24.4,256,AV,0,0,0,32,5590.116807812239,0.8,-19.643432125610634
38.46666666666667,113,AV,1,0,0,67,1805.1606101798543,0.6,-23.080000000000002
45.416666666666664,285,AV,2,0,0,70,11185.875164713363,0.2,-9.083333333333334
21.416666666666668,136,AV,2,0,0,16,2225.3307045190536,0.5,-10.708333333333334
15.866666666666667,143,AV,1,0,0,29,2335.4036410281064,0.3,-4.76
36.03333333333333,242,AV,1,0,0,66,4756.448820673547,0.4,-14.413333333333334
38.333333333333336,81,AV,0,0,0,39,1297.4303329633815,0.3,-12.03182046270185
25.4,187,AV,1,0,0,49,3065.2253709468137,0.4,-10.16
30.633333333333333,189,AV,1,0,0,54,3131.512437779759,0.2,-6.126666666666667
37.06666666666667,132,AV,2,0,0,45,2198.5025098873134,1.0,-37.06666666666667
42.45,80,AV,1,0,0,99,1293.252850487379,0.5,-21.225
14.25,107,AV,1,0,0,28,1697.366940102563,0.3,-4.2749999999999995
27.533333333333335,138,AV,2,0,0,37,2280.385817754286,0.1,-2.753333333333334
17.1,18,AV,0,0,0,29,741.34301771214,0.4,-7.7707432369558305
26.35,260,AV,1,0,0,44,5844.130995646287,0.3,-7.905
42.03333333333333,3,AV,1,0,0,93,508.6019702527906,0.1,-4.203333333333333
10.333333333333334,244,AV,0,0,0,20,4950.077303955518,0.1,-1.1727250958515942
66.3,295,AV,0,0,0,57,16390.717038727882,1.0,-66.3420969990739
37.46666666666667,202,AV,2,0,0,50,3366.895459871004,1.0,-37.46666666666667
36.03333333333333,42,AV,1,0,0,65,934.0011274976006,1.0,-36.03333333333333
45.55,164,AV,2,0,0,83,2750.2432356670683,0.1,-4.555
30.983333333333334,163,AV,1,0,0,55,2744.255474143275,0.1,-3.0983333333333336
34.86666666666667,79,AV,1,0,0,64,1291.2118623687816,0.6,-20.919999999999998
40.55,278,AV,1,0,0,77,8348.421721831439,0.2,-8.11
37.63333333333333,216,AV,2,0,0,57,3824.993837156676,1.0,-37.63333333333333
31.9,154,AV,1,0,0,54,2520.718778515204,0.4,-12.76
37.516666666666666,93,AV,1,0,0,67,1527.6889462703334,0.2,-7.503333333333334
38.916666666666664,156,AV,1,0,0,69,2528.765907819195,0.2,-7.783333333333333
41.78333333333333,279,AV,0,0,0,41,8436.938288223368,0.2,-8.438449889019157
54.25,51,AV,0,0,0,49,979.573716991658,0.1,-6.129388029232798
26.866666666666667,192,AV,1,0,0,51,3159.4556453821087,0.4,-10.746666666666668
25.466666666666665,4,AV,1,0,0,49,513.3463032142733,0.2,-5.093333333333334
28.483333333333334,39,AV,1,0,0,54,921.9548251796884,0.5,-14.241666666666667
36.56666666666667,114,AV,0,0,0,38,1823.811293294481,0.4,-15.004995281330308
46.81666666666667,102,AV,0,0,0,44,1635.9686818612918,0.1,-5.103435131827606
35.766666666666666,226,AV,1,0,0,62,4227.85786318916,0.6,-21.459999999999997
26.4,13,AV,1,0,0,50,632.5893922142865,0.1,-2.64
15.55,255,AV,1,0,0,30,5578.433439706214,0.2,-3.1100000000000003
29.333333333333332,179,AV,0,0,0,35,2965.4163440895786,0.1,-3.1660156686065073
33.233333333333334,43,AV,2,0,0,45,938.3100494872764,0.2,-6.646666666666667
6.95,8,AV,0,0,0,14,614.9217871931492,0.7,-5.987093922138538
24.833333333333332,65,AV,2,0,0,30,1117.0806745336297,0.5,-12.416666666666666
22.933333333333334,293,AV,1,0,0,44,14754.343640924068,0.4,-9.173333333333334
43.083333333333336,252,AV,1,0,0,75,5458.612723313221,0.2,-8.616666666666667
23.383333333333333,137,AV,1,0,0,40,2276.662146114732,0.6,-14.03
14.216666666666667,36,AV,1,0,0,25,870.7377108213431,0.3,-4.265
27.966666666666665,31,AV,0,0,0,32,825.4433072334436,0.8,-23.209247797662332
42.18333333333333,181,AV,1,0,0,78,2969.8754393798326,0.6,-25.31
24.666666666666668,287,AV,1,0,0,49,11662.42845360034,0.6,-14.8
15.783333333333333,290,AV,1,0,0,27,13748.957190518822,0.4,-6.3133333333333335
38.61666666666667,185,AV,1,0,0,71,3031.4508351358254,0.3,-11.584999999999999
34.93333333333333,152,AV,1,0,0,63,2478.182963693478,0.5,-17.466666666666665
41.63333333333333,97,AV,1,0,0,96,1588.8002265047048,0.1,-4.163333333333333
19.616666666666667,223,AV,1,0,0,40,4159.866430607663,0.6,-11.77
31.3,28,AV,1,0,0,57,814.1496548969513,0.2,-6.260000000000001
39.86666666666667,37,AV,2,0,0,59,871.0408974081768,0.2,-7.973333333333334
41.8,280,AV,1,0,0,83,8480.737499651503,0.7,-29.259999999999994
18.45,64,AV,1,0,0,38,1111.987968807459,0.2,-3.69
20.75,214,AV,1,0,0,41,3803.247088152212,0.1,-2.075
16.05,118,AV,1,0,0,29,1900.764377468582,0.3,-4.815
20.1,209,AV,1,0,0,40,3531.3895067900216,0.1,-2.0100000000000002
69.65,21,AV,0,0,0,65,761.8437659652793,0.1,-7.870697507579851
72.88333333333334,199,AV,0,0,0,80,3313.1900178081896,0.7,-51.226591838366645
32.0,239,AV,1,0,0,57,4669.869929992837,0.1,-3.2
64.35,296,AV,0,0,0,57,17322.90883950548,0.4,-25.779831647582558
32.96666666666667,2,AV,1,0,0,58,497.26542980048754,0.2,-6.593333333333334
39.0,95,AV,1,0,0,65,1567.0706205360798,0.1,-3.9000000000000004
33.61666666666667,174,AV,1,0,0,61,2857.8751728516777,0.4,-13.446666666666667
45.7,41,AV,2,0,0,72,932.1411738504048,0.6,-27.42
17.433333333333334,275,AV,1,0,0,33,8028.27043643778,0.4,-6.973333333333334
26.016666666666666,60,AV,0,0,0,32,1068.5648373754009,0.2,-5.8490592414539595
43.516666666666666,70,AV,0,0,0,42,1150.2916000513435,0.2,-9.303181232743537
34.56666666666667,101,AV,1,0,0,63,1626.914224999384,0.4,-13.826666666666668
39.35,78,AV,1,0,0,68,1275.9312017726234,0.1,-3.9350000000000005
62.78333333333333,258,AV,0,0,0,53,5721.231751015957,0.4,-25.23393673309554
35.016666666666666,119,AV,1,0,0,60,1921.5023446668008,0.7,-24.511666666666663
27.35,196,AV,1,0,0,50,3269.866339895674,0.4,-10.940000000000001
33.05,66,AV,0,0,0,36,1129.1321270070612,0.2,-7.221088803069443
38.63333333333333,262,AV,1,0,0,67,5960.007005011629,0.4,-15.453333333333333
32.61666666666667,153,AV,1,0,0,59,2496.2043409386315,0.1,-3.2616666666666667
36.68333333333333,165,AV,1,0,0,67,2754.938443140308,0.2,-7.336666666666666
40.13333333333333,281,AV,0,0,0,39,8987.822610831106,0.2,-8.103437207194302
22.45,158,AV,1,0,0,42,2563.744074524839,0.5,-11.225
71.13333333333334,17,AV,0,0,0,68,682.056612603955,0.4,-29.464979562178943
28.483333333333334,57,AV,1,0,0,53,1038.299283744561,0.1,-2.8483333333333336
42.4,294,AV,1,0,0,76,15725.918848752755,0.3,-12.719999999999999
37.11666666666667,130,AV,1,0,0,67,2139.4702648744856,0.4,-14.846666666666668
40.6,230,AV,1,0,0,81,4549.115907877681,0.5,-20.3
21.9,151,AV,1,0,0,42,2476.7926805910606,0.9,-19.71
31.216666666666665,276,AV,0,0,0,35,8029.700924090037,0.6,-18.81593097134289
30.35,32,AV,1,0,0,54,832.3173438658397,0.1,-3.035
57.68333333333333,178,AV,0,0,0,51,2953.761118311176,0.6,-34.84360047490723
41.88333333333333,271,AV,1,0,0,97,7177.938863287724,0.1,-4.1883333333333335
33.35,96,AV,1,0,0,60,1572.8756307612184,0.2,-6.670000000000001
19.533333333333335,277,AV,1,0,0,39,8331.964781214912,0.5,-9.766666666666667
12.033333333333333,141,AV,0,0,0,23,2318.1098695731453,0.1,-1.500989630412581
38.416666666666664,63,AV,2,0,0,56,1097.8259349569896,0.1,-3.841666666666667
69.53333333333333,58,AV,0,0,0,60,1040.734547163155,0.2,-14.569659936065486
38.666666666666664,123,AV,1,0,0,71,1996.532829496936,0.6,-23.2
34.483333333333334,288,AV,1,0,0,62,11940.25564443948,0.5,-17.241666666666667
34.083333333333336,268,AV,1,0,0,60,6778.2755320215965,0.2,-6.816666666666667
20.366666666666667,248,AV,1,0,0,41,5003.647877951615,1.0,-20.366666666666667
39.78333333333333,88,AV,2,0,0,54,1475.2077210572677,0.2,-7.956666666666667
34.36666666666667,35,AV,1,0,0,60,863.3540159882258,0.2,-6.873333333333334
26.333333333333332,89,AV,1,0,0,51,1485.5718097438446,0.4,-10.533333333333333
39.75,27,AV,2,0,0,59,807.7368269013535,0.2,-7.95
29.616666666666667,22,AV,2,0,0,41,767.6170681366935,0.4,-11.846666666666668
40.2,134,AV,1,0,0,80,2218.0502812558643,0.4,-16.080000000000002
18.383333333333333,243,AV,1,0,0,32,4924.983441788647,0.3,-5.515
32.1,83,AV,1,0,0,57,1365.417472605012,0.4,-12.840000000000002
35.45,148,AV,2,0,0,49,2421.832203454489,0.4,-14.180000000000001
17.95,30,AV,1,0,0,39,822.5771428470101,1.0,-17.95
55.666666666666664,249,AV,0,0,0,49,5004.1281918097375,0.1,-5.704552822566773
27.616666666666667,47,AV,2,0,0,41,954.0002559944874,0.1,-2.7616666666666667
13.966666666666667,146,AV,0,0,0,22,2392.7441380289174,0.4,-5.875038494240511
8.566666666666666,98,AV,0,0,0,19,1594.6992934726818,0.1,-1.2893501216755592
38.45,128,AV,1,0,0,68,2117.047321722312,0.1,-3.8450000000000006
35.983333333333334,298,AV,1,0,0,66,19040.472291926453,0.1,-3.5983333333333336
10.283333333333333,26,AV,0,0,0,20,806.3598325453933,0.1,-1.88403071823644
33.6,147,AV,2,0,0,42,2421.0391237858234,0.8,-26.880000000000003
31.2,195,AV,1,0,0,57,3230.862018062417,0.1,-3.12
34.516666666666666,283,AV,2,0,0,43,9884.322174397852,0.1,-3.4516666666666667
12.75,228,AV,1,0,0,23,4459.768546990965,0.2,-2.5500000000000003
16.05,40,AV,1,0,0,32,932.0432837729122,0.3,-4.815
28.566666666666666,19,AV,1,0,0,53,743.7818724069466,0.7,-19.996666666666666
16.333333333333332,126,AV,1,0,0,32,2046.5713793034688,0.1,-1.6333333333333333
16.35,106,AV,1,0,0,19,1682.490559712908,0.4,-6.540000000000001
34.03333333333333,48,AV,1,0,0,61,961.7772661313056,0.2,-6.806666666666667
39.983333333333334,182,AV,1,0,0,69,2971.291490045772,0.3,-11.995
34.53333333333333,67,AV,1,0,0,62,1135.438045570021,0.4,-13.813333333333333
36.06666666666667,170,AV,1,0,0,65,2797.307504072895,1.0,-36.06666666666667
6.966666666666667,74,AV,0,0,0,15,1249.5878531833848,0.4,-3.3388487307305836
44.516666666666666,291,AV,2,0,0,60,14297.77376075636,0.1,-4.451666666666667
31.2,180,AV,2,0,0,43,2966.188350320237,0.2,-6.24
37.7,111,AV,1,0,0,69,1794.439334206041,0.5,-18.85
34.75,125,AV,2,0,0,41,2044.1603053436156,0.3,-10.424999999999999
34.78333333333333,251,AV,0,0,0,37,5434.023139443809,1.0,-34.91031107750073
53.93333333333333,84,AV,0,0,0,48,1389.0632502942228,0.1,-5.890070972784848
71.51666666666667,184,AV,0,0,0,68,3017.17067826153,0.2,-14.532024406387768
12.583333333333334,108,AV,1,0,0,6,1716.9764066453156,0.2,-2.516666666666667
21.266666666666666,263,AV,2,0,0,20,5984.209260784091,0.1,-2.1266666666666665
35.18333333333333,76,AV,1,0,0,64,1261.43865123121,0.1,-3.518333333333333
18.766666666666666,77,AV,1,0,0,38,1275.6237969650936,0.1,-1.8766666666666667
41.13333333333333,16,AV,1,0,0,78,676.2529471816457,0.1,-4.113333333333333
26.566666666666666,201,AV,1,0,0,51,3362.377553451843,0.1,-2.6566666666666667
33.0,237,AV,2,0,0,47,4660.29795945294,0.1,-3.3000000000000003
27.833333333333332,94,AV,1,0,0,51,1541.4014724042315,0.1,-2.783333333333333
16.666666666666668,193,AV,1,0,0,35,3169.820795106812,0.2,-3.333333333333334
18.0,235,AV,1,0,0,36,4635.813442599864,0.2,-3.6
30.65,45,AV,1,0,0,55,946.2003450753726,0.2,-6.13
30.583333333333332,217,AV,1,0,0,54,3866.930621896856,0.2,-6.116666666666667
12.0,267,AV,0,0,0,20,6434.117121135291,0.2,-2.5072408206144456
41.71666666666667,215,AV,0,0,0,39,3822.7735841463273,0.1,-4.352163885456068
22.433333333333334,194,AV,0,0,0,31,3225.188153267811,1.0,-22.647274339938136
34.85,162,AV,1,0,0,61,2722.266725979925,0.2,-6.970000000000001
45.166666666666664,122,AV,0,0,0,42,1963.0347272178835,0.6,-27.451496583546383
46.85,109,AV,0,0,0,43,1778.835052690156,1.0,-47.23789431260448
24.4,205,AV,1,0,0,45,3386.12741774329,0.2,-4.88
21.95,149,AV,1,0,0,43,2446.4664131825853,0.4,-8.78
30.1,55,AV,2,0,0,43,1020.7360413649084,0.5,-15.05
39.15,257,AV,2,0,0,58,5654.280440205098,0.2,-7.83
26.933333333333334,286,AV,1,0,0,50,11515.391842589095,0.1,-2.6933333333333334
15.65,161,AV,1,0,0,34,2648.588416164911,0.1,-1.5650000000000002
36.333333333333336,270,AV,1,0,0,63,7128.986247371214,0.1,-3.6333333333333337
14.55,155,AV,1,0,0,29,2520.757475212996,0.3,-4.365
