travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
44.666666666666664,150,AV,0,0,0,74,2458.2611968747465,0.3,-13.692889950390688
35.266666666666666,99,AV,1,0,0,59,1614.9493849180149,0.2,-7.053333333333334
31.983333333333334,117,AV,1,0,0,55,1880.1756700095973,0.2,-6.396666666666667
18.7,56,AV,1,0,0,37,1025.7249596144625,0.5,-9.35
41.016666666666666,188,AV,1,0,0,66,3097.4575811220984,0.4,-16.406666666666666
24.683333333333334,177,AV,1,0,0,47,2946.490055333797,0.2,-4.936666666666667
30.2,208,AV,1,0,0,51,3456.1529418207683,0.3,-9.059999999999999
36.733333333333334,221,AV,1,0,0,62,4061.843573313689,0.2,-7.346666666666668
19.65,191,AV,1,0,0,39,3151.1733449572957,0.5,-9.825
22.6,53,AV,1,0,0,44,1014.5614647146556,0.5,-11.3
42.233333333333334,245,AV,1,0,0,70,4951.479839002994,0.1,-4.223333333333334
8.65,253,AV,0,0,0,18,5480.041794665195,0.6,-5.321385859264964
18.55,71,AV,1,0,0,36,1150.4391077840953,0.9,-16.695
43.13333333333333,247,AV,0,0,0,68,4968.170350229253,0.3,-13.084922566909722
20.0,273,AV,2,0,0,28,7897.119961473183,0.1,-2.0
26.65,85,AV,2,0,0,41,1434.4967426379471,0.4,-10.66
44.5,103,AV,2,0,0,69,1653.1781197118603,0.2,-8.9
27.75,284,AV,2,0,0,43,11049.706566164488,0.1,-2.7750000000000004
42.63333333333333,168,AV,1,0,0,74,2780.081336731352,0.2,-8.526666666666667
46.63333333333333,34,AV,1,0,0,98,857.6590975250949,0.2,-9.326666666666666
43.13333333333333,261,AV,1,0,0,71,5899.132481879994,0.2,-8.626666666666667
16.733333333333334,11,AV,1,0,0,32,626.2908344343901,0.6,-10.040000000000001
26.883333333333333,124,AV,1,0,0,47,1997.7276787447236,0.4,-10.753333333333334
30.716666666666665,229,AV,1,0,0,52,4547.885280126284,0.1,-3.0716666666666668
34.65,166,AV,0,0,0,47,2761.3662775036096,0.5,-17.58574049135231
35.05,24,AV,1,0,0,58,779.2240782816187,0.4,-14.02
43.9,250,AV,1,0,0,76,5158.4050556257225,0.4,-17.56
23.916666666666668,282,AV,1,0,0,45,9030.678864893336,0.5,-11.958333333333334
15.333333333333334,112,AV,1,0,0,31,1804.2001824470888,0.2,-3.066666666666667
23.833333333333332,176,AV,1,0,0,43,2942.323800284961,0.6,-14.299999999999999
31.116666666666667,266,AV,1,0,0,52,6248.181898567973,0.1,-3.111666666666667
39.766666666666666,175,AV,0,0,0,58,2898.378436294527,0.3,-12.178414765644094
47.11666666666667,92,AV,1,0,0,90,1519.7273932229994,0.4,-18.846666666666668
36.28333333333333,120,AV,0,0,0,48,1929.5758599688188,0.5,-18.51480566313589
16.933333333333334,234,AV,1,0,0,34,4617.1597275219765,0.3,-5.08
40.083333333333336,190,AV,1,0,0,66,3132.463358685509,0.2,-8.016666666666667
24.233333333333334,121,AV,0,0,0,33,1945.516475481125,0.1,-2.7934150103964615
22.6,86,AV,0,0,0,32,1447.5744631551047,0.2,-5.017383739714987
29.633333333333333,264,AV,1,0,0,50,6007.794801579103,0.1,-2.9633333333333334
42.75,222,AV,1,0,0,69,4104.202624979457,1.0,-42.75
15.583333333333334,33,AV,1,0,0,31,835.7777612710734,0.1,-1.5583333333333336
5.066666666666666,169,AV,0,0,0,7,2793.3389947689566,0.5,-2.791089374167737
44.15,145,AV,2,0,0,63,2382.718205806423,0.1,-4.415
25.133333333333333,90,AV,2,0,0,27,1503.4428459110418,0.5,-12.566666666666666
33.6,246,AV,1,0,0,56,4959.361066312568,0.2,-6.720000000000001
31.516666666666666,269,AV,1,0,0,53,7099.697064525982,0.2,-6.303333333333334
17.883333333333333,227,AV,1,0,0,37,4304.4895651906745,0.2,-3.5766666666666667
28.383333333333333,129,AV,1,0,0,49,2123.4400354784907,0.3,-8.514999999999999
26.366666666666667,159,AV,1,0,0,47,2574.4307659940623,0.4,-10.546666666666667
42.916666666666664,5,AV,1,0,0,68,522.2875039790788,0.2,-8.583333333333334
27.716666666666665,23,AV,0,0,0,38,779.0639592631991,0.1,-3.6958526612041895
45.7,140,AV,1,0,0,84,2302.618320259251,0.1,-4.57
34.21666666666667,198,AV,1,0,0,55,3301.717979419838,0.5,-17.108333333333334
41.05,238,AV,1,0,0,67,4662.282088415262,0.3,-12.315
14.316666666666666,20,AV,1,0,0,30,753.5670156580491,0.6,-8.59
16.9,220,AV,1,0,0,33,4021.28082322038,0.1,-1.69
25.6,100,AV,1,0,0,45,1614.9573615816892,0.1,-2.5600000000000005
27.816666666666666,104,AV,1,0,0,49,1659.6531244520008,0.2,-5.5633333333333335
36.4,200,AV,1,0,0,61,3361.758609282253,0.7,-25.479999999999997
38.81666666666667,160,AV,1,0,0,63,2580.565825479665,0.7,-27.171666666666667
46.166666666666664,167,AV,1,0,0,81,2767.495209174315,0.3,-13.85
20.85,1,AV,1,0,0,40,477.1303205766694,0.2,-4.170000000000001
20.0,52,AV,1,0,0,41,985.8695826897422,0.2,-4.0
39.78333333333333,73,AV,1,0,0,64,1244.4027248274256,0.1,-3.9783333333333335
13.266666666666667,289,AV,1,0,0,14,13079.31179296209,0.3,-3.98
35.016666666666666,82,AV,2,0,0,48,1342.087988935639,0.2,-7.003333333333334
39.916666666666664,72,AV,0,0,0,57,1194.3606142611325,0.1,-4.594499673216714
34.93333333333333,54,AV,1,0,0,57,1017.530975349866,0.2,-6.986666666666666
19.1,25,AV,1,0,0,38,802.5586880039084,0.2,-3.8200000000000003
44.31666666666667,254,AV,1,0,0,76,5557.427333357366,0.3,-13.295
32.88333333333333,207,AV,0,0,0,47,3398.605365942332,0.3,-10.076851604547905
13.25,87,AV,1,0,0,24,1460.8215047913693,0.6,-7.949999999999999
25.233333333333334,225,AV,1,0,0,47,4223.122456076251,1.0,-25.233333333333334
5.066666666666666,75,AV,0,0,0,5,1260.6549751070208,0.2,-1.5844650182250517
35.1,186,AV,1,0,0,55,3048.604611013583,0.1,-3.5100000000000002
41.166666666666664,142,AV,1,0,0,67,2318.2944376966047,0.2,-8.233333333333333
26.366666666666667,299,AV,1,0,0,48,20793.30768626012,0.3,-7.91
28.016666666666666,59,AV,1,0,0,49,1047.1205397958274,0.2,-5.6033333333333335
45.833333333333336,115,AV,1,0,0,83,1832.3133019091129,0.2,-9.166666666666668
15.516666666666667,0,AV,0,0,0,24,381.3218977270381,0.6,-11.198168511411842
21.133333333333333,241,AV,1,0,0,41,4754.245589533712,0.5,-10.566666666666666
30.116666666666667,224,AV,2,0,0,43,4200.245935785981,0.2,-6.023333333333333
29.85,233,AV,1,0,0,51,4572.8741748457805,0.4,-11.940000000000001
26.816666666666666,197,AV,1,0,0,48,3278.222126324269,1.0,-26.816666666666666
28.4,14,AV,1,0,0,50,636.6552097563458,0.4,-11.36
12.8,12,AV,1,0,0,18,627.4062491148882,0.9,-11.520000000000001
23.316666666666666,68,AV,1,0,0,44,1141.0395517097602,0.3,-6.995
38.7,171,AV,1,0,0,64,2813.5576138103806,0.1,-3.8700000000000006
33.95,203,AV,1,0,0,57,3368.9508766880413,0.4,-13.580000000000002
20.516666666666666,50,AV,1,0,0,41,979.5720138781878,0.4,-8.206666666666667
36.03333333333333,219,AV,2,0,0,48,3942.222625638348,0.5,-18.016666666666666
13.6,172,AV,1,0,0,25,2818.3733061874163,0.2,-2.72
44.28333333333333,206,AV,1,0,0,81,3393.6426315430986,0.3,-13.284999999999998
28.8,133,AV,1,0,0,49,2212.8825544422834,0.2,-5.760000000000001
34.8,44,AV,1,0,0,59,946.1123250925148,0.2,-6.96
44.28333333333333,240,AV,1,0,0,78,4747.153558918807,1.0,-44.28333333333333
35.483333333333334,135,AV,1,0,0,60,2218.7455195521825,0.2,-7.096666666666668
36.93333333333333,232,AV,1,0,0,60,4569.840806868062,0.2,-7.386666666666667
20.75,218,AV,1,0,0,40,3933.772930850901,0.4,-8.3
22.45,69,AV,0,0,0,33,1148.2139867956057,0.3,-7.362060816433137
43.583333333333336,9,AV,1,0,0,72,615.3970356119416,0.5,-21.791666666666668
11.983333333333333,259,AV,0,0,0,21,5825.994272151124,0.4,-4.916917388923926
18.983333333333334,131,AV,0,0,0,31,2193.4249838744518,0.1,-2.226587094138135
19.466666666666665,6,AV,1,0,0,37,548.7192496267361,0.2,-3.893333333333333
29.5,265,AV,0,0,0,42,6230.691172258436,0.8,-23.715557003243195
14.0,127,AV,0,0,0,21,2113.1349678504243,0.2,-3.1407259881428287
29.65,49,AV,1,0,0,50,978.4447105201264,0.2,-5.93
47.81666666666667,297,AV,2,0,0,71,18628.94525544202,0.1,-4.781666666666667
13.733333333333333,116,AV,1,0,0,20,1848.7234685638712,0.4,-5.493333333333333
46.25,29,AV,1,0,0,79,816.2772675203604,0.1,-4.625
8.433333333333334,292,AV,0,0,0,19,14505.369879802229,0.3,-2.579636790096787
37.71666666666667,213,AV,1,0,0,61,3783.636689084741,0.7,-26.401666666666667
38.916666666666664,210,AV,1,0,0,64,3724.6301341612702,0.1,-3.8916666666666666
39.21666666666667,105,AV,1,0,0,63,1661.9571573900298,0.2,-7.843333333333334
17.266666666666666,7,AV,0,0,0,28,610.4868582393152,0.1,-2.906053233769074
29.716666666666665,46,AV,1,0,0,50,948.3478854920526,0.1,-2.9716666666666667
13.0,173,AV,1,0,0,20,2853.537244729806,0.6,-7.8
28.833333333333332,139,AV,1,0,0,50,2294.767722006211,0.6,-17.299999999999997
34.483333333333334,15,AV,1,0,0,56,639.9143284368583,0.2,-6.896666666666667
22.116666666666667,231,AV,1,0,0,43,4559.760277629775,0.4,-8.846666666666668
24.433333333333334,110,AV,2,0,0,32,1782.711710770346,0.2,-4.886666666666667
19.1,61,AV,0,0,0,31,1074.3823512953045,0.3,-6.400152482616592
38.983333333333334,183,AV,1,0,0,64,3001.8426729260827,0.2,-7.796666666666667
33.53333333333333,274,AV,1,0,0,56,7912.643587116454,1.0,-33.53333333333333
43.63333333333333,10,AV,1,0,0,75,617.4453946714843,0.9,-39.27
19.133333333333333,212,AV,1,0,0,40,3759.463069718096,0.5,-9.566666666666666
14.033333333333333,211,AV,1,0,0,29,3729.3449139509553,0.2,-2.8066666666666666
23.983333333333334,236,AV,1,0,0,41,4656.548587392589,0.4,-9.593333333333334
40.61666666666667,62,AV,2,0,0,57,1076.386102050743,0.1,-4.0616666666666665
20.566666666666666,157,AV,1,0,0,41,2530.9644311939346,0.4,-8.226666666666667
46.45,144,AV,0,0,0,81,2337.3116255789537,0.1,-4.953046215198907
40.06666666666667,91,AV,1,0,0,64,1509.578116022191,1.0,-40.06666666666667
41.55,204,AV,1,0,0,68,3382.383844415393,0.3,-12.464999999999998
37.28333333333333,272,AV,1,0,0,60,7572.106998522375,0.4,-14.913333333333334
18.716666666666665,38,AV,1,0,0,36,905.8209551718018,1.0,-18.716666666666665
46.483333333333334,256,AV,2,0,0,71,5590.116807812239,1.0,-46.483333333333334
17.216666666666665,113,AV,0,0,0,30,1805.1606101798543,0.1,-2.1205231428936013
26.016666666666666,285,AV,0,0,0,37,11185.875164713363,0.5,-13.072700223665821
46.11666666666667,136,AV,1,0,0,87,2225.3307045190536,0.2,-9.223333333333334
41.666666666666664,143,AV,1,0,0,66,2335.4036410281064,0.5,-20.833333333333332
24.05,242,AV,2,0,0,22,4756.448820673547,0.1,-2.4050000000000002
38.083333333333336,81,AV,0,0,0,54,1297.4303329633815,0.1,-4.363276424848307
14.183333333333334,187,AV,1,0,0,23,3065.2253709468137,0.5,-7.091666666666667
17.066666666666666,189,AV,1,0,0,31,3131.512437779759,0.5,-8.533333333333333
35.43333333333333,132,AV,1,0,0,58,2198.5025098873134,0.1,-3.543333333333333
46.233333333333334,80,AV,1,0,0,83,1293.252850487379,0.1,-4.623333333333334
24.416666666666668,107,AV,1,0,0,45,1697.366940102563,1.0,-24.416666666666668
13.583333333333334,138,AV,1,0,0,28,2280.385817754286,0.2,-2.716666666666667
23.466666666666665,18,AV,1,0,0,44,741.34301771214,0.1,-2.3466666666666667
18.883333333333333,260,AV,1,0,0,37,5844.130995646287,1.0,-18.883333333333333
21.466666666666665,3,AV,1,0,0,41,508.6019702527906,0.5,-10.733333333333333
44.766666666666666,244,AV,0,0,0,71,4950.077303955518,0.3,-13.575452273932099
21.916666666666668,295,AV,1,0,0,42,16390.717038727882,0.5,-10.958333333333334
28.766666666666666,202,AV,1,0,0,48,3366.895459871004,0.1,-2.876666666666667
47.45,42,AV,1,0,0,99,934.0011274976006,0.3,-14.235000000000001
32.13333333333333,164,AV,1,0,0,54,2750.2432356670683,0.2,-6.426666666666667
27.383333333333333,163,AV,1,0,0,46,2744.255474143275,0.4,-10.953333333333333
22.55,79,AV,2,0,0,27,1291.2118623687816,0.4,-9.020000000000001
39.45,278,AV,1,0,0,64,8348.421721831439,0.3,-11.835
36.916666666666664,216,AV,1,0,0,62,3824.993837156676,0.1,-3.6916666666666664
13.566666666666666,154,AV,1,0,0,17,2520.718778515204,0.5,-6.783333333333333
24.116666666666667,93,AV,2,0,0,28,1527.6889462703334,0.3,-7.234999999999999
13.833333333333334,156,AV,0,0,0,23,2528.765907819195,0.4,-5.818057197164972
42.31666666666667,279,AV,1,0,0,68,8436.938288223368,0.3,-12.695
29.216666666666665,51,AV,2,0,0,40,979.573716991658,0.3,-8.764999999999999
24.7,192,AV,2,0,0,37,3159.4556453821087,0.2,-4.94
45.55,4,AV,2,0,0,73,513.3463032142733,0.9,-40.995
34.8,39,AV,1,0,0,57,921.9548251796884,0.3,-10.44
30.45,114,AV,1,0,0,50,1823.811293294481,0.1,-3.045
17.8,102,AV,1,0,0,31,1635.9686818612918,0.4,-7.120000000000001
32.43333333333333,226,AV,1,0,0,55,4227.85786318916,0.4,-12.973333333333333
43.666666666666664,13,AV,1,0,0,69,632.5893922142865,0.2,-8.733333333333333
40.86666666666667,255,AV,1,0,0,65,5578.433439706214,0.2,-8.173333333333334
17.266666666666666,179,AV,1,0,0,34,2965.4163440895786,0.1,-1.7266666666666666
43.016666666666666,43,AV,0,0,0,65,938.3100494872764,0.3,-13.672336980344003
27.2,8,AV,1,0,0,48,614.9217871931492,0.1,-2.72
21.5,65,AV,1,0,0,42,1117.0806745336297,0.4,-8.6
15.65,293,AV,0,0,0,26,14754.343640924068,0.2,-3.1787991887353733
35.8,252,AV,1,0,0,60,5458.612723313221,0.3,-10.739999999999998
41.516666666666666,137,AV,0,0,0,58,2276.662146114732,0.3,-12.771252458112297
11.966666666666667,36,AV,0,0,0,22,870.7377108213431,0.2,-3.220218388444641
30.2,31,AV,2,0,0,43,825.4433072334436,0.1,-3.02
31.233333333333334,181,AV,0,0,0,43,2969.8754393798326,0.1,-3.3657677433604256
34.516666666666666,287,AV,1,0,0,58,11662.42845360034,0.5,-17.258333333333333
18.166666666666668,290,AV,1,0,0,35,13748.957190518822,0.2,-3.6333333333333337
46.81666666666667,185,AV,1,0,0,82,3031.4508351358254,0.1,-4.6816666666666675
29.333333333333332,152,AV,0,0,0,41,2478.182963693478,0.3,-9.09053544897545
26.95,97,AV,1,0,0,48,1588.8002265047048,0.2,-5.390000000000001
34.9,223,AV,1,0,0,55,4159.866430607663,0.4,-13.96
30.533333333333335,28,AV,1,0,0,50,814.1496548969513,0.9,-27.48
28.583333333333332,37,AV,1,0,0,49,871.0408974081768,0.2,-5.716666666666667
37.733333333333334,280,AV,1,0,0,63,8480.737499651503,0.1,-3.7733333333333334
46.55,64,AV,1,0,0,86,1111.987968807459,0.1,-4.655
37.65,214,AV,1,0,0,60,3803.247088152212,0.1,-3.765
33.333333333333336,118,AV,1,0,0,56,1900.764377468582,0.3,-10.0
25.35,209,AV,1,0,0,47,3531.3895067900216,0.1,-2.535
25.733333333333334,21,AV,2,0,0,25,761.8437659652793,0.2,-5.146666666666667
30.85,199,AV,1,0,0,52,3313.1900178081896,1.0,-30.85
38.3,239,AV,0,0,0,50,4669.869929992837,0.2,-7.814179883121735
19.833333333333332,296,AV,1,0,0,39,17322.90883950548,0.3,-5.949999999999999
23.55,2,AV,1,0,0,44,497.26542980048754,0.1,-2.355
47.06666666666667,95,AV,1,0,0,87,1567.0706205360798,0.2,-9.413333333333334
26.35,174,AV,1,0,0,47,2857.8751728516777,0.1,-2.6350000000000002
38.55,41,AV,2,0,0,56,932.1411738504048,0.1,-3.855
15.85,275,AV,1,0,0,32,8028.27043643778,0.4,-6.34
26.483333333333334,60,AV,1,0,0,47,1068.5648373754009,0.6,-15.89
33.0,70,AV,0,0,0,44,1150.2916000513435,0.3,-10.525928242862822
20.783333333333335,101,AV,1,0,0,38,1626.914224999384,0.1,-2.0783333333333336
20.75,78,AV,1,0,0,42,1275.9312017726234,0.1,-2.075
29.85,258,AV,1,0,0,49,5721.231751015957,0.6,-17.91
20.733333333333334,119,AV,0,0,0,31,1921.5023446668008,0.5,-10.74137346939235
32.2,196,AV,1,0,0,53,3269.866339895674,0.2,-6.440000000000001
38.583333333333336,66,AV,1,0,0,63,1129.1321270070612,0.7,-27.008333333333333
14.3,262,AV,1,0,0,28,5960.007005011629,0.8,-11.440000000000001
46.166666666666664,153,AV,1,0,0,87,2496.2043409386315,0.6,-27.7
39.6,165,AV,1,0,0,62,2754.938443140308,0.5,-19.8
38.416666666666664,281,AV,1,0,0,62,8987.822610831106,1.0,-38.416666666666664
32.266666666666666,158,AV,1,0,0,54,2563.744074524839,0.4,-12.906666666666666
44.5,17,AV,2,0,0,53,682.056612603955,0.4,-17.8
35.85,57,AV,1,0,0,60,1038.299283744561,0.1,-3.5850000000000004
41.333333333333336,294,AV,0,0,0,64,15725.918848752755,0.1,-4.179117621483663
44.61666666666667,130,AV,1,0,0,83,2139.4702648744856,0.2,-8.923333333333334
26.466666666666665,230,AV,2,0,0,27,4549.115907877681,0.2,-5.293333333333333
23.383333333333333,151,AV,1,0,0,42,2476.7926805910606,0.4,-9.353333333333333
14.95,276,AV,1,0,0,30,8029.700924090037,0.5,-7.475
23.95,32,AV,1,0,0,46,832.3173438658397,0.7,-16.764999999999997
22.5,178,AV,1,0,0,43,2953.761118311176,0.5,-11.25
25.633333333333333,271,AV,2,0,0,34,7177.938863287724,0.1,-2.5633333333333335
41.983333333333334,96,AV,1,0,0,66,1572.8756307612184,0.3,-12.595
26.65,277,AV,2,0,0,25,8331.964781214912,0.1,-2.665
27.583333333333332,141,AV,1,0,0,47,2318.1098695731453,0.3,-8.274999999999999
46.416666666666664,63,AV,0,0,0,80,1097.8259349569896,0.9,-42.430841674962984
45.13333333333333,58,AV,1,0,0,84,1040.734547163155,0.3,-13.54
39.833333333333336,123,AV,1,0,0,64,1996.532829496936,0.8,-31.86666666666667
24.716666666666665,288,AV,1,0,0,46,11940.25564443948,1.0,-24.716666666666665
31.35,268,AV,2,0,0,39,6778.2755320215965,0.2,-6.2700000000000005
32.233333333333334,248,AV,1,0,0,54,5003.647877951615,0.2,-6.446666666666667
37.75,88,AV,1,0,0,60,1475.2077210572677,0.1,-3.7750000000000004
29.683333333333334,35,AV,1,0,0,50,863.3540159882258,0.5,-14.841666666666667
40.36666666666667,89,AV,1,0,0,65,1485.5718097438446,0.9,-36.33
32.4,27,AV,1,0,0,54,807.7368269013535,0.2,-6.48
28.933333333333334,22,AV,1,0,0,49,767.6170681366935,0.1,-2.8933333333333335
44.016666666666666,134,AV,1,0,0,80,2218.0502812558643,0.2,-8.803333333333333
41.016666666666666,243,AV,1,0,0,65,4924.983441788647,0.1,-4.101666666666667
38.3,83,AV,1,0,0,62,1365.417472605012,0.2,-7.66
35.7,148,AV,1,0,0,59,2421.832203454489,0.2,-7.140000000000001
31.1,30,AV,0,0,0,42,822.5771428470101,0.2,-7.095297844416171
6.833333333333333,249,AV,0,0,0,14,5004.1281918097375,0.4,-2.8772145394899673
25.883333333333333,47,AV,0,0,0,36,954.0002559944874,0.1,-3.34305011194619
38.1,146,AV,2,0,0,57,2392.7441380289174,0.2,-7.620000000000001
25.933333333333334,98,AV,1,0,0,47,1594.6992934726818,0.2,-5.186666666666667
13.8,128,AV,1,0,0,21,2117.047321722312,0.3,-4.14
39.03333333333333,298,AV,1,0,0,63,19040.472291926453,0.2,-7.806666666666667
6.9,26,AV,0,0,0,13,806.3598325453933,0.3,-2.9629016190293287
31.65,147,AV,1,0,0,51,2421.0391237858234,0.5,-15.825
23.533333333333335,195,AV,1,0,0,43,3230.862018062417,1.0,-23.533333333333335
17.883333333333333,283,AV,1,0,0,34,9884.322174397852,0.2,-3.5766666666666667
24.216666666666665,228,AV,0,0,0,33,4459.768546990965,0.1,-2.583110022395472
12.95,40,AV,1,0,0,19,932.0432837729122,0.5,-6.475
19.066666666666666,19,AV,1,0,0,37,743.7818724069466,0.3,-5.72
31.916666666666668,126,AV,1,0,0,52,2046.5713793034688,0.7,-22.341666666666665
39.18333333333333,106,AV,2,0,0,62,1682.490559712908,0.1,-3.918333333333333
42.63333333333333,48,AV,1,0,0,72,961.7772661313056,0.1,-4.263333333333334
18.633333333333333,182,AV,1,0,0,31,2971.291490045772,0.3,-5.59
34.56666666666667,67,AV,0,0,0,47,1135.438045570021,0.2,-7.54744983384089
29.783333333333335,170,AV,1,0,0,51,2797.307504072895,0.2,-5.956666666666667
10.3,74,AV,0,0,0,19,1249.5878531833848,0.1,-1.6061899798927826
42.46666666666667,291,AV,1,0,0,67,14297.77376075636,0.2,-8.493333333333334
27.583333333333332,180,AV,1,0,0,48,2966.188350320237,0.2,-5.516666666666667
35.9,111,AV,1,0,0,57,1794.439334206041,0.1,-3.59
10.233333333333333,125,AV,0,0,0,20,2044.1603053436156,0.2,-2.3988895320250516
24.783333333333335,251,AV,1,0,0,46,5434.023139443809,0.1,-2.4783333333333335
39.5,84,AV,1,0,0,64,1389.0632502942228,0.2,-7.9
27.633333333333333,184,AV,1,0,0,48,3017.17067826153,0.2,-5.526666666666667
23.85,108,AV,1,0,0,44,1716.9764066453156,0.3,-7.155
42.6,263,AV,2,0,0,78,5984.209260784091,0.2,-8.520000000000001
36.5,76,AV,0,0,0,49,1261.43865123121,0.4,-15.170776865999194
23.883333333333333,77,AV,1,0,0,45,1275.6237969650936,0.2,-4.776666666666666
41.266666666666666,16,AV,1,0,0,65,676.2529471816457,0.1,-4.126666666666667
45.233333333333334,201,AV,1,0,0,81,3362.377553451843,0.1,-4.523333333333333
43.63333333333333,237,AV,1,0,0,73,4660.29795945294,0.2,-8.726666666666667
46.666666666666664,94,AV,1,0,0,93,1541.4014724042315,0.1,-4.666666666666667
20.733333333333334,193,AV,0,0,0,31,3169.820795106812,0.1,-2.3004755115635507
49.5,235,AV,2,0,0,65,4635.813442599864,0.1,-4.95
39.88333333333333,45,AV,1,0,0,64,946.2003450753726,0.1,-3.9883333333333333
31.916666666666668,217,AV,2,0,0,45,3866.930621896856,0.6,-19.15
27.766666666666666,267,AV,0,0,0,39,6434.117121135291,0.4,-11.218570131655653
44.483333333333334,215,AV,1,0,0,81,3822.7735841463273,0.2,-8.896666666666667
30.316666666666666,194,AV,2,0,0,19,3225.188153267811,0.3,-9.094999999999999
29.75,162,AV,1,0,0,51,2722.266725979925,0.6,-17.849999999999998
17.883333333333333,122,AV,1,0,0,35,1963.0347272178835,0.1,-1.7883333333333333
29.816666666666666,109,AV,2,0,0,44,1778.835052690156,0.4,-11.926666666666668
21.866666666666667,205,AV,1,0,0,42,3386.12741774329,0.5,-10.933333333333334
38.43333333333333,149,AV,2,0,0,57,2446.4664131825853,0.4,-15.373333333333333
44.15,55,AV,1,0,0,77,1020.7360413649084,0.7,-30.904999999999998
33.36666666666667,257,AV,1,0,0,54,5654.280440205098,0.1,-3.336666666666667
36.35,286,AV,1,0,0,59,11515.391842589095,0.8,-29.080000000000002
23.6,161,AV,1,0,0,44,2648.588416164911,1.0,-23.6
26.733333333333334,270,AV,1,0,0,45,7128.986247371214,0.2,-5.346666666666668
19.6,155,AV,1,0,0,37,2520.757475212996,0.6,-11.76
