travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
43.15,150,AV,2,0,0,74,2458.2611968747465,0.4,-17.26
34.75,99,AV,1,0,0,59,1614.9493849180149,0.6,-20.849999999999998
31.066666666666666,117,AV,1,0,0,55,1880.1756700095973,0.2,-6.213333333333334
27.566666666666666,56,AV,2,0,0,37,1025.7249596144625,0.3,-8.27
42.75,188,AV,2,0,0,66,3097.4575811220984,0.2,-8.55
25.266666666666666,177,AV,1,0,0,47,2946.490055333797,0.5,-12.633333333333333
29.733333333333334,208,AV,1,0,0,51,3456.1529418207683,0.4,-11.893333333333334
50.18333333333333,221,AV,0,0,0,62,4061.843573313689,0.2,-10.213926077819377
19.983333333333334,191,AV,1,0,0,39,3151.1733449572957,1.0,-19.983333333333334
23.8,53,AV,1,0,0,44,1014.5614647146556,0.3,-7.14
40.4,245,AV,1,0,0,70,4951.479839002994,0.1,-4.04
8.616666666666667,253,AV,0,0,0,18,5480.041794665195,0.2,-1.8547191925982973
18.816666666666666,71,AV,1,0,0,36,1150.4391077840953,0.7,-13.171666666666665
44.833333333333336,247,AV,2,0,0,68,4968.170350229253,0.4,-17.933333333333334
15.15,273,AV,0,0,0,28,7897.119961473183,0.2,-3.1211724785127473
19.95,85,AV,1,0,0,41,1434.4967426379471,0.1,-1.995
55.416666666666664,103,AV,0,0,0,69,1653.1781197118603,0.3,-17.06052475768642
22.066666666666666,284,AV,1,0,0,43,11049.706566164488,0.4,-8.826666666666666
41.166666666666664,168,AV,2,0,0,74,2780.081336731352,0.4,-16.466666666666665
43.416666666666664,34,AV,1,0,0,98,857.6590975250949,1.0,-43.416666666666664
41.416666666666664,261,AV,1,0,0,71,5899.132481879994,0.2,-8.283333333333333
24.2,11,AV,0,0,0,32,626.2908344343901,0.2,-5.989625637824062
37.1,124,AV,2,0,0,47,1997.7276787447236,0.3,-11.13
30.433333333333334,229,AV,1,0,0,52,4547.885280126284,0.4,-12.173333333333334
25.783333333333335,166,AV,1,0,0,47,2761.3662775036096,0.5,-12.891666666666667
34.71666666666667,24,AV,1,0,0,58,779.2240782816187,0.2,-6.943333333333334
42.266666666666666,250,AV,1,0,0,76,5158.4050556257225,0.1,-4.226666666666667
36.233333333333334,282,AV,0,0,0,45,9030.678864893336,0.5,-18.19639489206055
16.266666666666666,112,AV,1,0,0,31,1804.2001824470888,0.3,-4.88
34.85,176,AV,0,0,0,43,2942.323800284961,0.1,-3.729704542691824
30.033333333333335,266,AV,1,0,0,52,6248.181898567973,0.4,-12.013333333333335
33.86666666666667,175,AV,1,0,0,58,2898.378436294527,0.6,-20.32
44.21666666666667,92,AV,1,0,0,90,1519.7273932229994,1.0,-44.21666666666667
27.233333333333334,120,AV,1,0,0,48,1929.5758599688188,0.3,-8.17
17.75,234,AV,1,0,0,34,4617.1597275219765,0.1,-1.7750000000000001
39.11666666666667,190,AV,1,0,0,66,3132.463358685509,0.3,-11.735
26.016666666666666,121,AV,0,0,0,33,1945.516475481125,0.1,-2.9717483437297942
24.433333333333334,86,AV,0,0,0,32,1447.5744631551047,0.1,-2.9407170730483196
43.516666666666666,264,AV,0,0,0,50,6007.794801579103,0.2,-8.823177639568751
41.2,222,AV,1,0,0,69,4104.202624979457,0.3,-12.360000000000001
20.733333333333334,33,AV,0,0,0,31,835.7777612710734,0.3,-7.081473029510865
5.083333333333333,169,AV,0,0,0,7,2793.3389947689566,0.1,-0.7660893741677373
38.2,145,AV,1,0,0,63,2382.718205806423,0.1,-3.8200000000000003
15.616666666666667,90,AV,1,0,0,27,1503.4428459110418,0.6,-9.37
32.96666666666667,246,AV,1,0,0,56,4959.361066312568,0.4,-13.186666666666667
30.733333333333334,269,AV,1,0,0,53,7099.697064525982,0.3,-9.22
27.483333333333334,227,AV,0,0,0,37,4304.4895651906745,0.2,-5.663933885949171
41.71666666666667,129,AV,0,0,0,49,2123.4400354784907,0.2,-8.682405776147927
27.15,159,AV,1,0,0,47,2574.4307659940623,0.3,-8.145
41.1,5,AV,1,0,0,68,522.2875039790788,0.2,-8.22
20.466666666666665,23,AV,1,0,0,38,779.0639592631991,1.0,-20.466666666666665
42.61666666666667,140,AV,1,0,0,84,2302.618320259251,0.3,-12.785
34.766666666666666,198,AV,1,0,0,55,3301.717979419838,0.5,-17.383333333333333
39.483333333333334,238,AV,1,0,0,67,4662.282088415262,0.7,-27.638333333333332
20.566666666666666,20,AV,0,0,0,30,753.5670156580491,0.4,-9.182122498781695
17.716666666666665,220,AV,1,0,0,33,4021.28082322038,0.6,-10.629999999999999
26.216666666666665,100,AV,1,0,0,45,1614.9573615816892,0.1,-2.6216666666666666
34.43333333333333,104,AV,2,0,0,49,1659.6531244520008,0.7,-24.103333333333328
35.71666666666667,200,AV,1,0,0,61,3361.758609282253,0.6,-21.43
38.81666666666667,160,AV,1,0,0,63,2580.565825479665,0.4,-15.526666666666669
49.56666666666667,167,AV,2,0,0,81,2767.495209174315,0.3,-14.870000000000001
21.35,1,AV,1,0,0,40,477.1303205766694,0.1,-2.1350000000000002
20.883333333333333,52,AV,1,0,0,41,985.8695826897422,0.5,-10.441666666666666
39.1,73,AV,1,0,0,64,1244.4027248274256,0.2,-7.82
13.316666666666666,289,AV,1,0,0,14,13079.31179296209,0.5,-6.658333333333333
27.65,82,AV,1,0,0,48,1342.087988935639,0.9,-24.884999999999998
48.766666666666666,72,AV,0,0,0,57,1194.3606142611325,0.1,-5.479499673216714
34.03333333333333,54,AV,1,0,0,57,1017.530975349866,0.6,-20.419999999999998
19.6,25,AV,1,0,0,38,802.5586880039084,1.0,-19.6
42.63333333333333,254,AV,1,0,0,76,5557.427333357366,0.2,-8.526666666666667
26.266666666666666,207,AV,1,0,0,47,3398.605365942332,0.1,-2.626666666666667
13.533333333333333,87,AV,1,0,0,24,1460.8215047913693,0.7,-9.473333333333333
25.833333333333332,225,AV,1,0,0,47,4223.122456076251,0.3,-7.749999999999999
5.066666666666666,75,AV,0,0,0,5,1260.6549751070208,0.5,-3.1044650182250515
43.38333333333333,186,AV,2,0,0,55,3048.604611013583,0.2,-8.676666666666668
41.86666666666667,142,AV,2,0,0,67,2318.2944376966047,0.1,-4.1866666666666665
39.733333333333334,299,AV,0,0,0,48,20793.30768626012,0.1,-4.007959858889715
34.46666666666667,59,AV,2,0,0,49,1047.1205397958274,0.2,-6.893333333333334
43.61666666666667,115,AV,1,0,0,83,1832.3133019091129,0.2,-8.723333333333334
13.733333333333333,0,AV,0,0,0,24,381.3218977270381,0.4,-7.381501844745174
31.133333333333333,241,AV,0,0,0,41,4754.245589533712,0.2,-6.378110252497624
32.85,224,AV,0,0,0,43,4200.245935785981,0.3,-10.026418533820989
29.3,233,AV,1,0,0,51,4572.8741748457805,0.1,-2.93
27.7,197,AV,1,0,0,48,3278.222126324269,0.4,-11.08
28.266666666666666,14,AV,1,0,0,50,636.6552097563458,0.3,-8.479999999999999
13.166666666666666,12,AV,1,0,0,18,627.4062491148882,0.4,-5.266666666666667
24.233333333333334,68,AV,1,0,0,44,1141.0395517097602,0.1,-2.423333333333334
37.56666666666667,171,AV,1,0,0,64,2813.5576138103806,0.4,-15.026666666666669
46.75,203,AV,0,0,0,57,3368.9508766880413,0.1,-4.888716384225768
21.416666666666668,50,AV,1,0,0,41,979.5720138781878,0.6,-12.85
35.85,219,AV,2,0,0,48,3942.222625638348,0.1,-3.5850000000000004
14.666666666666666,172,AV,1,0,0,25,2818.3733061874163,0.2,-2.9333333333333336
43.416666666666664,206,AV,2,0,0,81,3393.6426315430986,0.3,-13.024999999999999
29.1,133,AV,1,0,0,49,2212.8825544422834,0.2,-5.82
34.333333333333336,44,AV,1,0,0,59,946.1123250925148,0.2,-6.866666666666667
42.666666666666664,240,AV,1,0,0,78,4747.153558918807,0.4,-17.066666666666666
35.333333333333336,135,AV,1,0,0,60,2218.7455195521825,0.5,-17.666666666666668
36.63333333333333,232,AV,1,0,0,60,4569.840806868062,0.2,-7.326666666666667
21.383333333333333,218,AV,1,0,0,40,3933.772930850901,0.1,-2.138333333333333
16.95,69,AV,1,0,0,33,1148.2139867956057,0.3,-5.085
42.266666666666666,9,AV,1,0,0,72,615.3970356119416,0.8,-33.81333333333333
13.983333333333333,259,AV,1,0,0,21,5825.994272151124,0.2,-2.796666666666667
22.483333333333334,131,AV,0,0,0,31,2193.4249838744518,0.1,-2.576587094138135
27.816666666666666,6,AV,0,0,0,37,548.7192496267361,0.1,-4.093813088520424
32.2,265,AV,2,0,0,42,6230.691172258436,0.1,-3.2200000000000006
15.933333333333334,127,AV,1,0,0,21,2113.1349678504243,0.2,-3.186666666666667
29.033333333333335,49,AV,1,0,0,50,978.4447105201264,0.2,-5.8066666666666675
47.583333333333336,297,AV,2,0,0,71,18628.94525544202,0.2,-9.516666666666667
14.033333333333333,116,AV,1,0,0,20,1848.7234685638712,0.3,-4.21
51.06666666666667,29,AV,2,0,0,79,816.2772675203604,0.1,-5.106666666666667
12.5,292,AV,1,0,0,19,14505.369879802229,0.4,-5.0
36.78333333333333,213,AV,1,0,0,61,3783.636689084741,0.5,-18.391666666666666
39.61666666666667,210,AV,2,0,0,64,3724.6301341612702,0.3,-11.885
39.333333333333336,105,AV,1,0,0,63,1661.9571573900298,0.2,-7.866666666666667
19.05,7,AV,0,0,0,28,610.4868582393152,0.3,-6.894386567102407
29.716666666666665,46,AV,1,0,0,50,948.3478854920526,0.3,-8.915
13.533333333333333,173,AV,1,0,0,20,2853.537244729806,0.8,-10.826666666666668
27.683333333333334,139,AV,1,0,0,50,2294.767722006211,0.1,-2.7683333333333335
33.95,15,AV,1,0,0,56,639.9143284368583,0.4,-13.580000000000002
23.133333333333333,231,AV,1,0,0,43,4559.760277629775,1.0,-23.133333333333333
16.183333333333334,110,AV,1,0,0,32,1782.711710770346,0.1,-1.6183333333333334
16.866666666666667,61,AV,1,0,0,31,1074.3823512953045,0.4,-6.746666666666667
37.65,183,AV,1,0,0,64,3001.8426729260827,0.5,-18.825
32.93333333333333,274,AV,1,0,0,56,7912.643587116454,0.2,-6.586666666666666
44.28333333333333,10,AV,2,0,0,75,617.4453946714843,0.1,-4.428333333333334
20.016666666666666,212,AV,1,0,0,40,3759.463069718096,0.1,-2.0016666666666665
15.683333333333334,211,AV,1,0,0,29,3729.3449139509553,0.7,-10.978333333333333
24.483333333333334,236,AV,1,0,0,41,4656.548587392589,0.1,-2.4483333333333337
34.916666666666664,62,AV,1,0,0,57,1076.386102050743,0.4,-13.966666666666667
21.316666666666666,157,AV,1,0,0,41,2530.9644311939346,0.3,-6.395
46.666666666666664,144,AV,2,0,0,81,2337.3116255789537,0.1,-4.666666666666667
39.03333333333333,91,AV,1,0,0,64,1509.578116022191,0.3,-11.709999999999999
55.25,204,AV,0,0,0,68,3382.383844415393,0.1,-5.737867620329013
37.21666666666667,272,AV,1,0,0,60,7572.106998522375,0.2,-7.443333333333334
18.916666666666668,38,AV,1,0,0,36,905.8209551718018,0.5,-9.458333333333334
42.21666666666667,256,AV,1,0,0,71,5590.116807812239,0.6,-25.330000000000002
16.116666666666667,113,AV,1,0,0,30,1805.1606101798543,0.2,-3.2233333333333336
19.45,285,AV,1,0,0,37,11185.875164713363,0.5,-9.725
45.1,136,AV,2,0,0,87,2225.3307045190536,0.1,-4.510000000000001
40.68333333333333,143,AV,1,0,0,66,2335.4036410281064,0.1,-4.068333333333333
12.0,242,AV,0,0,0,22,4756.448820673547,0.2,-2.551373435759589
45.06666666666667,81,AV,0,0,0,54,1297.4303329633815,0.2,-9.568276424848307
15.05,187,AV,1,0,0,23,3065.2253709468137,0.3,-4.515
17.283333333333335,189,AV,1,0,0,31,3131.512437779759,0.5,-8.641666666666667
50.2,132,AV,0,0,0,58,2198.5025098873134,0.1,-5.347495646132742
43.3,80,AV,1,0,0,83,1293.252850487379,1.0,-43.3
36.45,107,AV,0,0,0,45,1697.366940102563,0.2,-7.714186416613308
17.3,138,AV,0,0,0,28,2280.385817754286,0.1,-2.0457360453631717
24.383333333333333,18,AV,1,0,0,44,741.34301771214,0.1,-2.4383333333333335
19.383333333333333,260,AV,1,0,0,37,5844.130995646287,0.3,-5.8149999999999995
31.183333333333334,3,AV,0,0,0,41,508.6019702527906,0.1,-4.533978655434894
57.13333333333333,244,AV,0,0,0,71,4950.077303955518,0.1,-5.858785607265432
22.383333333333333,295,AV,1,0,0,42,16390.717038727882,0.3,-6.715
29.316666666666666,202,AV,1,0,0,48,3366.895459871004,0.2,-5.863333333333333
44.516666666666666,42,AV,1,0,0,99,934.0011274976006,1.0,-44.516666666666666
31.95,164,AV,1,0,0,54,2750.2432356670683,0.7,-22.365
29.033333333333335,163,AV,1,0,0,46,2744.255474143275,0.3,-8.71
14.866666666666667,79,AV,1,0,0,27,1291.2118623687816,0.5,-7.433333333333334
53.61666666666667,278,AV,0,0,0,64,8348.421721831439,0.1,-5.447910512987604
36.25,216,AV,1,0,0,62,3824.993837156676,0.5,-18.125
13.583333333333334,154,AV,1,0,0,17,2520.718778515204,0.3,-4.075
15.65,93,AV,1,0,0,28,1527.6889462703334,0.7,-10.955
11.983333333333333,156,AV,0,0,0,23,2528.765907819195,0.1,-1.4830571971649709
40.95,279,AV,1,0,0,68,8436.938288223368,0.2,-8.190000000000001
21.283333333333335,51,AV,1,0,0,40,979.573716991658,0.3,-6.385000000000001
18.35,192,AV,1,0,0,37,3159.4556453821087,0.1,-1.8350000000000002
45.233333333333334,4,AV,2,0,0,73,513.3463032142733,0.1,-4.523333333333333
33.583333333333336,39,AV,1,0,0,57,921.9548251796884,0.3,-10.075000000000001
37.8,114,AV,2,0,0,50,1823.811293294481,0.1,-3.78
18.033333333333335,102,AV,1,0,0,31,1635.9686818612918,0.7,-12.623333333333333
35.56666666666667,226,AV,2,0,0,55,4227.85786318916,0.1,-3.556666666666667
42.266666666666666,13,AV,1,0,0,69,632.5893922142865,0.3,-12.68
40.083333333333336,255,AV,1,0,0,65,5578.433439706214,0.6,-24.05
17.716666666666665,179,AV,1,0,0,34,2965.4163440895786,0.1,-1.7716666666666665
39.083333333333336,43,AV,1,0,0,65,938.3100494872764,0.1,-3.9083333333333337
41.61666666666667,8,AV,0,0,0,48,614.9217871931492,0.5,-21.979213947738764
22.183333333333334,65,AV,1,0,0,42,1117.0806745336297,0.3,-6.655
17.416666666666668,293,AV,0,0,0,26,14754.343640924068,0.4,-7.015465855402041
35.666666666666664,252,AV,1,0,0,60,5458.612723313221,0.1,-3.5666666666666664
35.583333333333336,137,AV,1,0,0,58,2276.662146114732,0.7,-24.908333333333335
10.15,36,AV,0,0,0,22,870.7377108213431,0.1,-1.8418850551113075
23.116666666666667,31,AV,1,0,0,43,825.4433072334436,0.4,-9.246666666666668
23.883333333333333,181,AV,1,0,0,43,2969.8754393798326,0.1,-2.388333333333333
48.55,287,AV,0,0,0,58,11662.42845360034,0.1,-4.916736713143799
18.583333333333332,290,AV,1,0,0,35,13748.957190518822,0.3,-5.574999999999999
50.13333333333333,185,AV,2,0,0,82,3031.4508351358254,0.1,-5.013333333333334
21.883333333333333,152,AV,1,0,0,41,2478.182963693478,0.9,-19.695
27.683333333333334,97,AV,1,0,0,48,1588.8002265047048,0.3,-8.305
33.833333333333336,223,AV,1,0,0,55,4159.866430607663,0.3,-10.15
45.18333333333333,28,AV,0,0,0,50,814.1496548969513,0.2,-9.921024960832046
43.38333333333333,37,AV,0,0,0,49,871.0408974081768,0.4,-18.179930571353264
51.833333333333336,280,AV,0,0,0,63,8480.737499651503,0.1,-5.26823161016711
46.9,64,AV,2,0,0,86,1111.987968807459,0.2,-9.38
37.81666666666667,214,AV,1,0,0,60,3803.247088152212,0.1,-3.781666666666667
32.31666666666667,118,AV,1,0,0,56,1900.764377468582,0.3,-9.695
25.916666666666668,209,AV,1,0,0,47,3531.3895067900216,0.4,-10.366666666666667
13.833333333333334,21,AV,0,0,0,25,761.8437659652793,0.4,-6.4784089934166555
30.266666666666666,199,AV,1,0,0,52,3313.1900178081896,0.4,-12.106666666666667
31.533333333333335,239,AV,1,0,0,50,4669.869929992837,0.4,-12.613333333333335
29.566666666666666,296,AV,0,0,0,39,17322.90883950548,0.1,-2.9982301250136865
24.466666666666665,2,AV,1,0,0,44,497.26542980048754,0.1,-2.4466666666666668
44.0,95,AV,1,0,0,87,1567.0706205360798,0.2,-8.8
26.8,174,AV,1,0,0,47,2857.8751728516777,0.2,-5.36
32.88333333333333,41,AV,1,0,0,56,932.1411738504048,0.1,-3.2883333333333336
16.883333333333333,275,AV,1,0,0,32,8028.27043643778,1.0,-16.883333333333333
26.333333333333332,60,AV,1,0,0,47,1068.5648373754009,0.3,-7.8999999999999995
25.45,70,AV,1,0,0,44,1150.2916000513435,0.1,-2.545
29.566666666666666,101,AV,0,0,0,38,1626.914224999384,0.1,-3.3992222660562246
21.45,78,AV,1,0,0,42,1275.9312017726234,0.1,-2.145
29.9,258,AV,1,0,0,49,5721.231751015957,0.1,-2.99
16.85,119,AV,1,0,0,31,1921.5023446668008,0.1,-1.6850000000000003
31.483333333333334,196,AV,1,0,0,53,3269.866339895674,0.3,-9.445
51.96666666666667,66,AV,0,0,0,63,1129.1321270070612,0.2,-11.030991214797101
19.016666666666666,262,AV,0,0,0,28,5960.007005011629,0.1,-2.022471893807267
44.6,153,AV,2,0,0,87,2496.2043409386315,0.2,-8.92
38.93333333333333,165,AV,1,0,0,62,2754.938443140308,0.3,-11.679999999999998
37.93333333333333,281,AV,1,0,0,62,8987.822610831106,0.2,-7.586666666666666
31.9,158,AV,1,0,0,54,2563.744074524839,0.4,-12.76
33.93333333333333,17,AV,1,0,0,53,682.056612603955,0.4,-13.573333333333332
35.31666666666667,57,AV,1,0,0,60,1038.299283744561,0.1,-3.531666666666667
39.016666666666666,294,AV,1,0,0,64,15725.918848752755,0.1,-3.901666666666667
42.5,130,AV,1,0,0,83,2139.4702648744856,0.2,-8.5
16.116666666666667,230,AV,1,0,0,27,4549.115907877681,0.4,-6.446666666666667
23.916666666666668,151,AV,1,0,0,42,2476.7926805910606,0.5,-11.958333333333334
24.883333333333333,276,AV,2,0,0,30,8029.700924090037,0.1,-2.4883333333333333
24.433333333333334,32,AV,1,0,0,46,832.3173438658397,0.5,-12.216666666666667
23.716666666666665,178,AV,1,0,0,43,2953.761118311176,0.7,-16.601666666666663
26.033333333333335,271,AV,0,0,0,34,7177.938863287724,0.3,-7.9103073464003035
40.71666666666667,96,AV,1,0,0,66,1572.8756307612184,0.4,-16.28666666666667
15.65,277,AV,0,0,0,25,8331.964781214912,0.2,-3.2164141914789774
38.333333333333336,141,AV,0,0,0,47,2318.1098695731453,0.1,-4.143931208546462
46.7,63,AV,2,0,0,80,1097.8259349569896,0.4,-18.680000000000003
45.233333333333334,58,AV,2,0,0,84,1040.734547163155,0.4,-18.093333333333334
41.266666666666666,123,AV,2,0,0,64,1996.532829496936,0.1,-4.126666666666667
25.783333333333335,288,AV,1,0,0,46,11940.25564443948,0.2,-5.156666666666667
20.833333333333332,268,AV,1,0,0,39,6778.2755320215965,1.0,-20.833333333333332
46.78333333333333,248,AV,0,0,0,54,5003.647877951615,0.5,-23.535561684374176
36.71666666666667,88,AV,1,0,0,60,1475.2077210572677,0.4,-14.686666666666667
29.333333333333332,35,AV,1,0,0,50,863.3540159882258,0.1,-2.9333333333333336
39.4,89,AV,1,0,0,65,1485.5718097438446,1.0,-39.4
31.966666666666665,27,AV,1,0,0,54,807.7368269013535,0.4,-12.786666666666667
30.316666666666666,22,AV,1,0,0,49,767.6170681366935,0.2,-6.0633333333333335
42.43333333333333,134,AV,1,0,0,80,2218.0502812558643,0.1,-4.243333333333333
43.88333333333333,243,AV,2,0,0,65,4924.983441788647,0.2,-8.776666666666667
37.833333333333336,83,AV,1,0,0,62,1365.417472605012,0.1,-3.7833333333333337
34.88333333333333,148,AV,1,0,0,59,2421.832203454489,0.5,-17.441666666666666
32.85,30,AV,0,0,0,42,822.5771428470101,0.5,-17.30029784441617
6.833333333333333,249,AV,0,0,0,14,5004.1281918097375,0.3,-2.1938812061566337
18.983333333333334,47,AV,1,0,0,36,954.0002559944874,0.2,-3.796666666666667
33.85,146,AV,1,0,0,57,2392.7441380289174,0.3,-10.155
26.383333333333333,98,AV,1,0,0,47,1594.6992934726818,0.3,-7.914999999999999
10.333333333333334,128,AV,0,0,0,21,2117.047321722312,0.2,-2.4067629850683963
38.483333333333334,298,AV,1,0,0,63,19040.472291926453,0.3,-11.545
6.9,26,AV,0,0,0,13,806.3598325453933,0.5,-4.342901619029329
31.816666666666666,147,AV,1,0,0,51,2421.0391237858234,1.0,-31.816666666666666
24.333333333333332,195,AV,1,0,0,43,3230.862018062417,0.5,-12.166666666666666
18.366666666666667,283,AV,1,0,0,34,9884.322174397852,0.5,-9.183333333333334
17.3,228,AV,1,0,0,33,4459.768546990965,0.4,-6.920000000000001
13.383333333333333,40,AV,1,0,0,19,932.0432837729122,0.2,-2.6766666666666667
19.533333333333335,19,AV,1,0,0,37,743.7818724069466,0.2,-3.906666666666667
31.9,126,AV,1,0,0,52,2046.5713793034688,0.1,-3.19
39.11666666666667,106,AV,2,0,0,62,1682.490559712908,0.1,-3.911666666666667
40.81666666666667,48,AV,1,0,0,72,961.7772661313056,0.1,-4.081666666666667
18.566666666666666,182,AV,1,0,0,31,2971.291490045772,0.4,-7.426666666666667
39.75,67,AV,0,0,0,47,1135.438045570021,0.2,-8.584116500507555
31.116666666666667,170,AV,2,0,0,51,2797.307504072895,0.5,-15.558333333333334
13.516666666666667,74,AV,1,0,0,19,1249.5878531833848,0.4,-5.406666666666667
53.81666666666667,291,AV,0,0,0,67,14297.77376075636,0.1,-5.432024156724051
28.4,180,AV,1,0,0,48,2966.188350320237,1.0,-28.4
37.81666666666667,111,AV,1,0,0,57,1794.439334206041,0.1,-3.781666666666667
8.5,125,AV,0,0,0,20,2044.1603053436156,0.4,-3.7522228653583856
38.06666666666667,251,AV,0,0,0,46,5434.023139443809,0.3,-11.552498515652934
39.15,84,AV,1,0,0,64,1389.0632502942228,0.5,-19.575
27.866666666666667,184,AV,1,0,0,48,3017.17067826153,0.2,-5.573333333333334
34.7,108,AV,0,0,0,44,1716.9764066453156,0.2,-7.359341813442132
42.13333333333333,263,AV,1,0,0,78,5984.209260784091,0.3,-12.639999999999999
29.566666666666666,76,AV,1,0,0,49,1261.43865123121,0.4,-11.826666666666668
24.666666666666668,77,AV,1,0,0,45,1275.6237969650936,0.8,-19.733333333333334
40.083333333333336,16,AV,1,0,0,65,676.2529471816457,0.2,-8.016666666666667
43.983333333333334,201,AV,1,0,0,81,3362.377553451843,1.0,-43.983333333333334
42.266666666666666,237,AV,1,0,0,73,4660.29795945294,0.5,-21.133333333333333
44.016666666666666,94,AV,1,0,0,93,1541.4014724042315,0.7,-30.811666666666664
22.483333333333334,193,AV,0,0,0,31,3169.820795106812,0.4,-9.220475511563551
49.3,235,AV,2,0,0,65,4635.813442599864,0.2,-9.86
39.05,45,AV,1,0,0,64,946.2003450753726,0.3,-11.714999999999998
24.9,217,AV,1,0,0,45,3866.930621896856,0.5,-12.45
20.883333333333333,267,AV,1,0,0,39,6434.117121135291,0.6,-12.53
42.766666666666666,215,AV,1,0,0,81,3822.7735841463273,0.2,-8.553333333333333
16.466666666666665,194,AV,1,0,0,19,3225.188153267811,0.2,-3.293333333333333
29.116666666666667,162,AV,1,0,0,51,2722.266725979925,0.4,-11.646666666666668
18.216666666666665,122,AV,1,0,0,35,1963.0347272178835,0.1,-1.8216666666666665
29.566666666666666,109,AV,2,0,0,44,1778.835052690156,0.1,-2.956666666666667
23.0,205,AV,1,0,0,42,3386.12741774329,0.2,-4.6000000000000005
34.083333333333336,149,AV,1,0,0,57,2446.4664131825853,0.2,-6.816666666666667
42.5,55,AV,1,0,0,77,1020.7360413649084,1.0,-42.5
32.86666666666667,257,AV,1,0,0,54,5654.280440205098,0.3,-9.86
35.65,286,AV,1,0,0,59,11515.391842589095,1.0,-35.65
24.433333333333334,161,AV,1,0,0,44,2648.588416164911,0.3,-7.33
27.633333333333333,270,AV,1,0,0,45,7128.986247371214,0.5,-13.816666666666666
19.8,155,AV,1,0,0,37,2520.757475212996,0.6,-11.88
