travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
26.4,150,AV,1,0,0,50,2458.2611968747465,0.3,-7.919999999999999
24.833333333333332,99,AV,1,0,0,46,1614.9493849180149,0.2,-4.966666666666667
42.35,117,AV,1,0,0,74,1880.1756700095973,0.4,-16.94
19.933333333333334,56,AV,1,0,0,38,1025.7249596144625,0.2,-3.986666666666667
42.45,188,AV,1,0,0,69,3097.4575811220984,0.1,-4.245
37.6,177,AV,1,0,0,63,2946.490055333797,0.7,-26.32
47.5,208,AV,1,0,0,79,3456.1529418207683,0.3,-14.25
13.083333333333334,221,AV,1,0,0,18,4061.843573313689,0.2,-2.616666666666667
10.75,191,AV,1,0,0,0,3151.1733449572957,0.1,-1.075
42.516666666666666,53,AV,1,0,0,70,1014.5614647146556,0.4,-17.006666666666668
27.483333333333334,245,AV,2,0,0,40,4951.479839002994,0.4,-10.993333333333334
44.63333333333333,253,AV,1,0,0,75,5480.041794665195,0.4,-17.853333333333335
34.56666666666667,71,AV,1,0,0,59,1150.4391077840953,0.3,-10.370000000000001
22.116666666666667,247,AV,1,0,0,44,4968.170350229253,0.5,-11.058333333333334
32.13333333333333,273,AV,1,0,0,56,7897.119961473183,0.2,-6.426666666666667
37.8,85,AV,0,0,0,66,1434.4967426379471,0.7,-26.982831441653047
11.6,103,AV,1,0,0,15,1653.1781197118603,0.2,-2.32
30.716666666666665,284,AV,2,0,0,47,11049.706566164488,0.5,-15.358333333333333
39.13333333333333,168,AV,1,0,0,66,2780.081336731352,0.3,-11.74
32.28333333333333,34,AV,1,0,0,56,857.6590975250949,0.5,-16.141666666666666
21.4,261,AV,1,0,0,42,5899.132481879994,0.1,-2.14
35.983333333333334,11,AV,1,0,0,60,626.2908344343901,0.2,-7.196666666666667
21.466666666666665,124,AV,1,0,0,43,1997.7276787447236,0.3,-6.4399999999999995
15.2,229,AV,0,0,0,44,4547.885280126284,1.0,-15.364911811491245
20.5,166,AV,1,0,0,40,2761.3662775036096,0.1,-2.0500000000000003
32.35,24,AV,1,0,0,56,779.2240782816187,0.4,-12.940000000000001
33.71666666666667,250,AV,1,0,0,56,5158.4050556257225,0.4,-13.486666666666668
39.333333333333336,282,AV,1,0,0,68,9030.678864893336,0.5,-19.666666666666668
6.783333333333333,112,AV,0,0,0,16,1804.2001824470888,0.3,-2.450696665645357
28.283333333333335,176,AV,1,0,0,51,2942.323800284961,0.1,-2.8283333333333336
29.933333333333334,266,AV,1,0,0,54,6248.181898567973,0.2,-5.986666666666667
25.233333333333334,175,AV,1,0,0,48,2898.378436294527,0.4,-10.093333333333334
38.81666666666667,92,AV,2,0,0,64,1519.7273932229994,0.7,-27.171666666666667
17.65,120,AV,1,0,0,32,1929.5758599688188,0.1,-1.765
30.866666666666667,234,AV,1,0,0,55,4617.1597275219765,0.3,-9.26
29.516666666666666,190,AV,1,0,0,53,3132.463358685509,0.2,-5.903333333333333
45.95,121,AV,1,0,0,79,1945.516475481125,0.2,-9.190000000000001
39.983333333333334,86,AV,1,0,0,67,1447.5744631551047,0.3,-11.995
45.983333333333334,264,AV,1,0,0,80,6007.794801579103,0.1,-4.598333333333334
20.5,222,AV,1,0,0,43,4104.202624979457,0.1,-2.0500000000000003
13.016666666666667,33,AV,1,0,0,13,835.7777612710734,0.3,-3.9050000000000002
13.5,169,AV,0,0,0,37,2793.3389947689566,1.0,-13.76849587586917
46.15,145,AV,2,0,0,79,2382.718205806423,0.5,-23.075
19.3,90,AV,1,0,0,37,1503.4428459110418,0.2,-3.8600000000000003
20.233333333333334,246,AV,1,0,0,41,4959.361066312568,0.2,-4.046666666666667
27.216666666666665,269,AV,1,0,0,50,7099.697064525982,0.1,-2.7216666666666667
27.65,227,AV,1,0,0,48,4304.4895651906745,0.2,-5.53
36.083333333333336,129,AV,0,0,0,65,2123.4400354784907,0.6,-22.003200461265205
33.75,159,AV,1,0,0,57,2574.4307659940623,0.2,-6.75
20.15,5,AV,1,0,0,38,522.2875039790788,0.1,-2.015
17.65,23,AV,1,0,0,34,779.0639592631991,0.1,-1.765
30.383333333333333,140,AV,1,0,0,54,2302.618320259251,0.1,-3.0383333333333336
44.28333333333333,198,AV,2,0,0,65,3301.717979419838,0.5,-22.141666666666666
13.783333333333333,238,AV,1,0,0,23,4662.282088415262,0.1,-1.3783333333333334
21.766666666666666,20,AV,1,0,0,43,753.5670156580491,0.1,-2.1766666666666667
29.216666666666665,220,AV,0,0,0,55,4021.28082322038,0.4,-11.873174407103301
36.05,100,AV,1,0,0,61,1614.9573615816892,0.2,-7.21
27.683333333333334,104,AV,1,0,0,50,1659.6531244520008,0.5,-13.841666666666667
22.85,200,AV,1,0,0,44,3361.758609282253,0.3,-6.855
29.683333333333334,160,AV,1,0,0,52,2580.565825479665,0.1,-2.9683333333333337
9.933333333333334,167,AV,0,0,0,29,2767.495209174315,0.2,-2.2576698458280005
38.416666666666664,1,AV,1,0,0,65,477.1303205766694,0.5,-19.208333333333332
30.816666666666666,52,AV,0,0,0,57,985.8695826897422,0.5,-16.169083044216773
22.883333333333333,73,AV,1,0,0,45,1244.4027248274256,0.1,-2.2883333333333336
19.316666666666666,289,AV,1,0,0,38,13079.31179296209,0.2,-3.8633333333333333
15.933333333333334,82,AV,1,0,0,29,1342.087988935639,0.1,-1.5933333333333335
39.2,72,AV,0,0,0,93,1194.3606142611325,0.5,-20.227951048489633
14.3,54,AV,1,0,0,28,1017.530975349866,0.4,-5.720000000000001
24.066666666666666,25,AV,1,0,0,46,802.5586880039084,0.1,-2.4066666666666667
20.383333333333333,254,AV,0,0,0,49,5557.427333357366,0.2,-4.211621197785459
22.183333333333334,207,AV,1,0,0,43,3398.605365942332,0.2,-4.4366666666666665
16.383333333333333,87,AV,1,0,0,30,1460.8215047913693,0.1,-1.6383333333333334
22.016666666666666,225,AV,2,0,0,23,4223.122456076251,1.0,-22.016666666666666
24.866666666666667,75,AV,1,0,0,45,1260.6549751070208,0.1,-2.486666666666667
32.4,186,AV,1,0,0,56,3048.604611013583,0.2,-6.48
26.566666666666666,142,AV,1,0,0,50,2318.2944376966047,0.1,-2.6566666666666667
24.016666666666666,299,AV,0,0,0,52,20793.30768626012,0.5,-12.044402630787898
29.566666666666666,59,AV,2,0,0,45,1047.1205397958274,0.7,-20.696666666666665
17.966666666666665,115,AV,1,0,0,36,1832.3133019091129,0.3,-5.39
34.5,0,AV,1,0,0,57,381.3218977270381,0.5,-17.25
16.616666666666667,241,AV,1,0,0,31,4754.245589533712,0.3,-4.985
47.166666666666664,224,AV,1,0,0,82,4200.245935785981,0.4,-18.866666666666667
22.233333333333334,233,AV,0,0,0,49,4572.8741748457805,0.1,-2.3873439689474862
11.8,197,AV,0,0,0,36,3278.222126324269,0.3,-3.7687825446535386
18.15,14,AV,1,0,0,36,636.6552097563458,0.2,-3.63
15.833333333333334,12,AV,1,0,0,25,627.4062491148882,0.2,-3.166666666666667
17.583333333333332,68,AV,1,0,0,33,1141.0395517097602,0.2,-3.5166666666666666
46.36666666666667,171,AV,1,0,0,82,2813.5576138103806,0.1,-4.636666666666667
16.95,203,AV,0,0,0,45,3368.9508766880413,1.0,-17.172621233568506
16.433333333333334,50,AV,1,0,0,31,979.5720138781878,0.2,-3.286666666666667
45.75,219,AV,1,0,0,78,3942.222625638348,0.6,-27.45
28.366666666666667,172,AV,1,0,0,51,2818.3733061874163,0.1,-2.836666666666667
29.0,206,AV,2,0,0,47,3393.6426315430986,0.4,-11.600000000000001
36.266666666666666,133,AV,2,0,0,60,2212.8825544422834,0.7,-25.386666666666663
46.15,44,AV,1,0,0,77,946.1123250925148,0.5,-23.075
15.95,240,AV,1,0,0,28,4747.153558918807,0.2,-3.19
43.61666666666667,135,AV,1,0,0,71,2218.7455195521825,0.3,-13.084999999999999
44.916666666666664,232,AV,2,0,0,72,4569.840806868062,0.5,-22.458333333333332
23.45,218,AV,2,0,0,4,3933.772930850901,0.6,-14.069999999999999
20.916666666666668,69,AV,0,0,0,48,1148.2139867956057,0.3,-6.928188350451185
31.783333333333335,9,AV,2,0,0,44,615.3970356119416,1.0,-31.783333333333335
45.45,259,AV,1,0,0,79,5825.994272151124,0.1,-4.545000000000001
34.45,131,AV,0,0,0,63,2193.4249838744518,0.4,-14.121931000838336
14.016666666666667,6,AV,1,0,0,28,548.7192496267361,0.2,-2.8033333333333337
19.266666666666666,265,AV,1,0,0,33,6230.691172258436,0.1,-1.9266666666666667
34.5,127,AV,1,0,0,56,2113.1349678504243,0.9,-31.05
30.4,49,AV,1,0,0,53,978.4447105201264,0.3,-9.12
35.15,297,AV,1,0,0,57,18628.94525544202,0.1,-3.515
43.35,116,AV,1,0,0,71,1848.7234685638712,0.3,-13.005
26.333333333333332,29,AV,1,0,0,49,816.2772675203604,0.6,-15.799999999999999
22.9,292,AV,1,0,0,44,14505.369879802229,0.1,-2.29
43.45,213,AV,1,0,0,70,3783.636689084741,0.4,-17.380000000000003
35.86666666666667,210,AV,1,0,0,59,3724.6301341612702,0.3,-10.76
37.083333333333336,105,AV,1,0,0,63,1661.9571573900298,0.1,-3.708333333333334
37.46666666666667,7,AV,1,0,0,62,610.4868582393152,0.2,-7.493333333333334
45.516666666666666,46,AV,1,0,0,79,948.3478854920526,0.1,-4.551666666666667
43.7,173,AV,2,0,0,64,2853.537244729806,0.5,-21.85
43.666666666666664,139,AV,1,0,0,74,2294.767722006211,0.3,-13.1
25.166666666666668,15,AV,2,0,0,31,639.9143284368583,0.5,-12.583333333333334
25.833333333333332,231,AV,0,0,0,52,4559.760277629775,0.6,-15.664482331161025
24.75,110,AV,1,0,0,46,1782.711710770346,0.1,-2.475
15.283333333333333,61,AV,1,0,0,24,1074.3823512953045,0.2,-3.0566666666666666
44.016666666666666,183,AV,1,0,0,74,3001.8426729260827,0.1,-4.401666666666666
27.733333333333334,274,AV,1,0,0,50,7912.643587116454,0.2,-5.546666666666667
46.4,10,AV,1,0,0,80,617.4453946714843,0.4,-18.56
28.933333333333334,212,AV,1,0,0,53,3759.463069718096,0.1,-2.8933333333333335
39.5,211,AV,1,0,0,67,3729.3449139509553,0.5,-19.75
17.633333333333333,236,AV,1,0,0,35,4656.548587392589,0.1,-1.7633333333333334
46.31666666666667,62,AV,2,0,0,85,1076.386102050743,0.2,-9.263333333333334
42.9,157,AV,2,0,0,56,2530.9644311939346,0.7,-30.029999999999998
39.81666666666667,144,AV,1,0,0,67,2337.3116255789537,0.2,-7.963333333333335
16.95,91,AV,0,0,0,46,1509.578116022191,0.4,-7.276827552042345
25.683333333333334,204,AV,0,0,0,52,3382.383844415393,0.4,-10.49507043784272
13.766666666666667,272,AV,1,0,0,17,7572.106998522375,0.6,-8.26
22.45,38,AV,1,0,0,42,905.8209551718018,0.4,-8.98
28.95,256,AV,1,0,0,51,5590.116807812239,0.2,-5.79
13.266666666666667,113,AV,1,0,0,5,1805.1606101798543,0.5,-6.633333333333334
39.28333333333333,285,AV,1,0,0,64,11185.875164713363,0.4,-15.713333333333333
11.45,136,AV,1,0,0,8,2225.3307045190536,0.1,-1.145
43.28333333333333,143,AV,1,0,0,69,2335.4036410281064,0.4,-17.313333333333333
39.46666666666667,242,AV,1,0,0,63,4756.448820673547,0.5,-19.733333333333334
35.28333333333333,81,AV,1,0,0,58,1297.4303329633815,0.3,-10.584999999999999
22.95,187,AV,1,0,0,44,3065.2253709468137,0.3,-6.885
40.88333333333333,189,AV,1,0,0,68,3131.512437779759,0.3,-12.264999999999999
30.35,132,AV,1,0,0,53,2198.5025098873134,0.6,-18.21
28.033333333333335,80,AV,1,0,0,50,1293.252850487379,0.3,-8.41
17.716666666666665,107,AV,1,0,0,33,1697.366940102563,0.2,-3.543333333333333
34.53333333333333,138,AV,1,0,0,58,2280.385817754286,0.7,-24.173333333333332
35.233333333333334,18,AV,1,0,0,61,741.34301771214,0.2,-7.046666666666667
43.46666666666667,260,AV,1,0,0,75,5844.130995646287,0.2,-8.693333333333333
37.43333333333333,3,AV,1,0,0,62,508.6019702527906,0.1,-3.743333333333333
17.583333333333332,244,AV,1,0,0,35,4950.077303955518,0.6,-10.549999999999999
13.633333333333333,295,AV,1,0,0,21,16390.717038727882,0.5,-6.816666666666666
27.583333333333332,202,AV,0,0,0,53,3366.895459871004,0.2,-5.73942380568064
41.35,42,AV,1,0,0,68,934.0011274976006,0.1,-4.135000000000001
18.816666666666666,164,AV,1,0,0,36,2750.2432356670683,0.4,-7.526666666666667
14.916666666666666,163,AV,1,0,0,23,2744.255474143275,0.5,-7.458333333333333
31.483333333333334,79,AV,2,0,0,46,1291.2118623687816,0.9,-28.335
36.416666666666664,278,AV,1,0,0,62,8348.421721831439,0.1,-3.6416666666666666
11.983333333333333,216,AV,0,0,0,32,3824.993837156676,0.6,-7.386078747294796
29.333333333333332,154,AV,1,0,0,50,2520.718778515204,0.3,-8.799999999999999
12.45,93,AV,1,0,0,15,1527.6889462703334,0.2,-2.49
26.383333333333333,156,AV,1,0,0,49,2528.765907819195,0.1,-2.6383333333333336
32.166666666666664,279,AV,1,0,0,53,8436.938288223368,0.1,-3.216666666666667
39.43333333333333,51,AV,0,0,0,68,979.573716991658,0.6,-24.42563916220956
16.85,192,AV,1,0,0,31,3159.4556453821087,0.1,-1.6850000000000003
42.68333333333333,4,AV,2,0,0,62,513.3463032142733,1.0,-42.68333333333333
24.983333333333334,39,AV,1,0,0,48,921.9548251796884,0.3,-7.495
16.4,114,AV,1,0,0,26,1823.811293294481,0.4,-6.56
16.2,102,AV,1,0,0,16,1635.9686818612918,0.3,-4.859999999999999
40.35,226,AV,1,0,0,68,4227.85786318916,0.1,-4.035
34.63333333333333,13,AV,1,0,0,59,632.5893922142865,0.1,-3.4633333333333334
35.733333333333334,255,AV,1,0,0,61,5578.433439706214,0.3,-10.72
31.85,179,AV,1,0,0,55,2965.4163440895786,0.1,-3.1850000000000005
19.683333333333334,43,AV,2,0,0,2,938.3100494872764,0.2,-3.936666666666667
32.2,8,AV,1,0,0,54,614.9217871931492,0.2,-6.440000000000001
19.816666666666666,65,AV,1,0,0,37,1117.0806745336297,0.1,-1.9816666666666667
29.766666666666666,293,AV,1,0,0,54,14754.343640924068,0.4,-11.906666666666666
30.933333333333334,252,AV,2,0,0,41,5458.612723313221,0.3,-9.28
38.81666666666667,137,AV,1,0,0,64,2276.662146114732,0.2,-7.7633333333333345
17.15,36,AV,1,0,0,31,870.7377108213431,0.2,-3.4299999999999997
22.6,31,AV,1,0,0,44,825.4433072334436,0.2,-4.5200000000000005
50.733333333333334,181,AV,2,0,0,75,2969.8754393798326,0.1,-5.073333333333334
38.65,287,AV,1,0,0,66,11662.42845360034,0.2,-7.73
18.933333333333334,290,AV,1,0,0,35,13748.957190518822,0.1,-1.8933333333333335
26.15,185,AV,1,0,0,48,3031.4508351358254,0.6,-15.689999999999998
15.466666666666667,152,AV,0,0,0,44,2478.182963693478,0.4,-6.48930775934943
27.566666666666666,97,AV,0,0,0,52,1588.8002265047048,0.3,-8.742054313366992
24.916666666666668,223,AV,1,0,0,47,4159.866430607663,0.3,-7.475
5.316666666666666,28,AV,0,0,0,8,814.1496548969513,1.0,-6.237873223088936
45.53333333333333,37,AV,1,0,0,78,871.0408974081768,1.0,-45.53333333333333
27.966666666666665,280,AV,2,0,0,37,8480.737499651503,0.1,-2.796666666666667
40.46666666666667,64,AV,1,0,0,67,1111.987968807459,0.7,-28.326666666666664
13.683333333333334,214,AV,1,0,0,23,3803.247088152212,0.2,-2.736666666666667
41.38333333333333,118,AV,1,0,0,68,1900.764377468582,0.7,-28.96833333333333
44.3,209,AV,1,0,0,76,3531.3895067900216,0.1,-4.43
29.45,21,AV,2,0,0,32,761.8437659652793,0.3,-8.834999999999999
29.866666666666667,199,AV,2,0,0,42,3313.1900178081896,0.9,-26.880000000000003
42.88333333333333,239,AV,2,0,0,67,4669.869929992837,1.0,-42.88333333333333
24.883333333333333,296,AV,1,0,0,46,17322.90883950548,0.2,-4.976666666666667
30.2,2,AV,1,0,0,52,497.26542980048754,0.1,-3.02
34.45,95,AV,2,0,0,50,1567.0706205360798,0.2,-6.890000000000001
32.1,174,AV,1,0,0,55,2857.8751728516777,0.6,-19.26
26.0,41,AV,1,0,0,49,932.1411738504048,0.3,-7.8
32.46666666666667,275,AV,1,0,0,56,8028.27043643778,0.5,-16.233333333333334
24.75,60,AV,1,0,0,46,1068.5648373754009,0.2,-4.95
34.43333333333333,70,AV,1,0,0,55,1150.2916000513435,0.2,-6.886666666666667
18.633333333333333,101,AV,0,0,0,48,1626.914224999384,0.5,-9.777662082697455
46.25,78,AV,2,0,0,83,1275.9312017726234,1.0,-46.25
37.9,258,AV,1,0,0,65,5721.231751015957,0.2,-7.58
38.583333333333336,119,AV,1,0,0,63,1921.5023446668008,0.1,-3.858333333333334
43.71666666666667,196,AV,1,0,0,73,3269.866339895674,0.2,-8.743333333333334
45.13333333333333,66,AV,1,0,0,75,1129.1321270070612,0.3,-13.54
42.86666666666667,262,AV,1,0,0,67,5960.007005011629,0.1,-4.286666666666667
41.45,153,AV,1,0,0,69,2496.2043409386315,0.5,-20.725
39.31666666666667,165,AV,1,0,0,66,2754.938443140308,0.4,-15.726666666666668
36.083333333333336,281,AV,1,0,0,62,8987.822610831106,0.4,-14.433333333333335
18.55,158,AV,1,0,0,36,2563.744074524839,0.1,-1.8550000000000002
44.81666666666667,17,AV,2,0,0,85,682.056612603955,0.4,-17.92666666666667
16.333333333333332,57,AV,1,0,0,30,1038.299283744561,0.4,-6.533333333333333
17.983333333333334,294,AV,1,0,0,35,15725.918848752755,0.1,-1.7983333333333336
13.583333333333334,130,AV,0,0,0,42,2139.4702648744856,0.3,-4.425554065795348
42.5,230,AV,1,0,0,71,4549.115907877681,0.3,-12.75
30.05,151,AV,1,0,0,53,2476.7926805910606,0.4,-12.020000000000001
32.63333333333333,276,AV,0,0,0,58,8029.700924090037,0.2,-6.620069896387205
41.75,32,AV,1,0,0,68,832.3173438658397,0.1,-4.175
18.516666666666666,178,AV,0,0,0,47,2953.761118311176,0.1,-2.1055802263484376
37.56666666666667,271,AV,1,0,0,62,7177.938863287724,0.3,-11.270000000000001
26.983333333333334,96,AV,1,0,0,49,1572.8756307612184,0.3,-8.095
41.63333333333333,277,AV,1,0,0,68,8331.964781214912,0.3,-12.49
29.2,141,AV,2,0,0,39,2318.1098695731453,1.0,-29.2
20.2,63,AV,1,0,0,39,1097.8259349569896,0.1,-2.02
23.566666666666666,58,AV,1,0,0,45,1040.734547163155,0.1,-2.356666666666667
21.25,123,AV,1,0,0,40,1996.532829496936,0.2,-4.25
22.283333333333335,288,AV,0,0,0,49,11940.25564443948,0.1,-2.2911460588170858
41.38333333333333,268,AV,1,0,0,68,6778.2755320215965,0.4,-16.553333333333335
8.7,248,AV,0,0,0,21,5003.647877951615,0.6,-5.369890643445324
34.46666666666667,88,AV,0,0,0,64,1475.2077210572677,1.0,-34.9750696456468
26.4,35,AV,1,0,0,47,863.3540159882258,0.2,-5.28
32.68333333333333,89,AV,0,0,0,57,1485.5718097438446,1.0,-33.188189439972376
36.916666666666664,27,AV,1,0,0,62,807.7368269013535,0.2,-7.383333333333333
12.95,22,AV,1,0,0,19,767.6170681366935,0.5,-6.475
37.78333333333333,134,AV,0,0,0,66,2218.0502812558643,0.1,-4.1164681386342075
38.166666666666664,243,AV,1,0,0,63,4924.983441788647,0.3,-11.45
40.266666666666666,83,AV,1,0,0,67,1365.417472605012,0.2,-8.053333333333333
6.8,148,AV,0,0,0,21,2421.832203454489,0.4,-3.029682891709097
24.133333333333333,30,AV,0,0,0,49,822.5771428470101,1.0,-25.045101921266845
36.516666666666666,249,AV,1,0,0,61,5004.1281918097375,0.2,-7.303333333333334
13.983333333333333,47,AV,1,0,0,23,954.0002559944874,0.5,-6.991666666666666
20.683333333333334,146,AV,1,0,0,41,2392.7441380289174,0.3,-6.205
45.88333333333333,98,AV,2,0,0,70,1594.6992934726818,1.0,-45.88333333333333
25.083333333333332,128,AV,1,0,0,47,2117.047321722312,0.1,-2.5083333333333333
44.55,298,AV,1,0,0,77,19040.472291926453,0.6,-26.729999999999997
36.05,26,AV,1,0,0,61,806.3598325453933,0.9,-32.445
42.266666666666666,147,AV,1,0,0,68,2421.0391237858234,0.2,-8.453333333333333
13.583333333333334,195,AV,1,0,0,9,3230.862018062417,0.2,-2.716666666666667
30.866666666666667,283,AV,0,0,0,57,9884.322174397852,0.2,-6.249211070498016
10.016666666666667,228,AV,0,0,0,30,4459.768546990965,1.0,-10.184836828884173
28.566666666666666,40,AV,1,0,0,51,932.0432837729122,0.1,-2.856666666666667
23.183333333333334,19,AV,1,0,0,44,743.7818724069466,0.5,-11.591666666666667
29.166666666666668,126,AV,2,0,0,38,2046.5713793034688,1.0,-29.166666666666668
22.1,106,AV,1,0,0,43,1682.490559712908,0.5,-11.05
43.3,48,AV,1,0,0,73,961.7772661313056,0.1,-4.33
19.316666666666666,182,AV,1,0,0,36,2971.291490045772,0.5,-9.658333333333333
25.783333333333335,67,AV,1,0,0,48,1135.438045570021,0.2,-5.156666666666667
27.95,170,AV,1,0,0,50,2797.307504072895,0.4,-11.18
15.5,74,AV,1,0,0,27,1249.5878531833848,0.3,-4.6499999999999995
38.43333333333333,291,AV,1,0,0,65,14297.77376075636,0.2,-7.6866666666666665
41.93333333333333,180,AV,1,0,0,68,2966.188350320237,0.4,-16.773333333333333
34.483333333333334,111,AV,1,0,0,56,1794.439334206041,0.3,-10.345
24.266666666666666,125,AV,2,0,0,23,2044.1603053436156,0.3,-7.279999999999999
28.933333333333334,251,AV,1,0,0,51,5434.023139443809,0.1,-2.8933333333333335
29.266666666666666,84,AV,0,0,0,55,1389.0632502942228,0.9,-26.879932216795122
36.03333333333333,184,AV,0,0,0,64,3017.17067826153,0.6,-21.868577253320034
35.8,108,AV,1,0,0,58,1716.9764066453156,0.2,-7.16
16.333333333333332,263,AV,1,0,0,28,5984.209260784091,0.1,-1.6333333333333333
23.633333333333333,76,AV,1,0,0,44,1261.43865123121,0.3,-7.09
30.083333333333332,77,AV,1,0,0,54,1275.6237969650936,0.3,-9.024999999999999
19.183333333333334,16,AV,1,0,0,34,676.2529471816457,0.2,-3.836666666666667
28.616666666666667,201,AV,1,0,0,52,3362.377553451843,0.1,-2.861666666666667
44.583333333333336,237,AV,1,0,0,74,4660.29795945294,0.1,-4.458333333333334
8.516666666666667,94,AV,0,0,0,23,1541.4014724042315,0.4,-3.8932368519346054
34.05,193,AV,2,0,0,46,3169.820795106812,1.0,-34.05
44.416666666666664,235,AV,1,0,0,74,4635.813442599864,0.2,-8.883333333333333
45.46666666666667,45,AV,1,0,0,77,946.2003450753726,0.1,-4.546666666666667
26.533333333333335,217,AV,1,0,0,49,3866.930621896856,0.5,-13.266666666666667
33.85,267,AV,1,0,0,56,6434.117121135291,0.5,-16.925
21.966666666666665,215,AV,1,0,0,42,3822.7735841463273,0.2,-4.3933333333333335
34.65,194,AV,1,0,0,56,3225.188153267811,0.4,-13.86
46.233333333333334,162,AV,1,0,0,81,2722.266725979925,0.4,-18.493333333333336
36.61666666666667,122,AV,2,0,0,48,1963.0347272178835,0.4,-14.646666666666668
37.416666666666664,109,AV,2,0,0,43,1778.835052690156,0.2,-7.483333333333333
30.616666666666667,205,AV,1,0,0,54,3386.12741774329,0.5,-15.308333333333334
39.18333333333333,149,AV,1,0,0,66,2446.4664131825853,0.2,-7.836666666666666
35.21666666666667,55,AV,1,0,0,59,1020.7360413649084,0.4,-14.086666666666668
32.35,257,AV,1,0,0,55,5654.280440205098,0.2,-6.470000000000001
19.3,286,AV,1,0,0,39,11515.391842589095,0.3,-5.79
20.8,161,AV,1,0,0,42,2648.588416164911,0.1,-2.08
31.366666666666667,270,AV,1,0,0,54,7128.986247371214,0.3,-9.41
24.95,155,AV,1,0,0,47,2520.757475212996,0.2,-4.99
