travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
22.5,150,AV,1,0,0,50,2458.2611968747465,0.3,-6.75
29.483333333333334,99,AV,0,0,0,46,1614.9493849180149,0.3,-9.30941083974782
33.31666666666667,117,AV,1,0,0,74,1880.1756700095973,0.6,-19.990000000000002
22.45,56,AV,0,0,0,38,1025.7249596144625,0.3,-7.466190162596707
64.26666666666667,188,AV,0,0,0,69,3097.4575811220984,0.2,-13.095467399856465
40.56666666666667,177,AV,2,0,0,63,2946.490055333797,0.5,-20.283333333333335
37.916666666666664,208,AV,1,0,0,79,3456.1529418207683,0.2,-7.583333333333333
12.283333333333333,221,AV,1,0,0,18,4061.843573313689,0.5,-6.141666666666667
19.883333333333333,191,AV,2,0,0,0,3151.1733449572957,0.4,-7.953333333333333
34.61666666666667,53,AV,1,0,0,70,1014.5614647146556,0.4,-13.846666666666668
27.5,245,AV,2,0,0,40,4951.479839002994,0.4,-11.0
44.9,253,AV,2,0,0,75,5480.041794665195,0.1,-4.49
29.616666666666667,71,AV,1,0,0,59,1150.4391077840953,0.5,-14.808333333333334
18.566666666666666,247,AV,1,0,0,44,4968.170350229253,0.1,-1.8566666666666667
26.983333333333334,273,AV,1,0,0,56,7897.119961473183,0.3,-8.095
42.483333333333334,85,AV,2,0,0,66,1434.4967426379471,0.1,-4.248333333333334
21.383333333333333,103,AV,2,0,0,15,1653.1781197118603,0.1,-2.138333333333333
21.666666666666668,284,AV,1,0,0,47,11049.706566164488,0.4,-8.666666666666668
32.65,168,AV,1,0,0,66,2780.081336731352,0.3,-9.795
46.75,34,AV,0,0,0,56,857.6590975250949,0.1,-5.54947332181777
28.85,261,AV,2,0,0,42,5899.132481879994,0.2,-5.7700000000000005
40.8,11,AV,2,0,0,60,626.2908344343901,0.1,-4.08
28.666666666666668,124,AV,2,0,0,43,1997.7276787447236,0.6,-17.2
30.133333333333333,229,AV,2,0,0,44,4547.885280126284,0.2,-6.026666666666667
18.066666666666666,166,AV,1,0,0,40,2761.3662775036096,0.3,-5.42
46.8,24,AV,0,0,0,56,779.2240782816187,0.2,-10.322495924989811
48.71666666666667,250,AV,0,0,0,56,5158.4050556257225,0.1,-5.0170604447652005
32.483333333333334,282,AV,1,0,0,68,9030.678864893336,0.5,-16.241666666666667
23.35,112,AV,2,0,0,16,1804.2001824470888,0.2,-4.670000000000001
24.616666666666667,176,AV,1,0,0,51,2942.323800284961,0.3,-7.385
43.166666666666664,266,AV,0,0,0,54,6248.181898567973,0.3,-13.070034917704923
31.35,175,AV,2,0,0,48,2898.378436294527,0.4,-12.540000000000001
39.1,92,AV,2,0,0,64,1519.7273932229994,0.2,-7.82
16.316666666666666,120,AV,1,0,0,32,1929.5758599688188,0.1,-1.6316666666666668
43.2,234,AV,0,0,0,55,4617.1597275219765,0.4,-17.442437525288415
24.733333333333334,190,AV,1,0,0,53,3132.463358685509,0.1,-2.4733333333333336
74.66666666666667,121,AV,0,0,0,79,1945.516475481125,0.5,-37.7188350802741
60.81666666666667,86,AV,0,0,0,67,1447.5744631551047,0.1,-6.599774728869778
37.0,264,AV,1,0,0,80,6007.794801579103,0.2,-7.4
26.266666666666666,222,AV,2,0,0,43,4104.202624979457,0.4,-10.506666666666668
22.583333333333332,33,AV,2,0,0,13,835.7777612710734,0.1,-2.2583333333333333
26.933333333333334,169,AV,2,0,0,37,2793.3389947689566,0.1,-2.6933333333333334
36.583333333333336,145,AV,1,0,0,79,2382.718205806423,0.2,-7.316666666666667
16.95,90,AV,1,0,0,37,1503.4428459110418,0.1,-1.695
23.95,246,AV,0,0,0,41,4959.361066312568,0.1,-2.5462291583475385
33.2,269,AV,2,0,0,50,7099.697064525982,0.4,-13.280000000000001
33.166666666666664,227,AV,0,0,0,48,4304.4895651906745,0.1,-3.490903353419275
32.86666666666667,129,AV,1,0,0,65,2123.4400354784907,0.2,-6.573333333333334
27.333333333333332,159,AV,1,0,0,57,2574.4307659940623,0.4,-10.933333333333334
27.433333333333334,5,AV,2,0,0,38,522.2875039790788,0.2,-5.486666666666667
17.233333333333334,23,AV,0,0,0,34,779.0639592631991,0.4,-7.856027077643255
24.716666666666665,140,AV,1,0,0,54,2302.618320259251,0.5,-12.358333333333333
57.43333333333333,198,AV,0,0,0,65,3301.717979419838,0.3,-17.457154470695215
13.283333333333333,238,AV,1,0,0,23,4662.282088415262,0.3,-3.985
26.883333333333333,20,AV,2,0,0,43,753.5670156580491,0.1,-2.6883333333333335
27.333333333333332,220,AV,1,0,0,55,4021.28082322038,0.4,-10.933333333333334
39.45,100,AV,2,0,0,61,1614.9573615816892,0.5,-19.725
39.833333333333336,104,AV,0,0,0,50,1659.6531244520008,0.4,-16.38523499214993
29.633333333333333,200,AV,2,0,0,44,3361.758609282253,0.1,-2.9633333333333334
36.56666666666667,160,AV,2,0,0,52,2580.565825479665,0.1,-3.656666666666667
14.416666666666666,167,AV,1,0,0,29,2767.495209174315,0.4,-5.766666666666667
57.11666666666667,1,AV,0,0,0,65,477.1303205766694,0.3,-18.706897587840434
27.55,52,AV,1,0,0,57,985.8695826897422,0.5,-13.775
27.583333333333332,73,AV,0,0,0,45,1244.4027248274256,0.1,-3.3610321100529124
16.7,289,AV,1,0,0,38,13079.31179296209,0.2,-3.34
23.933333333333334,82,AV,2,0,0,29,1342.087988935639,0.1,-2.3933333333333335
48.11666666666667,72,AV,2,0,0,93,1194.3606142611325,0.9,-43.305
11.766666666666667,54,AV,0,0,0,28,1017.530975349866,0.4,-5.443744965184431
31.066666666666666,25,AV,2,0,0,46,802.5586880039084,0.1,-3.106666666666667
33.03333333333333,254,AV,0,0,0,49,5557.427333357366,0.2,-6.7416211977854585
27.583333333333332,207,AV,0,0,0,43,3398.605365942332,1.0,-27.80401208807073
23.683333333333334,87,AV,2,0,0,30,1460.8215047913693,0.3,-7.1049999999999995
22.15,225,AV,2,0,0,23,4223.122456076251,0.2,-4.43
29.55,75,AV,0,0,0,45,1260.6549751070208,0.6,-18.324928838428875
48.31666666666667,186,AV,0,0,0,56,3048.604611013583,0.3,-14.741014191965236
37.983333333333334,142,AV,0,0,0,50,2318.2944376966047,0.3,-11.718513695156505
41.53333333333333,299,AV,0,0,0,52,20793.30768626012,0.1,-4.189402630787898
29.8,59,AV,2,0,0,45,1047.1205397958274,0.7,-20.86
24.833333333333332,115,AV,2,0,0,36,1832.3133019091129,0.1,-2.4833333333333334
27.866666666666667,0,AV,1,0,0,57,381.3218977270381,0.2,-5.573333333333334
15.55,241,AV,1,0,0,31,4754.245589533712,1.0,-15.55
46.983333333333334,224,AV,2,0,0,82,4200.245935785981,0.2,-9.396666666666667
23.066666666666666,233,AV,1,0,0,49,4572.8741748457805,0.9,-20.76
16.6,197,AV,1,0,0,36,3278.222126324269,0.9,-14.940000000000001
20.45,14,AV,0,0,0,36,636.6552097563458,0.2,-5.268031670057381
15.433333333333334,12,AV,1,0,0,25,627.4062491148882,0.4,-6.173333333333334
16.316666666666666,68,AV,1,0,0,33,1141.0395517097602,0.1,-1.6316666666666668
36.766666666666666,171,AV,1,0,0,82,2813.5576138103806,1.0,-36.766666666666666
30.683333333333334,203,AV,2,0,0,45,3368.9508766880413,0.3,-9.205
13.566666666666666,50,AV,0,0,0,31,979.5720138781878,0.2,-3.4789738267062527
71.21666666666667,219,AV,0,0,0,78,3942.222625638348,0.2,-14.433581340922341
34.21666666666667,172,AV,2,0,0,51,2818.3733061874163,0.1,-3.421666666666667
29.133333333333333,206,AV,2,0,0,47,3393.6426315430986,0.2,-5.826666666666667
52.016666666666666,133,AV,0,0,0,60,2212.8825544422834,0.2,-10.74225778212272
37.45,44,AV,1,0,0,77,946.1123250925148,0.3,-11.235000000000001
15.683333333333334,240,AV,1,0,0,28,4747.153558918807,0.5,-7.841666666666667
45.21666666666667,135,AV,2,0,0,71,2218.7455195521825,0.6,-27.13
35.0,232,AV,1,0,0,72,4569.840806868062,0.9,-31.5
12.583333333333334,218,AV,1,0,0,4,3933.772930850901,0.4,-5.033333333333334
39.85,69,AV,2,0,0,48,1148.2139867956057,0.2,-7.970000000000001
31.8,9,AV,2,0,0,44,615.3970356119416,0.4,-12.72
36.166666666666664,259,AV,1,0,0,79,5825.994272151124,0.4,-14.466666666666667
30.216666666666665,131,AV,1,0,0,63,2193.4249838744518,0.2,-6.043333333333333
13.583333333333334,6,AV,1,0,0,28,548.7192496267361,1.0,-13.583333333333334
18.1,265,AV,1,0,0,33,6230.691172258436,0.3,-5.430000000000001
50.583333333333336,127,AV,0,0,0,56,2113.1349678504243,0.1,-5.41325623764878
36.78333333333333,49,AV,2,0,0,53,978.4447105201264,0.4,-14.713333333333333
52.25,297,AV,0,0,0,57,18628.94525544202,0.1,-5.265259928284502
45.6,116,AV,2,0,0,71,1848.7234685638712,0.3,-13.68
32.63333333333333,29,AV,2,0,0,49,816.2772675203604,0.3,-9.79
19.933333333333334,292,AV,1,0,0,44,14505.369879802229,0.5,-9.966666666666667
35.46666666666667,213,AV,1,0,0,70,3783.636689084741,0.9,-31.92
40.583333333333336,210,AV,2,0,0,59,3724.6301341612702,1.0,-40.583333333333336
29.833333333333332,105,AV,1,0,0,63,1661.9571573900298,0.2,-5.966666666666667
42.11666666666667,7,AV,2,0,0,62,610.4868582393152,0.3,-12.635
72.78333333333333,46,AV,0,0,0,79,948.3478854920526,0.5,-37.18251569103167
32.45,173,AV,1,0,0,64,2853.537244729806,0.9,-29.205000000000002
43.9,139,AV,2,0,0,74,2294.767722006211,0.9,-39.51
13.666666666666666,15,AV,0,0,0,31,639.9143284368583,0.1,-2.538698556985566
37.333333333333336,231,AV,2,0,0,52,4559.760277629775,0.2,-7.466666666666668
33.3,110,AV,2,0,0,46,1782.711710770346,0.6,-19.979999999999997
10.316666666666666,61,AV,0,0,0,24,1074.3823512953045,0.2,-2.7614088360589504
67.71666666666667,183,AV,0,0,0,74,3001.8426729260827,0.1,-7.021513204849472
39.833333333333336,274,AV,0,0,0,50,7912.643587116454,0.2,-8.061451676473146
74.7,10,AV,0,0,0,80,617.4453946714843,0.5,-38.56468231275584
24.466666666666665,212,AV,1,0,0,53,3759.463069718096,0.1,-2.4466666666666668
58.9,211,AV,0,0,0,67,3729.3449139509553,0.2,-11.98110770585857
15.716666666666667,236,AV,1,0,0,35,4656.548587392589,0.1,-1.5716666666666668
46.4,62,AV,2,0,0,85,1076.386102050743,1.0,-46.4
30.216666666666665,157,AV,1,0,0,56,2530.9644311939346,0.2,-6.043333333333333
60.766666666666666,144,AV,0,0,0,67,2337.3116255789537,1.0,-61.08754814083219
21.216666666666665,91,AV,1,0,0,46,1509.578116022191,0.2,-4.243333333333333
35.983333333333334,204,AV,2,0,0,52,3382.383844415393,0.1,-3.5983333333333336
13.3,272,AV,1,0,0,17,7572.106998522375,1.0,-13.3
19.283333333333335,38,AV,1,0,0,42,905.8209551718018,0.1,-1.9283333333333337
35.95,256,AV,2,0,0,51,5590.116807812239,0.1,-3.5950000000000006
24.666666666666668,113,AV,2,0,0,5,1805.1606101798543,0.3,-7.4
32.7,285,AV,1,0,0,64,11185.875164713363,0.2,-6.540000000000001
5.083333333333333,136,AV,0,0,0,8,2225.3307045190536,0.2,-1.3536952253779404
46.78333333333333,143,AV,2,0,0,69,2335.4036410281064,0.5,-23.391666666666666
32.85,242,AV,1,0,0,63,4756.448820673547,0.4,-13.14
29.95,81,AV,1,0,0,58,1297.4303329633815,0.6,-17.97
29.366666666666667,187,AV,2,0,0,44,3065.2253709468137,0.3,-8.81
33.6,189,AV,1,0,0,68,3131.512437779759,0.3,-10.08
37.43333333333333,132,AV,2,0,0,53,2198.5025098873134,0.1,-3.743333333333333
24.466666666666665,80,AV,1,0,0,50,1293.252850487379,0.2,-4.8933333333333335
15.366666666666667,107,AV,0,0,0,33,1697.366940102563,0.4,-6.588527517305529
39.266666666666666,138,AV,2,0,0,58,2280.385817754286,0.2,-7.8533333333333335
53.6,18,AV,0,0,0,61,741.34301771214,0.1,-6.371677431473728
34.43333333333333,260,AV,1,0,0,75,5844.130995646287,0.2,-6.886666666666667
42.8,3,AV,2,0,0,62,508.6019702527906,0.2,-8.56
18.733333333333334,244,AV,0,0,0,35,4950.077303955518,0.3,-5.771512785345935
6.733333333333333,295,AV,0,0,0,21,16390.717038727882,0.1,-0.7190909410223627
26.183333333333334,202,AV,1,0,0,53,3366.895459871004,0.4,-10.473333333333334
33.28333333333333,42,AV,1,0,0,68,934.0011274976006,0.3,-9.985
20.55,164,AV,0,0,0,36,2750.2432356670683,1.0,-20.822703152315214
24.6,163,AV,2,0,0,23,2744.255474143275,0.1,-2.4600000000000004
21.65,79,AV,1,0,0,46,1291.2118623687816,0.6,-12.989999999999998
38.86666666666667,278,AV,2,0,0,62,8348.421721831439,0.3,-11.66
28.333333333333332,216,AV,2,0,0,32,3824.993837156676,0.2,-5.666666666666667
38.31666666666667,154,AV,2,0,0,50,2520.718778515204,0.9,-34.48500000000001
6.75,93,AV,0,0,0,15,1527.6889462703334,0.2,-1.8409376361143635
34.7,156,AV,0,0,0,49,2528.765907819195,1.0,-34.99658735815796
40.03333333333333,279,AV,2,0,0,53,8436.938288223368,0.1,-4.003333333333333
32.65,51,AV,1,0,0,68,979.573716991658,0.1,-3.265
15.383333333333333,192,AV,0,0,0,31,3159.4556453821087,0.1,-1.775715998000966
31.216666666666665,4,AV,1,0,0,62,513.3463032142733,0.1,-3.1216666666666666
28.216666666666665,39,AV,2,0,0,48,921.9548251796884,0.2,-5.6433333333333335
12.133333333333333,114,AV,0,0,0,26,1823.811293294481,0.4,-5.264560088402506
16.3,102,AV,1,0,0,16,1635.9686818612918,0.9,-14.670000000000002
41.75,226,AV,2,0,0,68,4227.85786318916,0.4,-16.7
29.4,13,AV,1,0,0,59,632.5893922142865,0.1,-2.94
38.833333333333336,255,AV,2,0,0,61,5578.433439706214,0.1,-3.8833333333333337
26.5,179,AV,1,0,0,55,2965.4163440895786,0.3,-7.949999999999999
19.8,43,AV,2,0,0,2,938.3100494872764,0.9,-17.82
27.216666666666665,8,AV,1,0,0,54,614.9217871931492,0.1,-2.7216666666666667
22.416666666666668,65,AV,0,0,0,37,1117.0806745336297,0.4,-9.63805953658013
24.55,293,AV,1,0,0,54,14754.343640924068,0.1,-2.455
25.966666666666665,252,AV,0,0,0,41,5458.612723313221,0.1,-2.73406421399528
43.916666666666664,137,AV,2,0,0,64,2276.662146114732,0.2,-8.783333333333333
26.416666666666668,36,AV,2,0,0,31,870.7377108213431,0.3,-7.925
27.3,31,AV,2,0,0,44,825.4433072334436,0.4,-10.920000000000002
37.733333333333334,181,AV,1,0,0,75,2969.8754393798326,0.3,-11.32
58.85,287,AV,0,0,0,66,11662.42845360034,0.3,-17.719309076191458
27.633333333333333,290,AV,2,0,0,35,13748.957190518822,0.5,-13.816666666666666
33.233333333333334,185,AV,2,0,0,48,3031.4508351358254,0.1,-3.3233333333333337
22.383333333333333,152,AV,1,0,0,44,2478.182963693478,0.4,-8.953333333333333
41.75,97,AV,0,0,0,52,1588.8002265047048,0.2,-8.822054313366992
30.95,223,AV,0,0,0,47,4159.866430607663,0.6,-18.750294250431125
5.333333333333333,28,AV,0,0,0,8,814.1496548969513,0.5,-3.5878732230889367
72.83333333333333,37,AV,0,0,0,78,871.0408974081768,0.1,-8.144372122937426
17.683333333333334,280,AV,1,0,0,37,8480.737499651503,0.4,-7.073333333333334
62.53333333333333,64,AV,0,0,0,67,1111.987968807459,0.3,-19.434467729002794
8.366666666666667,214,AV,0,0,0,23,3803.247088152212,0.4,-3.543866581007332
45.6,118,AV,2,0,0,68,1900.764377468582,1.0,-45.6
43.5,209,AV,2,0,0,76,3531.3895067900216,0.5,-21.75
17.35,21,AV,0,0,0,32,761.8437659652793,0.7,-13.129453812586792
25.95,199,AV,0,0,0,42,3313.1900178081896,0.5,-13.201367940253592
62.56666666666667,239,AV,0,0,0,67,4669.869929992837,1.0,-62.72727071158514
31.583333333333332,296,AV,2,0,0,46,17322.90883950548,0.1,-3.158333333333333
37.3,2,AV,2,0,0,52,497.26542980048754,0.2,-7.46
24.483333333333334,95,AV,1,0,0,50,1567.0706205360798,0.1,-2.4483333333333337
45.06666666666667,174,AV,0,0,0,55,2857.8751728516777,0.1,-4.769099402401456
36.166666666666664,41,AV,0,0,0,49,932.1411738504048,0.3,-11.654599154119506
35.43333333333333,275,AV,2,0,0,56,8028.27043643778,1.0,-35.43333333333333
31.716666666666665,60,AV,2,0,0,46,1068.5648373754009,0.2,-6.343333333333334
44.016666666666666,70,AV,2,0,0,55,1150.2916000513435,0.4,-17.606666666666666
30.983333333333334,101,AV,0,0,0,48,1626.914224999384,0.2,-6.657662082697456
46.166666666666664,78,AV,2,0,0,83,1275.9312017726234,0.1,-4.616666666666666
32.5,258,AV,1,0,0,65,5721.231751015957,0.5,-16.25
55.68333333333333,119,AV,0,0,0,63,1921.5023446668008,0.2,-11.526986252839253
67.68333333333334,196,AV,0,0,0,73,3269.866339895674,0.3,-20.53436717346799
35.516666666666666,66,AV,1,0,0,75,1129.1321270070612,1.0,-35.516666666666666
35.483333333333334,262,AV,1,0,0,67,5960.007005011629,0.2,-7.096666666666668
65.83333333333333,153,AV,0,0,0,69,2496.2043409386315,0.3,-20.050456171676224
41.05,165,AV,2,0,0,66,2754.938443140308,0.7,-28.734999999999996
38.166666666666664,281,AV,2,0,0,62,8987.822610831106,0.4,-15.266666666666666
25.05,158,AV,2,0,0,36,2563.744074524839,1.0,-25.05
37.016666666666666,17,AV,1,0,0,85,682.056612603955,0.2,-7.403333333333333
22.933333333333334,57,AV,2,0,0,30,1038.299283744561,0.1,-2.2933333333333334
16.316666666666666,294,AV,1,0,0,35,15725.918848752755,0.1,-1.6316666666666668
30.633333333333333,130,AV,2,0,0,42,2139.4702648744856,0.1,-3.0633333333333335
42.016666666666666,230,AV,2,0,0,71,4549.115907877681,0.7,-29.411666666666665
34.233333333333334,151,AV,2,0,0,53,2476.7926805910606,0.2,-6.846666666666668
29.383333333333333,276,AV,1,0,0,58,8029.700924090037,0.4,-11.753333333333334
34.333333333333336,32,AV,1,0,0,68,832.3173438658397,1.0,-34.333333333333336
29.616666666666667,178,AV,2,0,0,47,2953.761118311176,0.4,-11.846666666666668
42.11666666666667,271,AV,2,0,0,62,7177.938863287724,0.1,-4.211666666666667
36.31666666666667,96,AV,0,0,0,49,1572.8756307612184,0.7,-25.898500298857297
34.766666666666666,277,AV,1,0,0,68,8331.964781214912,0.3,-10.43
18.15,141,AV,1,0,0,39,2318.1098695731453,0.3,-5.444999999999999
27.35,63,AV,2,0,0,39,1097.8259349569896,0.7,-19.145
29.733333333333334,58,AV,2,0,0,45,1040.734547163155,0.1,-2.9733333333333336
29.3,123,AV,2,0,0,40,1996.532829496936,0.3,-8.79
32.483333333333334,288,AV,2,0,0,49,11940.25564443948,0.2,-6.496666666666667
64.1,268,AV,0,0,0,68,6778.2755320215965,0.3,-19.34064761183827
27.033333333333335,248,AV,2,0,0,21,5003.647877951615,0.4,-10.813333333333334
39.93333333333333,88,AV,2,0,0,64,1475.2077210572677,0.4,-15.973333333333333
23.3,35,AV,1,0,0,47,863.3540159882258,0.5,-11.65
29.483333333333334,89,AV,1,0,0,57,1485.5718097438446,0.3,-8.845
53.68333333333333,27,AV,0,0,0,62,807.7368269013535,0.4,-22.40185358277789
21.2,22,AV,2,0,0,19,767.6170681366935,0.1,-2.12
40.766666666666666,134,AV,2,0,0,66,2218.0502812558643,0.3,-12.229999999999999
55.583333333333336,243,AV,0,0,0,63,4924.983441788647,0.2,-11.268951442618649
42.4,83,AV,2,0,0,67,1365.417472605012,0.5,-21.2
13.65,148,AV,1,0,0,21,2421.832203454489,0.5,-6.825
24.55,30,AV,1,0,0,49,822.5771428470101,0.1,-2.455
30.333333333333332,249,AV,1,0,0,61,5004.1281918097375,1.0,-30.333333333333332
8.383333333333333,47,AV,0,0,0,23,954.0002559944874,0.3,-3.3011633110550584
24.066666666666666,146,AV,0,0,0,41,2392.7441380289174,0.2,-5.126780972000555
66.11666666666666,98,AV,0,0,0,70,1594.6992934726818,0.1,-7.081974769937202
22.433333333333334,128,AV,1,0,0,47,2117.047321722312,0.2,-4.486666666666667
43.55,298,AV,2,0,0,77,19040.472291926453,0.1,-4.3549999999999995
29.833333333333332,26,AV,1,0,0,61,806.3598325453933,0.1,-2.9833333333333334
43.9,147,AV,2,0,0,68,2421.0391237858234,0.1,-4.39
24.116666666666667,195,AV,2,0,0,9,3230.862018062417,0.2,-4.823333333333334
28.783333333333335,283,AV,1,0,0,57,9884.322174397852,0.2,-5.756666666666668
15.1,228,AV,1,0,0,30,4459.768546990965,0.6,-9.059999999999999
33.85,40,AV,2,0,0,51,932.0432837729122,0.2,-6.7700000000000005
30.05,19,AV,2,0,0,44,743.7818724069466,0.4,-12.020000000000001
29.233333333333334,126,AV,2,0,0,38,2046.5713793034688,0.2,-5.846666666666668
18.433333333333334,106,AV,1,0,0,43,1682.490559712908,0.7,-12.903333333333332
43.18333333333333,48,AV,2,0,0,73,961.7772661313056,0.1,-4.318333333333333
27.516666666666666,182,AV,2,0,0,36,2971.291490045772,0.9,-24.765
31.966666666666665,67,AV,2,0,0,48,1135.438045570021,0.7,-22.376666666666665
23.566666666666666,170,AV,1,0,0,50,2797.307504072895,0.4,-9.426666666666668
24.933333333333334,74,AV,2,0,0,27,1249.5878531833848,0.3,-7.4799999999999995
31.883333333333333,291,AV,1,0,0,65,14297.77376075636,0.4,-12.753333333333334
43.95,180,AV,2,0,0,68,2966.188350320237,1.0,-43.95
40.8,111,AV,2,0,0,56,1794.439334206041,0.3,-12.239999999999998
14.716666666666667,125,AV,1,0,0,23,2044.1603053436156,0.1,-1.4716666666666667
24.55,251,AV,1,0,0,51,5434.023139443809,0.7,-17.185
45.05,84,AV,0,0,0,55,1389.0632502942228,0.3,-14.054932216795123
32.0,184,AV,1,0,0,64,3017.17067826153,0.6,-19.2
42.45,108,AV,2,0,0,58,1716.9764066453156,0.4,-16.98
15.783333333333333,263,AV,1,0,0,28,5984.209260784091,0.8,-12.626666666666667
20.0,76,AV,1,0,0,44,1261.43865123121,0.2,-4.0
32.43333333333333,77,AV,2,0,0,54,1275.6237969650936,0.6,-19.459999999999997
19.083333333333332,16,AV,0,0,0,34,676.2529471816457,0.3,-6.834052467905245
32.78333333333333,201,AV,2,0,0,52,3362.377553451843,0.1,-3.2783333333333333
69.45,237,AV,0,0,0,74,4660.29795945294,0.1,-7.105933915926706
10.1,94,AV,0,0,0,23,1541.4014724042315,0.4,-4.526570185267938
22.566666666666666,193,AV,1,0,0,46,3169.820795106812,0.1,-2.256666666666667
69.51666666666667,235,AV,0,0,0,74,4635.813442599864,0.4,-27.968450571322542
71.18333333333334,45,AV,0,0,0,77,946.2003450753726,0.3,-22.14764397218145
37.96666666666667,217,AV,0,0,0,49,3866.930621896856,1.0,-38.160618943894775
28.566666666666666,267,AV,1,0,0,56,6434.117121135291,0.4,-11.426666666666668
29.816666666666666,215,AV,2,0,0,42,3822.7735841463273,0.7,-20.871666666666666
50.55,194,AV,0,0,0,56,3225.188153267811,0.3,-15.397544572396523
45.1,162,AV,2,0,0,81,2722.266725979925,0.1,-4.510000000000001
34.8,122,AV,0,0,0,48,1963.0347272178835,0.1,-3.8620615038547683
23.1,109,AV,1,0,0,43,1778.835052690156,0.1,-2.31
25.633333333333333,205,AV,1,0,0,54,3386.12741774329,0.1,-2.5633333333333335
40.2,149,AV,2,0,0,66,2446.4664131825853,0.1,-4.0200000000000005
38.61666666666667,55,AV,2,0,0,59,1020.7360413649084,0.5,-19.308333333333334
38.35,257,AV,2,0,0,55,5654.280440205098,0.1,-3.8350000000000004
23.666666666666668,286,AV,2,0,0,39,11515.391842589095,0.1,-2.3666666666666667
25.65,161,AV,2,0,0,42,2648.588416164911,0.2,-5.13
35.68333333333333,270,AV,2,0,0,54,7128.986247371214,1.0,-35.68333333333333
21.933333333333334,155,AV,1,0,0,47,2520.757475212996,0.2,-4.386666666666667
