travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
42.46666666666667,150,AV,2,0,0,57,2458.2611968747465,0.4,-2.573737373737374
37.0,99,AV,2,0,0,59,1614.9493849180149,0.1,-2.242424242424242
37.36666666666667,117,AV,1,0,0,70,1880.1756700095973,0.3,-2.264646464646465
28.433333333333334,56,AV,2,0,0,48,1025.7249596144625,0.1,-1.7232323232323232
46.85,188,AV,2,0,0,86,3097.4575811220984,0.1,-2.8393939393939394
38.483333333333334,177,AV,1,0,0,86,2946.490055333797,0.2,-2.3323232323232324
27.283333333333335,208,AV,1,0,0,54,3456.1529418207683,0.2,-1.6535353535353536
31.95,221,AV,2,0,0,46,4061.843573313689,0.2,-1.9363636363636363
35.38333333333333,191,AV,2,0,0,53,3151.1733449572957,0.2,-2.1444444444444444
27.633333333333333,53,AV,1,0,0,53,1014.5614647146556,0.7,-1.6747474747474747
26.15,245,AV,1,0,0,53,4951.479839002994,0.1,-1.5848484848484847
37.25,253,AV,1,0,0,66,5480.041794665195,1.0,-2.257575757575758
17.35,71,AV,1,0,0,33,1150.4391077840953,0.1,-1.0515151515151515
45.68333333333333,247,AV,2,0,0,72,4968.170350229253,0.2,-2.7686868686868684
10.166666666666666,273,AV,0,0,0,27,7897.119961473183,0.4,-0.7111329479457277
35.88333333333333,85,AV,0,0,0,55,1434.4967426379471,0.3,-2.697578916400523
38.53333333333333,103,AV,1,0,0,80,1653.1781197118603,1.0,-2.3353535353535353
39.35,284,AV,1,0,0,87,11049.706566164488,0.3,-2.3848484848484848
37.916666666666664,168,AV,0,0,0,58,2780.081336731352,0.1,-2.5677560775766404
13.216666666666667,34,AV,1,0,0,16,857.6590975250949,0.2,-0.8010101010101011
20.3,261,AV,1,0,0,42,5899.132481879994,0.3,-1.2303030303030305
21.416666666666668,11,AV,1,0,0,45,626.2908344343901,0.7,-1.297979797979798
14.483333333333333,124,AV,1,0,0,27,1997.7276787447236,0.1,-0.8777777777777778
39.3,229,AV,2,0,0,60,4547.885280126284,0.3,-2.381818181818182
10.333333333333334,166,AV,0,0,0,28,2761.3662775036096,0.5,-0.8978673047546195
18.4,24,AV,1,0,0,38,779.2240782816187,0.3,-1.115151515151515
23.716666666666665,250,AV,1,0,0,47,5158.4050556257225,0.5,-1.4373737373737372
22.266666666666666,282,AV,0,0,0,40,9030.678864893336,0.3,-1.4325451842802452
5.183333333333334,112,AV,0,0,0,13,1804.2001824470888,0.7,-0.7298380797867714
30.3,176,AV,1,0,0,58,2942.323800284961,0.2,-1.8363636363636364
23.216666666666665,266,AV,1,0,0,47,6248.181898567973,0.9,-1.407070707070707
30.983333333333334,175,AV,1,0,0,57,2898.378436294527,0.1,-1.8777777777777778
12.95,92,AV,1,0,0,21,1519.7273932229994,0.6,-0.7848484848484848
24.05,120,AV,1,0,0,48,1929.5758599688188,0.2,-1.4575757575757575
15.7,234,AV,1,0,0,27,4617.1597275219765,0.2,-0.9515151515151514
31.083333333333332,190,AV,2,0,0,45,3132.463358685509,0.1,-1.8838383838383839
34.21666666666667,121,AV,1,0,0,65,1945.516475481125,1.0,-2.073737373737374
32.9,86,AV,2,0,0,55,1447.5744631551047,0.2,-1.993939393939394
45.86666666666667,264,AV,2,0,0,67,6007.794801579103,0.8,-2.77979797979798
32.266666666666666,222,AV,1,0,0,60,4104.202624979457,0.1,-1.9555555555555555
39.8,33,AV,0,0,0,62,835.7777612710734,0.4,-3.30948895119503
36.083333333333336,169,AV,1,0,0,69,2793.3389947689566,0.1,-2.186868686868687
39.3,145,AV,1,0,0,86,2382.718205806423,0.3,-2.381818181818182
27.516666666666666,90,AV,0,0,0,48,1503.4428459110418,0.2,-2.166531780382969
13.65,246,AV,0,0,0,35,4959.361066312568,0.4,-0.9785018856202656
39.46666666666667,269,AV,0,0,0,61,7099.697064525982,0.7,-2.4975575020025076
35.93333333333333,227,AV,1,0,0,71,4304.4895651906745,0.4,-2.1777777777777776
32.55,129,AV,1,0,0,60,2123.4400354784907,0.1,-1.9727272727272727
33.78333333333333,159,AV,1,0,0,64,2574.4307659940623,0.3,-2.0474747474747472
35.68333333333333,5,AV,2,0,0,57,522.2875039790788,0.2,-2.1626262626262625
41.166666666666664,23,AV,2,0,0,57,779.0639592631991,0.1,-2.494949494949495
29.4,140,AV,0,0,0,49,2302.618320259251,0.2,-2.107534343025289
31.333333333333332,198,AV,2,0,0,44,3301.717979419838,0.3,-1.898989898989899
15.15,238,AV,1,0,0,30,4662.282088415262,0.5,-0.9181818181818182
25.95,20,AV,1,0,0,51,753.5670156580491,0.2,-1.5727272727272728
19.166666666666668,220,AV,1,0,0,41,4021.28082322038,0.7,-1.1616161616161618
17.016666666666666,100,AV,0,0,0,38,1614.9573615816892,0.6,-1.4957216772238728
46.53333333333333,104,AV,0,0,0,71,1659.6531244520008,0.1,-3.272103679018613
33.61666666666667,200,AV,1,0,0,64,3361.758609282253,0.2,-2.0373737373737373
28.05,160,AV,1,0,0,55,2580.565825479665,0.3,-1.7
33.0,167,AV,1,0,0,61,2767.495209174315,0.2,-2.0
20.75,1,AV,1,0,0,43,477.1303205766694,0.1,-1.2575757575757576
36.3,52,AV,2,0,0,51,985.8695826897422,0.4,-2.1999999999999997
31.133333333333333,73,AV,0,0,0,49,1244.4027248274256,1.0,-2.4895674635882656
16.666666666666668,289,AV,1,0,0,31,13079.31179296209,0.4,-1.0101010101010102
37.46666666666667,82,AV,1,0,0,71,1342.087988935639,0.6,-2.2707070707070707
13.416666666666666,72,AV,1,0,0,21,1194.3606142611325,0.4,-0.8131313131313131
19.516666666666666,54,AV,1,0,0,41,1017.530975349866,0.2,-1.1828282828282828
28.416666666666668,25,AV,1,0,0,55,802.5586880039084,0.2,-1.7222222222222223
11.966666666666667,254,AV,0,0,0,34,5557.427333357366,1.0,-0.8602070563713169
44.81666666666667,207,AV,2,0,0,67,3398.605365942332,0.5,-2.7161616161616164
17.816666666666666,87,AV,1,0,0,37,1460.8215047913693,0.2,-1.0797979797979798
20.5,225,AV,0,0,0,39,4223.122456076251,0.2,-1.4200179560332087
28.766666666666666,75,AV,1,0,0,56,1260.6549751070208,0.3,-1.7434343434343433
23.966666666666665,186,AV,1,0,0,49,3048.604611013583,1.0,-1.4525252525252523
25.9,142,AV,1,0,0,51,2318.2944376966047,1.0,-1.5696969696969696
16.95,299,AV,0,0,0,39,20793.30768626012,0.1,-1.063342024727292
24.55,59,AV,1,0,0,49,1047.1205397958274,0.1,-1.487878787878788
36.233333333333334,115,AV,1,0,0,67,1832.3133019091129,0.1,-2.195959595959596
28.183333333333334,0,AV,1,0,0,55,381.3218977270381,0.4,-1.708080808080808
26.533333333333335,241,AV,2,0,0,35,4754.245589533712,0.2,-1.6080808080808082
39.516666666666666,224,AV,1,0,0,75,4200.245935785981,0.9,-2.3949494949494947
13.633333333333333,233,AV,1,0,0,15,4572.8741748457805,0.2,-0.8262626262626263
32.3,197,AV,1,0,0,63,3278.222126324269,0.2,-1.9575757575757573
19.2,14,AV,1,0,0,42,636.6552097563458,0.6,-1.1636363636363636
37.85,12,AV,0,0,0,61,627.4062491148882,0.2,-3.4893371144084853
29.75,68,AV,1,0,0,57,1141.0395517097602,0.1,-1.803030303030303
31.966666666666665,171,AV,1,0,0,58,2813.5576138103806,0.1,-1.9373737373737372
21.516666666666666,203,AV,1,0,0,45,3368.9508766880413,0.1,-1.3040404040404039
22.466666666666665,50,AV,0,0,0,41,979.5720138781878,0.2,-2.127256654989081
24.183333333333334,219,AV,0,0,0,42,3942.222625638348,0.5,-1.6559045732455728
4.966666666666667,172,AV,0,0,0,14,2818.3733061874163,0.1,-0.5671210517324417
35.05,206,AV,1,0,0,65,3393.6426315430986,0.2,-2.124242424242424
33.95,133,AV,2,0,0,50,2212.8825544422834,0.2,-2.0575757575757576
32.483333333333334,44,AV,2,0,0,48,946.1123250925148,0.1,-1.9686868686868688
43.1,240,AV,0,0,0,66,4747.153558918807,0.4,-2.7701106242376423
30.066666666666666,135,AV,1,0,0,57,2218.7455195521825,0.2,-1.8222222222222222
20.2,232,AV,2,0,0,29,4569.840806868062,0.4,-1.2242424242424241
13.766666666666667,218,AV,1,0,0,22,3933.772930850901,0.1,-0.8343434343434344
20.8,69,AV,1,0,0,44,1148.2139867956057,0.2,-1.2606060606060607
33.86666666666667,9,AV,1,0,0,66,615.3970356119416,0.2,-2.0525252525252524
23.166666666666668,259,AV,1,0,0,45,5825.994272151124,0.3,-1.4040404040404042
24.466666666666665,131,AV,2,0,0,25,2193.4249838744518,0.5,-1.4828282828282828
16.483333333333334,6,AV,1,0,0,31,548.7192496267361,0.4,-0.9989898989898991
38.733333333333334,265,AV,2,0,0,55,6230.691172258436,1.0,-2.3474747474747475
30.133333333333333,127,AV,2,0,0,42,2113.1349678504243,0.5,-1.8262626262626263
16.166666666666668,49,AV,1,0,0,30,978.4447105201264,0.8,-0.9797979797979799
48.05,297,AV,0,0,0,82,18628.94525544202,1.0,-2.9523811404057136
35.95,116,AV,1,0,0,68,1848.7234685638712,0.6,-2.178787878787879
20.05,29,AV,1,0,0,42,816.2772675203604,0.1,-1.215151515151515
26.533333333333335,292,AV,2,0,0,38,14505.369879802229,0.5,-1.6080808080808082
35.86666666666667,213,AV,2,0,0,50,3783.636689084741,0.1,-2.173737373737374
36.21666666666667,210,AV,1,0,0,68,3724.6301341612702,0.1,-2.194949494949495
28.1,105,AV,2,0,0,38,1661.9571573900298,0.4,-1.7030303030303031
38.13333333333333,7,AV,2,0,0,57,610.4868582393152,0.1,-2.311111111111111
16.033333333333335,46,AV,1,0,0,27,948.3478854920526,0.1,-0.9717171717171719
36.71666666666667,173,AV,1,0,0,71,2853.537244729806,0.6,-2.2252525252525253
35.63333333333333,139,AV,1,0,0,66,2294.767722006211,0.4,-2.1595959595959595
38.7,15,AV,1,0,0,80,639.9143284368583,0.3,-2.3454545454545457
39.63333333333333,231,AV,1,0,0,98,4559.760277629775,0.6,-2.402020202020202
18.333333333333332,110,AV,1,0,0,35,1782.711710770346,0.7,-1.111111111111111
22.483333333333334,61,AV,1,0,0,46,1074.3823512953045,0.5,-1.3626262626262626
24.35,183,AV,2,0,0,35,3001.8426729260827,0.5,-1.4757575757575758
25.3,274,AV,2,0,0,37,7912.643587116454,0.9,-1.5333333333333334
40.56666666666667,10,AV,2,0,0,64,617.4453946714843,0.2,-2.4585858585858587
30.55,212,AV,1,0,0,58,3759.463069718096,0.1,-1.8515151515151516
25.716666666666665,211,AV,0,0,0,44,3729.3449139509553,0.3,-1.7596935644444278
31.233333333333334,236,AV,0,0,0,48,4656.548587392589,0.1,-2.0539927900504424
41.333333333333336,62,AV,0,0,0,63,1076.386102050743,0.1,-3.201826502595523
34.81666666666667,157,AV,2,0,0,44,2530.9644311939346,0.6,-2.1101010101010105
8.366666666666667,144,AV,0,0,0,23,2337.3116255789537,0.2,-0.8279521812362346
38.21666666666667,91,AV,1,0,0,83,1509.578116022191,0.2,-2.316161616161616
43.083333333333336,204,AV,2,0,0,62,3382.383844415393,0.2,-2.611111111111111
15.15,272,AV,0,0,0,36,7572.106998522375,0.6,-1.0172295469244728
43.916666666666664,38,AV,2,0,0,75,905.8209551718018,0.1,-2.6616161616161613
15.866666666666667,256,AV,1,0,0,30,5590.116807812239,0.1,-0.9616161616161616
32.21666666666667,113,AV,2,0,0,46,1805.1606101798543,0.2,-1.9525252525252526
24.133333333333333,285,AV,0,0,0,41,11185.875164713363,0.1,-1.5296751067226035
10.783333333333333,136,AV,1,0,0,4,2225.3307045190536,0.1,-0.6535353535353535
28.266666666666666,143,AV,1,0,0,53,2335.4036410281064,0.2,-1.713131313131313
28.35,242,AV,1,0,0,53,4756.448820673547,0.5,-1.7181818181818183
45.9,81,AV,2,0,0,72,1297.4303329633815,0.1,-2.7818181818181817
33.78333333333333,187,AV,1,0,0,64,3065.2253709468137,0.6,-2.0474747474747472
32.35,189,AV,1,0,0,61,3131.512437779759,0.2,-1.9606060606060607
36.28333333333333,132,AV,0,0,0,56,2198.5025098873134,0.5,-2.5401311970448384
23.883333333333333,80,AV,1,0,0,46,1293.252850487379,0.5,-1.4474747474747474
24.716666666666665,107,AV,1,0,0,49,1697.366940102563,0.2,-1.497979797979798
46.733333333333334,138,AV,2,0,0,75,2280.385817754286,0.3,-2.8323232323232324
41.083333333333336,18,AV,2,0,0,58,741.34301771214,0.2,-2.48989898989899
20.333333333333332,260,AV,1,0,0,41,5844.130995646287,0.1,-1.2323232323232323
30.35,3,AV,1,0,0,58,508.6019702527906,0.3,-1.8393939393939396
26.083333333333332,244,AV,1,0,0,51,4950.077303955518,0.2,-1.5808080808080807
15.75,295,AV,1,0,0,24,16390.717038727882,0.1,-0.9545454545454546
24.05,202,AV,2,0,0,26,3366.895459871004,0.4,-1.4575757575757575
28.7,42,AV,1,0,0,55,934.0011274976006,0.4,-1.7393939393939393
31.8,164,AV,2,0,0,47,2750.2432356670683,0.4,-1.9272727272727272
32.86666666666667,163,AV,0,0,0,51,2744.255474143275,0.1,-2.265217362248666
31.216666666666665,79,AV,1,0,0,59,1291.2118623687816,0.5,-1.8919191919191918
35.31666666666667,278,AV,1,0,0,66,8348.421721831439,0.3,-2.1404040404040408
13.733333333333333,216,AV,0,0,0,34,3824.993837156676,0.3,-1.0284019796180293
48.25,154,AV,0,0,0,75,2520.718778515204,0.1,-3.2217766063148003
38.88333333333333,93,AV,1,0,0,83,1527.6889462703334,0.2,-2.3565656565656568
50.28333333333333,156,AV,2,0,0,77,2528.765907819195,1.0,-3.0474747474747472
33.666666666666664,279,AV,1,0,0,64,8436.938288223368,0.7,-2.04040404040404
27.316666666666666,51,AV,1,0,0,54,979.573716991658,0.5,-1.6555555555555554
26.516666666666666,192,AV,1,0,0,51,3159.4556453821087,0.3,-1.607070707070707
23.516666666666666,4,AV,1,0,0,42,513.3463032142733,0.2,-1.4252525252525252
27.166666666666668,39,AV,1,0,0,50,921.9548251796884,0.1,-1.6464646464646466
17.7,114,AV,1,0,0,40,1823.811293294481,0.3,-1.0727272727272728
36.5,102,AV,1,0,0,71,1635.9686818612918,0.1,-2.212121212121212
18.166666666666668,226,AV,1,0,0,34,4227.85786318916,0.4,-1.101010101010101
27.666666666666668,13,AV,1,0,0,51,632.5893922142865,0.3,-1.676767676767677
39.483333333333334,255,AV,2,0,0,54,5578.433439706214,0.3,-2.392929292929293
39.43333333333333,179,AV,2,0,0,60,2965.4163440895786,0.4,-2.3898989898989895
44.9,43,AV,0,0,0,70,938.3100494872764,0.2,-3.5205214757371257
38.11666666666667,8,AV,1,0,0,72,614.9217871931492,0.1,-2.31010101010101
23.2,65,AV,1,0,0,46,1117.0806745336297,0.1,-1.406060606060606
38.266666666666666,293,AV,2,0,0,57,14754.343640924068,0.2,-2.319191919191919
11.933333333333334,252,AV,0,0,0,29,5458.612723313221,0.1,-0.8606298705609368
18.883333333333333,137,AV,0,0,0,38,2276.662146114732,0.1,-1.4738740883114199
37.43333333333333,36,AV,1,0,0,70,870.7377108213431,0.3,-2.2686868686868684
34.3,31,AV,1,0,0,66,825.4433072334436,0.2,-2.0787878787878786
18.516666666666666,181,AV,1,0,0,40,2969.8754393798326,0.1,-1.1222222222222222
16.95,287,AV,1,0,0,31,11662.42845360034,0.3,-1.0272727272727273
43.31666666666667,290,AV,2,0,0,65,13748.957190518822,0.6,-2.6252525252525256
18.883333333333333,185,AV,1,0,0,40,3031.4508351358254,0.1,-1.1444444444444444
33.45,152,AV,1,0,0,63,2478.182963693478,0.3,-2.0272727272727273
15.816666666666666,97,AV,1,0,0,28,1588.8002265047048,0.4,-0.9585858585858585
20.383333333333333,223,AV,1,0,0,41,4159.866430607663,0.4,-1.2353535353535354
27.533333333333335,28,AV,0,0,0,44,814.1496548969513,0.4,-2.589893425109139
16.45,37,AV,1,0,0,21,871.0408974081768,0.3,-0.996969696969697
34.65,280,AV,0,0,0,52,8480.737499651503,0.8,-2.1884357050351837
24.1,64,AV,1,0,0,48,1111.987968807459,0.1,-1.4606060606060607
26.933333333333334,214,AV,1,0,0,51,3803.247088152212,0.1,-1.6323232323232324
38.13333333333333,118,AV,2,0,0,55,1900.764377468582,0.5,-2.311111111111111
6.966666666666667,209,AV,0,0,0,13,3531.3895067900216,0.1,-0.6346032123559723
29.9,21,AV,1,0,0,57,761.8437659652793,0.4,-1.812121212121212
25.766666666666666,199,AV,0,0,0,43,3313.1900178081896,0.3,-1.7879841018697529
18.283333333333335,239,AV,1,0,0,36,4669.869929992837,0.4,-1.1080808080808082
22.316666666666666,296,AV,1,0,0,46,17322.90883950548,0.9,-1.3525252525252525
24.683333333333334,2,AV,1,0,0,48,497.26542980048754,0.1,-1.495959595959596
21.216666666666665,95,AV,1,0,0,44,1567.0706205360798,0.2,-1.2858585858585858
32.85,174,AV,1,0,0,60,2857.8751728516777,0.3,-1.990909090909091
39.75,41,AV,2,0,0,61,932.1411738504048,0.5,-2.409090909090909
25.883333333333333,275,AV,1,0,0,50,8028.27043643778,0.2,-1.5686868686868687
33.833333333333336,60,AV,1,0,0,64,1068.5648373754009,0.1,-2.0505050505050506
25.25,70,AV,1,0,0,50,1150.2916000513435,0.2,-1.5303030303030303
37.25,101,AV,2,0,0,56,1626.914224999384,0.2,-2.257575757575758
27.166666666666668,78,AV,2,0,0,34,1275.9312017726234,0.5,-1.6464646464646466
25.9,258,AV,2,0,0,32,5721.231751015957,0.1,-1.5696969696969696
22.516666666666666,119,AV,2,0,0,26,1921.5023446668008,0.5,-1.3646464646464647
39.18333333333333,196,AV,2,0,0,62,3269.866339895674,0.3,-2.3747474747474744
26.266666666666666,66,AV,2,0,0,36,1129.1321270070612,0.7,-1.591919191919192
29.05,262,AV,1,0,0,56,5960.007005011629,0.2,-1.7606060606060607
32.766666666666666,153,AV,0,0,0,50,2496.2043409386315,0.3,-2.2863147575348126
30.766666666666666,165,AV,1,0,0,58,2754.938443140308,0.2,-1.8646464646464647
29.633333333333333,281,AV,0,0,0,47,8987.822610831106,0.1,-1.8794058356635466
42.4,158,AV,2,0,0,57,2563.744074524839,0.7,-2.56969696969697
34.9,17,AV,1,0,0,64,682.056612603955,0.1,-2.1151515151515152
29.183333333333334,57,AV,1,0,0,53,1038.299283744561,0.2,-1.7686868686868686
10.8,294,AV,1,0,0,8,15725.918848752755,0.1,-0.6545454545454545
44.45,130,AV,2,0,0,55,2139.4702648744856,0.4,-2.6939393939393943
20.333333333333332,230,AV,1,0,0,42,4549.115907877681,0.2,-1.2323232323232323
22.0,151,AV,1,0,0,45,2476.7926805910606,0.7,-1.3333333333333333
34.666666666666664,276,AV,0,0,0,52,8029.700924090037,0.5,-2.194413330730639
44.083333333333336,32,AV,2,0,0,62,832.3173438658397,0.3,-2.6717171717171717
37.61666666666667,178,AV,2,0,0,59,2953.761118311176,0.3,-2.27979797979798
20.683333333333334,271,AV,0,0,0,39,7177.938863287724,1.0,-1.358022172702336
30.366666666666667,96,AV,1,0,0,57,1572.8756307612184,0.2,-1.8404040404040405
37.5,277,AV,1,0,0,71,8331.964781214912,0.1,-2.272727272727273
19.433333333333334,141,AV,1,0,0,40,2318.1098695731453,0.4,-1.1777777777777778
18.9,63,AV,0,0,0,38,1097.8259349569896,1.0,-1.828622956874324
31.533333333333335,58,AV,1,0,0,61,1040.734547163155,0.5,-1.9111111111111112
44.71666666666667,123,AV,2,0,0,86,1996.532829496936,0.1,-2.71010101010101
46.86666666666667,288,AV,0,0,0,73,11940.25564443948,0.5,-2.9032167658877928
38.166666666666664,268,AV,1,0,0,75,6778.2755320215965,0.3,-2.313131313131313
33.6,248,AV,1,0,0,62,5003.647877951615,0.1,-2.0363636363636366
46.18333333333333,88,AV,2,0,0,61,1475.2077210572677,0.3,-2.7989898989898987
23.283333333333335,35,AV,1,0,0,46,863.3540159882258,0.3,-1.4111111111111112
37.0,89,AV,2,0,0,56,1485.5718097438446,0.4,-2.242424242424242
36.483333333333334,27,AV,1,0,0,68,807.7368269013535,0.8,-2.2111111111111112
22.75,22,AV,2,0,0,19,767.6170681366935,0.1,-1.378787878787879
40.333333333333336,134,AV,2,0,0,47,2218.0502812558643,0.1,-2.4444444444444446
44.95,243,AV,2,0,0,69,4924.983441788647,0.1,-2.7242424242424246
18.683333333333334,83,AV,1,0,0,40,1365.417472605012,1.0,-1.1323232323232324
26.916666666666668,148,AV,1,0,0,53,2421.832203454489,0.1,-1.6313131313131315
30.116666666666667,30,AV,1,0,0,57,822.5771428470101,0.4,-1.8252525252525253
15.95,249,AV,1,0,0,30,5004.1281918097375,0.2,-0.9666666666666667
26.05,47,AV,1,0,0,49,954.0002559944874,0.2,-1.5787878787878789
18.683333333333334,146,AV,1,0,0,34,2392.7441380289174,0.1,-1.1323232323232324
24.583333333333332,98,AV,1,0,0,49,1594.6992934726818,0.1,-1.4898989898989898
33.65,128,AV,2,0,0,45,2117.047321722312,0.5,-2.039393939393939
22.65,298,AV,2,0,0,28,19040.472291926453,0.2,-1.3727272727272726
21.466666666666665,26,AV,1,0,0,43,806.3598325453933,0.5,-1.301010101010101
31.266666666666666,147,AV,1,0,0,59,2421.0391237858234,0.4,-1.894949494949495
34.083333333333336,195,AV,1,0,0,63,3230.862018062417,0.3,-2.0656565656565657
34.9,283,AV,1,0,0,67,9884.322174397852,0.1,-2.1151515151515152
22.05,228,AV,1,0,0,45,4459.768546990965,0.1,-1.3363636363636364
24.683333333333334,40,AV,1,0,0,49,932.0432837729122,0.2,-1.495959595959596
26.116666666666667,19,AV,1,0,0,52,743.7818724069466,0.5,-1.582828282828283
15.233333333333333,126,AV,0,0,0,36,2046.5713793034688,0.2,-1.2896988963431304
18.833333333333332,106,AV,1,0,0,39,1682.490559712908,0.2,-1.1414141414141414
30.283333333333335,48,AV,2,0,0,46,961.7772661313056,0.1,-1.8353535353535355
27.533333333333335,182,AV,2,0,0,44,2971.291490045772,0.6,-1.6686868686868688
21.383333333333333,67,AV,2,0,0,23,1135.438045570021,1.0,-1.295959595959596
23.25,170,AV,1,0,0,44,2797.307504072895,0.6,-1.4090909090909092
41.666666666666664,74,AV,2,0,0,66,1249.5878531833848,0.9,-2.525252525252525
31.85,291,AV,1,0,0,59,14297.77376075636,0.1,-1.9303030303030304
43.0,180,AV,0,0,0,64,2966.188350320237,0.3,-2.858910361848713
44.4,111,AV,2,0,0,62,1794.439334206041,0.2,-2.690909090909091
33.63333333333333,125,AV,2,0,0,49,2044.1603053436156,0.1,-2.0383838383838384
45.38333333333333,251,AV,2,0,0,72,5434.023139443809,0.4,-2.7505050505050503
32.45,84,AV,1,0,0,63,1389.0632502942228,0.1,-1.9666666666666668
45.166666666666664,184,AV,2,0,0,90,3017.17067826153,0.4,-2.737373737373737
25.583333333333332,108,AV,1,0,0,49,1716.9764066453156,1.0,-1.5505050505050504
37.38333333333333,263,AV,1,0,0,72,5984.209260784091,0.9,-2.2656565656565655
17.75,76,AV,1,0,0,36,1261.43865123121,0.3,-1.0757575757575757
15.35,77,AV,1,0,0,26,1275.6237969650936,0.4,-0.9303030303030303
29.7,16,AV,1,0,0,56,676.2529471816457,0.1,-1.8
37.43333333333333,201,AV,1,0,0,68,3362.377553451843,0.3,-2.2686868686868684
8.35,237,AV,0,0,0,26,4660.29795945294,0.1,-0.6669945219873122
31.316666666666666,94,AV,2,0,0,40,1541.4014724042315,0.2,-1.8979797979797979
30.783333333333335,193,AV,1,0,0,57,3169.820795106812,0.6,-1.8656565656565658
6.766666666666667,235,AV,0,0,0,20,4635.813442599864,0.5,-0.5718849147568851
41.31666666666667,45,AV,0,0,0,63,946.2003450753726,0.3,-3.296684376221852
49.75,217,AV,0,0,0,86,3866.930621896856,0.2,-3.2091037923796235
41.4,267,AV,2,0,0,58,6434.117121135291,0.3,-2.509090909090909
38.5,215,AV,1,0,0,74,3822.7735841463273,1.0,-2.3333333333333335
34.65,194,AV,2,0,0,56,3225.188153267811,0.3,-2.1
13.283333333333333,162,AV,1,0,0,26,2722.266725979925,0.2,-0.805050505050505
37.56666666666667,122,AV,1,0,0,74,1963.0347272178835,0.2,-2.276767676767677
24.633333333333333,109,AV,1,0,0,49,1778.835052690156,0.7,-1.492929292929293
44.96666666666667,205,AV,0,0,0,69,3386.12741774329,0.9,-2.9467444856761063
16.366666666666667,149,AV,1,0,0,28,2446.4664131825853,0.2,-0.991919191919192
18.933333333333334,55,AV,1,0,0,41,1020.7360413649084,0.1,-1.1474747474747475
24.733333333333334,257,AV,2,0,0,36,5654.280440205098,0.5,-1.498989898989899
32.63333333333333,286,AV,1,0,0,63,11515.391842589095,0.1,-1.9777777777777779
24.683333333333334,161,AV,1,0,0,46,2648.588416164911,0.5,-1.495959595959596
16.216666666666665,270,AV,1,0,0,30,7128.986247371214,0.2,-0.9828282828282827
23.183333333333334,155,AV,2,0,0,23,2520.757475212996,0.3,-1.405050505050505
