travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
48.68333333333333,150,AV,0,0,0,53,2458.2611968747465,0.9,-3.0115237901697776
25.65,99,AV,1,0,0,48,1614.9493849180149,0.5,-1.5545454545454545
13.8,117,AV,0,0,0,27,1880.1756700095973,0.1,-0.9161434156643835
67.81666666666666,56,AV,0,0,0,68,1025.7249596144625,0.7,-4.256339042620351
18.366666666666667,188,AV,1,0,0,39,3097.4575811220984,0.5,-1.1131313131313132
22.566666666666666,177,AV,1,0,0,45,2946.490055333797,0.1,-1.3676767676767676
12.933333333333334,208,AV,1,0,0,23,3456.1529418207683,0.5,-0.7838383838383839
45.25,221,AV,2,0,0,70,4061.843573313689,0.1,-2.742424242424242
19.866666666666667,191,AV,2,0,0,0,3151.1733449572957,0.2,-1.204040404040404
22.133333333333333,53,AV,2,0,0,25,1014.5614647146556,0.8,-1.3414141414141414
17.866666666666667,245,AV,1,0,0,41,4951.479839002994,0.2,-1.082828282828283
24.1,253,AV,0,0,0,39,5480.041794665195,0.4,-1.4879781146195947
26.733333333333334,71,AV,1,0,0,50,1150.4391077840953,0.4,-1.6202020202020202
42.78333333333333,247,AV,2,0,0,63,4968.170350229253,0.4,-2.5929292929292926
57.483333333333334,273,AV,0,0,0,61,7897.119961473183,0.1,-3.502832650195206
50.56666666666667,85,AV,0,0,0,55,1434.4967426379471,0.2,-3.169212752977075
36.416666666666664,103,AV,1,0,0,80,1653.1781197118603,0.4,-2.2070707070707067
15.9,284,AV,1,0,0,31,11049.706566164488,0.4,-0.9636363636363636
71.26666666666667,168,AV,0,0,0,74,2780.081336731352,0.3,-4.373147175111288
29.733333333333334,34,AV,2,0,0,42,857.6590975250949,0.2,-1.802020202020202
27.133333333333333,261,AV,2,0,0,24,5899.132481879994,0.2,-1.6444444444444444
44.88333333333333,11,AV,2,0,0,69,626.2908344343901,0.1,-2.72020202020202
11.866666666666667,124,AV,0,0,0,28,1997.7276787447236,0.9,-0.7942772281636871
53.833333333333336,229,AV,0,0,0,56,4547.885280126284,0.3,-3.2956086249245122
16.883333333333333,166,AV,1,0,0,37,2761.3662775036096,0.1,-1.0232323232323233
38.333333333333336,24,AV,2,0,0,50,779.2240782816187,0.2,-2.3232323232323235
15.433333333333334,250,AV,0,0,0,31,5158.4050556257225,1.0,-0.9644322909732421
16.983333333333334,282,AV,1,0,0,37,9030.678864893336,0.1,-1.0292929292929294
23.716666666666665,112,AV,1,0,0,46,1804.2001824470888,0.4,-1.4373737373737372
44.13333333333333,176,AV,2,0,0,61,2942.323800284961,0.1,-2.6747474747474747
44.38333333333333,266,AV,2,0,0,53,6248.181898567973,0.1,-2.68989898989899
50.6,175,AV,0,0,0,54,2898.378436294527,0.2,-3.1184197428425198
38.18333333333333,92,AV,0,0,0,46,1519.7273932229994,0.2,-2.412843326516556
10.233333333333333,120,AV,0,0,0,24,1929.5758599688188,0.2,-0.697939311133108
30.766666666666666,234,AV,1,0,0,54,4617.1597275219765,0.6,-1.8646464646464647
31.533333333333335,190,AV,1,0,0,59,3132.463358685509,0.3,-1.9111111111111112
53.733333333333334,121,AV,0,0,0,58,1945.516475481125,0.4,-3.333666005953808
41.45,86,AV,0,0,0,48,1447.5744631551047,0.2,-2.6157428245618344
27.033333333333335,264,AV,2,0,0,33,6007.794801579103,0.1,-1.6383838383838385
64.16666666666667,222,AV,0,0,0,64,4104.202624979457,0.1,-3.925436792027748
31.083333333333332,33,AV,2,0,0,52,835.7777612710734,0.4,-1.8838383838383839
34.766666666666666,169,AV,0,0,0,42,2793.3389947689566,0.1,-2.160769882244541
29.15,145,AV,1,0,0,56,2382.718205806423,0.2,-1.7666666666666666
43.53333333333333,90,AV,0,0,0,49,1503.4428459110418,0.2,-2.738154840925078
5.25,246,AV,0,0,0,6,4959.361066312568,0.3,-0.34842764985132585
20.5,269,AV,0,0,0,36,7099.697064525982,0.1,-1.2635519044409056
32.766666666666666,227,AV,0,0,0,41,4304.4895651906745,0.2,-2.0207059232091074
55.55,129,AV,0,0,0,58,2123.4400354784907,0.4,-3.437306758919707
28.3,159,AV,2,0,0,38,2574.4307659940623,0.1,-1.715151515151515
22.616666666666667,5,AV,1,0,0,45,522.2875039790788,0.3,-1.3707070707070708
32.4,23,AV,2,0,0,47,779.0639592631991,0.6,-1.9636363636363636
36.416666666666664,140,AV,0,0,0,45,2302.618320259251,0.5,-2.2722139393121283
37.483333333333334,198,AV,2,0,0,50,3301.717979419838,0.1,-2.271717171717172
25.683333333333334,238,AV,1,0,0,49,4662.282088415262,0.4,-1.5565656565656565
28.466666666666665,20,AV,2,0,0,32,753.5670156580491,0.2,-1.7252525252525253
26.383333333333333,220,AV,1,0,0,49,4021.28082322038,0.1,-1.598989898989899
69.51666666666667,100,AV,0,0,0,73,1614.9573615816892,0.2,-4.306013022313461
39.766666666666666,104,AV,2,0,0,60,1659.6531244520008,0.5,-2.41010101010101
34.7,200,AV,0,0,0,44,3361.758609282253,0.2,-2.147649806520479
46.68333333333333,160,AV,0,0,0,52,2580.565825479665,1.0,-2.887419716263038
30.966666666666665,167,AV,1,0,0,56,2767.495209174315,0.2,-1.8767676767676766
74.45,1,AV,0,0,0,92,477.1303205766694,0.3,-4.826500729689299
34.68333333333333,52,AV,1,0,0,78,985.8695826897422,0.1,-2.102020202020202
34.45,73,AV,2,0,0,45,1244.4027248274256,0.1,-2.087878787878788
30.65,289,AV,1,0,0,59,13079.31179296209,1.0,-1.8575757575757574
73.26666666666667,82,AV,0,0,0,75,1342.087988935639,0.5,-4.552170184827223
27.816666666666666,72,AV,0,0,0,40,1194.3606142611325,0.2,-1.8114487955565126
45.06666666666667,54,AV,0,0,0,49,1017.530975349866,0.1,-2.8787287910166843
19.233333333333334,25,AV,0,0,0,33,802.5586880039084,0.3,-1.3525587850731593
31.3,254,AV,1,0,0,60,5557.427333357366,0.9,-1.896969696969697
44.7,207,AV,2,0,0,95,3398.605365942332,0.3,-2.7090909090909094
30.716666666666665,87,AV,1,0,0,60,1460.8215047913693,0.1,-1.8616161616161615
25.733333333333334,225,AV,1,0,0,49,4223.122456076251,0.4,-1.5595959595959596
26.183333333333334,75,AV,2,0,0,29,1260.6549751070208,0.1,-1.586868686868687
60.8,186,AV,0,0,0,62,3048.604611013583,0.3,-3.7340513232415318
24.15,142,AV,2,0,0,18,2318.2944376966047,0.1,-1.4636363636363636
28.4,299,AV,1,0,0,55,20793.30768626012,0.6,-1.7212121212121212
32.5,59,AV,1,0,0,65,1047.1205397958274,0.7,-1.9696969696969697
39.333333333333336,115,AV,2,0,0,60,1832.3133019091129,0.4,-2.383838383838384
21.316666666666666,0,AV,1,0,0,44,381.3218977270381,0.3,-1.291919191919192
23.95,241,AV,0,0,0,39,4754.245589533712,0.9,-1.4830658985632676
23.866666666666667,224,AV,1,0,0,48,4200.245935785981,0.1,-1.4464646464646465
40.1,233,AV,0,0,0,47,4572.8741748457805,0.5,-2.463105157425861
34.95,197,AV,1,0,0,70,3278.222126324269,0.1,-2.118181818181818
24.116666666666667,14,AV,2,0,0,24,636.6552097563458,0.2,-1.4616161616161616
35.75,12,AV,2,0,0,54,627.4062491148882,0.3,-2.1666666666666665
44.6,68,AV,2,0,0,62,1141.0395517097602,0.5,-2.703030303030303
19.1,171,AV,1,0,0,43,2813.5576138103806,0.2,-1.1575757575757577
27.85,203,AV,2,0,0,35,3368.9508766880413,0.5,-1.687878787878788
33.43333333333333,50,AV,1,0,0,66,979.5720138781878,0.7,-2.026262626262626
22.616666666666667,219,AV,1,0,0,44,3942.222625638348,0.2,-1.3707070707070708
23.283333333333335,172,AV,1,0,0,47,2818.3733061874163,0.5,-1.4111111111111112
46.36666666666667,206,AV,2,0,0,95,3393.6426315430986,0.2,-2.81010101010101
34.75,133,AV,1,0,0,67,2212.8825544422834,0.4,-2.106060606060606
24.133333333333333,44,AV,1,0,0,48,946.1123250925148,0.1,-1.4626262626262625
18.016666666666666,240,AV,1,0,0,40,4747.153558918807,0.2,-1.091919191919192
24.683333333333334,135,AV,2,0,0,14,2218.7455195521825,0.1,-1.495959595959596
23.833333333333332,232,AV,1,0,0,47,4569.840806868062,0.1,-1.4444444444444444
25.2,218,AV,1,0,0,48,3933.772930850901,0.2,-1.5272727272727273
33.266666666666666,69,AV,1,0,0,65,1148.2139867956057,0.1,-2.0161616161616163
20.433333333333334,9,AV,1,0,0,42,615.3970356119416,0.4,-1.2383838383838384
16.233333333333334,259,AV,1,0,0,31,5825.994272151124,0.7,-0.9838383838383838
5.05,131,AV,0,0,0,19,2193.4249838744518,0.1,-0.37444680622827303
74.41666666666667,6,AV,0,0,0,95,548.7192496267361,1.0,-4.78346484798721
31.683333333333334,265,AV,2,0,0,46,6230.691172258436,0.4,-1.9202020202020202
23.383333333333333,127,AV,1,0,0,47,2113.1349678504243,0.1,-1.417171717171717
26.7,49,AV,1,0,0,49,978.4447105201264,0.9,-1.6181818181818182
28.816666666666666,297,AV,1,0,0,55,18628.94525544202,0.3,-1.7464646464646465
71.25,116,AV,0,0,0,73,1848.7234685638712,0.2,-4.399318885217876
26.966666666666665,29,AV,1,0,0,52,816.2772675203604,0.2,-1.6343434343434342
29.8,292,AV,2,0,0,42,14505.369879802229,0.5,-1.8060606060606061
10.666666666666666,213,AV,1,0,0,5,3783.636689084741,0.5,-0.6464646464646464
47.61666666666667,210,AV,2,0,0,69,3724.6301341612702,0.5,-2.885858585858586
22.65,105,AV,1,0,0,46,1661.9571573900298,1.0,-1.3727272727272726
23.116666666666667,7,AV,2,0,0,30,610.4868582393152,0.2,-1.401010101010101
57.46666666666667,46,AV,0,0,0,59,948.3478854920526,0.2,-3.640998087701283
37.85,173,AV,1,0,0,82,2853.537244729806,0.2,-2.293939393939394
59.266666666666666,139,AV,0,0,0,61,2294.767722006211,0.2,-3.6572852847753623
19.033333333333335,15,AV,1,0,0,42,639.9143284368583,0.3,-1.1535353535353536
24.266666666666666,231,AV,2,0,0,21,4559.760277629775,0.1,-1.4707070707070706
32.983333333333334,110,AV,0,0,0,41,1782.711710770346,0.9,-2.083131378004014
33.016666666666666,61,AV,2,0,0,50,1074.3823512953045,0.1,-2.001010101010101
33.1,183,AV,1,0,0,60,3001.8426729260827,0.2,-2.0060606060606063
38.583333333333336,274,AV,2,0,0,59,7912.643587116454,0.5,-2.3383838383838387
46.3,10,AV,2,0,0,69,617.4453946714843,0.3,-2.8060606060606057
15.85,212,AV,1,0,0,27,3759.463069718096,0.4,-0.9606060606060606
27.25,211,AV,1,0,0,52,3729.3449139509553,0.6,-1.6515151515151516
8.4,236,AV,0,0,0,21,4656.548587392589,1.0,-0.541303608515139
22.85,62,AV,1,0,0,42,1076.386102050743,0.2,-1.384848484848485
31.933333333333334,157,AV,1,0,0,64,2530.9644311939346,0.3,-1.9353535353535354
6.666666666666667,144,AV,0,0,0,19,2337.3116255789537,0.3,-0.46821669887350953
32.95,91,AV,1,0,0,65,1509.578116022191,1.0,-1.996969696969697
45.38333333333333,204,AV,2,0,0,96,3382.383844415393,0.2,-2.7505050505050503
58.93333333333333,272,AV,0,0,0,61,7572.106998522375,0.6,-3.5915267174657024
23.883333333333333,38,AV,1,0,0,47,905.8209551718018,0.3,-1.4474747474747474
27.516666666666666,256,AV,1,0,0,53,5590.116807812239,0.1,-1.6676767676767676
26.35,113,AV,2,0,0,28,1805.1606101798543,0.2,-1.5969696969696972
21.95,285,AV,1,0,0,44,11185.875164713363,0.1,-1.3303030303030303
26.766666666666666,136,AV,1,0,0,50,2225.3307045190536,0.2,-1.6222222222222222
48.5,143,AV,0,0,0,52,2335.4036410281064,0.1,-3.0036226651545817
29.35,242,AV,0,0,0,40,4756.448820673547,1.0,-1.8103240112377932
38.78333333333333,81,AV,2,0,0,53,1297.4303329633815,0.3,-2.3505050505050504
43.63333333333333,187,AV,2,0,0,60,3065.2253709468137,0.4,-2.6444444444444444
29.033333333333335,189,AV,1,0,0,55,3131.512437779759,0.3,-1.7595959595959596
22.366666666666667,132,AV,0,0,0,38,2198.5025098873134,0.1,-1.4237838151665434
31.216666666666665,80,AV,2,0,0,48,1293.252850487379,1.0,-1.8919191919191918
11.95,107,AV,0,0,0,26,1697.366940102563,0.1,-0.8126145943701966
10.15,138,AV,0,0,0,26,2280.385817754286,0.7,-0.6809298579355093
41.63333333333333,18,AV,0,0,0,48,741.34301771214,1.0,-2.725567809527069
49.266666666666666,260,AV,2,0,0,65,5844.130995646287,0.1,-2.985858585858586
44.35,3,AV,2,0,0,85,508.6019702527906,0.1,-2.687878787878788
29.533333333333335,244,AV,0,0,0,40,4950.077303955518,0.3,-1.8202015469681772
13.616666666666667,295,AV,0,0,0,29,16390.717038727882,0.7,-0.8344040467903311
67.63333333333334,202,AV,0,0,0,67,3366.895459871004,0.4,-4.143541326792693
43.15,42,AV,2,0,0,60,934.0011274976006,0.5,-2.6151515151515152
40.333333333333336,164,AV,2,0,0,51,2750.2432356670683,0.4,-2.4444444444444446
34.68333333333333,163,AV,1,0,0,69,2744.255474143275,0.5,-2.102020202020202
25.866666666666667,79,AV,1,0,0,48,1291.2118623687816,0.5,-1.5676767676767678
30.216666666666665,278,AV,2,0,0,40,8348.421721831439,0.3,-1.8313131313131312
25.916666666666668,216,AV,0,0,0,39,3824.993837156676,0.9,-1.60992282016603
29.45,154,AV,1,0,0,54,2520.718778515204,0.1,-1.784848484848485
46.733333333333334,93,AV,0,0,0,51,1527.6889462703334,0.1,-2.930510759546105
37.13333333333333,156,AV,2,0,0,53,2528.765907819195,0.1,-2.2505050505050503
13.566666666666666,279,AV,1,0,0,16,8436.938288223368,0.1,-0.8222222222222222
27.616666666666667,51,AV,0,0,0,39,979.573716991658,0.2,-1.8268652061792863
27.233333333333334,192,AV,1,0,0,50,3159.4556453821087,1.0,-1.6505050505050505
46.1,4,AV,2,0,0,69,513.3463032142733,0.5,-2.793939393939394
37.7,39,AV,2,0,0,58,921.9548251796884,0.1,-2.284848484848485
31.233333333333334,114,AV,0,0,0,40,1823.811293294481,0.2,-1.9751746439431275
73.0,102,AV,0,0,0,82,1635.9686818612918,0.2,-4.515931221016541
15.683333333333334,226,AV,1,0,0,34,4227.85786318916,0.4,-0.9505050505050505
25.333333333333332,13,AV,2,0,0,36,632.5893922142865,0.3,-1.5353535353535352
17.283333333333335,255,AV,0,0,0,31,5578.433439706214,0.1,-1.074364016948204
16.55,179,AV,1,0,0,36,2965.4163440895786,0.2,-1.0030303030303032
38.8,43,AV,2,0,0,57,938.3100494872764,0.6,-2.3515151515151516
30.15,8,AV,1,0,0,58,614.9217871931492,0.2,-1.8272727272727272
35.9,65,AV,1,0,0,75,1117.0806745336297,0.7,-2.175757575757576
15.283333333333333,293,AV,0,0,0,30,14754.343640924068,0.7,-0.9364291239158289
52.35,252,AV,0,0,0,55,5458.612723313221,0.4,-3.2002067821929954
33.63333333333333,137,AV,2,0,0,44,2276.662146114732,0.5,-2.0383838383838384
26.766666666666666,36,AV,1,0,0,46,870.7377108213431,0.1,-1.6222222222222222
12.216666666666667,31,AV,1,0,0,19,825.4433072334436,0.2,-0.7404040404040404
38.6,181,AV,2,0,0,52,2969.8754393798326,0.5,-2.3393939393939394
35.9,287,AV,1,0,0,85,11662.42845360034,1.0,-2.175757575757576
31.933333333333334,290,AV,1,0,0,61,13748.957190518822,0.4,-1.9353535353535354
34.18333333333333,185,AV,1,0,0,67,3031.4508351358254,0.1,-2.0717171717171716
15.133333333333333,152,AV,1,0,0,26,2478.182963693478,0.2,-0.9171717171717172
29.583333333333332,97,AV,1,0,0,56,1588.8002265047048,0.3,-1.7929292929292928
17.5,223,AV,1,0,0,32,4159.866430607663,0.3,-1.0606060606060606
35.53333333333333,28,AV,1,0,0,81,814.1496548969513,0.2,-2.1535353535353536
21.2,37,AV,2,0,0,14,871.0408974081768,0.3,-1.284848484848485
16.333333333333332,280,AV,1,0,0,20,8480.737499651503,0.8,-0.9898989898989898
49.6,64,AV,2,0,0,76,1111.987968807459,0.1,-3.0060606060606063
28.783333333333335,214,AV,1,0,0,54,3803.247088152212,0.2,-1.7444444444444445
33.75,118,AV,1,0,0,69,1900.764377468582,0.2,-2.0454545454545454
30.333333333333332,209,AV,2,0,0,42,3531.3895067900216,0.2,-1.8383838383838382
18.75,21,AV,1,0,0,41,761.8437659652793,0.1,-1.1363636363636365
26.25,199,AV,1,0,0,49,3313.1900178081896,0.4,-1.5909090909090908
42.8,239,AV,2,0,0,65,4669.869929992837,1.0,-2.5939393939393938
23.433333333333334,296,AV,1,0,0,47,17322.90883950548,0.2,-1.4202020202020202
17.583333333333332,2,AV,1,0,0,37,497.26542980048754,0.6,-1.0656565656565655
15.616666666666667,95,AV,1,0,0,30,1567.0706205360798,0.3,-0.9464646464646465
27.483333333333334,174,AV,2,0,0,38,2857.8751728516777,0.2,-1.6656565656565656
33.016666666666666,41,AV,2,0,0,50,932.1411738504048,0.2,-2.001010101010101
23.433333333333334,275,AV,1,0,0,41,8028.27043643778,0.1,-1.4202020202020202
25.016666666666666,60,AV,2,0,0,38,1068.5648373754009,0.1,-1.516161616161616
40.983333333333334,70,AV,2,0,0,58,1150.2916000513435,0.6,-2.4838383838383837
20.233333333333334,101,AV,2,0,0,28,1626.914224999384,0.3,-1.2262626262626264
29.566666666666666,78,AV,2,0,0,39,1275.9312017726234,1.0,-1.791919191919192
34.9,258,AV,2,0,0,51,5721.231751015957,0.4,-2.1151515151515152
27.2,119,AV,1,0,0,49,1921.5023446668008,0.3,-1.6484848484848484
34.35,196,AV,1,0,0,70,3269.866339895674,0.1,-2.081818181818182
40.78333333333333,66,AV,2,0,0,56,1129.1321270070612,0.3,-2.4717171717171715
36.05,262,AV,1,0,0,89,5960.007005011629,0.3,-2.1848484848484846
28.05,153,AV,1,0,0,53,2496.2043409386315,0.1,-1.7
66.01666666666667,165,AV,0,0,0,66,2754.938443140308,0.2,-4.055457778552041
41.083333333333336,281,AV,2,0,0,70,8987.822610831106,1.0,-2.48989898989899
15.7,158,AV,1,0,0,30,2563.744074524839,0.2,-0.9515151515151514
32.083333333333336,17,AV,1,0,0,64,682.056612603955,0.1,-1.9444444444444446
31.133333333333333,57,AV,2,0,0,45,1038.299283744561,0.2,-1.8868686868686868
36.35,294,AV,0,0,0,45,15725.918848752755,0.3,-2.212568696394955
15.15,130,AV,1,0,0,29,2139.4702648744856,0.1,-0.9181818181818182
30.416666666666668,230,AV,1,0,0,58,4549.115907877681,0.1,-1.8434343434343434
44.55,151,AV,2,0,0,68,2476.7926805910606,1.0,-2.6999999999999997
16.533333333333335,276,AV,1,0,0,35,8029.700924090037,0.3,-1.002020202020202
26.6,32,AV,1,0,0,46,832.3173438658397,0.3,-1.6121212121212123
46.11666666666667,178,AV,2,0,0,73,2953.761118311176,0.2,-2.794949494949495
60.766666666666666,271,AV,0,0,0,62,7177.938863287724,0.1,-3.7037256466616792
34.833333333333336,96,AV,2,0,0,43,1572.8756307612184,0.1,-2.111111111111111
20.616666666666667,277,AV,0,0,0,37,8331.964781214912,0.1,-1.2674979060530698
23.783333333333335,141,AV,1,0,0,47,2318.1098695731453,0.3,-1.4414141414141415
41.78333333333333,63,AV,2,0,0,66,1097.8259349569896,0.1,-2.532323232323232
29.533333333333335,58,AV,1,0,0,56,1040.734547163155,0.2,-1.78989898989899
27.8,123,AV,2,0,0,41,1996.532829496936,1.0,-1.6848484848484848
15.2,288,AV,1,0,0,27,11940.25564443948,0.1,-0.9212121212121211
31.75,268,AV,1,0,0,59,6778.2755320215965,0.4,-1.9242424242424243
43.63333333333333,248,AV,0,0,0,48,5003.647877951615,0.3,-2.6744225731335094
45.25,88,AV,0,0,0,50,1475.2077210572677,0.1,-2.8441048382202676
35.11666666666667,35,AV,1,0,0,84,863.3540159882258,0.1,-2.128282828282828
52.15,89,AV,0,0,0,55,1485.5718097438446,0.3,-3.26157728193387
62.43333333333333,27,AV,0,0,0,62,807.7368269013535,0.2,-3.969542433727295
34.516666666666666,22,AV,1,0,0,66,767.6170681366935,0.3,-2.091919191919192
39.96666666666667,134,AV,0,0,0,47,2218.0502812558643,0.1,-2.4898491832823972
38.05,243,AV,0,0,0,45,4924.983441788647,0.1,-2.336517561251002
28.666666666666668,83,AV,2,0,0,46,1365.417472605012,0.1,-1.7373737373737375
22.3,148,AV,0,0,0,37,2421.832203454489,0.1,-1.4134517298569709
30.183333333333334,30,AV,2,0,0,45,822.5771428470101,0.4,-1.8292929292929294
27.75,249,AV,1,0,0,53,5004.1281918097375,0.2,-1.6818181818181819
26.983333333333334,47,AV,2,0,0,39,954.0002559944874,0.6,-1.6353535353535353
34.75,146,AV,2,0,0,51,2392.7441380289174,0.9,-2.106060606060606
55.766666666666666,98,AV,0,0,0,58,1594.6992934726818,0.1,-3.4738596004520867
6.8,128,AV,0,0,0,19,2117.047321722312,0.2,-0.4829746117882391
28.833333333333332,298,AV,1,0,0,53,19040.472291926453,0.2,-1.7474747474747474
64.21666666666667,26,AV,0,0,0,64,806.3598325453933,0.2,-4.077940362550303
41.18333333333333,147,AV,2,0,0,63,2421.0391237858234,0.4,-2.495959595959596
39.53333333333333,195,AV,2,0,0,60,3230.862018062417,0.6,-2.395959595959596
25.95,283,AV,0,0,0,38,9884.322174397852,0.3,-1.5879028201602092
30.8,228,AV,1,0,0,57,4459.768546990965,0.2,-1.8666666666666667
31.283333333333335,40,AV,0,0,0,40,932.0432837729122,0.5,-2.056896327774024
27.4,19,AV,1,0,0,52,743.7818724069466,0.1,-1.6606060606060604
25.6,126,AV,1,0,0,48,2046.5713793034688,1.0,-1.5515151515151515
30.883333333333333,106,AV,2,0,0,42,1682.490559712908,0.4,-1.8717171717171717
12.933333333333334,48,AV,1,0,0,24,961.7772661313056,0.3,-0.7838383838383839
15.2,182,AV,1,0,0,29,2971.291490045772,0.4,-0.9212121212121211
33.88333333333333,67,AV,1,0,0,66,1135.438045570021,0.1,-2.0535353535353535
38.2,170,AV,2,0,0,55,2797.307504072895,0.6,-2.3151515151515154
37.016666666666666,74,AV,1,0,0,88,1249.5878531833848,0.6,-2.2434343434343433
34.68333333333333,291,AV,1,0,0,75,14297.77376075636,0.1,-2.102020202020202
17.183333333333334,180,AV,0,0,0,33,2966.188350320237,1.0,-1.0919840925717628
17.583333333333332,111,AV,1,0,0,40,1794.439334206041,0.2,-1.0656565656565655
46.2,125,AV,2,0,0,83,2044.1603053436156,0.4,-2.8000000000000003
69.41666666666667,251,AV,0,0,0,71,5434.023139443809,0.2,-4.234674564498402
26.533333333333335,84,AV,2,0,0,33,1389.0632502942228,1.0,-1.6080808080808082
18.8,184,AV,1,0,0,40,3017.17067826153,0.4,-1.1393939393939394
33.13333333333333,108,AV,1,0,0,64,1716.9764066453156,1.0,-2.008080808080808
32.13333333333333,263,AV,1,0,0,64,5984.209260784091,0.1,-1.9474747474747474
27.266666666666666,76,AV,1,0,0,53,1261.43865123121,1.0,-1.6525252525252525
18.716666666666665,77,AV,0,0,0,34,1275.6237969650936,0.4,-1.2519329621939441
34.63333333333333,16,AV,1,0,0,74,676.2529471816457,0.5,-2.098989898989899
62.46666666666667,201,AV,0,0,0,62,3362.377553451843,0.1,-3.8304698758209543
19.75,237,AV,1,0,0,41,4660.29795945294,0.6,-1.196969696969697
14.883333333333333,94,AV,1,0,0,24,1541.4014724042315,0.3,-0.9020202020202019
23.266666666666666,193,AV,1,0,0,46,3169.820795106812,0.2,-1.41010101010101
29.833333333333332,235,AV,2,0,0,43,4635.813442599864,0.3,-1.808080808080808
37.416666666666664,45,AV,1,0,0,96,946.2003450753726,0.1,-2.2676767676767677
39.93333333333333,217,AV,2,0,0,65,3866.930621896856,0.1,-2.42020202020202
46.7,267,AV,2,0,0,79,6434.117121135291,0.2,-2.8303030303030305
30.15,215,AV,1,0,0,55,3822.7735841463273,0.1,-1.8272727272727272
17.7,194,AV,1,0,0,33,3225.188153267811,0.2,-1.0727272727272728
66.15,162,AV,0,0,0,65,2722.266725979925,0.1,-4.064192049096214
33.46666666666667,122,AV,2,0,0,48,1963.0347272178835,0.4,-2.0282828282828285
39.4,109,AV,2,0,0,51,1778.835052690156,0.5,-2.3878787878787877
17.783333333333335,205,AV,1,0,0,37,3386.12741774329,0.6,-1.077777777777778
30.483333333333334,149,AV,2,0,0,44,2446.4664131825853,0.2,-1.8474747474747475
8.416666666666666,55,AV,0,0,0,21,1020.7360413649084,0.7,-0.6570537911543987
22.833333333333332,257,AV,1,0,0,46,5654.280440205098,0.7,-1.3838383838383839
47.18333333333333,286,AV,2,0,0,68,11515.391842589095,0.5,-2.8595959595959592
27.383333333333333,161,AV,1,0,0,50,2648.588416164911,0.5,-1.6595959595959595
22.716666666666665,270,AV,2,0,0,24,7128.986247371214,0.2,-1.3767676767676766
42.05,155,AV,2,0,0,68,2520.757475212996,0.1,-2.5484848484848484
