travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
17.466666666666665,150,AV,1,0,0,37,2458.2611968747465,0.4,-6.986666666666666
39.8,99,AV,1,0,0,68,1614.9493849180149,0.1,-3.98
32.28333333333333,117,AV,1,0,0,55,1880.1756700095973,0.6,-19.369999999999997
48.45,56,AV,0,0,0,56,1025.7249596144625,0.4,-19.964952130077368
17.45,188,AV,1,0,0,36,3097.4575811220984,0.4,-6.98
32.983333333333334,177,AV,1,0,0,54,2946.490055333797,0.1,-3.298333333333334
15.0,208,AV,1,0,0,28,3456.1529418207683,0.1,-1.5
35.766666666666666,221,AV,2,0,0,53,4061.843573313689,0.2,-7.153333333333333
30.25,191,AV,1,0,0,54,3151.1733449572957,0.2,-6.050000000000001
27.5,53,AV,1,0,0,51,1014.5614647146556,1.0,-27.5
20.5,245,AV,1,0,0,40,4951.479839002994,0.3,-6.1499999999999995
16.35,253,AV,1,0,0,34,5480.041794665195,0.5,-8.175
44.15,71,AV,1,0,0,83,1150.4391077840953,0.3,-13.245
27.8,247,AV,0,0,0,37,4968.170350229253,0.2,-5.6807688057581025
14.016666666666667,273,AV,1,0,0,29,7897.119961473183,0.1,-1.4016666666666668
32.93333333333333,85,AV,1,0,0,55,1434.4967426379471,0.1,-3.293333333333333
26.0,103,AV,1,0,0,49,1653.1781197118603,0.2,-5.2
15.65,284,AV,1,0,0,29,11049.706566164488,0.5,-7.825
23.616666666666667,168,AV,1,0,0,41,2780.081336731352,0.1,-2.361666666666667
21.183333333333334,34,AV,1,0,0,42,857.6590975250949,0.3,-6.3549999999999995
15.9,261,AV,1,0,0,32,5899.132481879994,0.2,-3.18
14.033333333333333,11,AV,1,0,0,25,626.2908344343901,0.4,-5.613333333333333
40.86666666666667,124,AV,1,0,0,71,1997.7276787447236,0.2,-8.173333333333334
41.81666666666667,229,AV,1,0,0,71,4547.885280126284,0.4,-16.72666666666667
43.63333333333333,166,AV,1,0,0,73,2761.3662775036096,0.5,-21.816666666666666
28.466666666666665,24,AV,1,0,0,51,779.2240782816187,0.2,-5.693333333333333
26.3,250,AV,1,0,0,50,5158.4050556257225,0.6,-15.78
24.516666666666666,282,AV,1,0,0,44,9030.678864893336,0.2,-4.903333333333333
41.983333333333334,112,AV,2,0,0,71,1804.2001824470888,0.1,-4.198333333333333
41.666666666666664,176,AV,0,0,0,49,2942.323800284961,0.1,-4.370587118909853
35.96666666666667,266,AV,1,0,0,59,6248.181898567973,0.4,-14.386666666666668
43.75,175,AV,2,0,0,84,2898.378436294527,0.1,-4.375
32.06666666666667,92,AV,1,0,0,55,1519.7273932229994,0.2,-6.413333333333334
24.15,120,AV,0,0,0,36,1929.5758599688188,0.2,-5.140949163724351
21.25,234,AV,1,0,0,42,4617.1597275219765,0.7,-14.874999999999998
44.166666666666664,190,AV,1,0,0,85,3132.463358685509,0.5,-22.083333333333332
18.933333333333334,121,AV,0,0,0,32,1945.516475481125,0.5,-9.775068064219273
36.5,86,AV,1,0,0,63,1447.5744631551047,0.5,-18.25
43.71666666666667,264,AV,1,0,0,79,6007.794801579103,1.0,-43.71666666666667
10.816666666666666,222,AV,1,0,0,3,4104.202624979457,0.2,-2.1633333333333336
38.93333333333333,33,AV,1,0,0,68,835.7777612710734,0.7,-27.25333333333333
10.866666666666667,169,AV,1,0,0,5,2793.3389947689566,0.1,-1.0866666666666667
13.783333333333333,145,AV,0,0,0,28,2382.718205806423,0.2,-3.0084799102713307
38.916666666666664,90,AV,2,0,0,46,1503.4428459110418,0.1,-3.8916666666666666
21.5,246,AV,1,0,0,43,4959.361066312568,0.9,-19.35
24.183333333333334,269,AV,0,0,0,36,7099.697064525982,0.1,-2.5028439813999857
27.55,227,AV,1,0,0,50,4304.4895651906745,0.1,-2.7550000000000003
36.5,129,AV,0,0,0,44,2123.4400354784907,0.3,-11.23256036901216
38.36666666666667,159,AV,1,0,0,67,2574.4307659940623,0.1,-3.836666666666667
18.566666666666666,5,AV,1,0,0,39,522.2875039790788,0.4,-7.426666666666667
22.45,23,AV,0,0,0,34,779.0639592631991,0.1,-3.015154995447936
16.633333333333333,140,AV,1,0,0,32,2302.618320259251,0.2,-3.3266666666666667
46.8,198,AV,0,0,0,55,3301.717979419838,0.3,-14.221723576556174
28.5,238,AV,1,0,0,52,4662.282088415262,0.1,-2.85
30.933333333333334,20,AV,1,0,0,54,753.5670156580491,0.1,-3.0933333333333337
22.833333333333332,220,AV,1,0,0,45,4021.28082322038,0.2,-4.566666666666666
13.85,100,AV,1,0,0,29,1614.9573615816892,0.4,-5.54
43.6,104,AV,0,0,0,49,1659.6531244520008,0.2,-9.081521327053276
44.583333333333336,200,AV,2,0,0,69,3361.758609282253,0.2,-8.916666666666668
35.86666666666667,160,AV,1,0,0,61,2580.565825479665,0.1,-3.586666666666667
18.833333333333332,167,AV,1,0,0,40,2767.495209174315,0.1,-1.8833333333333333
30.4,1,AV,1,0,0,54,477.1303205766694,0.1,-3.04
15.016666666666667,52,AV,1,0,0,30,985.8695826897422,0.5,-7.508333333333334
20.666666666666668,73,AV,0,0,0,33,1244.4027248274256,0.5,-10.815492354708997
8.466666666666667,289,AV,0,0,0,18,13079.31179296209,0.1,-0.8925406399687525
24.283333333333335,82,AV,1,0,0,47,1342.087988935639,0.6,-14.57
27.116666666666667,72,AV,1,0,0,50,1194.3606142611325,0.3,-8.135
36.46666666666667,54,AV,1,0,0,62,1017.530975349866,0.1,-3.646666666666667
37.9,25,AV,1,0,0,64,802.5586880039084,0.2,-7.58
29.066666666666666,254,AV,2,0,0,40,5557.427333357366,0.2,-5.8133333333333335
36.68333333333333,207,AV,1,0,0,63,3398.605365942332,0.3,-11.004999999999999
38.5,87,AV,1,0,0,65,1460.8215047913693,0.6,-23.099999999999998
39.8,225,AV,0,0,0,47,4223.122456076251,0.2,-8.102074970887173
44.88333333333333,75,AV,1,0,0,78,1260.6549751070208,0.1,-4.488333333333333
34.43333333333333,186,AV,1,0,0,58,3048.604611013583,0.3,-10.329999999999998
35.03333333333333,142,AV,1,0,0,59,2318.2944376966047,0.6,-21.02
22.45,299,AV,1,0,0,45,20793.30768626012,0.3,-6.734999999999999
15.616666666666667,59,AV,1,0,0,28,1047.1205397958274,0.4,-6.246666666666667
26.833333333333332,115,AV,1,0,0,51,1832.3133019091129,0.9,-24.15
39.266666666666666,0,AV,1,0,0,61,381.3218977270381,0.2,-7.8533333333333335
17.216666666666665,241,AV,1,0,0,32,4754.245589533712,0.2,-3.4433333333333334
17.1,224,AV,0,0,0,30,4200.245935785981,0.2,-3.562848778184158
38.15,233,AV,0,0,0,44,4572.8741748457805,0.2,-7.761208508491322
11.983333333333333,197,AV,0,0,0,27,3278.222126324269,0.4,-4.976359369056164
37.233333333333334,14,AV,2,0,0,47,636.6552097563458,0.1,-3.7233333333333336
27.05,12,AV,1,0,0,46,627.4062491148882,0.5,-13.525
19.15,68,AV,0,0,0,32,1141.0395517097602,0.2,-4.355836285956036
38.0,171,AV,1,0,0,63,2813.5576138103806,0.4,-15.200000000000001
13.666666666666666,203,AV,1,0,0,26,3368.9508766880413,1.0,-13.666666666666666
28.633333333333333,50,AV,1,0,0,53,979.5720138781878,0.6,-17.18
33.06666666666667,219,AV,1,0,0,57,3942.222625638348,0.6,-19.84
44.1,172,AV,1,0,0,79,2818.3733061874163,0.3,-13.23
37.88333333333333,206,AV,1,0,0,63,3393.6426315430986,0.2,-7.576666666666667
30.3,133,AV,1,0,0,54,2212.8825544422834,0.3,-9.09
25.883333333333333,44,AV,0,0,0,36,946.1123250925148,0.2,-5.810840838260225
27.066666666666666,240,AV,1,0,0,48,4747.153558918807,1.0,-27.066666666666666
45.78333333333333,135,AV,2,0,0,80,2218.7455195521825,0.1,-4.578333333333333
31.55,232,AV,2,0,0,48,4569.840806868062,0.1,-3.1550000000000002
32.28333333333333,218,AV,1,0,0,55,3933.772930850901,0.2,-6.456666666666667
28.55,69,AV,1,0,0,50,1148.2139867956057,1.0,-28.55
44.46666666666667,9,AV,2,0,0,64,615.3970356119416,0.1,-4.446666666666667
41.916666666666664,259,AV,1,0,0,75,5825.994272151124,0.3,-12.575
12.483333333333333,131,AV,1,0,0,16,2193.4249838744518,0.1,-1.2483333333333333
43.53333333333333,6,AV,1,0,0,77,548.7192496267361,0.2,-8.706666666666667
39.11666666666667,265,AV,1,0,0,68,6230.691172258436,0.1,-3.911666666666667
29.15,127,AV,1,0,0,51,2113.1349678504243,0.1,-2.915
34.583333333333336,49,AV,0,0,0,42,978.4447105201264,0.1,-4.071551426853456
20.216666666666665,297,AV,1,0,0,42,18628.94525544202,0.9,-18.195
37.483333333333334,116,AV,2,0,0,51,1848.7234685638712,0.3,-11.245
41.68333333333333,29,AV,0,0,0,49,816.2772675203604,0.3,-13.240044357933236
24.566666666666666,292,AV,1,0,0,47,14505.369879802229,0.1,-2.456666666666667
46.15,213,AV,2,0,0,68,3783.636689084741,0.4,-18.46
36.18333333333333,210,AV,1,0,0,59,3724.6301341612702,0.2,-7.236666666666666
19.066666666666666,105,AV,1,0,0,37,1661.9571573900298,0.9,-17.16
20.116666666666667,7,AV,1,0,0,39,610.4868582393152,0.3,-6.035
15.616666666666667,46,AV,0,0,0,29,948.3478854920526,0.3,-5.317679219491999
42.516666666666666,173,AV,2,0,0,58,2853.537244729806,0.1,-4.251666666666667
28.4,139,AV,2,0,0,39,2294.767722006211,0.2,-5.68
34.516666666666666,15,AV,1,0,0,57,639.9143284368583,0.3,-10.354999999999999
8.45,231,AV,0,0,0,24,4559.760277629775,0.4,-3.511585864928822
15.566666666666666,110,AV,1,0,0,31,1782.711710770346,0.2,-3.1133333333333333
13.283333333333333,61,AV,1,0,0,26,1074.3823512953045,0.2,-2.6566666666666667
18.283333333333335,183,AV,1,0,0,36,3001.8426729260827,0.2,-3.656666666666667
36.2,274,AV,1,0,0,58,7912.643587116454,0.1,-3.6200000000000006
40.71666666666667,10,AV,2,0,0,63,617.4453946714843,0.2,-8.143333333333334
16.983333333333334,212,AV,1,0,0,34,3759.463069718096,0.1,-1.6983333333333335
43.516666666666666,211,AV,1,0,0,83,3729.3449139509553,0.2,-8.703333333333333
45.15,236,AV,0,0,0,50,4656.548587392589,0.2,-9.15885079769692
33.6,62,AV,2,0,0,49,1076.386102050743,0.2,-6.720000000000001
20.883333333333333,157,AV,0,0,0,33,2530.9644311939346,0.1,-2.3253971152676223
33.266666666666666,144,AV,1,0,0,57,2337.3116255789537,0.2,-6.653333333333333
34.983333333333334,91,AV,1,0,0,59,1509.578116022191,0.4,-13.993333333333334
37.43333333333333,204,AV,1,0,0,62,3382.383844415393,0.3,-11.229999999999999
14.633333333333333,272,AV,1,0,0,26,7572.106998522375,0.1,-1.4633333333333334
44.55,38,AV,1,0,0,95,905.8209551718018,0.9,-40.095
31.066666666666666,256,AV,0,0,0,41,5590.116807812239,0.2,-6.320665616473016
45.016666666666666,113,AV,2,0,0,68,1805.1606101798543,0.5,-22.508333333333333
36.666666666666664,285,AV,0,0,0,42,11185.875164713363,0.2,-7.386972408610406
30.233333333333334,136,AV,1,0,0,51,2225.3307045190536,0.2,-6.046666666666667
45.03333333333333,143,AV,1,0,0,76,2335.4036410281064,0.4,-18.013333333333332
39.983333333333334,242,AV,0,0,0,47,4756.448820673547,0.5,-20.117811196466324
34.68333333333333,81,AV,0,0,0,42,1297.4303329633815,0.1,-3.930785909595811
16.616666666666667,187,AV,1,0,0,32,3065.2253709468137,0.3,-4.985
29.35,189,AV,0,0,0,40,3131.512437779759,0.4,-11.931600707939518
17.183333333333334,132,AV,0,0,0,30,2198.5025098873134,0.4,-7.146246371777285
30.25,80,AV,1,0,0,53,1293.252850487379,1.0,-30.25
35.06666666666667,107,AV,1,0,0,56,1697.366940102563,0.7,-24.546666666666667
22.55,138,AV,1,0,0,44,2280.385817754286,0.2,-4.510000000000001
22.9,18,AV,1,0,0,44,741.34301771214,0.3,-6.869999999999999
5.166666666666667,260,AV,0,0,0,11,5844.130995646287,0.3,-1.6526671031924136
22.85,3,AV,1,0,0,46,508.6019702527906,0.1,-2.285
50.38333333333333,244,AV,2,0,0,82,4950.077303955518,0.1,-5.038333333333334
21.333333333333332,295,AV,1,0,0,42,16390.717038727882,0.7,-14.933333333333332
25.116666666666667,202,AV,1,0,0,48,3366.895459871004,0.6,-15.07
40.666666666666664,42,AV,1,0,0,71,934.0011274976006,0.2,-8.133333333333333
15.733333333333333,164,AV,1,0,0,31,2750.2432356670683,0.2,-3.1466666666666665
46.75,163,AV,0,0,0,54,2744.255474143275,0.2,-9.56863853626358
32.9,79,AV,0,0,0,41,1291.2118623687816,0.3,-10.3346797458159
37.483333333333334,278,AV,1,0,0,61,8348.421721831439,0.2,-7.496666666666667
38.733333333333334,216,AV,2,0,0,60,3824.993837156676,0.3,-11.62
25.033333333333335,154,AV,1,0,0,45,2520.718778515204,0.4,-10.013333333333335
27.1,93,AV,1,0,0,49,1527.6889462703334,0.4,-10.840000000000002
34.3,156,AV,1,0,0,55,2528.765907819195,0.4,-13.719999999999999
24.65,279,AV,1,0,0,47,8436.938288223368,0.4,-9.86
18.533333333333335,51,AV,1,0,0,32,979.573716991658,0.4,-7.413333333333334
23.85,192,AV,1,0,0,44,3159.4556453821087,0.1,-2.3850000000000002
13.416666666666666,4,AV,1,0,0,14,513.3463032142733,0.1,-1.3416666666666668
17.433333333333334,39,AV,1,0,0,35,921.9548251796884,0.4,-6.973333333333334
11.783333333333333,114,AV,0,0,0,27,1823.811293294481,0.1,-1.5073147373886713
38.083333333333336,102,AV,1,0,0,64,1635.9686818612918,0.2,-7.616666666666667
37.65,226,AV,1,0,0,60,4227.85786318916,0.2,-7.53
45.21666666666667,13,AV,1,0,0,100,632.5893922142865,0.4,-18.08666666666667
28.483333333333334,255,AV,1,0,0,50,5578.433439706214,0.5,-14.241666666666667
41.75,179,AV,1,0,0,73,2965.4163440895786,0.4,-16.7
38.05,43,AV,1,0,0,61,938.3100494872764,0.4,-15.219999999999999
42.43333333333333,8,AV,1,0,0,78,614.9217871931492,0.2,-8.486666666666666
43.483333333333334,65,AV,0,0,0,49,1117.0806745336297,0.4,-17.930447629264105
27.05,293,AV,1,0,0,49,14754.343640924068,0.1,-2.705
13.766666666666667,252,AV,0,0,0,28,5458.612723313221,0.4,-5.616584704529559
29.366666666666667,137,AV,0,0,0,37,2276.662146114732,0.1,-3.200210381760247
32.86666666666667,36,AV,1,0,0,56,870.7377108213431,0.1,-3.286666666666667
32.78333333333333,31,AV,1,0,0,55,825.4433072334436,0.5,-16.391666666666666
42.4,181,AV,1,0,0,75,2969.8754393798326,0.4,-16.96
31.45,287,AV,1,0,0,54,11662.42845360034,0.4,-12.58
27.383333333333333,290,AV,0,0,0,37,13748.957190518822,0.1,-2.781973006632611
43.35,185,AV,1,0,0,75,3031.4508351358254,0.4,-17.34
34.416666666666664,152,AV,1,0,0,57,2478.182963693478,0.3,-10.325
40.53333333333333,97,AV,1,0,0,65,1588.8002265047048,0.5,-20.266666666666666
35.95,223,AV,1,0,0,61,4159.866430607663,1.0,-35.95
43.583333333333336,28,AV,1,0,0,71,814.1496548969513,1.0,-43.583333333333336
47.016666666666666,37,AV,2,0,0,85,871.0408974081768,0.1,-4.701666666666667
25.683333333333334,280,AV,1,0,0,48,8480.737499651503,0.2,-5.136666666666667
24.533333333333335,64,AV,1,0,0,46,1111.987968807459,0.1,-2.4533333333333336
13.383333333333333,214,AV,1,0,0,18,3803.247088152212,0.3,-4.015
20.65,118,AV,1,0,0,42,1900.764377468582,0.5,-10.325
32.333333333333336,209,AV,1,0,0,55,3531.3895067900216,1.0,-32.333333333333336
22.35,21,AV,0,0,0,35,761.8437659652793,0.1,-3.022563050069435
5.083333333333333,199,AV,0,0,0,13,3313.1900178081896,0.1,-0.6894276855362065
40.13333333333333,239,AV,1,0,0,67,4669.869929992837,0.1,-4.013333333333334
21.966666666666665,296,AV,1,0,0,43,17322.90883950548,0.2,-4.3933333333333335
23.9,2,AV,1,0,0,45,497.26542980048754,0.3,-7.169999999999999
42.45,95,AV,1,0,0,75,1567.0706205360798,0.6,-25.470000000000002
6.9,174,AV,0,0,0,15,2857.8751728516777,0.3,-2.2799461885878314
38.233333333333334,41,AV,1,0,0,62,932.1411738504048,0.5,-19.116666666666667
46.18333333333333,275,AV,2,0,0,72,8028.27043643778,0.4,-18.473333333333333
50.266666666666666,60,AV,0,0,0,68,1068.5648373754009,0.1,-5.588167456336777
23.216666666666665,70,AV,1,0,0,44,1150.2916000513435,0.6,-13.929999999999998
34.11666666666667,101,AV,1,0,0,56,1626.914224999384,0.3,-10.235
45.35,78,AV,2,0,0,85,1275.9312017726234,0.2,-9.07
39.1,258,AV,1,0,0,66,5721.231751015957,0.3,-11.73
30.35,119,AV,1,0,0,54,1921.5023446668008,0.5,-15.175
46.78333333333333,196,AV,2,0,0,95,3269.866339895674,0.2,-9.356666666666667
16.4,66,AV,1,0,0,32,1129.1321270070612,0.1,-1.64
17.3,262,AV,1,0,0,35,5960.007005011629,0.9,-15.57
19.05,153,AV,1,0,0,38,2496.2043409386315,0.2,-3.8100000000000005
21.933333333333334,165,AV,1,0,0,43,2754.938443140308,0.3,-6.58
44.45,281,AV,1,0,0,90,8987.822610831106,0.2,-8.89
40.6,158,AV,1,0,0,74,2563.744074524839,0.5,-20.3
37.516666666666666,17,AV,2,0,0,57,682.056612603955,0.1,-3.751666666666667
36.55,57,AV,1,0,0,60,1038.299283744561,0.3,-10.964999999999998
13.7,294,AV,1,0,0,21,15725.918848752755,0.6,-8.219999999999999
32.483333333333334,130,AV,1,0,0,54,2139.4702648744856,0.4,-12.993333333333334
25.983333333333334,230,AV,0,0,0,36,4549.115907877681,0.1,-2.73022709294517
39.36666666666667,151,AV,1,0,0,68,2476.7926805910606,0.5,-19.683333333333334
48.516666666666666,276,AV,0,0,0,57,8029.700924090037,0.5,-24.333055917109764
30.2,32,AV,1,0,0,52,832.3173438658397,0.3,-9.059999999999999
10.333333333333334,178,AV,0,0,0,26,2953.761118311176,0.5,-5.369797514412084
41.9,271,AV,1,0,0,74,7177.938863287724,0.1,-4.19
41.583333333333336,96,AV,1,0,0,73,1572.8756307612184,0.2,-8.316666666666668
41.71666666666667,277,AV,1,0,0,71,8331.964781214912,0.6,-25.03
18.366666666666667,141,AV,1,0,0,36,2318.1098695731453,0.2,-3.673333333333334
28.066666666666666,63,AV,1,0,0,51,1097.8259349569896,0.1,-2.8066666666666666
27.133333333333333,58,AV,1,0,0,52,1040.734547163155,0.1,-2.7133333333333334
31.0,123,AV,0,0,0,40,1996.532829496936,0.4,-12.700520978736513
18.516666666666666,288,AV,1,0,0,37,11940.25564443948,0.2,-3.703333333333333
19.466666666666665,268,AV,1,0,0,38,6778.2755320215965,0.5,-9.733333333333333
16.3,248,AV,1,0,0,33,5003.647877951615,0.4,-6.5200000000000005
6.983333333333333,88,AV,0,0,0,13,1475.2077210572677,0.1,-1.1050557165174355
30.233333333333334,35,AV,1,0,0,53,863.3540159882258,0.1,-3.0233333333333334
45.1,89,AV,0,0,0,51,1485.5718097438446,0.1,-4.913884885311238
38.166666666666664,27,AV,0,0,0,45,807.7368269013535,0.1,-4.559482866222313
42.2,22,AV,1,0,0,77,767.6170681366935,0.3,-12.66
13.266666666666667,134,AV,1,0,0,12,2218.0502812558643,0.2,-2.6533333333333338
15.066666666666666,243,AV,1,0,0,30,4924.983441788647,0.5,-7.533333333333333
37.56666666666667,83,AV,2,0,0,50,1365.417472605012,0.2,-7.5133333333333345
34.96666666666667,148,AV,2,0,0,48,2421.832203454489,0.1,-3.496666666666667
13.016666666666667,30,AV,1,0,0,23,822.5771428470101,1.0,-13.016666666666667
33.25,249,AV,0,0,0,41,5004.1281918097375,0.4,-13.419901005130528
30.366666666666667,47,AV,1,0,0,53,954.0002559944874,0.4,-12.146666666666668
20.65,146,AV,1,0,0,40,2392.7441380289174,0.1,-2.065
22.75,98,AV,1,0,0,43,1594.6992934726818,0.9,-20.475
19.466666666666665,128,AV,1,0,0,39,2117.047321722312,0.2,-3.893333333333333
23.716666666666665,298,AV,1,0,0,45,19040.472291926453,0.3,-7.114999999999999
37.81666666666667,26,AV,1,0,0,63,806.3598325453933,0.1,-3.781666666666667
20.316666666666666,147,AV,1,0,0,39,2421.0391237858234,0.7,-14.221666666666666
26.8,195,AV,1,0,0,50,3230.862018062417,1.0,-26.8
24.933333333333334,283,AV,1,0,0,47,9884.322174397852,1.0,-24.933333333333334
39.05,228,AV,1,0,0,65,4459.768546990965,0.2,-7.81
20.266666666666666,40,AV,1,0,0,39,932.0432837729122,0.5,-10.133333333333333
22.05,19,AV,1,0,0,44,743.7818724069466,0.3,-6.615
21.25,126,AV,2,0,0,23,2046.5713793034688,0.1,-2.125
34.916666666666664,106,AV,1,0,0,54,1682.490559712908,0.5,-17.458333333333332
50.35,48,AV,0,0,0,60,961.7772661313056,0.2,-10.69384506385087
34.666666666666664,182,AV,1,0,0,58,2971.291490045772,0.4,-13.866666666666667
30.45,67,AV,1,0,0,54,1135.438045570021,0.1,-3.045
44.38333333333333,170,AV,1,0,0,99,2797.307504072895,0.1,-4.4383333333333335
34.983333333333334,74,AV,1,0,0,57,1249.5878531833848,0.8,-27.986666666666668
17.083333333333332,291,AV,1,0,0,34,14297.77376075636,0.2,-3.4166666666666665
41.766666666666666,180,AV,1,0,0,65,2966.188350320237,0.2,-8.353333333333333
40.483333333333334,111,AV,1,0,0,68,1794.439334206041,0.6,-24.29
26.2,125,AV,1,0,0,49,2044.1603053436156,0.3,-7.859999999999999
44.916666666666664,251,AV,1,0,0,86,5434.023139443809,0.1,-4.491666666666666
28.533333333333335,84,AV,1,0,0,52,1389.0632502942228,0.5,-14.266666666666667
40.45,184,AV,1,0,0,72,3017.17067826153,0.5,-20.225
24.616666666666667,108,AV,1,0,0,47,1716.9764066453156,0.1,-2.461666666666667
41.583333333333336,263,AV,1,0,0,75,5984.209260784091,0.2,-8.316666666666668
28.266666666666666,76,AV,2,0,0,40,1261.43865123121,0.1,-2.8266666666666667
38.06666666666667,77,AV,1,0,0,63,1275.6237969650936,1.0,-38.06666666666667
41.416666666666664,16,AV,1,0,0,71,676.2529471816457,0.1,-4.141666666666667
29.2,201,AV,1,0,0,52,3362.377553451843,0.1,-2.92
25.166666666666668,237,AV,1,0,0,48,4660.29795945294,0.3,-7.55
31.466666666666665,94,AV,2,0,0,43,1541.4014724042315,0.1,-3.1466666666666665
40.36666666666667,193,AV,2,0,0,62,3169.820795106812,0.1,-4.036666666666667
34.96666666666667,235,AV,2,0,0,42,4635.813442599864,0.1,-3.496666666666667
46.86666666666667,45,AV,2,0,0,82,946.2003450753726,0.2,-9.373333333333333
25.6,217,AV,1,0,0,47,3866.930621896856,0.2,-5.120000000000001
32.483333333333334,267,AV,1,0,0,54,6434.117121135291,1.0,-32.483333333333334
10.716666666666667,215,AV,0,0,0,19,3822.7735841463273,0.2,-2.3002874366284645
20.683333333333334,194,AV,1,0,0,39,3225.188153267811,0.4,-8.273333333333333
32.9,162,AV,1,0,0,56,2722.266725979925,0.1,-3.29
15.25,122,AV,0,0,0,29,1963.0347272178835,0.1,-1.830649203083815
18.483333333333334,109,AV,1,0,0,36,1778.835052690156,0.2,-3.696666666666667
15.15,205,AV,1,0,0,24,3386.12741774329,0.4,-6.0600000000000005
33.25,149,AV,1,0,0,55,2446.4664131825853,0.2,-6.65
13.583333333333334,55,AV,1,0,0,26,1020.7360413649084,0.4,-5.433333333333334
36.0,257,AV,1,0,0,59,5654.280440205098,0.2,-7.2
40.016666666666666,286,AV,2,0,0,59,11515.391842589095,0.6,-24.009999999999998
25.583333333333332,161,AV,2,0,0,31,2648.588416164911,0.1,-2.5583333333333336
32.833333333333336,270,AV,1,0,0,55,7128.986247371214,0.1,-3.2833333333333337
25.116666666666667,155,AV,1,0,0,47,2520.757475212996,0.2,-5.023333333333333
