travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
18.183333333333334,150,AV,1,0,0,37,2458.2611968747465,0.4,-7.273333333333333
48.46666666666667,99,AV,0,0,0,68,1614.9493849180149,0.6,-29.451528671798254
32.6,117,AV,1,0,0,55,1880.1756700095973,0.2,-6.5200000000000005
33.4,56,AV,1,0,0,56,1025.7249596144625,0.1,-3.34
22.233333333333334,188,AV,0,0,0,36,3097.4575811220984,0.2,-4.640373919885174
43.75,177,AV,0,0,0,54,2946.490055333797,0.2,-8.95363211439111
15.516666666666667,208,AV,1,0,0,28,3456.1529418207683,0.3,-4.655
30.116666666666667,221,AV,1,0,0,53,4061.843573313689,0.2,-6.023333333333333
30.733333333333334,191,AV,1,0,0,54,3151.1733449572957,0.2,-6.146666666666667
29.583333333333332,53,AV,1,0,0,51,1014.5614647146556,0.1,-2.9583333333333335
21.733333333333334,245,AV,1,0,0,40,4951.479839002994,0.2,-4.346666666666667
18.766666666666666,253,AV,0,0,0,34,5480.041794665195,0.2,-3.8628215493874696
43.43333333333333,71,AV,1,0,0,83,1150.4391077840953,0.4,-17.37333333333333
19.9,247,AV,1,0,0,37,4968.170350229253,0.2,-3.98
13.616666666666667,273,AV,0,0,0,29,7897.119961473183,0.1,-1.4376437320939561
33.016666666666666,85,AV,1,0,0,55,1434.4967426379471,0.2,-6.6033333333333335
27.35,103,AV,1,0,0,49,1653.1781197118603,0.3,-8.205
15.483333333333333,284,AV,0,0,0,29,11049.706566164488,0.1,-1.6026334178113475
24.833333333333332,168,AV,1,0,0,41,2780.081336731352,0.5,-12.416666666666666
29.466666666666665,34,AV,0,0,0,42,857.6590975250949,0.1,-3.6462453241208825
16.6,261,AV,1,0,0,32,5899.132481879994,1.0,-16.6
14.05,11,AV,1,0,0,25,626.2908344343901,0.1,-1.4050000000000002
40.75,124,AV,1,0,0,71,1997.7276787447236,0.1,-4.075
43.43333333333333,229,AV,1,0,0,71,4547.885280126284,1.0,-43.43333333333333
41.78333333333333,166,AV,1,0,0,73,2761.3662775036096,0.3,-12.534999999999998
29.7,24,AV,1,0,0,51,779.2240782816187,0.4,-11.88
28.0,250,AV,1,0,0,50,5158.4050556257225,0.6,-16.8
24.283333333333335,282,AV,1,0,0,44,9030.678864893336,0.3,-7.285
39.85,112,AV,1,0,0,71,1804.2001824470888,0.5,-19.925
35.93333333333333,176,AV,2,0,0,49,2942.323800284961,0.1,-3.5933333333333333
36.666666666666664,266,AV,1,0,0,59,6248.181898567973,0.2,-7.333333333333333
42.71666666666667,175,AV,1,0,0,84,2898.378436294527,0.4,-17.08666666666667
44.983333333333334,92,AV,0,0,0,55,1519.7273932229994,0.3,-13.889807649500568
18.583333333333332,120,AV,1,0,0,36,1929.5758599688188,0.1,-1.8583333333333334
22.583333333333332,234,AV,1,0,0,42,4617.1597275219765,0.8,-18.066666666666666
43.45,190,AV,1,0,0,85,3132.463358685509,0.2,-8.690000000000001
16.916666666666668,121,AV,1,0,0,32,1945.516475481125,0.1,-1.6916666666666669
36.4,86,AV,1,0,0,63,1447.5744631551047,0.6,-21.84
46.88333333333333,264,AV,2,0,0,79,6007.794801579103,0.2,-9.376666666666667
5.1,222,AV,0,0,0,3,4104.202624979457,0.5,-2.696191612555436
39.2,33,AV,1,0,0,68,835.7777612710734,0.5,-19.6
10.716666666666667,169,AV,1,0,0,5,2793.3389947689566,0.3,-3.215
16.016666666666666,145,AV,1,0,0,28,2382.718205806423,0.3,-4.805
27.716666666666665,90,AV,1,0,0,46,1503.4428459110418,0.4,-11.086666666666666
31.083333333333332,246,AV,0,0,0,43,4959.361066312568,0.5,-15.662649993344697
18.7,269,AV,1,0,0,36,7099.697064525982,0.1,-1.87
29.3,227,AV,1,0,0,50,4304.4895651906745,0.3,-8.79
23.133333333333333,129,AV,1,0,0,44,2123.4400354784907,0.1,-2.3133333333333335
38.36666666666667,159,AV,1,0,0,67,2574.4307659940623,0.2,-7.673333333333334
25.85,5,AV,0,0,0,39,522.2875039790788,0.2,-6.318792562389229
20.783333333333335,23,AV,0,0,0,34,779.0639592631991,0.4,-9.08348832878127
17.433333333333334,140,AV,1,0,0,32,2302.618320259251,0.2,-3.486666666666667
31.966666666666665,198,AV,1,0,0,55,3301.717979419838,0.2,-6.3933333333333335
34.45,238,AV,2,0,0,52,4662.282088415262,0.1,-3.4450000000000003
33.21666666666667,20,AV,1,0,0,54,753.5670156580491,0.1,-3.321666666666667
34.71666666666667,220,AV,0,0,0,45,4021.28082322038,0.4,-14.035872859015976
13.816666666666666,100,AV,1,0,0,29,1614.9573615816892,0.3,-4.145
38.68333333333333,104,AV,2,0,0,49,1659.6531244520008,0.1,-3.868333333333333
40.56666666666667,200,AV,1,0,0,69,3361.758609282253,0.1,-4.0566666666666675
36.28333333333333,160,AV,1,0,0,61,2580.565825479665,0.1,-3.6283333333333334
20.1,167,AV,1,0,0,40,2767.495209174315,0.7,-14.07
37.4,1,AV,2,0,0,54,477.1303205766694,0.1,-3.74
15.533333333333333,52,AV,0,0,0,30,985.8695826897422,0.2,-3.7152664353734197
17.816666666666666,73,AV,1,0,0,33,1244.4027248274256,0.4,-7.126666666666667
8.466666666666667,289,AV,0,0,0,18,13079.31179296209,0.1,-0.8925406399687525
32.083333333333336,82,AV,2,0,0,47,1342.087988935639,0.3,-9.625
28.5,72,AV,1,0,0,50,1194.3606142611325,0.4,-11.4
41.81666666666667,54,AV,2,0,0,62,1017.530975349866,0.4,-16.72666666666667
38.31666666666667,25,AV,1,0,0,64,802.5586880039084,0.1,-3.831666666666667
21.766666666666666,254,AV,1,0,0,40,5557.427333357366,1.0,-21.766666666666666
46.666666666666664,207,AV,0,0,0,63,3398.605365942332,0.4,-18.843209670456588
42.31666666666667,87,AV,2,0,0,65,1460.8215047913693,0.5,-21.158333333333335
25.833333333333332,225,AV,1,0,0,47,4223.122456076251,1.0,-25.833333333333332
44.31666666666667,75,AV,1,0,0,78,1260.6549751070208,0.7,-31.02166666666667
34.61666666666667,186,AV,1,0,0,58,3048.604611013583,1.0,-34.61666666666667
34.833333333333336,142,AV,1,0,0,59,2318.2944376966047,0.6,-20.900000000000002
24.383333333333333,299,AV,1,0,0,45,20793.30768626012,0.6,-14.629999999999999
16.366666666666667,59,AV,1,0,0,28,1047.1205397958274,0.3,-4.91
28.533333333333335,115,AV,1,0,0,51,1832.3133019091129,0.4,-11.413333333333334
46.85,0,AV,0,0,0,61,381.3218977270381,0.1,-6.258473759509869
17.85,241,AV,1,0,0,32,4754.245589533712,0.7,-12.495000000000001
15.933333333333334,224,AV,1,0,0,30,4200.245935785981,0.3,-4.78
24.033333333333335,233,AV,1,0,0,44,4572.8741748457805,0.2,-4.8066666666666675
14.983333333333333,197,AV,1,0,0,27,3278.222126324269,0.5,-7.491666666666666
28.0,14,AV,1,0,0,47,636.6552097563458,0.5,-14.0
28.7,12,AV,1,0,0,46,627.4062491148882,0.2,-5.74
18.5,68,AV,1,0,0,32,1141.0395517097602,0.2,-3.7
39.25,171,AV,1,0,0,63,2813.5576138103806,0.4,-15.700000000000001
10.166666666666666,203,AV,0,0,0,26,3368.9508766880413,0.4,-4.244763653521473
30.35,50,AV,1,0,0,53,979.5720138781878,0.1,-3.035
34.11666666666667,219,AV,1,0,0,57,3942.222625638348,0.1,-3.411666666666667
47.21666666666667,172,AV,2,0,0,79,2818.3733061874163,0.2,-9.443333333333333
37.65,206,AV,1,0,0,63,3393.6426315430986,0.3,-11.295
31.316666666666666,133,AV,1,0,0,54,2212.8825544422834,1.0,-31.316666666666666
22.366666666666667,44,AV,0,0,0,36,946.1123250925148,0.1,-2.870840838260224
28.5,240,AV,1,0,0,48,4747.153558918807,0.6,-17.099999999999998
42.61666666666667,135,AV,1,0,0,80,2218.7455195521825,0.4,-17.046666666666667
31.333333333333332,232,AV,2,0,0,48,4569.840806868062,0.2,-6.266666666666667
38.63333333333333,218,AV,2,0,0,55,3933.772930850901,0.1,-3.8633333333333333
29.566666666666666,69,AV,1,0,0,50,1148.2139867956057,1.0,-29.566666666666666
39.233333333333334,9,AV,1,0,0,64,615.3970356119416,0.3,-11.77
50.0,259,AV,0,0,0,75,5825.994272151124,1.0,-50.10298671299216
11.883333333333333,131,AV,1,0,0,16,2193.4249838744518,0.4,-4.753333333333333
46.95,6,AV,2,0,0,77,548.7192496267361,0.1,-4.695
39.25,265,AV,1,0,0,68,6230.691172258436,0.9,-35.325
31.65,127,AV,1,0,0,51,2113.1349678504243,0.1,-3.165
29.85,49,AV,2,0,0,42,978.4447105201264,0.1,-2.9850000000000003
29.35,297,AV,0,0,0,42,18628.94525544202,0.1,-2.967207942627602
30.333333333333332,116,AV,1,0,0,51,1848.7234685638712,1.0,-30.333333333333332
39.833333333333336,29,AV,0,0,0,49,816.2772675203604,0.4,-16.66837769126657
25.7,292,AV,1,0,0,47,14505.369879802229,0.6,-15.419999999999998
45.96666666666667,213,AV,2,0,0,68,3783.636689084741,0.4,-18.386666666666667
36.3,210,AV,1,0,0,59,3724.6301341612702,0.2,-7.26
20.1,105,AV,1,0,0,37,1661.9571573900298,0.2,-4.0200000000000005
21.466666666666665,7,AV,1,0,0,39,610.4868582393152,0.4,-8.586666666666666
16.416666666666668,46,AV,1,0,0,29,948.3478854920526,0.2,-3.2833333333333337
35.916666666666664,173,AV,1,0,0,58,2853.537244729806,0.3,-10.774999999999999
20.25,139,AV,1,0,0,39,2294.767722006211,0.1,-2.025
36.21666666666667,15,AV,1,0,0,57,639.9143284368583,0.2,-7.243333333333334
13.65,231,AV,1,0,0,24,4559.760277629775,0.7,-9.555
16.35,110,AV,1,0,0,31,1782.711710770346,0.2,-3.2700000000000005
13.516666666666667,61,AV,1,0,0,26,1074.3823512953045,0.2,-2.7033333333333336
24.233333333333334,183,AV,0,0,0,36,3001.8426729260827,0.2,-5.046543897212912
36.21666666666667,274,AV,1,0,0,58,7912.643587116454,0.5,-18.108333333333334
37.28333333333333,10,AV,1,0,0,63,617.4453946714843,0.1,-3.7283333333333335
26.2,212,AV,2,0,0,34,3759.463069718096,0.1,-2.62
42.61666666666667,211,AV,1,0,0,83,3729.3449139509553,0.9,-38.355000000000004
29.0,236,AV,1,0,0,50,4656.548587392589,0.7,-20.299999999999997
38.05,62,AV,0,0,0,49,1076.386102050743,0.1,-4.362420798036014
20.816666666666666,157,AV,0,0,0,33,2530.9644311939346,0.1,-2.3187304486009555
33.416666666666664,144,AV,1,0,0,57,2337.3116255789537,0.3,-10.024999999999999
39.766666666666666,91,AV,2,0,0,59,1509.578116022191,0.1,-3.9766666666666666
38.0,204,AV,1,0,0,62,3382.383844415393,0.1,-3.8000000000000003
12.016666666666667,272,AV,0,0,0,26,7572.106998522375,0.3,-3.6842381829941235
43.75,38,AV,1,0,0,95,905.8209551718018,0.2,-8.75
21.783333333333335,256,AV,1,0,0,41,5590.116807812239,0.3,-6.535
40.18333333333333,113,AV,1,0,0,68,1805.1606101798543,0.3,-12.054999999999998
24.083333333333332,285,AV,1,0,0,42,11185.875164713363,0.3,-7.225
31.483333333333334,136,AV,1,0,0,51,2225.3307045190536,0.4,-12.593333333333334
44.31666666666667,143,AV,1,0,0,76,2335.4036410281064,0.3,-13.295
36.45,242,AV,0,0,0,47,4756.448820673547,0.1,-3.771144529799658
22.6,81,AV,1,0,0,42,1297.4303329633815,1.0,-22.6
17.416666666666668,187,AV,1,0,0,32,3065.2253709468137,0.1,-1.741666666666667
25.866666666666667,189,AV,0,0,0,40,3131.512437779759,0.2,-5.364934041272849
15.433333333333334,132,AV,1,0,0,30,2198.5025098873134,0.4,-6.173333333333334
31.216666666666665,80,AV,1,0,0,53,1293.252850487379,0.2,-6.243333333333333
35.36666666666667,107,AV,1,0,0,56,1697.366940102563,1.0,-35.36666666666667
24.35,138,AV,1,0,0,44,2280.385817754286,0.2,-4.870000000000001
24.183333333333334,18,AV,1,0,0,44,741.34301771214,1.0,-24.183333333333334
5.2,260,AV,0,0,0,11,5844.130995646287,0.2,-1.1426671031924136
24.65,3,AV,1,0,0,46,508.6019702527906,0.2,-4.93
50.3,244,AV,2,0,0,82,4950.077303955518,0.1,-5.03
31.1,295,AV,0,0,0,42,16390.717038727882,0.2,-6.2566060861512245
36.516666666666666,202,AV,0,0,0,48,3366.895459871004,0.4,-14.784872377877846
41.25,42,AV,1,0,0,71,934.0011274976006,0.1,-4.125
16.4,164,AV,1,0,0,31,2750.2432356670683,0.5,-8.2
31.416666666666668,163,AV,1,0,0,54,2744.255474143275,0.4,-12.566666666666668
22.383333333333333,79,AV,1,0,0,41,1291.2118623687816,0.3,-6.715
38.15,278,AV,1,0,0,61,8348.421721831439,0.5,-19.075
36.21666666666667,216,AV,1,0,0,60,3824.993837156676,1.0,-36.21666666666667
26.583333333333332,154,AV,1,0,0,45,2520.718778515204,0.3,-7.975
28.266666666666666,93,AV,1,0,0,49,1527.6889462703334,0.1,-2.8266666666666667
42.43333333333333,156,AV,2,0,0,55,2528.765907819195,0.2,-8.486666666666666
26.216666666666665,279,AV,1,0,0,47,8436.938288223368,0.3,-7.864999999999999
19.283333333333335,51,AV,1,0,0,32,979.573716991658,0.3,-5.785
25.266666666666666,192,AV,1,0,0,44,3159.4556453821087,0.1,-2.526666666666667
13.566666666666666,4,AV,1,0,0,14,513.3463032142733,0.3,-4.069999999999999
25.45,39,AV,2,0,0,35,921.9548251796884,0.1,-2.545
14.266666666666667,114,AV,1,0,0,27,1823.811293294481,0.2,-2.8533333333333335
38.2,102,AV,1,0,0,64,1635.9686818612918,0.1,-3.8200000000000003
37.96666666666667,226,AV,1,0,0,60,4227.85786318916,0.5,-18.983333333333334
48.56666666666667,13,AV,2,0,0,100,632.5893922142865,0.3,-14.57
40.016666666666666,255,AV,0,0,0,50,5578.433439706214,0.2,-8.110890411227158
42.1,179,AV,1,0,0,73,2965.4163440895786,0.1,-4.21
39.15,43,AV,1,0,0,61,938.3100494872764,0.1,-3.915
43.86666666666667,8,AV,2,0,0,78,614.9217871931492,0.1,-4.386666666666667
34.6,65,AV,2,0,0,49,1117.0806745336297,0.2,-6.920000000000001
28.95,293,AV,1,0,0,49,14754.343640924068,0.4,-11.58
13.733333333333333,252,AV,0,0,0,28,5458.612723313221,0.1,-1.483251371196224
19.233333333333334,137,AV,1,0,0,37,2276.662146114732,0.2,-3.846666666666667
38.53333333333333,36,AV,2,0,0,56,870.7377108213431,0.2,-7.706666666666667
45.13333333333333,31,AV,0,0,0,55,825.4433072334436,0.1,-5.240215476228114
45.95,181,AV,2,0,0,75,2969.8754393798326,0.8,-36.760000000000005
32.35,287,AV,1,0,0,54,11662.42845360034,1.0,-32.35
18.233333333333334,290,AV,1,0,0,37,13748.957190518822,0.2,-3.646666666666667
42.8,185,AV,1,0,0,75,3031.4508351358254,0.4,-17.12
34.56666666666667,152,AV,1,0,0,57,2478.182963693478,0.2,-6.913333333333334
40.55,97,AV,1,0,0,65,1588.8002265047048,1.0,-40.55
36.71666666666667,223,AV,1,0,0,61,4159.866430607663,0.1,-3.671666666666667
47.666666666666664,28,AV,2,0,0,71,814.1496548969513,0.3,-14.299999999999999
47.05,37,AV,2,0,0,85,871.0408974081768,0.2,-9.41
33.61666666666667,280,AV,2,0,0,48,8480.737499651503,0.1,-3.361666666666667
25.7,64,AV,1,0,0,46,1111.987968807459,0.5,-12.85
8.583333333333334,214,AV,0,0,0,18,3803.247088152212,0.2,-1.8744265981391988
21.833333333333332,118,AV,1,0,0,42,1900.764377468582,0.3,-6.55
32.78333333333333,209,AV,1,0,0,55,3531.3895067900216,1.0,-32.78333333333333
17.666666666666668,21,AV,1,0,0,35,761.8437659652793,0.2,-3.5333333333333337
11.55,199,AV,1,0,0,13,3313.1900178081896,0.2,-2.31
45.0,239,AV,2,0,0,67,4669.869929992837,0.4,-18.0
32.96666666666667,296,AV,0,0,0,43,17322.90883950548,0.4,-13.22130288195585
25.133333333333333,2,AV,1,0,0,45,497.26542980048754,0.5,-12.566666666666666
45.53333333333333,95,AV,2,0,0,75,1567.0706205360798,0.5,-22.766666666666666
6.9,174,AV,0,0,0,15,2857.8751728516777,0.4,-2.9699461885878318
38.766666666666666,41,AV,1,0,0,62,932.1411738504048,0.2,-7.753333333333334
46.083333333333336,275,AV,2,0,0,72,8028.27043643778,0.2,-9.216666666666667
41.35,60,AV,1,0,0,68,1068.5648373754009,0.9,-37.215
24.266666666666666,70,AV,1,0,0,44,1150.2916000513435,0.2,-4.8533333333333335
34.45,101,AV,1,0,0,56,1626.914224999384,0.1,-3.4450000000000003
45.43333333333333,78,AV,2,0,0,85,1275.9312017726234,0.1,-4.543333333333333
48.36666666666667,258,AV,0,0,0,66,5721.231751015957,0.1,-4.94153918819902
31.25,119,AV,1,0,0,54,1921.5023446668008,0.4,-12.5
46.766666666666666,196,AV,2,0,0,95,3269.866339895674,0.2,-9.353333333333333
17.466666666666665,66,AV,1,0,0,32,1129.1321270070612,0.1,-1.7466666666666666
18.066666666666666,262,AV,1,0,0,35,5960.007005011629,0.4,-7.226666666666667
20.166666666666668,153,AV,1,0,0,38,2496.2043409386315,0.1,-2.016666666666667
34.71666666666667,165,AV,0,0,0,43,2754.938443140308,0.4,-14.104457376834432
44.71666666666667,281,AV,2,0,0,90,8987.822610831106,0.5,-22.358333333333334
40.28333333333333,158,AV,1,0,0,74,2563.744074524839,0.2,-8.056666666666667
37.63333333333333,17,AV,2,0,0,57,682.056612603955,0.1,-3.7633333333333336
37.016666666666666,57,AV,1,0,0,60,1038.299283744561,0.3,-11.104999999999999
13.716666666666667,294,AV,1,0,0,21,15725.918848752755,0.2,-2.7433333333333336
34.43333333333333,130,AV,1,0,0,54,2139.4702648744856,0.2,-6.886666666666667
19.066666666666666,230,AV,1,0,0,36,4549.115907877681,0.3,-5.72
39.38333333333333,151,AV,1,0,0,68,2476.7926805910606,0.3,-11.815
34.21666666666667,276,AV,1,0,0,57,8029.700924090037,0.6,-20.53
39.483333333333334,32,AV,2,0,0,52,832.3173438658397,0.1,-3.9483333333333337
13.716666666666667,178,AV,1,0,0,26,2953.761118311176,0.4,-5.486666666666667
41.68333333333333,271,AV,1,0,0,74,7177.938863287724,0.7,-29.178333333333327
41.43333333333333,96,AV,1,0,0,73,1572.8756307612184,0.2,-8.286666666666667
42.81666666666667,277,AV,1,0,0,71,8331.964781214912,0.1,-4.281666666666667
24.283333333333335,141,AV,0,0,0,36,2318.1098695731453,0.1,-2.68716489601094
29.566666666666666,63,AV,1,0,0,51,1097.8259349569896,0.1,-2.956666666666667
41.233333333333334,58,AV,0,0,0,52,1040.734547163155,0.4,-17.069849219767093
21.333333333333332,123,AV,1,0,0,40,1996.532829496936,0.4,-8.533333333333333
19.9,288,AV,1,0,0,37,11940.25564443948,0.1,-1.99
20.5,268,AV,1,0,0,38,6778.2755320215965,0.1,-2.0500000000000003
18.733333333333334,248,AV,0,0,0,33,5003.647877951615,0.1,-1.9932458480895932
13.5,88,AV,1,0,0,13,1475.2077210572677,0.4,-5.4
43.233333333333334,35,AV,0,0,0,53,863.3540159882258,0.3,-13.66496404590557
29.483333333333334,89,AV,1,0,0,51,1485.5718097438446,0.5,-14.741666666666667
24.9,27,AV,1,0,0,45,807.7368269013535,0.3,-7.469999999999999
43.78333333333333,22,AV,2,0,0,77,767.6170681366935,0.2,-8.756666666666666
6.983333333333333,134,AV,0,0,0,12,2218.0502812558643,0.2,-1.6671745109073657
17.033333333333335,243,AV,0,0,0,30,4924.983441788647,0.3,-5.231827820761585
37.6,83,AV,2,0,0,50,1365.417472605012,0.1,-3.7600000000000002
28.066666666666666,148,AV,1,0,0,48,2421.832203454489,0.4,-11.226666666666667
12.766666666666667,30,AV,1,0,0,23,822.5771428470101,0.2,-2.5533333333333337
27.616666666666667,249,AV,0,0,0,41,5004.1281918097375,0.2,-5.643234338463862
31.216666666666665,47,AV,1,0,0,53,954.0002559944874,0.7,-21.851666666666663
22.066666666666666,146,AV,1,0,0,40,2392.7441380289174,0.1,-2.2066666666666666
24.016666666666666,98,AV,1,0,0,43,1594.6992934726818,0.2,-4.803333333333334
20.6,128,AV,1,0,0,39,2117.047321722312,0.9,-18.540000000000003
25.15,298,AV,1,0,0,45,19040.472291926453,0.2,-5.03
38.15,26,AV,1,0,0,63,806.3598325453933,0.1,-3.815
21.5,147,AV,1,0,0,39,2421.0391237858234,0.2,-4.3
33.333333333333336,195,AV,2,0,0,50,3230.862018062417,0.1,-3.333333333333334
26.283333333333335,283,AV,1,0,0,47,9884.322174397852,0.2,-5.256666666666668
39.38333333333333,228,AV,1,0,0,65,4459.768546990965,0.1,-3.9383333333333335
21.55,40,AV,1,0,0,39,932.0432837729122,1.0,-21.55
24.133333333333333,19,AV,1,0,0,44,743.7818724069466,1.0,-24.133333333333333
12.9,126,AV,1,0,0,23,2046.5713793034688,0.2,-2.58
34.4,106,AV,1,0,0,54,1682.490559712908,0.2,-6.88
37.35,48,AV,1,0,0,60,961.7772661313056,0.1,-3.7350000000000003
34.86666666666667,182,AV,1,0,0,58,2971.291490045772,0.5,-17.433333333333334
31.466666666666665,67,AV,1,0,0,54,1135.438045570021,0.4,-12.586666666666666
43.21666666666667,170,AV,1,0,0,99,2797.307504072895,0.8,-34.57333333333334
35.333333333333336,74,AV,1,0,0,57,1249.5878531833848,0.9,-31.800000000000004
17.516666666666666,291,AV,1,0,0,34,14297.77376075636,0.1,-1.7516666666666667
49.45,180,AV,2,0,0,65,2966.188350320237,0.2,-9.89
40.2,111,AV,1,0,0,68,1794.439334206041,0.7,-28.14
28.25,125,AV,1,0,0,49,2044.1603053436156,0.3,-8.475
47.5,251,AV,2,0,0,86,5434.023139443809,0.3,-14.25
29.5,84,AV,1,0,0,52,1389.0632502942228,0.5,-14.75
40.93333333333333,184,AV,1,0,0,72,3017.17067826153,0.5,-20.466666666666665
26.35,108,AV,1,0,0,47,1716.9764066453156,0.4,-10.540000000000001
41.63333333333333,263,AV,1,0,0,75,5984.209260784091,0.1,-4.163333333333333
27.533333333333335,76,AV,0,0,0,40,1261.43865123121,0.1,-3.2289807216659954
48.31666666666667,77,AV,0,0,0,63,1275.6237969650936,0.1,-5.302024778068707
41.416666666666664,16,AV,1,0,0,71,676.2529471816457,0.1,-4.141666666666667
41.63333333333333,201,AV,0,0,0,52,3362.377553451843,0.3,-12.668445159849474
37.95,237,AV,0,0,0,48,4660.29795945294,0.1,-3.9237471327413656
23.166666666666668,94,AV,1,0,0,43,1541.4014724042315,0.2,-4.633333333333334
37.03333333333333,193,AV,1,0,0,62,3169.820795106812,0.4,-14.813333333333333
33.083333333333336,235,AV,0,0,0,42,4635.813442599864,0.1,-3.4377604570580336
49.93333333333333,45,AV,0,0,0,82,946.2003450753726,0.1,-5.627448511078492
27.116666666666667,217,AV,1,0,0,47,3866.930621896856,0.1,-2.711666666666667
33.333333333333336,267,AV,1,0,0,54,6434.117121135291,0.2,-6.666666666666668
16.433333333333334,215,AV,1,0,0,19,3822.7735841463273,0.6,-9.86
21.783333333333335,194,AV,1,0,0,39,3225.188153267811,0.1,-2.1783333333333337
33.483333333333334,162,AV,1,0,0,56,2722.266725979925,0.2,-6.696666666666667
14.883333333333333,122,AV,1,0,0,29,1963.0347272178835,0.4,-5.953333333333333
19.166666666666668,109,AV,1,0,0,36,1778.835052690156,0.3,-5.75
10.45,205,AV,0,0,0,24,3386.12741774329,0.1,-1.222193568338865
40.666666666666664,149,AV,2,0,0,55,2446.4664131825853,0.2,-8.133333333333333
11.783333333333333,55,AV,0,0,0,26,1020.7360413649084,0.2,-2.9444777908802213
36.28333333333333,257,AV,1,0,0,59,5654.280440205098,0.1,-3.6283333333333334
40.016666666666666,286,AV,2,0,0,59,11515.391842589095,0.3,-12.004999999999999
17.183333333333334,161,AV,0,0,0,31,2648.588416164911,0.5,-8.81820243052415
33.483333333333334,270,AV,1,0,0,55,7128.986247371214,1.0,-33.483333333333334
27.166666666666668,155,AV,1,0,0,47,2520.757475212996,1.0,-27.166666666666668
