travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
16.416666666666668,150,AV,1,0,0,37,2458.2611968747465,0.2,-3.2833333333333337
32.8,99,AV,1,0,0,59,1614.9493849180149,0.5,-16.4
24.6,117,AV,1,0,0,49,1880.1756700095973,0.4,-9.840000000000002
18.233333333333334,56,AV,1,0,0,40,1025.7249596144625,1.0,-18.233333333333334
33.71666666666667,188,AV,1,0,0,59,3097.4575811220984,0.2,-6.743333333333334
30.833333333333332,177,AV,1,0,0,57,2946.490055333797,0.2,-6.166666666666667
24.4,208,AV,1,0,0,48,3456.1529418207683,0.5,-12.2
8.516666666666667,221,AV,0,0,0,22,4061.843573313689,0.4,-3.52483960743514
36.85,191,AV,2,0,0,51,3151.1733449572957,0.4,-14.740000000000002
20.016666666666666,53,AV,1,0,0,43,1014.5614647146556,0.4,-8.006666666666666
31.583333333333332,245,AV,1,0,0,58,4951.479839002994,0.3,-9.475
35.483333333333334,253,AV,1,0,0,66,5480.041794665195,1.0,-35.483333333333334
16.666666666666668,71,AV,1,0,0,32,1150.4391077840953,0.2,-3.333333333333334
81.48333333333333,247,AV,0,0,0,97,4968.170350229253,0.3,-24.54161504460648
37.483333333333334,273,AV,1,0,0,66,7897.119961473183,0.1,-3.7483333333333335
19.6,85,AV,1,0,0,42,1434.4967426379471,1.0,-19.6
11.666666666666666,103,AV,1,0,0,14,1653.1781197118603,0.2,-2.3333333333333335
20.516666666666666,284,AV,0,0,0,35,11049.706566164488,0.1,-2.095106734249078
6.683333333333334,168,AV,0,0,0,19,2780.081336731352,0.3,-2.177656818941979
33.21666666666667,34,AV,1,0,0,61,857.6590975250949,0.6,-19.93
32.81666666666667,261,AV,1,0,0,60,5899.132481879994,0.1,-3.281666666666667
35.266666666666666,11,AV,1,0,0,61,626.2908344343901,1.0,-35.266666666666666
43.65,124,AV,2,0,0,61,1997.7276787447236,0.6,-26.189999999999998
64.4,229,AV,0,0,0,55,4547.885280126284,1.0,-64.50554355935441
34.333333333333336,166,AV,1,0,0,61,2761.3662775036096,0.3,-10.3
40.2,24,AV,1,0,0,69,779.2240782816187,0.2,-8.040000000000001
33.333333333333336,250,AV,1,0,0,61,5158.4050556257225,0.5,-16.666666666666668
23.366666666666667,282,AV,1,0,0,48,9030.678864893336,0.2,-4.673333333333334
13.683333333333334,112,AV,1,0,0,14,1804.2001824470888,0.4,-5.473333333333334
37.0,176,AV,1,0,0,67,2942.323800284961,0.1,-3.7
29.683333333333334,266,AV,2,0,0,40,6248.181898567973,0.7,-20.778333333333332
41.516666666666666,175,AV,1,0,0,77,2898.378436294527,0.1,-4.151666666666666
43.8,92,AV,2,0,0,77,1519.7273932229994,0.2,-8.76
66.16666666666667,120,AV,0,0,0,58,1929.5758599688188,0.1,-6.865425997646148
31.516666666666666,234,AV,2,0,0,47,4617.1597275219765,0.2,-6.303333333333334
18.0,190,AV,1,0,0,40,3132.463358685509,0.2,-3.6
22.083333333333332,121,AV,2,0,0,22,1945.516475481125,0.2,-4.416666666666667
35.35,86,AV,1,0,0,64,1447.5744631551047,0.9,-31.815
46.18333333333333,264,AV,2,0,0,80,6007.794801579103,1.0,-46.18333333333333
57.45,222,AV,0,0,0,51,4104.202624979457,0.3,-17.35195329004435
17.783333333333335,33,AV,1,0,0,39,835.7777612710734,0.2,-3.556666666666667
15.783333333333333,169,AV,1,0,0,31,2793.3389947689566,0.1,-1.5783333333333334
13.716666666666667,145,AV,0,0,0,28,2382.718205806423,1.0,-13.918117261550398
29.933333333333334,90,AV,1,0,0,56,1503.4428459110418,0.1,-2.9933333333333336
52.28333333333333,246,AV,0,0,0,49,4959.361066312568,0.3,-15.781786661342423
12.0,269,AV,0,0,0,26,7099.697064525982,0.4,-4.867608518453323
21.566666666666666,227,AV,1,0,0,45,4304.4895651906745,0.1,-2.1566666666666667
21.0,129,AV,0,0,0,34,2123.4400354784907,0.1,-2.326048295209729
10.683333333333334,159,AV,0,0,0,21,2574.4307659940623,1.0,-10.869782317062231
24.233333333333334,5,AV,0,0,0,37,522.2875039790788,0.5,-13.035700716578049
16.533333333333335,23,AV,1,0,0,39,779.0639592631991,0.4,-6.613333333333334
27.366666666666667,140,AV,2,0,0,37,2302.618320259251,0.1,-2.736666666666667
43.333333333333336,198,AV,0,0,0,47,3301.717979419838,1.0,-43.47871219457828
71.61666666666666,238,AV,0,0,0,61,4662.282088415262,0.5,-35.91128720675783
26.416666666666668,20,AV,1,0,0,52,753.5670156580491,0.1,-2.641666666666667
17.033333333333335,220,AV,1,0,0,35,4021.28082322038,0.2,-3.406666666666667
38.5,100,AV,1,0,0,65,1614.9573615816892,0.3,-11.549999999999999
24.016666666666666,104,AV,1,0,0,48,1659.6531244520008,0.6,-14.409999999999998
5.183333333333334,200,AV,0,0,0,12,3361.758609282253,0.1,-0.6611157445018978
34.983333333333334,160,AV,1,0,0,63,2580.565825479665,0.4,-13.993333333333334
26.383333333333333,167,AV,1,0,0,54,2767.495209174315,0.5,-13.191666666666666
40.68333333333333,1,AV,2,0,0,56,477.1303205766694,0.1,-4.068333333333333
51.21666666666667,52,AV,2,0,0,75,985.8695826897422,0.4,-20.486666666666668
25.45,73,AV,1,0,0,47,1244.4027248274256,0.6,-15.27
69.85,289,AV,0,0,0,60,13079.31179296209,0.3,-20.991699178641667
19.7,82,AV,1,0,0,40,1342.087988935639,1.0,-19.7
15.083333333333334,72,AV,1,0,0,30,1194.3606142611325,0.4,-6.033333333333334
22.466666666666665,54,AV,0,0,0,35,1017.530975349866,0.1,-2.7183967777180356
36.733333333333334,25,AV,1,0,0,66,802.5586880039084,0.3,-11.02
23.566666666666666,254,AV,1,0,0,42,5557.427333357366,0.2,-4.713333333333334
26.8,207,AV,1,0,0,47,3398.605365942332,0.2,-5.36
37.55,87,AV,2,0,0,51,1460.8215047913693,0.3,-11.264999999999999
45.766666666666666,225,AV,2,0,0,67,4223.122456076251,0.2,-9.153333333333334
25.816666666666666,75,AV,0,0,0,37,1260.6549751070208,0.3,-8.125754456594478
26.95,186,AV,1,0,0,54,3048.604611013583,0.5,-13.475
19.633333333333333,142,AV,1,0,0,41,2318.2944376966047,0.2,-3.9266666666666667
29.983333333333334,299,AV,1,0,0,55,20793.30768626012,0.2,-5.996666666666667
14.983333333333333,59,AV,1,0,0,30,1047.1205397958274,0.2,-2.9966666666666666
41.43333333333333,115,AV,1,0,0,77,1832.3133019091129,0.1,-4.1433333333333335
76.46666666666667,0,AV,0,0,0,67,381.3218977270381,0.9,-70.0787790076079
41.93333333333333,241,AV,1,0,0,79,4754.245589533712,1.0,-41.93333333333333
18.433333333333334,224,AV,1,0,0,40,4200.245935785981,0.4,-7.373333333333334
23.65,233,AV,1,0,0,46,4572.8741748457805,0.1,-2.3649999999999998
50.233333333333334,197,AV,0,0,0,49,3278.222126324269,0.4,-20.2397541619116
15.133333333333333,14,AV,1,0,0,30,636.6552097563458,0.7,-10.593333333333332
38.55,12,AV,1,0,0,69,627.4062491148882,0.2,-7.71
8.5,68,AV,0,0,0,23,1141.0395517097602,0.7,-6.370669028764827
29.983333333333334,171,AV,1,0,0,56,2813.5576138103806,1.0,-29.983333333333334
14.1,203,AV,1,0,0,27,3368.9508766880413,1.0,-14.1
17.15,50,AV,0,0,0,31,979.5720138781878,0.5,-9.065009915758667
22.316666666666666,219,AV,2,0,0,25,3942.222625638348,0.7,-15.621666666666666
32.583333333333336,172,AV,2,0,0,52,2818.3733061874163,0.3,-9.775
26.666666666666668,206,AV,1,0,0,54,3393.6426315430986,0.4,-10.666666666666668
32.18333333333333,133,AV,1,0,0,57,2212.8825544422834,0.2,-6.4366666666666665
39.88333333333333,44,AV,1,0,0,80,946.1123250925148,0.5,-19.941666666666666
15.333333333333334,240,AV,1,0,0,30,4747.153558918807,0.6,-9.2
13.55,135,AV,1,0,0,29,2218.7455195521825,0.4,-5.420000000000001
31.316666666666666,232,AV,0,0,0,41,4569.840806868062,1.0,-31.421703148304847
19.083333333333332,218,AV,0,0,0,33,3933.772930850901,1.0,-19.205353594400147
45.28333333333333,69,AV,2,0,0,69,1148.2139867956057,0.2,-9.056666666666667
61.1,9,AV,0,0,0,54,615.3970356119416,0.6,-37.43998425767958
74.8,259,AV,0,0,0,66,5825.994272151124,0.1,-7.562389370393729
40.266666666666666,131,AV,1,0,0,77,2193.4249838744518,0.3,-12.08
41.45,6,AV,0,0,0,47,548.7192496267361,0.3,-13.309764281235838
74.85,265,AV,0,0,0,63,6230.691172258436,1.0,-74.92703800216212
18.716666666666665,127,AV,1,0,0,40,2113.1349678504243,0.2,-3.743333333333333
37.916666666666664,49,AV,1,0,0,68,978.4447105201264,0.1,-3.7916666666666665
57.53333333333333,297,AV,0,0,0,51,18628.94525544202,0.5,-28.792433020768748
55.75,116,AV,0,0,0,50,1848.7234685638712,0.1,-5.834638614515385
38.3,29,AV,2,0,0,51,816.2772675203604,0.1,-3.83
35.483333333333334,292,AV,1,0,0,63,14505.369879802229,0.2,-7.096666666666668
16.116666666666667,213,AV,1,0,0,34,3783.636689084741,0.1,-1.6116666666666668
46.56666666666667,210,AV,2,0,0,92,3724.6301341612702,0.4,-18.62666666666667
38.583333333333336,105,AV,1,0,0,68,1661.9571573900298,0.5,-19.291666666666668
36.46666666666667,7,AV,0,0,0,45,610.4868582393152,1.0,-37.25292437806827
40.45,46,AV,2,0,0,63,948.3478854920526,0.1,-4.045000000000001
38.733333333333334,173,AV,1,0,0,70,2853.537244729806,0.5,-19.366666666666667
31.3,139,AV,0,0,0,42,2294.767722006211,0.2,-6.469171497139745
39.88333333333333,15,AV,1,0,0,78,639.9143284368583,0.1,-3.9883333333333333
37.516666666666666,231,AV,1,0,0,67,4559.760277629775,0.2,-7.503333333333334
30.3,110,AV,1,0,0,56,1782.711710770346,0.3,-9.09
41.516666666666666,61,AV,1,0,0,88,1074.3823512953045,0.2,-8.303333333333333
27.633333333333333,183,AV,0,0,0,38,3001.8426729260827,0.1,-2.9232351177703286
10.8,274,AV,1,0,0,10,7912.643587116454,0.3,-3.24
31.4,10,AV,1,0,0,57,617.4453946714843,0.4,-12.56
32.9,212,AV,1,0,0,58,3759.463069718096,0.4,-13.16
40.15,211,AV,1,0,0,75,3729.3449139509553,0.9,-36.135
59.13333333333333,236,AV,0,0,0,53,4656.548587392589,0.4,-23.756413971490872
12.183333333333334,62,AV,0,0,0,23,1076.386102050743,0.1,-1.664269971762145
31.5,157,AV,2,0,0,45,2530.9644311939346,1.0,-31.5
73.35,144,AV,0,0,0,61,2337.3116255789537,0.3,-22.210364143465938
76.5,91,AV,0,0,0,68,1509.578116022191,0.7,-53.8679696333071
66.0,204,AV,0,0,0,58,3382.383844415393,1.0,-66.14191174688601
48.56666666666667,272,AV,0,0,0,48,7572.106998522375,0.1,-4.920057213061966
34.93333333333333,38,AV,0,0,0,43,905.8209551718018,0.3,-11.009906045184128
53.93333333333333,256,AV,0,0,0,49,5590.116807812239,0.4,-21.65919915984508
40.8,113,AV,1,0,0,84,1805.1606101798543,1.0,-40.8
38.3,285,AV,2,0,0,57,11185.875164713363,0.1,-3.83
35.65,136,AV,1,0,0,62,2225.3307045190536,0.3,-10.694999999999999
13.7,143,AV,1,0,0,16,2335.4036410281064,0.2,-2.74
33.06666666666667,242,AV,1,0,0,57,4756.448820673547,0.5,-16.533333333333335
53.96666666666667,81,AV,0,0,0,50,1297.4303329633815,1.0,-54.336628727676654
17.7,187,AV,1,0,0,38,3065.2253709468137,0.3,-5.31
62.63333333333333,189,AV,0,0,0,55,3131.512437779759,0.1,-6.416613899684946
15.35,132,AV,0,0,0,30,2198.5025098873134,0.4,-6.358330430755162
78.36666666666666,80,AV,0,0,0,73,1293.252850487379,0.3,-23.88115711735652
40.166666666666664,107,AV,1,0,0,81,1697.366940102563,0.2,-8.033333333333333
37.666666666666664,138,AV,1,0,0,70,2280.385817754286,1.0,-37.666666666666664
35.86666666666667,18,AV,1,0,0,61,741.34301771214,0.6,-21.52
20.0,260,AV,1,0,0,41,5844.130995646287,0.1,-2.0
23.433333333333334,3,AV,1,0,0,47,508.6019702527906,0.2,-4.6866666666666665
41.2,244,AV,1,0,0,83,4950.077303955518,1.0,-41.2
35.81666666666667,295,AV,1,0,0,64,16390.717038727882,0.3,-10.745000000000001
55.833333333333336,202,AV,0,0,0,50,3366.895459871004,0.7,-39.22589790230228
33.75,42,AV,1,0,0,61,934.0011274976006,1.0,-33.75
36.5,164,AV,2,0,0,54,2750.2432356670683,0.2,-7.300000000000001
21.033333333333335,163,AV,1,0,0,44,2744.255474143275,0.4,-8.413333333333334
79.93333333333334,79,AV,0,0,0,82,1291.2118623687816,0.2,-16.358410463319387
25.483333333333334,278,AV,1,0,0,49,8348.421721831439,0.7,-17.83833333333333
62.766666666666666,216,AV,0,0,0,54,3824.993837156676,0.3,-18.95549039826867
39.75,154,AV,2,0,0,60,2520.718778515204,1.0,-39.75
31.466666666666665,93,AV,1,0,0,57,1527.6889462703334,0.4,-12.586666666666666
38.71666666666667,156,AV,2,0,0,49,2528.765907819195,0.5,-19.358333333333334
16.166666666666668,279,AV,1,0,0,31,8436.938288223368,0.3,-4.8500000000000005
24.466666666666665,51,AV,2,0,0,23,979.573716991658,0.4,-9.786666666666667
48.7,192,AV,0,0,0,48,3159.4556453821087,0.3,-14.761924905387284
26.6,4,AV,2,0,0,34,513.3463032142733,0.2,-5.32
13.15,39,AV,1,0,0,27,921.9548251796884,0.2,-2.6300000000000003
34.5,114,AV,0,0,0,44,1823.811293294481,0.3,-10.61318512324427
64.95,102,AV,0,0,0,54,1635.9686818612918,0.2,-13.283404149677176
31.966666666666665,226,AV,1,0,0,58,4227.85786318916,0.7,-22.376666666666665
37.75,13,AV,1,0,0,67,632.5893922142865,0.1,-3.7750000000000004
34.43333333333333,255,AV,1,0,0,61,5578.433439706214,0.2,-6.886666666666667
34.88333333333333,179,AV,2,0,0,53,2965.4163440895786,0.3,-10.465
34.35,43,AV,1,0,0,62,938.3100494872764,0.1,-3.4350000000000005
14.75,8,AV,1,0,0,27,614.9217871931492,0.2,-2.95
39.11666666666667,65,AV,1,0,0,75,1117.0806745336297,0.2,-7.823333333333334
12.6,293,AV,1,0,0,18,14754.343640924068,0.3,-3.78
20.766666666666666,252,AV,1,0,0,43,5458.612723313221,0.2,-4.153333333333333
5.016666666666667,137,AV,0,0,0,8,2276.662146114732,0.7,-3.7225016387415306
20.35,36,AV,1,0,0,42,870.7377108213431,0.6,-12.21
35.1,31,AV,2,0,0,49,825.4433072334436,0.2,-7.0200000000000005
39.15,181,AV,1,0,0,72,2969.8754393798326,0.2,-7.83
25.2,287,AV,2,0,0,35,11662.42845360034,0.6,-15.12
16.466666666666665,290,AV,1,0,0,38,13748.957190518822,0.2,-3.293333333333333
15.4,185,AV,0,0,0,30,3031.4508351358254,0.3,-4.778340024662974
20.366666666666667,152,AV,1,0,0,42,2478.182963693478,0.1,-2.0366666666666666
39.833333333333336,97,AV,0,0,0,46,1588.8002265047048,0.3,-12.252114760554877
33.416666666666664,223,AV,2,0,0,49,4159.866430607663,0.1,-3.341666666666667
26.233333333333334,28,AV,1,0,0,51,814.1496548969513,0.5,-13.116666666666667
40.0,37,AV,2,0,0,62,871.0408974081768,0.3,-12.0
17.333333333333332,280,AV,0,0,0,32,8480.737499651503,0.6,-10.456598851222516
45.166666666666664,64,AV,0,0,0,47,1111.987968807459,0.1,-4.948326013228456
25.033333333333335,214,AV,1,0,0,51,3803.247088152212,0.2,-5.006666666666668
30.733333333333334,118,AV,1,0,0,56,1900.764377468582,0.1,-3.0733333333333337
29.583333333333332,209,AV,2,0,0,38,3531.3895067900216,0.2,-5.916666666666667
69.86666666666666,21,AV,0,0,0,59,761.8437659652793,0.3,-21.590050440055546
23.4,199,AV,1,0,0,44,3313.1900178081896,0.1,-2.34
22.1,239,AV,2,0,0,26,4669.869929992837,0.2,-4.420000000000001
33.85,296,AV,1,0,0,62,17322.90883950548,0.2,-6.7700000000000005
37.96666666666667,2,AV,0,0,0,46,497.26542980048754,0.2,-8.558612581063436
33.05,95,AV,0,0,0,42,1567.0706205360798,1.0,-33.35630400041307
27.2,174,AV,2,0,0,33,2857.8751728516777,0.2,-5.44
29.116666666666667,41,AV,0,0,0,41,932.1411738504048,0.3,-9.249943458636483
23.233333333333334,275,AV,1,0,0,45,8028.27043643778,0.3,-6.97
31.033333333333335,60,AV,1,0,0,55,1068.5648373754009,0.2,-6.206666666666667
10.416666666666666,70,AV,0,0,0,24,1150.2916000513435,0.2,-2.500618828575214
20.0,101,AV,1,0,0,41,1626.914224999384,0.1,-2.0
25.033333333333335,78,AV,1,0,0,50,1275.9312017726234,0.6,-15.02
13.6,258,AV,1,0,0,28,5721.231751015957,0.1,-1.36
36.43333333333333,119,AV,1,0,0,64,1921.5023446668008,0.2,-7.286666666666666
13.4,196,AV,1,0,0,13,3269.866339895674,0.5,-6.7
67.9,66,AV,0,0,0,59,1129.1321270070612,0.1,-7.215105254309179
29.216666666666665,262,AV,0,0,0,41,5960.007005011629,0.1,-3.0022034847604004
32.7,153,AV,1,0,0,57,2496.2043409386315,0.5,-16.35
25.516666666666666,165,AV,2,0,0,35,2754.938443140308,0.4,-10.206666666666667
38.55,281,AV,1,0,0,72,8987.822610831106,0.2,-7.71
39.333333333333336,158,AV,1,0,0,73,2563.744074524839,0.5,-19.666666666666668
13.816666666666666,17,AV,0,0,0,28,682.056612603955,0.2,-3.467087231660712
34.9,57,AV,1,0,0,61,1038.299283744561,0.1,-3.49
32.3,294,AV,1,0,0,56,15725.918848752755,0.1,-3.23
37.68333333333333,130,AV,1,0,0,72,2139.4702648744856,0.1,-3.768333333333333
24.366666666666667,230,AV,1,0,0,48,4549.115907877681,0.6,-14.62
35.63333333333333,151,AV,1,0,0,62,2476.7926805910606,0.3,-10.69
40.78333333333333,276,AV,1,0,0,79,8029.700924090037,0.3,-12.235
18.933333333333334,32,AV,1,0,0,41,832.3173438658397,0.3,-5.68
44.21666666666667,178,AV,2,0,0,63,2953.761118311176,0.3,-13.265
21.45,271,AV,1,0,0,44,7177.938863287724,0.4,-8.58
31.933333333333334,96,AV,1,0,0,55,1572.8756307612184,0.9,-28.740000000000002
22.8,277,AV,1,0,0,46,8331.964781214912,0.1,-2.2800000000000002
15.3,141,AV,1,0,0,27,2318.1098695731453,0.3,-4.59
22.083333333333332,63,AV,1,0,0,45,1097.8259349569896,0.1,-2.2083333333333335
78.4,58,AV,0,0,0,68,1040.734547163155,0.8,-63.18121270914701
36.46666666666667,123,AV,0,0,0,45,1996.532829496936,0.2,-7.533750116322545
27.1,288,AV,1,0,0,54,11940.25564443948,0.5,-13.55
39.833333333333336,268,AV,0,0,0,46,6778.2755320215965,0.1,-4.05414780490983
26.3,248,AV,2,0,0,29,5003.647877951615,0.1,-2.6300000000000003
43.666666666666664,88,AV,0,0,0,46,1475.2077210572677,0.1,-4.6920445732139475
71.43333333333334,35,AV,0,0,0,60,863.3540159882258,0.6,-43.41597123672445
15.7,89,AV,1,0,0,27,1485.5718097438446,0.5,-7.85
31.233333333333334,27,AV,1,0,0,56,807.7368269013535,0.2,-6.246666666666667
39.983333333333334,22,AV,1,0,0,73,767.6170681366935,0.1,-3.9983333333333335
30.166666666666668,134,AV,2,0,0,41,2218.0502812558643,0.1,-3.016666666666667
79.75,243,AV,0,0,0,80,4924.983441788647,0.2,-16.04746225660927
24.8,83,AV,2,0,0,25,1365.417472605012,0.5,-12.4
36.416666666666664,148,AV,1,0,0,66,2421.832203454489,0.2,-7.283333333333333
37.86666666666667,30,AV,1,0,0,66,822.5771428470101,0.1,-3.786666666666667
22.85,249,AV,1,0,0,45,5004.1281918097375,0.1,-2.285
27.25,47,AV,1,0,0,52,954.0002559944874,0.4,-10.9
22.816666666666666,146,AV,2,0,0,17,2392.7441380289174,0.3,-6.845
32.13333333333333,98,AV,1,0,0,58,1594.6992934726818,0.2,-6.426666666666667
24.016666666666666,128,AV,0,0,0,35,2117.047321722312,0.1,-2.6283975456011532
44.86666666666667,298,AV,0,0,0,55,19040.472291926453,0.5,-22.458542792040067
32.56666666666667,26,AV,2,0,0,47,806.3598325453933,0.1,-3.2566666666666673
17.933333333333334,147,AV,1,0,0,39,2421.0391237858234,0.1,-1.7933333333333334
38.86666666666667,195,AV,1,0,0,72,3230.862018062417,0.6,-23.32
26.916666666666668,283,AV,1,0,0,52,9884.322174397852,0.1,-2.691666666666667
22.566666666666666,228,AV,0,0,0,34,4459.768546990965,0.4,-9.134295570485872
38.61666666666667,40,AV,2,0,0,54,932.0432837729122,0.2,-7.723333333333334
40.95,19,AV,1,0,0,95,743.7818724069466,0.2,-8.190000000000001
50.68333333333333,126,AV,0,0,0,48,2046.5713793034688,0.2,-10.371205273457583
73.25,106,AV,0,0,0,62,1682.490559712908,0.2,-14.935291348132084
32.983333333333334,48,AV,0,0,0,42,961.7772661313056,0.6,-20.289076051080695
31.033333333333335,182,AV,1,0,0,55,2971.291490045772,0.9,-27.930000000000003
38.25,67,AV,0,0,0,45,1135.438045570021,0.4,-15.722744333671704
47.21666666666667,170,AV,0,0,0,47,2797.307504072895,0.1,-4.893260243454745
27.333333333333332,74,AV,1,0,0,54,1249.5878531833848,0.2,-5.466666666666667
25.733333333333334,291,AV,1,0,0,53,14297.77376075636,0.6,-15.44
45.11666666666667,180,AV,2,0,0,82,2966.188350320237,1.0,-45.11666666666667
17.65,111,AV,1,0,0,37,1794.439334206041,0.2,-3.53
25.25,125,AV,1,0,0,50,2044.1603053436156,0.1,-2.5250000000000004
24.083333333333332,251,AV,0,0,0,36,5434.023139443809,0.1,-2.496665677101956
25.966666666666665,84,AV,0,0,0,37,1389.0632502942228,0.1,-2.942223285415546
67.86666666666666,184,AV,0,0,0,58,3017.17067826153,0.1,-6.945756108791489
33.46666666666667,108,AV,1,0,0,59,1716.9764066453156,0.2,-6.693333333333334
45.416666666666664,263,AV,2,0,0,73,5984.209260784091,1.0,-45.416666666666664
38.833333333333336,76,AV,1,0,0,71,1261.43865123121,0.1,-3.8833333333333337
23.783333333333335,77,AV,1,0,0,48,1275.6237969650936,0.1,-2.3783333333333334
27.583333333333332,16,AV,1,0,0,54,676.2529471816457,0.3,-8.274999999999999
27.766666666666666,201,AV,0,0,0,38,3362.377553451843,0.3,-8.47275612787958
61.13333333333333,237,AV,0,0,0,53,4660.29795945294,0.4,-24.556331039526427
42.75,94,AV,2,0,0,73,1541.4014724042315,0.5,-21.375
40.333333333333336,193,AV,2,0,0,52,3169.820795106812,0.1,-4.033333333333334
46.9,235,AV,0,0,0,47,4635.813442599864,0.4,-18.863541698979763
52.11666666666667,45,AV,0,0,0,48,946.2003450753726,1.0,-52.623958808862795
41.733333333333334,217,AV,0,0,0,46,3866.930621896856,0.7,-29.33746279075932
20.55,267,AV,1,0,0,42,6434.117121135291,0.7,-14.385
59.18333333333333,215,AV,0,0,0,51,3822.7735841463273,0.1,-6.043896615969437
42.75,194,AV,2,0,0,65,3225.188153267811,0.3,-12.825
33.21666666666667,162,AV,1,0,0,60,2722.266725979925,0.2,-6.643333333333334
14.15,122,AV,1,0,0,29,1963.0347272178835,0.4,-5.66
6.783333333333333,109,AV,0,0,0,20,1778.835052690156,0.6,-4.339839521811811
19.9,205,AV,1,0,0,40,3386.12741774329,0.4,-7.96
25.05,149,AV,1,0,0,53,2446.4664131825853,0.2,-5.010000000000001
18.883333333333333,55,AV,0,0,0,34,1020.7360413649084,0.1,-2.358582232704177
22.05,257,AV,1,0,0,44,5654.280440205098,0.1,-2.205
25.616666666666667,286,AV,1,0,0,53,11515.391842589095,0.1,-2.561666666666667
21.333333333333332,161,AV,2,0,0,22,2648.588416164911,0.3,-6.3999999999999995
41.06666666666667,270,AV,2,0,0,58,7128.986247371214,0.2,-8.213333333333335
36.416666666666664,155,AV,1,0,0,64,2520.757475212996,0.5,-18.208333333333332
