travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.116666666666667,150,AV,1,0,0,41,2458.2611968747465,0.2,-5.023333333333333
53.916666666666664,99,AV,1,0,0,91,1614.9493849180149,0.4,-21.566666666666666
37.0,117,AV,1,0,0,52,1880.1756700095973,0.2,-7.4
30.85,56,AV,1,0,0,48,1025.7249596144625,0.3,-9.255
41.86666666666667,188,AV,2,0,0,67,3097.4575811220984,0.3,-12.56
16.266666666666666,177,AV,1,0,0,30,2946.490055333797,0.3,-4.88
23.166666666666668,208,AV,2,0,0,23,3456.1529418207683,0.1,-2.316666666666667
30.866666666666667,221,AV,1,0,0,48,4061.843573313689,0.2,-6.173333333333334
42.983333333333334,191,AV,1,0,0,59,3151.1733449572957,0.1,-4.298333333333334
54.68333333333333,53,AV,1,0,0,93,1014.5614647146556,0.4,-21.873333333333335
20.733333333333334,245,AV,1,0,0,37,4951.479839002994,0.4,-8.293333333333335
14.016666666666667,253,AV,1,0,0,19,5480.041794665195,0.3,-4.205
35.233333333333334,71,AV,1,0,0,51,1150.4391077840953,0.4,-14.093333333333334
45.3,247,AV,1,0,0,60,4968.170350229253,0.3,-13.589999999999998
24.4,273,AV,2,0,0,22,7897.119961473183,0.7,-17.08
22.8,85,AV,1,0,0,38,1434.4967426379471,0.6,-13.68
19.35,103,AV,1,0,0,34,1653.1781197118603,0.6,-11.610000000000001
26.116666666666667,284,AV,1,0,0,43,11049.706566164488,0.1,-2.611666666666667
30.15,168,AV,1,0,0,47,2780.081336731352,0.2,-6.03
35.06666666666667,34,AV,1,0,0,50,857.6590975250949,0.1,-3.5066666666666673
45.93333333333333,261,AV,1,0,0,62,5899.132481879994,0.1,-4.593333333333333
27.75,11,AV,1,0,0,45,626.2908344343901,0.3,-8.325
36.18333333333333,124,AV,1,0,0,53,1997.7276787447236,0.2,-7.236666666666666
46.93333333333333,229,AV,1,0,0,66,4547.885280126284,0.3,-14.079999999999998
27.783333333333335,166,AV,1,0,0,45,2761.3662775036096,0.3,-8.335
24.6,24,AV,1,0,0,42,779.2240782816187,0.1,-2.4600000000000004
30.0,250,AV,1,0,0,45,5158.4050556257225,0.1,-3.0
28.783333333333335,282,AV,1,0,0,45,9030.678864893336,0.5,-14.391666666666667
52.166666666666664,112,AV,1,0,0,77,1804.2001824470888,0.2,-10.433333333333334
52.71666666666667,176,AV,1,0,0,79,2942.323800284961,0.1,-5.271666666666667
52.38333333333333,266,AV,1,0,0,78,6248.181898567973,0.1,-5.238333333333333
17.683333333333334,175,AV,1,0,0,32,2898.378436294527,0.5,-8.841666666666667
26.283333333333335,92,AV,2,0,0,35,1519.7273932229994,0.3,-7.885
49.1,120,AV,1,0,0,68,1929.5758599688188,0.2,-9.82
48.96666666666667,234,AV,1,0,0,67,4617.1597275219765,0.4,-19.58666666666667
12.633333333333333,190,AV,1,0,0,20,3132.463358685509,0.1,-1.2633333333333334
39.53333333333333,121,AV,1,0,0,57,1945.516475481125,0.5,-19.766666666666666
27.65,86,AV,1,0,0,44,1447.5744631551047,0.5,-13.825
23.666666666666668,264,AV,1,0,0,39,6007.794801579103,0.5,-11.833333333333334
41.4,222,AV,1,0,0,58,4104.202624979457,0.2,-8.28
52.85,33,AV,1,0,0,77,835.7777612710734,0.2,-10.57
16.25,169,AV,1,0,0,29,2793.3389947689566,0.2,-3.25
37.666666666666664,145,AV,1,0,0,54,2382.718205806423,0.4,-15.066666666666666
45.05,90,AV,1,0,0,62,1503.4428459110418,0.2,-9.01
27.133333333333333,246,AV,1,0,0,42,4959.361066312568,0.4,-10.853333333333333
22.166666666666668,269,AV,2,0,0,21,7099.697064525982,1.0,-22.166666666666668
41.3,227,AV,1,0,0,57,4304.4895651906745,0.3,-12.389999999999999
40.18333333333333,129,AV,1,0,0,58,2123.4400354784907,0.2,-8.036666666666667
17.1,159,AV,1,0,0,31,2574.4307659940623,0.5,-8.55
13.25,5,AV,1,0,0,19,522.2875039790788,0.6,-7.949999999999999
25.733333333333334,23,AV,1,0,0,42,779.0639592631991,0.5,-12.866666666666667
10.866666666666667,140,AV,1,0,0,8,2302.618320259251,0.1,-1.0866666666666667
18.683333333333334,198,AV,1,0,0,33,3301.717979419838,0.1,-1.8683333333333334
23.983333333333334,238,AV,1,0,0,39,4662.282088415262,0.3,-7.195
28.3,20,AV,1,0,0,45,753.5670156580491,0.3,-8.49
49.65,220,AV,1,0,0,65,4021.28082322038,0.3,-14.895
23.9,100,AV,1,0,0,39,1614.9573615816892,0.1,-2.39
45.3,104,AV,1,0,0,62,1659.6531244520008,0.1,-4.53
48.95,200,AV,1,0,0,70,3361.758609282253,0.4,-19.580000000000002
32.36666666666667,160,AV,1,0,0,49,2580.565825479665,0.2,-6.473333333333334
45.81666666666667,167,AV,1,0,0,63,2767.495209174315,0.2,-9.163333333333334
50.56666666666667,1,AV,1,0,0,69,477.1303205766694,0.3,-15.17
28.95,52,AV,1,0,0,44,985.8695826897422,0.2,-5.79
20.233333333333334,73,AV,1,0,0,34,1244.4027248274256,0.2,-4.046666666666667
28.75,289,AV,1,0,0,45,13079.31179296209,0.3,-8.625
20.583333333333332,82,AV,1,0,0,36,1342.087988935639,0.3,-6.175
28.966666666666665,72,AV,1,0,0,46,1194.3606142611325,0.1,-2.8966666666666665
17.6,54,AV,1,0,0,32,1017.530975349866,0.2,-3.5200000000000005
51.8,25,AV,1,0,0,72,802.5586880039084,0.2,-10.36
13.666666666666666,254,AV,1,0,0,22,5557.427333357366,0.1,-1.3666666666666667
31.283333333333335,207,AV,1,0,0,48,3398.605365942332,0.4,-12.513333333333335
18.266666666666666,87,AV,1,0,0,32,1460.8215047913693,0.1,-1.8266666666666667
19.266666666666666,225,AV,1,0,0,35,4223.122456076251,0.3,-5.779999999999999
52.15,75,AV,1,0,0,77,1260.6549751070208,0.1,-5.215
45.96666666666667,186,AV,1,0,0,63,3048.604611013583,0.3,-13.790000000000001
41.53333333333333,142,AV,1,0,0,59,2318.2944376966047,0.3,-12.459999999999999
40.25,299,AV,1,0,0,57,20793.30768626012,0.5,-20.125
44.25,59,AV,1,0,0,60,1047.1205397958274,0.5,-22.125
16.866666666666667,115,AV,1,0,0,30,1832.3133019091129,0.9,-15.180000000000001
53.483333333333334,0,AV,1,0,0,82,381.3218977270381,1.0,-53.483333333333334
53.31666666666667,241,AV,1,0,0,82,4754.245589533712,0.2,-10.663333333333334
26.2,224,AV,1,0,0,42,4200.245935785981,0.5,-13.1
37.28333333333333,233,AV,1,0,0,55,4572.8741748457805,0.3,-11.184999999999999
24.266666666666666,197,AV,1,0,0,39,3278.222126324269,0.1,-2.4266666666666667
30.733333333333334,14,AV,1,0,0,47,636.6552097563458,0.5,-15.366666666666667
50.63333333333333,12,AV,1,0,0,71,627.4062491148882,0.4,-20.253333333333334
47.3,68,AV,1,0,0,66,1141.0395517097602,0.4,-18.919999999999998
27.516666666666666,171,AV,2,0,0,36,2813.5576138103806,0.6,-16.509999999999998
39.833333333333336,203,AV,1,0,0,55,3368.9508766880413,0.2,-7.966666666666668
35.21666666666667,50,AV,1,0,0,50,979.5720138781878,0.3,-10.565
41.15,219,AV,1,0,0,58,3942.222625638348,1.0,-41.15
53.6,172,AV,1,0,0,75,2818.3733061874163,0.1,-5.36
54.5,206,AV,1,0,0,77,3393.6426315430986,0.3,-16.349999999999998
24.633333333333333,133,AV,1,0,0,41,2212.8825544422834,0.1,-2.4633333333333334
20.733333333333334,44,AV,1,0,0,36,946.1123250925148,0.6,-12.44
20.466666666666665,240,AV,1,0,0,36,4747.153558918807,0.7,-14.326666666666664
43.3,135,AV,1,0,0,59,2218.7455195521825,0.1,-4.33
18.633333333333333,232,AV,1,0,0,34,4569.840806868062,0.1,-1.8633333333333333
42.63333333333333,218,AV,2,0,0,56,3933.772930850901,0.1,-4.263333333333334
40.3,69,AV,1,0,0,58,1148.2139867956057,0.7,-28.209999999999997
17.466666666666665,9,AV,1,0,0,29,615.3970356119416,0.3,-5.239999999999999
43.78333333333333,259,AV,2,0,0,76,5825.994272151124,0.5,-21.891666666666666
39.1,131,AV,1,0,0,55,2193.4249838744518,0.2,-7.82
22.116666666666667,6,AV,1,0,0,38,548.7192496267361,0.3,-6.635
24.85,265,AV,1,0,0,42,6230.691172258436,0.4,-9.940000000000001
20.85,127,AV,1,0,0,36,2113.1349678504243,0.2,-4.170000000000001
50.05,49,AV,1,0,0,69,978.4447105201264,0.4,-20.02
30.3,297,AV,2,0,0,40,18628.94525544202,0.1,-3.0300000000000002
50.016666666666666,116,AV,1,0,0,68,1848.7234685638712,0.1,-5.001666666666667
35.88333333333333,29,AV,1,0,0,53,816.2772675203604,1.0,-35.88333333333333
44.3,292,AV,1,0,0,61,14505.369879802229,0.3,-13.29
37.583333333333336,213,AV,1,0,0,53,3783.636689084741,0.1,-3.7583333333333337
43.93333333333333,210,AV,1,0,0,60,3724.6301341612702,0.1,-4.3933333333333335
39.93333333333333,105,AV,1,0,0,56,1661.9571573900298,0.1,-3.993333333333333
24.316666666666666,7,AV,1,0,0,40,610.4868582393152,0.9,-21.885
14.35,46,AV,1,0,0,24,948.3478854920526,0.7,-10.045
54.0,173,AV,1,0,0,82,2853.537244729806,0.2,-10.8
44.96666666666667,139,AV,1,0,0,61,2294.767722006211,0.4,-17.986666666666668
33.06666666666667,15,AV,2,0,0,47,639.9143284368583,0.2,-6.613333333333334
29.366666666666667,231,AV,1,0,0,46,4559.760277629775,0.1,-2.936666666666667
16.316666666666666,110,AV,1,0,0,30,1782.711710770346,0.2,-3.2633333333333336
27.666666666666668,61,AV,1,0,0,40,1074.3823512953045,0.6,-16.6
32.2,183,AV,1,0,0,49,3001.8426729260827,0.4,-12.880000000000003
52.11666666666667,274,AV,1,0,0,75,7912.643587116454,0.9,-46.905
42.2,10,AV,2,0,0,64,617.4453946714843,0.1,-4.220000000000001
37.18333333333333,212,AV,1,0,0,54,3759.463069718096,0.1,-3.7183333333333333
50.61666666666667,211,AV,1,0,0,70,3729.3449139509553,0.1,-5.061666666666667
13.916666666666666,236,AV,1,0,0,28,4656.548587392589,0.1,-1.3916666666666666
41.583333333333336,62,AV,1,0,0,59,1076.386102050743,0.1,-4.158333333333334
22.55,157,AV,1,0,0,39,2530.9644311939346,0.1,-2.2550000000000003
48.45,144,AV,1,0,0,66,2337.3116255789537,0.4,-19.380000000000003
27.4,91,AV,1,0,0,43,1509.578116022191,0.7,-19.179999999999996
30.933333333333334,204,AV,1,0,0,45,3382.383844415393,0.2,-6.186666666666667
43.416666666666664,272,AV,1,0,0,59,7572.106998522375,0.5,-21.708333333333332
51.05,38,AV,1,0,0,70,905.8209551718018,0.2,-10.21
45.88333333333333,256,AV,1,0,0,61,5590.116807812239,0.1,-4.588333333333334
32.75,113,AV,1,0,0,49,1805.1606101798543,0.2,-6.550000000000001
37.016666666666666,285,AV,1,0,0,51,11185.875164713363,0.1,-3.7016666666666667
31.9,136,AV,1,0,0,45,2225.3307045190536,0.7,-22.33
37.03333333333333,143,AV,1,0,0,53,2335.4036410281064,0.1,-3.703333333333333
16.25,242,AV,1,0,0,29,4756.448820673547,0.5,-8.125
32.71666666666667,81,AV,1,0,0,49,1297.4303329633815,0.9,-29.445000000000004
15.166666666666666,187,AV,1,0,0,25,3065.2253709468137,0.5,-7.583333333333333
33.733333333333334,189,AV,1,0,0,50,3131.512437779759,0.3,-10.12
53.36666666666667,132,AV,1,0,0,82,2198.5025098873134,0.1,-5.336666666666667
17.233333333333334,80,AV,1,0,0,31,1293.252850487379,0.1,-1.7233333333333336
32.38333333333333,107,AV,2,0,0,41,1697.366940102563,0.1,-3.2383333333333333
33.93333333333333,138,AV,1,0,0,52,2280.385817754286,0.7,-23.75333333333333
18.783333333333335,18,AV,1,0,0,32,741.34301771214,0.3,-5.635000000000001
19.483333333333334,260,AV,1,0,0,35,5844.130995646287,0.2,-3.896666666666667
27.583333333333332,3,AV,1,0,0,42,508.6019702527906,0.3,-8.274999999999999
37.11666666666667,244,AV,1,0,0,53,4950.077303955518,0.1,-3.711666666666667
19.483333333333334,295,AV,1,0,0,35,16390.717038727882,0.1,-1.9483333333333335
35.0,202,AV,1,0,0,51,3366.895459871004,0.2,-7.0
23.483333333333334,42,AV,1,0,0,38,934.0011274976006,0.2,-4.696666666666667
53.46666666666667,164,AV,1,0,0,76,2750.2432356670683,0.1,-5.346666666666668
40.983333333333334,163,AV,2,0,0,55,2744.255474143275,0.5,-20.491666666666667
31.75,79,AV,1,0,0,48,1291.2118623687816,0.3,-9.525
42.1,278,AV,1,0,0,59,8348.421721831439,0.1,-4.21
38.016666666666666,216,AV,2,0,0,54,3824.993837156676,0.2,-7.6033333333333335
12.75,154,AV,1,0,0,12,2520.718778515204,0.2,-2.5500000000000003
33.666666666666664,93,AV,1,0,0,49,1527.6889462703334,0.4,-13.466666666666667
43.4,156,AV,1,0,0,59,2528.765907819195,0.4,-17.36
53.016666666666666,279,AV,1,0,0,77,8436.938288223368,1.0,-53.016666666666666
41.25,51,AV,1,0,0,58,979.573716991658,0.5,-20.625
46.85,192,AV,1,0,0,65,3159.4556453821087,0.5,-23.425
25.333333333333332,4,AV,1,0,0,41,513.3463032142733,0.8,-20.266666666666666
31.633333333333333,39,AV,2,0,0,43,921.9548251796884,0.2,-6.326666666666667
16.433333333333334,114,AV,1,0,0,30,1823.811293294481,0.3,-4.93
34.483333333333334,102,AV,1,0,0,50,1635.9686818612918,0.4,-13.793333333333335
44.36666666666667,226,AV,1,0,0,61,4227.85786318916,0.1,-4.4366666666666665
32.78333333333333,13,AV,1,0,0,49,632.5893922142865,0.2,-6.556666666666667
32.6,255,AV,1,0,0,47,5578.433439706214,0.9,-29.340000000000003
41.13333333333333,179,AV,2,0,0,57,2965.4163440895786,0.3,-12.34
13.366666666666667,43,AV,1,0,0,17,938.3100494872764,0.3,-4.01
13.666666666666666,8,AV,1,0,0,18,614.9217871931492,0.2,-2.7333333333333334
31.383333333333333,65,AV,1,0,0,46,1117.0806745336297,0.2,-6.276666666666667
37.61666666666667,293,AV,1,0,0,54,14754.343640924068,0.2,-7.523333333333333
26.4,252,AV,1,0,0,42,5458.612723313221,0.3,-7.919999999999999
27.766666666666666,137,AV,1,0,0,43,2276.662146114732,0.1,-2.776666666666667
21.233333333333334,36,AV,1,0,0,36,870.7377108213431,0.6,-12.74
40.166666666666664,31,AV,1,0,0,57,825.4433072334436,0.2,-8.033333333333333
42.06666666666667,181,AV,1,0,0,58,2969.8754393798326,0.2,-8.413333333333334
23.8,287,AV,1,0,0,39,11662.42845360034,0.3,-7.14
51.2,290,AV,1,0,0,71,13748.957190518822,0.2,-10.240000000000002
26.883333333333333,185,AV,1,0,0,42,3031.4508351358254,0.1,-2.6883333333333335
35.4,152,AV,1,0,0,50,2478.182963693478,0.3,-10.62
51.416666666666664,97,AV,1,0,0,71,1588.8002265047048,0.1,-5.141666666666667
45.75,223,AV,1,0,0,62,4159.866430607663,0.3,-13.725
15.6,28,AV,1,0,0,29,814.1496548969513,0.1,-1.56
24.15,37,AV,2,0,0,24,871.0408974081768,0.5,-12.075
20.133333333333333,280,AV,1,0,0,35,8480.737499651503,0.3,-6.04
16.75,64,AV,1,0,0,29,1111.987968807459,0.1,-1.675
30.9,214,AV,1,0,0,48,3803.247088152212,0.2,-6.18
22.566666666666666,118,AV,1,0,0,38,1900.764377468582,0.1,-2.256666666666667
32.18333333333333,209,AV,1,0,0,48,3531.3895067900216,0.5,-16.091666666666665
50.65,21,AV,1,0,0,73,761.8437659652793,1.0,-50.65
32.983333333333334,199,AV,1,0,0,49,3313.1900178081896,0.2,-6.596666666666668
39.266666666666666,239,AV,1,0,0,56,4669.869929992837,0.5,-19.633333333333333
14.233333333333333,296,AV,1,0,0,27,17322.90883950548,1.0,-14.233333333333333
38.86666666666667,2,AV,1,0,0,54,497.26542980048754,1.0,-38.86666666666667
50.266666666666666,95,AV,1,0,0,70,1567.0706205360798,0.6,-30.159999999999997
42.68333333333333,174,AV,1,0,0,60,2857.8751728516777,0.1,-4.2683333333333335
48.56666666666667,41,AV,1,0,0,68,932.1411738504048,0.1,-4.856666666666667
33.766666666666666,275,AV,1,0,0,50,8028.27043643778,0.5,-16.883333333333333
16.066666666666666,60,AV,1,0,0,23,1068.5648373754009,0.7,-11.246666666666666
45.45,70,AV,2,0,0,81,1150.2916000513435,0.2,-9.090000000000002
46.88333333333333,101,AV,1,0,0,63,1626.914224999384,0.5,-23.441666666666666
35.016666666666666,78,AV,1,0,0,52,1275.9312017726234,0.2,-7.003333333333334
42.46666666666667,258,AV,1,0,0,59,5721.231751015957,0.6,-25.48
51.43333333333333,119,AV,1,0,0,72,1921.5023446668008,0.2,-10.286666666666667
34.28333333333333,196,AV,1,0,0,49,3269.866339895674,0.6,-20.569999999999997
41.38333333333333,66,AV,1,0,0,58,1129.1321270070612,0.2,-8.276666666666667
37.15,262,AV,1,0,0,54,5960.007005011629,0.1,-3.715
20.966666666666665,153,AV,1,0,0,36,2496.2043409386315,0.5,-10.483333333333333
13.366666666666667,165,AV,1,0,0,22,2754.938443140308,0.1,-1.336666666666667
46.916666666666664,281,AV,1,0,0,64,8987.822610831106,0.5,-23.458333333333332
38.766666666666666,158,AV,2,0,0,59,2563.744074524839,0.3,-11.629999999999999
38.833333333333336,17,AV,1,0,0,55,682.056612603955,0.1,-3.8833333333333337
49.5,57,AV,1,0,0,68,1038.299283744561,0.5,-24.75
21.95,294,AV,1,0,0,37,15725.918848752755,0.2,-4.39
18.583333333333332,130,AV,1,0,0,34,2139.4702648744856,0.6,-11.149999999999999
46.016666666666666,230,AV,1,0,0,65,4549.115907877681,0.1,-4.601666666666667
26.95,151,AV,1,0,0,43,2476.7926805910606,0.3,-8.084999999999999
27.866666666666667,276,AV,1,0,0,45,8029.700924090037,0.1,-2.786666666666667
39.75,32,AV,1,0,0,53,832.3173438658397,0.1,-3.975
32.28333333333333,178,AV,1,0,0,48,2953.761118311176,0.5,-16.141666666666666
44.583333333333336,271,AV,1,0,0,61,7177.938863287724,0.2,-8.916666666666668
50.46666666666667,96,AV,1,0,0,69,1572.8756307612184,0.4,-20.186666666666667
29.583333333333332,277,AV,1,0,0,46,8331.964781214912,0.1,-2.9583333333333335
42.666666666666664,141,AV,1,0,0,58,2318.1098695731453,0.1,-4.266666666666667
20.716666666666665,63,AV,1,0,0,36,1097.8259349569896,0.9,-18.645
10.933333333333334,58,AV,1,0,0,9,1040.734547163155,0.2,-2.186666666666667
13.466666666666667,123,AV,1,0,0,21,1996.532829496936,1.0,-13.466666666666667
16.6,288,AV,1,0,0,21,11940.25564443948,0.1,-1.6600000000000001
33.68333333333333,268,AV,1,0,0,49,6778.2755320215965,0.1,-3.368333333333333
30.633333333333333,248,AV,1,0,0,46,5003.647877951615,0.5,-15.316666666666666
34.083333333333336,88,AV,1,0,0,48,1475.2077210572677,0.5,-17.041666666666668
44.516666666666666,35,AV,1,0,0,60,863.3540159882258,0.3,-13.354999999999999
38.75,89,AV,1,0,0,55,1485.5718097438446,0.3,-11.625
31.433333333333334,27,AV,2,0,0,44,807.7368269013535,0.2,-6.286666666666667
48.8,22,AV,1,0,0,66,767.6170681366935,0.1,-4.88
21.983333333333334,134,AV,1,0,0,36,2218.0502812558643,0.5,-10.991666666666667
15.55,243,AV,1,0,0,29,4924.983441788647,0.3,-4.665
34.516666666666666,83,AV,1,0,0,49,1365.417472605012,0.1,-3.4516666666666667
53.36666666666667,148,AV,1,0,0,77,2421.832203454489,0.1,-5.336666666666667
48.983333333333334,30,AV,1,0,0,70,822.5771428470101,0.2,-9.796666666666667
33.833333333333336,249,AV,1,0,0,49,5004.1281918097375,0.1,-3.3833333333333337
47.96666666666667,47,AV,1,0,0,65,954.0002559944874,0.4,-19.186666666666667
20.383333333333333,146,AV,1,0,0,33,2392.7441380289174,0.4,-8.153333333333334
35.483333333333334,98,AV,1,0,0,51,1594.6992934726818,0.2,-7.096666666666668
13.75,128,AV,1,0,0,24,2117.047321722312,0.1,-1.375
54.15,298,AV,1,0,0,86,19040.472291926453,0.2,-10.83
48.75,26,AV,1,0,0,66,806.3598325453933,0.1,-4.875
15.916666666666666,147,AV,1,0,0,28,2421.0391237858234,0.1,-1.5916666666666668
26.333333333333332,195,AV,2,0,0,29,3230.862018062417,1.0,-26.333333333333332
45.0,283,AV,1,0,0,60,9884.322174397852,0.7,-31.499999999999996
39.21666666666667,228,AV,1,0,0,55,4459.768546990965,0.1,-3.921666666666667
18.55,40,AV,1,0,0,32,932.0432837729122,0.4,-7.420000000000001
48.78333333333333,19,AV,1,0,0,67,743.7818724069466,0.7,-34.148333333333326
27.6,126,AV,1,0,0,43,2046.5713793034688,0.2,-5.5200000000000005
40.55,106,AV,1,0,0,57,1682.490559712908,0.1,-4.055
45.86666666666667,48,AV,1,0,0,63,961.7772661313056,0.1,-4.586666666666667
40.333333333333336,182,AV,1,0,0,56,2971.291490045772,0.2,-8.066666666666668
39.31666666666667,67,AV,1,0,0,54,1135.438045570021,0.4,-15.726666666666668
47.233333333333334,170,AV,1,0,0,64,2797.307504072895,0.1,-4.723333333333334
20.05,74,AV,1,0,0,35,1249.5878531833848,0.5,-10.025
45.1,291,AV,1,0,0,61,14297.77376075636,0.5,-22.55
23.833333333333332,180,AV,1,0,0,39,2966.188350320237,0.4,-9.533333333333333
29.733333333333334,111,AV,1,0,0,46,1794.439334206041,0.3,-8.92
45.28333333333333,125,AV,1,0,0,60,2044.1603053436156,0.2,-9.056666666666667
22.283333333333335,251,AV,1,0,0,37,5434.023139443809,0.3,-6.6850000000000005
50.416666666666664,84,AV,1,0,0,69,1389.0632502942228,0.2,-10.083333333333334
24.033333333333335,184,AV,1,0,0,40,3017.17067826153,0.2,-4.8066666666666675
25.316666666666666,108,AV,1,0,0,41,1716.9764066453156,0.5,-12.658333333333333
40.28333333333333,263,AV,1,0,0,54,5984.209260784091,0.1,-4.028333333333333
35.6,76,AV,2,0,0,52,1261.43865123121,1.0,-35.6
25.016666666666666,77,AV,2,0,0,31,1275.6237969650936,0.2,-5.003333333333334
28.033333333333335,16,AV,2,0,0,34,676.2529471816457,1.0,-28.033333333333335
43.43333333333333,201,AV,1,0,0,60,3362.377553451843,0.1,-4.343333333333333
27.816666666666666,237,AV,1,0,0,43,4660.29795945294,0.1,-2.7816666666666667
23.8,94,AV,1,0,0,39,1541.4014724042315,0.1,-2.3800000000000003
19.416666666666668,193,AV,1,0,0,32,3169.820795106812,0.1,-1.9416666666666669
54.06666666666667,235,AV,1,0,0,83,4635.813442599864,0.4,-21.62666666666667
27.633333333333333,45,AV,1,0,0,44,946.2003450753726,0.3,-8.29
22.283333333333335,217,AV,1,0,0,36,3866.930621896856,0.2,-4.456666666666667
23.116666666666667,267,AV,1,0,0,38,6434.117121135291,0.9,-20.805
35.28333333333333,215,AV,1,0,0,51,3822.7735841463273,0.2,-7.056666666666667
37.983333333333334,194,AV,2,0,0,50,3225.188153267811,0.2,-7.596666666666668
34.31666666666667,162,AV,2,0,0,45,2722.266725979925,0.2,-6.863333333333334
51.25,122,AV,1,0,0,76,1963.0347272178835,0.2,-10.25
37.06666666666667,109,AV,1,0,0,53,1778.835052690156,0.3,-11.120000000000001
14.766666666666667,205,AV,1,0,0,28,3386.12741774329,0.4,-5.906666666666667
11.616666666666667,149,AV,1,0,0,17,2446.4664131825853,0.4,-4.646666666666667
15.783333333333333,55,AV,1,0,0,28,1020.7360413649084,0.4,-6.3133333333333335
18.733333333333334,257,AV,1,0,0,33,5654.280440205098,0.3,-5.62
47.5,286,AV,1,0,0,65,11515.391842589095,0.4,-19.0
21.616666666666667,161,AV,1,0,0,36,2648.588416164911,0.1,-2.1616666666666666
40.3,270,AV,1,0,0,56,7128.986247371214,1.0,-40.3
30.85,155,AV,1,0,0,46,2520.757475212996,0.1,-3.0850000000000004
