travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
32.31666666666667,150,AV,1,0,0,65,2458.2611968747465,0.2,-32.31666666666667
44.38333333333333,99,AV,2,0,0,74,1614.9493849180149,0.2,-44.38333333333333
32.78333333333333,117,AV,2,0,0,44,1880.1756700095973,0.5,-32.78333333333333
44.86666666666667,56,AV,2,0,0,68,1025.7249596144625,0.2,-44.86666666666667
22.183333333333334,188,AV,1,0,0,42,3097.4575811220984,0.1,-22.183333333333334
24.6,177,AV,1,0,0,43,2946.490055333797,0.1,-24.6
41.5,208,AV,2,0,0,66,3456.1529418207683,0.1,-41.5
50.31666666666667,221,AV,0,0,0,57,4061.843573313689,0.5,-50.31666666666667
31.35,191,AV,2,0,0,44,3151.1733449572957,1.0,-31.35
45.65,53,AV,2,0,0,75,1014.5614647146556,0.7,-45.65
21.866666666666667,245,AV,1,0,0,42,4951.479839002994,0.3,-21.866666666666667
42.53333333333333,253,AV,2,0,0,64,5480.041794665195,0.4,-42.53333333333333
24.416666666666668,71,AV,1,0,0,47,1150.4391077840953,0.3,-24.416666666666668
44.85,247,AV,2,0,0,69,4968.170350229253,0.6,-44.85
15.35,273,AV,1,0,0,25,7897.119961473183,0.1,-15.35
22.316666666666666,85,AV,0,0,0,41,1434.4967426379471,0.2,-22.316666666666666
12.583333333333334,103,AV,1,0,0,16,1653.1781197118603,0.5,-12.583333333333334
25.066666666666666,284,AV,2,0,0,36,11049.706566164488,0.2,-25.066666666666666
37.53333333333333,168,AV,2,0,0,50,2780.081336731352,0.2,-37.53333333333333
15.283333333333333,34,AV,0,0,0,37,857.6590975250949,0.2,-15.283333333333333
41.3,261,AV,2,0,0,59,5899.132481879994,0.6,-41.3
47.25,11,AV,2,0,0,80,626.2908344343901,0.1,-47.25
44.7,124,AV,2,0,0,64,1997.7276787447236,0.1,-44.7
27.25,229,AV,2,0,0,37,4547.885280126284,0.9,-27.25
19.05,166,AV,1,0,0,38,2761.3662775036096,0.2,-19.05
21.0,24,AV,1,0,0,39,779.2240782816187,0.1,-21.0
65.93333333333334,250,AV,0,0,0,76,5158.4050556257225,1.0,-65.93333333333334
33.416666666666664,282,AV,2,0,0,49,9030.678864893336,0.2,-33.416666666666664
14.2,112,AV,1,0,0,23,1804.2001824470888,0.3,-14.2
41.61666666666667,176,AV,2,0,0,65,2942.323800284961,0.4,-41.61666666666667
43.18333333333333,266,AV,2,0,0,60,6248.181898567973,0.8,-43.18333333333333
43.483333333333334,175,AV,0,0,0,51,2898.378436294527,1.0,-43.483333333333334
36.78333333333333,92,AV,2,0,0,59,1519.7273932229994,0.7,-36.78333333333333
19.333333333333332,120,AV,1,0,0,35,1929.5758599688188,0.1,-19.333333333333332
13.433333333333334,234,AV,0,0,0,36,4617.1597275219765,0.4,-13.433333333333334
47.65,190,AV,2,0,0,71,3132.463358685509,0.4,-47.65
18.35,121,AV,1,0,0,32,1945.516475481125,0.4,-18.35
14.216666666666667,86,AV,1,0,0,23,1447.5744631551047,0.3,-14.216666666666667
34.93333333333333,264,AV,0,0,0,47,6007.794801579103,0.1,-34.93333333333333
31.4,222,AV,1,0,0,64,4104.202624979457,0.1,-31.4
18.683333333333334,33,AV,0,0,0,39,835.7777612710734,0.4,-18.683333333333334
13.883333333333333,169,AV,1,0,0,19,2793.3389947689566,0.1,-13.883333333333333
37.56666666666667,145,AV,2,0,0,51,2382.718205806423,0.3,-37.56666666666667
6.633333333333334,90,AV,0,0,0,25,1503.4428459110418,0.3,-6.633333333333334
21.533333333333335,246,AV,1,0,0,41,4959.361066312568,0.6,-21.533333333333335
21.816666666666666,269,AV,1,0,0,39,7099.697064525982,0.3,-21.816666666666666
67.65,227,AV,0,0,0,78,4304.4895651906745,0.5,-67.65
39.666666666666664,129,AV,2,0,0,59,2123.4400354784907,0.4,-39.666666666666664
29.666666666666668,159,AV,1,0,0,55,2574.4307659940623,0.9,-29.666666666666668
59.03333333333333,5,AV,0,0,0,66,522.2875039790788,0.4,-59.03333333333333
5.216666666666667,23,AV,0,0,0,9,779.0639592631991,0.1,-5.216666666666667
18.816666666666666,140,AV,0,0,0,39,2302.618320259251,0.2,-18.816666666666666
35.3,198,AV,2,0,0,53,3301.717979419838,0.1,-35.3
13.766666666666667,238,AV,1,0,0,22,4662.282088415262,0.4,-13.766666666666667
64.16666666666667,20,AV,0,0,0,73,753.5670156580491,0.6,-64.16666666666667
45.516666666666666,220,AV,2,0,0,89,4021.28082322038,0.4,-45.516666666666666
8.2,100,AV,0,0,0,30,1614.9573615816892,0.4,-8.2
51.25,104,AV,2,0,0,77,1659.6531244520008,0.7,-51.25
40.15,200,AV,2,0,0,56,3361.758609282253,0.1,-40.15
48.93333333333333,160,AV,0,0,0,55,2580.565825479665,0.4,-48.93333333333333
16.216666666666665,167,AV,1,0,0,27,2767.495209174315,0.1,-16.216666666666665
41.11666666666667,1,AV,2,0,0,61,477.1303205766694,0.7,-41.11666666666667
26.766666666666666,52,AV,1,0,0,50,985.8695826897422,0.3,-26.766666666666666
47.05,73,AV,2,0,0,87,1244.4027248274256,0.2,-47.05
42.43333333333333,289,AV,2,0,0,73,13079.31179296209,0.4,-42.43333333333333
45.416666666666664,82,AV,2,0,0,76,1342.087988935639,0.2,-45.416666666666664
62.56666666666667,72,AV,0,0,0,71,1194.3606142611325,0.3,-62.56666666666667
27.683333333333334,54,AV,0,0,0,44,1017.530975349866,0.6,-27.683333333333334
40.06666666666667,25,AV,2,0,0,64,802.5586880039084,0.1,-40.06666666666667
27.216666666666665,254,AV,1,0,0,53,5557.427333357366,0.5,-27.216666666666665
8.5,207,AV,0,0,0,32,3398.605365942332,0.2,-8.5
24.9,87,AV,1,0,0,47,1460.8215047913693,1.0,-24.9
25.583333333333332,225,AV,1,0,0,47,4223.122456076251,0.9,-25.583333333333332
46.85,75,AV,0,0,0,54,1260.6549751070208,0.2,-46.85
23.2,186,AV,1,0,0,44,3048.604611013583,0.1,-23.2
18.633333333333333,142,AV,1,0,0,32,2318.2944376966047,0.3,-18.633333333333333
32.916666666666664,299,AV,0,0,0,47,20793.30768626012,0.5,-32.916666666666664
40.266666666666666,59,AV,2,0,0,51,1047.1205397958274,0.1,-40.266666666666666
26.683333333333334,115,AV,1,0,0,51,1832.3133019091129,0.4,-26.683333333333334
42.25,0,AV,2,0,0,57,381.3218977270381,0.1,-42.25
37.983333333333334,241,AV,2,0,0,59,4754.245589533712,0.1,-37.983333333333334
32.36666666666667,224,AV,2,0,0,48,4200.245935785981,0.1,-32.36666666666667
41.63333333333333,233,AV,0,0,0,49,4572.8741748457805,0.3,-41.63333333333333
45.7,197,AV,2,0,0,85,3278.222126324269,0.2,-45.7
27.616666666666667,14,AV,0,0,0,45,636.6552097563458,0.1,-27.616666666666667
26.983333333333334,12,AV,1,0,0,52,627.4062491148882,0.1,-26.983333333333334
36.266666666666666,68,AV,0,0,0,47,1141.0395517097602,0.1,-36.266666666666666
34.483333333333334,171,AV,2,0,0,49,2813.5576138103806,0.3,-34.483333333333334
19.266666666666666,203,AV,1,0,0,37,3368.9508766880413,1.0,-19.266666666666666
31.816666666666666,50,AV,2,0,0,44,979.5720138781878,0.2,-31.816666666666666
38.733333333333334,219,AV,2,0,0,54,3942.222625638348,0.7,-38.733333333333334
32.733333333333334,172,AV,1,0,0,67,2818.3733061874163,0.5,-32.733333333333334
12.016666666666667,206,AV,0,0,0,34,3393.6426315430986,0.3,-12.016666666666667
24.883333333333333,133,AV,1,0,0,41,2212.8825544422834,0.3,-24.883333333333333
24.566666666666666,44,AV,1,0,0,47,946.1123250925148,0.5,-24.566666666666666
19.916666666666668,240,AV,1,0,0,37,4747.153558918807,0.1,-19.916666666666668
35.38333333333333,135,AV,2,0,0,55,2218.7455195521825,0.1,-35.38333333333333
13.25,232,AV,1,0,0,17,4569.840806868062,0.2,-13.25
33.5,218,AV,1,0,0,68,3933.772930850901,0.2,-33.5
37.083333333333336,69,AV,2,0,0,54,1148.2139867956057,0.1,-37.083333333333336
46.266666666666666,9,AV,2,0,0,83,615.3970356119416,0.5,-46.266666666666666
40.266666666666666,259,AV,2,0,0,63,5825.994272151124,0.2,-40.266666666666666
22.266666666666666,131,AV,0,0,0,41,2193.4249838744518,0.2,-22.266666666666666
20.683333333333334,6,AV,0,0,0,40,548.7192496267361,0.1,-20.683333333333334
14.416666666666666,265,AV,1,0,0,24,6230.691172258436,0.4,-14.416666666666666
44.233333333333334,127,AV,2,0,0,79,2113.1349678504243,0.1,-44.233333333333334
53.86666666666667,49,AV,0,0,0,59,978.4447105201264,0.1,-53.86666666666667
27.566666666666666,297,AV,1,0,0,54,18628.94525544202,0.2,-27.566666666666666
29.15,116,AV,1,0,0,57,1848.7234685638712,0.5,-29.15
33.06666666666667,29,AV,0,0,0,45,816.2772675203604,0.1,-33.06666666666667
18.6,292,AV,1,0,0,35,14505.369879802229,0.6,-18.6
49.31666666666667,213,AV,2,0,0,67,3783.636689084741,0.2,-49.31666666666667
48.833333333333336,210,AV,2,0,0,100,3724.6301341612702,0.2,-48.833333333333336
41.06666666666667,105,AV,2,0,0,55,1661.9571573900298,0.5,-41.06666666666667
40.78333333333333,7,AV,2,0,0,66,610.4868582393152,0.1,-40.78333333333333
44.583333333333336,46,AV,2,0,0,81,948.3478854920526,0.3,-44.583333333333336
29.083333333333332,173,AV,2,0,0,39,2853.537244729806,0.1,-29.083333333333332
55.516666666666666,139,AV,0,0,0,60,2294.767722006211,0.3,-55.516666666666666
44.25,15,AV,2,0,0,66,639.9143284368583,0.2,-44.25
41.63333333333333,231,AV,2,0,0,63,4559.760277629775,0.4,-41.63333333333333
27.25,110,AV,1,0,0,53,1782.711710770346,0.5,-27.25
43.11666666666667,61,AV,2,0,0,67,1074.3823512953045,0.2,-43.11666666666667
25.55,183,AV,1,0,0,48,3001.8426729260827,0.2,-25.55
23.883333333333333,274,AV,1,0,0,44,7912.643587116454,0.1,-23.883333333333333
52.0,10,AV,0,0,0,57,617.4453946714843,0.6,-52.0
57.63333333333333,212,AV,0,0,0,62,3759.463069718096,1.0,-57.63333333333333
34.416666666666664,211,AV,2,0,0,52,3729.3449139509553,0.4,-34.416666666666664
16.566666666666666,236,AV,1,0,0,31,4656.548587392589,0.1,-16.566666666666666
45.983333333333334,62,AV,2,0,0,84,1076.386102050743,0.2,-45.983333333333334
45.78333333333333,157,AV,2,0,0,80,2530.9644311939346,0.1,-45.78333333333333
46.916666666666664,144,AV,0,0,0,53,2337.3116255789537,0.3,-46.916666666666664
52.2,91,AV,0,0,0,57,1509.578116022191,0.3,-52.2
36.35,204,AV,0,0,0,47,3382.383844415393,0.2,-36.35
16.4,272,AV,1,0,0,18,7572.106998522375,0.2,-16.4
17.3,38,AV,1,0,0,28,905.8209551718018,0.2,-17.3
17.366666666666667,256,AV,1,0,0,31,5590.116807812239,0.3,-17.366666666666667
21.833333333333332,113,AV,1,0,0,40,1805.1606101798543,0.7,-21.833333333333332
10.1,285,AV,0,0,0,33,11185.875164713363,0.3,-10.1
31.1,136,AV,0,0,0,45,2225.3307045190536,0.2,-31.1
10.333333333333334,143,AV,0,0,0,32,2335.4036410281064,0.3,-10.333333333333334
38.11666666666667,242,AV,2,0,0,58,4756.448820673547,1.0,-38.11666666666667
26.5,81,AV,1,0,0,49,1297.4303329633815,0.1,-26.5
20.55,187,AV,1,0,0,38,3065.2253709468137,0.4,-20.55
60.583333333333336,189,AV,0,0,0,68,3131.512437779759,0.4,-60.583333333333336
45.516666666666666,132,AV,2,0,0,71,2198.5025098873134,0.2,-45.516666666666666
20.45,80,AV,1,0,0,38,1293.252850487379,0.2,-20.45
18.333333333333332,107,AV,1,0,0,34,1697.366940102563,0.3,-18.333333333333332
40.766666666666666,138,AV,2,0,0,56,2280.385817754286,0.4,-40.766666666666666
29.216666666666665,18,AV,0,0,0,45,741.34301771214,0.4,-29.216666666666665
27.616666666666667,260,AV,1,0,0,54,5844.130995646287,0.3,-27.616666666666667
16.25,3,AV,1,0,0,28,508.6019702527906,0.1,-16.25
50.3,244,AV,2,0,0,80,4950.077303955518,0.3,-50.3
17.2,295,AV,1,0,0,31,16390.717038727882,0.3,-17.2
21.45,202,AV,1,0,0,40,3366.895459871004,0.1,-21.45
15.833333333333334,42,AV,1,0,0,22,934.0011274976006,0.1,-15.833333333333334
40.016666666666666,164,AV,2,0,0,54,2750.2432356670683,0.4,-40.016666666666666
27.666666666666668,163,AV,1,0,0,50,2744.255474143275,1.0,-27.666666666666668
43.733333333333334,79,AV,2,0,0,62,1291.2118623687816,0.1,-43.733333333333334
17.083333333333332,278,AV,0,0,0,37,8348.421721831439,0.1,-17.083333333333332
42.93333333333333,216,AV,2,0,0,76,3824.993837156676,0.2,-42.93333333333333
39.88333333333333,154,AV,0,0,0,48,2520.718778515204,0.8,-39.88333333333333
60.6,93,AV,0,0,0,66,1527.6889462703334,0.1,-60.6
24.45,156,AV,1,0,0,44,2528.765907819195,0.9,-24.45
24.95,279,AV,1,0,0,44,8436.938288223368,0.3,-24.95
13.566666666666666,51,AV,0,0,0,36,979.573716991658,0.4,-13.566666666666666
36.516666666666666,192,AV,2,0,0,53,3159.4556453821087,0.4,-36.516666666666666
19.933333333333334,4,AV,1,0,0,37,513.3463032142733,0.5,-19.933333333333334
16.75,39,AV,1,0,0,28,921.9548251796884,0.1,-16.75
42.733333333333334,114,AV,2,0,0,58,1823.811293294481,0.1,-42.733333333333334
13.616666666666667,102,AV,1,0,0,14,1635.9686818612918,0.3,-13.616666666666667
31.55,226,AV,1,0,0,65,4227.85786318916,0.3,-31.55
12.116666666666667,13,AV,1,0,0,16,632.5893922142865,0.3,-12.116666666666667
40.416666666666664,255,AV,2,0,0,64,5578.433439706214,0.3,-40.416666666666664
27.216666666666665,179,AV,1,0,0,50,2965.4163440895786,0.2,-27.216666666666665
16.95,43,AV,1,0,0,29,938.3100494872764,0.2,-16.95
17.183333333333334,8,AV,0,0,0,37,614.9217871931492,0.1,-17.183333333333334
20.25,65,AV,1,0,0,33,1117.0806745336297,0.4,-20.25
40.18333333333333,293,AV,2,0,0,67,14754.343640924068,0.1,-40.18333333333333
13.766666666666667,252,AV,1,0,0,23,5458.612723313221,0.3,-13.766666666666667
45.56666666666667,137,AV,2,0,0,72,2276.662146114732,0.1,-45.56666666666667
15.216666666666667,36,AV,0,0,0,37,870.7377108213431,0.4,-15.216666666666667
13.166666666666666,31,AV,1,0,0,20,825.4433072334436,0.6,-13.166666666666666
38.4,181,AV,2,0,0,58,2969.8754393798326,0.4,-38.4
26.116666666666667,287,AV,1,0,0,50,11662.42845360034,0.3,-26.116666666666667
55.61666666666667,290,AV,0,0,0,59,13748.957190518822,0.2,-55.61666666666667
29.216666666666665,185,AV,1,0,0,57,3031.4508351358254,0.3,-29.216666666666665
16.166666666666668,152,AV,1,0,0,25,2478.182963693478,0.2,-16.166666666666668
41.61666666666667,97,AV,0,0,0,50,1588.8002265047048,0.5,-41.61666666666667
20.166666666666668,223,AV,1,0,0,40,4159.866430607663,0.1,-20.166666666666668
45.3,28,AV,0,0,0,52,814.1496548969513,0.4,-45.3
50.266666666666666,37,AV,0,0,0,56,871.0408974081768,0.2,-50.266666666666666
10.766666666666667,280,AV,1,0,0,0,8480.737499651503,0.5,-10.766666666666667
42.15,64,AV,2,0,0,66,1111.987968807459,0.4,-42.15
16.133333333333333,214,AV,1,0,0,25,3803.247088152212,0.2,-16.133333333333333
35.016666666666666,118,AV,0,0,0,46,1900.764377468582,0.2,-35.016666666666666
45.916666666666664,209,AV,2,0,0,69,3531.3895067900216,0.4,-45.916666666666664
26.1,21,AV,0,0,0,42,761.8437659652793,0.2,-26.1
15.75,199,AV,1,0,0,23,3313.1900178081896,0.9,-15.75
34.4,239,AV,2,0,0,49,4669.869929992837,0.4,-34.4
38.03333333333333,296,AV,0,0,0,47,17322.90883950548,0.2,-38.03333333333333
64.26666666666667,2,AV,0,0,0,71,497.26542980048754,0.9,-64.26666666666667
29.216666666666665,95,AV,0,0,0,46,1567.0706205360798,0.4,-29.216666666666665
28.6,174,AV,1,0,0,56,2857.8751728516777,0.5,-28.6
29.833333333333332,41,AV,2,0,0,43,932.1411738504048,0.1,-29.833333333333332
22.483333333333334,275,AV,1,0,0,42,8028.27043643778,0.9,-22.483333333333334
32.86666666666667,60,AV,1,0,0,69,1068.5648373754009,0.5,-32.86666666666667
37.06666666666667,70,AV,2,0,0,47,1150.2916000513435,0.2,-37.06666666666667
38.03333333333333,101,AV,2,0,0,53,1626.914224999384,0.1,-38.03333333333333
43.45,78,AV,2,0,0,62,1275.9312017726234,0.3,-43.45
16.483333333333334,258,AV,1,0,0,26,5721.231751015957,0.4,-16.483333333333334
47.4,119,AV,2,0,0,79,1921.5023446668008,1.0,-47.4
17.8,196,AV,1,0,0,31,3269.866339895674,0.1,-17.8
12.583333333333334,66,AV,1,0,0,16,1129.1321270070612,0.4,-12.583333333333334
47.516666666666666,262,AV,2,0,0,84,5960.007005011629,0.6,-47.516666666666666
25.883333333333333,153,AV,1,0,0,49,2496.2043409386315,1.0,-25.883333333333333
23.95,165,AV,1,0,0,44,2754.938443140308,0.6,-23.95
25.8,281,AV,0,0,0,42,8987.822610831106,0.2,-25.8
43.96666666666667,158,AV,2,0,0,78,2563.744074524839,0.1,-43.96666666666667
53.86666666666667,17,AV,0,0,0,58,682.056612603955,0.4,-53.86666666666667
22.05,57,AV,1,0,0,41,1038.299283744561,0.3,-22.05
48.36666666666667,294,AV,0,0,0,54,15725.918848752755,0.9,-48.36666666666667
24.916666666666668,130,AV,1,0,0,48,2139.4702648744856,0.3,-24.916666666666668
31.083333333333332,230,AV,0,0,0,45,4549.115907877681,0.1,-31.083333333333332
42.65,151,AV,2,0,0,70,2476.7926805910606,0.1,-42.65
10.75,276,AV,1,0,0,6,8029.700924090037,0.4,-10.75
46.93333333333333,32,AV,2,0,0,80,832.3173438658397,0.3,-46.93333333333333
25.716666666666665,178,AV,1,0,0,48,2953.761118311176,0.3,-25.716666666666665
44.583333333333336,271,AV,2,0,0,69,7177.938863287724,0.1,-44.583333333333336
42.983333333333334,96,AV,0,0,0,52,1572.8756307612184,0.2,-42.983333333333334
26.616666666666667,277,AV,1,0,0,45,8331.964781214912,0.4,-26.616666666666667
39.733333333333334,141,AV,2,0,0,61,2318.1098695731453,0.4,-39.733333333333334
21.85,63,AV,1,0,0,40,1097.8259349569896,0.4,-21.85
23.083333333333332,58,AV,1,0,0,43,1040.734547163155,0.8,-23.083333333333332
11.583333333333334,123,AV,1,0,0,9,1996.532829496936,0.1,-11.583333333333334
20.666666666666668,288,AV,1,0,0,37,11940.25564443948,0.4,-20.666666666666668
29.316666666666666,268,AV,1,0,0,59,6778.2755320215965,0.6,-29.316666666666666
44.63333333333333,248,AV,2,0,0,69,5003.647877951615,0.2,-44.63333333333333
6.866666666666666,88,AV,0,0,0,15,1475.2077210572677,0.7,-6.866666666666666
13.2,35,AV,1,0,0,21,863.3540159882258,0.4,-13.2
46.61666666666667,89,AV,2,0,0,80,1485.5718097438446,0.2,-46.61666666666667
14.533333333333333,27,AV,1,0,0,24,807.7368269013535,0.1,-14.533333333333333
36.86666666666667,22,AV,2,0,0,49,767.6170681366935,0.2,-36.86666666666667
37.06666666666667,134,AV,2,0,0,50,2218.0502812558643,0.3,-37.06666666666667
44.7,243,AV,2,0,0,69,4924.983441788647,0.2,-44.7
23.2,83,AV,1,0,0,44,1365.417472605012,0.3,-23.2
47.3,148,AV,2,0,0,69,2421.832203454489,0.4,-47.3
16.2,30,AV,1,0,0,26,822.5771428470101,0.2,-16.2
47.13333333333333,249,AV,2,0,0,83,5004.1281918097375,0.1,-47.13333333333333
38.1,47,AV,2,0,0,58,954.0002559944874,0.1,-38.1
42.38333333333333,146,AV,2,0,0,59,2392.7441380289174,0.3,-42.38333333333333
22.1,98,AV,1,0,0,42,1594.6992934726818,1.0,-22.1
16.383333333333333,128,AV,1,0,0,29,2117.047321722312,0.2,-16.383333333333333
22.066666666666666,298,AV,1,0,0,41,19040.472291926453,0.3,-22.066666666666666
42.46666666666667,26,AV,2,0,0,60,806.3598325453933,0.1,-42.46666666666667
24.166666666666668,147,AV,0,0,0,41,2421.0391237858234,0.1,-24.166666666666668
33.166666666666664,195,AV,1,0,0,71,3230.862018062417,0.2,-33.166666666666664
39.35,283,AV,2,0,0,62,9884.322174397852,1.0,-39.35
62.45,228,AV,0,0,0,70,4459.768546990965,0.3,-62.45
24.866666666666667,40,AV,1,0,0,46,932.0432837729122,0.3,-24.866666666666667
12.7,19,AV,1,0,0,6,743.7818724069466,0.1,-12.7
44.916666666666664,126,AV,2,0,0,80,2046.5713793034688,0.6,-44.916666666666664
26.45,106,AV,1,0,0,49,1682.490559712908,1.0,-26.45
46.95,48,AV,2,0,0,86,961.7772661313056,0.6,-46.95
57.13333333333333,182,AV,0,0,0,61,2971.291490045772,0.4,-57.13333333333333
41.88333333333333,67,AV,2,0,0,68,1135.438045570021,0.3,-41.88333333333333
26.416666666666668,170,AV,2,0,0,40,2797.307504072895,0.4,-26.416666666666668
23.016666666666666,74,AV,1,0,0,43,1249.5878531833848,1.0,-23.016666666666666
24.166666666666668,291,AV,0,0,0,41,14297.77376075636,0.1,-24.166666666666668
49.71666666666667,180,AV,2,0,0,78,2966.188350320237,0.3,-49.71666666666667
59.21666666666667,111,AV,0,0,0,62,1794.439334206041,0.2,-59.21666666666667
33.083333333333336,125,AV,2,0,0,50,2044.1603053436156,0.2,-33.083333333333336
26.3,251,AV,1,0,0,48,5434.023139443809,0.1,-26.3
29.533333333333335,84,AV,2,0,0,37,1389.0632502942228,0.6,-29.533333333333335
43.233333333333334,184,AV,2,0,0,59,3017.17067826153,0.2,-43.233333333333334
29.466666666666665,108,AV,1,0,0,59,1716.9764066453156,0.7,-29.466666666666665
38.016666666666666,263,AV,0,0,0,47,5984.209260784091,0.1,-38.016666666666666
18.966666666666665,76,AV,1,0,0,36,1261.43865123121,0.4,-18.966666666666665
18.483333333333334,77,AV,1,0,0,33,1275.6237969650936,0.2,-18.483333333333334
44.833333333333336,16,AV,0,0,0,52,676.2529471816457,0.2,-44.833333333333336
44.3,201,AV,2,0,0,53,3362.377553451843,0.5,-44.3
31.1,237,AV,2,0,0,44,4660.29795945294,0.1,-31.1
40.15,94,AV,0,0,0,48,1541.4014724042315,0.1,-40.15
15.716666666666667,193,AV,1,0,0,28,3169.820795106812,0.1,-15.716666666666667
21.166666666666668,235,AV,1,0,0,40,4635.813442599864,0.3,-21.166666666666668
32.38333333333333,45,AV,1,0,0,62,946.2003450753726,0.4,-32.38333333333333
45.85,217,AV,2,0,0,68,3866.930621896856,0.3,-45.85
45.93333333333333,267,AV,2,0,0,75,6434.117121135291,0.1,-45.93333333333333
34.86666666666667,215,AV,2,0,0,48,3822.7735841463273,0.1,-34.86666666666667
65.91666666666667,194,AV,0,0,0,72,3225.188153267811,0.1,-65.91666666666667
44.46666666666667,162,AV,2,0,0,62,2722.266725979925,0.4,-44.46666666666667
53.833333333333336,122,AV,0,0,0,58,1963.0347272178835,0.5,-53.833333333333336
11.633333333333333,109,AV,0,0,0,34,1778.835052690156,0.6,-11.633333333333333
20.083333333333332,205,AV,1,0,0,37,3386.12741774329,0.1,-20.083333333333332
29.65,149,AV,1,0,0,60,2446.4664131825853,0.7,-29.65
17.683333333333334,55,AV,1,0,0,31,1020.7360413649084,0.3,-17.683333333333334
20.7,257,AV,0,0,0,39,5654.280440205098,0.1,-20.7
18.766666666666666,286,AV,1,0,0,36,11515.391842589095,1.0,-18.766666666666666
32.03333333333333,161,AV,2,0,0,46,2648.588416164911,0.5,-32.03333333333333
44.13333333333333,270,AV,2,0,0,66,7128.986247371214,0.5,-44.13333333333333
18.416666666666668,155,AV,1,0,0,33,2520.757475212996,0.1,-18.416666666666668
