travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
41.38333333333333,150,AV,1,0,0,57,2458.2611968747465,0.3,-41.38333333333333
42.53333333333333,99,AV,1,0,0,58,1614.9493849180149,0.2,-42.53333333333333
48.9,117,AV,2,0,0,88,1880.1756700095973,0.7,-48.9
24.566666666666666,56,AV,1,0,0,44,1025.7249596144625,1.0,-24.566666666666666
23.666666666666668,188,AV,1,0,0,42,3097.4575811220984,0.4,-23.666666666666668
6.816666666666666,177,AV,0,0,0,18,2946.490055333797,0.3,-6.816666666666666
26.15,208,AV,1,0,0,45,3456.1529418207683,1.0,-26.15
41.766666666666666,221,AV,1,0,0,58,4061.843573313689,0.2,-41.766666666666666
37.8,191,AV,1,0,0,52,3151.1733449572957,0.4,-37.8
13.816666666666666,53,AV,1,0,0,20,1014.5614647146556,0.1,-13.816666666666666
31.516666666666666,245,AV,1,0,0,49,4951.479839002994,0.1,-31.516666666666666
38.55,253,AV,1,0,0,56,5480.041794665195,0.2,-38.55
44.7,71,AV,2,0,0,67,1150.4391077840953,0.1,-44.7
41.18333333333333,247,AV,1,0,0,56,4968.170350229253,0.1,-41.18333333333333
47.766666666666666,273,AV,2,0,0,68,7897.119961473183,0.1,-47.766666666666666
47.53333333333333,85,AV,1,0,0,65,1434.4967426379471,0.4,-47.53333333333333
27.716666666666665,103,AV,1,0,0,44,1653.1781197118603,0.1,-27.716666666666665
17.9,284,AV,1,0,0,36,11049.706566164488,0.1,-17.9
27.45,168,AV,1,0,0,45,2780.081336731352,0.2,-27.45
14.466666666666667,34,AV,1,0,0,28,857.6590975250949,0.9,-14.466666666666667
12.083333333333334,261,AV,0,0,0,27,5899.132481879994,0.2,-12.083333333333334
43.7,11,AV,1,0,0,59,626.2908344343901,0.1,-43.7
20.066666666666666,124,AV,1,0,0,39,1997.7276787447236,0.1,-20.066666666666666
28.1,229,AV,1,0,0,46,4547.885280126284,0.2,-28.1
28.916666666666668,166,AV,1,0,0,47,2761.3662775036096,0.7,-28.916666666666668
46.93333333333333,24,AV,2,0,0,72,779.2240782816187,0.1,-46.93333333333333
38.38333333333333,250,AV,1,0,0,54,5158.4050556257225,0.1,-38.38333333333333
30.133333333333333,282,AV,1,0,0,48,9030.678864893336,0.2,-30.133333333333333
19.816666666666666,112,AV,1,0,0,40,1804.2001824470888,0.4,-19.816666666666666
22.066666666666666,176,AV,1,0,0,40,2942.323800284961,0.3,-22.066666666666666
13.45,266,AV,1,0,0,17,6248.181898567973,0.1,-13.45
23.883333333333333,175,AV,1,0,0,42,2898.378436294527,0.6,-23.883333333333333
44.05,92,AV,2,0,0,79,1519.7273932229994,0.4,-44.05
34.31666666666667,120,AV,1,0,0,51,1929.5758599688188,0.1,-34.31666666666667
38.8,234,AV,1,0,0,55,4617.1597275219765,0.7,-38.8
15.933333333333334,190,AV,1,0,0,27,3132.463358685509,0.2,-15.933333333333334
45.53333333333333,121,AV,2,0,0,71,1945.516475481125,0.3,-45.53333333333333
19.4,86,AV,1,0,0,37,1447.5744631551047,0.2,-19.4
36.0,264,AV,1,0,0,52,6007.794801579103,0.2,-36.0
43.9,222,AV,2,0,0,72,4104.202624979457,0.5,-43.9
27.566666666666666,33,AV,1,0,0,45,835.7777612710734,0.3,-27.566666666666666
23.966666666666665,169,AV,1,0,0,43,2793.3389947689566,0.1,-23.966666666666665
41.56666666666667,145,AV,1,0,0,57,2382.718205806423,0.2,-41.56666666666667
15.15,90,AV,1,0,0,23,1503.4428459110418,0.1,-15.15
18.65,246,AV,1,0,0,36,4959.361066312568,0.2,-18.65
37.68333333333333,269,AV,1,0,0,54,7099.697064525982,0.4,-37.68333333333333
42.3,227,AV,1,0,0,58,4304.4895651906745,0.2,-42.3
19.066666666666666,129,AV,1,0,0,38,2123.4400354784907,0.4,-19.066666666666666
21.866666666666667,159,AV,1,0,0,40,2574.4307659940623,0.4,-21.866666666666667
40.083333333333336,5,AV,2,0,0,61,522.2875039790788,0.2,-40.083333333333336
37.1,23,AV,2,0,0,55,779.0639592631991,0.1,-37.1
13.6,140,AV,0,0,0,31,2302.618320259251,0.1,-13.6
18.983333333333334,198,AV,1,0,0,35,3301.717979419838,0.1,-18.983333333333334
46.516666666666666,238,AV,2,0,0,69,4662.282088415262,0.4,-46.516666666666666
48.266666666666666,20,AV,1,0,0,73,753.5670156580491,0.7,-48.266666666666666
49.88333333333333,220,AV,2,0,0,72,4021.28082322038,0.5,-49.88333333333333
15.233333333333333,100,AV,1,0,0,27,1614.9573615816892,0.2,-15.233333333333333
37.93333333333333,104,AV,1,0,0,54,1659.6531244520008,0.1,-37.93333333333333
19.433333333333334,200,AV,1,0,0,36,3361.758609282253,0.2,-19.433333333333334
18.8,160,AV,1,0,0,37,2580.565825479665,0.4,-18.8
14.4,167,AV,1,0,0,26,2767.495209174315,0.2,-14.4
42.766666666666666,1,AV,2,0,0,57,477.1303205766694,0.5,-42.766666666666666
32.46666666666667,52,AV,1,0,0,49,985.8695826897422,0.2,-32.46666666666667
31.6,73,AV,1,0,0,47,1244.4027248274256,0.4,-31.6
36.13333333333333,289,AV,1,0,0,53,13079.31179296209,0.1,-36.13333333333333
41.28333333333333,82,AV,2,0,0,58,1342.087988935639,0.3,-41.28333333333333
38.666666666666664,72,AV,1,0,0,55,1194.3606142611325,0.1,-38.666666666666664
20.15,54,AV,1,0,0,39,1017.530975349866,0.2,-20.15
45.81666666666667,25,AV,1,0,0,60,802.5586880039084,0.1,-45.81666666666667
42.6,254,AV,1,0,0,58,5557.427333357366,0.4,-42.6
43.88333333333333,207,AV,1,0,0,58,3398.605365942332,0.4,-43.88333333333333
40.18333333333333,87,AV,1,0,0,56,1460.8215047913693,0.7,-40.18333333333333
27.833333333333332,225,AV,1,0,0,45,4223.122456076251,0.3,-27.833333333333332
45.483333333333334,75,AV,2,0,0,70,1260.6549751070208,0.5,-45.483333333333334
36.88333333333333,186,AV,1,0,0,53,3048.604611013583,0.2,-36.88333333333333
27.633333333333333,142,AV,1,0,0,45,2318.2944376966047,0.5,-27.633333333333333
35.03333333333333,299,AV,1,0,0,51,20793.30768626012,0.1,-35.03333333333333
14.566666666666666,59,AV,1,0,0,27,1047.1205397958274,0.5,-14.566666666666666
46.516666666666666,115,AV,2,0,0,75,1832.3133019091129,0.6,-46.516666666666666
14.133333333333333,0,AV,1,0,0,23,381.3218977270381,0.4,-14.133333333333333
45.7,241,AV,1,0,0,64,4754.245589533712,0.3,-45.7
34.333333333333336,224,AV,1,0,0,51,4200.245935785981,0.3,-34.333333333333336
45.56666666666667,233,AV,2,0,0,79,4572.8741748457805,0.1,-45.56666666666667
15.0,197,AV,1,0,0,24,3278.222126324269,0.3,-15.0
35.88333333333333,14,AV,1,0,0,52,636.6552097563458,0.5,-35.88333333333333
24.166666666666668,12,AV,1,0,0,42,627.4062491148882,1.0,-24.166666666666668
15.933333333333334,68,AV,1,0,0,30,1141.0395517097602,0.2,-15.933333333333334
41.416666666666664,171,AV,1,0,0,57,2813.5576138103806,0.2,-41.416666666666664
10.433333333333334,203,AV,0,0,0,25,3368.9508766880413,0.2,-10.433333333333334
37.13333333333333,50,AV,1,0,0,53,979.5720138781878,0.1,-37.13333333333333
45.68333333333333,219,AV,1,0,0,62,3942.222625638348,0.6,-45.68333333333333
21.216666666666665,172,AV,1,0,0,40,2818.3733061874163,0.9,-21.216666666666665
35.61666666666667,206,AV,1,0,0,51,3393.6426315430986,0.2,-35.61666666666667
17.933333333333334,133,AV,1,0,0,35,2212.8825544422834,0.5,-17.933333333333334
28.166666666666668,44,AV,1,0,0,45,946.1123250925148,0.4,-28.166666666666668
8.483333333333333,240,AV,0,0,0,20,4747.153558918807,0.1,-8.483333333333333
47.13333333333333,135,AV,2,0,0,79,2218.7455195521825,0.9,-47.13333333333333
16.55,232,AV,1,0,0,31,4569.840806868062,0.9,-16.55
50.46666666666667,218,AV,2,0,0,74,3933.772930850901,1.0,-50.46666666666667
22.066666666666666,69,AV,1,0,0,41,1148.2139867956057,0.1,-22.066666666666666
25.733333333333334,9,AV,1,0,0,44,615.3970356119416,0.2,-25.733333333333334
43.733333333333334,259,AV,1,0,0,58,5825.994272151124,1.0,-43.733333333333334
40.766666666666666,131,AV,2,0,0,56,2193.4249838744518,0.1,-40.766666666666666
45.53333333333333,6,AV,2,0,0,70,548.7192496267361,0.1,-45.53333333333333
44.516666666666666,265,AV,2,0,0,66,6230.691172258436,0.5,-44.516666666666666
46.916666666666664,127,AV,2,0,0,85,2113.1349678504243,0.1,-46.916666666666664
5.05,49,AV,0,0,0,6,978.4447105201264,0.1,-5.05
32.233333333333334,297,AV,1,0,0,47,18628.94525544202,0.3,-32.233333333333334
12.966666666666667,116,AV,1,0,0,21,1848.7234685638712,0.4,-12.966666666666667
36.11666666666667,29,AV,1,0,0,52,816.2772675203604,0.1,-36.11666666666667
40.15,292,AV,1,0,0,56,14505.369879802229,0.3,-40.15
31.6,213,AV,1,0,0,49,3783.636689084741,0.1,-31.6
22.166666666666668,210,AV,1,0,0,42,3724.6301341612702,0.2,-22.166666666666668
40.083333333333336,105,AV,1,0,0,56,1661.9571573900298,0.7,-40.083333333333336
12.0,7,AV,0,0,0,26,610.4868582393152,1.0,-12.0
45.416666666666664,46,AV,1,0,0,60,948.3478854920526,0.4,-45.416666666666664
36.1,173,AV,1,0,0,51,2853.537244729806,0.1,-36.1
32.9,139,AV,1,0,0,50,2294.767722006211,0.4,-32.9
20.833333333333332,15,AV,1,0,0,39,639.9143284368583,0.1,-20.833333333333332
42.733333333333334,231,AV,1,0,0,58,4559.760277629775,0.5,-42.733333333333334
37.28333333333333,110,AV,1,0,0,53,1782.711710770346,1.0,-37.28333333333333
20.183333333333334,61,AV,1,0,0,40,1074.3823512953045,0.5,-20.183333333333334
38.766666666666666,183,AV,2,0,0,59,3001.8426729260827,0.1,-38.766666666666666
16.05,274,AV,1,0,0,30,7912.643587116454,0.4,-16.05
22.033333333333335,10,AV,1,0,0,40,617.4453946714843,1.0,-22.033333333333335
34.36666666666667,212,AV,1,0,0,51,3759.463069718096,0.1,-34.36666666666667
16.966666666666665,211,AV,1,0,0,34,3729.3449139509553,0.6,-16.966666666666665
16.866666666666667,236,AV,1,0,0,34,4656.548587392589,0.6,-16.866666666666667
14.133333333333333,62,AV,1,0,0,23,1076.386102050743,0.2,-14.133333333333333
45.016666666666666,157,AV,2,0,0,64,2530.9644311939346,1.0,-45.016666666666666
40.916666666666664,144,AV,2,0,0,57,2337.3116255789537,0.2,-40.916666666666664
16.25,91,AV,1,0,0,29,1509.578116022191,0.9,-16.25
46.93333333333333,204,AV,1,0,0,64,3382.383844415393,0.1,-46.93333333333333
17.366666666666667,272,AV,1,0,0,34,7572.106998522375,0.2,-17.366666666666667
21.05,38,AV,1,0,0,39,905.8209551718018,0.4,-21.05
44.483333333333334,256,AV,1,0,0,58,5590.116807812239,0.1,-44.483333333333334
45.583333333333336,113,AV,1,0,0,59,1805.1606101798543,0.4,-45.583333333333336
33.56666666666667,285,AV,1,0,0,50,11185.875164713363,0.2,-33.56666666666667
40.71666666666667,136,AV,1,0,0,54,2225.3307045190536,0.2,-40.71666666666667
13.45,143,AV,1,0,0,19,2335.4036410281064,0.2,-13.45
17.933333333333334,242,AV,1,0,0,36,4756.448820673547,0.1,-17.933333333333334
33.63333333333333,81,AV,1,0,0,50,1297.4303329633815,0.1,-33.63333333333333
35.15,187,AV,1,0,0,51,3065.2253709468137,1.0,-35.15
20.783333333333335,189,AV,1,0,0,39,3131.512437779759,0.3,-20.783333333333335
47.43333333333333,132,AV,2,0,0,67,2198.5025098873134,0.5,-47.43333333333333
44.03333333333333,80,AV,2,0,0,72,1293.252850487379,0.2,-44.03333333333333
38.2,107,AV,1,0,0,55,1697.366940102563,1.0,-38.2
31.883333333333333,138,AV,1,0,0,48,2280.385817754286,0.2,-31.883333333333333
13.683333333333334,18,AV,1,0,0,23,741.34301771214,0.7,-13.683333333333334
25.05,260,AV,1,0,0,43,5844.130995646287,0.1,-25.05
39.8,3,AV,1,0,0,55,508.6019702527906,0.8,-39.8
42.166666666666664,244,AV,2,0,0,63,4950.077303955518,0.3,-42.166666666666664
26.216666666666665,295,AV,1,0,0,44,16390.717038727882,1.0,-26.216666666666665
23.783333333333335,202,AV,1,0,0,42,3366.895459871004,0.1,-23.783333333333335
38.11666666666667,42,AV,1,0,0,55,934.0011274976006,0.7,-38.11666666666667
45.68333333333333,164,AV,1,0,0,60,2750.2432356670683,0.1,-45.68333333333333
39.85,163,AV,2,0,0,61,2744.255474143275,0.3,-39.85
23.75,79,AV,1,0,0,41,1291.2118623687816,0.1,-23.75
43.016666666666666,278,AV,2,0,0,61,8348.421721831439,0.5,-43.016666666666666
45.46666666666667,216,AV,2,0,0,79,3824.993837156676,0.2,-45.46666666666667
19.466666666666665,154,AV,1,0,0,38,2520.718778515204,1.0,-19.466666666666665
18.85,93,AV,1,0,0,37,1527.6889462703334,0.2,-18.85
12.9,156,AV,1,0,0,17,2528.765907819195,0.4,-12.9
28.95,279,AV,1,0,0,47,8436.938288223368,0.2,-28.95
24.6,51,AV,1,0,0,43,979.573716991658,0.2,-24.6
22.966666666666665,192,AV,1,0,0,42,3159.4556453821087,0.4,-22.966666666666665
24.8,4,AV,1,0,0,44,513.3463032142733,0.5,-24.8
44.38333333333333,39,AV,1,0,0,60,921.9548251796884,0.2,-44.38333333333333
28.133333333333333,114,AV,1,0,0,46,1823.811293294481,1.0,-28.133333333333333
40.71666666666667,102,AV,2,0,0,62,1635.9686818612918,0.2,-40.71666666666667
46.4,226,AV,1,0,0,62,4227.85786318916,0.7,-46.4
30.35,13,AV,1,0,0,46,632.5893922142865,0.2,-30.35
37.983333333333334,255,AV,1,0,0,54,5578.433439706214,0.1,-37.983333333333334
46.4,179,AV,1,0,0,63,2965.4163440895786,0.2,-46.4
22.633333333333333,43,AV,1,0,0,41,938.3100494872764,0.5,-22.633333333333333
41.11666666666667,8,AV,2,0,0,64,614.9217871931492,1.0,-41.11666666666667
21.983333333333334,65,AV,1,0,0,40,1117.0806745336297,0.2,-21.983333333333334
20.0,293,AV,1,0,0,38,14754.343640924068,0.1,-20.0
40.53333333333333,252,AV,1,0,0,55,5458.612723313221,0.2,-40.53333333333333
30.416666666666668,137,AV,1,0,0,48,2276.662146114732,0.1,-30.416666666666668
32.86666666666667,36,AV,1,0,0,49,870.7377108213431,0.7,-32.86666666666667
34.1,31,AV,1,0,0,50,825.4433072334436,0.4,-34.1
47.75,181,AV,1,0,0,65,2969.8754393798326,0.5,-47.75
31.183333333333334,287,AV,1,0,0,48,11662.42845360034,0.1,-31.183333333333334
42.8,290,AV,1,0,0,58,13748.957190518822,0.5,-42.8
26.15,185,AV,1,0,0,43,3031.4508351358254,0.2,-26.15
11.566666666666666,152,AV,1,0,0,15,2478.182963693478,1.0,-11.566666666666666
8.483333333333333,97,AV,0,0,0,18,1588.8002265047048,0.2,-8.483333333333333
45.333333333333336,223,AV,1,0,0,60,4159.866430607663,0.1,-45.333333333333336
46.6,28,AV,1,0,0,63,814.1496548969513,0.3,-46.6
14.166666666666666,37,AV,1,0,0,24,871.0408974081768,0.7,-14.166666666666666
30.483333333333334,280,AV,1,0,0,48,8480.737499651503,0.1,-30.483333333333334
41.96666666666667,64,AV,2,0,0,67,1111.987968807459,0.3,-41.96666666666667
36.35,214,AV,1,0,0,51,3803.247088152212,0.4,-36.35
23.833333333333332,118,AV,1,0,0,42,1900.764377468582,0.3,-23.833333333333332
43.8,209,AV,2,0,0,59,3531.3895067900216,0.4,-43.8
30.1,21,AV,1,0,0,47,761.8437659652793,0.2,-30.1
40.38333333333333,199,AV,1,0,0,56,3313.1900178081896,0.7,-40.38333333333333
45.43333333333333,239,AV,1,0,0,61,4669.869929992837,0.1,-45.43333333333333
40.78333333333333,296,AV,2,0,0,61,17322.90883950548,0.2,-40.78333333333333
32.95,2,AV,1,0,0,49,497.26542980048754,0.5,-32.95
34.28333333333333,95,AV,1,0,0,49,1567.0706205360798,0.2,-34.28333333333333
31.1,174,AV,1,0,0,48,2857.8751728516777,0.3,-31.1
16.183333333333334,41,AV,1,0,0,27,932.1411738504048,0.2,-16.183333333333334
41.5,275,AV,1,0,0,56,8028.27043643778,0.2,-41.5
31.266666666666666,60,AV,1,0,0,48,1068.5648373754009,0.1,-31.266666666666666
24.2,70,AV,1,0,0,42,1150.2916000513435,0.1,-24.2
19.45,101,AV,1,0,0,37,1626.914224999384,0.7,-19.45
47.43333333333333,78,AV,1,0,0,66,1275.9312017726234,0.2,-47.43333333333333
44.06666666666667,258,AV,1,0,0,58,5721.231751015957,0.5,-44.06666666666667
14.216666666666667,119,AV,1,0,0,24,1921.5023446668008,0.1,-14.216666666666667
13.683333333333334,196,AV,1,0,0,22,3269.866339895674,0.5,-13.683333333333334
17.883333333333333,66,AV,1,0,0,34,1129.1321270070612,0.2,-17.883333333333333
47.93333333333333,262,AV,1,0,0,67,5960.007005011629,0.2,-47.93333333333333
33.28333333333333,153,AV,1,0,0,48,2496.2043409386315,1.0,-33.28333333333333
22.466666666666665,165,AV,1,0,0,40,2754.938443140308,0.3,-22.466666666666665
46.516666666666666,281,AV,1,0,0,64,8987.822610831106,1.0,-46.516666666666666
14.95,158,AV,0,0,0,47,2563.744074524839,0.7,-14.95
10.733333333333333,17,AV,1,0,0,0,682.056612603955,0.1,-10.733333333333333
42.333333333333336,57,AV,2,0,0,60,1038.299283744561,0.3,-42.333333333333336
31.583333333333332,294,AV,1,0,0,48,15725.918848752755,0.1,-31.583333333333332
43.36666666666667,130,AV,2,0,0,70,2139.4702648744856,0.2,-43.36666666666667
34.05,230,AV,1,0,0,50,4549.115907877681,0.1,-34.05
25.283333333333335,151,AV,1,0,0,43,2476.7926805910606,0.1,-25.283333333333335
28.066666666666666,276,AV,1,0,0,45,8029.700924090037,1.0,-28.066666666666666
42.8,32,AV,2,0,0,71,832.3173438658397,0.1,-42.8
15.0,178,AV,1,0,0,29,2953.761118311176,0.5,-15.0
22.5,271,AV,1,0,0,41,7177.938863287724,0.1,-22.5
33.083333333333336,96,AV,1,0,0,49,1572.8756307612184,0.4,-33.083333333333336
37.93333333333333,277,AV,1,0,0,52,8331.964781214912,0.3,-37.93333333333333
28.983333333333334,141,AV,1,0,0,46,2318.1098695731453,0.1,-28.983333333333334
19.716666666666665,63,AV,1,0,0,35,1097.8259349569896,0.1,-19.716666666666665
48.75,58,AV,1,0,0,63,1040.734547163155,0.2,-48.75
45.45,123,AV,2,0,0,69,1996.532829496936,0.3,-45.45
28.1,288,AV,1,0,0,44,11940.25564443948,0.5,-28.1
34.56666666666667,268,AV,1,0,0,51,6778.2755320215965,0.4,-34.56666666666667
46.233333333333334,248,AV,2,0,0,69,5003.647877951615,1.0,-46.233333333333334
43.18333333333333,88,AV,1,0,0,58,1475.2077210572677,0.6,-43.18333333333333
46.9,35,AV,2,0,0,82,863.3540159882258,0.5,-46.9
51.36666666666667,89,AV,2,0,0,71,1485.5718097438446,0.3,-51.36666666666667
6.933333333333334,27,AV,0,0,0,16,807.7368269013535,0.7,-6.933333333333334
27.883333333333333,22,AV,1,0,0,45,767.6170681366935,0.8,-27.883333333333333
46.983333333333334,134,AV,2,0,0,74,2218.0502812558643,0.1,-46.983333333333334
41.55,243,AV,1,0,0,56,4924.983441788647,0.1,-41.55
45.916666666666664,83,AV,2,0,0,65,1365.417472605012,0.4,-45.916666666666664
33.766666666666666,148,AV,1,0,0,50,2421.832203454489,1.0,-33.766666666666666
16.083333333333332,30,AV,1,0,0,30,822.5771428470101,0.1,-16.083333333333332
35.916666666666664,249,AV,1,0,0,51,5004.1281918097375,0.2,-35.916666666666664
47.31666666666667,47,AV,2,0,0,73,954.0002559944874,1.0,-47.31666666666667
40.55,146,AV,1,0,0,56,2392.7441380289174,0.2,-40.55
35.93333333333333,98,AV,1,0,0,52,1594.6992934726818,0.8,-35.93333333333333
29.733333333333334,128,AV,1,0,0,45,2117.047321722312,0.3,-29.733333333333334
40.71666666666667,298,AV,1,0,0,57,19040.472291926453,0.2,-40.71666666666667
12.733333333333333,26,AV,1,0,0,12,806.3598325453933,0.3,-12.733333333333333
40.85,147,AV,2,0,0,70,2421.0391237858234,0.1,-40.85
13.383333333333333,195,AV,1,0,0,12,3230.862018062417,0.5,-13.383333333333333
29.1,283,AV,1,0,0,46,9884.322174397852,0.2,-29.1
47.233333333333334,228,AV,1,0,0,65,4459.768546990965,0.3,-47.233333333333334
25.283333333333335,40,AV,1,0,0,43,932.0432837729122,0.1,-25.283333333333335
21.133333333333333,19,AV,1,0,0,39,743.7818724069466,0.3,-21.133333333333333
42.46666666666667,126,AV,2,0,0,69,2046.5713793034688,0.1,-42.46666666666667
45.88333333333333,106,AV,2,0,0,86,1682.490559712908,0.2,-45.88333333333333
45.833333333333336,48,AV,2,0,0,73,961.7772661313056,0.1,-45.833333333333336
41.166666666666664,182,AV,2,0,0,58,2971.291490045772,0.4,-41.166666666666664
35.11666666666667,67,AV,1,0,0,50,1135.438045570021,0.1,-35.11666666666667
47.65,170,AV,1,0,0,70,2797.307504072895,0.6,-47.65
41.71666666666667,74,AV,1,0,0,57,1249.5878531833848,0.1,-41.71666666666667
47.63333333333333,291,AV,2,0,0,79,14297.77376075636,0.1,-47.63333333333333
41.083333333333336,180,AV,2,0,0,62,2966.188350320237,0.2,-41.083333333333336
26.35,111,AV,1,0,0,44,1794.439334206041,0.7,-26.35
17.233333333333334,125,AV,1,0,0,36,2044.1603053436156,0.3,-17.233333333333334
28.45,251,AV,1,0,0,45,5434.023139443809,0.9,-28.45
45.95,84,AV,2,0,0,70,1389.0632502942228,0.2,-45.95
44.95,184,AV,1,0,0,59,3017.17067826153,0.3,-44.95
29.6,108,AV,1,0,0,47,1716.9764066453156,0.1,-29.6
43.78333333333333,263,AV,1,0,0,59,5984.209260784091,0.5,-43.78333333333333
31.716666666666665,76,AV,1,0,0,47,1261.43865123121,0.2,-31.716666666666665
10.7,77,AV,0,0,0,19,1275.6237969650936,1.0,-10.7
26.766666666666666,16,AV,1,0,0,44,676.2529471816457,0.1,-26.766666666666666
24.3,201,AV,1,0,0,42,3362.377553451843,0.2,-24.3
19.083333333333332,237,AV,1,0,0,37,4660.29795945294,1.0,-19.083333333333332
44.6,94,AV,2,0,0,76,1541.4014724042315,0.7,-44.6
46.11666666666667,193,AV,2,0,0,70,3169.820795106812,0.4,-46.11666666666667
46.3,235,AV,1,0,0,63,4635.813442599864,0.2,-46.3
46.38333333333333,45,AV,1,0,0,60,946.2003450753726,0.2,-46.38333333333333
42.483333333333334,217,AV,1,0,0,57,3866.930621896856,0.5,-42.483333333333334
41.03333333333333,267,AV,1,0,0,55,6434.117121135291,0.6,-41.03333333333333
45.36666666666667,215,AV,1,0,0,60,3822.7735841463273,0.1,-45.36666666666667
23.316666666666666,194,AV,1,0,0,41,3225.188153267811,0.1,-23.316666666666666
16.383333333333333,162,AV,1,0,0,31,2722.266725979925,0.7,-16.383333333333333
41.46666666666667,122,AV,1,0,0,57,1963.0347272178835,0.2,-41.46666666666667
44.93333333333333,109,AV,2,0,0,79,1778.835052690156,0.2,-44.93333333333333
25.466666666666665,205,AV,0,0,0,61,3386.12741774329,0.5,-25.466666666666665
27.9,149,AV,1,0,0,45,2446.4664131825853,0.1,-27.9
36.2,55,AV,1,0,0,51,1020.7360413649084,0.8,-36.2
18.166666666666668,257,AV,1,0,0,34,5654.280440205098,0.8,-18.166666666666668
31.7,286,AV,1,0,0,48,11515.391842589095,0.2,-31.7
48.166666666666664,161,AV,1,0,0,70,2648.588416164911,0.5,-48.166666666666664
41.28333333333333,270,AV,1,0,0,56,7128.986247371214,0.2,-41.28333333333333
27.983333333333334,155,AV,1,0,0,42,2520.757475212996,0.4,-27.983333333333334
