travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
38.53333333333333,150,AV,1,0,0,57,2458.2611968747465,0.1,-38.53333333333333
39.86666666666667,99,AV,1,0,0,58,1614.9493849180149,0.4,-39.86666666666667
48.55,117,AV,2,0,0,88,1880.1756700095973,0.3,-48.55
23.666666666666668,56,AV,1,0,0,44,1025.7249596144625,0.4,-23.666666666666668
22.816666666666666,188,AV,1,0,0,42,3097.4575811220984,0.1,-22.816666666666666
8.433333333333334,177,AV,0,0,0,18,2946.490055333797,0.4,-8.433333333333334
24.983333333333334,208,AV,1,0,0,45,3456.1529418207683,0.5,-24.983333333333334
39.18333333333333,221,AV,1,0,0,58,4061.843573313689,0.1,-39.18333333333333
36.43333333333333,191,AV,1,0,0,52,3151.1733449572957,0.5,-36.43333333333333
12.083333333333334,53,AV,0,0,0,20,1014.5614647146556,0.3,-12.083333333333334
30.883333333333333,245,AV,1,0,0,49,4951.479839002994,0.3,-30.883333333333333
36.43333333333333,253,AV,1,0,0,56,5480.041794665195,0.2,-36.43333333333333
44.68333333333333,71,AV,2,0,0,67,1150.4391077840953,1.0,-44.68333333333333
39.1,247,AV,1,0,0,56,4968.170350229253,0.5,-39.1
47.81666666666667,273,AV,2,0,0,68,7897.119961473183,0.6,-47.81666666666667
44.5,85,AV,1,0,0,65,1434.4967426379471,0.2,-44.5
26.516666666666666,103,AV,1,0,0,44,1653.1781197118603,0.4,-26.516666666666666
16.516666666666666,284,AV,1,0,0,36,11049.706566164488,0.2,-16.516666666666666
26.516666666666666,168,AV,1,0,0,45,2780.081336731352,0.2,-26.516666666666666
17.066666666666666,34,AV,0,0,0,28,857.6590975250949,0.1,-17.066666666666666
15.25,261,AV,1,0,0,27,5899.132481879994,0.2,-15.25
41.666666666666664,11,AV,1,0,0,59,626.2908344343901,0.3,-41.666666666666664
19.366666666666667,124,AV,1,0,0,39,1997.7276787447236,0.4,-19.366666666666667
26.966666666666665,229,AV,1,0,0,46,4547.885280126284,0.8,-26.966666666666665
28.1,166,AV,1,0,0,47,2761.3662775036096,0.1,-28.1
46.88333333333333,24,AV,2,0,0,72,779.2240782816187,0.3,-46.88333333333333
36.9,250,AV,1,0,0,54,5158.4050556257225,0.2,-36.9
28.783333333333335,282,AV,1,0,0,48,9030.678864893336,0.3,-28.783333333333335
19.166666666666668,112,AV,1,0,0,40,1804.2001824470888,0.1,-19.166666666666668
21.0,176,AV,1,0,0,40,2942.323800284961,0.2,-21.0
8.666666666666666,266,AV,0,0,0,17,6248.181898567973,0.5,-8.666666666666666
22.366666666666667,175,AV,1,0,0,42,2898.378436294527,0.2,-22.366666666666667
43.88333333333333,92,AV,2,0,0,79,1519.7273932229994,0.1,-43.88333333333333
32.75,120,AV,1,0,0,51,1929.5758599688188,0.1,-32.75
27.416666666666668,234,AV,0,0,0,55,4617.1597275219765,0.3,-27.416666666666668
17.4,190,AV,0,0,0,27,3132.463358685509,0.4,-17.4
45.53333333333333,121,AV,2,0,0,71,1945.516475481125,0.1,-45.53333333333333
18.616666666666667,86,AV,1,0,0,37,1447.5744631551047,0.9,-18.616666666666667
34.333333333333336,264,AV,1,0,0,52,6007.794801579103,0.1,-34.333333333333336
43.81666666666667,222,AV,2,0,0,72,4104.202624979457,0.3,-43.81666666666667
25.916666666666668,33,AV,1,0,0,45,835.7777612710734,0.1,-25.916666666666668
23.016666666666666,169,AV,1,0,0,43,2793.3389947689566,0.2,-23.016666666666666
32.55,145,AV,0,0,0,57,2382.718205806423,0.3,-32.55
15.783333333333333,90,AV,0,0,0,23,1503.4428459110418,0.1,-15.783333333333333
17.7,246,AV,1,0,0,36,4959.361066312568,0.5,-17.7
36.13333333333333,269,AV,1,0,0,54,7099.697064525982,0.1,-36.13333333333333
39.483333333333334,227,AV,1,0,0,58,4304.4895651906745,0.1,-39.483333333333334
18.483333333333334,129,AV,1,0,0,38,2123.4400354784907,0.1,-18.483333333333334
20.683333333333334,159,AV,1,0,0,40,2574.4307659940623,1.0,-20.683333333333334
39.95,5,AV,2,0,0,61,522.2875039790788,0.2,-39.95
36.78333333333333,23,AV,1,0,0,55,779.0639592631991,0.1,-36.78333333333333
15.233333333333333,140,AV,1,0,0,31,2302.618320259251,0.4,-15.233333333333333
18.033333333333335,198,AV,1,0,0,35,3301.717979419838,0.1,-18.033333333333335
46.5,238,AV,2,0,0,69,4662.282088415262,0.1,-46.5
47.1,20,AV,2,0,0,73,753.5670156580491,0.3,-47.1
46.68333333333333,220,AV,1,0,0,72,4021.28082322038,0.7,-46.68333333333333
14.95,100,AV,1,0,0,27,1614.9573615816892,0.3,-14.95
36.36666666666667,104,AV,1,0,0,54,1659.6531244520008,0.3,-36.36666666666667
18.55,200,AV,1,0,0,36,3361.758609282253,0.3,-18.55
18.35,160,AV,1,0,0,37,2580.565825479665,1.0,-18.35
13.6,167,AV,1,0,0,26,2767.495209174315,0.1,-13.6
34.6,1,AV,0,0,0,57,477.1303205766694,0.6,-34.6
31.366666666666667,52,AV,1,0,0,49,985.8695826897422,0.2,-31.366666666666667
30.633333333333333,73,AV,1,0,0,47,1244.4027248274256,0.2,-30.633333333333333
34.35,289,AV,1,0,0,53,13079.31179296209,0.3,-34.35
40.333333333333336,82,AV,1,0,0,58,1342.087988935639,0.6,-40.333333333333336
36.96666666666667,72,AV,1,0,0,55,1194.3606142611325,0.3,-36.96666666666667
19.15,54,AV,1,0,0,39,1017.530975349866,0.6,-19.15
43.083333333333336,25,AV,1,0,0,60,802.5586880039084,0.1,-43.083333333333336
39.96666666666667,254,AV,1,0,0,58,5557.427333357366,0.5,-39.96666666666667
41.416666666666664,207,AV,1,0,0,58,3398.605365942332,0.7,-41.416666666666664
38.06666666666667,87,AV,1,0,0,56,1460.8215047913693,0.2,-38.06666666666667
26.816666666666666,225,AV,1,0,0,45,4223.122456076251,0.4,-26.816666666666666
45.333333333333336,75,AV,2,0,0,70,1260.6549751070208,0.4,-45.333333333333336
34.95,186,AV,1,0,0,53,3048.604611013583,0.2,-34.95
26.4,142,AV,1,0,0,45,2318.2944376966047,0.2,-26.4
34.016666666666666,299,AV,1,0,0,51,20793.30768626012,1.0,-34.016666666666666
13.933333333333334,59,AV,1,0,0,27,1047.1205397958274,0.1,-13.933333333333334
46.8,115,AV,2,0,0,75,1832.3133019091129,0.1,-46.8
15.55,0,AV,0,0,0,23,381.3218977270381,0.1,-15.55
43.18333333333333,241,AV,0,0,0,64,4754.245589533712,0.1,-43.18333333333333
33.38333333333333,224,AV,1,0,0,51,4200.245935785981,0.5,-33.38333333333333
45.55,233,AV,2,0,0,79,4572.8741748457805,1.0,-45.55
14.1,197,AV,1,0,0,24,3278.222126324269,0.1,-14.1
34.733333333333334,14,AV,1,0,0,52,636.6552097563458,0.2,-34.733333333333334
22.933333333333334,12,AV,1,0,0,42,627.4062491148882,0.2,-22.933333333333334
14.916666666666666,68,AV,1,0,0,30,1141.0395517097602,0.3,-14.916666666666666
32.61666666666667,171,AV,0,0,0,57,2813.5576138103806,0.6,-32.61666666666667
14.416666666666666,203,AV,1,0,0,25,3368.9508766880413,0.2,-14.416666666666666
35.28333333333333,50,AV,1,0,0,53,979.5720138781878,0.6,-35.28333333333333
43.266666666666666,219,AV,1,0,0,62,3942.222625638348,0.3,-43.266666666666666
20.333333333333332,172,AV,1,0,0,40,2818.3733061874163,0.3,-20.333333333333332
34.25,206,AV,1,0,0,51,3393.6426315430986,0.4,-34.25
17.316666666666666,133,AV,1,0,0,35,2212.8825544422834,0.7,-17.316666666666666
26.566666666666666,44,AV,1,0,0,45,946.1123250925148,0.1,-26.566666666666666
10.25,240,AV,0,0,0,20,4747.153558918807,0.2,-10.25
47.166666666666664,135,AV,2,0,0,79,2218.7455195521825,0.2,-47.166666666666664
15.783333333333333,232,AV,1,0,0,31,4569.840806868062,0.3,-15.783333333333333
46.983333333333334,218,AV,1,0,0,74,3933.772930850901,0.1,-46.983333333333334
22.183333333333334,69,AV,0,0,0,41,1148.2139867956057,0.1,-22.183333333333334
22.35,9,AV,0,0,0,44,615.3970356119416,0.2,-22.35
41.083333333333336,259,AV,1,0,0,58,5825.994272151124,0.2,-41.083333333333336
29.283333333333335,131,AV,0,0,0,56,2193.4249838744518,0.2,-29.283333333333335
44.88333333333333,6,AV,1,0,0,70,548.7192496267361,1.0,-44.88333333333333
44.166666666666664,265,AV,1,0,0,66,6230.691172258436,0.3,-44.166666666666664
46.75,127,AV,2,0,0,85,2113.1349678504243,0.3,-46.75
5.033333333333333,49,AV,0,0,0,6,978.4447105201264,0.1,-5.033333333333333
31.3,297,AV,1,0,0,47,18628.94525544202,0.2,-31.3
12.633333333333333,116,AV,1,0,0,21,1848.7234685638712,0.1,-12.633333333333333
25.5,29,AV,0,0,0,52,816.2772675203604,0.3,-25.5
38.0,292,AV,1,0,0,56,14505.369879802229,0.3,-38.0
29.933333333333334,213,AV,1,0,0,49,3783.636689084741,0.1,-29.933333333333334
21.0,210,AV,1,0,0,42,3724.6301341612702,0.2,-21.0
37.416666666666664,105,AV,1,0,0,56,1661.9571573900298,0.1,-37.416666666666664
14.816666666666666,7,AV,1,0,0,26,610.4868582393152,0.1,-14.816666666666666
38.06666666666667,46,AV,0,0,0,60,948.3478854920526,1.0,-38.06666666666667
34.3,173,AV,1,0,0,51,2853.537244729806,0.2,-34.3
23.883333333333333,139,AV,0,0,0,50,2294.767722006211,0.1,-23.883333333333333
19.933333333333334,15,AV,1,0,0,39,639.9143284368583,0.1,-19.933333333333334
40.21666666666667,231,AV,1,0,0,58,4559.760277629775,0.3,-40.21666666666667
35.483333333333334,110,AV,1,0,0,53,1782.711710770346,0.3,-35.483333333333334
19.233333333333334,61,AV,1,0,0,40,1074.3823512953045,1.0,-19.233333333333334
40.766666666666666,183,AV,1,0,0,59,3001.8426729260827,0.2,-40.766666666666666
15.433333333333334,274,AV,1,0,0,30,7912.643587116454,0.3,-15.433333333333334
20.666666666666668,10,AV,1,0,0,40,617.4453946714843,0.2,-20.666666666666668
32.56666666666667,212,AV,1,0,0,51,3759.463069718096,0.4,-32.56666666666667
20.633333333333333,211,AV,0,0,0,34,3729.3449139509553,0.9,-20.633333333333333
16.083333333333332,236,AV,1,0,0,34,4656.548587392589,0.1,-16.083333333333332
13.516666666666667,62,AV,1,0,0,23,1076.386102050743,0.1,-13.516666666666667
45.1,157,AV,2,0,0,64,2530.9644311939346,0.1,-45.1
39.233333333333334,144,AV,1,0,0,57,2337.3116255789537,0.2,-39.233333333333334
15.533333333333333,91,AV,1,0,0,29,1509.578116022191,0.5,-15.533333333333333
44.5,204,AV,2,0,0,64,3382.383844415393,0.1,-44.5
16.433333333333334,272,AV,1,0,0,34,7572.106998522375,1.0,-16.433333333333334
20.7,38,AV,0,0,0,39,905.8209551718018,0.1,-20.7
34.63333333333333,256,AV,0,0,0,58,5590.116807812239,0.1,-34.63333333333333
43.266666666666666,113,AV,1,0,0,59,1805.1606101798543,0.3,-43.266666666666666
32.28333333333333,285,AV,1,0,0,50,11185.875164713363,0.4,-32.28333333333333
39.0,136,AV,1,0,0,54,2225.3307045190536,0.4,-39.0
13.116666666666667,143,AV,1,0,0,19,2335.4036410281064,0.6,-13.116666666666667
16.516666666666666,242,AV,1,0,0,36,4756.448820673547,0.7,-16.516666666666666
31.75,81,AV,1,0,0,50,1297.4303329633815,0.6,-31.75
33.85,187,AV,1,0,0,51,3065.2253709468137,0.4,-33.85
19.95,189,AV,1,0,0,39,3131.512437779759,0.2,-19.95
47.38333333333333,132,AV,2,0,0,67,2198.5025098873134,0.3,-47.38333333333333
44.8,80,AV,1,0,0,72,1293.252850487379,0.3,-44.8
36.483333333333334,107,AV,1,0,0,55,1697.366940102563,0.1,-36.483333333333334
30.8,138,AV,1,0,0,48,2280.385817754286,0.7,-30.8
13.666666666666666,18,AV,0,0,0,23,741.34301771214,0.2,-13.666666666666666
23.633333333333333,260,AV,1,0,0,43,5844.130995646287,0.2,-23.633333333333333
27.516666666666666,3,AV,0,0,0,55,508.6019702527906,0.1,-27.516666666666666
41.4,244,AV,0,0,0,63,4950.077303955518,0.8,-41.4
24.883333333333333,295,AV,1,0,0,44,16390.717038727882,0.5,-24.883333333333333
22.316666666666666,202,AV,1,0,0,42,3366.895459871004,0.5,-22.316666666666666
25.483333333333334,42,AV,0,0,0,55,934.0011274976006,0.2,-25.483333333333334
43.2,164,AV,1,0,0,60,2750.2432356670683,0.7,-43.2
42.4,163,AV,1,0,0,61,2744.255474143275,1.0,-42.4
22.75,79,AV,1,0,0,41,1291.2118623687816,0.7,-22.75
43.333333333333336,278,AV,1,0,0,61,8348.421721831439,0.1,-43.333333333333336
45.45,216,AV,2,0,0,79,3824.993837156676,0.2,-45.45
18.35,154,AV,1,0,0,38,2520.718778515204,0.3,-18.35
17.583333333333332,93,AV,1,0,0,37,1527.6889462703334,0.2,-17.583333333333332
6.866666666666666,156,AV,0,0,0,17,2528.765907819195,0.2,-6.866666666666666
27.033333333333335,279,AV,1,0,0,47,8436.938288223368,0.1,-27.033333333333335
23.633333333333333,51,AV,1,0,0,43,979.573716991658,0.5,-23.633333333333333
22.133333333333333,192,AV,1,0,0,42,3159.4556453821087,0.6,-22.133333333333333
24.033333333333335,4,AV,1,0,0,44,513.3463032142733,0.2,-24.033333333333335
36.05,39,AV,0,0,0,60,921.9548251796884,1.0,-36.05
27.0,114,AV,1,0,0,46,1823.811293294481,0.9,-27.0
39.61666666666667,102,AV,0,0,0,62,1635.9686818612918,0.2,-39.61666666666667
41.46666666666667,226,AV,0,0,0,62,4227.85786318916,1.0,-41.46666666666667
29.4,13,AV,1,0,0,46,632.5893922142865,0.6,-29.4
36.416666666666664,255,AV,1,0,0,54,5578.433439706214,0.1,-36.416666666666664
44.1,179,AV,2,0,0,63,2965.4163440895786,0.3,-44.1
21.483333333333334,43,AV,1,0,0,41,938.3100494872764,0.6,-21.483333333333334
41.1,8,AV,2,0,0,64,614.9217871931492,0.1,-41.1
20.983333333333334,65,AV,1,0,0,40,1117.0806745336297,0.2,-20.983333333333334
19.166666666666668,293,AV,1,0,0,38,14754.343640924068,0.1,-19.166666666666668
38.5,252,AV,1,0,0,55,5458.612723313221,0.6,-38.5
29.15,137,AV,1,0,0,48,2276.662146114732,0.2,-29.15
31.4,36,AV,1,0,0,49,870.7377108213431,0.2,-31.4
32.61666666666667,31,AV,1,0,0,50,825.4433072334436,0.2,-32.61666666666667
44.05,181,AV,1,0,0,65,2969.8754393798326,0.1,-44.05
29.416666666666668,287,AV,1,0,0,48,11662.42845360034,0.3,-29.416666666666668
40.28333333333333,290,AV,1,0,0,58,13748.957190518822,0.1,-40.28333333333333
24.35,185,AV,1,0,0,43,3031.4508351358254,0.2,-24.35
11.566666666666666,152,AV,1,0,0,15,2478.182963693478,0.7,-11.566666666666666
10.233333333333333,97,AV,0,0,0,18,1588.8002265047048,0.6,-10.233333333333333
41.733333333333334,223,AV,2,0,0,60,4159.866430607663,0.4,-41.733333333333334
43.25,28,AV,0,0,0,63,814.1496548969513,0.6,-43.25
13.516666666666667,37,AV,1,0,0,24,871.0408974081768,0.3,-13.516666666666667
29.45,280,AV,1,0,0,48,8480.737499651503,0.7,-29.45
44.1,64,AV,1,0,0,67,1111.987968807459,0.1,-44.1
34.666666666666664,214,AV,1,0,0,51,3803.247088152212,0.1,-34.666666666666664
22.7,118,AV,1,0,0,42,1900.764377468582,0.3,-22.7
42.766666666666666,209,AV,1,0,0,59,3531.3895067900216,0.4,-42.766666666666666
29.016666666666666,21,AV,1,0,0,47,761.8437659652793,0.3,-29.016666666666666
38.21666666666667,199,AV,1,0,0,56,3313.1900178081896,0.3,-38.21666666666667
42.43333333333333,239,AV,1,0,0,61,4669.869929992837,1.0,-42.43333333333333
40.75,296,AV,2,0,0,61,17322.90883950548,0.2,-40.75
31.866666666666667,2,AV,1,0,0,49,497.26542980048754,0.7,-31.866666666666667
33.0,95,AV,1,0,0,49,1567.0706205360798,0.3,-33.0
30.2,174,AV,1,0,0,48,2857.8751728516777,0.1,-30.2
19.116666666666667,41,AV,0,0,0,27,932.1411738504048,1.0,-19.116666666666667
31.1,275,AV,0,0,0,56,8028.27043643778,0.7,-31.1
30.85,60,AV,1,0,0,48,1068.5648373754009,0.1,-30.85
23.116666666666667,70,AV,1,0,0,42,1150.2916000513435,0.4,-23.116666666666667
18.683333333333334,101,AV,1,0,0,37,1626.914224999384,0.2,-18.683333333333334
44.36666666666667,78,AV,1,0,0,66,1275.9312017726234,0.1,-44.36666666666667
41.61666666666667,258,AV,1,0,0,58,5721.231751015957,0.4,-41.61666666666667
13.416666666666666,119,AV,1,0,0,24,1921.5023446668008,0.5,-13.416666666666666
12.05,196,AV,0,0,0,22,3269.866339895674,0.3,-12.05
16.916666666666668,66,AV,1,0,0,34,1129.1321270070612,0.6,-16.916666666666668
44.55,262,AV,1,0,0,67,5960.007005011629,0.3,-44.55
31.883333333333333,153,AV,1,0,0,48,2496.2043409386315,0.7,-31.883333333333333
21.383333333333333,165,AV,1,0,0,40,2754.938443140308,0.2,-21.383333333333333
43.266666666666666,281,AV,1,0,0,64,8987.822610831106,0.1,-43.266666666666666
28.233333333333334,158,AV,1,0,0,47,2563.744074524839,0.1,-28.233333333333334
10.75,17,AV,1,0,0,0,682.056612603955,0.1,-10.75
38.03333333333333,57,AV,0,0,0,60,1038.299283744561,0.1,-38.03333333333333
29.7,294,AV,1,0,0,48,15725.918848752755,0.2,-29.7
43.25,130,AV,2,0,0,70,2139.4702648744856,0.1,-43.25
32.333333333333336,230,AV,1,0,0,50,4549.115907877681,0.2,-32.333333333333336
24.633333333333333,151,AV,1,0,0,43,2476.7926805910606,0.4,-24.633333333333333
26.883333333333333,276,AV,1,0,0,45,8029.700924090037,0.3,-26.883333333333333
44.71666666666667,32,AV,0,0,0,71,832.3173438658397,0.3,-44.71666666666667
18.85,178,AV,0,0,0,29,2953.761118311176,0.3,-18.85
21.466666666666665,271,AV,1,0,0,41,7177.938863287724,0.1,-21.466666666666665
31.916666666666668,96,AV,1,0,0,49,1572.8756307612184,0.3,-31.916666666666668
36.483333333333334,277,AV,1,0,0,52,8331.964781214912,0.1,-36.483333333333334
28.05,141,AV,1,0,0,46,2318.1098695731453,0.7,-28.05
18.75,63,AV,1,0,0,35,1097.8259349569896,0.2,-18.75
49.483333333333334,58,AV,2,0,0,63,1040.734547163155,0.6,-49.483333333333334
45.333333333333336,123,AV,2,0,0,69,1996.532829496936,0.1,-45.333333333333336
26.566666666666666,288,AV,1,0,0,44,11940.25564443948,0.3,-26.566666666666666
33.266666666666666,268,AV,1,0,0,51,6778.2755320215965,0.1,-33.266666666666666
46.11666666666667,248,AV,2,0,0,69,5003.647877951615,0.2,-46.11666666666667
40.71666666666667,88,AV,1,0,0,58,1475.2077210572677,0.2,-40.71666666666667
46.86666666666667,35,AV,2,0,0,82,863.3540159882258,0.3,-46.86666666666667
51.3,89,AV,2,0,0,71,1485.5718097438446,0.3,-51.3
13.433333333333334,27,AV,1,0,0,16,807.7368269013535,0.2,-13.433333333333334
26.7,22,AV,1,0,0,45,767.6170681366935,0.1,-26.7
45.65,134,AV,1,0,0,74,2218.0502812558643,0.2,-45.65
39.1,243,AV,1,0,0,56,4924.983441788647,0.3,-39.1
44.95,83,AV,0,0,0,65,1365.417472605012,0.1,-44.95
32.516666666666666,148,AV,1,0,0,50,2421.832203454489,0.1,-32.516666666666666
14.966666666666667,30,AV,1,0,0,30,822.5771428470101,0.7,-14.966666666666667
34.6,249,AV,1,0,0,51,5004.1281918097375,0.2,-34.6
47.31666666666667,47,AV,2,0,0,73,954.0002559944874,0.2,-47.31666666666667
29.166666666666668,146,AV,0,0,0,56,2392.7441380289174,0.1,-29.166666666666668
33.63333333333333,98,AV,1,0,0,52,1594.6992934726818,0.4,-33.63333333333333
28.216666666666665,128,AV,1,0,0,45,2117.047321722312,0.3,-28.216666666666665
38.516666666666666,298,AV,1,0,0,57,19040.472291926453,0.6,-38.516666666666666
5.183333333333334,26,AV,0,0,0,12,806.3598325453933,0.4,-5.183333333333334
40.65,147,AV,2,0,0,70,2421.0391237858234,0.2,-40.65
7.0,195,AV,0,0,0,12,3230.862018062417,0.2,-7.0
27.433333333333334,283,AV,1,0,0,46,9884.322174397852,0.3,-27.433333333333334
41.733333333333334,228,AV,2,0,0,65,4459.768546990965,0.2,-41.733333333333334
24.15,40,AV,1,0,0,43,932.0432837729122,0.1,-24.15
20.083333333333332,19,AV,1,0,0,39,743.7818724069466,0.1,-20.083333333333332
42.21666666666667,126,AV,2,0,0,69,2046.5713793034688,0.1,-42.21666666666667
45.35,106,AV,2,0,0,86,1682.490559712908,0.7,-45.35
45.63333333333333,48,AV,2,0,0,73,961.7772661313056,0.1,-45.63333333333333
41.666666666666664,182,AV,1,0,0,58,2971.291490045772,0.6,-41.666666666666664
33.35,67,AV,1,0,0,50,1135.438045570021,1.0,-33.35
44.56666666666667,170,AV,1,0,0,70,2797.307504072895,0.1,-44.56666666666667
39.15,74,AV,1,0,0,57,1249.5878531833848,0.3,-39.15
45.88333333333333,291,AV,1,0,0,79,14297.77376075636,0.3,-45.88333333333333
42.95,180,AV,1,0,0,62,2966.188350320237,0.4,-42.95
24.916666666666668,111,AV,1,0,0,44,1794.439334206041,1.0,-24.916666666666668
17.333333333333332,125,AV,1,0,0,36,2044.1603053436156,0.3,-17.333333333333332
26.9,251,AV,1,0,0,45,5434.023139443809,0.3,-26.9
45.11666666666667,84,AV,1,0,0,70,1389.0632502942228,0.4,-45.11666666666667
36.38333333333333,184,AV,0,0,0,59,3017.17067826153,0.3,-36.38333333333333
28.466666666666665,108,AV,1,0,0,47,1716.9764066453156,0.2,-28.466666666666665
41.266666666666666,263,AV,1,0,0,59,5984.209260784091,0.2,-41.266666666666666
30.866666666666667,76,AV,1,0,0,47,1261.43865123121,0.3,-30.866666666666667
14.283333333333333,77,AV,0,0,0,19,1275.6237969650936,0.1,-14.283333333333333
25.733333333333334,16,AV,1,0,0,44,676.2529471816457,0.3,-25.733333333333334
23.0,201,AV,1,0,0,42,3362.377553451843,0.4,-23.0
18.416666666666668,237,AV,1,0,0,37,4660.29795945294,0.1,-18.416666666666668
44.13333333333333,94,AV,2,0,0,76,1541.4014724042315,0.2,-44.13333333333333
45.38333333333333,193,AV,1,0,0,70,3169.820795106812,0.5,-45.38333333333333
43.56666666666667,235,AV,1,0,0,63,4635.813442599864,0.3,-43.56666666666667
39.78333333333333,45,AV,0,0,0,60,946.2003450753726,1.0,-39.78333333333333
39.55,217,AV,1,0,0,57,3866.930621896856,0.5,-39.55
39.21666666666667,267,AV,1,0,0,55,6434.117121135291,0.1,-39.21666666666667
40.36666666666667,215,AV,2,0,0,60,3822.7735841463273,0.1,-40.36666666666667
22.1,194,AV,1,0,0,41,3225.188153267811,0.3,-22.1
15.65,162,AV,1,0,0,31,2722.266725979925,0.3,-15.65
39.25,122,AV,1,0,0,57,1963.0347272178835,0.1,-39.25
44.78333333333333,109,AV,2,0,0,79,1778.835052690156,0.2,-44.78333333333333
42.93333333333333,205,AV,1,0,0,61,3386.12741774329,0.1,-42.93333333333333
26.616666666666667,149,AV,1,0,0,45,2446.4664131825853,0.1,-26.616666666666667
34.93333333333333,55,AV,1,0,0,51,1020.7360413649084,0.2,-34.93333333333333
17.316666666666666,257,AV,1,0,0,34,5654.280440205098,0.2,-17.316666666666666
23.833333333333332,286,AV,0,0,0,48,11515.391842589095,0.3,-23.833333333333332
45.63333333333333,161,AV,1,0,0,70,2648.588416164911,0.2,-45.63333333333333
31.133333333333333,270,AV,0,0,0,56,7128.986247371214,0.2,-31.133333333333333
26.5,155,AV,1,0,0,42,2520.757475212996,0.5,-26.5
