travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
37.88333333333333,150,AV,1,0,0,57,2458.2611968747465,0.1,-37.88333333333333
38.8,99,AV,1,0,0,58,1614.9493849180149,0.4,-38.8
48.86666666666667,117,AV,2,0,0,88,1880.1756700095973,0.1,-48.86666666666667
25.883333333333333,56,AV,0,0,0,44,1025.7249596144625,0.1,-25.883333333333333
22.216666666666665,188,AV,1,0,0,42,3097.4575811220984,0.1,-22.216666666666665
8.516666666666667,177,AV,0,0,0,18,2946.490055333797,0.3,-8.516666666666667
24.033333333333335,208,AV,1,0,0,45,3456.1529418207683,0.1,-24.033333333333335
38.25,221,AV,1,0,0,58,4061.843573313689,0.1,-38.25
34.28333333333333,191,AV,1,0,0,52,3151.1733449572957,0.5,-34.28333333333333
13.516666666666667,53,AV,1,0,0,20,1014.5614647146556,0.4,-13.516666666666667
29.05,245,AV,1,0,0,49,4951.479839002994,0.2,-29.05
35.03333333333333,253,AV,1,0,0,56,5480.041794665195,0.1,-35.03333333333333
44.71666666666667,71,AV,2,0,0,67,1150.4391077840953,0.2,-44.71666666666667
37.4,247,AV,1,0,0,56,4968.170350229253,0.5,-37.4
47.81666666666667,273,AV,2,0,0,68,7897.119961473183,0.2,-47.81666666666667
46.03333333333333,85,AV,2,0,0,65,1434.4967426379471,0.2,-46.03333333333333
29.55,103,AV,0,0,0,44,1653.1781197118603,0.5,-29.55
16.95,284,AV,1,0,0,36,11049.706566164488,0.1,-16.95
25.333333333333332,168,AV,1,0,0,45,2780.081336731352,0.1,-25.333333333333332
18.966666666666665,34,AV,0,0,0,28,857.6590975250949,0.2,-18.966666666666665
15.283333333333333,261,AV,1,0,0,27,5899.132481879994,0.3,-15.283333333333333
40.13333333333333,11,AV,1,0,0,59,626.2908344343901,0.2,-40.13333333333333
22.383333333333333,124,AV,0,0,0,39,1997.7276787447236,1.0,-22.383333333333333
25.933333333333334,229,AV,1,0,0,46,4547.885280126284,0.1,-25.933333333333334
26.866666666666667,166,AV,1,0,0,47,2761.3662775036096,0.3,-26.866666666666667
46.93333333333333,24,AV,2,0,0,72,779.2240782816187,0.4,-46.93333333333333
35.05,250,AV,1,0,0,54,5158.4050556257225,0.2,-35.05
27.516666666666666,282,AV,1,0,0,48,9030.678864893336,1.0,-27.516666666666666
23.933333333333334,112,AV,0,0,0,40,1804.2001824470888,0.2,-23.933333333333334
20.1,176,AV,1,0,0,40,2942.323800284961,0.8,-20.1
10.4,266,AV,0,0,0,17,6248.181898567973,0.2,-10.4
22.2,175,AV,1,0,0,42,2898.378436294527,0.3,-22.2
44.03333333333333,92,AV,2,0,0,79,1519.7273932229994,0.4,-44.03333333333333
31.416666666666668,120,AV,1,0,0,51,1929.5758599688188,0.5,-31.416666666666668
35.083333333333336,234,AV,1,0,0,55,4617.1597275219765,0.1,-35.083333333333336
15.833333333333334,190,AV,1,0,0,27,3132.463358685509,0.2,-15.833333333333334
39.46666666666667,121,AV,0,0,0,71,1945.516475481125,0.3,-39.46666666666667
18.55,86,AV,1,0,0,37,1447.5744631551047,0.2,-18.55
32.53333333333333,264,AV,1,0,0,52,6007.794801579103,1.0,-32.53333333333333
44.016666666666666,222,AV,2,0,0,72,4104.202624979457,0.9,-44.016666666666666
29.433333333333334,33,AV,0,0,0,45,835.7777612710734,0.4,-29.433333333333334
22.716666666666665,169,AV,1,0,0,43,2793.3389947689566,0.1,-22.716666666666665
37.3,145,AV,1,0,0,57,2382.718205806423,0.1,-37.3
15.716666666666667,90,AV,0,0,0,23,1503.4428459110418,0.2,-15.716666666666667
17.383333333333333,246,AV,1,0,0,36,4959.361066312568,0.3,-17.383333333333333
34.31666666666667,269,AV,1,0,0,54,7099.697064525982,0.3,-34.31666666666667
38.45,227,AV,1,0,0,58,4304.4895651906745,0.1,-38.45
18.55,129,AV,1,0,0,38,2123.4400354784907,0.2,-18.55
20.683333333333334,159,AV,1,0,0,40,2574.4307659940623,0.1,-20.683333333333334
42.11666666666667,5,AV,1,0,0,61,522.2875039790788,0.9,-42.11666666666667
35.0,23,AV,1,0,0,55,779.0639592631991,0.2,-35.0
15.183333333333334,140,AV,1,0,0,31,2302.618320259251,0.2,-15.183333333333334
17.933333333333334,198,AV,1,0,0,35,3301.717979419838,1.0,-17.933333333333334
46.483333333333334,238,AV,2,0,0,69,4662.282088415262,0.1,-46.483333333333334
45.25,20,AV,1,0,0,73,753.5670156580491,0.7,-45.25
49.983333333333334,220,AV,2,0,0,72,4021.28082322038,0.1,-49.983333333333334
14.666666666666666,100,AV,1,0,0,27,1614.9573615816892,0.3,-14.666666666666666
34.4,104,AV,1,0,0,54,1659.6531244520008,0.7,-34.4
18.8,200,AV,1,0,0,36,3361.758609282253,0.9,-18.8
17.666666666666668,160,AV,1,0,0,37,2580.565825479665,0.3,-17.666666666666668
17.283333333333335,167,AV,0,0,0,26,2767.495209174315,0.2,-17.283333333333335
42.9,1,AV,2,0,0,57,477.1303205766694,0.4,-42.9
30.033333333333335,52,AV,1,0,0,49,985.8695826897422,0.4,-30.033333333333335
33.166666666666664,73,AV,0,0,0,47,1244.4027248274256,0.5,-33.166666666666664
32.63333333333333,289,AV,1,0,0,53,13079.31179296209,0.3,-32.63333333333333
39.53333333333333,82,AV,1,0,0,58,1342.087988935639,0.2,-39.53333333333333
36.2,72,AV,0,0,0,55,1194.3606142611325,0.1,-36.2
19.033333333333335,54,AV,1,0,0,39,1017.530975349866,0.3,-19.033333333333335
41.38333333333333,25,AV,1,0,0,60,802.5586880039084,0.1,-41.38333333333333
38.88333333333333,254,AV,1,0,0,58,5557.427333357366,0.1,-38.88333333333333
40.2,207,AV,1,0,0,58,3398.605365942332,0.2,-40.2
36.6,87,AV,1,0,0,56,1460.8215047913693,0.3,-36.6
25.75,225,AV,1,0,0,45,4223.122456076251,0.7,-25.75
45.13333333333333,75,AV,1,0,0,70,1260.6549751070208,0.1,-45.13333333333333
33.36666666666667,186,AV,1,0,0,53,3048.604611013583,0.1,-33.36666666666667
24.75,142,AV,1,0,0,45,2318.2944376966047,0.2,-24.75
31.966666666666665,299,AV,1,0,0,51,20793.30768626012,0.9,-31.966666666666665
13.666666666666666,59,AV,1,0,0,27,1047.1205397958274,0.1,-13.666666666666666
46.483333333333334,115,AV,2,0,0,75,1832.3133019091129,0.9,-46.483333333333334
13.85,0,AV,1,0,0,23,381.3218977270381,0.2,-13.85
43.06666666666667,241,AV,1,0,0,64,4754.245589533712,0.5,-43.06666666666667
31.516666666666666,224,AV,1,0,0,51,4200.245935785981,0.1,-31.516666666666666
45.68333333333333,233,AV,2,0,0,79,4572.8741748457805,0.3,-45.68333333333333
17.3,197,AV,0,0,0,24,3278.222126324269,1.0,-17.3
32.43333333333333,14,AV,1,0,0,52,636.6552097563458,0.7,-32.43333333333333
22.716666666666665,12,AV,1,0,0,42,627.4062491148882,0.1,-22.716666666666665
15.05,68,AV,1,0,0,30,1141.0395517097602,0.3,-15.05
37.483333333333334,171,AV,1,0,0,57,2813.5576138103806,0.6,-37.483333333333334
14.083333333333334,203,AV,1,0,0,25,3368.9508766880413,0.5,-14.083333333333334
33.9,50,AV,1,0,0,53,979.5720138781878,0.3,-33.9
43.016666666666666,219,AV,1,0,0,62,3942.222625638348,0.1,-43.016666666666666
19.733333333333334,172,AV,1,0,0,40,2818.3733061874163,0.2,-19.733333333333334
32.416666666666664,206,AV,1,0,0,51,3393.6426315430986,0.5,-32.416666666666664
17.0,133,AV,1,0,0,35,2212.8825544422834,0.1,-17.0
25.383333333333333,44,AV,1,0,0,45,946.1123250925148,0.2,-25.383333333333333
12.016666666666667,240,AV,0,0,0,20,4747.153558918807,0.1,-12.016666666666667
47.25,135,AV,2,0,0,79,2218.7455195521825,0.3,-47.25
15.716666666666667,232,AV,1,0,0,31,4569.840806868062,0.5,-15.716666666666667
50.46666666666667,218,AV,2,0,0,74,3933.772930850901,0.5,-50.46666666666667
20.266666666666666,69,AV,1,0,0,41,1148.2139867956057,0.5,-20.266666666666666
23.75,9,AV,1,0,0,44,615.3970356119416,0.1,-23.75
43.38333333333333,259,AV,2,0,0,58,5825.994272151124,0.5,-43.38333333333333
38.13333333333333,131,AV,0,0,0,56,2193.4249838744518,0.2,-38.13333333333333
45.46666666666667,6,AV,2,0,0,70,548.7192496267361,0.2,-45.46666666666667
44.53333333333333,265,AV,1,0,0,66,6230.691172258436,0.5,-44.53333333333333
46.9,127,AV,2,0,0,85,2113.1349678504243,0.4,-46.9
5.1,49,AV,0,0,0,6,978.4447105201264,0.1,-5.1
29.833333333333332,297,AV,1,0,0,47,18628.94525544202,0.2,-29.833333333333332
12.45,116,AV,1,0,0,21,1848.7234685638712,0.5,-12.45
32.61666666666667,29,AV,1,0,0,52,816.2772675203604,0.4,-32.61666666666667
36.46666666666667,292,AV,1,0,0,56,14505.369879802229,0.2,-36.46666666666667
28.783333333333335,213,AV,1,0,0,49,3783.636689084741,0.2,-28.783333333333335
20.366666666666667,210,AV,1,0,0,42,3724.6301341612702,0.5,-20.366666666666667
35.56666666666667,105,AV,1,0,0,56,1661.9571573900298,0.2,-35.56666666666667
14.683333333333334,7,AV,1,0,0,26,610.4868582393152,0.5,-14.683333333333334
41.733333333333334,46,AV,1,0,0,60,948.3478854920526,0.1,-41.733333333333334
32.666666666666664,173,AV,1,0,0,51,2853.537244729806,0.2,-32.666666666666664
29.833333333333332,139,AV,1,0,0,50,2294.767722006211,0.1,-29.833333333333332
19.416666666666668,15,AV,1,0,0,39,639.9143284368583,0.2,-19.416666666666668
39.03333333333333,231,AV,1,0,0,58,4559.760277629775,0.4,-39.03333333333333
33.483333333333334,110,AV,1,0,0,53,1782.711710770346,0.5,-33.483333333333334
18.816666666666666,61,AV,1,0,0,40,1074.3823512953045,0.1,-18.816666666666666
39.56666666666667,183,AV,1,0,0,59,3001.8426729260827,0.2,-39.56666666666667
20.6,274,AV,0,0,0,30,7912.643587116454,0.7,-20.6
20.233333333333334,10,AV,1,0,0,40,617.4453946714843,0.2,-20.233333333333334
31.45,212,AV,1,0,0,51,3759.463069718096,0.1,-31.45
15.983333333333333,211,AV,1,0,0,34,3729.3449139509553,0.1,-15.983333333333333
16.166666666666668,236,AV,1,0,0,34,4656.548587392589,0.5,-16.166666666666668
13.983333333333333,62,AV,0,0,0,23,1076.386102050743,1.0,-13.983333333333333
45.03333333333333,157,AV,2,0,0,64,2530.9644311939346,0.4,-45.03333333333333
38.266666666666666,144,AV,1,0,0,57,2337.3116255789537,0.2,-38.266666666666666
19.066666666666666,91,AV,0,0,0,29,1509.578116022191,1.0,-19.066666666666666
44.45,204,AV,2,0,0,64,3382.383844415393,1.0,-44.45
16.5,272,AV,1,0,0,34,7572.106998522375,0.3,-16.5
24.166666666666668,38,AV,0,0,0,39,905.8209551718018,0.1,-24.166666666666668
40.45,256,AV,1,0,0,58,5590.116807812239,0.3,-40.45
42.86666666666667,113,AV,1,0,0,59,1805.1606101798543,0.6,-42.86666666666667
30.333333333333332,285,AV,1,0,0,50,11185.875164713363,0.1,-30.333333333333332
36.85,136,AV,1,0,0,54,2225.3307045190536,0.4,-36.85
12.05,143,AV,0,0,0,19,2335.4036410281064,1.0,-12.05
16.983333333333334,242,AV,1,0,0,36,4756.448820673547,0.1,-16.983333333333334
30.383333333333333,81,AV,1,0,0,50,1297.4303329633815,0.1,-30.383333333333333
36.21666666666667,187,AV,0,0,0,51,3065.2253709468137,0.1,-36.21666666666667
25.933333333333334,189,AV,0,0,0,39,3131.512437779759,0.3,-25.933333333333334
47.4,132,AV,2,0,0,67,2198.5025098873134,0.1,-47.4
43.85,80,AV,2,0,0,72,1293.252850487379,0.2,-43.85
37.96666666666667,107,AV,0,0,0,55,1697.366940102563,0.1,-37.96666666666667
28.766666666666666,138,AV,1,0,0,48,2280.385817754286,0.8,-28.766666666666666
13.233333333333333,18,AV,1,0,0,23,741.34301771214,0.2,-13.233333333333333
23.133333333333333,260,AV,1,0,0,43,5844.130995646287,0.6,-23.133333333333333
36.1,3,AV,1,0,0,55,508.6019702527906,0.1,-36.1
42.266666666666666,244,AV,2,0,0,63,4950.077303955518,0.4,-42.266666666666666
24.116666666666667,295,AV,1,0,0,44,16390.717038727882,0.2,-24.116666666666667
22.25,202,AV,1,0,0,42,3366.895459871004,0.2,-22.25
34.516666666666666,42,AV,1,0,0,55,934.0011274976006,0.1,-34.516666666666666
42.11666666666667,164,AV,1,0,0,60,2750.2432356670683,0.2,-42.11666666666667
41.833333333333336,163,AV,1,0,0,61,2744.255474143275,0.1,-41.833333333333336
22.166666666666668,79,AV,1,0,0,41,1291.2118623687816,0.6,-22.166666666666668
42.983333333333334,278,AV,1,0,0,61,8348.421721831439,0.7,-42.983333333333334
45.4,216,AV,2,0,0,79,3824.993837156676,0.2,-45.4
18.133333333333333,154,AV,1,0,0,38,2520.718778515204,0.3,-18.133333333333333
17.683333333333334,93,AV,1,0,0,37,1527.6889462703334,0.7,-17.683333333333334
8.533333333333333,156,AV,0,0,0,17,2528.765907819195,0.2,-8.533333333333333
26.216666666666665,279,AV,1,0,0,47,8436.938288223368,0.3,-26.216666666666665
23.333333333333332,51,AV,1,0,0,43,979.573716991658,0.1,-23.333333333333332
21.5,192,AV,1,0,0,42,3159.4556453821087,0.4,-21.5
27.616666666666667,4,AV,0,0,0,44,513.3463032142733,0.5,-27.616666666666667
40.78333333333333,39,AV,1,0,0,60,921.9548251796884,0.1,-40.78333333333333
25.9,114,AV,1,0,0,46,1823.811293294481,0.4,-25.9
43.06666666666667,102,AV,1,0,0,62,1635.9686818612918,0.7,-43.06666666666667
44.0,226,AV,1,0,0,62,4227.85786318916,0.3,-44.0
27.95,13,AV,1,0,0,46,632.5893922142865,0.1,-27.95
34.36666666666667,255,AV,1,0,0,54,5578.433439706214,0.3,-34.36666666666667
44.18333333333333,179,AV,1,0,0,63,2965.4163440895786,1.0,-44.18333333333333
21.016666666666666,43,AV,1,0,0,41,938.3100494872764,0.2,-21.016666666666666
41.583333333333336,8,AV,2,0,0,64,614.9217871931492,0.1,-41.583333333333336
20.1,65,AV,1,0,0,40,1117.0806745336297,0.4,-20.1
19.1,293,AV,1,0,0,38,14754.343640924068,0.3,-19.1
36.93333333333333,252,AV,1,0,0,55,5458.612723313221,0.2,-36.93333333333333
27.816666666666666,137,AV,1,0,0,48,2276.662146114732,0.1,-27.816666666666666
29.466666666666665,36,AV,1,0,0,49,870.7377108213431,0.2,-29.466666666666665
31.416666666666668,31,AV,1,0,0,50,825.4433072334436,0.2,-31.416666666666668
44.95,181,AV,2,0,0,65,2969.8754393798326,0.5,-44.95
27.566666666666666,287,AV,1,0,0,48,11662.42845360034,0.2,-27.566666666666666
39.083333333333336,290,AV,1,0,0,58,13748.957190518822,0.2,-39.083333333333336
23.75,185,AV,1,0,0,43,3031.4508351358254,0.4,-23.75
11.583333333333334,152,AV,1,0,0,15,2478.182963693478,0.2,-11.583333333333334
10.333333333333334,97,AV,0,0,0,18,1588.8002265047048,0.2,-10.333333333333334
42.06666666666667,223,AV,1,0,0,60,4159.866430607663,0.1,-42.06666666666667
43.35,28,AV,2,0,0,63,814.1496548969513,0.5,-43.35
15.566666666666666,37,AV,0,0,0,24,871.0408974081768,0.4,-15.566666666666666
27.866666666666667,280,AV,1,0,0,48,8480.737499651503,0.1,-27.866666666666667
42.0,64,AV,2,0,0,67,1111.987968807459,0.3,-42.0
32.85,214,AV,1,0,0,51,3803.247088152212,0.2,-32.85
22.283333333333335,118,AV,1,0,0,42,1900.764377468582,0.9,-22.283333333333335
41.53333333333333,209,AV,1,0,0,59,3531.3895067900216,0.4,-41.53333333333333
27.516666666666666,21,AV,1,0,0,47,761.8437659652793,0.1,-27.516666666666666
36.666666666666664,199,AV,1,0,0,56,3313.1900178081896,0.5,-36.666666666666664
42.71666666666667,239,AV,1,0,0,61,4669.869929992837,0.5,-42.71666666666667
43.1,296,AV,1,0,0,61,17322.90883950548,1.0,-43.1
30.333333333333332,2,AV,1,0,0,49,497.26542980048754,0.2,-30.333333333333332
31.5,95,AV,1,0,0,49,1567.0706205360798,0.4,-31.5
28.75,174,AV,1,0,0,48,2857.8751728516777,0.1,-28.75
15.9,41,AV,1,0,0,27,932.1411738504048,0.3,-15.9
37.88333333333333,275,AV,1,0,0,56,8028.27043643778,0.3,-37.88333333333333
32.95,60,AV,0,0,0,48,1068.5648373754009,0.3,-32.95
22.85,70,AV,1,0,0,42,1150.2916000513435,0.1,-22.85
17.966666666666665,101,AV,1,0,0,37,1626.914224999384,0.1,-17.966666666666665
44.56666666666667,78,AV,2,0,0,66,1275.9312017726234,0.1,-44.56666666666667
40.63333333333333,258,AV,1,0,0,58,5721.231751015957,0.3,-40.63333333333333
13.483333333333333,119,AV,1,0,0,24,1921.5023446668008,0.1,-13.483333333333333
13.466666666666667,196,AV,1,0,0,22,3269.866339895674,1.0,-13.466666666666667
16.983333333333334,66,AV,1,0,0,34,1129.1321270070612,0.7,-16.983333333333334
45.083333333333336,262,AV,2,0,0,67,5960.007005011629,0.1,-45.083333333333336
30.216666666666665,153,AV,1,0,0,48,2496.2043409386315,0.6,-30.216666666666665
21.15,165,AV,1,0,0,40,2754.938443140308,0.2,-21.15
43.71666666666667,281,AV,1,0,0,64,8987.822610831106,0.2,-43.71666666666667
30.95,158,AV,0,0,0,47,2563.744074524839,0.6,-30.95
5.15,17,AV,0,0,0,0,682.056612603955,0.1,-5.15
41.93333333333333,57,AV,1,0,0,60,1038.299283744561,0.3,-41.93333333333333
28.166666666666668,294,AV,1,0,0,48,15725.918848752755,1.0,-28.166666666666668
43.53333333333333,130,AV,2,0,0,70,2139.4702648744856,0.4,-43.53333333333333
30.516666666666666,230,AV,1,0,0,50,4549.115907877681,0.1,-30.516666666666666
23.833333333333332,151,AV,1,0,0,43,2476.7926805910606,0.2,-23.833333333333332
25.783333333333335,276,AV,1,0,0,45,8029.700924090037,0.1,-25.783333333333335
42.71666666666667,32,AV,2,0,0,71,832.3173438658397,0.1,-42.71666666666667
14.3,178,AV,1,0,0,29,2953.761118311176,0.5,-14.3
20.7,271,AV,1,0,0,41,7177.938863287724,0.1,-20.7
34.55,96,AV,0,0,0,49,1572.8756307612184,0.3,-34.55
34.3,277,AV,1,0,0,52,8331.964781214912,0.7,-34.3
26.916666666666668,141,AV,1,0,0,46,2318.1098695731453,1.0,-26.916666666666668
18.833333333333332,63,AV,1,0,0,35,1097.8259349569896,0.1,-18.833333333333332
45.766666666666666,58,AV,1,0,0,63,1040.734547163155,0.2,-45.766666666666666
44.9,123,AV,1,0,0,69,1996.532829496936,0.1,-44.9
25.5,288,AV,1,0,0,44,11940.25564443948,0.3,-25.5
31.5,268,AV,1,0,0,51,6778.2755320215965,0.1,-31.5
46.43333333333333,248,AV,2,0,0,69,5003.647877951615,0.5,-46.43333333333333
39.63333333333333,88,AV,0,0,0,58,1475.2077210572677,0.2,-39.63333333333333
47.06666666666667,35,AV,2,0,0,82,863.3540159882258,0.1,-47.06666666666667
51.38333333333333,89,AV,2,0,0,71,1485.5718097438446,0.3,-51.38333333333333
13.416666666666666,27,AV,1,0,0,16,807.7368269013535,0.4,-13.416666666666666
25.966666666666665,22,AV,1,0,0,45,767.6170681366935,0.1,-25.966666666666665
47.03333333333333,134,AV,2,0,0,74,2218.0502812558643,0.3,-47.03333333333333
37.45,243,AV,1,0,0,56,4924.983441788647,0.1,-37.45
45.2,83,AV,1,0,0,65,1365.417472605012,0.1,-45.2
34.53333333333333,148,AV,0,0,0,50,2421.832203454489,0.2,-34.53333333333333
20.616666666666667,30,AV,0,0,0,30,822.5771428470101,0.2,-20.616666666666667
32.46666666666667,249,AV,1,0,0,51,5004.1281918097375,0.7,-32.46666666666667
47.4,47,AV,2,0,0,73,954.0002559944874,0.3,-47.4
36.75,146,AV,1,0,0,56,2392.7441380289174,0.5,-36.75
32.46666666666667,98,AV,1,0,0,52,1594.6992934726818,0.2,-32.46666666666667
27.05,128,AV,1,0,0,45,2117.047321722312,0.1,-27.05
37.666666666666664,298,AV,1,0,0,57,19040.472291926453,0.3,-37.666666666666664
6.916666666666667,26,AV,0,0,0,12,806.3598325453933,0.2,-6.916666666666667
40.88333333333333,147,AV,2,0,0,70,2421.0391237858234,1.0,-40.88333333333333
7.033333333333333,195,AV,0,0,0,12,3230.862018062417,0.2,-7.033333333333333
26.25,283,AV,1,0,0,46,9884.322174397852,0.1,-26.25
43.983333333333334,228,AV,1,0,0,65,4459.768546990965,1.0,-43.983333333333334
27.516666666666666,40,AV,0,0,0,43,932.0432837729122,0.1,-27.516666666666666
19.5,19,AV,1,0,0,39,743.7818724069466,0.1,-19.5
42.5,126,AV,2,0,0,69,2046.5713793034688,0.2,-42.5
45.4,106,AV,2,0,0,86,1682.490559712908,0.5,-45.4
45.95,48,AV,2,0,0,73,961.7772661313056,0.2,-45.95
40.63333333333333,182,AV,1,0,0,58,2971.291490045772,0.3,-40.63333333333333
31.316666666666666,67,AV,1,0,0,50,1135.438045570021,0.3,-31.316666666666666
44.63333333333333,170,AV,2,0,0,70,2797.307504072895,0.1,-44.63333333333333
38.21666666666667,74,AV,1,0,0,57,1249.5878531833848,0.3,-38.21666666666667
47.666666666666664,291,AV,2,0,0,79,14297.77376075636,0.2,-47.666666666666664
40.96666666666667,180,AV,2,0,0,62,2966.188350320237,0.4,-40.96666666666667
24.216666666666665,111,AV,1,0,0,44,1794.439334206041,0.2,-24.216666666666665
22.383333333333333,125,AV,0,0,0,36,2044.1603053436156,0.3,-22.383333333333333
25.433333333333334,251,AV,1,0,0,45,5434.023139443809,0.1,-25.433333333333334
45.93333333333333,84,AV,2,0,0,70,1389.0632502942228,0.6,-45.93333333333333
43.25,184,AV,2,0,0,59,3017.17067826153,0.2,-43.25
31.016666666666666,108,AV,0,0,0,47,1716.9764066453156,0.2,-31.016666666666666
40.21666666666667,263,AV,1,0,0,59,5984.209260784091,0.9,-40.21666666666667
29.35,76,AV,1,0,0,47,1261.43865123121,0.7,-29.35
14.25,77,AV,0,0,0,19,1275.6237969650936,1.0,-14.25
24.65,16,AV,1,0,0,44,676.2529471816457,0.3,-24.65
22.516666666666666,201,AV,1,0,0,42,3362.377553451843,0.1,-22.516666666666666
18.266666666666666,237,AV,1,0,0,37,4660.29795945294,0.6,-18.266666666666666
44.166666666666664,94,AV,2,0,0,76,1541.4014724042315,0.2,-44.166666666666664
46.333333333333336,193,AV,2,0,0,70,3169.820795106812,0.9,-46.333333333333336
42.9,235,AV,2,0,0,63,4635.813442599864,0.4,-42.9
43.06666666666667,45,AV,1,0,0,60,946.2003450753726,0.8,-43.06666666666667
38.666666666666664,217,AV,1,0,0,57,3866.930621896856,0.2,-38.666666666666664
37.36666666666667,267,AV,1,0,0,55,6434.117121135291,0.1,-37.36666666666667
41.983333333333334,215,AV,1,0,0,60,3822.7735841463273,0.1,-41.983333333333334
21.866666666666667,194,AV,1,0,0,41,3225.188153267811,0.1,-21.866666666666667
15.833333333333334,162,AV,1,0,0,31,2722.266725979925,1.0,-15.833333333333334
36.86666666666667,122,AV,2,0,0,57,1963.0347272178835,1.0,-36.86666666666667
44.78333333333333,109,AV,2,0,0,79,1778.835052690156,0.1,-44.78333333333333
43.266666666666666,205,AV,1,0,0,61,3386.12741774329,0.7,-43.266666666666666
25.483333333333334,149,AV,1,0,0,45,2446.4664131825853,0.1,-25.483333333333334
32.733333333333334,55,AV,1,0,0,51,1020.7360413649084,0.3,-32.733333333333334
17.266666666666666,257,AV,1,0,0,34,5654.280440205098,0.2,-17.266666666666666
28.916666666666668,286,AV,1,0,0,48,11515.391842589095,0.1,-28.916666666666668
46.3,161,AV,2,0,0,70,2648.588416164911,0.1,-46.3
37.85,270,AV,1,0,0,56,7128.986247371214,0.9,-37.85
25.866666666666667,155,AV,1,0,0,42,2520.757475212996,0.4,-25.866666666666667
