travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
16.7,150,AV,1,0,0,34,2458.2611968747465,0.4,-1.012121212121212
48.666666666666664,99,AV,0,0,0,62,1614.9493849180149,0.2,-3.1352592853940773
24.6,117,AV,1,0,0,50,1880.1756700095973,0.8,-1.490909090909091
27.3,56,AV,1,0,0,52,1025.7249596144625,0.3,-1.6545454545454545
14.933333333333334,188,AV,1,0,0,31,3097.4575811220984,0.3,-0.9050505050505051
33.733333333333334,177,AV,1,0,0,64,2946.490055333797,0.2,-2.0444444444444443
15.5,208,AV,1,0,0,29,3456.1529418207683,0.2,-0.9393939393939394
17.3,221,AV,0,0,0,34,4061.843573313689,0.1,-1.122342936465144
41.43333333333333,191,AV,0,0,0,54,3151.1733449572957,1.0,-2.6063137442763344
30.216666666666665,53,AV,1,0,0,57,1014.5614647146556,0.6,-1.8313131313131312
19.716666666666665,245,AV,1,0,0,41,4951.479839002994,0.4,-1.1949494949494948
53.43333333333333,253,AV,0,0,0,83,5480.041794665195,0.1,-3.2931279464109062
46.7,71,AV,0,0,0,61,1150.4391077840953,0.3,-3.0910730249686686
7.016666666666667,247,AV,0,0,0,13,4968.170350229253,0.3,-0.48563692813157644
27.333333333333332,273,AV,2,0,0,38,7897.119961473183,0.3,-1.6565656565656566
46.13333333333333,85,AV,2,0,0,77,1434.4967426379471,0.1,-2.7959595959595958
19.683333333333334,103,AV,1,0,0,41,1653.1781197118603,0.3,-1.192929292929293
23.516666666666666,284,AV,2,0,0,32,11049.706566164488,0.6,-1.4252525252525252
42.38333333333333,168,AV,2,0,0,67,2780.081336731352,0.2,-2.5686868686868687
24.833333333333332,34,AV,2,0,0,19,857.6590975250949,0.1,-1.505050505050505
34.13333333333333,261,AV,1,0,0,65,5899.132481879994,0.3,-2.0686868686868687
35.583333333333336,11,AV,1,0,0,67,626.2908344343901,0.2,-2.1565656565656566
24.383333333333333,124,AV,2,0,0,26,1997.7276787447236,0.1,-1.4777777777777779
39.03333333333333,229,AV,2,0,0,56,4547.885280126284,0.1,-2.3656565656565656
39.916666666666664,166,AV,0,0,0,51,2761.3662775036096,0.2,-2.5278337905887165
8.433333333333334,24,AV,0,0,0,22,779.2240782816187,0.2,-0.8961094811070357
15.566666666666666,250,AV,1,0,0,28,5158.4050556257225,0.3,-0.9434343434343434
42.71666666666667,282,AV,2,0,0,56,9030.678864893336,0.2,-2.588888888888889
36.43333333333333,112,AV,0,0,0,50,1804.2001824470888,0.2,-2.374359474338951
16.816666666666666,176,AV,1,0,0,37,2942.323800284961,0.4,-1.0191919191919192
36.4,266,AV,1,0,0,75,6248.181898567973,0.5,-2.206060606060606
45.36666666666667,175,AV,2,0,0,85,2898.378436294527,0.8,-2.7494949494949497
15.483333333333333,92,AV,1,0,0,32,1519.7273932229994,0.2,-0.9383838383838383
47.016666666666666,120,AV,2,0,0,80,1929.5758599688188,0.3,-2.8494949494949493
30.0,234,AV,2,0,0,43,4617.1597275219765,0.2,-1.8181818181818181
29.7,190,AV,2,0,0,46,3132.463358685509,0.2,-1.8
31.883333333333333,121,AV,1,0,0,57,1945.516475481125,0.4,-1.9323232323232322
22.316666666666666,86,AV,1,0,0,46,1447.5744631551047,0.1,-1.3525252525252525
38.1,264,AV,0,0,0,51,6007.794801579103,0.2,-2.359026036689
31.3,222,AV,1,0,0,62,4104.202624979457,0.1,-1.896969696969697
28.583333333333332,33,AV,1,0,0,52,835.7777612710734,0.5,-1.7323232323232323
36.28333333333333,169,AV,1,0,0,71,2793.3389947689566,0.2,-2.198989898989899
42.06666666666667,145,AV,2,0,0,62,2382.718205806423,0.7,-2.5494949494949495
25.033333333333335,90,AV,2,0,0,32,1503.4428459110418,0.2,-1.5171717171717172
12.916666666666666,246,AV,1,0,0,27,4959.361066312568,0.2,-0.7828282828282828
22.866666666666667,269,AV,1,0,0,47,7099.697064525982,0.1,-1.385858585858586
35.0,227,AV,2,0,0,52,4304.4895651906745,1.0,-2.121212121212121
30.216666666666665,129,AV,2,0,0,46,2123.4400354784907,0.1,-1.8313131313131312
33.25,159,AV,1,0,0,65,2574.4307659940623,0.3,-2.015151515151515
26.816666666666666,5,AV,1,0,0,51,522.2875039790788,0.9,-1.6252525252525252
29.933333333333334,23,AV,1,0,0,56,779.0639592631991,0.2,-1.814141414141414
17.333333333333332,140,AV,1,0,0,39,2302.618320259251,0.1,-1.0505050505050504
44.93333333333333,198,AV,0,0,0,56,3301.717979419838,0.2,-2.8140941115104106
13.716666666666667,238,AV,0,0,0,27,4662.282088415262,0.2,-0.8956593022034414
44.766666666666666,20,AV,2,0,0,80,753.5670156580491,0.1,-2.713131313131313
32.733333333333334,220,AV,1,0,0,63,4021.28082322038,0.1,-1.983838383838384
22.0,100,AV,1,0,0,45,1614.9573615816892,0.9,-1.3333333333333333
32.983333333333334,104,AV,2,0,0,45,1659.6531244520008,0.5,-1.998989898989899
19.083333333333332,200,AV,0,0,0,34,3361.758609282253,0.1,-1.2458046635460094
26.216666666666665,160,AV,1,0,0,51,2580.565825479665,0.1,-1.5888888888888888
26.516666666666666,167,AV,1,0,0,50,2767.495209174315,1.0,-1.607070707070707
48.88333333333333,1,AV,2,0,0,100,477.1303205766694,0.5,-2.9626262626262627
30.55,52,AV,1,0,0,55,985.8695826897422,0.5,-1.8515151515151516
27.266666666666666,73,AV,1,0,0,51,1244.4027248274256,0.1,-1.6525252525252525
29.433333333333334,289,AV,0,0,0,45,13079.31179296209,0.2,-1.8067753704894267
37.46666666666667,82,AV,1,0,0,97,1342.087988935639,0.6,-2.2707070707070707
42.983333333333334,72,AV,2,0,0,69,1194.3606142611325,0.2,-2.6050505050505053
34.38333333333333,54,AV,0,0,0,49,1017.530975349866,1.0,-2.3786697032454893
36.833333333333336,25,AV,1,0,0,80,802.5586880039084,0.5,-2.2323232323232323
16.733333333333334,254,AV,1,0,0,34,5557.427333357366,0.5,-1.0141414141414142
39.1,207,AV,2,0,0,54,3398.605365942332,0.1,-2.3696969696969696
51.916666666666664,87,AV,0,0,0,65,1460.8215047913693,0.2,-3.3518285454872343
24.933333333333334,225,AV,1,0,0,48,4223.122456076251,0.3,-1.511111111111111
14.05,75,AV,1,0,0,30,1260.6549751070208,0.9,-0.8515151515151516
15.95,186,AV,1,0,0,36,3048.604611013583,0.2,-0.9666666666666667
33.75,142,AV,2,0,0,49,2318.2944376966047,0.1,-2.0454545454545454
46.53333333333333,299,AV,2,0,0,65,20793.30768626012,0.6,-2.82020202020202
21.25,59,AV,1,0,0,43,1047.1205397958274,0.1,-1.2878787878787878
25.116666666666667,115,AV,1,0,0,50,1832.3133019091129,0.2,-1.5222222222222221
24.683333333333334,0,AV,1,0,0,50,381.3218977270381,0.4,-1.495959595959596
32.78333333333333,241,AV,1,0,0,62,4754.245589533712,0.4,-1.9868686868686867
19.216666666666665,224,AV,0,0,0,34,4200.245935785981,0.1,-1.2360708537385432
33.166666666666664,233,AV,0,0,0,47,4572.8741748457805,0.5,-2.075705264346671
27.833333333333332,197,AV,2,0,0,39,3278.222126324269,0.5,-1.6868686868686869
33.56666666666667,14,AV,1,0,0,62,636.6552097563458,0.7,-2.0343434343434343
25.983333333333334,12,AV,2,0,0,33,627.4062491148882,0.2,-1.5747474747474748
30.6,68,AV,1,0,0,58,1141.0395517097602,0.2,-1.8545454545454547
43.75,171,AV,2,0,0,64,2813.5576138103806,0.1,-2.6515151515151514
20.1,203,AV,1,0,0,44,3368.9508766880413,0.6,-1.2181818181818183
35.28333333333333,50,AV,1,0,0,65,979.5720138781878,0.2,-2.138383838383838
34.5,219,AV,0,0,0,49,3942.222625638348,0.3,-2.1670082939446935
22.766666666666666,172,AV,2,0,0,27,2818.3733061874163,0.2,-1.3797979797979798
40.88333333333333,206,AV,2,0,0,62,3393.6426315430986,0.2,-2.477777777777778
39.083333333333336,133,AV,2,0,0,59,2212.8825544422834,0.3,-2.368686868686869
31.583333333333332,44,AV,1,0,0,58,946.1123250925148,0.1,-1.9141414141414141
48.11666666666667,240,AV,2,0,0,67,4747.153558918807,0.3,-2.916161616161616
17.766666666666666,135,AV,1,0,0,38,2218.7455195521825,0.1,-1.0767676767676768
27.6,232,AV,2,0,0,42,4569.840806868062,0.2,-1.6727272727272728
30.233333333333334,218,AV,2,0,0,42,3933.772930850901,0.3,-1.8323232323232324
29.55,69,AV,0,0,0,44,1148.2139867956057,0.4,-2.052184431089565
27.566666666666666,9,AV,0,0,0,44,615.3970356119416,0.1,-2.1581972317568137
37.56666666666667,259,AV,1,0,0,80,5825.994272151124,0.4,-2.276767676767677
27.016666666666666,131,AV,1,0,0,52,2193.4249838744518,0.5,-1.6373737373737374
37.833333333333336,6,AV,2,0,0,51,548.7192496267361,0.1,-2.2929292929292933
35.38333333333333,265,AV,1,0,0,66,6230.691172258436,0.6,-2.1444444444444444
22.35,127,AV,0,0,0,38,2113.1349678504243,1.0,-1.4965146162716332
33.36666666666667,49,AV,2,0,0,48,978.4447105201264,0.1,-2.022222222222222
25.366666666666667,297,AV,1,0,0,49,18628.94525544202,1.0,-1.5373737373737375
17.666666666666668,116,AV,1,0,0,35,1848.7234685638712,0.2,-1.0707070707070707
21.3,29,AV,1,0,0,44,816.2772675203604,0.5,-1.290909090909091
23.35,292,AV,1,0,0,49,14505.369879802229,0.4,-1.4151515151515153
31.216666666666665,213,AV,0,0,0,45,3783.636689084741,0.1,-1.971207988559064
17.3,210,AV,1,0,0,37,3724.6301341612702,0.3,-1.0484848484848486
32.21666666666667,105,AV,1,0,0,58,1661.9571573900298,0.2,-1.9525252525252526
24.116666666666667,7,AV,0,0,0,39,610.4868582393152,0.3,-1.9530272312421646
37.6,46,AV,1,0,0,83,948.3478854920526,0.2,-2.278787878787879
5.033333333333333,173,AV,0,0,0,10,2853.537244729806,1.0,-0.4101831787361454
27.633333333333333,139,AV,1,0,0,53,2294.767722006211,0.2,-1.6747474747474747
42.88333333333333,15,AV,2,0,0,59,639.9143284368583,0.2,-2.598989898989899
22.416666666666668,231,AV,0,0,0,38,4559.760277629775,0.2,-1.4243787910502697
13.65,110,AV,0,0,0,27,1782.711710770346,0.2,-0.9955556853009572
30.7,61,AV,2,0,0,45,1074.3823512953045,0.1,-1.8606060606060606
17.75,183,AV,1,0,0,36,3001.8426729260827,0.1,-1.0757575757575757
15.583333333333334,274,AV,0,0,0,30,7912.643587116454,0.7,-0.9823584483670358
50.2,10,AV,2,0,0,75,617.4453946714843,1.0,-3.0424242424242425
20.083333333333332,212,AV,1,0,0,42,3759.463069718096,0.3,-1.2171717171717171
41.45,211,AV,2,0,0,60,3729.3449139509553,0.2,-2.512121212121212
32.083333333333336,236,AV,2,0,0,45,4656.548587392589,0.2,-1.9444444444444446
17.966666666666665,62,AV,1,0,0,38,1076.386102050743,0.2,-1.0888888888888888
47.21666666666667,157,AV,2,0,0,76,2530.9644311939346,0.1,-2.861616161616162
26.216666666666665,144,AV,1,0,0,52,2337.3116255789537,0.2,-1.5888888888888888
37.63333333333333,91,AV,1,0,0,76,1509.578116022191,1.0,-2.2808080808080806
25.8,204,AV,0,0,0,40,3382.383844415393,0.5,-1.6523312054401187
35.86666666666667,272,AV,2,0,0,50,7572.106998522375,0.2,-2.173737373737374
18.883333333333333,38,AV,1,0,0,39,905.8209551718018,0.3,-1.1444444444444444
21.216666666666665,256,AV,2,0,0,24,5590.116807812239,0.1,-1.2858585858585858
36.45,113,AV,1,0,0,70,1805.1606101798543,0.1,-2.2090909090909094
36.43333333333333,285,AV,1,0,0,64,11185.875164713363,0.1,-2.208080808080808
30.416666666666668,136,AV,1,0,0,56,2225.3307045190536,0.2,-1.8434343434343434
46.63333333333333,143,AV,2,0,0,61,2335.4036410281064,0.1,-2.826262626262626
27.4,242,AV,1,0,0,53,4756.448820673547,0.3,-1.6606060606060604
46.38333333333333,81,AV,2,0,0,65,1297.4303329633815,0.6,-2.811111111111111
24.083333333333332,187,AV,0,0,0,38,3065.2253709468137,0.3,-1.5574680452323033
17.0,189,AV,0,0,0,31,3131.512437779759,0.4,-1.126103384272788
39.03333333333333,132,AV,2,0,0,53,2198.5025098873134,0.1,-2.3656565656565656
32.71666666666667,80,AV,1,0,0,61,1293.252850487379,0.1,-1.982828282828283
31.966666666666665,107,AV,1,0,0,62,1697.366940102563,0.1,-1.9373737373737372
25.3,138,AV,1,0,0,51,2280.385817754286,1.0,-1.5333333333333334
30.166666666666668,18,AV,2,0,0,23,741.34301771214,0.6,-1.8282828282828283
47.083333333333336,260,AV,2,0,0,86,5844.130995646287,0.3,-2.853535353535354
41.96666666666667,3,AV,2,0,0,63,508.6019702527906,0.1,-2.5434343434343436
16.483333333333334,244,AV,1,0,0,34,4950.077303955518,0.1,-0.9989898989898991
18.033333333333335,295,AV,1,0,0,39,16390.717038727882,0.6,-1.092929292929293
14.033333333333333,202,AV,1,0,0,27,3366.895459871004,0.5,-0.8505050505050505
19.983333333333334,42,AV,1,0,0,41,934.0011274976006,0.1,-1.2111111111111112
33.7,164,AV,1,0,0,65,2750.2432356670683,0.4,-2.0424242424242425
25.2,163,AV,1,0,0,50,2744.255474143275,0.7,-1.5272727272727273
26.116666666666667,79,AV,1,0,0,50,1291.2118623687816,1.0,-1.582828282828283
12.95,278,AV,1,0,0,25,8348.421721831439,0.6,-0.7848484848484848
25.316666666666666,216,AV,2,0,0,38,3824.993837156676,1.0,-1.5343434343434343
27.716666666666665,154,AV,2,0,0,44,2520.718778515204,0.2,-1.6797979797979796
24.216666666666665,93,AV,1,0,0,46,1527.6889462703334,0.1,-1.4676767676767675
39.733333333333334,156,AV,2,0,0,56,2528.765907819195,0.3,-2.408080808080808
19.966666666666665,279,AV,1,0,0,41,8436.938288223368,0.2,-1.21010101010101
16.833333333333332,51,AV,1,0,0,34,979.573716991658,0.3,-1.02020202020202
11.633333333333333,192,AV,1,0,0,14,3159.4556453821087,0.5,-0.705050505050505
39.7,4,AV,2,0,0,52,513.3463032142733,0.3,-2.4060606060606062
25.233333333333334,39,AV,1,0,0,50,921.9548251796884,0.1,-1.5292929292929294
35.083333333333336,114,AV,2,0,0,44,1823.811293294481,0.2,-2.1262626262626263
35.35,102,AV,1,0,0,71,1635.9686818612918,0.6,-2.1424242424242426
46.11666666666667,226,AV,2,0,0,72,4227.85786318916,0.4,-2.794949494949495
43.68333333333333,13,AV,0,0,0,55,632.5893922142865,0.3,-3.121716022608834
41.7,255,AV,2,0,0,63,5578.433439706214,0.1,-2.5272727272727273
25.883333333333333,179,AV,0,0,0,40,2965.4163440895786,0.1,-1.6698531014143354
46.333333333333336,43,AV,2,0,0,72,938.3100494872764,0.1,-2.8080808080808084
32.233333333333334,8,AV,1,0,0,62,614.9217871931492,0.4,-1.9535353535353537
12.2,65,AV,0,0,0,25,1117.0806745336297,0.1,-1.0079510873593243
27.85,293,AV,1,0,0,55,14754.343640924068,0.2,-1.687878787878788
21.283333333333335,252,AV,1,0,0,43,5458.612723313221,0.2,-1.28989898989899
36.8,137,AV,2,0,0,53,2276.662146114732,0.2,-2.23030303030303
11.833333333333334,36,AV,1,0,0,22,870.7377108213431,0.9,-0.7171717171717172
25.566666666666666,31,AV,2,0,0,41,825.4433072334436,0.1,-1.5494949494949495
13.1,181,AV,1,0,0,29,2969.8754393798326,0.1,-0.793939393939394
23.333333333333332,287,AV,1,0,0,46,11662.42845360034,0.4,-1.4141414141414141
33.28333333333333,290,AV,0,0,0,47,13748.957190518822,0.3,-2.038991553821356
37.05,185,AV,2,0,0,57,3031.4508351358254,0.5,-2.245454545454545
26.366666666666667,152,AV,2,0,0,29,2478.182963693478,0.4,-1.597979797979798
32.3,97,AV,1,0,0,61,1588.8002265047048,0.2,-1.9575757575757573
35.6,223,AV,2,0,0,51,4159.866430607663,0.2,-2.1575757575757577
47.88333333333333,28,AV,2,0,0,84,814.1496548969513,0.1,-2.902020202020202
35.28333333333333,37,AV,1,0,0,65,871.0408974081768,0.2,-2.138383838383838
31.3,280,AV,2,0,0,52,8480.737499651503,0.4,-1.896969696969697
21.766666666666666,64,AV,1,0,0,47,1111.987968807459,0.4,-1.319191919191919
30.566666666666666,214,AV,1,0,0,57,3803.247088152212,0.5,-1.8525252525252525
13.083333333333334,118,AV,1,0,0,27,1900.764377468582,1.0,-0.7929292929292929
36.45,209,AV,1,0,0,75,3531.3895067900216,0.1,-2.2090909090909094
23.683333333333334,21,AV,1,0,0,42,761.8437659652793,0.4,-1.4353535353535354
29.633333333333333,199,AV,2,0,0,38,3313.1900178081896,0.3,-1.795959595959596
17.416666666666668,239,AV,1,0,0,37,4669.869929992837,0.1,-1.0555555555555556
6.95,296,AV,0,0,0,10,17322.90883950548,0.2,-0.4385302288567126
22.666666666666668,2,AV,1,0,0,46,497.26542980048754,0.4,-1.3737373737373737
28.333333333333332,95,AV,1,0,0,54,1567.0706205360798,0.1,-1.7171717171717171
29.916666666666668,174,AV,1,0,0,57,2857.8751728516777,0.2,-1.8131313131313131
40.06666666666667,41,AV,2,0,0,58,932.1411738504048,0.2,-2.4282828282828284
44.18333333333333,275,AV,2,0,0,73,8028.27043643778,0.1,-2.6777777777777776
20.6,60,AV,0,0,0,36,1068.5648373754009,0.4,-1.5292352433199035
28.35,70,AV,1,0,0,53,1150.2916000513435,0.5,-1.7181818181818183
40.983333333333334,101,AV,2,0,0,63,1626.914224999384,0.2,-2.4838383838383837
53.516666666666666,78,AV,0,0,0,71,1275.9312017726234,0.2,-3.4785567384217977
45.86666666666667,258,AV,2,0,0,69,5721.231751015957,0.1,-2.77979797979798
37.983333333333334,119,AV,0,0,0,50,1921.5023446668008,0.5,-2.4581480364892365
30.483333333333334,196,AV,1,0,0,57,3269.866339895674,0.1,-1.8474747474747475
33.666666666666664,66,AV,1,0,0,64,1129.1321270070612,0.6,-2.04040404040404
34.9,262,AV,2,0,0,48,5960.007005011629,0.1,-2.1151515151515152
18.65,153,AV,1,0,0,38,2496.2043409386315,0.4,-1.1303030303030301
26.916666666666668,165,AV,1,0,0,51,2754.938443140308,0.4,-1.6313131313131315
41.516666666666666,281,AV,0,0,0,54,8987.822610831106,0.1,-2.5495401120431964
8.633333333333333,158,AV,0,0,0,20,2563.744074524839,0.5,-0.640248683399085
23.666666666666668,17,AV,1,0,0,47,682.056612603955,0.2,-1.4343434343434345
23.8,57,AV,1,0,0,49,1038.299283744561,0.8,-1.4424242424242424
15.466666666666667,294,AV,0,0,0,28,15725.918848752755,1.0,-0.9564505241030415
27.75,130,AV,2,0,0,38,2139.4702648744856,0.3,-1.6818181818181819
29.633333333333333,230,AV,1,0,0,56,4549.115907877681,1.0,-1.795959595959596
20.033333333333335,151,AV,1,0,0,42,2476.7926805910606,0.4,-1.2141414141414142
37.3,276,AV,2,0,0,54,8029.700924090037,0.2,-2.2606060606060603
15.633333333333333,32,AV,1,0,0,32,832.3173438658397,0.6,-0.9474747474747475
32.2,178,AV,2,0,0,47,2953.761118311176,0.3,-1.9515151515151516
37.983333333333334,271,AV,1,0,0,90,7177.938863287724,0.4,-2.302020202020202
32.766666666666666,96,AV,1,0,0,64,1572.8756307612184,0.2,-1.9858585858585858
41.516666666666666,277,AV,2,0,0,55,8331.964781214912,0.5,-2.5161616161616163
5.05,141,AV,0,0,0,6,2318.1098695731453,0.3,-0.4354763873994093
38.61666666666667,63,AV,1,0,0,73,1097.8259349569896,0.4,-2.3404040404040405
12.033333333333333,58,AV,0,0,0,23,1040.734547163155,1.0,-1.0175508725098075
43.15,123,AV,2,0,0,56,1996.532829496936,1.0,-2.6151515151515152
30.85,288,AV,1,0,0,59,11940.25564443948,0.5,-1.8696969696969699
24.283333333333335,268,AV,1,0,0,49,6778.2755320215965,1.0,-1.4717171717171718
21.566666666666666,248,AV,1,0,0,44,5003.647877951615,1.0,-1.307070707070707
50.28333333333333,88,AV,0,0,0,63,1475.2077210572677,0.1,-3.2508359390667985
40.36666666666667,35,AV,2,0,0,54,863.3540159882258,0.7,-2.4464646464646465
28.966666666666665,89,AV,1,0,0,55,1485.5718097438446,0.2,-1.7555555555555555
25.383333333333333,27,AV,1,0,0,51,807.7368269013535,0.3,-1.5383838383838384
36.31666666666667,22,AV,0,0,0,49,767.6170681366935,0.4,-2.5918299673898537
10.166666666666666,134,AV,0,0,0,22,2218.0502812558643,0.4,-0.7514155382819656
36.03333333333333,243,AV,1,0,0,68,4924.983441788647,0.1,-2.183838383838384
23.45,83,AV,1,0,0,47,1365.417472605012,0.1,-1.4212121212121211
50.7,148,AV,2,0,0,77,2421.832203454489,0.2,-3.0727272727272728
23.6,30,AV,1,0,0,49,822.5771428470101,0.2,-1.4303030303030304
27.9,249,AV,2,0,0,37,5004.1281918097375,0.1,-1.690909090909091
31.45,47,AV,2,0,0,39,954.0002559944874,0.4,-1.906060606060606
38.81666666666667,146,AV,2,0,0,56,2392.7441380289174,0.1,-2.3525252525252527
52.016666666666666,98,AV,0,0,0,64,1594.6992934726818,0.1,-3.340648493833467
43.36666666666667,128,AV,2,0,0,62,2117.047321722312,0.1,-2.628282828282828
27.516666666666666,298,AV,0,0,0,43,19040.472291926453,0.4,-1.6834326793684753
10.283333333333333,26,AV,0,0,0,22,806.3598325453933,0.7,-0.9952746644945436
27.433333333333334,147,AV,1,0,0,54,2421.0391237858234,0.2,-1.6626262626262627
20.466666666666665,195,AV,0,0,0,36,3230.862018062417,0.6,-1.333258516492101
23.883333333333333,283,AV,2,0,0,26,9884.322174397852,0.3,-1.4474747474747474
36.916666666666664,228,AV,1,0,0,72,4459.768546990965,0.2,-2.237373737373737
33.31666666666667,40,AV,2,0,0,48,932.0432837729122,0.4,-2.019191919191919
37.0,19,AV,1,0,0,67,743.7818724069466,0.2,-2.242424242424242
20.016666666666666,126,AV,1,0,0,41,2046.5713793034688,0.6,-1.213131313131313
32.18333333333333,106,AV,2,0,0,45,1682.490559712908,0.2,-1.9505050505050503
32.9,48,AV,1,0,0,63,961.7772661313056,0.3,-1.993939393939394
29.6,182,AV,1,0,0,55,2971.291490045772,0.1,-1.793939393939394
46.88333333333333,67,AV,0,0,0,58,1135.438045570021,0.2,-3.105629349958956
32.36666666666667,170,AV,2,0,0,45,2797.307504072895,0.2,-1.9616161616161616
21.983333333333334,74,AV,1,0,0,44,1249.5878531833848,0.2,-1.3323232323232324
31.283333333333335,291,AV,0,0,0,45,14297.77376075636,0.1,-1.9169418834835057
41.416666666666664,180,AV,2,0,0,56,2966.188350320237,0.2,-2.51010101010101
48.3,111,AV,0,0,0,61,1794.439334206041,1.0,-3.094455865917387
45.083333333333336,125,AV,2,0,0,66,2044.1603053436156,0.2,-2.7323232323232323
41.93333333333333,251,AV,2,0,0,62,5434.023139443809,0.1,-2.5414141414141413
20.583333333333332,84,AV,1,0,0,42,1389.0632502942228,0.3,-1.2474747474747474
29.683333333333334,184,AV,1,0,0,56,3017.17067826153,0.2,-1.798989898989899
32.9,108,AV,2,0,0,48,1716.9764066453156,0.5,-1.993939393939394
22.216666666666665,263,AV,1,0,0,45,5984.209260784091,0.1,-1.3464646464646464
19.716666666666665,76,AV,1,0,0,41,1261.43865123121,0.2,-1.1949494949494948
40.233333333333334,77,AV,2,0,0,60,1275.6237969650936,0.4,-2.4383838383838383
25.633333333333333,16,AV,2,0,0,27,676.2529471816457,0.4,-1.5535353535353535
38.516666666666666,201,AV,2,0,0,55,3362.377553451843,0.1,-2.334343434343434
36.483333333333334,237,AV,1,0,0,66,4660.29795945294,0.1,-2.2111111111111112
26.35,94,AV,1,0,0,52,1541.4014724042315,0.4,-1.5969696969696972
27.3,193,AV,1,0,0,52,3169.820795106812,0.4,-1.6545454545454545
13.833333333333334,235,AV,1,0,0,28,4635.813442599864,0.2,-0.8383838383838385
37.81666666666667,45,AV,1,0,0,78,946.2003450753726,0.1,-2.291919191919192
39.96666666666667,217,AV,0,0,0,51,3866.930621896856,0.7,-2.499803133113466
24.616666666666667,267,AV,2,0,0,35,6434.117121135291,0.1,-1.4919191919191919
44.55,215,AV,2,0,0,61,3822.7735841463273,1.0,-2.6999999999999997
47.333333333333336,194,AV,2,0,0,73,3225.188153267811,0.2,-2.868686868686869
15.166666666666666,162,AV,1,0,0,27,2722.266725979925,0.5,-0.9191919191919191
26.783333333333335,122,AV,2,0,0,33,1963.0347272178835,0.1,-1.6232323232323234
16.75,109,AV,1,0,0,36,1778.835052690156,0.3,-1.0151515151515151
36.5,205,AV,1,0,0,68,3386.12741774329,0.1,-2.212121212121212
46.0,149,AV,2,0,0,72,2446.4664131825853,0.3,-2.787878787878788
32.95,55,AV,1,0,0,61,1020.7360413649084,0.7,-1.996969696969697
43.71666666666667,257,AV,0,0,0,53,5654.280440205098,0.1,-2.702552098529658
50.233333333333334,286,AV,0,0,0,63,11515.391842589095,0.1,-3.0704965323022333
28.65,161,AV,1,0,0,55,2648.588416164911,0.5,-1.7363636363636363
45.083333333333336,270,AV,0,0,0,57,7128.986247371214,0.3,-2.774404951881974
21.933333333333334,155,AV,2,0,0,23,2520.757475212996,0.2,-1.3292929292929294
