travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.416666666666664,150,AV,1,0,0,53,2458.2611968747465,0.2,-35.416666666666664
36.96666666666667,99,AV,1,0,0,55,1614.9493849180149,0.4,-36.96666666666667
38.666666666666664,117,AV,1,0,0,55,1880.1756700095973,0.4,-38.666666666666664
20.416666666666668,56,AV,1,0,0,35,1025.7249596144625,0.2,-20.416666666666668
42.166666666666664,188,AV,1,0,0,60,3097.4575811220984,0.2,-42.166666666666664
23.416666666666668,177,AV,1,0,0,41,2946.490055333797,0.1,-23.416666666666668
40.983333333333334,208,AV,1,0,0,58,3456.1529418207683,0.4,-40.983333333333334
40.88333333333333,221,AV,1,0,0,59,4061.843573313689,0.2,-40.88333333333333
42.03333333333333,191,AV,1,0,0,61,3151.1733449572957,0.2,-42.03333333333333
52.666666666666664,53,AV,1,0,0,73,1014.5614647146556,0.1,-52.666666666666664
25.616666666666667,245,AV,1,0,0,45,4951.479839002994,0.3,-25.616666666666667
30.366666666666667,253,AV,1,0,0,49,5480.041794665195,0.3,-30.366666666666667
35.233333333333334,71,AV,1,0,0,53,1150.4391077840953,0.6,-35.233333333333334
21.466666666666665,247,AV,1,0,0,38,4968.170350229253,0.3,-21.466666666666665
30.433333333333334,273,AV,1,0,0,49,7897.119961473183,0.5,-30.433333333333334
43.333333333333336,85,AV,1,0,0,62,1434.4967426379471,0.3,-43.333333333333336
30.35,103,AV,1,0,0,49,1653.1781197118603,0.1,-30.35
19.45,284,AV,1,0,0,37,11049.706566164488,0.1,-19.45
39.28333333333333,168,AV,1,0,0,57,2780.081336731352,0.1,-39.28333333333333
37.583333333333336,34,AV,1,0,0,56,857.6590975250949,0.1,-37.583333333333336
49.4,261,AV,1,0,0,70,5899.132481879994,0.2,-49.4
17.083333333333332,11,AV,1,0,0,33,626.2908344343901,0.2,-17.083333333333332
41.96666666666667,124,AV,1,0,0,60,1997.7276787447236,0.1,-41.96666666666667
24.816666666666666,229,AV,1,0,0,42,4547.885280126284,0.1,-24.816666666666666
54.95,166,AV,1,0,0,78,2761.3662775036096,0.5,-54.95
42.4,24,AV,1,0,0,61,779.2240782816187,0.1,-42.4
44.2,250,AV,1,0,0,62,5158.4050556257225,0.5,-44.2
32.55,282,AV,1,0,0,50,9030.678864893336,0.2,-32.55
51.28333333333333,112,AV,1,0,0,71,1804.2001824470888,0.4,-51.28333333333333
31.25,176,AV,1,0,0,50,2942.323800284961,0.2,-31.25
31.966666666666665,266,AV,1,0,0,50,6248.181898567973,0.1,-31.966666666666665
53.38333333333333,175,AV,1,0,0,74,2898.378436294527,0.1,-53.38333333333333
15.5,92,AV,1,0,0,23,1519.7273932229994,0.2,-15.5
32.61666666666667,120,AV,1,0,0,49,1929.5758599688188,0.6,-32.61666666666667
16.8,234,AV,1,0,0,30,4617.1597275219765,0.1,-16.8
13.466666666666667,190,AV,1,0,0,21,3132.463358685509,0.1,-13.466666666666667
36.15,121,AV,1,0,0,53,1945.516475481125,0.1,-36.15
37.15,86,AV,2,0,0,57,1447.5744631551047,0.3,-37.15
33.68333333333333,264,AV,1,0,0,52,6007.794801579103,0.2,-33.68333333333333
57.25,222,AV,1,0,0,92,4104.202624979457,0.5,-57.25
55.68333333333333,33,AV,1,0,0,78,835.7777612710734,0.1,-55.68333333333333
34.18333333333333,169,AV,1,0,0,52,2793.3389947689566,0.1,-34.18333333333333
43.53333333333333,145,AV,1,0,0,62,2382.718205806423,0.1,-43.53333333333333
28.366666666666667,90,AV,1,0,0,43,1503.4428459110418,0.1,-28.366666666666667
51.583333333333336,246,AV,1,0,0,75,4959.361066312568,0.1,-51.583333333333336
16.4,269,AV,1,0,0,30,7099.697064525982,0.3,-16.4
15.383333333333333,227,AV,1,0,0,28,4304.4895651906745,0.2,-15.383333333333333
19.5,129,AV,1,0,0,37,2123.4400354784907,0.1,-19.5
41.4,159,AV,1,0,0,58,2574.4307659940623,0.3,-41.4
23.333333333333332,5,AV,1,0,0,41,522.2875039790788,0.2,-23.333333333333332
39.1,23,AV,1,0,0,58,779.0639592631991,0.2,-39.1
34.983333333333334,140,AV,1,0,0,54,2302.618320259251,0.2,-34.983333333333334
24.85,198,AV,1,0,0,43,3301.717979419838,0.1,-24.85
27.95,238,AV,1,0,0,46,4662.282088415262,0.2,-27.95
52.68333333333333,20,AV,1,0,0,74,753.5670156580491,0.1,-52.68333333333333
46.96666666666667,220,AV,1,0,0,65,4021.28082322038,0.4,-46.96666666666667
19.316666666666666,100,AV,1,0,0,36,1614.9573615816892,0.1,-19.316666666666666
35.18333333333333,104,AV,2,0,0,54,1659.6531244520008,0.1,-35.18333333333333
47.96666666666667,200,AV,1,0,0,67,3361.758609282253,0.1,-47.96666666666667
31.316666666666666,160,AV,1,0,0,50,2580.565825479665,0.1,-31.316666666666666
54.88333333333333,167,AV,1,0,0,77,2767.495209174315,0.3,-54.88333333333333
28.316666666666666,1,AV,1,0,0,45,477.1303205766694,0.1,-28.316666666666666
51.583333333333336,52,AV,1,0,0,71,985.8695826897422,0.1,-51.583333333333336
22.666666666666668,73,AV,1,0,0,40,1244.4027248274256,0.1,-22.666666666666668
36.78333333333333,289,AV,1,0,0,54,13079.31179296209,0.2,-36.78333333333333
18.283333333333335,82,AV,1,0,0,34,1342.087988935639,0.3,-18.283333333333335
47.6,72,AV,1,0,0,67,1194.3606142611325,0.3,-47.6
24.116666666666667,54,AV,2,0,0,32,1017.530975349866,0.5,-24.116666666666667
41.95,25,AV,1,0,0,60,802.5586880039084,0.1,-41.95
13.183333333333334,254,AV,1,0,0,18,5557.427333357366,0.2,-13.183333333333334
26.066666666666666,207,AV,1,0,0,44,3398.605365942332,0.4,-26.066666666666666
21.533333333333335,87,AV,1,0,0,38,1460.8215047913693,0.4,-21.533333333333335
45.6,225,AV,2,0,0,76,4223.122456076251,0.1,-45.6
48.016666666666666,75,AV,1,0,0,69,1260.6549751070208,0.3,-48.016666666666666
56.53333333333333,186,AV,1,0,0,84,3048.604611013583,0.2,-56.53333333333333
13.9,142,AV,1,0,0,15,2318.2944376966047,0.1,-13.9
44.85,299,AV,1,0,0,62,20793.30768626012,0.1,-44.85
46.31666666666667,59,AV,1,0,0,64,1047.1205397958274,0.2,-46.31666666666667
32.6,115,AV,1,0,0,50,1832.3133019091129,0.6,-32.6
24.083333333333332,0,AV,1,0,0,41,381.3218977270381,0.4,-24.083333333333332
34.233333333333334,241,AV,1,0,0,52,4754.245589533712,0.3,-34.233333333333334
51.65,224,AV,1,0,0,70,4200.245935785981,0.2,-51.65
54.233333333333334,233,AV,1,0,0,76,4572.8741748457805,1.0,-54.233333333333334
16.8,197,AV,1,0,0,32,3278.222126324269,0.5,-16.8
35.05,14,AV,1,0,0,54,636.6552097563458,0.1,-35.05
21.366666666666667,12,AV,1,0,0,39,627.4062491148882,0.1,-21.366666666666667
35.583333333333336,68,AV,1,0,0,53,1141.0395517097602,0.1,-35.583333333333336
48.2,171,AV,1,0,0,69,2813.5576138103806,0.1,-48.2
41.266666666666666,203,AV,1,0,0,59,3368.9508766880413,0.5,-41.266666666666666
46.733333333333334,50,AV,1,0,0,66,979.5720138781878,0.2,-46.733333333333334
36.61666666666667,219,AV,1,0,0,53,3942.222625638348,0.1,-36.61666666666667
30.916666666666668,172,AV,1,0,0,49,2818.3733061874163,1.0,-30.916666666666668
10.883333333333333,206,AV,1,0,0,6,3393.6426315430986,1.0,-10.883333333333333
55.5,133,AV,1,0,0,81,2212.8825544422834,0.5,-55.5
51.3,44,AV,1,0,0,73,946.1123250925148,0.7,-51.3
41.45,240,AV,1,0,0,58,4747.153558918807,0.5,-41.45
32.38333333333333,135,AV,1,0,0,48,2218.7455195521825,0.9,-32.38333333333333
18.716666666666665,232,AV,1,0,0,35,4569.840806868062,0.6,-18.716666666666665
42.2,218,AV,1,0,0,59,3933.772930850901,0.3,-42.2
13.416666666666666,69,AV,1,0,0,12,1148.2139867956057,0.3,-13.416666666666666
13.833333333333334,9,AV,1,0,0,19,615.3970356119416,0.2,-13.833333333333334
30.166666666666668,259,AV,2,0,0,20,5825.994272151124,0.4,-30.166666666666668
36.68333333333333,131,AV,1,0,0,54,2193.4249838744518,0.6,-36.68333333333333
18.75,6,AV,1,0,0,34,548.7192496267361,0.1,-18.75
51.916666666666664,265,AV,1,0,0,73,6230.691172258436,0.2,-51.916666666666664
24.8,127,AV,1,0,0,41,2113.1349678504243,0.2,-24.8
49.56666666666667,49,AV,1,0,0,70,978.4447105201264,0.1,-49.56666666666667
53.21666666666667,297,AV,1,0,0,74,18628.94525544202,0.5,-53.21666666666667
43.38333333333333,116,AV,1,0,0,61,1848.7234685638712,0.6,-43.38333333333333
12.95,29,AV,1,0,0,16,816.2772675203604,1.0,-12.95
44.266666666666666,292,AV,1,0,0,63,14505.369879802229,0.1,-44.266666666666666
50.016666666666666,213,AV,1,0,0,71,3783.636689084741,0.3,-50.016666666666666
53.36666666666667,210,AV,1,0,0,75,3724.6301341612702,0.1,-53.36666666666667
20.016666666666666,105,AV,1,0,0,37,1661.9571573900298,0.3,-20.016666666666666
48.88333333333333,7,AV,1,0,0,70,610.4868582393152,0.1,-48.88333333333333
20.233333333333334,46,AV,1,0,0,37,948.3478854920526,0.7,-20.233333333333334
12.183333333333334,173,AV,1,0,0,16,2853.537244729806,0.6,-12.183333333333334
21.55,139,AV,1,0,0,38,2294.767722006211,0.1,-21.55
45.21666666666667,15,AV,1,0,0,62,639.9143284368583,0.4,-45.21666666666667
47.266666666666666,231,AV,1,0,0,66,4559.760277629775,0.3,-47.266666666666666
18.55,110,AV,1,0,0,34,1782.711710770346,0.3,-18.55
6.783333333333333,61,AV,0,0,0,20,1074.3823512953045,0.3,-6.783333333333333
53.81666666666667,183,AV,1,0,0,77,3001.8426729260827,0.2,-53.81666666666667
39.0,274,AV,1,0,0,56,7912.643587116454,0.1,-39.0
24.35,10,AV,1,0,0,41,617.4453946714843,0.3,-24.35
35.0,212,AV,1,0,0,52,3759.463069718096,0.9,-35.0
28.5,211,AV,1,0,0,46,3729.3449139509553,0.2,-28.5
54.483333333333334,236,AV,1,0,0,76,4656.548587392589,0.3,-54.483333333333334
55.3,62,AV,1,0,0,80,1076.386102050743,0.3,-55.3
28.25,157,AV,1,0,0,46,2530.9644311939346,0.7,-28.25
31.75,144,AV,1,0,0,50,2337.3116255789537,0.7,-31.75
17.716666666666665,91,AV,1,0,0,33,1509.578116022191,0.1,-17.716666666666665
46.31666666666667,204,AV,1,0,0,64,3382.383844415393,0.2,-46.31666666666667
49.233333333333334,272,AV,1,0,0,69,7572.106998522375,0.1,-49.233333333333334
16.85,38,AV,1,0,0,32,905.8209551718018,0.5,-16.85
17.633333333333333,256,AV,1,0,0,33,5590.116807812239,0.2,-17.633333333333333
33.6,113,AV,1,0,0,50,1805.1606101798543,0.3,-33.6
56.15,285,AV,1,0,0,83,11185.875164713363,0.1,-56.15
22.65,136,AV,1,0,0,39,2225.3307045190536,0.1,-22.65
28.583333333333332,143,AV,1,0,0,46,2335.4036410281064,0.6,-28.583333333333332
14.483333333333333,242,AV,1,0,0,24,4756.448820673547,0.8,-14.483333333333333
40.55,81,AV,1,0,0,58,1297.4303329633815,0.3,-40.55
14.966666666666667,187,AV,1,0,0,29,3065.2253709468137,0.6,-14.966666666666667
53.766666666666666,189,AV,1,0,0,75,3131.512437779759,0.2,-53.766666666666666
56.083333333333336,132,AV,1,0,0,90,2198.5025098873134,0.1,-56.083333333333336
34.416666666666664,80,AV,1,0,0,52,1293.252850487379,0.2,-34.416666666666664
48.5,107,AV,1,0,0,66,1697.366940102563,1.0,-48.5
14.45,138,AV,1,0,0,23,2280.385817754286,0.2,-14.45
36.75,18,AV,1,0,0,55,741.34301771214,1.0,-36.75
21.666666666666668,260,AV,1,0,0,38,5844.130995646287,0.2,-21.666666666666668
36.95,3,AV,1,0,0,54,508.6019702527906,0.1,-36.95
24.133333333333333,244,AV,1,0,0,42,4950.077303955518,0.2,-24.133333333333333
32.28333333333333,295,AV,1,0,0,50,16390.717038727882,0.1,-32.28333333333333
28.766666666666666,202,AV,1,0,0,46,3366.895459871004,0.3,-28.766666666666666
25.683333333333334,42,AV,1,0,0,43,934.0011274976006,0.2,-25.683333333333334
20.283333333333335,164,AV,1,0,0,37,2750.2432356670683,0.5,-20.283333333333335
34.61666666666667,163,AV,1,0,0,52,2744.255474143275,0.3,-34.61666666666667
41.766666666666666,79,AV,1,0,0,59,1291.2118623687816,0.1,-41.766666666666666
50.833333333333336,278,AV,1,0,0,70,8348.421721831439,0.3,-50.833333333333336
38.7,216,AV,1,0,0,56,3824.993837156676,0.3,-38.7
57.233333333333334,154,AV,1,0,0,79,2520.718778515204,0.6,-57.233333333333334
47.38333333333333,93,AV,1,0,0,65,1527.6889462703334,0.6,-47.38333333333333
15.75,156,AV,1,0,0,29,2528.765907819195,0.1,-15.75
24.983333333333334,279,AV,1,0,0,42,8436.938288223368,0.2,-24.983333333333334
33.03333333333333,51,AV,1,0,0,48,979.573716991658,0.3,-33.03333333333333
57.68333333333333,192,AV,1,0,0,94,3159.4556453821087,0.2,-57.68333333333333
25.766666666666666,4,AV,1,0,0,44,513.3463032142733,0.3,-25.766666666666666
45.583333333333336,39,AV,1,0,0,63,921.9548251796884,1.0,-45.583333333333336
16.283333333333335,114,AV,1,0,0,29,1823.811293294481,0.1,-16.283333333333335
38.68333333333333,102,AV,1,0,0,54,1635.9686818612918,0.1,-38.68333333333333
45.083333333333336,226,AV,1,0,0,63,4227.85786318916,0.3,-45.083333333333336
33.483333333333334,13,AV,1,0,0,51,632.5893922142865,0.2,-33.483333333333334
23.216666666666665,255,AV,1,0,0,40,5578.433439706214,0.9,-23.216666666666665
54.93333333333333,179,AV,1,0,0,78,2965.4163440895786,0.1,-54.93333333333333
21.35,43,AV,1,0,0,38,938.3100494872764,0.1,-21.35
43.666666666666664,8,AV,1,0,0,62,614.9217871931492,0.1,-43.666666666666664
29.783333333333335,65,AV,1,0,0,47,1117.0806745336297,0.5,-29.783333333333335
14.683333333333334,293,AV,1,0,0,27,14754.343640924068,0.6,-14.683333333333334
52.8,252,AV,1,0,0,75,5458.612723313221,0.2,-52.8
36.733333333333334,137,AV,1,0,0,54,2276.662146114732,0.5,-36.733333333333334
14.983333333333333,36,AV,1,0,0,31,870.7377108213431,0.1,-14.983333333333333
24.95,31,AV,1,0,0,41,825.4433072334436,0.3,-24.95
11.566666666666666,181,AV,1,0,0,13,2969.8754393798326,0.2,-11.566666666666666
27.45,287,AV,2,0,0,44,11662.42845360034,0.1,-27.45
19.933333333333334,290,AV,1,0,0,37,13748.957190518822,1.0,-19.933333333333334
12.783333333333333,185,AV,1,0,0,6,3031.4508351358254,0.5,-12.783333333333333
27.05,152,AV,1,0,0,45,2478.182963693478,0.1,-27.05
39.11666666666667,97,AV,1,0,0,57,1588.8002265047048,0.4,-39.11666666666667
56.266666666666666,223,AV,1,0,0,77,4159.866430607663,0.2,-56.266666666666666
45.13333333333333,28,AV,1,0,0,64,814.1496548969513,0.4,-45.13333333333333
46.86666666666667,37,AV,1,0,0,66,871.0408974081768,0.4,-46.86666666666667
42.45,280,AV,1,0,0,61,8480.737499651503,0.1,-42.45
55.766666666666666,64,AV,1,0,0,79,1111.987968807459,0.1,-55.766666666666666
43.45,214,AV,1,0,0,61,3803.247088152212,0.3,-43.45
44.5,118,AV,1,0,0,63,1900.764377468582,0.4,-44.5
51.583333333333336,209,AV,1,0,0,75,3531.3895067900216,0.7,-51.583333333333336
45.68333333333333,21,AV,1,0,0,65,761.8437659652793,0.1,-45.68333333333333
36.81666666666667,199,AV,1,0,0,54,3313.1900178081896,0.3,-36.81666666666667
27.633333333333333,239,AV,1,0,0,45,4669.869929992837,0.4,-27.633333333333333
13.466666666666667,296,AV,1,0,0,22,17322.90883950548,0.2,-13.466666666666667
22.716666666666665,2,AV,1,0,0,40,497.26542980048754,0.9,-22.716666666666665
53.96666666666667,95,AV,1,0,0,77,1567.0706205360798,0.6,-53.96666666666667
47.233333333333334,174,AV,1,0,0,66,2857.8751728516777,0.3,-47.233333333333334
50.5,41,AV,1,0,0,70,932.1411738504048,0.7,-50.5
20.216666666666665,275,AV,1,0,0,36,8028.27043643778,0.5,-20.216666666666665
29.416666666666668,60,AV,1,0,0,47,1068.5648373754009,0.1,-29.416666666666668
27.766666666666666,70,AV,1,0,0,44,1150.2916000513435,0.1,-27.766666666666666
46.65,101,AV,1,0,0,64,1626.914224999384,0.2,-46.65
25.033333333333335,78,AV,1,0,0,42,1275.9312017726234,0.1,-25.033333333333335
16.85,258,AV,1,0,0,32,5721.231751015957,0.1,-16.85
28.5,119,AV,1,0,0,46,1921.5023446668008,0.3,-28.5
40.31666666666667,196,AV,1,0,0,57,3269.866339895674,0.2,-40.31666666666667
25.35,66,AV,1,0,0,43,1129.1321270070612,0.2,-25.35
22.35,262,AV,1,0,0,38,5960.007005011629,0.7,-22.35
14.35,153,AV,1,0,0,27,2496.2043409386315,0.2,-14.35
22.916666666666668,165,AV,1,0,0,41,2754.938443140308,0.2,-22.916666666666668
48.18333333333333,281,AV,1,0,0,67,8987.822610831106,0.4,-48.18333333333333
57.18333333333333,158,AV,1,0,0,89,2563.744074524839,0.1,-57.18333333333333
53.8,17,AV,1,0,0,76,682.056612603955,0.4,-53.8
22.666666666666668,57,AV,1,0,0,38,1038.299283744561,0.1,-22.666666666666668
46.9,294,AV,1,0,0,66,15725.918848752755,0.2,-46.9
30.083333333333332,130,AV,1,0,0,46,2139.4702648744856,0.5,-30.083333333333332
24.3,230,AV,1,0,0,41,4549.115907877681,0.4,-24.3
56.78333333333333,151,AV,1,0,0,91,2476.7926805910606,0.4,-56.78333333333333
26.466666666666665,276,AV,1,0,0,44,8029.700924090037,0.2,-26.466666666666665
28.95,32,AV,1,0,0,48,832.3173438658397,0.1,-28.95
45.46666666666667,178,AV,1,0,0,62,2953.761118311176,0.7,-45.46666666666667
48.5,271,AV,1,0,0,69,7177.938863287724,0.3,-48.5
20.833333333333332,96,AV,1,0,0,37,1572.8756307612184,1.0,-20.833333333333332
28.8,277,AV,1,0,0,46,8331.964781214912,0.3,-28.8
53.05,141,AV,1,0,0,76,2318.1098695731453,1.0,-53.05
43.166666666666664,63,AV,1,0,0,60,1097.8259349569896,0.2,-43.166666666666664
42.016666666666666,58,AV,1,0,0,60,1040.734547163155,0.1,-42.016666666666666
51.38333333333333,123,AV,1,0,0,71,1996.532829496936,0.3,-51.38333333333333
38.733333333333334,288,AV,1,0,0,56,11940.25564443948,0.2,-38.733333333333334
28.35,268,AV,1,0,0,46,6778.2755320215965,0.5,-28.35
49.6,248,AV,1,0,0,70,5003.647877951615,1.0,-49.6
21.15,88,AV,1,0,0,37,1475.2077210572677,0.1,-21.15
36.833333333333336,35,AV,1,0,0,55,863.3540159882258,0.3,-36.833333333333336
53.3,89,AV,1,0,0,75,1485.5718097438446,0.1,-53.3
32.233333333333334,27,AV,1,0,0,50,807.7368269013535,0.1,-32.233333333333334
47.78333333333333,22,AV,1,0,0,63,767.6170681366935,0.1,-47.78333333333333
18.583333333333332,134,AV,1,0,0,36,2218.0502812558643,1.0,-18.583333333333332
37.25,243,AV,1,0,0,55,4924.983441788647,0.6,-37.25
56.18333333333333,83,AV,1,0,0,79,1365.417472605012,0.1,-56.18333333333333
44.25,148,AV,2,0,0,56,2421.832203454489,0.2,-44.25
56.71666666666667,30,AV,1,0,0,93,822.5771428470101,0.1,-56.71666666666667
29.816666666666666,249,AV,1,0,0,47,5004.1281918097375,0.3,-29.816666666666666
13.7,47,AV,1,0,0,14,954.0002559944874,0.2,-13.7
41.06666666666667,146,AV,1,0,0,58,2392.7441380289174,0.2,-41.06666666666667
20.816666666666666,98,AV,1,0,0,37,1594.6992934726818,0.1,-20.816666666666666
10.816666666666666,128,AV,1,0,0,5,2117.047321722312,0.5,-10.816666666666666
26.85,298,AV,1,0,0,45,19040.472291926453,0.2,-26.85
33.016666666666666,26,AV,1,0,0,50,806.3598325453933,0.7,-33.016666666666666
13.883333333333333,147,AV,1,0,0,22,2421.0391237858234,0.7,-13.883333333333333
48.833333333333336,195,AV,1,0,0,69,3230.862018062417,0.1,-48.833333333333336
13.9,283,AV,1,0,0,24,9884.322174397852,0.4,-13.9
49.53333333333333,228,AV,1,0,0,69,4459.768546990965,0.4,-49.53333333333333
33.46666666666667,40,AV,1,0,0,50,932.0432837729122,0.4,-33.46666666666667
39.15,19,AV,1,0,0,57,743.7818724069466,0.2,-39.15
19.466666666666665,126,AV,1,0,0,34,2046.5713793034688,0.9,-19.466666666666665
26.983333333333334,106,AV,1,0,0,44,1682.490559712908,0.2,-26.983333333333334
22.35,48,AV,1,0,0,38,961.7772661313056,0.1,-22.35
15.183333333333334,182,AV,1,0,0,30,2971.291490045772,0.3,-15.183333333333334
16.783333333333335,67,AV,1,0,0,31,1135.438045570021,0.2,-16.783333333333335
36.666666666666664,170,AV,1,0,0,53,2797.307504072895,0.2,-36.666666666666664
28.983333333333334,74,AV,1,0,0,46,1249.5878531833848,0.2,-28.983333333333334
38.833333333333336,291,AV,1,0,0,56,14297.77376075636,0.1,-38.833333333333336
43.166666666666664,180,AV,1,0,0,60,2966.188350320237,0.3,-43.166666666666664
33.766666666666666,111,AV,1,0,0,51,1794.439334206041,0.2,-33.766666666666666
28.666666666666668,125,AV,1,0,0,46,2044.1603053436156,0.5,-28.666666666666668
18.516666666666666,251,AV,1,0,0,36,5434.023139443809,0.2,-18.516666666666666
49.56666666666667,84,AV,1,0,0,70,1389.0632502942228,0.1,-49.56666666666667
15.083333333333334,184,AV,1,0,0,26,3017.17067826153,0.9,-15.083333333333334
42.7,108,AV,1,0,0,61,1716.9764066453156,1.0,-42.7
18.783333333333335,263,AV,1,0,0,34,5984.209260784091,0.3,-18.783333333333335
31.266666666666666,76,AV,1,0,0,46,1261.43865123121,0.4,-31.266666666666666
56.43333333333333,77,AV,1,0,0,86,1275.6237969650936,0.3,-56.43333333333333
53.083333333333336,16,AV,1,0,0,74,676.2529471816457,0.4,-53.083333333333336
15.916666666666666,201,AV,1,0,0,31,3362.377553451843,0.1,-15.916666666666666
28.216666666666665,237,AV,1,0,0,45,4660.29795945294,0.5,-28.216666666666665
47.81666666666667,94,AV,1,0,0,66,1541.4014724042315,0.7,-47.81666666666667
43.71666666666667,193,AV,1,0,0,62,3169.820795106812,0.2,-43.71666666666667
26.55,235,AV,1,0,0,43,4635.813442599864,0.4,-26.55
51.516666666666666,45,AV,1,0,0,71,946.2003450753726,0.1,-51.516666666666666
40.916666666666664,217,AV,1,0,0,59,3866.930621896856,0.2,-40.916666666666664
32.63333333333333,267,AV,1,0,0,50,6434.117121135291,0.1,-32.63333333333333
17.1,215,AV,1,0,0,30,3822.7735841463273,0.9,-17.1
20.216666666666665,194,AV,1,0,0,36,3225.188153267811,0.7,-20.216666666666665
56.35,162,AV,1,0,0,76,2722.266725979925,0.1,-56.35
51.75,122,AV,1,0,0,71,1963.0347272178835,0.2,-51.75
17.283333333333335,109,AV,1,0,0,32,1778.835052690156,1.0,-17.283333333333335
40.5,205,AV,1,0,0,58,3386.12741774329,0.3,-40.5
37.9,149,AV,1,0,0,55,2446.4664131825853,0.3,-37.9
24.833333333333332,55,AV,1,0,0,40,1020.7360413649084,0.7,-24.833333333333332
39.21666666666667,257,AV,1,0,0,56,5654.280440205098,0.4,-39.21666666666667
35.38333333333333,286,AV,1,0,0,51,11515.391842589095,0.3,-35.38333333333333
51.3,161,AV,1,0,0,70,2648.588416164911,0.4,-51.3
33.86666666666667,270,AV,1,0,0,51,7128.986247371214,0.1,-33.86666666666667
45.53333333333333,155,AV,1,0,0,62,2520.757475212996,0.5,-45.53333333333333
