travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
40.96666666666667,150,AV,1,0,0,74,2458.2611968747465,0.2,-8.193333333333333
16.55,99,AV,1,0,0,32,1614.9493849180149,0.2,-3.3100000000000005
43.65,117,AV,2,0,0,76,1880.1756700095973,0.2,-8.73
21.966666666666665,56,AV,1,0,0,45,1025.7249596144625,0.3,-6.589999999999999
25.716666666666665,188,AV,0,0,0,44,3097.4575811220984,0.5,-13.003613773247212
20.55,177,AV,1,0,0,41,2946.490055333797,0.1,-2.055
6.833333333333333,208,AV,0,0,0,8,3456.1529418207683,0.3,-2.1802025713488624
18.616666666666667,221,AV,1,0,0,36,4061.843573313689,0.6,-11.17
30.966666666666665,191,AV,0,0,0,48,3151.1733449572957,0.3,-9.432803949747834
37.78333333333333,53,AV,1,0,0,65,1014.5614647146556,0.6,-22.669999999999998
14.2,245,AV,1,0,0,23,4951.479839002994,0.5,-7.1
43.55,253,AV,1,0,0,77,5480.041794665195,0.1,-4.3549999999999995
32.96666666666667,71,AV,1,0,0,57,1150.4391077840953,0.4,-13.186666666666667
45.13333333333333,247,AV,2,0,0,72,4968.170350229253,0.1,-4.513333333333334
23.616666666666667,273,AV,1,0,0,46,7897.119961473183,0.1,-2.361666666666667
32.8,85,AV,0,0,0,49,1434.4967426379471,0.2,-6.8736988649918285
26.983333333333334,103,AV,1,0,0,48,1653.1781197118603,0.2,-5.396666666666667
35.766666666666666,284,AV,0,0,0,66,11049.706566164488,0.1,-3.617391730025177
41.21666666666667,168,AV,1,0,0,71,2780.081336731352,0.3,-12.365
14.85,34,AV,1,0,0,29,857.6590975250949,0.3,-4.455
37.233333333333334,261,AV,1,0,0,62,5899.132481879994,0.1,-3.7233333333333336
35.483333333333334,11,AV,2,0,0,53,626.2908344343901,0.2,-7.096666666666668
35.81666666666667,124,AV,1,0,0,58,1997.7276787447236,0.3,-10.745000000000001
21.933333333333334,229,AV,1,0,0,42,4547.885280126284,0.1,-2.1933333333333334
34.9,166,AV,1,0,0,61,2761.3662775036096,0.7,-24.429999999999996
27.816666666666666,24,AV,1,0,0,51,779.2240782816187,0.2,-5.5633333333333335
25.9,250,AV,0,0,0,42,5158.4050556257225,0.5,-13.03723626685912
25.383333333333333,282,AV,1,0,0,47,9030.678864893336,0.2,-5.076666666666667
37.43333333333333,112,AV,1,0,0,64,1804.2001824470888,0.3,-11.229999999999999
44.983333333333334,176,AV,2,0,0,66,2942.323800284961,0.3,-13.495
15.5,266,AV,1,0,0,30,6248.181898567973,0.6,-9.299999999999999
40.86666666666667,175,AV,1,0,0,72,2898.378436294527,0.2,-8.173333333333334
15.883333333333333,92,AV,1,0,0,30,1519.7273932229994,0.4,-6.3533333333333335
23.65,120,AV,1,0,0,46,1929.5758599688188,0.3,-7.095
26.816666666666666,234,AV,1,0,0,47,4617.1597275219765,0.4,-10.726666666666667
15.55,190,AV,1,0,0,30,3132.463358685509,0.4,-6.220000000000001
37.81666666666667,121,AV,1,0,0,64,1945.516475481125,0.2,-7.563333333333334
34.18333333333333,86,AV,1,0,0,57,1447.5744631551047,1.0,-34.18333333333333
40.3,264,AV,2,0,0,56,6007.794801579103,0.3,-12.089999999999998
26.833333333333332,222,AV,2,0,0,27,4104.202624979457,0.5,-13.416666666666666
37.78333333333333,33,AV,1,0,0,63,835.7777612710734,1.0,-37.78333333333333
12.6,169,AV,1,0,0,6,2793.3389947689566,0.3,-3.78
30.65,145,AV,2,0,0,48,2382.718205806423,0.1,-3.065
35.68333333333333,90,AV,1,0,0,62,1503.4428459110418,0.3,-10.704999999999998
22.45,246,AV,0,0,0,39,4959.361066312568,0.1,-2.335737495008523
27.783333333333335,269,AV,0,0,0,45,7099.697064525982,0.1,-2.8417163193833233
33.516666666666666,227,AV,2,0,0,48,4304.4895651906745,0.1,-3.3516666666666666
32.45,129,AV,1,0,0,54,2123.4400354784907,0.2,-6.490000000000001
10.283333333333333,159,AV,0,0,0,28,2574.4307659940623,0.1,-1.2031292555791748
29.45,5,AV,1,0,0,50,522.2875039790788,0.6,-17.669999999999998
38.9,23,AV,2,0,0,58,779.0639592631991,0.1,-3.89
18.533333333333335,140,AV,1,0,0,34,2302.618320259251,0.1,-1.8533333333333335
22.666666666666668,198,AV,1,0,0,45,3301.717979419838,0.1,-2.266666666666667
19.766666666666666,238,AV,1,0,0,39,4662.282088415262,0.3,-5.93
15.566666666666666,20,AV,0,0,0,33,753.5670156580491,0.3,-5.2671598950718925
13.666666666666666,220,AV,0,0,0,33,4021.28082322038,0.7,-9.678571310928646
41.3,100,AV,1,0,0,77,1614.9573615816892,0.2,-8.26
23.833333333333332,104,AV,1,0,0,45,1659.6531244520008,0.3,-7.1499999999999995
43.15,200,AV,1,0,0,78,3361.758609282253,0.5,-21.575
25.583333333333332,160,AV,1,0,0,47,2580.565825479665,0.2,-5.116666666666667
35.416666666666664,167,AV,1,0,0,60,2767.495209174315,0.1,-3.5416666666666665
35.86666666666667,1,AV,0,0,0,68,477.1303205766694,0.4,-15.289805219370928
34.13333333333333,52,AV,2,0,0,52,985.8695826897422,0.1,-3.4133333333333336
32.85,73,AV,1,0,0,56,1244.4027248274256,1.0,-32.85
13.5,289,AV,1,0,0,24,13079.31179296209,0.5,-6.75
10.766666666666667,82,AV,0,0,0,16,1342.087988935639,0.4,-4.6419650999362165
40.46666666666667,72,AV,1,0,0,72,1194.3606142611325,0.2,-8.093333333333334
43.28333333333333,54,AV,1,0,0,87,1017.530975349866,0.5,-21.641666666666666
46.9,25,AV,2,0,0,83,802.5586880039084,0.5,-23.45
17.05,254,AV,0,0,0,34,5557.427333357366,0.2,-3.490972718671275
18.833333333333332,207,AV,0,0,0,35,3398.605365942332,0.2,-3.8990739195091066
37.63333333333333,87,AV,1,0,0,61,1460.8215047913693,0.9,-33.87
8.5,225,AV,0,0,0,19,4223.122456076251,0.5,-4.356556228165379
43.666666666666664,75,AV,1,0,0,88,1260.6549751070208,0.2,-8.733333333333333
27.5,186,AV,1,0,0,49,3048.604611013583,0.7,-19.25
25.1,142,AV,1,0,0,47,2318.2944376966047,0.3,-7.53
33.18333333333333,299,AV,1,0,0,54,20793.30768626012,0.2,-6.636666666666667
12.583333333333334,59,AV,1,0,0,22,1047.1205397958274,0.2,-2.516666666666667
42.083333333333336,115,AV,1,0,0,82,1832.3133019091129,0.2,-8.416666666666668
29.216666666666665,0,AV,1,0,0,53,381.3218977270381,0.1,-2.921666666666667
31.133333333333333,241,AV,0,0,0,48,4754.245589533712,0.3,-9.434652241144349
14.3,224,AV,1,0,0,26,4200.245935785981,0.6,-8.58
23.866666666666667,233,AV,1,0,0,46,4572.8741748457805,0.2,-4.773333333333333
37.18333333333333,197,AV,2,0,0,57,3278.222126324269,1.0,-37.18333333333333
28.283333333333335,14,AV,1,0,0,49,636.6552097563458,0.2,-5.656666666666667
37.233333333333334,12,AV,2,0,0,50,627.4062491148882,0.1,-3.7233333333333336
45.1,68,AV,2,0,0,71,1141.0395517097602,0.1,-4.510000000000001
29.416666666666668,171,AV,2,0,0,38,2813.5576138103806,0.1,-2.941666666666667
15.866666666666667,203,AV,1,0,0,28,3368.9508766880413,0.1,-1.586666666666667
42.416666666666664,50,AV,1,0,0,77,979.5720138781878,1.0,-42.416666666666664
30.316666666666666,219,AV,1,0,0,53,3942.222625638348,0.4,-12.126666666666667
39.85,172,AV,1,0,0,70,2818.3733061874163,0.7,-27.895
40.28333333333333,206,AV,1,0,0,68,3393.6426315430986,0.6,-24.169999999999998
34.43333333333333,133,AV,0,0,0,53,2212.8825544422834,0.4,-13.976688002606965
43.46666666666667,44,AV,1,0,0,90,946.1123250925148,0.5,-21.733333333333334
23.5,240,AV,1,0,0,44,4747.153558918807,0.3,-7.05
28.966666666666665,135,AV,1,0,0,52,2218.7455195521825,1.0,-28.966666666666665
32.266666666666666,232,AV,1,0,0,55,4569.840806868062,0.2,-6.453333333333333
20.566666666666666,218,AV,1,0,0,43,3933.772930850901,0.5,-10.283333333333333
17.033333333333335,69,AV,1,0,0,32,1148.2139867956057,1.0,-17.033333333333335
27.75,9,AV,1,0,0,49,615.3970356119416,0.4,-11.100000000000001
13.466666666666667,259,AV,1,0,0,7,5825.994272151124,0.9,-12.120000000000001
43.833333333333336,131,AV,2,0,0,81,2193.4249838744518,0.1,-4.383333333333334
14.083333333333334,6,AV,1,0,0,28,548.7192496267361,0.3,-4.225
41.46666666666667,265,AV,1,0,0,73,6230.691172258436,0.1,-4.146666666666667
19.2,127,AV,1,0,0,33,2113.1349678504243,0.7,-13.44
24.066666666666666,49,AV,1,0,0,41,978.4447105201264,0.5,-12.033333333333333
25.616666666666667,297,AV,1,0,0,47,18628.94525544202,0.6,-15.37
18.766666666666666,116,AV,1,0,0,36,1848.7234685638712,0.1,-1.8766666666666667
33.86666666666667,29,AV,1,0,0,57,816.2772675203604,0.6,-20.32
26.566666666666666,292,AV,1,0,0,47,14505.369879802229,0.1,-2.6566666666666667
25.483333333333334,213,AV,1,0,0,46,3783.636689084741,0.2,-5.096666666666668
24.85,210,AV,2,0,0,37,3724.6301341612702,0.1,-2.4850000000000003
37.96666666666667,105,AV,0,0,0,74,1661.9571573900298,0.5,-19.25409843579042
43.0,7,AV,1,0,0,84,610.4868582393152,0.3,-12.9
20.65,46,AV,1,0,0,41,948.3478854920526,1.0,-20.65
19.666666666666668,173,AV,1,0,0,37,2853.537244729806,0.5,-9.833333333333334
32.7,139,AV,1,0,0,55,2294.767722006211,0.1,-3.2700000000000005
32.8,15,AV,2,0,0,46,639.9143284368583,0.2,-6.56
32.916666666666664,231,AV,1,0,0,56,4559.760277629775,1.0,-32.916666666666664
20.716666666666665,110,AV,0,0,0,37,1782.711710770346,0.4,-8.539091103709012
36.583333333333336,61,AV,1,0,0,62,1074.3823512953045,0.1,-3.6583333333333337
45.88333333333333,183,AV,2,0,0,71,3001.8426729260827,0.1,-4.588333333333334
5.15,274,AV,0,0,0,0,7912.643587116454,0.3,-1.601871005883887
30.416666666666668,10,AV,1,0,0,53,617.4453946714843,0.2,-6.083333333333334
34.25,212,AV,1,0,0,56,3759.463069718096,0.6,-20.55
28.616666666666667,211,AV,1,0,0,52,3729.3449139509553,0.2,-5.723333333333334
33.95,236,AV,2,0,0,49,4656.548587392589,0.1,-3.3950000000000005
34.983333333333334,62,AV,2,0,0,54,1076.386102050743,0.2,-6.996666666666667
36.53333333333333,157,AV,2,0,0,49,2530.9644311939346,0.2,-7.306666666666667
25.966666666666665,144,AV,1,0,0,47,2337.3116255789537,0.4,-10.386666666666667
36.45,91,AV,1,0,0,61,1509.578116022191,0.4,-14.580000000000002
41.983333333333334,204,AV,2,0,0,71,3382.383844415393,0.2,-8.396666666666667
18.916666666666668,272,AV,0,0,0,36,7572.106998522375,0.1,-1.9510953039122596
32.3,38,AV,1,0,0,55,905.8209551718018,0.3,-9.69
32.25,256,AV,1,0,0,54,5590.116807812239,0.4,-12.9
34.483333333333334,113,AV,0,0,0,61,1805.1606101798543,0.1,-3.697618630975168
27.783333333333335,285,AV,1,0,0,50,11185.875164713363,0.2,-5.5566666666666675
19.183333333333334,136,AV,1,0,0,36,2225.3307045190536,0.1,-1.9183333333333334
32.88333333333333,143,AV,0,0,0,51,2335.4036410281064,0.2,-6.769352843948594
40.7,242,AV,2,0,0,72,4756.448820673547,0.9,-36.63
38.61666666666667,81,AV,1,0,0,67,1297.4303329633815,1.0,-38.61666666666667
13.55,187,AV,1,0,0,15,3065.2253709468137,0.4,-5.420000000000001
41.25,189,AV,1,0,0,72,3131.512437779759,0.7,-28.874999999999996
37.15,132,AV,2,0,0,51,2198.5025098873134,0.1,-3.715
27.55,80,AV,2,0,0,37,1293.252850487379,0.2,-5.510000000000001
17.0,107,AV,1,0,0,33,1697.366940102563,1.0,-17.0
38.766666666666666,138,AV,1,0,0,65,2280.385817754286,0.1,-3.876666666666667
15.516666666666667,18,AV,1,0,0,26,741.34301771214,0.4,-6.206666666666667
37.71666666666667,260,AV,0,0,0,79,5844.130995646287,0.2,-7.620333660727644
28.5,3,AV,1,0,0,48,508.6019702527906,0.2,-5.7
32.35,244,AV,1,0,0,55,4950.077303955518,0.3,-9.705
34.96666666666667,295,AV,2,0,0,49,16390.717038727882,0.2,-6.993333333333334
22.716666666666665,202,AV,1,0,0,45,3366.895459871004,0.4,-9.086666666666666
13.75,42,AV,1,0,0,17,934.0011274976006,0.1,-1.375
35.25,164,AV,1,0,0,58,2750.2432356670683,0.6,-21.15
23.35,163,AV,1,0,0,45,2744.255474143275,0.3,-7.005
36.68333333333333,79,AV,1,0,0,63,1291.2118623687816,0.2,-7.336666666666666
21.766666666666666,278,AV,1,0,0,44,8348.421721831439,0.3,-6.529999999999999
40.03333333333333,216,AV,1,0,0,68,3824.993837156676,0.4,-16.013333333333332
18.233333333333334,154,AV,1,0,0,37,2520.718778515204,0.7,-12.763333333333334
28.733333333333334,93,AV,2,0,0,40,1527.6889462703334,0.1,-2.8733333333333335
40.43333333333333,156,AV,1,0,0,68,2528.765907819195,0.9,-36.39
27.3,279,AV,2,0,0,36,8436.938288223368,0.2,-5.460000000000001
17.766666666666666,51,AV,1,0,0,33,979.573716991658,1.0,-17.766666666666666
12.05,192,AV,0,0,0,26,3159.4556453821087,0.2,-2.55242959880058
14.983333333333333,4,AV,1,0,0,25,513.3463032142733,0.1,-1.4983333333333333
24.116666666666667,39,AV,1,0,0,46,921.9548251796884,0.3,-7.234999999999999
42.68333333333333,114,AV,1,0,0,77,1823.811293294481,0.4,-17.073333333333334
30.383333333333333,102,AV,1,0,0,52,1635.9686818612918,0.2,-6.076666666666667
14.9,226,AV,1,0,0,24,4227.85786318916,0.4,-5.960000000000001
32.983333333333334,13,AV,1,0,0,53,632.5893922142865,0.4,-13.193333333333335
16.216666666666665,255,AV,1,0,0,31,5578.433439706214,0.1,-1.6216666666666666
39.516666666666666,179,AV,1,0,0,66,2965.4163440895786,0.1,-3.9516666666666667
38.05,43,AV,1,0,0,65,938.3100494872764,1.0,-38.05
30.416666666666668,8,AV,2,0,0,52,614.9217871931492,0.1,-3.041666666666667
17.416666666666668,65,AV,1,0,0,34,1117.0806745336297,0.2,-3.483333333333334
19.05,293,AV,1,0,0,38,14754.343640924068,0.2,-3.8100000000000005
29.283333333333335,252,AV,0,0,0,46,5458.612723313221,0.3,-8.867438528397168
30.316666666666666,137,AV,1,0,0,53,2276.662146114732,0.4,-12.126666666666667
39.483333333333334,36,AV,2,0,0,63,870.7377108213431,0.3,-11.845
12.633333333333333,31,AV,1,0,0,14,825.4433072334436,0.4,-5.053333333333334
35.45,181,AV,1,0,0,61,2969.8754393798326,0.9,-31.905000000000005
5.133333333333334,287,AV,0,0,0,4,11662.42845360034,0.2,-1.065252112381541
12.016666666666667,290,AV,0,0,0,27,13748.957190518822,0.1,-1.2343964216411254
15.916666666666666,185,AV,1,0,0,30,3031.4508351358254,1.0,-15.916666666666666
38.583333333333336,152,AV,1,0,0,65,2478.182963693478,0.5,-19.291666666666668
18.0,97,AV,1,0,0,34,1588.8002265047048,0.1,-1.8
44.78333333333333,223,AV,2,0,0,70,4159.866430607663,0.4,-17.913333333333334
27.75,28,AV,1,0,0,47,814.1496548969513,0.1,-2.7750000000000004
16.083333333333332,37,AV,1,0,0,28,871.0408974081768,0.5,-8.041666666666666
28.933333333333334,280,AV,1,0,0,49,8480.737499651503,0.1,-2.8933333333333335
33.13333333333333,64,AV,1,0,0,56,1111.987968807459,0.2,-6.626666666666667
35.416666666666664,214,AV,1,0,0,60,3803.247088152212,0.4,-14.166666666666666
23.583333333333332,118,AV,1,0,0,45,1900.764377468582,0.6,-14.149999999999999
39.11666666666667,209,AV,1,0,0,65,3531.3895067900216,0.5,-19.558333333333334
38.2,21,AV,2,0,0,55,761.8437659652793,0.2,-7.640000000000001
8.6,199,AV,0,0,0,13,3313.1900178081896,0.1,-0.9958207641521549
40.9,239,AV,2,0,0,57,4669.869929992837,0.2,-8.18
43.85,296,AV,2,0,0,61,17322.90883950548,0.3,-13.155
14.116666666666667,2,AV,1,0,0,24,497.26542980048754,0.4,-5.646666666666667
30.883333333333333,95,AV,1,0,0,53,1567.0706205360798,0.1,-3.0883333333333334
38.583333333333336,174,AV,2,0,0,46,2857.8751728516777,0.1,-3.858333333333334
33.31666666666667,41,AV,1,0,0,55,932.1411738504048,0.1,-3.331666666666667
26.233333333333334,275,AV,2,0,0,40,8028.27043643778,0.1,-2.6233333333333335
27.4,60,AV,1,0,0,46,1068.5648373754009,0.3,-8.219999999999999
12.033333333333333,70,AV,1,0,0,13,1150.2916000513435,0.1,-1.2033333333333334
35.38333333333333,101,AV,1,0,0,59,1626.914224999384,0.1,-3.5383333333333336
42.63333333333333,78,AV,1,0,0,82,1275.9312017726234,0.1,-4.263333333333334
34.333333333333336,258,AV,1,0,0,56,5721.231751015957,0.2,-6.866666666666667
30.416666666666668,119,AV,1,0,0,53,1921.5023446668008,0.1,-3.041666666666667
37.75,196,AV,1,0,0,64,3269.866339895674,0.5,-18.875
28.3,66,AV,1,0,0,49,1129.1321270070612,0.4,-11.32
19.95,262,AV,1,0,0,39,5960.007005011629,0.3,-5.984999999999999
26.15,153,AV,1,0,0,47,2496.2043409386315,1.0,-26.15
17.65,165,AV,1,0,0,32,2754.938443140308,0.2,-3.53
23.95,281,AV,1,0,0,46,8987.822610831106,0.4,-9.58
33.35,158,AV,1,0,0,55,2563.744074524839,0.3,-10.005
29.3,17,AV,0,0,0,47,682.056612603955,0.1,-3.5897692796819176
30.883333333333333,57,AV,2,0,0,39,1038.299283744561,0.2,-6.176666666666667
37.016666666666666,294,AV,2,0,0,56,15725.918848752755,0.2,-7.403333333333333
27.816666666666666,130,AV,0,0,0,43,2139.4702648744856,0.1,-2.9919991061438753
18.8,230,AV,1,0,0,35,4549.115907877681,1.0,-18.8
47.1,151,AV,2,0,0,68,2476.7926805910606,0.3,-14.13
36.9,276,AV,1,0,0,63,8029.700924090037,0.1,-3.69
32.61666666666667,32,AV,1,0,0,55,832.3173438658397,0.1,-3.2616666666666667
20.5,178,AV,1,0,0,39,2953.761118311176,1.0,-20.5
27.216666666666665,271,AV,1,0,0,48,7177.938863287724,0.4,-10.886666666666667
34.85,96,AV,2,0,0,50,1572.8756307612184,0.3,-10.455
25.316666666666666,277,AV,1,0,0,46,8331.964781214912,0.5,-12.658333333333333
20.8,141,AV,1,0,0,39,2318.1098695731453,0.4,-8.32
22.333333333333332,63,AV,1,0,0,44,1097.8259349569896,0.3,-6.699999999999999
27.016666666666666,58,AV,1,0,0,48,1040.734547163155,0.9,-24.315
29.183333333333334,123,AV,2,0,0,33,1996.532829496936,0.1,-2.9183333333333334
43.083333333333336,288,AV,2,0,0,65,11940.25564443948,0.2,-8.616666666666667
13.533333333333333,268,AV,1,0,0,22,6778.2755320215965,0.1,-1.3533333333333335
38.7,248,AV,1,0,0,66,5003.647877951615,0.4,-15.480000000000002
30.666666666666668,88,AV,1,0,0,53,1475.2077210572677,0.2,-6.133333333333334
17.05,35,AV,1,0,0,33,863.3540159882258,0.1,-1.705
31.7,89,AV,2,0,0,46,1485.5718097438446,0.2,-6.34
34.266666666666666,27,AV,1,0,0,57,807.7368269013535,0.4,-13.706666666666667
36.833333333333336,22,AV,1,0,0,61,767.6170681366935,0.1,-3.6833333333333336
41.233333333333334,134,AV,1,0,0,70,2218.0502812558643,0.5,-20.616666666666667
15.416666666666666,243,AV,0,0,0,33,4924.983441788647,0.2,-3.174704198904522
35.333333333333336,83,AV,1,0,0,57,1365.417472605012,0.1,-3.5333333333333337
32.1,148,AV,2,0,0,52,2421.832203454489,0.1,-3.2100000000000004
27.633333333333333,30,AV,2,0,0,37,822.5771428470101,0.1,-2.7633333333333336
15.25,249,AV,1,0,0,22,5004.1281918097375,0.1,-1.5250000000000001
23.466666666666665,47,AV,1,0,0,45,954.0002559944874,0.5,-11.733333333333333
21.383333333333333,146,AV,1,0,0,41,2392.7441380289174,0.3,-6.415
45.75,98,AV,2,0,0,67,1594.6992934726818,0.3,-13.725
43.7,128,AV,1,0,0,84,2117.047321722312,0.7,-30.59
42.21666666666667,298,AV,1,0,0,75,19040.472291926453,0.5,-21.108333333333334
25.083333333333332,26,AV,1,0,0,45,806.3598325453933,0.9,-22.575
30.833333333333332,147,AV,1,0,0,53,2421.0391237858234,0.1,-3.0833333333333335
39.95,195,AV,2,0,0,51,3230.862018062417,0.2,-7.990000000000001
13.516666666666667,283,AV,1,0,0,11,9884.322174397852,0.6,-8.11
20.216666666666665,228,AV,1,0,0,40,4459.768546990965,0.1,-2.0216666666666665
17.666666666666668,40,AV,1,0,0,34,932.0432837729122,0.2,-3.5333333333333337
41.9,19,AV,1,0,0,77,743.7818724069466,0.4,-16.76
29.166666666666668,126,AV,1,0,0,50,2046.5713793034688,0.1,-2.916666666666667
7.1,106,AV,0,0,0,8,1682.490559712908,0.1,-0.9774606388738287
40.13333333333333,48,AV,1,0,0,67,961.7772661313056,0.5,-20.066666666666666
31.6,182,AV,1,0,0,53,2971.291490045772,0.2,-6.32
24.85,67,AV,1,0,0,46,1135.438045570021,0.4,-9.940000000000001
24.033333333333335,170,AV,0,0,0,41,2797.307504072895,0.3,-7.370868978238823
50.25,74,AV,2,0,0,77,1249.5878531833848,0.3,-15.075
17.966666666666665,291,AV,1,0,0,32,14297.77376075636,0.1,-1.7966666666666666
16.666666666666668,180,AV,1,0,0,31,2966.188350320237,0.5,-8.333333333333334
23.916666666666668,111,AV,1,0,0,45,1794.439334206041,0.5,-11.958333333333334
22.483333333333334,125,AV,0,0,0,40,2044.1603053436156,0.5,-11.461805957515658
46.1,251,AV,2,0,0,73,5434.023139443809,0.7,-32.269999999999996
13.75,84,AV,1,0,0,24,1389.0632502942228,0.3,-4.125
34.21666666666667,184,AV,1,0,0,58,3017.17067826153,0.4,-13.686666666666667
37.9,108,AV,1,0,0,64,1716.9764066453156,0.2,-7.58
37.016666666666666,263,AV,1,0,0,62,5984.209260784091,1.0,-37.016666666666666
13.583333333333334,76,AV,0,0,0,30,1261.43865123121,0.3,-4.4317355412494965
41.266666666666666,77,AV,1,0,0,72,1275.6237969650936,0.9,-37.14
26.883333333333333,16,AV,1,0,0,46,676.2529471816457,0.4,-10.753333333333334
40.05,201,AV,1,0,0,67,3362.377553451843,0.6,-24.029999999999998
41.75,237,AV,1,0,0,73,4660.29795945294,0.1,-4.175
38.733333333333334,94,AV,2,0,0,56,1541.4014724042315,0.1,-3.8733333333333335
41.016666666666666,193,AV,1,0,0,65,3169.820795106812,0.3,-12.305
30.35,235,AV,1,0,0,53,4635.813442599864,0.1,-3.035
21.483333333333334,45,AV,1,0,0,43,946.2003450753726,0.1,-2.1483333333333334
21.766666666666666,217,AV,1,0,0,43,3866.930621896856,0.1,-2.1766666666666667
34.13333333333333,267,AV,1,0,0,56,6434.117121135291,0.2,-6.826666666666667
42.63333333333333,215,AV,2,0,0,65,3822.7735841463273,0.1,-4.263333333333334
20.833333333333332,194,AV,1,0,0,39,3225.188153267811,0.2,-4.166666666666667
20.6,162,AV,0,0,0,36,2722.266725979925,0.2,-4.285303420015912
29.1,122,AV,1,0,0,52,1963.0347272178835,1.0,-29.1
39.28333333333333,109,AV,2,0,0,59,1778.835052690156,0.1,-3.9283333333333332
42.63333333333333,205,AV,1,0,0,85,3386.12741774329,0.3,-12.79
37.733333333333334,149,AV,1,0,0,63,2446.4664131825853,0.3,-11.32
13.866666666666667,55,AV,1,0,0,23,1020.7360413649084,0.5,-6.933333333333334
17.066666666666666,257,AV,0,0,0,34,5654.280440205098,0.3,-5.1995857235520635
19.7,286,AV,1,0,0,37,11515.391842589095,0.1,-1.97
24.066666666666666,161,AV,0,0,0,42,2648.588416164911,0.9,-21.829901822893113
48.45,270,AV,2,0,0,95,7128.986247371214,0.3,-14.535
19.266666666666666,155,AV,1,0,0,39,2520.757475212996,0.1,-1.9266666666666667
