travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
38.46666666666667,150,AV,2,0,0,58,2458.2611968747465,0.1,-2.3313131313131312
40.166666666666664,99,AV,2,0,0,60,1614.9493849180149,1.0,-2.4343434343434343
39.13333333333333,117,AV,2,0,0,61,1880.1756700095973,0.7,-2.371717171717172
20.633333333333333,56,AV,0,0,0,36,1025.7249596144625,0.4,-1.6892191480630752
13.4,188,AV,1,0,0,23,3097.4575811220984,0.3,-0.8121212121212121
25.95,177,AV,1,0,0,51,2946.490055333797,0.4,-1.5727272727272728
30.266666666666666,208,AV,1,0,0,63,3456.1529418207683,0.4,-1.8343434343434344
17.0,221,AV,0,0,0,31,4061.843573313689,0.3,-1.1410901622734735
27.1,191,AV,1,0,0,52,3151.1733449572957,0.9,-1.6424242424242426
26.766666666666666,53,AV,1,0,0,54,1014.5614647146556,0.2,-1.6222222222222222
46.1,245,AV,2,0,0,63,4951.479839002994,0.1,-2.793939393939394
22.716666666666665,253,AV,2,0,0,16,5480.041794665195,0.5,-1.3767676767676766
26.733333333333334,71,AV,1,0,0,52,1150.4391077840953,0.2,-1.6202020202020202
52.233333333333334,247,AV,0,0,0,58,4968.170350229253,0.1,-3.256233169975143
25.3,273,AV,1,0,0,46,7897.119961473183,0.2,-1.5333333333333334
31.983333333333334,85,AV,1,0,0,63,1434.4967426379471,0.2,-1.9383838383838385
6.966666666666667,103,AV,0,0,0,14,1653.1781197118603,0.1,-0.694425195776235
23.7,284,AV,1,0,0,49,11049.706566164488,0.1,-1.4363636363636363
38.916666666666664,168,AV,1,0,0,100,2780.081336731352,0.2,-2.3585858585858586
35.53333333333333,34,AV,1,0,0,72,857.6590975250949,0.1,-2.1535353535353536
37.65,261,AV,1,0,0,90,5899.132481879994,0.7,-2.2818181818181817
15.733333333333333,11,AV,1,0,0,35,626.2908344343901,0.1,-0.9535353535353535
10.216666666666667,124,AV,0,0,0,25,1997.7276787447236,0.1,-0.8444478461072225
29.533333333333335,229,AV,0,0,0,40,4547.885280126284,0.7,-1.8888460767937378
15.833333333333334,166,AV,1,0,0,30,2761.3662775036096,0.2,-0.9595959595959597
27.65,24,AV,1,0,0,56,779.2240782816187,0.2,-1.6757575757575758
26.466666666666665,250,AV,2,0,0,38,5158.4050556257225,0.3,-1.604040404040404
11.933333333333334,282,AV,0,0,0,26,9030.678864893336,0.2,-0.7730624641035007
30.233333333333334,112,AV,1,0,0,57,1804.2001824470888,1.0,-1.8323232323232324
37.81666666666667,176,AV,2,0,0,60,2942.323800284961,0.1,-2.291919191919192
28.666666666666668,266,AV,1,0,0,56,6248.181898567973,0.1,-1.7373737373737375
34.53333333333333,175,AV,0,0,0,44,2898.378436294527,0.3,-2.2481885214568513
24.683333333333334,92,AV,1,0,0,49,1519.7273932229994,0.1,-1.495959595959596
38.0,120,AV,1,0,0,98,1929.5758599688188,0.2,-2.303030303030303
41.68333333333333,234,AV,0,0,0,50,4617.1597275219765,0.1,-2.623725141435675
37.0,190,AV,1,0,0,80,3132.463358685509,0.2,-2.242424242424242
44.233333333333334,121,AV,2,0,0,83,1945.516475481125,0.1,-2.680808080808081
41.68333333333333,86,AV,0,0,0,49,1447.5744631551047,0.5,-2.8371274635844927
34.65,264,AV,0,0,0,44,6007.794801579103,0.3,-2.1749026913971363
29.783333333333335,222,AV,1,0,0,59,4104.202624979457,0.2,-1.8050505050505052
13.716666666666667,33,AV,1,0,0,30,835.7777612710734,0.6,-0.8313131313131313
37.35,169,AV,1,0,0,76,2793.3389947689566,0.4,-2.2636363636363637
17.3,145,AV,1,0,0,39,2382.718205806423,0.2,-1.0484848484848486
30.816666666666666,90,AV,1,0,0,61,1503.4428459110418,0.9,-1.8676767676767676
24.783333333333335,246,AV,1,0,0,50,4959.361066312568,0.1,-1.502020202020202
24.366666666666667,269,AV,1,0,0,48,7099.697064525982,1.0,-1.4767676767676767
47.18333333333333,227,AV,2,0,0,89,4304.4895651906745,0.5,-2.8595959595959592
27.05,129,AV,2,0,0,34,2123.4400354784907,0.1,-1.6393939393939394
29.433333333333334,159,AV,2,0,0,39,2574.4307659940623,0.2,-1.7838383838383838
36.4,5,AV,1,0,0,75,522.2875039790788,0.7,-2.206060606060606
31.216666666666665,23,AV,0,0,0,40,779.0639592631991,0.1,-2.469535438505144
34.733333333333334,140,AV,1,0,0,71,2302.618320259251,0.3,-2.1050505050505053
64.2,198,AV,0,0,0,71,3301.717979419838,0.2,-4.027201773326222
40.2,238,AV,2,0,0,46,4662.282088415262,0.3,-2.4363636363636365
25.316666666666666,20,AV,1,0,0,50,753.5670156580491,0.9,-1.5343434343434343
22.55,220,AV,1,0,0,46,4021.28082322038,0.4,-1.3666666666666667
36.21666666666667,100,AV,1,0,0,71,1614.9573615816892,0.4,-2.194949494949495
23.316666666666666,104,AV,2,0,0,31,1659.6531244520008,0.4,-1.413131313131313
12.85,200,AV,1,0,0,28,3361.758609282253,0.4,-0.7787878787878788
29.533333333333335,160,AV,1,0,0,62,2580.565825479665,1.0,-1.78989898989899
30.35,167,AV,2,0,0,43,2767.495209174315,0.1,-1.8393939393939396
34.083333333333336,1,AV,2,0,0,51,477.1303205766694,0.2,-2.0656565656565657
55.65,52,AV,0,0,0,63,985.8695826897422,0.3,-3.829177099257337
26.95,73,AV,1,0,0,54,1244.4027248274256,0.1,-1.6333333333333333
65.73333333333333,289,AV,0,0,0,76,13079.31179296209,0.3,-4.0182438638149485
26.366666666666667,82,AV,1,0,0,53,1342.087988935639,0.3,-1.597979797979798
39.733333333333334,72,AV,2,0,0,58,1194.3606142611325,0.2,-2.408080808080808
43.56666666666667,54,AV,2,0,0,84,1017.530975349866,0.2,-2.6404040404040408
27.4,25,AV,1,0,0,57,802.5586880039084,0.2,-1.6606060606060604
38.25,254,AV,1,0,0,87,5557.427333357366,0.4,-2.3181818181818183
62.56666666666667,207,AV,0,0,0,69,3398.605365942332,0.1,-3.924326444761632
33.333333333333336,87,AV,1,0,0,64,1460.8215047913693,1.0,-2.0202020202020203
25.933333333333334,225,AV,0,0,0,39,4223.122456076251,0.1,-1.6782733998825514
55.61666666666667,75,AV,0,0,0,62,1260.6549751070208,0.2,-3.727664373764395
4.983333333333333,186,AV,0,0,0,10,3048.604611013583,0.5,-0.4496287171993438
38.583333333333336,142,AV,2,0,0,54,2318.2944376966047,0.4,-2.3383838383838387
16.05,299,AV,1,0,0,31,20793.30768626012,0.6,-0.9727272727272728
34.68333333333333,59,AV,2,0,0,53,1047.1205397958274,0.1,-2.102020202020202
22.266666666666666,115,AV,0,0,0,36,1832.3133019091129,0.8,-1.595086137165278
33.15,0,AV,1,0,0,68,381.3218977270381,0.1,-2.009090909090909
36.43333333333333,241,AV,0,0,0,46,4754.245589533712,0.6,-2.3027330492251563
40.85,224,AV,2,0,0,57,4200.245935785981,0.2,-2.475757575757576
42.13333333333333,233,AV,2,0,0,71,4572.8741748457805,0.1,-2.5535353535353535
20.283333333333335,197,AV,1,0,0,43,3278.222126324269,0.2,-1.2292929292929293
8.433333333333334,14,AV,0,0,0,23,636.6552097563458,0.6,-1.2179301131455396
24.116666666666667,12,AV,0,0,0,38,627.4062491148882,0.2,-2.1788547938976164
27.316666666666666,68,AV,1,0,0,54,1141.0395517097602,0.1,-1.6555555555555554
33.61666666666667,171,AV,1,0,0,66,2813.5576138103806,0.2,-2.0373737373737373
32.016666666666666,203,AV,1,0,0,64,3368.9508766880413,0.6,-1.9404040404040404
38.46666666666667,50,AV,2,0,0,55,979.5720138781878,0.4,-2.3313131313131312
27.516666666666666,219,AV,2,0,0,39,3942.222625638348,0.6,-1.6676767676767676
25.483333333333334,172,AV,2,0,0,40,2818.3733061874163,0.1,-1.5444444444444445
35.11666666666667,206,AV,1,0,0,71,3393.6426315430986,0.4,-2.128282828282828
23.45,133,AV,1,0,0,45,2212.8825544422834,0.7,-1.4212121212121211
48.483333333333334,44,AV,0,0,0,56,946.1123250925148,0.1,-3.4140144670790065
45.86666666666667,240,AV,2,0,0,72,4747.153558918807,0.3,-2.77979797979798
24.033333333333335,135,AV,1,0,0,48,2218.7455195521825,0.1,-1.4565656565656566
31.833333333333332,232,AV,1,0,0,64,4569.840806868062,1.0,-1.9292929292929293
36.86666666666667,218,AV,2,0,0,48,3933.772930850901,0.1,-2.2343434343434345
19.55,69,AV,1,0,0,40,1148.2139867956057,0.1,-1.1848484848484848
26.466666666666665,9,AV,2,0,0,40,615.3970356119416,0.3,-1.604040404040404
24.65,259,AV,2,0,0,36,5825.994272151124,0.1,-1.493939393939394
25.966666666666665,131,AV,1,0,0,47,2193.4249838744518,0.1,-1.5737373737373737
25.25,6,AV,1,0,0,51,548.7192496267361,0.5,-1.5303030303030303
22.516666666666666,265,AV,1,0,0,45,6230.691172258436,0.1,-1.3646464646464647
35.95,127,AV,1,0,0,67,2113.1349678504243,0.2,-2.178787878787879
25.516666666666666,49,AV,2,0,0,32,978.4447105201264,0.1,-1.5464646464646463
37.63333333333333,297,AV,1,0,0,79,18628.94525544202,0.2,-2.2808080808080806
21.216666666666665,116,AV,1,0,0,44,1848.7234685638712,0.4,-1.2858585858585858
34.63333333333333,29,AV,1,0,0,74,816.2772675203604,0.2,-2.098989898989899
31.433333333333334,292,AV,2,0,0,48,14505.369879802229,0.1,-1.905050505050505
40.15,213,AV,2,0,0,64,3783.636689084741,0.3,-2.433333333333333
45.28333333333333,210,AV,2,0,0,73,3724.6301341612702,0.2,-2.7444444444444445
52.11666666666667,105,AV,0,0,0,58,1661.9571573900298,0.1,-3.4293509610429456
23.95,7,AV,0,0,0,39,610.4868582393152,0.2,-2.188631755954156
17.15,46,AV,0,0,0,31,948.3478854920526,0.4,-1.513903354012939
12.433333333333334,173,AV,1,0,0,23,2853.537244729806,0.7,-0.7535353535353535
18.4,139,AV,1,0,0,34,2294.767722006211,0.2,-1.115151515151515
17.3,15,AV,1,0,0,36,639.9143284368583,0.7,-1.0484848484848486
19.066666666666666,231,AV,0,0,0,33,4559.760277629775,0.3,-1.254244954252172
37.65,110,AV,1,0,0,87,1782.711710770346,0.2,-2.2818181818181817
48.63333333333333,61,AV,0,0,0,54,1074.3823512953045,0.2,-3.3663200491101177
25.333333333333332,183,AV,1,0,0,52,3001.8426729260827,0.3,-1.5353535353535352
42.13333333333333,274,AV,2,0,0,56,7912.643587116454,0.1,-2.5535353535353535
22.383333333333333,10,AV,1,0,0,44,617.4453946714843,0.5,-1.3565656565656565
39.81666666666667,212,AV,2,0,0,57,3759.463069718096,0.3,-2.4131313131313132
27.533333333333335,211,AV,1,0,0,55,3729.3449139509553,0.6,-1.6686868686868688
36.45,236,AV,1,0,0,77,4656.548587392589,1.0,-2.2090909090909094
25.666666666666668,62,AV,2,0,0,34,1076.386102050743,0.1,-1.5555555555555556
50.46666666666667,157,AV,0,0,0,57,2530.9644311939346,0.3,-3.2363836950365754
29.483333333333334,144,AV,2,0,0,45,2337.3116255789537,1.0,-1.786868686868687
45.03333333333333,91,AV,0,0,0,52,1509.578116022191,0.4,-3.0273894605183362
33.1,204,AV,1,0,0,64,3382.383844415393,0.2,-2.0060606060606063
25.9,272,AV,0,0,0,39,7572.106998522375,0.1,-1.6291256069425624
50.25,38,AV,0,0,0,57,905.8209551718018,0.2,-3.542241462814667
31.3,256,AV,2,0,0,44,5590.116807812239,0.3,-1.896969696969697
40.516666666666666,113,AV,2,0,0,58,1805.1606101798543,0.3,-2.4555555555555557
18.483333333333334,285,AV,1,0,0,39,11185.875164713363,0.4,-1.1202020202020202
33.86666666666667,136,AV,1,0,0,69,2225.3307045190536,0.2,-2.0525252525252524
58.96666666666667,143,AV,0,0,0,65,2335.4036410281064,0.1,-3.766423551019301
49.666666666666664,242,AV,2,0,0,76,4756.448820673547,0.1,-3.01010101010101
41.35,81,AV,2,0,0,64,1297.4303329633815,0.7,-2.5060606060606063
38.1,187,AV,0,0,0,47,3065.2253709468137,0.2,-2.4558990375454246
29.733333333333334,189,AV,2,0,0,41,3131.512437779759,0.2,-1.802020202020202
26.866666666666667,132,AV,1,0,0,52,2198.5025098873134,0.2,-1.6282828282828283
23.066666666666666,80,AV,2,0,0,23,1293.252850487379,0.2,-1.3979797979797979
16.216666666666665,107,AV,1,0,0,29,1697.366940102563,0.5,-0.9828282828282827
37.416666666666664,138,AV,2,0,0,59,2280.385817754286,0.1,-2.2676767676767677
43.46666666666667,18,AV,0,0,0,51,741.34301771214,0.1,-3.241349893227671
27.283333333333335,260,AV,2,0,0,40,5844.130995646287,0.1,-1.6535353535353536
34.1,3,AV,2,0,0,53,508.6019702527906,0.2,-2.066666666666667
53.81666666666667,244,AV,0,0,0,58,4950.077303955518,0.2,-3.352523832823723
25.283333333333335,295,AV,1,0,0,52,16390.717038727882,0.6,-1.5323232323232325
32.55,202,AV,1,0,0,65,3366.895459871004,0.2,-1.9727272727272727
42.75,42,AV,2,0,0,67,934.0011274976006,0.1,-2.590909090909091
13.75,164,AV,0,0,0,28,2750.2432356670683,0.1,-0.996955224722461
30.866666666666667,163,AV,1,0,0,63,2744.255474143275,0.2,-1.8707070707070708
35.016666666666666,79,AV,2,0,0,51,1291.2118623687816,0.1,-2.1222222222222222
27.7,278,AV,0,0,0,39,8348.421721831439,0.6,-1.732690282738464
20.8,216,AV,0,0,0,33,3824.993837156676,0.6,-1.378253308982939
22.866666666666667,154,AV,1,0,0,44,2520.718778515204,0.1,-1.385858585858586
60.6,93,AV,0,0,0,67,1527.6889462703334,0.2,-3.967289854395891
46.666666666666664,156,AV,2,0,0,77,2528.765907819195,0.2,-2.8282828282828283
22.35,279,AV,2,0,0,28,8436.938288223368,0.3,-1.3545454545454547
32.0,51,AV,2,0,0,46,979.573716991658,0.2,-1.9393939393939394
19.383333333333333,192,AV,1,0,0,42,3159.4556453821087,0.1,-1.1747474747474747
19.85,4,AV,1,0,0,40,513.3463032142733,0.6,-1.2030303030303031
16.333333333333332,39,AV,1,0,0,34,921.9548251796884,1.0,-0.9898989898989898
25.8,114,AV,2,0,0,32,1823.811293294481,0.1,-1.5636363636363637
15.516666666666667,102,AV,0,0,0,30,1635.9686818612918,0.1,-1.2154704307263913
32.86666666666667,226,AV,1,0,0,65,4227.85786318916,0.2,-1.9919191919191919
27.45,13,AV,1,0,0,52,632.5893922142865,0.2,-1.6636363636363636
43.31666666666667,255,AV,0,0,0,50,5578.433439706214,0.1,-2.7059203336728945
15.133333333333333,179,AV,1,0,0,28,2965.4163440895786,0.2,-0.9171717171717172
39.233333333333334,43,AV,2,0,0,53,938.3100494872764,0.2,-2.3777777777777778
33.06666666666667,8,AV,0,0,0,41,614.9217871931492,0.1,-2.7358407880437983
30.333333333333332,65,AV,1,0,0,54,1117.0806745336297,0.2,-1.8383838383838382
44.166666666666664,293,AV,2,0,0,65,14754.343640924068,0.5,-2.6767676767676765
45.21666666666667,252,AV,0,0,0,52,5458.612723313221,1.0,-2.8228425688012084
18.2,137,AV,1,0,0,39,2276.662146114732,0.3,-1.103030303030303
18.283333333333335,36,AV,1,0,0,38,870.7377108213431,0.9,-1.1080808080808082
35.53333333333333,31,AV,1,0,0,69,825.4433072334436,0.7,-2.1535353535353536
13.733333333333333,181,AV,0,0,0,27,2969.8754393798326,0.1,-0.9838447385901646
19.516666666666666,287,AV,1,0,0,39,11662.42845360034,0.4,-1.1828282828282828
36.833333333333336,290,AV,1,0,0,75,13748.957190518822,0.7,-2.2323232323232323
38.9,185,AV,2,0,0,60,3031.4508351358254,0.4,-2.3575757575757574
20.333333333333332,152,AV,1,0,0,41,2478.182963693478,0.1,-1.2323232323232323
36.4,97,AV,1,0,0,75,1588.8002265047048,0.3,-2.206060606060606
27.716666666666665,223,AV,0,0,0,39,4159.866430607663,0.2,-1.7879745300566534
18.183333333333334,28,AV,1,0,0,38,814.1496548969513,0.4,-1.1020202020202021
6.816666666666666,37,AV,0,0,0,19,871.0408974081768,0.4,-0.9297545868937693
19.416666666666668,280,AV,1,0,0,43,8480.737499651503,0.1,-1.176767676767677
19.383333333333333,64,AV,1,0,0,40,1111.987968807459,0.2,-1.1747474747474747
31.033333333333335,214,AV,2,0,0,45,3803.247088152212,0.9,-1.880808080808081
32.28333333333333,118,AV,2,0,0,48,1900.764377468582,0.3,-1.9565656565656564
5.3,209,AV,0,0,0,12,3531.3895067900216,0.2,-0.44864071529237126
25.283333333333335,21,AV,2,0,0,36,761.8437659652793,1.0,-1.5323232323232325
14.5,199,AV,1,0,0,30,3313.1900178081896,0.1,-0.8787878787878788
32.31666666666667,239,AV,1,0,0,63,4669.869929992837,0.5,-1.9585858585858589
34.71666666666667,296,AV,2,0,0,43,17322.90883950548,0.2,-2.104040404040404
22.216666666666665,2,AV,2,0,0,26,497.26542980048754,0.2,-1.3464646464646464
15.416666666666666,95,AV,0,0,0,29,1567.0706205360798,0.4,-1.2215034347306915
22.6,174,AV,1,0,0,45,2857.8751728516777,0.1,-1.3696969696969699
43.0,41,AV,2,0,0,61,932.1411738504048,1.0,-2.606060606060606
60.65,275,AV,0,0,0,65,8028.27043643778,0.5,-3.7318094992151605
39.93333333333333,60,AV,0,0,0,47,1068.5648373754009,0.2,-2.8413276124546023
13.266666666666667,70,AV,1,0,0,14,1150.2916000513435,0.3,-0.8040404040404041
29.4,101,AV,0,0,0,39,1626.914224999384,0.4,-2.0584154314366554
30.233333333333334,78,AV,1,0,0,62,1275.9312017726234,0.4,-1.8323232323232324
28.833333333333332,258,AV,1,0,0,59,5721.231751015957,0.2,-1.7474747474747474
47.53333333333333,119,AV,2,0,0,71,1921.5023446668008,0.1,-2.8808080808080807
21.583333333333332,196,AV,1,0,0,44,3269.866339895674,0.3,-1.308080808080808
18.0,66,AV,1,0,0,34,1129.1321270070612,0.3,-1.0909090909090908
38.416666666666664,262,AV,2,0,0,58,5960.007005011629,0.2,-2.3282828282828283
28.6,153,AV,1,0,0,57,2496.2043409386315,0.3,-1.7333333333333334
39.53333333333333,165,AV,1,0,0,82,2754.938443140308,0.3,-2.395959595959596
53.766666666666666,281,AV,0,0,0,61,8987.822610831106,0.1,-3.3086536024082287
24.2,158,AV,2,0,0,34,2563.744074524839,0.1,-1.4666666666666666
41.083333333333336,17,AV,2,0,0,59,682.056612603955,0.2,-2.48989898989899
32.483333333333334,57,AV,1,0,0,63,1038.299283744561,1.0,-1.9686868686868688
34.61666666666667,294,AV,1,0,0,72,15725.918848752755,0.3,-2.097979797979798
30.966666666666665,130,AV,2,0,0,53,2139.4702648744856,0.1,-1.8767676767676766
64.31666666666666,230,AV,0,0,0,71,4549.115907877681,0.1,-3.996900117688675
24.55,151,AV,1,0,0,48,2476.7926805910606,0.4,-1.487878787878788
19.9,276,AV,2,0,0,0,8029.700924090037,0.3,-1.206060606060606
33.13333333333333,32,AV,1,0,0,63,832.3173438658397,0.7,-2.008080808080808
12.25,178,AV,0,0,0,23,2953.761118311176,0.1,-0.8947723782333051
46.583333333333336,271,AV,0,0,0,53,7177.938863287724,0.7,-2.885924414732513
19.733333333333334,96,AV,1,0,0,39,1572.8756307612184,1.0,-1.1959595959595961
10.166666666666666,277,AV,0,0,0,27,8331.964781214912,0.1,-0.6701704858359769
30.216666666666665,141,AV,1,0,0,60,2318.1098695731453,0.7,-1.8313131313131312
40.21666666666667,63,AV,2,0,0,52,1097.8259349569896,0.3,-2.4373737373737376
14.1,58,AV,1,0,0,29,1040.734547163155,0.3,-0.8545454545454545
24.366666666666667,123,AV,1,0,0,45,1996.532829496936,0.8,-1.4767676767676767
35.5,288,AV,1,0,0,75,11940.25564443948,1.0,-2.1515151515151514
8.5,268,AV,0,0,0,20,6778.2755320215965,0.1,-0.58154008225448
33.0,248,AV,2,0,0,47,5003.647877951615,0.1,-2.0
65.61666666666666,88,AV,0,0,0,91,1475.2077210572677,0.5,-4.281809464155753
22.416666666666668,35,AV,0,0,0,37,863.3540159882258,0.1,-1.8798088930150363
23.383333333333333,89,AV,1,0,0,45,1485.5718097438446,0.3,-1.417171717171717
36.1,27,AV,1,0,0,72,807.7368269013535,0.4,-2.187878787878788
19.45,22,AV,1,0,0,39,767.6170681366935,0.5,-1.1787878787878787
34.56666666666667,134,AV,1,0,0,70,2218.0502812558643,0.1,-2.0949494949494953
18.033333333333335,243,AV,1,0,0,35,4924.983441788647,0.1,-1.092929292929293
36.3,83,AV,0,0,0,45,1365.417472605012,0.4,-2.529569533881434
38.05,148,AV,0,0,0,46,2421.832203454489,0.2,-2.491870341086064
57.15,30,AV,0,0,0,63,822.5771428470101,0.4,-4.01069751639647
42.6,249,AV,2,0,0,58,5004.1281918097375,0.1,-2.581818181818182
17.783333333333335,47,AV,1,0,0,37,954.0002559944874,0.4,-1.077777777777778
15.766666666666667,146,AV,1,0,0,30,2392.7441380289174,0.4,-0.9555555555555556
31.95,98,AV,1,0,0,63,1594.6992934726818,0.2,-1.9363636363636363
32.9,128,AV,0,0,0,41,2117.047321722312,0.4,-2.206499592940475
33.13333333333333,298,AV,1,0,0,65,19040.472291926453,0.2,-2.008080808080808
27.533333333333335,26,AV,2,0,0,38,806.3598325453933,0.1,-1.6686868686868688
39.96666666666667,147,AV,0,0,0,48,2421.0391237858234,0.3,-2.608092824468553
44.833333333333336,195,AV,2,0,0,67,3230.862018062417,0.4,-2.717171717171717
38.233333333333334,283,AV,1,0,0,90,9884.322174397852,0.7,-2.317171717171717
31.966666666666665,228,AV,2,0,0,44,4459.768546990965,0.6,-1.9373737373737372
35.93333333333333,40,AV,1,0,0,74,932.0432837729122,0.2,-2.1777777777777776
51.13333333333333,19,AV,2,0,0,75,743.7818724069466,0.1,-3.098989898989899
31.816666666666666,126,AV,2,0,0,44,2046.5713793034688,0.2,-1.9282828282828284
23.383333333333333,106,AV,1,0,0,40,1682.490559712908,1.0,-1.417171717171717
31.733333333333334,48,AV,1,0,0,61,961.7772661313056,0.8,-1.9232323232323232
37.166666666666664,182,AV,2,0,0,55,2971.291490045772,0.1,-2.2525252525252526
23.666666666666668,67,AV,1,0,0,47,1135.438045570021,1.0,-1.4343434343434345
27.733333333333334,170,AV,2,0,0,40,2797.307504072895,0.1,-1.680808080808081
37.0,74,AV,1,0,0,74,1249.5878531833848,0.3,-2.242424242424242
23.233333333333334,291,AV,1,0,0,45,14297.77376075636,0.5,-1.408080808080808
26.683333333333334,180,AV,1,0,0,51,2966.188350320237,0.5,-1.6171717171717173
30.95,111,AV,1,0,0,62,1794.439334206041,0.1,-1.8757575757575757
31.25,125,AV,0,0,0,40,2044.1603053436156,0.2,-2.114078684788385
35.88333333333333,251,AV,2,0,0,51,5434.023139443809,0.1,-2.1747474747474747
37.56666666666667,84,AV,1,0,0,86,1389.0632502942228,0.3,-2.276767676767677
22.533333333333335,184,AV,1,0,0,44,3017.17067826153,0.3,-1.3656565656565658
23.35,108,AV,1,0,0,47,1716.9764066453156,1.0,-1.4151515151515153
38.18333333333333,263,AV,2,0,0,58,5984.209260784091,0.5,-2.314141414141414
44.35,76,AV,2,0,0,67,1261.43865123121,0.1,-2.687878787878788
16.283333333333335,77,AV,1,0,0,35,1275.6237969650936,0.3,-0.986868686868687
37.0,16,AV,2,0,0,59,676.2529471816457,1.0,-2.242424242424242
40.983333333333334,201,AV,2,0,0,67,3362.377553451843,1.0,-2.4838383838383837
15.516666666666667,237,AV,1,0,0,30,4660.29795945294,0.1,-0.9404040404040405
37.78333333333333,94,AV,1,0,0,82,1541.4014724042315,0.3,-2.28989898989899
22.766666666666666,193,AV,1,0,0,42,3169.820795106812,0.1,-1.3797979797979798
16.333333333333332,235,AV,1,0,0,22,4635.813442599864,0.5,-0.9898989898989898
62.45,45,AV,0,0,0,69,946.2003450753726,0.6,-4.260434868157354
37.583333333333336,217,AV,1,0,0,82,3866.930621896856,0.2,-2.277777777777778
12.733333333333333,267,AV,1,0,0,10,6434.117121135291,0.2,-0.7717171717171717
30.566666666666666,215,AV,1,0,0,62,3822.7735841463273,0.3,-1.8525252525252525
29.616666666666667,194,AV,2,0,0,33,3225.188153267811,0.2,-1.794949494949495
27.366666666666667,162,AV,1,0,0,54,2722.266725979925,0.1,-1.6585858585858586
11.616666666666667,122,AV,1,0,0,12,1963.0347272178835,0.5,-0.704040404040404
21.75,109,AV,2,0,0,16,1778.835052690156,0.5,-1.3181818181818181
18.95,205,AV,0,0,0,32,3386.12741774329,0.7,-1.2813800247389973
35.45,149,AV,1,0,0,73,2446.4664131825853,0.3,-2.1484848484848484
26.7,55,AV,1,0,0,49,1020.7360413649084,0.2,-1.6181818181818182
46.78333333333333,257,AV,0,0,0,53,5654.280440205098,0.7,-2.9149392589055982
43.266666666666666,286,AV,2,0,0,66,11515.391842589095,0.1,-2.6222222222222222
57.31666666666667,161,AV,0,0,0,63,2648.588416164911,0.3,-3.6436391966304864
58.86666666666667,270,AV,0,0,0,64,7128.986247371214,1.0,-3.6307993470148796
15.633333333333333,155,AV,1,0,0,28,2520.757475212996,0.2,-0.9474747474747475
