travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
18.366666666666667,150,AV,1,0,0,42,2458.2611968747465,0.3,-5.51
60.916666666666664,99,AV,0,0,0,62,1614.9493849180149,0.2,-12.536285571541676
35.11666666666667,117,AV,2,0,0,45,1880.1756700095973,0.3,-10.535
43.666666666666664,56,AV,2,0,0,64,1025.7249596144625,0.1,-4.366666666666666
57.31666666666667,188,AV,0,0,0,61,3097.4575811220984,0.4,-23.11068855722425
27.566666666666666,177,AV,0,0,0,40,2946.490055333797,0.1,-2.9501171753382214
24.483333333333334,208,AV,2,0,0,40,3456.1529418207683,0.5,-12.241666666666667
34.68333333333333,221,AV,1,0,0,71,4061.843573313689,0.3,-10.405
37.35,191,AV,2,0,0,55,3151.1733449572957,0.1,-3.7350000000000003
74.78333333333333,53,AV,0,0,0,72,1014.5614647146556,0.8,-60.38848575779518
30.2,245,AV,1,0,0,60,4951.479839002994,0.3,-9.059999999999999
26.8,253,AV,2,0,0,43,5480.041794665195,0.5,-13.4
31.25,71,AV,0,0,0,42,1150.4391077840953,0.2,-6.745462989864713
85.2,247,AV,0,0,0,82,4968.170350229253,0.1,-8.6347303654702
39.333333333333336,273,AV,2,0,0,61,7897.119961473183,0.3,-11.8
18.916666666666668,85,AV,1,0,0,43,1434.4967426379471,0.3,-5.675
74.98333333333333,103,AV,0,0,0,72,1653.1781197118603,0.4,-30.338123766501752
88.55,284,AV,0,0,0,97,11049.706566164488,0.2,-17.761585080254115
67.73333333333333,168,AV,0,0,0,67,2780.081336731352,0.2,-13.751696639160267
32.6,34,AV,2,0,0,51,857.6590975250949,0.3,-9.78
29.65,261,AV,1,0,0,60,5899.132481879994,0.3,-8.895
52.083333333333336,11,AV,0,0,0,58,626.2908344343901,0.2,-11.326786963277383
53.8,124,AV,0,0,0,58,1997.7276787447236,0.1,-5.665324174092717
30.783333333333335,229,AV,1,0,0,63,4547.885280126284,0.3,-9.235
27.033333333333335,166,AV,1,0,0,54,2761.3662775036096,0.4,-10.813333333333334
28.766666666666666,24,AV,2,0,0,41,779.2240782816187,1.0,-28.766666666666666
20.216666666666665,250,AV,1,0,0,45,5158.4050556257225,0.2,-4.043333333333333
36.766666666666666,282,AV,1,0,0,79,9030.678864893336,0.2,-7.3533333333333335
26.066666666666666,112,AV,0,0,0,39,1804.2001824470888,0.1,-2.9225961325571386
54.3,176,AV,0,0,0,57,2942.323800284961,0.1,-5.623724429631027
30.766666666666666,266,AV,1,0,0,61,6248.181898567973,0.6,-18.459999999999997
86.81666666666666,175,AV,0,0,0,88,2898.378436294527,0.6,-52.28666168946824
33.9,92,AV,1,0,0,70,1519.7273932229994,0.4,-13.56
30.266666666666666,120,AV,2,0,0,43,1929.5758599688188,0.7,-21.186666666666664
33.68333333333333,234,AV,1,0,0,72,4617.1597275219765,0.4,-13.473333333333333
29.616666666666667,190,AV,1,0,0,59,3132.463358685509,0.2,-5.923333333333334
43.86666666666667,121,AV,2,0,0,74,1945.516475481125,0.2,-8.773333333333333
69.61666666666666,86,AV,0,0,0,68,1447.5744631551047,0.1,-7.35542879394103
45.88333333333333,264,AV,2,0,0,79,6007.794801579103,0.2,-9.176666666666668
26.35,222,AV,2,0,0,33,4104.202624979457,0.5,-13.175
30.733333333333334,33,AV,2,0,0,44,835.7777612710734,0.2,-6.146666666666667
17.75,169,AV,1,0,0,39,2793.3389947689566,0.2,-3.5500000000000003
30.0,145,AV,2,0,0,44,2382.718205806423,0.1,-3.0
25.733333333333334,90,AV,2,0,0,28,1503.4428459110418,1.0,-25.733333333333334
46.916666666666664,246,AV,2,0,0,80,4959.361066312568,0.1,-4.691666666666666
16.666666666666668,269,AV,1,0,0,38,7099.697064525982,0.1,-1.666666666666667
22.75,227,AV,1,0,0,49,4304.4895651906745,0.1,-2.275
8.583333333333334,129,AV,0,0,0,18,2123.4400354784907,0.5,-4.560099017228221
19.25,159,AV,1,0,0,43,2574.4307659940623,0.3,-5.7749999999999995
69.53333333333333,5,AV,0,0,0,68,522.2875039790788,0.6,-42.81135293426976
47.0,23,AV,2,0,0,78,779.0639592631991,0.1,-4.7
8.533333333333333,140,AV,0,0,0,17,2302.618320259251,0.6,-5.367544282517401
39.81666666666667,198,AV,0,0,0,51,3301.717979419838,1.0,-39.989304064395036
42.36666666666667,238,AV,2,0,0,74,4662.282088415262,0.6,-25.419999999999998
16.633333333333333,20,AV,1,0,0,18,753.5670156580491,0.2,-3.3266666666666667
21.733333333333334,220,AV,1,0,0,46,4021.28082322038,0.6,-13.040000000000001
32.583333333333336,100,AV,2,0,0,49,1614.9573615816892,0.1,-3.2583333333333337
33.416666666666664,104,AV,1,0,0,68,1659.6531244520008,0.5,-16.708333333333332
25.233333333333334,200,AV,1,0,0,52,3361.758609282253,0.5,-12.616666666666667
34.46666666666667,160,AV,2,0,0,53,2580.565825479665,0.3,-10.34
49.93333333333333,167,AV,2,0,0,77,2767.495209174315,0.1,-4.993333333333333
19.833333333333332,1,AV,1,0,0,42,477.1303205766694,1.0,-19.833333333333332
32.9,52,AV,0,0,0,45,985.8695826897422,0.1,-3.8681697802714154
38.78333333333333,73,AV,2,0,0,60,1244.4027248274256,0.2,-7.756666666666667
43.05,289,AV,2,0,0,69,13079.31179296209,0.2,-8.61
29.4,82,AV,0,0,0,41,1342.087988935639,0.1,-3.364711348808096
78.3,72,AV,0,0,0,73,1194.3606142611325,0.4,-31.79724279685212
40.18333333333333,54,AV,2,0,0,69,1017.530975349866,0.1,-4.0183333333333335
24.866666666666667,25,AV,2,0,0,16,802.5586880039084,0.2,-4.973333333333334
38.75,254,AV,2,0,0,59,5557.427333357366,0.1,-3.875
38.45,207,AV,2,0,0,59,3398.605365942332,0.4,-15.380000000000003
34.56666666666667,87,AV,0,0,0,46,1460.8215047913693,0.7,-24.586858074809587
41.4,225,AV,2,0,0,63,4223.122456076251,0.7,-28.979999999999997
58.88333333333333,75,AV,0,0,0,61,1260.6549751070208,0.1,-6.3404792505392775
4.933333333333334,186,AV,0,0,0,12,3048.604611013583,1.0,-5.120304119226913
27.733333333333334,142,AV,2,0,0,39,2318.2944376966047,0.2,-5.546666666666667
22.15,299,AV,2,0,0,21,20793.30768626012,0.2,-4.43
22.966666666666665,59,AV,1,0,0,48,1047.1205397958274,0.1,-2.2966666666666664
60.71666666666667,115,AV,0,0,0,62,1832.3133019091129,0.2,-12.454415504382418
22.683333333333334,0,AV,2,0,0,24,381.3218977270381,0.5,-11.341666666666667
5.0,241,AV,0,0,0,16,4754.245589533712,0.1,-0.6198928387828414
27.483333333333334,224,AV,1,0,0,58,4200.245935785981,0.2,-5.496666666666667
16.533333333333335,233,AV,1,0,0,37,4572.8741748457805,0.5,-8.266666666666667
31.266666666666666,197,AV,0,0,0,42,3278.222126324269,0.2,-6.427208067270023
39.7,14,AV,2,0,0,64,636.6552097563458,1.0,-39.7
83.41666666666667,12,AV,0,0,0,81,627.4062491148882,0.2,-17.591835600889844
18.85,68,AV,0,0,0,34,1141.0395517097602,0.2,-4.269544471658234
10.116666666666667,171,AV,0,0,0,27,2813.5576138103806,0.1,-1.2142571511131726
37.4,203,AV,2,0,0,49,3368.9508766880413,0.2,-7.48
33.016666666666666,50,AV,2,0,0,49,979.5720138781878,1.0,-33.016666666666666
31.216666666666665,219,AV,2,0,0,42,3942.222625638348,0.4,-12.486666666666666
30.916666666666668,172,AV,1,0,0,60,2818.3733061874163,0.1,-3.091666666666667
45.86666666666667,206,AV,2,0,0,83,3393.6426315430986,0.8,-36.693333333333335
33.733333333333334,133,AV,1,0,0,68,2212.8825544422834,0.6,-20.24
26.516666666666666,44,AV,1,0,0,54,946.1123250925148,0.4,-10.606666666666667
22.266666666666666,240,AV,1,0,0,48,4747.153558918807,0.3,-6.68
36.28333333333333,135,AV,0,0,0,47,2218.7455195521825,0.1,-3.8852352605606817
25.266666666666666,232,AV,1,0,0,55,4569.840806868062,0.1,-2.526666666666667
34.75,218,AV,0,0,0,46,3933.772930850901,0.5,-17.519899060016844
27.816666666666666,69,AV,1,0,0,56,1148.2139867956057,0.1,-2.7816666666666667
30.783333333333335,9,AV,2,0,0,46,615.3970356119416,0.3,-9.235
45.1,259,AV,2,0,0,71,5825.994272151124,0.4,-18.040000000000003
45.0,131,AV,0,0,0,53,2193.4249838744518,0.2,-9.259867560637135
40.31666666666667,6,AV,2,0,0,58,548.7192496267361,0.7,-28.221666666666668
85.1,265,AV,0,0,0,85,6230.691172258436,0.7,-59.66148262756752
38.083333333333336,127,AV,2,0,0,55,2113.1349678504243,0.2,-7.616666666666667
24.7,49,AV,1,0,0,49,978.4447105201264,0.2,-4.94
31.25,297,AV,1,0,0,62,18628.94525544202,0.1,-3.125
25.233333333333334,116,AV,1,0,0,54,1848.7234685638712,0.5,-12.616666666666667
35.483333333333334,29,AV,1,0,0,74,816.2772675203604,0.4,-14.193333333333335
25.716666666666665,292,AV,1,0,0,56,14505.369879802229,0.3,-7.714999999999999
35.38333333333333,213,AV,2,0,0,54,3783.636689084741,0.2,-7.076666666666667
36.36666666666667,210,AV,0,0,0,46,3724.6301341612702,0.4,-14.699701996207745
41.53333333333333,105,AV,0,0,0,52,1661.9571573900298,0.2,-8.649635796445644
12.166666666666666,7,AV,1,0,0,21,610.4868582393152,0.2,-2.4333333333333336
65.93333333333334,46,AV,0,0,0,66,948.3478854920526,0.9,-59.941045258517406
31.55,173,AV,2,0,0,35,2853.537244729806,0.3,-9.465
64.23333333333333,139,AV,0,0,0,63,2294.767722006211,0.1,-6.67172448618678
43.46666666666667,15,AV,0,0,0,52,639.9143284368583,0.7,-31.317410903309028
15.133333333333333,231,AV,1,0,0,26,4559.760277629775,0.4,-6.053333333333334
23.15,110,AV,1,0,0,50,1782.711710770346,0.7,-16.205
18.866666666666667,61,AV,0,0,0,35,1074.3823512953045,0.5,-9.963870715404802
26.683333333333334,183,AV,1,0,0,58,3001.8426729260827,0.2,-5.336666666666667
25.4,274,AV,1,0,0,52,7912.643587116454,0.2,-5.08
80.1,10,AV,0,0,0,74,617.4453946714843,0.3,-24.953158557694433
12.783333333333333,212,AV,1,0,0,14,3759.463069718096,0.7,-8.948333333333332
21.85,211,AV,1,0,0,47,3729.3449139509553,0.2,-4.37
47.7,236,AV,2,0,0,84,4656.548587392589,0.2,-9.540000000000001
29.966666666666665,62,AV,1,0,0,58,1076.386102050743,0.1,-2.9966666666666666
62.733333333333334,157,AV,0,0,0,62,2530.9644311939346,0.2,-12.771877259504242
38.016666666666666,144,AV,2,0,0,43,2337.3116255789537,0.1,-3.8016666666666667
6.683333333333334,91,AV,0,0,0,17,1509.578116022191,0.5,-3.719255606218849
15.466666666666667,204,AV,0,0,0,32,3382.383844415393,0.3,-4.808520199427134
27.166666666666668,272,AV,2,0,0,41,7572.106998522375,0.2,-5.433333333333334
43.266666666666666,38,AV,2,0,0,66,905.8209551718018,0.2,-8.653333333333334
71.21666666666667,256,AV,0,0,0,70,5590.116807812239,0.7,-49.95363233564937
71.31666666666666,113,AV,0,0,0,68,1805.1606101798543,0.1,-7.447428043679657
15.566666666666666,285,AV,1,0,0,34,11185.875164713363,0.3,-4.67
17.333333333333332,136,AV,1,0,0,38,2225.3307045190536,0.1,-1.7333333333333334
39.833333333333336,143,AV,2,0,0,62,2335.4036410281064,0.6,-23.900000000000002
83.43333333333334,242,AV,0,0,0,80,4756.448820673547,0.1,-8.463170636643008
50.5,81,AV,2,0,0,79,1297.4303329633815,0.5,-25.25
40.1,187,AV,2,0,0,61,3065.2253709468137,0.2,-8.020000000000001
30.416666666666668,189,AV,2,0,0,47,3131.512437779759,0.8,-24.333333333333336
41.583333333333336,132,AV,0,0,0,51,2198.5025098873134,0.2,-8.575934053188423
27.916666666666668,80,AV,2,0,0,45,1293.252850487379,0.4,-11.166666666666668
24.133333333333333,107,AV,0,0,0,38,1697.366940102563,0.2,-5.162480913152202
32.166666666666664,138,AV,2,0,0,46,2280.385817754286,0.2,-6.433333333333334
15.316666666666666,18,AV,0,0,0,33,741.34301771214,0.2,-3.8322081812533666
30.433333333333334,260,AV,2,0,0,42,5844.130995646287,0.6,-18.259999999999998
73.11666666666666,3,AV,0,0,0,71,508.6019702527906,0.4,-30.36738587999707
29.75,244,AV,1,0,0,61,4950.077303955518,0.4,-11.9
36.86666666666667,295,AV,2,0,0,57,16390.717038727882,0.9,-33.18
39.583333333333336,202,AV,0,0,0,51,3366.895459871004,0.1,-4.1276287589839535
16.85,42,AV,1,0,0,39,934.0011274976006,0.7,-11.795
15.916666666666666,164,AV,1,0,0,36,2750.2432356670683,0.1,-1.5916666666666668
29.55,163,AV,0,0,0,41,2744.255474143275,0.2,-6.1177066094504005
32.35,79,AV,2,0,0,46,1291.2118623687816,0.4,-12.940000000000001
25.883333333333333,278,AV,0,0,0,38,8348.421721831439,0.2,-5.244943045004075
25.166666666666668,216,AV,2,0,0,37,3824.993837156676,0.3,-7.55
17.683333333333334,154,AV,1,0,0,38,2520.718778515204,0.4,-7.073333333333334
78.38333333333334,93,AV,0,0,0,73,1527.6889462703334,0.3,-23.888112603446917
27.116666666666667,156,AV,1,0,0,55,2528.765907819195,0.4,-10.846666666666668
32.4,279,AV,2,0,0,44,8436.938288223368,0.5,-16.2
29.7,51,AV,1,0,0,60,979.573716991658,0.1,-2.97
42.43333333333333,192,AV,2,0,0,65,3159.4556453821087,0.1,-4.243333333333333
26.916666666666668,4,AV,2,0,0,34,513.3463032142733,0.1,-2.691666666666667
81.7,39,AV,0,0,0,77,921.9548251796884,0.4,-33.2982515503283
26.7,114,AV,2,0,0,28,1823.811293294481,1.0,-26.7
17.05,102,AV,0,0,0,33,1635.9686818612918,0.3,-5.4634174277416445
13.7,226,AV,0,0,0,30,4227.85786318916,0.1,-1.5048200479876204
47.1,13,AV,2,0,0,75,632.5893922142865,0.2,-9.42
23.966666666666665,255,AV,2,0,0,33,5578.433439706214,0.2,-4.793333333333333
33.166666666666664,179,AV,1,0,0,64,2965.4163440895786,0.4,-13.266666666666666
42.85,43,AV,2,0,0,73,938.3100494872764,0.3,-12.855
81.81666666666666,8,AV,0,0,0,74,614.9217871931492,0.7,-58.19861381973763
28.266666666666666,65,AV,2,0,0,34,1117.0806745336297,0.1,-2.8266666666666667
18.566666666666666,293,AV,1,0,0,39,14754.343640924068,0.6,-11.139999999999999
22.466666666666665,252,AV,1,0,0,48,5458.612723313221,0.1,-2.2466666666666666
55.55,137,AV,0,0,0,59,2276.662146114732,0.1,-5.805366529338901
24.466666666666665,36,AV,2,0,0,19,870.7377108213431,0.2,-4.8933333333333335
28.133333333333333,31,AV,2,0,0,36,825.4433072334436,0.3,-8.44
30.866666666666667,181,AV,1,0,0,58,2969.8754393798326,0.1,-3.086666666666667
25.6,287,AV,1,0,0,48,11662.42845360034,0.2,-5.120000000000001
46.4,290,AV,2,0,0,74,13748.957190518822,0.1,-4.64
22.216666666666665,185,AV,2,0,0,17,3031.4508351358254,0.2,-4.443333333333333
42.53333333333333,152,AV,2,0,0,65,2478.182963693478,0.2,-8.506666666666666
33.68333333333333,97,AV,1,0,0,65,1588.8002265047048,0.2,-6.736666666666666
62.78333333333333,223,AV,0,0,0,62,4159.866430607663,0.1,-6.415356963660987
20.116666666666667,28,AV,2,0,0,32,814.1496548969513,0.1,-2.0116666666666667
10.233333333333333,37,AV,0,0,0,21,871.0408974081768,0.6,-6.7943894800991105
34.15,280,AV,2,0,0,51,8480.737499651503,0.3,-10.245
13.833333333333334,64,AV,1,0,0,22,1111.987968807459,0.1,-1.3833333333333335
20.616666666666667,214,AV,0,0,0,35,3803.247088152212,0.1,-2.2115386015655725
49.6,118,AV,2,0,0,68,1900.764377468582,0.4,-19.840000000000003
45.2,209,AV,0,0,0,53,3531.3895067900216,0.1,-4.68140955250165
32.86666666666667,21,AV,0,0,0,44,761.8437659652793,0.3,-10.608184897565963
22.766666666666666,199,AV,1,0,0,45,3313.1900178081896,0.1,-2.276666666666667
17.116666666666667,239,AV,1,0,0,34,4669.869929992837,0.2,-3.423333333333334
40.45,296,AV,2,0,0,48,17322.90883950548,0.6,-24.27
28.066666666666666,2,AV,1,0,0,57,497.26542980048754,0.2,-5.613333333333333
38.3,95,AV,0,0,0,47,1567.0706205360798,0.1,-4.193736000490526
22.55,174,AV,0,0,0,35,2857.8751728516777,0.6,-13.72944887915844
19.85,41,AV,1,0,0,44,932.1411738504048,0.2,-3.9700000000000006
6.966666666666667,275,AV,0,0,0,16,8028.27043643778,0.2,-1.4643324363796073
23.966666666666665,60,AV,1,0,0,50,1068.5648373754009,0.1,-2.3966666666666665
28.866666666666667,70,AV,2,0,0,48,1150.2916000513435,0.4,-11.546666666666667
45.2,101,AV,2,0,0,69,1626.914224999384,0.3,-13.56
38.083333333333336,78,AV,0,0,0,50,1275.9312017726234,0.5,-19.48839921714283
57.53333333333333,258,AV,0,0,0,59,5721.231751015957,1.0,-57.63296222878907
80.06666666666666,119,AV,0,0,0,73,1921.5023446668008,0.2,-16.3099762188245
42.28333333333333,196,AV,2,0,0,71,3269.866339895674,1.0,-42.28333333333333
64.51666666666667,66,AV,0,0,0,64,1129.1321270070612,0.1,-6.956479156158816
13.85,262,AV,0,0,0,29,5960.007005011629,0.5,-7.0206374714863085
33.083333333333336,153,AV,2,0,0,56,2496.2043409386315,0.1,-3.3083333333333336
48.8,165,AV,0,0,0,55,2754.938443140308,1.0,-49.00690117465937
36.13333333333333,281,AV,2,0,0,51,8987.822610831106,0.1,-3.6133333333333333
26.15,158,AV,1,0,0,55,2563.744074524839,1.0,-26.15
25.8,17,AV,1,0,0,52,682.056612603955,1.0,-25.8
32.416666666666664,57,AV,1,0,0,67,1038.299283744561,0.2,-6.483333333333333
41.21666666666667,294,AV,2,0,0,60,15725.918848752755,0.1,-4.121666666666667
24.933333333333334,130,AV,1,0,0,50,2139.4702648744856,0.8,-19.94666666666667
16.6,230,AV,1,0,0,37,4549.115907877681,0.4,-6.640000000000001
20.2,151,AV,1,0,0,45,2476.7926805910606,0.2,-4.04
32.96666666666667,276,AV,1,0,0,67,8029.700924090037,0.4,-13.186666666666667
22.45,32,AV,0,0,0,37,832.3173438658397,0.7,-16.39983494210578
23.233333333333334,178,AV,1,0,0,48,2953.761118311176,0.1,-2.3233333333333337
44.516666666666666,271,AV,2,0,0,80,7177.938863287724,0.2,-8.903333333333334
55.666666666666664,96,AV,0,0,0,59,1572.8756307612184,0.1,-5.929060227131545
27.4,277,AV,1,0,0,58,8331.964781214912,0.5,-13.7
36.78333333333333,141,AV,1,0,0,86,2318.1098695731453,0.1,-3.6783333333333332
20.566666666666666,63,AV,0,0,0,35,1097.8259349569896,0.2,-4.632541326012365
33.53333333333333,58,AV,1,0,0,64,1040.734547163155,0.7,-23.47333333333333
30.816666666666666,123,AV,1,0,0,63,1996.532829496936,0.1,-3.081666666666667
43.56666666666667,288,AV,0,0,0,51,11940.25564443948,0.1,-4.404404338034319
41.38333333333333,268,AV,2,0,0,58,6778.2755320215965,0.3,-12.415
14.4,248,AV,1,0,0,33,5003.647877951615,0.6,-8.64
59.05,88,AV,0,0,0,61,1475.2077210572677,0.1,-6.291386264024897
17.1,35,AV,0,0,0,33,863.3540159882258,0.5,-9.210215843610293
17.183333333333334,89,AV,0,0,0,33,1485.5718097438446,0.2,-3.8203573077123423
24.233333333333334,27,AV,2,0,0,23,807.7368269013535,0.1,-2.423333333333334
76.53333333333333,22,AV,0,0,0,72,767.6170681366935,0.2,-16.049224412788195
25.116666666666667,134,AV,2,0,0,33,2218.0502812558643,0.2,-5.023333333333333
45.61666666666667,243,AV,2,0,0,74,4924.983441788647,0.2,-9.123333333333333
48.63333333333333,83,AV,0,0,0,56,1365.417472605012,0.1,-5.2807880762498165
43.916666666666664,148,AV,2,0,0,75,2421.832203454489,0.4,-17.566666666666666
27.433333333333334,30,AV,2,0,0,21,822.5771428470101,1.0,-27.433333333333334
20.05,249,AV,2,0,0,10,5004.1281918097375,0.4,-8.020000000000001
41.53333333333333,47,AV,2,0,0,67,954.0002559944874,0.2,-8.306666666666667
13.433333333333334,146,AV,1,0,0,26,2392.7441380289174,0.4,-5.373333333333334
39.15,98,AV,2,0,0,62,1594.6992934726818,0.1,-3.915
25.716666666666665,128,AV,1,0,0,53,2117.047321722312,0.2,-5.1433333333333335
24.633333333333333,298,AV,2,0,0,27,19040.472291926453,0.1,-2.4633333333333334
46.96666666666667,26,AV,0,0,0,53,806.3598325453933,0.2,-10.100213781731552
50.233333333333334,147,AV,0,0,0,56,2421.0391237858234,0.9,-45.44543609617869
50.28333333333333,195,AV,0,0,0,56,3230.862018062417,0.1,-5.204756837900648
11.766666666666667,283,AV,0,0,0,30,9884.322174397852,0.5,-5.941000413578492
40.083333333333336,228,AV,2,0,0,58,4459.768546990965,0.2,-8.016666666666667
30.85,40,AV,1,0,0,64,932.0432837729122,0.5,-15.425
27.883333333333333,19,AV,2,0,0,43,743.7818724069466,1.0,-27.883333333333333
23.016666666666666,126,AV,1,0,0,46,2046.5713793034688,0.5,-11.508333333333333
24.016666666666666,106,AV,0,0,0,37,1682.490559712908,0.4,-9.945450142573517
73.1,48,AV,0,0,0,71,961.7772661313056,0.1,-7.902652810658327
35.95,182,AV,1,0,0,80,2971.291490045772,0.2,-7.190000000000001
40.75,67,AV,2,0,0,65,1135.438045570021,0.2,-8.15
36.53333333333333,170,AV,2,0,0,53,2797.307504072895,0.1,-3.6533333333333333
24.4,74,AV,1,0,0,50,1249.5878531833848,0.7,-17.08
26.45,291,AV,1,0,0,55,14297.77376075636,0.1,-2.645
29.816666666666666,180,AV,2,0,0,39,2966.188350320237,0.1,-2.981666666666667
38.88333333333333,111,AV,2,0,0,56,1794.439334206041,0.4,-15.553333333333335
17.683333333333334,125,AV,1,0,0,42,2044.1603053436156,0.1,-1.7683333333333335
46.81666666666667,251,AV,0,0,0,55,5434.023139443809,0.9,-42.239894658225246
42.733333333333334,84,AV,2,0,0,62,1389.0632502942228,0.2,-8.546666666666667
21.783333333333335,184,AV,1,0,0,46,3017.17067826153,0.3,-6.535
33.63333333333333,108,AV,1,0,0,63,1716.9764066453156,0.4,-13.453333333333333
27.2,263,AV,1,0,0,56,5984.209260784091,0.3,-8.16
25.783333333333335,76,AV,1,0,0,50,1261.43865123121,0.6,-15.47
35.083333333333336,77,AV,1,0,0,74,1275.6237969650936,0.2,-7.0166666666666675
29.9,16,AV,2,0,0,34,676.2529471816457,0.1,-2.99
86.86666666666666,201,AV,0,0,0,86,3362.377553451843,0.1,-8.856189568523666
37.28333333333333,237,AV,1,0,0,72,4660.29795945294,0.2,-7.456666666666667
33.43333333333333,94,AV,1,0,0,70,1541.4014724042315,0.1,-3.3433333333333333
11.783333333333333,193,AV,0,0,0,27,3169.820795106812,0.6,-7.2498208910989215
24.05,235,AV,1,0,0,50,4635.813442599864,0.1,-2.4050000000000002
27.366666666666667,45,AV,2,0,0,34,946.2003450753726,0.1,-2.736666666666667
29.366666666666667,217,AV,2,0,0,42,3866.930621896856,0.3,-8.81
65.9,267,AV,0,0,0,65,6434.117121135291,0.4,-26.448590243116282
27.883333333333333,215,AV,2,0,0,44,3822.7735841463273,0.4,-11.153333333333334
20.766666666666666,194,AV,1,0,0,45,3225.188153267811,0.1,-2.0766666666666667
45.61666666666667,162,AV,2,0,0,73,2722.266725979925,0.3,-13.685
76.66666666666667,122,AV,0,0,0,72,1963.0347272178835,0.2,-15.62370007626296
67.73333333333333,109,AV,0,0,0,67,1778.835052690156,0.2,-13.867101098818193
30.083333333333332,205,AV,2,0,0,45,3386.12741774329,0.9,-27.075
34.63333333333333,149,AV,1,0,0,71,2446.4664131825853,0.1,-3.4633333333333334
52.11666666666667,55,AV,0,0,0,56,1020.7360413649084,0.2,-10.98175390133621
44.0,257,AV,2,0,0,63,5654.280440205098,0.1,-4.4
51.483333333333334,286,AV,2,0,0,74,11515.391842589095,0.6,-30.89
27.616666666666667,161,AV,0,0,0,40,2648.588416164911,0.1,-2.976875642331276
24.35,270,AV,2,0,0,16,7128.986247371214,0.3,-7.305
38.56666666666667,155,AV,2,0,0,59,2520.757475212996,0.5,-19.283333333333335
