travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
24.016666666666666,150,AV,1,0,0,45,2458.2611968747465,0.2,-4.803333333333334
27.133333333333333,99,AV,1,0,0,47,1614.9493849180149,0.6,-16.279999999999998
13.7,117,AV,1,0,0,25,1880.1756700095973,0.4,-5.48
34.45,56,AV,1,0,0,61,1025.7249596144625,0.2,-6.890000000000001
36.416666666666664,188,AV,1,0,0,65,3097.4575811220984,0.2,-7.283333333333333
24.366666666666667,177,AV,2,0,0,27,2946.490055333797,0.1,-2.436666666666667
29.7,208,AV,1,0,0,54,3456.1529418207683,1.0,-29.7
23.6,221,AV,1,0,0,45,4061.843573313689,0.9,-21.240000000000002
46.3,191,AV,2,0,0,72,3151.1733449572957,0.3,-13.889999999999999
30.033333333333335,53,AV,1,0,0,53,1014.5614647146556,0.2,-6.006666666666668
25.35,245,AV,1,0,0,47,4951.479839002994,0.5,-12.675
41.016666666666666,253,AV,1,0,0,72,5480.041794665195,0.4,-16.406666666666666
26.266666666666666,71,AV,1,0,0,49,1150.4391077840953,0.3,-7.879999999999999
27.8,247,AV,1,0,0,50,4968.170350229253,0.1,-2.7800000000000002
13.633333333333333,273,AV,0,0,0,33,7897.119961473183,0.2,-2.8102414386366847
42.9,85,AV,1,0,0,79,1434.4967426379471,0.2,-8.58
44.7,103,AV,1,0,0,88,1653.1781197118603,0.2,-8.940000000000001
14.55,284,AV,1,0,0,31,11049.706566164488,1.0,-14.55
36.2,168,AV,1,0,0,64,2780.081336731352,0.7,-25.34
29.633333333333333,34,AV,1,0,0,55,857.6590975250949,0.4,-11.853333333333333
41.766666666666666,261,AV,1,0,0,76,5899.132481879994,0.5,-20.883333333333333
18.933333333333334,11,AV,0,0,0,38,626.2908344343901,0.3,-6.7338235013387235
19.966666666666665,124,AV,1,0,0,39,1997.7276787447236,0.3,-5.989999999999999
37.8,229,AV,1,0,0,67,4547.885280126284,0.1,-3.78
31.383333333333333,166,AV,2,0,0,43,2761.3662775036096,0.1,-3.1383333333333336
36.733333333333334,24,AV,1,0,0,65,779.2240782816187,0.1,-3.673333333333334
37.96666666666667,250,AV,0,0,0,61,5158.4050556257225,0.1,-3.9246131913933766
10.85,282,AV,1,0,0,7,9030.678864893336,0.4,-4.34
21.416666666666668,112,AV,1,0,0,40,1804.2001824470888,0.1,-2.141666666666667
43.06666666666667,176,AV,1,0,0,82,2942.323800284961,0.3,-12.92
22.466666666666665,266,AV,0,0,0,39,6248.181898567973,0.1,-2.3522973942469996
41.666666666666664,175,AV,0,0,0,63,2898.378436294527,0.1,-4.39438020184042
15.816666666666666,92,AV,1,0,0,32,1519.7273932229994,1.0,-15.816666666666666
19.65,120,AV,1,0,0,38,1929.5758599688188,0.1,-1.9649999999999999
34.583333333333336,234,AV,0,0,0,50,4617.1597275219765,0.6,-20.892945022253805
18.816666666666666,190,AV,1,0,0,34,3132.463358685509,0.2,-3.7633333333333336
37.266666666666666,121,AV,1,0,0,64,1945.516475481125,0.2,-7.453333333333333
44.68333333333333,86,AV,1,0,0,87,1447.5744631551047,0.4,-17.87333333333333
13.816666666666666,264,AV,1,0,0,27,6007.794801579103,0.1,-1.3816666666666668
21.766666666666666,222,AV,1,0,0,43,4104.202624979457,0.2,-4.3533333333333335
13.85,33,AV,1,0,0,28,835.7777612710734,0.4,-5.54
36.03333333333333,169,AV,0,0,0,60,2793.3389947689566,0.1,-3.8396097040982036
35.016666666666666,145,AV,1,0,0,62,2382.718205806423,0.3,-10.504999999999999
24.033333333333335,90,AV,0,0,0,42,1503.4428459110418,0.2,-5.245659077848124
28.016666666666666,246,AV,1,0,0,50,4959.361066312568,0.2,-5.6033333333333335
44.3,269,AV,1,0,0,76,7099.697064525982,0.3,-13.29
37.833333333333336,227,AV,1,0,0,68,4304.4895651906745,0.2,-7.566666666666667
42.95,129,AV,2,0,0,59,2123.4400354784907,0.3,-12.885
38.016666666666666,159,AV,1,0,0,65,2574.4307659940623,1.0,-38.016666666666666
17.483333333333334,5,AV,1,0,0,33,522.2875039790788,0.4,-6.993333333333334
29.15,23,AV,2,0,0,41,779.0639592631991,0.3,-8.745
39.28333333333333,140,AV,1,0,0,68,2302.618320259251,0.2,-7.8566666666666665
22.45,198,AV,0,0,0,40,3301.717979419838,0.5,-11.424895934211792
27.85,238,AV,1,0,0,50,4662.282088415262,0.4,-11.14
26.133333333333333,20,AV,1,0,0,47,753.5670156580491,0.5,-13.066666666666666
34.61666666666667,220,AV,0,0,0,53,4021.28082322038,0.2,-7.087460144917571
44.43333333333333,100,AV,2,0,0,68,1614.9573615816892,0.4,-17.773333333333333
40.43333333333333,104,AV,1,0,0,71,1659.6531244520008,0.2,-8.086666666666666
31.133333333333333,200,AV,1,0,0,56,3361.758609282253,0.2,-6.226666666666667
25.416666666666668,160,AV,1,0,0,47,2580.565825479665,0.5,-12.708333333333334
8.433333333333334,167,AV,0,0,0,20,2767.495209174315,0.2,-1.9251494643286406
33.55,1,AV,1,0,0,59,477.1303205766694,0.1,-3.355
25.616666666666667,52,AV,0,0,0,43,985.8695826897422,0.3,-8.354459745577428
14.516666666666667,73,AV,1,0,0,30,1244.4027248274256,0.9,-13.065000000000001
8.366666666666667,289,AV,0,0,0,27,13079.31179296209,0.3,-2.5604613706322947
13.766666666666667,82,AV,0,0,0,33,1342.087988935639,0.2,-3.2451043687953396
45.5,72,AV,2,0,0,75,1194.3606142611325,0.2,-9.1
18.483333333333334,54,AV,1,0,0,33,1017.530975349866,0.2,-3.696666666666667
34.6,25,AV,1,0,0,61,802.5586880039084,0.1,-3.4600000000000004
27.566666666666666,254,AV,0,0,0,44,5557.427333357366,0.1,-2.8754266540512035
42.71666666666667,207,AV,1,0,0,83,3398.605365942332,0.3,-12.815
17.5,87,AV,1,0,0,33,1460.8215047913693,0.7,-12.25
38.13333333333333,225,AV,2,0,0,58,4223.122456076251,0.1,-3.8133333333333335
17.816666666666666,75,AV,1,0,0,35,1260.6549751070208,0.8,-14.253333333333334
45.416666666666664,186,AV,2,0,0,83,3048.604611013583,0.1,-4.541666666666667
16.35,142,AV,1,0,0,32,2318.2944376966047,0.4,-6.540000000000001
31.433333333333334,299,AV,1,0,0,56,20793.30768626012,0.5,-15.716666666666667
24.366666666666667,59,AV,1,0,0,46,1047.1205397958274,0.3,-7.31
34.61666666666667,115,AV,1,0,0,59,1832.3133019091129,0.5,-17.308333333333334
26.983333333333334,0,AV,1,0,0,49,381.3218977270381,0.1,-2.6983333333333337
13.25,241,AV,1,0,0,20,4754.245589533712,1.0,-13.25
27.45,224,AV,1,0,0,49,4200.245935785981,1.0,-27.45
40.03333333333333,233,AV,1,0,0,70,4572.8741748457805,0.2,-8.006666666666666
15.533333333333333,197,AV,1,0,0,29,3278.222126324269,0.1,-1.5533333333333335
15.183333333333334,14,AV,0,0,0,34,636.6552097563458,0.1,-2.5550012029838287
26.233333333333334,12,AV,1,0,0,48,627.4062491148882,1.0,-26.233333333333334
18.416666666666668,68,AV,1,0,0,36,1141.0395517097602,0.4,-7.366666666666667
41.75,171,AV,1,0,0,73,2813.5576138103806,0.1,-4.175
29.0,203,AV,1,0,0,51,3368.9508766880413,0.5,-14.5
42.916666666666664,50,AV,0,0,0,77,979.5720138781878,1.0,-43.59043030083483
39.75,219,AV,0,0,0,61,3942.222625638348,0.1,-4.142418246678327
35.71666666666667,172,AV,2,0,0,55,2818.3733061874163,0.1,-3.571666666666667
31.416666666666668,206,AV,1,0,0,57,3393.6426315430986,0.3,-9.425
36.233333333333334,133,AV,0,0,0,54,2212.8825544422834,0.4,-14.791586848267993
21.65,44,AV,1,0,0,40,946.1123250925148,0.6,-12.989999999999998
41.416666666666664,240,AV,0,0,0,67,4747.153558918807,0.1,-4.280697349329125
16.766666666666666,135,AV,1,0,0,34,2218.7455195521825,1.0,-16.766666666666666
33.96666666666667,232,AV,1,0,0,57,4569.840806868062,0.5,-16.983333333333334
29.383333333333333,218,AV,1,0,0,51,3933.772930850901,0.7,-20.56833333333333
32.56666666666667,69,AV,1,0,0,57,1148.2139867956057,0.5,-16.283333333333335
39.43333333333333,9,AV,1,0,0,69,615.3970356119416,0.1,-3.9433333333333334
37.3,259,AV,2,0,0,56,5825.994272151124,0.1,-3.73
39.78333333333333,131,AV,2,0,0,60,2193.4249838744518,0.4,-15.913333333333334
14.916666666666666,6,AV,1,0,0,28,548.7192496267361,0.1,-1.4916666666666667
31.233333333333334,265,AV,1,0,0,53,6230.691172258436,0.5,-15.616666666666667
4.983333333333333,127,AV,0,0,0,13,2113.1349678504243,0.1,-0.8106654891309262
40.95,49,AV,2,0,0,57,978.4447105201264,0.2,-8.190000000000001
7.0,297,AV,0,0,0,12,18628.94525544202,0.4,-2.8354287368903615
23.366666666666667,116,AV,1,0,0,44,1848.7234685638712,0.1,-2.336666666666667
36.4,29,AV,1,0,0,63,816.2772675203604,0.2,-7.28
43.3,292,AV,2,0,0,61,14505.369879802229,0.1,-4.33
16.233333333333334,213,AV,1,0,0,31,3783.636689084741,1.0,-16.233333333333334
14.133333333333333,210,AV,1,0,0,28,3724.6301341612702,0.3,-4.239999999999999
20.1,105,AV,1,0,0,41,1661.9571573900298,0.2,-4.0200000000000005
12.533333333333333,7,AV,1,0,0,18,610.4868582393152,1.0,-12.533333333333333
39.35,46,AV,2,0,0,61,948.3478854920526,0.1,-3.9350000000000005
28.466666666666665,173,AV,2,0,0,39,2853.537244729806,0.2,-5.693333333333333
19.333333333333332,139,AV,1,0,0,37,2294.767722006211,0.5,-9.666666666666666
13.6,15,AV,1,0,0,26,639.9143284368583,1.0,-13.6
29.25,231,AV,0,0,0,46,4559.760277629775,0.2,-5.994744451421705
33.55,110,AV,1,0,0,59,1782.711710770346,0.1,-3.355
33.31666666666667,61,AV,2,0,0,52,1074.3823512953045,0.1,-3.331666666666667
41.766666666666666,183,AV,1,0,0,74,3001.8426729260827,0.2,-8.353333333333333
42.06666666666667,274,AV,1,0,0,74,7912.643587116454,0.2,-8.413333333333334
15.433333333333334,10,AV,0,0,0,34,617.4453946714843,0.2,-4.155587101891805
10.916666666666666,212,AV,1,0,0,8,3759.463069718096,1.0,-10.916666666666666
24.15,211,AV,1,0,0,46,3729.3449139509553,0.3,-7.244999999999999
13.083333333333334,236,AV,1,0,0,25,4656.548587392589,0.4,-5.233333333333334
37.833333333333336,62,AV,0,0,0,59,1076.386102050743,0.1,-4.396496211172949
31.65,157,AV,2,0,0,44,2530.9644311939346,0.2,-6.33
30.083333333333332,144,AV,1,0,0,55,2337.3116255789537,0.2,-6.016666666666667
13.266666666666667,91,AV,1,0,0,17,1509.578116022191,0.1,-1.3266666666666669
45.06666666666667,204,AV,1,0,0,100,3382.383844415393,0.1,-4.506666666666667
17.583333333333332,272,AV,1,0,0,34,7572.106998522375,0.5,-8.791666666666666
32.61666666666667,38,AV,1,0,0,57,905.8209551718018,0.4,-13.046666666666667
43.75,256,AV,1,0,0,87,5590.116807812239,0.2,-8.75
44.516666666666666,113,AV,0,0,0,84,1805.1606101798543,0.3,-13.720618436541356
14.666666666666666,285,AV,1,0,0,27,11185.875164713363,0.3,-4.3999999999999995
32.733333333333334,136,AV,1,0,0,57,2225.3307045190536,1.0,-32.733333333333334
34.483333333333334,143,AV,1,0,0,58,2335.4036410281064,0.5,-17.241666666666667
18.266666666666666,242,AV,1,0,0,36,4756.448820673547,0.2,-3.6533333333333333
38.05,81,AV,1,0,0,64,1297.4303329633815,0.1,-3.8049999999999997
28.766666666666666,187,AV,1,0,0,50,3065.2253709468137,0.1,-2.876666666666667
31.433333333333334,189,AV,0,0,0,46,3131.512437779759,0.1,-3.3540941120668006
25.766666666666666,132,AV,1,0,0,47,2198.5025098873134,0.1,-2.5766666666666667
43.96666666666667,80,AV,2,0,0,67,1293.252850487379,0.1,-4.396666666666667
42.85,107,AV,1,0,0,76,1697.366940102563,0.3,-12.855
46.05,138,AV,2,0,0,69,2280.385817754286,0.1,-4.6049999999999995
23.983333333333334,18,AV,1,0,0,44,741.34301771214,0.4,-9.593333333333334
14.916666666666666,260,AV,1,0,0,31,5844.130995646287,0.4,-5.966666666666667
19.2,3,AV,1,0,0,33,508.6019702527906,0.4,-7.68
38.71666666666667,244,AV,1,0,0,68,4950.077303955518,0.2,-7.743333333333334
37.733333333333334,295,AV,1,0,0,66,16390.717038727882,0.3,-11.32
35.516666666666666,202,AV,2,0,0,55,3366.895459871004,0.2,-7.1033333333333335
23.75,42,AV,1,0,0,43,934.0011274976006,0.2,-4.75
11.9,164,AV,0,0,0,31,2750.2432356670683,0.2,-2.6199787740373877
39.53333333333333,163,AV,2,0,0,58,2744.255474143275,0.1,-3.953333333333333
26.166666666666668,79,AV,1,0,0,49,1291.2118623687816,0.3,-7.85
32.81666666666667,278,AV,0,0,0,49,8348.421721831439,0.8,-26.332390192460863
44.016666666666666,216,AV,1,0,0,80,3824.993837156676,1.0,-44.016666666666666
5.216666666666667,154,AV,0,0,0,11,2520.718778515204,0.3,-1.8268300802236908
34.733333333333334,93,AV,2,0,0,54,1527.6889462703334,0.5,-17.366666666666667
31.4,156,AV,1,0,0,55,2528.765907819195,1.0,-31.4
42.9,279,AV,1,0,0,77,8436.938288223368,0.2,-8.58
24.95,51,AV,2,0,0,32,979.573716991658,0.2,-4.99
38.65,192,AV,1,0,0,67,3159.4556453821087,0.1,-3.865
45.88333333333333,4,AV,2,0,0,74,513.3463032142733,0.2,-9.176666666666668
37.266666666666666,39,AV,1,0,0,65,921.9548251796884,0.4,-14.906666666666666
28.5,114,AV,1,0,0,50,1823.811293294481,0.3,-8.549999999999999
31.483333333333334,102,AV,1,0,0,56,1635.9686818612918,0.2,-6.296666666666667
31.583333333333332,226,AV,1,0,0,56,4227.85786318916,0.2,-6.316666666666666
33.85,13,AV,1,0,0,58,632.5893922142865,0.4,-13.540000000000001
36.06666666666667,255,AV,1,0,0,63,5578.433439706214,0.4,-14.42666666666667
37.28333333333333,179,AV,1,0,0,66,2965.4163440895786,0.4,-14.913333333333334
15.666666666666666,43,AV,1,0,0,31,938.3100494872764,0.6,-9.399999999999999
49.416666666666664,8,AV,2,0,0,67,614.9217871931492,0.2,-9.883333333333333
32.61666666666667,65,AV,1,0,0,56,1117.0806745336297,1.0,-32.61666666666667
27.666666666666668,293,AV,0,0,0,43,14754.343640924068,0.3,-8.344732589674093
24.15,252,AV,0,0,0,40,5458.612723313221,0.4,-9.78090984164918
19.15,137,AV,1,0,0,38,2276.662146114732,0.1,-1.915
30.966666666666665,36,AV,1,0,0,56,870.7377108213431,0.2,-6.193333333333333
16.966666666666665,31,AV,0,0,0,34,825.4433072334436,0.1,-2.4962370238509246
41.7,181,AV,1,0,0,72,2969.8754393798326,0.1,-4.170000000000001
33.06666666666667,287,AV,1,0,0,57,11662.42845360034,0.5,-16.533333333333335
40.86666666666667,290,AV,2,0,0,65,13748.957190518822,0.1,-4.086666666666667
20.583333333333332,185,AV,1,0,0,41,3031.4508351358254,0.6,-12.35
30.466666666666665,152,AV,1,0,0,55,2478.182963693478,0.7,-21.326666666666664
31.566666666666666,97,AV,0,0,0,46,1588.8002265047048,0.3,-9.885407795762951
39.81666666666667,223,AV,0,0,0,61,4159.866430607663,0.2,-8.121992273712722
41.93333333333333,28,AV,1,0,0,76,814.1496548969513,0.2,-8.386666666666667
30.633333333333333,37,AV,2,0,0,44,871.0408974081768,0.1,-3.0633333333333335
44.88333333333333,280,AV,1,0,0,79,8480.737499651503,1.0,-44.88333333333333
30.55,64,AV,2,0,0,42,1111.987968807459,0.5,-15.275
38.81666666666667,214,AV,2,0,0,62,3803.247088152212,0.2,-7.7633333333333345
39.18333333333333,118,AV,2,0,0,63,1900.764377468582,0.1,-3.918333333333333
23.4,209,AV,1,0,0,44,3531.3895067900216,0.1,-2.34
21.583333333333332,21,AV,1,0,0,41,761.8437659652793,0.2,-4.316666666666666
40.21666666666667,199,AV,1,0,0,70,3313.1900178081896,0.2,-8.043333333333335
19.5,239,AV,1,0,0,37,4669.869929992837,0.2,-3.9000000000000004
10.4,296,AV,0,0,0,28,17322.90883950548,0.5,-5.238099836818101
19.95,2,AV,1,0,0,38,497.26542980048754,1.0,-19.95
34.65,95,AV,1,0,0,61,1567.0706205360798,0.1,-3.465
41.18333333333333,174,AV,1,0,0,70,2857.8751728516777,0.3,-12.354999999999999
15.65,41,AV,1,0,0,28,932.1411738504048,0.4,-6.260000000000001
37.78333333333333,275,AV,2,0,0,60,8028.27043643778,0.1,-3.7783333333333333
19.1,60,AV,1,0,0,36,1068.5648373754009,0.6,-11.46
22.266666666666666,70,AV,1,0,0,43,1150.2916000513435,0.6,-13.36
44.166666666666664,101,AV,1,0,0,76,1626.914224999384,0.4,-17.666666666666668
34.2,78,AV,1,0,0,57,1275.9312017726234,0.1,-3.4200000000000004
20.616666666666667,258,AV,0,0,0,38,5721.231751015957,0.1,-2.177026440352255
40.06666666666667,119,AV,1,0,0,72,1921.5023446668008,1.0,-40.06666666666667
23.916666666666668,196,AV,1,0,0,46,3269.866339895674,0.3,-7.175
23.583333333333332,66,AV,1,0,0,44,1129.1321270070612,0.5,-11.791666666666666
35.516666666666666,262,AV,2,0,0,52,5960.007005011629,0.2,-7.1033333333333335
16.616666666666667,153,AV,1,0,0,32,2496.2043409386315,0.1,-1.6616666666666668
29.65,165,AV,1,0,0,52,2754.938443140308,0.3,-8.895
29.566666666666666,281,AV,1,0,0,51,8987.822610831106,0.2,-5.913333333333334
27.916666666666668,158,AV,1,0,0,49,2563.744074524839,0.3,-8.375
25.05,17,AV,1,0,0,46,682.056612603955,0.1,-2.5050000000000003
36.9,57,AV,1,0,0,63,1038.299283744561,0.1,-3.69
41.46666666666667,294,AV,2,0,0,65,15725.918848752755,0.1,-4.146666666666667
12.583333333333334,130,AV,1,0,0,25,2139.4702648744856,0.2,-2.516666666666667
18.833333333333332,230,AV,1,0,0,36,4549.115907877681,0.5,-9.416666666666666
42.916666666666664,151,AV,0,0,0,68,2476.7926805910606,0.2,-8.849806989030062
17.916666666666668,276,AV,1,0,0,35,8029.700924090037,0.2,-3.583333333333334
34.81666666666667,32,AV,1,0,0,59,832.3173438658397,0.9,-31.335000000000004
17.083333333333332,178,AV,0,0,0,36,2953.761118311176,0.1,-1.931777265853292
35.583333333333336,271,AV,1,0,0,61,7177.938863287724,0.8,-28.46666666666667
25.466666666666665,96,AV,1,0,0,47,1572.8756307612184,0.2,-5.093333333333334
15.05,277,AV,1,0,0,26,8331.964781214912,0.2,-3.0100000000000002
33.45,141,AV,1,0,0,56,2318.1098695731453,0.2,-6.690000000000001
13.65,63,AV,1,0,0,27,1097.8259349569896,0.3,-4.095
33.81666666666667,58,AV,1,0,0,57,1040.734547163155,0.1,-3.3816666666666673
29.716666666666665,123,AV,1,0,0,50,1996.532829496936,0.2,-5.943333333333333
10.683333333333334,288,AV,0,0,0,21,11940.25564443948,1.0,-10.738608531759036
12.033333333333333,268,AV,0,0,0,28,6778.2755320215965,0.2,-2.5040365650843484
40.96666666666667,248,AV,1,0,0,73,5003.647877951615,0.5,-20.483333333333334
28.766666666666666,88,AV,1,0,0,49,1475.2077210572677,0.9,-25.89
20.0,35,AV,1,0,0,40,863.3540159882258,0.6,-12.0
16.85,89,AV,1,0,0,32,1485.5718097438446,0.6,-10.110000000000001
43.6,27,AV,1,0,0,77,807.7368269013535,0.5,-21.8
39.18333333333333,22,AV,1,0,0,70,767.6170681366935,1.0,-39.18333333333333
43.9,134,AV,1,0,0,92,2218.0502812558643,1.0,-43.9
41.88333333333333,243,AV,1,0,0,72,4924.983441788647,0.2,-8.376666666666667
21.283333333333335,83,AV,1,0,0,43,1365.417472605012,0.2,-4.256666666666667
34.7,148,AV,1,0,0,61,2421.832203454489,0.5,-17.35
40.05,30,AV,1,0,0,73,822.5771428470101,0.4,-16.02
23.866666666666667,249,AV,1,0,0,44,5004.1281918097375,0.5,-11.933333333333334
35.166666666666664,47,AV,2,0,0,49,954.0002559944874,0.4,-14.066666666666666
31.033333333333335,146,AV,1,0,0,55,2392.7441380289174,0.2,-6.206666666666667
37.2,98,AV,1,0,0,63,1594.6992934726818,0.1,-3.7200000000000006
19.133333333333333,128,AV,1,0,0,37,2117.047321722312,0.2,-3.8266666666666667
20.7,298,AV,0,0,0,38,19040.472291926453,0.1,-2.104663005721757
34.016666666666666,26,AV,1,0,0,56,806.3598325453933,0.1,-3.401666666666667
46.88333333333333,147,AV,2,0,0,79,2421.0391237858234,0.1,-4.6883333333333335
24.783333333333335,195,AV,1,0,0,46,3230.862018062417,0.1,-2.4783333333333335
36.266666666666666,283,AV,1,0,0,64,9884.322174397852,0.6,-21.759999999999998
35.55,228,AV,1,0,0,61,4459.768546990965,0.5,-17.775
38.95,40,AV,1,0,0,69,932.0432837729122,0.2,-7.790000000000001
44.583333333333336,19,AV,2,0,0,55,743.7818724069466,0.1,-4.458333333333334
27.55,126,AV,1,0,0,48,2046.5713793034688,0.1,-2.7550000000000003
25.8,106,AV,1,0,0,48,1682.490559712908,0.5,-12.9
37.43333333333333,48,AV,1,0,0,63,961.7772661313056,0.2,-7.486666666666666
21.616666666666667,182,AV,1,0,0,42,2971.291490045772,0.2,-4.323333333333333
31.266666666666666,67,AV,1,0,0,54,1135.438045570021,1.0,-31.266666666666666
20.566666666666666,170,AV,1,0,0,39,2797.307504072895,0.2,-4.113333333333333
23.933333333333334,74,AV,1,0,0,43,1249.5878531833848,0.1,-2.3933333333333335
32.81666666666667,291,AV,0,0,0,47,14297.77376075636,0.1,-3.3278276992192684
6.966666666666667,180,AV,0,0,0,16,2966.188350320237,0.2,-1.6158411184268677
38.666666666666664,111,AV,1,0,0,66,1794.439334206041,0.4,-15.466666666666667
29.7,125,AV,1,0,0,54,2044.1603053436156,1.0,-29.7
18.883333333333333,251,AV,0,0,0,36,5434.023139443809,0.1,-2.0097903060151894
17.116666666666667,84,AV,1,0,0,33,1389.0632502942228,0.3,-5.135
11.883333333333333,184,AV,1,0,0,18,3017.17067826153,0.8,-9.506666666666666
34.63333333333333,108,AV,2,0,0,44,1716.9764066453156,0.1,-3.4633333333333334
16.15,263,AV,1,0,0,30,5984.209260784091,1.0,-16.15
26.583333333333332,76,AV,2,0,0,33,1261.43865123121,0.3,-7.975
29.616666666666667,77,AV,2,0,0,37,1275.6237969650936,0.4,-11.846666666666668
29.216666666666665,16,AV,0,0,0,45,676.2529471816457,0.1,-3.897632838423283
42.46666666666667,201,AV,1,0,0,74,3362.377553451843,0.2,-8.493333333333334
22.616666666666667,237,AV,1,0,0,42,4660.29795945294,0.7,-15.831666666666665
35.56666666666667,94,AV,1,0,0,63,1541.4014724042315,0.3,-10.67
40.06666666666667,193,AV,1,0,0,68,3169.820795106812,0.1,-4.006666666666667
43.96666666666667,235,AV,1,0,0,86,4635.813442599864,0.4,-17.58666666666667
33.516666666666666,45,AV,2,0,0,49,946.2003450753726,0.1,-3.3516666666666666
15.933333333333334,217,AV,1,0,0,31,3866.930621896856,0.2,-3.186666666666667
39.9,267,AV,1,0,0,69,6434.117121135291,0.5,-19.95
21.066666666666666,215,AV,1,0,0,41,3822.7735841463273,1.0,-21.066666666666666
44.8,194,AV,1,0,0,88,3225.188153267811,0.1,-4.4799999999999995
28.783333333333335,162,AV,1,0,0,52,2722.266725979925,0.4,-11.513333333333335
23.9,122,AV,1,0,0,45,1963.0347272178835,0.3,-7.169999999999999
19.333333333333332,109,AV,1,0,0,36,1778.835052690156,0.3,-5.8
26.366666666666667,205,AV,0,0,0,41,3386.12741774329,0.1,-2.831579591839418
22.266666666666666,149,AV,1,0,0,43,2446.4664131825853,0.5,-11.133333333333333
22.666666666666668,55,AV,1,0,0,43,1020.7360413649084,0.3,-6.8
25.733333333333334,257,AV,1,0,0,45,5654.280440205098,0.5,-12.866666666666667
38.7,286,AV,1,0,0,67,11515.391842589095,0.2,-7.740000000000001
27.583333333333332,161,AV,1,0,0,49,2648.588416164911,0.1,-2.7583333333333333
25.133333333333333,270,AV,1,0,0,46,7128.986247371214,1.0,-25.133333333333333
41.85,155,AV,1,0,0,71,2520.757475212996,0.1,-4.1850000000000005
