travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
14.866666666666667,150,AV,1,0,0,32,2458.2611968747465,0.3,-4.46
25.233333333333334,99,AV,1,0,0,47,1614.9493849180149,0.3,-7.57
30.9,117,AV,1,0,0,53,1880.1756700095973,0.1,-3.09
42.85,56,AV,1,0,0,75,1025.7249596144625,0.4,-17.14
41.766666666666666,188,AV,2,0,0,70,3097.4575811220984,0.1,-4.176666666666667
18.533333333333335,177,AV,1,0,0,35,2946.490055333797,0.3,-5.5600000000000005
24.666666666666668,208,AV,1,0,0,46,3456.1529418207683,0.8,-19.733333333333334
26.883333333333333,221,AV,1,0,0,51,4061.843573313689,0.1,-2.6883333333333335
35.166666666666664,191,AV,1,0,0,59,3151.1733449572957,0.1,-3.5166666666666666
27.883333333333333,53,AV,1,0,0,51,1014.5614647146556,0.2,-5.576666666666667
29.966666666666665,245,AV,1,0,0,52,4951.479839002994,1.0,-29.966666666666665
43.03333333333333,253,AV,1,0,0,73,5480.041794665195,1.0,-43.03333333333333
28.566666666666666,71,AV,1,0,0,51,1150.4391077840953,0.7,-19.996666666666666
24.7,247,AV,1,0,0,46,4968.170350229253,0.9,-22.23
43.61666666666667,273,AV,1,0,0,75,7897.119961473183,0.5,-21.808333333333334
42.983333333333334,85,AV,1,0,0,72,1434.4967426379471,0.6,-25.79
33.13333333333333,103,AV,1,0,0,57,1653.1781197118603,0.1,-3.3133333333333335
20.216666666666665,284,AV,1,0,0,42,11049.706566164488,0.2,-4.043333333333333
16.9,168,AV,1,0,0,34,2780.081336731352,0.7,-11.829999999999998
39.2,34,AV,1,0,0,65,857.6590975250949,0.7,-27.44
13.733333333333333,261,AV,1,0,0,28,5899.132481879994,0.1,-1.3733333333333333
46.0,11,AV,2,0,0,72,626.2908344343901,0.1,-4.6000000000000005
35.81666666666667,124,AV,1,0,0,59,1997.7276787447236,0.2,-7.163333333333334
13.633333333333333,229,AV,0,0,0,25,4547.885280126284,0.2,-2.884982005698263
20.466666666666665,166,AV,0,0,0,36,2761.3662775036096,0.1,-2.3074071580189797
43.516666666666666,24,AV,1,0,0,78,779.2240782816187,0.3,-13.055
29.583333333333332,250,AV,1,0,0,51,5158.4050556257225,0.3,-8.875
15.116666666666667,282,AV,0,0,0,30,9030.678864893336,0.1,-1.5913948920605507
46.56666666666667,112,AV,2,0,0,77,1804.2001824470888,0.3,-13.97
16.216666666666665,176,AV,1,0,0,33,2942.323800284961,0.1,-1.6216666666666666
14.866666666666667,266,AV,1,0,0,29,6248.181898567973,0.3,-4.46
34.63333333333333,175,AV,2,0,0,51,2898.378436294527,0.3,-10.389999999999999
40.266666666666666,92,AV,2,0,0,66,1519.7273932229994,0.2,-8.053333333333333
44.0,120,AV,2,0,0,69,1929.5758599688188,0.1,-4.4
18.8,234,AV,0,0,0,35,4617.1597275219765,0.7,-13.315940024276879
27.4,190,AV,1,0,0,50,3132.463358685509,0.1,-2.74
32.516666666666666,121,AV,2,0,0,50,1945.516475481125,0.1,-3.251666666666667
39.166666666666664,86,AV,2,0,0,63,1447.5744631551047,0.2,-7.833333333333333
30.433333333333334,264,AV,1,0,0,55,6007.794801579103,0.1,-3.0433333333333334
34.25,222,AV,1,0,0,58,4104.202624979457,0.3,-10.275
16.5,33,AV,1,0,0,33,835.7777612710734,1.0,-16.5
19.9,169,AV,1,0,0,40,2793.3389947689566,0.2,-3.98
29.283333333333335,145,AV,1,0,0,54,2382.718205806423,0.1,-2.9283333333333337
32.233333333333334,90,AV,1,0,0,56,1503.4428459110418,0.1,-3.2233333333333336
8.433333333333334,246,AV,0,0,0,19,4959.361066312568,0.4,-3.5185133253469703
36.15,269,AV,0,0,0,67,7099.697064525982,1.0,-36.25141277767998
12.0,227,AV,0,0,0,24,4304.4895651906745,0.1,-1.3672672192825044
13.633333333333333,129,AV,1,0,0,22,2123.4400354784907,0.3,-4.09
36.71666666666667,159,AV,1,0,0,61,2574.4307659940623,0.5,-18.358333333333334
22.4,5,AV,1,0,0,43,522.2875039790788,0.5,-11.2
42.61666666666667,23,AV,1,0,0,72,779.0639592631991,0.1,-4.261666666666667
21.366666666666667,140,AV,1,0,0,42,2302.618320259251,0.5,-10.683333333333334
41.63333333333333,198,AV,1,0,0,71,3301.717979419838,0.3,-12.49
16.8,238,AV,1,0,0,35,4662.282088415262,0.3,-5.04
37.63333333333333,20,AV,1,0,0,63,753.5670156580491,0.6,-22.58
28.516666666666666,220,AV,1,0,0,50,4021.28082322038,0.7,-19.961666666666666
33.0,100,AV,1,0,0,56,1614.9573615816892,0.3,-9.9
31.95,104,AV,2,0,0,43,1659.6531244520008,0.2,-6.390000000000001
30.816666666666666,200,AV,1,0,0,54,3361.758609282253,0.2,-6.163333333333334
26.783333333333335,160,AV,1,0,0,46,2580.565825479665,0.6,-16.07
30.983333333333334,167,AV,0,0,0,51,2767.495209174315,0.1,-3.358496385328214
13.483333333333333,1,AV,1,0,0,17,477.1303205766694,0.2,-2.6966666666666668
31.616666666666667,52,AV,2,0,0,47,985.8695826897422,0.1,-3.161666666666667
41.5,73,AV,1,0,0,71,1244.4027248274256,0.1,-4.15
25.5,289,AV,2,0,0,36,13079.31179296209,0.1,-2.5500000000000003
22.416666666666668,82,AV,0,0,0,41,1342.087988935639,0.1,-2.7781441598979457
16.883333333333333,72,AV,1,0,0,33,1194.3606142611325,0.6,-10.129999999999999
31.033333333333335,54,AV,1,0,0,54,1017.530975349866,0.2,-6.206666666666667
34.03333333333333,25,AV,1,0,0,57,802.5586880039084,0.1,-3.4033333333333333
28.85,254,AV,1,0,0,51,5557.427333357366,0.4,-11.540000000000001
32.31666666666667,207,AV,1,0,0,57,3398.605365942332,0.2,-6.463333333333335
41.15,87,AV,2,0,0,69,1460.8215047913693,0.1,-4.115
24.316666666666666,225,AV,1,0,0,44,4223.122456076251,0.3,-7.295
13.466666666666667,75,AV,1,0,0,17,1260.6549751070208,0.5,-6.733333333333333
21.05,186,AV,1,0,0,41,3048.604611013583,0.3,-6.315
31.05,142,AV,2,0,0,50,2318.2944376966047,0.2,-6.210000000000001
39.6,299,AV,1,0,0,67,20793.30768626012,0.4,-15.840000000000002
41.06666666666667,59,AV,2,0,0,66,1047.1205397958274,0.1,-4.106666666666667
18.666666666666668,115,AV,1,0,0,37,1832.3133019091129,0.6,-11.200000000000001
12.15,0,AV,1,0,0,20,381.3218977270381,0.6,-7.29
18.916666666666668,241,AV,1,0,0,38,4754.245589533712,0.1,-1.8916666666666668
35.45,224,AV,1,0,0,60,4200.245935785981,0.6,-21.27
10.816666666666666,233,AV,1,0,0,4,4572.8741748457805,0.1,-1.0816666666666668
35.96666666666667,197,AV,1,0,0,60,3278.222126324269,0.3,-10.790000000000001
37.71666666666667,14,AV,2,0,0,58,636.6552097563458,0.1,-3.771666666666667
34.95,12,AV,1,0,0,56,627.4062491148882,0.4,-13.980000000000002
24.583333333333332,68,AV,1,0,0,45,1141.0395517097602,0.1,-2.4583333333333335
46.833333333333336,171,AV,2,0,0,79,2813.5576138103806,0.2,-9.366666666666667
37.5,203,AV,1,0,0,61,3368.9508766880413,0.7,-26.25
32.31666666666667,50,AV,1,0,0,54,979.5720138781878,0.5,-16.158333333333335
40.06666666666667,219,AV,1,0,0,68,3942.222625638348,0.6,-24.040000000000003
34.983333333333334,172,AV,1,0,0,57,2818.3733061874163,0.6,-20.99
11.533333333333333,206,AV,1,0,0,16,3393.6426315430986,0.7,-8.073333333333332
44.46666666666667,133,AV,1,0,0,80,2212.8825544422834,0.2,-8.893333333333334
19.6,44,AV,1,0,0,39,946.1123250925148,0.3,-5.88
29.4,240,AV,1,0,0,52,4747.153558918807,0.5,-14.7
30.833333333333332,135,AV,1,0,0,55,2218.7455195521825,0.2,-6.166666666666667
32.65,232,AV,0,0,0,55,4569.840806868062,0.3,-9.952554722457268
42.916666666666664,218,AV,2,0,0,73,3933.772930850901,0.1,-4.291666666666667
35.46666666666667,69,AV,1,0,0,57,1148.2139867956057,0.1,-3.546666666666667
23.033333333333335,9,AV,1,0,0,44,615.3970356119416,1.0,-23.033333333333335
5.05,259,AV,0,0,0,5,5825.994272151124,0.1,-0.6285840555905928
32.35,131,AV,1,0,0,55,2193.4249838744518,0.1,-3.2350000000000003
18.55,6,AV,1,0,0,35,548.7192496267361,0.9,-16.695
28.25,265,AV,1,0,0,51,6230.691172258436,0.6,-16.95
35.88333333333333,127,AV,1,0,0,59,2113.1349678504243,0.1,-3.5883333333333334
19.95,49,AV,1,0,0,40,978.4447105201264,0.2,-3.99
34.166666666666664,297,AV,0,0,0,65,18628.94525544202,1.0,-34.20531619781978
33.18333333333333,116,AV,1,0,0,57,1848.7234685638712,0.2,-6.636666666666667
37.86666666666667,29,AV,1,0,0,63,816.2772675203604,0.3,-11.36
41.8,292,AV,1,0,0,73,14505.369879802229,0.2,-8.36
18.75,213,AV,1,0,0,37,3783.636689084741,0.1,-1.875
35.4,210,AV,1,0,0,57,3724.6301341612702,0.5,-17.7
41.18333333333333,105,AV,2,0,0,65,1661.9571573900298,0.4,-16.473333333333333
14.85,7,AV,1,0,0,28,610.4868582393152,0.1,-1.485
43.9,46,AV,1,0,0,79,948.3478854920526,0.1,-4.39
8.416666666666666,173,AV,0,0,0,23,2853.537244729806,0.2,-1.9356517501788701
45.016666666666666,139,AV,2,0,0,85,2294.767722006211,0.2,-9.003333333333334
20.116666666666667,15,AV,1,0,0,42,639.9143284368583,0.6,-12.07
36.06666666666667,231,AV,2,0,0,56,4559.760277629775,0.1,-3.6066666666666674
35.416666666666664,110,AV,1,0,0,59,1782.711710770346,0.3,-10.624999999999998
18.583333333333332,61,AV,1,0,0,38,1074.3823512953045,0.1,-1.8583333333333334
22.983333333333334,183,AV,1,0,0,44,3001.8426729260827,0.3,-6.8950000000000005
42.36666666666667,274,AV,1,0,0,68,7912.643587116454,0.6,-25.419999999999998
37.1,10,AV,1,0,0,59,617.4453946714843,0.6,-22.26
18.683333333333334,212,AV,1,0,0,34,3759.463069718096,0.2,-3.736666666666667
12.05,211,AV,0,0,0,24,3729.3449139509553,0.1,-1.3980633976242265
43.45,236,AV,1,0,0,77,4656.548587392589,0.3,-13.035
30.35,62,AV,1,0,0,55,1076.386102050743,0.4,-12.14
41.18333333333333,157,AV,1,0,0,70,2530.9644311939346,0.2,-8.236666666666666
38.15,144,AV,1,0,0,61,2337.3116255789537,0.2,-7.63
22.35,91,AV,1,0,0,43,1509.578116022191,0.4,-8.940000000000001
36.95,204,AV,1,0,0,61,3382.383844415393,0.3,-11.085
31.75,272,AV,2,0,0,48,7572.106998522375,0.1,-3.1750000000000003
37.68333333333333,38,AV,0,0,0,67,905.8209551718018,0.8,-30.94152573444286
48.25,256,AV,2,0,0,97,5590.116807812239,0.3,-14.475
41.8,113,AV,1,0,0,71,1805.1606101798543,1.0,-41.8
21.333333333333332,285,AV,2,0,0,23,11185.875164713363,0.1,-2.1333333333333333
30.783333333333335,136,AV,1,0,0,52,2225.3307045190536,0.4,-12.313333333333334
14.016666666666667,143,AV,1,0,0,29,2335.4036410281064,0.1,-1.4016666666666668
25.883333333333333,242,AV,1,0,0,45,4756.448820673547,0.3,-7.765
20.733333333333334,81,AV,1,0,0,42,1297.4303329633815,0.3,-6.22
27.85,187,AV,1,0,0,47,3065.2253709468137,0.2,-5.57
39.4,189,AV,1,0,0,66,3131.512437779759,0.3,-11.819999999999999
36.0,132,AV,2,0,0,51,2198.5025098873134,0.2,-7.2
23.266666666666666,80,AV,1,0,0,44,1293.252850487379,0.5,-11.633333333333333
14.033333333333333,107,AV,1,0,0,25,1697.366940102563,0.1,-1.4033333333333333
17.133333333333333,138,AV,0,0,0,32,2280.385817754286,0.3,-5.455736045363171
30.883333333333333,18,AV,1,0,0,55,741.34301771214,0.3,-9.264999999999999
19.633333333333333,260,AV,1,0,0,38,5844.130995646287,0.2,-3.9266666666666667
35.13333333333333,3,AV,1,0,0,58,508.6019702527906,0.3,-10.54
17.35,244,AV,1,0,0,35,4950.077303955518,1.0,-17.35
36.733333333333334,295,AV,1,0,0,60,16390.717038727882,0.5,-18.366666666666667
50.85,202,AV,2,0,0,76,3366.895459871004,0.3,-15.254999999999999
29.183333333333334,42,AV,0,0,0,50,934.0011274976006,0.3,-9.525877013745198
14.9,164,AV,1,0,0,32,2750.2432356670683,0.7,-10.43
35.95,163,AV,1,0,0,58,2744.255474143275,0.7,-25.165
30.1,79,AV,2,0,0,41,1291.2118623687816,0.1,-3.0100000000000002
39.18333333333333,278,AV,1,0,0,65,8348.421721831439,0.1,-3.918333333333333
43.53333333333333,216,AV,1,0,0,75,3824.993837156676,0.2,-8.706666666666667
43.71666666666667,154,AV,1,0,0,75,2520.718778515204,0.1,-4.371666666666667
22.316666666666666,93,AV,1,0,0,43,1527.6889462703334,0.1,-2.231666666666667
5.333333333333333,156,AV,0,0,0,5,2528.765907819195,0.4,-2.4180571971649707
46.516666666666666,279,AV,2,0,0,89,8436.938288223368,0.3,-13.955
42.7,51,AV,1,0,0,71,979.573716991658,0.3,-12.81
20.633333333333333,192,AV,1,0,0,40,3159.4556453821087,0.2,-4.126666666666667
40.31666666666667,4,AV,1,0,0,68,513.3463032142733,0.3,-12.095
41.53333333333333,39,AV,1,0,0,71,921.9548251796884,0.1,-4.153333333333333
17.55,114,AV,1,0,0,36,1823.811293294481,0.3,-5.265
41.5,102,AV,1,0,0,70,1635.9686818612918,0.1,-4.15
41.43333333333333,226,AV,1,0,0,70,4227.85786318916,0.1,-4.1433333333333335
39.61666666666667,13,AV,1,0,0,68,632.5893922142865,0.1,-3.961666666666667
45.85,255,AV,1,0,0,79,5578.433439706214,0.1,-4.585
36.36666666666667,179,AV,2,0,0,60,2965.4163440895786,0.1,-3.6366666666666667
28.883333333333333,43,AV,1,0,0,51,938.3100494872764,0.2,-5.776666666666667
6.95,8,AV,0,0,0,15,614.9217871931492,0.2,-2.560880614405431
18.6,65,AV,1,0,0,39,1117.0806745336297,1.0,-18.6
29.183333333333334,293,AV,0,0,0,49,14754.343640924068,0.3,-8.803799188735372
28.533333333333335,252,AV,1,0,0,47,5458.612723313221,0.2,-5.706666666666667
46.38333333333333,137,AV,2,0,0,80,2276.662146114732,0.1,-4.638333333333334
27.583333333333332,36,AV,2,0,0,36,870.7377108213431,0.1,-2.7583333333333333
28.6,31,AV,1,0,0,51,825.4433072334436,0.1,-2.8600000000000003
36.18333333333333,181,AV,0,0,0,65,2969.8754393798326,1.0,-36.425767743360424
20.716666666666665,287,AV,0,0,0,37,11662.42845360034,0.1,-2.1334033798104652
38.06666666666667,290,AV,2,0,0,62,13748.957190518822,0.1,-3.806666666666667
24.783333333333335,185,AV,1,0,0,45,3031.4508351358254,0.3,-7.4350000000000005
40.083333333333336,152,AV,1,0,0,70,2478.182963693478,0.2,-8.016666666666667
36.68333333333333,97,AV,1,0,0,60,1588.8002265047048,0.4,-14.673333333333332
24.866666666666667,223,AV,1,0,0,45,4159.866430607663,0.1,-2.486666666666667
24.216666666666665,28,AV,1,0,0,44,814.1496548969513,0.2,-4.843333333333334
15.75,37,AV,1,0,0,30,871.0408974081768,0.5,-7.875
44.65,280,AV,2,0,0,68,8480.737499651503,0.1,-4.465
25.833333333333332,64,AV,1,0,0,48,1111.987968807459,0.2,-5.166666666666667
39.983333333333334,214,AV,2,0,0,65,3803.247088152212,0.1,-3.9983333333333335
16.916666666666668,118,AV,1,0,0,35,1900.764377468582,0.2,-3.3833333333333337
46.516666666666666,209,AV,2,0,0,78,3531.3895067900216,0.3,-13.955
18.566666666666666,21,AV,1,0,0,36,761.8437659652793,0.4,-7.426666666666667
32.6,199,AV,0,0,0,59,3313.1900178081896,0.6,-19.777313222643446
44.46666666666667,239,AV,1,0,0,82,4669.869929992837,1.0,-44.46666666666667
37.85,296,AV,0,0,0,77,17322.90883950548,0.7,-26.536563458347022
27.566666666666666,2,AV,1,0,0,50,497.26542980048754,0.3,-8.27
23.816666666666666,95,AV,1,0,0,44,1567.0706205360798,0.1,-2.381666666666667
34.35,174,AV,1,0,0,57,2857.8751728516777,0.2,-6.870000000000001
14.416666666666666,41,AV,1,0,0,27,932.1411738504048,0.2,-2.8833333333333333
21.733333333333334,275,AV,1,0,0,42,8028.27043643778,0.4,-8.693333333333333
35.166666666666664,60,AV,1,0,0,58,1068.5648373754009,0.3,-10.549999999999999
37.68333333333333,70,AV,1,0,0,62,1150.2916000513435,0.4,-15.073333333333332
15.583333333333334,101,AV,1,0,0,29,1626.914224999384,1.0,-15.583333333333334
32.983333333333334,78,AV,1,0,0,56,1275.9312017726234,0.3,-9.895
27.433333333333334,258,AV,1,0,0,49,5721.231751015957,0.7,-19.203333333333333
10.2,119,AV,0,0,0,23,1921.5023446668008,0.3,-3.4347068027256826
17.2,196,AV,1,0,0,33,3269.866339895674,0.2,-3.44
22.083333333333332,66,AV,1,0,0,43,1129.1321270070612,0.4,-8.833333333333334
30.066666666666666,262,AV,1,0,0,51,5960.007005011629,1.0,-30.066666666666666
40.483333333333334,153,AV,2,0,0,59,2496.2043409386315,0.2,-8.096666666666668
45.03333333333333,165,AV,1,0,0,92,2754.938443140308,0.3,-13.51
38.46666666666667,281,AV,1,0,0,61,8987.822610831106,0.1,-3.846666666666667
27.483333333333334,158,AV,0,0,0,49,2563.744074524839,0.2,-5.777505931066895
45.03333333333333,17,AV,2,0,0,92,682.056612603955,0.7,-31.52333333333333
39.56666666666667,57,AV,2,0,0,65,1038.299283744561,0.2,-7.913333333333334
24.166666666666668,294,AV,0,0,0,41,15725.918848752755,0.2,-4.879117621483664
36.96666666666667,130,AV,2,0,0,60,2139.4702648744856,0.1,-3.696666666666667
38.63333333333333,230,AV,1,0,0,65,4549.115907877681,1.0,-38.63333333333333
38.61666666666667,151,AV,2,0,0,60,2476.7926805910606,0.1,-3.861666666666667
17.066666666666666,276,AV,1,0,0,34,8029.700924090037,0.2,-3.4133333333333336
22.183333333333334,32,AV,0,0,0,40,832.3173438658397,0.1,-3.0833879970458993
28.216666666666665,178,AV,1,0,0,50,2953.761118311176,0.2,-5.6433333333333335
24.666666666666668,271,AV,1,0,0,44,7177.938863287724,0.4,-9.866666666666667
42.7,96,AV,1,0,0,75,1572.8756307612184,0.3,-12.81
23.85,277,AV,1,0,0,44,8331.964781214912,0.2,-4.7700000000000005
13.4,141,AV,1,0,0,26,2318.1098695731453,0.5,-6.7
38.65,63,AV,1,0,0,64,1097.8259349569896,0.3,-11.594999999999999
38.81666666666667,58,AV,2,0,0,64,1040.734547163155,0.2,-7.7633333333333345
21.416666666666668,123,AV,1,0,0,42,1996.532829496936,0.4,-8.566666666666668
15.216666666666667,288,AV,1,0,0,32,11940.25564443948,0.4,-6.086666666666667
42.21666666666667,268,AV,1,0,0,71,6778.2755320215965,0.3,-12.665000000000001
43.06666666666667,248,AV,1,0,0,74,5003.647877951615,0.1,-4.3066666666666675
14.016666666666667,88,AV,0,0,0,23,1475.2077210572677,0.1,-1.8897335264875894
34.61666666666667,35,AV,2,0,0,43,863.3540159882258,0.4,-13.846666666666668
19.933333333333334,89,AV,1,0,0,38,1485.5718097438446,1.0,-19.933333333333334
26.016666666666666,27,AV,0,0,0,43,807.7368269013535,0.2,-6.094712772800108
37.06666666666667,22,AV,1,0,0,60,767.6170681366935,0.6,-22.240000000000002
26.583333333333332,134,AV,1,0,0,49,2218.0502812558643,0.3,-7.975
28.016666666666666,243,AV,1,0,0,48,4924.983441788647,0.3,-8.405
26.3,83,AV,0,0,0,42,1365.417472605012,0.5,-13.677311254210295
31.1,148,AV,0,0,0,52,2421.832203454489,0.2,-6.517295576040734
27.233333333333334,30,AV,0,0,0,47,822.5771428470101,0.1,-3.5986311777495037
39.55,249,AV,1,0,0,64,5004.1281918097375,0.1,-3.955
37.43333333333333,47,AV,1,0,0,63,954.0002559944874,0.2,-7.486666666666666
21.55,146,AV,1,0,0,42,2392.7441380289174,0.2,-4.3100000000000005
21.45,98,AV,1,0,0,40,1594.6992934726818,0.7,-15.014999999999999
22.716666666666665,128,AV,1,0,0,43,2117.047321722312,0.5,-11.358333333333333
39.666666666666664,298,AV,1,0,0,65,19040.472291926453,0.1,-3.966666666666667
36.78333333333333,26,AV,2,0,0,56,806.3598325453933,0.1,-3.6783333333333332
17.483333333333334,147,AV,1,0,0,35,2421.0391237858234,0.2,-3.496666666666667
39.45,195,AV,1,0,0,66,3230.862018062417,0.2,-7.890000000000001
45.05,283,AV,1,0,0,86,9884.322174397852,0.3,-13.514999999999999
13.466666666666667,228,AV,1,0,0,20,4459.768546990965,0.6,-8.08
44.25,40,AV,2,0,0,88,932.0432837729122,0.2,-8.85
20.1,19,AV,1,0,0,40,743.7818724069466,0.6,-12.06
15.883333333333333,126,AV,1,0,0,32,2046.5713793034688,0.3,-4.765
31.416666666666668,106,AV,1,0,0,55,1682.490559712908,0.2,-6.283333333333334
33.016666666666666,48,AV,1,0,0,56,961.7772661313056,0.3,-9.905
45.88333333333333,182,AV,2,0,0,72,2971.291490045772,0.2,-9.176666666666668
29.4,67,AV,1,0,0,52,1135.438045570021,0.4,-11.76
22.016666666666666,170,AV,1,0,0,42,2797.307504072895,0.2,-4.403333333333333
15.716666666666667,74,AV,1,0,0,32,1249.5878531833848,0.3,-4.715
6.866666666666666,291,AV,0,0,0,17,14297.77376075636,0.2,-1.4236908233907164
22.35,180,AV,1,0,0,43,2966.188350320237,0.2,-4.470000000000001
29.616666666666667,111,AV,2,0,0,33,1794.439334206041,0.1,-2.961666666666667
15.5,125,AV,1,0,0,28,2044.1603053436156,0.2,-3.1
18.883333333333333,251,AV,0,0,0,32,5434.023139443809,0.9,-17.127498515652935
41.9,84,AV,2,0,0,72,1389.0632502942228,0.1,-4.19
31.983333333333334,184,AV,1,0,0,55,3017.17067826153,0.6,-19.19
31.55,108,AV,1,0,0,55,1716.9764066453156,0.3,-9.465
40.016666666666666,263,AV,1,0,0,63,5984.209260784091,0.3,-12.004999999999999
42.7,76,AV,1,0,0,72,1261.43865123121,0.4,-17.080000000000002
24.35,77,AV,1,0,0,44,1275.6237969650936,0.1,-2.4350000000000005
35.03333333333333,16,AV,1,0,0,57,676.2529471816457,0.2,-7.006666666666667
24.65,201,AV,1,0,0,44,3362.377553451843,0.3,-7.395
24.183333333333334,237,AV,0,0,0,41,4660.29795945294,0.2,-4.991163225956305
32.61666666666667,94,AV,1,0,0,55,1541.4014724042315,0.2,-6.523333333333333
43.916666666666664,193,AV,1,0,0,80,3169.820795106812,0.2,-8.783333333333333
26.35,235,AV,1,0,0,47,4635.813442599864,0.3,-7.905
17.05,45,AV,0,0,0,30,946.2003450753726,0.3,-5.87593821329419
39.233333333333334,217,AV,1,0,0,65,3866.930621896856,1.0,-39.233333333333334
29.516666666666666,267,AV,1,0,0,51,6434.117121135291,0.1,-2.9516666666666667
26.166666666666668,215,AV,1,0,0,49,3822.7735841463273,0.7,-18.316666666666666
44.0,194,AV,1,0,0,80,3225.188153267811,0.1,-4.4
13.633333333333333,162,AV,1,0,0,25,2722.266725979925,0.3,-4.09
46.75,122,AV,2,0,0,82,1963.0347272178835,0.2,-9.35
16.95,109,AV,1,0,0,34,1778.835052690156,0.5,-8.475
43.7,205,AV,2,0,0,67,3386.12741774329,0.3,-13.110000000000001
19.166666666666668,149,AV,1,0,0,37,2446.4664131825853,0.2,-3.833333333333334
10.733333333333333,55,AV,0,0,0,21,1020.7360413649084,0.1,-1.7787066823895985
38.983333333333334,257,AV,1,0,0,63,5654.280440205098,0.4,-15.593333333333334
34.483333333333334,286,AV,0,0,0,64,11515.391842589095,1.0,-34.54585834419203
15.633333333333333,161,AV,0,0,0,28,2648.588416164911,0.4,-6.525176249962314
25.916666666666668,270,AV,1,0,0,46,7128.986247371214,0.7,-18.141666666666666
30.1,155,AV,1,0,0,52,2520.757475212996,0.4,-12.040000000000001
