travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
23.116666666666667,150,AV,1,0,0,44,2458.2611968747465,1.0,-23.116666666666667
39.8,99,AV,1,0,0,61,1614.9493849180149,0.1,-3.98
40.43333333333333,117,AV,1,0,0,63,1880.1756700095973,0.4,-16.173333333333332
30.8,56,AV,2,0,0,44,1025.7249596144625,0.1,-3.08
31.2,188,AV,2,0,0,35,3097.4575811220984,0.1,-3.12
47.733333333333334,177,AV,1,0,0,70,2946.490055333797,0.2,-9.546666666666667
34.8,208,AV,1,0,0,56,3456.1529418207683,0.2,-6.96
44.35,221,AV,1,0,0,65,4061.843573313689,0.2,-8.870000000000001
29.45,191,AV,1,0,0,47,3151.1733449572957,0.2,-5.890000000000001
36.03333333333333,53,AV,1,0,0,57,1014.5614647146556,0.1,-3.6033333333333335
20.4,245,AV,0,0,0,45,4951.479839002994,0.1,-2.1914698684809784
34.05,253,AV,1,0,0,53,5480.041794665195,0.1,-3.405
13.25,71,AV,1,0,0,12,1150.4391077840953,0.1,-1.3250000000000002
51.833333333333336,247,AV,1,0,0,85,4968.170350229253,0.1,-5.183333333333334
10.3,273,AV,0,0,0,28,7897.119961473183,0.5,-5.244971331784112
19.85,85,AV,1,0,0,39,1434.4967426379471,0.2,-3.9700000000000006
49.95,103,AV,1,0,0,82,1653.1781197118603,0.5,-24.975
46.233333333333334,284,AV,1,0,0,67,11049.706566164488,0.5,-23.116666666666667
13.483333333333333,168,AV,1,0,0,18,2780.081336731352,0.2,-2.6966666666666668
37.983333333333334,34,AV,1,0,0,59,857.6590975250949,0.3,-11.395
20.766666666666666,261,AV,1,0,0,41,5899.132481879994,0.3,-6.2299999999999995
22.616666666666667,11,AV,1,0,0,44,626.2908344343901,0.3,-6.785
37.583333333333336,124,AV,1,0,0,57,1997.7276787447236,0.1,-3.7583333333333337
25.116666666666667,229,AV,1,0,0,45,4547.885280126284,0.3,-7.535
10.0,166,AV,0,0,0,29,2761.3662775036096,0.2,-2.271604678491993
47.38333333333333,24,AV,1,0,0,69,779.2240782816187,0.1,-4.738333333333333
15.3,250,AV,0,0,0,33,5158.4050556257225,0.2,-3.205393778098534
33.93333333333333,282,AV,1,0,0,55,9030.678864893336,0.1,-3.393333333333333
42.63333333333333,112,AV,1,0,0,64,1804.2001824470888,0.7,-29.84333333333333
48.95,176,AV,1,0,0,74,2942.323800284961,0.2,-9.790000000000001
41.18333333333333,266,AV,1,0,0,62,6248.181898567973,0.3,-12.354999999999999
48.1,175,AV,1,0,0,70,2898.378436294527,0.2,-9.620000000000001
17.033333333333335,92,AV,0,0,0,35,1519.7273932229994,0.2,-3.900176228542379
38.766666666666666,120,AV,2,0,0,49,1929.5758599688188,0.2,-7.753333333333334
42.88333333333333,234,AV,1,0,0,63,4617.1597275219765,0.4,-17.153333333333332
19.633333333333333,190,AV,1,0,0,39,3132.463358685509,0.3,-5.89
46.016666666666666,121,AV,1,0,0,67,1945.516475481125,1.0,-46.016666666666666
5.15,86,AV,0,0,0,3,1447.5744631551047,0.4,-2.578108062203111
18.75,264,AV,0,0,0,43,6007.794801579103,0.1,-1.9998378189952273
25.183333333333334,222,AV,1,0,0,46,4104.202624979457,0.4,-10.073333333333334
18.983333333333334,33,AV,1,0,0,39,835.7777612710734,0.1,-1.8983333333333334
47.15,169,AV,1,0,0,65,2793.3389947689566,0.3,-14.145
21.483333333333334,145,AV,1,0,0,41,2382.718205806423,0.2,-4.296666666666667
22.2,90,AV,0,0,0,52,1503.4428459110418,0.2,-4.938855012706202
15.733333333333333,246,AV,1,0,0,29,4959.361066312568,0.7,-11.013333333333332
13.666666666666666,269,AV,1,0,0,15,7099.697064525982,0.2,-2.7333333333333334
16.866666666666667,227,AV,1,0,0,35,4304.4895651906745,0.2,-3.3733333333333335
12.8,129,AV,1,0,0,16,2123.4400354784907,1.0,-12.8
40.233333333333334,159,AV,1,0,0,62,2574.4307659940623,0.1,-4.023333333333333
43.38333333333333,5,AV,1,0,0,64,522.2875039790788,0.1,-4.338333333333334
39.083333333333336,23,AV,2,0,0,61,779.0639592631991,0.2,-7.816666666666667
14.733333333333333,140,AV,1,0,0,25,2302.618320259251,0.4,-5.8933333333333335
46.083333333333336,198,AV,1,0,0,68,3301.717979419838,0.2,-9.216666666666667
21.1,238,AV,1,0,0,40,4662.282088415262,0.4,-8.440000000000001
27.416666666666668,20,AV,1,0,0,48,753.5670156580491,0.3,-8.225
21.416666666666668,220,AV,1,0,0,40,4021.28082322038,0.1,-2.141666666666667
27.233333333333334,100,AV,1,0,0,46,1614.9573615816892,1.0,-27.233333333333334
50.45,104,AV,1,0,0,84,1659.6531244520008,0.5,-25.225
25.066666666666666,200,AV,1,0,0,44,3361.758609282253,0.1,-2.506666666666667
30.516666666666666,160,AV,1,0,0,49,2580.565825479665,0.2,-6.1033333333333335
38.016666666666666,167,AV,1,0,0,59,2767.495209174315,0.1,-3.8016666666666667
6.7,1,AV,0,0,0,16,477.1303205766694,0.6,-5.5918975878404344
23.316666666666666,52,AV,1,0,0,44,985.8695826897422,1.0,-23.316666666666666
21.733333333333334,73,AV,1,0,0,42,1244.4027248274256,1.0,-21.733333333333334
25.583333333333332,289,AV,1,0,0,47,13079.31179296209,0.2,-5.116666666666667
35.86666666666667,82,AV,1,0,0,56,1342.087988935639,0.1,-3.586666666666667
42.266666666666666,72,AV,1,0,0,63,1194.3606142611325,0.2,-8.453333333333333
36.0,54,AV,1,0,0,57,1017.530975349866,0.1,-3.6
22.0,25,AV,1,0,0,41,802.5586880039084,0.2,-4.4
48.666666666666664,254,AV,1,0,0,73,5557.427333357366,0.5,-24.333333333333332
16.116666666666667,207,AV,1,0,0,34,3398.605365942332,1.0,-16.116666666666667
51.583333333333336,87,AV,1,0,0,84,1460.8215047913693,0.3,-15.475
47.766666666666666,225,AV,1,0,0,71,4223.122456076251,0.5,-23.883333333333333
37.333333333333336,75,AV,1,0,0,59,1260.6549751070208,0.3,-11.200000000000001
15.583333333333334,186,AV,1,0,0,32,3048.604611013583,0.1,-1.5583333333333336
44.766666666666666,142,AV,1,0,0,65,2318.2944376966047,0.5,-22.383333333333333
49.18333333333333,299,AV,1,0,0,73,20793.30768626012,0.3,-14.754999999999999
11.933333333333334,59,AV,0,0,0,30,1047.1205397958274,0.4,-5.489583250602876
48.38333333333333,115,AV,1,0,0,73,1832.3133019091129,0.6,-29.029999999999998
25.85,0,AV,1,0,0,46,381.3218977270381,0.2,-5.170000000000001
44.56666666666667,241,AV,1,0,0,66,4754.245589533712,0.1,-4.456666666666667
45.96666666666667,224,AV,1,0,0,66,4200.245935785981,1.0,-45.96666666666667
38.18333333333333,233,AV,2,0,0,55,4572.8741748457805,0.1,-3.8183333333333334
50.833333333333336,197,AV,1,0,0,74,3278.222126324269,1.0,-50.833333333333336
25.966666666666665,14,AV,1,0,0,46,636.6552097563458,0.6,-15.579999999999998
21.4,12,AV,1,0,0,40,627.4062491148882,0.3,-6.419999999999999
23.816666666666666,68,AV,2,0,0,39,1141.0395517097602,0.5,-11.908333333333333
39.05,171,AV,1,0,0,59,2813.5576138103806,0.2,-7.81
28.616666666666667,203,AV,1,0,0,48,3368.9508766880413,0.5,-14.308333333333334
36.2,50,AV,1,0,0,57,979.5720138781878,0.3,-10.860000000000001
47.016666666666666,219,AV,1,0,0,68,3942.222625638348,0.1,-4.701666666666667
31.733333333333334,172,AV,1,0,0,53,2818.3733061874163,0.1,-3.173333333333334
31.433333333333334,206,AV,1,0,0,52,3393.6426315430986,0.3,-9.43
48.083333333333336,133,AV,1,0,0,68,2212.8825544422834,0.5,-24.041666666666668
12.95,44,AV,1,0,0,22,946.1123250925148,0.6,-7.77
36.71666666666667,240,AV,1,0,0,57,4747.153558918807,0.1,-3.671666666666667
29.883333333333333,135,AV,1,0,0,49,2218.7455195521825,0.5,-14.941666666666666
14.9,232,AV,1,0,0,27,4569.840806868062,0.3,-4.47
39.766666666666666,218,AV,1,0,0,62,3933.772930850901,0.2,-7.953333333333333
17.866666666666667,69,AV,1,0,0,35,1148.2139867956057,0.1,-1.7866666666666668
26.85,9,AV,1,0,0,47,615.3970356119416,0.8,-21.480000000000004
50.63333333333333,259,AV,1,0,0,81,5825.994272151124,0.4,-20.253333333333334
30.416666666666668,131,AV,1,0,0,49,2193.4249838744518,0.3,-9.125
19.816666666666666,6,AV,1,0,0,39,548.7192496267361,0.1,-1.9816666666666667
39.516666666666666,265,AV,2,0,0,65,6230.691172258436,0.1,-3.9516666666666667
25.8,127,AV,1,0,0,46,2113.1349678504243,0.1,-2.58
13.516666666666667,49,AV,0,0,0,31,978.4447105201264,0.2,-3.4698559502334865
38.06666666666667,297,AV,1,0,0,60,18628.94525544202,0.5,-19.033333333333335
40.11666666666667,116,AV,1,0,0,61,1848.7234685638712,0.2,-8.023333333333333
32.45,29,AV,1,0,0,54,816.2772675203604,0.1,-3.2450000000000006
30.516666666666666,292,AV,1,0,0,49,14505.369879802229,0.4,-12.206666666666667
26.55,213,AV,1,0,0,47,3783.636689084741,0.1,-2.6550000000000002
24.266666666666666,210,AV,1,0,0,44,3724.6301341612702,0.2,-4.8533333333333335
49.93333333333333,105,AV,1,0,0,82,1661.9571573900298,0.5,-24.966666666666665
37.3,7,AV,1,0,0,55,610.4868582393152,0.3,-11.19
44.483333333333334,46,AV,2,0,0,86,948.3478854920526,0.2,-8.896666666666667
42.63333333333333,173,AV,1,0,0,63,2853.537244729806,0.5,-21.316666666666666
21.95,139,AV,1,0,0,40,2294.767722006211,0.3,-6.585
41.21666666666667,15,AV,1,0,0,63,639.9143284368583,0.7,-28.851666666666667
20.516666666666666,231,AV,0,0,0,45,4559.760277629775,0.2,-4.2678156644943614
23.583333333333332,110,AV,1,0,0,44,1782.711710770346,0.2,-4.716666666666667
39.03333333333333,61,AV,1,0,0,60,1074.3823512953045,0.2,-7.806666666666667
40.766666666666666,183,AV,1,0,0,61,3001.8426729260827,0.1,-4.076666666666667
31.95,274,AV,1,0,0,50,7912.643587116454,0.1,-3.1950000000000003
38.166666666666664,10,AV,1,0,0,57,617.4453946714843,0.1,-3.8166666666666664
28.016666666666666,212,AV,1,0,0,48,3759.463069718096,0.5,-14.008333333333333
25.4,211,AV,1,0,0,42,3729.3449139509553,0.6,-15.239999999999998
30.116666666666667,236,AV,1,0,0,48,4656.548587392589,0.7,-21.081666666666667
17.866666666666667,62,AV,1,0,0,37,1076.386102050743,0.2,-3.5733333333333337
16.6,157,AV,1,0,0,34,2530.9644311939346,0.2,-3.3200000000000003
26.966666666666665,144,AV,2,0,0,28,2337.3116255789537,0.1,-2.6966666666666668
17.483333333333334,91,AV,1,0,0,37,1509.578116022191,1.0,-17.483333333333334
17.783333333333335,204,AV,1,0,0,36,3382.383844415393,0.4,-7.113333333333334
27.65,272,AV,2,0,0,37,7572.106998522375,0.2,-5.53
18.433333333333334,38,AV,1,0,0,37,905.8209551718018,0.4,-7.373333333333334
16.966666666666665,256,AV,1,0,0,36,5590.116807812239,0.1,-1.6966666666666665
37.9,113,AV,1,0,0,59,1805.1606101798543,0.1,-3.79
46.3,285,AV,1,0,0,66,11185.875164713363,0.3,-13.889999999999999
38.75,136,AV,1,0,0,59,2225.3307045190536,0.1,-3.875
37.21666666666667,143,AV,2,0,0,59,2335.4036410281064,0.2,-7.443333333333334
22.283333333333335,242,AV,0,0,0,52,4756.448820673547,1.0,-22.441013995582907
32.416666666666664,81,AV,1,0,0,51,1297.4303329633815,1.0,-32.416666666666664
31.116666666666667,187,AV,1,0,0,49,3065.2253709468137,0.3,-9.334999999999999
34.28333333333333,189,AV,1,0,0,56,3131.512437779759,0.4,-13.713333333333333
34.15,132,AV,1,0,0,55,2198.5025098873134,0.4,-13.66
33.35,80,AV,2,0,0,51,1293.252850487379,0.2,-6.670000000000001
28.116666666666667,107,AV,1,0,0,48,1697.366940102563,0.4,-11.246666666666668
19.766666666666666,138,AV,1,0,0,39,2280.385817754286,0.3,-5.93
15.866666666666667,18,AV,1,0,0,33,741.34301771214,0.4,-6.346666666666668
13.45,260,AV,1,0,0,19,5844.130995646287,0.2,-2.69
42.85,3,AV,1,0,0,63,508.6019702527906,0.2,-8.57
28.766666666666666,244,AV,1,0,0,48,4950.077303955518,0.8,-23.013333333333335
42.483333333333334,295,AV,1,0,0,63,16390.717038727882,0.3,-12.745
43.266666666666666,202,AV,1,0,0,64,3366.895459871004,1.0,-43.266666666666666
22.016666666666666,42,AV,2,0,0,30,934.0011274976006,0.3,-6.6049999999999995
14.15,164,AV,1,0,0,27,2750.2432356670683,1.0,-14.15
18.85,163,AV,0,0,0,44,2744.255474143275,0.3,-5.928298170329474
24.95,79,AV,1,0,0,45,1291.2118623687816,0.1,-2.495
50.53333333333333,278,AV,1,0,0,80,8348.421721831439,0.1,-5.053333333333334
17.116666666666667,216,AV,0,0,0,39,3824.993837156676,0.3,-5.3310787472947965
17.016666666666666,154,AV,1,0,0,36,2520.718778515204,0.3,-5.1049999999999995
43.55,93,AV,1,0,0,64,1527.6889462703334,0.2,-8.709999999999999
33.11666666666667,156,AV,1,0,0,54,2528.765907819195,0.4,-13.246666666666668
26.966666666666665,279,AV,1,0,0,47,8436.938288223368,0.2,-5.3933333333333335
26.616666666666667,51,AV,1,0,0,45,979.573716991658,0.3,-7.984999999999999
50.833333333333336,192,AV,1,0,0,73,3159.4556453821087,0.1,-5.083333333333334
32.733333333333334,4,AV,1,0,0,52,513.3463032142733,0.5,-16.366666666666667
37.03333333333333,39,AV,1,0,0,56,921.9548251796884,0.1,-3.703333333333333
17.833333333333332,114,AV,1,0,0,36,1823.811293294481,0.4,-7.133333333333333
46.583333333333336,102,AV,1,0,0,71,1635.9686818612918,0.4,-18.633333333333336
21.9,226,AV,1,0,0,42,4227.85786318916,0.2,-4.38
48.8,13,AV,1,0,0,72,632.5893922142865,0.2,-9.76
43.4,255,AV,1,0,0,64,5578.433439706214,0.4,-17.36
46.6,179,AV,1,0,0,70,2965.4163440895786,0.1,-4.66
13.883333333333333,43,AV,1,0,0,22,938.3100494872764,1.0,-13.883333333333333
43.733333333333334,8,AV,1,0,0,63,614.9217871931492,0.3,-13.12
22.3,65,AV,1,0,0,42,1117.0806745336297,0.5,-11.15
30.166666666666668,293,AV,2,0,0,18,14754.343640924068,0.1,-3.016666666666667
43.06666666666667,252,AV,1,0,0,62,5458.612723313221,0.2,-8.613333333333335
22.566666666666666,137,AV,1,0,0,42,2276.662146114732,0.5,-11.283333333333333
18.116666666666667,36,AV,1,0,0,37,870.7377108213431,0.1,-1.8116666666666668
42.03333333333333,31,AV,1,0,0,62,825.4433072334436,0.1,-4.203333333333333
34.03333333333333,181,AV,1,0,0,52,2969.8754393798326,0.3,-10.209999999999999
51.5,287,AV,1,0,0,90,11662.42845360034,0.2,-10.3
30.566666666666666,290,AV,1,0,0,49,13748.957190518822,0.2,-6.113333333333333
43.46666666666667,185,AV,1,0,0,64,3031.4508351358254,0.2,-8.693333333333333
25.033333333333335,152,AV,1,0,0,45,2478.182963693478,0.2,-5.006666666666668
37.983333333333334,97,AV,1,0,0,56,1588.8002265047048,0.7,-26.58833333333333
33.65,223,AV,1,0,0,54,4159.866430607663,0.2,-6.73
50.5,28,AV,1,0,0,83,814.1496548969513,0.4,-20.200000000000003
18.966666666666665,37,AV,1,0,0,38,871.0408974081768,0.1,-1.8966666666666665
34.7,280,AV,1,0,0,56,8480.737499651503,0.1,-3.4700000000000006
16.916666666666668,64,AV,1,0,0,34,1111.987968807459,0.3,-5.075
24.7,214,AV,1,0,0,44,3803.247088152212,0.3,-7.409999999999999
30.766666666666666,118,AV,1,0,0,49,1900.764377468582,0.3,-9.229999999999999
51.5,209,AV,1,0,0,95,3531.3895067900216,0.2,-10.3
15.35,21,AV,1,0,0,27,761.8437659652793,0.1,-1.5350000000000001
37.35,199,AV,1,0,0,57,3313.1900178081896,0.3,-11.205
43.78333333333333,239,AV,1,0,0,64,4669.869929992837,0.9,-39.405
11.9,296,AV,0,0,0,30,17322.90883950548,0.2,-2.423295269111479
24.966666666666665,2,AV,1,0,0,45,497.26542980048754,0.2,-4.993333333333333
15.4,95,AV,0,0,0,33,1567.0706205360798,1.0,-15.878600000645429
19.9,174,AV,1,0,0,39,2857.8751728516777,0.2,-3.98
27.533333333333335,41,AV,2,0,0,38,932.1411738504048,0.3,-8.26
46.56666666666667,275,AV,1,0,0,67,8028.27043643778,0.6,-27.94
15.883333333333333,60,AV,1,0,0,35,1068.5648373754009,0.1,-1.5883333333333334
44.15,70,AV,2,0,0,64,1150.2916000513435,0.1,-4.415
18.933333333333334,101,AV,1,0,0,38,1626.914224999384,0.5,-9.466666666666667
43.68333333333333,78,AV,1,0,0,64,1275.9312017726234,0.2,-8.736666666666666
39.11666666666667,258,AV,1,0,0,61,5721.231751015957,0.2,-7.823333333333334
29.066666666666666,119,AV,1,0,0,48,1921.5023446668008,0.2,-5.8133333333333335
41.11666666666667,196,AV,1,0,0,61,3269.866339895674,0.3,-12.334999999999999
15.066666666666666,66,AV,1,0,0,31,1129.1321270070612,0.2,-3.0133333333333336
21.533333333333335,262,AV,1,0,0,39,5960.007005011629,1.0,-21.533333333333335
29.95,153,AV,1,0,0,48,2496.2043409386315,1.0,-29.95
48.15,165,AV,1,0,0,70,2754.938443140308,0.1,-4.815
17.483333333333334,281,AV,1,0,0,34,8987.822610831106,0.2,-3.496666666666667
28.883333333333333,158,AV,1,0,0,47,2563.744074524839,0.5,-14.441666666666666
34.516666666666666,17,AV,1,0,0,55,682.056612603955,0.3,-10.354999999999999
38.31666666666667,57,AV,1,0,0,59,1038.299283744561,0.4,-15.326666666666668
27.216666666666665,294,AV,1,0,0,47,15725.918848752755,0.5,-13.608333333333333
31.516666666666666,130,AV,1,0,0,49,2139.4702648744856,1.0,-31.516666666666666
44.05,230,AV,2,0,0,74,4549.115907877681,0.3,-13.214999999999998
42.3,151,AV,1,0,0,63,2476.7926805910606,0.3,-12.69
48.3,276,AV,1,0,0,71,8029.700924090037,0.4,-19.32
8.733333333333333,32,AV,0,0,0,22,832.3173438658397,0.6,-6.141098608033922
22.35,178,AV,1,0,0,43,2953.761118311176,0.4,-8.940000000000001
19.833333333333332,271,AV,1,0,0,40,7177.938863287724,0.4,-7.933333333333334
16.2,96,AV,1,0,0,35,1572.8756307612184,0.2,-3.24
52.0,277,AV,1,0,0,97,8331.964781214912,0.5,-26.0
34.733333333333334,141,AV,1,0,0,55,2318.1098695731453,1.0,-34.733333333333334
12.933333333333334,63,AV,1,0,0,16,1097.8259349569896,0.7,-9.053333333333333
8.516666666666667,58,AV,0,0,0,22,1040.734547163155,0.3,-3.2756448580421953
39.31666666666667,123,AV,1,0,0,61,1996.532829496936,0.3,-11.795
27.05,288,AV,2,0,0,34,11940.25564443948,0.2,-5.41
31.733333333333334,268,AV,1,0,0,50,6778.2755320215965,0.2,-6.346666666666668
18.833333333333332,248,AV,1,0,0,37,5003.647877951615,0.2,-3.7666666666666666
32.43333333333333,88,AV,1,0,0,52,1475.2077210572677,0.3,-9.729999999999999
28.533333333333335,35,AV,1,0,0,48,863.3540159882258,0.6,-17.12
48.31666666666667,89,AV,1,0,0,70,1485.5718097438446,0.4,-19.326666666666668
23.016666666666666,27,AV,1,0,0,42,807.7368269013535,0.2,-4.6033333333333335
24.85,22,AV,1,0,0,43,767.6170681366935,0.2,-4.970000000000001
13.9,134,AV,1,0,0,25,2218.0502812558643,0.1,-1.3900000000000001
13.916666666666666,243,AV,1,0,0,29,4924.983441788647,0.6,-8.35
34.5,83,AV,1,0,0,55,1365.417472605012,0.2,-6.9
49.68333333333333,148,AV,1,0,0,80,2421.832203454489,0.2,-9.936666666666667
45.46666666666667,30,AV,1,0,0,65,822.5771428470101,0.5,-22.733333333333334
32.516666666666666,249,AV,1,0,0,52,5004.1281918097375,0.2,-6.503333333333334
20.25,47,AV,1,0,0,39,954.0002559944874,0.5,-10.125
17.983333333333334,146,AV,1,0,0,38,2392.7441380289174,0.3,-5.3950000000000005
34.6,98,AV,2,0,0,52,1594.6992934726818,0.1,-3.4600000000000004
11.516666666666667,128,AV,1,0,0,13,2117.047321722312,0.5,-5.758333333333334
39.233333333333334,298,AV,1,0,0,59,19040.472291926453,0.1,-3.923333333333334
32.45,26,AV,1,0,0,50,806.3598325453933,0.2,-6.490000000000001
13.566666666666666,147,AV,0,0,0,31,2421.0391237858234,0.2,-3.023117670410551
46.266666666666666,195,AV,1,0,0,67,3230.862018062417,1.0,-46.266666666666666
14.0,283,AV,1,0,0,18,9884.322174397852,0.1,-1.4000000000000001
41.71666666666667,228,AV,1,0,0,62,4459.768546990965,0.1,-4.171666666666667
45.516666666666666,40,AV,1,0,0,65,932.0432837729122,1.0,-45.516666666666666
37.43333333333333,19,AV,1,0,0,59,743.7818724069466,0.1,-3.743333333333333
14.016666666666667,126,AV,1,0,0,23,2046.5713793034688,0.1,-1.4016666666666668
49.05,106,AV,1,0,0,72,1682.490559712908,0.1,-4.905
43.983333333333334,48,AV,1,0,0,65,961.7772661313056,0.2,-8.796666666666667
33.233333333333334,182,AV,1,0,0,54,2971.291490045772,0.6,-19.94
12.716666666666667,67,AV,1,0,0,3,1135.438045570021,0.3,-3.815
32.03333333333333,170,AV,1,0,0,51,2797.307504072895,0.2,-6.406666666666666
38.96666666666667,74,AV,1,0,0,59,1249.5878531833848,1.0,-38.96666666666667
5.15,291,AV,0,0,0,0,14297.77376075636,0.1,-0.567455718809774
46.88333333333333,180,AV,1,0,0,67,2966.188350320237,0.5,-23.441666666666666
29.4,111,AV,1,0,0,48,1794.439334206041,0.1,-2.94
41.25,125,AV,1,0,0,61,2044.1603053436156,0.8,-33.0
23.083333333333332,251,AV,1,0,0,42,5434.023139443809,0.1,-2.308333333333333
28.883333333333333,84,AV,1,0,0,47,1389.0632502942228,0.1,-2.8883333333333336
37.05,184,AV,1,0,0,56,3017.17067826153,0.2,-7.41
24.15,108,AV,2,0,0,15,1716.9764066453156,0.3,-7.244999999999999
21.45,263,AV,1,0,0,40,5984.209260784091,0.1,-2.145
42.71666666666667,76,AV,1,0,0,63,1261.43865123121,0.2,-8.543333333333335
47.18333333333333,77,AV,2,0,0,67,1275.6237969650936,0.3,-14.155
17.133333333333333,16,AV,1,0,0,36,676.2529471816457,0.2,-3.4266666666666667
44.416666666666664,201,AV,1,0,0,64,3362.377553451843,0.4,-17.766666666666666
36.733333333333334,237,AV,1,0,0,57,4660.29795945294,0.1,-3.673333333333334
20.05,94,AV,1,0,0,39,1541.4014724042315,0.3,-6.015
31.266666666666666,193,AV,1,0,0,49,3169.820795106812,0.1,-3.126666666666667
50.71666666666667,235,AV,1,0,0,84,4635.813442599864,0.1,-5.071666666666667
43.983333333333334,45,AV,2,0,0,64,946.2003450753726,0.1,-4.398333333333333
34.31666666666667,217,AV,1,0,0,54,3866.930621896856,0.1,-3.431666666666667
6.633333333333334,267,AV,0,0,0,23,6434.117121135291,0.9,-6.086566109363528
25.283333333333335,215,AV,1,0,0,44,3822.7735841463273,0.5,-12.641666666666667
46.81666666666667,194,AV,2,0,0,73,3225.188153267811,0.5,-23.408333333333335
51.916666666666664,162,AV,1,0,0,80,2722.266725979925,0.2,-10.383333333333333
13.916666666666666,122,AV,1,0,0,26,1963.0347272178835,0.1,-1.3916666666666666
51.05,109,AV,1,0,0,89,1778.835052690156,0.1,-5.105
30.266666666666666,205,AV,1,0,0,48,3386.12741774329,1.0,-30.266666666666666
15.35,149,AV,1,0,0,28,2446.4664131825853,0.2,-3.0700000000000003
25.166666666666668,55,AV,1,0,0,45,1020.7360413649084,0.5,-12.583333333333334
27.316666666666666,257,AV,1,0,0,47,5654.280440205098,0.1,-2.731666666666667
49.78333333333333,286,AV,1,0,0,74,11515.391842589095,0.1,-4.9783333333333335
39.666666666666664,161,AV,1,0,0,61,2648.588416164911,0.1,-3.966666666666667
28.483333333333334,270,AV,1,0,0,46,7128.986247371214,0.4,-11.393333333333334
27.866666666666667,155,AV,1,0,0,47,2520.757475212996,0.3,-8.36
