travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
23.4,150,AV,1,0,0,44,2458.2611968747465,0.4,-9.36
38.31666666666667,99,AV,1,0,0,61,1614.9493849180149,0.1,-3.831666666666667
39.3,117,AV,1,0,0,63,1880.1756700095973,0.7,-27.509999999999998
23.333333333333332,56,AV,1,0,0,44,1025.7249596144625,0.4,-9.333333333333334
19.6,188,AV,1,0,0,35,3097.4575811220984,1.0,-19.6
45.45,177,AV,1,0,0,70,2946.490055333797,0.2,-9.090000000000002
33.9,208,AV,1,0,0,56,3456.1529418207683,0.7,-23.729999999999997
43.1,221,AV,1,0,0,65,4061.843573313689,0.3,-12.93
28.983333333333334,191,AV,1,0,0,47,3151.1733449572957,0.1,-2.8983333333333334
35.53333333333333,53,AV,1,0,0,57,1014.5614647146556,0.4,-14.213333333333333
24.733333333333334,245,AV,1,0,0,45,4951.479839002994,1.0,-24.733333333333334
33.81666666666667,253,AV,1,0,0,53,5480.041794665195,0.5,-16.908333333333335
13.233333333333333,71,AV,1,0,0,12,1150.4391077840953,0.7,-9.263333333333332
30.383333333333333,247,AV,0,0,0,85,4968.170350229253,1.0,-30.534294340530963
15.833333333333334,273,AV,1,0,0,28,7897.119961473183,0.6,-9.5
20.216666666666665,85,AV,1,0,0,39,1434.4967426379471,0.2,-4.043333333333333
46.75,103,AV,2,0,0,82,1653.1781197118603,0.1,-4.675
44.583333333333336,284,AV,1,0,0,67,11049.706566164488,0.9,-40.125
13.766666666666667,168,AV,1,0,0,18,2780.081336731352,0.7,-9.636666666666667
36.9,34,AV,1,0,0,59,857.6590975250949,0.2,-7.38
21.333333333333332,261,AV,1,0,0,41,5899.132481879994,0.2,-4.266666666666667
22.533333333333335,11,AV,1,0,0,44,626.2908344343901,0.3,-6.760000000000001
35.9,124,AV,1,0,0,57,1997.7276787447236,0.4,-14.36
25.1,229,AV,1,0,0,45,4547.885280126284,0.3,-7.53
14.233333333333333,166,AV,1,0,0,29,2761.3662775036096,0.8,-11.386666666666667
46.516666666666666,24,AV,2,0,0,69,779.2240782816187,0.2,-9.303333333333333
16.65,250,AV,1,0,0,33,5158.4050556257225,0.1,-1.665
36.46666666666667,282,AV,2,0,0,55,9030.678864893336,0.1,-3.646666666666667
40.983333333333334,112,AV,1,0,0,64,1804.2001824470888,0.3,-12.295
43.81666666666667,176,AV,2,0,0,74,2942.323800284961,0.1,-4.381666666666667
39.13333333333333,266,AV,1,0,0,62,6248.181898567973,0.6,-23.48
45.81666666666667,175,AV,1,0,0,70,2898.378436294527,0.1,-4.581666666666667
17.5,92,AV,1,0,0,35,1519.7273932229994,0.1,-1.75
30.716666666666665,120,AV,1,0,0,49,1929.5758599688188,0.5,-15.358333333333333
41.6,234,AV,1,0,0,63,4617.1597275219765,0.3,-12.48
29.483333333333334,190,AV,2,0,0,39,3132.463358685509,0.4,-11.793333333333335
44.61666666666667,121,AV,1,0,0,67,1945.516475481125,0.1,-4.461666666666667
10.616666666666667,86,AV,1,0,0,3,1447.5744631551047,0.4,-4.246666666666667
22.683333333333334,264,AV,1,0,0,43,6007.794801579103,0.4,-9.073333333333334
25.133333333333333,222,AV,1,0,0,46,4104.202624979457,1.0,-25.133333333333333
20.216666666666665,33,AV,1,0,0,39,835.7777612710734,0.4,-8.086666666666666
45.71666666666667,169,AV,1,0,0,65,2793.3389947689566,0.8,-36.57333333333334
21.05,145,AV,1,0,0,41,2382.718205806423,0.3,-6.315
32.18333333333333,90,AV,1,0,0,52,1503.4428459110418,0.3,-9.655
16.116666666666667,246,AV,1,0,0,29,4959.361066312568,0.5,-8.058333333333334
13.516666666666667,269,AV,1,0,0,15,7099.697064525982,0.1,-1.3516666666666668
18.216666666666665,227,AV,1,0,0,35,4304.4895651906745,0.1,-1.8216666666666665
12.766666666666667,129,AV,1,0,0,16,2123.4400354784907,1.0,-12.766666666666667
39.28333333333333,159,AV,1,0,0,62,2574.4307659940623,0.4,-15.713333333333333
42.266666666666666,5,AV,1,0,0,64,522.2875039790788,1.0,-42.266666666666666
38.05,23,AV,1,0,0,61,779.0639592631991,0.3,-11.415
10.233333333333333,140,AV,0,0,0,25,2302.618320259251,0.2,-2.3723828278737735
44.666666666666664,198,AV,1,0,0,68,3301.717979419838,0.5,-22.333333333333332
22.133333333333333,238,AV,1,0,0,40,4662.282088415262,0.2,-4.426666666666667
23.883333333333333,20,AV,0,0,0,48,753.5670156580491,0.2,-5.771933158453154
20.6,220,AV,0,0,0,40,4021.28082322038,0.4,-8.426507740436634
27.083333333333332,100,AV,1,0,0,46,1614.9573615816892,0.2,-5.416666666666667
47.68333333333333,104,AV,1,0,0,84,1659.6531244520008,0.4,-19.073333333333334
24.95,200,AV,1,0,0,44,3361.758609282253,0.3,-7.484999999999999
29.466666666666665,160,AV,1,0,0,49,2580.565825479665,0.5,-14.733333333333333
36.88333333333333,167,AV,1,0,0,59,2767.495209174315,0.2,-7.376666666666667
12.816666666666666,1,AV,1,0,0,16,477.1303205766694,0.4,-5.126666666666667
23.55,52,AV,1,0,0,44,985.8695826897422,0.4,-9.42
22.166666666666668,73,AV,1,0,0,42,1244.4027248274256,0.1,-2.216666666666667
25.85,289,AV,1,0,0,47,13079.31179296209,0.2,-5.170000000000001
35.15,82,AV,1,0,0,56,1342.087988935639,0.4,-14.06
40.916666666666664,72,AV,1,0,0,63,1194.3606142611325,0.1,-4.091666666666667
35.4,54,AV,1,0,0,57,1017.530975349866,0.2,-7.08
29.966666666666665,25,AV,2,0,0,41,802.5586880039084,0.2,-5.993333333333333
46.35,254,AV,2,0,0,73,5557.427333357366,0.4,-18.540000000000003
17.133333333333333,207,AV,1,0,0,34,3398.605365942332,0.2,-3.4266666666666667
48.2,87,AV,1,0,0,84,1460.8215047913693,0.3,-14.46
45.666666666666664,225,AV,1,0,0,71,4223.122456076251,0.8,-36.53333333333333
36.21666666666667,75,AV,1,0,0,59,1260.6549751070208,0.4,-14.486666666666668
16.45,186,AV,1,0,0,32,3048.604611013583,0.5,-8.225
43.21666666666667,142,AV,1,0,0,65,2318.2944376966047,0.1,-4.321666666666667
46.4,299,AV,1,0,0,73,20793.30768626012,0.5,-23.2
13.7,59,AV,0,0,0,30,1047.1205397958274,0.1,-2.0862499172695426
46.233333333333334,115,AV,1,0,0,73,1832.3133019091129,0.3,-13.87
26.066666666666666,0,AV,1,0,0,46,381.3218977270381,0.2,-5.213333333333334
43.016666666666666,241,AV,1,0,0,66,4754.245589533712,0.1,-4.301666666666667
44.233333333333334,224,AV,1,0,0,66,4200.245935785981,0.3,-13.27
38.13333333333333,233,AV,2,0,0,55,4572.8741748457805,0.5,-19.066666666666666
48.016666666666666,197,AV,1,0,0,74,3278.222126324269,1.0,-48.016666666666666
25.95,14,AV,1,0,0,46,636.6552097563458,0.2,-5.19
21.633333333333333,12,AV,1,0,0,40,627.4062491148882,0.1,-2.1633333333333336
19.116666666666667,68,AV,1,0,0,39,1141.0395517097602,0.2,-3.8233333333333337
38.0,171,AV,1,0,0,59,2813.5576138103806,0.1,-3.8000000000000003
27.833333333333332,203,AV,1,0,0,48,3368.9508766880413,1.0,-27.833333333333332
35.766666666666666,50,AV,1,0,0,57,979.5720138781878,0.1,-3.5766666666666667
45.21666666666667,219,AV,1,0,0,68,3942.222625638348,0.4,-18.08666666666667
31.25,172,AV,1,0,0,53,2818.3733061874163,0.4,-12.5
25.583333333333332,206,AV,0,0,0,52,3393.6426315430986,0.6,-15.571001466986807
47.81666666666667,133,AV,2,0,0,68,2212.8825544422834,0.2,-9.563333333333334
6.566666666666666,44,AV,0,0,0,22,946.1123250925148,0.1,-1.4493843811586133
35.7,240,AV,1,0,0,57,4747.153558918807,0.3,-10.71
28.933333333333334,135,AV,1,0,0,49,2218.7455195521825,0.1,-2.8933333333333335
11.966666666666667,232,AV,0,0,0,27,4569.840806868062,0.2,-2.5574528358929887
39.06666666666667,218,AV,1,0,0,62,3933.772930850901,0.8,-31.253333333333337
19.566666666666666,69,AV,1,0,0,35,1148.2139867956057,0.7,-13.696666666666665
26.683333333333334,9,AV,1,0,0,47,615.3970356119416,0.2,-5.336666666666667
47.38333333333333,259,AV,1,0,0,81,5825.994272151124,0.3,-14.215
30.016666666666666,131,AV,1,0,0,49,2193.4249838744518,0.1,-3.001666666666667
27.65,6,AV,2,0,0,39,548.7192496267361,0.5,-13.825
42.31666666666667,265,AV,1,0,0,65,6230.691172258436,0.9,-38.085
26.266666666666666,127,AV,1,0,0,46,2113.1349678504243,0.1,-2.626666666666667
13.7,49,AV,0,0,0,31,978.4447105201264,0.1,-2.136522616900153
37.05,297,AV,1,0,0,60,18628.94525544202,0.2,-7.41
39.416666666666664,116,AV,1,0,0,61,1848.7234685638712,0.3,-11.825
32.016666666666666,29,AV,1,0,0,54,816.2772675203604,0.5,-16.008333333333333
29.566666666666666,292,AV,1,0,0,49,14505.369879802229,0.2,-5.913333333333334
32.05,213,AV,2,0,0,47,3783.636689084741,0.3,-9.614999999999998
24.116666666666667,210,AV,1,0,0,44,3724.6301341612702,1.0,-24.116666666666667
47.166666666666664,105,AV,1,0,0,82,1661.9571573900298,0.3,-14.149999999999999
36.05,7,AV,1,0,0,55,610.4868582393152,0.2,-7.21
47.7,46,AV,1,0,0,86,948.3478854920526,0.7,-33.39
41.28333333333333,173,AV,1,0,0,63,2853.537244729806,0.3,-12.385
22.15,139,AV,1,0,0,40,2294.767722006211,0.5,-11.075
39.666666666666664,15,AV,1,0,0,63,639.9143284368583,0.7,-27.766666666666662
25.183333333333334,231,AV,1,0,0,45,4559.760277629775,0.3,-7.555
29.883333333333333,110,AV,2,0,0,44,1782.711710770346,0.1,-2.9883333333333333
37.63333333333333,61,AV,1,0,0,60,1074.3823512953045,0.5,-18.816666666666666
39.88333333333333,183,AV,1,0,0,61,3001.8426729260827,0.1,-3.9883333333333333
31.6,274,AV,1,0,0,50,7912.643587116454,1.0,-31.6
37.06666666666667,10,AV,1,0,0,57,617.4453946714843,0.9,-33.36000000000001
28.433333333333334,212,AV,1,0,0,48,3759.463069718096,0.4,-11.373333333333335
22.816666666666666,211,AV,0,0,0,42,3729.3449139509553,0.2,-4.764441039191903
29.7,236,AV,1,0,0,48,4656.548587392589,0.2,-5.94
15.466666666666667,62,AV,0,0,0,37,1076.386102050743,0.4,-6.883442664211685
17.633333333333333,157,AV,1,0,0,34,2530.9644311939346,0.2,-3.526666666666667
16.683333333333334,144,AV,1,0,0,28,2337.3116255789537,0.1,-1.6683333333333334
18.933333333333334,91,AV,1,0,0,37,1509.578116022191,0.3,-5.68
19.3,204,AV,1,0,0,36,3382.383844415393,0.2,-3.8600000000000003
19.583333333333332,272,AV,1,0,0,37,7572.106998522375,0.2,-3.9166666666666665
17.1,38,AV,0,0,0,37,905.8209551718018,0.3,-5.957978195600202
18.316666666666666,256,AV,1,0,0,36,5590.116807812239,0.1,-1.8316666666666668
36.96666666666667,113,AV,1,0,0,59,1805.1606101798543,0.1,-3.696666666666667
44.86666666666667,285,AV,1,0,0,66,11185.875164713363,0.5,-22.433333333333334
37.63333333333333,136,AV,1,0,0,59,2225.3307045190536,0.2,-7.526666666666667
36.916666666666664,143,AV,1,0,0,59,2335.4036410281064,0.5,-18.458333333333332
32.016666666666666,242,AV,1,0,0,52,4756.448820673547,0.1,-3.2016666666666667
32.3,81,AV,1,0,0,51,1297.4303329633815,0.1,-3.23
30.366666666666667,187,AV,1,0,0,49,3065.2253709468137,0.6,-18.22
33.45,189,AV,1,0,0,56,3131.512437779759,0.1,-3.3450000000000006
36.38333333333333,132,AV,2,0,0,55,2198.5025098873134,0.1,-3.6383333333333336
30.633333333333333,80,AV,1,0,0,51,1293.252850487379,1.0,-30.633333333333333
28.466666666666665,107,AV,1,0,0,48,1697.366940102563,0.3,-8.54
20.25,138,AV,1,0,0,39,2280.385817754286,0.4,-8.1
15.5,18,AV,0,0,0,33,741.34301771214,0.1,-2.561677431473728
13.366666666666667,260,AV,1,0,0,19,5844.130995646287,0.6,-8.02
41.18333333333333,3,AV,1,0,0,63,508.6019702527906,0.1,-4.118333333333333
27.883333333333333,244,AV,1,0,0,48,4950.077303955518,0.5,-13.941666666666666
41.1,295,AV,1,0,0,63,16390.717038727882,0.3,-12.33
41.416666666666664,202,AV,2,0,0,64,3366.895459871004,0.1,-4.141666666666667
14.95,42,AV,1,0,0,30,934.0011274976006,0.5,-7.475
11.783333333333333,164,AV,0,0,0,27,2750.2432356670683,0.1,-1.4510364856485463
24.8,163,AV,1,0,0,44,2744.255474143275,0.1,-2.4800000000000004
25.433333333333334,79,AV,1,0,0,45,1291.2118623687816,0.3,-7.63
47.75,278,AV,1,0,0,80,8348.421721831439,0.2,-9.55
20.783333333333335,216,AV,1,0,0,39,3824.993837156676,0.1,-2.0783333333333336
17.833333333333332,154,AV,1,0,0,36,2520.718778515204,0.3,-5.35
41.55,93,AV,1,0,0,64,1527.6889462703334,0.3,-12.464999999999998
32.56666666666667,156,AV,1,0,0,54,2528.765907819195,0.5,-16.283333333333335
32.68333333333333,279,AV,2,0,0,47,8436.938288223368,0.1,-3.268333333333333
26.4,51,AV,1,0,0,45,979.573716991658,0.7,-18.479999999999997
51.35,192,AV,2,0,0,73,3159.4556453821087,0.1,-5.135000000000001
32.666666666666664,4,AV,1,0,0,52,513.3463032142733,0.6,-19.599999999999998
35.85,39,AV,1,0,0,56,921.9548251796884,0.5,-17.925
18.416666666666668,114,AV,1,0,0,36,1823.811293294481,0.4,-7.366666666666667
44.8,102,AV,1,0,0,71,1635.9686818612918,0.7,-31.359999999999996
22.166666666666668,226,AV,1,0,0,42,4227.85786318916,0.6,-13.3
46.2,13,AV,1,0,0,72,632.5893922142865,1.0,-46.2
42.28333333333333,255,AV,1,0,0,64,5578.433439706214,0.4,-16.913333333333334
44.85,179,AV,1,0,0,70,2965.4163440895786,0.3,-13.455
13.833333333333334,43,AV,1,0,0,22,938.3100494872764,0.9,-12.450000000000001
42.36666666666667,8,AV,1,0,0,63,614.9217871931492,0.1,-4.236666666666667
22.5,65,AV,1,0,0,42,1117.0806745336297,0.9,-20.25
16.4,293,AV,1,0,0,18,14754.343640924068,0.3,-4.919999999999999
41.71666666666667,252,AV,1,0,0,62,5458.612723313221,0.1,-4.171666666666667
22.516666666666666,137,AV,1,0,0,42,2276.662146114732,0.1,-2.2516666666666665
17.083333333333332,36,AV,0,0,0,37,870.7377108213431,0.1,-2.569671932407612
40.4,31,AV,1,0,0,62,825.4433072334436,0.4,-16.16
33.8,181,AV,1,0,0,52,2969.8754393798326,0.3,-10.139999999999999
48.416666666666664,287,AV,1,0,0,90,11662.42845360034,0.8,-38.733333333333334
30.083333333333332,290,AV,1,0,0,49,13748.957190518822,0.5,-15.041666666666666
41.61666666666667,185,AV,1,0,0,64,3031.4508351358254,0.1,-4.161666666666667
23.933333333333334,152,AV,0,0,0,45,2478.182963693478,0.2,-5.089307759349429
36.25,97,AV,1,0,0,56,1588.8002265047048,0.4,-14.5
32.983333333333334,223,AV,1,0,0,54,4159.866430607663,0.1,-3.298333333333334
46.96666666666667,28,AV,1,0,0,83,814.1496548969513,0.1,-4.696666666666667
19.833333333333332,37,AV,1,0,0,38,871.0408974081768,0.1,-1.9833333333333334
33.95,280,AV,1,0,0,56,8480.737499651503,0.2,-6.790000000000001
18.183333333333334,64,AV,1,0,0,34,1111.987968807459,1.0,-18.183333333333334
24.466666666666665,214,AV,1,0,0,44,3803.247088152212,0.2,-4.8933333333333335
30.266666666666666,118,AV,1,0,0,49,1900.764377468582,0.4,-12.106666666666667
48.083333333333336,209,AV,1,0,0,95,3531.3895067900216,0.2,-9.616666666666667
15.4,21,AV,1,0,0,27,761.8437659652793,0.9,-13.860000000000001
36.3,199,AV,1,0,0,57,3313.1900178081896,0.4,-14.52
41.733333333333334,239,AV,1,0,0,64,4669.869929992837,0.4,-16.693333333333335
15.716666666666667,296,AV,1,0,0,30,17322.90883950548,0.9,-14.145
29.55,2,AV,2,0,0,45,497.26542980048754,0.1,-2.955
16.816666666666666,95,AV,1,0,0,33,1567.0706205360798,0.1,-1.6816666666666666
20.266666666666666,174,AV,1,0,0,39,2857.8751728516777,0.3,-6.079999999999999
27.4,41,AV,2,0,0,38,932.1411738504048,0.1,-2.74
44.75,275,AV,1,0,0,67,8028.27043643778,0.2,-8.950000000000001
17.55,60,AV,1,0,0,35,1068.5648373754009,0.4,-7.0200000000000005
42.833333333333336,70,AV,1,0,0,64,1150.2916000513435,0.5,-21.416666666666668
18.85,101,AV,0,0,0,38,1626.914224999384,0.2,-4.230995416030789
42.4,78,AV,1,0,0,64,1275.9312017726234,0.5,-21.2
38.13333333333333,258,AV,1,0,0,61,5721.231751015957,0.7,-26.69333333333333
33.68333333333333,119,AV,2,0,0,48,1921.5023446668008,0.1,-3.368333333333333
39.31666666666667,196,AV,1,0,0,61,3269.866339895674,0.2,-7.863333333333334
15.766666666666667,66,AV,1,0,0,31,1129.1321270070612,0.6,-9.46
31.216666666666665,262,AV,2,0,0,39,5960.007005011629,0.4,-12.486666666666666
29.25,153,AV,1,0,0,48,2496.2043409386315,0.7,-20.474999999999998
45.5,165,AV,2,0,0,70,2754.938443140308,0.3,-13.65
15.6,281,AV,0,0,0,34,8987.822610831106,0.1,-1.6434462397039507
28.466666666666665,158,AV,1,0,0,47,2563.744074524839,0.2,-5.693333333333333
34.31666666666667,17,AV,1,0,0,55,682.056612603955,0.4,-13.726666666666668
27.25,57,AV,0,0,0,59,1038.299283744561,0.4,-11.622335083671803
26.85,294,AV,1,0,0,47,15725.918848752755,0.2,-5.370000000000001
31.316666666666666,130,AV,1,0,0,49,2139.4702648744856,0.6,-18.79
46.266666666666666,230,AV,1,0,0,74,4549.115907877681,0.1,-4.626666666666667
41.53333333333333,151,AV,1,0,0,63,2476.7926805910606,0.7,-29.07333333333333
46.233333333333334,276,AV,1,0,0,71,8029.700924090037,0.5,-23.116666666666667
15.65,32,AV,1,0,0,22,832.3173438658397,0.2,-3.1300000000000003
22.283333333333335,178,AV,1,0,0,43,2953.761118311176,0.1,-2.2283333333333335
20.5,271,AV,1,0,0,40,7177.938863287724,0.4,-8.200000000000001
17.283333333333335,96,AV,1,0,0,35,1572.8756307612184,0.2,-3.456666666666667
48.9,277,AV,1,0,0,97,8331.964781214912,0.4,-19.560000000000002
33.53333333333333,141,AV,1,0,0,55,2318.1098695731453,0.9,-30.18
13.316666666666666,63,AV,1,0,0,16,1097.8259349569896,0.1,-1.3316666666666668
14.266666666666667,58,AV,1,0,0,22,1040.734547163155,1.0,-14.266666666666667
38.18333333333333,123,AV,1,0,0,61,1996.532829496936,0.4,-15.273333333333333
17.683333333333334,288,AV,1,0,0,34,11940.25564443948,0.1,-1.7683333333333335
30.916666666666668,268,AV,1,0,0,50,6778.2755320215965,0.1,-3.091666666666667
18.85,248,AV,0,0,0,37,5003.647877951615,0.1,-2.034890643445325
31.683333333333334,88,AV,1,0,0,52,1475.2077210572677,0.4,-12.673333333333334
27.833333333333332,35,AV,1,0,0,48,863.3540159882258,0.1,-2.783333333333333
46.03333333333333,89,AV,1,0,0,70,1485.5718097438446,0.9,-41.43
22.4,27,AV,0,0,0,42,807.7368269013535,0.1,-3.168520249444557
24.7,22,AV,1,0,0,43,767.6170681366935,0.1,-2.47
8.416666666666666,134,AV,0,0,0,25,2218.0502812558643,0.3,-2.8631348053008736
14.116666666666667,243,AV,1,0,0,29,4924.983441788647,0.3,-4.235
33.86666666666667,83,AV,1,0,0,55,1365.417472605012,0.4,-13.546666666666667
46.96666666666667,148,AV,1,0,0,80,2421.832203454489,0.4,-18.78666666666667
45.266666666666666,30,AV,2,0,0,65,822.5771428470101,0.2,-9.053333333333333
35.016666666666666,249,AV,2,0,0,52,5004.1281918097375,0.1,-3.501666666666667
21.033333333333335,47,AV,1,0,0,39,954.0002559944874,0.6,-12.620000000000001
19.25,146,AV,1,0,0,38,2392.7441380289174,0.1,-1.925
32.11666666666667,98,AV,1,0,0,52,1594.6992934726818,0.1,-3.211666666666667
11.533333333333333,128,AV,1,0,0,13,2117.047321722312,0.4,-4.613333333333333
37.88333333333333,298,AV,1,0,0,59,19040.472291926453,0.3,-11.365
32.016666666666666,26,AV,1,0,0,50,806.3598325453933,0.1,-3.2016666666666667
15.966666666666667,147,AV,1,0,0,31,2421.0391237858234,0.7,-11.176666666666666
44.583333333333336,195,AV,1,0,0,67,3230.862018062417,0.5,-22.291666666666668
14.116666666666667,283,AV,1,0,0,18,9884.322174397852,0.2,-2.8233333333333337
40.416666666666664,228,AV,1,0,0,62,4459.768546990965,0.4,-16.166666666666668
44.2,40,AV,1,0,0,65,932.0432837729122,0.2,-8.840000000000002
36.88333333333333,19,AV,2,0,0,59,743.7818724069466,0.1,-3.6883333333333335
8.45,126,AV,0,0,0,23,2046.5713793034688,0.2,-2.056466573110807
28.883333333333333,106,AV,0,0,0,72,1682.490559712908,0.7,-20.664101064789712
43.083333333333336,48,AV,1,0,0,65,961.7772661313056,0.4,-17.233333333333334
35.43333333333333,182,AV,2,0,0,54,2971.291490045772,0.1,-3.543333333333333
5.35,67,AV,0,0,0,3,1135.438045570021,0.3,-2.265538021362037
31.4,170,AV,1,0,0,51,2797.307504072895,0.1,-3.14
37.96666666666667,74,AV,1,0,0,59,1249.5878531833848,1.0,-37.96666666666667
5.15,291,AV,0,0,0,0,14297.77376075636,0.5,-2.6274557188097742
44.75,180,AV,2,0,0,67,2966.188350320237,0.2,-8.950000000000001
28.666666666666668,111,AV,1,0,0,48,1794.439334206041,0.2,-5.733333333333334
42.46666666666667,125,AV,2,0,0,61,2044.1603053436156,0.2,-8.493333333333334
23.25,251,AV,1,0,0,42,5434.023139443809,0.9,-20.925
28.4,84,AV,1,0,0,47,1389.0632502942228,0.1,-2.84
36.63333333333333,184,AV,1,0,0,56,3017.17067826153,1.0,-36.63333333333333
13.7,108,AV,1,0,0,15,1716.9764066453156,0.7,-9.589999999999998
20.583333333333332,263,AV,0,0,0,40,5984.209260784091,0.2,-4.24199650847466
39.96666666666667,76,AV,2,0,0,63,1261.43865123121,0.1,-3.996666666666667
47.416666666666664,77,AV,2,0,0,67,1275.6237969650936,0.1,-4.741666666666666
18.516666666666666,16,AV,1,0,0,36,676.2529471816457,0.3,-5.555
42.7,201,AV,1,0,0,64,3362.377553451843,0.8,-34.160000000000004
37.983333333333334,237,AV,2,0,0,57,4660.29795945294,0.2,-7.596666666666668
20.9,94,AV,1,0,0,39,1541.4014724042315,0.1,-2.09
30.6,193,AV,1,0,0,49,3169.820795106812,1.0,-30.6
45.36666666666667,235,AV,2,0,0,84,4635.813442599864,0.2,-9.073333333333334
44.11666666666667,45,AV,2,0,0,64,946.2003450753726,0.1,-4.411666666666667
33.833333333333336,217,AV,1,0,0,54,3866.930621896856,0.1,-3.3833333333333337
6.65,267,AV,0,0,0,23,6434.117121135291,0.5,-3.4415661093635275
25.166666666666668,215,AV,1,0,0,44,3822.7735841463273,0.5,-12.583333333333334
47.06666666666667,194,AV,2,0,0,73,3225.188153267811,0.2,-9.413333333333334
48.88333333333333,162,AV,1,0,0,80,2722.266725979925,0.1,-4.888333333333334
10.15,122,AV,0,0,0,26,1963.0347272178835,0.1,-1.3970615038547687
46.7,109,AV,2,0,0,89,1778.835052690156,0.2,-9.340000000000002
25.8,205,AV,0,0,0,48,3386.12741774329,0.7,-18.28149196042358
15.633333333333333,149,AV,1,0,0,28,2446.4664131825853,0.4,-6.253333333333334
25.45,55,AV,1,0,0,45,1020.7360413649084,0.3,-7.635
27.2,257,AV,1,0,0,47,5654.280440205098,0.3,-8.16
47.03333333333333,286,AV,1,0,0,74,11515.391842589095,0.2,-9.406666666666666
27.266666666666666,161,AV,0,0,0,61,2648.588416164911,1.0,-27.54983637148852
28.35,270,AV,1,0,0,46,7128.986247371214,0.4,-11.340000000000002
27.4,155,AV,1,0,0,47,2520.757475212996,0.4,-10.96
